Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,17,75,165,22.5609756097561,0.5273251097333725,0.22589531680440772,0.0001,0.000034709193245778614,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2821261684465837,0,0,17424,726 days 01:00:00,1000.0,349.79766712659193,-65.02023328734082,34.915698157888286,100.0,189.7031277091246,68.12492249513157,722 days 11:00:00,164,1,15.872361296459815,21.24696439820228,-7.172505688054703,3.948925560569219,-1.9395554262810113,6 days 08:45:24.324324324,1 days 07:31:10.866141732,-4.0614310620113905,-0.9213725567400315,-0.6022085714661066,0.9620183152050511,0.09091454626797561,23.11584004890831,0.9871383364915157,0.3914397508584205,-0.007505915383561985,None,None,-0.00004826196458843685,-0.2918883618308661,-0.6502023328734077,-0.30551232440522935,0.38126564034398347,-2.8622063059807727,2 days 10:52:19.024390242,false
XMR-USD,false,20,35,236,22.5531914893617,0.4714629408727193,0.3236914600550964,0.0001,0.00003469721767594108,9.75206611570248,19.462809917355372,0.0009752066115702481,-2.013729528017701,0,0,17424,726 days 01:00:00,1000.0,221.2881523249846,-77.87118476750155,34.915698157888286,100.0,228.73703322123882,79.52732332159668,722 days 11:00:00,235,1,10.508330146053822,24.879197779776195,-6.3996182152744066,3.281473050508625,-1.7418792900374795,4 days 01:01:07.924528301,1 days 00:57:21.758241758,-3.3583837354088066,-1.44365715428891,-0.6683456524909416,0.9414818187786524,0.2979457050328128,22.250166873926393,0.9963047312713178,0.3867886987664147,-0.007633542887437616,None,None,-0.0000748034569200744,-0.45241130745261,-0.7787118476750147,-0.4075616625496504,0.37715124479779094,-3.2302628581381696,1 days 17:12:30.638297871,false
XMR-USD,false,40,85,103,22.54901960784314,0.5628440641553575,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9368779030796827,0,0,17424,726 days 01:00:00,1000.0,434.1465525152345,-56.58534474847655,34.915698157888286,100.0,146.46481159409294,62.297783861648824,635 days 19:00:00,102,1,21.08051344816863,20.21756363541449,-9.192802668893409,5.004457066556833,-2.4550681707433695,9 days 08:36:31.304347826,2 days 06:38:44.050632911,-5.7542545189503365,-0.6767765386450633,-0.5499376369516161,0.9715139808789769,-0.15391126069908723,26.823584175251412,0.9765414802625341,0.3835953628712085,-0.007466933014796035,None,None,-0.000035690876771530946,-0.21585842271421915,-0.5658534474847687,-0.2514374387033784,0.38385735485166794,-2.6206276183451473,3 days 20:58:14.117647057,false
XMR-USD,false,41,84,103,22.54901960784314,0.5568189794625987,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-0.9577917690180461,0,0,17424,726 days 01:00:00,1000.0,428.21812946705427,-57.17818705329457,34.915698157888286,100.0,145.1218173174819,62.57534326544329,635 days 19:00:00,102,1,19.09860489279498,20.2175636354145,-9.19280266889341,4.978562034629305,-2.4585554688184286,9 days 06:02:36.521739130,2 days 07:22:01.518987341,-5.792945837507263,-0.6915978501160495,-0.5547350793349141,0.9708901988324666,-0.14900232650157264,26.817999585689137,0.9773279291189643,0.38304627351377096,-0.0074682943244752205,None,None,-0.00003647704897125683,-0.2206131921781613,-0.5717818705329443,-0.25500126304664494,0.3839052100018257,-2.637606866537098,3 days 20:57:03.529411763,false
XMR-USD,false,43,84,103,22.54901960784314,0.5341946750156574,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.0977002516992274,0,0,17424,726 days 01:00:00,1000.0,390.15012366496717,-60.98498763350329,34.915698157888286,100.0,139.6811479206007,66.04094260882162,635 days 19:00:00,102,1,17.400765049406004,20.42934808058189,-8.593290028177917,4.981731531852334,-2.5730304582492454,9 days 06:57:23.478260869,2 days 07:01:31.139240506,-6.149516092004306,-0.7940445169314441,-0.5708285856675778,0.9666412723885616,-0.16243320503499117,26.873962148930488,0.9758741416846325,0.3819494012213498,-0.0074820158763636915,None,None,-0.000041841681841377285,-0.2530584917766498,-0.6098498763350313,-0.27869051624432184,0.3835502109802787,-2.746635205681125,3 days 20:53:31.764705881,false
XMR-USD,false,43,88,103,22.54901960784314,0.5289097443567701,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.1188843707227165,0,0,17424,726 days 01:00:00,1000.0,383.74058463853476,-61.62594153614652,34.915698157888286,100.0,138.08248520918903,66.6199692659232,635 days 19:00:00,102,1,17.114898466496072,20.37887300335901,-8.593290028177915,5.010596670336254,-2.6043159603874266,9 days 06:02:36.521739130,2 days 07:30:22.784810126,-6.209552096352564,-0.8103541772499382,-0.573622712881244,0.9660037397560903,-0.17409961651137976,26.749967276669473,0.9734053008186244,0.38337567481740237,-0.0074990791252610815,None,None,-0.00004275884510475672,-0.2586054951935687,-0.6162594153614631,-0.2828257479561276,0.3840688064306112,-2.764992389883625,3 days 21:03:31.764705881,false
XMR-USD,false,47,78,103,22.54901960784314,0.535378090871439,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.0645003527445132,0,0,17424,726 days 01:00:00,1000.0,398.73030193267505,-60.1269698067325,34.915698157888286,100.0,139.62331225702948,65.2895882320638,635 days 19:00:00,102,1,17.78344252933573,20.42934808058188,-8.593290028177906,4.965634444556655,-2.5422036459978155,9 days 06:46:57.391304347,2 days 06:58:28.860759493,-6.069148437222161,-0.7694553227765106,-0.5669047337214523,0.96763277906286,-0.15334829297766953,26.844622047709745,0.9768828014728539,0.3815111393007215,-0.007488437220127423,None,None,-0.000040575791961592995,-0.24540238978371443,-0.6012696980673256,-0.2732237125939032,0.3838323201875939,-2.7220612211401076,3 days 20:48:49.411764704,false
XMR-USD,false,49,86,103,22.54901960784314,0.5282136612205046,0.14049586776859505,0.0001,0.00003469079939668176,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.257315682881046,0,0,17424,726 days 01:00:00,1000.0,349.4407963478059,-65.05592036521941,34.915698157888286,100.0,140.28287104287247,70.33687387172051,635 days 19:00:00,102,1,17.83179141277094,20.3285744737603,-8.735543285074732,4.970302383788905,-2.715719434286953,10 days 04:36:31.304347826,2 days 00:47:50.886075949,-6.5528528927937755,-0.9126763497643108,-0.5837004864075689,0.9617945468149388,-0.19013719947124205,26.75543410168499,0.9713805389758837,0.3819494012213498,-0.00749907912526115,None,None,-0.00004814025672710299,-0.2911522726855189,-0.6505592036521917,-0.3057583284914417,0.38392779051171777,-2.8632283986142126,3 days 20:57:03.529411763,false
XMR-USD,false,8,35,378,22.546419098143236,0.42140737197097866,0.5192837465564738,0.0001,0.000034686798612528057,15.619834710743802,31.198347107438018,0.0015619834710743803,-3.018556789689719,0,0,17424,726 days 01:00:00,1000.0,109.75047356938728,-89.02495264306127,34.915698157888286,100.0,298.83039455620553,89.63587415578999,722 days 11:00:00,377,1,5.078349780615909,21.41807728755482,-11.595387641454275,2.389327934138304,-1.423926128316543,2 days 17:00:42.352941176,0 days 13:33:54.246575342,-2.3748750032128108,-2.2059886685770653,-0.7482532027547265,0.9105324215839642,-0.38954221952057644,37.04737682901228,1.010779839233958,0.3708598851388561,-0.007618027989106657,None,None,-0.00011489272438565241,-0.6948711970844258,-0.8902495264306134,-0.5355520608655735,0.37909424787831614,-3.549711371672756,1 days 01:09:52.042440317,false
XMR-USD,false,10,32,347,22.54335260115607,0.45765083829777264,0.4765840220385675,0.0001,0.00003468208092485549,14.338842975206612,28.636363636363637,0.0014338842975206612,-2.630859235175766,0,0,17424,726 days 01:00:00,1000.0,150.43577823331304,-84.9564221766687,34.915698157888286,100.0,300.14526750912796,85.79381677022107,722 days 11:00:00,346,1,6.960931251972511,21.41807728755481,-6.189806240950003,2.5932552565658424,-1.4330547649236667,2 days 20:10:00,0 days 15:34:55.522388059,-2.475506222597281,-1.889475351910568,-0.7158290617082727,0.9237177534964875,0.33600535112174273,22.384138384380865,1.0184580359063788,0.3713993388950102,-0.007614149279068383,None,None,-0.00009713437962800287,-0.5874687279901614,-0.849564221766687,-0.4818340773971562,0.3741878521272383,-3.433186980609609,1 days 03:26:11.098265894,false
XMR-USD,false,3,8,1252,22.54196642685851,0.3635304761842872,1.7231404958677685,0.0001,0.0000346799483490131,51.735537190082646,103.42975206611571,0.005173553719008264,-7.7551520885132135,0,0,17424,726 days 01:00:00,1000.0,3.446385936821571,-99.65536140631784,34.915698157888286,100.0,530.4789756383901,99.6660694086296,725 days 02:00:00,1251,1,0.010837801847256578,14.515260847724122,-11.192981014084529,1.3539919450708435,-0.9659221744203078,0 days 16:39:34.468085106,0 days 04:42:24.891640866,-0.7966142700759583,-5.880963359204666,-0.9453513540470566,0.7777155133613847,-0.5265409692889689,34.726491037511614,1.0473119848458143,0.3460795674005407,-0.008202864595644151,None,None,-0.00031293376684171805,-1.8926234218587108,-0.9965536140631787,-0.86028283919184,0.3873128434355451,-3.8541706643148794,0 days 07:24:04.604316545,false
XMR-USD,false,17,39,245,22.540983606557376,0.44506561642373055,0.33608815426997246,0.0001,0.00003467843631778058,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.213896962790781,0,0,17424,726 days 01:00:00,1000.0,194.20335522728044,-80.57966447727195,34.915698157888286,100.0,225.5138233231125,82.03309820405454,722 days 11:00:00,244,1,9.222151980385178,24.87919777977619,-6.399618215274428,3.1433548994934104,-1.7404681346158968,3 days 23:44:43.636363636,0 days 23:17:46.666666666,-3.3402409702996128,-1.5901323184034064,-0.6842107187059034,0.9356608794539085,0.2919507979934212,22.351102891631303,0.9945499773147078,0.38524525001987436,-0.00763882611896211,None,None,-0.00008231686170563187,-0.4978523795956616,-0.8057966447727186,-0.4338092177798232,0.37680224762209913,-3.307834834431546,1 days 15:37:37.377049179,false
XMR-USD,false,18,21,316,22.53968253968254,0.4697883926685571,0.43388429752066116,0.0001,0.00003467643467643468,13.057851239669422,26.074380165289256,0.0013057851239669422,-2.592959456611123,0,0,17424,726 days 01:00:00,1000.0,154.32192777423688,-84.5678072225763,34.915698157888286,100.0,282.7679750815041,85.59830686911735,722 days 11:00:00,315,1,6.438103054847318,21.3429740344763,-5.16680443197088,2.8620484570411167,-1.5634296679740904,2 days 23:37:10.985915492,0 days 18:03:26.557377049,-2.705130715176542,-1.864888975355591,-0.7116469673503331,0.9246834842107007,0.31742702398833794,22.349388140062544,1.0136820642046884,0.37118350645262826,-0.007631521799382552,None,None,-0.00009570908636267533,-0.5788485543214604,-0.8456780722257622,-0.47722674157111267,0.37355807888230724,-3.422056887998112,1 days 06:07:48.571428570,false
XMR-USD,false,75,89,72,22.535211267605636,0.6035033876288146,0.09779614325068871,0.0001,0.00003466955579631637,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.8103741626883054,0,0,17424,726 days 01:00:00,1000.0,467.5008067325854,-53.249919326741455,34.915698157888286,100.0,116.46699725848924,57.68390113008349,630 days 14:00:00,71,1,19.50350423545649,35.55274396702101,-10.766294701902144,6.777950283699507,-3.1979442203732473,13 days 10:11:15,3 days 06:00:00,-7.77468588032213,-0.5904090651985948,-0.5507176338398254,0.9749409355067492,-0.4181829307207615,30.123515859940582,0.9664455995542046,0.38238794129313763,-0.007461921798605238,None,None,-0.000031301806841101415,-0.18931332777498136,-0.532499193267407,-0.23195691998145318,0.385899605333343,-2.525099658209499,5 days 13:01:41.408450703,false
XMR-USD,false,76,88,72,22.535211267605636,0.5983416594568175,0.09779614325068871,0.0001,0.00003466955579631637,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.8347308229054122,0,0,17424,726 days 01:00:00,1000.0,459.6975676153571,-54.030243238464294,34.915698157888286,100.0,115.70842017720753,58.396562468186886,630 days 14:00:00,71,1,19.177963605405296,35.55274396702099,-10.76629470190216,6.777950283699506,-3.227121972617481,13 days 10:11:15,3 days 05:56:43.636363636,-7.880005577324615,-0.6083301351014331,-0.5538423541143677,0.974186806264962,-0.41946317683795054,30.094119183244615,0.9654941246568715,0.38227828018403937,-0.00746693301479604,None,None,-0.00003226085482401362,-0.19511364997563438,-0.5403024323846408,-0.23643095176180762,0.3860063813134444,-2.5474484569702804,5 days 12:59:09.295774646,false
XMR-USD,false,16,35,254,22.529644268774703,0.45106960109290395,0.3484848484848485,0.0001,0.00003466099118273031,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.1974648714678384,0,0,17424,726 days 01:00:00,1000.0,199.3548543339948,-80.06451456660052,34.915698157888286,100.0,234.11657889022152,81.6045995983338,722 days 11:00:00,253,1,9.224503984775055,23.465520524001388,-6.399618215274424,3.0355240458629846,-1.6683035742441281,3 days 18:11:34.736842105,0 days 22:52:57.551020408,-3.2010658088963675,-1.5743633487500692,-0.6806807359766691,0.9362661840830183,0.35283099261750633,22.344753293390205,1.0016277959367235,0.38162067871868055,-0.007638748123338964,None,None,-0.00008096923044551901,-0.48970190573449895,-0.8006451456660053,-0.42864081982723035,0.3743458174686893,-3.293080728460589,1 days 14:02:50.750988141,false
XMR-USD,false,14,24,334,22.52252252252252,0.4697506248885368,0.45867768595041325,0.0001,0.000034650034650034654,13.801652892561984,27.56198347107438,0.0013801652892561985,-2.5622963275850106,0,0,17424,726 days 01:00:00,1000.0,157.1823185192069,-84.28176814807931,34.915698157888286,100.0,293.2695085125671,85.156981989072,722 days 11:00:00,333,1,6.557434705629902,21.342974034476285,-7.903274888121235,2.7298064935135944,-1.4793680306355144,2 days 19:56:48,0 days 16:59:32.093023255,-2.5506760245838564,-1.8420410627864723,-0.7110778823562983,0.9255114721769417,0.3210606971856021,22.284134037273017,1.0159631975688348,0.37118350645262826,-0.0076154822586101045,None,None,-0.00009463206323687868,-0.5723347184566422,-0.8428176814807956,-0.47388370687340875,0.373935714138666,-3.413864610896748,1 days 04:28:06.486486484,false
XMR-USD,false,34,88,112,22.52252252252252,0.531648886298267,0.15289256198347106,0.0001,0.000034650034650034654,4.62809917355372,9.214876033057852,0.00046280991735537196,-1.0702615147104222,0,0,17424,726 days 01:00:00,1000.0,395.7212726068717,-60.427872739312825,34.915698157888286,100.0,149.1429284659873,65.7733378421216,635 days 19:00:00,111,1,17.96498196468815,20.564604478564082,-9.192802668893414,4.676732554880883,-2.3794660643597454,8 days 21:16:48,2 days 00:39:04.186046511,-5.605799183403757,-0.774869735880283,-0.5663752263924147,0.9674520065881812,-0.1819827634923137,26.791500096445937,0.9770445900040524,0.38469485060394154,-0.007466933014796123,None,None,-0.000040953965139925146,-0.24768958116626727,-0.6042787273931277,-0.27513207125634176,0.384702671008753,-2.7306792052691846,3 days 13:43:47.027027025,false
XMR-USD,false,38,80,112,22.52252252252252,0.5627195207182107,0.15289256198347106,0.0001,0.000034650034650034654,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.9646283877749494,0,0,17424,726 days 01:00:00,1000.0,425.3553470973145,-57.46446529026855,34.915698157888286,100.0,153.19058480875245,63.085835443971106,635 days 19:00:00,111,1,19.310311747577828,20.40105151435968,-9.192802668893409,4.922936157272041,-2.3643117526824775,8 days 21:19:12,2 days 00:35:34.883720930,-5.350945627479851,-0.697080064704539,-0.5537301230533627,0.9706464520574244,-0.16804966542664818,26.867832949748017,0.9802746871677258,0.3844748132846019,-0.007451445542635729,None,None,-0.0000368232825481768,-0.2227072128513733,-0.5746446529026854,-0.2567337425972176,0.38450127284810653,-2.6458059933504714,3 days 13:41:37.297297296,false
XMR-USD,false,40,74,112,22.52252252252252,0.5730169123164338,0.15289256198347106,0.0001,0.000034650034650034654,4.62809917355372,9.214876033057852,0.00046280991735537196,-0.88622139146998,0,0,17424,726 days 01:00:00,1000.0,450.30077142894265,-54.969922857105736,34.915698157888286,100.0,155.14032787205102,60.310415527311235,635 days 19:00:00,111,1,20.442785863176937,20.237563436749458,-9.192802668893401,4.8203161927990115,-2.2734566712115147,8 days 21:26:24,2 days 00:39:04.186046511,-5.136414544452556,-0.6384443169018704,-0.5478544934163871,0.9731559795980321,-0.10264003746405462,26.493986738114423,0.9836092146608493,0.38469485060394154,-0.007460189988399776,None,None,-0.000033627094036621834,-0.20337666473348887,-0.5496992285710571,-0.2418849661356126,0.38337541335258607,-2.574361268920717,3 days 13:45:56.756756755,false
XMR-USD,false,8,22,485,22.520661157024794,0.3854551540081044,0.6666666666666666,0.0001,0.00003464717101080737,20.041322314049587,40.04132231404959,0.0020041322314049586,-3.926052557634776,0,0,17424,726 days 01:00:00,1000.0,58.71761958529942,-94.12823804147006,34.915698157888286,100.0,329.310370785919,94.4143646078842,725 days 02:00:00,484,1,2.4496200344160854,16.849706480950683,-11.465212964445204,1.9694386785424038,-1.3112239826963714,1 days 23:06:03.302752293,0 days 11:20:28.800000,-1.9498595050601588,-2.8896984766940474,-0.8044837925676195,0.883840663040728,-0.43152767630593186,37.0323510234715,1.019007296994822,0.36111545071082646,-0.0076505648479924335,None,None,-0.00015074231382827328,-0.9116895140333968,-0.9412823804146999,-0.6261865752158379,0.3796999959794776,-3.6958715708854943,0 days 19:23:40.661157024,false
XMR-USD,false,15,35,263,22.519083969465647,0.46428746346967203,0.3608815426997245,0.0001,0.00003464474456840869,10.867768595041323,21.694214876033058,0.0010867768595041324,-2.1644695283258746,0,0,17424,726 days 01:00:00,1000.0,204.0496249523576,-79.59503750476425,34.915698157888286,100.0,246.31064991935722,81.15125956128001,722 days 11:00:00,262,1,9.441739378522414,23.46552052400137,-6.399618215274428,3.0268019254490044,-1.6254510502071025,3 days 16:06:06.101694915,0 days 21:38:07.684729064,-3.0740157039166602,-1.550370189086878,-0.6780355298107531,0.9370848370780358,0.3534297235528337,22.444725655396372,1.0036985392759954,0.3798701298701298,-0.007615090235589386,None,None,-0.00007965642387186408,-0.48176205157703395,-0.7959503750476451,-0.42400606246020867,0.37397566265412335,-3.2796347117229803,1 days 12:36:10.992366411,false
XMR-USD,false,5,9,956,22.5130890052356,0.3349084522879751,1.315426997245179,0.0001,0.00003463552154651631,39.50413223140496,78.96694214876034,0.003950413223140496,-7.143171437580589,0,0,17424,726 days 01:00:00,1000.0,5.593271416612765,-99.44067285833871,34.915698157888286,100.0,423.56402841159036,99.46947912865669,722 days 11:00:00,955,1,0.017205175540437878,11.65418505242074,-11.023510959526497,1.4274917221856773,-1.1003826807614938,0 days 22:22:53.023255813,0 days 06:01:17.837837837,-1.041281606030287,-5.391538011169407,-0.9312019146556777,0.7930881567079504,-0.5426322128999672,35.424813428833595,1.025554230001804,0.3438994292765695,-0.008002243168760196,None,None,-0.00028529063021463097,-1.7254377315380882,-0.9944067285833863,-0.8347113830742765,0.38515255332428666,-3.848021895729234,0 days 09:42:16.963350784,false
XMR-USD,false,19,39,232,22.51082251082251,0.462445828070327,0.3181818181818182,0.0001,0.00003463203463203463,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.06174322480152,0,0,17424,726 days 01:00:00,1000.0,211.4727390151604,-78.85272609848396,34.915698157888286,100.0,219.5241510752379,80.39753578629167,722 days 11:00:00,231,1,10.042224742326141,20.680218971042226,-6.928026011026212,3.346968834486995,-1.7989148966823323,4 days 07:01:09.230769230,1 days 00:08:02.681564245,-3.4570107607236635,-1.483690794987061,-0.674251818977902,0.9397340360322175,0.19427006971978547,22.95350957984564,0.995912735362114,0.3857960871639891,-0.007633162839139286,None,None,-0.00007727964590441726,-0.4673872984299156,-0.7885272609848369,-0.41681785207891475,0.379122592546212,-3.2583746068004444,1 days 17:53:30.389610388,false
XMR-USD,false,19,40,232,22.51082251082251,0.4642080744394088,0.3181818181818182,0.0001,0.00003463203463203463,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.060100665108864,0,0,17424,726 days 01:00:00,1000.0,211.1361840673328,-78.88638159326672,34.915698157888286,100.0,221.6372507510984,80.4287327450651,722 days 11:00:00,231,1,10.026242727623043,20.680218971042226,-6.92802601102621,3.3327629446225755,-1.7969901864939095,4 days 08:12:41.538461538,0 days 23:52:57.653631284,-3.458398522338919,-1.4828674880097303,-0.6744459905759058,0.9398144301466869,0.18959873363759652,22.84810642399748,0.9960988506391081,0.3866783383733885,-0.0076388261189622095,None,None,-0.00007733931201586998,-0.46774815907198164,-0.7888638159326676,-0.4171401597060316,0.37962596195157394,-3.2593385140558735,1 days 17:57:55.324675322,false
XMR-USD,false,18,76,161,22.5,0.5343986329289249,0.22038567493112948,0.0001,0.00003461538461538462,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.2291420189866324,0,0,17424,726 days 01:00:00,1000.0,362.0591394245106,-63.79408605754894,34.915698157888286,100.0,188.38209033904786,66.765319476449,722 days 11:00:00,160,1,16.4287358427448,22.09083756125401,-7.172505688054683,3.9933458824040327,-1.9403574858956167,6 days 10:54:59.999999999,1 days 08:55:38.709677419,-4.089809977613959,-0.8829327071732189,-0.5990394493094553,0.9636039917940922,0.09513273526678884,22.997349332085594,0.9857806213404741,0.39232920495405516,-0.007523499489008678,None,None,-0.00004627256296661632,-0.2798564608220955,-0.6379408605754862,-0.29715772320926825,0.3814642950691354,-2.827088943462422,2 days 12:22:29.999999998,false
XMR-USD,false,20,34,241,22.5,0.4509057568176504,0.3305785123966942,0.0001,0.00003461538461538462,9.958677685950413,19.87603305785124,0.0009958677685950412,-2.132932386439579,0,0,17424,726 days 01:00:00,1000.0,204.12014166066183,-79.58798583393381,34.915698157888286,100.0,223.46253877163292,81.11563759802426,722 days 11:00:00,240,1,9.693071298636085,24.879197779776202,-6.399618215274424,3.1836984051130264,-1.7371626440647314,3 days 23:16:40,1 days 00:23:13.548387096,-3.3565538734915568,-1.5318157275279431,-0.6782369659484897,0.9379889906147045,0.2822451166585635,22.249865948899735,0.99458511381283,0.38634736255867613,-0.007657573012803497,None,None,-0.00007942196685865943,-0.4803440555611722,-0.7958798583393377,-0.42393698058009854,0.3773914511810244,-3.2794327489611717,1 days 16:20:14.999999999,false
XMR-USD,false,28,81,121,22.5,0.6177403336793365,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.7143338481649345,0,0,17424,726 days 01:00:00,1000.0,503.5953078863634,-49.64046921136366,34.915698157888286,100.0,167.54695864140805,55.619794656177426,635 days 19:00:00,120,1,23.721487632990886,20.39867062582278,-8.039372144347588,4.918384028669339,-2.112619582568486,7 days 22:31:06.666666666,2 days 00:00:00,-4.334384831221902,-0.5132316821426974,-0.5244199101440622,0.9784654222038105,-0.07852954107464274,26.388400654888443,0.9854558875594189,0.391106498483155,-0.007458196364188587,None,None,-0.000027125168012715145,-0.1640530161409012,-0.4964046921136346,-0.21187288743432997,0.38469533810459927,-2.4217235177967846,3 days 08:03:59.999999999,false
XMR-USD,false,28,82,121,22.5,0.6132556231803166,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.7262719632703919,0,0,17424,726 days 01:00:00,1000.0,499.7608420203453,-50.023915797965465,34.915698157888286,100.0,166.61730388660013,55.51356144050935,635 days 19:00:00,120,1,23.540867930631748,20.398670625822792,-8.039372144347563,4.902318491007804,-2.1159700829425727,8 days 02:42:13.333333333,1 days 22:44:30.967741935,-4.364833549252388,-0.5219598169543885,-0.5303168406333962,0.9781046829153526,-0.08018428351652418,26.429859144641068,0.9854964053965329,0.3907734056987789,-0.007461921798605259,None,None,-0.000027574412568359908,-0.16677004721344071,-0.5002391579796577,-0.2139609388590683,0.3845272689015863,-2.4327055862311,3 days 08:01:59.999999998,false
XMR-USD,false,28,83,121,22.5,0.6042204076846094,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.7753487910337741,0,0,17424,726 days 01:00:00,1000.0,484.124348063546,-51.5875651936454,34.915698157888286,100.0,165.8025142140105,57.332172919531345,635 days 19:00:00,120,1,22.804322350855898,20.398670625822785,-8.039372144347595,4.8994451983458465,-2.1489283264883214,8 days 02:37:46.666666666,1 days 22:37:25.161290322,-4.488999785727582,-0.5575290175317852,-0.5330062866282458,0.9766075967045704,-0.08263332070688122,26.535655975594093,0.9850007866087211,0.389775083745414,-0.007458196364188561,None,None,-0.00002942343026304039,-0.17795290623086826,-0.5158756519364602,-0.22258577841297889,0.3841349043117986,-2.4774891500197755,3 days 07:55:29.999999998,false
XMR-USD,false,29,81,121,22.5,0.6209974353326848,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.7002204669329539,0,0,17424,726 days 01:00:00,1000.0,508.60901766760526,-49.13909823323947,34.915698157888286,100.0,168.04564470351238,55.3761503346289,635 days 19:00:00,120,1,23.957654755099895,20.398670625822774,-8.039372144347581,4.915257534006455,-2.1015403702910036,8 days 02:40:00,1 days 22:41:17.419354838,-4.294571975729122,-0.5031483346388512,-0.5203410380638687,0.9788718874145663,-0.07986777301235193,26.463391651177698,0.9854710237342156,0.3906624102154829,-0.007452411460490735,None,None,-0.000026573690422911094,-0.1607176796777663,-0.49139098233239953,-0.20915828222074673,0.38442690577913086,-2.407364046138593,3 days 07:58:59.999999999,false
XMR-USD,false,31,87,121,22.5,0.5617203882634604,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.9410511377046141,0,0,17424,726 days 01:00:00,1000.0,432.0193131962344,-56.79806868037656,34.915698157888286,100.0,160.16816085859503,62.04596220701107,635 days 19:00:00,120,1,21.133689701140668,20.239170473141613,-8.039372144347583,4.647610594395652,-2.2014606757073274,8 days 13:04:26.666666666,1 days 19:10:58.064516129,-4.9092864708742265,-0.6797251303983686,-0.5547827441041191,0.9714735919296761,-0.16353454546833063,26.742387007037497,0.9808588455413313,0.3873407643312102,-0.007451445542635787,None,None,-0.000035921311917546923,-0.2172520944773238,-0.567980686803766,-0.2527125353508224,0.3846598050939412,-2.6267201195157694,3 days 07:36:29.999999998,false
XMR-USD,false,32,86,121,22.5,0.5387268268267409,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-1.006806963943581,0,0,17424,726 days 01:00:00,1000.0,412.9366204638478,-58.70633795361522,34.915698157888286,100.0,157.7670310727166,63.88542311577433,635 days 19:00:00,120,1,20.200195075900808,20.237563436749486,-8.039372144347578,4.47543555263157,-2.2035871437062693,8 days 13:17:46.666666666,1 days 19:07:44.516129032,-5.060529788433782,-0.7277145957095283,-0.5618590114100718,0.9694885144623505,-0.16995917757489049,26.692475892740706,0.9806572774349684,0.386899076727157,-0.007458196364188622,None,None,-0.00003849166672112833,-0.23279760032938415,-0.5870633795361546,-0.26433867943510136,0.38500252299093857,-2.681373738773488,3 days 07:36:59.999999998,false
