Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,34,68,121,22.5,0.6503919715110681,0.1652892561983471,0.0001,0.00003461538461538462,5.0,9.958677685950413,0.0005,-0.5718115965012072,0,0,17424,726 days 01:00:00,1000.0,552.9646011675937,-44.70353988324063,34.915698157888286,100.0,174.84085819359967,51.3747176468323,635 days 19:00:00,120,1,26.04699198475987,19.593689177557675,-8.039372144347578,4.881727387964246,-2.0050480925018954,7 days 16:08:53.333333333,2 days 02:06:27.096774193,-3.9423532568097173,-0.40997740528708415,-0.5013829930915299,0.9827747752325251,-0.06410376409748096,26.236868390733555,0.9873718506505342,0.393108410617205,-0.007461921798605222,None,None,-0.000021710683915511965,-0.13130621632101636,-0.4470353988324035,-0.18587056882721398,0.3854530853801959,-2.280327825068594,3 days 08:15:59.999999998,false
XMR-USD,false,74,86,81,22.5,0.5920612472163095,0.11019283746556474,0.0001,0.00003461538461538462,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8691875685333222,0,0,17424,726 days 01:00:00,1000.0,450.55238971965684,-54.944761028034314,34.915698157888286,100.0,127.25424116487065,59.47187232730995,630 days 14:00:00,80,1,18.79643909624059,35.35838866899529,-11.3881432199991,6.0778390073237025,-2.9135759234318033,12 days 16:19:59.999999999,2 days 15:50:19.354838709,-7.1030506172072965,-0.6328944277695501,-0.5552629158933153,0.9731295038690596,-0.4094246798550969,30.38343419111714,0.9686785996933619,0.38129211256440754,-0.00744088957555982,None,None,-0.000033477560155434046,-0.2024722838200651,-0.5494476102803475,-0.24173796035377482,0.38501750150627145,-2.573640623755392,4 days 21:56:59.999999998,false
XMR-USD,false,75,85,81,22.5,0.5920612472163095,0.11019283746556474,0.0001,0.00003461538461538462,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8691875685333222,0,0,17424,726 days 01:00:00,1000.0,450.55238971965684,-54.944761028034314,34.915698157888286,100.0,127.25424116487065,59.47187232730995,630 days 14:00:00,80,1,18.79643909624059,35.35838866899529,-11.3881432199991,6.0778390073237025,-2.9135759234318033,12 days 16:19:59.999999999,2 days 15:50:19.354838709,-7.1030506172072965,-0.6328944277695501,-0.5552629158933153,0.9731295038690596,-0.4094246798550969,30.38343419111714,0.9686785996933619,0.38129211256440754,-0.00744088957555982,None,None,-0.000033477560155434046,-0.2024722838200651,-0.5494476102803475,-0.24173796035377482,0.38501750150627145,-2.573640623755392,4 days 21:56:59.999999998,false
XMR-USD,false,76,84,81,22.5,0.5840394716099896,0.11019283746556474,0.0001,0.00003461538461538462,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8864707552390384,0,0,17424,726 days 01:00:00,1000.0,445.1807678588099,-55.481923214119014,34.915698157888286,100.0,126.18220895667523,59.58111192582061,630 days 14:00:00,80,1,18.572342264308816,35.35838866899526,-11.388143219999098,5.974853915734658,-2.9049956448617635,12 days 16:16:40,2 days 15:52:15.483870967,-7.167394680068737,-0.6454090489910629,-0.5610026551224413,0.9726058706110212,-0.4063474795623203,30.33776985766155,0.9687631774229134,0.3811826252377933,-0.007440889575559799,None,None,-0.000034154902117746585,-0.20656884800813136,-0.5548192321411965,-0.24488800446200942,0.3851908296749206,-2.58902517037553,4 days 21:57:44.999999999,false
XMR-USD,false,77,83,81,22.5,0.5840621828985831,0.11019283746556474,0.0001,0.00003461538461538462,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8862837567839968,0,0,17424,726 days 01:00:00,1000.0,445.23670352824615,-55.47632964717538,34.915698157888286,100.0,126.18276213841708,59.57603341002313,630 days 14:00:00,80,1,18.574675825128566,35.35838866899526,-11.388143219999098,5.974853915734658,-2.9048041133251066,12 days 16:16:40,2 days 15:53:13.548387096,-7.166724653711027,-0.6452728520986505,-0.5609798929864495,0.9726116140515971,-0.4063518662495252,30.33777796060329,0.9685674909162477,0.38129211256440754,-0.007440889575559799,None,None,-0.00003414769313789096,-0.20652524809796452,-0.554763296471759,-0.2448550749725178,0.3851908130834719,-2.588864968310592,4 days 21:58:29.999999999,false
XMR-USD,false,15,84,170,22.485207100591715,0.516226290099224,0.2327823691460055,0.0001,0.00003459262630860265,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.2638408648673662,0,0,17424,726 days 01:00:00,1000.0,354.06405519695477,-64.59359448030453,34.915698157888286,100.0,191.0797035599416,66.93633252100348,722 days 11:00:00,169,1,16.813471239961018,23.090623896344226,-5.570763989160794,3.737212706713534,-1.843779544059454,6 days 03:20:31.578947368,1 days 07:18:46.717557251,-3.9215941777692613,-0.9077166724830505,-0.6075159980816739,0.9626688735151324,0.0994078547334704,22.971318159812082,0.9889413030570937,0.39232920495405516,-0.007549268901077674,None,None,-0.000047559936154235854,-0.2876424938608184,-0.6459359448030433,-0.3025839548843371,0.38137207946282414,-2.849987194533909,2 days 09:24:08.520710058,false
XMR-USD,false,8,31,388,22.48062015503876,0.4271175142547698,0.5330578512396694,0.0001,0.0000345855694692904,16.03305785123967,32.02479338842975,0.0016033057851239669,-3.0617399162534693,0,0,17424,726 days 01:00:00,1000.0,106.18367981681217,-89.38163201831878,34.915698157888286,100.0,300.99731558086677,90.02028499205686,722 days 11:00:00,387,1,4.913307884378057,21.123879122043228,-11.59538764145428,2.4041063991119502,-1.416511744253543,2 days 14:06:12.413793103,0 days 13:26:24,-2.322298780536349,-2.241106306480872,-0.7510835942867402,0.908932723849532,-0.41379146941714146,37.059217373878916,1.007410109213387,0.369136481496032,-0.0076315217993825875,None,None,-0.00011677641705193889,-0.7062637703301264,-0.893816320183189,-0.5408476521357007,0.37927186974927907,-3.5599268161311373,1 days 00:22:47.441860464,false
XMR-USD,false,57,88,90,22.47191011235955,0.5684889716226627,0.12258953168044077,0.0001,0.00003457216940363008,3.71900826446281,7.3966942148760335,0.000371900826446281,-0.9973559666588719,0,0,17424,726 days 01:00:00,1000.0,420.8435336839441,-57.91564663160559,34.915698157888286,100.0,134.7492949153638,63.825897381982166,630 days 14:00:00,89,1,19.984634266764203,18.192100306263416,-7.193138527540474,5.456287997719955,-2.7693213172818143,11 days 09:08:59.999999999,2 days 09:47:49.565217391,-6.731922478458657,-0.7208120868598658,-0.5527602568500296,0.969691826957587,-0.12228551119020016,27.012830314834105,0.9733259000130221,0.38052606559974644,-0.0074452816648462,None,None,-0.00003768664460415029,-0.22792882656590094,-0.5791564663160574,-0.25947969328653864,0.38056019069982894,-2.6587280131049322,4 days 10:11:27.640449437,false
XMR-USD,false,19,20,317,22.468354430379748,0.46324289175977174,0.43526170798898073,0.0001,0.00003456669912366115,13.099173553719009,26.15702479338843,0.001309917355371901,-2.6281356859430143,0,0,17424,726 days 01:00:00,1000.0,150.98336712864375,-84.90166328713562,34.915698157888286,100.0,279.0382328043677,85.90986937102588,722 days 11:00:00,316,1,6.298822799596536,21.342974034476295,-5.166804431970886,2.850239916759586,-1.562893703474801,2 days 23:35:29.577464788,0 days 18:00:00,-2.7066944799713655,-1.8902059191222116,-0.7140409050580925,0.9237080803673695,0.3206459558038955,22.373135707344527,1.0132002560569757,0.37118350645262826,-0.00763316283913923,None,None,-0.00009697269444750768,-0.5864908560185265,-0.8490166328713561,-0.48118020050313337,0.3734206137744825,-3.431618663422152,1 days 06:02:28.101265821,false
XMR-USD,false,24,33,228,22.46696035242291,0.4648495704688719,0.31267217630853994,0.0001,0.00003456455438834294,9.421487603305785,18.801652892561982,0.0009421487603305785,-2.008253826312126,0,0,17424,726 days 01:00:00,1000.0,218.45169810537232,-78.15483018946277,34.915698157888286,100.0,215.69939182128496,80.09535151222359,722 days 11:00:00,227,1,11.449035526114557,20.680218971042237,-6.928026011026206,3.3893973549581493,-1.808447999590584,4 days 09:21:10.588235294,1 days 00:21:08.181818181,-3.4933803410605435,-1.443088095567177,-0.6673869794053128,0.941347614811197,0.20777827379331984,22.762244361622024,0.9971656327369989,0.3864576702737111,-0.007657573012803462,None,None,-0.00007535640340870088,-0.45575552781582296,-0.7815483018946268,-0.41020849326558717,0.38008896637445555,-3.2383865800433878,1 days 18:33:02.378854624,false
XMR-USD,false,33,60,139,22.463768115942027,0.6171110950825409,0.19008264462809918,0.0001,0.00003455964325529543,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.7882215670309942,0,0,17424,726 days 01:00:00,1000.0,482.82984874607337,-51.71701512539266,34.915698157888286,100.0,183.07093211214712,56.34969039958653,635 days 19:00:00,138,1,24.667174820317598,22.464577726885377,-8.721267796798303,4.74179815812302,-2.0026615369064498,6 days 23:34:50.322580645,1 days 17:32:31.401869158,-3.926357435320611,-0.5628895812795657,-0.5439571460660985,0.9765495736644848,0.15377694949058246,23.106623266302115,0.9900796003574747,0.3921067348406168,-0.0074899414316318,None,None,-0.000029640842470667712,-0.17926781526259833,-0.5171701512539267,-0.22330790921752552,0.3832880483856814,-2.4811966494706494,2 days 21:51:18.260869563,false
XMR-USD,false,33,61,139,22.463768115942027,0.6029757200310651,0.19008264462809918,0.0001,0.00003455964325529543,5.743801652892562,11.446280991735538,0.0005743801652892562,-0.8686992945341978,0,0,17424,726 days 01:00:00,1000.0,457.96805788191,-54.203194211809006,34.915698157888286,100.0,181.34611829020773,58.38547233902551,635 days 19:00:00,138,1,23.397016930979987,22.46457772688537,-8.721267796798301,4.712195244994422,-2.0437714633293234,7 days 00:21:17.419354838,1 days 17:17:22.990654205,-4.097311297457027,-0.620779686545495,-0.5561413705052081,0.9741607993379482,0.15053013861171283,23.151746229348916,0.989062300449583,0.3915508704679764,-0.007489941431631916,None,None,-0.00003268071981085516,-0.197652993416052,-0.5420319421180922,-0.23742927758427979,0.38318814154787134,-2.552401844199218,2 days 21:49:59.999999999,false
XMR-USD,false,14,47,246,22.448979591836736,0.4633813841975547,0.33746556473829203,0.0001,0.000034536891679748826,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.14197359080831,0,0,17424,726 days 01:00:00,1000.0,203.32811552071576,-79.66718844792842,34.915698157888286,100.0,228.67214145547146,81.18891262388354,722 days 11:00:00,245,1,9.655460282974303,25.977214236284237,-6.399618215274429,3.318918514487127,-1.7548119241043756,4 days 05:21:49.090909090,0 days 21:34:25.263157894,-3.2911320194377884,-1.5391665606642668,-0.6787066963404949,0.9376450432808977,0.28343833963014775,22.35466381630077,0.9942320664902277,0.38623707239459026,-0.00763354288743779,None,None,-0.00007968104712480056,-0.4819109730107938,-0.7966718844792849,-0.4247137884249834,0.3768142841837169,-3.281701144501666,1 days 15:29:08.571428570,false
XMR-USD,false,19,51,197,22.448979591836736,0.48896335941366925,0.2699724517906336,0.0001,0.000034536891679748826,8.140495867768596,16.239669421487605,0.0008140495867768597,-1.7225721647943695,0,0,17424,726 days 01:00:00,1000.0,261.988851522053,-73.80111484779471,34.915698157888286,100.0,202.1340725693811,76.32948119605493,722 days 11:00:00,196,1,13.053496190444946,20.980269207092284,-7.1255631390875855,3.7185302984629605,-1.9177037000169441,5 days 02:20:27.272727272,1 days 04:00:00,-3.8319624727979154,-1.2412212216688403,-0.6419761214456758,0.9491232872390564,0.10837131072959895,23.468328798001057,0.9906523053536648,0.3876722147009636,-0.007608808267455779,None,None,-0.00006489447948725076,-0.3924818119388926,-0.7380111484779512,-0.3718068090082952,0.38055418771429844,-3.113694376496988,2 days 01:10:42.857142856,false
XMR-USD,false,48,81,99,22.448979591836736,0.5386128478342553,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.086181949740368,0,0,17424,726 days 01:00:00,1000.0,393.16086267584535,-60.68391373241546,34.915698157888286,100.0,134.45466585524318,65.79231258880439,635 days 19:00:00,98,1,17.53504454587579,20.045004343922532,-8.593290028177906,5.239112124675365,-2.674878177214393,9 days 13:16:21.818181818,2 days 10:14:12.631578947,-6.3711651211227585,-0.7866389616146579,-0.5693191147838482,0.9669311163288815,-0.18047201436658963,26.985625863959573,0.9735539321941484,0.3821686364718014,-0.007477354898302051,None,None,-0.00004141892140290382,-0.2505016366447623,-0.6068391373241508,-0.2767633855246411,0.38324921734160733,-2.7380123249434587,4 days 00:37:57.551020407,false
XMR-USD,false,49,78,99,22.448979591836736,0.5487556347505366,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0514229855143298,0,0,17424,726 days 01:00:00,1000.0,402.89686213297546,-59.71031378670245,34.915698157888286,100.0,136.9214937421003,65.03246553284143,635 days 19:00:00,98,1,17.96927185684831,20.198752313806725,-8.59329002817791,5.256076531876601,-2.6448507052282153,9 days 10:57:16.363636363,2 days 10:47:22.105263157,-6.276249078815025,-0.7609911117256039,-0.5640712484138778,0.9679752141498411,-0.1751497191714613,27.054271574706135,0.9748131857436704,0.38162067871868055,-0.007461921798605276,None,None,-0.00004003543696405365,-0.24213432275859648,-0.5971031378670202,-0.27059669724101054,0.38293312242195465,-2.710128020831583,4 days 00:32:26.938775509,false
XMR-USD,false,49,79,99,22.448979591836736,0.5434221250200418,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0608540701708855,0,0,17424,726 days 01:00:00,1000.0,399.8362615526994,-60.01637384473006,34.915698157888286,100.0,135.9464506768905,65.26474669899922,635 days 19:00:00,98,1,17.832768525496874,20.04500434392255,-8.593290028177911,5.221207053605189,-2.647947879867646,9 days 16:02:43.636363636,2 days 09:28:25.263157894,-6.306086805844873,-0.7681358567430782,-0.5657756917441134,0.9676997245320857,-0.18014742482557775,26.972180911544193,0.9745272386707211,0.38227828018403937,-0.007477354898302038,None,None,-0.00004044974047025524,-0.2446400303641037,-0.6001637384473038,-0.2725246646774787,0.38329719871018814,-2.7188937071610852,4 days 00:39:47.755102039,false
XMR-USD,false,49,84,99,22.448979591836736,0.5417950959800556,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1433127494134931,0,0,17424,726 days 01:00:00,1000.0,378.39214245520066,-62.16078575447993,34.915698157888286,100.0,136.34982127651364,67.74397281015224,635 days 19:00:00,98,1,19.309164319144998,19.592312599254896,-8.735543285074748,5.202159465568402,-2.7224943125853494,10 days 07:05:27.272727272,2 days 05:02:22.105263157,-6.539969610856576,-0.8283125471215301,-0.5705180089489318,0.9652162202730565,-0.17256135392454633,26.908773579628846,0.9716309490474568,0.3818398096748612,-0.007477354898302089,None,None,-0.00004361523530230652,-0.2637849431083498,-0.6216078575447975,-0.2863110472345106,0.38326743845182504,-2.780310548951069,4 days 00:36:07.346938774,false
XMR-USD,false,50,80,99,22.448979591836736,0.5538575106132974,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.0064921566500087,0,0,17424,726 days 01:00:00,1000.0,413.95318750349475,-58.604681249650525,34.915698157888286,100.0,138.07849257349068,64.27137701284103,635 days 19:00:00,98,1,19.865810187448233,20.009826981298755,-8.735543285074746,5.209547676396163,-2.6032621995774967,10 days 02:51:49.090909091,2 days 06:16:34.736842105,-6.182781864121979,-0.7287733002857055,-0.5572513509827595,0.9693206434095676,-0.1813994009420244,26.858881522798267,0.9725349709317523,0.3829365079365079,-0.0074773548983020745,None,None,-0.000038426878833038976,-0.23240576318221973,-0.5860468124965061,-0.26371059092786087,0.38379613958994835,-2.678462248832631,4 days 00:36:44.081632652,false
XMR-USD,false,50,83,99,22.448979591836736,0.5496776769540717,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.106808534389142,0,0,17424,726 days 01:00:00,1000.0,387.82099254384775,-61.217900745615225,34.915698157888286,100.0,137.50128604055064,67.04740637740282,635 days 19:00:00,98,1,19.790313886683407,19.592312599254907,-8.735543285074737,5.271291178728232,-2.708156430500442,10 days 07:10:54.545454545,2 days 05:00:00,-6.4486665443146505,-0.8018116825458652,-0.5650526732416566,0.9663086432353746,-0.17384218888772074,26.935776698694873,0.972127362224958,0.3819494012213498,-0.0074682943244754624,None,None,-0.000042209005110056985,-0.25528006290562466,-0.6121790074561546,-0.28018803125803005,0.3831692777148003,-2.7533059333022285,4 days 00:35:30.612244897,false
XMR-USD,false,50,86,99,22.448979591836736,0.5249907988738085,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2211715564928638,0,0,17424,726 days 01:00:00,1000.0,358.0280894961427,-64.19719105038573,34.915698157888286,100.0,137.33490817114034,69.7340788304462,630 days 14:00:00,98,1,17.665830155554488,19.95888321899875,-8.735543285074746,5.015552125711269,-2.7393372545175874,10 days 11:10:54.545454545,2 days 04:04:44.210526315,-6.730997353667462,-0.8861716702901689,-0.5783664863368144,0.9628930839202314,-0.1892756881719429,26.743739775426498,0.9720901524128265,0.3819494012213498,-0.0074925057180214565,None,None,-0.00004674546223826912,-0.2827165556170516,-0.6419719105038542,-0.29988369216373323,0.383954304522584,-2.8386340367615435,4 days 00:46:31.836734692,false
XMR-USD,false,52,79,99,22.448979591836736,0.5499016202958125,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.080767502418232,0,0,17424,726 days 01:00:00,1000.0,393.92651808133917,-60.60734819186608,34.915698157888286,100.0,138.47778339154092,66.56535387363954,635 days 19:00:00,98,1,20.101875842207164,19.59231259925489,-8.73554328507475,5.208940837234278,-2.6733557423130354,10 days 07:13:38.181818181,2 days 04:55:15.789473684,-6.3895444669476404,-0.7830903873058341,-0.5617880351324488,0.9670732289152685,-0.17904257478482785,26.821944080950274,0.9718925307204952,0.3819494012213498,-0.007488437220127391,None,None,-0.00004127941610520023,-0.249657908604251,-0.606073481918663,-0.27627483826859667,0.3836892195152915,-2.7358194562743816,4 days 00:32:26.938775509,false
XMR-USD,false,52,84,99,22.448979591836736,0.5231417767103441,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.240184735465129,0,0,17424,726 days 01:00:00,1000.0,353.76212242202746,-64.62378775779726,34.915698157888286,100.0,137.01907827870912,70.28773437178617,630 days 14:00:00,98,1,17.455338710912315,19.95888321899877,-8.73554328507474,4.985157079885507,-2.7464758239458194,10 days 10:05:27.272727272,2 days 04:08:41.052631578,-6.772379758049848,-0.9002264503663574,-0.578910900253681,0.962272642781025,-0.19131999752273768,26.82197760216222,0.9724882765824071,0.38063544885508277,-0.007492505718021348,None,None,-0.000047451428604920405,-0.2869862402025586,-0.646237877577972,-0.3027904359785112,0.38366790201219847,-2.8508519424577856,4 days 00:34:53.877551018,false
XMR-USD,false,52,87,99,22.448979591836736,0.5347760191515092,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1671896555723915,0,0,17424,726 days 01:00:00,1000.0,371.7579128378982,-62.82420871621019,34.915698157888286,100.0,140.8564098970424,68.50398119971278,630 days 14:00:00,98,1,17.653701029467527,18.361512054478197,-8.994368202755666,4.850328465918607,-2.6507489025209536,10 days 10:21:49.090909091,2 days 04:15:00,-6.590773348893568,-0.8469045026478391,-0.5721169570528782,0.9644779018957313,-0.19195397272316178,26.882164450378255,0.9722963675315515,0.3814016172506739,-0.007488437220127296,None,None,-0.00004461703984108638,-0.2698438569588904,-0.6282420871620995,-0.290679213697953,0.38346369762507904,-2.7993112562756157,4 days 00:43:28.163265306,false
XMR-USD,false,53,81,99,22.448979591836736,0.5409848417891712,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1716730634124055,0,0,17424,726 days 01:00:00,1000.0,370.2024396159102,-62.979756038408986,34.915698157888286,100.0,137.27150962245565,68.6972806312686,635 days 19:00:00,98,1,18.266537216759446,20.328574473760263,-8.73554328507474,5.21964461041376,-2.75104679886654,10 days 07:51:49.090909091,2 days 04:38:41.052631578,-6.612898955110708,-0.8498613415471296,-0.5723709680448118,0.9643119366525067,-0.18545069118893295,26.785894605144616,0.9715352470394178,0.38085426737459394,-0.007489941431631882,None,None,-0.00004482792715270761,-0.27111930341957563,-0.6297975603840869,-0.29171073494833466,0.38393572718545066,-2.803766195755715,4 days 00:28:09.795918365,false
XMR-USD,false,55,82,99,22.448979591836736,0.5474996744528329,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1659429062324973,0,0,17424,726 days 01:00:00,1000.0,372.40241171806576,-62.759758828193426,34.915698157888286,100.0,142.41068951710517,68.57794355189053,630 days 14:00:00,98,1,17.684306405039592,19.785426026257426,-7.44740291354481,5.044643345699331,-2.6981728400073934,10 days 09:57:16.363636363,2 days 04:06:18.947368421,-6.584509129458917,-0.8461841035362969,-0.570727452447214,0.964456573772538,-0.19587566613899832,26.995794558666294,0.9722911512308041,0.38030735107731306,-0.0074773548983020945,None,None,-0.00004453923068605688,-0.269373267189272,-0.6275975882819367,-0.290252636144101,0.38312085501303256,-2.7974653848934854,4 days 00:31:13.469387754,false
XMR-USD,false,56,80,99,22.448979591836736,0.5323030600158921,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.223394588904416,0,0,17424,726 days 01:00:00,1000.0,357.35883117780554,-64.26411688221944,34.915698157888286,100.0,139.4949739265684,69.71797095310535,630 days 14:00:00,98,1,16.96993055963219,19.785426026257415,-7.447402913544811,4.9694686746804395,-2.73047763262527,10 days 09:54:32.727272727,2 days 04:11:03.157894736,-6.730725503896178,-0.8883623299207722,-0.5793047655340927,0.9627109662405319,-0.1980077485064919,26.84158966001468,0.971131178773247,0.3804166996751961,-0.007489941431631914,None,None,-0.00004685539602782918,-0.28338143517631087,-0.6426411688221936,-0.3003382101596207,0.3839082303925758,-2.8405508201960625,4 days 00:34:17.142857141,false
XMR-USD,false,57,79,99,22.448979591836736,0.5414801881847756,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1746474218273701,0,0,17424,726 days 01:00:00,1000.0,370.21929540413,-62.978070459587,34.915698157888286,100.0,140.93727905173228,68.38680535737956,630 days 14:00:00,98,1,17.580636566717715,19.78542602625741,-7.447402913544816,5.011634222397758,-2.6969219923918746,10 days 09:57:16.363636363,2 days 04:04:44.210526315,-6.605727971046811,-0.8523116567202298,-0.5749492154886343,0.9641887291332765,-0.19187857561897276,26.991910367943692,0.9724262240060546,0.38008870584508153,-0.007466933014796052,None,None,-0.00004487150313564642,-0.2713828509643895,-0.6297807045958703,-0.2916995417811731,0.38320408868957534,-2.803717920082854,4 days 00:29:59.999999998,false
XMR-USD,false,62,73,99,22.448979591836736,0.5388686677449018,0.1349862258953168,0.0001,0.000034536891679748826,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1937700194821854,0,0,17424,726 days 01:00:00,1000.0,365.57426227264455,-63.44257377273554,34.915698157888286,100.0,139.26306588667885,68.78344685697179,630 days 14:00:00,98,1,17.360057465793602,19.785426026257422,-7.447402913544816,5.028651357430822,-2.717054016353836,10 days 09:40:54.545454545,2 days 04:07:53.684210526,-6.650875461154587,-0.8664482483109776,-0.5772157781081785,0.9635896372086984,-0.19326827903942892,27.022280952854494,0.9718237295650052,0.37997940920250256,-0.007461921798605141,None,None,-0.000045602859908156076,-0.27580609672452794,-0.6344257377273557,-0.29479677458076203,0.38309580455196923,-2.8170214866060856,4 days 00:28:46.530612243,false
XMR-USD,false,7,24,500,22.44488977955912,0.3867304136889236,0.6873278236914601,0.0001,0.00003453059966086018,20.66115702479339,41.28099173553719,0.002066115702479339,-4.0476270634709826,0,0,17424,726 days 01:00:00,1000.0,54.16827934952164,-94.58317206504783,34.915698157888286,100.0,339.0292025677732,94.84713003691913,725 days 02:00:00,499,1,2.259827684800328,16.849706480950672,-11.465212964445197,1.9291200376724087,-1.294757825196988,1 days 21:32:40.714285714,0 days 11:05:25.581395348,-1.899983062796149,-2.982036618126346,-0.8108855717377245,0.8804640477388945,-0.4307434686970502,37.1074120360173,1.019524790891076,0.361009138483168,-0.007657573012803491,None,None,-0.00015539484552955755,-0.939828025762764,-0.9458317206504793,-0.6365047759706524,0.379298898348774,-3.7089010690075304,0 days 18:49:25.130260519,false
XMR-USD,false,17,34,255,22.440944881889763,0.4544061175670448,0.349862258953168,0.0001,0.00003452453058752271,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.213586107603391,0,0,17424,726 days 01:00:00,1000.0,197.23406844239412,-80.2765931557606,34.915698157888286,100.0,235.97420298088971,81.80029438476137,722 days 11:00:00,254,1,9.126371446326061,23.4655205240014,-6.3996182152744145,3.06565894279443,-1.6726462622454585,3 days 17:42:06.315789473,0 days 22:52:59.695431472,-3.196426389779259,-1.5863233009548325,-0.681966407746054,0.9357935024590871,0.3513723640539509,22.348028299890313,1.001149273988132,0.3814016172506739,-0.007633162839139268,None,None,-0.00008158321460949303,-0.4934152819582138,-0.802765931557603,-0.4307578777764881,0.3743407055801472,-3.2991547467488975,1 days 13:52:40.629921258,false
XMR-USD,false,18,22,313,22.435897435897438,0.4509006208424637,0.4297520661157025,0.0001,0.00003451676528599606,12.933884297520661,25.826446280991735,0.001293388429752066,-2.657603344845065,0,0,17424,726 days 01:00:00,1000.0,147.62671293805613,-85.23732870619438,34.915698157888286,100.0,267.9564406594644,86.1521264474345,722 days 11:00:00,312,1,6.8309508002992345,24.35030201579447,-5.166804431970894,2.884200367446606,-1.5888999727165847,3 days 02:36:51.428571428,0 days 17:42:53.553719008,-2.7538597367379603,-1.9099288021400949,-0.7170760569845916,0.9229535121156464,0.3380300303128414,22.315519194872934,1.0118305169860387,0.37204724409448825,-0.007638748123339094,None,None,-0.0000982103153984243,-0.5939759875296702,-0.8523732870619437,-0.4852130550385477,0.3742810783553134,-3.441232259505521,1 days 06:28:50.769230768,false
XMR-USD,false,36,86,108,22.429906542056074,0.5655559125878821,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9216043030435888,0,0,17424,726 days 01:00:00,1000.0,437.57700368015344,-56.24229963198466,34.915698157888286,100.0,149.2831684332972,62.15231956122223,635 days 19:00:00,107,1,19.865151366491773,20.564604478564075,-9.1928026688934,4.98537538960122,-2.37766658807468,9 days 03:25:00,2 days 03:06:30.361445783,-5.441945305479793,-0.6658330676854106,-0.5470313159589953,0.9719507914440041,-0.16782785645227566,26.812188426204617,0.9799851025946071,0.3844748132846019,-0.0074514455426358305,None,None,-0.00003518742270957831,-0.21281353254752963,-0.5624229963198455,-0.24938974438260653,0.38466267071631816,-2.610802664682739,3 days 16:51:35.327102802,false
