Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,37,88,108,22.429906542056074,0.5567038364656693,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9640449335585738,0,0,17424,726 days 01:00:00,1000.0,425.51351623890025,-57.44864837610998,34.915698157888286,100.0,149.5725744862326,63.15097472430477,635 days 19:00:00,107,1,20.661325880589345,20.217563635414486,-9.192802668893416,4.921406224022508,-2.3973421009055476,9 days 03:55:00,2 days 02:55:39.759036144,-5.562129062071852,-0.6966425787195383,-0.5529663638046911,0.9706852321116171,-0.1675648165804257,26.838890492436505,0.9787123996295937,0.38425484588496983,-0.007461921798605249,None,None,-0.000036801252780914055,-0.2225739768189682,-0.5744864837611012,-0.2566378244986107,0.38451256174789356,-2.6453529904035715,3 days 16:49:54.392523363,false
XMR-USD,false,38,85,108,22.429906542056074,0.5547587654282427,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-1.00631729667189,0,0,17424,726 days 01:00:00,1000.0,413.52636776753934,-58.64736322324606,34.915698157888286,100.0,149.80857234361605,63.79574787369185,635 days 19:00:00,107,1,20.07927531934058,20.48709055027732,-9.1928026688934,4.948488277751897,-2.438197503886615,9 days 03:47:30,2 days 02:53:29.638554216,-5.66871876216636,-0.7275786177479281,-0.5619275836544714,0.969391349308069,-0.16969791525793337,26.831325023514378,0.9778156068439564,0.3838151207115629,-0.007466933014796129,None,None,-0.000038438844564212504,-0.23247813192435723,-0.5864736322324549,-0.2639741797894164,0.38454603840140467,-2.6796846781652057,3 days 16:46:32.523364484,false
XMR-USD,false,38,86,108,22.429906542056074,0.5551241302386253,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9839069414572318,0,0,17424,726 days 01:00:00,1000.0,419.96252370435207,-58.00374762956479,34.915698157888286,100.0,149.991562499409,63.63168486958701,635 days 19:00:00,107,1,20.391790692304994,20.217563635414486,-9.192802668893405,4.921315286146843,-2.4127996350740886,9 days 03:52:30,2 days 02:49:52.771084337,-5.611488476522919,-0.7112535807541737,-0.5555183325704869,0.9700627393446355,-0.16951803563618892,26.872493049697976,0.9778906819960819,0.3838151207115629,-0.007461921798605194,None,None,-0.000037561964814292304,-0.22717476319683985,-0.5800374762956472,-0.2600181281622118,0.38439858473412813,-2.6612512620332742,3 days 16:44:51.588785045,false
XMR-USD,false,39,83,108,22.429906542056074,0.558905410908502,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9816061514474801,0,0,17424,726 days 01:00:00,1000.0,420.32644226277694,-57.9673557737223,34.915698157888286,100.0,149.14166385052374,63.14929082700578,635 days 19:00:00,107,1,20.409461200156386,20.674404149974848,-9.192802668893407,4.979733599785054,-2.427080630561649,9 days 03:45:00,2 days 02:50:36.144578313,-5.608252513433447,-0.7097003475176713,-0.5593160035466224,0.9701243551681354,-0.17127788184326762,26.821822292586624,0.977551336575382,0.3838151207115629,-0.007461921798605285,None,None,-0.000037499452083752955,-0.22679668620253787,-0.5796735577372272,-0.25979562769556075,0.3845987324799754,-2.6602089842681864,3 days 16:43:44.299065419,false
XMR-USD,false,39,84,108,22.429906542056074,0.5608361870741461,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9588300071593645,0,0,17424,726 days 01:00:00,1000.0,427.2292928833547,-57.277070711664535,34.915698157888286,100.0,151.31863680027723,63.002390262175865,635 days 19:00:00,107,1,20.744637500635406,20.48709055027732,-9.192802668893412,4.938133979826553,-2.396936460262763,9 days 03:52:30,2 days 02:44:49.156626506,-5.546872379600756,-0.6929596794267259,-0.552178619149154,0.9708075170670185,-0.16906535853393237,26.90605381998385,0.9792528185825153,0.38326585695006754,-0.007458196364188689,None,None,-0.000036584858125952445,-0.2212652219457604,-0.5727707071166472,-0.2555988232875487,0.38428316067779966,-2.6404389353080795,3 days 16:40:56.074766354,false
XMR-USD,false,41,75,108,22.429906542056074,0.582887605911962,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8837014521199887,0,0,17424,726 days 01:00:00,1000.0,449.5820321219493,-55.041796787805076,34.915698157888286,100.0,151.32888835458695,60.45811166597973,635 days 19:00:00,107,1,20.410156485932646,20.401051514359676,-9.192802668893412,5.188531723618652,-2.400225897250908,9 days 01:15:00,2 days 03:31:48.433734939,-5.334842283775548,-0.6382021165732306,-0.5474051593018038,0.9730511415165919,-0.1669511418569367,26.99770793102938,0.9813109959269816,0.38348551012306464,-0.007446826610916468,None,None,-0.000033673349831679834,-0.20365641978199964,-0.5504179678780443,-0.2423051789064784,0.3840484586041709,-2.576419767948126,3 days 16:42:03.364485980,false
XMR-USD,false,42,73,108,22.429906542056074,0.5855636166810596,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8718172615818183,0,0,17424,726 days 01:00:00,1000.0,454.6991618194429,-54.53008381805571,34.915698157888286,100.0,153.2158668213912,59.8032873680671,635 days 19:00:00,107,1,20.64246429723846,20.23756343674949,-9.192802668893412,5.102373411734182,-2.3637199245695184,9 days 01:32:30,2 days 03:31:48.433734939,-5.2891897427831385,-0.628271083095797,-0.5470155606395726,0.9735252749244645,-0.10682031113807786,26.55572170864815,0.9827950250065449,0.3835953628712085,-0.0074581963641887385,None,None,-0.00003307849978982877,-0.2000587667288844,-0.5453008381805546,-0.23932292817121192,0.38322751039537606,-2.5617640973831155,3 days 16:45:58.878504672,false
XMR-USD,false,43,72,108,22.429906542056074,0.5896126450562135,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8527799523303856,0,0,17424,726 days 01:00:00,1000.0,460.4844323810671,-53.95155676189329,34.915698157888286,100.0,153.6437300505051,59.15584863419634,635 days 19:00:00,107,1,22.359381211810387,20.40105151435966,-9.192802668893405,5.144845993482188,-2.3632004350242024,9 days 01:37:30,2 days 03:30:21.686746987,-5.251167746081711,-0.6144464396904756,-0.5457498240081201,0.9740988724556453,-0.10645062587449133,26.551038381605355,0.9831724492017645,0.3835953628712085,-0.00745819636418859,None,None,-0.00003235197701909301,-0.19566475701147454,-0.5395155676189397,-0.23597756098244582,0.3832434469525937,-2.5451948438185346,3 days 16:45:58.878504671,false
XMR-USD,false,43,73,108,22.429906542056074,0.5674754149928067,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9419692724553509,0,0,17424,726 days 01:00:00,1000.0,433.1960125517012,-56.68039874482989,34.915698157888286,100.0,148.95083689602876,61.72391622766644,635 days 19:00:00,107,1,21.034358825108313,20.401051514359676,-9.192802668893401,5.076782376973178,-2.4172324404602588,9 days 01:25:00,2 days 03:31:05.060240963,-5.493816320312212,-0.6801669575248389,-0.5562235370854384,0.9713400394028703,-0.1503917240764532,26.953032386171174,0.9816049258532521,0.38304627351377096,-0.007460189988399945,None,None,-0.000035838186946750464,-0.2167493546539468,-0.5668039874483024,-0.25200670018838156,0.3835203780769869,-2.623350004016014,3 days 16:43:44.299065419,false
XMR-USD,false,44,69,108,22.429906542056074,0.5777870782569833,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8950974731749569,0,0,17424,726 days 01:00:00,1000.0,447.575593546904,-55.2424406453096,34.915698157888286,100.0,151.27013098836753,60.11114941447984,635 days 19:00:00,107,1,20.31906804740504,20.237563436749486,-9.192802668893401,5.061420294379918,-2.3721341123237623,9 days 01:27:30,2 days 03:45:32.530120481,-5.352742752341134,-0.645067631506257,-0.5530647534692003,0.9728649481279745,-0.10588610629925328,26.511650948585235,0.9819101800837089,0.3845848232022249,-0.0074581963641886205,None,None,-0.00003397557463880951,-0.20548427541551992,-0.5524244064530943,-0.24348057454919625,0.3833712182486352,-2.5821662908043277,3 days 16:55:30.841121493,false
XMR-USD,false,44,70,108,22.429906542056074,0.5889878976771769,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.854059596358653,0,0,17424,726 days 01:00:00,1000.0,460.3100371926996,-53.96899628073004,34.915698157888286,100.0,153.5035927480159,59.15867028748969,635 days 19:00:00,107,1,22.350913241507783,20.237563436749483,-9.192802668893412,5.11987132165665,-2.3589335545076233,9 days 01:27:30,2 days 03:31:48.433734939,-5.252718467745881,-0.6153132094423422,-0.5459417466882992,0.9740620858822653,-0.10578783299944582,26.59603086391538,0.982732065119056,0.3835953628712085,-0.007445281664846071,None,None,-0.000032383971026114345,-0.19585825676593957,-0.5396899628073033,-0.236078003677626,0.3830820546155743,-2.545694318832836,3 days 16:44:51.588785045,false
XMR-USD,false,45,67,108,22.429906542056074,0.5687650563398193,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9216851345105473,0,0,17424,726 days 01:00:00,1000.0,439.44949553298386,-56.055050446701614,34.915698157888286,100.0,150.04493338402773,60.84735740628202,635 days 19:00:00,107,1,19.950158882371568,20.239170473141613,-9.192802668893405,5.009313011650029,-2.379387560283663,9 days 01:22:30,2 days 03:54:13.012048192,-5.4252398443868035,-0.6643868519337836,-0.5564322157335598,0.9720818680452903,-0.10674556166460998,26.452044735239987,0.9815137111084887,0.3850250377553454,-0.007460189988399796,None,None,-0.00003501310136051481,-0.21175923702839355,-0.5605505044670194,-0.24827644174122843,0.3835901936825525,-2.6054397707650434,3 days 17:01:07.289719624,false
XMR-USD,false,46,66,108,22.429906542056074,0.5808932584631906,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8686620409041772,0,0,17424,726 days 01:00:00,1000.0,455.31899334688035,-54.46810066531197,34.915698157888286,100.0,151.1478551476206,59.48545732488202,635 days 19:00:00,107,1,20.670603452200226,20.239170473141616,-9.192802668893405,5.088880646018299,-2.359948474798953,9 days 01:22:30,2 days 03:51:19.518072289,-5.283659907526354,-0.6259967653936083,-0.5491633466214703,0.9736655033928034,-0.10697513912813418,26.476047819503272,0.9810980644874046,0.3853553824137382,-0.007458196364188681,None,None,-0.00003298267955854021,-0.19947924597005118,-0.5446810066531194,-0.23896318242665437,0.38350567120910717,-2.5599888743168764,3 days 16:58:52.710280372,false
XMR-USD,false,47,64,108,22.429906542056074,0.5680420015417115,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9176078308018211,0,0,17424,726 days 01:00:00,1000.0,440.63678875585606,-55.93632112441439,34.915698157888286,100.0,150.28848767297958,60.524507582454156,635 days 19:00:00,107,1,20.004059703005225,20.23917047314161,-9.192802668893412,4.979790862055978,-2.3676739540847476,9 days 01:22:30,2 days 03:54:13.012048192,-5.414647392029431,-0.6614757330683141,-0.5579170033022973,0.9722025758828162,-0.10715157056883684,26.455136198237557,0.9804262824252558,0.3853553824137382,-0.007458196364188547,None,None,-0.00003485884135570232,-0.21082627251928765,-0.5593632112441453,-0.24757213227867592,0.3835809018661139,-2.60203931399198,3 days 17:01:07.289719624,false
XMR-USD,false,48,64,108,22.429906542056074,0.5874660757698345,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8191046585107552,0,0,17424,726 days 01:00:00,1000.0,471.65896302748115,-52.83410369725189,34.915698157888286,100.0,152.54149708419874,57.959318032399985,635 days 19:00:00,107,1,22.90197412704589,20.239170473141627,-9.192802668893394,5.085682346934703,-2.321044141659892,9 days 01:22:30,2 days 03:41:55.662650602,-5.151803842052003,-0.5893788190297238,-0.54284824861823,0.9751971613302848,-0.08139576823969324,26.455193207587865,0.9830567788735565,0.3844748132846019,-0.007461921798605293,None,None,-0.00003100122962688394,-0.18749543678339406,-0.5283410369725143,-0.22959270855832103,0.3828620673369417,-2.5131905270327644,3 days 16:51:35.327102802,false
XMR-USD,false,48,65,108,22.429906542056074,0.5891975002529586,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8382423892790161,0,0,17424,726 days 01:00:00,1000.0,466.38377183135935,-53.36162281686406,34.915698157888286,100.0,153.0630488031459,58.61438687627826,635 days 19:00:00,107,1,22.64583080791266,20.23756343674948,-9.192802668893398,5.066468530670464,-2.3292738518163896,9 days 01:37:30,2 days 03:29:38.313253012,-5.198710831556578,-0.603221184704419,-0.543374295767503,0.9745944409544621,-0.08218065132243427,26.605149984104404,0.9826606064082536,0.3838151207115629,-0.007451445542635705,None,None,-0.000031682443390674754,-0.19161541762680093,-0.5336162281686454,-0.23259437277659867,0.3822962400166504,-2.5282988922508025,3 days 16:45:25.233644859,false
XMR-USD,false,49,63,108,22.429906542056074,0.5819749782038968,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8411036849105018,0,0,17424,726 days 01:00:00,1000.0,464.9680398781318,-53.50319601218683,34.915698157888286,100.0,150.55507297937203,58.33066122725536,635 days 19:00:00,107,1,22.5770882224744,20.23917047314162,-9.192802668893412,5.101861982790019,-2.342237039875289,9 days 01:22:30,2 days 03:37:35.421686747,-5.211299517236852,-0.6052435952579386,-0.547801622048265,0.974526498303792,-0.08091559801126207,26.484412188446704,0.9827903217640735,0.3840349483717236,-0.00746018998839989,None,None,-0.00003182744424302122,-0.19249238278179234,-0.5350319601218703,-0.23340371549044514,0.3827626105478827,-2.5323536069720314,3 days 16:48:13.457943924,false
XMR-USD,false,49,64,108,22.429906542056074,0.5849471654871846,0.14738292011019283,0.0001,0.000034507548526240116,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.8527585535149971,0,0,17424,726 days 01:00:00,1000.0,462.0728270495864,-53.792717295041356,34.915698157888286,100.0,153.55880107326183,58.95528827955426,635 days 19:00:00,107,1,22.43650764521567,20.237563436749493,-9.19280266889341,4.988323714920903,-2.3177046784468662,9 days 01:32:30,2 days 03:28:11.566265060,-5.237043743884396,-0.6139900298552319,-0.5456163386813843,0.9741519287577537,-0.08858218692918042,26.63840046560245,0.9822177696085745,0.3835953628712085,-0.007451445542635759,None,None,-0.00003222921132536897,-0.19492227009583152,-0.5379271729504139,-0.23506386822791403,0.38207296041720296,-2.5406456159573687,3 days 16:43:10.654205607,false
XMR-USD,false,12,43,273,22.426470588235293,0.4464863755171007,0.3746556473829201,0.0001,0.00003450226244343892,11.28099173553719,22.520661157024794,0.0011280991735537192,-2.2889900987906544,0,0,17424,726 days 01:00:00,1000.0,187.71478853957115,-81.22852114604288,34.915698157888286,100.0,242.76554761668925,82.67868265342429,722 days 11:00:00,272,1,8.685897419801137,23.465520524001388,-6.3996182152744145,2.974838931471663,-1.617466057653676,3 days 16:47:12.786885245,0 days 19:55:27.014218009,-3.0182761355890797,-1.642111344871799,-0.6878563401847148,0.9335824683886763,0.34612132972640647,22.404295618307824,1.0032904771556326,0.38107315526670366,-0.007610016453929196,None,None,-0.00008442820411986226,-0.5106217785169269,-0.8122852114604298,-0.44044807570714506,0.3742337007113968,-3.326418357116294,1 days 11:22:03.529411763,false
XMR-USD,false,18,73,166,22.424242424242426,0.5297529446399134,0.22727272727272727,0.0001,0.0000344988344988345,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.2781856639291205,0,0,17424,726 days 01:00:00,1000.0,351.0962412504755,-64.89037587495245,34.915698157888286,100.0,190.77121957742858,68.00659080017026,722 days 11:00:00,165,1,15.931285181898545,22.090837561253984,-7.172505688054678,3.9717408781013877,-1.926503383603723,6 days 08:48:38.918918918,1 days 07:15:00,-4.029303296554076,-0.9181745155021839,-0.6016394732254197,0.9621456246155622,0.09524009463393703,23.164102614813558,0.9876667287167679,0.3913286489939316,-0.0075173321114078255,None,None,-0.000048064469304595815,-0.2906939103541955,-0.6489037587495257,-0.30461855023499207,0.3810279738322217,-2.858487136116228,2 days 10:30:32.727272726,false
XMR-USD,false,2,6,1723,22.41579558652729,0.35535275820684603,2.371900826446281,0.0001,0.00003448583936388815,71.19834710743802,142.35537190082644,0.007119834710743803,-8.249511147810919,0,0,17424,726 days 01:00:00,1000.0,2.314856369430572,-99.76851436305695,34.915698157888286,100.0,608.9777986144952,99.77335905029099,725 days 02:00:00,1722,1,0.007279496578928235,14.083376710948142,-11.192981014084511,1.2603141842751595,-0.8083995468810371,0 days 11:56:44.145077720,0 days 03:22:30,-0.5793800366592041,-6.221319374128026,-0.9548404566911223,0.7667188776654873,-0.4371394511997208,34.83840359800408,1.1179289528608645,0.33904556981480055,-0.008128503981072947,None,None,-0.0003354365875678159,-2.0287204816101507,-0.9976851436305686,-0.8783087943916065,0.39245139667839457,-3.85741141167807,0 days 05:17:46.202090591,false
XMR-USD,false,2,7,1616,22.41486068111455,0.3547041447955831,2.224517906336088,0.0001,0.00003448440104786854,66.77685950413223,133.51239669421489,0.006677685950413224,-8.139244305692422,0,0,17424,726 days 01:00:00,1000.0,2.5597660203197847,-99.74402339796802,34.915698157888286,100.0,591.8359896674935,99.74938064860568,725 days 02:00:00,1615,1,0.008049660546475046,14.083376710948126,-11.192981014084532,1.283547235439351,-0.8363134285244662,0 days 13:03:08.950276243,0 days 03:33:11.061452513,-0.6176150363097377,-6.141141399550705,-0.9526097076940108,0.7696123840841601,-0.48234760282919187,34.63787005298191,1.1036606004002933,0.34141647421093146,-0.008122196444454234,None,None,-0.00032976884475703345,-1.9944419730905383,-0.9974402339796812,-0.8739860385173244,0.3908575181716542,-3.8567099803339744,0 days 05:40:56.470588234,false
XMR-USD,false,19,25,291,22.413793103448278,0.4481606340408726,0.39944903581267216,0.0001,0.000034482758620689657,12.024793388429753,24.00826446280992,0.0012024793388429754,-2.585835000301354,0,0,17424,726 days 01:00:00,1000.0,153.96044892029954,-84.60395510797004,34.915698157888286,100.0,258.53608484473637,85.90767775616067,722 days 11:00:00,290,1,7.1240240389816165,23.389151865388293,-5.914882632735076,2.851392839670148,-1.6217976226924489,3 days 07:45:13.846153846,0 days 19:23:59.999999999,-2.941943362478214,-1.8585922961815018,-0.7096202378601936,0.9249438979708021,0.3324762318410455,22.330628766734556,1.004274801980067,0.3755131038838017,-0.007669288172738463,None,None,-0.00009575488305921666,-0.5791255327421423,-0.8460395510797,-0.4776520852814582,0.37500299983783,-3.4230921783488952,1 days 08:55:39.310344825,false
XMR-USD,false,23,48,175,22.413793103448278,0.4979226125065941,0.2396694214876033,0.0001,0.000034482758620689657,7.231404958677686,14.421487603305785,0.0007231404958677687,-1.4623485310462647,0,0,17424,726 days 01:00:00,1000.0,311.0925927282465,-68.89074072717534,34.915698157888286,100.0,190.72731268905866,71.82311410638845,722 days 11:00:00,174,1,14.116086219203225,21.322008276614895,-7.125563139087595,3.860487920181425,-1.936973060204442,5 days 13:20:00,1 days 09:00:53.333333333,-4.04036490512044,-1.0510799682674534,-0.6182073581709386,0.9567401112033002,0.1261150771509804,23.322393631286257,0.987634232922106,0.39044047239067986,-0.00757386945924154,None,None,-0.00005501180129332016,-0.3327113742220003,-0.6889074072717543,-0.33321114166449917,0.38095883562384714,-2.9730592358672707,2 days 07:29:59.999999999,false
XMR-USD,false,25,27,233,22.413793103448278,0.4638595825012638,0.31955922865013775,0.0001,0.000034482758620689657,9.62809917355372,19.214876033057852,0.000962809917355372,-1.9671184531628592,0,0,17424,726 days 01:00:00,1000.0,228.55363471080523,-77.14463652891948,34.915698157888286,100.0,220.1540647729387,78.85515054490371,722 days 11:00:00,232,1,10.853346753487983,24.87919777977619,-6.399618215274416,3.3336192164065146,-1.7406658191046684,3 days 23:51:55.384615384,1 days 02:00:40,-3.37198151742535,-1.4095404720950038,-0.6643152889455368,0.9427514961960347,0.3001926121883473,22.394078232257822,0.9969616502435786,0.38590630716614965,-0.007633542887437755,None,None,-0.00007297066025410141,-0.4413265532168053,-0.7714463652891939,-0.4008814287747875,0.37681542284772623,-3.2094542168417353,1 days 17:40:05.172413792,false
XMR-USD,false,25,28,233,22.413793103448278,0.47615056605055067,0.31955922865013775,0.0001,0.000034482758620689657,9.62809917355372,19.214876033057852,0.000962809917355372,-1.9129951823316202,0,0,17424,726 days 01:00:00,1000.0,235.61957543317408,-76.4380424566826,34.915698157888286,100.0,226.87266337567607,78.20143854849562,722 days 11:00:00,232,1,11.188887708224968,24.879197779776195,-6.399618215274416,3.3531191507070415,-1.7294655545914897,4 days 00:19:36.923076923,1 days 01:56:20,-3.3429711735993606,-1.3707661349217761,-0.6604768100263286,0.9443045334277453,0.29370018795853226,22.19415439973602,0.9975431017732592,0.3867886987664147,-0.007650913471011313,None,None,-0.00007115861845604465,-0.430367324422158,-0.7643804245668258,-0.3945163750711934,0.3778523133320902,-3.189217071101682,1 days 17:42:55.862068965,false
XMR-USD,false,22,46,184,22.404371584699454,0.48875632843090466,0.25206611570247933,0.0001,0.0000344682639764607,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.6184044377909286,0,0,17424,726 days 01:00:00,1000.0,280.40436416011266,-71.95956358398873,34.915698157888286,100.0,191.70065540167894,74.66565185503131,722 days 11:00:00,183,1,13.971042195435018,20.680218971042212,-7.1255631390876015,3.8327611696787534,-1.9615501001935425,5 days 08:08:46.829268292,1 days 06:52:23.661971830,-4.0085610821602256,-1.1644668970101975,-0.6325532907336634,0.9521634124081868,0.12126787735256656,23.381749824086278,0.990289052124735,0.38789326961369974,-0.007608808267455894,None,None,-0.00006096429994467321,-0.3687120860653836,-0.7195956358398836,-0.35681932670691563,0.38107142883005646,-3.0609515885544836,2 days 04:39:59.999999998,false
XMR-USD,false,25,39,184,22.404371584699454,0.5250074624680675,0.25206611570247933,0.0001,0.0000344682639764607,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.4031301616985574,0,0,17424,726 days 01:00:00,1000.0,323.6539259843464,-67.63460740156536,34.915698157888286,100.0,194.67431033173042,71.43630989796121,722 days 11:00:00,183,1,16.12593537974874,20.680218971042237,-7.1255631390875855,4.092031224594703,-1.932563564443672,5 days 05:52:40.975609756,1 days 07:26:37.183098591,-3.784000051340997,-1.0073328400576038,-0.6059115597394644,0.958452903545047,0.12795014139499045,23.36970321628987,0.9932663991180981,0.38822498406628425,-0.007592921762430855,None,None,-0.0000527346572820514,-0.3189392072418469,-0.6763460740156548,-0.3239867808563077,0.38104922233098215,-2.9370830591936796,2 days 04:36:03.934426229,false
XMR-USD,false,19,21,309,22.4025974025974,0.45296698988027856,0.42424242424242425,0.0001,0.00003446553446553447,12.768595041322314,25.49586776859504,0.0012768595041322314,-2.591367271446922,0,0,17424,726 days 01:00:00,1000.0,154.06040706700958,-84.59395929329904,34.915698157888286,100.0,265.0467863363774,85.54862467596972,722 days 11:00:00,308,1,7.1286492803670285,24.35030201579445,-5.166804431970889,2.924467561042104,-1.5906570481221394,3 days 03:06:57.391304347,0 days 18:08:32.133891213,-2.769702085108304,-1.8613977032703013,-0.712449641806374,0.9248646063124509,0.33820185911955747,22.279303792751236,1.012853839471137,0.37258763292634894,-0.007638748123339083,None,None,-0.00009575324019083218,-0.579115596674153,-0.8459395929329894,-0.4775344017040025,0.37443138951947125,-3.4228058940928623,1 days 06:54:21.038961038,false
XMR-USD,false,15,43,251,22.400000000000002,0.4483573619008302,0.3443526170798898,0.0001,0.00003446153846153847,10.37190082644628,20.702479338842977,0.001037190082644628,-2.258404759794508,0,0,17424,726 days 01:00:00,1000.0,188.66809222950928,-81.13319077704907,34.915698157888286,100.0,229.23733219729928,82.54519814475482,722 days 11:00:00,250,1,8.959298454723353,24.87919777977618,-6.399618215274418,3.15081024522157,-1.7279325352913582,4 days 00:57:51.428571428,0 days 21:51:20.412371134,-3.281164824900851,-1.6232436314454184,-0.6876364035663216,0.9343721727844595,0.2887003375835576,22.388395474276404,0.9949279751073303,0.3851351351351352,-0.007633162839139233,None,None,-0.00008398801877684313,-0.5079595375623472,-0.81133190777049,-0.4394633992085436,0.37660976223412723,-3.3236880560189843,1 days 14:40:47.999999998,false
XMR-USD,false,16,40,251,22.400000000000002,0.430977481950949,0.3443526170798898,0.0001,0.00003446153846153847,10.37190082644628,20.702479338842977,0.001037190082644628,-2.389438985312038,0,0,17424,726 days 01:00:00,1000.0,173.07221517719722,-82.69277848228029,34.915698157888286,100.0,225.3500002773393,83.98806503597086,722 days 11:00:00,250,1,8.218695655788736,24.879197779776174,-6.399618215274421,3.065848137070021,-1.7489581725909944,3 days 21:49:17.142857142,0 days 22:41:08.041237113,-3.3405859219143683,-1.7193370444603508,-0.6976764490631414,0.930565539233148,0.28608130193910025,22.412015801061166,0.9915641488148039,0.38414488839463024,-0.007655345219876698,None,None,-0.00008894329530478919,-0.537929050003365,-0.8269277848228034,-0.45600084828148923,0.37653915151690065,-3.368355291317525,1 days 14:37:11.999999998,false
XMR-USD,false,17,22,318,22.397476340694006,0.46772998723866555,0.4366391184573003,0.0001,0.00003445765590876001,13.140495867768596,26.239669421487605,0.0013140495867768596,-2.6015275349553093,0,0,17424,726 days 01:00:00,1000.0,153.4568268022972,-84.65431731977027,34.915698157888286,100.0,283.4582978128094,85.6790401706307,722 days 11:00:00,317,1,6.402012207029827,21.342974034476285,-6.070947836557034,2.855639555305257,-1.5513291645543337,2 days 23:35:29.577464788,0 days 17:54:52.682926829,-2.6906788183114583,-1.8712671716808764,-0.7122637712955757,0.9244334923792541,0.31697956366529423,22.35382821888714,1.0136039903721628,0.37118350645262826,-0.00763152179938254,None,None,-0.00009603257224070798,-0.5808049969118019,-0.8465431731977036,-0.4782457740720867,0.37354309024547333,-3.424534572872198,1 days 05:56:12.870662459,false
XMR-USD,false,8,33,385,22.395833333333336,0.43492494041964685,0.5289256198347108,0.0001,0.00003445512820512821,15.90909090909091,31.776859504132233,0.0015909090909090912,-2.9466200314280635,0,0,17424,726 days 01:00:00,1000.0,114.61584025013565,-88.53841597498644,34.915698157888286,100.0,306.7652076379027,89.2830725742865,722 days 11:00:00,384,1,5.3034789578505865,21.123879122043242,-11.595387641454282,2.449738722816912,-1.4063346809483093,2 days 15:40:27.906976744,0 days 13:25:10.067114093,-2.319499059134678,-2.15264431698357,-0.74307881907108,0.912525366287595,-0.39252496082753,36.83084480214213,1.0116161377699358,0.3709677419354838,-0.00763316283913913,None,None,-0.0001123529047186576,-0.6795103677384412,-0.8853841597498661,-0.5285066649471085,0.3799005937537999,-3.535776760774394,1 days 00:40:28.124999998,false
