Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,20,49,193,22.395833333333336,0.49656604751906136,0.2644628099173554,0.0001,0.00003445512820512821,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.630597440961441,0,0,17424,726 days 01:00:00,1000.0,278.7737841070274,-72.12262158929727,34.915698157888286,100.0,201.62605773005558,74.63658308107122,722 days 11:00:00,192,1,13.889799156322908,20.68021897104222,-7.125563139087619,3.752834770731689,-1.901059178961442,5 days 04:30:41.860465116,1 days 04:44:41.879194630,-3.8287292450484074,-1.1734664075441497,-0.6348695705038764,0.9518404391348056,0.1183492921471545,23.46685901501525,0.9907189792390378,0.3881143949653469,-0.007595606630086843,None,None,-0.00006133720941197874,-0.3709674425236474,-0.7212262158929734,-0.3581199623695047,0.3804620083851022,-3.06562163709744,2 days 02:11:33.749999998,false
XMR-USD,false,22,42,193,22.395833333333336,0.5247029283599166,0.2644628099173554,0.0001,0.00003445512820512821,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.4637357814313217,0,0,17424,726 days 01:00:00,1000.0,313.36610243372036,-68.66338975662796,34.915698157888286,100.0,200.93798097303235,72.04606885475829,722 days 11:00:00,192,1,15.873767065344566,20.68021897104224,-6.168481229071112,4.050319231185437,-1.9017801918995492,5 days 03:15:20.930232558,1 days 05:02:24.966442953,-3.6588940866230457,-1.0486908910218926,-0.6134641330753693,0.9569158599270461,0.20579663577606924,22.794953672569825,0.9942340071737902,0.3881143949653469,-0.0075872153471234355,None,None,-0.00005468511670798796,-0.3307355858499112,-0.6866338975662782,-0.33152380687505234,0.3795592605910497,-2.9665478102752836,2 days 02:08:26.249999998,false
XMR-USD,false,29,33,193,22.395833333333336,0.5231915077606109,0.2644628099173554,0.0001,0.00003445512820512821,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.4812993181364027,0,0,17424,726 days 01:00:00,1000.0,309.0709925955955,-69.09290074044046,34.915698157888286,100.0,202.98624514640719,72.00334366846948,722 days 11:00:00,192,1,15.399346197309626,20.680218971042216,-7.1255631390876,4.017814019417778,-1.901698171524082,5 days 02:33:29.302325581,1 days 05:21:20.536912751,-3.678793508342265,-1.0614709278261512,-0.6191866199256784,0.9564273406609113,0.20579910175602478,22.670918593137834,0.9920681629377922,0.389442628179571,-0.007630041728543091,None,None,-0.00005543931773572743,-0.3352969936656795,-0.6909290074044029,-0.33471829200662484,0.38016113655350947,-2.978849182049958,2 days 02:13:44.999999998,false
XMR-USD,false,8,20,519,22.393822393822393,0.3755317718890726,0.7134986225895317,0.0001,0.000034452034452034455,21.446280991735538,42.85123966942149,0.002144628099173554,-4.341591815550884,0,0,17424,726 days 01:00:00,1000.0,44.375297026961334,-95.56247029730388,34.915698157888286,100.0,339.37438908486513,95.72635587664222,725 days 02:00:00,518,1,0.8927142650168349,14.344903282656981,-11.465212964445195,1.828284715624149,-1.282376684208305,1 days 19:14:28.965517241,0 days 10:56:25.074626865,-1.846558720536789,-3.204801696540419,-0.8264461349277864,0.8719304437776315,-0.43022833078451017,37.2484227998361,1.0180428358796472,0.358144972720187,-0.007705955313607459,None,None,-0.0001668575761804454,-1.0091546207393336,-0.9556247029730389,-0.6608126691524552,0.3789681512498945,-3.736948574396873,0 days 18:10:25.482625481,false
XMR-USD,false,20,28,260,22.393822393822393,0.4466302041994009,0.35674931129476584,0.0001,0.000034452034452034455,10.743801652892563,21.446280991735538,0.0010743801652892562,-2.2733116215738542,0,0,17424,726 days 01:00:00,1000.0,189.48838177295738,-81.05116182270426,34.915698157888286,100.0,236.0572328305099,82.49632987551206,722 days 11:00:00,259,1,8.767964735911363,23.46552052400138,-6.399618215274423,3.014798990401918,-1.6607275856694526,3 days 17:21:43.448275862,0 days 21:57:00.895522388,-3.1632416330615984,-1.6300833382225506,-0.6868993548024921,0.9339973200037476,0.3412451898820853,22.398366798822693,1.0003777047726659,0.37997940920250256,-0.0076141492790683125,None,None,-0.00008387138987518931,-0.5072541659651449,-0.8105116182270451,-0.43861871124921903,0.3745087560392902,-3.32133871292483,1 days 13:02:46.795366794,false
XMR-USD,false,15,24,327,22.392638036809817,0.46166986280900696,0.4490358126721763,0.0001,0.0000344502123643228,13.512396694214877,26.983471074380166,0.0013512396694214878,-2.61222554631426,0,0,17424,726 days 01:00:00,1000.0,152.04421832632102,-84.7955781673679,34.915698157888286,100.0,286.53655651606334,85.83703693933028,722 days 11:00:00,326,1,6.343080083282729,21.342974034476295,-7.903274888121227,2.7931749806257202,-1.516232439996503,2 days 21:44:23.013698630,0 days 17:19:26.798418972,-2.620548655696196,-1.880729888280716,-0.7130587623374463,0.9239653389258394,0.301804996900813,22.40777671908015,1.0150080055772666,0.3703208556149733,-0.007615090235589391,None,None,-0.00009655409091411101,-0.5839591418485434,-0.847955781673681,-0.4799178282732923,0.3736820158933105,-3.4285803418257172,1 days 05:03:40.858895704,false
XMR-USD,false,12,48,269,22.388059701492537,0.4252634769534823,0.3691460055096419,0.0001,0.00003444316877152698,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.33265544485847,0,0,17424,726 days 01:00:00,1000.0,180.43727794439508,-81.95627220556048,34.915698157888286,100.0,232.3988402681054,83.28538052519403,722 days 11:00:00,268,1,8.349154049750268,24.87919777977619,-6.399618215274426,2.8815682571793406,-1.6191462535591716,3 days 19:52:00,0 days 19:56:49.615384615,-3.0892234183035643,-1.6766235840196053,-0.6930377182453815,0.932271394774165,0.2947442538370041,22.54113215906445,0.9978157029261918,0.38414488839463024,-0.0076179556584019805,None,None,-0.00008659079020810119,-0.523701099178596,-0.8195627220556045,-0.4480749193527376,0.37591882664170556,-3.347261447700556,1 days 12:02:54.626865671,false
XMR-USD,false,3,9,1194,22.380553227158423,0.3579320730247072,1.643250688705234,0.0001,0.0000344316203494745,49.33884297520661,98.63636363636364,0.004933884297520661,-7.689930514174624,0,0,17424,726 days 01:00:00,1000.0,3.6939431804681817,-99.63060568195317,34.915698157888286,100.0,509.715313862495,99.64022189214387,725 days 02:00:00,1193,1,0.0116162916628757,14.515260847724107,-11.192981014084525,1.364292948149395,-0.984869195283715,0 days 17:56:10.786516853,0 days 04:51:11.274298056,-0.8351363563379663,-5.817641350619133,-0.9435377505823319,0.7800801561455034,-0.493368433722403,34.85107074375204,1.041323577421508,0.34691195795006574,-0.008195355791270443,None,None,-0.0003090007601785898,-1.8688365975601111,-0.9963060568195308,-0.8568780598182064,0.3866077432015815,-3.8534616501558987,0 days 07:46:52.405699915,false
XMR-USD,false,27,30,220,22.37442922374429,0.4778733762506559,0.30165289256198347,0.0001,0.000034422198805760445,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.889677618036967,0,0,17424,726 days 01:00:00,1000.0,236.11885588702944,-76.38811441129705,34.915698157888286,100.0,212.05743404964142,78.48557430073062,722 days 11:00:00,219,1,11.960756728239659,20.680218971042226,-6.928026011026198,3.5846822156873417,-1.8411606876365443,4 days 12:08:34.285714285,1 days 01:40:14.117647058,-3.5426570814667118,-1.3563693966475223,-0.6574298285514243,0.9447856771375288,0.2109477145446933,22.70040724081843,0.9986345727274647,0.3867886987664147,-0.007655345219876763,None,None,-0.00007087723401191154,-0.428665511304041,-0.7638811441129691,-0.3940713603165723,0.3803528920571888,-3.187787111283615,1 days 20:07:23.835616437,false
XMR-USD,false,20,39,229,22.36842105263158,0.4651729149048019,0.3140495867768595,0.0001,0.00003441295546558704,9.462809917355372,18.884297520661157,0.0009462809917355373,-2.018772206265512,0,0,17424,726 days 01:00:00,1000.0,216.53271620698843,-78.34672837930115,34.915698157888286,100.0,217.74059991243223,80.27020325507118,722 days 11:00:00,228,1,11.348461842691108,20.680218971042226,-6.9280260110262075,3.420108138361392,-1.8116025473861577,4 days 10:02:21.176470588,1 days 00:01:21.355932203,-3.4860339720864166,-1.451789794154373,-0.6684995971251161,0.9410020358095785,0.19851214015268434,22.746193704489446,0.9951938437130506,0.3870094722598106,-0.007638826118962151,None,None,-0.00007585000059940486,-0.4587408036252006,-0.7834672837930117,-0.4120119373104263,0.38028552401124827,-3.2438826233695335,1 days 18:22:06.315789472,false
XMR-USD,false,20,72,153,22.36842105263158,0.5624495880079027,0.209366391184573,0.0001,0.00003441295546558704,6.322314049586777,12.603305785123966,0.0006322314049586777,-1.063566198707979,0,0,17424,726 days 01:00:00,1000.0,404.51642265607325,-59.548357734392674,34.915698157888286,100.0,186.60037459469768,62.868016272498096,722 days 11:00:00,152,1,17.952762932270616,22.090837561254016,-7.172505688054696,4.238797603564575,-1.947249457153876,6 days 16:49:24.705882352,1 days 11:26:26.440677966,-4.03576539655393,-0.7631614211847222,-0.5814580988447918,0.9684258245624102,0.09879538934995151,23.107334735324624,0.986169783074343,0.39255174618396876,-0.0074899414316318335,None,None,-0.00003994187949201702,-0.24156848716771892,-0.5954835773439272,-0.269580352635335,0.3809518029070279,-2.7054895326771313,2 days 15:29:12.631578946,false
XMR-USD,false,74,89,77,22.36842105263158,0.591910216729872,0.1046831955922865,0.0001,0.00003441295546558704,3.181818181818182,6.322314049586777,0.0003181818181818182,-0.8863745902041018,0,0,17424,726 days 01:00:00,1000.0,444.20276046156243,-55.579723953843754,34.915698157888286,100.0,123.99701399351441,59.890674447580224,630 days 14:00:00,76,1,18.531541112439527,34.61126953247021,-10.766294701902174,6.280583458331932,-3.0445811181266405,12 days 22:52:56.470588235,2 days 22:26:26.440677966,-7.556957640143127,-0.6461628963723994,-0.5593313075520947,0.9725941413628586,-0.4198311308963079,30.171354225510548,0.9647229706815681,0.38227828018403937,-0.0074601899883998376,None,None,-0.00003424467510895963,-0.20711179505898783,-0.555797239538437,-0.24546419728619784,0.3857527031291854,-2.591826223909745,5 days 04:13:25.263157893,false
XMR-USD,false,75,88,77,22.36842105263158,0.5906694678870439,0.1046831955922865,0.0001,0.00003441295546558704,3.181818181818182,6.322314049586777,0.0003181818181818182,-0.8914614830279793,0,0,17424,726 days 01:00:00,1000.0,442.6866214223588,-55.73133785776412,34.915698157888286,100.0,123.68966862896696,60.02757434942452,630 days 14:00:00,76,1,18.468289832983317,34.61126953247021,-10.76629470190215,6.280583458331934,-3.0503038676541467,12 days 22:52:56.470588235,2 days 22:24:24.406779661,-7.576074584350309,-0.6498789100727456,-0.559958242362753,0.9724362354219165,-0.41974111516662344,30.17292510897591,0.964564709232326,0.3821686364718014,-0.007460189988399704,None,None,-0.0000344411855896925,-0.20830029044646023,-0.5573133785776425,-0.24635906982193267,0.3857479208390043,-2.596168508667586,5 days 04:11:50.526315788,false
XMR-USD,false,76,87,77,22.36842105263158,0.5891099854759201,0.1046831955922865,0.0001,0.00003441295546558704,3.181818181818182,6.322314049586777,0.0003181818181818182,-0.8982619654755452,0,0,17424,726 days 01:00:00,1000.0,440.67437937538375,-55.93256206246162,34.915698157888286,100.0,123.60861326512149,60.20926991400981,630 days 14:00:00,76,1,18.384341803972916,34.6112695324702,-10.766294701902146,6.258685929005938,-3.052081748987769,12 days 22:49:24.705882352,2 days 22:26:26.440677966,-7.601446874060388,-0.6548402372944857,-0.5607909125928893,0.972227845567855,-0.4196008998568207,30.176101437640384,0.9649618703881908,0.3820590101522842,-0.007460189988399801,None,None,-0.00003470324941036227,-0.20988525243387102,-0.5593256206246193,-0.2475498535449434,0.38573827022055096,-2.601931652906821,5 days 04:12:37.894736841,false
XMR-USD,false,19,37,238,22.362869198312236,0.4751549379624037,0.32644628099173556,0.0001,0.000034404414151249595,9.834710743801653,19.62809917355372,0.0009834710743801653,-2.0039148893147574,0,0,17424,726 days 01:00:00,1000.0,222.8575988638844,-77.71424011361157,34.915698157888286,100.0,227.94605945459696,79.38212453342226,722 days 11:00:00,237,1,10.58285859325747,24.879197779776188,-6.928026011026196,3.3619865770470443,-1.7402616659094434,4 days 02:03:23.773584905,1 days 00:20:52.173913043,-3.3237352731197163,-1.4368312686602105,-0.667467612492303,0.9417219158323387,0.2956511058771988,22.290899664643263,0.9975851314368105,0.38623707239459026,-0.007633162839139242,None,None,-0.00007441028180536005,-0.4500333843588176,-0.7771424011361125,-0.4061066466727872,0.37695119373338276,-3.2257678985019544,1 days 16:49:52.405063290,false
XMR-USD,false,19,38,238,22.362869198312236,0.4715608505894105,0.32644628099173556,0.0001,0.000034404414151249595,9.834710743801653,19.62809917355372,0.0009834710743801653,-2.0584622457031494,0,0,17424,726 days 01:00:00,1000.0,212.20491521619385,-78.7795084783806,34.915698157888286,100.0,225.79281962193008,80.36766734619889,722 days 11:00:00,237,1,10.076993658622314,25.97721423628423,-6.928026011026218,3.400209349944025,-1.7749775393578866,4 days 05:29:26.037735849,0 days 23:22:49.565217391,-3.3665488541874615,-1.4815793479037036,-0.6735115124786272,0.9398227430817241,0.1939881688817654,23.021792667310816,0.9951519535636861,0.3865679955438848,-0.007633162839139242,None,None,-0.0000771020890941105,-0.4663134348411803,-0.7877950847838071,-0.41611782600273506,0.3787905835062932,-3.2562776239541535,1 days 16:50:53.164556961,false
XMR-USD,false,16,23,323,22.36024844720497,0.46627851427118594,0.44352617079889806,0.0001,0.00003440038222646919,13.347107438016529,26.65289256198347,0.0013347107438016529,-2.6003799579817244,0,0,17424,726 days 01:00:00,1000.0,153.1346929893557,-84.68653070106443,34.915698157888286,100.0,283.40249906096085,85.70910247213234,722 days 11:00:00,322,1,6.388573218059975,21.3429740344763,-7.9032748881212225,2.8499138010180096,-1.5365753264186106,2 days 22:44:10,0 days 17:33:50.400000,-2.6498567708965957,-1.8718853691096613,-0.7124940724127365,0.9243552313424898,0.3033251988138835,22.363984506384742,1.0145553599843071,0.3708598851388561,-0.0076331628391392075,None,None,-0.00009613554528145167,-0.5814277778622197,-0.8468653070106447,-0.47862618495360365,0.3738201337121476,-3.425457177402358,1 days 05:27:12.298136645,false
XMR-USD,false,3,10,1137,22.359154929577464,0.33439885851116646,1.5647382920110193,0.0001,0.000034398699891657635,46.98347107438017,93.92561983471074,0.004698347107438017,-7.636948836321345,0,0,17424,726 days 01:00:00,1000.0,3.7881887863539987,-99.6211811213646,34.915698157888286,100.0,478.4647482536862,99.63104267521975,725 days 02:00:00,1136,1,0.01191266450685724,12.28625253875503,-11.192981014084523,1.3502601658331417,-1.0075723505726224,0 days 18:51:29.763779527,0 days 05:04:37.551020408,-0.8769575034138692,-5.788758928921999,-0.942858920682003,0.780418210848808,-0.5343503185715053,35.06782067422316,1.0332960187857503,0.3458716304935506,-0.008120232359832622,None,None,-0.000307547204980841,-1.8600454957241261,-0.9962118112136462,-0.8556210631708189,0.38670898686717126,-3.853191726852462,0 days 08:09:30.422535210,false
XMR-USD,false,7,30,426,22.35294117647059,0.41207445241131724,0.5853994490358126,0.0001,0.00003438914027149322,17.60330578512397,35.16528925619835,0.001760330578512397,-3.2653308132744288,0,0,17424,726 days 01:00:00,1000.0,91.75798112635732,-90.82420188736427,34.915698157888286,100.0,311.4910950956462,91.27344260728863,725 days 03:00:00,425,1,4.245805126555467,19.91205887306293,-11.520637103641043,2.252527169513471,-1.3497923623619716,2 days 09:04:25.263157894,0 days 12:08:43.636363636,-2.147030174118112,-2.3948327250869235,-0.7658856010651386,0.9030232624756895,-0.4254165626714274,36.78683550514211,1.008017023402374,0.36892136067248016,-0.007624566622412732,None,None,-0.0001250953652751942,-0.7565767691843744,-0.9082420188736426,-0.5635378089126961,0.38021038927759737,-3.6012426123246493,0 days 22:11:17.647058822,false
XMR-USD,false,15,83,171,22.35294117647059,0.5158228515880684,0.23415977961432508,0.0001,0.00003438914027149322,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.2991505803014183,0,0,17424,726 days 01:00:00,1000.0,346.12297954174346,-65.38770204582566,34.915698157888286,100.0,192.4276674941372,67.67789631725904,722 days 11:00:00,170,1,16.43637267493159,23.09062389634423,-7.125563139087595,3.7836955439758624,-1.8581877959719777,6 days 03:11:03.157894736,1 days 07:06:21.818181818,-3.94301995960699,-0.9333100690249098,-0.6108004312338677,0.9616387529843333,0.09942659654663026,23.016462666498967,0.9876872161507104,0.39232920495405516,-0.00753688608718687,None,None,-0.00004887457399010681,-0.295593423492166,-0.6538770204582572,-0.3080533120921415,0.38116672266498186,-2.8727307628260337,2 days 09:03:10.588235292,false
XMR-USD,false,16,77,171,22.35294117647059,0.516693751181713,0.23415977961432508,0.0001,0.00003438914027149322,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3263413447492696,0,0,17424,726 days 01:00:00,1000.0,340.54237740306655,-65.94576225969334,34.915698157888286,100.0,193.06573797354378,68.43086399099096,722 days 11:00:00,170,1,16.17136612545812,21.246964398202294,-7.125563139087597,3.818067708026783,-1.881624543486419,6 days 02:48:56.842105263,1 days 07:05:54.545454545,-3.9742881689552476,-0.9534716973130702,-0.6110561400385898,0.9607555782743104,0.09683673411842669,23.17424746289123,0.9850338932745168,0.39199552644192365,-0.0075234994890086716,None,None,-0.00004984720062082347,-0.30147586935474036,-0.6594576225969357,-0.31194611661204885,0.38053176193316696,-2.888713837583529,2 days 08:57:52.941176469,false
XMR-USD,false,18,67,171,22.35294117647059,0.5351463802050511,0.23415977961432508,0.0001,0.00003438914027149322,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.229289195456957,0,0,17424,726 days 01:00:00,1000.0,363.4714001236475,-63.652859987635246,34.915698157888286,100.0,198.1604923693777,66.73619536418714,722 days 11:00:00,170,1,16.492818351486505,21.246964398202287,-7.125563139087594,3.8400237394980974,-1.8360275509792765,6 days 02:33:09.473684210,1 days 06:50:54.545454545,-3.841302460163761,-0.8804186572202775,-0.5975394186259871,0.9636270555971663,0.14741592152175567,23.30988119166572,0.9936048109084159,0.38966424754765133,-0.007520747578736189,None,None,-0.000046081878640673736,-0.2787032020187947,-0.6365285998763501,-0.2962073809510901,0.3809771099237036,-2.8230441705561184,2 days 08:42:42.352941175,false
XMR-USD,false,13,40,265,22.348484848484848,0.4611265809795574,0.36363636363636365,0.0001,0.00003438228438228438,10.950413223140496,21.859504132231404,0.0010950413223140495,-2.1702814612633463,0,0,17424,726 days 01:00:00,1000.0,202.84448771560596,-79.71555122843941,34.915698157888286,100.0,245.01841745528114,81.28259488204932,722 days 11:00:00,264,1,9.385975533293959,23.46552052400139,-6.399618215274409,3.0827973646521163,-1.6292316269641032,3 days 17:47:47.796610169,0 days 20:59:42.439024390,-3.0550813932488223,-1.5548314617844698,-0.6785853251976953,0.9369500096444754,0.3514748148766021,22.372129255397944,1.0046695791813671,0.38030735107731306,-0.007610016453929135,None,None,-0.00007997144951321763,-0.48366732665594026,-0.7971555122843942,-0.425189095551479,0.3743773727522061,-3.2830862744879634,1 days 12:22:16.363636362,false
XMR-USD,false,21,53,180,22.3463687150838,0.4832226003649622,0.2465564738292011,0.0001,0.00003437902879243661,7.43801652892562,14.834710743801653,0.000743801652892562,-1.5477388949516977,0,0,17424,726 days 01:00:00,1000.0,294.43227116176104,-70.5567728838239,34.915698157888286,100.0,192.6389295330169,73.27304112686022,722 days 11:00:00,179,1,13.360110213443534,21.32200827661489,-7.125563139087597,3.727012591870863,-1.9104692124827956,5 days 11:15:00,1 days 07:34:57.841726618,-4.016356642746833,-1.1133634872355092,-0.6266826346917915,0.9542209621155319,0.12057563079426756,23.392367974414586,0.9862627798442276,0.389442628179571,-0.007564556714894908,None,None,-0.000058199692611669416,-0.3519917409153766,-0.7055677288382393,-0.3458287347777772,0.3804886100745948,-3.0207750841689367,2 days 05:51:17.094972065,false
XMR-USD,false,23,45,180,22.3463687150838,0.4944739179859556,0.2465564738292011,0.0001,0.00003437902879243661,7.43801652892562,14.834710743801653,0.000743801652892562,-1.5508889670241708,0,0,17424,726 days 01:00:00,1000.0,292.72508482180785,-70.72749151781922,34.915698157888286,100.0,190.35326517521833,73.74136215651684,722 days 11:00:00,179,1,14.584917477862632,20.680218971042216,-7.12556313908759,3.899877600745896,-1.965882282376799,5 days 10:46:30,1 days 07:45:45.323741007,-4.032736495285219,-1.1158130273422568,-0.6248435216157457,0.9541336228976826,0.11691550327198057,23.30274173914747,0.9891315570162651,0.38899960143483453,-0.007608808267455739,None,None,-0.000058473401486908,-0.35364713219281957,-0.7072749151781943,-0.3471477502630116,0.38143880654501916,-3.0256645362779375,2 days 05:53:17.765363128,false
XMR-USD,false,55,74,95,22.340425531914892,0.5671886956773655,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.984406726929529,0,0,17424,726 days 01:00:00,1000.0,420.1742741078848,-57.98257258921152,34.915698157888286,100.0,135.2727283931326,64.48253634168096,635 days 19:00:00,94,1,21.441285880790076,20.00982698129877,-8.735543285074755,5.491931106961136,-2.703856161769934,10 days 10:25:42.857142857,2 days 09:27:07.397260273,-6.396457572052183,-0.7130984056282333,-0.547934117368193,0.9699325121314274,-0.18911437173092208,26.927616232628193,0.9727526689683615,0.3818398096748612,-0.0074601899883997265,None,None,-0.000037582290233968295,-0.22729769133504024,-0.5798257258921127,-0.2598886482746533,0.38361159092088826,-2.66064480014162,4 days 04:33:49.787234040,false
XMR-USD,false,56,73,95,22.340425531914892,0.5669708366748033,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9824057901672734,0,0,17424,726 days 01:00:00,1000.0,420.73900500966795,-57.9260994990332,34.915698157888286,100.0,135.0811313868846,64.43479946077979,635 days 19:00:00,94,1,21.47010382005243,20.00982698129877,-8.73554328507476,5.491931106961134,-2.7021112253731587,10 days 10:25:42.857142857,2 days 09:27:07.397260273,-6.390756370323231,-0.7116225453095499,-0.5476621567159348,0.9699944019380015,-0.1888645587971472,26.925858142781113,0.9728147387245301,0.3818398096748612,-0.007461921798605178,None,None,-0.00003750494221259274,-0.22682989050176092,-0.5792609949903313,-0.2595435381510862,0.3836160296993564,-2.6590273875404757,4 days 04:33:49.787234040,false
XMR-USD,false,57,72,95,22.340425531914892,0.5604731964478374,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0354913467387816,0,0,17424,726 days 01:00:00,1000.0,405.89327616400965,-59.41067238359904,34.915698157888286,100.0,134.4550983055161,65.66457415394068,635 days 19:00:00,94,1,20.71253360239865,20.009826981298744,-8.735543285074744,5.4919311069611325,-2.7495739885969,10 days 10:25:42.857142857,2 days 09:24:39.452054794,-6.54063039828074,-0.7505087675768118,-0.5550427607821209,0.9683728770512952,-0.1915095151850506,26.912640368976042,0.9717939782378839,0.3815111393007215,-0.007466933014796046,None,None,-0.00003956172698837016,-0.23926932482566274,-0.5941067238359936,-0.2687184045983624,0.38368729246450234,-2.7015461674271797,4 days 04:31:54.893617020,false
XMR-USD,false,58,69,95,22.340425531914892,0.55232307846397,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0399274140707229,0,0,17424,726 days 01:00:00,1000.0,405.617363849467,-59.4382636150533,34.915698157888286,100.0,132.48503419571418,65.2998156713557,635 days 19:00:00,94,1,21.186306694825532,20.045004343922553,-8.735543285074744,5.402393309878827,-2.729261684445175,10 days 03:45:42.857142857,2 days 11:20:32.876712328,-6.548605774950628,-0.7534372563927096,-0.5584758284627588,0.9682492368593368,-0.18795943110830018,27.067910049495755,0.972475641759368,0.3814016172506739,-0.007460189988399751,None,None,-0.00003964467335222634,-0.23977098443426492,-0.5943826361505307,-0.2688909801490036,0.38299728608646194,-2.7023363916790184,4 days 04:32:33.191489360,false
XMR-USD,false,58,71,95,22.340425531914892,0.5633641103806271,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0220797971558184,0,0,17424,726 days 01:00:00,1000.0,409.60070077567184,-59.03992992243282,34.915698157888286,100.0,134.66648855571367,65.35095476108785,635 days 19:00:00,94,1,20.901721650974196,20.009826981298744,-8.73554328507474,5.529940157108256,-2.747649922247723,10 days 10:22:51.428571428,2 days 09:23:00.821917808,-6.5032023497372595,-0.7407478821414784,-0.5532509232996237,0.9687709647400718,-0.1917540279745691,26.925878432286982,0.9719928178757671,0.3814016172506739,-0.007461921798605292,None,None,-0.00003904272982777102,-0.23613042999835915,-0.5903992992243305,-0.26640690579230863,0.3836433736016065,-2.690927950386531,4 days 04:29:59.999999999,false
XMR-USD,false,58,84,95,22.340425531914892,0.549246367700573,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.1124836016809785,0,0,17424,726 days 01:00:00,1000.0,389.78253921596513,-61.02174607840348,34.915698157888286,100.0,140.44243316383447,66.82892157806673,630 days 14:00:00,94,1,18.509638063375405,18.467351974700502,-7.193138527540464,5.065898686860548,-2.690923464886127,10 days 19:54:17.142857142,2 days 06:36:09.863013698,-6.688586157951175,-0.8047513631865152,-0.5645396206967812,0.9662141382900451,-0.12469595117355317,27.0013052971009,0.9730667208311081,0.37954239569313597,-0.007446826610916444,None,None,-0.00004208236275149125,-0.25451412992101907,-0.6102174607840347,-0.27892646606181426,0.38062414900653535,-2.747687982708065,4 days 04:28:05.106382977,false
XMR-USD,false,59,68,95,22.340425531914892,0.5616035142658361,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.000215676130372,0,0,17424,726 days 01:00:00,1000.0,416.4654705282833,-58.35345294717167,34.915698157888286,100.0,133.63347179721538,64.3717703386825,635 days 19:00:00,94,1,21.25202746416096,20.045004343922553,-8.735543285074735,5.466848375136555,-2.7084427265369464,10 days 03:51:25.714285714,2 days 11:23:50.136986301,-6.433899541871046,-0.7244839820101138,-0.5533446680848347,0.9694649415597738,-0.18779734347352747,27.050701362999458,0.9730891095656049,0.3818398096748612,-0.007460189988399792,None,None,-0.00003812663400493463,-0.23058988246184467,-0.5835345294717129,-0.2621626782830718,0.38305190092769825,-2.671266966603337,4 days 04:36:22.978723403,false
XMR-USD,false,59,69,95,22.340425531914892,0.5627727823083617,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0143260673139018,0,0,17424,726 days 01:00:00,1000.0,412.0168031215692,-58.79831968784308,34.915698157888286,100.0,134.5347192722809,65.22499352085038,635 days 19:00:00,94,1,21.02501416150602,20.045004343922525,-8.735543285074735,5.46937903105636,-2.7235947068163187,10 days 06:14:17.142857142,2 days 10:39:27.123287671,-6.478810755744009,-0.7348333444712172,-0.5514209394073518,0.9690265361061133,-0.18855978434216075,26.961650481458214,0.9730540778189387,0.3815111393007215,-0.0074601899883998575,None,None,-0.00003871525290984807,-0.23414984959876115,-0.5879831968784366,-0.264907861486803,0.38348748016585865,-2.6840081335895944,4 days 04:33:49.787234041,false
