Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,59,83,95,22.340425531914892,0.5519596312323533,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.089777444157281,0,0,17424,726 days 01:00:00,1000.0,395.8051728479413,-60.419482715205866,34.915698157888286,100.0,140.96504818125985,66.31638642727546,630 days 14:00:00,94,1,18.795635401635877,18.467351974700502,-7.19313852754047,5.073207331397005,-2.6727036199830834,10 days 19:51:25.714285714,2 days 06:32:52.602739726,-6.6275581122733485,-0.7882082960031338,-0.561636472924348,0.9668867740733756,-0.1244549912796558,27.026367222212514,0.9727356928151651,0.37954239569313597,-0.007445281664846064,None,None,-0.000041207924555995044,-0.24922552771465803,-0.604194827152057,-0.2750787326535218,0.38053769613320676,-2.7304389115173877,4 days 04:24:53.617021276,false
XMR-USD,false,60,67,95,22.340425531914892,0.5605470312318869,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0109272321747507,0,0,17424,726 days 01:00:00,1000.0,413.5387347282865,-58.64612652717135,34.915698157888286,100.0,133.55763379931454,64.62214983619039,635 days 19:00:00,94,1,21.102677580428804,20.045004343922553,-8.735543285074735,5.466848375136553,-2.7178367203936937,10 days 03:51:25.714285714,2 days 11:23:50.136986301,-6.463446200554701,-0.7323522091721298,-0.5547266078131398,0.9691379340976756,-0.18846334723146885,27.066488868538226,0.9727608796457059,0.3818398096748612,-0.007460189988399725,None,None,-0.000038534941519677246,-0.23305932631100798,-0.5864612652717107,-0.2639665398910517,0.3829946016687862,-2.679649258679417,4 days 04:36:22.978723403,false
XMR-USD,false,60,68,95,22.340425531914892,0.5645491415800515,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0160934212152837,0,0,17424,726 days 01:00:00,1000.0,411.5573005864876,-58.844269941351236,34.915698157888286,100.0,134.6264811582628,65.2637764139595,635 days 19:00:00,94,1,21.001565973873483,20.378873003359,-8.735543285074742,5.501669344814456,-2.7332928574064064,10 days 06:14:17.142857142,2 days 10:38:37.808219178,-6.483449631780708,-0.7361424055633764,-0.5516435087433222,0.9689676894886458,-0.18871080603645915,26.97073071213087,0.972793621762188,0.3815111393007215,-0.0074601899883999,None,None,-0.000038781186300252284,-0.23454861474392583,-0.5884426994135095,-0.26519251198244054,0.38345746611837234,-2.6853241678072224,4 days 04:33:11.489361701,false
XMR-USD,false,61,66,95,22.340425531914892,0.5605470312318869,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0109272321747507,0,0,17424,726 days 01:00:00,1000.0,413.5387347282865,-58.64612652717135,34.915698157888286,100.0,133.55763379931454,64.62214983619039,635 days 19:00:00,94,1,21.102677580428804,20.045004343922553,-8.735543285074735,5.466848375136553,-2.7178367203936937,10 days 03:51:25.714285714,2 days 11:23:50.136986301,-6.463446200554701,-0.7323522091721298,-0.5547266078131398,0.9691379340976756,-0.18846334723146885,27.066488868538226,0.9727608796457059,0.3818398096748612,-0.007460189988399725,None,None,-0.000038534941519677246,-0.23305932631100798,-0.5864612652717107,-0.2639665398910517,0.3829946016687862,-2.679649258679417,4 days 04:36:22.978723403,false
XMR-USD,false,61,76,95,22.340425531914892,0.5452840062404877,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.1122887978802523,0,0,17424,726 days 01:00:00,1000.0,386.317423518527,-61.36825764814729,34.915698157888286,100.0,137.28542101768335,67.4512774709201,630 days 14:00:00,94,1,18.345089806451597,18.361512054478208,-7.1931385275404685,5.129608796777277,-2.7196165724587793,10 days 14:20:00,2 days 08:15:36.986301369,-6.72369857753111,-0.8067991257555364,-0.5634659460117369,0.9660454113134371,-0.1915246497955738,27.067658517981815,0.9724897417620565,0.3798701298701298,-0.007461921798605214,None,None,-0.00004244588426688277,-0.256712708046107,-0.6136825764814711,-0.28115787242216217,0.3829376880750932,-2.7576122170217223,4 days 04:30:38.297872339,false
XMR-USD,false,61,77,95,22.340425531914892,0.5607881674777052,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0385351821682751,0,0,17424,726 days 01:00:00,1000.0,408.85659338495293,-59.114340661504706,34.915698157888286,100.0,142.33196228858762,65.62657953145651,630 days 14:00:00,94,1,19.415409368009307,18.623204355218682,-7.19313852754047,5.081758095138527,-2.6319077722690194,10 days 14:17:08.571428571,2 days 08:09:02.465753424,-6.495306553011234,-0.7511317727608717,-0.5518162140301096,0.9684058032845018,-0.1307589697746513,26.96091837230544,0.9738587660975746,0.37965162311955664,-0.007451445542635776,None,None,-0.000039316993207038106,-0.23778917491616647,-0.5911434066150444,-0.266869741547921,0.3809974849801678,-2.693059104652311,4 days 04:24:53.617021275,false
XMR-USD,false,62,65,95,22.340425531914892,0.5553590121399792,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0508169757646508,0,0,17424,726 days 01:00:00,1000.0,402.3973569615048,-59.76026430384952,34.915698157888286,100.0,133.34977329242867,65.62121411919381,635 days 19:00:00,94,1,20.534138570489063,20.04500434392255,-8.735543285074748,5.444462290171618,-2.7481883595510856,10 days 03:54:17.142857142,2 days 11:22:11.506849315,-6.57592320860622,-0.7616002734140058,-0.5596120159683363,0.9679232156866577,-0.1908573786350282,27.027157878865168,0.972146441851092,0.38162067871868055,-0.007461921798605268,None,None,-0.000040091465694951866,-0.24247318452306887,-0.5976026430384949,-0.2709106965439647,0.38316231352832153,-2.7115586242501717,4 days 04:35:44.680851063,false
XMR-USD,false,62,75,95,22.340425531914892,0.5472413900579254,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0951609822568122,0,0,17424,726 days 01:00:00,1000.0,390.75450829531087,-60.924549170468914,34.915698157888286,100.0,137.8117602349796,67.17024716769133,630 days 14:00:00,94,1,18.555794045384346,18.361512054478183,-7.193138527540464,5.126591373446328,-2.7034374309093474,10 days 14:14:17.142857142,2 days 08:16:26.301369863,-6.678737082447592,-0.7943301646019387,-0.5605094341926081,0.9665602600258316,-0.19179308778734014,27.066704899540053,0.9724023291256139,0.37997940920250256,-0.0074619217986053085,None,None,-0.00004179029411640501,-0.2527476988160175,-0.6092454917046877,-0.27830288140516235,0.38294139662088994,-2.7449042231654364,4 days 04:29:59.999999999,false
XMR-USD,false,63,64,95,22.340425531914892,0.5553590121399792,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0508169757646508,0,0,17424,726 days 01:00:00,1000.0,402.3973569615048,-59.76026430384952,34.915698157888286,100.0,133.34977329242867,65.62121411919381,635 days 19:00:00,94,1,20.534138570489063,20.04500434392255,-8.735543285074748,5.444462290171618,-2.7481883595510856,10 days 03:54:17.142857142,2 days 11:22:11.506849315,-6.57592320860622,-0.7616002734140058,-0.5596120159683363,0.9679232156866577,-0.1908573786350282,27.027157878865168,0.972146441851092,0.38162067871868055,-0.007461921798605268,None,None,-0.000040091465694951866,-0.24247318452306887,-0.5976026430384949,-0.2709106965439647,0.38316231352832153,-2.7115586242501717,4 days 04:35:44.680851063,false
XMR-USD,false,63,77,95,22.340425531914892,0.5526922887191225,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.119841710845254,0,0,17424,726 days 01:00:00,1000.0,387.38764776918777,-61.26123522308122,34.915698157888286,100.0,140.74702529892863,67.08078390614304,630 days 14:00:00,94,1,18.395911640508643,18.4673519747005,-7.193138527540471,5.1458495892127925,-2.7198642583787294,10 days 19:51:25.714285714,2 days 06:27:07.397260273,-6.712853870971502,-0.8106792171145528,-0.5652918147058479,0.9659350180990397,-0.1354647744601415,26.984889132897415,0.9727942057797784,0.37888739416000633,-0.007451445542635778,None,None,-0.000042419975729638486,-0.25655601321285354,-0.6126123522308116,-0.28046729773045787,0.3808722404353942,-2.7545470506148493,4 days 04:20:25.531914892,false
XMR-USD,false,64,76,95,22.340425531914892,0.551881615096903,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.132938800348103,0,0,17424,726 days 01:00:00,1000.0,383.96925672683506,-61.6030743273165,34.915698157888286,100.0,140.97367387929015,67.37127007436375,630 days 14:00:00,94,1,18.23358220143143,18.4673519747005,-7.193138527540466,5.145849589212795,-2.7314568651461437,10 days 19:51:25.714285714,2 days 06:27:56.712328767,-6.747492824197826,-0.8202492612339611,-0.5669511770918784,0.9655428342297662,-0.1356401627443232,26.971969136678474,0.9726008958834937,0.37888739416000633,-0.007451445542635785,None,None,-0.00004292577760474971,-0.25961510295352624,-0.6160307432731653,-0.28267744334877054,0.38091692310650116,-2.764337463588678,4 days 04:21:03.829787233,false
XMR-USD,false,65,75,95,22.340425531914892,0.5565724877196366,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.1023869990713746,0,0,17424,726 days 01:00:00,1000.0,391.81266733727693,-60.818733266272304,34.915698157888286,100.0,141.38980732701378,66.50889609301477,630 days 14:00:00,94,1,18.606042937804432,18.467351974700513,-7.193138527540474,5.168306878952176,-2.7108227932114377,10 days 19:51:25.714285714,2 days 06:28:46.027397260,-6.668014634048166,-0.7979400527114412,-0.56480762852172,0.966473724425322,-0.1342692212504223,26.949676715417358,0.9725255323428266,0.3792148171600443,-0.007446826610916462,None,None,-0.000041762819873691505,-0.25258153459608623,-0.6081873326627225,-0.2776251503508891,0.38095834757033764,-2.741873612014025,4 days 04:21:42.127659574,false
XMR-USD,false,66,74,95,22.340425531914892,0.557094479331581,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0818763961633555,0,0,17424,726 days 01:00:00,1000.0,397.24905742438034,-60.27509425756197,34.915698157888286,100.0,141.3180023387343,66.04420793853667,630 days 14:00:00,94,1,18.864201276774622,18.467351974700513,-7.193138527540468,5.145680743798888,-2.6864642861909713,10 days 19:48:34.285714285,2 days 06:28:46.027397260,-6.6129270622595175,-0.782991618456523,-0.5622100687858895,0.9670866821294635,-0.13426234034157603,26.964105130751715,0.9729404733592188,0.3792148171600443,-0.007445281664846278,None,None,-0.000040975168406736927,-0.24781781852394494,-0.6027509425756206,-0.27416195424557466,0.38090930187575806,-2.7263035665218225,4 days 04:21:03.829787233,false
XMR-USD,false,67,73,95,22.340425531914892,0.5556431934342232,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0899294305195821,0,0,17424,726 days 01:00:00,1000.0,395.13927190392803,-60.486072809607194,34.915698157888286,100.0,140.89000762714392,66.3148028094694,630 days 14:00:00,94,1,18.76401370435684,18.46735197470051,-7.193138527540456,5.145680743798888,-2.693626345762747,10 days 19:48:34.285714285,2 days 06:30:24.657534246,-6.634305763834352,-0.7888225515002174,-0.5624505931535458,0.9668509191420785,-0.1337116975996881,26.96103282814138,0.9731068946155523,0.3792148171600443,-0.0074452816648461,None,None,-0.00004128060346054522,-0.24966508972937748,-0.6048607280960708,-0.275502274849729,0.38091200794053853,-2.732346079293332,4 days 04:22:20.425531913,false
XMR-USD,false,68,69,95,22.340425531914892,0.5663096900150769,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-0.9982742664416913,0,0,17424,726 days 01:00:00,1000.0,419.2310053394715,-58.07689946605286,34.915698157888286,100.0,142.68950899368204,64.67652044375895,630 days 14:00:00,94,1,19.908059990032427,18.3615120544782,-7.1931385275404685,5.1389231397130555,-2.612752927715765,10 days 14:14:17.142857142,2 days 08:09:51.780821917,-6.390181432452776,-0.7218476149588684,-0.5474197717759511,0.9696045516644116,-0.13309089989719097,26.87437877060107,0.975875726523916,0.3794331855604814,-0.007446826610916402,None,None,-0.00003784209435773054,-0.2288689866755543,-0.5807689946605276,-0.260465760958837,0.3815817388506888,-2.6633463608096837,4 days 04:24:53.617021275,false
XMR-USD,false,68,72,95,22.340425531914892,0.5551524675536406,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0892808358898969,0,0,17424,726 days 01:00:00,1000.0,395.30899515134786,-60.469100484865216,34.915698157888286,100.0,140.6043365809091,66.22236787637962,630 days 14:00:00,94,1,18.772073367283213,18.467351974700495,-7.1931385275404685,5.145680743798888,-2.6929906004276116,10 days 19:48:34.285714285,2 days 06:31:13.972602739,-6.632585938467397,-0.7883345490013532,-0.563031245347803,0.9668722749516742,-0.1336202599153581,26.959529312376024,0.9733301987250955,0.3792148171600443,-0.007445281664846118,None,None,-0.00004125563334084716,-0.2495140704454436,-0.6046910048486565,-0.2753942791974425,0.38091725225639733,-2.73185998491065,4 days 04:22:58.723404254,false
XMR-USD,false,69,71,95,22.340425531914892,0.5540143798255343,0.12947658402203857,0.0001,0.00003436988543371522,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0943495839223987,0,0,17424,726 days 01:00:00,1000.0,393.99103213959256,-60.60089678604075,34.915698157888286,100.0,140.22960284088433,66.33498274300207,630 days 14:00:00,94,1,18.709487140671854,18.467351974700495,-7.193138527540473,5.145680743798884,-2.6974188900264755,10 days 19:48:34.285714285,2 days 06:30:24.657534246,-6.645941010649782,-0.7920137673358492,-0.563661339147111,0.9667181217841656,-0.133527131005212,26.961138986432623,0.9733781840010509,0.37910565888405223,-0.007445281664846208,None,None,-0.00004144760808550089,-0.2506751337011094,-0.6060089678604155,-0.2762337016495765,0.38091202773367044,-2.735634685349964,4 days 04:22:20.425531913,false
XMR-USD,false,6,11,789,22.33502538071066,0.33791742349351134,1.0853994490358128,0.0001,0.00003436157750878563,32.603305785123965,65.16528925619835,0.0032603305785123965,-6.297478024090596,0,0,17424,726 days 01:00:00,1000.0,10.904719566745484,-98.90952804332545,34.915698157888286,100.0,382.78954049114606,98.93825992500962,725 days 02:00:00,788,1,0.03354344897474881,15.064284734460061,-11.80539683729653,1.5471718962380367,-1.1648633304138378,1 days 02:23:31.363636363,0 days 07:35:05.882352941,-1.2552396242160293,-4.6940688399870805,-0.9064771344518928,0.8164122745975947,-0.3616117429413587,37.50400216539575,1.0277900323111613,0.34410675717371175,-0.007862830900282562,None,None,-0.00024711921753219177,-1.494577027634696,-0.9890952804332543,-0.7916082661471049,0.3831907440019349,-3.832809689099098,0 days 11:47:07.918781724,false
XMR-USD,false,18,53,198,22.33502538071066,0.4935819687814961,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.670838274585192,0,0,17424,726 days 01:00:00,1000.0,271.34031364114435,-72.86596863588557,34.915698157888286,100.0,207.34550987920392,75.48458280191203,722 days 11:00:00,197,1,13.519429280488566,20.980269207092274,-7.125563139087602,3.6700877907886627,-1.8703788207244787,5 days 03:31:21.818181818,1 days 03:22:44.705882352,-3.7674066783723066,-1.2035234536829131,-0.6371440466489825,0.9505859353912587,0.10870894098016623,23.522785583713326,0.9914398240395765,0.38711988536857184,-0.007573869459241635,None,None,-0.00006289339722472238,-0.38037926641512093,-0.728659686358855,-0.3641130792125058,0.3803719126474504,-3.086911403185659,2 days 00:51:10.050761419,false
XMR-USD,false,19,49,198,22.33502538071066,0.49162382765526175,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.6762741014946205,0,0,17424,726 days 01:00:00,1000.0,270.3543091700253,-72.96456908299747,34.915698157888286,100.0,202.56911848664797,75.40260436872457,722 days 11:00:00,197,1,13.470301977808617,20.68021897104223,-6.168481229071121,3.7411491438933893,-1.892363222871711,5 days 02:05:27.272727272,1 days 03:44:18.823529411,-3.772162400039505,-1.2080337234321026,-0.6390954359429593,0.9503884854959037,0.10250144908185661,23.52853703275387,0.9900694527019234,0.3870094722598106,-0.007586227038464324,None,None,-0.00006310948668617154,-0.38168617547796546,-0.7296456908299734,-0.3649160493140424,0.38025377469512245,-3.0897353606693683,2 days 00:48:43.857868018,false
XMR-USD,false,21,43,198,22.33502538071066,0.5167038725664256,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.518990928610003,0,0,17424,726 days 01:00:00,1000.0,302.13604359991655,-69.78639564000835,34.915698157888286,100.0,203.2790239460823,72.75742978935942,722 days 11:00:00,197,1,15.304901011634627,20.680218971042216,-6.16848122907111,3.9621202030985647,-1.8772772137428209,5 days 00:06:49.090909090,1 days 04:22:44.705882352,-3.620146484323448,-1.088614187300359,-0.6214092860935602,0.9553139149079091,0.20535254802303893,22.785239389019633,0.9947507801567262,0.38778273335457153,-0.007592921762430871,None,None,-0.000056775671536775024,-0.34337926145441533,-0.6978639564000847,-0.3399379117352842,0.37961750815975703,-2.9987111620805997,2 days 00:52:04.873096445,false
XMR-USD,false,22,41,198,22.33502538071066,0.5265284048314626,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.49168636223546,0,0,17424,726 days 01:00:00,1000.0,307.67918530888767,-69.23208146911122,34.915698157888286,100.0,205.07186727954172,72.12941810191408,722 days 11:00:00,197,1,15.585692519123938,20.680218971042237,-6.168481229071106,4.031338365382922,-1.884269619676865,5 days 00:36:49.090909090,1 days 04:13:20,-3.5934340467524746,-1.068941220277189,-0.6198456176022658,0.956093928720645,0.2050645434003482,22.804598157704522,0.9939687497885998,0.3881143949653469,-0.0075872153471233696,None,None,-0.000055737561131474767,-0.3371007697231594,-0.6923208146911131,-0.3357596618807456,0.37953521808888796,-2.9828353755392416,2 days 00:51:28.324873095,false
XMR-USD,false,24,38,198,22.33502538071066,0.526026420946777,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.4689776419312757,0,0,17424,726 days 01:00:00,1000.0,312.136218320843,-68.7863781679157,34.915698157888286,100.0,203.72854496123142,72.50557430752409,722 days 11:00:00,197,1,15.81146647260789,20.680218971042223,-6.168481229071116,4.044486598880769,-1.878522704095684,5 days 00:49:05.454545454,1 days 04:13:20,-3.5719555743744444,-1.0523202750479033,-0.611096310685267,0.9567802130785479,0.20691779066047677,22.758683170252567,0.9952476842095,0.3884462151394423,-0.00761410657105972,None,None,-0.0000548997950465079,-0.3320339604412798,-0.6878637816791543,-0.3324355960020978,0.37973508894830404,-2.9700702491144435,2 days 00:54:12.791878171,false
XMR-USD,false,30,31,198,22.33502538071066,0.5331035591221082,0.2713498622589532,0.0001,0.00003436157750878563,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.428510064587143,0,0,17424,726 days 01:00:00,1000.0,320.2910422736147,-67.97089577263853,34.915698157888286,100.0,205.05732941631044,71.59649925074297,722 days 11:00:00,197,1,16.224554470575242,20.680218971042237,-6.168481229071119,4.061153832169916,-1.8664077579266187,5 days 01:06:49.090909090,1 days 04:11:45.882352941,-3.532657422319595,-1.0225825184101296,-0.6087045010322598,0.9580208541758813,0.2118575231105946,22.67489122660417,0.9971037057505021,0.38877819399059543,-0.007617955658401868,None,None,-0.000053397898120164275,-0.32295048783075353,-0.6797089577263852,-0.32643305008184886,0.38008763622591923,-2.946714496879745,2 days 00:56:57.258883248,false
XMR-USD,false,16,25,310,22.330097087378643,0.45418407121051896,0.4256198347107438,0.0001,0.000034353995519044066,12.809917355371901,25.578512396694215,0.0012809917355371902,-2.5804325592799153,0,0,17424,726 days 01:00:00,1000.0,156.1169915072869,-84.38830084927132,34.915698157888286,100.0,269.0136878265997,85.35571025884079,722 days 11:00:00,309,1,7.223811103377159,23.389151865388307,-5.166804431970892,2.868732344719612,-1.5650717297911005,3 days 03:18:15.652173913,0 days 18:00:30,-2.7543910019290947,-1.851353524031623,-0.7109996564847207,0.9252780458832792,0.3559758063275769,22.383752868340462,1.0153580249533936,0.37204724409448825,-0.007631521799382713,None,None,-0.00009504055546122577,-0.5748052794294934,-0.8438830084927149,-0.47512411171752233,0.37366081188556555,-3.416915751409828,1 days 06:48:09.320388349,false
XMR-USD,false,39,87,104,22.330097087378643,0.5631057450984868,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9254577534258711,0,0,17424,726 days 01:00:00,1000.0,437.2800119223516,-56.271998807764845,34.915698157888286,100.0,146.98863643834545,62.31287898203366,635 days 19:00:00,103,1,21.23266237757582,20.42934808058189,-9.192802668893405,5.03386059798627,-2.4232080245627876,9 days 08:39:07.826086956,2 days 06:03:00,-5.669443208303142,-0.668085221527347,-0.5459832638205462,0.971878523081054,-0.14666208785827828,26.76839712241203,0.9775079394331964,0.38392502581208793,-0.007468294324475341,None,None,-0.00003525967610165547,-0.21325052106281228,-0.562719988077651,-0.24956660846660772,0.38415314926426736,-2.6116532613297228,3 days 20:08:44.271844659,false
XMR-USD,false,40,86,104,22.330097087378643,0.5583046696549488,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.943622413676226,0,0,17424,726 days 01:00:00,1000.0,432.30205389275454,-56.769794610724546,34.915698157888286,100.0,145.7155538750594,62.134217722401615,635 days 19:00:00,103,1,20.990951576051827,20.429348080581885,-9.192802668893405,4.998817135574172,-2.4268087029645544,9 days 06:10:26.086956521,2 days 06:41:15,-5.71542619109997,-0.6813527163333309,-0.5536475354423117,0.9713186586888907,-0.14943018158954982,26.82609371365115,0.977351693836025,0.38348551012306464,-0.007466933014796078,None,None,-0.00003593409790080441,-0.21732942410406508,-0.5676979461072487,-0.25254282079597845,0.38387753673931224,-2.625910338496236,3 days 20:05:14.563106795,false
XMR-USD,false,40,87,104,22.330097087378643,0.5478723545432919,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9810246249158779,0,0,17424,726 days 01:00:00,1000.0,421.6678385415603,-57.83321614584397,34.915698157888286,100.0,143.96453337243437,62.89980720401637,635 days 19:00:00,103,1,18.806460750101735,20.42934808058189,-9.192802668893407,4.961114960507527,-2.4410053287935596,9 days 06:02:36.521739130,2 days 06:41:15,-5.797462351539234,-0.7084501294653475,-0.5598860064256513,0.9701899377853929,-0.14884856039760133,26.82582308360684,0.9778323958359378,0.3828267597809698,-0.007468294324475274,None,None,-0.00003736331834426423,-0.22597334934611005,-0.5783321614584389,-0.25897658012475167,0.38387877526543956,-2.6563671699853457,3 days 20:03:29.708737863,false
XMR-USD,false,41,85,104,22.330097087378643,0.5485205183423382,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9840852373631063,0,0,17424,726 days 01:00:00,1000.0,420.7482073688724,-57.92517926311276,34.915698157888286,100.0,143.74180953342153,62.95013112215637,635 days 19:00:00,103,1,18.76544503589986,20.429348080581892,-8.59329002817792,5.007377554384411,-2.457164329783727,9 days 05:57:23.478260869,2 days 06:39:45,-5.805992598709002,-0.7107185758845908,-0.5605673741308692,0.9700899699622255,-0.14945200334856504,26.81737336671806,0.9777348100407337,0.3826073157184797,-0.00746829432447533,None,None,-0.00003748636555892109,-0.22671753890035476,-0.5792517926311275,-0.2595379170443989,0.38391370306224565,-2.6590010316040633,3 days 20:01:09.902912620,false
XMR-USD,false,41,86,104,22.330097087378643,0.5497921249107212,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-0.9688097854298645,0,0,17424,726 days 01:00:00,1000.0,425.2878378477342,-57.47121621522658,34.915698157888286,100.0,143.4950595799045,62.55038440654356,635 days 19:00:00,103,1,18.96791336432625,20.429348080581892,-8.593290028177925,4.99567849393289,-2.4407573906481415,9 days 06:02:36.521739130,2 days 06:39:00,-5.763884228316433,-0.6994451799483048,-0.5585532307185334,0.9705619613852818,-0.14699640883240422,26.847023944336446,0.9796251048304653,0.38227828018403937,-0.007466933014795981,None,None,-0.00003687903613635766,-0.22304441055269114,-0.5747121621522645,-0.25677468914575996,0.38378131317184944,-2.645999342626419,3 days 20:01:44.854368931,false
XMR-USD,false,42,84,104,22.330097087378643,0.543530893231895,0.1418732782369146,0.0001,0.000034353995519044066,4.297520661157025,8.553719008264464,0.0004297520661157025,-1.0217368367832296,0,0,17424,726 days 01:00:00,1000.0,410.1704684404617,-58.98295315595383,34.915698157888286,100.0,143.16884437898088,63.96086831919661,635 days 19:00:00,103,1,18.293675994490343,20.42934808058187,-8.593290028177911,5.000634159442181,-2.4860090829704053,9 days 06:00:00,2 days 06:42:00,-5.9041088112041615,-0.7381277354252129,-0.5645771463208871,0.9689593446117646,-0.15010676970759354,26.792637815651187,0.9782066744566057,0.38238794129313763,-0.007477354898302166,None,None,-0.00003894152490209734,-0.2355183426078847,-0.5898295315595388,-0.26605288055205656,0.3840072058005712,-2.68929611228834,3 days 20:03:29.708737863,false
XMR-USD,false,8,19,525,22.328244274809162,0.3784138323233825,0.721763085399449,0.0001,0.00003435114503816794,21.694214876033058,43.34710743801653,0.0021694214876033058,-4.377169851717098,0,0,17424,726 days 01:00:00,1000.0,42.95301546739074,-95.70469845326093,34.915698157888286,100.0,344.739254386984,95.83944516898707,725 days 02:00:00,524,1,0.8641017007712648,14.344903282656984,-11.805396837296524,1.8499886750013133,-1.2851065918800262,1 days 19:01:01.538461538,0 days 10:45:06.633906633,-1.8280745920484356,-3.23080916059491,-0.8290110544717576,0.8706798347905437,-0.4155987816062266,37.19660225858139,1.018416622266434,0.3577216767960106,-0.00770595531360737,None,None,-0.00016866325883986067,-1.0200753894634773,-0.9570469845326107,-0.664626176714249,0.3799855888202287,-3.741022047460877,0 days 17:57:21.984732822,false
XMR-USD,false,22,36,225,22.321428571428573,0.4692557626761013,0.3085399449035813,0.0001,0.00003434065934065934,9.297520661157025,18.553719008264462,0.0009297520661157025,-1.9314215467747253,0,0,17424,726 days 01:00:00,1000.0,230.09879821734262,-76.99012017826574,34.915698157888286,100.0,215.0820676999611,79.03410348512483,722 days 11:00:00,224,1,12.059459084799073,20.680218971042226,-6.928026011026199,3.4591499813628093,-1.8002878258153234,4 days 11:06:00,1 days 00:44:49.655172413,-3.4908958074440024,-1.3868862596178542,-0.6607669216601852,0.9435808568526695,0.21075553539029934,22.79436025208805,0.9969398401211189,0.38711988536857184,-0.007638826118962091,None,None,-0.00007238716385555686,-0.4377975669984079,-0.7699012017826579,-0.3994786729424775,0.37990819347173377,-3.2050288048120223,1 days 19:07:46.071428570,false
