Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,37,225,22.321428571428573,0.46616212234967763,0.3085399449035813,0.0001,0.00003434065934065934,9.297520661157025,18.553719008264462,0.0009297520661157025,-1.986902189167046,0,0,17424,726 days 01:00:00,1000.0,221.05193315801853,-77.89480668419814,34.915698157888286,100.0,212.43136278392655,79.85842607214965,722 days 11:00:00,224,1,11.197531797609344,20.680218971042226,-6.928026011026213,3.4872682747677817,-1.8293693692457031,4 days 11:20:24,1 days 00:41:02.068965517,-3.527435708212456,-1.4274332748803695,-0.6658895127509159,0.9419607632108544,0.207935768119085,22.653885548042926,0.9960251641439578,0.386899076727157,-0.007657573012803543,None,None,-0.00007464380588938487,-0.4514457380189997,-0.7789480668419831,-0.4077812414108176,0.3806237667071143,-3.2309393995777755,1 days 19:08:02.142857142,false
XMR-USD,false,23,35,225,22.321428571428573,0.4753450458994377,0.3085399449035813,0.0001,0.00003434065934065934,9.297520661157025,18.553719008264462,0.0009297520661157025,-1.9041572409964564,0,0,17424,726 days 01:00:00,1000.0,233.96698175501376,-76.60330182449863,34.915698157888286,100.0,215.32477316025773,78.68164646935733,722 days 11:00:00,224,1,11.85175212161414,20.680218971042237,-6.928026011026215,3.503071718364622,-1.8016979981738526,4 days 11:40:48,1 days 00:34:08.275862068,-3.472699867708036,-1.3665084448301827,-0.6586163365434321,0.9443664393505201,0.2137645957876428,22.712902370539506,0.9987855797123508,0.3866783383733885,-0.007641628599557605,None,None,-0.00007140379450052427,-0.4318501491391708,-0.7660330182449868,-0.3959937585490855,0.3803355456066906,-3.1939501675750432,1 days 19:07:13.928571427,false
XMR-USD,false,34,89,113,22.321428571428573,0.5220877158457623,0.15426997245179064,0.0001,0.00003434065934065934,4.669421487603306,9.297520661157025,0.00046694214876033064,-1.131071605052737,0,0,17424,726 days 01:00:00,1000.0,379.5687976848186,-62.04312023151813,34.915698157888286,100.0,148.96598898062723,67.19139239469855,635 days 19:00:00,112,1,17.231690780344763,20.564604478564068,-9.192802668893405,4.645261414741399,-2.391301313335434,8 days 21:28:48,2 days 00:08:16.551724137,-5.693418688352917,-0.8192890682573176,-0.5737836385831334,0.9656434296959628,-0.18323602167891215,26.725481903688532,0.9760095441353083,0.3850250377553454,-0.007477354898302148,None,None,-0.000043329582990782926,-0.26205731792825515,-0.620431202315182,-0.2855415363898721,0.384950859429324,-2.776940559829565,3 days 13:02:40.714285713,false
XMR-USD,false,37,79,113,22.321428571428573,0.5552704472256388,0.15426997245179064,0.0001,0.00003434065934065934,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.977299529976599,0,0,17424,726 days 01:00:00,1000.0,421.5830486100476,-57.84169513899524,34.915698157888286,100.0,152.91940365830303,63.19689045505902,635 days 19:00:00,112,1,19.139056677455528,20.237563436749475,-9.192802668893394,4.850724354153734,-2.329188350184339,8 days 21:09:36,2 days 00:16:33.103448275,-5.335321500601858,-0.7061918392357609,-0.5573576615797224,0.9703010559225863,-0.1667922596274891,26.811525548068754,0.980712870802482,0.38524525001987436,-0.007451445542635736,None,None,-0.000037322678704515514,-0.22572756080490983,-0.5784169513899543,-0.2590283018791527,0.3846874834672124,-2.656610011847276,3 days 13:04:49.285714284,false
XMR-USD,false,38,77,113,22.321428571428573,0.5658749516821246,0.15426997245179064,0.0001,0.00003434065934065934,4.669421487603306,9.297520661157025,0.00046694214876033064,-0.9037738313030995,0,0,17424,726 days 01:00:00,1000.0,444.93874118449276,-55.50612588155073,34.915698157888286,100.0,154.0387067414236,60.948279079046365,635 days 19:00:00,112,1,20.19936003974044,20.237563436749497,-9.192802668893407,4.827889514920067,-2.262987736211403,8 days 21:31:12,2 days 00:10:20.689655172,-5.1362555254932865,-0.6512173605537441,-0.5487170537142424,0.9726355348009837,-0.10341645960982106,26.467292036434223,0.9838798762437699,0.3850250377553454,-0.007451445542635691,None,None,-0.00003430841908429397,-0.20749731862180995,-0.555061258815515,-0.24503051740196513,0.38347113689472234,-2.5897183447557834,3 days 13:04:49.285714284,false
XMR-USD,false,7,26,467,22.317596566523605,0.4043029600005576,0.6418732782369146,0.0001,0.00003433476394849785,19.297520661157026,38.553719008264466,0.0019297520661157028,-3.7616202963448373,0,0,17424,726 days 01:00:00,1000.0,64.65023283493235,-93.53497671650676,34.915698157888286,100.0,323.7569047274319,93.85001246335048,725 days 02:00:00,466,1,2.697120671795112,18.96646464310024,-11.465212964445195,2.0713594770008137,-1.331501357935712,2 days 02:45:00,0 days 11:27:50.718232044,-2.0129761541563598,-2.769472369399268,-0.7966190860847883,0.8886266433454465,-0.44021328653975156,36.42120417762071,1.0129047582019943,0.365274621954086,-0.007693690548250122,None,None,-0.00014511272194517766,-0.8776417423244345,-0.9353497671650679,-0.6134873378840121,0.38138744840303657,-3.678880321783713,0 days 20:13:54.334763947,false
XMR-USD,false,18,41,234,22.317596566523605,0.46779205191764095,0.3209366391184573,0.0001,0.00003433476394849785,9.669421487603307,19.297520661157026,0.0009669421487603307,-2.0380941556725705,0,0,17424,726 days 01:00:00,1000.0,215.07239922416977,-78.49276007758303,34.915698157888286,100.0,224.64120837910684,80.06386530584473,722 days 11:00:00,233,1,10.213162126422162,20.68021897104223,-6.928026011026202,3.352804499632802,-1.7717011808604533,4 days 07:32:18.461538461,0 days 23:44:25.193370165,-3.412621300009664,-1.4664306875009034,-0.6721880491392488,0.9404059711275129,0.19538200778883638,23.014063880281352,0.9961911245126247,0.38623707239459026,-0.007624566622412859,None,None,-0.00007632761845686702,-0.4616294364271317,-0.7849276007758295,-0.4133913359461294,0.3788594425054206,-3.248065031454903,1 days 17:32:57.682403432,false
XMR-USD,false,15,45,243,22.31404958677686,0.45925597306234256,0.3333333333333333,0.0001,0.000034329307056579784,10.041322314049587,20.041322314049587,0.0010041322314049588,-2.1104040629617837,0,0,17424,726 days 01:00:00,1000.0,207.576593322681,-79.24234066773191,34.915698157888286,100.0,225.8048353159463,80.79586079756038,722 days 11:00:00,242,1,9.8572081257403,25.977214236284258,-6.399618215274414,3.346460095949243,-1.7531931594582926,4 days 06:33:20,0 days 22:01:35.744680851,-3.3152091520787517,-1.5155476863870714,-0.6762014306654542,0.9386183156595518,0.28737001998692446,22.29885026477222,0.9960492261974331,0.3861267997772651,-0.007633162839139147,None,None,-0.00007848621819015864,-0.47468464761407947,-0.7924234066773184,-0.4205697842231034,0.3769482590131755,-3.2695333288023964,1 days 15:59:45.123966941,false
XMR-USD,false,30,89,122,22.31404958677686,0.5514013011570391,0.16666666666666666,0.0001,0.000034329307056579784,5.041322314049587,10.041322314049587,0.0005041322314049588,-1.0174252789820617,0,0,17424,726 days 01:00:00,1000.0,410.4262566023124,-58.95737433976876,34.915698157888286,100.0,159.89575088818702,64.40087475417062,635 days 19:00:00,121,1,20.077392114861595,20.239170473141616,-8.039372144347585,4.647610594395652,-2.230720210243127,8 days 13:04:26.666666666,1 days 18:42:07.659574468,-5.0384391364673515,-0.7352813823042377,-0.5604088151115038,0.9691738696554556,-0.16399946238324917,26.73612217286949,0.9795393655876012,0.3870094722598106,-0.00745819636418868,None,None,-0.00003886119836184569,-0.23503252769244276,-0.5895737433976891,-0.265894050958397,0.38469856257865653,-2.6885635244400485,3 days 06:56:01.983471073,false
XMR-USD,false,32,71,122,22.31404958677686,0.6327065180050393,0.16666666666666666,0.0001,0.000034329307056579784,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6633721337568964,0,0,17424,726 days 01:00:00,1000.0,520.2478554358173,-47.97521445641827,34.915698157888286,100.0,172.6300846652485,53.694221832765365,635 days 19:00:00,121,1,24.50589367205845,19.59368917755768,-8.039372144347578,4.9171675785485025,-2.056120098048019,7 days 16:13:20,2 days 01:32:33.191489361,-4.167421803605296,-0.47620240412110576,-0.5214743105530211,0.980024618048871,-0.07068551776728593,26.23270038724014,0.9842093510661605,0.39321979691372827,-0.007477354898302087,None,None,-0.000025213951998142,-0.15249398168476283,-0.47975214456418114,-0.20292325807924694,0.3853960706167233,-2.374029934600621,3 days 07:35:42.148760329,false
XMR-USD,false,32,72,122,22.31404958677686,0.653393978998703,0.16666666666666666,0.0001,0.000034329307056579784,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.5682048574135009,0,0,17424,726 days 01:00:00,1000.0,554.0677499517138,-44.59322500482862,34.915698157888286,100.0,177.11558800612056,51.15801259198708,635 days 19:00:00,121,1,26.09895499916854,19.59368917755768,-8.039372144347572,4.897860267611795,-1.9859260624294643,7 days 16:33:20,2 days 01:26:48.510638297,-3.901084339235159,-0.407551842786316,-0.5020521051538213,0.9828776376685113,-0.06786442041766226,26.206088775000264,0.986273759587284,0.39344262295081966,-0.007460189988399722,None,None,-0.000021588746983741186,-0.1305687417576667,-0.4459322500482874,-0.18530720807670575,0.3855693645141458,-2.277168361439565,3 days 07:35:42.148760329,false
XMR-USD,false,33,69,122,22.31404958677686,0.6477966975728142,0.16666666666666666,0.0001,0.000034329307056579784,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.5899515223725231,0,0,17424,726 days 01:00:00,1000.0,546.0120349442384,-45.39879650557616,34.915698157888286,100.0,174.22020507634224,51.427584039835196,635 days 19:00:00,121,1,25.719496451933992,19.80177524688633,-8.039372144347578,4.943565233671734,-2.0129429613140135,7 days 16:08:53.333333333,2 days 01:37:39.574468085,-3.964524475270208,-0.4231123204895181,-0.5100212345804852,0.982238413244313,-0.06532615629839426,26.167511033656652,0.9864300423193231,0.39355406269993604,-0.007487835016430328,None,None,-0.000022420790885427114,-0.1356009432750632,-0.453987965055757,-0.189438131581668,0.3857031634166011,-2.300240261566114,3 days 07:38:40.661157023,false
XMR-USD,false,33,70,122,22.31404958677686,0.6394216607810069,0.16666666666666666,0.0001,0.000034329307056579784,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6118773695488662,0,0,17424,726 days 01:00:00,1000.0,538.2648868919418,-46.173511310805814,34.915698157888286,100.0,174.16208776593442,52.55106107503482,635 days 19:00:00,121,1,25.354572724815057,19.59368917755768,-8.039372144347563,4.836552350285556,-1.9990982847352072,7 days 16:20:00,2 days 01:30:38.297872340,-4.02553459366011,-0.43889084651805077,-0.5091664153917111,0.9815706072499643,-0.06569742113889113,26.20773130347509,0.9861620499928448,0.393108410617205,-0.007461921798605301,None,None,-0.000023249092012294198,-0.1406105084903553,-0.46173511310805804,-0.19344853070356138,0.3855737127027422,-2.322428413202848,3 days 07:35:42.148760330,false
XMR-USD,false,14,39,261,22.30769230769231,0.4495527378726272,0.3581267217630854,0.0001,0.00003431952662721894,10.78512396694215,21.528925619834713,0.001078512396694215,-2.176086274934568,0,0,17424,726 days 01:00:00,1000.0,201.99752002294667,-79.80024799770533,34.915698157888286,100.0,240.47743549515536,81.3607485336661,722 days 11:00:00,260,1,9.346784830454027,23.46552052400138,-6.3996182152744145,3.0029640896866674,-1.6189820117920954,3 days 19:14:28.965517241,0 days 21:25:32.673267326,-3.105189480028878,-1.558773972593914,-0.6790916378141443,0.9368371796882438,0.353749472437619,22.327671887179104,1.004450012748104,0.38107315526670366,-0.007624566622412752,None,None,-0.00008020325828889417,-0.48506930613123195,-0.798002479977053,-0.4260232770957215,0.3745129252598232,-3.285512024902087,1 days 12:59:59.999999999,false
XMR-USD,false,25,83,131,22.30769230769231,0.613906526970604,0.1790633608815427,0.0001,0.00003431952662721894,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.6979634006157898,0,0,17424,726 days 01:00:00,1000.0,509.6497737640964,-49.035022623590365,34.915698157888286,100.0,179.66909319244346,52.89197218301661,635 days 19:00:00,130,1,26.037371341525898,20.447270518144986,-7.6774658014819845,4.524385083877935,-1.9247507641964674,7 days 10:24:49.655172413,1 days 20:11:17.227722772,-3.9722122890571434,-0.5010155208608306,-0.5433960916854538,0.9790111201501916,-0.06699006437863748,26.430937479017278,0.9851784326323382,0.39355406269993604,-0.0074524114604907,None,None,-0.0000264588948821499,-0.1600233962472426,-0.49035022623590174,-0.2085969711779052,0.38439565078594984,-2.404383277740995,3 days 02:07:50.769230768,false
XMR-USD,false,32,62,140,22.302158273381295,0.5966949068917684,0.19146005509641872,0.0001,0.00003431101272827892,5.785123966942149,11.52892561983471,0.0005785123966942149,-0.878657833477974,0,0,17424,726 days 01:00:00,1000.0,455.049044142418,-54.4950955857582,34.915698157888286,100.0,181.1959750268309,58.648570344499795,635 days 19:00:00,139,1,23.24788815942219,22.464577726885373,-8.721267796798326,4.665467199936627,-2.0196632591260752,6 days 23:40:38.709677419,1 days 17:05:33.333333333,-4.087761467748233,-0.6280229709042959,-0.5573418842120346,0.9738638766490489,0.14889954685302426,23.169883243460575,0.9887608358064386,0.3915508704679764,-0.007487835016430389,None,None,-0.00003305370645671322,-0.19990881665020155,-0.5449509558575842,-0.2391198196676867,0.38309155751765717,-2.560762019975432,2 days 21:19:25.467625898,false
XMR-USD,false,21,23,288,22.299651567944252,0.45740438751407875,0.3953168044077135,0.0001,0.000034307156258375775,11.900826446280993,23.7603305785124,0.0011900826446280995,-2.4988998682337136,0,0,17424,726 days 01:00:00,1000.0,162.8015062505151,-83.71984937494848,34.915698157888286,100.0,261.7063537166469,85.09843726779238,722 days 11:00:00,287,1,7.533115499757201,23.389151865388296,-5.914882632735087,2.89644569714121,-1.611573385616337,3 days 08:49:41.250000,0 days 19:40:21.524663677,-2.9433157116698347,-1.7948943502798784,-0.7033089571314396,0.9274646405831106,0.33328988167522383,22.270521661676394,1.004104965329281,0.37670854072845067,-0.007669288172738521,None,None,-0.00009253531881526596,-0.5596536081947285,-0.837198493749485,-0.46743027156493033,0.37525507928539226,-3.3977710254100755,1 days 09:18:36.376306619,false
XMR-USD,false,22,63,158,22.29299363057325,0.5658579501470985,0.2162534435261708,0.0001,0.000034296913277804996,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1319610779049551,0,0,17424,726 days 01:00:00,1000.0,386.0768926120468,-61.39231073879532,34.915698157888286,100.0,193.17687741966995,64.81900243664533,722 days 11:00:00,157,1,17.1344018153369,22.090837561254002,-7.17250568805468,4.298523277989419,-1.969948398710359,6 days 11:29:08.571428571,1 days 10:29:30.491803278,-4.019474580912676,-0.8112236317078113,-0.5866474956102125,0.9664193124123457,0.12815217059964987,23.21101654571692,0.9870987556166053,0.39199552644192365,-0.007523499489008754,None,None,-0.000042561447260767296,-0.2574116330331206,-0.6139231073879505,-0.28131324966284577,0.3818860006059323,-2.7583011074611816,2 days 13:27:53.885350317,false
XMR-USD,false,15,87,167,22.289156626506024,0.5130920313644578,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.212814660759581,0,0,17424,726 days 01:00:00,1000.0,366.2141889516672,-63.37858110483327,34.915698157888286,100.0,191.12500299429533,65.80171301813513,722 days 11:00:00,166,1,17.390445720843843,22.165171467728527,-5.570763989160799,3.6456993080559648,-1.7949196361662207,6 days 07:51:53.513513513,1 days 07:46:58.604651162,-3.922748534754076,-0.8710019248763874,-0.6025656506578746,0.9642049917147132,0.09990924915992168,22.900390731336987,0.9886921156408289,0.39366552027513396,-0.007555296026784087,None,None,-0.000045628083883603044,-0.2759586513280312,-0.633785811048331,-0.29436856154901403,0.3813037363036883,-2.8151887101966637,2 days 10:32:53.493975902,false
XMR-USD,false,16,81,167,22.289156626506024,0.5062610420321219,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.3595468781706033,0,0,17424,726 days 01:00:00,1000.0,332.0515687779605,-66.79484312220396,34.915698157888286,100.0,185.84917216468133,68.99193099438911,722 days 11:00:00,166,1,15.768162342055689,22.09083756125399,-7.1725056880546925,3.837767803953181,-1.9203565036091896,6 days 05:47:01.621621621,1 days 08:11:09.767441860,-4.11877466002467,-0.9780785520443952,-0.6167243004612945,0.959788027481383,0.08571456137486765,23.00774472068459,0.9844230430573966,0.39221796100990736,-0.00753446886705493,None,None,-0.000051243979267207983,-0.3099235866080739,-0.6679484312220394,-0.3179496784142478,0.3813529020143451,-2.9130318637811174,2 days 10:23:51.325301203,false
XMR-USD,false,18,71,167,22.289156626506024,0.51760838474975,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.3764071685367174,0,0,17424,726 days 01:00:00,1000.0,328.66512873031763,-67.13348712696823,34.915698157888286,100.0,189.39232327912077,70.05061086460853,722 days 11:00:00,166,1,14.913454716858212,21.246964398202277,-7.1725056880547005,3.9732662671659784,-1.9631291793633727,6 days 08:30:48.648648648,1 days 07:05:34.883720930,-4.134026060159883,-0.9897396763372706,-0.6116193112159373,0.9592566061284029,0.09198329703339438,23.10898860736191,0.9864848414259013,0.39088441890166026,-0.007523499489008682,None,None,-0.00005183957539331037,-0.31352575197874116,-0.6713348712696827,-0.32037207334846673,0.38123994615550005,-2.9227307677879324,2 days 10:09:23.855421685,false
XMR-USD,false,20,64,167,22.289156626506024,0.5463304410610272,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.2296124005226703,0,0,17424,726 days 01:00:00,1000.0,362.41512655072154,-63.75848734492785,34.915698157888286,100.0,199.77434768098158,66.83286233099622,722 days 11:00:00,166,1,16.444889055916633,21.246964398202298,-7.17250568805469,3.9904060452577905,-1.892186855461094,6 days 04:16:12.972972972,1 days 08:12:33.488372093,-3.939938328344546,-0.8817003259968272,-0.5979903588160234,0.9635425245169892,0.1272495585659263,23.298074071696846,0.9919283926696978,0.3898859376246311,-0.0075173321114077605,None,None,-0.00004621416605230852,-0.27950327628436195,-0.637584873449282,-0.2969179435696504,0.3815153915227012,-2.826069381646412,2 days 10:04:41.927710842,false
XMR-USD,false,20,65,167,22.289156626506024,0.5540973269937765,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.2250038161005021,0,0,17424,726 days 01:00:00,1000.0,363.509263594589,-63.6490736405411,34.915698157888286,100.0,200.4108270939689,66.73273021369718,722 days 11:00:00,166,1,16.494536438104035,21.24696439820229,-7.172505688054698,4.073850899977015,-1.9126082094798422,6 days 04:24:19.459459459,1 days 08:10:41.860465116,-3.933646221948889,-0.8782069901922729,-0.597523265209475,0.9636893361765826,0.12894622905285436,23.28281214626585,0.9910769496970362,0.3902186053933302,-0.007517332111407862,None,None,-0.000046037752895052746,-0.278436329509279,-0.6364907364054117,-0.29618193497503453,0.3815708348693737,-2.8229357280132534,2 days 10:05:03.614457830,false
XMR-USD,false,21,63,167,22.289156626506024,0.550865726517809,0.22865013774104684,0.0001,0.00003429101019462465,6.900826446280992,13.760330578512397,0.0006900826446280992,-1.2322065671245965,0,0,17424,726 days 01:00:00,1000.0,361.74368842763033,-63.82563115723696,34.915698157888286,100.0,198.82124439440966,66.89431031987222,722 days 11:00:00,166,1,16.414421990297,21.246964398202277,-7.172505688054691,4.088342655219217,-1.9202651666905823,6 days 04:12:58.378378378,1 days 08:07:54.418604651,-3.9437995997751,-0.8835668955192977,-0.5982773192722034,0.9634471381815221,0.12725675705896122,23.292685152023672,0.9902643323675004,0.38966424754765133,-0.007517332111407856,None,None,-0.000046317647365470336,-0.2801291312663646,-0.6382563115723696,-0.29737032789438467,0.3815618980016833,-2.827992408131677,2 days 10:00:21.686746987,false
XMR-USD,false,14,87,176,22.285714285714285,0.503928782252487,0.24104683195592286,0.0001,0.00003428571428571429,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3344398422070343,0,0,17424,726 days 01:00:00,1000.0,338.5072549781719,-66.1492745021828,34.915698157888286,100.0,196.9703509838253,68.38907775713,722 days 11:00:00,175,1,16.074724086091294,22.16517146772855,-5.570763989160792,3.5551651664205015,-1.7866024347432699,6 days 00:52:18.461538461,1 days 05:47:38.823529411,-3.8718141091881058,-0.9587442649590205,-0.6139893881133607,0.960635814430272,0.10169967150614502,23.054187518646355,0.9890164568696348,0.3921067348406168,-0.0075492689010776,None,None,-0.0000501692138199019,-0.3034234051827667,-0.6614927450218273,-0.3133760969816466,0.3808837643262512,-2.8945425121690747,2 days 07:26:23.999999998,false
XMR-USD,false,29,37,176,22.285714285714285,0.5142830716170673,0.24104683195592286,0.0001,0.00003428571428571429,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.423191576924283,0,0,17424,726 days 01:00:00,1000.0,318.3447637799984,-68.16552362200015,34.915698157888286,100.0,192.6572904136373,71.23776193752425,722 days 11:00:00,175,1,15.861408365693421,21.53886254907429,-7.125563139087595,3.9985172958233846,-1.94535166365801,5 days 12:23:04.615384615,1 days 09:05:44.117647058,-3.9858093976325435,-1.0238528518711,-0.6141928555919126,0.9578632978755638,0.1054909019540697,23.314499530570753,0.9873751032171696,0.3913286489939316,-0.007608808267455861,None,None,-0.00005365709642075386,-0.32451811915271933,-0.6816552362200013,-0.3278565043573589,0.3814587380820815,-2.9522887187807796,2 days 07:13:22.285714284,false
XMR-USD,false,8,17,553,22.282608695652172,0.3728148806403282,0.7603305785123967,0.0001,0.0000342809364548495,22.85123966942149,45.66115702479339,0.0022851239669421488,-4.657180313160881,0,0,17424,726 days 01:00:00,1000.0,35.75585789317597,-96.42441421068241,34.915698157888286,100.0,349.6749132639736,96.55503397747384,725 days 02:00:00,552,1,0.7193138195730597,18.56859208487396,-11.805396837296529,1.8206566506205064,-1.2777113548447883,1 days 16:04:52.682926829,0 days 10:24:28.531468531,-1.7481222027652146,-3.437637313333997,-0.8416102368828252,0.8629515595341612,-0.37402626348660745,37.48660813694917,1.0165117169621811,0.35655897236278705,-0.007705955313607389,None,None,-0.00017921958526030703,-1.083920051654337,-0.9642441421068243,-0.6853086023864712,0.37947516424585687,-3.7616350036780766,0 days 17:01:11.739130433,false
XMR-USD,false,28,29,221,22.272727272727273,0.48116459331034095,0.30303030303030304,0.0001,0.000034265734265734265,9.132231404958677,18.22314049586777,0.0009132231404958678,-1.8540598862812026,0,0,17424,726 days 01:00:00,1000.0,241.7212985752326,-75.82787014247674,34.915698157888286,100.0,214.60856119521236,77.97509691214199,722 days 11:00:00,220,1,12.244552166032008,20.680218971042237,-6.928026011026221,3.5802715812747334,-1.8157971273895352,4 days 12:07:20.816326530,1 days 01:31:55.789473684,-3.5023784254127226,-1.3304033074989963,-0.6543727683690598,0.9458176959024023,0.2112931127234553,22.689540352030473,0.9997143224740853,0.386899076727157,-0.007655345219876734,None,None,-0.00006952872860617061,-0.42050975061011986,-0.7582787014247692,-0.38911943866527066,0.38039860570524003,-3.171741484291226,1 days 19:55:38.181818181,false
XMR-USD,false,17,43,230,22.270742358078603,0.4649185200357547,0.3154269972451791,0.0001,0.00003426268055089016,9.50413223140496,18.96694214876033,0.000950413223140496,-2.055093897209551,0,0,17424,726 days 01:00:00,1000.0,212.56845320228933,-78.74315467977107,34.915698157888286,100.0,222.877945375239,80.29596856660336,722 days 11:00:00,229,1,10.094257019260453,20.680218971042226,-6.92802601102621,3.3707523615908044,-1.7956683548844257,4 days 08:23:31.764705882,1 days 00:24:56.629213483,-3.4826454315151634,-1.4797056470376146,-0.6736211108024484,0.9398192758277225,0.19011577632101476,23.044281834502264,0.9926659621924916,0.38623707239459026,-0.007631521799382693,None,None,-0.00007700391913183918,-0.4657197029093634,-0.7874315467977097,-0.4157708368930596,0.3787873286385654,-3.2552364361639183,1 days 18:13:37.467248907,false
XMR-USD,false,22,35,230,22.270742358078603,0.4659525665519039,0.3154269972451791,0.0001,0.00003426268055089016,9.50413223140496,18.96694214876033,0.000950413223140496,-1.9885947807515136,0,0,17424,726 days 01:00:00,1000.0,221.51215751563518,-77.84878424843649,34.915698157888286,100.0,219.90969342269705,79.81649184072313,722 days 11:00:00,229,1,11.609433952028468,20.680218971042223,-6.9280260110262,3.3981734897250355,-1.7834986363455694,4 days 08:47:03.529411764,1 days 00:19:53.258426966,-3.4502064473204896,-1.4293214834011048,-0.6656256690308333,0.941948270714532,0.20454690398713826,22.815961024765052,0.9969017031062574,0.3876722147009636,-0.007641628599557638,None,None,-0.00007457721206407091,-0.45104297856350084,-0.7784878424843629,-0.4073535785883582,0.37978181608008255,-3.229621298030628,1 days 18:14:56.069868994,false
XMR-USD,false,25,26,239,22.268907563025213,0.4522843864000057,0.3278236914600551,0.0001,0.00003425985778926956,9.87603305785124,19.710743801652892,0.000987603305785124,-2.136760505222027,0,0,17424,726 days 01:00:00,1000.0,204.79485924730125,-79.52051407526987,34.915698157888286,100.0,224.57152605116113,81.12670540869699,722 days 11:00:00,238,1,9.725111672606715,23.465520524001406,-6.399618215274405,3.197834484629346,-1.7345709400591738,3 days 23:01:07.924528301,1 days 00:55:08.108108108,-3.382059884139941,-1.532906882174493,-0.6772237563173208,0.9378327572332533,0.2981669948110331,22.486662939038098,0.9960350384020519,0.38392502581208793,-0.00764162859955767,None,None,-0.00007928916985679252,-0.47954089929388116,-0.795205140752698,-0.4232767781564901,0.3764922503431538,-3.2775003299570082,1 days 16:31:45.882352940,false
XMR-USD,false,18,31,257,22.265625,0.44524655974577676,0.3526170798898072,0.0001,0.0000342548076923077,10.619834710743802,21.198347107438018,0.0010619834710743803,-2.275245570903478,0,0,17424,726 days 01:00:00,1000.0,189.27447881925048,-81.07255211807495,34.915698157888286,100.0,234.01412422091988,82.51608880059916,722 days 11:00:00,256,1,8.758067065471351,23.46552052400138,-6.399618215274416,3.04624719189197,-1.6716947938783786,3 days 18:52:37.894736842,0 days 22:15:22.613065326,-3.2011077665868006,-1.6315983968581966,-0.6870329791046286,0.9339742496365497,0.3417449099635083,22.402638413156073,1.0008811929674446,0.3804166996751961,-0.007624566622412769,None,None,-0.00008393905849647402,-0.5076634257866749,-0.8107255211807515,-0.4388387459814911,0.3744628755985689,-3.321951339808989,1 days 13:32:06.562499998,false
XMR-USD,false,18,19,329,22.25609756097561,0.4658821830843375,0.45179063360881544,0.0001,0.000034240150093808636,13.59504132231405,27.14876033057851,0.001359504132231405,-2.538332694663131,0,0,17424,726 days 01:00:00,1000.0,160.4209432655424,-83.95790567344575,34.915698157888286,100.0,289.7861750598225,84.98000619900303,722 days 11:00:00,328,1,6.692545769712694,21.342974034476285,-7.903274888121224,2.758627522554685,-1.4759719783821168,2 days 20:06:34.520547945,0 days 17:38:49.411764705,-2.5800963490980804,-1.8240428167209404,-0.7077749228177657,0.9261776288151722,0.3268418158520826,22.444830021414006,1.0141419234323403,0.37118350645262826,-0.007609614386810213,None,None,-0.00009351045620000681,-0.5655512390976412,-0.839579056734458,-0.47014622133208306,0.37314969548638094,-3.4045890560111185,1 days 04:52:40.975609755,false
