Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,9,34,365,22.252747252747252,0.4232659828129962,0.5013774104683195,0.0001,0.000034234995773457314,15.082644628099175,30.123966942148762,0.0015082644628099176,-2.9428660119486763,0,0,17424,726 days 01:00:00,1000.0,115.28452583171043,-88.47154741682895,34.915698157888286,100.0,292.0165656596391,89.11327400464911,722 days 11:00:00,364,1,5.3344202300478685,21.41807728755481,-11.59538764145427,2.5199113481002766,-1.4543521402191453,2 days 19:04:26.666666666,0 days 14:22:28.409893992,-2.4451920175778534,-2.1481747435509186,-0.7433885965057443,0.9127449640639134,-0.3777005018724027,36.89026619328466,1.0101662817022434,0.3717232149885854,-0.007618027989106719,None,None,-0.00011203725142048046,-0.6776012965910658,-0.884715474168291,-0.5275537227011671,0.3796214852303876,-3.5338616176815907,1 days 02:06:05.934065932,false
XMR-USD,false,7,10,765,22.25130890052356,0.3334404470014554,1.0523415977961432,0.0001,0.0000342327829238824,31.611570247933884,63.18181818181819,0.0031611570247933886,-6.309737774321985,0,0,17424,726 days 01:00:00,1000.0,11.077506271702077,-98.89224937282978,34.915698157888286,100.0,371.4979513011858,98.92143651492974,725 days 02:00:00,764,1,0.03407494930226562,15.064284734460056,-11.805396837296511,1.570031242280847,-1.1886293781239092,1 days 02:48:42.352941176,0 days 07:55:39.393939393,-1.2944457705204169,-4.698446753665585,-0.905803939196055,0.8164281988205366,-0.3302311857803443,37.5348370140264,1.0255380972816537,0.3426568038218523,-0.007879205861022686,None,None,-0.0002463196758845024,-1.4897413997494704,-0.9889224937282982,-0.7904680623300209,0.3815950560111209,-3.8323148208476447,0 days 12:07:46.492146595,false
XMR-USD,false,7,28,446,22.247191011235955,0.40107246949315667,0.6129476584022039,0.0001,0.00003422644770959378,18.429752066115704,36.81818181818182,0.0018429752066115705,-3.6205272770284886,0,0,17424,726 days 01:00:00,1000.0,71.58195083379405,-92.84180491662059,34.915698157888286,100.0,314.60447831250406,93.190618406574,725 days 02:00:00,445,1,2.986302614163648,18.96646464310023,-11.46521296444519,2.1144696312968345,-1.3469352335246183,2 days 05:55:45.454545454,0 days 11:48:22.890173410,-2.0930434871469004,-2.6670926856088584,-0.7880280816956594,0.8925036229816298,-0.4600719513034646,36.75026098017222,1.0056163924682935,0.36709555939118155,-0.007658393323117549,None,None,-0.000139338411871209,-0.8427187149970721,-0.9284180491662064,-0.5995792269731206,0.3802687982933458,-3.659027595461253,0 days 21:10:39.101123594,false
XMR-USD,false,4,11,963,22.245322245322246,0.3264857991984153,1.325068870523416,0.0001,0.000034223572685111146,39.79338842975207,79.54545454545455,0.003979338842975208,-7.098240985125624,0,0,17424,726 days 01:00:00,1000.0,5.695013387596305,-99.43049866124038,34.915698157888286,100.0,427.5644098127521,99.45623370828761,722 days 11:00:00,962,1,0.017518138802938843,11.65418505242073,-11.805396837296525,1.426172022531426,-1.0839013285671997,0 days 22:34:12.336448598,0 days 05:56:33.048128342,-1.0335992772881557,-5.335388791425886,-0.9306509741255476,0.7945293781988321,-0.4123456067107131,36.230325197873334,1.0282773220874892,0.3443141490510723,-0.008008752890447222,None,None,-0.00028410544368252214,-1.718269723391894,-0.9943049866124034,-0.8336739615764921,0.38758898611679404,-3.847730502526889,0 days 09:38:28.939708939,false
XMR-USD,false,7,25,482,22.245322245322246,0.4101104352796707,0.662534435261708,0.0001,0.000034223572685111146,19.917355371900825,39.79338842975207,0.0019917355371900825,-3.8773301024517552,0,0,17424,726 days 01:00:00,1000.0,60.52704133369696,-93.94729586663031,34.915698157888286,100.0,339.0718256537263,94.24223960982587,725 days 02:00:00,481,1,2.5251066736375805,18.96646464310025,-11.465212964445195,2.033207246953891,-1.3137970510912589,2 days 00:16:15.700934579,0 days 11:22:27.593582887,-1.9584159362576758,-2.85397458241401,-0.8020303181880334,0.8854192420647279,-0.4285832264619959,36.85707898108545,1.0160985880321118,0.3637786647882914,-0.007672555628129262,None,None,-0.0001489840643694905,-0.9010556213066785,-0.9394729586663026,-0.6222279209538191,0.37996855851030825,-3.6906893123489035,0 days 19:34:55.634095632,false
XMR-USD,false,7,20,545,22.24264705882353,0.37160428344958574,0.7493112947658402,0.0001,0.000034219457013574654,22.520661157024794,45.0,0.0022520661157024793,-4.510757528171677,0,0,17424,726 days 01:00:00,1000.0,38.991196658125546,-96.10088033418745,34.915698157888286,100.0,350.90080033336136,96.25566502635243,725 days 02:00:00,544,1,0.784400326281478,14.344903282656968,-11.80539683729653,1.7975601174797333,-1.2618312850914926,1 days 17:35:12.396694214,0 days 10:19:25.957446808,-1.768002212625287,-3.33392770757073,-0.835563083615182,0.8668913440434075,-0.4214054778764144,37.065142150560746,1.0166940975466587,0.3575101277656591,-0.007709021355675773,None,None,-0.0001741950868589275,-1.0535318853227935,-0.9610088033418739,-0.6757036340284177,0.3803099321484386,-3.7523688599787017,0 days 17:16:39.264705880,false
XMR-USD,false,10,11,640,22.22222222222222,0.3282697320457231,0.8801652892561983,0.0001,0.000034188034188034184,26.446280991735538,52.85123966942149,0.002644628099173554,-5.614836700318742,0,0,17424,726 days 01:00:00,1000.0,18.143097098068097,-98.1856902901932,34.915698157888286,100.0,346.2523296423999,98.23299012382309,725 days 02:00:00,639,1,0.05705434471037307,16.68255658221163,-11.805396837296522,1.606794165767384,-1.2446485780157774,1 days 09:43:05.915492957,0 days 09:15:34.406438631,-1.536641560636376,-4.176859096450296,-0.882359231371627,0.8356324090780842,-0.4183979710997027,37.69380774138436,1.0173879993815378,0.3506704906596388,-0.007807436686204816,None,None,-0.0002181050756968941,-1.3190994978148156,-0.9818569029019325,-0.7513316741829034,0.380079015045373,-3.812078677224179,0 days 14:41:41.408450702,false
XMR-USD,false,14,89,172,22.22222222222222,0.4995906254171607,0.23553719008264462,0.0001,0.000034188034188034184,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.3177146853429826,0,0,17424,726 days 01:00:00,1000.0,342.17808669020826,-65.78219133097917,34.915698157888286,100.0,193.19229221939182,68.04628340306719,722 days 11:00:00,171,1,16.249041197673534,22.165171467728538,-6.070947836557031,3.548115765548153,-1.7914264948975505,6 days 04:50:31.578947368,1 days 06:32:28.872180451,-3.9419354064764036,-0.9464494194064819,-0.6124473643421183,0.9611753342070037,0.10678470461964244,22.952509512706197,0.9883470591317083,0.393108410617205,-0.007555296026784136,None,None,-0.00004954244814551539,-0.29963272638407706,-0.6578219133097926,-0.3108008234406856,0.3810114250474317,-2.884029098702625,2 days 08:49:49.473684210,false
XMR-USD,false,15,27,316,22.22222222222222,0.4412309374080404,0.43388429752066116,0.0001,0.000034188034188034184,13.057851239669422,26.074380165289256,0.0013057851239669422,-2.722750684995666,0,0,17424,726 days 01:00:00,1000.0,141.53041160515568,-85.84695883948443,34.915698157888286,100.0,270.1987589718741,86.7239796596086,722 days 11:00:00,315,1,6.548864085503169,23.389151865388296,-5.166804431970892,2.758582792960896,-1.5539355478172905,3 days 02:54:00,0 days 17:30:51.428571428,-2.7460903253344373,-1.9564873220056291,-0.7215934225136037,0.9212739090893003,0.3464297482054663,22.248025625417455,1.0144342493779965,0.3722633485588282,-0.007655345219876734,None,None,-0.0001006256644268313,-0.6085840184534757,-0.8584695883948438,-0.492693351243649,0.3743601971487513,-3.458692318030867,1 days 06:15:59.999999999,false
XMR-USD,false,16,30,289,22.22222222222222,0.4494379387143477,0.39669421487603307,0.0001,0.000034188034188034184,11.942148760330578,23.84297520661157,0.0011942148760330578,-2.5118066100776946,0,0,17424,726 days 01:00:00,1000.0,161.61412263469572,-83.83858773653043,34.915698157888286,100.0,259.07466628946213,85.07116761677909,722 days 11:00:00,288,1,7.478173146172793,23.389151865388293,-5.914882632735092,2.8501754956556105,-1.5943606320004786,3 days 09:30:56.250000,0 days 19:27:03.214285714,-2.937027953164851,-1.8044433221120542,-0.705268013908316,0.9271733260555336,0.3351854698139549,22.298191946255592,1.0042759256458234,0.37736147340131215,-0.00766239902055086,None,None,-0.00009296986702695743,-0.5622817557790385,-0.8383858773653028,-0.4687816752339482,0.3750221409218056,-3.401171741072269,1 days 09:14:34.999999999,false
XMR-USD,false,17,41,244,22.22222222222222,0.4682793730454615,0.3347107438016529,0.0001,0.000034188034188034184,10.082644628099175,20.123966942148762,0.0010082644628099176,-2.0886555377166736,0,0,17424,726 days 01:00:00,1000.0,210.55152544694272,-78.94484745530573,34.915698157888286,100.0,230.7188937276478,80.52063221943588,722 days 11:00:00,243,1,9.99847899178252,25.97721423628425,-6.928026011026203,3.338485106003624,-1.7340239626187006,4 days 05:15:33.333333333,0 days 22:15:52.380952380,-3.2899051586207393,-1.4987932249555267,-0.6744678300858497,0.9392739295025191,0.2935726911993214,22.26886318993159,0.9975549958352861,0.3857960871639891,-0.007633162839139264,None,None,-0.00007765797201175596,-0.46967541472710006,-0.789448474553057,-0.41770086652660143,0.37713971461216367,-3.2610130004652427,1 days 15:49:08.148148147,false
XMR-USD,false,18,37,244,22.22222222222222,0.45407953505258525,0.3347107438016529,0.0001,0.000034188034188034184,10.082644628099175,20.123966942148762,0.0010082644628099176,-2.1506917821903326,0,0,17424,726 days 01:00:00,1000.0,202.48084124055265,-79.75191587594473,34.915698157888286,100.0,228.05143849470468,81.26729898218359,722 days 11:00:00,243,1,9.615225693970473,24.87919777977619,-6.399618215274421,3.203436614493572,-1.719459957560852,3 days 23:12:13.333333333,0 days 23:58:05.714285714,-3.321540676763034,-1.544023533409672,-0.6792105755199292,0.9374998816910781,0.292181478965033,22.339268596923592,0.995900245608301,0.3854655323209032,-0.007650913471011368,None,None,-0.00007992360361007482,-0.4833779546337325,-0.7975191587594481,-0.4255469731492246,0.3767724039594422,-3.2841277729950495,1 days 15:47:54.074074072,false
XMR-USD,false,19,24,298,22.22222222222222,0.4417384277059819,0.4090909090909091,0.0001,0.000034188034188034184,12.31404958677686,24.586776859504134,0.001231404958677686,-2.6906666404594977,0,0,17424,726 days 01:00:00,1000.0,143.41459422587445,-85.65854057741255,34.915698157888286,100.0,258.5046760899414,86.59948371173842,722 days 11:00:00,297,1,6.636048569427203,23.38915186538828,-5.914882632735086,2.823202200479424,-1.6141376655319066,3 days 06:35:27.272727272,0 days 18:51:41.298701298,-2.9064695432442846,-1.935663420330227,-0.7197482921483638,0.9219857507482544,0.3289885755815808,22.264303029006797,1.0046907264944624,0.37464499842221516,-0.007687330976663888,None,None,-0.00009980731048400054,-0.6036346138072353,-0.8565854057741271,-0.49035932914820346,0.37531027478284656,-3.453295941271627,1 days 08:08:04.848484847,false
XMR-USD,false,19,29,262,22.22222222222222,0.4424567346669258,0.359504132231405,0.0001,0.000034188034188034184,10.826446280991735,21.611570247933884,0.0010826446280991736,-2.307948881742567,0,0,17424,726 days 01:00:00,1000.0,185.2709306583556,-81.47290693416444,34.915698157888286,100.0,236.9927087088219,82.88590981907078,722 days 11:00:00,261,1,8.572815765287089,23.4655205240014,-6.399618215274411,3.0076386731780076,-1.653320658619453,3 days 17:16:33.103448275,0 days 21:46:06.502463054,-3.154413352900125,-1.6552092984374562,-0.6895533182718657,0.9330139638084902,0.34171812960425074,22.399130637692654,1.0001022959289405,0.37997940920250256,-0.0076150902355892934,None,None,-0.0000851632534816089,-0.5150673570567706,-0.8147290693416467,-0.4429873641950991,0.3745046990477884,-3.3334176669114597,1 days 12:46:12.413793102,false
XMR-USD,false,20,23,298,22.22222222222222,0.4460357264557158,0.4090909090909091,0.0001,0.000034188034188034184,12.31404958677686,24.586776859504134,0.001231404958677686,-2.674021441677661,0,0,17424,726 days 01:00:00,1000.0,144.90230473004,-85.50976952699601,34.915698157888286,100.0,260.9473791022677,86.46047352974884,722 days 11:00:00,297,1,6.704887582752065,23.389151865388286,-5.914882632735086,2.831899579442985,-1.6123239640256242,3 days 06:35:27.272727272,0 days 18:51:10.129870129,-2.9016921981572765,-1.9236816079407422,-0.7186391789691218,0.9224500884927241,0.3280794583625257,22.246498114822607,1.003996928561538,0.3748619220451318,-0.007693690548250171,None,None,-0.00009921023203391988,-0.6000234833411474,-0.8550976952699597,-0.48853054140864194,0.3753887186953007,-3.4490350770109783,1 days 08:07:40.606060605,false
XMR-USD,false,20,68,163,22.22222222222222,0.5395300127440337,0.2231404958677686,0.0001,0.000034188034188034184,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.254233997731925,0,0,17424,726 days 01:00:00,1000.0,356.77428880259913,-64.32257111974009,34.915698157888286,100.0,191.42482642100288,67.48918253016379,722 days 11:00:00,162,1,16.18893133187464,22.090837561253995,-7.172505688054683,4.140484728800389,-1.9592235881183868,6 days 09:38:20,1 days 08:44:45.714285714,-4.070460756353556,-0.9008696469371659,-0.5991625865359053,0.9628591828962797,0.09718759685819321,23.156207925369056,0.9872055407019776,0.3916620078268509,-0.007505915383561937,None,None,-0.000047148875006365205,-0.28515639603849674,-0.6432257111973974,-0.3007356493516675,0.3809494269480532,-2.84222497367443,2 days 11:36:39.999999999,false
XMR-USD,false,21,47,190,22.22222222222222,0.4811584321889878,0.2603305785123967,0.0001,0.000034188034188034184,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.6688245233290728,0,0,17424,726 days 01:00:00,1000.0,271.83524810709207,-72.8164751892908,34.915698157888286,100.0,193.33041469180316,75.26786547348516,722 days 11:00:00,189,1,13.544089204482418,20.680218971042205,-7.1255631390876,3.7929288750472674,-1.9299671363037494,5 days 05:48:34.285714285,1 days 05:33:28.163265306,-3.9243854026316956,-1.2015239222698446,-0.6383464845679796,0.9506758489215356,0.11666639853638397,23.505815394912418,0.9897500720584667,0.38745123019348676,-0.0075872153471234684,None,None,-0.00006278907214203627,-0.37974830831503537,-0.7281647518929063,-0.36371073863249104,0.38037291753548924,-3.0854938904562568,2 days 02:56:49.523809522,false
XMR-USD,false,25,32,226,22.22222222222222,0.4694057097563501,0.30991735537190085,0.0001,0.000034188034188034184,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.9767227693101685,0,0,17424,726 days 01:00:00,1000.0,223.0429946162226,-77.69570053837775,34.915698157888286,100.0,214.96931342377505,79.67700666096246,722 days 11:00:00,225,1,11.689664998531384,20.680218971042226,-6.928026011026202,3.4959556390516426,-1.8170340774461786,4 days 10:33:36,1 days 00:45:15.428571428,-3.5050963128102626,-1.4197261742425142,-0.6647506082273631,0.9422790794515021,0.2100757479536923,22.73577663325951,0.998757598940767,0.38623707239459026,-0.007657573012803476,None,None,-0.0000741564977217467,-0.44849849822112403,-0.7769570053837769,-0.40593521072780925,0.3801916425540542,-3.2252369174186035,1 days 18:55:59.999999999,false
XMR-USD,false,29,32,199,22.22222222222222,0.5307742787369266,0.2727272727272727,0.0001,0.000034188034188034184,8.223140495867769,16.40495867768595,0.000822314049586777,-1.4397488721427327,0,0,17424,726 days 01:00:00,1000.0,317.9472559969431,-68.2052744003057,34.915698157888286,100.0,205.921748406632,71.76692341065024,722 days 11:00:00,198,1,16.105828427401207,20.680218971042216,-6.168481229071116,4.050470457052871,-1.856525069700836,5 days 01:05:27.272727272,1 days 03:59:36.623376623,-3.52605339611342,-1.0307227506982373,-0.6101563409682996,0.9576907370285893,0.2115667759998245,22.678018094070993,0.9973735121834151,0.3884462151394423,-0.007617955658401935,None,None,-0.000053820462797844104,-0.32550615900136115,-0.682052744003054,-0.3281479288449656,0.38006992931224937,-2.9534271974709605,2 days 00:40:54.545454544,false
XMR-USD,false,30,32,190,22.22222222222222,0.529292184266197,0.2603305785123967,0.0001,0.000034188034188034184,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.4377084151129371,0,0,17424,726 days 01:00:00,1000.0,318.12425411655727,-68.18757458834426,34.915698157888286,100.0,201.77079951972974,71.33249984679291,722 days 11:00:00,189,1,15.850421554480079,20.680218971042226,-7.125563139087592,4.098241179103997,-1.903932909706771,5 days 04:35:42.857142857,1 days 06:00:24.489795918,-3.6916728435868933,-1.0298741706057846,-0.6136517620471297,0.9576939427329976,0.20658161148440057,22.677659670791424,0.9919953017134078,0.38966424754765133,-0.007617955658401889,None,None,-0.0000537845876089067,-0.32528918585866773,-0.6818757458834463,-0.32801813702629734,0.38012954102000857,-2.952920267554182,2 days 03:01:35.238095237,false
XMR-USD,false,36,88,109,22.22222222222222,0.5524417008945085,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-1.0124518555860715,0,0,17424,726 days 01:00:00,1000.0,411.72844268334666,-58.827155731665336,34.915698157888286,100.0,149.7020326354463,64.29651981059024,635 days 19:00:00,108,1,18.69167658950613,20.487090550277344,-9.192802668893414,4.952415382772817,-2.4118879669479476,9 days 03:45:00,2 days 02:23:34.285714285,-5.620029943575549,-0.7321150614119522,-0.5597341995487195,0.9692159336710422,-0.17081315387080923,26.81478618078864,0.9772276380204606,0.3844748132846019,-0.007466933014796055,None,None,-0.000038684838145672974,-0.23396590110503016,-0.588271557316655,-0.2650864694330419,0.38460895070726425,-2.6848340097812105,3 days 16:01:39.999999999,false
XMR-USD,false,36,89,109,22.22222222222222,0.5535002359093242,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9970704265191518,0,0,17424,726 days 01:00:00,1000.0,416.12607062609254,-58.38739293739075,34.915698157888286,100.0,150.96818782895423,63.94176473615638,635 days 19:00:00,108,1,18.891320409911373,20.217563635414482,-9.192802668893403,4.9269052057867295,-2.3929646781390717,9 days 03:55:00,2 days 02:20:42.857142857,-5.5811597202205405,-0.720693042525123,-0.5574784782133229,0.9696897179738287,-0.1680904970401101,26.82463820228693,0.9777053387051683,0.3844748132846019,-0.007461921798605322,None,None,-0.00003807763139907003,-0.23029351470157555,-0.5838739293739088,-0.26237143858066536,0.3845718932915518,-2.672239021925433,3 days 16:01:39.999999999,false
XMR-USD,false,37,86,109,22.22222222222222,0.550691747140888,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-1.0275169514470017,0,0,17424,726 days 01:00:00,1000.0,407.63187895374233,-59.23681210462577,34.915698157888286,100.0,149.13922167589632,64.48853936074208,635 days 19:00:00,108,1,18.50570050327076,20.67440414997486,-9.1928026688934,4.980677148104959,-2.430649461628034,9 days 03:42:30,2 days 02:22:51.428571428,-5.6562390884215565,-0.743066407954052,-0.563044814925384,0.9687566147222639,-0.17063437723650504,26.822457011377026,0.9775707774699454,0.38414488839463024,-0.007466933014796013,None,None,-0.000039260526072499894,-0.23744766168647935,-0.5923681210462538,-0.26763271452240134,0.38457976570611296,-2.6965667373098987,3 days 16:00:33.333333332,false
XMR-USD,false,37,87,109,22.22222222222222,0.5516887064115101,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.996812529780613,0,0,17424,726 days 01:00:00,1000.0,416.3379295663276,-58.36620704336723,34.915698157888286,100.0,149.6532176922226,63.54959551155462,635 days 19:00:00,108,1,20.215794119193617,20.217563635414503,-9.192802668893409,4.940207264101662,-2.399957968680753,9 days 03:55:00,2 days 02:20:42.857142857,-5.591461708822838,-0.7205358632447753,-0.5606595636825927,0.9696964493586708,-0.16844144082707688,26.856126093631662,0.9779142158786602,0.3843648208469055,-0.007460189988399908,None,None,-0.000038056593908530045,-0.23016627995878972,-0.5836620704336744,-0.2622411139742292,0.3844432663793429,-2.6716322491801847,3 days 16:01:39.999999999,false
XMR-USD,false,38,84,109,22.22222222222222,0.5535976919963671,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-1.0042178760900315,0,0,17424,726 days 01:00:00,1000.0,414.0966051751816,-58.590339482481845,34.915698157888286,100.0,150.31444363028484,63.80205153891983,635 days 19:00:00,108,1,20.10696388964203,20.674404149974855,-9.19280266889341,4.971503270353795,-2.4135703294891986,9 days 03:45:00,2 days 02:21:25.714285714,-5.611207025133898,-0.7261058585521036,-0.5611752675647617,0.9694542820555809,-0.1708351883880863,26.836569905091938,0.9778738601875767,0.38414488839463024,-0.007460189988399729,None,None,-0.000038360233362151955,-0.23200269137429502,-0.5859033948248171,-0.26362206104854236,0.38453798299703656,-2.678051494704106,3 days 15:59:59.999999999,false
XMR-USD,false,41,76,109,22.22222222222222,0.5694577547086132,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9434422443749447,0,0,17424,726 days 01:00:00,1000.0,431.8830161723522,-56.811698382764774,34.915698157888286,100.0,151.39374991937834,62.110381086948564,635 days 19:00:00,108,1,20.970604690307766,20.401051514359665,-9.192802668893393,5.114631962217874,-2.4028854740693224,9 days 01:22:30,2 days 02:57:51.428571428,-5.454514708499589,-0.6817333425231203,-0.5543748134390971,0.9712567367661977,-0.16902113158727558,26.97731255868456,0.980908977628469,0.38348551012306464,-0.007458196364188714,None,None,-0.0000359748811456098,-0.2175760811686481,-0.5681169838276436,-0.25279437328132526,0.3840986466214421,-2.6271104798152134,3 days 15:56:39.999999999,false
XMR-USD,false,42,74,109,22.22222222222222,0.5744641907347494,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9164714310545389,0,0,17424,726 days 01:00:00,1000.0,439.64030565119447,-56.03596943488055,34.915698157888286,100.0,151.51356548089717,61.19897523631318,635 days 19:00:00,108,1,21.347269307895203,20.40105151435968,-9.192802668893407,5.151782288943784,-2.3925166861321085,9 days 01:25:00,2 days 02:55:00,-5.386175589413889,-0.6619677186359628,-0.5529993501467163,0.972069670471275,-0.16629807650070463,26.944123718488402,0.9815306923209652,0.38337567481740237,-0.0074581963641886595,None,None,-0.00003494453946193708,-0.21134457466579545,-0.560359694348807,-0.24816316831505325,0.3842381249449631,-2.60489328271446,3 days 15:54:59.999999999,false
XMR-USD,false,45,68,109,22.22222222222222,0.5818505513691757,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8660134916434226,0,0,17424,726 days 01:00:00,1000.0,456.40369814550854,-54.35963018544915,34.915698157888286,100.0,153.19049959452406,59.340338359063004,635 days 19:00:00,108,1,22.161236201945144,20.237563436749486,-9.192802668893412,5.0856153870850305,-2.3320031791263114,9 days 01:25:00,2 days 03:05:00,-5.238495722744789,-0.623987001753824,-0.5491481993879099,0.9737310144026791,-0.10576728067367064,26.531729236186482,0.9819812668495709,0.3844748132846019,-0.007458196364188644,None,None,-0.00003285919699507292,-0.19873242342620104,-0.5435963018544877,-0.23833439621194452,0.3833004661060228,-2.556882235023217,3 days 16:02:46.666666666,false
XMR-USD,false,45,85,100,22.22222222222222,0.551492046968524,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0244426786284517,0,0,17424,726 days 01:00:00,1000.0,408.66092145121775,-59.13390785487822,34.915698157888286,100.0,138.320941025206,64.62012344180017,635 days 19:00:00,99,1,18.226349929733203,20.37887300335901,-8.593290028177918,5.274702615939781,-2.6018022789604713,9 days 16:19:05.454545454,2 days 08:49:05.454545454,-6.15722655028803,-0.741516139368295,-0.5606482512194063,0.9688302804856181,-0.17553460746877728,26.76429508137362,0.9732413455043851,0.383705233065989,-0.00749250571802134,None,None,-0.00003913986691830542,-0.23671791512191118,-0.5913390785487791,-0.26699154105666956,0.3841993988038209,-2.6936195171431354,3 days 23:49:05.454545453,false
XMR-USD,false,45,87,100,22.22222222222222,0.532619205537988,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1326735705215294,0,0,17424,726 days 01:00:00,1000.0,379.7991344788604,-62.02008655211396,34.915698157888286,100.0,135.23734657703795,67.11379320074514,635 days 19:00:00,99,1,16.939109086915323,20.00982698129876,-8.593290028177899,5.19165795852338,-2.6699663149598725,9 days 23:19:05.454545454,2 days 06:50:38.961038961,-6.435757319273286,-0.8211069941299238,-0.5741677956410313,0.9655463587877651,-0.18611004453229282,26.74347223440184,0.9707428409505637,0.3835953628712085,-0.007499079125261201,None,None,-0.00004334195074051918,-0.26213211807866,-0.6202008655211435,-0.2853910827224384,0.3842082154907621,-2.776280865748696,3 days 23:50:18.181818181,false
XMR-USD,false,46,67,109,22.22222222222222,0.580450083872822,0.1487603305785124,0.0001,0.000034188034188034184,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.8537518548191764,0,0,17424,726 days 01:00:00,1000.0,461.3905459807586,-53.86094540192414,34.915698157888286,100.0,151.76201005858601,58.667499672172895,635 days 19:00:00,108,1,22.40337865878581,20.23756343674949,-9.192802668893412,5.102643324883316,-2.3237884649263454,9 days 01:27:30,2 days 02:59:17.142857142,-5.1945632655372895,-0.6142843662743438,-0.5491514079634681,0.9741435479370881,-0.07952491535260836,26.542833765087163,0.9838204705987162,0.383705233065989,-0.007451445542635776,None,None,-0.00003228450476528946,-0.19525668482047065,-0.5386094540192379,-0.23545608533044649,0.3825450710752331,-2.5425996970865574,3 days 15:58:53.333333332,false
XMR-USD,false,46,87,100,22.22222222222222,0.5345798664824247,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1102245961734056,0,0,17424,726 days 01:00:00,1000.0,385.9097851590608,-61.40902148409392,34.915698157888286,100.0,137.95431246702836,67.2306967922472,635 days 19:00:00,99,1,18.519993982131382,19.592312599254907,-8.735543285074737,5.112806591723795,-2.6349776224883508,10 days 07:13:38.181818181,2 days 04:33:30.389610389,-6.390002109323948,-0.804539165573088,-0.5658039274358935,0.9662260563619699,-0.18377707859978312,26.80464712548052,0.9712272264259556,0.38348551012306464,-0.007489941431631795,None,None,-0.00004244119873225803,-0.25668436993269655,-0.6140902148409397,-0.2814212343119957,0.3839709740084919,-2.7587797101006886,3 days 23:49:05.454545453,false
XMR-USD,false,47,81,100,22.22222222222222,0.5318558784020245,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.0959830827810921,0,0,17424,726 days 01:00:00,1000.0,390.44016645746274,-60.95598335425373,34.915698157888286,100.0,135.69761079543096,65.79154026275012,635 days 19:00:00,99,1,17.41370100964366,20.045004343922532,-8.593290028177904,5.138612555018425,-2.6221972758377725,9 days 11:05:27.272727272,2 days 10:07:00.779220779,-6.333066005577584,-0.793643663341303,-0.572638635831163,0.9666544546105705,-0.17680968535572966,26.894416666177538,0.9752888836816653,0.38173023550868285,-0.007482015876363849,None,None,-0.000041806593104291224,-0.2528462750947533,-0.6095598335425387,-0.2785044422855111,0.383422124104746,-2.745804511157464,3 days 23:39:59.999999999,false
