Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,47,82,100,22.22222222222222,0.5317881942651749,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1325164255850118,0,0,17424,726 days 01:00:00,1000.0,380.8966363082584,-61.91033636917416,34.915698157888286,100.0,135.22220059778195,66.79586795746225,635 days 19:00:00,99,1,16.98805786410719,20.045004343922542,-8.593290028177902,5.220022702679553,-2.6746003629057635,9 days 16:08:10.909090909,2 days 08:43:38.181818181,-6.42516587430151,-0.8204852791220995,-0.5755648028774751,0.9655506519395157,-0.180961525296439,26.92638298277616,0.973366441774641,0.3821686364718014,-0.007488437220127353,None,None,-0.00004322435296088199,-0.26142088670741426,-0.6191033636917411,-0.28467502262626676,0.38345610074864783,-2.773137575230961,3 days 23:42:25.454545453,false
XMR-USD,false,48,85,100,22.22222222222222,0.543462458256297,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1183021371098465,0,0,17424,726 days 01:00:00,1000.0,384.6577479188186,-61.534225208118144,34.915698157888286,100.0,136.7767284727449,67.20986145444604,635 days 19:00:00,99,1,20.091538839972884,19.592312599254896,-8.735543285074732,5.234060726630573,-2.677781273019796,10 days 07:08:10.909090909,2 days 04:21:49.090909090,-6.418523140617717,-0.810063879504783,-0.5674841893820582,0.9659760216898512,-0.1745270387880382,26.900119611728968,0.9723931345597028,0.3820590101522842,-0.007477354898302064,None,None,-0.00004266605192156991,-0.2580442820216548,-0.6153422520811812,-0.28223127231197276,0.3833726565802892,-2.7623655964105676,3 days 23:38:47.272727271,false
XMR-USD,false,50,88,100,22.22222222222222,0.5340761657790785,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.2318269507368913,0,0,17424,726 days 01:00:00,1000.0,355.26852860805866,-64.47314713919413,34.915698157888286,100.0,142.63381831318006,70.19691305378184,630 days 14:00:00,99,1,17.529667839292017,19.78542602625743,-8.735543285074735,5.007916479421179,-2.715458609341658,10 days 09:49:05.454545454,2 days 03:40:31.168831168,-6.689506456881148,-0.8944627805401287,-0.5778530981921964,0.9625282198155853,-0.1980956362018322,26.77371677520242,0.9717294455245447,0.3815111393007215,-0.007492505718021537,None,None,-0.000047186970295672976,-0.28538679634823017,-0.6447314713919416,-0.3017614004737855,0.3839880988271946,-2.846537532992967,3 days 23:42:25.454545453,false
XMR-USD,false,51,82,100,22.22222222222222,0.5437308664450513,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1328506276719355,0,0,17424,726 days 01:00:00,1000.0,380.48331410401124,-61.951668589598874,34.915698157888286,100.0,139.1798941761874,67.80462774953591,635 days 19:00:00,99,1,19.4158757765353,19.592312599254903,-8.735543285074742,5.132503892762949,-2.6604756780181718,10 days 07:10:54.545454545,2 days 04:13:14.805194805,-6.453864259318428,-0.8213451524171963,-0.5674972399601084,0.9654848604695737,-0.18446120448159878,26.889569519127647,0.9721073922499718,0.3814016172506739,-0.007477354898302078,None,None,-0.000043280446976835595,-0.2617601433159017,-0.619516685895988,-0.2849445344962265,0.38355176300514754,-2.7743213470758716,3 days 23:32:43.636363635,false
XMR-USD,false,51,84,100,22.22222222222222,0.5408576482712711,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.179857242222729,0,0,17424,726 days 01:00:00,1000.0,368.0370254880322,-63.196297451196784,34.915698157888286,100.0,140.56967568937466,68.88037869737644,635 days 19:00:00,99,1,18.159691303486568,20.328574473760263,-8.735543285074737,5.17848571570364,-2.7116845310033866,10 days 08:00:00,2 days 04:08:34.285714285,-6.566895614297522,-0.8557737291118249,-0.5734437507316413,0.9641028477906888,-0.18479666856596275,26.744579038010336,0.9721153376954513,0.38162067871868055,-0.00749250571802149,None,None,-0.00004515589378764466,-0.2731028456276749,-0.6319629745119657,-0.29315146472015774,0.38407269866977206,-2.8099680311538964,3 days 23:39:59.999999999,false
XMR-USD,false,52,81,100,22.22222222222222,0.5465208214386067,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1306897182497644,0,0,17424,726 days 01:00:00,1000.0,380.8740981633574,-61.912590183664264,34.915698157888286,100.0,139.17500161413642,67.7798136314907,635 days 19:00:00,99,1,18.793098436139132,19.639234895509386,-8.735543285074748,5.190286236796394,-2.67260263007541,10 days 07:13:38.181818181,2 days 04:07:00.779220779,-6.443626265381632,-0.8198241135206709,-0.56723646176747,0.9655402408597631,-0.18530336965412073,26.858778839352553,0.9725718489392658,0.38085426737459394,-0.00748201587636376,None,None,-0.00004321385946438674,-0.261357422040611,-0.6191259018366415,-0.2846897139796115,0.38367218154237975,-2.773202125407787,3 days 23:28:29.090909090,false
XMR-USD,false,52,85,100,22.22222222222222,0.5314427539216633,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.2274273105200209,0,0,17424,726 days 01:00:00,1000.0,356.0644051908316,-64.39355948091684,34.915698157888286,100.0,142.3734776006268,70.27707423525428,630 days 14:00:00,99,1,17.5689379997865,19.78542602625742,-8.73554328507475,4.947052234410743,-2.694618640426291,10 days 09:54:32.727272727,2 days 03:31:10.129870129,-6.68186396776722,-0.891593501405287,-0.576242014276326,0.9626113462793383,-0.20510011783699697,26.784619449574453,0.9718229381097626,0.38096370264701224,-0.0074899414316319515,None,None,-0.000047050527312512765,-0.2845615891860772,-0.6439355948091685,-0.3012188820378692,0.3841099391798198,-2.8442581096253634,3 days 23:36:21.818181816,false
XMR-USD,false,53,84,100,22.22222222222222,0.5304654971839158,0.13636363636363635,0.0001,0.000034188034188034184,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.2540376419601904,0,0,17424,726 days 01:00:00,1000.0,349.8094595457919,-65.01905404542082,34.915698157888286,100.0,141.19389582931646,70.35769291070454,630 days 14:00:00,99,1,16.61143287834676,19.785426026257426,-8.735543285074753,4.976006889276807,-2.722794302045545,10 days 09:57:16.363636363,2 days 03:31:10.129870129,-6.735373468005605,-0.9113468974793845,-0.5830835416786183,0.961778365276305,-0.20850688933600567,26.825153392101107,0.970791282068774,0.3804166996751961,-0.007489941431631874,None,None,-0.000048076013288652654,-0.29076372836977127,-0.6501905404542077,-0.30550419825663166,0.3839747545405268,-2.862172532005678,3 days 23:36:58.181818180,false
XMR-USD,false,70,88,82,22.22222222222222,0.5714163381403531,0.1115702479338843,0.0001,0.000034188034188034184,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9778923574466748,0,0,17424,726 days 01:00:00,1000.0,418.5866701554212,-58.14133298445788,34.915698157888286,100.0,127.56858688990745,63.29665442770901,630 days 14:00:00,81,1,17.462872313184505,18.062286395549105,-11.388143219999108,5.771188974171039,-2.9445008151665255,12 days 04:23:20,2 days 18:00:00,-7.393533359972388,-0.7129120363764577,-0.56014232404785,0.9697572519652917,-0.4155723722571107,30.41493650543987,0.9661214197354704,0.38030735107731306,-0.007442722754766124,None,None,-0.00003770420485902773,-0.2280350309873997,-0.58141332984458,-0.26086046699583965,0.38495661213702537,-2.665191763359381,4 days 20:18:31.111111111,false
XMR-USD,false,71,87,82,22.22222222222222,0.5740191750459355,0.1115702479338843,0.0001,0.000034188034188034184,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9719612894637458,0,0,17424,726 days 01:00:00,1000.0,420.31379433218467,-57.96862056678154,34.915698157888286,100.0,127.9206889571179,63.165285221349606,630 days 14:00:00,81,1,17.53492560851913,19.65320680683071,-11.38814321999911,5.821839783982405,-2.9474452134453406,12 days 04:33:20,2 days 17:58:05.714285714,-7.373100386127588,-0.708440064100393,-0.5591898665426973,0.9699423104459055,-0.41419734713531103,30.414150782238508,0.9665078136165821,0.38030735107731306,-0.007442722754766243,None,None,-0.0000374678610815666,-0.22660562382131477,-0.5796862056678171,-0.25980335855309034,0.38495833917977496,-2.660245208463204,4 days 20:19:15.555555554,false
XMR-USD,false,72,86,82,22.22222222222222,0.5713688744987793,0.1115702479338843,0.0001,0.000034188034188034184,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9768241958175877,0,0,17424,726 days 01:00:00,1000.0,418.92729831937413,-58.107270168062584,34.915698157888286,100.0,126.70900453510592,62.79404032224195,630 days 14:00:00,81,1,17.47708286157865,19.653206806830724,-11.388143219999117,5.831763093383521,-2.955206120599243,12 days 04:30:00,2 days 17:59:02.857142857,-7.3895035128667175,-0.7120194893404509,-0.5642053792427335,0.9697942005482063,-0.41422977892299445,30.413349287915196,0.9659570306584903,0.3804166996751961,-0.007441978715800771,None,None,-0.00003765735146856324,-0.22775166168187047,-0.5810727016806252,-0.2606517560387125,0.38496020314989565,-2.664216190244925,4 days 20:19:15.555555555,false
XMR-USD,false,9,12,645,22.204968944099377,0.3249892892268381,0.8870523415977961,0.0001,0.000034161490683229814,26.65289256198347,53.264462809917354,0.002665289256198347,-5.69099242512785,0,0,17424,726 days 01:00:00,1000.0,17.198073017607726,-98.28019269823923,34.915698157888286,100.0,344.8612883562005,98.32502881348955,725 days 02:00:00,644,1,0.054082540648764166,16.682556582211614,-11.805396837296518,1.5983556339491098,-1.2460892540563577,1 days 09:34:49.510489510,0 days 09:09:13.293413173,-1.526173927830808,-4.2357380713376225,-0.8851286689103832,0.8334872476577576,-0.41895724357317354,37.698563198881686,1.0181940740702895,0.3499380229315153,-0.007812256682019771,None,None,-0.0002211747218241717,-1.3376647175925904,-0.9828019269823921,-0.7559060252045947,0.3800706534988597,-3.8147852651783616,0 days 14:34:39.503105588,false
XMR-USD,false,16,21,330,22.188449848024316,0.46483651365714845,0.453168044077135,0.0001,0.00003413607668926818,13.636363636363637,27.231404958677686,0.0013636363636363637,-2.54241342727639,0,0,17424,726 days 01:00:00,1000.0,159.9683333145083,-84.00316666854917,34.915698157888286,100.0,287.82594579563204,84.89389344212252,722 days 11:00:00,329,1,6.6736634919286075,21.342974034476303,-7.903274888121231,2.7760543398164814,-1.4763096807197469,2 days 20:00:49.315068493,0 days 17:36:05.625000,-2.573572432150216,-1.8270478668314807,-0.7091591859525562,0.9260610681692438,0.32660987359183546,22.43864761801228,1.0152489606064172,0.3708598851388561,-0.007611928139435947,None,None,-0.00009367098494114563,-0.5665221169240487,-0.8400316666854917,-0.47066556939210236,0.37317548469099326,-3.405885349583676,1 days 04:47:14.042553190,false
XMR-USD,false,17,29,285,22.183098591549296,0.46000039401048454,0.39118457300275483,0.0001,0.00003412784398699892,11.776859504132231,23.51239669421488,0.001177685950413223,-2.4209070780087294,0,0,17424,726 days 01:00:00,1000.0,171.511832527715,-82.84881674722851,34.915698157888286,100.0,258.66936905593343,84.15688333541938,722 days 11:00:00,284,1,7.936157801993318,23.389151865388293,-5.914882632735085,2.9346860631192926,-1.6002163405220655,3 days 11:51:25.714285714,0 days 19:25:14.932126696,-2.9451560749094345,-1.7378468752368796,-0.6985118201562398,0.929790079520104,0.33674502370527654,22.275481523638916,1.0053099771239966,0.3776881720430108,-0.007658393323117664,None,None,-0.00008955487336459518,-0.5416278741090716,-0.8284881674722852,-0.4577082028145558,0.3750901513138851,-3.37282429160051,1 days 09:42:53.239436618,false
XMR-USD,false,13,39,267,22.18045112781955,0.46967471467168226,0.36639118457300274,0.0001,0.00003412377096587623,11.03305785123967,22.024793388429753,0.001103305785123967,-2.10196082058096,0,0,17424,726 days 01:00:00,1000.0,212.2870008797695,-78.77129991202305,34.915698157888286,100.0,249.8922424568809,80.390345833611,722 days 11:00:00,266,1,9.82289742616743,23.465520524001384,-6.399618215274423,3.1120344109097537,-1.599466373228083,3 days 17:32:32.542372881,0 days 20:50:08.695652173,-2.998255250174429,-1.5044411569177818,-0.6732105585287566,0.9388996535782501,0.3557935100852946,22.391003548650957,1.0075996282303146,0.3798701298701298,-0.007592921762430984,None,None,-0.00007736507477038352,-0.4679039722112795,-0.787712999120227,-0.41603944311641017,0.3743067750674096,-3.256042527227162,1 days 12:04:30.676691727,false
XMR-USD,false,9,18,515,22.17898832684825,0.38381449976645815,0.7079889807162535,0.0001,0.00003412152050284346,21.280991735537192,42.5206611570248,0.002128099173553719,-4.334952277391108,0,0,17424,726 days 01:00:00,1000.0,44.42752332559894,-95.55724766744011,34.915698157888286,100.0,343.35802529009845,95.70124221722011,725 days 02:00:00,514,1,0.8937649207854079,14.344903282656988,-11.465212964445191,1.866637355902314,-1.290333649376016,1 days 19:21:34.736842105,0 days 11:10:03,-1.860829263803867,-3.20019754231063,-0.8265339112784507,0.8719612673162384,-0.42212049649380773,37.292803137187015,1.0169718045886782,0.35803912399657084,-0.00770595531360738,None,None,-0.00016676880503238377,-1.008617732835857,-0.9555724766744005,-0.6606741659526294,0.37931146853271513,-3.736798996122936,0 days 18:18:26.614785991,false
XMR-USD,false,14,43,258,22.17898832684825,0.4299035823044105,0.35399449035812675,0.0001,0.00003412152050284346,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.279618663492768,0,0,17424,726 days 01:00:00,1000.0,186.55745521845154,-81.34425447815484,34.915698157888286,100.0,229.41329598200764,82.71844427222247,722 days 11:00:00,257,1,8.6323455468455,24.879197779776195,-6.399618215274414,2.988251407654979,-1.6549352637925705,3 days 21:18:56.842105263,0 days 21:46:30,-3.198734981822547,-1.6379358195293883,-0.6891442430975558,0.9338320234409093,0.29505013565418514,22.45545670577561,0.9974760894746756,0.3848048954939204,-0.0076315217993825684,None,None,-0.00008465857744746433,-0.5120150764022643,-0.8134425447815499,-0.44164789425508866,0.376211468415876,-3.3297330074947173,1 days 13:38:31.284046691,false
XMR-USD,false,20,29,258,22.17898832684825,0.4363559230465859,0.35399449035812675,0.0001,0.00003412152050284346,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.3333081317586992,0,0,17424,726 days 01:00:00,1000.0,182.07012430719897,-81.7929875692801,34.915698157888286,100.0,232.30356231955858,83.20301014993517,722 days 11:00:00,257,1,8.64598016591188,23.465520524001402,-6.399618215274422,3.0266716173987325,-1.6781677924735676,3 days 18:03:09.473684210,0 days 22:23:06,-3.2162484663763133,-1.6743313124614618,-0.6914172148053915,0.9323053176747677,0.3384934409587915,22.38537722684397,0.9992729076389125,0.38052606559974644,-0.007624566622412807,None,None,-0.0000861597592392179,-0.5210942238787898,-0.8179298756928016,-0.4463464580706459,0.3745596769575694,-3.3425849083530674,1 days 13:23:34.785992217,false
XMR-USD,false,16,38,249,22.177419354838708,0.43875447937986106,0.3415977961432507,0.0001,0.00003411910669975186,10.289256198347108,20.537190082644628,0.0010289256198347109,-2.2493820624208807,0,0,17424,726 days 01:00:00,1000.0,190.41642651541645,-80.95835734845835,34.915698157888286,100.0,226.33019518456106,82.45177966938635,722 days 11:00:00,248,1,9.042321760259398,23.46552052400139,-6.399618215274426,3.1184412798876555,-1.7106670481632047,3 days 22:18:32.727272727,0 days 23:08:04.974093264,-3.3009108679227506,-1.6159092246756828,-0.6859780551055925,0.9345835719757879,0.29349476887477394,22.51456352142267,0.9980764078515224,0.38326585695006754,-0.007638748123338944,None,None,-0.00008349162399883347,-0.5049573419449448,-0.8095835734845844,-0.43766593659781794,0.37608316471109415,-3.3186807544951793,1 days 14:55:09.677419354,false
XMR-USD,false,15,47,240,22.17573221757322,0.479862243482666,0.32920110192837465,0.0001,0.0000341165111039588,9.917355371900827,19.793388429752067,0.0009917355371900827,-1.9802669037220801,0,0,17424,726 days 01:00:00,1000.0,225.77823519080243,-77.42217648091976,34.915698157888286,100.0,230.4323858768131,79.07148790821384,722 days 11:00:00,239,1,10.721551109948251,25.977214236284222,-6.399618215274431,3.439487610970983,-1.7351742518101403,4 days 08:14:43.018867924,0 days 22:16:07.741935483,-3.2842816565654607,-1.4202038202369016,-0.6661850772287321,0.9423316888011521,0.2923532354327306,22.224361832238937,0.9970777819700671,0.3861267997772651,-0.007633162839139247,None,None,-0.00007363546647439531,-0.44534730123714283,-0.774221764809197,-0.4034166681669604,0.3773934081627595,-3.21740307556841,1 days 16:26:51.715481170,false
XMR-USD,false,24,27,240,22.17573221757322,0.44819594425248716,0.32920110192837465,0.0001,0.0000341165111039588,9.917355371900827,19.793388429752067,0.0009917355371900827,-2.1655329909470074,0,0,17424,726 days 01:00:00,1000.0,200.92746312838744,-79.90725368716124,34.915698157888286,100.0,223.93877762105916,81.48311331132597,722 days 11:00:00,239,1,9.54146028957453,23.465520524001402,-6.3996182152744066,3.193884594486444,-1.7342888886806487,3 days 22:58:52.075471698,1 days 00:47:05.806451612,-3.3833221638543423,-1.5538830982417104,-0.679536291317813,0.9369999957477175,0.2977405268580188,22.480195633924243,0.9957564110439819,0.383705233065989,-0.007650913471011374,None,None,-0.00008038112090936946,-0.4861450192598665,-0.7990725368716142,-0.42708045166548114,0.37652486336185575,-3.2885767119941804,1 days 16:21:05.271966526,false
XMR-USD,false,26,31,222,22.171945701357465,0.47516184615241874,0.3044077134986226,0.0001,0.000034110685694396097,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.934858162222076,0,0,17424,726 days 01:00:00,1000.0,229.26817765962278,-77.07318223403772,34.915698157888286,100.0,212.83441831041912,79.10978708187194,722 days 11:00:00,221,1,12.015926329702523,20.68021897104222,-6.92802601102622,3.584511492954181,-1.837642608619755,4 days 12:03:40.408163265,1 days 01:22:19.534883720,-3.5418450166066897,-1.3894272424285092,-0.6612317491140732,0.9434718474815487,0.2095466032433159,22.732497969221342,0.9978506283162171,0.3865679955438848,-0.0076553452198767635,None,None,-0.0000725761112972865,-0.43894032112598874,-0.7707318223403778,-0.40023197346952466,0.3802032536257755,-3.2074077363572653,1 days 19:42:21.176470587,false
XMR-USD,false,30,33,186,22.162162162162165,0.5279781310072498,0.2548209366391185,0.0001,0.000034095634095634105,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.3885569413094616,0,0,17424,726 days 01:00:00,1000.0,326.5150314451148,-67.34849685548852,34.915698157888286,100.0,197.7993040149654,71.3730782042825,722 days 11:00:00,185,1,16.2684888854252,21.53886254907431,-7.1255631390876,4.109842730967117,-1.903948019690842,5 days 05:57:04.390243902,1 days 07:09:10,-3.7283970672449236,-0.9966825650041589,-0.6029246198671342,0.9589402524771327,0.12881446861548526,23.30288008716242,0.9920815413664246,0.39010769844435583,-0.007608808267455931,None,None,-0.00005221308937040401,-0.31578476451220344,-0.6734849685548867,-0.3219185542318881,0.3813120006950698,-2.9288887351167827,2 days 04:09:43.783783783,false
XMR-USD,false,17,65,177,22.15909090909091,0.5015154224449454,0.24242424242424243,0.0001,0.00003409090909090909,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4498864307169808,0,0,17424,726 days 01:00:00,1000.0,314.41803309676743,-68.55819669032326,34.915698157888286,100.0,194.04216647555037,71.31043582681666,722 days 11:00:00,176,1,14.266980853328732,21.246964398202287,-7.125563139087611,3.791109091571564,-1.8856236691113333,5 days 17:07:41.538461538,1 days 07:14:00.875912408,-3.976414475889551,-1.0415894596635358,-0.6184731000930062,0.9570789836903517,0.13002376141289002,23.42913043591225,0.9880727281919051,0.38888888888888895,-0.007528596230453355,None,None,-0.00005443639360875919,-0.3292313085457756,-0.6855819669032337,-0.3307457976862396,0.3804089389470942,-2.9635350374580534,2 days 06:41:55.909090907,false
XMR-USD,false,26,41,177,22.15909090909091,0.5173714355081334,0.24242424242424243,0.0001,0.00003409090909090909,7.31404958677686,14.586776859504132,0.000731404958677686,-1.3828640066862234,0,0,17424,726 days 01:00:00,1000.0,326.8542937931902,-67.31457062068098,34.915698157888286,100.0,194.22495479208038,70.90419682388873,722 days 11:00:00,176,1,16.28539250457709,20.680218971042216,-7.125563139087608,3.9699483014391954,-1.9061622045973194,5 days 12:30:46.153846153,1 days 08:43:47.737226277,-3.9172221517692387,-0.993670175596285,-0.6064921200040171,0.959042262129795,0.11572404741409778,23.272208100543295,0.9896187168390207,0.39044047239067986,-0.0075929217624309655,None,None,-0.00005212210328948297,-0.315234480694793,-0.6731457062068094,-0.3216740952002247,0.3818014926484141,-2.927917073755348,2 days 06:50:27.272727271,false
XMR-USD,false,17,76,168,22.15568862275449,0.5137604799990665,0.23002754820936638,0.0001,0.00003408567480423768,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.3552047569563308,0,0,17424,726 days 01:00:00,1000.0,333.0529737556251,-66.6947026244375,34.915698157888286,100.0,190.0093151129599,69.65077143340265,722 days 11:00:00,167,1,15.11255684960446,22.09083756125399,-7.172505688054696,3.923468268821166,-1.9244949262158153,6 days 08:53:30.810810810,1 days 06:48:00,-4.084189120323238,-0.9742873774963007,-0.609640951858666,0.9599066879872222,0.09076186281885164,23.06037840516075,0.9875284926823642,0.3912175648702595,-0.007529929648075678,None,None,-0.00005106303548832746,-0.3088292386334045,-0.6669470262443751,-0.31723644357961067,0.3814850267113532,-2.910163798611301,2 days 09:51:01.077844310,false
XMR-USD,false,18,72,168,22.15568862275449,0.5319274640659151,0.23002754820936638,0.0001,0.00003408567480423768,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2674753677137978,0,0,17424,726 days 01:00:00,1000.0,353.6385483759466,-64.63614516240534,34.915698157888286,100.0,193.52692634088382,67.77492477068738,722 days 11:00:00,167,1,16.04664449104871,21.246964398202287,-7.172505688054685,3.9722258521957774,-1.8928899316797039,6 days 08:45:24.324324324,1 days 06:46:36.923076923,-3.9665155455994183,-0.9104604638798462,-0.6005281739068519,0.9624546246872414,0.09628870007906398,23.163501741455246,0.9873846139459138,0.3915508704679764,-0.007520747578736218,None,None,-0.00004765388980281504,-0.2882107255274254,-0.6463614516240517,-0.30287497706001043,0.38097388697849033,-2.85120586362391,2 days 09:48:08.622754490,false
XMR-USD,false,21,62,168,22.15568862275449,0.5415902051650269,0.23002754820936638,0.0001,0.00003408567480423768,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.2769424665191258,0,0,17424,726 days 01:00:00,1000.0,351.32741567952144,-64.86725843204786,34.915698157888286,100.0,198.8928858876368,67.8475761383343,722 days 11:00:00,167,1,15.941774914693156,21.246964398202284,-7.172505688054686,4.030605065885583,-1.911144215369025,6 days 03:14:35.675675675,1 days 08:12:27.692307692,-3.97972670200702,-0.91593028655267,-0.6027613253747217,0.9621437578726608,0.12717021494482117,23.31646793270575,0.9907027844625326,0.3895534290271132,-0.007520747578736097,None,None,-0.00004800091539084948,-0.29030953628385764,-0.6486725843204797,-0.3044596654237147,0.3814565214520179,-2.857825043014149,2 days 09:41:40.598802394,false
XMR-USD,false,16,24,317,22.151898734177212,0.4552351823008606,0.43526170798898073,0.0001,0.00003407984420642648,13.099173553719009,26.15702479338843,0.001309917355371901,-2.6731128544361273,0,0,17424,726 days 01:00:00,1000.0,146.34533713097335,-85.36546628690267,34.915698157888286,100.0,274.14596177717016,86.27232373284885,722 days 11:00:00,316,1,6.771659260708134,24.35030201579445,-5.166804431970882,2.8825737854018003,-1.5665476845167767,3 days 02:00:00,0 days 17:35:07.317073170,-2.7228681080054913,-1.9217207110284522,-0.7180144492374763,0.9224665359849773,0.33623566206052874,22.388376351589695,1.0125252130474638,0.3717232149885854,-0.0076387481233390645,None,None,-0.00009873061832139239,-0.5971227796077812,-0.8536546628690269,-0.4867683503545249,0.37395516027639947,-3.444902172681218,1 days 06:04:56.202531644,false
XMR-USD,false,23,64,159,22.151898734177212,0.5757669613283042,0.21763085399449036,0.0001,0.00003407984420642648,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.0386569852918888,0,0,17424,726 days 01:00:00,1000.0,412.0683631094705,-58.79316368905295,34.915698157888286,100.0,201.67331335696107,62.17479712410011,722 days 11:00:00,158,1,18.28792410013682,22.090837561254002,-7.172505688054706,4.191982284953944,-1.873059764720338,6 days 12:53:08.571428571,1 days 09:47:48.292682926,-3.8368326644978774,-0.744264996803206,-0.5784079811849818,0.9692148487392694,0.11813239373539686,23.12090516734496,0.9881610156052787,0.39244046667732146,-0.007489941431631966,None,None,-0.00003890850947693729,-0.23531866531651674,-0.5879316368905237,-0.2648759342810246,0.38051777090635863,-2.683860463657095,2 days 13:03:47.848101264,false
XMR-USD,false,24,58,159,22.151898734177212,0.5591209488946193,0.21763085399449036,0.0001,0.00003407984420642648,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.1832955599743908,0,0,17424,726 days 01:00:00,1000.0,373.7816140870401,-62.62183859129598,34.915698157888286,100.0,190.68294335478117,65.9394014351519,722 days 11:00:00,158,1,16.5887275035343,22.166403311106556,-7.172505688054678,4.347408347691335,-1.991112341086022,6 days 10:34:17.142857142,1 days 10:21:57.073170731,-4.068399452003124,-0.8481229996534921,-0.5918480346250964,0.9649019964243557,0.13339456098187755,23.287280756588284,0.9867689056940766,0.39099544982837064,-0.007523499489008746,None,None,-0.00004444647598111352,-0.26881228673377455,-0.6262183859129611,-0.28934139364443834,0.38144896117041355,-2.7935152924086157,2 days 12:59:37.215189871,false
XMR-USD,false,16,26,308,22.149837133550488,0.45412073671329917,0.4228650137741047,0.0001,0.0000340766725131546,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.56681825460662,0,0,17424,726 days 01:00:00,1000.0,156.7879208585548,-84.32120791414452,34.915698157888286,100.0,269.0955153865767,85.29957911526797,722 days 11:00:00,307,1,7.254856198792453,23.389151865388293,-5.077324435018424,2.8437824083883427,-1.5515179260746934,3 days 04:22:56.470588235,0 days 18:11:17.824267782,-2.770250603714126,-1.8422699082112564,-0.7104728688334573,0.9257452094559063,0.3492021834291882,22.234303635325258,1.0150560730238463,0.3733448928121059,-0.007641628599557642,None,None,-0.00009475108619374031,-0.5730545692997414,-0.8432120791414458,-0.4743422788163315,0.37435952128165195,-3.4149941820680554,1 days 07:04:41.433224754,false
XMR-USD,false,18,27,290,22.145328719723185,0.4521676922571039,0.39807162534435264,0.0001,0.000034069736491881826,11.983471074380166,23.925619834710744,0.0011983471074380166,-2.5257172727055597,0,0,17424,726 days 01:00:00,1000.0,160.18321368130228,-83.98167863186977,34.915698157888286,100.0,262.3218989418517,85.33809506869362,722 days 11:00:00,289,1,7.411962441715531,23.389151865388303,-5.914882632735086,2.846865415029356,-1.5908229649583223,3 days 09:37:30,0 days 19:17:36,-2.9315873659529887,-1.8139326106620113,-0.7051530589344972,0.9267739622030596,0.3384054489205106,22.28467236479637,1.0039079796023478,0.3769261161596207,-0.007669288172738416,None,None,-0.0000934760198263901,-0.5653429679100074,-0.8398167863186998,-0.47041888509267715,0.3750913144188243,-3.405269923348112,1 days 09:05:48.788927335,false
