Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,13,46,263,22.137404580152673,0.4226243787411715,0.3608815426997245,0.0001,0.00003405754550792719,10.867768595041323,21.694214876033058,0.0010867768595041324,-2.3437541296357973,0,0,17424,726 days 01:00:00,1000.0,178.14066123506905,-82.1859338764931,34.915698157888286,100.0,229.54850544933916,83.49812522414531,722 days 11:00:00,262,1,8.242885506365866,24.879197779776195,-6.399618215274412,2.957549968972316,-1.650568549088245,3 days 21:07:14.482758620,0 days 21:00:00,-3.168329100272131,-1.685919086750243,-0.6945223060004784,0.9319899368044887,0.2830418357328756,22.374089140342655,0.995403685081906,0.3856858846918489,-0.007638748123339015,None,None,-0.0000872715525712927,-0.5278183499511783,-0.8218593387649293,-0.45052339005070385,0.37678527248941757,-3.3538390527048745,1 days 12:57:56.335877861,false
XMR-USD,false,18,30,263,22.137404580152673,0.44531246843909295,0.3608815426997245,0.0001,0.00003405754550792719,10.867768595041323,21.694214876033058,0.0010867768595041324,-2.290158254094546,0,0,17424,726 days 01:00:00,1000.0,187.36397349212166,-81.26360265078783,34.915698157888286,100.0,239.67983449527375,82.69256851246462,722 days 11:00:00,262,1,8.66966458306419,23.46552052400138,-6.399618215274426,3.0168229825899404,-1.642574520272085,3 days 17:30:00,0 days 21:36:10.588235294,-3.1347545461486366,-1.6423499204412464,-0.6882310817625139,0.933530839268266,0.3409285711369866,22.383425567566956,1.0022558416168976,0.37965162311955664,-0.007617955658401926,None,None,-0.0000845149440005299,-0.5111463813152048,-0.8126360265078791,-0.4408112576700246,0.3745637622533645,-3.3274231058853525,1 days 12:38:00.916030533,false
XMR-USD,false,15,40,254,22.134387351778656,0.42777607995313804,0.3484848484848485,0.0001,0.00003405290361812101,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.366688440966636,0,0,17424,726 days 01:00:00,1000.0,175.6277789398314,-82.43722210601686,34.915698157888286,100.0,225.81464120745366,83.79400729394433,722 days 11:00:00,253,1,8.126609969343491,24.8791977797762,-6.399618215274428,3.0674900685671407,-1.715888874889699,3 days 21:28:55.714285714,0 days 22:28:56.040609137,-3.290509213555377,-1.7027292857194816,-0.6956376813914705,0.9312308584328088,0.28191898569411367,22.432870345548817,0.9967833412210357,0.38348551012306464,-0.007650913471011398,None,None,-0.00008809827346649161,-0.5328183579253413,-0.8243722210601707,-0.4532261549272667,0.3765994972910376,-3.3610360512694584,1 days 14:11:51.462450592,false
XMR-USD,false,18,32,254,22.134387351778656,0.44360071551522734,0.3484848484848485,0.0001,0.00003405290361812101,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.2845133560918915,0,0,17424,726 days 01:00:00,1000.0,187.83754687973794,-81.2162453120262,34.915698157888286,100.0,232.12563584102762,82.66735516993981,722 days 11:00:00,253,1,8.691577666724726,23.46552052400138,-6.399618215274421,3.0646563629472516,-1.6830130027058794,3 days 18:15:00,0 days 23:09:08.223350253,-3.244482335126428,-1.6393516172941802,-0.6877790999684725,0.9336463311142801,0.33455282292443694,22.390887724773783,1.0003075908087413,0.38063544885508277,-0.007633162839139232,None,None,-0.00008436786816866447,-0.5102568666840827,-0.8121624531202642,-0.4403210945692835,0.37459580216616273,-3.3260667721655603,1 days 14:00:14.229249010,false
XMR-USD,false,16,43,245,22.131147540983605,0.4615388462398305,0.33608815426997246,0.0001,0.00003404791929382093,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.134618270275688,0,0,17424,726 days 01:00:00,1000.0,204.34102068883044,-79.56589793111696,34.915698157888286,100.0,228.9002278469963,81.09520277184305,722 days 11:00:00,244,1,9.70356020066697,25.977214236284258,-6.928026011026199,3.3366151735050447,-1.7401085846201103,4 days 05:42:13.333333333,0 days 22:02:31.578947368,-3.3006661455403146,-1.5327384967613584,-0.6781061897268402,0.9379591298218692,0.2892522942066694,22.287404451421814,0.9975243694064336,0.3856858846918489,-0.007631521799382605,None,None,-0.0000793852053281947,-0.4801217218249215,-0.7956589793111724,-0.4237206966464582,0.3769896710245297,-3.2788001423119515,1 days 15:40:19.672131146,false
XMR-USD,false,20,32,245,22.131147540983605,0.43649151811180575,0.33608815426997246,0.0001,0.00003404791929382093,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.2976205000716883,0,0,17424,726 days 01:00:00,1000.0,184.12556939868978,-81.58744306013102,34.915698157888286,100.0,224.1965466506942,83.0315266417086,722 days 11:00:00,244,1,8.743587269552734,23.465520524001406,-6.399618215274416,3.12723098640269,-1.7415816141695826,3 days 22:30:00,0 days 23:54:56.842105263,-3.3795820404543515,-1.6524604467603068,-0.6899502143539258,0.9331475750293858,0.28066694452631047,22.519685160339925,0.9928087793919077,0.3838151207115629,-0.007641628599557698,None,None,-0.00008541060261805261,-0.5165633246339821,-0.8158744306013119,-0.4441849808938939,0.37621720910121104,-3.3366980288119623,1 days 15:32:12.786885245,false
XMR-USD,false,26,89,123,22.131147540983605,0.6187800301586684,0.16804407713498623,0.0001,0.00003404791929382093,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.7214050884998924,0,0,17424,726 days 01:00:00,1000.0,502.5240950223594,-49.74759049776406,34.915698157888286,100.0,170.28856736393837,55.67323558354354,635 days 19:00:00,122,1,23.671028936676976,20.27319932391646,-8.039372144347578,4.954602334014617,-2.079564881125089,8 days 08:40:00,1 days 19:56:12.631578947,-4.2716961796255495,-0.517882076114213,-0.5252777666461181,0.9782493264396052,-0.06636630508783296,26.600722080634,0.9884644606837506,0.389442628179571,-0.00744272275476616,None,None,-0.000027305935080840504,-0.16514629536892336,-0.4974759049776404,-0.21245516652856378,0.38378157192418255,-2.424791515633059,3 days 06:37:22.622950818,false
XMR-USD,false,27,85,123,22.131147540983605,0.6077795125066409,0.16804407713498623,0.0001,0.00003404791929382093,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.7560087176020037,0,0,17424,726 days 01:00:00,1000.0,490.04935350642063,-50.995064649357936,34.915698157888286,100.0,168.97348926191785,56.877434020990194,635 days 19:00:00,122,1,23.08341538674705,20.398670625822778,-8.039372144347578,4.9118134740103025,-2.0952545140899677,8 days 04:57:46.666666666,1 days 21:06:56.842105263,-4.369131654756776,-0.5432679408862101,-0.5297786479137238,0.9772134461788126,-0.07695443501118863,26.4417345531976,0.9866020463362952,0.3903295300406926,-0.007458196364188663,None,None,-0.000028700395226697133,-0.17357999033106428,-0.5099506464935839,-0.2192965327094063,0.38453134260008887,-2.4605196899904156,3 days 06:43:16.721311474,false
XMR-USD,false,29,79,123,22.131147540983605,0.6249036058491545,0.16804407713498623,0.0001,0.00003404791929382093,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.6921345392173456,0,0,17424,726 days 01:00:00,1000.0,510.97754785367897,-48.9022452146321,34.915698157888286,100.0,171.05204789137915,55.093128720554475,635 days 19:00:00,122,1,24.069222632396247,20.693259147012714,-8.039372144347585,4.979738663151342,-2.069066354070354,7 days 22:35:33.333333333,1 days 23:02:31.578947368,-4.20566946539932,-0.4971903120447685,-0.5199926366834028,0.9791372271677244,-0.07795624246282336,26.365919610013908,0.9867274382310374,0.3914397508584205,-0.007460189988399761,None,None,-0.000026283938596500247,-0.1589652606316335,-0.48902245214632,-0.20788194809860094,0.384791730952737,-2.4005804779700193,3 days 06:48:41.311475408,false
XMR-USD,false,29,82,123,22.131147540983605,0.598318256574224,0.16804407713498623,0.0001,0.00003404791929382093,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.8007700886811988,0,0,17424,726 days 01:00:00,1000.0,476.08389802598356,-52.39161019740164,34.915698157888286,100.0,166.77736117103237,57.73918201385639,635 days 19:00:00,122,1,22.42558284883347,20.56341825819545,-8.039372144347583,4.879589524906034,-2.1163085242720343,8 days 02:44:26.666666666,1 days 21:36:00,-4.478210531334832,-0.5759007015488516,-0.5393325071892673,0.9758394839692132,-0.08229447256191953,26.556638633718382,0.9844257532163333,0.389775083745414,-0.007458196364188707,None,None,-0.00003038829332985404,-0.18378839805895722,-0.523916101974021,-0.22709171320477994,0.384075537168093,-2.500517330642725,3 days 06:36:23.606557376,false
XMR-USD,false,31,73,123,22.131147540983605,0.6359817130484627,0.16804407713498623,0.0001,0.00003404791929382093,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.6433164349508285,0,0,17424,726 days 01:00:00,1000.0,527.1215476153174,-47.287845238468265,34.915698157888286,100.0,175.1698959112162,52.933204010247415,635 days 19:00:00,122,1,24.82967390089601,19.59368917755767,-8.039372144347585,4.891243481981842,-2.0147997412326957,7 days 16:26:40,2 days 01:00:00,-4.079574805619491,-0.4617620174531021,-0.5199662890762848,0.9806268640974523,-0.07157665999361708,26.212058949847375,0.985811146014193,0.39321979691372827,-0.007466933014796005,None,None,-0.00002445500610180184,-0.14790387690369752,-0.4728784523846842,-0.19928364499924411,0.3854850262244895,-2.3543433966187157,3 days 06:58:31.475409835,false
XMR-USD,false,21,38,227,22.123893805309734,0.4605999368250078,0.31129476584022037,0.0001,0.000034036759700476515,9.3801652892562,18.71900826446281,0.00093801652892562,-2.0151415132712374,0,0,17424,726 days 01:00:00,1000.0,217.55435769959377,-78.24456423004062,34.915698157888286,100.0,212.7404470764658,80.17711441681902,722 days 11:00:00,226,1,11.020359800736315,20.680218971042223,-6.928026011026205,3.4886524859511208,-1.8182629395262102,4 days 11:12:00,1 days 00:23:51.818181818,-3.5109115137218683,-1.448087841940506,-0.667906454653373,0.9411472520100056,0.20844760855096708,22.779578211952916,0.9955969900818202,0.3864576702737111,-0.007650913471011335,None,None,-0.00007559859159697223,-0.4572202819784881,-0.7824456423004054,-0.41105051368736745,0.379994002160591,-3.240956599986053,1 days 18:43:00.530973450,false
XMR-USD,false,24,30,227,22.123893805309734,0.47654198356777455,0.31129476584022037,0.0001,0.000034036759700476515,9.3801652892562,18.71900826446281,0.00093801652892562,-1.924987521637023,0,0,17424,726 days 01:00:00,1000.0,232.0023769760519,-76.79976230239481,34.915698157888286,100.0,222.3369667190785,78.90149380416993,722 days 11:00:00,226,1,12.159225490939377,24.87919777977619,-6.399618215274409,3.4953500907955424,-1.7799839834617237,4 days 04:14:24,1 days 02:22:50.454545454,-3.4520214536057003,-1.3816467975204734,-0.6593642561870835,0.9437725123546117,0.21766334306523571,22.952166089125154,0.997963195817652,0.3866783383733885,-0.007633162839139348,None,None,-0.00007196407651288723,-0.43523873474994196,-0.7679976230239508,-0.3977589647396742,0.3791199742904593,-3.199576876713374,1 days 18:43:16.460176989,false
XMR-USD,false,9,15,557,22.12230215827338,0.35567108668343944,0.7658402203856749,0.0001,0.00003403431101272828,23.016528925619834,45.99173553719008,0.0023016528925619835,-4.776565575513119,0,0,17424,726 days 01:00:00,1000.0,32.720411085753994,-96.7279588914246,34.915698157888286,100.0,341.2338065194172,96.84748986389098,725 days 02:00:00,556,1,0.6582486133156493,16.505653339608433,-11.805396837296534,1.790384786524285,-1.2785127518944122,1 days 15:26:20.487804878,0 days 10:26:27.990762124,-1.740895391236624,-3.532984714714811,-0.847508373915679,0.8591553283511786,-0.4061266619388956,37.68041531756291,1.0174902287054943,0.35423952747338155,-0.007707233942765794,None,None,-0.00018429496435331142,-1.1146159444088275,-0.9672795889142466,-0.6948508765874926,0.3796904331786764,-3.7703286485643837,0 days 16:51:22.014388488,false
XMR-USD,false,40,88,105,22.115384615384613,0.5368286944599883,0.14325068870523416,0.0001,0.00003402366863905325,4.338842975206612,8.636363636363637,0.0004338842975206612,-1.021786512336457,0,0,17424,726 days 01:00:00,1000.0,410.5971308641066,-58.94028691358935,34.915698157888286,100.0,142.7063792371545,63.830239481786755,635 days 19:00:00,104,1,18.31270521462619,20.08462281648706,-8.593290028177899,4.933925305281508,-2.4373545903841625,9 days 06:05:13.043478260,2 days 05:59:15.555555555,-5.8434189841396105,-0.7378238268194809,-0.5652092689535486,0.9689759206537009,-0.14605500132020852,26.85760029946823,0.9790317106148227,0.3821686364718014,-0.0074669330147960475,None,None,-0.00003889877111407909,-0.23525976769795034,-0.5894028691358906,-0.2657879839703291,0.38374360377159983,-2.6880741335047125,3 days 19:09:48.461538460,false
XMR-USD,false,41,88,105,22.115384615384613,0.5060452500365539,0.14325068870523416,0.0001,0.00003402366863905325,4.338842975206612,8.636363636363637,0.0004338842975206612,-1.1705309708822393,0,0,17424,726 days 01:00:00,1000.0,371.168886270151,-62.8831113729849,34.915698157888286,100.0,137.0507901360318,67.29612951107238,635 days 19:00:00,104,1,16.55419847869325,20.198752313806704,-8.59329002817791,4.837811826962115,-2.535011396583121,9 days 07:07:49.565217391,2 days 05:40:00,-6.205628002005213,-0.8474073066354599,-0.583105510613536,0.9644492719457349,-0.16710845391082932,26.816028720652252,0.9748627607624254,0.3819494012213498,-0.0074884372201273605,None,None,-0.00004468591054536583,-0.2702603869783725,-0.6288311137298453,-0.2910694980343217,0.3838277337590063,-2.8009982526664188,3 days 19:08:39.230769229,false
XMR-USD,false,28,33,200,22.110552763819097,0.5284002285551452,0.2741046831955923,0.0001,0.00003401623502126015,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.4562244471099564,0,0,17424,726 days 01:00:00,1000.0,314.54768445327534,-68.54523155467247,34.915698157888286,100.0,206.10118845899075,71.96388429022693,722 days 11:00:00,199,1,15.933620883614424,20.680218971042223,-6.168481229071113,4.04048539011422,-1.848977510158636,5 days 01:04:05.454545454,1 days 03:47:13.548387096,-3.5245524443735636,-1.0425730774334954,-0.61269622349092,0.9572053994463499,0.21148891515151735,22.683923809671235,0.9976866789137989,0.38800382348255535,-0.007617955658402073,None,None,-0.000054437913180696846,-0.32924049891685453,-0.6854523155467236,-0.3306500250884348,0.38006065028821895,-2.9631637106241415,2 days 00:24:43.417085425,false
XMR-USD,false,25,38,191,22.105263157894736,0.5205040760705397,0.26170798898071623,0.0001,0.000034008097165991904,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.499758411461531,0,0,17424,726 days 01:00:00,1000.0,305.43653223461047,-69.45634677653896,34.915698157888286,100.0,198.40978894449913,72.33256491573871,722 days 11:00:00,190,1,15.218260574006194,20.68021897104224,-6.168481229071111,4.115610429985058,-1.9232416311499345,5 days 05:10:00,1 days 05:34:51.891891891,-3.735693307049451,-1.0745829604537318,-0.6209108817104516,0.9558858860205909,0.20703552481692863,22.678969234060588,0.9933446886939459,0.3883355907895786,-0.007614106571059666,None,None,-0.000056119947855968304,-0.3394134446328963,-0.6945634677653881,-0.3374441368618414,0.38013272020835154,-2.9892584264664666,2 days 02:42:37.894736840,false
XMR-USD,false,54,76,96,22.105263157894736,0.572371109358195,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.9475308283742848,0,0,17424,726 days 01:00:00,1000.0,431.00432358660737,-56.89956764133927,34.915698157888286,100.0,138.81078000507088,63.540374130614566,635 days 19:00:00,95,1,21.993937961809138,20.009826981298744,-8.735543285074744,5.462147130512348,-2.625993025740919,10 days 10:31:25.714285714,2 days 08:38:55.135135135,-6.220943309212641,-0.685613265571104,-0.5429544543211192,0.9710950313812373,-0.1736399115495602,26.865888863245452,0.9745243241800504,0.38173023550868285,-0.0074619217986052365,None,None,-0.000036127056739115395,-0.2184964391581699,-0.568995676413393,-0.2533223790285106,0.3835405737265837,-2.629627091631971,4 days 03:30:18.947368420,false
XMR-USD,false,55,75,96,22.105263157894736,0.5718604741473053,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-0.951819835633576,0,0,17424,726 days 01:00:00,1000.0,429.94311087342385,-57.00568891265762,34.915698157888286,100.0,138.22321754409285,63.50843340901642,635 days 19:00:00,95,1,21.93978480069046,20.009826981298744,-8.735543285074728,5.4940460737847765,-2.6376800643561604,10 days 10:31:25.714285714,2 days 08:39:43.783783783,-6.231543936076491,-0.6889174472695698,-0.5445049388743145,0.9709539032517146,-0.176537606581289,26.91663186399902,0.9733727213623695,0.3820590101522842,-0.0074601899883998775,None,None,-0.000036281555832593514,-0.21943084967552556,-0.5700568891265823,-0.2539609988087912,0.3833334015709293,-2.632666448623731,4 days 03:30:56.842105261,false
XMR-USD,false,56,87,96,22.105263157894736,0.5417490263577968,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1470744265551995,0,0,17424,726 days 01:00:00,1000.0,380.63211192884273,-61.936788807115725,34.915698157888286,100.0,139.8988198143374,67.36179753841064,630 days 14:00:00,95,1,18.075110909977127,18.467351974700517,-7.1931385275404605,5.074138579821199,-2.6889065710091016,10 days 19:54:17.142857142,2 days 05:59:11.351351351,-6.709926305064572,-0.8301725937005731,-0.5710483746135516,0.9651764718953921,-0.12759524993750476,26.956017651369702,0.971610981708028,0.38019801980198015,-0.007451445542635799,None,None,-0.00004343345258931432,-0.262685521260173,-0.6193678880711562,-0.2848474870178358,0.3808148765360134,-2.7738951839667774,4 days 03:30:18.947368420,false
XMR-USD,false,57,70,96,22.105263157894736,0.5538422949033512,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0327110703173128,0,0,17424,726 days 01:00:00,1000.0,407.75151883067474,-59.22484811693253,34.915698157888286,100.0,133.2139577483369,65.11724071812644,635 days 19:00:00,95,1,21.29777840682783,20.045004343922553,-8.735543285074753,5.499809408306906,-2.711238232473389,10 days 03:40:00,2 days 10:34:51.891891891,-6.4583816797489835,-0.7480431539390971,-0.5574643600913435,0.9684776764181792,-0.1855726069384215,27.08713688452233,0.9727041999436958,0.3815111393007215,-0.007460189988399739,None,None,-0.00003935019613518348,-0.2379899862255897,-0.5922484811693283,-0.26755811532727747,0.382893675653135,-2.696224083766523,4 days 03:29:41.052631577,false
XMR-USD,false,57,71,96,22.105263157894736,0.5599138198980336,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.020904611218551,0,0,17424,726 days 01:00:00,1000.0,410.5829101754754,-58.94170898245247,34.915698157888286,100.0,136.14168701135245,65.38894345543909,635 days 19:00:00,95,1,20.951843311993798,20.045004343922546,-8.73554328507474,5.427711433064599,-2.680609762099572,10 days 03:57:08.571428571,2 days 10:29:11.351351351,-6.424936138279142,-0.7396220707917233,-0.55175315710701,0.9688366482215319,-0.1890731674204136,27.022639214737477,0.9730656171703265,0.3814016172506739,-0.007460189988399892,None,None,-0.00003893538078920713,-0.23548118301312473,-0.589417089824524,-0.2657968100960879,0.3831708906711762,-2.6881148621436384,4 days 03:29:03.157894736,false
XMR-USD,false,57,86,96,22.105263157894736,0.5499501569522594,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1114373021404431,0,0,17424,726 days 01:00:00,1000.0,389.7075413213922,-61.02924586786078,34.915698157888286,100.0,140.16131829813693,66.4759311688505,630 days 14:00:00,95,1,18.506076631693816,18.467351974700513,-7.193138527540466,5.159523643067186,-2.679845310573919,10 days 20:02:51.428571428,2 days 05:57:34.054054054,-6.618931950634748,-0.8041156815662974,-0.5676279704800684,0.9662569790691894,-0.1265917761024448,26.934717227038725,0.9724960889111293,0.38030735107731306,-0.007451445542635682,None,None,-0.000042077275789410966,-0.2544833639743575,-0.6102924586786029,-0.2789746245144097,0.38087899909576706,-2.7479027797722217,4 days 03:30:56.842105262,false
XMR-USD,false,58,85,96,22.105263157894736,0.5404254310111853,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1490428050802195,0,0,17424,726 days 01:00:00,1000.0,380.1586062027875,-61.98413937972125,34.915698157888286,100.0,138.218517363174,67.48014630027616,630 days 14:00:00,95,1,18.052625501503258,18.467351974700506,-7.193138527540478,5.112306809931173,-2.7003125137069595,10 days 20:00:00,2 days 05:55:56.756756756,-6.714673887354899,-0.8314309963199209,-0.5706173038129331,0.9651271878685602,-0.12550466435752264,26.94100113672088,0.9719663551023119,0.37997940920250256,-0.007458196364188598,None,None,-0.00004350294859688431,-0.2631058331139563,-0.619841393797212,-0.2851563984154115,0.3808469019913333,-2.7752513239010677,4 days 03:29:03.157894735,false
XMR-USD,false,60,77,96,22.105263157894736,0.5390732747641701,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.149458705750597,0,0,17424,726 days 01:00:00,1000.0,376.9972836295019,-62.30027163704981,34.915698157888286,100.0,137.1781684077634,68.23653495275236,630 days 14:00:00,95,1,17.9025034956515,18.361512054478208,-7.193138527540452,5.129608796777279,-2.7155562208447277,10 days 14:20:00,2 days 07:29:11.351351351,-6.746370735433148,-0.8343596200407943,-0.568067466414786,0.9649119662953535,-0.19825006643126994,27.117816278822836,0.9713487357182112,0.3798701298701298,-0.007461921798605202,None,None,-0.00004386441451615589,-0.2652919789937108,-0.6230027163704945,-0.2872252857165797,0.3826634684525659,-2.7843054821739175,4 days 03:26:31.578947367,false
XMR-USD,false,60,78,96,22.105263157894736,0.5450997128058872,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1231582555344648,0,0,17424,726 days 01:00:00,1000.0,384.45162663084625,-61.554837336915384,34.915698157888286,100.0,139.4772828022559,67.67835562442487,630 days 14:00:00,95,1,18.25648854391119,18.623204355218682,-7.193138527540466,5.113888314070274,-2.6865524852700875,10 days 14:20:00,2 days 07:25:08.108108108,-6.671630125400684,-0.8145877123246084,-0.5638021176452778,0.9657307375782521,-0.187256227368569,27.191490238668372,0.9719742522528996,0.37965162311955664,-0.007460189988399749,None,None,-0.000042771496903787195,-0.25868201327410495,-0.6155483733691567,-0.28236479279042703,0.38218579344658304,-2.7629559362830234,4 days 03:23:22.105263157,false
XMR-USD,false,62,76,96,22.105263157894736,0.5616246607562616,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0398681726963082,0,0,17424,726 days 01:00:00,1000.0,408.56279496529135,-59.14372050347087,34.915698157888286,100.0,145.27911526199983,65.65127977299694,630 days 14:00:00,95,1,19.401457736357315,18.623204355218682,-7.193138527540466,5.038607824716515,-2.585637449277935,10 days 14:08:34.285714285,2 days 07:21:53.513513513,-6.429880660748061,-0.7522119844778565,-0.5519596535357912,0.9683548211226584,-0.1320243119924318,26.985646019802303,0.9734046480997287,0.37954239569313597,-0.007446826610916413,None,None,-0.0000393640065848379,-0.23807351182509962,-0.5914372050347156,-0.2670526359857678,0.3809052790249903,-2.693900555447118,4 days 03:18:18.947368419,false
XMR-USD,false,63,75,96,22.105263157894736,0.5611059262371707,0.13085399449035812,0.0001,0.000034008097165991904,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0527415240721487,0,0,17424,726 days 01:00:00,1000.0,405.13499386673584,-59.48650061332642,34.915698157888286,100.0,144.8054537967365,65.93946210966342,630 days 14:00:00,95,1,19.238681441105257,18.623204355218682,-7.193138527540474,5.038607824716512,-2.59672052729434,10 days 14:08:34.285714285,2 days 07:17:50.270270270,-6.464249342888095,-0.7616006707905529,-0.5536345210852621,0.9679551362235131,-0.13211284509796786,26.999933980916637,0.9732080758064434,0.3792148171600443,-0.007446826610916536,None,None,-0.000039850435328877926,-0.2410154328690537,-0.5948650061332639,-0.2691928735066422,0.3808585384475315,-2.7037179192101304,4 days 03:15:09.473684209,false
XMR-USD,false,16,66,182,22.099447513812155,0.4946490469641307,0.2493112947658402,0.0001,0.00003399915002124947,7.520661157024794,15.0,0.0007520661157024794,-1.5202423320637577,0,0,17424,726 days 01:00:00,1000.0,300.03313545788694,-69.99668645421131,34.915698157888286,100.0,198.0276784504758,72.14886382255642,722 days 11:00:00,181,1,14.247700154850122,21.24696439820228,-7.125563139087595,3.697022997808472,-1.8670353503388724,5 days 15:21:00,1 days 06:10:38.297872340,-3.945936821530185,-1.0927953969306325,-0.6293124796815668,0.9550632863875904,0.12958977517814832,23.39324572767547,0.9891167724186234,0.38899960143483453,-0.007566403830294627,None,None,-0.00005712042067207092,-0.3454643042246849,-0.6999668645421131,-0.3415361113378903,0.38046129738515555,-3.004733977756575,2 days 05:25:11.602209944,false
XMR-USD,false,7,29,440,22.095671981776764,0.40162111003933526,0.6046831955922864,0.0001,0.00003399334151042579,18.181818181818183,36.32231404958678,0.0018181818181818184,-3.4161723537486552,0,0,17424,726 days 01:00:00,1000.0,82.1160276359044,-91.78839723640955,34.915698157888286,100.0,314.6115072264992,92.18854249435728,725 days 02:00:00,439,1,3.4257701157547444,18.966464643100238,-11.520637103641043,2.193941352231595,-1.3308604224323255,2 days 07:34:01.237113402,0 days 11:49:49.473684210,-2.0986554498402046,-2.5073962992364276,-0.7760042431016232,0.8986557570455544,-0.42199531897835524,36.45200657380787,1.0088086157752882,0.3683838542484687,-0.0076553452198767375,None,None,-0.00013138991599464655,-0.7946462119356223,-0.9178839723640958,-0.5800365590343862,0.38141432385242974,-3.6288575649080173,0 days 21:29:39.498861046,false
XMR-USD,false,17,32,259,22.093023255813954,0.44863315256671843,0.35537190082644626,0.0001,0.000033989266547406084,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.2264158173650337,0,0,17424,726 days 01:00:00,1000.0,195.53248985602465,-80.44675101439753,34.915698157888286,100.0,237.63753321709453,81.93801557099958,722 days 11:00:00,258,1,9.047636376127656,23.465520524001377,-6.399618215274431,3.0633584977268717,-1.6440671356671412,3 days 18:24:12.631578947,0 days 22:08:57.313432835,-3.1531594826360583,-1.595791176916611,-0.6831655753836837,0.9353504988422476,0.34312329901025507,22.42353204665765,1.0023699888655198,0.38030735107731306,-0.007614149279068221,None,None,-0.00008207790741391025,-0.4964071840393292,-0.8044675101439736,-0.432467237095457,0.37437613837668043,-3.304028138020282,1 days 13:13:43.255813952,false
XMR-USD,false,17,70,173,22.093023255813954,0.4967610634912594,0.2369146005509642,0.0001,0.000033989266547406084,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.4154648399557113,0,0,17424,726 days 01:00:00,1000.0,321.71606079352443,-67.82839392064756,34.915698157888286,100.0,189.29075690661682,70.55751789329621,722 days 11:00:00,172,1,14.598134955372984,21.246964398202284,-7.125563139087607,3.754407181567764,-1.8761114764562679,5 days 23:34:44.210526315,1 days 07:18:48.358208955,-4.028384152103772,-1.0171825926442495,-0.6158813406756793,0.9581848807557022,0.10787040455154108,23.21475446768932,0.990143983592447,0.389775083745414,-0.007523499489008712,None,None,-0.000053131855720672724,-0.3213414633986286,-0.6782839392064745,-0.3253944083311838,0.38020166080436163,-2.9426331850484138,2 days 08:06:58.604651162,false
