Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,59,89,87,22.093023255813954,0.5593265086012793,0.1184573002754821,0.0001,0.000033989266547406084,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0084377003281964,0,0,17424,726 days 01:00:00,1000.0,417.04522639895913,-58.29547736010409,34.915698157888286,100.0,128.75250421043444,63.868497443491655,630 days 14:00:00,86,1,19.29742501430826,18.057665683864627,-6.59225861930527,5.540658206860286,-2.810620975499431,11 days 17:03:09.473684210,2 days 13:12:32.238805970,-7.002932542038945,-0.7295828413671891,-0.5569997287792712,0.9692912841483384,-0.13811899062777955,26.999784714200835,0.9745503770923819,0.37932399271748596,-0.007416129821413569,None,None,-0.00003818271852347558,-0.23092908162998033,-0.5829547736010381,-0.2618063350553739,0.380934387439607,-2.6696065218714167,4 days 13:46:44.651162790,false
XMR-USD,false,60,88,87,22.093023255813954,0.5546570317985524,0.1184573002754821,0.0001,0.000033989266547406084,3.59504132231405,7.148760330578512,0.000359504132231405,-1.043137091698248,0,0,17424,726 days 01:00:00,1000.0,407.2008751758992,-59.27991248241008,34.915698157888286,100.0,128.01949585278334,64.84275237432522,630 days 14:00:00,86,1,18.841909359131364,18.057665683864617,-6.592258619305262,5.538801590740474,-2.8453863379714592,11 days 17:00:00,2 days 13:12:32.238805970,-7.112105048642226,-0.7552028850730589,-0.5604913386024243,0.9682275798967926,-0.14296482812733163,26.962116688550367,0.973684090992017,0.3792148171600443,-0.00743745852343399,None,None,-0.00003954208258638497,-0.2391505154824563,-0.592799124824102,-0.2679015773964303,0.3811130699108847,-2.697801149911056,4 days 13:46:02.790697673,false
XMR-USD,false,16,41,250,22.08835341365462,0.4417602796385811,0.34297520661157027,0.0001,0.00003398208217485326,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.270848269588637,0,0,17424,726 days 01:00:00,1000.0,186.97082255447458,-81.30291774455254,34.915698157888286,100.0,226.35330848492595,82.70222260778168,722 days 11:00:00,249,1,8.878700058899824,24.879197779776195,-6.399618215274418,3.213805295492805,-1.734403330148578,4 days 00:40:21.818181818,0 days 22:26:54.432989690,-3.300834849415358,-1.6321607937558327,-0.6887006307139037,0.9340288019340426,0.289137090380228,22.34385318701401,0.9943571170403869,0.38524525001987436,-0.007641628599557707,None,None,-0.00008449416942239443,-0.5110207366666415,-0.8130291774455247,-0.4412187959256939,0.3768094137120971,-3.328549106390539,1 days 14:50:36.144578312,false
XMR-USD,false,18,74,164,22.085889570552148,0.52017093573412,0.22451790633608815,0.0001,0.0000339782916470033,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.3257623884038086,0,0,17424,726 days 01:00:00,1000.0,339.958162557979,-66.00418374420211,34.915698157888286,100.0,188.2274361809224,68.7940457960914,722 days 11:00:00,163,1,15.425885558716573,22.090837561254002,-7.172505688054683,4.011098260654192,-1.9470021252379917,6 days 10:09:59.999999999,1 days 08:20:47.244094488,-4.143973760740724,-0.9529219632239692,-0.6085599702589263,0.9607553093802251,0.09502170657186391,23.066762882328824,0.9858372346506027,0.3915508704679764,-0.007523499489008801,None,None,-0.00004990435451475291,-0.3018215361052256,-0.660041837442027,-0.31235604336185363,0.381187850578688,-2.8903870530021236,2 days 11:15:05.521472392,false
XMR-USD,false,18,38,241,22.083333333333332,0.48396712329175057,0.3305785123966942,0.0001,0.00003397435897435897,9.958677685950413,19.87603305785124,0.0009958677685950412,-1.9739915158672614,0,0,17424,726 days 01:00:00,1000.0,227.26828410407768,-77.27317158959222,34.915698157888286,100.0,234.52027911860526,78.97406593695455,722 days 11:00:00,240,1,10.792309195051104,24.879197779776206,-6.399618215274419,3.3637918593966547,-1.7029091772996379,4 days 04:07:55.471698113,0 days 23:24:42.352941176,-3.264683437879051,-1.4145211704822007,-0.6650220025186869,0.9426345790007312,0.3004340037759324,22.26035627692708,0.9978897939359861,0.3870094722598106,-0.007631521799382758,None,None,-0.00007327834402623442,-0.44318742467066574,-0.7727317158959215,-0.4020530421878612,0.37707187370905254,-3.2131355140075977,1 days 16:21:14.999999998,false
XMR-USD,false,78,84,78,22.07792207792208,0.5803403416021655,0.10606060606060606,0.0001,0.000033966033966033965,3.2231404958677685,6.404958677685951,0.0003223140495867769,-0.9068954859021883,0,0,17424,726 days 01:00:00,1000.0,438.59992217441277,-56.14000778255872,34.915698157888286,100.0,123.78628605854254,60.39658320114884,630 days 14:00:00,77,1,18.29779824250153,34.61126953247021,-10.766294701902144,6.178608884286143,-2.987404433977845,12 days 22:42:21.176470588,2 days 21:14:00,-7.528543845040119,-0.660867088090363,-0.5616500676645148,0.9719729880488513,-0.4151675839177934,30.257840281487994,0.9669211533916348,0.38129211256440754,-0.007451445542635826,None,None,-0.000034994213392903436,-0.21164500260028,-0.5614000778255857,-0.24878117668417143,0.38542515529696986,-2.607872983913838,5 days 02:32:43.636363636,false
XMR-USD,false,79,83,78,22.07792207792208,0.5811035410842986,0.10606060606060606,0.0001,0.000033966033966033965,3.2231404958677685,6.404958677685951,0.0003223140495867769,-0.9025881785425725,0,0,17424,726 days 01:00:00,1000.0,439.8706594442681,-56.0129340555732,34.915698157888286,100.0,123.91667221151287,60.281841872672494,630 days 14:00:00,77,1,18.350811690538137,34.61126953247022,-10.766294701902144,6.18067840572635,-2.9831879964935846,12 days 22:38:49.411764705,2 days 21:15:00,-7.5127292499515566,-0.6577230318376103,-0.561123689329268,0.9721056764790302,-0.415250316717345,30.256869253228054,0.9666500844472422,0.3814016172506739,-0.007451445542635751,None,None,-0.00003482799935384693,-0.21063974009206626,-0.560129340555731,-0.24802646275166151,0.3854281425020399,-2.6042335399476624,5 days 02:32:43.636363635,false
XMR-USD,false,80,82,78,22.07792207792208,0.5811035410842986,0.10606060606060606,0.0001,0.000033966033966033965,3.2231404958677685,6.404958677685951,0.0003223140495867769,-0.9025881785425725,0,0,17424,726 days 01:00:00,1000.0,439.8706594442681,-56.0129340555732,34.915698157888286,100.0,123.91667221151287,60.281841872672494,630 days 14:00:00,77,1,18.350811690538137,34.61126953247022,-10.766294701902144,6.18067840572635,-2.9831879964935846,12 days 22:38:49.411764705,2 days 21:15:00,-7.5127292499515566,-0.6577230318376103,-0.561123689329268,0.9721056764790302,-0.415250316717345,30.256869253228054,0.9666500844472422,0.3814016172506739,-0.007451445542635751,None,None,-0.00003482799935384693,-0.21063974009206626,-0.560129340555731,-0.24802646275166151,0.3854281425020399,-2.6042335399476624,5 days 02:32:43.636363635,false
XMR-USD,false,23,36,223,22.07207207207207,0.47398981174515453,0.30578512396694213,0.0001,0.000033957033957033956,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.9180267258451127,0,0,17424,726 days 01:00:00,1000.0,231.56330951557743,-76.84366904844225,34.915698157888286,100.0,212.70171913914197,78.90066170897671,722 days 11:00:00,222,1,11.729992515409378,20.680218971042233,-6.9280260110262075,3.563853719173272,-1.814248564269531,4 days 14:17:08.571428571,1 days 00:33:38.497109826,-3.5142643378370795,-1.3767861515514739,-0.6599499859820057,0.943927858478484,0.21271443505688428,22.67497311135259,0.9967676151169168,0.3866783383733885,-0.00765757301280357,None,None,-0.00007198249091040868,-0.4353501050261517,-0.7684366904844214,-0.3981548019996881,0.3805557834179205,-3.2008343840342612,1 days 19:28:55.135135134,false
XMR-USD,false,24,34,223,22.07207207207207,0.4734760359070103,0.30578512396694213,0.0001,0.000033957033957033956,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.8924410022154736,0,0,17424,726 days 01:00:00,1000.0,235.43596176338542,-76.45640382366146,34.915698157888286,100.0,214.68193255510593,78.54779751805232,722 days 11:00:00,222,1,11.926164274988224,20.680218971042226,-6.9280260110262075,3.529373274916188,-1.7961346085183534,4 days 13:03:40.408163265,1 days 00:58:15.953757225,-3.4977036149171328,-1.3579330569899437,-0.6578056125294358,0.9447181994554744,0.2137777755781449,22.63417411026919,0.9989408650897187,0.386899076727157,-0.00765757301280347,None,None,-0.00007102222441956118,-0.42954241328950604,-0.764564038236617,-0.3946801870128218,0.3806920906406949,-3.1897429482270896,1 days 19:31:53.513513512,false
XMR-USD,false,19,26,282,22.064056939501782,0.46186942800562136,0.38705234159779617,0.0001,0.0000339447029838489,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.4016912096107523,0,0,17424,726 days 01:00:00,1000.0,173.7834881334095,-82.62165118665905,34.915698157888286,100.0,258.57485054307733,83.94704297483116,722 days 11:00:00,281,1,8.041271350679011,23.389151865388293,-5.91488263273508,2.971326220246927,-1.6056446751369222,3 days 12:24:11.612903225,0 days 19:46:34.520547945,-2.968888908246509,-1.7234930095544228,-0.6969994240825896,0.9302816090243325,0.3386847618812364,22.295324893307967,1.005140816456297,0.3771437603730341,-0.0076553452198767245,None,None,-0.00008880307791907771,-0.537081015254582,-0.8262165118665898,-0.4552259148012757,0.3750390041220194,-3.3663181762267826,1 days 10:02:08.113879003,false
XMR-USD,false,15,34,273,22.058823529411764,0.44891703167479385,0.3746556473829201,0.0001,0.0000339366515837104,11.28099173553719,22.520661157024794,0.0011280991735537192,-2.371313965526689,0,0,17424,726 days 01:00:00,1000.0,177.65314707592051,-82.23468529240795,34.915698157888286,100.0,249.24938007840157,83.58958974740767,722 days 11:00:00,272,1,8.220327358390335,23.465520524001377,-6.399618215274421,2.946489754401576,-1.6137701472836625,3 days 15:07:00,0 days 20:33:23.773584905,-3.0535558098620195,-1.7016299867954687,-0.6944542449975061,0.931149753277873,0.3389421344528372,22.397937058001183,1.0039597068061867,0.37834203448821385,-0.007633162839139238,None,None,-0.00008756808277965538,-0.5296117646513557,-0.8223468529240799,-0.45104578719411215,0.3745748854734297,-3.355235313369473,1 days 11:14:20.294117646,false
XMR-USD,false,16,32,273,22.058823529411764,0.4442950333914908,0.3746556473829201,0.0001,0.0000339366515837104,11.28099173553719,22.520661157024794,0.0011280991735537192,-2.3985352429551257,0,0,17424,726 days 01:00:00,1000.0,174.4837950557967,-82.55162049442033,34.915698157888286,100.0,245.57749698915936,83.88235330235275,722 days 11:00:00,272,1,8.073675798605336,23.46552052400138,-6.399618215274419,2.9654631480849245,-1.6267915354055689,3 days 14:58:00,0 days 20:35:39.622641509,-3.064668679201504,-1.7211612703516959,-0.6965359361208134,0.9303813186902293,0.3404338504659138,22.383690277666666,1.0045548450390405,0.37790605725130466,-0.007638748123339031,None,None,-0.00008859530362058894,-0.5358243962973219,-0.8255162049442059,-0.45446494941455606,0.3746684124687401,-3.3643124683093286,1 days 11:14:07.058823528,false
XMR-USD,false,31,64,137,22.058823529411764,0.6129563688370385,0.18732782369146006,0.0001,0.0000339366515837104,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.81174431058674,0,0,17424,726 days 01:00:00,1000.0,475.7359576699736,-52.42640423300264,34.915698157888286,100.0,182.49241024963743,56.76869945907402,635 days 19:00:00,136,1,22.17572597887977,22.464577726885373,-7.677465801481981,4.82251606738272,-2.012580848925043,7 days 03:34:00,1 days 18:14:43.018867924,-4.0179394728596,-0.5798619949970458,-0.5489983462134896,0.9758356122419097,0.15013443313284405,23.203638206473695,0.9899752711131713,0.3912175648702595,-0.007477415365825905,None,None,-0.000030509783318764553,-0.18452316951188802,-0.5242640423300293,-0.2272878196719491,0.3829767613662563,-2.501513846176903,2 days 22:46:19.411764704,false
XMR-USD,false,83,88,69,22.058823529411764,0.5497521203973267,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9759008298369004,0,0,17424,726 days 01:00:00,1000.0,407.61375766545063,-59.23862423345494,34.915698157888286,100.0,105.00168609853424,64.1047400315996,630 days 14:00:00,68,1,15.991911398964874,34.645865794483015,-9.102289379868962,6.887609563753514,-3.4741713967365127,13 days 20:40:00,3 days 12:20:22.641509434,-8.946737554904617,-0.7195519669933851,-0.5664380059422953,0.9692270669858344,-1.014764223119764,42.03066225475846,0.9605911855352792,0.38304627351377096,-0.007477302977569956,None,None,-0.00003874896995866625,-0.23435377031001348,-0.5923862423345521,-0.2676440149574618,0.39197280969937526,-2.696618637427175,5 days 19:07:03.529411764,false
XMR-USD,false,84,87,69,22.058823529411764,0.5497521203973267,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9759008298369004,0,0,17424,726 days 01:00:00,1000.0,407.61375766545063,-59.23862423345494,34.915698157888286,100.0,105.00168609853424,64.1047400315996,630 days 14:00:00,68,1,15.991911398964874,34.645865794483015,-9.102289379868962,6.887609563753514,-3.4741713967365127,13 days 20:40:00,3 days 12:20:22.641509434,-8.946737554904617,-0.7195519669933851,-0.5664380059422953,0.9692270669858344,-1.014764223119764,42.03066225475846,0.9605911855352792,0.38304627351377096,-0.007477302977569956,None,None,-0.00003874896995866625,-0.23435377031001348,-0.5923862423345521,-0.2676440149574618,0.39197280969937526,-2.696618637427175,5 days 19:07:03.529411764,false
XMR-USD,false,84,89,69,22.058823529411764,0.5450144534411132,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9832388862531013,0,0,17424,726 days 01:00:00,1000.0,405.0794802178698,-59.49205197821302,34.915698157888286,100.0,103.11666547890903,63.97083966264506,630 days 14:00:00,68,1,15.892484086613479,34.645865794483015,-10.709155354728356,6.970217431986415,-3.507191106594835,13 days 17:48:00,3 days 13:13:35.094339622,-8.982544174540346,-0.7251665613815335,-0.5707403043901718,0.9690021417815832,-1.0160102432821978,41.89727083374523,0.9603718410159254,0.38326585695006754,-0.007482015876363779,None,None,-0.00003908486872818412,-0.2363852860680576,-0.5949205197821298,-0.26922763202170097,0.3923095064923654,-2.7038769125907436,5 days 19:10:35.294117646,false
XMR-USD,false,85,86,69,22.058823529411764,0.5497521203973267,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9759008298369004,0,0,17424,726 days 01:00:00,1000.0,407.61375766545063,-59.23862423345494,34.915698157888286,100.0,105.00168609853424,64.1047400315996,630 days 14:00:00,68,1,15.991911398964874,34.645865794483015,-9.102289379868962,6.887609563753514,-3.4741713967365127,13 days 20:40:00,3 days 12:20:22.641509434,-8.946737554904617,-0.7195519669933851,-0.5664380059422953,0.9692270669858344,-1.014764223119764,42.03066225475846,0.9605911855352792,0.38304627351377096,-0.007477302977569956,None,None,-0.00003874896995866625,-0.23435377031001348,-0.5923862423345521,-0.2676440149574618,0.39197280969937526,-2.696618637427175,5 days 19:07:03.529411764,false
XMR-USD,false,85,88,69,22.058823529411764,0.5450144534411132,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9832388862531013,0,0,17424,726 days 01:00:00,1000.0,405.0794802178698,-59.49205197821302,34.915698157888286,100.0,103.11666547890903,63.97083966264506,630 days 14:00:00,68,1,15.892484086613479,34.645865794483015,-10.709155354728356,6.970217431986415,-3.507191106594835,13 days 17:48:00,3 days 13:13:35.094339622,-8.982544174540346,-0.7251665613815335,-0.5707403043901718,0.9690021417815832,-1.0160102432821978,41.89727083374523,0.9603718410159254,0.38326585695006754,-0.007482015876363779,None,None,-0.00003908486872818412,-0.2363852860680576,-0.5949205197821298,-0.26922763202170097,0.3923095064923654,-2.7038769125907436,5 days 19:10:35.294117646,false
XMR-USD,false,85,89,69,22.058823529411764,0.5328458118808652,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-1.0306975694912954,0,0,17424,726 days 01:00:00,1000.0,391.6836857482672,-60.831631425173285,34.915698157888286,100.0,102.55680993437241,65.05088873030368,630 days 14:00:00,68,1,15.36692685443478,35.203421191010094,-10.709155354728358,6.771092455674542,-3.5156808215342665,13 days 18:04:00,3 days 13:14:43.018867924,-9.171812369208347,-0.7604155733178897,-0.5776257031898228,0.9675252057205442,-1.0158648131031909,41.82405907486945,0.960708824246342,0.38304627351377096,-0.007489941431631856,None,None,-0.00004100314974683118,-0.24798704966883497,-0.6083163142517327,-0.27770769663754935,0.39248599180184524,-2.7422430206061903,5 days 19:14:59.999999999,false
XMR-USD,false,86,87,69,22.058823529411764,0.5450144534411132,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9832388862531013,0,0,17424,726 days 01:00:00,1000.0,405.0794802178698,-59.49205197821302,34.915698157888286,100.0,103.11666547890903,63.97083966264506,630 days 14:00:00,68,1,15.892484086613479,34.645865794483015,-10.709155354728356,6.970217431986415,-3.507191106594835,13 days 17:48:00,3 days 13:13:35.094339622,-8.982544174540346,-0.7251665613815335,-0.5707403043901718,0.9690021417815832,-1.0160102432821978,41.89727083374523,0.9603718410159254,0.38326585695006754,-0.007482015876363779,None,None,-0.00003908486872818412,-0.2363852860680576,-0.5949205197821298,-0.26922763202170097,0.3923095064923654,-2.7038769125907436,5 days 19:10:35.294117646,false
XMR-USD,false,86,88,69,22.058823529411764,0.5328458118808652,0.09366391184573003,0.0001,0.0000339366515837104,2.8512396694214877,5.661157024793389,0.0002851239669421488,-1.0306975694912954,0,0,17424,726 days 01:00:00,1000.0,391.6836857482672,-60.831631425173285,34.915698157888286,100.0,102.55680993437241,65.05088873030368,630 days 14:00:00,68,1,15.36692685443478,35.203421191010094,-10.709155354728358,6.771092455674542,-3.5156808215342665,13 days 18:04:00,3 days 13:14:43.018867924,-9.171812369208347,-0.7604155733178897,-0.5776257031898228,0.9675252057205442,-1.0158648131031909,41.82405907486945,0.960708824246342,0.38304627351377096,-0.007489941431631856,None,None,-0.00004100314974683118,-0.24798704966883497,-0.6083163142517327,-0.27770769663754935,0.39248599180184524,-2.7422430206061903,5 days 19:14:59.999999999,false
XMR-USD,false,12,30,332,22.054380664652566,0.45900708191130607,0.4559228650137741,0.0001,0.00003392981640715779,13.71900826446281,27.396694214876035,0.001371900826446281,-2.4821568344347686,0,0,17424,726 days 01:00:00,1000.0,165.8730072059068,-83.41269927940932,34.915698157888286,100.0,287.52902584873107,84.46925972268654,722 days 11:00:00,331,1,7.675239316590819,24.35030201579445,-6.189806240950005,2.7706338133257593,-1.4483818213713673,2 days 23:16:26.301369863,0 days 16:34:11.162790697,-2.543209160455234,-1.7792178177478846,-0.7040603537871584,0.9278928554368364,0.36170133879800653,22.37000271574314,1.018812579553867,0.3709677419354838,-0.007614149279068302,None,None,-0.00009151705194311037,-0.5534951301519315,-0.8341269927940942,-0.4639640828346937,0.37439569546047585,-3.388974119956539,1 days 04:38:03.987915407,false
XMR-USD,false,14,37,264,22.0532319391635,0.46740431792932524,0.3622589531680441,0.0001,0.00003392804913717462,10.90909090909091,21.776859504132233,0.001090909090909091,-2.0974601835477524,0,0,17424,726 days 01:00:00,1000.0,212.9973653994648,-78.70026346005352,34.915698157888286,100.0,248.53205275258443,80.32472710752053,722 days 11:00:00,263,1,9.855767257024894,23.465520524001402,-6.399618215274428,3.112909544444168,-1.5983271325546642,3 days 17:57:55.862068965,0 days 21:20:11.707317073,-3.0298798549717114,-1.5008802847979352,-0.6728004396856861,0.9390124897247113,0.3579764822586382,22.397575340049535,1.0063504710599795,0.3798701298701298,-0.007595606630086855,None,None,-0.00007717541851031007,-0.4667569311503553,-0.7870026346005359,-0.4153619473902941,0.37427505663431354,-3.2540080139360827,1 days 12:28:17.338403041,false
XMR-USD,false,22,25,264,22.0532319391635,0.4352397779599368,0.3622589531680441,0.0001,0.00003392804913717462,10.90909090909091,21.776859504132233,0.001090909090909091,-2.349420457380841,0,0,17424,726 days 01:00:00,1000.0,179.8947201113558,-82.01052798886442,34.915698157888286,100.0,236.26774463848184,83.38252821358128,722 days 11:00:00,263,1,8.32404893299963,23.465520524001395,-6.399618215274416,2.993854218905144,-1.6480747113879157,3 days 17:13:26.896551724,0 days 21:33:04.390243902,-3.1499214023636664,-1.6858798039201297,-0.6929973442854318,0.9318368157010496,0.33771797260729935,22.31513066866231,1.0000626651610116,0.37954239569313597,-0.007641628599557705,None,None,-0.0000868293566558622,-0.5251439490546546,-0.8201052798886443,-0.44865150749667415,0.37488487557031513,-3.34881535571805,1 days 12:28:31.026615968,false
XMR-USD,false,23,24,264,22.0532319391635,0.43082182909891814,0.3622589531680441,0.0001,0.00003392804913717462,10.90909090909091,21.776859504132233,0.001090909090909091,-2.377643646355925,0,0,17424,726 days 01:00:00,1000.0,176.63739579216076,-82.33626042078393,34.915698157888286,100.0,233.9021959120237,83.68341806148752,722 days 11:00:00,263,1,8.17332673833576,23.465520524001395,-6.399618215274418,2.984233660481212,-1.6542583348841289,3 days 17:14:28.965517241,0 days 21:32:29.268292682,-3.1617335777421127,-1.706332852543237,-0.6951186010685586,0.9310401549273704,0.33815200371435106,22.319272058091048,1.0002220157401724,0.3792148171600443,-0.007641628599557689,None,None,-0.00008787892425070009,-0.5314917338682341,-0.8233626042078381,-0.45213723262638095,0.3748684787797549,-3.358144466951815,1 days 12:28:17.338403040,false
XMR-USD,false,13,29,323,22.049689440993788,0.4555674203010563,0.44352617079889806,0.0001,0.000033922599139990446,13.347107438016529,26.65289256198347,0.0013347107438016529,-2.603270590323738,0,0,17424,726 days 01:00:00,1000.0,152.83513123092155,-84.71648687690785,34.915698157888286,100.0,277.8872897920734,85.66355959870484,722 days 11:00:00,322,1,7.071953586298207,24.350302015794444,-6.189806240949992,2.860441800332183,-1.523950266618045,3 days 01:54:05.070422535,0 days 16:56:10.517928286,-2.652909386196815,-1.8685670135723484,-0.7133200406755061,0.9244937492232148,0.3552575367028795,22.281630936272787,1.015180318267778,0.37150728059818966,-0.007638748123339077,None,None,-0.00009619458789635416,-0.58178486759715,-0.847164868769078,-0.4789804094139226,0.3747139874840969,-3.42631513463718,1 days 05:29:48.819875775,false
XMR-USD,false,16,36,255,22.04724409448819,0.44965711260808605,0.349862258953168,0.0001,0.000033918837068443365,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.2063700129170565,0,0,17424,726 days 01:00:00,1000.0,198.13650148321926,-80.18634985167807,34.915698157888286,100.0,233.1483333601677,81.71702268727941,722 days 11:00:00,254,1,9.168128629560414,23.46552052400138,-6.399618215274433,3.1074897452742527,-1.6599837172087875,3 days 18:43:55.714285714,0 days 22:57:34.545454545,-3.1930379021509525,-1.5810184373051506,-0.6814181866259071,0.9360386454435861,0.35130442985320764,22.333502313058304,1.0025789108232792,0.3814016172506739,-0.007624566622412793,None,None,-0.00008131885233648662,-0.4918164189310711,-0.8018634985167816,-0.4298552233222446,0.3743796642976122,-3.296570141289358,1 days 13:54:05.669291337,false
XMR-USD,false,19,30,255,22.04724409448819,0.4451206622313318,0.349862258953168,0.0001,0.000033918837068443365,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.263331753527163,0,0,17424,726 days 01:00:00,1000.0,190.73675537304428,-80.92632446269558,34.915698157888286,100.0,232.37599761901868,82.3810134667508,722 days 11:00:00,254,1,8.82572920463707,23.465520524001402,-6.399618215274416,3.1050305979373274,-1.6774336917101733,3 days 19:07:30,0 days 22:45:09.090909090,-3.2208227316204425,-1.6230491937769118,-0.6861215558865555,0.9342991791871643,0.340976248669013,22.406478723008423,1.00064570565589,0.3804166996751961,-0.0076179556584020204,None,None,-0.00008349780838692845,-0.5049947451241432,-0.8092632446269558,-0.43733777580650746,0.3744564688274869,-3.3177633194315033,1 days 13:49:36.377952754,false
XMR-USD,false,19,31,255,22.04724409448819,0.4400097248229284,0.349862258953168,0.0001,0.000033918837068443365,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.31722354998379,0,0,17424,726 days 01:00:00,1000.0,183.88803377239833,-81.61119662276016,34.915698157888286,100.0,231.36576475517188,83.05341722952609,722 days 11:00:00,254,1,8.732307394167208,23.46552052400138,-6.3996182152744305,3.0722207052459485,-1.6872453872463056,3 days 18:13:55.714285714,0 days 23:05:45.454545454,-3.2474184000857016,-1.6631502960797226,-0.6901020052152771,0.9327361966793188,0.3349167453952588,22.394762511491596,0.999041700579614,0.3814016172506739,-0.007624566622412768,None,None,-0.00008558842797848842,-0.517638812413898,-0.8161119662276006,-0.4444339623040454,0.37457733594024667,-3.337378340645388,1 days 13:53:51.496062991,false
XMR-USD,false,21,28,255,22.04724409448819,0.44581956735142625,0.349862258953168,0.0001,0.000033918837068443365,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.2755902786850397,0,0,17424,726 days 01:00:00,1000.0,189.13483652817547,-81.08651634718245,34.915698157888286,100.0,234.46790568756438,82.5698872501302,722 days 11:00:00,254,1,8.98146278269408,23.46552052400137,-6.399618215274419,3.076272320134107,-1.674558469508718,3 days 18:20:21.428571428,0 days 22:59:23.636363636,-3.2277426230492843,-1.6322287354346736,-0.6867799185984005,0.9339362085642139,0.3390257083843254,22.400251348865712,1.0006320485678615,0.38052606559974644,-0.0076245666224128575,None,None,-0.00008397918534195002,-0.5079061129481137,-0.8108651634718245,-0.43898247888869013,0.3744972063555443,-3.3223512810916853,1 days 13:50:18.897637794,false
XMR-USD,false,26,81,128,22.04724409448819,0.5978092225428474,0.174931129476584,0.0001,0.000033918837068443365,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7432255219823232,0,0,17424,726 days 01:00:00,1000.0,493.8393193715492,-50.61606806284507,34.915698157888286,100.0,171.46448902062227,54.72601808408434,635 days 19:00:00,127,1,25.229634944320026,20.111392114738084,-7.677465801481967,4.6642151700970755,-1.9886858047787455,7 days 13:10:42.857142857,1 days 22:09:41.818181818,-4.18417571317142,-0.5339657550345525,-0.5456513393677533,0.9776445880522483,-0.07590667461900903,26.34361560582316,0.9840006682671351,0.39366552027513396,-0.007460189988399843,None,None,-0.000028235402273228637,-0.1707677129484868,-0.5061606806284514,-0.21720614248775738,0.3848916759341936,-2.4496650713945325,3 days 03:55:44.881889763,false
XMR-USD,false,27,36,187,22.043010752688172,0.5410414584748805,0.256198347107438,0.0001,0.00003391232423490488,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.3734023093614471,0,0,17424,726 days 01:00:00,1000.0,332.19653503555924,-66.78034649644408,34.915698157888286,100.0,200.68289390425892,70.31159217950592,722 days 11:00:00,186,1,16.551567669285703,20.680218971042216,-7.125563139087607,4.249581198459079,-1.9133886103193851,5 days 05:49:45.365853658,1 days 06:53:47.586206896,-3.6793281324393847,-0.9828553162312736,-0.6049698371144078,0.9595876044173941,0.21228038695893106,22.69799169473499,0.993984947877665,0.3892210794865662,-0.0076141065710597635,None,None,-0.00005130986442268854,-0.3103220600284203,-0.6678034649644395,-0.3178463416358117,0.37998742122879475,-2.912616674438653,2 days 03:49:21.290322579,false
