Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,29,34,187,22.043010752688172,0.522656125260119,0.256198347107438,0.0001,0.00003391232423490488,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.4164579093028753,0,0,17424,726 days 01:00:00,1000.0,320.428174859328,-67.9571825140672,34.915698157888286,100.0,197.4909511413272,71.87829720674357,722 days 11:00:00,186,1,15.965213540719674,21.5388625490743,-7.125563139087608,4.1116403116386335,-1.9039446070178,5 days 05:57:04.390243902,1 days 06:54:12.413793103,-3.73944644452361,-1.0169956628694468,-0.6061491523647254,0.9581160102009453,0.1276663323947211,23.286268347936172,0.9920402979137494,0.38966424754765133,-0.007614106571059754,None,None,-0.00005328802510814665,-0.3222859758540709,-0.6795718251406742,-0.3263329683193117,0.3813892685504175,-2.9463217434967444,2 days 03:51:17.419354838,false
XMR-USD,false,13,50,246,22.040816326530614,0.4680764602658102,0.33746556473829203,0.0001,0.000033908948194662484,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.1067860436706485,0,0,17424,726 days 01:00:00,1000.0,208.08476757448204,-79.1915232425518,34.915698157888286,100.0,229.65168648138675,80.68697373828226,722 days 11:00:00,245,1,9.628452610669541,24.360729949531994,-6.399618215274436,3.3878655182577537,-1.7360270088303111,4 days 05:35:33.333333333,0 days 21:50:34.554973821,-3.271606877698726,-1.5135130778692778,-0.6764224107159021,0.938597284600985,0.28296198487270974,22.364380412509473,0.9935471153217998,0.3857960871639891,-0.007631521799382685,None,None,-0.00007835382543883945,-0.47388393625410097,-0.7919152324255192,-0.4200778266520565,0.3768182871383127,-3.268077896780092,1 days 15:25:13.469387753,false
XMR-USD,false,14,48,246,22.040816326530614,0.45559991807228206,0.33746556473829203,0.0001,0.000033908948194662484,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.1318310281937345,0,0,17424,726 days 01:00:00,1000.0,204.75007145531902,-79.5249928544681,34.915698157888286,100.0,226.17436850607083,81.02069341349303,722 days 11:00:00,245,1,9.722984830750391,25.977214236284247,-6.399618215274418,3.338362392701778,-1.7309475126949116,4 days 06:44:26.666666666,0 days 21:33:55.602094240,-3.28560372806299,-1.53099698898644,-0.6781710215942975,0.937943615017639,0.2883843446086322,22.32870534824543,0.9959846803033814,0.3854655323209032,-0.007633542887437735,None,None,-0.00007927603061073,-0.4794614331336951,-0.7952499285446816,-0.42332055838711513,0.3768994506513036,-3.2776286040410025,1 days 15:27:25.714285713,false
XMR-USD,false,23,28,246,22.040816326530614,0.44194638267184017,0.33746556473829203,0.0001,0.000033908948194662484,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.264028652551163,0,0,17424,726 days 01:00:00,1000.0,188.2508866670837,-81.17491133329163,34.915698157888286,100.0,225.6473942101549,82.65134948113362,722 days 11:00:00,245,1,8.939486577120903,23.465520524001388,-6.399618215274424,3.1600428947587673,-1.72984378390403,3 days 22:17:46.666666666,0 days 23:50:34.554973821,-3.349749387387905,-1.6268501278954806,-0.6873351516596566,0.9341358885859874,0.28813545211386865,22.505173180379646,0.9938602812143887,0.3838151207115629,-0.007650913471011379,None,None,-0.00008412799085167522,-0.5088060886709317,-0.8117491133329171,-0.43989393413570743,0.37640112755546506,-3.3248829499619297,1 days 15:22:17.142857141,false
XMR-USD,false,5,12,827,22.033898305084744,0.3346408411141323,1.137741046831956,0.0001,0.00003389830508474576,34.17355371900827,68.30578512396694,0.003417355371900827,-6.469389543445643,0,0,17424,726 days 01:00:00,1000.0,9.515244512996787,-99.04847554870032,34.915698157888286,100.0,396.9610703852662,99.07649773749222,725 days 02:00:00,826,1,0.029269355974754774,15.06428473446004,-11.805396837296524,1.5218457149658484,-1.135246125895828,1 days 01:46:48.791208791,0 days 07:08:11.925465838,-1.199169521601669,-4.8307096609773765,-0.9121071583773793,0.811699845690646,-0.3706160031562356,37.218866171823976,1.0293664410821293,0.344003085229464,-0.007867363380759421,None,None,-0.00025488409337927223,-1.5415389967578386,-0.9904847554870034,-0.801237340488296,0.3840517439427716,-3.8367892029769686,0 days 11:14:40.387409200,false
XMR-USD,false,21,22,296,22.033898305084744,0.45045599784145157,0.40633608815426997,0.0001,0.00003389830508474576,12.231404958677686,24.421487603305785,0.0012231404958677687,-2.64977812424774,0,0,17424,726 days 01:00:00,1000.0,147.14093722946336,-85.28590627705367,34.915698157888286,100.0,261.5638804632268,86.2512979473482,722 days 11:00:00,295,1,6.808473093525578,23.389151865388293,-5.914882632735074,2.8881412382662384,-1.6161066291158412,3 days 07:15:41.538461538,0 days 19:04:41.739130434,-2.9141272402171623,-1.9060336748572895,-0.7169852504382547,0.9231166121650317,0.32767057175267,22.22518882412141,1.003539650346074,0.37497040953207605,-0.007699160702434756,None,None,-0.00009832466726770682,-0.5946675876350909,-0.8528590627705364,-0.48580163367077234,0.37548263807886095,-3.442623541176007,1 days 08:20:20.338983049,false
XMR-USD,false,22,31,237,22.033898305084744,0.4509949949324652,0.325068870523416,0.0001,0.00003389830508474576,9.793388429752067,19.545454545454547,0.0009793388429752067,-2.0622635282302375,0,0,17424,726 days 01:00:00,1000.0,214.03700822871292,-78.5962991771287,34.915698157888286,100.0,220.20430645400342,80.19816957826148,722 days 11:00:00,236,1,10.16399442224909,24.879197779776188,-6.399618215274412,3.3231278736235783,-1.7352402625907684,4 days 00:11:32.307692307,1 days 01:23:48.260869565,-3.3734194330234604,-1.4792430644479253,-0.6724577069376277,0.940040775720779,0.293150000329538,22.275938348016147,0.9960209496715925,0.38601654470251356,-0.007655345219876728,None,None,-0.0000766991914725753,-0.4638767100261354,-0.7859629917712878,-0.4143730635254135,0.3774063373032094,-3.251030433981797,1 days 16:59:44.745762711,false
XMR-USD,false,15,85,169,22.023809523809522,0.5156983900965739,0.23140495867768596,0.0001,0.00003388278388278388,6.983471074380166,13.925619834710744,0.0006983471074380166,-1.2386377363327798,0,0,17424,726 days 01:00:00,1000.0,360.0114136285665,-63.99885863714335,34.915698157888286,100.0,192.2305228224522,66.38094860480268,722 days 11:00:00,168,1,17.095893978095262,22.16517146772853,-5.5707639891608,3.739097945864018,-1.8061786873002212,6 days 06:34:03.243243243,1 days 07:32:31.145038167,-3.9112171449376714,-0.8897199505013619,-0.6050819408922041,0.9634122074096633,0.09998224151533669,22.912829753037585,0.9879140438137738,0.39288569144684243,-0.007555296026784026,None,None,-0.00004660846155425182,-0.281887975480115,-0.6399885863714334,-0.2985399929115119,0.3813022634971089,-2.8329537146226156,2 days 09:45:21.428571427,false
XMR-USD,false,6,24,546,22.018348623853214,0.37064797762229684,0.7506887052341598,0.0001,0.000033874382498235716,22.56198347107438,45.082644628099175,0.0022561983471074383,-4.531996334906426,0,0,17424,726 days 01:00:00,1000.0,38.484022344166874,-96.1515977655833,34.915698157888286,100.0,346.3725052709576,96.3295070782098,725 days 02:00:00,545,1,0.7741973130003075,14.344903282656993,-11.805396837296518,1.796523642143278,-1.2541646165101734,1 days 18:45:30,0 days 10:05:30.352941176,-1.7656700458143744,-3.3540456428049987,-0.836255534820917,0.8665143759260975,-0.4510947468818543,37.00162900464436,1.0163032276028168,0.3585685326680181,-0.007744458309297759,None,None,-0.00017498139556293657,-1.0582874803646403,-0.9615159776558335,-0.6771739995167356,0.3797351960623799,-3.753821428137772,0 days 17:17:03.853211008,false
XMR-USD,false,35,87,110,22.018348623853214,0.5443229132906958,0.15013774104683195,0.0001,0.000033874382498235716,4.545454545454546,9.049586776859504,0.0004545454545454546,-1.01835286558346,0,0,17424,726 days 01:00:00,1000.0,409.982798653817,-59.001720134618296,34.915698157888286,100.0,147.98796734082572,64.37884534390963,635 days 19:00:00,109,1,18.61242771996558,20.564604478564082,-9.192802668893393,4.959278538584062,-2.389979185074826,9 days 02:15:00,2 days 02:15:31.764705882,-5.583758064827049,-0.7364762244312105,-0.5611399463414293,0.9690185375112916,-0.1723363402650821,26.815228536313356,0.9790373395947424,0.38414488839463024,-0.007460189988399882,None,None,-0.00003892345167915162,-0.235409035755509,-0.5900172013461829,-0.26616945372525624,0.3846897007518961,-2.689833606299761,3 days 15:14:51.743119265,false
XMR-USD,false,39,79,110,22.018348623853214,0.5602949555101924,0.15013774104683195,0.0001,0.000033874382498235716,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9701326152490894,0,0,17424,726 days 01:00:00,1000.0,424.30535462984403,-57.569464537015605,34.915698157888286,100.0,150.50926155406162,62.775178491214014,635 days 19:00:00,109,1,19.262644116224863,20.401051514359665,-9.192802668893396,5.0692200344805505,-2.378507424048524,9 days 01:22:30,2 days 02:26:07.058823529,-5.458323756755786,-0.701088936978316,-0.5577574683357144,0.9704669185905069,-0.16816357867350248,26.977388377812378,0.9805069239556056,0.3838151207115629,-0.007446826610916524,None,None,-0.000036992924515256256,-0.22373320746826983,-0.5756946453701565,-0.25737107795918857,0.3840639078246182,-2.6488132150956085,3 days 15:11:33.577981650,false
XMR-USD,false,43,70,110,22.018348623853214,0.5682800898156695,0.15013774104683195,0.0001,0.000033874382498235716,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9166125859261866,0,0,17424,726 days 01:00:00,1000.0,440.97337379609564,-55.90266262039043,34.915698157888286,100.0,151.47813710486358,60.69955271655838,635 days 19:00:00,109,1,20.019340014163788,20.239170473141623,-9.192802668893405,5.034506744385165,-2.32671382058585,9 days 01:22:30,2 days 02:33:52.941176470,-5.3123483139272265,-0.6607732028024429,-0.5558891485182584,0.9722166438754126,-0.10798341074897874,26.471106740175546,0.9816575906237898,0.3845848232022249,-0.007460189988399847,None,None,-0.00003481779942580478,-0.2105780509272673,-0.5590266262039012,-0.24737269347646718,0.38353662413337464,-2.6010753205506414,3 days 15:17:36.880733944,false
XMR-USD,false,43,71,110,22.018348623853214,0.5767999100467189,0.15013774104683195,0.0001,0.000033874382498235716,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9149787451330084,0,0,17424,726 days 01:00:00,1000.0,441.77557343756007,-55.822442656244,34.915698157888286,100.0,153.59749091475237,60.97396763588626,635 days 19:00:00,109,1,20.055758329499838,20.237563436749497,-9.192802668893403,5.131184867165262,-2.3504624199337356,9 days 01:25:00,2 days 02:27:31.764705882,-5.305322797173757,-0.659484761329714,-0.5523940159413334,0.9722528281619476,-0.10621622033870341,26.53308491788123,0.9821060626148814,0.3840349483717236,-0.007458196364188652,None,None,-0.000034728535294527464,-0.2100381814613021,-0.5582244265624361,-0.24689776159052934,0.3833007301155958,-2.598777787682083,3 days 15:13:12.660550458,false
XMR-USD,false,44,68,110,22.018348623853214,0.563147577195976,0.15013774104683195,0.0001,0.000033874382498235716,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9348376821485967,0,0,17424,726 days 01:00:00,1000.0,435.5269075512508,-56.44730924487492,34.915698157888286,100.0,150.89317080508906,61.19683939875746,635 days 19:00:00,109,1,19.772080959285688,20.239170473141613,-9.192802668893387,5.009313011650029,-2.3340697934008685,9 days 01:22:30,2 days 02:40:14.117647058,-5.360047462459034,-0.67397976518361,-0.5581154233284389,0.9716838692146383,-0.10809820860612188,26.43963647562878,0.9817157076331237,0.3849149578763313,-0.0074581963641885355,None,None,-0.000035523945076432266,-0.21484881982226234,-0.5644730924487498,-0.2506122157083567,0.38364741500951033,-2.6166742245743158,3 days 15:22:34.128440366,false
XMR-USD,false,12,44,269,22.01492537313433,0.43979572338631434,0.3691460055096419,0.0001,0.000033869115958668195,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.258540998229947,0,0,17424,726 days 01:00:00,1000.0,191.4196267535035,-80.85803732464964,34.915698157888286,100.0,238.96983986273963,82.33681998548786,722 days 11:00:00,268,1,8.857326879001107,23.465520524001384,-6.399618215274412,3.019892953171543,-1.6082678866759559,3 days 18:54:54.915254237,0 days 20:25:50.239234449,-3.050140672110068,-1.6200634685925925,-0.6855402890783018,0.9345026123205648,0.34524222890447814,22.39349493479581,1.0034015588156406,0.3818398096748612,-0.007595606630086875,None,None,-0.00008330405156489905,-0.5038229038645095,-0.8085803732464966,-0.4366394077158581,0.3742760517817808,-3.315807547625448,1 days 11:56:51.940298506,false
XMR-USD,false,17,31,269,22.01492537313433,0.44964158331984355,0.3691460055096419,0.0001,0.000033869115958668195,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.2875153905376724,0,0,17424,726 days 01:00:00,1000.0,187.73236242962935,-81.22676375703706,34.915698157888286,100.0,245.1754343709407,82.65853920481354,722 days 11:00:00,268,1,8.686710594977711,23.46552052400138,-6.399618215274409,3.008484465807358,-1.6141896528020827,3 days 15:44:44.745762711,0 days 21:08:02.296650717,-3.0632624931542844,-1.6396316083434794,-0.687999410337686,0.9336160840180265,0.3449223263568259,22.37052691439291,1.005162774941936,0.37899651788540684,-0.007624566622412862,None,None,-0.00008439649411279336,-0.5104299963941743,-0.8122676375703732,-0.4404298939633754,0.3746589127857384,-3.326368024770142,1 days 11:47:54.626865669,false
XMR-USD,false,14,46,251,22.0,0.44885554890210483,0.3443526170798898,0.0001,0.00003384615384615384,10.37190082644628,20.702479338842977,0.001037190082644628,-2.2043116226198185,0,0,17424,726 days 01:00:00,1000.0,195.27137319574842,-80.47286268042517,34.915698157888286,100.0,227.23153035369145,81.934289540665,722 days 11:00:00,250,1,9.272869044523759,24.36072994953199,-6.399618215274421,3.241333778401055,-1.7113806699715333,4 days 03:19:38.181818181,0 days 21:36:18.461538461,-3.256005983395098,-1.584144323159802,-0.6835574731284824,0.9358881882643968,0.2856787111609318,22.362699002928935,0.9945137825838612,0.38601654470251356,-0.007633162839139339,None,None,-0.0000820030163339767,-0.4959542427878911,-0.804728626804251,-0.4327304062686175,0.37678449801757485,-3.3047759869078956,1 days 14:42:14.399999998,false
XMR-USD,false,16,39,251,22.0,0.4357479329307505,0.3443526170798898,0.0001,0.00003384615384615384,10.37190082644628,20.702479338842977,0.001037190082644628,-2.33856479940979,0,0,17424,726 days 01:00:00,1000.0,178.24028863321007,-82.175971136679,34.915698157888286,100.0,228.87435672158097,83.50993597301141,722 days 11:00:00,250,1,8.464112419064321,24.879197779776188,-6.399618215274424,3.1021779508066643,-1.7216017760237745,3 days 22:02:10.909090909,0 days 23:03:23.076923076,-3.320895295143415,-1.683345813300498,-0.6942826677689709,0.9319663117501741,0.27071488951037065,22.357693840995175,0.9939690291847906,0.3845848232022249,-0.007650913471011306,None,None,-0.00008721764778734659,-0.5274923338178722,-0.8217597113667902,-0.4504167489398644,0.377128167607098,-3.3535537157263886,1 days 14:40:19.199999998,false
XMR-USD,false,27,34,201,22.0,0.5283403008381549,0.27548209366391185,0.0001,0.00003384615384615384,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.4752049015387751,0,0,17424,726 days 01:00:00,1000.0,310.6637666701505,-68.93362333298495,34.915698157888286,100.0,206.01504686185905,71.85906500936727,722 days 11:00:00,200,1,15.73687846089706,20.680218971042226,-6.168481229071109,4.057319991744718,-1.8497028468951793,5 days 00:36:49.090909090,1 days 03:42:41.538461538,-3.5253655589537356,-1.0563115051921286,-0.6184344260284539,0.9566403584818431,0.21131184434379266,22.689549395154494,0.9977122226812475,0.3876722147009636,-0.007630041728543053,None,None,-0.000055152201892911856,-0.3335605170483309,-0.6893362333298512,-0.3335303060077308,0.38003954556510017,-2.9742874113892293,2 days 00:08:59.999999998,false
XMR-USD,false,45,86,101,22.0,0.5285217468390078,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1571489274072735,0,0,17424,726 days 01:00:00,1000.0,374.0166438651929,-62.59833561348071,34.915698157888286,100.0,136.50565668951225,67.68139749464567,635 days 19:00:00,100,1,16.681208974969593,20.378873003359022,-8.593290028177917,5.192260231359424,-2.654355155616424,9 days 15:05:27.272727272,2 days 08:26:55.384615384,-6.426645651097763,-0.8390607378640756,-0.5763302063661686,0.9648114404350313,-0.1880193497881426,26.825767815902683,0.970805299042,0.38337567481740237,-0.007508037222203325,None,None,-0.00004424622378735504,-0.2676011614659233,-0.6259833561348074,-0.28918632790860566,0.3838316264170685,-2.7928421574276396,3 days 22:52:11.999999998,false
XMR-USD,false,48,80,101,22.0,0.5347110212478524,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.084545623868922,0,0,17424,726 days 01:00:00,1000.0,393.4517941878737,-60.65482058121263,34.915698157888286,100.0,137.12411368389786,65.7013896126541,635 days 19:00:00,100,1,17.548020143163058,20.045004343922542,-8.593290028177906,5.156528407892432,-2.583657484204549,9 days 11:16:21.818181818,2 days 09:21:32.307692307,-6.240962259552888,-0.7853334566675978,-0.5697529249392462,0.9669999080327354,-0.17963508489598695,26.941211371713724,0.9756338357830276,0.3819494012213498,-0.007477354898302133,None,None,-0.000041366759843283545,-0.2501861635321789,-0.6065482058121244,-0.27657767564779234,0.3834028613744773,-2.7371790850903914,3 days 22:44:23.999999998,false
XMR-USD,false,49,87,101,22.0,0.5278245449184222,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2057300883825328,0,0,17424,726 days 01:00:00,1000.0,361.9245617066431,-63.807543829335685,34.915698157888286,100.0,139.62981023715167,69.4062997650837,630 days 14:00:00,100,1,17.858089976210977,19.082571513487146,-8.73554328507474,5.076888088281793,-2.6742206959798818,10 days 11:05:27.272727272,2 days 02:46:09.230769230,-6.559335282695676,-0.8748280197974753,-0.5764069562791048,0.9633556128373856,-0.18854136562650922,26.77693735649714,0.9717517397805654,0.38227828018403937,-0.007492505718021496,None,None,-0.00004613220549633947,-0.2790075788418611,-0.6380754382933607,-0.2972484098310215,0.3838304964119573,-2.8274743795985087,3 days 22:50:23.999999998,false
XMR-USD,false,50,77,101,22.0,0.5504340666921087,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.0494545675244826,0,0,17424,726 days 01:00:00,1000.0,403.29694066454044,-59.670305933545954,34.915698157888286,100.0,139.53316982929167,64.99774260209428,635 days 19:00:00,100,1,17.987115430659628,20.198752313806725,-8.59329002817791,5.28881031853327,-2.5846468265489353,9 days 11:10:54.545454545,2 days 09:16:09.230769230,-6.146901747661194,-0.7595513315064063,-0.5638864041919297,0.9680511256032073,-0.17517407260008683,27.021029674513517,0.9756925761169027,0.38173023550868285,-0.007466933014795967,None,None,-0.000039971380565898484,-0.24174690966255402,-0.5967030593354633,-0.27034538285392984,0.3830451461893524,-2.7089821794116125,3 days 22:38:59.999999998,false
XMR-USD,false,50,84,101,22.0,0.5340284568028765,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2215316594218164,0,0,17424,726 days 01:00:00,1000.0,358.1277028551018,-64.18722971448983,34.915698157888286,100.0,138.6066721559912,69.70405342510736,635 days 19:00:00,100,1,18.275079965450914,19.639234895509386,-8.73554328507474,5.17777079685154,-2.7145722080101633,10 days 07:16:21.818181818,2 days 03:39:13.846153846,-6.601473771103501,-0.8862265157933016,-0.5784958954966913,0.9628361002274645,-0.18530668322841654,26.804115526198764,0.9708380624151026,0.38162067871868055,-0.007488437220127307,None,None,-0.00004673606599256079,-0.28265972712300763,-0.6418722971448978,-0.2998160885003128,0.3838533695261745,-2.838348739991854,3 days 22:41:23.999999998,false
XMR-USD,false,50,85,101,22.0,0.5437671340536863,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1730299461259854,0,0,17424,726 days 01:00:00,1000.0,369.6660777933239,-63.03339222066761,34.915698157888286,100.0,141.45381794135605,68.74263307040961,635 days 19:00:00,100,1,18.240072039479458,20.328574473760263,-8.735543285074748,5.204757063322208,-2.6794456020854565,10 days 07:54:32.727272727,2 days 03:33:04.615384615,-6.485739942461556,-0.8507105665199519,-0.5726365171768842,0.9643195649015117,-0.18401199392991147,26.72283972749691,0.9721286311455242,0.3819494012213498,-0.007499079125261151,None,None,-0.000044897637185019856,-0.2715409096950001,-0.6303339222066746,-0.29206708248850644,0.3841489082962408,-2.8053023581436496,3 days 22:44:59.999999998,false
XMR-USD,false,51,87,101,22.0,0.5341726895414047,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2385667597304568,0,0,17424,726 days 01:00:00,1000.0,353.79976731946863,-64.62002326805315,34.915698157888286,100.0,143.2753160190911,69.80609756881528,630 days 14:00:00,100,1,16.800920978046634,19.785426026257426,-8.73554328507474,5.032394019634981,-2.69063740603498,10 days 09:54:32.727272727,2 days 03:06:55.384615384,-6.6300115365857835,-0.8995709179664003,-0.5828597245526509,0.962315484438785,-0.20001562957847202,26.815275604606896,0.9713146940812939,0.3815111393007215,-0.00749250571802141,None,None,-0.00004743543217287123,-0.2868894937815252,-0.6462002326805281,-0.3027646856939471,0.3838180540482084,-2.850744125918443,3 days 22:50:59.999999998,false
XMR-USD,false,51,88,101,22.0,0.5274355633273853,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2318567922006263,0,0,17424,726 days 01:00:00,1000.0,355.45840927213146,-64.45415907278685,34.915698157888286,100.0,142.20464399572873,69.9171678079512,630 days 14:00:00,100,1,16.879685055786638,18.361512054478208,-8.735543285074735,4.86963979581534,-2.644678032416566,10 days 10:19:05.454545454,2 days 02:58:27.692307692,-6.614212757836551,-0.8946628816035181,-0.5799367587662617,0.9625040984104781,-0.2000220748772896,26.839140970340615,0.9711050286331829,0.3815111393007215,-0.007489941431631863,None,None,-0.000047170302748855625,-0.28528599102507884,-0.6445415907278685,-0.3016318941148889,0.38376661243698745,-2.84599370693738,3 days 22:49:47.999999998,false
XMR-USD,false,52,83,101,22.0,0.5299871098538743,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2370029375831595,0,0,17424,726 days 01:00:00,1000.0,354.05520620024095,-64.59447937997591,34.915698157888286,100.0,139.69123744074273,70.06104608025251,635 days 19:00:00,100,1,17.4698000573797,20.328574473760277,-8.735543285074748,5.1083736249787135,-2.7051064491660304,10 days 08:02:43.636363636,2 days 03:24:36.923076923,-6.634145938571389,-0.8975180781196317,-0.5804315044128412,0.9623801967088732,-0.1850728490046127,26.716736740402258,0.9725927206439852,0.38085426737459394,-0.007508037222203362,None,None,-0.000047371680823887444,-0.28650392562287125,-0.6459447937997609,-0.30259000476305997,0.3841789221492184,-2.85001253842557,3 days 22:40:11.999999998,false
XMR-USD,false,52,86,101,22.0,0.535906375587128,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2282742563733917,0,0,17424,726 days 01:00:00,1000.0,356.2927286742449,-64.37072713257551,34.915698157888286,100.0,144.0438600350302,69.75575376427658,630 days 14:00:00,100,1,16.91930445534581,19.78542602625741,-8.735543285074748,5.029404145135688,-2.6803827108060387,10 days 09:54:32.727272727,2 days 03:00:46.153846153,-6.606265757811009,-0.8922117954169365,-0.5802736209435426,0.962599906723775,-0.20187145719924618,26.844713168701443,0.9708050202738123,0.38129211256440754,-0.0074899414316318864,None,None,-0.00004703753038689186,-0.284482983779922,-0.6437072713257572,-0.30106338887897766,0.3837377243112538,-2.843604181749195,3 days 22:46:11.999999998,false
XMR-USD,false,53,80,101,22.0,0.5474819401446926,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1389902630222573,0,0,17424,726 days 01:00:00,1000.0,378.82940338665685,-62.117059661334316,34.915698157888286,100.0,140.59759569970214,67.95278534862689,635 days 19:00:00,100,1,18.692209059844686,19.639234895509386,-8.73554328507474,5.213701625588325,-2.6515999920131996,10 days 07:05:27.272727272,2 days 03:25:23.076923076,-6.398628056731871,-0.825877011820748,-0.5682405140233928,0.9652816213105534,-0.1851767607173029,26.875345887042922,0.9723142725898772,0.38063544885508277,-0.007482015876363728,None,None,-0.000043526404245458596,-0.2632476928765336,-0.6211705966133418,-0.2860249044664127,0.3836148032746817,-2.77905821560382,3 days 22:28:11.999999998,false
XMR-USD,false,53,86,101,22.0,0.5427975999893051,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1273604742901184,0,0,17424,726 days 01:00:00,1000.0,382.30986478223645,-61.76901352177635,34.915698157888286,100.0,144.8584807662174,67.75232619323137,630 days 14:00:00,100,1,18.154782508757705,18.361512054478204,-7.1931385275404685,4.881341213482531,-2.5583740244924136,10 days 10:27:16.363636363,2 days 02:50:46.153846153,-6.358449177265217,-0.8174755838226042,-0.5657465030161255,0.9656913206826329,-0.18623571029751862,26.941293168306487,0.9741253060161057,0.3811826252377933,-0.007477354898302195,None,None,-0.00004303118449298639,-0.2602526038135817,-0.6176901352177624,-0.28375494949663715,0.3831479048081661,-2.769090030577586,3 days 22:45:35.999999998,false
XMR-USD,false,54,84,101,22.0,0.5481957145555444,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.104001525642318,0,0,17424,726 days 01:00:00,1000.0,388.6276679075247,-61.13723320924753,34.915698157888286,100.0,145.8241499499482,67.11211686545346,630 days 14:00:00,100,1,18.454796586966438,18.361512054478187,-7.193138527540459,4.931244058504158,-2.5507771402798864,10 days 10:16:21.818181818,2 days 02:46:55.384615384,-6.298271286794415,-0.800319643802779,-0.5635405266311795,0.9663716913896205,-0.1858303741870646,27.005203531039935,0.9750215628987292,0.38063544885508277,-0.007461921798605265,None,None,-0.00004210434583622449,-0.2546470836174857,-0.6113723320924759,-0.27966871624775735,0.3829317635101337,-2.750995581780603,3 days 22:40:11.999999998,false
XMR-USD,false,55,83,101,22.0,0.5446946153937746,0.13774104683195593,0.0001,0.00003384615384615384,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1201611433412146,0,0,17424,726 days 01:00:00,1000.0,384.4261304869119,-61.557386951308814,34.915698157888286,100.0,145.0095119295666,67.61062615249533,630 days 14:00:00,100,1,18.255277806259357,18.361512054478208,-7.193138527540474,4.931359471178165,-2.564418049760558,10 days 10:21:49.090909091,2 days 02:42:18.461538461,-6.338291473193472,-0.8121965021061901,-0.5643974069943686,0.9658788712330159,-0.18650382179315345,27.006228450784455,0.9741239334275941,0.38052606559974644,-0.007466933014796105,None,None,-0.000042728490421338876,-0.25842191006825754,-0.6155738695130888,-0.28238131183537607,0.3829255803286437,-2.7630289582911156,3 days 22:37:47.999999999,false
