Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,8,32,392,21.994884910485936,0.41959017584308544,0.5385674931129476,0.0001,0.00003383828447767067,16.198347107438018,32.35537190082645,0.0016198347107438018,-3.1937677707732854,0,0,17424,726 days 01:00:00,1000.0,96.8076589046899,-90.31923410953101,34.915698157888286,100.0,301.5031102598226,90.90170863942858,722 days 11:00:00,391,1,4.479462706370498,21.123879122043245,-11.595387641454279,2.38386782657443,-1.410697123101416,2 days 14:41:51.627906976,0 days 13:21:50.163934426,-2.3214112629198973,-2.3403895999888262,-0.7599800901109367,0.9052347404038974,-0.41401965586085476,36.95305887905939,1.0067779617621382,0.3701053624783771,-0.007650913471011235,None,None,-0.0001220594577613537,-0.7382156005406671,-0.9031923410953118,-0.5553462892517411,0.37961312628505717,-3.5867801268389,1 days 00:12:53.401534525,false
XMR-USD,false,19,35,242,21.991701244813278,0.44507867214917496,0.3319559228650138,0.0001,0.000033833386530481965,10.0,19.958677685950413,0.001,-2.194006576298468,0,0,17424,726 days 01:00:00,1000.0,196.3936901783229,-80.36063098216772,34.915698157888286,100.0,222.5497061579568,81.83045735410863,722 days 11:00:00,241,1,9.32616461076853,24.879197779776206,-6.399618215274405,3.2519304435457816,-1.741183542551971,3 days 23:21:30.566037735,1 days 00:32:52.340425531,-3.373163794325498,-1.5763323323130711,-0.6828736477602777,0.9362074062290493,0.28254052215439973,22.331920830017584,0.9945513263035772,0.38524525001987436,-0.007655345219876719,None,None,-0.00008165719835186704,-0.4938627356320919,-0.8036063098216787,-0.4316008902368441,0.37705494086094504,-3.301561624767693,1 days 16:07:13.195020745,false
XMR-USD,false,6,22,565,21.98581560283688,0.36956991654498444,0.7768595041322314,0.0001,0.00003382433169667212,23.34710743801653,46.65289256198347,0.002334710743801653,-4.791605943805374,0,0,17424,726 days 01:00:00,1000.0,31.692847709854618,-96.83071522901454,34.915698157888286,100.0,353.83105957184404,96.95718866134025,725 days 02:00:00,564,1,0.6375767407799806,14.34490328265697,-11.805396837296522,1.7765829356545482,-1.2659818272170207,1 days 17:08:42.580645161,0 days 09:49:38.181818181,-1.717987108210858,-3.5583747306561713,-0.8494907523656977,0.8587764767943364,-0.461279650985509,36.95346137526833,1.0078372668649496,0.3596285892634208,-0.007771798389880529,None,None,-0.00018606608775937892,-1.1253276987687237,-0.9683071522901453,-0.6982117228551954,0.3806041234059882,-3.7732716324659306,0 days 16:42:45.957446807,false
XMR-USD,false,16,45,233,21.982758620689655,0.4727612665224229,0.31955922865013775,0.0001,0.00003381962864721485,9.62809917355372,19.214876033057852,0.000962809917355372,-2.0425985511093567,0,0,17424,726 days 01:00:00,1000.0,214.13598211936073,-78.58640178806394,34.915698157888286,100.0,225.9532058253612,80.15066648348879,722 days 11:00:00,232,1,10.168694404185942,25.97721423628424,-6.399618215274418,3.5132555406314347,-1.7954044675862793,4 days 09:30:35.294117647,0 days 23:41:46.077348066,-3.4311754839863147,-1.470910521183002,-0.6727226482920672,0.9401748061262468,0.18819065313362804,23.017003892407278,0.9912355238422155,0.386899076727157,-0.007617955658402024,None,None,-0.00007657372298895989,-0.4631178766372294,-0.7858640178806366,-0.41427908551157466,0.3789234238132403,-3.250746968675733,1 days 17:40:51.724137929,false
XMR-USD,false,24,28,233,21.982758620689655,0.4661854230856792,0.31955922865013775,0.0001,0.00003381962864721485,9.62809917355372,19.214876033057852,0.000962809917355372,-1.9424529823907533,0,0,17424,726 days 01:00:00,1000.0,232.2394953166563,-76.77605046833436,34.915698157888286,100.0,220.91243294823357,78.5141497652757,722 days 11:00:00,232,1,11.02837754348593,24.879197779776195,-6.399618215274428,3.3815849393018698,-1.7177760261055985,4 days 00:44:42.352941176,1 days 02:08:17.237569060,-3.3568486302880585,-1.3911634108175794,-0.6623033043323827,0.9434683949978393,0.30311121702488086,22.370030019616145,0.9977309557491048,0.3857960871639891,-0.007633162839139212,None,None,-0.00007204452430276473,-0.4357252829831211,-0.7677605046833429,-0.3975453962358765,0.376947420530227,-3.1988977600033706,1 days 17:39:34.137931033,false
XMR-USD,false,26,27,233,21.982758620689655,0.4637122474752762,0.31955922865013775,0.0001,0.00003381962864721485,9.62809917355372,19.214876033057852,0.000962809917355372,-1.9836471777763,0,0,17424,726 days 01:00:00,1000.0,225.0085266414436,-77.49914733585564,34.915698157888286,100.0,222.51102473409046,79.18312947432892,722 days 11:00:00,232,1,10.684999891693167,24.87919777977619,-6.3996182152744305,3.3963610009341934,-1.7388684022453453,4 days 01:25:52.941176470,1 days 02:00:59.668508287,-3.386536522630382,-1.4220056349871275,-0.6662709699018615,0.942278419989155,0.2939176811250848,22.209176303062147,0.9965995971760919,0.3864576702737111,-0.007650913471011351,None,None,-0.00007380665748002063,-0.44638266443916474,-0.7749914733585546,-0.4041233734345099,0.3777914845016641,-3.2196075526087324,1 days 17:42:55.862068964,false
XMR-USD,false,14,26,324,21.981424148606813,0.4717257086555143,0.44490358126721763,0.0001,0.00003381757561324125,13.388429752066116,26.735537190082646,0.0013388429752066117,-2.525770906193335,0,0,17424,726 days 01:00:00,1000.0,161.96708260320895,-83.80329173967911,34.915698157888286,100.0,288.4995308605616,84.76257435001452,722 days 11:00:00,323,1,6.757048621229785,21.34297403447628,-6.189806240950004,2.8712573244317636,-1.4979465527111777,2 days 23:18:35.492957746,0 days 17:30:00,-2.6154488112013015,-1.8149619560648893,-0.7073177991529269,0.9265839609822024,0.32824944702128817,22.450710608515774,1.0166849066573267,0.37042862760519074,-0.007614149279068218,None,None,-0.00009297691113262341,-0.5623243585301064,-0.8380329173967905,-0.4683792837232065,0.37287694543010713,-3.4001608491607938,1 days 05:19:41.424148606,false
XMR-USD,false,21,49,183,21.978021978021978,0.4811765067404321,0.25068870523415976,0.0001,0.0000338123415046492,7.56198347107438,15.082644628099175,0.0007561983471074381,-1.621830956854409,0,0,17424,726 days 01:00:00,1000.0,279.274986178797,-72.07250138212031,34.915698157888286,100.0,189.3808666065721,74.64687861980596,722 days 11:00:00,182,1,13.914771361424357,20.680218971042216,-7.125563139087593,3.874532023051802,-1.9502168730540659,5 days 10:13:30,1 days 07:19:26.197183098,-4.0364823361682864,-1.1668695408235739,-0.6341452112417623,0.9520956914471469,0.12170394371809741,23.268410123856455,0.9897502956375756,0.38899960143483453,-0.007608808267455829,None,None,-0.00006116604941621869,-0.36993226686929065,-0.7207250138212034,-0.3577196499448714,0.3815452683592725,-3.0641861736863887,2 days 05:03:37.582417581,false
XMR-USD,false,64,79,92,21.978021978021978,0.5574585708477096,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0811215603772113,0,0,17424,726 days 01:00:00,1000.0,398.224435951606,-60.17755640483941,34.915698157888286,100.0,134.41216742314654,65.55381339032702,630 days 14:00:00,91,1,18.910519163538083,18.192100306263395,-6.629251517615223,5.551463243944553,-2.7982163551837367,11 days 00:27:00,2 days 10:22:49.014084507,-6.820726189142119,-0.7821081431240552,-0.5652327576401328,0.9671309090803589,-0.12770021827158393,27.07052458218563,0.972581239814065,0.3792148171600443,-0.007441978715800786,None,None,-0.000040869525632096806,-0.24717889102292148,-0.6017755640483917,-0.27354387913132305,0.38035640468603926,-2.723510042179806,4 days 07:40:13.186813185,false
XMR-USD,false,64,80,92,21.978021978021978,0.5419341724938304,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.1293044581757397,0,0,17424,726 days 01:00:00,1000.0,385.11895663506016,-61.48810433649399,34.915698157888286,100.0,132.7183069602644,66.67188548456214,630 days 14:00:00,91,1,18.288178103098915,18.192100306263406,-6.592258619305253,5.367180489210153,-2.79472238234729,11 days 00:18:00,2 days 10:24:30.422535211,-6.957903532615809,-0.8178292475012641,-0.5715041252410079,0.9656506189703165,-0.13890815804130233,27.035258616079638,0.972509219564635,0.37877828770375055,-0.00744272275476618,None,None,-0.00004277026832890995,-0.2586745828532474,-0.6148810433649425,-0.2819326813653449,0.38066003338093685,-2.7610446756197073,4 days 07:39:33.626373625,false
XMR-USD,false,67,76,92,21.978021978021978,0.5515120173653743,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0939427854157004,0,0,17424,726 days 01:00:00,1000.0,394.1970399076158,-60.580296009238424,34.915698157888286,100.0,134.4614399713872,65.90218085138162,630 days 14:00:00,91,1,18.719269849851344,18.192100306263395,-6.59225861930526,5.415441170651299,-2.7760167913104876,11 days 00:27:00,2 days 10:21:58.309859154,-6.862881647716872,-0.7919330683709684,-0.5671133969264167,0.9667159241584401,-0.13747180090677683,27.009445528001784,0.9731768492990173,0.37888739416000633,-0.007442722754766139,None,None,-0.00004142696516830365,-0.25055028533790047,-0.6058029600923829,-0.2761023726925148,0.380761111164053,-2.7350446706033256,4 days 07:39:33.626373624,false
XMR-USD,false,68,75,92,21.978021978021978,0.5528130556825679,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0849904721336376,0,0,17424,726 days 01:00:00,1000.0,396.5488732667734,-60.34511267332267,34.915698157888286,100.0,134.68598399377066,65.69874860702217,630 days 14:00:00,91,1,18.830951569486444,18.192100306263395,-6.592258619305268,5.415441170651296,-2.7677824054129987,11 days 00:27:00,2 days 10:20:16.901408450,-6.8382645967331115,-0.7854354116382826,-0.5660146064234229,0.9669807110192941,-0.13765864638727993,27.012148863417625,0.9730394874041273,0.37888739416000633,-0.007442722754766151,None,None,-0.00004108614503957596,-0.24848900519935538,-0.6034511267332296,-0.27460625617138457,0.3807525859140566,-2.7283089228358817,4 days 07:38:14.505494504,false
XMR-USD,false,69,72,92,21.978021978021978,0.5416836278368335,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.136834406006417,0,0,17424,726 days 01:00:00,1000.0,383.80811257066193,-61.61918874293381,34.915698157888286,100.0,134.42253929205265,67.18136167972784,630 days 14:00:00,91,1,18.225929934573116,18.46735197470051,-7.19313852754047,5.296376739743139,-2.7817484519153113,11 days 00:08:59.999999999,2 days 10:19:26.197183098,-6.971624366636393,-0.8226088804786633,-0.568747951546722,0.9654433001685404,-0.125665719520143,27.07414256988114,0.9721043139476697,0.37834203448821385,-0.007446826610916404,None,None,-0.0000429856902811914,-0.2599774548206456,-0.6161918874293368,-0.28278194691280556,0.3803544098954459,-2.7647989871000926,4 days 07:33:37.582417580,false
XMR-USD,false,69,74,92,21.978021978021978,0.5526737714472518,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0875334018351452,0,0,17424,726 days 01:00:00,1000.0,395.885090071581,-60.4114909928419,34.915698157888286,100.0,134.73429121376392,65.75616547486287,630 days 14:00:00,91,1,18.799430437933722,18.192100306263395,-6.592258619305265,5.415441170651296,-2.7701095032229626,11 days 00:27:00,2 days 10:21:58.309859154,-6.84521253149839,-0.7872752925408337,-0.5663245644677026,0.9669063136298667,-0.1375605635417304,27.012231845267202,0.9729633588186116,0.37899651788540684,-0.007442722754766126,None,None,-0.00004118232416325607,-0.24907069653937272,-0.6041149099284189,-0.27502793307200546,0.38075198412286404,-2.730210025291833,4 days 07:39:33.626373624,false
XMR-USD,false,70,71,92,21.978021978021978,0.5416836278368335,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.136834406006417,0,0,17424,726 days 01:00:00,1000.0,383.80811257066193,-61.61918874293381,34.915698157888286,100.0,134.42253929205265,67.18136167972784,630 days 14:00:00,91,1,18.225929934573116,18.46735197470051,-7.19313852754047,5.296376739743139,-2.7817484519153113,11 days 00:08:59.999999999,2 days 10:19:26.197183098,-6.971624366636393,-0.8226088804786633,-0.568747951546722,0.9654433001685404,-0.125665719520143,27.07414256988114,0.9721043139476697,0.37834203448821385,-0.007446826610916404,None,None,-0.0000429856902811914,-0.2599774548206456,-0.6161918874293368,-0.28278194691280556,0.3803544098954459,-2.7647989871000926,4 days 07:33:37.582417580,false
XMR-USD,false,70,73,92,21.978021978021978,0.5533350783303754,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0841995743937376,0,0,17424,726 days 01:00:00,1000.0,396.7644528846221,-60.323554711537795,34.915698157888286,100.0,134.83247355683255,65.6801010930194,630 days 14:00:00,91,1,18.841188817948705,18.192100306263395,-6.592258619305261,5.416633413676633,-2.7673605465386637,11 days 00:23:59.999999999,2 days 10:20:16.901408450,-6.836008087179419,-0.7848551919354053,-0.5659139676763609,0.9670035882465808,-0.13763169522992744,27.01359225937498,0.9728605439815767,0.37888739416000633,-0.007442722754766201,None,None,-0.000041055266064374904,-0.24830224915733942,-0.603235547115375,-0.2744694055672531,0.38074769229910643,-2.7276914939164483,4 days 07:37:34.945054944,false
XMR-USD,false,71,72,92,21.978021978021978,0.5533350783303754,0.12534435261707988,0.0001,0.0000338123415046492,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0841995743937376,0,0,17424,726 days 01:00:00,1000.0,396.7644528846221,-60.323554711537795,34.915698157888286,100.0,134.83247355683255,65.6801010930194,630 days 14:00:00,91,1,18.841188817948705,18.192100306263395,-6.592258619305261,5.416633413676633,-2.7673605465386637,11 days 00:23:59.999999999,2 days 10:20:16.901408450,-6.836008087179419,-0.7848551919354053,-0.5659139676763609,0.9670035882465808,-0.13763169522992744,27.01359225937498,0.9728605439815767,0.37888739416000633,-0.007442722754766201,None,None,-0.000041055266064374904,-0.24830224915733942,-0.603235547115375,-0.2744694055672531,0.38074769229910643,-2.7276914939164483,4 days 07:37:34.945054944,false
XMR-USD,false,2,8,1526,21.9672131147541,0.3520642156173004,2.100550964187328,0.0001,0.00003379571248423708,63.057851239669425,126.07438016528926,0.006305785123966943,-8.178069010357937,0,0,17424,726 days 01:00:00,1000.0,2.4542240347029747,-99.7545775965297,34.915698157888286,100.0,585.7436368013325,99.7611103176087,725 days 02:00:00,1525,1,0.007717764134515193,13.628800372026017,-11.192981014084529,1.2928188381371748,-0.8580360247851134,0 days 14:03:56.417910447,0 days 03:46:44.369747899,-0.6541334385111042,-6.197502714626974,-0.9535427895950696,0.7674466116058088,-0.5395869247672076,34.95048458344827,1.084671677630334,0.342863748458693,-0.008154126876394165,None,None,-0.00033222527892437834,-2.0092984869346404,-0.9975457759652959,-0.8758142399106035,0.3901879861450422,-3.857012256935002,0 days 06:02:19.278688523,false
XMR-USD,false,16,76,174,21.965317919075144,0.5132563224236059,0.23829201101928374,0.0001,0.00003379279679857715,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3524793670588522,0,0,17424,726 days 01:00:00,1000.0,334.72936250109,-66.527063749891,34.915698157888286,100.0,195.6411277835379,68.96974511193186,722 days 11:00:00,173,1,15.895322970449229,21.246964398202284,-7.125563139087605,3.8373161032490075,-1.857604103998794,6 days 02:48:56.842105263,1 days 06:23:06.666666666,-3.9373754940425396,-0.9722831497332702,-0.6135523458407555,0.9600036897742978,0.09733315683011559,23.166967617955986,0.988631250784726,0.3907734056987789,-0.007523499489008795,None,None,-0.0000508337620903185,-0.30744259312224625,-0.6652706374989061,-0.3160455896033295,0.38055500416645904,-2.9053625520834947,2 days 07:57:34.335260114,false
XMR-USD,false,17,47,215,21.962616822429908,0.4981533458021176,0.29476584022038566,0.0001,0.00003378864126527678,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.7570123751682838,0,0,17424,726 days 01:00:00,1000.0,258.46167854352393,-74.1538321456476,34.915698157888286,100.0,218.02857994709268,76.2557553835583,722 days 11:00:00,214,1,12.273592687645845,20.68021897104222,-6.1684812290711015,3.73890429920464,-1.8193069137034616,4 days 16:34:28.085106383,1 days 02:08:58.922155688,-3.5224855801127113,-1.2620328196774997,-0.647138509276753,0.9483749230156585,0.19751265047724406,22.920165230619386,0.9940280256664846,0.386899076727157,-0.007614106571059689,None,None,-0.00006575739959670332,-0.39770075276086164,-0.7415383214564769,-0.3747552672263751,0.3792555332751057,-3.123796345423913,1 days 21:07:51.028037382,false
XMR-USD,false,15,30,297,21.95945945945946,0.44439173656469355,0.40771349862258954,0.0001,0.000033783783783783784,12.272727272727273,24.50413223140496,0.0012272727272727275,-2.6201628801292363,0,0,17424,726 days 01:00:00,1000.0,150.24213573652605,-84.9757864263474,34.915698157888286,100.0,260.20983906680704,85.96152505964906,722 days 11:00:00,296,1,6.951971068940139,23.389151865388296,-6.189806240950018,2.854560806048936,-1.5907541047694163,3 days 07:41:32.307692307,0 days 19:00:00,-2.894289984231132,-1.883749763530612,-0.7147230699626188,0.9240328901411959,0.32946043520256185,22.28027081350347,1.005901855003588,0.376164902858948,-0.007657573012803549,None,None,-0.00009713702378926354,-0.5874847198774659,-0.8497578642634739,-0.4820656781516398,0.3753353993754301,-3.4337415807092877,1 days 08:19:39.729729728,false
XMR-USD,false,16,42,247,21.951219512195124,0.46224571315266966,0.33884297520661155,0.0001,0.00003377110694183865,10.206611570247935,20.371900826446282,0.0010206611570247935,-2.103523981449686,0,0,17424,726 days 01:00:00,1000.0,208.75444481011664,-79.12455551898833,34.915698157888286,100.0,228.4485394362308,80.68689078527515,722 days 11:00:00,246,1,9.91314086395036,25.977214236284222,-6.928026011026206,3.36533349852089,-1.7178487470402748,4 days 04:41:06.666666666,0 days 22:05:37.500000,-3.2567426668855055,-1.5099616362926511,-0.6755130500113844,0.938846673605321,0.29054913265675175,22.328470679636954,0.9974641354026423,0.38601654470251356,-0.007624566622412864,None,None,-0.00007816979261940668,-0.47277090576217157,-0.7912455551898849,-0.41943071645769237,0.3768174366050314,-3.2661599135491497,1 days 15:20:43.902439023,false
XMR-USD,false,17,20,329,21.951219512195124,0.46472677494452214,0.45179063360881544,0.0001,0.00003377110694183865,13.59504132231405,27.14876033057851,0.001359504132231405,-2.536830829850668,0,0,17424,726 days 01:00:00,1000.0,160.5292756232759,-83.9470724376724,34.915698157888286,100.0,288.97469782893427,84.96986318831829,722 days 11:00:00,328,1,6.697065249823652,21.342974034476303,-7.903274888121226,2.800804035262459,-1.4710984129584228,2 days 20:42:29.999999999,0 days 17:41:15,-2.5797798464224115,-1.823047381058777,-0.7077002069514406,0.9262293386157936,0.326486128997032,22.434565370902202,1.0135539266844404,0.37150728059818966,-0.007609614386810202,None,None,-0.00009346928148106179,-0.5653022143974618,-0.8394707243767259,-0.4700220571181756,0.37318905005385306,-3.4042787876692295,1 days 04:53:13.902439023,false
XMR-USD,false,17,40,247,21.951219512195124,0.464783480197332,0.33884297520661155,0.0001,0.00003377110694183865,10.206611570247935,20.371900826446282,0.0010206611570247935,-2.118702535119586,0,0,17424,726 days 01:00:00,1000.0,206.58250180337927,-79.34174981966208,34.915698157888286,100.0,230.7632694854906,80.88783008759958,722 days 11:00:00,246,1,9.810001613459946,24.879197779776206,-6.3996182152744066,3.336908649544608,-1.7174373364338285,4 days 03:05:33.333333333,0 days 22:32:11.250000,-3.2651524382523607,-1.5204123935592324,-0.6767844831560043,0.938437317708879,0.29469351360205226,22.276703183384907,0.9972347094202337,0.38590630716614965,-0.007633162839139264,None,None,-0.00007875649743841326,-0.47631929650752336,-0.793417498196621,-0.42153443111169697,0.3770361018571174,-3.272380447925739,1 days 15:20:29.268292682,false
XMR-USD,false,27,86,124,21.951219512195124,0.5910296588756678,0.16942148760330578,0.0001,0.00003377110694183865,5.12396694214876,10.206611570247935,0.000512396694214876,-0.8417435138778253,0,0,17424,726 days 01:00:00,1000.0,463.13668667087006,-53.68633133291299,34.915698157888286,100.0,167.05449180368677,58.98141175920178,635 days 19:00:00,123,1,21.815713953646423,20.273199323916465,-8.039372144347576,4.901317393426018,-2.1289930767834697,8 days 05:00:00,1 days 20:28:07.500000,-4.5421059128681005,-0.6053991193751695,-0.5440442775711252,0.9746244661426573,-0.08115281937654303,26.506160332278743,0.9850055542703563,0.3892210794865662,-0.007460189988399791,None,None,-0.00003195941754894923,-0.19329055733604494,-0.5368633133291287,-0.23445305007841377,0.38425100783618116,-2.5375986781116096,3 days 05:57:04.390243901,false
XMR-USD,false,27,87,124,21.951219512195124,0.5867224510757351,0.16942148760330578,0.0001,0.00003377110694183865,5.12396694214876,10.206611570247935,0.000512396694214876,-0.8715729346049129,0,0,17424,726 days 01:00:00,1000.0,454.35892323422047,-54.564107676577954,34.915698157888286,100.0,166.99139890011614,59.65514552045605,635 days 19:00:00,123,1,21.402243844717646,20.273199323916472,-8.039372144347578,4.886363992333138,-2.142170004362687,8 days 08:37:46.666666666,1 days 19:26:52.500000,-4.610108297646311,-0.6268860144387314,-0.5487983442704982,0.9737253934653424,-0.08010684648975393,26.57352007031052,0.9857023355743877,0.38877819399059543,-0.007452411460490861,None,None,-0.000033072889776556285,-0.2000248373686124,-0.5456410767657767,-0.23952053632076042,0.3840090917522447,-2.562738554728015,3 days 05:57:04.390243901,false
XMR-USD,false,30,74,124,21.951219512195124,0.6302776683784398,0.16942148760330578,0.0001,0.00003377110694183865,5.12396694214876,10.206611570247935,0.000512396694214876,-0.656980423611065,0,0,17424,726 days 01:00:00,1000.0,522.3330305748417,-47.76669694251583,34.915698157888286,100.0,173.97302087236022,52.423722166075834,635 days 19:00:00,123,1,24.604114317680853,19.59368917755768,-8.039372144347585,4.909142491769787,-2.007505454606997,7 days 16:02:13.333333333,2 days 00:32:30,-4.08350474587674,-0.4716763382601593,-0.5313477296576342,0.9802093161524189,-0.07299759288733616,26.219001076859033,0.9859940272164013,0.39277435856446324,-0.007477415365825785,None,None,-0.000024979349508867827,-0.15107510582963263,-0.4776669694251573,-0.20181585940126878,0.3854739007710327,-2.368057906976842,3 days 06:17:04.390243902,false
XMR-USD,false,31,74,124,21.951219512195124,0.6228460327559076,0.16942148760330578,0.0001,0.00003377110694183865,5.12396694214876,10.206611570247935,0.000512396694214876,-0.7013715750073904,0,0,17424,726 days 01:00:00,1000.0,507.3097448027367,-49.26902551972633,34.915698157888286,100.0,174.19122511592894,54.822243204027785,635 days 19:00:00,123,1,23.89645345970814,20.352261490647482,-8.03937214434758,4.866467780025148,-2.025880209999856,7 days 16:51:06.666666666,2 days 00:21:15,-4.199891940300578,-0.503726927380653,-0.5272670286799787,0.9788809037184981,-0.0737338467056305,26.25942291490384,0.9850549236605662,0.39288569144684243,-0.007466933014796026,None,None,-0.000026664912522054543,-0.16126939093338588,-0.49269025519726417,-0.20986007261430362,0.3853034878268151,-2.411085217226146,3 days 06:19:01.463414633,false
XMR-USD,false,69,84,83,21.951219512195124,0.5837937687298219,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9236825169280517,0,0,17424,726 days 01:00:00,1000.0,434.2369259571301,-56.576307404286986,34.915698157888286,100.0,130.92883521844095,61.799976156329926,630 days 14:00:00,82,1,20.092915556082175,17.256207945979884,-11.388143219999115,5.8495510181883175,-2.8723795092937645,12 days 02:16:40,2 days 17:46:52.500000,-7.144585239011613,-0.6729051196609576,-0.5542561483569612,0.9714491186361226,-0.4127805574732937,30.399032111140052,0.9702355657084083,0.38052606559974644,-0.0074312642347534544,None,None,-0.00003559400283423744,-0.21527252914146805,-0.5657630740428716,-0.2513833580345928,0.385017919103574,-2.620368785079128,4 days 19:03:39.512195121,false
XMR-USD,false,70,83,83,21.951219512195124,0.5827319571929406,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9252518931251213,0,0,17424,726 days 01:00:00,1000.0,433.75983832050633,-56.624016167949364,34.915698157888286,100.0,130.82115536091365,61.84194577707185,630 days 14:00:00,82,1,20.070839861864272,17.256207945979884,-11.388143219999103,5.835531188727553,-2.8703775105172626,12 days 02:19:59.999999999,2 days 17:45:00,-7.150134165138514,-0.6740467821252643,-0.5544673703503956,0.9714021477845881,-0.41261217063379335,30.39341977877602,0.9699864044919618,0.38052606559974644,-0.007431264234753464,None,None,-0.00003565599108225905,-0.21564743406550274,-0.5662401616794981,-0.2516689366733327,0.3850351844327938,-2.621735183753061,4 days 19:02:55.609756097,false
XMR-USD,false,71,82,83,21.951219512195124,0.5864033015491016,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9076103148227997,0,0,17424,726 days 01:00:00,1000.0,438.9206505287583,-56.10793494712417,34.915698157888286,100.0,130.89782984789863,61.387946732717445,630 days 14:00:00,82,1,20.309639829583887,17.256207945979884,-11.388143219999089,5.882636881282231,-2.86353278192458,12 days 02:23:20,2 days 17:43:07.500000,-7.090109625619823,-0.6611108038476341,-0.5521842563094472,0.9719454805220297,-0.41249067468278794,30.381633277883957,0.9707310546821433,0.3804166996751961,-0.007431264234753425,None,None,-0.00003497496710906971,-0.2115286010756536,-0.5610793494712505,-0.2485905557400231,0.3850711700968991,-2.6069544046750805,4 days 19:02:11.707317072,false
XMR-USD,false,72,81,83,21.951219512195124,0.5884209881220729,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.8967451559654928,0,0,17424,726 days 01:00:00,1000.0,442.2023182962637,-55.779768170373636,34.915698157888286,100.0,131.6179092678099,61.099256896657586,630 days 14:00:00,82,1,20.46148843893519,17.256207945979884,-11.388143219999094,5.882636881282228,-2.852019502825688,12 days 02:23:20,2 days 17:40:18.750000,-7.051941099300874,-0.6531352741049204,-0.5507343080032503,0.972274583707211,-0.41243239581843816,30.39374378184761,0.9708569786070345,0.38030735107731306,-0.007428272403563784,None,None,-0.00003454980774827033,-0.20895723726153895,-0.557797681703747,-0.24664534224908918,0.3850352047156706,-2.5975555728010455,4 days 18:59:59.999999999,false
XMR-USD,false,74,83,83,21.951219512195124,0.5710326822472593,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.973038724293461,0,0,17424,726 days 01:00:00,1000.0,420.144330198743,-57.985566980125704,34.915698157888286,100.0,129.55241514097233,62.979250820318256,630 days 14:00:00,82,1,17.527855793030596,17.209452191573693,-11.388143219999113,5.699688900545988,-2.8745466895766665,12 days 04:23:20,2 days 17:00:56.250000,-7.285164946271799,-0.7091864417720443,-0.5610498389600338,0.9699059690415801,-0.4138616271555973,30.447276570060495,0.9674812041189773,0.38019801980198015,-0.007437644843583016,None,None,-0.00003749747206254076,-0.22678471103424652,-0.5798556698012567,-0.2599069556127972,0.3848571065411808,-2.660730560732763,4 days 18:55:36.585365852,false
