Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,75,82,83,21.951219512195124,0.5687645289256384,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9856399052256123,0,0,17424,726 days 01:00:00,1000.0,416.557494499389,-58.34425055006109,34.915698157888286,100.0,128.85184790264108,63.36082999915745,630 days 14:00:00,82,1,17.378217836803003,17.209452191573686,-11.388143219999119,5.7096857635063305,-2.890619918721336,12 days 04:19:59.999999999,2 days 16:59:03.750000,-7.32708199191968,-0.7184265684683804,-0.5620605765943656,0.9695199068824748,-0.4137576046183936,30.440084195135597,0.9668935766492022,0.38008870584508153,-0.007440889575559835,None,None,-0.00003798813102897652,-0.22975221646324998,-0.583442505500611,-0.26210609472403845,0.3848783542412259,-2.6710034061535652,4 days 18:53:24.878048780,false
XMR-USD,false,76,81,83,21.951219512195124,0.5695147726022307,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9828180273170489,0,0,17424,726 days 01:00:00,1000.0,417.3470625756586,-58.265293742434146,34.915698157888286,100.0,128.89448516058417,63.29138191730635,630 days 14:00:00,82,1,17.411157553907003,17.209452191573686,-11.38814321999912,5.720524775801721,-2.8906199187213364,12 days 04:23:20,2 days 16:59:03.750000,-7.3178548168079125,-0.716367126980884,-0.5617083703765933,0.9696071711064203,-0.41381679320263753,30.439637132290294,0.966779150190693,0.38019801980198015,-0.007440889575559835,None,None,-0.000037879371362114394,-0.22909443799806786,-0.5826529374243383,-0.2616209414018539,0.3848797473048111,-2.66874205060885,4 days 18:54:08.780487804,false
XMR-USD,false,77,80,83,21.951219512195124,0.5695147726022307,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9828180273170489,0,0,17424,726 days 01:00:00,1000.0,417.3470625756586,-58.265293742434146,34.915698157888286,100.0,128.89448516058417,63.29138191730635,630 days 14:00:00,82,1,17.411157553907003,17.209452191573686,-11.38814321999912,5.720524775801721,-2.8906199187213364,12 days 04:23:20,2 days 16:59:03.750000,-7.3178548168079125,-0.716367126980884,-0.5617083703765933,0.9696071711064203,-0.41381679320263753,30.439637132290294,0.966779150190693,0.38019801980198015,-0.007440889575559835,None,None,-0.000037879371362114394,-0.22909443799806786,-0.5826529374243383,-0.2616209414018539,0.3848797473048111,-2.66874205060885,4 days 18:54:08.780487804,false
XMR-USD,false,78,79,83,21.951219512195124,0.5691895484223174,0.11294765840220386,0.0001,0.00003377110694183865,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9845696539757824,0,0,17424,726 days 01:00:00,1000.0,416.8498379785742,-58.31501620214258,34.915698157888286,100.0,128.8245190648427,63.33511632799815,630 days 14:00:00,82,1,17.39041401315677,17.209452191573686,-11.388143219999094,5.720524775801721,-2.8924464204247347,12 days 04:23:20,2 days 16:58:07.500000,-7.323665561397352,-0.7176499387322666,-0.5619301533469049,0.9695538609402864,-0.41378666287823135,30.438399502790276,0.9669274387289463,0.38008870584508153,-0.007440889575559768,None,None,-0.000037947554298095326,-0.22950680839488052,-0.5831501620214217,-0.2619263931406891,0.38488331392766273,-2.670166122368309,4 days 18:53:24.878048779,false
XMR-USD,false,14,27,320,21.9435736677116,0.4537132602560031,0.4393939393939394,0.0001,0.0000337593441041717,13.223140495867769,26.40495867768595,0.001322314049586777,-2.708639698148872,0,0,17424,726 days 01:00:00,1000.0,143.28470859812523,-85.67152914018747,34.915698157888286,100.0,276.08934355154304,86.559420804041,722 days 11:00:00,319,1,6.630038530219849,24.35030201579445,-6.189806240950004,2.8742479181163008,-1.5539639423104192,3 days 02:23:08.571428571,0 days 17:14:13.012048192,-2.706411692577093,-1.9478436968763244,-0.7202796075968346,0.9214505522843787,0.3411933751400205,22.4303910209259,1.0118577584101789,0.3713993388950102,-0.007624566622412846,None,None,-0.00009996779572566498,-0.6046052285488218,-0.856715291401873,-0.49051957960358084,0.37356308740812966,-3.4536679390680387,1 days 05:46:38.746081503,false
XMR-USD,false,14,35,279,21.942446043165468,0.4642473107482034,0.38292011019283745,0.0001,0.00003375760929717764,11.52892561983471,23.016528925619834,0.001152892561983471,-2.3286685516578323,0,0,17424,726 days 01:00:00,1000.0,182.77048807634378,-81.72295119236563,34.915698157888286,100.0,259.6927446585843,83.1168839912667,722 days 11:00:00,278,1,8.457115835939874,23.46552052400139,-6.189806240950012,2.9483006080045535,-1.5776451113787338,3 days 12:53:06.885245901,0 days 20:16:18.801843317,-2.9700957833079054,-1.6698663001328815,-0.6911464424905581,0.9323563560883293,0.34410599320802293,22.407866703925375,1.0056811814155002,0.37812401138880103,-0.007638748123339057,None,None,-0.0000859376044388246,-0.5197506316460111,-0.8172295119236572,-0.44560818419859094,0.37459285331003256,-3.3405790376241544,1 days 10:26:58.705035969,false
XMR-USD,false,22,67,156,21.935483870967744,0.5733714809092784,0.21349862258953167,0.0001,0.0000337468982630273,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.0657394115217338,0,0,17424,726 days 01:00:00,1000.0,404.67859474024544,-59.53214052597545,34.915698157888286,100.0,198.4491242972559,63.216507501972515,635 days 19:00:00,155,1,17.959960259296963,22.090837561254013,-7.17250568805469,4.242452254055238,-1.8991430362004151,6 days 15:01:45.882352941,1 days 11:02:28.760330578,-3.9566539710906508,-0.7642040293662973,-0.5780504643805565,0.9683996704121002,0.11333164678792712,23.11987932379411,0.9861431497152523,0.39255174618396876,-0.007487835016430409,None,None,-0.00003994830935659784,-0.24160737498870372,-0.5953214052597545,-0.26947872904085357,0.38049331020974947,-2.70502506513752,2 days 14:14:19.354838708,false
XMR-USD,false,23,63,156,21.935483870967744,0.5665136326541524,0.21349862258953167,0.0001,0.0000337468982630273,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.1151109299283166,0,0,17424,726 days 01:00:00,1000.0,391.79404627192616,-60.82059537280738,34.915698157888286,100.0,193.88998099672767,64.03584790160578,722 days 11:00:00,155,1,17.388133675292636,22.09083756125399,-7.172505688054695,4.3332265312369165,-1.9497240947427437,6 days 14:58:14.117647058,1 days 11:03:58.016528925,-4.036090886473334,-0.799705055826599,-0.5866436511214601,0.9669368444202439,0.11561637946281948,23.13103723519758,0.9848503730933403,0.39255174618396876,-0.007520747578736223,None,None,-0.000041804799554415353,-0.25283542770510403,-0.6082059537280698,-0.27763706645811514,0.3804996381204884,-2.7419269435134166,2 days 14:14:42.580645160,false
XMR-USD,false,14,36,270,21.933085501858738,0.46257320588833517,0.37052341597796146,0.0001,0.00003374320846439806,11.15702479338843,22.272727272727273,0.001115702479338843,-2.2214420082122106,0,0,17424,726 days 01:00:00,1000.0,196.50832016786603,-80.3491679832134,34.915698157888286,100.0,252.93601124979918,81.84787488946468,722 days 11:00:00,269,1,9.092789781747626,23.4655205240014,-6.399618215274419,3.0287223125065164,-1.5905078571090667,3 days 15:55:55.932203389,0 days 20:56:51.428571428,-3.020760110088784,-1.59127062623286,-0.6825701799445781,0.9354711853730163,0.35498036336960725,22.40696991808338,1.0059880151745726,0.37899651788540684,-0.007617955658401941,None,None,-0.00008180430589116681,-0.49475244202977686,-0.8034916798321342,-0.43148576239235814,0.37418817788554715,-3.3012333197484875,1 days 11:38:21.858736058,false
XMR-USD,false,8,34,384,21.93211488250653,0.4260540437791338,0.5275482093663911,0.0001,0.0000337417152038562,15.867768595041323,31.694214876033058,0.0015867768595041324,-3.007584232177316,0,0,17424,726 days 01:00:00,1000.0,110.01960454422249,-88.99803954557775,34.915698157888286,100.0,304.0378024164826,89.61045916484687,722 days 11:00:00,383,1,5.090802949905864,21.41807728755481,-11.595387641454279,2.456884921611237,-1.400972188144708,2 days 16:40:00,0 days 13:32:18.461538461,-2.3370005180305053,-2.1981256331733663,-0.7480126755686733,0.9107634090573405,-0.3935068797106231,36.85743356932096,1.0108430539219333,0.3708598851388561,-0.007624566622412763,None,None,-0.00011470569963330506,-0.693740071382229,-0.8899803954557777,-0.5351570709770646,0.3798310217344876,-3.548940569457609,1 days 00:45:07.049608354,false
XMR-USD,false,28,35,188,21.92513368983957,0.5427700524846573,0.25757575757575757,0.0001,0.000033730974907445494,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.3521336181201422,0,0,17424,726 days 01:00:00,1000.0,336.9713235205526,-66.30286764794474,34.915698157888286,100.0,201.85230871703513,70.29735389030257,722 days 11:00:00,187,1,16.789469713349547,20.68021897104223,-7.12556313908759,4.255025675472513,-1.8923291831585525,5 days 05:51:13.170731707,1 days 06:41:05.753424657,-3.6353911561112193,-0.9674811104716724,-0.5992066377312081,0.9602007148973869,0.21254085357192123,22.719114414898186,0.9946129870880569,0.3893318450007973,-0.0076088082674558594,None,None,-0.00005049617017929717,-0.30540083724438927,-0.6630286764794464,-0.31445904148747295,0.3799040214223382,-2.89894148322981,2 days 03:33:02.887700533,false
XMR-USD,false,21,27,261,21.923076923076923,0.44472206471135817,0.3581267217630854,0.0001,0.000033727810650887574,10.78512396694215,21.528925619834713,0.001078512396694215,-2.3027644332043575,0,0,17424,726 days 01:00:00,1000.0,185.8281838541992,-81.41718161458009,34.915698157888286,100.0,235.3860960966363,82.83443449364665,722 days 11:00:00,260,1,8.598600862633987,23.46552052400139,-6.399618215274416,3.087989064213439,-1.6591492566309323,3 days 18:11:34.736842105,0 days 21:57:38.128078817,-3.1645016038785907,-1.6516059601622184,-0.6892002874307069,0.9331764101807463,0.3407619813982845,22.38726047376792,1.0000679886558803,0.38008870584508153,-0.007615090235589357,None,None,-0.00008498809352359179,-0.5140079896306832,-0.814171816145802,-0.4424064347530391,0.3745498176919802,-3.3318216707686257,1 days 12:55:09.230769229,false
XMR-USD,false,18,26,293,21.91780821917808,0.4440698592670866,0.4022038567493113,0.0001,0.00003371970495258167,12.107438016528926,24.173553719008265,0.0012107438016528927,-2.6528446101618233,0,0,17424,726 days 01:00:00,1000.0,147.19559755056412,-85.28044024494359,34.915698157888286,100.0,259.1182921278457,86.52687876591699,722 days 11:00:00,292,1,6.811002323884651,23.389151865388293,-5.914882632735084,2.8835166258934217,-1.6167224341061837,3 days 07:55:18.750000,0 days 19:25:00,-2.943888372511375,-1.9080155261693903,-0.7146193603110967,0.9230165683021828,0.33012190834146016,22.310812694377958,1.0036420946851328,0.3748619220451318,-0.00767799072698161,None,None,-0.00009832704923695884,-0.5946819937851271,-0.8528044024494364,-0.4857353425001374,0.3751017119570663,-3.442466991761318,1 days 08:40:41.095890410,false
XMR-USD,false,14,86,179,21.910112359550563,0.49968217000952486,0.24517906336088155,0.0001,0.00003370786516853933,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.3782133693479628,0,0,17424,726 days 01:00:00,1000.0,328.607896243039,-67.1392103756961,34.915698157888286,100.0,197.53371429962715,69.31351247641174,722 days 11:00:00,178,1,15.60463235849511,22.239846018718115,-5.570763989160806,3.626231163997802,-1.7884358806753753,6 days 01:24:36.923076923,1 days 05:01:17.697841726,-3.859532225367725,-0.9903658664587869,-0.6181956247934366,0.9593672076410726,0.10341289051515928,23.007065152247744,0.9880896067293081,0.39232920495405516,-0.0075645567148948925,None,None,-0.00005185710566322095,-0.3136317750511603,-0.6713921037569619,-0.3204131527298296,0.38112773519936927,-2.9228946839926713,2 days 06:31:20.898876403,false
XMR-USD,false,16,72,179,21.910112359550563,0.4889857853857486,0.24517906336088155,0.0001,0.00003370786516853933,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.4710244577573721,0,0,17424,726 days 01:00:00,1000.0,310.26289737616366,-68.97371026238363,34.915698157888286,100.0,193.04457345376986,71.11391312287577,722 days 11:00:00,178,1,14.733481767753176,21.24696439820229,-7.125563139087602,3.670875671638607,-1.840446145693836,5 days 22:04:36.923076923,1 days 05:45:19.424460431,-3.9576999123123033,-1.0577639882382206,-0.6254215371315117,0.9565686432446314,0.10641293488031825,23.24779034748121,0.9880694719544674,0.3899968091895341,-0.007529929648075646,None,None,-0.00005522391349143527,-0.3339942287962005,-0.6897371026238331,-0.3338289230751087,0.38001115659767487,-2.9754355175853995,2 days 06:21:54.606741571,false
XMR-USD,false,16,74,179,21.910112359550563,0.49397945640571594,0.24517906336088155,0.0001,0.00003370786516853933,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.4452791062930999,0,0,17424,726 days 01:00:00,1000.0,314.8839087786896,-68.51160912213105,34.915698157888286,100.0,194.85744063140743,70.68368785919658,722 days 11:00:00,178,1,14.952920146700365,21.246964398202294,-7.125563139087595,3.6646316627656854,-1.8277556729104603,5 days 21:39:59.999999999,1 days 05:54:49.208633093,-3.9329719739775935,-1.0393450941360045,-0.6233682215512855,0.9573033208431623,0.09921707150190945,23.15997381593926,0.9908001221249682,0.389775083745414,-0.0075285962304534595,None,None,-0.00005434073198590995,-0.3286527470507834,-0.6851160912213091,-0.33040177843659047,0.3805604553614279,-2.9622007502849446,2 days 06:23:55.955056178,false
XMR-USD,false,19,58,179,21.910112359550563,0.48654883647773167,0.24517906336088155,0.0001,0.00003370786516853933,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.4632965210986562,0,0,17424,726 days 01:00:00,1000.0,311.5033620686579,-68.84966379313421,34.915698157888286,100.0,194.53269039238992,71.57638953399135,722 days 11:00:00,178,1,14.134725221098506,21.322008276614884,-7.12556313908759,3.7044002478645193,-1.841009472651468,5 days 14:29:13.846153846,1 days 07:32:22.446043165,-3.947367208721577,-1.0519534043366447,-0.6198228715657293,0.9566464168390653,0.12175189067925642,23.478196049595244,0.9864191963967094,0.389442628179571,-0.007528596230453517,None,None,-0.00005497278713877811,-0.33247541661533003,-0.6884966379313392,-0.33290568572730384,0.3803725756156053,-2.9718827755297066,2 days 06:05:43.820224718,false
XMR-USD,false,17,23,316,21.904761904761905,0.4514157949960685,0.43388429752066116,0.0001,0.0000336996336996337,13.057851239669422,26.074380165289256,0.0013057851239669422,-2.6944929825505493,0,0,17424,726 days 01:00:00,1000.0,144.41513098585347,-85.55848690141465,34.915698157888286,100.0,271.1793536178956,86.45338344823526,722 days 11:00:00,315,1,6.682345186382861,24.350302015794465,-5.166804431970886,2.9097984083389745,-1.5680175694151408,3 days 02:31:18.260869565,0 days 17:42:55.609756097,-2.7373562355572365,-1.937225343792475,-0.7194390363539451,0.9218236940047853,0.3370172077643213,22.417149829678266,1.0133217828264642,0.3709677419354838,-0.0076331628391391885,None,None,-0.00009949904111352562,-0.601770200654603,-0.8555848690141455,-0.4891280505793245,0.37384940833828195,-3.4504303627130812,1 days 06:09:31.428571427,false
XMR-USD,false,39,88,106,21.904761904761905,0.5447255063948668,0.1446280991735537,0.0001,0.0000336996336996337,4.380165289256198,8.71900826446281,0.0004380165289256199,-1.0157116979232212,0,0,17424,726 days 01:00:00,1000.0,411.81038728529825,-58.81896127147017,34.915698157888286,100.0,145.95784936875955,63.80623035845374,635 days 19:00:00,105,1,19.995953801702967,20.429348080581892,-9.19280266889341,4.998370929559606,-2.425887111041446,9 days 06:05:13.043478260,2 days 05:24:52.682926829,-5.792243490632433,-0.7337765447809846,-0.5639348463411977,0.9691536291811458,-0.15025293014265126,26.791070432129427,0.9769823349678193,0.38326585695006754,-0.007477354898302058,None,None,-0.00003871232060596072,-0.23413211502485046,-0.5881896127147083,-0.26503570535489196,0.3840106992438904,-2.684599317060529,3 days 18:21:42.857142856,false
XMR-USD,false,44,89,106,21.904761904761905,0.5112038567945543,0.1446280991735537,0.0001,0.0000336996336996337,4.380165289256198,8.71900826446281,0.0004380165289256199,-1.2445107092256478,0,0,17424,726 days 01:00:00,1000.0,352.3084508879341,-64.7691549112066,34.915698157888286,100.0,138.9724997074678,69.36403601693975,635 days 19:00:00,105,1,15.713019699272252,19.592312599254896,-8.593290028177911,4.878349058250208,-2.5767435434499983,9 days 20:23:28.695652173,2 days 01:30:00,-6.318138750584169,-0.9031408216886968,-0.5883882297398091,0.9622092606033843,-0.19184098161891805,26.740056811457645,0.970176217842909,0.3835953628712085,-0.007521349070387166,None,None,-0.00004765970345837893,-0.28824588651627575,-0.6476915491120706,-0.30378616418329796,0.38410840235584354,-2.855015317703842,3 days 18:26:17.142857142,false
XMR-USD,false,3,12,1056,21.895734597156398,0.33107136954231653,1.453168044077135,0.0001,0.00003368574553408677,43.63636363636364,87.23140495867769,0.004363636363636364,-7.6500309130373845,0,0,17424,726 days 01:00:00,1000.0,3.712702206344602,-99.62872977936554,34.915698157888286,100.0,457.0270907321811,99.63839482374973,725 days 02:00:00,1055,1,0.011675282910232898,11.65418505242073,-11.805396837296527,1.3383504979154355,-1.0408266351868873,0 days 21:02:04.675324675,0 days 05:21:50.679611650,-0.9443592161863201,-5.817003610290822,-0.9434018759509101,0.7792181456956714,-0.60853260785634,35.06765075815648,1.0247634829843209,0.34452160493827155,-0.008068142721674398,None,None,-0.0003087248338068033,-1.8671677948635463,-0.9962872977936551,-0.8566262070660379,0.3863048640690722,-3.85340792353187,0 days 08:47:42.938388624,false
XMR-USD,false,17,25,307,21.895424836601308,0.4454372417880863,0.4214876033057851,0.0001,0.00003368526897938662,12.685950413223141,25.330578512396695,0.0012685950413223142,-2.642003146061303,0,0,17424,726 days 01:00:00,1000.0,149.1976399219658,-85.08023600780342,34.915698157888286,100.0,265.7896697207709,86.01124315029206,722 days 11:00:00,306,1,6.903640388276784,23.389151865388293,-5.077324435018444,2.8733244020016224,-1.5683723819932434,3 days 04:56:25.074626865,0 days 18:18:34.644351464,-2.802960785837608,-1.8983417445773947,-0.7158795538728661,0.9235199311779705,0.3440100273742403,22.259081804262543,1.0116971616157455,0.373020250571271,-0.007657573012803419,None,None,-0.00009760533153082899,-0.5903170450984537,-0.8508023600780359,-0.4833182912923606,0.3742459311020561,-3.436733059813721,1 days 07:08:49.411764705,false
XMR-USD,false,22,30,234,21.888412017167383,0.4589164652197796,0.3209366391184573,0.0001,0.00003367448002641136,9.669421487603307,19.297520661157026,0.0009669421487603307,-2.0274693336166405,0,0,17424,726 days 01:00:00,1000.0,219.66104024240678,-78.03389597575932,34.915698157888286,100.0,221.0244046895212,79.67785709051364,722 days 11:00:00,233,1,10.431063330055252,23.46552052400138,-6.399618215274416,3.314413529644058,-1.7222294038930546,4 days 00:47:03.529411764,1 days 01:55:23.076923076,-3.393862760032827,-1.45330312700061,-0.6692603825725151,0.9409807907513795,0.3007000381720733,22.394833906160134,0.9955557344461441,0.3851351351351352,-0.007638826118962153,None,None,-0.00007524515898515622,-0.4550827215422248,-0.780338959757595,-0.4090772706733824,0.37686022274387976,-3.2349229742705177,1 days 17:26:00.515021458,false
XMR-USD,false,23,29,234,21.888412017167383,0.4664879735206942,0.3209366391184573,0.0001,0.00003367448002641136,9.669421487603307,19.297520661157026,0.0009669421487603307,-1.9756258159123274,0,0,17424,726 days 01:00:00,1000.0,227.2588779851501,-77.274112201485,34.915698157888286,100.0,223.01514849371495,78.97493615268715,722 days 11:00:00,233,1,10.791862525846085,24.879197779776206,-6.3996182152744145,3.375226345632286,-1.7183569674973964,4 days 00:44:42.352941176,1 days 01:58:40.879120879,-3.3628025087583553,-1.415284883838832,-0.6650271840319272,0.9425006526411102,0.30243397753220075,22.379172865383385,0.9971186529282071,0.38557569974554706,-0.007633162839139101,None,None,-0.00007328978600082806,-0.4432566257330081,-0.7727411220148491,-0.402061631910819,0.3769272446402073,-3.2131624535202636,1 days 17:28:04.120171672,false
XMR-USD,false,11,52,266,21.88679245283019,0.4273712421597113,0.3650137741046832,0.0001,0.00003367198838896952,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.399145190994257,0,0,17424,726 days 01:00:00,1000.0,172.4157828066526,-82.75842171933473,34.915698157888286,100.0,228.4226293714077,84.02844337990908,722 days 11:00:00,265,1,7.97798519053606,24.360729949532008,-6.08568795822859,3.075969118283809,-1.6734298568424815,3 days 23:36:12.413793103,0 days 19:46:05.217391304,-3.153064914656161,-1.727095937547296,-0.6982815982065347,0.9302111094527941,0.2839926959673815,22.560690695735108,0.992802954291748,0.38348551012306464,-0.007617955658402009,None,None,-0.00008919932687589239,-0.5394775289453971,-0.8275842171933482,-0.45671788003241665,0.37592660168603215,-3.370235340708421,1 days 12:21:57.735849055,false
XMR-USD,false,11,53,266,21.88679245283019,0.4346641907659855,0.3650137741046832,0.0001,0.00003367198838896952,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.3970535453671573,0,0,17424,726 days 01:00:00,1000.0,172.26883710651953,-82.77311628934805,34.915698157888286,100.0,231.39957547496425,84.04205554192556,722 days 11:00:00,265,1,7.971185751410502,24.360729949531997,-6.085687958228594,3.1463820523923767,-1.6916558590296733,4 days 01:37:14.482758620,0 days 19:14:12.173913043,-3.153593768471285,-1.7258314826949184,-0.6983792226224478,0.9302866613101091,0.2798684816148448,22.491440457226112,0.9930372202977119,0.3838151207115629,-0.007624566622412842,None,None,-0.00008922441615671016,-0.5396292689157831,-0.8277311628934801,-0.45687863527531036,0.3763078447592093,-3.370656199255968,1 days 12:23:32.830188678,false
XMR-USD,false,21,26,266,21.88679245283019,0.4352261113819486,0.3650137741046832,0.0001,0.00003367198838896952,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.377157903513735,0,0,17424,726 days 01:00:00,1000.0,176.67318851657194,-82.3326811483428,34.915698157888286,100.0,237.01523777694766,83.68011176885304,722 days 11:00:00,265,1,8.174982931409517,23.465520524001395,-6.3996182152744145,3.011909293168935,-1.6457851083039394,3 days 16:41:22.758620689,0 days 21:30:08.695652173,-3.1377426204333454,-1.705992010299474,-0.6950951459879496,0.9310588571287002,0.33799450430781086,22.31422509654941,1.0004074930550397,0.3794331855604814,-0.007641628599557613,None,None,-0.0000878660549793221,-0.5314139005149401,-0.8233268114834282,-0.4520987030566508,0.3748884663049183,-3.3580419551124425,1 days 12:12:27.169811318,false
XMR-USD,false,4,13,883,21.882086167800455,0.3285768597686345,1.2148760330578512,0.0001,0.00003366474795046224,36.48760330578512,72.93388429752066,0.0036487603305785125,-6.813509446556289,0,0,17424,726 days 01:00:00,1000.0,7.2682313542584325,-99.27317686457415,34.915698157888286,100.0,412.84689412198315,99.30064967523434,722 days 11:00:00,882,1,0.02285630589304155,12.103466817311483,-11.805396837296524,1.443956049386299,-1.1031459540630106,1 days 00:36:41.036269430,0 days 06:34:18.635703918,-1.1255721371333738,-5.109222173717208,-0.9223331620971875,0.8021815938524424,-0.3988335181967584,36.94150178606149,1.0245205209408317,0.3443141490510723,-0.00800428444323456,None,None,-0.00027027488462983155,-1.6346225022412213,-0.9927317686457421,-0.8189791455848268,0.3850426579783168,-3.843224741365969,0 days 10:31:09.387755100,false
XMR-USD,false,10,12,609,21.875,0.3492817066521798,0.837465564738292,0.0001,0.00003365384615384615,25.16528925619835,50.28925619834711,0.002516528925619835,-5.219968292885609,0,0,17424,726 days 01:00:00,1000.0,24.04969734114468,-97.59503026588553,34.915698157888286,100.0,346.90957053401945,97.66404484959672,725 days 02:00:00,608,1,0.4085052351710239,16.505653339608433,-11.80539683729653,1.7435643254229978,-1.2534072728823664,1 days 11:57:17.593984962,0 days 09:41:03.157894736,-1.6058533024572785,-3.869434458005787,-0.8667347348526867,0.8470494553582693,-0.3995872239164008,37.6258916423288,1.021047064748241,0.35255763409143837,-0.007769641496193154,None,None,-0.0002019479369232168,-1.2213811225116153,-0.9759503026588552,-0.7257773303317565,0.3798830098902402,-3.795161930446362,0 days 15:25:51.315789472,false
XMR-USD,false,15,25,321,21.875,0.4502124142855353,0.44077134986225897,0.0001,0.00003365384615384615,13.264462809917356,26.487603305785125,0.0013264462809917357,-2.728694804947597,0,0,17424,726 days 01:00:00,1000.0,141.12097153940454,-85.88790284605955,34.915698157888286,100.0,275.38857005239447,86.76238649089991,722 days 11:00:00,320,1,6.529918564810032,21.34297403447631,-6.070947836557034,2.8439013461796137,-1.5475671783409826,3 days 00:39:25.714285714,0 days 17:37:26.399999999,-2.7044029594543884,-1.9648761407319935,-0.7219017131112533,0.9208167535445768,0.3151200879619681,22.347834395409414,1.0124490593821296,0.3707520453115167,-0.0076416285995577135,None,None,-0.00010084033748213847,-0.6098823610919735,-0.8588790284605969,-0.49320322274244066,0.37355715201414724,-3.4598649712709646,1 days 05:39:44.999999998,false
XMR-USD,false,18,54,193,21.875,0.47547760658192495,0.2644628099173554,0.0001,0.00003365384615384615,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.7046945222291612,0,0,17424,726 days 01:00:00,1000.0,265.4250824279204,-73.45749175720796,34.915698157888286,100.0,200.38041769857236,76.01902001497987,722 days 11:00:00,192,1,13.224705105551976,20.680218971042212,-7.1255631390876,3.6700345815039026,-1.8770775865690936,5 days 06:37:08.571428571,1 days 04:45:12,-3.894789701446,-1.2273351353955966,-0.6401887977305569,0.9496515770750448,0.11998454428553175,23.445126202587755,0.991654269745512,0.386899076727157,-0.007587215347123444,None,None,-0.0000641529728283011,-0.3879971796655651,-0.7345749175720805,-0.3689591919766678,0.3804622425797711,-3.1038528694180547,2 days 02:09:41.249999999,false
XMR-USD,false,21,65,161,21.875,0.5390462130232181,0.22038567493112948,0.0001,0.00003365384615384615,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.2541311218854287,0,0,17424,726 days 01:00:00,1000.0,356.8752755944838,-64.31247244055162,34.915698157888286,100.0,189.15107629384013,67.47998017657252,722 days 11:00:00,160,1,16.193513691900478,22.09083756125399,-7.172505688054685,4.237441608661081,-1.9687108118181762,6 days 11:42:51.428571428,1 days 09:38:52.800000,-4.1207389881088545,-0.9009214859425131,-0.5991186999843786,0.9628384537974043,0.09607977021222347,23.184731760412518,0.9865952753531716,0.3916620078268509,-0.0075234994890086716,None,None,-0.00004713899514386045,-0.285096642630068,-0.6431247244055157,-0.30066695654142794,0.3808476852547282,-2.841935743336179,2 days 12:20:59.999999999,false
XMR-USD,false,21,66,161,21.875,0.5500554894166128,0.22038567493112948,0.0001,0.00003365384615384615,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.1903905150810583,0,0,17424,726 days 01:00:00,1000.0,372.4386337405912,-62.75613662594088,34.915698157888286,100.0,193.60236679147806,66.06177961732274,722 days 11:00:00,160,1,16.89971406627808,22.09083756125399,-7.172505688054698,4.200338430618246,-1.9262413389977626,6 days 11:32:34.285714285,1 days 09:43:40.800000,-4.027881752035539,-0.854545360469775,-0.5924202972938253,0.9647276219851514,0.10250564303270497,23.146855414043056,0.9865327056830451,0.39244046667732146,-0.007489941431631819,None,None,-0.0000446976620012625,-0.2703314597836356,-0.627561366259408,-0.2902286760121342,0.3807216998196737,-2.797361643526603,2 days 12:22:29.999999999,false
