Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,62,161,21.875,0.5657485611984954,0.22038567493112948,0.0001,0.00003365384615384615,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.1464639651237845,0,0,17424,726 days 01:00:00,1000.0,382.47809563709063,-61.75219043629093,34.915698157888286,100.0,194.58922347191074,65.14694039416024,722 days 11:00:00,160,1,17.355263034778318,22.090837561254,-7.172505688054698,4.38520247814458,-1.95312214538239,6 days 10:46:17.142857142,1 days 09:46:33.600000,-3.9679822962355393,-0.821826686181391,-0.5881627052902434,0.9659673235479235,0.12639523561959343,23.24151326291981,0.9884454364045177,0.391106498483155,-0.0075207475787362815,None,None,-0.00004310558963019626,-0.260702606083427,-0.617521904362906,-0.2836455718940629,0.3817783484823722,-2.7686082104687815,2 days 12:14:37.499999999,false
XMR-USD,false,23,60,161,21.875,0.5532606927282815,0.22038567493112948,0.0001,0.00003365384615384615,6.652892561983471,13.264462809917356,0.0006652892561983472,-1.2284421367460687,0,0,17424,726 days 01:00:00,1000.0,362.6217584871554,-63.737824151284464,34.915698157888286,100.0,191.4035810751607,66.95633578211738,722 days 11:00:00,160,1,16.093444170839007,22.166403311106546,-7.172505688054695,4.35387375835148,-1.9855659063058904,6 days 10:46:17.142857142,1 days 09:44:38.400000,-4.084198035523027,-0.8807363220400376,-0.5966306481808744,0.9635754232622885,0.13198098494030386,23.25403364717647,0.9874038774243024,0.39044047239067986,-0.007524405358265866,None,None,-0.00004617547729394701,-0.27926928667379153,-0.6373782415128467,-0.2967788345396396,0.3816132367062251,-2.825477579255696,2 days 12:13:07.499999999,false
XMR-USD,false,48,82,97,21.875,0.5430760641636467,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0729495491936587,0,0,17424,726 days 01:00:00,1000.0,396.02117479964977,-60.39788252003502,34.915698157888286,100.0,133.61564080957717,65.63084260977361,635 days 19:00:00,96,1,19.005244376125745,20.378873003359036,-8.735543285074746,5.42745928702156,-2.6868796298211968,10 days 02:05:42.857142857,2 days 10:32:00,-6.489417391421618,-0.7774736334721962,-0.5672407283179298,0.9673170344555129,-0.18621062804506533,26.890255049967816,0.9713266387434115,0.3829365079365079,-0.007488437220127351,None,None,-0.00004097797746079818,-0.2478348076829074,-0.6039788252003515,-0.27494144588257374,0.3836390385160214,-2.7298202730163568,4 days 02:41:14.999999999,false
XMR-USD,false,49,80,97,21.875,0.5469224292756708,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0470598098686819,0,0,17424,726 days 01:00:00,1000.0,403.28210852749953,-59.671789147250045,34.915698157888286,100.0,134.08974389029342,65.05445447168931,635 days 19:00:00,96,1,17.986453914704157,20.04500434392252,-8.735543285074753,5.451585718010961,-2.6652232484226324,10 days 02:02:51.428571428,2 days 10:35:12,-6.403170264450056,-0.7583077927302331,-0.5634128348206807,0.9681193605120372,-0.1825088284318799,26.93279445607548,0.97293487650215,0.3829365079365079,-0.0074682943244753445,None,None,-0.00003994774406887854,-0.2416039561285774,-0.596717891472496,-0.27035469694213987,0.3834464171382435,-2.7090246592640095,4 days 02:43:07.499999999,false
XMR-USD,false,49,81,97,21.875,0.5501233415013618,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.031728013097296,0,0,17424,726 days 01:00:00,1000.0,407.14846451419385,-59.28515354858062,34.915698157888286,100.0,135.3860595134697,64.95376795733272,635 days 19:00:00,96,1,19.539248297445965,20.009826981298755,-8.735543285074753,5.459520271511646,-2.6601148246334274,10 days 06:37:08.571428571,2 days 09:14:24,-6.379070664408876,-0.747458193587236,-0.5595967911961884,0.968552194854857,-0.1866190801722393,26.905046981517494,0.9713613373300939,0.38315605651690754,-0.007477354898302199,None,None,-0.0000393909244561528,-0.23823631111081212,-0.5928515354858113,-0.26793428416637055,0.3835899415700228,-2.6979512562084254,4 days 02:39:59.999999999,false
XMR-USD,false,50,79,97,21.875,0.548253285108528,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0532303648685504,0,0,17424,726 days 01:00:00,1000.0,401.32868886000597,-59.867131113999406,34.915698157888286,100.0,134.7593072149065,65.42948474569042,635 days 19:00:00,96,1,19.259954498123136,20.37887300335901,-8.735543285074742,5.451334747480878,-2.67595098336073,10 days 06:34:17.142857142,2 days 09:16:00,-6.436784017063718,-0.763113196534264,-0.5625439180027572,0.9679037752792863,-0.1864062454144472,26.903340367540096,0.9713132995602126,0.38304627351377096,-0.0074773548983021335,None,None,-0.000040216671544688634,-0.24323042950227686,-0.5986713111399902,-0.2715833391388296,0.38359691399402196,-2.7146193337816444,4 days 02:40:37.499999999,false
XMR-USD,false,51,77,97,21.875,0.5476974817326148,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0541259444968283,0,0,17424,726 days 01:00:00,1000.0,401.5541392101819,-59.84458607898181,34.915698157888286,100.0,134.32439938313652,65.26924186420288,635 days 19:00:00,96,1,19.27077396756681,20.04500434392254,-8.735543285074735,5.449788661339803,-2.675529187258735,10 days 01:45:42.857142857,2 days 10:29:36,-6.434548278722762,-0.7635273893660456,-0.5636516330782662,0.967866666154284,-0.1832977395074178,26.985022531179105,0.9730907752097154,0.3820590101522842,-0.007466933014796016,None,None,-0.000040204897417244,-0.24315921957949171,-0.5984458607898211,-0.2714413386150032,0.3832765793854746,-2.713973634677601,4 days 02:34:59.999999999,false
XMR-USD,false,51,78,97,21.875,0.5562137583719646,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0214205490555492,0,0,17424,726 days 01:00:00,1000.0,410.0047653889583,-58.999523461104175,34.915698157888286,100.0,136.16563236484333,64.92447759238577,635 days 19:00:00,96,1,19.676323533799405,20.378873003359015,-8.735543285074753,5.462828810079469,-2.6512271638678166,10 days 06:34:17.142857142,2 days 09:08:00,-6.3507453973420915,-0.7399709861136767,-0.5563975663641949,0.9688446407057127,-0.1869813740434447,26.918451401170813,0.9718584668381458,0.3826073157184797,-0.007468294324475468,None,None,-0.00003899227869893911,-0.23582530157118375,-0.5899952346110424,-0.26615580704352526,0.3835498954690644,-2.689770692664061,4 days 02:34:22.499999999,false
XMR-USD,false,52,77,97,21.875,0.5560331928269396,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0198727209909595,0,0,17424,726 days 01:00:00,1000.0,410.55419498839797,-58.9445805011602,34.915698157888286,100.0,135.70032967184667,64.87747440643919,635 days 19:00:00,96,1,19.70269092137687,20.378873003359015,-8.735543285074735,5.480112240643992,-2.6540581699042187,10 days 03:57:08.571428571,2 days 09:48:48,-6.34529683263519,-0.7387824199862062,-0.5561376086781082,0.9688835893084615,-0.1865793337857886,26.943774501948074,0.9723015227009179,0.38227828018403937,-0.007461921798605237,None,None,-0.000038920910557486575,-0.2353936670516788,-0.5894458050116027,-0.26581463289717266,0.3834638108398838,-2.6881971036240966,4 days 02:31:52.499999999,false
XMR-USD,false,53,77,97,21.875,0.5665920039658482,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-0.9829787354295868,0,0,17424,726 days 01:00:00,1000.0,420.31066298121164,-57.96893370187883,34.915698157888286,100.0,138.83931513191004,64.4449749513267,635 days 19:00:00,96,1,21.44824573769756,20.009826981298744,-8.735543285074751,5.464915522730662,-2.624853268863734,10 days 10:25:42.857142857,2 days 07:57:36,-6.2618498203800605,-0.7118825281774648,-0.5480897414043661,0.9699909872326182,-0.18639846761154394,26.8556989863274,0.9738185736827553,0.3818398096748612,-0.007466933014796067,None,None,-0.00003754583462838678,-0.22707720783248325,-0.5796893370187912,-0.25980527256777985,0.3838940430655863,-2.660254176781577,4 days 02:29:59.999999999,false
XMR-USD,false,54,74,97,21.875,0.5548169921608191,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0293288696709664,0,0,17424,726 days 01:00:00,1000.0,408.1107381906594,-59.18892618093407,34.915698157888286,100.0,135.37117051157165,65.08650983942937,635 days 19:00:00,96,1,21.316541241483435,20.045004343922553,-8.735543285074742,5.480253873696001,-2.6677973914864697,10 days 03:48:34.285714285,2 days 09:48:48,-6.387560448446077,-0.7456618272641871,-0.557294212998715,0.9685876137100989,-0.18644341110324503,26.97800279550851,0.9726108229051559,0.3818398096748612,-0.007461921798605204,None,None,-0.00003927106825617372,-0.23751142081333868,-0.5918892618093419,-0.267334216688102,0.3833440693147259,-2.6951952646996373,4 days 02:29:59.999999999,false
XMR-USD,false,55,73,97,21.875,0.5497423174531733,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0590177669349237,0,0,17424,726 days 01:00:00,1000.0,400.2007562869478,-59.979924371305216,34.915698157888286,100.0,134.46908172323975,65.76320135847612,635 days 19:00:00,96,1,20.903385105927157,20.045004343922553,-8.735543285074742,5.455109736113507,-2.6868261938514575,10 days 03:51:25.714285714,2 days 09:44:48,-6.465652383531032,-0.7674947527282223,-0.561047918119799,0.9676814929397548,-0.18931025667064577,27.01472760978742,0.9721056394162055,0.3815111393007215,-0.0074669330147960015,None,None,-0.000040404181473846565,-0.24436448955382403,-0.5997992437130538,-0.2722945537998549,0.38318530212299123,-2.7178497792046676,4 days 02:27:29.999999999,false
XMR-USD,false,56,72,97,21.875,0.5516532499650056,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0484789539004682,0,0,17424,726 days 01:00:00,1000.0,403.1709076662345,-59.68290923337655,34.915698157888286,100.0,135.03169450551508,65.55512587684885,635 days 19:00:00,96,1,20.57361248125767,20.04500434392255,-8.735543285074735,5.432723651148573,-2.670084033533373,10 days 03:54:17.142857142,2 days 09:43:12,-6.431278175156501,-0.7596902090333196,-0.5592437821636488,0.9680030167954478,-0.18803500779363738,27.03526757072808,0.9728329694780047,0.38129211256440754,-0.007461921798605261,None,None,-0.00003998497887311454,-0.24182915222459672,-0.5968290923337584,-0.2704245345058722,0.38310541098622514,-2.709343143118356,4 days 02:26:52.499999999,false
XMR-USD,false,61,73,97,21.875,0.5418633310502281,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1445463557516826,0,0,17424,726 days 01:00:00,1000.0,378.0031354630795,-62.19968645369205,34.915698157888286,100.0,136.49305348740796,68.33937833500458,635 days 19:00:00,96,1,19.109472542755782,20.32857447376028,-7.4474029135448125,5.302031311842776,-2.7182413512031136,10 days 10:14:17.142857142,2 days 07:52:48,-6.6781910112466205,-0.8300536244749472,-0.5660114770393359,0.9651002541059267,-0.1850366374787084,26.992194888554256,0.9721359776830384,0.38030735107731306,-0.007466933014796051,None,None,-0.000043685606228030984,-0.2642105464671314,-0.6219968645369175,-0.286565794236493,0.38308060168462343,-2.781424681025307,4 days 02:23:44.999999999,false
XMR-USD,false,62,72,97,21.875,0.543973802467196,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1325034601270032,0,0,17424,726 days 01:00:00,1000.0,381.09677360299725,-61.89032263970028,34.915698157888286,100.0,136.27628359772788,67.93766375996434,635 days 19:00:00,96,1,19.265867523499935,20.328574473760284,-7.447402913544823,5.344451412347634,-2.7191205717834115,10 days 10:11:25.714285714,2 days 07:52:00,-6.647594728338558,-0.8212542440278677,-0.5656522590054892,0.9654612037956403,-0.18504737790760903,26.999971126427216,0.9725010250733183,0.38019801980198015,-0.007461921798605219,None,None,-0.000043219534091626205,-0.2613917421861553,-0.618903226397,-0.284544589232963,0.3830543497397154,-2.772564373762,4 days 02:22:29.999999999,false
XMR-USD,false,65,69,97,21.875,0.5510116452282204,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.135323026662955,0,0,17424,726 days 01:00:00,1000.0,380.2897968548227,-61.97102031451773,34.915698157888286,100.0,137.9865788117398,68.00555612124899,635 days 19:00:00,96,1,19.225071830117713,20.328574473760284,-7.4474029135448125,5.406959197942248,-2.738533134026553,10 days 10:11:25.714285714,2 days 07:48:48,-6.655575780992654,-0.8235667629741349,-0.5660518591312657,0.9653471671078342,-0.19021966409719915,27.034526035909995,0.971985311828519,0.38008870584508153,-0.007460189988399803,None,None,-0.000043341061337571744,-0.2621267389696339,-0.6197102031451767,-0.2850707855222694,0.3830528299171139,-2.774875588461261,4 days 02:19:59.999999999,false
XMR-USD,false,66,68,97,21.875,0.5510116452282204,0.1322314049586777,0.0001,0.00003365384615384615,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.135323026662955,0,0,17424,726 days 01:00:00,1000.0,380.2897968548227,-61.97102031451773,34.915698157888286,100.0,137.9865788117398,68.00555612124899,635 days 19:00:00,96,1,19.225071830117713,20.328574473760284,-7.4474029135448125,5.406959197942248,-2.738533134026553,10 days 10:11:25.714285714,2 days 07:48:48,-6.655575780992654,-0.8235667629741349,-0.5660518591312657,0.9653471671078342,-0.19021966409719915,27.034526035909995,0.971985311828519,0.38008870584508153,-0.007460189988399803,None,None,-0.000043341061337571744,-0.2621267389696339,-0.6197102031451767,-0.2850707855222694,0.3830528299171139,-2.774875588461261,4 days 02:19:59.999999999,false
XMR-USD,false,11,12,568,21.869488536155202,0.36027296610718257,0.78099173553719,0.0001,0.00003364536697870031,23.47107438016529,46.900826446280995,0.002347107438016529,-4.847246823567715,0,0,17424,726 days 01:00:00,1000.0,31.01787868382371,-96.89821213161764,34.915698157888286,100.0,347.6969979572825,97.01152358095132,725 days 02:00:00,567,1,0.6239981392076643,16.505653339608433,-11.805396837296527,1.7935412972770544,-1.2665281822803796,1 days 14:58:32.903225806,0 days 10:16:39.548532731,-1.7100637027431813,-3.5872406298519897,-0.85097174861716,0.8573504087704346,-0.40574822935110716,37.511534074630795,1.0151253964675726,0.3555036950602878,-0.007744458309297826,None,None,-0.00018733422283929237,-1.1329973797320403,-0.9689821213161767,-0.7004582344319492,0.3801146057034409,-3.7752047716028856,0 days 16:33:13.650793650,false
XMR-USD,false,6,29,472,21.86836518046709,0.4109696649447811,0.6487603305785123,0.0001,0.00003364363873918014,19.50413223140496,38.96694214876033,0.0019504132231404961,-3.801675623481226,0,0,17424,726 days 01:00:00,1000.0,63.36203207497147,-93.66379679250285,34.915698157888286,100.0,335.61967137778373,94.0011937104529,725 days 02:00:00,471,1,2.931874015868111,18.96646464310024,-11.465212964445191,2.0953768665648234,-1.3176593581568412,2 days 02:46:36.116504854,0 days 11:22:10.434782608,-1.9948404287492463,-2.800076871649182,-0.7980407411284296,0.8875453461512993,-0.4391988222731142,36.66415171881404,1.0134112525672525,0.36441938767520166,-0.0077059553136074755,None,None,-0.00014633088655397966,-0.885009201878469,-0.9366379679250294,-0.6161780255311324,0.3803855351679608,-3.6825697819060212,0 days 19:59:14.140127387,false
XMR-USD,false,20,25,280,21.863799283154123,0.45756179826804705,0.384297520661157,0.0001,0.000033636614281775573,11.570247933884298,23.09917355371901,0.0011570247933884298,-2.3849706048207686,0,0,17424,726 days 01:00:00,1000.0,176.19443497701263,-82.38055650229875,34.915698157888286,100.0,255.7250988179358,83.72433582073944,722 days 11:00:00,279,1,8.15283015289728,23.389151865388303,-5.914882632735087,2.9842994434508228,-1.5969152120988015,3 days 12:27:32.459016393,0 days 20:13:12.660550458,-2.9819297318132056,-1.7106252841605234,-0.6954091462640016,0.9307749885511428,0.34443627076728783,22.381833295951836,1.0053150400451734,0.3769261161596207,-0.007638748123339037,None,None,-0.00008803923311899526,-0.5324612819036834,-0.8238055650229897,-0.45261448635292534,0.37460994988190816,-3.3594131250011112,1 days 10:15:54.838709676,false
XMR-USD,false,18,36,248,21.86234817813765,0.43867185212325727,0.3402203856749311,0.0001,0.000033634381812519464,10.24793388429752,20.454545454545457,0.001024793388429752,-2.316596425771413,0,0,17424,726 days 01:00:00,1000.0,181.12394585007792,-81.88760541499221,34.915698157888286,100.0,226.94033410770817,83.24315177678578,722 days 11:00:00,247,1,8.601048905471401,24.879197779776185,-6.399618215274418,3.162709533669486,-1.7305104124463555,3 days 21:55:33.333333333,0 days 23:45:23.316062176,-3.3501097289692034,-1.6664317361916168,-0.6924184941673445,0.9326472249692016,0.2786468349600856,22.35296368779226,0.9935894340449397,0.38414488839463024,-0.007658393323117582,None,None,-0.00008630648902586739,-0.521981645628446,-0.8188760541499245,-0.44734680288284223,0.3769761425644687,-3.3452948024896316,1 days 15:05:49.797570849,false
XMR-USD,false,16,68,184,21.85792349726776,0.4998757251111864,0.25206611570247933,0.0001,0.00003362757461118117,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.4964184558427414,0,0,17424,726 days 01:00:00,1000.0,304.9019829032619,-69.50980170967381,34.915698157888286,100.0,200.96034880287002,71.69690396478484,722 days 11:00:00,183,1,14.478907545978814,21.24696439820229,-7.1255631390876,3.7286169544460503,-1.8388063141888018,5 days 16:00:00,1 days 05:31:53.286713286,-3.877469533566758,-1.0752758130461642,-0.6270921506708587,0.9557672375761206,0.13134265996602856,23.40183542760996,0.9898597958660447,0.38877819399059543,-0.0075368860871869075,None,None,-0.000056199115455381605,-0.33989225027414793,-0.6950980170967367,-0.33784683220213385,0.3804236843814033,-2.9907893978047206,2 days 04:48:11.803278687,false
XMR-USD,false,16,69,184,21.85792349726776,0.4931592034648984,0.25206611570247933,0.0001,0.00003362757461118117,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.5188795957705767,0,0,17424,726 days 01:00:00,1000.0,299.96085435941893,-70.0039145640581,34.915698157888286,100.0,199.57614499000394,72.07305361988713,722 days 11:00:00,183,1,14.244267735906533,21.246964398202287,-7.125563139087592,3.6695372871309195,-1.835010554712844,5 days 18:00:00,1 days 04:57:03.776223776,-3.9031880512376342,-1.091798987029217,-0.6300661719957361,0.9550904231449051,0.1283594945045817,23.349885968402866,0.989368688946866,0.38855685712008925,-0.007549268901077638,None,None,-0.00005711473805430763,-0.3454299357524525,-0.7000391456405834,-0.3415911744356761,0.3807706335771775,-3.0049409938046034,2 days 04:47:12.786885245,false
XMR-USD,false,21,70,152,21.85430463576159,0.5909396552426649,0.20798898071625344,0.0001,0.00003362200713194091,6.2809917355371905,12.520661157024794,0.000628099173553719,-0.9568333292956324,0,0,17424,726 days 01:00:00,1000.0,434.99835346479995,-56.50016465352,34.915698157888286,100.0,195.84334927081673,60.154799674359516,635 days 19:00:00,151,1,19.305575443401324,22.090837561254,-7.172505688054691,4.394423485077327,-1.8926451815390335,6 days 18:29:05.454545454,1 days 12:13:13.220338983,-3.8695842515139134,-0.6855738552037859,-0.5684514747869734,0.9715754040159059,0.11459623700627315,23.175867564421424,0.9872076763004799,0.39232920495405516,-0.007466933014796003,None,None,-0.00003581659028149159,-0.21661873802246115,-0.565001646535197,-0.25092800121303394,0.3802663849944793,-2.6181880252838443,2 days 15:48:52.450331124,false
XMR-USD,false,11,47,271,21.85185185185185,0.44851941339429957,0.371900826446281,0.0001,0.00003361823361823362,11.198347107438018,22.355371900826448,0.0011198347107438018,-2.286643897928124,0,0,17424,726 days 01:00:00,1000.0,187.91824209481888,-81.20817579051811,34.915698157888286,100.0,243.23460137896586,82.6599090468098,722 days 11:00:00,270,1,8.695311577973428,23.465520524001374,-6.189806240950008,3.083662868942493,-1.6186645150058288,3 days 19:54:54.915254237,0 days 19:58:17.630331753,-3.039915072159834,-1.6393068763744933,-0.6877283449285537,0.9337401639011418,0.354684433269589,22.33283006902589,1.0027481560848246,0.3820590101522842,-0.007600759458309997,None,None,-0.00008434863151550304,-0.5101405234057624,-0.8120817579051799,-0.4402376530098575,0.37452061221961713,-3.325835657740421,1 days 11:41:33.333333332,false
XMR-USD,false,19,36,239,21.84873949579832,0.4741307268336625,0.3278236914600551,0.0001,0.00003361344537815126,9.87603305785124,19.710743801652892,0.000987603305785124,-2.020128681277407,0,0,17424,726 days 01:00:00,1000.0,220.40996760991948,-77.95900323900806,34.915698157888286,100.0,231.63828385332693,79.60856938717474,722 days 11:00:00,238,1,10.4666277104821,24.879197779776188,-6.399618215274409,3.3731323729770404,-1.7144451414360358,4 days 02:31:09.230769230,1 days 00:30:38.709677419,-3.319565798741861,-1.448533929502705,-0.6688387866058905,0.9412946325016492,0.2962126573714507,22.258603384221875,0.9963003270758197,0.3867886987664147,-0.007633542887437778,None,None,-0.00007503742877409001,-0.4538263692256964,-0.7795900323900822,-0.4083787591010489,0.37705718090865437,-3.2327780153923475,1 days 16:40:50.420168065,false
XMR-USD,false,20,43,207,21.844660194174757,0.5134734449807299,0.2837465564738292,0.0001,0.00003360716952949963,8.553719008264464,17.06611570247934,0.0008553719008264464,-1.611617169404201,0,0,17424,726 days 01:00:00,1000.0,283.8988750908952,-71.61011249091048,34.915698157888286,100.0,211.19901863435192,74.28351599068446,722 days 11:00:00,206,1,14.38108518536842,20.680218971042205,-6.928026011026213,3.9480930828985996,-1.8420833643992125,4 days 22:05:20,1 days 02:49:56.273291925,-3.5460301460896755,-1.1547684203930975,-0.6313703411929752,0.9526884602405841,0.2168135417110693,22.7197166929603,0.9959479937752352,0.38756171364867015,-0.007633162839139223,None,None,-0.000060313961843410606,-0.3647788412289473,-0.7161011249091058,-0.35404846278178403,0.38017267845458147,-3.050943165079804,1 days 22:46:01.165048542,false
XMR-USD,false,61,86,88,21.839080459770116,0.5657580294227299,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0049106862212718,0,0,17424,726 days 01:00:00,1000.0,418.04327992930325,-58.195672007069675,34.915698157888286,100.0,131.66029589572352,63.90663182053578,630 days 14:00:00,87,1,19.343606727808208,18.057665683864617,-6.592258619305262,5.596316296755873,-2.7795902757692037,11 days 16:50:31.578947368,2 days 12:16:45.882352941,-6.911498009178214,-0.7271115791508246,-0.5554552121386885,0.969384939221552,-0.13925456523328086,27.013958366899345,0.9752563183438225,0.37888739416000633,-0.007428272403563761,None,None,-0.00003804855418237099,-0.23011765569497977,-0.5819567200706959,-0.2611936447511991,0.3808860282794317,-2.6667480553849927,4 days 12:26:53.793103447,false
XMR-USD,false,61,87,88,21.839080459770116,0.5559377282234088,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0244403997728833,0,0,17424,726 days 01:00:00,1000.0,412.4306731577112,-58.75693268422888,34.915698157888286,100.0,129.33239656540692,64.3912177291716,630 days 14:00:00,87,1,19.083901421396206,18.057665683864617,-6.592258619305261,5.538801590740476,-2.785295111977391,11 days 17:00:00,2 days 12:14:07.058823529,-6.973025612226255,-0.7415284487580607,-0.5580590087335506,0.9687825749277922,-0.14294121913261068,26.99428752117324,0.9746503056447735,0.37888739416000633,-0.007416129821413525,None,None,-0.000038816005776947384,-0.23475920293897778,-0.5875693268422881,-0.2646516565638549,0.38101403249570176,-2.6828227927315353,4 days 12:26:53.793103447,false
XMR-USD,false,62,85,88,21.839080459770116,0.5594088928435923,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0398253121209762,0,0,17424,726 days 01:00:00,1000.0,408.1805789612147,-59.18194210387854,34.915698157888286,100.0,130.1259950909868,64.75816589458042,630 days 14:00:00,87,1,18.887241997264198,18.057665683864617,-6.5922586193052695,5.611821910652798,-2.8179113236310074,11 days 16:53:41.052631578,2 days 12:15:00,-7.019616816506314,-0.7527474924056904,-0.5600352073375295,0.9683192913385035,-0.14269890291411938,26.978661152843376,0.9743877222430717,0.37877828770375055,-0.007437458523433934,None,None,-0.00003940772564028748,-0.23833792467245868,-0.5918194210387845,-0.2672907004199181,0.38105704720160005,-2.6949952378514284,4 days 12:26:12.413793102,false
XMR-USD,false,62,86,88,21.839080459770116,0.5444140233523026,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0765680129775534,0,0,17424,726 days 01:00:00,1000.0,397.6074249490573,-60.239257505094265,34.915698157888286,100.0,128.64568197867345,65.6710396540713,630 days 14:00:00,87,1,18.39800333968242,18.057665683864617,-6.592258619305268,5.3793527489002475,-2.7985685265987748,11 days 17:03:09.473684210,2 days 12:10:35.294117647,-7.135523889547416,-0.7801152075220033,-0.5649706896229048,0.967163297513848,-0.15653067382429706,26.948261557517604,0.9740369497118982,0.37845107190886795,-0.007428272403563765,None,None,-0.00004088626242385102,-0.24728011513945097,-0.6023925750509431,-0.27393474989703837,0.38148424972095274,-2.7252771871464008,4 days 12:24:49.655172413,false
XMR-USD,false,63,84,88,21.839080459770116,0.556690596494719,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0374884567151648,0,0,17424,726 days 01:00:00,1000.0,408.831425482025,-59.1168574517975,34.915698157888286,100.0,129.68525925617396,64.70197256668403,630 days 14:00:00,87,1,18.917357824364387,18.057665683864617,-6.592258619305261,5.574603445691598,-2.8062217826559883,11 days 16:56:50.526315789,2 days 12:14:07.058823529,-7.012481980946426,-0.7510351521643807,-0.5597323109419324,0.9683900427242521,-0.1426174326761865,26.981701373249816,0.9748648612297219,0.37866919851254055,-0.007437458523433821,None,None,-0.00003931697611809703,-0.23778907156225085,-0.5911685745179713,-0.26688540562791285,0.38104633464812776,-2.6931311865646195,4 days 12:26:12.413793102,false
XMR-USD,false,65,81,88,21.839080459770116,0.5649922734140863,0.11983471074380166,0.0001,0.00003359858532272326,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0256481232590489,0,0,17424,726 days 01:00:00,1000.0,412.3327986373206,-58.766720136267935,34.915698157888286,100.0,131.29246947549927,64.1902473857626,630 days 14:00:00,87,1,19.07937259310978,18.05766568386461,-6.592258619305266,5.658872817137581,-2.8143496254566767,11 days 16:47:22.105263157,2 days 12:10:35.294117647,-6.974098551215967,-0.7425907508413566,-0.5599252889998336,0.9687258952155533,-0.14528795230660838,27.055611281744994,0.9745981884766851,0.37845107190886795,-0.007402943331494333,None,None,-0.00003884560291332979,-0.23493820641981855,-0.587667201362681,-0.2647122303127257,0.38075908550405146,-2.6831031093958275,4 days 12:21:22.758620689,false
