Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,8,14,633,21.835443037974684,0.33699542991179554,0.8705234159779615,0.0001,0.000033592989289191826,26.15702479338843,52.27272727272727,0.002615702479338843,-5.462924948486282,0,0,17424,726 days 01:00:00,1000.0,20.065031976591285,-97.99349680234087,34.915698157888286,100.0,349.2235709368195,98.05728522316318,725 days 02:00:00,632,1,0.4036556704654721,16.682556582211618,-11.80539683729652,1.6673483719323954,-1.239109593484572,1 days 10:43:54.782608695,0 days 09:16:45.668016194,-1.5511687083763812,-4.0589128378750035,-0.8768856021817085,0.8400679204381721,-0.41607781184484627,37.48653099822552,1.0183763637667922,0.35203289882060834,-0.0078074366862046956,None,None,-0.0002122893640829758,-1.2839260739738376,-0.9799349680234085,-0.7424876494119508,0.38069437086653496,-3.8065741764410865,0 days 14:50:13.291139240,false
XMR-USD,false,15,26,317,21.835443037974684,0.45299462464754403,0.43526170798898073,0.0001,0.000033592989289191826,13.099173553719009,26.15702479338843,0.001309917355371901,-2.6243753438373574,0,0,17424,726 days 01:00:00,1000.0,151.7182051729808,-84.82817948270193,34.915698157888286,100.0,273.06672454192096,85.7683309541737,722 days 11:00:00,316,1,7.020271429339459,24.350302015794465,-5.166804431970889,2.912559814901756,-1.5431418466361155,3 days 03:02:36.521739130,0 days 17:32:18.461538461,-2.7066521084061996,-1.884452811681257,-0.7141177848832129,0.9239490614628153,0.35050906833366474,22.437395884517624,1.0145246311128822,0.3718312076838293,-0.0076179556584019675,None,None,-0.00009669179293991105,-0.5847919637005821,-0.848281794827021,-0.4803051576422094,0.37347564921494425,-3.4295140569468243,1 days 06:05:41.772151897,false
XMR-USD,false,15,39,253,21.825396825396826,0.44186482124997734,0.34710743801652894,0.0001,0.00003357753357753358,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.2751253613456464,0,0,17424,726 days 01:00:00,1000.0,188.7735210062582,-81.12264789937417,34.915698157888286,100.0,229.70690823069754,82.58098848034766,722 days 11:00:00,252,1,8.734886855701234,23.465520524001384,-6.399618215274424,3.1660409539189236,-1.6919901052217488,3 days 22:22:54.545454545,0 days 22:37:45.989847715,-3.253814943846998,-1.6315476229551835,-0.6871913133625683,0.9341044644614118,0.34748822920160766,22.21050746564484,1.0007708411781586,0.38238794129313763,-0.0076387481233390645,None,None,-0.00008405785314105384,-0.5083818957970936,-0.8112264789937423,-0.4393547004781291,0.37500450351104897,-3.3233861036528247,1 days 14:17:22.857142855,false
XMR-USD,false,18,33,253,21.825396825396826,0.4509521338288883,0.34710743801652894,0.0001,0.00003357753357753358,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.2460883352128826,0,0,17424,726 days 01:00:00,1000.0,193.36065188118425,-80.66393481188157,34.915698157888286,100.0,235.16044327455842,82.18044848033438,722 days 11:00:00,252,1,9.18213445173339,23.46552052400139,-6.399618215274409,3.131701825901418,-1.670876914798721,3 days 19:30:32.727272727,0 days 23:18:34.720812182,-3.237386835597417,-1.609848338369974,-0.684149761051184,0.9348634728530492,0.3532504114169049,22.403579667968526,0.9991292692215541,0.3818398096748612,-0.007624566622412882,None,None,-0.00008273706614522309,-0.5003937760463093,-0.8066393481188159,-0.4346631748391393,0.37408741453401617,-3.3102483715811846,1 days 14:11:39.999999998,false
XMR-USD,false,9,35,363,21.823204419889503,0.4399180997026246,0.4986225895316804,0.0001,0.00003357416064598385,15.0,29.958677685950413,0.0015,-2.847437770348865,0,0,17424,726 days 01:00:00,1000.0,130.2206403174123,-86.97793596825876,34.915698157888286,100.0,301.14532500709424,87.70280382516985,722 days 11:00:00,362,1,6.025540835315823,21.41807728755481,-6.189806240950018,2.570222751728128,-1.4104552725595088,2 days 19:18:13.670886075,0 days 14:47:16.749116607,-2.419350553916856,-2.0498775065083135,-0.7310356430319638,0.9176113529484877,0.32520416399617397,22.369098209228508,1.0145393938293668,0.37193921738445795,-0.007631521799382602,None,None,-0.00010540835471148289,-0.6375097292950485,-0.8697793596825883,-0.50714811899627,0.37428728084271423,-3.491083969592869,1 days 02:14:55.027624308,false
XMR-USD,false,19,69,166,21.818181818181817,0.5352469296173992,0.22727272727272727,0.0001,0.000033566433566433566,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.270956501354726,0,0,17424,726 days 01:00:00,1000.0,352.80994271380223,-64.71900572861978,34.915698157888286,100.0,194.08657374276376,67.85043090518737,722 days 11:00:00,165,1,16.009045817078402,21.246964398202284,-7.172505688054688,4.092064576803057,-1.9114250472825243,6 days 09:38:20,1 days 07:58:36.279069767,-4.019388503656213,-0.9130952546772352,-0.6008899632802374,0.9623443052810596,0.09512978898202347,23.171033921221728,0.9886614760785429,0.3912175648702595,-0.007489941431631841,None,None,-0.00004778957411796618,-0.28903134426545946,-0.6471900572861979,-0.303442352412573,0.38095617613477845,-2.8535790244250983,2 days 10:31:16.363636362,false
XMR-USD,false,20,66,166,21.818181818181817,0.535248310419318,0.22727272727272727,0.0001,0.000033566433566433566,6.859504132231405,13.677685950413224,0.0006859504132231406,-1.277214195257575,0,0,17424,726 days 01:00:00,1000.0,351.4641660103673,-64.85358339896327,34.915698157888286,100.0,194.2807776946938,67.97306390351066,722 days 11:00:00,165,1,15.94798007516897,21.2469643982023,-7.172505688054698,4.121161023011639,-1.9218479882940156,6 days 08:18:19.999999999,1 days 08:14:25.116279069,-4.0271746306957725,-0.9175958005860503,-0.601478411651984,0.9621364311789218,0.09580451534018213,23.19114824291793,0.9884855588670421,0.39044047239067986,-0.007520747578736292,None,None,-0.0000480143103413391,-0.29039054894441885,-0.6485358339896308,-0.3043657098642317,0.38087040015850987,-2.8574333844248594,2 days 10:26:10.909090907,false
XMR-USD,false,42,72,111,21.818181818181817,0.5713436347209432,0.15151515151515152,0.0001,0.000033566433566433566,4.586776859504132,9.132231404958677,0.0004586776859504132,-0.9278545219870178,0,0,17424,726 days 01:00:00,1000.0,437.8004778671077,-56.219952213289226,34.915698157888286,100.0,154.30688164230287,61.55522272393268,635 days 19:00:00,110,1,19.875296663234963,20.237563436749472,-9.192802668893403,5.071012744185005,-2.3177163174619415,9 days 01:25:00,2 days 01:53:01.395348837,-5.291589261782967,-0.6689103250533427,-0.5520623655048585,0.9718669956751104,-0.10797839211203712,26.497835986255478,0.9821183331682701,0.3840349483717236,-0.007460189988399823,None,None,-0.000035238062052874073,-0.2131197992957824,-0.5621995221328917,-0.24925671304052321,0.3834441008744186,-2.610162625391691,3 days 14:26:10.909090908,false
XMR-USD,false,26,37,189,21.808510638297875,0.527150921222679,0.25895316804407714,0.0001,0.00003355155482815058,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.4573274124609412,0,0,17424,726 days 01:00:00,1000.0,314.4045703808938,-68.55954296191062,34.915698157888286,100.0,198.97600170972126,71.3948202650011,722 days 11:00:00,188,1,15.66508970852152,20.680218971042226,-7.125563139087604,4.203336513363828,-1.9125137342652139,5 days 05:46:49.756097561,1 days 06:28:09.795918367,-3.7301091453597177,-1.0435046087655315,-0.6177589546595482,0.9571350032918563,0.21188103720572377,22.7096633139272,0.9940460557264967,0.3884462151394423,-0.007614106571059702,None,None,-0.00005447089781769988,-0.32943999000144886,-0.6855954296191071,-0.33075574398286633,0.3799514501511224,-2.963573595231731,2 days 03:15:19.148936169,false
XMR-USD,false,20,38,235,21.794871794871796,0.4578414843737486,0.32231404958677684,0.0001,0.000033530571992110454,9.710743801652892,19.380165289256198,0.0009710743801652893,-2.0960623346591665,0,0,17424,726 days 01:00:00,1000.0,206.00435396198918,-79.39956460380108,34.915698157888286,100.0,221.95539824168668,80.90442770442152,722 days 11:00:00,234,1,9.782547055560116,20.68021897104224,-6.928026011026212,3.384475784155444,-1.7676269124024466,4 days 09:04:42.352941176,0 days 23:41:18.688524590,-3.434949543134915,-1.5081852847835127,-0.6774332056555257,0.9388015454041635,0.1978541689421883,22.813001261517776,0.9967999934316032,0.38634736255867613,-0.007650913471011355,None,None,-0.00007873025114351629,-0.4761605589159865,-0.7939956460380078,-0.4220968489690363,0.3799661269365306,-3.274036287195444,1 days 17:25:38.461538460,false
XMR-USD,false,75,87,79,21.794871794871796,0.5733861095721987,0.10743801652892562,0.0001,0.000033530571992110454,3.2644628099173554,6.487603305785124,0.00032644628099173556,-0.9333319638567676,0,0,17424,726 days 01:00:00,1000.0,430.843137412037,-56.915686258796306,34.915698157888286,100.0,124.89786704817887,61.096982732549534,630 days 14:00:00,78,1,17.974195625590824,34.61126953247021,-10.766294701902167,6.111463439939855,-2.94916215666454,12 days 22:38:49.411764705,2 days 20:06:53.114754098,-7.527321259148117,-0.6801526496720303,-0.5648698742617385,0.9711631856233114,-0.4132360635664527,30.259385804833393,0.966317464946605,0.38129211256440754,-0.007451445542635819,None,None,-0.00003601710257701617,-0.21783143638579378,-0.569156862587965,-0.2534193119543935,0.3854431419148054,-2.630088735485809,5 days 00:58:27.692307691,false
XMR-USD,false,76,86,79,21.794871794871796,0.5699406432698985,0.10743801652892562,0.0001,0.000033530571992110454,3.2644628099173554,6.487603305785124,0.00032644628099173556,-0.945913181484013,0,0,17424,726 days 01:00:00,1000.0,427.28826201040874,-57.27117379895913,34.915698157888286,100.0,124.01846171033561,61.41797050541719,630 days 14:00:00,78,1,17.825891009954432,34.61126953247019,-10.766294701902156,6.111463439939859,-2.9624943045442413,12 days 22:38:49.411764705,2 days 20:03:56.065573770,-7.570995243583914,-0.6895233818312922,-0.5663496811418985,0.9707695868619568,-0.41610492732151333,30.293217457117933,0.9661257223657381,0.38107315526670366,-0.0074514455426357325,None,None,-0.00003650084673791323,-0.2207571210708992,-0.5727117379895905,-0.25556316256364553,0.3853114242902205,-2.6402700452953773,5 days 00:56:09.230769229,false
XMR-USD,false,77,85,79,21.794871794871796,0.5699406432698985,0.10743801652892562,0.0001,0.000033530571992110454,3.2644628099173554,6.487603305785124,0.00032644628099173556,-0.945913181484013,0,0,17424,726 days 01:00:00,1000.0,427.28826201040874,-57.27117379895913,34.915698157888286,100.0,124.01846171033561,61.41797050541719,630 days 14:00:00,78,1,17.825891009954432,34.61126953247019,-10.766294701902156,6.111463439939859,-2.9624943045442413,12 days 22:38:49.411764705,2 days 20:03:56.065573770,-7.570995243583914,-0.6895233818312922,-0.5663496811418985,0.9707695868619568,-0.41610492732151333,30.293217457117933,0.9661257223657381,0.38107315526670366,-0.0074514455426357325,None,None,-0.00003650084673791323,-0.2207571210708992,-0.5727117379895905,-0.25556316256364553,0.3853114242902205,-2.6402700452953773,5 days 00:56:09.230769229,false
XMR-USD,false,11,54,258,21.78988326848249,0.4429320517060763,0.35399449035812675,0.0001,0.00003352289733612691,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.3126027606950306,0,0,17424,726 days 01:00:00,1000.0,181.87278434193001,-81.812721565807,34.915698157888286,100.0,226.80906228063756,83.15240388388247,722 days 11:00:00,257,1,8.415577486131895,24.36072994953202,-6.085687958228577,3.3058075631458452,-1.7278839534893662,4 days 04:10:42.857142857,0 days 20:05:40.298507462,-3.2161198176817174,-1.664449231932466,-0.6921163983606846,0.9326971423737936,0.27767357021514266,22.44786698640107,0.9926411000671679,0.3844748132846019,-0.007631521799382613,None,None,-0.000086098384434734,-0.5207230290612712,-0.8181272156580696,-0.4465548146267546,0.37651509608127653,-3.34315009815502,1 days 13:32:41.089494162,false
XMR-USD,false,15,37,258,21.78988326848249,0.45664262792648364,0.35399449035812675,0.0001,0.00003352289733612691,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.1506034623849177,0,0,17424,726 days 01:00:00,1000.0,205.7357775613608,-79.42642224386391,34.915698157888286,100.0,242.52631105866334,81.0158021090937,722 days 11:00:00,257,1,9.51976066128799,23.465520524001388,-6.399618215274404,3.0967603948859868,-1.6135906375686757,3 days 19:18:12.857142857,0 days 22:24:28.656716417,-3.1275641365755935,-1.540179688209553,-0.6768676526226768,0.9375808401768657,0.35364780929148365,22.386081923573414,1.0044812412962032,0.38096370264701224,-0.007615090235589347,None,None,-0.00007917260054994564,-0.4788358881260712,-0.7942642224386399,-0.42235846866920534,0.3741635375249636,-3.2748055010871835,1 days 13:25:12.840466924,false
XMR-USD,false,23,25,258,21.78988326848249,0.4423310920835629,0.35399449035812675,0.0001,0.00003352289733612691,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.2862737325323113,0,0,17424,726 days 01:00:00,1000.0,187.5406585430344,-81.24593414569657,34.915698157888286,100.0,233.56122632737214,82.69832269292698,722 days 11:00:00,257,1,8.905759911105974,23.46552052400139,-6.399618215274421,3.114190144105929,-1.6638343518654661,3 days 18:30:00,0 days 22:34:55.522388059,-3.1959731570742083,-1.6398095137808686,-0.6879362455650923,0.9336693058228869,0.3393737788426109,22.322249049226645,0.9993467720805624,0.3807448494453249,-0.007624566622412784,None,None,-0.00008444430131222564,-0.5107191343363406,-0.8124593414569674,-0.4406282886826012,0.3748304715595505,-3.3269170726102515,1 days 13:22:52.762645912,false
XMR-USD,false,15,72,180,21.787709497206702,0.5024915084770464,0.2465564738292011,0.0001,0.0000335195530726257,7.43801652892562,14.834710743801653,0.000743801652892562,-1.417124942534051,0,0,17424,726 days 01:00:00,1000.0,321.93748801539937,-67.80625119846006,34.915698157888286,100.0,199.7791343234625,70.02698573867441,722 days 11:00:00,179,1,15.287874090469813,21.246964398202294,-7.1255631390876,3.7544277584539043,-1.8227448292796242,5 days 21:07:41.538461538,1 days 05:43:17.142857142,-3.873465843994807,-1.0185925228402224,-0.6202679787846813,0.9581303478464922,0.10802926763018433,23.326494019261425,0.9903166192612474,0.3892210794865662,-0.007524405358265815,None,None,-0.00005312741773495726,-0.32131462246102155,-0.6780625119846,-0.3252332882597684,0.379643674305556,-2.941999008349802,2 days 05:59:39.888268155,false
XMR-USD,false,15,73,180,21.787709497206702,0.49813293208627357,0.2465564738292011,0.0001,0.0000335195530726257,7.43801652892562,14.834710743801653,0.000743801652892562,-1.4155605929130712,0,0,17424,726 days 01:00:00,1000.0,322.3444575916328,-67.76555424083672,34.915698157888286,100.0,200.09758002290837,69.98909606951047,722 days 11:00:00,179,1,15.307199890886693,21.2469643982023,-7.125563139087589,3.6650080715044275,-1.7987560145767898,5 days 21:36:55.384615384,1 days 05:36:51.428571428,-3.8713002363086844,-1.0173020421870451,-0.620090319518377,0.9581882072385485,0.10880691476982082,23.33434972787393,0.9903632412244459,0.389442628179571,-0.007520747578736197,None,None,-0.00005305655006965973,-0.3208860148213021,-0.6776555424083661,-0.32493734810244124,0.37961820836093524,-2.9408334306936053,2 days 06:01:00.335195529,false
XMR-USD,false,16,71,180,21.787709497206702,0.46934297346137904,0.2465564738292011,0.0001,0.0000335195530726257,7.43801652892562,14.834710743801653,0.000743801652892562,-1.6046037036581426,0,0,17424,726 days 01:00:00,1000.0,283.5094836019705,-71.64905163980295,34.915698157888286,100.0,190.31297380716205,73.60470864201919,722 days 11:00:00,179,1,13.463040031404205,21.246964398202284,-7.12556313908759,3.62208669806504,-1.8769636186639054,5 days 21:13:50.769230769,1 days 05:48:00,-4.077952829214715,-1.155565829935548,-0.6376906591563419,0.952643264701762,0.09863526075066824,23.19043743997163,0.9867776978145397,0.389442628179571,-0.00755529602678406,None,None,-0.00006037884463294279,-0.365171252340038,-0.7164905163980293,-0.3543561123282333,0.38031902539505724,-3.0520583983687497,2 days 06:04:41.564245809,false
XMR-USD,false,16,73,180,21.787709497206702,0.4851816953120323,0.2465564738292011,0.0001,0.0000335195530726257,7.43801652892562,14.834710743801653,0.000743801652892562,-1.5078783758572347,0,0,17424,726 days 01:00:00,1000.0,301.96961928631174,-69.80303807136883,34.915698157888286,100.0,193.35996250191457,71.88603364848657,722 days 11:00:00,179,1,14.33965813442461,21.246964398202294,-7.1255631390876,3.6686348164693974,-1.8454576978493797,5 days 21:38:27.692307692,1 days 05:45:51.428571428,-3.979720887419626,-1.0849903339993485,-0.6291530333999793,0.9555060830613535,0.09888534975931072,23.123767796144044,0.9887105054081311,0.3903295300406926,-0.007536886087186979,None,None,-0.00005673890888262927,-0.34315692092214184,-0.6980303807136858,-0.3400641282353011,0.3806387995513425,-2.9991878081807357,2 days 06:08:22.793296088,false
XMR-USD,false,18,61,180,21.787709497206702,0.4941912168383456,0.2465564738292011,0.0001,0.0000335195530726257,7.43801652892562,14.834710743801653,0.000743801652892562,-1.458562718428033,0,0,17424,726 days 01:00:00,1000.0,312.68767883241117,-68.73123211675887,34.915698157888286,100.0,195.57523913424976,71.4683247024026,722 days 11:00:00,179,1,14.188464583393738,21.24696439820229,-7.125563139087605,3.787555748508358,-1.8474616649646627,5 days 14:38:27.692307692,1 days 07:17:34.285714285,-3.918998803078114,-1.0479192274468736,-0.6192735896830435,0.9568457139185049,0.13075012531319766,23.435701660203353,0.9874083534294142,0.389442628179571,-0.007529929648075712,None,None,-0.00005475738791170477,-0.33117268208999046,-0.6873123211675878,-0.3320264746843946,0.38034074969905407,-2.9684908434583557,2 days 05:48:36.201117317,false
XMR-USD,false,15,33,281,21.785714285714285,0.4654999014320528,0.3856749311294766,0.0001,0.000033516483516483513,11.611570247933885,23.181818181818183,0.0011611570247933886,-2.311020019810823,0,0,17424,726 days 01:00:00,1000.0,184.78215394404606,-81.5217846055954,34.915698157888286,100.0,261.70163007351834,82.93105974484327,722 days 11:00:00,280,1,8.550199196636783,23.46552052400138,-6.189806240950011,2.9741078209397873,-1.5652919062890034,3 days 12:35:24.590163934,0 days 20:11:30.410958904,-2.9420287330449635,-1.6567248711307465,-0.6898635688560766,0.9329344735553312,0.3458875769066323,22.342963759817568,1.0068592415832365,0.37834203448821385,-0.007655345219876734,None,None,-0.0000852992336484827,-0.5158897651060234,-0.8152178460559545,-0.443497847667658,0.3747595266009101,-3.3348175435861274,1 days 10:13:17.142857142,false
XMR-USD,false,18,24,304,21.782178217821784,0.44182344785301086,0.41735537190082644,0.0001,0.000033511043412033515,12.561983471074381,25.082644628099175,0.001256198347107438,-2.6521264026335376,0,0,17424,726 days 01:00:00,1000.0,148.01035452766212,-85.19896454723379,34.915698157888286,100.0,263.1362278055652,86.1225629184921,722 days 11:00:00,303,1,6.848702579576809,23.389151865388307,-5.077324435018426,2.8793685718485857,-1.574909713512183,3 days 05:42:43.636363636,0 days 18:36:57.721518987,-2.83444999357068,-1.905480625416347,-0.7167427644020459,0.9232958789098287,0.3449070182856144,22.19047003270429,1.0099583269408035,0.3737779880163986,-0.007684856761732392,None,None,-0.00009804636035218669,-0.5929843874100251,-0.8519896454723386,-0.4847491178564902,0.3745285106544874,-3.440133494165441,1 days 07:29:18.415841583,false
XMR-USD,false,20,22,304,21.782178217821784,0.4400764317507461,0.41735537190082644,0.0001,0.000033511043412033515,12.561983471074381,25.082644628099175,0.001256198347107438,-2.681620654912577,0,0,17424,726 days 01:00:00,1000.0,144.95300968081074,-85.50469903191893,34.915698157888286,100.0,260.31780249831667,86.4092192871229,722 days 11:00:00,303,1,6.707233791084889,23.389151865388296,-5.077324435018428,2.902100083081277,-1.5897590518106384,3 days 05:36:21.818181818,0 days 18:38:28.860759493,-2.8440733468985933,-1.9277477222577273,-0.7189883617846264,0.9224026286049839,0.3399763156087037,22.171020694464335,1.0087866756626935,0.3737779880163986,-0.007684856761732404,None,None,-0.0000992340825610509,-0.6001677313292358,-0.85504699031919,-0.48846842817080494,0.3746869821831311,-3.4488898559400964,1 days 07:29:06.534653464,false
XMR-USD,false,23,39,203,21.782178217821784,0.5241913757118197,0.27823691460055094,0.0001,0.000033511043412033515,8.388429752066116,16.735537190082646,0.0008388429752066117,-1.4973926223658596,0,0,17424,726 days 01:00:00,1000.0,306.0856528164013,-69.39143471835987,34.915698157888286,100.0,208.56703113388954,72.27376546098083,722 days 11:00:00,202,1,15.504971077333153,20.680218971042223,-6.168481229071121,4.02716403998605,-1.8271696995418307,4 days 23:36:49.090909090,1 days 03:40:37.974683544,-3.511976823073931,-1.07178006412476,-0.6206021127133956,0.9559901730848263,0.22085171713292562,22.71708141804771,0.995798584394819,0.3884462151394423,-0.007614106571059702,None,None,-0.000055991152007981865,-0.3386344873442743,-0.6939143471836002,-0.3369557490306353,0.38025214523619744,-2.987399318340215,1 days 23:42:10.693069306,false
XMR-USD,false,44,88,102,21.782178217821784,0.5203725711789613,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.195959395721194,0,0,17424,726 days 01:00:00,1000.0,364.06297513781703,-63.5937024862183,34.915698157888286,100.0,136.63210239183198,68.49363116545219,635 days 19:00:00,101,1,16.237273575750294,20.00982698129876,-8.593290028177899,5.1385630041642205,-2.6414891104744287,9 days 15:08:10.909090909,2 days 07:48:36.455696202,-6.457171271662708,-0.8676168855471273,-0.5814895936358907,0.9636471386392556,-0.1908607447649069,26.77121778650238,0.9704291719064339,0.3835953628712085,-0.007517332111407971,None,None,-0.00004577940525713662,-0.27687384299516227,-0.6359370248621793,-0.29581001314900246,0.3840608996617349,-2.821349875309624,3 days 21:59:59.999999999,false
XMR-USD,false,47,89,102,21.782178217821784,0.5109032755757736,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.2999022332621115,0,0,17424,726 days 01:00:00,1000.0,339.4804538019532,-66.05195461980468,34.915698157888286,100.0,137.03364603429907,71.17077312997783,630 days 14:00:00,101,1,17.323520047396016,19.082571513487157,-8.735543285074742,5.0702781556340195,-2.719610001191036,10 days 10:57:16.363636363,2 days 02:10:37.974683544,-6.711317487578643,-0.9438830310663439,-0.5888145240737979,0.9605131563681988,-0.19071644411390043,26.737683406627504,0.9706847034975139,0.3819494012213498,-0.007508037222203375,None,None,-0.00004979526924844209,-0.30116178841457775,-0.6605195461980431,-0.3126915797997869,0.383997017143638,-2.891755230587648,3 days 21:54:39.207920791,false
XMR-USD,false,48,88,102,21.782178217821784,0.5173282329986333,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.2618845634516382,0,0,17424,726 days 01:00:00,1000.0,348.209264557898,-65.1790735442102,34.915698157888286,100.0,138.66473148485605,70.55184504454385,630 days 14:00:00,101,1,17.768946953207774,19.08257151348714,-8.735543285074744,5.071991078344514,-2.6892729930150088,10 days 11:00:00,2 days 02:10:37.974683544,-6.629303786092169,-0.9161107607889644,-0.5834035095312277,0.9616629579272437,-0.19100141262347703,26.72476970564362,0.9712436598742166,0.3821686364718014,-0.007508037222203313,None,None,-0.000048335635809818434,-0.2923339253777819,-0.6517907354421009,-0.30660853034323077,0.38404082640574577,-2.8667555564683647,3 days 21:55:14.851485147,false
XMR-USD,false,49,85,102,21.782178217821784,0.5392606778806529,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.187928683889032,0,0,17424,726 days 01:00:00,1000.0,366.36703405973844,-63.36329659402615,34.915698157888286,100.0,141.0530017055883,68.77509254650886,635 days 19:00:00,101,1,18.695528971283636,19.63923489550938,-8.735543285074764,5.200475877868855,-2.657728956400046,10 days 07:19:05.454545454,2 days 03:03:02.278481012,-6.458697969421233,-0.8615283987682286,-0.5763306041992023,0.9638545433583059,-0.1840649122800555,26.809188416765743,0.9710564453012073,0.3821686364718014,-0.007488437220127325,None,None,-0.0000454317992106228,-0.27477152162584667,-0.6336329659402602,-0.29426635608122664,0.38383827850381047,-2.8147509555013976,3 days 21:48:07.128712870,false
XMR-USD,false,54,83,102,21.782178217821784,0.5215821952014333,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.3039962144954955,0,0,17424,726 days 01:00:00,1000.0,338.4744431257484,-66.15255568742516,34.915698157888286,100.0,141.5618446129273,71.26827583463263,630 days 14:00:00,101,1,16.073165946740573,19.785426026257426,-8.994368202755652,4.991095740345939,-2.69869312543513,10 days 09:54:32.727272727,2 days 02:10:37.974683544,-6.7088982457524065,-0.9480319511419176,-0.589224228958432,0.9602555294724521,-0.2094321917768547,26.889469617528565,0.9704624973763901,0.37997940920250256,-0.007489941431631837,None,None,-0.00004998098783765051,-0.3022850144421103,-0.6615255568742505,-0.31339919817556117,0.3837424158090097,-2.894636486668096,3 days 21:40:59.405940593,false
XMR-USD,false,56,82,102,21.782178217821784,0.5372313977616509,0.13911845730027547,0.0001,0.000033511043412033515,4.214876033057851,8.388429752066116,0.0004214876033057851,-1.1719360600983109,0,0,17424,726 days 01:00:00,1000.0,371.4249828809727,-62.85750171190273,34.915698157888286,100.0,145.16125239826184,68.67046133258249,630 days 14:00:00,101,1,17.637891155029422,18.361512054478204,-7.193138527540461,4.920103325733775,-2.5713373742744,10 days 10:24:32.727272727,2 days 01:57:43.291139240,-6.398147606673831,-0.8501188207177589,-0.571128712462278,0.9642993013807515,-0.18749569603484437,27.038801233410407,0.9737473037082278,0.3798701298701298,-0.007466933014796018,None,None,-0.0000447100672745194,-0.2704064868762933,-0.6285750171190252,-0.29089976079729685,0.38281031945192184,-2.800264781407549,3 days 21:37:25.544554454,false
XMR-USD,false,13,28,327,21.779141104294478,0.4530021014135354,0.4490358126721763,0.0001,0.00003350637092968381,13.512396694214877,26.983471074380166,0.0013512396694214878,-2.6621563811605427,0,0,17424,726 days 01:00:00,1000.0,147.98004760636434,-85.20199523936357,34.915698157888286,100.0,282.9402023521001,86.1189824878415,722 days 11:00:00,326,1,6.8473002243785,21.342974034476295,-6.189806240950011,2.8174986308469103,-1.502590638592687,2 days 23:53:14.366197183,0 days 17:09:10.588235294,-2.6345621245951367,-1.91598626006936,-0.7168183129972316,0.9226512738420941,0.32039999433505695,22.45766770189089,1.0149555962676715,0.37021310057403484,-0.007615090235589378,None,None,-0.00009815780206264836,-0.5936583868748972,-0.8520199523936355,-0.48478573938737546,0.3728982791211588,-3.4402202944383746,1 days 05:04:25.030674846,false
XMR-USD,false,21,30,249,21.774193548387096,0.4377550195115587,0.3415977961432507,0.0001,0.00003349875930521092,10.289256198347108,20.537190082644628,0.0010289256198347109,-2.3242792083093318,0,0,17424,726 days 01:00:00,1000.0,181.4512692373121,-81.85487307626879,34.915698157888286,100.0,225.88098331659887,83.27798231426192,722 days 11:00:00,248,1,8.616592540236496,23.465520524001402,-6.399618215274408,3.1983503089058694,-1.7310356373189395,3 days 21:57:46.666666666,0 days 23:31:32.783505154,-3.335344045576307,-1.671572799384433,-0.6916669680329376,0.932343690867502,0.28223676357893807,22.628997170607974,0.994976773148461,0.3827170290430091,-0.007624566622412786,None,None,-0.00008628176553800406,-0.5218321179738485,-0.8185487307626884,-0.4470003558794583,0.375709063600258,-3.344357334804598,1 days 14:51:46.451612902,false
