Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,22,29,249,21.774193548387096,0.43065818656425403,0.3415977961432507,0.0001,0.00003349875930521092,10.289256198347108,20.537190082644628,0.0010289256198347109,-2.359377539774949,0,0,17424,726 days 01:00:00,1000.0,177.22749070532006,-82.277250929468,34.915698157888286,100.0,225.11891536253913,83.66723337659666,722 days 11:00:00,248,1,8.41601759389772,23.465520524001388,-6.399618215274416,3.135046824624004,-1.726951477335449,3 days 22:02:13.333333333,0 days 23:31:32.783505154,-3.351566640679755,-1.6975356757141455,-0.6944141007992518,0.9313696666419314,0.2798449377590841,22.609334372030816,0.9939113810444145,0.3829365079365079,-0.007638748123339085,None,None,-0.00008763082782474387,-0.529991246684051,-0.8227725092946792,-0.45150266637274705,0.37574736910951606,-3.356454410775676,1 days 14:52:44.516129031,false
XMR-USD,false,26,88,125,21.774193548387096,0.6186468730323263,0.17079889807162535,0.0001,0.00003349875930521092,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.7107317052006003,0,0,17424,726 days 01:00:00,1000.0,506.04388390442386,-49.39561160955762,34.915698157888286,100.0,173.26279012406897,55.420346313065686,635 days 19:00:00,124,1,23.836826010496054,20.27319932391646,-8.039372144347585,4.933823166186264,-2.0265731082736274,8 days 04:42:13.333333333,1 days 20:07:25.360824742,-4.175749533113486,-0.5101865029296752,-0.5231868911550658,0.9785687916937125,-0.06654853591430036,26.59115837472293,0.9885848489270149,0.3895534290271132,-0.007442722754766155,None,None,-0.000026902910212619876,-0.16270880096592502,-0.4939561160955801,-0.21054494538187152,0.383820565910495,-2.4147106950630453,3 days 05:20:48.387096773,false
XMR-USD,false,18,69,171,21.764705882352942,0.5088109266047297,0.23415977961432508,0.0001,0.0000334841628959276,7.066115702479339,14.090909090909092,0.0007066115702479339,-1.3977665782809177,0,0,17424,726 days 01:00:00,1000.0,325.1525785879778,-67.48474214120222,34.915698157888286,100.0,190.15154594201758,70.24301816511041,722 days 11:00:00,170,1,14.754069820471898,21.2469643982023,-7.125563139087597,3.9466306202819696,-1.9061815704638059,6 days 05:25:56.756756756,1 days 07:01:21.203007518,-4.05647936019114,-1.0040225098936912,-0.6143274260775013,0.9586960794821829,0.11093923056707308,23.162340674720657,0.9908684054562098,0.389775083745414,-0.007524405358265783,None,None,-0.00005249789214929229,-0.31750725171891975,-0.6748474214120217,-0.32290195766508634,0.38058911312084526,-2.932790856308735,2 days 08:47:38.823529410,false
XMR-USD,false,18,40,240,21.75732217573222,0.4738430412235673,0.32920110192837465,0.0001,0.00003347280334728034,9.917355371900827,19.793388429752067,0.0009917355371900827,-2.0701186852161255,0,0,17424,726 days 01:00:00,1000.0,210.7364547191495,-78.92635452808506,34.915698157888286,100.0,228.7495204659329,80.4657856544822,722 days 11:00:00,239,1,10.007260744558721,25.97721423628424,-6.928026011026202,3.5124448483256625,-1.7630424443887653,4 days 07:01:09.230769230,0 days 23:05:27.272727272,-3.3442293139138455,-1.4902593579937033,-0.6746768836560278,0.9394529908225253,0.19343227470026722,23.066313961848113,0.9959789074349658,0.38601654470251356,-0.007624566622412821,None,None,-0.00007751300505994547,-0.46879865460255016,-0.7892635452808484,-0.4175234034831904,0.37859132715578175,-3.260483355400233,1 days 16:28:52.217573220,false
XMR-USD,false,12,47,263,21.755725190839694,0.41089965601741824,0.3608815426997245,0.0001,0.000033470346447445686,10.867768595041323,21.694214876033058,0.0010867768595041324,-2.3676184975304824,0,0,17424,726 days 01:00:00,1000.0,176.50450386113278,-82.34954961388672,34.915698157888286,100.0,223.8333199761959,83.64968895985339,722 days 11:00:00,262,1,8.16717759212409,24.879197779776195,-6.399618215274419,3.008917422191353,-1.6465338452085896,3 days 22:14:44.210526315,0 days 20:54:43.902439024,-3.174285014240424,-1.7020871346675008,-0.6955880561118608,0.9312684421258945,0.2961166291358846,22.56831065709674,0.997594807362188,0.38348551012306464,-0.007615090235589435,None,None,-0.00008786596425772748,-0.5314133518307358,-0.8234954961388681,-0.45228033058505457,0.3757481358631967,-3.3585250749248443,1 days 12:51:59.083969465,false
XMR-USD,false,2,9,1459,21.742112482853223,0.352448581297636,2.0082644628099175,0.0001,0.00003344940381977419,60.28925619834711,120.53719008264463,0.006028925619834711,-8.391040277142025,0,0,17424,726 days 01:00:00,1000.0,2.065148555310998,-99.7934851444689,34.915698157888286,100.0,569.5242726365221,99.79926705367575,725 days 02:00:00,1458,1,0.006494243894297647,14.510734618759832,-11.192981014084532,1.299011427353184,-0.8909412195337191,0 days 15:07:22.902208201,0 days 03:53:25.609114811,-0.6844590848344205,-6.395364553132243,-0.9572370530900656,0.7608698847466526,-0.6040944113009548,35.066633605126555,1.0659694837941482,0.3433813892529489,-0.00819154946360936,None,None,-0.00034217326786659623,-2.069463924057174,-0.9979348514446902,-0.883035758063063,0.38943834983014564,-3.858126585159609,0 days 06:19:57.530864196,false
XMR-USD,false,7,16,622,21.73913043478261,0.34952427029348854,0.8553719008264463,0.0001,0.000033444816053511705,25.702479338842977,51.36363636363637,0.002570247933884298,-5.2259563021206406,0,0,17424,726 days 01:00:00,1000.0,23.666939766240375,-97.63330602337597,34.915698157888286,100.0,351.50598366663144,97.70854521138949,725 days 02:00:00,621,1,0.4761165818401487,16.50565333960844,-11.805396837296522,1.7307709553180173,-1.2326891556405137,1 days 11:47:59.999999999,0 days 09:21:21.481481481,-1.5729616373842192,-3.8747608978533603,-0.8676020598443085,0.8467224777108175,-0.4060577634795763,37.41971243486566,1.0212449065746594,0.35297771566115377,-0.007801705018947497,None,None,-0.00020280015228741577,-1.2265353210342906,-0.9763330602337585,-0.7273000747628406,0.38096169706375393,-3.7962581639318667,0 days 15:06:16.811594201,false
XMR-USD,false,9,40,346,21.73913043478261,0.4266424324958036,0.47520661157024796,0.0001,0.000033444816053511705,14.297520661157025,28.553719008264462,0.0014297520661157026,-2.955888020610328,0,0,17424,726 days 01:00:00,1000.0,120.09735376077128,-87.99026462392288,34.915698157888286,100.0,283.9493133286822,88.69759858975463,722 days 11:00:00,345,1,5.557118345716958,23.465520524001384,-6.1898062409500065,2.6196336056658405,-1.4834668983774997,3 days 00:07:12,0 days 15:20:26.666666666,-2.5665500422752032,-2.131328911997916,-0.7389667859951028,0.9144430195242571,0.30564018009984323,22.431119789641354,1.0107103331830312,0.37366968860859284,-0.007655345219876794,None,None,-0.00010997197196491512,-0.6651104864438067,-0.8799026462392309,-0.5207991875152553,0.3755687776935758,-3.5200774799355914,1 days 03:41:02.608695650,false
XMR-USD,false,13,38,277,21.73913043478261,0.4505536368119613,0.38016528925619836,0.0001,0.000033444816053511705,11.446280991735538,22.85123966942149,0.0011446280991735539,-2.2722130270231413,0,0,17424,726 days 01:00:00,1000.0,190.02891879781646,-80.99710812021836,34.915698157888286,100.0,253.48936832374577,82.4463986782287,722 days 11:00:00,276,1,8.792976346270166,23.46552052400139,-6.3996182152744145,2.9496233030912435,-1.5541963946690294,3 days 13:37:00,0 days 20:36:06.666666666,-2.9665364403929524,-1.6281409075370685,-0.6865621436234103,0.9340402969174534,0.3557202818695215,22.394997993583292,1.0058145356448736,0.37899651788540684,-0.007617955658402004,None,None,-0.00008372211071269198,-0.5063513255903611,-0.8099710812021839,-0.43806340086173234,0.3742881908180068,-3.319790592585335,1 days 10:44:07.826086955,false
XMR-USD,false,18,75,162,21.73913043478261,0.5204234479193348,0.22176308539944903,0.0001,0.000033444816053511705,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.310783769615936,0,0,17424,726 days 01:00:00,1000.0,343.037112533794,-65.6962887466206,34.915698157888286,100.0,184.87445383751822,68.51141815974218,722 days 11:00:00,161,1,15.565595485404515,22.09083756125398,-7.1725056880546925,4.131877462484544,-1.9582015054259432,6 days 12:46:17.142857142,1 days 09:05:42.857142857,-4.177195546283297,-0.9422262699486076,-0.6072156011352681,0.9611906365626341,0.09358921362180371,23.015148179576318,0.9849019652117844,0.39177316293929715,-0.007529929648075685,None,None,-0.000049372935728977085,-0.29860751528885343,-0.6569628874662088,-0.3102007806824729,0.38140965895474965,-2.8815688132467785,2 days 11:58:52.919254657,false
XMR-USD,false,19,71,162,21.73913043478261,0.5414170185309775,0.22176308539944903,0.0001,0.000033444816053511705,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.2301076654607073,0,0,17424,726 days 01:00:00,1000.0,361.9802850920187,-63.80197149079814,34.915698157888286,100.0,190.44738023317402,67.0147896144579,722 days 11:00:00,161,1,16.42515776154886,22.090837561253988,-7.17250568805468,4.224208999781371,-1.9390677362194562,6 days 12:25:42.857142857,1 days 09:14:45.714285714,-4.064874985525034,-0.8837099596469074,-0.5969075003136942,0.9635702033082857,0.09264024101376424,23.08278553106625,0.986330159240633,0.39244046667732146,-0.007517332111407883,None,None,-0.00004629464221191199,-0.2799899960976437,-0.638019714907978,-0.2972108573667547,0.3813106424634528,-2.827314785523879,2 days 12:01:29.440993788,false
XMR-USD,false,63,80,93,21.73913043478261,0.5489778459985039,0.12672176308539945,0.0001,0.000033444816053511705,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.1072325850554061,0,0,17424,726 days 01:00:00,1000.0,391.4400035741605,-60.855999642583946,34.915698157888286,100.0,135.5511133392469,66.33867731930634,630 days 14:00:00,92,1,18.58834622058231,18.1921003062634,-6.62925151761525,5.450787032788304,-2.758790870783672,11 days 00:27:00,2 days 09:36:40,-6.816829811374152,-0.8012099874772434,-0.5667069993872976,0.9663443407371877,-0.12854916407464212,27.089427185106036,0.9717879662744123,0.3794331855604814,-0.007442722754766158,None,None,-0.00004185998272611546,-0.2531691755275463,-0.6085599964258381,-0.2778636980346839,0.3802862603734976,-2.7429409364061397,4 days 06:34:33.913043477,false
XMR-USD,false,69,73,93,21.73913043478261,0.5470674888521329,0.12672176308539945,0.0001,0.000033444816053511705,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.1047850862030886,0,0,17424,726 days 01:00:00,1000.0,392.1415632428759,-60.7858436757124,34.915698157888286,100.0,134.47401604108728,66.1186993797824,630 days 14:00:00,92,1,18.621661246888777,18.327289471882374,-6.6292515176152325,5.442011272229428,-2.7538800680321653,11 days 00:27:00,2 days 09:29:10,-6.809566282652314,-0.799500174809933,-0.5677424104315628,0.9663987802855394,-0.1295071321777333,27.115206723882547,0.9720502351410115,0.37888739416000633,-0.007441978715800711,None,None,-0.000041762091554767285,-0.25257712972323254,-0.6078584367571247,-0.2774147421638732,0.3802083254679631,-2.7409316405715183,4 days 06:28:41.739130434,false
XMR-USD,false,70,72,93,21.73913043478261,0.5480574494751954,0.12672176308539945,0.0001,0.000033444816053511705,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0989740862552102,0,0,17424,726 days 01:00:00,1000.0,393.65802806520014,-60.63419719347999,34.915698157888286,100.0,134.68437625574913,65.98767577672369,630 days 14:00:00,92,1,18.693673746611125,18.327289471882374,-6.629251517615245,5.442011272229425,-2.74859245363498,11 days 00:27:00,2 days 09:28:20,-6.793865713928383,-0.7952817343949082,-0.5670312467727361,0.9665707083888347,-0.1296224029933126,27.117308875597217,0.9720212950902786,0.37888739416000633,-0.007441978715800822,None,None,-0.000041541016143838586,-0.25124006563793577,-0.6063419719348029,-0.27644608498358203,0.38020169799340364,-2.7365884227573805,4 days 06:28:02.608695651,false
XMR-USD,false,81,89,70,21.73913043478261,0.5518017601456091,0.09504132231404959,0.0001,0.000033444816053511705,2.8925619834710745,5.743801652892562,0.00028925619834710745,-0.9419419911328757,0,0,17424,726 days 01:00:00,1000.0,417.38124425554986,-58.26187557444501,34.915698157888286,100.0,107.60085348473982,63.22728249371092,630 days 14:00:00,69,1,17.41258356757146,35.82657847567366,-9.102289379868981,6.85333782699598,-3.358189748074409,13 days 20:48:00,3 days 10:45:33.333333333,-8.696106366840898,-0.6943323326821884,-0.5622358578534725,0.9702870925292966,-1.0146628890195657,42.03450181814973,0.9622449284801525,0.38304627351377096,-0.007466933014796013,None,None,-0.00003739040196622594,-0.2261371510917345,-0.5826187557444515,-0.26159995186785334,0.3919680686852673,-2.6686441528674476,5 days 17:06:57.391304347,false
XMR-USD,false,82,89,70,21.73913043478261,0.5486330574477963,0.09504132231404959,0.0001,0.000033444816053511705,2.8925619834710745,5.743801652892562,0.00028925619834710745,-0.980485691295738,0,0,17424,726 days 01:00:00,1000.0,406.31875547841275,-59.368124452158725,34.915698157888286,100.0,106.64733435099984,64.218780441888,630 days 14:00:00,69,1,15.94110457547788,34.64586579448303,-9.10228937986898,6.8876095637535135,-3.4159429524912985,13 days 20:40:00,3 days 10:45:33.333333333,-8.835106508653126,-0.7229376423417335,-0.5670173640831273,0.9690849494988444,-1.0146502233043064,42.02972105694276,0.9608502380108781,0.3829365079365079,-0.007477302977569863,None,None,-0.000038931466285311697,-0.23545750809356514,-0.5936812445215851,-0.2684524290740413,0.391974546984894,-2.70032757711723,5 days 17:05:13.043478260,false
XMR-USD,false,11,32,337,21.726190476190478,0.4478201261821952,0.4628099173553719,0.0001,0.00003342490842490843,13.925619834710744,27.8099173553719,0.0013925619834710744,-2.617211438312142,0,0,17424,726 days 01:00:00,1000.0,151.5665987426736,-84.84334012573264,34.915698157888286,100.0,283.3578207988602,85.68702938530092,722 days 11:00:00,336,1,7.0132563299321475,24.427265072754324,-6.189806240950011,2.781371225602099,-1.4572161044253653,3 days 00:18:54.246575342,0 days 16:03:52.699619771,-2.545972195200177,-1.8779309438354506,-0.7150225971176609,0.9241674970897493,0.35922194944136315,22.29565432294725,1.0179151106234172,0.3717232149885854,-0.007618027989106609,None,None,-0.00009667369896860964,-0.5846825313621511,-0.8484334012573262,-0.48048546317635044,0.3747025617357138,-3.4299482640178716,1 days 04:17:08.571428570,false
XMR-USD,false,14,29,314,21.72523961661342,0.43039611371009673,0.43112947658402206,0.0001,0.000033423445564020644,12.975206611570249,25.90909090909091,0.0012975206611570249,-2.7201123586384446,0,0,17424,726 days 01:00:00,1000.0,141.1682665558459,-85.88317334441541,34.915698157888286,100.0,265.64135069702536,86.75795006205638,722 days 11:00:00,313,1,6.532106989411403,23.389151865388293,-6.189806240949997,2.766447936518097,-1.536503418688952,3 days 03:55:35.294117647,0 days 17:50:41.632653061,-2.76474070426059,-1.9534512028120565,-0.7218660697351169,0.9213394802857228,0.35591172093782053,22.14803517446357,1.0139021395783845,0.37237142632117826,-0.0076692881727384865,None,None,-0.00010071615400791547,-0.6091312994398728,-0.8588317334441552,-0.49314427744625444,0.3752792141922189,-3.459729516392682,1 days 06:27:47.731629391,false
XMR-USD,false,19,48,199,21.71717171717172,0.5016393386598044,0.2727272727272727,0.0001,0.000033411033411033416,8.223140495867769,16.40495867768595,0.000822314049586777,-1.652160193680995,0,0,17424,726 days 01:00:00,1000.0,277.1752777935237,-72.28247222064763,34.915698157888286,100.0,201.22603606594484,74.78201849999634,722 days 11:00:00,198,1,14.040496919723921,20.680218971042237,-6.168481229071117,3.995707315489789,-1.8930574128124402,5 days 01:08:22.325581395,1 days 04:27:05.806451612,-3.721541510738393,-1.186217306052844,-0.6356659793648785,0.9514043365417522,0.19206890717707759,22.895761672747593,0.9953092750224585,0.3861267997772651,-0.007587215347123355,None,None,-0.00006176290182006168,-0.3735420302077331,-0.7228247222064785,-0.3593998447751684,0.3789844412572545,-3.0701998251270055,2 days 00:34:50.909090907,false
XMR-USD,false,16,75,176,21.714285714285715,0.5045219619162362,0.24104683195592286,0.0001,0.00003340659340659341,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.4053500626696314,0,0,17424,726 days 01:00:00,1000.0,323.353462083268,-67.6646537916732,34.915698157888286,100.0,193.58617162750159,69.89515576388176,722 days 11:00:00,175,1,15.355114576808887,21.2469643982023,-7.125563139087602,3.8414632071998667,-1.8562298038368883,6 days 00:36:18.947368421,1 days 06:31:05.693430656,-3.954295157105947,-1.0105593168268576,-0.6196504065235912,0.9584457126078971,0.09770391865619861,23.18817168583718,0.9884277600478891,0.3902186053933302,-0.00752074757873623,None,None,-0.00005282322832673911,-0.31947488492011816,-0.676646537916733,-0.32420467084351723,0.3804705741819483,-2.937943600202253,2 days 07:17:29.142857142,false
XMR-USD,false,17,69,176,21.714285714285715,0.4926820834584036,0.24104683195592286,0.0001,0.00003340659340659341,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.4344735617281428,0,0,17424,726 days 01:00:00,1000.0,317.73579997806235,-68.22642000219376,34.915698157888286,100.0,191.6697644597758,70.92177934033177,722 days 11:00:00,175,1,14.417527296562412,21.24696439820229,-7.12556313908759,3.7634166316377033,-1.8467155672144902,5 days 22:37:53.684210526,1 days 06:48:36.788321167,-3.9810384418200004,-1.0312354405893263,-0.6176923481388773,0.9575907160399252,0.10594719201642895,23.24041044989708,0.988758970666402,0.3895534290271132,-0.0075285962304534465,None,None,-0.00005385222789927821,-0.3256982743348346,-0.6822642000219376,-0.3283030503259633,0.38010518103800695,-2.9540328162328264,2 days 07:05:29.142857141,false
XMR-USD,false,19,23,305,21.710526315789476,0.4344537746463431,0.418732782369146,0.0001,0.000033400809716599196,12.603305785123966,25.16528925619835,0.0012603305785123967,-2.7314712988827026,0,0,17424,726 days 01:00:00,1000.0,140.1830920577679,-85.98169079422321,34.915698157888286,100.0,258.2139351342322,86.85644632004906,722 days 11:00:00,304,1,6.486521211660602,23.38915186538829,-5.077324435018432,2.8924938284566406,-1.5943351572513624,3 days 05:38:10.909090909,0 days 18:34:02.016806722,-2.8496823327430696,-1.964286555759927,-0.7225596733042066,0.9210089557228591,0.3392901918922507,22.14336082272998,1.00844651481047,0.37366968860859284,-0.007693690548250102,None,None,-0.00010114677518121232,-0.6117356962959721,-0.8598169079422348,-0.494374805581419,0.37480479734325106,-3.4625510967993605,1 days 07:23:29.210526315,false
XMR-USD,false,13,37,282,21.70818505338078,0.4540258853061946,0.38705234159779617,0.0001,0.00003339720777443197,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.3119074766789938,0,0,17424,726 days 01:00:00,1000.0,184.42221197779986,-81.55777880222001,34.915698157888286,100.0,253.98375566304128,82.60940082166947,722 days 11:00:00,281,1,8.533544041120166,23.46552052400139,-6.189806240949996,2.9660452822491674,-1.5570463337264298,3 days 11:54:05.901639344,0 days 20:18:49.090909090,-2.932780541150603,-1.6568669856601252,-0.6930571894596743,0.932938761858761,0.35264080554075056,22.22220849367498,1.0076284662466988,0.37845107190886795,-0.00764162859955763,None,None,-0.00008538896723204554,-0.5164324738194115,-0.8155777880222013,-0.44387433874297133,0.3751215902240537,-3.3358484322271575,1 days 10:07:02.775800710,false
XMR-USD,false,27,80,130,21.705426356589147,0.6121978423232775,0.17768595041322313,0.0001,0.000033392963625521765,5.371900826446281,10.702479338842975,0.0005371900826446281,-0.6834293078853135,0,0,17424,726 days 01:00:00,1000.0,513.1769487382733,-48.68230512617268,34.915698157888286,100.0,178.67908450460655,52.554082957370404,635 days 19:00:00,129,1,26.217570312106943,20.11139211473807,-7.78017555830675,4.656052430283291,-1.9096933371438418,7 days 12:23:34.285714285,1 days 21:27:55.247524752,-3.9770590819676954,-0.4906760671079596,-0.5421803058736709,0.9794497523096287,-0.07323000223102924,26.179165197751033,0.9878143089580607,0.39321979691372827,-0.0074682943244753185,None,None,-0.00002598999208283414,-0.15718747211698086,-0.4868230512617251,-0.20670020725963134,0.3855397983664895,-2.3942813030984516,3 days 02:45:06.976744184,false
XMR-USD,false,39,89,107,21.69811320754717,0.542097071009959,0.14600550964187328,0.0001,0.000033381712626995646,4.421487603305785,8.801652892561984,0.0004421487603305785,-1.0023019615326392,0,0,17424,726 days 01:00:00,1000.0,415.89766330079317,-58.410233669920686,34.915698157888286,100.0,146.4545842707581,63.43308490358454,635 days 19:00:00,106,1,20.194416455642852,20.429348080581892,-9.192802668893389,4.957978340156695,-2.3742815801771973,9 days 06:07:49.565217391,2 days 04:41:55.662650602,-5.700912765611791,-0.7237620995172911,-0.5622289700878387,0.9695626471930349,-0.14680136996317117,26.848591026950835,0.9786089501421716,0.3827170290430091,-0.007468294324475428,None,None,-0.0000381606300835743,-0.23079549074545735,-0.5841023366992064,-0.262511991431871,0.383775851614101,-2.6728931899282222,3 days 17:27:44.150943395,false
XMR-USD,false,40,89,107,21.69811320754717,0.508386937026375,0.14600550964187328,0.0001,0.000033381712626995646,4.421487603305785,8.801652892561984,0.0004421487603305785,-1.1585944608510919,0,0,17424,726 days 01:00:00,1000.0,374.0153251161985,-62.59846748838015,34.915698157888286,100.0,140.47323590941832,67.1298629935477,635 days 19:00:00,106,1,16.68115015852942,20.198752313806708,-8.593290028177893,4.857096666236188,-2.4718643969608562,9 days 07:02:36.521739130,2 days 04:25:18.072289156,-6.062885141908774,-0.8385373932650072,-0.581066907637299,0.9648233353814667,-0.1651297988712693,26.772959462139774,0.9756392913936316,0.3820590101522842,-0.007488437220127381,None,None,-0.00004423713694041873,-0.2675462042156525,-0.6259846748838008,-0.2891871978028965,0.3839923051760167,-2.792845934379166,3 days 17:26:36.226415093,false
XMR-USD,false,8,13,651,21.69230769230769,0.3247318576461144,0.8953168044077136,0.0001,0.00003337278106508875,26.90082644628099,53.760330578512395,0.002690082644628099,-5.810807740246813,0,0,17424,726 days 01:00:00,1000.0,15.760014658674208,-98.42399853413258,34.915698157888286,100.0,345.84539629955276,98.46508556945676,725 days 02:00:00,650,1,0.049560298559629956,16.682556582211625,-11.805396837296517,1.6188365159897158,-1.2428413882381335,1 days 09:29:47.234042553,0 days 09:10:43.614931237,-1.514291608676745,-4.330052086764258,-0.8895268632819799,0.8302951685962751,-0.4240936943882371,37.62286509407866,1.0154583389380987,0.35025184037194884,-0.007816478375588595,None,None,-0.00022617640287978725,-1.3679148846169533,-0.9842399853413253,-0.7631930741269561,0.3802000034837417,-3.818903923646627,0 days 14:27:13.846153844,false
XMR-USD,false,11,50,273,21.691176470588236,0.4168373914680799,0.3746556473829201,0.0001,0.0000333710407239819,11.28099173553719,22.520661157024794,0.0011280991735537192,-2.4685380673044786,0,0,17424,726 days 01:00:00,1000.0,164.93269510205585,-83.5067304897944,34.915698157888286,100.0,233.08087899069173,84.72163142233502,722 days 11:00:00,272,1,7.631729401681099,24.879197779776185,-6.189806240950004,2.9557493237716175,-1.630198431415024,3 days 21:09:09.152542372,0 days 19:29:17.746478873,-3.0981582143368596,-1.7768878715266259,-0.7033283107248242,0.9283100255207641,0.28900057121502276,22.570830304944423,0.9968313543794396,0.3827170290430091,-0.007624566622412793,None,None,-0.00009175077472937063,-0.5549086855632336,-0.8350673048979416,-0.465020741425776,0.3758440344794613,-3.391667212615316,1 days 11:28:00.882352940,false
XMR-USD,false,6,26,522,21.689059500959694,0.36728540646600644,0.7176308539944903,0.0001,0.000033367783847630305,21.5702479338843,43.09917355371901,0.00215702479338843,-4.35051746045941,0,0,17424,726 days 01:00:00,1000.0,43.394937849437724,-95.66050621505623,34.915698157888286,100.0,335.9801902336095,95.891580216403,725 days 02:00:00,521,1,2.0079610223113207,16.849706480950694,-11.465212964445184,1.882345114827875,-1.275360756651835,1 days 21:02:07.433628318,0 days 10:31:28.235294117,-1.8399482210611775,-3.2176359769339613,-0.8274548108596737,0.8716005658398648,-0.45193644343515116,36.842245760427204,1.014569499391493,0.36026541764246683,-0.007712634506743205,None,None,-0.0001680622193110006,-1.0164403023929316,-0.9566050621505615,-0.663432552564692,0.3801816308796779,-3.7397563635268236,0 days 18:00:34.548944336,false
XMR-USD,false,11,33,333,21.686746987951807,0.4452673615309188,0.4573002754820937,0.0001,0.00003336422613531047,13.760330578512397,27.479338842975206,0.0013760330578512397,-2.613307411574791,0,0,17424,726 days 01:00:00,1000.0,151.86353313265647,-84.81364668673436,34.915698157888286,100.0,282.12048251480377,85.75469871127406,722 days 11:00:00,332,1,7.026996012734315,24.42726507275431,-6.189806240950011,2.757334036566988,-1.4583080264046449,3 days 01:46:39.999999999,0 days 16:07:36.923076923,-2.5757935628917976,-1.875519741515419,-0.7140137522810889,0.9242389755866636,0.3560733768189665,22.297896257829493,1.016995544383628,0.3718312076838293,-0.007631521799382643,None,None,-0.00009655900801394236,-0.5839888804683233,-0.8481364668673421,-0.4801324294903151,0.3747391780958274,-3.4290978316746887,1 days 04:37:46.265060239,false
XMR-USD,false,12,53,250,21.686746987951807,0.4463539391544672,0.34297520661157027,0.0001,0.00003336422613531047,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.2606651615534856,0,0,17424,726 days 01:00:00,1000.0,188.18902015512776,-81.18109798448722,34.915698157888286,100.0,224.66961028942617,82.53356297633866,722 days 11:00:00,249,1,8.707840960840144,24.360729949532,-6.399618215274419,3.383748657127815,-1.7508201765491818,4 days 07:03:20,0 days 20:57:13.846153846,-3.295256308456683,-1.6254634143845466,-0.6884025376313165,0.934237530641559,0.28401889422755494,22.39002205873686,0.9943177357758669,0.38414488839463024,-0.00761795565840197,None,None,-0.0000841270084371509,-0.5088001470278887,-0.8118109798448747,-0.4399578302535201,0.3767178432416433,-3.3250601382045253,1 days 14:45:32.530120481,false
XMR-USD,false,13,49,250,21.686746987951807,0.46613568674571554,0.34297520661157027,0.0001,0.00003336422613531047,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.1151881929134544,0,0,17424,726 days 01:00:00,1000.0,206.69159394283383,-79.33084060571662,34.915698157888286,100.0,231.84845135726277,80.8533392835808,722 days 11:00:00,249,1,9.563987986722708,24.360729949531994,-6.399618215274422,3.4087333089817067,-1.7093257730486964,4 days 05:11:06.666666666,0 days 21:36:36.923076923,-3.2243871246742537,-1.5195927474517235,-0.6769246106040413,0.9384299060728143,0.28249545509338697,22.307164000253195,0.9936316652535679,0.3870094722598106,-0.007633162839139163,None,None,-0.00007872304724479136,-0.47611698973649813,-0.7933084060571676,-0.42142842239396017,0.37707924495371026,-3.272068003537655,1 days 14:52:02.891566264,false
XMR-USD,false,15,44,250,21.686746987951807,0.4556584300591675,0.34297520661157027,0.0001,0.00003336422613531047,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.174598060717344,0,0,17424,726 days 01:00:00,1000.0,199.12748793351022,-80.08725120664899,34.915698157888286,100.0,228.49719545833966,81.57753754363497,722 days 11:00:00,249,1,9.455984707607058,25.97721423628424,-6.399618215274405,3.3566921041368354,-1.7138534389658777,4 days 04:25:33.333333333,0 days 21:51:23.076923076,-3.2543313123457684,-1.5623730223092398,-0.6812190680728661,0.9367992106664349,0.28506126982295316,22.346814161547307,0.9962295210444478,0.38623707239459026,-0.007631521799382638,None,None,-0.00008087978439194796,-0.4891609360025012,-0.8008725120664901,-0.42886708069456103,0.37680199875521303,-3.293731915211765,1 days 14:53:44.096385541,false
