Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,24,26,250,21.686746987951807,0.4529614739458883,0.34297520661157027,0.0001,0.00003336422613531047,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.29607249766067,0,0,17424,726 days 01:00:00,1000.0,186.1910667028027,-81.38089332971973,34.915698157888286,100.0,233.53196421442007,82.8411764579133,722 days 11:00:00,249,1,8.841671723507233,23.46552052400139,-6.399618215274411,3.2053243256582653,-1.7102568526386732,3 days 21:00:00,0 days 23:39:04.615384615,-3.303817690846203,-1.6479610812656953,-0.6886359295750987,0.9333622132789915,0.3327179701113862,22.349670218979963,0.9966836746362988,0.38238794129313763,-0.007633162839139207,None,None,-0.00008485968400197505,-0.5132313688439452,-0.8138089332971984,-0.4420287452146314,0.3748110650415844,-3.330782359319195,1 days 14:41:26.746987950,false
XMR-USD,false,68,86,84,21.686746987951807,0.5774841768379972,0.11432506887052342,0.0001,0.00003336422613531047,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.927674189825969,0,0,17424,726 days 01:00:00,1000.0,432.81699175736776,-56.718300824263224,34.915698157888286,100.0,131.52460655715092,61.924888426671345,630 days 14:00:00,83,1,20.027212673011718,17.256207945979884,-11.388143219999096,5.781113391817321,-2.8149327656636953,12 days 03:30:00,2 days 16:31:23.076923076,-7.0748219387427,-0.6757978102771399,-0.554884901038226,0.9713502050821197,-0.4122227141201904,30.326846276839397,0.9711480089528376,0.38063544885508277,-0.007437644843582988,None,None,-0.000035767737869274685,-0.2163232786333733,-0.5671830082426379,-0.252233916434234,0.3852411211993796,-2.624435535207799,4 days 17:44:49.156626505,false
XMR-USD,false,73,80,84,21.686746987951807,0.5820061204350151,0.11432506887052342,0.0001,0.00003336422613531047,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9314915830746889,0,0,17424,726 days 01:00:00,1000.0,431.80983018267125,-56.81901698173287,34.915698157888286,100.0,132.1781184439169,62.01348889767703,630 days 14:00:00,83,1,19.980609514086154,17.256207945979884,-11.3881432199991,5.882636881282233,-2.84387994024814,12 days 02:23:20,2 days 16:40:36.923076923,-7.086394931703795,-0.6786144580303476,-0.5553310664283748,0.9712150299463159,-0.4125426703038308,30.358866822152983,0.9706080205526021,0.38019801980198015,-0.007437644843583069,None,None,-0.000035907672843433686,-0.21716960535708693,-0.5681901698173359,-0.2528383238987806,0.3851430770625146,-2.6273200875090077,4 days 17:37:35.421686746,false
XMR-USD,false,74,79,84,21.686746987951807,0.5811363622375366,0.11432506887052342,0.0001,0.00003336422613531047,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.937478620697459,0,0,17424,726 days 01:00:00,1000.0,430.05973494720297,-56.994026505279706,34.915698157888286,100.0,131.9901448000971,62.16744558750993,630 days 14:00:00,83,1,19.899629492168742,17.256207945979884,-11.388143219999112,5.88263688128223,-2.8500634288884985,12 days 02:23:20,2 days 16:39:41.538461538,-7.106504753553811,-0.6830004278454022,-0.5561067356395836,0.9710298422238917,-0.41259106449686955,30.35726127740886,0.9706251621479514,0.38008870584508153,-0.007437644843583069,None,None,-0.00003614032809497543,-0.21857670431841142,-0.5699402650528036,-0.25389076612135597,0.3851492526832608,-2.632332432465006,4 days 17:36:52.048192770,false
XMR-USD,false,75,78,84,21.686746987951807,0.5825544516002327,0.11432506887052342,0.0001,0.00003336422613531047,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9323496930643662,0,0,17424,726 days 01:00:00,1000.0,431.5444003673531,-56.84555996326469,34.915698157888286,100.0,132.4095897007331,62.1674455875099,630 days 14:00:00,83,1,19.968327604035608,17.25620794597988,-11.388143219999092,5.882636881282229,-2.8448506128080284,12 days 02:23:20,2 days 16:40:36.923076923,-7.089444906466058,-0.6792573056182996,-0.5542817425971479,0.9711871461738624,-0.4126961216173357,30.356683690899494,0.9705801542075047,0.38019801980198015,-0.007437644843582935,None,None,-0.00003594243848938859,-0.21737986798382217,-0.5684555996326479,-0.2529977641367982,0.3851511193938726,-2.628080289450604,4 days 17:37:35.421686746,false
XMR-USD,false,76,77,84,21.686746987951807,0.5820675125804001,0.11432506887052342,0.0001,0.00003336422613531047,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9343272544049953,0,0,17424,726 days 01:00:00,1000.0,430.9718938901931,-56.902810610980694,34.915698157888286,100.0,132.27316681558355,62.217635979113226,630 days 14:00:00,83,1,19.941836710209543,17.25620794597988,-11.388143219999126,5.882636881282225,-2.846862097537802,12 days 02:23:20,2 days 16:39:41.538461538,-7.096023407470081,-0.6806995265719131,-0.554537412101319,0.9711260326386044,-0.4126538308200041,30.3569483453022,0.9707213124749721,0.38008870584508153,-0.007437644843582954,None,None,-0.00003601867423802809,-0.2178409417915939,-0.5690281061098108,-0.25334187945254694,0.3851502811368756,-2.6297199716204154,4 days 17:36:52.048192770,false
XMR-USD,false,10,13,573,21.678321678321677,0.3596268277761092,0.7878787878787878,0.0001,0.00003335126412049489,23.677685950413224,47.31404958677686,0.0023677685950413223,-4.833009218819975,0,0,17424,726 days 01:00:00,1000.0,31.447601020640718,-96.85523989793593,34.915698157888286,100.0,348.43840116542486,96.96669185539209,725 days 02:00:00,572,1,0.6326430224146229,16.505653339608433,-11.805396837296518,1.8050598606386274,-1.2525409569972026,1 days 14:52:15.483870967,0 days 10:12:03.214285714,-1.694379444059042,-3.574840987976022,-0.8501163949504719,0.8579094615603893,-0.40150955975781166,37.59632482510025,1.016656487912111,0.35571461915506114,-0.007744458309297741,None,None,-0.00018656105379383773,-1.1283212533451306,-0.9685523989793603,-0.6990243356756933,0.3798588085929145,-3.773974029101693,0 days 16:24:57.902097901,false
XMR-USD,false,13,43,264,21.673003802281368,0.43485819163793926,0.3622589531680441,0.0001,0.00003334308277274057,10.90909090909091,21.776859504132233,0.001090909090909091,-2.2782389064222652,0,0,17424,726 days 01:00:00,1000.0,188.28653777137242,-81.17134622286277,34.915698157888286,100.0,234.0691568085847,82.62592469032633,722 days 11:00:00,263,1,8.712353274536497,23.465520524001388,-6.399618215274418,3.081423554985595,-1.6274188147757571,3 days 20:48:25.263157894,0 days 21:08:26.796116504,-3.1194897927876957,-1.6350230757160273,-0.6874968865230484,0.9339241713545994,0.3374111691318972,22.279225919857687,1.0011310746022213,0.3826073157184797,-0.007617955658401976,None,None,-0.00008421243690459386,-0.5093168183989837,-0.8117134622286271,-0.439857119680342,0.3748955564789406,-3.324780843728431,1 days 12:40:22.813688211,false
XMR-USD,false,14,28,324,21.671826625387,0.44662484610418945,0.44490358126721763,0.0001,0.000033341271731364614,13.388429752066116,26.735537190082646,0.0013388429752066117,-2.6780820942136674,0,0,17424,726 days 01:00:00,1000.0,145.81121796678326,-85.41887820332167,34.915698157888286,100.0,273.8500097054466,86.3224258756149,722 days 11:00:00,323,1,6.746944616187051,24.350302015794462,-6.189806240950009,2.8883897044006064,-1.5268700970315905,3 days 02:29:08.571428571,0 days 16:59:45.770750988,-2.6654356862210635,-1.922246526613247,-0.7184073186543831,0.9224676734341715,0.36073594960776184,22.315018968679805,1.015456790874799,0.3717232149885854,-0.007641628599557567,None,None,-0.00009890650502898808,-0.5981865424153199,-0.8541887820332164,-0.4874192737501386,0.37451887948240675,-3.446431912002983,1 days 05:27:18.390092878,false
XMR-USD,false,4,12,924,21.668472372697725,0.33056555009269895,1.2713498622589532,0.0001,0.00003333611134261189,38.18181818181818,76.32231404958678,0.0038181818181818182,-6.9612855035219665,0,0,17424,726 days 01:00:00,1000.0,6.458633073803298,-99.35413669261966,34.915698157888286,100.0,422.2313632573257,99.38203737344827,722 days 11:00:00,923,1,0.0198670701829311,12.060151609105892,-11.805396837296534,1.4671920231519031,-1.0883158963204207,0 days 23:38:24,0 days 06:17:15.684647302,-1.0764477074716998,-5.225100413879402,-0.926456623113941,0.7983614215419035,-0.39946645069981324,36.65101346799854,1.025264141348549,0.34452160493827155,-0.008010485732286318,None,None,-0.0002769974450171489,-1.6752805474637167,-0.9935413669261977,-0.8262490689416996,0.38586826879226044,-3.845543464241834,0 days 10:02:51.614301190,false
XMR-USD,false,14,76,181,21.666666666666668,0.5088757748885824,0.24793388429752067,0.0001,0.000033333333333333335,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.3585196622565163,0,0,17424,726 days 01:00:00,1000.0,333.9447517212634,-66.60552482787367,34.915698157888286,100.0,202.40676407111218,68.90908583669679,722 days 11:00:00,180,1,15.858064088652043,21.246964398202277,-7.125563139087605,3.7208183801813712,-1.7744405046363418,5 days 22:27:41.538461538,1 days 05:17:26.808510638,-3.7884072909299333,-0.976099635401535,-0.6150794497204924,0.959899476746005,0.10508337582203844,23.203990008732333,0.9916738362132804,0.39055143244753016,-0.007528596230453428,None,None,-0.00005098934447334676,-0.3083835553748012,-0.6660552482787356,-0.31660246655438606,0.38022723591254537,-2.9076097097266804,2 days 05:48:39.999999998,false
XMR-USD,false,16,70,181,21.666666666666668,0.48148437296642826,0.24793388429752067,0.0001,0.000033333333333333335,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.537531653592221,0,0,17424,726 days 01:00:00,1000.0,296.4645435084972,-70.35354564915028,34.915698157888286,100.0,194.55073674555868,72.39856704686561,722 days 11:00:00,180,1,14.078238111958285,21.246964398202287,-7.125563139087597,3.6965245007494167,-1.8521631017858629,5 days 21:00:00,1 days 05:36:35.744680851,-3.986742747797004,-1.1070282955430082,-0.6316644752932715,0.9545703768783859,0.09695654494971415,23.22272140862067,0.9881943999836658,0.3893318450007973,-0.007549268901077568,None,None,-0.000057822927406798393,-0.3497130649563167,-0.7035354564915048,-0.34426504367320265,0.3801887815508601,-3.0149545723248194,2 days 05:44:39.999999999,false
XMR-USD,false,17,63,181,21.666666666666668,0.48824890048202896,0.24793388429752067,0.0001,0.000033333333333333335,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.5126684484266464,0,0,17424,726 days 01:00:00,1000.0,301.44429344703644,-69.85557065529635,34.915698157888286,100.0,193.85149172894225,72.49424495055274,722 days 11:00:00,180,1,15.01934877488884,21.24696439820227,-7.125563139087607,3.7988716346778078,-1.8667368182854507,5 days 15:52:18.461538461,1 days 06:41:16.595744680,-3.9643058629325125,-1.0874741463792157,-0.6245356399383171,0.9552379702669735,0.12760975429027563,23.4059780294666,0.9873533919815651,0.38877819399059543,-0.0075634376799309745,None,None,-0.00005684847006805743,-0.3438195469716113,-0.6985557065529641,-0.34046283449667714,0.38050273674093615,-3.0006923630571687,2 days 05:28:39.999999998,false
XMR-USD,false,21,50,181,21.666666666666668,0.48245121746284614,0.24793388429752067,0.0001,0.000033333333333333335,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.6209515031444344,0,0,17424,726 days 01:00:00,1000.0,280.04216966061676,-71.99578303393832,34.915698157888286,100.0,192.71979044349553,74.57723222504094,722 days 11:00:00,180,1,13.952995990446198,20.754673491149322,-7.125563139087605,3.873611569414258,-1.9354005029741033,5 days 13:32:18.461538461,1 days 07:31:03.829787234,-4.077282368499052,-1.1672148717546664,-0.6337628836429074,0.9520769117474954,0.11142568239101872,23.400597931142393,0.9867758655335415,0.389442628179571,-0.007592921762431053,None,None,-0.00006105784620619573,-0.3692778538550718,-0.7199578303393868,-0.3571078044345014,0.38075762797743357,-3.0619889285436717,2 days 05:37:19.999999998,false
XMR-USD,false,27,83,121,21.666666666666668,0.6298324445488177,0.1652892561983471,0.0001,0.000033333333333333335,5.0,9.958677685950413,0.0005,-0.6511404223645849,0,0,17424,726 days 01:00:00,1000.0,525.15334070167,-47.484665929833,34.915698157888286,100.0,168.8698193729085,53.852079790437514,635 days 19:00:00,120,1,24.736962957743742,20.398670625822763,-8.039372144347585,5.140307752945074,-2.0544271948448474,8 days 02:04:36.923076923,2 days 00:35:06.382978723,-4.163196852133942,-0.4674294639237705,-0.5136227829457284,0.9803707488801254,-0.07305904536011786,26.36960531446852,0.9867692526460174,0.3915508704679764,-0.007452411460490813,None,None,-0.000024712217946064208,-0.14945949413779633,-0.47484665929832903,-0.2003226265325847,0.3848164117180326,-2.3599804224193948,3 days 08:06:29.999999999,false
XMR-USD,false,30,77,121,21.666666666666668,0.6335130207775139,0.1652892561983471,0.0001,0.000033333333333333335,5.0,9.958677685950413,0.0005,-0.6597485265008765,0,0,17424,726 days 01:00:00,1000.0,521.7722524169839,-47.82277475830161,34.915698157888286,100.0,171.77820202492526,54.03081096606117,635 days 19:00:00,120,1,24.577699273838732,20.693259147012725,-8.03937214434758,5.122103447414423,-2.05554368282257,8 days 02:02:18.461538461,2 days 00:38:17.872340425,-4.190045390473795,-0.4737267213477502,-0.5162642241743561,0.980106024717468,-0.07421482511033889,26.314761164882672,0.9856986411209896,0.39199552644192365,-0.007460189988399801,None,None,-0.000025064192435274373,-0.15158823584853942,-0.4782277475830169,-0.20211339433687658,0.3851090974240475,-2.36966399875631,3 days 08:08:29.999999998,false
XMR-USD,false,11,46,278,21.660649819494584,0.43904702036352317,0.38154269972451793,0.0001,0.000033324076645376286,11.487603305785123,22.933884297520663,0.0011487603305785125,-2.3660544832561414,0,0,17424,726 days 01:00:00,1000.0,178.08861809637915,-82.1911381903621,34.915698157888286,100.0,242.57730562303252,83.56693420981985,722 days 11:00:00,277,1,8.240477377695868,23.46552052400137,-6.189806240949997,3.026894870956511,-1.5977778165316991,3 days 18:09:00,0 days 19:27:55.576036866,-2.996938120149155,-1.6991598405092603,-0.6940242725308443,0.9313883520292141,0.3366284825092165,22.372939049298587,1.002408407128882,0.38162067871868055,-0.007600759458310036,None,None,-0.00008743033210896246,-0.528778648595005,-0.8219113819036217,-0.45057911248120797,0.37452933321582216,-3.353988106401165,1 days 10:46:34.223826713,false
XMR-USD,false,11,48,278,21.660649819494584,0.4429435679466088,0.38154269972451793,0.0001,0.000033324076645376286,11.487603305785123,22.933884297520663,0.0011487603305785125,-2.3719903697716402,0,0,17424,726 days 01:00:00,1000.0,177.58874406084988,-82.24112559391502,34.915698157888286,100.0,245.0604645683695,83.61305991398031,722 days 11:00:00,277,1,8.217347316238175,24.879197779776185,-6.18980624095002,3.051401591507502,-1.6046247711234867,3 days 20:05:00,0 days 18:59:26.820276497,-2.9986592175284787,-1.7019632837452985,-0.6943507590615219,0.9313467349835765,0.3510914645410773,22.306204804607965,1.0024684611661758,0.38227828018403937,-0.007615090235589283,None,None,-0.0000875884923332446,-0.5297352016314634,-0.8224112559391498,-0.4511148683852233,0.37458881747888917,-3.3554197662616345,1 days 10:49:23.176895305,false
XMR-USD,false,21,69,158,21.656050955414013,0.5623774227217081,0.2162534435261708,0.0001,0.00003331700146986771,6.528925619834711,13.016528925619834,0.0006528925619834711,-1.1084009376044393,0,0,17424,726 days 01:00:00,1000.0,393.1771322944122,-60.68228677055878,34.915698157888286,100.0,196.4885728458271,63.90888957604892,722 days 11:00:00,157,1,17.44951614108618,22.090837561253988,-7.1725056880546925,4.23176302878196,-1.8886487664041722,6 days 16:42:21.176470588,1 days 10:00:29.268292682,-3.9762572219533325,-0.795121189550565,-0.5860768400369717,0.9671447552930972,0.11117805409943922,23.07317984543182,0.985656587302372,0.39244046667732146,-0.007505915383562001,None,None,-0.00004158880291372371,-0.251529080022201,-0.6068228677055905,-0.2767529977953044,0.3807159193386547,-2.7379657280846668,2 days 13:26:45.095541400,false
XMR-USD,false,12,52,255,21.653543307086615,0.45189424610040124,0.349862258953168,0.0001,0.00003331314354936402,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.2654936814919395,0,0,17424,726 days 01:00:00,1000.0,187.35156910897422,-81.26484308910258,34.915698157888286,100.0,229.99197754409866,82.64488235834875,722 days 11:00:00,254,1,8.669090610174749,24.360729949532015,-6.399618215274411,3.3712147594238897,-1.7300790655911942,4 days 04:56:43.636363636,0 days 20:40:06.030150753,-3.2335335492173245,-1.629516967852935,-0.6886455444686085,0.9341217054574535,0.28121032455270273,22.351358111173816,0.9926849140487215,0.38557569974554706,-0.007633162839139258,None,None,-0.00008437281798704927,-0.510286803185674,-0.8126484308910271,-0.4408241074557626,0.3768787160941171,-3.32745863255044,1 days 14:03:04.251968502,false
XMR-USD,false,20,30,255,21.653543307086615,0.44994711202564475,0.349862258953168,0.0001,0.00003331314354936402,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.285566870278169,0,0,17424,726 days 01:00:00,1000.0,187.80895509999186,-81.21910449000082,34.915698157888286,100.0,235.8711185791984,82.69207660038647,722 days 11:00:00,254,1,8.918500533538435,23.465520524001395,-6.399618215274405,3.1411867214342775,-1.6713739795708644,3 days 19:37:05.454545454,0 days 23:03:00.904522613,-3.2327147458013656,-1.6398278857089825,-0.6876134089846174,0.933654698927645,0.3365916485302061,22.399886189675815,0.9988204610463983,0.38173023550868285,-0.007617955658402001,None,None,-0.00008438006089096851,-0.5103306082685776,-0.8121910449000093,-0.4403506650440985,0.3745411256120186,-3.3261486602023305,1 days 13:53:51.496062991,false
XMR-USD,false,47,84,98,21.649484536082475,0.533647310049087,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1320867729047444,0,0,17424,726 days 01:00:00,1000.0,380.39161000817603,-61.9608389991824,34.915698157888286,100.0,133.16835106488955,67.1332534581638,635 days 19:00:00,97,1,16.965533601115908,20.00982698129875,-8.735543285074748,5.453323655007698,-2.7052929145417357,10 days 02:02:51.428571428,2 days 09:46:34.736842105,-6.562617768999379,-0.8207306288532885,-0.5732836097228715,0.965518322030161,-0.18683014963868208,26.856874670670738,0.9707232725532335,0.3827170290430091,-0.007489941431631858,None,None,-0.00004327756521348309,-0.2617427144111457,-0.6196083899918219,-0.28500435719732486,0.38381339075326787,-2.7745839913896715,4 days 01:40:12.371134020,false
XMR-USD,false,50,81,98,21.649484536082475,0.5611882358471173,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-0.9992230465838158,0,0,17424,726 days 01:00:00,1000.0,416.1095927074101,-58.38904072925899,34.915698157888286,100.0,138.32218508316572,64.82612513999689,635 days 19:00:00,97,1,21.734339393394123,20.00982698129877,-8.735543285074751,5.494111034726556,-2.611464018424352,10 days 10:28:34.285714285,2 days 07:21:18.947368421,-6.243554089546226,-0.7237319253034169,-0.549893098432255,0.9695218635785654,-0.1850855981372471,26.912315266624592,0.9723355671627488,0.3828267597809698,-0.007468294324475239,None,None,-0.00003814123181577278,-0.23067817002179378,-0.5838904072925928,-0.2623815767552171,0.3835967585361021,-2.672286215364349,4 days 01:35:52.577319586,false
XMR-USD,false,51,80,98,21.649484536082475,0.5535628170660433,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.0417833325840682,0,0,17424,726 days 01:00:00,1000.0,404.5365826665102,-59.54634173334898,34.915698157888286,100.0,138.00226578488878,65.7793399106426,635 days 19:00:00,97,1,20.64330220265566,19.59231259925489,-8.735543285074757,5.407998512437158,-2.6261641031198004,10 days 10:42:51.428571428,2 days 07:14:12.631578947,-6.351615665321083,-0.7545245562449526,-0.5556992166362617,0.9682594323447248,-0.17688823766067363,26.84734612312779,0.9720770146677266,0.38227828018403937,-0.007482015876363765,None,None,-0.000039761656984661106,-0.24047850144323038,-0.5954634173334894,-0.26956771810881297,0.38357389284621657,-2.7054317935755225,4 days 01:33:24.123711339,false
XMR-USD,false,51,85,98,21.649484536082475,0.5250652935212476,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2336612091391133,0,0,17424,726 days 01:00:00,1000.0,355.2470644092177,-64.47529355907822,34.915698157888286,100.0,136.98223635516905,70.32379107577107,630 days 14:00:00,97,1,17.5286087523034,19.958883218998743,-8.73554328507476,5.180945420100107,-2.729534760461265,10 days 13:45:42.857142857,2 days 06:30:47.368421052,-6.827644787042112,-0.8955233914707844,-0.5768362081946998,0.9624788651275832,-0.19162634786321925,26.809946449138195,0.9714833451547632,0.38129211256440754,-0.007499079125261165,None,None,-0.00004720848536542783,-0.2855169194901075,-0.6447529355907806,-0.3017760427758116,0.3837081968707069,-2.846599007343971,4 days 01:38:58.144329895,false
XMR-USD,false,56,79,98,21.649484536082475,0.5317702288622493,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.225043610311486,0,0,17424,726 days 01:00:00,1000.0,356.7429907373096,-64.32570092626905,34.915698157888286,100.0,136.58714508909299,70.1835632568553,630 days 14:00:00,97,1,17.602420783293667,19.958883218998754,-8.735543285074748,5.250186517387847,-2.7433951574391546,10 days 13:20:00,2 days 06:26:03.157894736,-6.812983814907049,-0.8896937949007373,-0.5761978756580303,0.9626533848975031,-0.20094160679851283,26.810118929376323,0.9714721958355614,0.38052606559974644,-0.007489941431631881,None,None,-0.000046944459216828067,-0.28392008934337615,-0.6432570092626875,-0.30075694136672804,0.3840623396230839,-2.8423146126246466,4 days 01:29:41.443298968,false
XMR-USD,false,57,78,98,21.649484536082475,0.5306015124371429,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.20267996201024,0,0,17424,726 days 01:00:00,1000.0,362.66062735398805,-63.733937264601195,34.915698157888286,100.0,136.59628960158625,69.66829864177238,630 days 14:00:00,97,1,17.894408944165832,19.958883218998746,-7.447402913544823,5.208361672829341,-2.713337097534819,10 days 13:14:17.142857142,2 days 06:25:15.789473684,-6.754987439073994,-0.8729759297607205,-0.5733592883137139,0.9633436614773091,-0.19492005446200544,26.874373111184262,0.9719700207949948,0.3804166996751961,-0.007488437220127451,None,None,-0.00004602199520502454,-0.2783410269999884,-0.6373393726460104,-0.2967526729726647,0.3837259040348638,-2.82536625721752,4 days 01:27:50.103092782,false
XMR-USD,false,59,76,98,21.649484536082475,0.5295433776882734,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2011458313253696,0,0,17424,726 days 01:00:00,1000.0,363.09418377063867,-63.690581622936136,34.915698157888286,100.0,135.89605920472766,69.52854183645717,630 days 14:00:00,97,1,18.355769262863816,19.785426026257426,-7.447402913544822,5.25561343419702,-2.726635307364736,10 days 13:22:51.428571428,2 days 06:22:06.315789473,-6.755274077239433,-0.8719231902718916,-0.5739928171783256,0.9633795291553475,-0.19615995485301088,26.90141043185428,0.9720080065045849,0.38030735107731306,-0.007477354898302159,None,None,-0.000045957926058594745,-0.277953536802381,-0.6369058162293593,-0.29646098207298277,0.3836543597593413,-2.8241245337535066,4 days 01:27:12.989690720,false
XMR-USD,false,59,79,98,21.649484536082475,0.547284415117284,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1184568553578493,0,0,17424,726 days 01:00:00,1000.0,385.4913235760798,-61.45086764239201,34.915698157888286,100.0,142.84341530543927,67.70252212942852,630 days 14:00:00,97,1,18.30586072510374,18.6232043552187,-7.193138527540464,5.156174601331069,-2.6233533858925466,10 days 14:22:51.428571428,2 days 06:01:34.736842105,-6.52386120772189,-0.8112108655286745,-0.5623598186618789,0.9658816328312436,-0.18817866784009235,27.15801440220519,0.9721209182277385,0.38008870584508153,-0.007460189988399933,None,None,-0.00004260840822458164,-0.25769565294226976,-0.6145086764239259,-0.2816917777346496,0.38231337806523946,-2.7599782013383227,4 days 01:24:07.422680411,false
XMR-USD,false,60,75,98,21.649484536082475,0.5337914928017884,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.2096717164642259,0,0,17424,726 days 01:00:00,1000.0,361.7901944239261,-63.820980557607385,34.915698157888286,100.0,136.73561980545082,69.23859104614108,630 days 14:00:00,97,1,17.18036309973013,19.785426026257433,-7.447402913544798,5.239226034350299,-2.7231682861358406,10 days 13:20:00,2 days 06:23:41.052631578,-6.756599677070147,-0.8780042144209957,-0.5779648560978542,0.9631156773636115,-0.1918641395911252,27.032814461569878,0.9713474352897968,0.3798701298701298,-0.007466933014796,None,None,-0.00004620381719432196,-0.27944068639125924,-0.6382098055760685,-0.29733897661660824,0.3830356535954914,-2.8278592130396425,4 days 01:27:50.103092782,false
XMR-USD,false,63,71,98,21.649484536082475,0.5394886181922455,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1909284626813086,0,0,17424,726 days 01:00:00,1000.0,365.82378234446514,-63.41762176555349,34.915698157888286,100.0,137.0732682708005,69.2226071524065,635 days 19:00:00,97,1,18.49376068173234,20.328574473760284,-7.4474029135448125,5.368248374262948,-2.7428100967975144,10 days 10:14:17.142857142,2 days 07:06:18.947368421,-6.728556477703783,-0.8646260318483739,-0.5732549823611098,0.9636499882587426,-0.19768958148288862,26.973240949291593,0.9710796714355662,0.38008870584508153,-0.007466933014796082,None,None,-0.00004554383100841837,-0.2754490899389143,-0.6341762176555346,-0.29462974768252426,0.38340625755584506,-2.816306850826236,4 days 01:21:01.855670102,false
XMR-USD,false,64,70,98,21.649484536082475,0.5394886181922455,0.13360881542699724,0.0001,0.00003330689928628073,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1909284626813086,0,0,17424,726 days 01:00:00,1000.0,365.82378234446514,-63.41762176555349,34.915698157888286,100.0,137.0732682708005,69.2226071524065,635 days 19:00:00,97,1,18.49376068173234,20.328574473760284,-7.4474029135448125,5.368248374262948,-2.7428100967975144,10 days 10:14:17.142857142,2 days 07:06:18.947368421,-6.728556477703783,-0.8646260318483739,-0.5732549823611098,0.9636499882587426,-0.19768958148288862,26.973240949291593,0.9710796714355662,0.38008870584508153,-0.007466933014796082,None,None,-0.00004554383100841837,-0.2754490899389143,-0.6341762176555346,-0.29462974768252426,0.38340625755584506,-2.816306850826236,4 days 01:21:01.855670102,false
XMR-USD,false,7,19,560,21.645796064400717,0.3738291341377793,0.7699724517906336,0.0001,0.00003330122471446264,23.140495867768596,46.239669421487605,0.0023140495867768596,-4.710709268070435,0,0,17424,726 days 01:00:00,1000.0,33.93138602774445,-96.60686139722556,34.915698157888286,100.0,357.6179691723278,96.74111166226162,725 days 02:00:00,559,1,0.6826102441715776,14.344903282656965,-11.80539683729653,1.8180598924054978,-1.25599394198729,1 days 16:52:33.719008264,0 days 10:10:16.438356164,-1.7294297392064901,-3.4880358078502507,-0.8450247999838105,0.8611687765034035,-0.42712679634768513,37.121363844663954,1.0131728534194533,0.3575101277656591,-0.007729436152366856,None,None,-0.0001821789927877467,-1.101818548380292,-0.9660686139722554,-0.6909774609738043,0.38016777960103604,-3.766860366370757,0 days 16:49:03.112701251,false
