Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,21,36,232,21.645021645021643,0.4633376298135428,0.3181818181818182,0.0001,0.0000333000333000333,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.0093784184423913,0,0,17424,726 days 01:00:00,1000.0,218.53686434270662,-78.14631356572934,34.915698157888286,100.0,220.70078854975026,80.08759142598088,722 days 11:00:00,231,1,11.453499081606793,20.680218971042212,-6.92802601102621,3.5065975677918306,-1.7711249149807688,4 days 08:46:48,1 days 00:28:10.607734806,-3.432539544324248,-1.4444436598005743,-0.6673377487117438,0.9413413584655602,0.20298773109122867,22.84319057628393,0.9972837094004828,0.38711988536857184,-0.007638826118962212,None,None,-0.00007535627633390257,-0.45575475926744274,-0.7814631356572943,-0.41012869484793457,0.3797316246720314,-3.238142660426059,1 days 17:51:10.129870129,false
XMR-USD,false,20,27,269,21.641791044776117,0.44752123973740987,0.3691460055096419,0.0001,0.000033295063145809415,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.3056262601632596,0,0,17424,726 days 01:00:00,1000.0,185.24095241285113,-81.47590475871489,34.915698157888286,100.0,242.54603772165277,82.88867900900891,722 days 11:00:00,268,1,8.571428618502893,23.465520524001402,-6.399618215274419,3.0684975547191513,-1.6147301375306102,3 days 16:04:08.275862069,0 days 21:21:08.571428571,-3.072128642558399,-1.6530603558191699,-0.6895723307400932,0.9330911062744369,0.3422007403701479,22.316008809395203,1.0033991608277795,0.3792148171600443,-0.007633162839139186,None,None,-0.00008514689487533589,-0.5149684202060315,-0.8147590475871463,-0.4430186484570675,0.3749195166845423,-3.3335035258433616,1 days 11:47:27.761194029,false
XMR-USD,false,17,72,172,21.637426900584796,0.5051848609086175,0.23553719008264462,0.0001,0.00003328834907782277,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.3727860476478428,0,0,17424,726 days 01:00:00,1000.0,330.36917522735143,-66.96308247726486,34.915698157888286,100.0,190.46364738587187,69.76561099795249,722 days 11:00:00,171,1,14.990777249878647,21.246964398202294,-7.125563139087598,3.90004859357354,-1.8681839660192254,6 days 01:58:22.702702702,1 days 07:47:27.761194029,-4.003635099546947,-0.9865450527395166,-0.6119851960520295,0.9594323887241543,0.10265311641563053,23.14392615522987,0.9910081480423449,0.3903295300406926,-0.007517332111407951,None,None,-0.00005158416843286587,-0.3119810506819728,-0.6696308247726481,-0.31915110497687815,0.3805900719624727,-2.91785030831859,2 days 08:29:49.473684209,false
XMR-USD,false,18,68,172,21.637426900584796,0.5029129292539718,0.23553719008264462,0.0001,0.00003328834907782277,7.107438016528926,14.173553719008265,0.0007107438016528926,-1.4110106025075333,0,0,17424,726 days 01:00:00,1000.0,322.6197783189614,-67.73802216810387,34.915698157888286,100.0,189.462593562329,70.47481239514177,722 days 11:00:00,171,1,14.63914189287351,21.2469643982023,-7.125563139087595,3.904357742029262,-1.8868062432708312,6 days 05:14:35.675675675,1 days 06:43:25.970149253,-4.046896863005333,-1.0138202514124608,-0.615471841265959,0.9582599994568184,0.10930814146344238,23.23979936927452,0.9906668246075403,0.38888888888888895,-0.007523499489008689,None,None,-0.00005296636260844408,-0.3203405610558698,-0.6773802216810394,-0.3247372786782111,0.38027443658926724,-2.940044900771954,2 days 08:22:06.315789472,false
XMR-USD,false,21,41,209,21.634615384615387,0.5032172464882039,0.2865013774104683,0.0001,0.00003328402366863906,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.698814420513562,0,0,17424,726 days 01:00:00,1000.0,267.8635278154634,-73.21364721845366,34.915698157888286,100.0,209.47398277717033,75.81096239370913,722 days 11:00:00,208,1,13.568804069174718,20.680218971042212,-6.928026011026198,3.9492074182432613,-1.854972437845681,4 days 21:17:20,1 days 02:45:38.650306748,-3.585121520450533,-1.2180002240055512,-0.6388255489605943,0.9501646697112508,0.21607158978262989,22.699148180367022,0.9948714108996364,0.38756171364867015,-0.0076553452198767635,None,None,-0.00006364106663733731,-0.38490117102261606,-0.7321364721845417,-0.36695301324964325,0.3803190031505961,-3.0968690612280643,1 days 22:20:46.153846153,false
XMR-USD,false,28,32,209,21.634615384615387,0.5211109996300104,0.2865013774104683,0.0001,0.00003328402366863906,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.5542348906739043,0,0,17424,726 days 01:00:00,1000.0,294.37728173158405,-70.5622718268416,34.915698157888286,100.0,213.0172689983039,73.41667528866208,722 days 11:00:00,208,1,14.911875800366147,20.68021897104223,-6.92802601102621,3.995294342682888,-1.8101123136074366,4 days 22:24:00,1 days 02:31:17.300613496,-3.4641086253306765,-1.112071616597684,-0.6255257440997662,0.9544636870528436,0.2261835810049112,22.566239122450863,0.9995225228537774,0.3881143949653469,-0.007655345219876679,None,None,-0.00005819059651943259,-0.3519367277495283,-0.7056227182684153,-0.3458711430667678,0.38087107978398926,-3.020932576165598,1 days 22:23:56.538461537,false
XMR-USD,false,14,49,246,21.63265306122449,0.46582608936891123,0.33746556473829203,0.0001,0.00003328100470957614,10.165289256198347,20.289256198347108,0.0010165289256198347,-2.067031691955909,0,0,17424,726 days 01:00:00,1000.0,213.41921043206014,-78.65807895679399,34.915698157888286,100.0,228.93144999658,80.21710763053744,722 days 11:00:00,245,1,10.134657003401742,25.977214236284237,-6.399618215274408,3.436937695396594,-1.7096571545383836,4 days 08:37:21.509433962,0 days 21:22:30,-3.25189978192384,-1.4833921468081526,-0.6731329250940126,0.9397884312397458,0.29132708675189645,22.271069508471165,0.9964512893694182,0.3849149578763313,-0.00763152179938259,None,None,-0.00007687654734440315,-0.46494935833895024,-0.7865807895679382,-0.4149603191855886,0.3772209800239225,-3.2527998323591665,1 days 15:23:01.224489795,false
XMR-USD,false,13,80,186,21.62162162162162,0.4917533134188952,0.2548209366391185,0.0001,0.00003326403326403327,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.52278462295555,0,0,17424,726 days 01:00:00,1000.0,299.1149495628481,-70.08850504371519,34.915698157888286,100.0,203.4410594402421,72.15180902264446,722 days 11:00:00,185,1,14.204098179691698,21.246964398202298,-5.570763989160802,3.625068488651908,-1.800353044320691,5 days 19:22:30,1 days 04:21:06.206896551,-3.86534674928023,-1.095719486569122,-0.6304518177291504,0.9550771902046616,0.09848268458261984,23.150704570195277,0.9900523982747589,0.3898859376246311,-0.007536886087186806,None,None,-0.000057288677645265847,-0.34648192239856784,-0.7008850504371555,-0.3422362220962789,0.38056369651714544,-3.0073637000404796,2 days 04:21:24.324324323,false
XMR-USD,false,16,65,186,21.62162162162162,0.48918275695489005,0.2548209366391185,0.0001,0.00003326403326403327,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.5389179149861698,0,0,17424,726 days 01:00:00,1000.0,296.5257364572442,-70.34742635427558,34.915698157888286,100.0,200.90599528877706,72.47444468563839,722 days 11:00:00,185,1,14.081143986951076,21.246964398202273,-7.125563139087608,3.669688655479723,-1.8169569666156178,5 days 14:30:00,1 days 05:29:47.586206896,-3.8786778785389564,-1.1063760746315732,-0.6309254534529781,0.9544934796504339,0.12954778017825122,23.43453385462571,0.9893518791944987,0.3883355907895786,-0.00756640383029463,None,None,-0.0000578054588911782,-0.34960741537384576,-0.7034742635427584,-0.34421806868379046,0.38029798291935335,-3.0147793131950427,2 days 04:11:59.999999998,false
XMR-USD,false,20,41,223,21.62162162162162,0.47178412117436375,0.30578512396694213,0.0001,0.00003326403326403327,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.9193610323155827,0,0,17424,726 days 01:00:00,1000.0,231.90534143558057,-76.80946585644193,34.915698157888286,100.0,212.27970411017776,78.86949680983282,722 days 11:00:00,222,1,11.747318368412863,20.680218971042223,-6.9280260110262155,3.6660755446928825,-1.8112969834467245,4 days 14:36:15,1 days 00:56:33.103448275,-3.5128016978956453,-1.3781810339954654,-0.6597596725196024,0.9438523896028738,0.20969883123356053,22.810297564318997,0.9967096780467635,0.3864576702737111,-0.007633162839139124,None,None,-0.00007193697181042904,-0.43507480550947486,-0.7680946585644186,-0.3978464041143358,0.37993020986874887,-3.1998547905045642,1 days 19:27:50.270270268,false
XMR-USD,false,20,51,186,21.62162162162162,0.4796838477612574,0.2548209366391185,0.0001,0.00003326403326403327,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.672782573060483,0,0,17424,726 days 01:00:00,1000.0,270.8276669176712,-72.91723330823288,34.915698157888286,100.0,194.63994852104707,75.41374253946786,722 days 11:00:00,185,1,13.493886849911803,20.980269207092274,-7.125563139087598,3.834355740129351,-1.9198900362824154,5 days 09:54:00,1 days 06:43:02.068965517,-4.014411999633731,-1.2042454153359892,-0.6383965871751416,0.9506041181821212,0.11839327135251147,23.40731118732831,0.9886126896493163,0.3886675167357348,-0.007595606630086917,None,None,-0.00006298269714351795,-0.38091935232399654,-0.7291723330823281,-0.36453032389542894,0.3806836261506298,-3.0883796445513476,2 days 04:09:43.783783783,false
XMR-USD,false,21,48,186,21.62162162162162,0.4795031608940634,0.2548209366391185,0.0001,0.00003326403326403327,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.6642940279821314,0,0,17424,726 days 01:00:00,1000.0,272.10840481413015,-72.78915951858698,34.915698157888286,100.0,191.1497654478643,75.41518627435865,722 days 11:00:00,185,1,13.55769913488217,20.68021897104221,-7.1255631390876015,3.9110497256707246,-1.9373493107502682,5 days 10:07:30,1 days 06:34:45.517241379,-4.007834023355414,-1.1975350264061755,-0.6367515768611594,0.9508459840494183,0.12326753193715304,23.385550107356387,0.9907006338842388,0.38756171364867015,-0.00761410657105967,None,None,-0.00006268990168007457,-0.379148525361091,-0.7278915951858682,-0.36348888973419624,0.3810371394939707,-3.0847115583779954,2 days 04:06:09.729729729,false
XMR-USD,false,18,51,200,21.608040201005025,0.48000698904761263,0.2741046831955923,0.0001,0.00003324313877077696,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.7121167972507139,0,0,17424,726 days 01:00:00,1000.0,263.773269492345,-73.6226730507655,34.915698157888286,100.0,201.87228530957904,76.00136100446669,722 days 11:00:00,199,1,13.14240414603944,20.980269207092288,-6.168481229071123,3.792156189222033,-1.862251177022552,5 days 01:20:55.813953488,1 days 04:15:23.076923076,-3.765674043485895,-1.2332379066717554,-0.6424539723937325,0.9494165871137815,0.11090934078804932,23.447726848099478,0.992198939496069,0.3867886987664147,-0.007592921762430963,None,None,-0.0000644974867011721,-0.39008079956868885,-0.7362267305076565,-0.370325031901794,0.3806745741525965,-3.1085837298124424,2 days 00:22:18.693467335,false
XMR-USD,false,19,50,200,21.608040201005025,0.47132063808158436,0.2741046831955923,0.0001,0.00003324313877077696,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.8105827591243826,0,0,17424,726 days 01:00:00,1000.0,247.50232663775887,-75.24976733622411,34.915698157888286,100.0,198.57349557453074,77.48172512337706,722 days 11:00:00,199,1,12.33171052555383,20.680218971042216,-7.125563139087611,3.755094204950618,-1.8929672058149178,5 days 04:04:11.162790697,1 days 03:28:27.692307692,-3.843363738129622,-1.305699286619351,-0.6509844675510028,0.9465033797302409,0.10580890932439672,23.568402642776654,0.989375676114976,0.3864576702737111,-0.007592921762430914,None,None,-0.00006818626349153107,-0.4123905215967799,-0.7524976733622398,-0.38408761164010763,0.38011207837384364,-3.1551843814190894,2 days 00:20:48.241206029,false
XMR-USD,false,7,11,737,21.603260869565215,0.33797722871007985,1.0137741046831956,0.0001,0.00003323578595317726,30.454545454545457,60.867768595041326,0.0030454545454545456,-6.1074268534042595,0,0,17424,726 days 01:00:00,1000.0,12.747764501132792,-98.72522354988672,34.915698157888286,100.0,368.3645776091915,98.76145325387394,725 days 02:00:00,736,1,0.040087717449946325,15.36898586352179,-11.805396837296511,1.6536328199709456,-1.1919733540977453,1 days 04:30:33.962264150,0 days 08:14:52.201039861,-1.3414297869786929,-4.539762785698536,-0.8995702998359123,0.8221301534154637,-0.32329736408944254,37.40141624071074,1.0227887658038894,0.3450405248938634,-0.007887120226823474,None,None,-0.00023823833689656725,-1.4408654615504388,-0.9872522354988678,-0.780001459052627,0.3819763131380427,-3.82753113237068,0 days 12:37:29.999999999,false
XMR-USD,false,17,37,251,21.6,0.4358791943907666,0.3443526170798898,0.0001,0.000033230769230769236,10.37190082644628,20.702479338842977,0.001037190082644628,-2.3885848661695994,0,0,17424,726 days 01:00:00,1000.0,172.60328001273183,-82.73967199872682,34.915698157888286,100.0,228.42320988543932,84.03144900345573,722 days 11:00:00,250,1,8.196427289979141,24.879197779776202,-6.399618215274416,3.1495741494981173,-1.726479035995027,3 days 21:23:20,0 days 23:32:08.571428571,-3.3423725891089844,-1.7201899386678778,-0.6979878419565039,0.9305355345641156,0.26858221234658425,22.394239131414558,0.9937141011832461,0.3835953628712085,-0.007657573012803481,None,None,-0.00008907520124309053,-0.5387268171182116,-0.8273967199872682,-0.4565128922035959,0.3769106016665225,-3.369698340974859,1 days 14:37:26.399999999,false
XMR-USD,false,18,35,251,21.6,0.43314685186356267,0.3443526170798898,0.0001,0.000033230769230769236,10.37190082644628,20.702479338842977,0.001037190082644628,-2.4203288093086037,0,0,17424,726 days 01:00:00,1000.0,169.76103815213514,-83.02389618478648,34.915698157888286,100.0,224.78392436962628,84.35531978221331,722 days 11:00:00,250,1,8.061457498274137,23.465520524001388,-6.399618215274418,3.1996187750956686,-1.7483132678985764,3 days 21:56:40,0 days 23:20:48.979591836,-3.3532016773845545,-1.7422294156914782,-0.6993824229534065,0.9296746001807851,0.28015023158647523,22.492173417125823,0.9938365984937783,0.3829365079365079,-0.007662399020550858,None,None,-0.00009006720107917153,-0.5447264321268295,-0.8302389618478664,-0.4596360212149616,0.3762870472970276,-3.3778386389226305,1 days 14:35:45.599999999,false
XMR-USD,false,29,76,126,21.6,0.6198152681466692,0.1721763085399449,0.0001,0.000033230769230769236,5.206611570247934,10.37190082644628,0.0005206611570247934,-0.6966823668429964,0,0,17424,726 days 01:00:00,1000.0,508.95893617519084,-49.104106382480914,34.915698157888286,100.0,174.24812997612318,53.641890640381774,635 days 19:00:00,125,1,23.974137409763728,19.59368917755768,-8.03937214434758,4.907883868374049,-1.9921546081067714,7 days 16:20:00,1 days 23:33:03.673469387,-4.1201216098765885,-0.5002087702163159,-0.5367049223717538,0.9790331748765319,-0.07191725010523783,26.259155525825836,0.9864033127138522,0.39288569144684243,-0.007468294324475393,None,None,-0.000026478707815602957,-0.16014322486876667,-0.4910410638248045,-0.20896947703963953,0.38530392196068575,-2.406361865096692,3 days 05:05:45.599999999,false
XMR-USD,false,20,42,214,21.5962441314554,0.49817245663151205,0.29338842975206614,0.0001,0.000033224990971469847,8.84297520661157,17.644628099173556,0.000884297520661157,-1.7064722682219868,0,0,17424,726 days 01:00:00,1000.0,266.9761534059055,-73.30238465940944,34.915698157888286,100.0,215.20498343714874,75.8910954866267,722 days 11:00:00,213,1,13.52385353187131,20.680218971042226,-6.928026011026198,3.8258826226220433,-1.8035019570091675,4 days 18:37:49.565217391,1 days 02:09:42.035928143,-3.504918779934109,-1.2234565862572822,-0.6392836488965243,0.949958276315686,0.21628673597262638,22.782922155979026,0.996421504791463,0.38745123019348676,-0.00763354288743787,None,None,-0.00006385723897995404,-0.386208581350762,-0.7330238465940944,-0.3676816960901602,0.37990894390976804,-3.099410538146398,1 days 21:16:03.380281689,false
XMR-USD,false,22,39,214,21.5962441314554,0.5001460701494066,0.29338842975206614,0.0001,0.000033224990971469847,8.84297520661157,17.644628099173556,0.000884297520661157,-1.7103939717919516,0,0,17424,726 days 01:00:00,1000.0,266.05188393203184,-73.39481160679682,34.915698157888286,100.0,212.15075782328293,75.97456033622458,722 days 11:00:00,213,1,13.477034050696005,20.680218971042226,-6.9280260110262155,3.8460914761303977,-1.810353188168562,4 days 19:27:23.478260869,1 days 01:58:33.772455089,-3.509038263467906,-1.2260022214151927,-0.6397617581925142,0.9498821167739565,0.2191252835633716,22.719129602950357,0.9965080822512561,0.38778273335457153,-0.007650913471011246,None,None,-0.00006403836831184151,-0.38730405155001746,-0.7339481160679697,-0.3684423592491566,0.3801954760369968,-3.102057684051069,1 days 21:18:01.690140844,false
XMR-USD,false,17,27,302,21.59468438538206,0.43314150171429155,0.41460055096418735,0.0001,0.00003322259136212625,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.758118552515587,0,0,17424,726 days 01:00:00,1000.0,137.0369603366853,-86.29630396633146,34.915698157888286,100.0,256.31012667322454,87.19540344552811,722 days 11:00:00,301,1,6.340944096447089,23.389151865388307,-5.91488263273508,2.8569449133817977,-1.596711828558029,3 days 07:21:13.846153846,0 days 18:35:35.593220338,-2.888053102191903,-1.9854546893146088,-0.7245968625153424,0.9200693006118547,0.3254934033976592,22.248257927066703,1.0045753497095502,0.3744281432402587,-0.0076848567617323355,None,None,-0.00010240949923525824,-0.6193726513748418,-0.8629630396633159,-0.4983426893958155,0.3754379817013679,-3.4715617478447895,1 days 07:42:51.428571426,false
XMR-USD,false,18,25,302,21.59468438538206,0.43447219362098055,0.41460055096418735,0.0001,0.00003322259136212625,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.746209482501428,0,0,17424,726 days 01:00:00,1000.0,138.0835530048205,-86.19164469951795,34.915698157888286,100.0,257.2530319581915,87.09761087307596,722 days 11:00:00,301,1,6.389371802257983,23.389151865388286,-5.267919750349719,2.8818198605236383,-1.600385730498321,3 days 07:23:04.615384615,0 days 18:35:35.593220338,-2.8847369395263693,-1.9758104641999916,-0.7237904585428278,0.9204464316418979,0.3299912137486363,22.203679673802505,1.0053749205947389,0.3744281432402587,-0.007693690548250216,None,None,-0.00010196174299943592,-0.6166646216605884,-0.8619164469951777,-0.49701619169204636,0.375621042856814,-3.4685642632652103,1 days 07:43:15.348837207,false
XMR-USD,false,13,42,265,21.59090909090909,0.4304152019234607,0.36363636363636365,0.0001,0.00003321678321678321,10.950413223140496,21.859504132231404,0.0010950413223140495,-2.3129617246479417,0,0,17424,726 days 01:00:00,1000.0,184.78728549273967,-81.52127145072603,34.915698157888286,100.0,233.440499834274,82.94881698701488,722 days 11:00:00,264,1,8.550436642529576,23.46552052400139,-6.399618215274423,3.0790919660650338,-1.6278504107214535,3 days 19:47:22.105263157,0 days 21:13:54.782608695,-3.120314966476473,-1.659325223612059,-0.6897086847862587,0.9329229230368278,0.3479417313825326,22.385075127616926,1.0015829468944217,0.38129211256440754,-0.007615090235589373,None,None,-0.00008532661142791535,-0.5160553459160321,-0.8152127145072613,-0.4434924836483075,0.37429233046710353,-3.3348028466189623,1 days 12:27:57.272727271,false
XMR-USD,false,15,79,177,21.59090909090909,0.5062318519645801,0.24242424242424243,0.0001,0.00003321678321678321,7.31404958677686,14.586776859504132,0.000731404958677686,-1.3916013013189077,0,0,17424,726 days 01:00:00,1000.0,326.1669636166637,-67.38330363833363,34.915698157888286,100.0,198.3243742444587,69.76350105210939,722 days 11:00:00,176,1,15.48871957404316,21.24696439820228,-7.1255631390876015,3.7883195956578444,-1.823384789424114,6 days 03:01:34.736842105,1 days 05:45:13.043478260,-3.916600886121481,-1.0002408014983197,-0.6172729709661332,0.9589236421216722,0.10124232340546001,23.12593663855045,0.9884681167106083,0.3913286489939316,-0.007536886087186837,None,None,-0.000052312924997926525,-0.3163885703874596,-0.673833036383338,-0.3221695305596297,0.3806820345986619,-2.929885615737291,2 days 07:04:25.909090907,false
XMR-USD,false,64,83,89,21.59090909090909,0.5564703477645094,0.12121212121212122,0.0001,0.00003321678321678321,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0477957360337617,0,0,17424,726 days 01:00:00,1000.0,406.0693101034558,-59.39306898965442,34.915698157888286,100.0,130.61125495608118,64.73421084353518,630 days 14:00:00,88,1,18.789549828912527,18.05766568386461,-6.592258619305273,5.633968981241401,-2.7895945899430927,11 days 16:50:31.578947368,2 days 11:20:52.173913043,-6.962729996880192,-0.7585193104166584,-0.5628058335415814,0.9680748015609463,-0.14243672779864647,26.986741639803085,0.9753611684554041,0.37834203448821385,-0.007428272403563777,None,None,-0.00003970704589601616,-0.24014821357910573,-0.5939306898965465,-0.26860834023850466,0.3810297454683984,-2.7010419989621806,4 days 11:10:13.636363635,false
XMR-USD,false,66,80,89,21.59090909090909,0.5585710863040827,0.12121212121212122,0.0001,0.00003321678321678321,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0565583552450182,0,0,17424,726 days 01:00:00,1000.0,403.9095092656951,-59.609049073430484,34.915698157888286,100.0,131.54081555974415,64.92178247002678,630 days 14:00:00,88,1,18.68961199945352,18.05766568386461,-6.59225861930526,5.658872817137586,-2.8030331564118955,11 days 16:47:22.105263157,2 days 11:17:23.478260869,-6.986137531065438,-0.7651371686994941,-0.5638013578513754,0.9677920195650423,-0.14547621512871217,27.047339846308628,0.9740645582659687,0.37834203448821385,-0.0074161298214136155,None,None,-0.00004002814929195034,-0.24209024691771566,-0.5960904907343021,-0.26996090536693707,0.3807887908006744,-2.7072277576658847,4 days 11:06:49.090909089,false
XMR-USD,false,69,75,89,21.59090909090909,0.5572815705205273,0.12121212121212122,0.0001,0.00003321678321678321,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0152313610504478,0,0,17424,726 days 01:00:00,1000.0,415.53276290985855,-58.44672370901415,34.915698157888286,100.0,131.2456864836479,64.07625894505816,630 days 14:00:00,88,1,19.22744063630728,18.19210030626339,-6.592258619305273,5.554591818922688,-2.7376523691959918,11 days 14:18:56.842105263,2 days 12:01:44.347826086,-6.860166792346011,-0.7345440838514574,-0.5570284884369112,0.9690818000004577,-0.1364001626755933,27.0515531104326,0.9737359827943636,0.37899651788540684,-0.007440889575559854,None,None,-0.00003841091718955934,-0.2323092271624549,-0.5844672370901405,-0.26273664133874075,0.3806227622202939,-2.6739382797021243,4 days 11:09:32.727272725,false
XMR-USD,false,70,74,89,21.59090909090909,0.5572815705205273,0.12121212121212122,0.0001,0.00003321678321678321,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0152313610504478,0,0,17424,726 days 01:00:00,1000.0,415.53276290985855,-58.44672370901415,34.915698157888286,100.0,131.2456864836479,64.07625894505816,630 days 14:00:00,88,1,19.22744063630728,18.19210030626339,-6.592258619305273,5.554591818922688,-2.7376523691959918,11 days 14:18:56.842105263,2 days 12:01:44.347826086,-6.860166792346011,-0.7345440838514574,-0.5570284884369112,0.9690818000004577,-0.1364001626755933,27.0515531104326,0.9737359827943636,0.37899651788540684,-0.007440889575559854,None,None,-0.00003841091718955934,-0.2323092271624549,-0.5844672370901405,-0.26273664133874075,0.3806227622202939,-2.6739382797021243,4 days 11:09:32.727272725,false
XMR-USD,false,71,73,89,21.59090909090909,0.557217464568532,0.12121212121212122,0.0001,0.00003321678321678321,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0155426691753215,0,0,17424,726 days 01:00:00,1000.0,415.44749825409576,-58.455250174590425,34.915698157888286,100.0,131.2315082328287,64.08363026613839,630 days 14:00:00,88,1,19.22349528890419,18.19210030626339,-6.59225861930527,5.554591818922688,-2.737946941212662,11 days 14:18:56.842105263,2 days 12:00:52.173913043,-6.861090875395549,-0.7347693736556811,-0.5570679374612945,0.9690723193173001,-0.136392977689078,27.05156013338283,0.973929824677287,0.37888739416000633,-0.007440889575559886,None,None,-0.00003842269542165876,-0.23238046191019218,-0.5845525017459057,-0.26278915284933424,0.380622735823699,-2.6741824811938923,4 days 11:08:51.818181817,false
XMR-USD,false,17,44,228,21.58590308370044,0.4760653234138831,0.31267217630853994,0.0001,0.00003320908166723145,9.421487603305785,18.801652892561982,0.0009421487603305785,-1.972071376597648,0,0,17424,726 days 01:00:00,1000.0,224.45927981510022,-77.55407201848999,34.915698157888286,100.0,223.36885319283138,79.19374846847379,722 days 11:00:00,227,1,10.658917758862032,20.680218971042226,-6.928026011026203,3.5634587744845794,-1.7794319656612427,4 days 10:48:58.775510204,1 days 00:55:57.303370786,-3.463434528386613,-1.418754252119051,-0.6669141284057267,0.94223677627442,0.19241458187050545,22.99639551340869,0.9940229473870713,0.3865679955438848,-0.007617955658401937,None,None,-0.00007386881223671223,-0.4467585764076356,-0.7755407201849014,-0.4046286281035647,0.3789761539974265,-3.221180618179009,1 days 18:36:28.546255506,false
XMR-USD,false,21,24,279,21.58273381294964,0.457913546913467,0.38292011019283745,0.0001,0.00003320420586607637,11.52892561983471,23.016528925619834,0.001152892561983471,-2.372825349548103,0,0,17424,726 days 01:00:00,1000.0,177.5141467723738,-82.24858532276262,34.915698157888286,100.0,254.32373248349086,83.60242966633949,722 days 11:00:00,278,1,8.213895566908604,23.389151865388307,-5.914882632735086,3.0432847123082816,-1.595884821856108,3 days 14:40:00,0 days 20:01:22.568807339,-2.988128592786092,-1.7015691041337817,-0.694545003773201,0.9311561871516967,0.34481754345119914,22.349371546694,1.0061014765807998,0.3770349296665086,-0.007633162839139245,None,None,-0.00008760311943071285,-0.5298236663169513,-0.8224858532276276,-0.4511949048011946,0.374738163479243,-3.3556334159734025,1 days 10:24:23.309352516,false
XMR-USD,false,8,9,761,21.578947368421055,0.33119750130907116,1.046831955922865,0.0001,0.000033198380566801627,31.446280991735538,62.85123966942149,0.003144628099173554,-6.410907049625665,0,0,17424,726 days 01:00:00,1000.0,10.211054506116739,-98.97889454938833,34.915698157888286,100.0,366.6130383018958,99.00900400877202,722 days 11:00:00,760,1,0.03140970143320487,15.06428473446006,-11.805396837296527,1.600306558539898,-1.19097611715447,1 days 03:28:32.195121951,0 days 08:00:18.120805369,-1.3023952042043623,-4.779917790806052,-0.9092154485781089,0.8136475035777297,-0.33783845883564134,37.346857390411685,1.0239694341988352,0.3424499229583975,-0.007905273419109913,None,None,-0.0002509569052534865,-1.5177873629730865,-0.9897889454938831,-0.7963083368408346,0.3821524666403694,-3.8347963744504603,0 days 12:12:23.684210525,false
XMR-USD,false,20,50,191,21.578947368421055,0.48429398364967124,0.26170798898071623,0.0001,0.000033198380566801627,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.700820696268373,0,0,17424,726 days 01:00:00,1000.0,265.70467477524176,-73.42953252247582,34.915698157888286,100.0,197.63682940728566,75.9937590320172,722 days 11:00:00,190,1,13.23863568931327,20.68021897104222,-7.125563139087612,3.820871185254741,-1.903559939912938,5 days 08:26:20.487804878,1 days 05:25:22.147651006,-3.934389267968797,-1.2246310263132623,-0.6400439804803358,0.9498136319688275,0.11636563000259546,23.38867802590819,0.9903556462207291,0.38822498406628425,-0.007614106571059702,None,None,-0.00006407042847408628,-0.3874979514112738,-0.7342953252247555,-0.3687285541827129,0.3808117275261618,-3.1030521054005145,2 days 02:47:22.105263157,false
