Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,12,51,256,21.568627450980394,0.45375797507393667,0.3512396694214876,0.0001,0.00003318250377073907,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.222457778221617,0,0,17424,726 days 01:00:00,1000.0,192.47665043970915,-80.75233495602909,34.915698157888286,100.0,230.16093383883398,82.17012578256477,722 days 11:00:00,255,1,8.906237246586471,24.360729949532015,-6.3996182152744145,3.367110928963287,-1.7074083378594327,4 days 04:48:00,0 days 20:37:12,-3.2016846541446218,-1.5984021161620525,-0.685461552735669,0.9353171648270554,0.27736126193774624,22.31932344223662,0.9923416510863338,0.38623707239459026,-0.00763316283913926,None,None,-0.00008281027492713972,-0.500836542759341,-0.8075233495602908,-0.4355615970350666,0.3770996462151785,-3.312780188179775,1 days 13:54:49.411764705,false
XMR-USD,false,22,27,256,21.568627450980394,0.44366847842028806,0.3512396694214876,0.0001,0.00003318250377073907,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.2976304496316824,0,0,17424,726 days 01:00:00,1000.0,186.56160543038845,-81.34383945696115,34.915698157888286,100.0,234.6323029899272,82.807028693712,722 days 11:00:00,255,1,8.859267528978364,23.46552052400139,-6.399618215274418,3.123407007631032,-1.6621875864825078,3 days 19:14:10.909090909,0 days 22:58:30,-3.2246967141121172,-1.648117744822881,-0.6884012108922668,0.9333005122487982,0.3399907910075922,22.42728612272212,1.0001313565896768,0.38063544885508277,-0.007617955658401883,None,None,-0.00008477202050083023,-0.5127011799890212,-0.8134383945696134,-0.4416435830203881,0.3743882787312143,-3.32972112111651,1 days 13:41:52.941176470,false
XMR-USD,false,24,25,256,21.568627450980394,0.4441443936072272,0.3512396694214876,0.0001,0.00003318250377073907,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.31326074619932,0,0,17424,726 days 01:00:00,1000.0,184.64264860670096,-81.5357351393299,34.915698157888286,100.0,235.43399636865894,82.98387413590011,722 days 11:00:00,255,1,8.768141855834699,23.4655205240014,-6.3996182152744066,3.1170745499317256,-1.6655898180535373,3 days 19:39:16.363636363,0 days 22:53:24,-3.2318646794083676,-1.6594943864249603,-0.6896202515677818,0.9328768917957774,0.34008895822943147,22.41976868636918,0.9992337755300019,0.38107315526670366,-0.007617955658402045,None,None,-0.00008536357982863906,-0.516278930803609,-0.8153573513932985,-0.44364371018763915,0.37441632492712174,-3.335217092627691,1 days 13:43:17.647058823,false
XMR-USD,false,43,89,103,21.568627450980394,0.5229142147909477,0.14049586776859505,0.0001,0.00003318250377073907,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.1792999009948022,0,0,17424,726 days 01:00:00,1000.0,368.3779729164838,-63.16220270835162,34.915698157888286,100.0,136.51951826451068,68.21785989855051,635 days 19:00:00,102,1,16.42972324571309,20.378873003359026,-8.593290028177911,5.255132025805051,-2.6248030927277752,9 days 13:32:43.636363636,2 days 07:32:15,-6.353448532639499,-0.8551665230252001,-0.5785999823363493,0.9641633258704498,-0.18627315743254347,26.80090168448853,0.9713496363738331,0.38348551012306464,-0.00751733211140786,None,None,-0.0000451101224504843,-0.27282602058052907,-0.631622027083516,-0.29292425339744343,0.38395582351996577,-2.8089915436527444,3 days 21:04:07.058823529,false
XMR-USD,false,47,87,103,21.568627450980394,0.5263069146698164,0.14049586776859505,0.0001,0.00003318250377073907,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.2224838253211612,0,0,17424,726 days 01:00:00,1000.0,359.22853106278353,-64.07714689372165,34.915698157888286,100.0,138.74611392130316,69.37149393202527,635 days 19:00:00,102,1,18.763313681640852,19.5923125992549,-8.735543285074735,5.211698630452468,-2.6545380521521493,10 days 07:10:54.545454545,2 days 02:24:45,-6.466027280577032,-0.8863529661668875,-0.5799408198409045,0.9628520984286065,-0.17636859946869882,26.979102387887618,0.9702478899257758,0.3820590101522842,-0.007488437220127288,None,None,-0.000046622803051381295,-0.28197471285475406,-0.6407714689372173,-0.2990698159449786,0.38286848739145,-2.8351959225894814,3 days 20:51:10.588235293,false
XMR-USD,false,47,88,103,21.568627450980394,0.528668162642797,0.14049586776859505,0.0001,0.00003318250377073907,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.2556075580189925,0,0,17424,726 days 01:00:00,1000.0,350.0347166010247,-64.99652833989754,34.915698157888286,100.0,140.68338554006294,70.16707122837416,635 days 19:00:00,102,1,17.86209887023415,20.32857447376028,-8.735543285074735,5.203251248936462,-2.680119879006182,10 days 07:32:43.636363636,2 days 02:27:45,-6.547327277149114,-0.9114459341540042,-0.5843955454845821,0.9618368547864365,-0.1903488425187083,26.798363026356345,0.9698172476907015,0.38249761980323704,-0.007492505718021317,None,None,-0.00004805375727698229,-0.2906291240111889,-0.6499652833989757,-0.3053490080900988,0.38375529670331365,-2.861527386506326,3 days 20:58:14.117647058,false
XMR-USD,false,48,87,103,21.568627450980394,0.5255261100233015,0.14049586776859505,0.0001,0.00003318250377073907,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.2777635470803124,0,0,17424,726 days 01:00:00,1000.0,344.8471100355416,-65.51528899644585,34.915698157888286,100.0,140.22489061151157,70.60920307936895,635 days 19:00:00,102,1,17.597377866922557,20.32857447376028,-8.73554328507475,5.177026248406285,-2.692809566514251,10 days 07:35:27.272727272,2 days 02:27:45,-6.595590861091965,-0.927603146735262,-0.5869843514751175,0.9611744894106469,-0.19030974770076564,26.79295442543425,0.9705508283484433,0.3821686364718014,-0.0074925057180213715,None,None,-0.00004890892499731189,-0.2958011783837423,-0.6551528899644581,-0.30893967346639206,0.3837813342312831,-2.87638490572884,3 days 20:58:49.411764705,false
XMR-USD,false,50,89,103,21.568627450980394,0.5299153343656346,0.14049586776859505,0.0001,0.00003318250377073907,4.256198347107438,8.47107438016529,0.00042561983471074385,-1.232622120286167,0,0,17424,726 days 01:00:00,1000.0,355.1892467090945,-64.48107532909056,34.915698157888286,100.0,146.1537581783469,69.54451256564967,630 days 14:00:00,102,1,16.86690330924648,18.361512054478204,-8.735543285074757,4.909593693352656,-2.5895406577085733,10 days 10:24:32.727272727,2 days 01:46:30,-6.487035849021098,-0.8951862839351452,-0.5833698542227911,0.9625040043113228,-0.1998011313915862,26.81453521594825,0.9718991628165428,0.3818398096748612,-0.007489941431631893,None,None,-0.00004720837176514086,-0.28551623243557195,-0.6448107532909099,-0.3018154873373343,0.38385176928315246,-2.846764599622441,3 days 21:02:56.470588235,false
XMR-USD,false,19,28,270,21.561338289962826,0.45067104902222543,0.37052341597796146,0.0001,0.000033171289676865894,11.15702479338843,22.272727272727273,0.001115702479338843,-2.3209765526157704,0,0,17424,726 days 01:00:00,1000.0,183.35169264540764,-81.66483073545923,34.915698157888286,100.0,244.95425301556025,83.06319619808087,722 days 11:00:00,269,1,8.48400920596194,23.4655205240014,-6.399618215274424,3.0827976931861096,-1.6155542318657214,3 days 16:44:28.965517241,0 days 21:05:24.170616113,-3.067406381265996,-1.6643824820901927,-0.6907748054864866,0.9326695098434734,0.3414993769489181,22.311639389253912,1.0033056525668549,0.3794331855604814,-0.00763874812333908,None,None,-0.00008573404253429435,-0.5185194892474122,-0.8166483073545934,-0.44499692070530483,0.37493683610709494,-3.3389144437602836,1 days 11:40:35.687732341,false
XMR-USD,false,20,26,270,21.561338289962826,0.4620676752588133,0.37052341597796146,0.0001,0.000033171289676865894,11.15702479338843,22.272727272727273,0.001115702479338843,-2.2563536104819693,0,0,17424,726 days 01:00:00,1000.0,191.78276137979253,-80.82172386202075,34.915698157888286,100.0,248.5899386575859,82.28439042359076,722 days 11:00:00,269,1,8.874129764581227,23.38915186538829,-6.399618215274411,3.1580819656923125,-1.6147190726896243,3 days 16:52:45.517241379,0 days 20:57:26.445497630,-3.037514380612596,-1.6156024446973074,-0.6854725225835682,0.9345448846513315,0.3536974802455359,22.343233428291924,1.0075011931433653,0.37779710603305133,-0.007624566622412867,None,None,-0.00008316925799109104,-0.5030076723301187,-0.8082172386202071,-0.4362686946497285,0.3747022229039978,-3.314767515074339,1 days 11:36:08.029739776,false
XMR-USD,false,18,45,219,21.55963302752294,0.4856711417228358,0.3002754820936639,0.0001,0.00003316866619618914,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.8426904977575265,0,0,17424,726 days 01:00:00,1000.0,243.90098046771084,-75.60990195322891,34.915698157888286,100.0,216.58760008081168,77.59341123585538,722 days 11:00:00,218,1,11.582147524721108,20.680218971042212,-6.928026011026198,3.7015446213995404,-1.800497210701301,4 days 16:07:39.574468085,1 days 01:42:48.421052631,-3.5214732433807754,-1.3241957249567597,-0.6547367608555437,0.9459382976710975,0.1965536987353823,22.839958593200404,0.9948023669683675,0.3866783383733885,-0.007617955658401944,None,None,-0.00006906210264427503,-0.4176875967925754,-0.7560990195322914,-0.38721310250729024,0.3796169184653645,-3.1654987854266015,1 days 20:20:38.532110090,false
XMR-USD,false,19,67,168,21.55688622754491,0.5160667053718963,0.23002754820936638,0.0001,0.000033164440350069095,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.361039042697681,0,0,17424,726 days 01:00:00,1000.0,332.40089148995855,-66.75991085100415,34.915698157888286,100.0,191.05876715326048,69.57967446261075,722 days 11:00:00,167,1,15.082968072181473,21.24696439820229,-7.172505688054676,4.020116488918847,-1.9081122927813314,6 days 06:21:40,1 days 08:19:41.679389312,-4.087916626240853,-0.9782649050505592,-0.611078224849996,0.9596957904778689,0.09556094465387253,23.16205243123907,0.9887417980424328,0.39010769844435583,-0.007523499489008819,None,None,-0.0000512062705458808,-0.3096955242614871,-0.6675991085100446,-0.31770071954153845,0.38099968548318663,-2.9120313891223595,2 days 09:46:20.838323351,false
XMR-USD,false,19,68,168,21.55688622754491,0.528571374303288,0.23002754820936638,0.0001,0.000033164440350069095,6.9421487603305785,13.842975206611571,0.0006942148760330579,-1.3119169108359339,0,0,17424,726 days 01:00:00,1000.0,343.3314671181106,-65.66685328818895,34.915698157888286,100.0,194.34040615386778,68.7141506284276,722 days 11:00:00,167,1,15.578952070512514,21.246964398202287,-7.1725056880547005,4.090699893617156,-1.9025922824641412,6 days 08:21:40,1 days 07:49:27.938931297,-4.02543404163115,-0.9426695741178138,-0.6050575437912301,0.9611504196461781,0.09570931714162953,23.151515291410004,0.9898238894598981,0.39055143244753016,-0.007517332111407923,None,None,-0.00004934747827118388,-0.2984535485841201,-0.6566685328818864,-0.30999539518557084,0.38103372717592715,-2.880725769573456,2 days 09:48:30.179640717,false
XMR-USD,false,18,42,233,21.551724137931032,0.4678452522902168,0.31955922865013775,0.0001,0.00003315649867374005,9.62809917355372,19.214876033057852,0.000962809917355372,-2.0220190420587487,0,0,17424,726 days 01:00:00,1000.0,216.8801384597782,-78.31198615402218,34.915698157888286,100.0,223.2123466269247,79.89629692876339,722 days 11:00:00,232,1,10.299006400081453,20.680218971042237,-6.928026011026208,3.474791611778052,-1.7551307770447788,4 days 10:07:12,1 days 00:01:19.120879120,-3.41990891353579,-1.4552619018225093,-0.6711604606982489,0.9408365579134526,0.1899572854032783,22.940022590758254,0.9946761139241408,0.3865679955438848,-0.007633162839139239,None,None,-0.00007582305696008146,-0.45857784849457267,-0.7831198615402207,-0.41168466122306724,0.3792434374891017,-3.242887591704353,1 days 17:42:55.862068964,false
XMR-USD,false,14,74,182,21.54696132596685,0.48696097526877086,0.2493112947658402,0.0001,0.000033149171270718233,7.520661157024794,15.0,0.0007520661157024794,-1.490221677723448,0,0,17424,726 days 01:00:00,1000.0,306.3940407715545,-69.36059592284455,34.915698157888286,100.0,196.7715269317571,71.47411129333375,722 days 11:00:00,181,1,14.549761030507057,21.24696439820229,-7.125563139087602,3.6921628483103355,-1.8140457948162607,5 days 18:33:50.769230769,1 days 06:02:32.112676056,-3.9124625428671433,-1.0717452421829519,-0.6271547206101192,0.9560109159920039,0.10537165726538983,23.25684763166583,0.991092087366043,0.38877819399059543,-0.007534468867054778,None,None,-0.00005594689650657381,-0.3383668300717584,-0.6936059592284477,-0.3367239598530015,0.37996393825651437,-2.9865160825138575,2 days 05:25:31.491712706,false
XMR-USD,false,14,77,182,21.54696132596685,0.5052238950945588,0.2493112947658402,0.0001,0.000033149171270718233,7.520661157024794,15.0,0.0007520661157024794,-1.396113000636976,0,0,17424,726 days 01:00:00,1000.0,325.37544683585315,-67.46245531641468,34.915698157888286,100.0,204.15180976161233,69.70690500066985,722 days 11:00:00,181,1,15.451132746363896,21.2469643982023,-7.125563139087592,3.696711892800385,-1.7736345151805315,5 days 22:30:46.153846153,1 days 05:02:32.112676056,-3.812572850334315,-1.0037399709417067,-0.6187712275282643,0.9587746010936681,0.09939587213328306,23.169417839687043,0.9915180281657845,0.39010769844435583,-0.007529929648075733,None,None,-0.00005246595340806761,-0.3173140862119929,-0.6746245531641479,-0.32274091001306005,0.3804646351903016,-2.932152552452207,2 days 05:29:30.165745854,false
XMR-USD,false,20,55,182,21.54696132596685,0.47458896082725094,0.2493112947658402,0.0001,0.000033149171270718233,7.520661157024794,15.0,0.0007520661157024794,-1.5666328374117529,0,0,17424,726 days 01:00:00,1000.0,290.4619982057037,-70.95380017942962,34.915698157888286,100.0,193.80550938453555,73.63344089415808,722 days 11:00:00,181,1,13.179955762095233,21.322008276614895,-7.125563139087595,3.759112816427121,-1.8637497244216685,5 days 13:06:09.230769230,1 days 07:16:54.084507042,-3.9929168925767424,-1.127574038292823,-0.6286110692027286,0.9536352906356034,0.11377156531997673,23.3859857967187,0.9866675439902696,0.38888888888888895,-0.007564556714894871,None,None,-0.00005896810116552323,-0.3566390758490845,-0.7095380017942974,-0.3489040334250225,0.38065366853816673,-3.032146109711957,2 days 05:13:15.580110496,false
XMR-USD,false,21,52,182,21.54696132596685,0.4952187039124171,0.2493112947658402,0.0001,0.000033149171270718233,7.520661157024794,15.0,0.0007520661157024794,-1.539704052677495,0,0,17424,726 days 01:00:00,1000.0,296.09629889385747,-70.39037011061426,34.915698157888286,100.0,196.870965541172,73.12198974725432,722 days 11:00:00,181,1,13.435616861581252,21.53739424852697,-7.125563139087605,3.907180334039299,-1.887628094366475,5 days 12:46:09.230769230,1 days 07:27:53.239436619,-3.9632006517553746,-1.107711834069839,-0.6258787703330655,0.954455346264674,0.11852467923460225,23.41864086596361,0.9892623636043809,0.38911033163265296,-0.00756699486592306,None,None,-0.00005788441099678162,-0.3500849177085352,-0.7039037011061415,-0.34454786175093766,0.3803581858770869,-3.016009240093382,2 days 05:17:34.143646407,false
XMR-USD,false,6,23,558,21.543985637342907,0.37482386865264256,0.7672176308539945,0.0001,0.00003314459328821986,23.05785123966942,46.074380165289256,0.002305785123966942,-4.657686143344412,0,0,17424,726 days 01:00:00,1000.0,35.221182027577356,-96.47788179724226,34.915698157888286,100.0,354.42515058924585,96.6079596605647,725 days 02:00:00,557,1,0.7085575474045882,14.344903282656965,-11.80539683729652,1.8242814848173767,-1.247568717556876,1 days 18:24:00,0 days 09:56:42.288329519,-1.733370512602923,-3.454302656444738,-0.8426127467041222,0.8629243434577445,-0.46920340243400155,37.039076519854234,1.0128923189642853,0.3596285892634208,-0.0077587424985456595,None,None,-0.00018008136464346705,-1.0891320933636888,-0.9647788179724215,-0.6869499468174924,0.3794602869606067,-3.763166337415642,0 days 16:56:13.788150807,false
XMR-USD,false,13,32,312,21.54340836012862,0.43113616789456777,0.4283746556473829,0.0001,0.000033143705169428646,12.892561983471074,25.743801652892564,0.0012892561983471075,-2.7648756757414326,0,0,17424,726 days 01:00:00,1000.0,136.32508449086674,-86.36749155091333,34.915698157888286,100.0,264.61615927635637,87.2619204127769,722 days 11:00:00,311,1,6.308004333839563,23.46552052400139,-6.1898062409500065,2.7957860215398225,-1.5535582783341704,3 days 05:11:38.507462686,0 days 17:57:02.950819672,-2.7973727326140607,-1.9890231116406514,-0.7251478443737099,0.9199348586678561,0.32881440063470774,22.192773227677822,1.0099685592419694,0.3737779880163986,-0.007658393323117692,None,None,-0.00010268722553080348,-0.6210523400102994,-0.8636749155091334,-0.49924873628793087,0.37578075514917714,-3.4736005896362365,1 days 06:42:49.774919612,false
XMR-USD,false,14,38,261,21.53846153846154,0.4650663715025041,0.3581267217630854,0.0001,0.000033136094674556215,10.78512396694215,21.528925619834713,0.001078512396694215,-2.0838903925767798,0,0,17424,726 days 01:00:00,1000.0,214.48958225105832,-78.55104177489417,34.915698157888286,100.0,246.68699352443375,80.20804780161546,722 days 11:00:00,260,1,9.924814787067021,23.465520524001388,-6.3996182152744066,3.1958975572278376,-1.5960017519656997,3 days 19:41:47.142857142,0 days 21:54:07.058823529,-3.0593662789846467,-1.4911919558478963,-0.6717646421472645,0.9394598471380621,0.3567830302574742,22.301850212863407,1.005963354951291,0.38052606559974644,-0.0076141492790682865,None,None,-0.00007675215947079604,-0.4641970604793744,-0.7855104177489411,-0.41394356542191824,0.3746407339268089,-3.249734243310487,1 days 12:56:04.615384614,false
XMR-USD,false,28,78,131,21.53846153846154,0.6043807127810258,0.1790633608815427,0.0001,0.000033136094674556215,5.413223140495868,10.78512396694215,0.0005413223140495868,-0.7255085643781096,0,0,17424,726 days 01:00:00,1000.0,498.90716455347786,-50.109283544652214,34.915698157888286,100.0,177.2782642981454,54.02497152610904,635 days 19:00:00,130,1,23.50065607965587,20.111392114738074,-7.780175558306765,4.683416991007221,-1.9214082471531984,7 days 12:23:34.285714285,1 days 21:03:31.764705882,-4.035334550201376,-0.5210777247217746,-0.5460511036913623,0.9781882312317366,-0.07431891732557211,26.166394331855134,0.9869380344791827,0.39333120102350866,-0.007468588115302562,None,None,-0.00002760451304841714,-0.16695209491682686,-0.5010928354465192,-0.21442722988744078,0.3855986694539018,-2.4351505537153733,3 days 02:12:27.692307691,false
XMR-USD,false,7,31,419,21.5311004784689,0.4252452599384416,0.5757575757575758,0.0001,0.00003312476996687523,17.31404958677686,34.586776859504134,0.0017314049586776863,-3.195418433363724,0,0,17424,726 days 01:00:00,1000.0,96.66970644166884,-90.33302935583312,34.915698157888286,100.0,317.8806835512416,90.9144595303746,722 days 11:00:00,418,1,4.473079400335166,21.123879122043217,-11.52063710364104,2.4173156863468703,-1.3506196465041302,2 days 11:24:40,0 days 12:28:21.219512195,-2.171778404207336,-2.3411534611830485,-0.760117205682624,0.9051152935661739,-0.41523235886689763,36.91300642931421,1.0081005513411379,0.36956692603945607,-0.007624566622412901,None,None,-0.0001221343753252749,-0.7386687019672626,-0.9033302935583315,-0.555566319711201,0.3797221904363704,-3.587175228384335,0 days 22:34:44.210526315,false
XMR-USD,false,27,33,210,21.5311004784689,0.521544297275104,0.2878787878787879,0.0001,0.00003312476996687523,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.5692816530477696,0,0,17424,726 days 01:00:00,1000.0,291.2674681425706,-70.87325318574294,34.915698157888286,100.0,213.73563230746535,73.69750261318316,722 days 11:00:00,209,1,14.754346137313064,20.68021897104223,-6.928026011026217,4.01807231931168,-1.8115761408498825,4 days 22:24:00,1 days 02:22:40.975609756,-3.4616597033241274,-1.1231242341739702,-0.6270492865911755,0.954039517978135,0.22494182164567347,22.53130835935971,0.9986592123574198,0.3884462151394423,-0.0076681971799482,None,None,-0.00005879098909536802,-0.3555679020487858,-0.7087325318574291,-0.3482779225060817,0.3810139816554171,-3.0298392105824465,1 days 22:11:28.995215310,false
XMR-USD,false,29,31,210,21.5311004784689,0.5219128307054222,0.2878787878787879,0.0001,0.00003312476996687523,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.545974155994689,0,0,17424,726 days 01:00:00,1000.0,296.106316217998,-70.3893683782002,34.915698157888286,100.0,214.59908285072967,73.26053727108452,722 days 11:00:00,209,1,14.999461185231098,20.680218971042226,-6.928026011026202,3.9790215708150347,-1.7914746128162296,4 days 22:24:00,1 days 02:21:13.170731707,-3.439680119460443,-1.1059685049976002,-0.6246825415998648,0.9547078313195929,0.22772687095900934,22.58065493948811,1.0001794422549533,0.38800382348255535,-0.007658393323117549,None,None,-0.00005785946995026965,-0.34993407425923084,-0.7038936837820029,-0.3445401652392758,0.3807935955309498,-3.0159805500637704,1 days 22:10:20.095693778,false
XMR-USD,false,21,39,224,21.524663677130047,0.4724657706585656,0.3071625344352617,0.0001,0.000033114867195584685,9.25619834710744,18.47107438016529,0.0009256198347107439,-1.9625559367026284,0,0,17424,726 days 01:00:00,1000.0,225.2849382420511,-77.47150617579489,34.915698157888286,100.0,214.64622223938252,79.47272763640667,722 days 11:00:00,223,1,11.411957468313659,20.680218971042223,-6.92802601102622,3.6436247891375193,-1.811083321911802,4 days 14:38:45,1 days 00:47:39.428571428,-3.5252332700729196,-1.409768453772762,-0.6634760777254791,0.9426024532441434,0.20904284532843626,22.798499510493567,0.9953788771392433,0.3865679955438848,-0.007638826118962243,None,None,-0.00007359572039756936,-0.4451069169644995,-0.7747150617579485,-0.403869405696039,0.37998173108109823,-3.2188158983810045,1 days 19:16:24.753363228,false
XMR-USD,false,19,72,159,21.518987341772153,0.5443701758950483,0.21763085399449036,0.0001,0.00003310613437195716,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.1684463270575036,0,0,17424,726 days 01:00:00,1000.0,377.29705888272645,-62.27029411172735,34.915698157888286,100.0,189.55015712743426,65.36657731006605,722 days 11:00:00,158,1,17.120169164853337,22.09083756125398,-7.172505688054693,4.235092093905004,-1.908998549951611,6 days 15:12:21.176470588,1 days 10:11:36.774193548,-4.049513356215988,-0.8389791943723035,-0.5926343772035157,0.9653636527501196,0.09700491816754184,23.077314052769143,0.985811273908165,0.39232920495405516,-0.0075059153835619835,None,None,-0.000043928890769016725,-0.26568193137101315,-0.6227029411172704,-0.28702861661422774,0.3811158322460317,-2.7834469134812077,2 days 13:05:41.772151897,false
XMR-USD,false,21,32,238,21.518987341772153,0.45107827814506646,0.32644628099173556,0.0001,0.00003310613437195716,9.834710743801653,19.62809917355372,0.0009834710743801653,-2.10693625108105,0,0,17424,726 days 01:00:00,1000.0,207.7128933727048,-79.22871066272951,34.915698157888286,100.0,220.89277454289228,80.78325087323289,722 days 11:00:00,237,1,9.863680618323002,24.879197779776195,-6.399618215274429,3.395564788555451,-1.7344663832327702,4 days 00:54:07.058823529,1 days 01:27:05.806451612,-3.384602477829607,-1.5120034565895646,-0.6761216362710023,0.9387390010078185,0.2903403471495611,22.280675553628804,0.9950285228073784,0.38601654470251356,-0.007655345219876713,None,None,-0.00007841497487332062,-0.4742537680338431,-0.7922871066272954,-0.42043775663241123,0.3774888844946049,-3.2691429598359574,1 days 16:49:37.215189871,false
XMR-USD,false,22,64,159,21.518987341772153,0.5528555041149287,0.21763085399449036,0.0001,0.00003310613437195716,6.570247933884298,13.099173553719009,0.0006570247933884298,-1.181493783107208,0,0,17424,726 days 01:00:00,1000.0,374.0632722840985,-62.59367277159015,34.915698157888286,100.0,193.01049810018765,65.91373552109675,722 days 11:00:00,158,1,16.601227719981694,22.090837561254013,-7.172505688054693,4.3315041858285515,-1.9389339687055165,6 days 14:03:31.764705882,1 days 10:33:23.225806451,-4.066695920480272,-0.8483508470148688,-0.5917281258208907,0.9649690632157562,0.09987079176467717,23.068310049720925,0.9851994343761914,0.39266304347826086,-0.007523499489008692,None,None,-0.000044421781364622324,-0.2686629336932358,-0.6259367277159017,-0.28915557141271975,0.38113463537895653,-2.7927086117122006,2 days 13:07:58.481012657,false
XMR-USD,false,11,34,331,21.515151515151516,0.4320586292269435,0.45454545454545453,0.0001,0.000033100233100233104,13.677685950413224,27.31404958677686,0.0013677685950413225,-2.8039745427071607,0,0,17424,726 days 01:00:00,1000.0,133.1521263623256,-86.68478736376744,34.915698157888286,100.0,276.094140489963,87.509890504069,722 days 11:00:00,330,1,6.161185912998803,23.46552052400137,-6.189806240950007,2.7452136135429948,-1.5010159977224955,3 days 02:14:21.971830985,0 days 16:22:42.162162162,-2.6454819986384006,-2.018594171462252,-0.7280319114559219,0.9186138403929753,0.3242490806011505,22.348881640843878,1.0123817080485022,0.3717232149885854,-0.0076331628391391425,None,None,-0.00010407045513038288,-0.6294181126285556,-0.866847873637676,-0.5033251633381421,0.37526355050225346,-3.4826880726193723,1 days 04:49:38.181818180,false
XMR-USD,false,23,27,252,21.51394422310757,0.45225603046963136,0.34573002754820936,0.0001,0.0000330983757278578,10.413223140495868,20.785123966942148,0.0010413223140495868,-2.3328666600729364,0,0,17424,726 days 01:00:00,1000.0,181.7744915343809,-81.82255084656191,34.915698157888286,100.0,233.78863791330994,83.2481950937552,722 days 11:00:00,251,1,8.631941426168538,23.46552052400138,-6.399618215274428,3.219750408702545,-1.708714449171307,3 days 21:00:00,0 days 23:24:03.654822335,-3.294252788413497,-1.6748720825342975,-0.6914585597575023,0.9323166882992537,0.3321250942405146,22.354840929166542,0.9963675027091861,0.3821686364718014,-0.007638748123339041,None,None,-0.00008623895887835187,-0.5215732232962721,-0.8182255084656187,-0.44665864974784164,0.37478293294723863,-3.3434316128109915,1 days 14:22:28.207171314,false
XMR-USD,false,17,71,173,21.511627906976745,0.49043912471579276,0.2369146005509642,0.0001,0.000033094812164579606,7.148760330578512,14.25619834710744,0.0007148760330578513,-1.4564518519606788,0,0,17424,726 days 01:00:00,1000.0,312.58850019327247,-68.74114998067276,34.915698157888286,100.0,188.17081344286493,71.39284466867667,722 days 11:00:00,172,1,14.183964269808996,21.24696439820229,-7.1255631390876015,3.8358517921054394,-1.8778256882732318,6 days 01:48:38.918918918,1 days 07:32:53.333333333,-4.0790433957938195,-1.0472379932891414,-0.6200528242630606,0.956975477008457,0.10266702818100878,23.141365361479178,0.9904813751592431,0.389442628179571,-0.007529929648075718,None,None,-0.000054758490062375744,-0.3311793478972485,-0.687411499806729,-0.33210001925163146,0.38059582391548724,-2.9687748951725457,2 days 08:07:40.465116278,false
XMR-USD,false,60,84,94,21.50537634408602,0.5505379902330342,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1063410558814333,0,0,17424,726 days 01:00:00,1000.0,391.24476566713975,-60.87552343328603,34.915698157888286,100.0,136.48777874036327,66.26531945752573,630 days 14:00:00,93,1,18.579074940748967,18.192100306263388,-7.193138527540468,5.487958950336536,-2.7286822365087624,11 days 00:27:00,2 days 08:55:04.109589041,-6.74553020724311,-0.8003060224054671,-0.5675705299044422,0.9663981344969833,-0.12536182310614294,26.972964957341507,0.9734550789383338,0.3794331855604814,-0.007451445542635806,None,None,-0.0000418610702299433,-0.2531757527506971,-0.6087552343328613,-0.2779887319520691,0.3807256937603305,-2.743500105826548,4 days 05:32:54.193548386,false
