Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,61,82,94,21.50537634408602,0.5446250967364439,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.127434664506401,0,0,17424,726 days 01:00:00,1000.0,385.9767363620058,-61.40232636379942,34.915698157888286,100.0,136.522732965303,66.9202264707449,630 days 14:00:00,93,1,18.328911565187298,18.1921003062634,-7.193138527540464,5.406092077900363,-2.727861781988204,11 days 00:27:00,2 days 08:51:46.849315068,-6.79948575487292,-0.815716910403145,-0.568348173272265,0.9657557671352762,-0.12573092552860685,27.017813613751564,0.9728109647661978,0.3792148171600443,-0.007446826610916475,None,None,-0.000042649119042307334,-0.25794187196787477,-0.614023263637995,-0.2813779668546965,0.380564736378029,-2.7585879590933273,4 days 05:30:19.354838708,false
XMR-USD,false,62,81,94,21.50537634408602,0.5412216475601757,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1454003954572463,0,0,17424,726 days 01:00:00,1000.0,381.51369266221286,-61.848630733778705,34.915698157888286,100.0,135.80284182830772,67.19227621462888,630 days 14:00:00,93,1,18.11697461257171,18.1921003062634,-7.193138527540474,5.396818734544075,-2.741259776408793,11 days 00:27:00,2 days 08:49:18.904109589,-6.845196580111379,-0.8290576373691737,-0.5714234062123575,0.9652011184481719,-0.1288841556320739,27.058432543408696,0.9716478802495399,0.3792148171600443,-0.00744682661091648,None,None,-0.00004332716302760624,-0.26204268199096253,-0.6184863073377913,-0.2842730184739919,0.38039383798956317,-2.771370300376068,4 days 05:28:23.225806450,false
XMR-USD,false,63,79,94,21.50537634408602,0.5457447913484176,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1392259001015916,0,0,17424,726 days 01:00:00,1000.0,383.3861642921513,-61.661383570784864,34.915698157888286,100.0,136.95986720350007,67.26746083465994,630 days 14:00:00,93,1,18.205892839190653,18.467351974700502,-7.193138527540461,5.391990096628044,-2.7320729973397295,11 days 00:23:59.999999999,2 days 08:48:29.589041095,-6.826018586527304,-0.8244124695507139,-0.5685278055053437,0.9653830078413613,-0.1267464839996765,27.114726358459613,0.9722368441885341,0.37899651788540684,-0.007445281664846242,None,None,-0.000043059901418061995,-0.26042628377643895,-0.616613835707847,-0.2830557202885787,0.3801775114002559,-2.7660074643775694,4 days 05:27:05.806451611,false
XMR-USD,false,64,78,94,21.50537634408602,0.5431924954074113,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1408666861515306,0,0,17424,726 days 01:00:00,1000.0,383.0095181164214,-61.699048188357864,34.915698157888286,100.0,135.76398925442078,67.00477800179077,630 days 14:00:00,93,1,18.188007008786997,18.46735197470052,-7.193138527540464,5.411843162939266,-2.738295434152667,11 days 00:18:00,2 days 08:47:40.273972602,-6.829876224649089,-0.8255743421899713,-0.5712119540793776,0.9653307860675877,-0.12653446648922795,27.121944828178304,0.9723887717605829,0.37877828770375055,-0.00744197871580081,None,None,-0.000043117838038045725,-0.2607766844541005,-0.6169904818835767,-0.2833002664581765,0.3801532730407491,-2.7670861945637073,4 days 05:25:09.677419353,false
XMR-USD,false,65,77,94,21.50537634408602,0.5417808294111999,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1306431512143307,0,0,17424,726 days 01:00:00,1000.0,385.3966007853994,-61.46033992146006,34.915698157888286,100.0,135.27663954743,66.79913736137449,630 days 14:00:00,93,1,18.301362615528717,18.327289471882384,-6.62925151761526,5.404840037798361,-2.7297709043429093,11 days 00:21:00,2 days 08:49:18.904109589,-6.805427546560537,-0.8182399640102997,-0.5700796423080742,0.9656372357218044,-0.12851494481902198,27.08753106903542,0.9720882569207825,0.37910565888405223,-0.007441978715800738,None,None,-0.000042751733814263516,-0.2585624861086657,-0.6146033992145967,-0.2817530444434918,0.38030408423906625,-2.760249491318698,4 days 05:27:05.806451612,false
XMR-USD,false,66,75,94,21.50537634408602,0.5381780679581314,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.162609978796555,0,0,17424,726 days 01:00:00,1000.0,377.33010887660384,-62.26698911233961,34.915698157888286,100.0,136.2638383644269,67.65470832116408,630 days 14:00:00,93,1,17.9183083977249,18.4673519747005,-7.193138527540471,5.312051283907522,-2.7328342767086724,11 days 00:12:00,2 days 08:46:50.958904109,-6.888045156141091,-0.8413088876640967,-0.5725511804108608,0.9646777787414584,-0.1251054986568866,27.07438374969482,0.9727453328183279,0.37834203448821385,-0.007445281664846157,None,None,-0.00004396265178452367,-0.26588611799279915,-0.6226698911233994,-0.2870069402400496,0.38035256399837425,-2.783352256935238,4 days 05:23:13.548387095,false
XMR-USD,false,66,76,94,21.50537634408602,0.543148461684318,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.131361421311211,0,0,17424,726 days 01:00:00,1000.0,385.2238945314423,-61.47761054685578,34.915698157888286,100.0,135.15691465327717,66.81401553259543,630 days 14:00:00,93,1,18.293161298305904,18.327289471882384,-6.629251517615237,5.430061513740014,-2.7374058947782562,11 days 00:21:00,2 days 08:48:29.589041095,-6.8071964168479955,-0.8187235534937736,-0.570161500101082,0.9656181560176831,-0.12826592628598477,27.0864093774987,0.9726767682692739,0.37888739416000633,-0.007441978715800787,None,None,-0.000042777298430142415,-0.2587171009055013,-0.6147761054685583,-0.2818647761725471,0.3803067321183592,-2.76074412915517,4 days 05:26:27.096774192,false
XMR-USD,false,67,74,94,21.50537634408602,0.5400958744042361,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1503119360119867,0,0,17424,726 days 01:00:00,1000.0,380.3915667343267,-61.96084332656733,34.915698157888286,100.0,136.70366642654508,67.39227565268361,630 days 14:00:00,93,1,18.06368811895794,18.4673519747005,-7.193138527540464,5.312051283907523,-2.722029621018979,11 days 00:12:00,2 days 08:45:12.328767123,-6.856689477254099,-0.8323784932689182,-0.5710802465150836,0.9650480256009631,-0.12532425077193288,27.069349727019883,0.9727151435129107,0.37834203448821385,-0.007445281664846189,None,None,-0.00004349788816812299,-0.2630752276408079,-0.6196084332656728,-0.2850043854290243,0.3803691325949243,-2.774584115327761,4 days 05:21:56.129032256,false
XMR-USD,false,67,75,94,21.50537634408602,0.5415196024230795,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.141274010193923,0,0,17424,726 days 01:00:00,1000.0,382.7651602210826,-61.72348397789173,34.915698157888286,100.0,134.32998885084666,66.92882704615515,630 days 14:00:00,93,1,18.17640316370523,18.327289471882374,-6.629251517615248,5.454423140273724,-2.751818084166372,11 days 00:21:00,2 days 08:45:12.328767123,-6.832378956372288,-0.8260042840817821,-0.5721560170481976,0.9653112379067591,-0.1288752613573819,27.107412440160573,0.9723705553590651,0.37866919851254055,-0.007441978715800708,None,None,-0.00004314934883563236,-0.2609672617579045,-0.6172348397789184,-0.2834590054157349,0.38023307408354656,-2.767786045657143,4 days 05:23:52.258064515,false
XMR-USD,false,68,73,94,21.50537634408602,0.5397148242810477,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1522514243242308,0,0,17424,726 days 01:00:00,1000.0,379.8930674935675,-62.01069325064324,34.915698157888286,100.0,136.60716295374326,67.43500774048871,630 days 14:00:00,93,1,18.04001584123131,18.4673519747005,-7.19313852754047,5.312051283907521,-2.7238127769104974,11 days 00:12:00,2 days 08:44:23.013698630,-6.861795143523263,-0.8337957075135961,-0.5713195285048043,0.9649895017149561,-0.12535331591999638,27.067387252986236,0.9728595541128838,0.37823301431622236,-0.007446826610916464,None,None,-0.00004357271652567467,-0.2635277895472804,-0.6201069325064333,-0.2853297437275053,0.3803758414155128,-2.7760118377192913,4 days 05:21:17.419354837,false
XMR-USD,false,68,74,94,21.50537634408602,0.5464608804096741,0.128099173553719,0.0001,0.000033085194375516956,3.884297520661157,7.7272727272727275,0.00038842975206611574,-1.1112976455634132,0,0,17424,726 days 01:00:00,1000.0,390.46414156508195,-60.95358584349181,34.915698157888286,100.0,135.44440784326818,66.26362976579459,630 days 14:00:00,93,1,18.542005374673295,18.327289471882374,-6.629251517615228,5.454423140273724,-2.725195409137862,11 days 00:21:00,2 days 08:42:44.383561643,-6.753525417307435,-0.804224263769927,-0.5685298865277729,0.9662021873232444,-0.12937687627832073,27.116564345315666,0.972257350394,0.37877828770375055,-0.007441978715800711,None,None,-0.00004200836956857637,-0.2540666191507499,-0.6095358584349235,-0.27848906534169915,0.38020392725531593,-2.7457358454601297,4 days 05:21:56.129032257,false
XMR-USD,false,18,49,201,21.5,0.49733304323488303,0.27548209366391185,0.0001,0.00003307692307692308,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.6911866721844122,0,0,17424,726 days 01:00:00,1000.0,270.0790665039466,-72.99209334960534,34.915698157888286,100.0,201.1749729061292,75.42764651720344,722 days 11:00:00,200,1,13.681033645992784,20.680218971042212,-6.168481229071115,4.032842829113806,-1.8950841308482549,5 days 00:58:36.279069767,1 days 04:06:29.808917197,-3.718009835710231,-1.2147867555140686,-0.63923490537996,0.9502386289995819,0.1892331531794684,22.910847963312737,0.9940988088668623,0.38601654470251356,-0.007587215347123304,None,None,-0.0000632508875842395,-0.3825413681094805,-0.7299209334960564,-0.36514053930987855,0.3789871808328666,-3.09052366702038,2 days 00:04:29.999999998,false
XMR-USD,false,18,50,201,21.5,0.5044680760319269,0.27548209366391185,0.0001,0.00003307692307692308,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.6659399530665278,0,0,17424,726 days 01:00:00,1000.0,274.805132597701,-72.5194867402299,34.915698157888286,100.0,204.27224112857303,74.99765922443748,722 days 11:00:00,200,1,13.920435648076023,20.68021897104223,-6.1684812290711175,4.023435384476331,-1.8816128543863524,5 days 01:11:09.767441860,1 days 04:07:15.668789808,-3.69557651525187,-1.1962995607242402,-0.6368518702304005,0.9510112197593306,0.19170703318747148,22.92874880724906,0.9946571349695241,0.3866783383733885,-0.007586227038464348,None,None,-0.00006226456292604925,-0.37657607657674586,-0.7251948674022964,-0.36130645926792326,0.3788427189926094,-3.076988018750128,2 days 00:07:47.999999998,false
XMR-USD,false,6,27,508,21.499013806706113,0.39258460430735737,0.6983471074380165,0.0001,0.00003307540585647094,20.991735537190085,41.94214876033058,0.0020991735537190088,-4.09863027424975,0,0,17424,726 days 01:00:00,1000.0,52.0063741120714,-94.79936258879286,34.915698157888286,100.0,342.78515626794,95.07629168599114,725 days 02:00:00,507,1,2.406427507537721,18.966464643100235,-11.465212964445193,1.989737261060942,-1.2705300055724404,1 days 22:55:35.779816513,0 days 10:44:01.206030150,-1.8745563183342546,-3.0218543921759444,-0.8138531618858361,0.8790806182046295,-0.43153187424305983,36.89398583485634,1.0168526562933338,0.3614344870693023,-0.007707233942765963,None,None,-0.00015769731621922075,-0.9537533684938471,-0.9479936258879293,-0.6416072103264288,0.3798470103768118,-3.7150928547987645,0 days 18:30:53.254437868,false
XMR-USD,false,37,85,108,21.49532710280374,0.5605738603636161,0.14738292011019283,0.0001,0.00003306973400431344,4.462809917355372,8.884297520661157,0.00044628099173553724,-0.9608154290432802,0,0,17424,726 days 01:00:00,1000.0,426.3534491020714,-57.36465508979286,34.915698157888286,100.0,149.68895227464728,63.07071487852686,635 days 19:00:00,107,1,19.355623652081363,20.67440414997486,-9.192802668893401,5.156585749358886,-2.367449619222129,9 days 08:13:02.608695652,2 days 03:47:51.428571428,-5.542076397663641,-0.6944972649571681,-0.5526465835707962,0.9707617577979745,-0.17039532547948538,26.844671203354995,0.978383441020357,0.3845848232022249,-0.007458196364188683,None,None,-0.000036687954314557705,-0.221888747694445,-0.5736465508979229,-0.25612885586002676,0.3845128881876207,-2.6429473880313297,3 days 16:51:35.327102802,false
XMR-USD,false,26,85,122,21.487603305785125,0.6406771707871906,0.16666666666666666,0.0001,0.00003305785123966942,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.617007714530814,0,0,17424,726 days 01:00:00,1000.0,537.5947825426059,-46.24052174573941,34.915698157888286,100.0,172.0565182553276,51.911165126376076,635 days 19:00:00,121,1,25.32300795090498,20.398670625822778,-8.039372144347588,5.227851022796948,-2.0311360969288224,8 days 02:00:00,2 days 00:01:15.789473684,-4.030811780233874,-0.44285922180443854,-0.5163260985530431,0.9813832667830538,-0.0735368521442056,26.466364397633736,0.986186121269757,0.3916620078268509,-0.007446826610916538,None,None,-0.000023391372918884063,-0.1414710234134108,-0.4624052174573957,-0.19379718422730385,0.38445716979697536,-2.324347619705051,3 days 07:23:18.347107437,false
XMR-USD,false,30,76,122,21.487603305785125,0.6306525419564221,0.16666666666666666,0.0001,0.00003305785123966942,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.676134428806501,0,0,17424,726 days 01:00:00,1000.0,516.11225087896,-48.388774912104,34.915698157888286,100.0,172.41967337912158,54.34040177459632,635 days 19:00:00,121,1,24.311089052527393,20.111392114738074,-8.039372144347578,5.146602733653586,-2.053241513166434,8 days 00:04:36.923076923,2 days 00:50:31.578947368,-4.199990398128661,-0.48554420349953403,-0.5205788256427015,0.9796312581657143,-0.07396763970556978,26.310775556373255,0.9848113298989462,0.393108410617205,-0.007460189988399856,None,None,-0.0000256897799740142,-0.15537178928283787,-0.48388774912104326,-0.20512820614827965,0.38511422028971476,-2.3858744766692235,3 days 07:37:11.404958677,false
XMR-USD,false,31,75,122,21.487603305785125,0.6286800430756272,0.16666666666666666,0.0001,0.00003305785123966942,5.041322314049587,10.041322314049587,0.0005041322314049588,-0.6823403951252991,0,0,17424,726 days 01:00:00,1000.0,513.9210590381,-48.60789409619,34.915698157888286,100.0,172.39921720166691,54.911823394162276,635 days 19:00:00,121,1,24.207874567919475,20.740211258396833,-8.039372144347574,5.120052981330495,-2.0495935172187245,7 days 23:57:41.538461538,2 days 00:46:06.315789473,-4.217246409337352,-0.490002818537095,-0.5179518888674184,0.9794422300474656,-0.07401997529558338,26.293972958750576,0.9850265066594239,0.39244046667732146,-0.00746018998839979,None,None,-0.000025929921006109718,-0.15682416224495158,-0.4860789409619043,-0.20630114464057847,0.38517718947184537,-2.392150140500866,3 days 07:32:13.884297519,false
XMR-USD,false,15,36,257,21.484375,0.4641991540534147,0.3526170798898072,0.0001,0.000033052884615384615,10.619834710743802,21.198347107438018,0.0010619834710743803,-2.116673017892623,0,0,17424,726 days 01:00:00,1000.0,210.38522380344875,-78.96147761965513,34.915698157888286,100.0,242.2862400448949,80.5660192880085,722 days 11:00:00,256,1,9.734898815462458,23.465520524001384,-6.399618215274412,3.2264063370367744,-1.6210895266015708,3 days 20:33:49.090909090,0 days 22:27:27.761194029,-3.122459668015671,-1.5154136381438406,-0.6743131028226268,0.9384959300543436,0.35458450755313875,22.39975617053175,1.0045404073307043,0.38052606559974644,-0.007614149279068273,None,None,-0.00007789238051989052,-0.4710931173842979,-0.7896147761965501,-0.4178605409309104,0.3741293071829823,-3.26148929523312,1 days 13:31:10.312499998,false
XMR-USD,false,9,11,662,21.482602118003026,0.3270968095152393,0.9104683195592287,0.0001,0.00003305015710462004,27.355371900826448,54.66942148760331,0.002735537190082645,-5.855849825145912,0,0,17424,726 days 01:00:00,1000.0,15.400634232043444,-98.45993657679566,34.915698157888286,100.0,345.14087776266194,98.5016876416704,725 days 02:00:00,661,1,0.04843015993818334,16.682556582211625,-11.805396837296522,1.6810530415372882,-1.2429610567297218,1 days 08:35:54.929577464,0 days 09:05:53.757225433,-1.4896335793160285,-4.362683862891065,-0.8906492197916084,0.8287647864095494,-0.41326886243019323,37.77543736397427,1.0132412801442974,0.3487886059292515,-0.007818650703476317,None,None,-0.00022753648599174137,-1.3761406672780518,-0.984599365767957,-0.7650814705623823,0.37962538691495484,-3.8199332040150322,0 days 14:08:48.290468985,false
XMR-USD,false,5,13,797,21.482412060301506,0.32704202517338454,1.0964187327823691,0.0001,0.00003304986470815616,32.93388429752066,65.82644628099173,0.0032933884297520664,-6.354093861942862,0,0,17424,726 days 01:00:00,1000.0,10.534301911119996,-98.946569808888,34.915698157888286,100.0,385.0976578365575,98.97766349142314,725 days 02:00:00,796,1,0.03312707247673785,15.064284734460049,-11.805396837296524,1.5730291316874492,-1.1412069460442864,1 days 03:00:21.052631578,0 days 07:26:52.800000,-1.2430889763333655,-4.740097410622234,-0.9079111792643324,0.8150625887199845,-0.3566399752497578,37.31210193071578,1.0260027608175086,0.3438994292765695,-0.007905273419109834,None,None,-0.00024914130330150764,-1.5068066023675182,-0.9894656980888805,-0.7940929855422241,0.38257484384105583,-3.833870580546694,0 days 11:38:58.190954773,false
XMR-USD,false,9,36,355,21.468926553672315,0.4348956233554352,0.48760330578512395,0.0001,0.000033029117774880484,14.669421487603307,29.297520661157026,0.0014669421487603308,-2.852104882898106,0,0,17424,726 days 01:00:00,1000.0,128.6315865917304,-87.13684134082695,34.915698157888286,100.0,293.6078090689178,87.85286379530537,722 days 11:00:00,354,1,5.952012490728734,24.427265072754306,-6.189806240950004,2.6547762806638526,-1.4348041901952375,2 days 22:00:00,0 days 15:05:10.791366906,-2.4783062878502786,-2.0542980072643644,-0.7323005057851637,0.9173454351555048,0.31564085181907936,22.34423074062254,1.0133873112980476,0.37237142632117826,-0.007650710154234256,None,None,-0.0001060266982094857,-0.6412494707709695,-0.871368413408271,-0.509243931848637,0.3756727869109392,-3.4956350850209383,1 days 02:52:32.542372880,false
XMR-USD,false,19,52,192,21.465968586387437,0.4724582353724483,0.2630853994490358,0.0001,0.00003302456705598068,7.933884297520661,15.826446280991735,0.0007933884297520662,-1.7600275099062486,0,0,17424,726 days 01:00:00,1000.0,255.64887436803042,-74.43511256319695,34.915698157888286,100.0,196.19072494069852,76.90229392289054,722 days 11:00:00,191,1,12.73760920843506,20.98026920709228,-7.125563139087593,3.7862487285014366,-1.9068751937347437,5 days 08:08:46.829268292,1 days 05:16:24,-3.9638153656565684,-1.2679003494249903,-0.6453112027672102,0.948087166792409,0.11783570072742915,23.396627946430527,0.9905620953498973,0.38745123019348676,-0.007614668757779233,None,None,-0.00006629760343121697,-0.40096790555200024,-0.7443511256319707,-0.3771254502297823,0.3806016373834691,-3.1318523326270733,2 days 02:29:50.575916229,false
XMR-USD,false,25,36,206,21.463414634146343,0.5222147961615733,0.28236914600550966,0.0001,0.000033020637898686685,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.5324516253322633,0,0,17424,726 days 01:00:00,1000.0,299.0118786498995,-70.09881213501006,34.915698157888286,100.0,208.91051817814412,72.91453094545162,722 days 11:00:00,205,1,15.146644370903061,20.680218971042216,-6.928026011026195,4.074955245130959,-1.819916076665071,4 days 23:34:05.454545454,1 days 03:11:55.527950310,-3.493340320590265,-1.096424160712592,-0.62398650279376,0.9550283230090693,0.22662004095018498,22.657395815361866,0.9989737511836857,0.3876722147009636,-0.007633162839139194,None,None,-0.000057317067117085226,-0.34665362192413146,-0.7009881213500981,-0.3423149005496905,0.38050757500131993,-3.0076588993874402,1 days 23:01:27.804878047,false
XMR-USD,false,26,35,206,21.463414634146343,0.5246578009573937,0.28236914600550966,0.0001,0.000033020637898686685,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.4975301829983558,0,0,17424,726 days 01:00:00,1000.0,306.0184275747679,-69.39815724252321,34.915698157888286,100.0,209.33435166493567,72.27985494214172,722 days 11:00:00,205,1,15.501565738279908,20.680218971042226,-6.168481229071123,4.067246527225472,-1.8043830013906308,4 days 23:35:27.272727272,1 days 03:11:10.807453416,-3.4608933568951845,-1.0723080813581818,-0.6206340733852245,0.9560211050025025,0.2120106827141546,22.656546129239977,0.9986112466131655,0.38800382348255535,-0.007633162839139274,None,None,-0.000056008000012574566,-0.338736384076051,-0.6939815724252323,-0.33700629680629013,0.38017926790604595,-2.9875918542056854,1 days 23:01:10.243902438,false
XMR-USD,false,19,43,220,21.461187214611872,0.4758003058446261,0.30165289256198347,0.0001,0.000033017211099402884,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.9167427449854706,0,0,17424,726 days 01:00:00,1000.0,231.75507824662873,-76.82449217533713,34.915698157888286,100.0,214.79413018457905,79.07168494018111,722 days 11:00:00,219,1,11.739706687247008,20.680218971042212,-6.9280260110262,3.7110415571497404,-1.8236690579517605,4 days 16:06:22.978723404,1 days 01:24:25.116279069,-3.561573645847573,-1.3787598915171053,-0.6582702792586134,0.9437680491673174,0.18572518471929064,22.82146977230371,0.9940945726868414,0.3864576702737111,-0.007631521799382564,None,None,-0.00007197172647591921,-0.43528500172635937,-0.768244921753372,-0.3979818544288586,0.37995417758546185,-3.2002851504769536,1 days 20:00:49.315068491,false
XMR-USD,false,21,40,220,21.461187214611872,0.4865495035353244,0.30165289256198347,0.0001,0.000033017211099402884,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.8123329407643038,0,0,17424,726 days 01:00:00,1000.0,249.01721911281788,-75.0982780887182,34.915698157888286,100.0,216.19603570072178,77.51285168661111,722 days 11:00:00,219,1,12.61413184373626,20.680218971042226,-6.928026011026198,3.724396085874557,-1.7860217825682276,4 days 15:58:43.404255319,1 days 01:26:51.627906976,-3.4867438937484914,-1.3000024000810266,-0.6487586207799041,0.9469302650335901,0.21739033791383114,22.780795668279353,0.9964200360867855,0.3867886987664147,-0.007638826118962277,None,None,-0.00006785310536619998,-0.41037558125477747,-0.7509827808871832,-0.3827817573334812,0.3799124435926932,-3.150845666872387,1 days 20:01:05.753424656,false
XMR-USD,false,3,11,1110,21.46077547339946,0.3295293778985679,1.5275482093663912,0.0001,0.00003301657765138378,45.867768595041326,91.69421487603306,0.004586776859504133,-7.883349895202316,0,0,17424,726 days 01:00:00,1000.0,3.0946718069285453,-99.69053281930714,34.915698157888286,100.0,465.3210543138242,99.69858898398356,725 days 02:00:00,1109,1,0.009731771322369465,11.654185052420727,-11.805396837296527,1.3509527578960643,-1.0193857144485734,0 days 19:59:14.621848739,0 days 05:11:26.107921928,-0.8989315238632964,-5.991760016088425,-0.9480972465931292,0.7734131080228434,-0.5608400396665821,35.00542945807705,1.0279234067400684,0.34410675717371175,-0.00811275704495007,None,None,-0.0003190876041369021,-1.9298418298199838,-0.9969053281930721,-0.8654066355361354,0.3876265063140672,-3.855177988093149,0 days 08:21:57.944093776,false
XMR-USD,false,19,34,248,21.45748987854251,0.4431136460631755,0.3402203856749311,0.0001,0.0000330115228900654,10.24793388429752,20.454545454545457,0.001024793388429752,-2.3020365436872563,0,0,17424,726 days 01:00:00,1000.0,183.41831243606873,-81.65816875639312,34.915698157888286,100.0,227.48673302712956,83.03088634457355,722 days 11:00:00,247,1,8.71000169534446,24.879197779776195,-6.399618215274416,3.2526671396737816,-1.723234740817015,3 days 22:26:02.264150943,0 days 23:57:50.103092783,-3.341261899835125,-1.6545276214520377,-0.6909498497878404,0.9331251796620784,0.28885416647582945,22.401676133790527,0.9947156891411163,0.3838151207115629,-0.007657573012803509,None,None,-0.00008560721073447918,-0.5177524105221301,-0.8165816875639329,-0.4449269363088678,0.3766121002992678,-3.338723641931376,1 days 15:05:06.072874492,false
XMR-USD,false,8,16,579,21.453287197231834,0.3508227002067821,0.7961432506887053,0.0001,0.00003300505722651052,23.925619834710744,47.8099173553719,0.0023925619834710746,-4.985184733458534,0,0,17424,726 days 01:00:00,1000.0,28.169736358124396,-97.18302636418757,34.915698157888286,100.0,345.7472366928239,97.28593326141997,725 days 02:00:00,578,1,0.566701006494295,16.50565333960843,-11.805396837296524,1.776349532809629,-1.2525889056246857,1 days 14:49:50.322580645,0 days 10:03:57.885462555,-1.682347689703064,-3.6925325671456797,-0.8570476304239875,0.8534953065469223,-0.4075840288976002,37.50293516941903,1.0165203968983167,0.354450058297707,-0.007758742498545602,None,None,-0.00019285735461079597,-1.166401280686094,-0.9718302636418744,-0.7103063646801211,0.3801629729933119,-3.783361968726139,0 days 16:14:13.287197231,false
XMR-USD,false,15,32,290,21.453287197231834,0.4498715295515883,0.39807162534435264,0.0001,0.00003300505722651052,11.983471074380166,23.925619834710744,0.0011983471074380166,-2.540260412660779,0,0,17424,726 days 01:00:00,1000.0,158.63460896921606,-84.13653910307839,34.915698157888286,100.0,258.5687545023669,85.34639517344502,722 days 11:00:00,289,1,7.340305744991468,23.465520524001374,-6.189806240950012,2.9649510440344677,-1.586925538406419,3 days 10:43:32.903225806,0 days 19:33:34.096916299,-2.9366979127189423,-1.8259293331984094,-0.7073577866983133,0.9262940274904421,0.3320177878994468,22.335920932247998,1.0041648671180432,0.3769261161596207,-0.007658393323117569,None,None,-0.00009404530801914571,-0.5687860228997933,-0.8413653910307827,-0.4722015548452748,0.3748962635498001,-3.409705191132486,1 days 09:06:38.615916954,false
XMR-USD,false,12,31,332,21.45015105740181,0.44373679374377206,0.4559228650137741,0.0001,0.00003300023239600279,13.71900826446281,27.396694214876035,0.001371900826446281,-2.703180698355333,0,0,17424,726 days 01:00:00,1000.0,143.2076481634531,-85.67923518365468,34.915698157888286,100.0,278.29065525964404,86.56664932748387,722 days 11:00:00,331,1,6.6264728067309875,24.427265072754302,-6.189806240950005,2.856264839133142,-1.4946264737692383,3 days 01:32:06.760563380,0 days 16:26:18.461538461,-2.608516086535585,-1.9414342399509328,-0.7203370795329725,0.9216397448611187,0.3555758287316924,22.315786650701316,1.014859032032184,0.3710756157054056,-0.007624566622412741,None,None,-0.00009993143255023972,-0.6043853040638498,-0.8567923518365449,-0.4906147001573359,0.37466003795900404,-3.453888643332131,1 days 04:41:08.882175225,false
XMR-USD,false,3,13,1022,21.449559255631733,0.3280591174846024,1.40633608815427,0.0001,0.000032999321931741126,42.231404958677686,84.42148760330579,0.004223140495867769,-7.280069599492724,0,0,17424,726 days 01:00:00,1000.0,5.01631912318453,-99.49836808768154,34.915698157888286,100.0,444.6984393866227,99.51281610194125,722 days 11:00:00,1021,1,0.015774748869193722,11.654185052420717,-11.80539683729652,1.4147398830262983,-1.0327587740473572,0 days 22:20:16.438356164,0 days 05:28:21.246882793,-0.9745342366559127,-5.477942368881246,-0.9347429101831216,0.7902436105684861,-0.4097700535351511,36.18144152563956,1.033191321565025,0.34462535689482215,-0.008052129906549445,None,None,-0.0002914100495421183,-1.7624479796307315,-0.9949836808768152,-0.8408405638133137,0.3872086139260551,-3.849674310900253,0 days 09:05:24.387855043,false
