Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,10,1395,21.44906743185079,0.3473971147084915,1.9201101928374655,0.0001,0.000032998565279770446,57.64462809917355,115.24793388429752,0.005764462809917355,-8.288061573334547,0,0,17424,726 days 01:00:00,1000.0,2.241643543477039,-99.7758356456523,34.915698157888286,100.0,545.0220753087127,99.78203042621226,725 days 02:00:00,1394,1,0.0070492652250053744,14.515260847724102,-11.19298101408453,1.2987072470586263,-0.9001457301208533,0 days 16:01:36.321070234,0 days 04:04:42.739726027,-0.7157571059696886,-6.308197579645737,-0.9555175877396382,0.764063307976258,-0.5812624346158268,34.94336015959114,1.0551756968253172,0.3455598455598456,-0.008235870644615508,None,None,-0.00033747243695220425,-2.0410332986869313,-0.9977583564565234,-0.8796586937267622,0.38939553243075314,-3.8576210962320556,0 days 06:38:28.751793399,false
XMR-USD,false,6,28,491,21.428571428571427,0.40057368519879255,0.6749311294765841,0.0001,0.00003296703296703297,20.289256198347108,40.53719008264463,0.002028925619834711,-3.9733089687643854,0,0,17424,726 days 01:00:00,1000.0,56.56290487952526,-94.34370951204747,34.915698157888286,100.0,337.71884172707223,94.644901711093,725 days 02:00:00,490,1,2.61726629730056,18.966464643100224,-11.4652129644452,2.035459629933087,-1.2837813529480386,2 days 00:51:25.714285714,0 days 11:06:32.727272727,-1.9307231865668897,-2.9273925522095996,-0.8072546616415729,0.8827028867407106,-0.43022511627643184,36.804173925336535,1.01464253856023,0.3632451885463934,-0.007707233942765924,None,None,-0.0001528633472487144,-0.9245175241602246,-0.9434370951204759,-0.6310059817550504,0.3800846633022343,-3.702042762697356,0 days 19:11:52.653061223,false
XMR-USD,false,8,39,365,21.428571428571427,0.4286186697912825,0.5013774104683195,0.0001,0.00003296703296703297,15.082644628099175,30.123966942148762,0.0015082644628099176,-3.055754244662902,0,0,17424,726 days 01:00:00,1000.0,112.79055253817944,-88.72094474618206,34.915698157888286,100.0,296.4744999390648,89.34878873388543,722 days 11:00:00,364,1,5.219019646194752,24.42726507275431,-6.189806240950004,2.5691758538339835,-1.4359121015542349,2 days 21:15:23.076923076,0 days 14:22:26.853146853,-2.4517265579890544,-2.204603339400216,-0.7455600138179921,0.9116292692202926,0.3152328205231262,22.455229535849814,1.0116555266776313,0.37161523929471035,-0.007653090036454209,None,None,-0.0001136044979691039,-0.6870800037171404,-0.8872094474618214,-0.5311264952781309,0.3750792252262085,-3.5410044600851807,1 days 02:08:04.615384614,false
XMR-USD,false,9,13,617,21.428571428571427,0.3446427789169794,0.8484848484848485,0.0001,0.00003296703296703297,25.49586776859504,50.950413223140494,0.002549586776859504,-5.382559334921333,0,0,17424,726 days 01:00:00,1000.0,21.202414507705612,-97.87975854922944,34.915698157888286,100.0,346.49463649364617,97.94060238398413,725 days 02:00:00,616,1,0.3601416351234228,16.505653339608426,-11.805396837296511,1.7556462476296546,-1.2555020459387263,1 days 11:58:10.909090909,0 days 09:35:04.958677685,-1.589541764817234,-4.000121825877941,-0.8739083769189977,0.8422433765889915,-0.424642345956178,37.51959457786646,1.0172549873087786,0.3526626300263935,-0.007801705018947536,None,None,-0.00020913471364109208,-1.264846748101325,-0.9787975854922957,-0.737512132263382,0.38054923405760127,-3.803316665948324,0 days 15:14:19.090909089,false
XMR-USD,false,10,37,337,21.428571428571427,0.423726407287594,0.4628099173553719,0.0001,0.00003296703296703297,13.925619834710744,27.8099173553719,0.0013925619834710744,-2.912420911424538,0,0,17424,726 days 01:00:00,1000.0,123.37477112524869,-87.66252288747513,34.915698157888286,100.0,278.9869383151087,88.46664887997517,722 days 11:00:00,336,1,5.708770281354006,23.46552052400137,-6.18980624095001,2.6781735693522246,-1.4934982363535325,3 days 01:48:20,0 days 15:58:10.909090909,-2.625994045107457,-2.1008021947794284,-0.7355884153574982,0.9155124830308765,0.3004220506728955,22.41771775640892,1.010567807447909,0.37247952110901067,-0.007655345219876681,None,None,-0.00010842154240580863,-0.6557334884703306,-0.876625228874752,-0.5163000829262523,0.37565429886509605,-3.5106908213911825,1 days 04:21:47.142857142,false
XMR-USD,false,13,41,267,21.428571428571427,0.43483106010517447,0.36639118457300274,0.0001,0.00003296703296703297,11.03305785123967,22.024793388429753,0.001103305785123967,-2.332855668120121,0,0,17424,726 days 01:00:00,1000.0,182.44576457128755,-81.75542354287124,34.915698157888286,100.0,238.03976830098773,83.1648800221634,722 days 11:00:00,266,1,8.442090301315403,23.46552052400139,-6.399618215274408,3.070143253060654,-1.6168512453453305,3 days 19:31:34.736842105,0 days 21:01:08.899521531,-3.1052493448497276,-1.6740432264364582,-0.6912047958976191,0.9322922793161629,0.34653337259425937,22.412206584129407,1.002019972706682,0.38019801980198015,-0.007617955658401977,None,None,-0.00008606364381798365,-0.520512917811165,-0.817554235428714,-0.445950254624048,0.3742062233890751,-3.34150905913937,1 days 12:07:40.150375938,false
XMR-USD,false,18,47,211,21.428571428571427,0.5006373265760911,0.2892561983471074,0.0001,0.00003296703296703297,8.71900826446281,17.396694214876035,0.000871900826446281,-1.6884164760306346,0,0,17424,726 days 01:00:00,1000.0,269.6966112789911,-73.03033887210088,34.915698157888286,100.0,209.0758379293091,75.57000326576781,722 days 11:00:00,210,1,13.66166012375561,20.68021897104222,-6.168481229071109,3.955283900807821,-1.8302858760313512,4 days 22:22:40,1 days 02:06:10.909090909,-3.542690708784596,-1.2118910112390466,-0.638518732285511,0.9503970472934292,0.19942628946656266,22.752547804455702,0.9955330912746754,0.38723031605763863,-0.007633162839139198,None,None,-0.00006326899835429364,-0.3826509020467679,-0.7303033887210104,-0.36545272079804014,0.38000152458306014,-3.0916190345631565,1 days 21:52:34.285714285,false
XMR-USD,false,19,42,225,21.428571428571427,0.46606630215000683,0.3085399449035813,0.0001,0.00003296703296703297,9.297520661157025,18.553719008264462,0.0009297520661157025,-2.018525494162732,0,0,17424,726 days 01:00:00,1000.0,216.60603073287893,-78.3393969267121,34.915698157888286,100.0,214.50947741056189,80.26352306041238,722 days 11:00:00,224,1,10.972321671358202,20.680218971042223,-6.928026011026203,3.6342888839108287,-1.8201077888073705,4 days 15:01:15,1 days 00:33:24.545454545,-3.5462780845467865,-1.4523436935630796,-0.6684569714131005,0.940929307356787,0.1905201522394189,22.761792376104964,0.995195055257896,0.38623707239459026,-0.007633542887437918,None,None,-0.0000758419202387835,-0.4586919336041626,-0.7833939692671197,-0.4119428455888866,0.3800999928538816,-3.243672647542732,1 days 19:05:05.357142855,false
XMR-USD,false,19,44,211,21.428571428571427,0.5098406569228442,0.2892561983471074,0.0001,0.00003296703296703297,8.71900826446281,17.396694214876035,0.000871900826446281,-1.6371293442881663,0,0,17424,726 days 01:00:00,1000.0,278.9699100967209,-72.10300899032791,34.915698157888286,100.0,216.62359832688986,74.80801622607615,722 days 11:00:00,210,1,14.131405205360636,20.680218971042212,-6.928026011026203,3.925398631269264,-1.8022122211146876,4 days 22:06:40,1 days 02:13:05.454545454,-3.5007690243268588,-1.1747129402025496,-0.6331659608631319,0.9519111481063225,0.19870111140721344,22.746723007892243,0.9960860802361008,0.38789326961369974,-0.007614668757779349,None,None,-0.00006132876017796701,-0.37091634155634445,-0.7210300899032791,-0.3579632597108511,0.3800059324161541,-3.0650599241716185,1 days 21:54:34.285714284,false
XMR-USD,false,19,45,211,21.428571428571427,0.49890920875448486,0.2892561983471074,0.0001,0.00003296703296703297,8.71900826446281,17.396694214876035,0.000871900826446281,-1.718152661137712,0,0,17424,726 days 01:00:00,1000.0,264.4405940926126,-73.55594059073873,34.915698157888286,100.0,209.5447942223128,76.04611040737915,722 days 11:00:00,210,1,13.395413098758098,20.680218971042223,-6.928026011026206,3.962212102272391,-1.8434375631520643,4 days 22:16:00,1 days 02:10:32.727272727,-3.5664515190768826,-1.2333967526359153,-0.6412206060760162,0.9495539832986452,0.20007201185364068,22.74270451075501,0.995216875220528,0.38745123019348676,-0.007638748123339078,None,None,-0.00006439659820436428,-0.3894706259399952,-0.7355594059073878,-0.36977256859140806,0.3800301645626834,-3.106672484626251,1 days 21:54:34.285714284,false
XMR-USD,false,19,73,155,21.428571428571427,0.5464290859203337,0.21212121212121213,0.0001,0.00003296703296703297,6.404958677685951,12.768595041322314,0.0006404958677685951,-1.1414655752270841,0,0,17424,726 days 01:00:00,1000.0,384.4387523295967,-61.55612476704033,34.915698157888286,100.0,185.47616357293322,64.7110161758238,722 days 11:00:00,154,1,17.4442294697389,22.090837561253977,-7.172505688054683,4.32761043360359,-1.9317091885003004,6 days 18:38:10.909090909,1 days 11:23:48.099173553,-4.110425176234692,-0.8193016765350332,-0.5896714903798793,0.9661477290721604,0.09990353705201815,23.131052290343618,0.9860297422417373,0.3921067348406168,-0.007505915383562043,None,None,-0.000042869313303390344,-0.2592736068589048,-0.6155612476704014,-0.28237313400790964,0.3808558472329591,-2.762992808812942,2 days 14:39:44.415584414,false
XMR-USD,false,20,45,197,21.428571428571427,0.504433438509716,0.2699724517906336,0.0001,0.00003296703296703297,8.140495867768596,16.239669421487605,0.0008140495867768597,-1.60976633791902,0,0,17424,726 days 01:00:00,1000.0,284.7316347896997,-71.52683652103003,34.915698157888286,100.0,199.67740502308186,74.20808190708321,722 days 11:00:00,196,1,14.423269178396254,20.680218971042216,-6.168481229071109,4.1316737601582325,-1.8981118942863782,5 days 02:32:51.428571428,1 days 05:03:30.389610389,-3.7229165019831445,-1.1547198890692385,-0.6309577290716987,0.9526529208906405,0.20221929062764196,22.826619754990364,0.9944049933494276,0.3867886987664147,-0.007595606630086784,None,None,-0.000060192398202031755,-0.36404362432588805,-0.715268365210296,-0.3533914413226604,0.37942238099748915,-3.0485581069462424,2 days 01:05:30.612244896,false
XMR-USD,false,20,52,183,21.428571428571427,0.48776684627452715,0.25068870523415976,0.0001,0.00003296703296703297,7.56198347107438,15.082644628099175,0.0007561983471074381,-1.624060479399887,0,0,17424,726 days 01:00:00,1000.0,279.82549788151675,-72.01745021184833,34.915698157888286,100.0,197.31605424307884,74.59690210665235,722 days 11:00:00,182,1,13.94220040037959,21.537394248526965,-7.125563139087604,3.8698504024070726,-1.9082582437473885,5 days 13:12:18.461538461,1 days 07:07:07.972027972,-4.0336082555981445,-1.1689814095994018,-0.6338708002107494,0.951993847632814,0.11633286599463656,23.453636133716998,0.9873034555060795,0.38899960143483453,-0.007581889598690124,None,None,-0.00006111590747235202,-0.36962900839278506,-0.7201745021184809,-0.35728049387929794,0.3805437595566961,-3.0626094854579864,2 days 04:59:40.219780219,false
XMR-USD,false,24,37,211,21.428571428571427,0.513551554038404,0.2892561983471074,0.0001,0.00003296703296703297,8.71900826446281,17.396694214876035,0.000871900826446281,-1.6134123161682596,0,0,17424,726 days 01:00:00,1000.0,283.37372066324883,-71.66262793367511,34.915698157888286,100.0,213.33617748929316,74.56943334573862,722 days 11:00:00,210,1,14.354483140689467,20.680218971042226,-6.9280260110262075,3.987594039277452,-1.8087223831214372,4 days 22:26:40,1 days 02:08:43.636363636,-3.4808607737020965,-1.1552895905748832,-0.6296120121462229,0.9526931704895056,0.22251642249096062,22.644501797243993,0.9982924943851599,0.3876722147009636,-0.007641628599557689,None,None,-0.00006039795726846674,-0.3652868455596869,-0.7166262793367497,-0.35446344046354183,0.3805303798015856,-3.05244722902626,1 days 21:55:25.714285713,false
XMR-USD,false,26,87,127,21.428571428571427,0.6112335748996204,0.17355371900826447,0.0001,0.00003296703296703297,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7451574754427338,0,0,17424,726 days 01:00:00,1000.0,494.41093891079805,-50.5589061089202,34.915698157888286,100.0,174.33812549752847,56.281185312103176,635 days 19:00:00,126,1,23.28886466836252,20.108847941567078,-8.039372144347567,4.936922321392526,-2.0096981932730476,8 days 04:31:06.666666666,1 days 19:23:01.818181818,-4.197443855218758,-0.5350593931877399,-0.529848874628198,0.9775510202353955,-0.06700152797418069,26.5434303367042,0.9875443858072158,0.3902186053933302,-0.007450925614535019,None,None,-0.000028226826324915343,-0.170715845613088,-0.5055890610892002,-0.21689177055128128,0.38398830973670617,-2.4480279294514906,3 days 04:11:54.285714284,false
XMR-USD,false,28,79,127,21.428571428571427,0.6146172441876071,0.17355371900826447,0.0001,0.00003296703296703297,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7097399321023673,0,0,17424,726 days 01:00:00,1000.0,504.6272242815564,-49.53727757184436,34.915698157888286,100.0,175.71158076876043,54.98107628125438,635 days 19:00:00,126,1,23.770095297962087,20.387464529228954,-8.039372144347578,4.849999517439479,-1.9654202593569197,7 days 18:48:53.333333333,1 days 22:27:52.727272727,-4.120181516003223,-0.509763678082064,-0.529185684015509,0.9786487283563272,-0.07494729498063814,26.267620603672867,0.9856106603669894,0.39344262295081966,-0.007461921798605229,None,None,-0.000026976429043610322,-0.16315344285575523,-0.49537277571844773,-0.2113127329532969,0.38518868117553823,-2.418768066668394,3 days 04:32:22.857142856,false
XMR-USD,false,30,75,127,21.428571428571427,0.6160108606030182,0.17355371900826447,0.0001,0.00003296703296703297,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7170738411521831,0,0,17424,726 days 01:00:00,1000.0,501.958810976914,-49.8041189023086,34.915698157888286,100.0,177.01900684639003,55.17999015902364,635 days 19:00:00,126,1,23.644401646304686,19.59368917755767,-8.039372144347572,4.839464308356184,-1.9695160733845634,7 days 16:35:33.333333333,1 days 23:00:00,-4.140361830709447,-0.514959289900377,-0.5306984890234981,0.978418710650141,-0.07204838353269047,26.233355346048757,0.9855836971398495,0.39299704212966663,-0.007468294324475386,None,None,-0.000027266855586021332,-0.164909942584257,-0.498041189023087,-0.2127627646471547,0.3854074497044094,-2.4264105124604725,3 days 04:29:02.857142856,false
XMR-USD,false,46,85,99,21.428571428571427,0.5360422463332621,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1263036859585553,0,0,17424,726 days 01:00:00,1000.0,381.70795715112206,-61.829204284887794,34.915698157888286,100.0,135.24767873923466,66.98744110810104,635 days 19:00:00,98,1,17.024242918295386,20.00982698129877,-8.593290028177899,5.416671080212029,-2.657692697320401,10 days 02:08:34.285714285,2 days 09:08:34.285714285,-6.482819242522175,-0.8167452802369607,-0.5729353265162497,0.9657167110992722,-0.19105595812036555,26.82440144391432,0.9705153034525607,0.38348551012306464,-0.007488437220127407,None,None,-0.000043074914343185036,-0.2605170819475831,-0.6182920428488761,-0.2841465455680747,0.38388021852548015,-2.7708139188652914,4 days 00:47:08.571428569,false
XMR-USD,false,49,89,99,21.428571428571427,0.5212319387885878,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2922851857523927,0,0,17424,726 days 01:00:00,1000.0,340.95767719571836,-65.90423228042816,34.915698157888286,100.0,138.43114365062894,71.35117682647333,630 days 14:00:00,98,1,16.8235414825931,19.785426026257422,-8.735543285074735,5.170106669028586,-2.7469972726372327,10 days 13:25:42.857142857,2 days 06:02:20.259740259,-6.896590451906891,-0.9388846094392587,-0.5855465864968142,0.960714178775872,-0.19949609046503422,26.750691992672937,0.9708941960452614,0.38162067871868055,-0.0075080372222033785,None,None,-0.00004954106962240763,-0.29962438907632133,-0.6590423228042799,-0.31165499182991974,0.38407063492851334,-2.8875244018438404,4 days 00:45:55.102040815,false
XMR-USD,false,51,79,99,21.428571428571427,0.5615208782991576,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-0.9802882430840988,0,0,17424,726 days 01:00:00,1000.0,421.5452165647496,-57.845478343525045,34.915698157888286,100.0,140.63758738768357,64.14844827225325,635 days 19:00:00,98,1,22.01825424611735,20.009826981298755,-8.735543285074755,5.426393272056727,-2.5444226262107223,10 days 10:22:51.428571428,2 days 06:36:37.402597402,-6.127275894707832,-0.709557334774417,-0.5491355506177209,0.9701078227984967,-0.1797978883415929,26.908211486050586,0.9735286551958369,0.38249761980323704,-0.007466933014796012,None,None,-0.00003739570732936869,-0.22616923792802185,-0.5784547834352511,-0.259051381571754,0.38361201645131865,-2.656718364385802,4 days 00:33:40.408163264,false
XMR-USD,false,54,82,99,21.428571428571427,0.5225802615984554,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.283304670894816,0,0,17424,726 days 01:00:00,1000.0,342.51477485834516,-65.74852251416549,34.915698157888286,100.0,138.77139675861937,71.47051267164774,630 days 14:00:00,98,1,16.90037183096689,19.78542602625742,-8.735543285074744,5.154532277503156,-2.7351162112451513,10 days 13:37:08.571428571,2 days 05:38:57.662337662,-6.881485683394106,-0.9323962674049241,-0.5827007705609887,0.9609070325313072,-0.20134569757789433,26.706699369583728,0.971116669751956,0.38019801980198015,-0.007508037222203306,None,None,-0.00004925270384373526,-0.29788035284691083,-0.6574852251416538,-0.3105655245083975,0.3844921656998287,-2.883064809898734,4 days 00:29:59.999999999,false
XMR-USD,false,58,77,99,21.428571428571427,0.5301269483480855,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.201289924037875,0,0,17424,726 days 01:00:00,1000.0,363.018586851294,-63.698141314870604,34.915698157888286,100.0,137.60180363975735,69.63836012694149,630 days 14:00:00,98,1,18.351947555795846,19.785426026257415,-7.447402913544823,5.223898768423644,-2.6831295823639243,10 days 13:20:00,2 days 05:40:31.168831168,-6.687075109229609,-0.8720534470443394,-0.5731779654877053,0.9633749493873757,-0.1963321227136878,26.89338187149252,0.9718009693528629,0.3804166996751961,-0.007482015876363786,None,None,-0.000045968109546983854,-0.27801512654015836,-0.6369814131487079,-0.29651182628376604,0.3836820526517204,-2.8243410464493226,4 days 00:27:33.061224488,false
XMR-USD,false,61,74,99,21.428571428571427,0.5321640091911657,0.1349862258953168,0.0001,0.00003296703296703297,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2186682892845906,0,0,17424,726 days 01:00:00,1000.0,359.32719195265304,-64.0672808047347,34.915698157888286,100.0,138.08970134032592,69.31688704343318,630 days 14:00:00,98,1,17.063402282593074,19.78542602625744,-7.447402913544808,5.232330912847567,-2.6942808931971824,10 days 13:22:51.428571428,2 days 05:42:51.428571428,-6.711593982958555,-0.8847286392735023,-0.5802786444951453,0.9628484468308711,-0.1938245513321488,26.980256200308588,0.971477559630732,0.37997940920250256,-0.007468294324475408,None,None,-0.000046582691360156945,-0.2817321173462292,-0.6406728080473472,-0.29900300478236574,0.3832414151190747,-2.834913353730559,4 days 00:29:59.999999998,false
XMR-USD,false,76,89,71,21.428571428571427,0.6018311603744297,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.8130602809572443,0,0,17424,726 days 01:00:00,1000.0,466.56129650010087,-53.343870349989906,34.915698157888286,100.0,114.60130522826174,57.573935118385755,630 days 14:00:00,70,1,19.464309133470294,35.552743967021,-10.766294701902154,7.211252898742858,-3.1950986578410556,13 days 21:08:00,3 days 08:52:21.818181818,-7.898614466190992,-0.592318408753125,-0.5529674361565213,0.9748666923289006,-0.417547874831994,30.09472581574147,0.9665725370299838,0.38227828018403937,-0.00746018998839984,None,None,-0.00003141100771422291,-0.18997377465562018,-0.5334387034999033,-0.23249299907678578,0.3859975813862336,-2.5277904542756007,5 days 14:55:42.857142856,false
XMR-USD,false,77,88,71,21.428571428571427,0.6020879420433877,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.8112106611928895,0,0,17424,726 days 01:00:00,1000.0,467.1448925296198,-53.285510747038025,34.915698157888286,100.0,114.6062213609248,57.533363832951714,630 days 14:00:00,70,1,19.488655974095195,35.552743967021,-10.766294701902146,7.211252898742855,-3.192902268148433,13 days 21:08:00,3 days 08:49:05.454545454,-7.890625192063947,-0.5909704878064174,-0.5526125900379479,0.9749214119455918,-0.4175965597476603,30.095355490958923,0.9660198676157309,0.38227828018403937,-0.007460189988399696,None,None,-0.00003133938312453012,-0.18954058913715816,-0.5328551074703801,-0.23215991973008088,0.38599581373986797,-2.5261190111703256,5 days 14:53:08.571428570,false
XMR-USD,false,78,87,71,21.428571428571427,0.6021368048110155,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.8112615205106365,0,0,17424,726 days 01:00:00,1000.0,467.12918371024284,-53.28708162897572,34.915698157888286,100.0,114.62564682319359,57.534791871078205,630 days 14:00:00,70,1,19.488000623300366,35.552743967021,-10.766294701902165,7.211252898742861,-3.1929433661859212,13 days 21:08:00,3 days 08:46:54.545454545,-7.890840241615116,-0.5910075869675984,-0.5526189150354923,0.9749192570903443,-0.41759626339323663,30.095443700153027,0.9660158848794739,0.3821686364718014,-0.007460189988399821,None,None,-0.00003134132946456776,-0.1895523606017058,-0.532870816289757,-0.23216888176192263,0.38599555458730617,-2.526164001877101,5 days 14:51:25.714285713,false
XMR-USD,false,79,86,71,21.428571428571427,0.6034576797840332,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.8059908250950444,0,0,17424,726 days 01:00:00,1000.0,468.8000217089143,-53.11999782910857,34.915698157888286,100.0,114.9682059856565,57.382901375177795,630 days 14:00:00,70,1,19.557705735066065,35.55274396702102,-10.766294701902158,7.209437247739915,-3.186070258505497,13 days 21:12:00,3 days 08:45:49.090909090,-7.867966914659318,-0.5871597184830674,-0.5519462844909827,0.9750789750985903,-0.4177178571726417,30.097500136422155,0.9657713110905934,0.38227828018403937,-0.007460189988399827,None,None,-0.00003113680544561616,-0.18831539933508656,-0.5311999782910855,-0.2312167531098368,0.38598972485300787,-2.521378652917112,5 days 14:51:25.714285713,false
XMR-USD,false,80,85,71,21.428571428571427,0.6061646965478731,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.7949148859042113,0,0,17424,726 days 01:00:00,1000.0,472.34260253792513,-52.76573974620749,34.915698157888286,100.0,115.10798543253043,57.101312680662,630 days 14:00:00,70,1,19.70549743768572,35.55274396702101,-10.766294701902149,7.254809404325875,-3.184384974830419,13 days 21:08:00,3 days 08:46:54.545454545,-7.819469927139444,-0.5790646226505499,-0.5501308127769503,0.9754159144429211,-0.4179093470322391,30.10403283407865,0.96570222898789,0.38238794129313763,-0.007460189988399871,None,None,-0.00003070600494311581,-0.18570991789596442,-0.5276573974620781,-0.22920531440680003,0.3859706016258387,-2.511232555270743,5 days 14:51:25.714285713,false
XMR-USD,false,81,84,71,21.428571428571427,0.6065390764875932,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.7941370700885664,0,0,17424,726 days 01:00:00,1000.0,472.59017593934186,-52.74098240606582,34.915698157888286,100.0,115.1667641868517,57.101312680661955,630 days 14:00:00,70,1,19.715825866671423,35.55274396702103,-10.76629470190215,7.258319443494159,-3.1843849748304156,13 days 21:04:00,3 days 08:46:54.545454545,-7.816080713247567,-0.578497828799486,-0.5498143547613481,0.9754393933318437,-0.4179278193646615,30.104080332721686,0.9655231007440309,0.38238794129313763,-0.007460189988399754,None,None,-0.00003067594096079908,-0.18552809093091283,-0.5274098240606626,-0.22906511367636373,0.3859704926839811,-2.5105234948352413,5 days 14:50:34.285714284,false
XMR-USD,false,82,83,71,21.428571428571427,0.6065390764875932,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.7941370700885664,0,0,17424,726 days 01:00:00,1000.0,472.59017593934186,-52.74098240606582,34.915698157888286,100.0,115.1667641868517,57.101312680661955,630 days 14:00:00,70,1,19.715825866671423,35.55274396702103,-10.76629470190215,7.258319443494159,-3.1843849748304156,13 days 21:04:00,3 days 08:46:54.545454545,-7.816080713247567,-0.578497828799486,-0.5498143547613481,0.9754393933318437,-0.4179278193646615,30.104080332721686,0.9655231007440309,0.38238794129313763,-0.007460189988399754,None,None,-0.00003067594096079908,-0.18552809093091283,-0.5274098240606626,-0.22906511367636373,0.3859704926839811,-2.5105234948352413,5 days 14:50:34.285714284,false
XMR-USD,false,82,88,71,21.428571428571427,0.5504908960433605,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.947289981312615,0,0,17424,726 days 01:00:00,1000.0,415.8333549894588,-58.416664501054115,34.915698157888286,100.0,109.19471589419285,63.363656840896795,630 days 14:00:00,70,1,17.348007711396576,35.82657847567365,-9.102289379868974,6.8539354435058515,-3.3040209393518642,13 days 20:44:00,3 days 09:16:21.818181818,-8.593066467456241,-0.6982805217923262,-0.5629239390077904,0.9701229055530597,-1.014516646489445,42.03260736522182,0.9622831224373187,0.38304627351377096,-0.007466933014796018,None,None,-0.000037603376133800056,-0.22742521885722275,-0.5841666450105432,-0.26255157332009216,0.39197182897262184,-2.673077371584976,5 days 15:09:25.714285714,false
XMR-USD,false,83,87,71,21.428571428571427,0.5505380013018673,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.9504011819160176,0,0,17424,726 days 01:00:00,1000.0,414.91991372446194,-58.50800862755381,34.915698157888286,100.0,109.07318515999371,63.444134145659746,630 days 14:00:00,70,1,17.30990017163589,35.82657847567366,-9.102289379868974,6.876590260427501,-3.3139732581474304,13 days 20:40:00,3 days 09:17:27.272727272,-8.605571234959621,-0.700590764348332,-0.5633302486369675,0.9700261994244892,-1.0144498553758337,42.027556345300866,0.9621871978128949,0.38304627351377096,-0.007466933014796018,None,None,-0.000037728851656097094,-0.22818409481607524,-0.5850800862755404,-0.26311423023021474,0.3919829015676757,-2.675693505052697,5 days 15:09:25.714285713,false
XMR-USD,false,84,86,71,21.428571428571427,0.5505380013018673,0.09641873278236915,0.0001,0.00003296703296703297,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.9504011819160176,0,0,17424,726 days 01:00:00,1000.0,414.91991372446194,-58.50800862755381,34.915698157888286,100.0,109.07318515999371,63.444134145659746,630 days 14:00:00,70,1,17.30990017163589,35.82657847567366,-9.102289379868974,6.876590260427501,-3.3139732581474304,13 days 20:40:00,3 days 09:17:27.272727272,-8.605571234959621,-0.700590764348332,-0.5633302486369675,0.9700261994244892,-1.0144498553758337,42.027556345300866,0.9621871978128949,0.38304627351377096,-0.007466933014796018,None,None,-0.000037728851656097094,-0.22818409481607524,-0.5850800862755404,-0.26311423023021474,0.3919829015676757,-2.675693505052697,5 days 15:09:25.714285713,false
