Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,12,45,272,21.40221402214022,0.42879793456057264,0.37327823691460055,0.0001,0.000032926483110984956,11.239669421487603,22.43801652892562,0.0011239669421487604,-2.3786409118124725,0,0,17424,726 days 01:00:00,1000.0,176.47301473457787,-82.35269852654221,34.915698157888286,100.0,235.05240365119354,83.71601345260974,722 days 11:00:00,271,1,8.165720534184118,23.465520524001377,-6.399618215274416,3.0796232834212964,-1.6177632919063316,3 days 21:14:28.965517241,0 days 19:52:23.661971830,-3.0689767741682896,-1.7085861636407267,-0.6950817717993265,0.9310322204152709,0.33524921328314733,22.34510223574308,1.001207614105206,0.3819494012213498,-0.0076150902355892995,None,None,-0.00008794532972901688,-0.5318933542010941,-0.8235269852654199,-0.4523142483675765,0.3746569909627409,-3.3586152610824076,1 days 11:34:32.324723245,false
XMR-USD,false,16,34,258,21.40077821011673,0.4468247915476019,0.35399449035812675,0.0001,0.00003292427416941036,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.2842958657368406,0,0,17424,726 days 01:00:00,1000.0,187.6948021485855,-81.23051978514145,34.915698157888286,100.0,236.17674086367973,82.66200877251494,722 days 11:00:00,257,1,8.684972613912151,23.46552052400139,-6.399618215274412,3.172851040492155,-1.6550063770318024,3 days 20:39:16.363636363,0 days 22:19:54.059405940,-3.1945142819662515,-1.6390083096703405,-0.6880230168568449,0.9336548802369667,0.33489239232479184,22.343813081968523,1.0003445145396066,0.3804166996751961,-0.007624566622412871,None,None,-0.00008439829240066534,-0.510440872439224,-0.8123051978514159,-0.4404687547472712,0.3748093779932502,-3.326475598964632,1 days 13:22:52.762645913,false
XMR-USD,false,19,41,230,21.397379912663755,0.455695283443034,0.3154269972451791,0.0001,0.0000329190460194827,9.50413223140496,18.96694214876033,0.000950413223140496,-2.0897973491705306,0,0,17424,726 days 01:00:00,1000.0,206.935945750183,-79.30640542498169,34.915698157888286,100.0,214.36091440470906,80.8180738094708,722 days 11:00:00,229,1,9.826785637557578,20.680218971042226,-6.928026011026206,3.5342333848145104,-1.7964652362245224,4 days 12:17:08.571428571,1 days 00:17:20,-3.5060735366260887,-1.5051287118917442,-0.6768871911804338,0.9388603376014422,0.18730622349178197,22.86224495776197,0.992404565214287,0.3864576702737111,-0.007650913471011373,None,None,-0.00007849415677577788,-0.4747326601799046,-0.7930640542498171,-0.4211911095204742,0.3795960042838173,-3.271368169880472,1 days 18:15:43.231441047,false
XMR-USD,false,19,47,202,21.393034825870647,0.4984956892441046,0.2768595041322314,0.0001,0.00003291236127057022,8.347107438016529,16.65289256198347,0.000834710743801653,-1.7015105537790989,0,0,17424,726 days 01:00:00,1000.0,267.8677484592897,-73.21322515407103,34.915698157888286,100.0,201.3382215344208,75.73566761171858,722 days 11:00:00,201,1,13.569017868677747,20.680218971042223,-6.168481229071116,4.069527450523782,-1.8971863774195006,5 days 00:58:36.279069767,1 days 03:54:41.012658227,-3.7099565642258074,-1.2222433497698024,-0.6394552619077682,0.9499592870676178,0.18930214377713325,22.821622241214534,0.993815610295798,0.38590630716614965,-0.007614106571059715,None,None,-0.00006369997029334448,-0.3852574203341474,-0.7321322515407112,-0.3669495511638319,0.37934947834331395,-3.0968569731300195,1 days 23:49:15.223880596,false
XMR-USD,false,15,82,174,21.38728323699422,0.5005276394947735,0.23829201101928374,0.0001,0.000032903512672298806,7.1900826446281,14.338842975206612,0.00071900826446281,-1.3777110721989256,0,0,17424,726 days 01:00:00,1000.0,328.8915162270969,-67.11084837729031,34.915698157888286,100.0,191.47618602992532,69.28702710828242,722 days 11:00:00,173,1,15.618100645871493,21.246964398202284,-7.125563139087592,3.836922600899452,-1.8295391497183537,6 days 05:51:53.513513513,1 days 06:32:38.823529411,-3.9695178290102557,-0.9900307508690303,-0.6180741120740433,0.9593585442240655,0.10195916934272674,23.058139598898503,0.9871207030338924,0.39199552644192365,-0.007555296026784015,None,None,-0.00005181767288553867,-0.3133932856117379,-0.6711084837729027,-0.3202096264629529,0.3809668308649379,-2.9220823846573545,2 days 08:03:48.901734103,false
XMR-USD,false,12,42,277,21.3768115942029,0.440972387702841,0.38016528925619836,0.0001,0.000032887402452619846,11.446280991735538,22.85123966942149,0.0011446280991735539,-2.3353874759019866,0,0,17424,726 days 01:00:00,1000.0,182.28174752163727,-81.77182524783628,34.915698157888286,100.0,243.7319848033524,83.18001463883017,722 days 11:00:00,276,1,8.434500940458747,23.46552052400139,-6.399618215274416,3.0995442569104252,-1.5926795307944952,3 days 17:30:30.508474576,0 days 19:55:17.972350230,-2.993307077604424,-1.675581121736168,-0.6913100871621745,0.9322429700164155,0.34829102367096243,22.429874602534067,1.0039539677099854,0.3798701298701298,-0.007615090235589385,None,None,-0.00008612111342605324,-0.5208604940007701,-0.8177182524783629,-0.44612318467393175,0.3741124159445339,-3.3419788107362267,1 days 10:47:49.565217390,false
XMR-USD,false,19,27,277,21.3768115942029,0.449800239952998,0.38016528925619836,0.0001,0.000032887402452619846,11.446280991735538,22.85123966942149,0.0011446280991735539,-2.4177552075510906,0,0,17424,726 days 01:00:00,1000.0,172.06006775659944,-82.79399322434006,34.915698157888286,100.0,248.81908894273988,84.10624102950467,722 days 11:00:00,276,1,7.961525621956099,23.389151865388286,-6.399618215274431,3.0885505032961174,-1.6158497274465105,3 days 14:43:43.728813559,0 days 20:31:47.834101382,-3.0286284705266633,-1.7349452447538873,-0.6981455620261491,0.9298601314157361,0.34031248307988143,22.31066482753704,1.0044592998975577,0.37736147340131215,-0.00763874812333906,None,None,-0.00008937877748675859,-0.540562846239916,-0.8279399322433991,-0.457107178209342,0.3749786848439249,-3.3712541232870903,1 days 10:40:52.173913042,false
XMR-USD,false,8,37,380,21.372031662269126,0.41521824578606886,0.522038567493113,0.0001,0.00003288004871118328,15.702479338842975,31.363636363636363,0.0015702479338842977,-3.1659074795652122,0,0,17424,726 days 01:00:00,1000.0,97.9736454135384,-90.20263545864616,34.915698157888286,100.0,294.867830154854,90.7480017401479,722 days 11:00:00,379,1,4.533414977726011,21.418077287554798,-11.595387641454275,2.5617767485591996,-1.4464438846349257,2 days 18:24:26.666666666,0 days 13:49:55.973154362,-2.3919782838105252,-2.319345676305184,-0.7592106135869862,0.9061423383623277,-0.40953529313557613,36.65491936864957,1.0061423718905524,0.37161523929471035,-0.007657573012803386,None,None,-0.00012130484848016836,-0.7336517236080582,-0.9020263545864617,-0.5534946984376734,0.3806892586381015,-3.5834406933738268,1 days 01:04:06.965699207,false
XMR-USD,false,9,14,586,21.367521367521366,0.36248822519748614,0.8057851239669421,0.0001,0.00003287310979618672,24.214876033057852,48.388429752066116,0.0024214876033057855,-4.911388400611552,0,0,17424,726 days 01:00:00,1000.0,29.94007505086313,-97.00599249491368,34.915698157888286,100.0,355.1517716757071,97.1121017007831,725 days 02:00:00,585,1,0.6023155648364842,16.505653339608422,-11.80539683729652,1.8386038430212102,-1.2432741514018166,1 days 13:58:04.800000,0 days 10:05:20.869565217,-1.659251693186278,-3.631802854625764,-0.8532561919857061,0.8557992611393217,-0.3945653416483008,37.68922706209912,1.0209535045170823,0.354450058297707,-0.007750352932135845,None,None,-0.0001893971644102493,-1.1454740503531877,-0.9700599249491361,-0.704112651699893,0.37958509538604907,-3.778291645673358,0 days 16:02:46.153846152,false
XMR-USD,false,25,34,221,21.363636363636363,0.4746900626993606,0.30303030303030304,0.0001,0.000032867132867132866,9.132231404958677,18.22314049586777,0.0009132231404958678,-1.9267698986894806,0,0,17424,726 days 01:00:00,1000.0,230.4191421644639,-76.95808578355361,34.915698157888286,100.0,209.91632545025658,79.00491472752785,722 days 11:00:00,220,1,11.67203396190186,20.680218971042226,-6.928026011026203,3.74451307327271,-1.8250894943688853,4 days 16:38:17.872340425,1 days 01:09:01.040462427,-3.551149508170165,-1.3829346071130555,-0.6605879414992222,0.9436709472283195,0.21488603221249203,22.70364781296775,0.9977506263314873,0.3857960871639891,-0.007671714066057127,None,None,-0.00007227604452248788,-0.4371255172720067,-0.7695808578355355,-0.399188623305596,0.38040890636867203,-3.2041113265314145,1 days 19:50:27.272727271,false
XMR-USD,false,46,89,104,21.35922330097087,0.5308387740672218,0.1418732782369146,0.0001,0.00003286034353995519,4.297520661157025,8.553719008264464,0.0004297520661157025,-1.2193010121589145,0,0,17424,726 days 01:00:00,1000.0,359.7714086722077,-64.02285913277923,34.915698157888286,100.0,141.32692044041582,69.33722770927561,635 days 19:00:00,103,1,18.791669399507214,20.32857447376028,-8.735543285074748,5.244670402407521,-2.6269117111948543,10 days 07:19:05.454545454,2 days 01:54:48.888888888,-6.398254958517465,-0.88386083090421,-0.5795727790672032,0.9629936962946711,-0.17463258112229108,26.903647677474144,0.9715829368963471,0.38249761980323704,-0.007492505718021512,None,None,-0.000046520954923837915,-0.2813587353793717,-0.6402285913277942,-0.2987023384634363,0.3831092844090152,-2.833641098719229,3 days 20:04:39.611650483,false
XMR-USD,false,48,86,104,21.35922330097087,0.5326731415953404,0.1418732782369146,0.0001,0.00003286034353995519,4.297520661157025,8.553719008264464,0.0004297520661157025,-1.2231911609783759,0,0,17424,726 days 01:00:00,1000.0,358.34472914982643,-64.16552708501736,34.915698157888286,100.0,141.63350118910165,69.45882144427543,635 days 19:00:00,103,1,18.28615471018327,19.63923489550938,-8.735543285074748,5.274000030981747,-2.638322493401221,10 days 07:10:54.545454545,2 days 01:51:51.111111111,-6.407198306411234,-0.886704336130377,-0.5802766311286115,0.9628456997125244,-0.173457146447359,26.832640196682526,0.971039280801819,0.3821686364718014,-0.007489941431631798,None,None,-0.00004672216544143431,-0.2825756565897947,-0.6416552708501759,-0.29966884380276904,0.3835324149111853,-2.8377271677301645,3 days 20:00:34.951456309,false
XMR-USD,false,12,40,282,21.352313167259787,0.4410199191295634,0.38705234159779617,0.0001,0.00003284971256501505,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.2990085622681304,0,0,17424,726 days 01:00:00,1000.0,186.39657357636463,-81.36034264236353,34.915698157888286,100.0,250.14760653292316,82.42322297017594,722 days 11:00:00,281,1,8.624901266878169,23.465520524001374,-6.18980624095,2.9890966685030254,-1.5391306659706723,3 days 14:28:00,0 days 19:54:34.208144796,-2.9260794579733562,-1.647740413783873,-0.6918387988202626,0.9332852610972762,0.3524170276990391,22.327131004618156,1.0081977904161197,0.37845107190886795,-0.007617955658401944,None,None,-0.00008480811415547502,-0.5129194744123129,-0.8136034264236355,-0.44181506617938904,0.37463345430251116,-3.3301937791549587,1 days 10:07:15.587188611,false
XMR-USD,false,14,78,179,21.34831460674157,0.5091483333336226,0.24517906336088155,0.0001,0.00003284356093344857,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.369631295628296,0,0,17424,726 days 01:00:00,1000.0,331.199638300827,-66.8800361699173,34.915698157888286,100.0,201.71397004815674,69.16466130324741,722 days 11:00:00,178,1,15.72770664381278,21.246964398202298,-7.125563139087595,3.804782572891595,-1.790030060864485,6 days 00:36:18.947368421,1 days 05:53:08.571428571,-3.845663305297671,-0.9844306480874501,-0.6162561703957755,0.9595425460687279,0.10050514582874959,23.178493485111208,0.9911348466652657,0.39010769844435583,-0.007529929648075657,None,None,-0.000051450679247686604,-0.3111737080900086,-0.6688003616991699,-0.31855755882592207,0.38042051655349157,-2.915471827814719,2 days 06:22:35.056179774,false
XMR-USD,false,67,77,90,21.34831460674157,0.5441845841344816,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0959257811746104,0,0,17424,726 days 01:00:00,1000.0,393.66454271902376,-60.63354572809763,34.915698157888286,100.0,130.73288204004956,65.98236007022126,630 days 14:00:00,89,1,18.693983108555983,18.192100306263395,-6.592258619305256,5.554591818922694,-2.7765996842623903,11 days 14:18:56.842105263,2 days 11:12:00,-7.022802701005988,-0.7936463764448158,-0.5670690372911645,0.9666456151876975,-0.140506459397394,27.02895818951089,0.9720954860605465,0.37899651788540684,-0.00744272275476616,None,None,-0.000041508874715861005,-0.25104567428152735,-0.6063354572809765,-0.2764419289430172,0.3806903486661895,-2.736569764520062,4 days 09:58:39.101123595,false
XMR-USD,false,68,76,90,21.34831460674157,0.5475056486679506,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.06728405799437,0,0,17424,726 days 01:00:00,1000.0,401.1372620593387,-59.88627379406613,34.915698157888286,100.0,131.08478089850342,65.33662176201767,630 days 14:00:00,89,1,19.048840795656645,18.192100306263395,-6.592258619305256,5.554591818922692,-2.750061217842457,11 days 14:18:56.842105263,2 days 11:12:51.428571428,-6.942826727374364,-0.7725805275570578,-0.5635754139536648,0.967517982117563,-0.13786390959663047,26.99590266624443,0.9727696454860513,0.37910565888405223,-0.00744272275476616,None,None,-0.00004042139346063548,-0.2444685876499234,-0.5988627379406632,-0.271703950727915,0.3808250147209377,-2.715167588036225,4 days 09:59:19.550561797,false
XMR-USD,false,69,76,90,21.34831460674157,0.5657411083669743,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0075478577530828,0,0,17424,726 days 01:00:00,1000.0,417.3246865856697,-58.267531341433035,34.915698157888286,100.0,134.1241003250754,63.869595692691576,630 days 14:00:00,89,1,19.310356134618928,18.057665683864634,-6.592258619305255,5.67597840924211,-2.7220407167214957,11 days 14:34:44.210526315,2 days 11:09:25.714285714,-6.763883927516288,-0.7291160540262908,-0.5566504023625664,0.969315355184008,-0.14077163688048577,27.01362186122418,0.974982682380742,0.37899651788540684,-0.007428272403563731,None,None,-0.0000381496259782337,-0.23072893791635743,-0.5826753134143342,-0.26163468216540386,0.38084790237798805,-2.6688061363673183,4 days 09:59:59.999999999,false
XMR-USD,false,70,75,90,21.34831460674157,0.567265708321226,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0101176001976955,0,0,17424,726 days 01:00:00,1000.0,416.5797082470913,-58.342029175290875,34.915698157888286,100.0,134.26021169702685,63.93409311984656,630 days 14:00:00,89,1,19.275884660745078,18.057665683864634,-6.592258619305256,5.7047591122496595,-2.731779050457538,11 days 14:37:53.684210526,2 days 11:10:17.142857142,-6.771867150715208,-0.7309923055871617,-0.5569938787964183,0.9692427649127927,-0.14078664875178679,27.005468022996162,0.9749084846241841,0.37910565888405223,-0.007437458523433989,None,None,-0.00003825047611994589,-0.23133887957343277,-0.5834202917529082,-0.2620924371915899,0.38087457629301413,-2.6709397850637,4 days 10:01:20.898876403,false
XMR-USD,false,71,74,90,21.34831460674157,0.5643061078970869,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0361037637326225,0,0,17424,726 days 01:00:00,1000.0,409.1198891573408,-59.088011084265915,34.915698157888286,100.0,134.12750628985472,64.57993624496135,630 days 14:00:00,89,1,18.930705552120003,18.057665683864634,-6.592258619305262,5.704759112249661,-2.7571624012686518,11 days 14:37:53.684210526,2 days 11:11:08.571428571,-6.851806925784031,-0.7501516410980018,-0.5604397519279773,0.968450209213301,-0.14445486000558408,26.95996712044165,0.974313477703321,0.37910565888405223,-0.007440889575559819,None,None,-0.000039274264227818916,-0.2375307500498488,-0.5908801108426613,-0.266705908413276,0.3810806859229497,-2.692305014697709,4 days 10:02:01.348314605,false
XMR-USD,false,72,73,90,21.34831460674157,0.5643061078970869,0.12258953168044077,0.0001,0.00003284356093344857,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0361037637326225,0,0,17424,726 days 01:00:00,1000.0,409.1198891573408,-59.088011084265915,34.915698157888286,100.0,134.12750628985472,64.57993624496135,630 days 14:00:00,89,1,18.930705552120003,18.057665683864634,-6.592258619305262,5.704759112249661,-2.7571624012686518,11 days 14:37:53.684210526,2 days 11:11:08.571428571,-6.851806925784031,-0.7501516410980018,-0.5604397519279773,0.968450209213301,-0.14445486000558408,26.95996712044165,0.974313477703321,0.37910565888405223,-0.007440889575559819,None,None,-0.000039274264227818916,-0.2375307500498488,-0.5908801108426613,-0.266705908413276,0.3810806859229497,-2.692305014697709,4 days 10:02:01.348314605,false
XMR-USD,false,22,28,254,21.34387351778656,0.4468001518319063,0.3484848484848485,0.0001,0.0000328367284889024,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.358969678935915,0,0,17424,726 days 01:00:00,1000.0,178.5622333971054,-82.14377666028946,34.915698157888286,100.0,233.4149641194365,83.5442273982325,722 days 11:00:00,253,1,8.479400638665169,23.465520524001374,-6.3996182152744305,3.225541146932077,-1.7021882730391946,3 days 21:00:00,0 days 23:10:33.165829145,-3.2803050088599117,-1.6938187300742555,-0.693541176968087,0.9315884793196567,0.33173897672278313,22.31965341038995,0.9963626886538377,0.3821686364718014,-0.007633162839139128,None,None,-0.0000872520691787914,-0.5277005143933303,-0.8214377666028947,-0.45007240529852965,0.3749442936864026,-3.3526316526404965,1 days 14:04:44.584980236,false
XMR-USD,false,7,32,418,21.34292565947242,0.4095734588994798,0.5743801652892562,0.0001,0.000032835270245342184,17.272727272727273,34.50413223140496,0.0017272727272727275,-3.3015147003106255,0,0,17424,726 days 01:00:00,1000.0,89.87892622660547,-91.01210737733946,34.915698157888286,100.0,307.42919391707136,91.55269368598908,722 days 11:00:00,417,1,4.158857911408475,21.123879122043217,-11.52063710364104,2.380422897405046,-1.3557544054176378,2 days 12:17:31.685393258,0 days 12:25:03.658536585,-2.192517821786096,-2.4222641621254293,-0.7669510834801214,0.9019917249882041,-0.423230782471294,36.95407627443961,1.0070576265147233,0.36892136067248016,-0.0076553452198767245,None,None,-0.000126321773862533,-0.7639940883205997,-0.9101210737733951,-0.5666610676046397,0.3795899068314309,-3.606624303079492,0 days 22:38:07.769784172,false
XMR-USD,false,11,35,329,21.341463414634145,0.4236555700409278,0.45179063360881544,0.0001,0.00003283302063789869,13.59504132231405,27.14876033057851,0.001359504132231405,-2.8576869761818875,0,0,17424,726 days 01:00:00,1000.0,128.6588607195191,-87.13411392804808,34.915698157888286,100.0,272.1500175263816,87.97268029884182,722 days 11:00:00,328,1,5.953274513172687,23.465520524001395,-6.189806240950005,2.7238444930634844,-1.5043940945179881,3 days 02:20:34.285714285,0 days 16:47:26.511627906,-2.6746780908343055,-2.057145593792493,-0.7312599189964745,0.917259319868064,0.33040599614110955,22.324888570753973,1.0125161570201804,0.37237142632117826,-0.007641628599557587,None,None,-0.00010604362619443115,-0.6413518512239196,-0.8713411392804805,-0.5092078176602259,0.375212661057109,-3.495556970793735,1 days 05:04:23.414634144,false
XMR-USD,false,19,70,165,21.341463414634145,0.5349600712117503,0.22589531680440772,0.0001,0.00003283302063789869,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.286544648175609,0,0,17424,726 days 01:00:00,1000.0,348.76546221180456,-65.12345377881954,34.915698157888286,100.0,192.97918950425992,68.2189814747983,722 days 11:00:00,164,1,15.825524136355,22.090837561253988,-7.172505688054706,4.243898114842358,-1.9275009858800891,6 days 12:01:42.857142857,1 days 08:30:13.953488372,-4.067439401978967,-0.9246693614138274,-0.6026616492775798,0.9618900887319508,0.09234963281073608,23.103890756414597,0.9856186719606088,0.39177316293929715,-0.007520747578736218,None,None,-0.000048432617500162006,-0.2929204706409798,-0.6512345377881965,-0.30622431031670383,0.3812496181847039,-2.865162583441185,2 days 10:51:57.073170731,false
XMR-USD,false,20,67,165,21.341463414634145,0.534334091299467,0.22589531680440772,0.0001,0.00003283302063789869,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.2832008449811616,0,0,17424,726 days 01:00:00,1000.0,349.82115020838444,-65.01788497916155,34.915698157888286,100.0,192.6550055392611,68.12278261507359,722 days 11:00:00,164,1,15.873426860909149,22.09083756125399,-7.1725056880546925,4.234191884070368,-1.922878537936181,6 days 11:37:42.857142857,1 days 08:33:29.302325581,-4.061294369832466,-0.922101320683197,-0.6021982711615852,0.9619689271330907,0.09423623049106575,23.148452150827378,0.9867103202375551,0.391106498483155,-0.007520747578736246,None,None,-0.00004827215873569952,-0.2919500160335107,-0.6501788497916172,-0.3054961424049979,0.38104478412947224,-2.862139049465705,2 days 10:49:23.414634145,false
XMR-USD,false,21,31,240,21.338912133891213,0.45266529854087606,0.32920110192837465,0.0001,0.00003282909559060187,9.917355371900827,19.793388429752067,0.0009917355371900827,-2.1152563754928537,0,0,17424,726 days 01:00:00,1000.0,207.62451489850025,-79.23754851014998,34.915698157888286,100.0,225.66565802141255,80.86593262908092,722 days 11:00:00,239,1,9.859483781867965,23.465520524001377,-6.399618215274418,3.321692044653063,-1.6987646308130735,4 days 00:45:52.941176470,1 days 01:06:42.127659574,-3.356631668968069,-1.5180341109466757,-0.6755503835258672,0.9384647882649764,0.29282461990727854,22.442209552155653,0.9952416172886444,0.3849149578763313,-0.007633542887437763,None,None,-0.00007850575284281873,-0.4748027931933677,-0.7923754851014986,-0.42052335834607635,0.3764245124277015,-3.269396079432206,1 days 16:24:06.025104601,false
XMR-USD,false,12,39,287,21.328671328671327,0.4524274519738831,0.3939393939393939,0.0001,0.0000328133405056482,11.859504132231406,23.677685950413224,0.0011859504132231407,-2.296612197683699,0,0,17424,726 days 01:00:00,1000.0,186.45347560736013,-81.35465243926399,34.915698157888286,100.0,259.40026727333236,82.41785723682483,722 days 11:00:00,286,1,8.627534225144586,23.465520524001384,-6.1898062409500065,2.9568902062369857,-1.5158155028859457,3 days 12:03:56.065573770,0 days 19:48:48,-2.874734470691559,-1.6462218130647754,-0.6918038205731544,0.9333524935674635,0.35009175565187384,22.28199289723754,1.0100744199368408,0.37812401138880103,-0.007633162839139243,None,None,-0.00008477750556438131,-0.5127343536533782,-0.8135465243926389,-0.4417559285824505,0.3748437089367774,-3.3300308093906477,1 days 09:31:02.937062936,false
XMR-USD,false,12,76,198,21.31979695431472,0.4663289264481187,0.2713498622589532,0.0001,0.000032799687622022644,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.7233139463547693,0,0,17424,726 days 01:00:00,1000.0,262.27860965574314,-73.77213903442569,34.915698157888286,100.0,204.95037849939607,75.62243455764226,722 days 11:00:00,197,1,12.136098155088177,20.605571745257087,-5.166804431970904,3.5064841875170094,-1.7820633051334498,5 days 13:14:17.142857142,1 days 02:17:25.161290322,-3.8063831903520056,-1.2418634055845736,-0.6476035412888558,0.9492167570353471,0.09690337684128256,23.281056858977628,0.9879563252572562,0.38855685712008925,-0.007564556714895015,None,None,-0.00006485686893594484,-0.39225434332459436,-0.7377213903442559,-0.3715657472574492,0.38013695640227596,-3.1128644972478896,2 days 01:05:28.934010150,false
XMR-USD,false,13,47,259,21.31782945736434,0.43761485406836625,0.35537190082644626,0.0001,0.000032796660703637447,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.2944688958406467,0,0,17424,726 days 01:00:00,1000.0,183.4472206717919,-81.65527793282081,34.915698157888286,100.0,228.82142603472116,83.00655761286384,722 days 11:00:00,258,1,8.488429457793728,24.360729949532004,-6.399618215274421,3.2337478732114815,-1.6722974383478646,4 days 02:42:32.727272727,0 days 20:58:49.064039408,-3.197834142581404,-1.6502091320894285,-0.6911116724873476,0.9333760847886345,0.28207911145505143,22.24993293037809,0.9939100495216805,0.3864576702737111,-0.007657573012803463,None,None,-0.00008555177603193139,-0.517417141441121,-0.8165527793282076,-0.44489657323764065,0.3773531572500187,-3.338640847551632,1 days 13:33:01.395348835,false
XMR-USD,false,12,36,306,21.311475409836063,0.4357349852456309,0.4201101928374656,0.0001,0.000032786885245901635,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.651855645591912,0,0,17424,726 days 01:00:00,1000.0,147.1306025870324,-85.28693974129676,34.915698157888286,100.0,262.79627010871616,86.12591558783976,722 days 11:00:00,305,1,6.807994891223416,23.46552052400139,-6.189806240949999,2.819718588313343,-1.5313725840754624,3 days 07:51:41.538461538,0 days 18:15:00,-2.8186144009973484,-1.9059110449253513,-0.7180446842802353,0.9232154736553826,0.33447623205668275,22.236197473229424,1.0112055030191271,0.3750789141414141,-0.007658393323117582,None,None,-0.00009832691961738508,-0.594681209845945,-0.8528693974129697,-0.48581416916853226,0.37551539917956134,-3.4426531400182934,1 days 07:22:49.180327868,false
XMR-USD,false,13,51,245,21.311475409836063,0.47337011053529127,0.33608815426997246,0.0001,0.000032786885245901635,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.0594603274062004,0,0,17424,726 days 01:00:00,1000.0,214.53082595228477,-78.54691740477152,34.915698157888286,100.0,229.74516669422698,80.08869402667158,722 days 11:00:00,244,1,9.926723206541283,25.977214236284237,-6.399618215274411,3.552597878617304,-1.7189869355674816,4 days 09:41:32.307692307,0 days 21:41:33.750000,-3.259819251042032,-1.4784587059426912,-0.6727100892119562,0.9400145372801113,0.287141923107633,22.292613074452497,0.9954348954870997,0.3857960871639891,-0.007624566622412856,None,None,-0.00007658827487545877,-0.46320588644677463,-0.7854691740477175,-0.4139044540902692,0.3770604944128533,-3.2496161196486315,1 days 15:35:39.344262294,false
XMR-USD,false,15,29,306,21.311475409836063,0.432429337082554,0.4201101928374656,0.0001,0.000032786885245901635,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.767497082313891,0,0,17424,726 days 01:00:00,1000.0,135.80556548434663,-86.41944345156534,34.915698157888286,100.0,261.00657572896995,87.31046374929376,722 days 11:00:00,305,1,6.283965264603836,23.389151865388293,-5.267919750349729,2.852835380299391,-1.5730604096051652,3 days 07:17:32.307692307,0 days 18:19:30,-2.854027540263143,-1.992450195262169,-0.7255512232921246,0.9198029408398413,0.32228937937157326,22.171133375995208,1.00622217648647,0.3744281432402587,-0.007687330976663785,None,None,-0.0001028983253463285,-0.6223290716945947,-0.864194434515655,-0.49991191078245056,0.37590558373922583,-3.475088513504094,1 days 07:19:04.918032786,false
XMR-USD,false,20,54,184,21.311475409836063,0.4778401946688507,0.25206611570247933,0.0001,0.000032786885245901635,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.6179802002019963,0,0,17424,726 days 01:00:00,1000.0,281.54949516502666,-71.84505048349733,34.915698157888286,100.0,196.6078567567229,74.44246940616537,722 days 11:00:00,183,1,12.775543492912675,21.32200827661489,-7.125563139087605,3.818095109040399,-1.8746982194421624,5 days 12:47:41.538461538,1 days 06:57:05,-3.9957707558900832,-1.1644878349632541,-0.6329958417158076,0.9521513317093656,0.11982376981699583,23.505255352065824,0.9873004784910892,0.38855685712008925,-0.007555296026784132,None,None,-0.00006079670315307657,-0.3676984606698071,-0.7184505048349736,-0.3559088595172616,0.3800169934197356,-3.05767188611309,2 days 04:39:20.655737704,false
