Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,21,51,184,21.311475409836063,0.47623850304314086,0.25206611570247933,0.0001,0.000032786885245901635,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.6532367295405366,0,0,17424,726 days 01:00:00,1000.0,274.2968087790399,-72.57031912209601,34.915698157888286,100.0,194.28801194585031,75.09880715660456,722 days 11:00:00,183,1,13.666735541023627,21.537394248526954,-7.125563139087602,3.8776884868647055,-1.91022690360294,5 days 12:38:27.692307692,1 days 07:06:40,-4.040272823835981,-1.190471094532319,-0.6366412550728902,0.9511542994163715,0.11290702863081696,23.427934079117897,0.9865986242512975,0.389442628179571,-0.007581889598690322,None,None,-0.00006225492863380419,-0.37651780837724774,-0.7257031912209633,-0.36171676688924137,0.3806386014803072,-3.0784438791380904,2 days 04:44:55.081967212,false
XMR-USD,false,28,80,123,21.311475409836063,0.6183346565468859,0.16804407713498623,0.0001,0.000032786885245901635,5.082644628099174,10.12396694214876,0.0005082644628099174,-0.7265295490154503,0,0,17424,726 days 01:00:00,1000.0,499.34446682168203,-50.0655533178318,34.915698157888286,100.0,170.93245792789662,55.65813777911836,635 days 19:00:00,122,1,23.521254882275002,20.693259147012725,-8.039372144347585,5.137959354291128,-2.062754017196421,8 days 02:02:18.461538461,1 days 23:45:00,-4.296531049676994,-0.5219993759467075,-0.5294704000973486,0.9781281969333255,-0.07825052105597238,26.340624824967353,0.9852998089678663,0.39232920495405516,-0.007460189988399783,None,None,-0.000027600779618502886,-0.16692951513270546,-0.5006555331783222,-0.21418830401687028,0.38486579068421006,-2.4338981019779724,3 days 06:55:34.426229507,false
XMR-USD,false,17,28,292,21.305841924398624,0.44564900436822563,0.40082644628099173,0.0001,0.000032778218345228654,12.066115702479339,24.09090909090909,0.001206611570247934,-2.59301552847596,0,0,17424,726 days 01:00:00,1000.0,153.0258610487565,-84.69741389512436,34.915698157888286,100.0,259.6583000876169,85.99322254083317,722 days 11:00:00,291,1,7.080778994490572,23.389151865388307,-5.9148826327350825,2.9607442646171456,-1.5886717831479875,3 days 09:31:56.129032258,0 days 19:39:18.078602620,-2.9348966252430717,-1.8640054554002716,-0.7103017911302832,0.9247634726252428,0.3306551858350391,22.288467376332957,1.0044174692169099,0.37583892617449666,-0.007669288172738444,None,None,-0.00009609048594293435,-0.581155258982867,-0.8469741389512432,-0.47875482369469446,0.37522447180937213,-3.4257688765701855,1 days 08:50:18.556701030,false
XMR-USD,false,7,14,677,21.301775147928996,0.31719189296083306,0.931129476584022,0.0001,0.000032771961766044614,27.97520661157025,55.909090909090914,0.0027975206611570253,-5.9707480959966786,0,0,17424,726 days 01:00:00,1000.0,14.051667044070882,-98.5948332955929,34.915698157888286,100.0,346.98873525285023,98.63146659528887,725 days 02:00:00,676,1,0.04418808161332244,16.68255658221163,-11.805396837296527,1.655177612802718,-1.2290592270792469,1 days 08:45:25,0 days 08:46:55.037593984,-1.4585688181028733,-4.452433685872764,-0.8950799373948458,0.8260414850273119,-0.415890000248494,37.43058315035767,1.0151331156490153,0.3499380229315153,-0.007855967263938531,None,None,-0.0002327417578940466,-1.407622151743194,-0.9859483329559292,-0.7724381492954273,0.38048259477313623,-3.823796701694134,0 days 13:53:20.591715975,false
XMR-USD,false,15,86,170,21.301775147928996,0.5060878427095908,0.2327823691460055,0.0001,0.000032771961766044614,7.024793388429752,14.008264462809917,0.0007024793388429753,-1.2716572267482273,0,0,17424,726 days 01:00:00,1000.0,352.349658094857,-64.7650341905143,34.915698157888286,100.0,192.4407178306887,67.0964285682546,722 days 11:00:00,169,1,16.73205951248707,22.165171467728538,-5.570763989160793,3.762207290690135,-1.7736304239223653,6 days 10:03:19.999999999,1 days 07:23:54.586466165,-3.9312568131220758,-0.9135452008199038,-0.6082216759082045,0.962485994050617,0.10066911236667082,22.919531306144638,0.9881027484635855,0.39366552027513396,-0.007555296026784094,None,None,-0.00004784748800826113,-0.28938160747396335,-0.6476503419051451,-0.3037579013835714,0.3812299798551418,-2.8548972985631775,2 days 09:31:35.857988165,false
XMR-USD,false,24,36,217,21.296296296296298,0.4918411980547288,0.2975206611570248,0.0001,0.000032763532763532764,8.966942148760332,17.892561983471076,0.0008966942148760332,-1.7871362198579424,0,0,17424,726 days 01:00:00,1000.0,252.44944590813043,-74.75505540918695,34.915698157888286,100.0,212.67443358573246,77.20290929280247,722 days 11:00:00,216,1,12.787993560881489,20.680218971042233,-6.928026011026198,3.8264116469200458,-1.8041591898467162,4 days 17:52:10.434782608,1 days 02:00:21.176470588,-3.520085868762735,-1.2814722961833387,-0.6469165130482737,0.9477109470493047,0.21904572990064958,22.6120033578954,0.9963614063434171,0.38789326961369974,-0.007668197179948233,None,None,-0.00006701986179028019,-0.40533612410761455,-0.7475505540918723,-0.3798422092446343,0.3806731540967422,-3.141015627731276,1 days 20:43:03.333333332,false
XMR-USD,false,36,87,109,21.296296296296298,0.552441228546679,0.1487603305785124,0.0001,0.000032763532763532764,4.5041322314049586,8.966942148760332,0.00045041322314049587,-0.9880990024838721,0,0,17424,726 days 01:00:00,1000.0,418.50977532003776,-58.149022467996225,34.915698157888286,100.0,149.77092010909556,63.80151583926603,635 days 19:00:00,108,1,18.999536002047137,20.674404149974855,-9.192802668893394,5.102305125446508,-2.3479045335909294,9 days 08:18:15.652173913,2 days 03:10:35.294117647,-5.560090376685272,-0.714371991297615,-0.5558033492579966,0.9699491025735122,-0.17051693841068444,26.81566870795198,0.9783677556646643,0.3844748132846019,-0.007461921798605232,None,None,-0.000037747354503273914,-0.22829600003580064,-0.5814902246799569,-0.26090759762647653,0.3846095338570876,-2.6654119933402787,3 days 16:02:46.666666665,false
XMR-USD,false,20,71,156,21.29032258064516,0.5535929716502536,0.21349862258953167,0.0001,0.000032754342431761784,6.446280991735537,12.851239669421489,0.0006446280991735538,-1.1214933234668458,0,0,17424,726 days 01:00:00,1000.0,389.39397603444354,-61.06060239655564,34.915698157888286,100.0,187.6238815998555,64.25615878149024,722 days 11:00:00,155,1,17.281616635239175,22.090837561254,-7.172505688054685,4.381744411490014,-1.9179417058703938,6 days 18:32:43.636363636,1 days 11:05:24.590163934,-4.050888003876105,-0.8050140253150143,-0.5876291164217479,0.9667218850706839,0.099652937913381,23.102416777725082,0.9848356148927837,0.39232920495405516,-0.007489941431631884,None,None,-0.00004212978117866946,-0.25480091656859294,-0.6106060239655596,-0.27917603998537344,0.3809287054825083,-2.748800843690436,2 days 14:13:32.903225805,false
XMR-USD,false,12,74,203,21.287128712871286,0.4639051004566871,0.27823691460055094,0.0001,0.00003274942878903275,8.388429752066116,16.735537190082646,0.0008388429752066117,-1.7500917841557075,0,0,17424,726 days 01:00:00,1000.0,258.00864473449974,-74.19913552655004,34.915698157888286,100.0,207.31136632714214,76.01930775077392,722 days 11:00:00,202,1,11.938519277149851,20.605571745257073,-5.1668044319708955,3.456832107645101,-1.7555257034568772,5 days 08:51:37.674418604,1 days 01:53:12.452830188,-3.732326111597278,-1.261077560225104,-0.6497387362249223,0.9483798945684646,0.10035223951614497,23.353614861492687,0.9893087432859669,0.38745123019348676,-0.007566873914135368,None,None,-0.0000658152542091596,-0.39805065745699725,-0.7419913552655031,-0.3751358701936466,0.379876746295387,-3.125093852943241,1 days 23:48:24.950495048,false
XMR-USD,false,21,42,203,21.287128712871286,0.5273536293606371,0.27823691460055094,0.0001,0.00003274942878903275,8.388429752066116,16.735537190082646,0.0008388429752066117,-1.4865715489873421,0,0,17424,726 days 01:00:00,1000.0,308.0669497070078,-69.19330502929922,34.915698157888286,100.0,211.31600357986997,72.0942931408151,722 days 11:00:00,202,1,15.605334981037288,20.680218971042223,-6.168481229071102,4.109753252411279,-1.8086749415047998,5 days 00:27:54.418604651,1 days 04:03:01.132075471,-3.502665273633818,-1.0642097748584738,-0.6196618560887972,0.9563258455931354,0.21834380660767344,22.679698132268737,0.9957316461188037,0.38877819399059543,-0.00761509023558942,None,None,-0.000055613250354031164,-0.3363489381411805,-0.6919330502929906,-0.3354692225259325,0.3803723845394541,-2.981724802305487,1 days 23:43:21.980198018,false
XMR-USD,false,7,15,654,21.286370597243494,0.32327562309190544,0.8994490358126722,0.0001,0.00003274826245729769,27.024793388429753,54.00826446280992,0.0027024793388429756,-5.778508897860751,0,0,17424,726 days 01:00:00,1000.0,15.983868962048518,-98.40161310379514,34.915698157888286,100.0,346.75050909777497,98.45174081028073,725 days 02:00:00,653,1,0.050264250069149696,16.682556582211642,-11.805396837296525,1.655446062701895,-1.231539923683329,1 days 09:52:39.712230215,0 days 09:05:43.190661478,-1.5069929483736897,-4.30764079463892,-0.8887503040047566,0.8310054151965354,-0.43149926322108956,37.45562741347112,1.014447884642704,0.3503564786112834,-0.007844165081110617,None,None,-0.00022533212437911063,-1.3628086882448611,-0.984016131037952,-0.7620309850472864,0.3807514573240966,-3.8182627956864685,0 days 14:22:14.150076568,false
XMR-USD,false,10,34,344,21.282798833819243,0.44791524201715444,0.4724517906336088,0.0001,0.00003274276743664499,14.214876033057852,28.388429752066116,0.0014214876033057852,-2.6010577281370173,0,0,17424,726 days 01:00:00,1000.0,152.82229829180278,-84.71777017081972,34.915698157888286,100.0,291.4722300015402,85.56844923046032,722 days 11:00:00,343,1,7.071359783361032,24.42726507275431,-6.189806240950002,2.7540822571337897,-1.4110956915284838,3 days 00:36:09.863013698,0 days 15:34:26.666666666,-2.4905220451648966,-1.8662656062199932,-0.7141320920044641,0.9246370545733215,0.3494082058094436,22.31933035892973,1.0191755171810457,0.37193921738445795,-0.007615482258610153,None,None,-0.00009617524171768917,-0.5816678619085841,-0.8471777017082,-0.4789955941725802,0.3751006168874492,-3.4263518887042492,1 days 03:42:40.932944605,false
XMR-USD,false,10,36,344,21.282798833819243,0.42301220830086045,0.4724517906336088,0.0001,0.00003274276743664499,14.214876033057852,28.388429752066116,0.0014214876033057852,-2.9269978547254394,0,0,17424,726 days 01:00:00,1000.0,122.48611806587962,-87.75138819341204,34.915698157888286,100.0,282.3051627391811,88.4727911963746,722 days 11:00:00,343,1,5.667650722391571,24.427265072754295,-6.189806240949997,2.6767220480363325,-1.4714301187095133,3 days 01:34:31.232876712,0 days 15:20:26.666666666,-2.574873273051055,-2.1101150813326996,-0.7369693471220419,0.9150969561652259,0.306637559166691,22.465559946349302,1.0142939321093094,0.3708598851388561,-0.007641628599557731,None,None,-0.00010884813981524308,-0.6583135496025901,-0.877513881934121,-0.5175122011008977,0.37546790058816776,-3.513235960415327,1 days 03:44:04.897959182,false
XMR-USD,false,12,82,189,21.27659574468085,0.4917253448320413,0.25895316804407714,0.0001,0.000032733224222585926,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.54300862316713,0,0,17424,726 days 01:00:00,1000.0,295.14239417723945,-70.48576058227606,34.915698157888286,100.0,206.34633742953625,72.48660221454608,722 days 11:00:00,188,1,13.656763966242409,21.24696439820229,-6.070947836557015,3.6904350420767478,-1.7883855574968681,5 days 19:33:00,1 days 03:47:01.621621621,-3.8218849456861883,-1.110631836279966,-0.6325777094883913,0.9545013736534277,0.09746101680988997,23.166647200620165,0.9890225716788988,0.39055143244753016,-0.0075368860871868745,None,None,-0.00005805951013524782,-0.35114391729797884,-0.7048576058227615,-0.3452815462136568,0.3805057230306375,-3.0187412625558983,2 days 03:33:49.787234041,false
XMR-USD,false,15,68,189,21.27659574468085,0.47984339077266863,0.25895316804407714,0.0001,0.000032733224222585926,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.6479035266747313,0,0,17424,726 days 01:00:00,1000.0,275.4008622480933,-72.45991377519067,34.915698157888286,100.0,200.71749684610526,74.43540058950052,722 days 11:00:00,188,1,13.07798520889952,21.24696439820229,-7.1255631390876015,3.684138585916415,-1.8325025283424736,5 days 14:48:00,1 days 04:51:53.513513513,-3.923814483834075,-1.1857758635212081,-0.6408980150793105,0.95136515073935,0.12703036208330543,23.338139132178544,0.9880612213874818,0.3883355907895786,-0.0075738694592414205,None,None,-0.00006202064085760886,-0.3751008359068184,-0.7245991377519045,-0.3608262298022513,0.3807076360559304,-3.075281824454089,2 days 03:24:15.319148935,false
XMR-USD,false,54,88,95,21.27659574468085,0.5587972375226561,0.12947658402203857,0.0001,0.000032733224222585926,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.067240974045372,0,0,17424,726 days 01:00:00,1000.0,401.5357936642588,-59.84642063357411,34.915698157888286,100.0,143.06392415023026,65.89353613920784,630 days 14:00:00,94,1,19.067765901380255,18.467351974700517,-7.193138527540463,5.388476147948886,-2.6337196415525246,11 days 00:30:00,2 days 08:14:35.675675675,-6.569489066352347,-0.7718486718189549,-0.5583334686289936,0.9675794241903029,-0.1257717352225039,26.995074519833338,0.9732224618652332,0.38030735107731306,-0.007445281664846152,None,None,-0.00004037167599761303,-0.2441678964335636,-0.5984642063357393,-0.2714528916617771,0.3807172565998068,-2.714026177077985,4 days 04:33:11.489361701,false
XMR-USD,false,55,87,95,21.27659574468085,0.555053015455499,0.12947658402203857,0.0001,0.000032733224222585926,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.0852668027888686,0,0,17424,726 days 01:00:00,1000.0,396.79314795022856,-60.320685204977146,34.915698157888286,100.0,141.79027173233152,66.29637662616425,630 days 14:00:00,94,1,18.84255146307811,18.467351974700517,-7.193138527540463,5.391939246358548,-2.6488420671118087,11 days 00:38:59.999999999,2 days 08:12:58.378378378,-6.617546845881378,-0.7850208305082244,-0.5606189072444168,0.9670461720370624,-0.12657067249512646,26.99755181116915,0.9728875257111078,0.38030735107731306,-0.0074468266109164695,None,None,-0.00004105611728917642,-0.24830739736493898,-0.6032068520497736,-0.2744511935128431,0.3806752475519965,-2.727609310064713,4 days 04:33:49.787234041,false
XMR-USD,false,57,84,95,21.27659574468085,0.551086625671558,0.12947658402203857,0.0001,0.000032733224222585926,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.098196329139691,0,0,17424,726 days 01:00:00,1000.0,393.15207400243025,-60.684792599756975,34.915698157888286,100.0,141.42447580920322,66.60564957013224,630 days 14:00:00,94,1,18.669647461089426,18.467351974700517,-7.193138527540466,5.320961518227399,-2.643773818115414,11 days 00:27:00,2 days 08:14:35.675675675,-6.654442270836801,-0.794297170599542,-0.5623775799950169,0.9666587651010743,-0.12504325081792297,26.934755540585748,0.974116307700896,0.3797608678438514,-0.007451445542635719,None,None,-0.00004156910966681309,-0.25140997526488557,-0.6068479259975669,-0.2767689969813504,0.3809304165585652,-2.7380374960667035,4 days 04:32:33.191489360,false
XMR-USD,false,58,82,95,21.27659574468085,0.55584956066714,0.12947658402203857,0.0001,0.000032733224222585926,3.925619834710744,7.809917355371901,0.0003925619834710744,-1.097506124184826,0,0,17424,726 days 01:00:00,1000.0,392.832667130504,-60.7167332869496,34.915698157888286,100.0,142.05740660351086,66.44777939488222,630 days 14:00:00,94,1,18.654479758590014,18.623204355218682,-7.193138527540474,5.393562724141722,-2.6634133960064377,11 days 00:36:00,2 days 08:08:06.486486486,-6.6576788577456,-0.794328667828553,-0.564098207514447,0.9666350360410692,-0.13410782950743985,26.905906181880052,0.972680283295863,0.3798701298701298,-0.007460189988399803,None,None,-0.000041599045224772325,-0.25159102551942303,-0.6071673328694966,-0.2769729898267288,0.3811896238248329,-2.7389522905252934,4 days 04:29:21.702127658,false
XMR-USD,false,7,17,598,21.273031825795645,0.34289410563748235,0.8223140495867769,0.0001,0.00003272774127045484,24.710743801652892,49.3801652892562,0.002471074380165289,-5.0436658013717945,0,0,17424,726 days 01:00:00,1000.0,26.666806198813788,-97.33331938011862,34.915698157888286,100.0,346.47876911124416,97.42782794845135,725 days 02:00:00,597,1,0.5364660045352885,16.505653339608433,-11.805396837296529,1.8007963918291396,-1.239198109192156,1 days 13:40:09.448818897,0 days 09:47:21.702127659,-1.6312724619861334,-3.7397506968132497,-0.8604376217176524,0.851710118426094,-0.42002216894694117,37.26178308220339,1.0191738590690096,0.35413428660242463,-0.007795830753167249,None,None,-0.00019592841562771668,-1.1849750577164304,-0.9733331938011862,-0.7157672068674878,0.3813403133883289,-3.787666422707023,0 days 15:43:12.964824120,false
XMR-USD,false,22,38,222,21.266968325791854,0.4755755457353806,0.3044077134986226,0.0001,0.00003271841280891055,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.9113310689082008,0,0,17424,726 days 01:00:00,1000.0,232.61349293922797,-76.73865070607721,34.915698157888286,100.0,211.97807163010603,78.8049722175389,722 days 11:00:00,221,1,11.783190250944358,20.680218971042226,-6.92802601102621,3.748823102140037,-1.8101470040833951,4 days 15:58:43.404255319,1 days 01:13:26.896551724,-3.5256547389670474,-1.3724728206072552,-0.6593662155078238,0.9440874975033005,0.20869219814760917,22.706926849974206,0.9965475971793417,0.3866783383733885,-0.007655345219876766,None,None,-0.0000717312526146855,-0.43383061581361787,-0.7673865070607725,-0.3972088320432877,0.38041935629825063,-3.1978266153827466,1 days 19:40:27.149321266,false
XMR-USD,false,24,35,222,21.266968325791854,0.4735117184184225,0.3044077134986226,0.0001,0.00003271841280891055,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.9348180164749724,0,0,17424,726 days 01:00:00,1000.0,229.17830961169238,-77.08216903883076,34.915698157888286,100.0,211.41925029839538,79.11797558267027,722 days 11:00:00,221,1,11.609178768705078,20.680218971042226,-6.9280260110262155,3.728499303127651,-1.8129853462888534,4 days 16:42:07.659574468,1 days 01:01:22.758620689,-3.54041117265617,-1.3887652246519937,-0.6612821056614818,0.9434569226061245,0.21496688445274054,22.697984043358222,0.9972854638135151,0.38623707239459026,-0.007658393323117647,None,None,-0.00007258462739449653,-0.438991826481915,-0.7708216903883074,-0.4003135827252742,0.3804291291103379,-3.207665122154118,1 days 19:40:10.859728505,false
XMR-USD,false,15,41,255,21.25984251968504,0.4255094569274264,0.349862258953168,0.0001,0.000032707450030284675,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.373720749679446,0,0,17424,726 days 01:00:00,1000.0,174.7335952503745,-82.52664047496255,34.915698157888286,100.0,228.2954985614058,83.83436093242655,722 days 11:00:00,254,1,8.29758975890087,24.879197779776206,-6.399618215274431,3.1136920516640254,-1.6765100793904226,3 days 23:01:06.666666666,0 days 22:41:42,-3.281748009876089,-1.7083174875626337,-0.6965778975943545,0.9310628796299618,0.2802850743571898,22.408711243164984,0.9937620117843433,0.38469485060394154,-0.007641628599557736,None,None,-0.00008839033773678625,-0.5345847626320832,-0.8252664047496253,-0.4541939948546805,0.37661199753696784,-3.3635970302463454,1 days 14:04:15.118110235,false
XMR-USD,false,23,26,255,21.25984251968504,0.4447285897158061,0.349862258953168,0.0001,0.000032707450030284675,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.2934309710287066,0,0,17424,726 days 01:00:00,1000.0,187.0346059492755,-81.29653940507245,34.915698157888286,100.0,234.47983204626567,82.76343835083124,722 days 11:00:00,254,1,8.881728946634496,23.465520524001388,-6.3996182152744145,3.1840928872601855,-1.661653888130838,3 days 20:07:46.666666666,0 days 23:12:54,-3.2356185944777924,-1.6451445565579204,-0.6881020502950239,0.9334327406915233,0.339789627124651,22.420040491596506,0.99903895120384,0.3811826252377933,-0.007617955658401974,None,None,-0.00008462507561495523,-0.5118124573192492,-0.8129653940507221,-0.44115264038601,0.37441474992369506,-3.3283664281163925,1 days 13:51:58.110236219,false
XMR-USD,false,26,83,128,21.25984251968504,0.602371075019677,0.174931129476584,0.0001,0.000032707450030284675,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7445952120423364,0,0,17424,726 days 01:00:00,1000.0,492.997092481783,-50.7002907518217,34.915698157888286,100.0,173.39981011028945,54.53563741584482,635 days 19:00:00,127,1,25.186606622889144,20.69325914701271,-7.677465801481976,4.906054706737884,-1.9875799935977794,7 days 21:26:40,1 days 21:14:24,-4.190468615284297,-0.5350069751320436,-0.5486593298916906,0.9776046494253829,-0.07638500451774767,26.267472585536005,0.9847607631666003,0.39321979691372827,-0.007466933014796112,None,None,-0.00002831343078167505,-0.1712396293675707,-0.5070029075182213,-0.21766977277659272,0.38520418503729276,-2.4520772439535854,3 days 03:53:51.496062991,false
XMR-USD,false,22,40,208,21.256038647342994,0.5236943347741551,0.28512396694214875,0.0001,0.00003270159791898923,8.59504132231405,17.14876033057851,0.000859504132231405,-1.5634320180543186,0,0,17424,726 days 01:00:00,1000.0,292.82841305819625,-70.71715869418037,34.915698157888286,100.0,214.6131624472835,73.47464938185014,722 days 11:00:00,207,1,14.83341683385629,20.680218971042223,-6.928026011026215,4.066869073287638,-1.8080045565599125,4 days 23:17:43.636363636,1 days 02:58:09.570552147,-3.4879468781432945,-1.1197900536155867,-0.6269814780898111,0.9541071994550685,0.21813966566403792,22.672415169707,0.9953775190706932,0.38877819399059543,-0.007633162839139234,None,None,-0.00005852244327151865,-0.35394373690614483,-0.7071715869418012,-0.3470677736628561,0.38040287277887963,-3.0253685999460296,1 days 22:35:39.130434782,false
XMR-USD,false,73,89,81,21.25,0.5689920104721933,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9638169203461616,0,0,17424,726 days 01:00:00,1000.0,422.0322453029545,-57.796775469704556,34.915698157888286,100.0,126.04679401397692,61.823510227392,630 days 14:00:00,80,1,17.60661706937691,34.61126953247021,-10.76629470190217,6.111463439939855,-2.8878824922685102,12 days 22:38:49.411764705,2 days 17:59:02.857142857,-7.4446796470802745,-0.7024542042178138,-0.5691780068296827,0.9702395776665518,-0.4127940717830198,30.248848510656288,0.967010826992123,0.38107315526670366,-0.007458196364188638,None,None,-0.000037200937509074465,-0.22499127005488237,-0.5779677546970413,-0.25875436971800336,0.3854728661313281,-2.6553234939868124,4 days 21:58:29.999999998,false
XMR-USD,false,74,88,81,21.25,0.5713250198825688,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9511775557942463,0,0,17424,726 days 01:00:00,1000.0,425.6620529100518,-57.433794708994824,34.915698157888286,100.0,126.53420868540984,61.549115928537645,630 days 14:00:00,80,1,17.758047755740165,34.61126953247021,-10.766294701902167,6.111463439939855,-2.8746928733635615,12 days 22:38:49.411764705,2 days 17:58:05.714285714,-7.401199935571096,-0.6931949836189881,-0.5671721603539168,0.9706246475791463,-0.4128581076924427,30.25138801288366,0.9667897820553365,0.3811826252377933,-0.007451445542635819,None,None,-0.00003670992688536242,-0.2220216378026719,-0.5743379470899497,-0.2565477689871528,0.38546597821883544,-2.6449275752493917,4 days 21:57:44.999999998,false
XMR-USD,false,76,85,81,21.25,0.5761734247081091,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9252952326004524,0,0,17424,726 days 01:00:00,1000.0,433.0821941651467,-56.69178058348533,34.915698157888286,100.0,126.76756733348812,60.85205583680323,630 days 14:00:00,80,1,18.06760605876832,34.61126953247018,-10.766294701902162,6.159891205096435,-2.8610204269596218,12 days 22:42:21.176470588,2 days 18:03:48.571428571,-7.312317648670279,-0.6741494489026337,-0.564335402245848,0.9714290577014855,-0.4117218559764118,30.21598065459846,0.9669896228719425,0.38173023550868285,-0.007458196364188678,None,None,-0.000035711341140783195,-0.21598219121945678,-0.5669178058348512,-0.25207491865174814,0.38557415984273347,-2.6236759845707773,4 days 22:02:59.999999998,false
XMR-USD,false,77,84,81,21.25,0.5810287774840831,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8990993301134372,0,0,17424,726 days 01:00:00,1000.0,440.8688540563012,-55.91311459436989,34.915698157888286,100.0,127.85832476198901,60.144325736174,630 days 14:00:00,80,1,18.392455025829122,34.61126953247022,-10.766294701902158,6.1593182308898475,-2.833180326915359,12 days 22:38:49.411764705,2 days 18:02:51.428571428,-7.2190450121190946,-0.6549648017685377,-0.5611521579739404,0.9722263173780038,-0.4119195796441852,30.230053509682577,0.9677823159272853,0.38162067871868055,-0.007451445542635751,None,None,-0.00003469136816911679,-0.20981339468681837,-0.5591311459437025,-0.24743461455708904,0.38553286972214684,-2.601374669397461,4 days 22:01:29.999999998,false
XMR-USD,false,78,82,81,21.25,0.5758169763620017,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9193856176688,0,0,17424,726 days 01:00:00,1000.0,435.5570715586067,-56.44429284413933,34.915698157888286,100.0,125.79494067831595,60.454867334188066,630 days 14:00:00,80,1,18.170854611563243,35.35838866899526,-11.388143219999103,6.214729437380814,-2.8637832019845137,12 days 22:31:45.882352941,2 days 18:00:00,-7.282672288161963,-0.6697614348829782,-0.5649273395181971,0.9715886837151415,-0.41150415075258995,30.391301876351683,0.9677500093565238,0.3811826252377933,-0.007440889575559799,None,None,-0.00003542307721114648,-0.21423877097301391,-0.5644429284413981,-0.2505942017218782,0.38496752328347805,-2.6165878336128077,4 days 21:57:44.999999999,false
XMR-USD,false,78,83,81,21.25,0.5813391193853422,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8965768504921614,0,0,17424,726 days 01:00:00,1000.0,441.6195129775083,-55.83804870224917,34.915698157888286,100.0,127.87647378712788,60.076464245910834,630 days 14:00:00,80,1,18.42377150536953,34.61126953247022,-10.766294701902147,6.159318230889846,-2.830600272566082,12 days 22:38:49.411764705,2 days 18:01:54.285714285,-7.210053231598268,-0.6531252185356713,-0.5608424845087818,0.972302251144198,-0.4119804426979435,30.230515369560365,0.9676558867610047,0.38162067871868055,-0.007451445542635744,None,None,-0.000034593819441481,-0.20922341998207708,-0.5583804870224924,-0.24699011101830415,0.3855316220835954,-2.599224751278073,4 days 22:00:44.999999998,false
XMR-USD,false,79,81,81,21.25,0.5774158175164879,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9108102506640112,0,0,17424,726 days 01:00:00,1000.0,438.0854484202563,-56.19145515797437,34.915698157888286,100.0,126.12391481777084,60.22531073884843,630 days 14:00:00,80,1,18.276335090141743,35.35838866899529,-11.388143219999113,6.214729437380817,-2.854827202470076,12 days 22:31:45.882352941,2 days 17:58:05.714285714,-7.252386083373569,-0.6635025889236285,-0.5638945134908318,0.9718472317388003,-0.4117067433167489,30.393948660468496,0.967603357364397,0.3811826252377933,-0.007440889575559737,None,None,-0.00003509138280202716,-0.21223268318666025,-0.5619145515797497,-0.2490871379938796,0.3849601765193575,-2.609346457970779,4 days 21:56:14.999999998,false
