Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,79,82,81,21.25,0.5813391193853422,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.8965768504921614,0,0,17424,726 days 01:00:00,1000.0,441.6195129775083,-55.83804870224917,34.915698157888286,100.0,127.87647378712788,60.076464245910834,630 days 14:00:00,80,1,18.42377150536953,34.61126953247022,-10.766294701902147,6.159318230889846,-2.830600272566082,12 days 22:38:49.411764705,2 days 18:01:54.285714285,-7.210053231598268,-0.6531252185356713,-0.5608424845087818,0.972302251144198,-0.4119804426979435,30.230515369560365,0.9676558867610047,0.38162067871868055,-0.007451445542635744,None,None,-0.000034593819441481,-0.20922341998207708,-0.5583804870224924,-0.24699011101830415,0.3855316220835954,-2.599224751278073,4 days 22:00:44.999999998,false
XMR-USD,false,80,81,81,21.25,0.5788737035125016,0.11019283746556474,0.0001,0.00003269230769230769,3.347107438016529,6.652892561983471,0.0003347107438016529,-0.9052125468280466,0,0,17424,726 days 01:00:00,1000.0,439.0368569282555,-56.09631430717445,34.915698157888286,100.0,127.157537214043,60.07646424591082,630 days 14:00:00,80,1,18.31602657216314,34.61126953247022,-10.766294701902169,6.159318230889849,-2.8395000782444364,12 days 22:38:49.411764705,2 days 18:02:51.428571428,-7.2409896205488415,-0.6594382572336815,-0.5640921203312229,0.9720410039739652,-0.4118045785292604,30.22552547385446,0.9675978495822289,0.38162067871868055,-0.007446826610916475,None,None,-0.000034929496028548236,-0.21125359198065974,-0.5609631430717419,-0.2485215123441885,0.38554593173105756,-2.60662158475273,4 days 22:01:29.999999998,false
XMR-USD,false,8,12,674,21.2481426448737,0.3295804554494541,0.9269972451790633,0.0001,0.000032689450222882614,27.85123966942149,55.66115702479339,0.0027851239669421488,-5.853500213158911,0,0,17424,726 days 01:00:00,1000.0,15.405178461808873,-98.45948215381911,34.915698157888286,100.0,353.31640593634637,98.50124553808469,725 days 02:00:00,673,1,0.048444450114224935,16.68255658221163,-11.805396837296515,1.7009238028176559,-1.2254932326254724,1 days 08:24:45.314685314,0 days 08:53:32.830188679,-1.4630657741282422,-4.360104414451064,-0.8906347412943332,0.8289807166047416,-0.41222943782529153,37.69406132220618,1.0163896372140293,0.34847546819377806,-0.00782319403673035,None,None,-0.00022750841759659914,-1.3759709096242316,-0.9845948215381916,-0.7650574138588804,0.37980311677424244,-3.8199201891535073,0 days 13:53:24.160475482,false
XMR-USD,false,17,26,307,21.241830065359476,0.4232522315294581,0.4214876033057851,0.0001,0.000032679738562091506,12.685950413223141,25.330578512396695,0.0012685950413223142,-2.8093338960799437,0,0,17424,726 days 01:00:00,1000.0,132.3957327819661,-86.76042672180338,34.915698157888286,100.0,255.63871718519152,87.58658840183728,722 days 11:00:00,306,1,6.126186235567388,23.389151865388296,-5.267919750349731,2.8739767874605917,-1.5823429017168988,3 days 07:09:13.846153846,0 days 18:15:56.016597510,-2.855328279260134,-2.0223613330356347,-0.7285793247161797,0.9186565381111171,0.32807943774796744,22.201987569202416,1.0054099380001902,0.37410298872328684,-0.0076991607024347415,None,None,-0.00010437327249589389,-0.6312495520551662,-0.8676042672180346,-0.5043062741377935,0.3756544100637259,-3.4848544150391603,1 days 07:11:57.647058822,false
XMR-USD,false,18,43,227,21.238938053097346,0.4732628290621406,0.31129476584022037,0.0001,0.000032675289312457456,9.3801652892562,18.71900826446281,0.00093801652892562,-1.9881252656171025,0,0,17424,726 days 01:00:00,1000.0,221.49524811324886,-77.85047518867512,34.915698157888286,100.0,218.10150263702812,79.46849936844515,722 days 11:00:00,226,1,10.518164522147089,20.680218971042226,-6.928026011026202,3.664909130622073,-1.7933059499584663,4 days 14:48:45,1 days 00:25:57.303370786,-3.4912518425172507,-1.4310345468869718,-0.6685630785857258,0.9417501579834094,0.18716004807457254,22.89900806038057,0.9921422224155317,0.3866783383733885,-0.007624566622412794,None,None,-0.00007460163725458675,-0.45119070211574064,-0.7785047518867506,-0.4073692813550144,0.3794514222121435,-3.229669727256674,1 days 18:46:43.539823007,false
XMR-USD,false,20,40,227,21.238938053097346,0.46110816214393074,0.31129476584022037,0.0001,0.000032675289312457456,9.3801652892562,18.71900826446281,0.00093801652892562,-2.0479599882761934,0,0,17424,726 days 01:00:00,1000.0,212.20326932400963,-78.77967306759903,34.915698157888286,100.0,213.79674350239918,80.66468917163583,722 days 11:00:00,226,1,10.74929688180407,20.680218971042212,-6.928026011026206,3.625605183388969,-1.8087588809824886,4 days 14:52:30,1 days 00:20:13.483146067,-3.533389502468118,-1.4732667048072623,-0.6710337398879873,0.9401165136911394,0.1966025472658899,22.721842613535017,0.99410838427982,0.3865679955438848,-0.007650913471011362,None,None,-0.00007700017109525537,-0.46569703478410446,-0.7877967306759912,-0.4161193978533003,0.38042430898019153,-3.256282337857272,1 days 18:43:00.530973450,false
XMR-USD,false,7,18,585,21.232876712328768,0.3517972063890288,0.8044077134986226,0.0001,0.00003266596417281349,24.173553719008265,48.30578512396694,0.0024173553719008265,-4.924736970267226,0,0,17424,726 days 01:00:00,1000.0,29.1035350062632,-97.08964649937369,34.915698157888286,100.0,347.78427197962617,97.19596465755296,725 days 02:00:00,584,1,0.5854865793173865,16.505653339608426,-11.805396837296518,1.8268141912755407,-1.2420460122386576,1 days 14:56:07.741935483,0 days 09:56:36.521739130,-1.663496492419612,-3.6460217698630664,-0.8550142260074275,0.8552139528622132,-0.402608226514916,37.21275896245489,1.0175419019294307,0.3558201058201058,-0.0077799253763918665,None,None,-0.00019092397252956335,-1.154708185858799,-0.9708964649937364,-0.7070086893537303,0.3811528302668196,-3.7806875308732386,0 days 16:05:57.534246574,false
XMR-USD,false,14,85,180,21.22905027932961,0.4952644343956751,0.2465564738292011,0.0001,0.00003266007735281478,7.43801652892562,14.834710743801653,0.000743801652892562,-1.427188324676835,0,0,17424,726 days 01:00:00,1000.0,318.4157074386244,-68.15842925613757,34.915698157888286,100.0,196.7713581651797,70.26529263191182,722 days 11:00:00,179,1,15.120634983387504,22.239846018718097,-5.570763989160792,3.750170269550806,-1.792104678573382,6 days 03:56:50.526315789,1 days 04:54:53.617021276,-3.8922062991327584,-1.0257874108247507,-0.6226035882596874,0.9579303772168946,0.10416708670540831,23.062323360288993,0.9876154775914027,0.39177316293929715,-0.007555296026784036,None,None,-0.00005367958182062552,-0.32465411085114315,-0.681584292561377,-0.327804518492432,0.3808988868139116,-2.9520855332156364,2 days 06:11:03.687150836,false
XMR-USD,false,15,74,180,21.22905027932961,0.48692548045908335,0.2465564738292011,0.0001,0.00003266007735281478,7.43801652892562,14.834710743801653,0.000743801652892562,-1.4969121390496234,0,0,17424,726 days 01:00:00,1000.0,305.0383985325677,-69.49616014674322,34.915698157888286,100.0,198.62037136498347,71.60032425602064,722 days 11:00:00,179,1,14.48538552708527,21.246964398202277,-7.125563139087602,3.706696183375017,-1.8101688222573815,6 days 00:31:34.736842105,1 days 05:41:16.595744680,-3.963390988796186,-1.0765991107766817,-0.627765137586905,0.9558295182201725,0.10542797659941021,23.255109148385532,0.9892884430135499,0.3895534290271132,-0.007529929648075628,None,None,-0.00005620103636546011,-0.33990386793830274,-0.694961601467434,-0.33774402159657635,0.3799690751101474,-2.9903986978144497,2 days 06:04:01.340782122,false
XMR-USD,false,15,75,180,21.22905027932961,0.4874591698068268,0.2465564738292011,0.0001,0.00003266007735281478,7.43801652892562,14.834710743801653,0.000743801652892562,-1.4958841029930794,0,0,17424,726 days 01:00:00,1000.0,304.7850730261115,-69.52149269738885,34.915698157888286,100.0,195.93805917952236,71.62390935965236,722 days 11:00:00,179,1,14.473355836257724,21.24696439820229,-7.125563139087593,3.763355080536659,-1.8248756234336232,6 days 00:31:34.736842105,1 days 05:41:42.127659574,-3.9647390101125577,-1.0761252961766103,-0.6278793862226952,0.9558574933559277,0.0998221434056757,23.20344222413035,0.9907085039698874,0.3892210794865662,-0.0075344688670548245,None,None,-0.00005622696173071725,-0.34006066454737793,-0.6952149269738915,-0.3379349660604216,0.3803117300453071,-2.9911242325160923,2 days 06:04:21.452513965,false
XMR-USD,false,18,46,213,21.22641509433962,0.49594877116411784,0.29201101928374656,0.0001,0.00003265602322206096,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.7879025399657904,0,0,17424,726 days 01:00:00,1000.0,252.61819381044154,-74.73818061895584,34.915698157888286,100.0,213.75652252496485,76.79258208721748,722 days 11:00:00,212,1,11.996102609060557,20.68021897104222,-6.168481229071122,3.9068217592779155,-1.833145366634214,4 days 22:10:40,1 days 02:01:04.670658682,-3.5819712679180116,-1.2847706856364964,-0.65015418514148,0.9474914554630217,0.1941800176016246,22.80334076055366,0.9936867804876525,0.386899076727157,-0.007617955658402052,None,None,-0.00006703614119125063,-0.4054345819246838,-0.747381806189555,-0.37969835906295346,0.3797880822873557,-3.140532326777224,1 days 21:34:48.679245282,false
XMR-USD,false,26,34,213,21.22641509433962,0.5070845414152446,0.29201101928374656,0.0001,0.00003265602322206096,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.6659347269988551,0,0,17424,726 days 01:00:00,1000.0,273.4423736800811,-72.65576263199189,34.915698157888286,100.0,213.5768419350513,75.30717259627204,722 days 11:00:00,212,1,13.85140419427006,20.68021897104223,-6.928026011026217,3.952849644151471,-1.8004488105930507,4 days 22:20:00,1 days 01:54:15.089820359,-3.4924954269537105,-1.1932074287361878,-0.6359658471654869,0.9512091267060112,0.2233096203689843,22.585067570569137,0.9972952186589186,0.38800382348255535,-0.007668197179948032,None,None,-0.00006242720174555107,-0.3775597161570929,-0.7265576263199203,-0.36240756784660866,0.3808165938205012,-3.0808910165119303,1 days 21:31:24.905660376,false
XMR-USD,false,11,49,279,21.223021582733814,0.41411163931900363,0.38292011019283745,0.0001,0.000032650802434975096,11.52892561983471,23.016528925619834,0.001152892561983471,-2.5363817387266274,0,0,17424,726 days 01:00:00,1000.0,157.65722301342953,-84.23427769865704,34.915698157888286,100.0,235.18154199526722,85.39558720822559,722 days 11:00:00,278,1,7.295080356956987,24.87919777977621,-6.189806240950022,2.9506232441369162,-1.6049587844864317,3 days 21:09:09.152542372,0 days 18:56:09.863013698,-3.0562512854083717,-1.8269161152794469,-0.7083899416231972,0.9263278690224268,0.28520901014398553,22.5827378622978,0.999079153977851,0.38162067871868055,-0.00763152179938265,None,None,-0.00009433831928583717,-0.5705581550407431,-0.8423427769865697,-0.473332524304922,0.37586117947116826,-3.412504464832719,1 days 10:41:13.381294962,false
XMR-USD,false,22,23,279,21.223021582733814,0.45575749904065876,0.38292011019283745,0.0001,0.000032650802434975096,11.52892561983471,23.016528925619834,0.001152892561983471,-2.3837497644155405,0,0,17424,726 days 01:00:00,1000.0,176.27696055927322,-82.37230394407268,34.915698157888286,100.0,253.58305926628205,83.7167126590701,722 days 11:00:00,278,1,8.15664875849356,23.389151865388296,-5.914882632735084,3.0945501914687865,-1.5916162965170615,3 days 15:47:47.796610169,0 days 20:01:55.068493150,-2.992372979133886,-1.7094756122536265,-0.6953549782439709,0.9308508352665328,0.34522213130498114,22.355269521691937,1.005755847995439,0.3771437603730341,-0.007631521799382607,None,None,-0.00008800565314883938,-0.5322581902441806,-0.8237230394407287,-0.45252551251761164,0.37471890591734436,-3.3591767683288563,1 days 10:24:49.208633092,false
XMR-USD,false,10,58,265,21.21212121212121,0.43568690286701817,0.36363636363636365,0.0001,0.000032634032634032635,10.950413223140496,21.859504132231404,0.0010950413223140495,-2.318138692656418,0,0,17424,726 days 01:00:00,1000.0,181.46097346102897,-81.85390265389711,34.915698157888286,100.0,230.3181248646601,83.1580149437163,722 days 11:00:00,264,1,8.39652226360144,24.360729949532008,-5.914882632735078,3.278227310850447,-1.6649651172538737,4 days 04:18:12.857142857,0 days 19:17:18.461538461,-3.1323316242521764,-1.6670857935953975,-0.6926510886575351,0.9325469351258237,0.28569327355261037,22.483147589087288,0.9971540034377944,0.38249761980323704,-0.007595606630086827,None,None,-0.00008623004359596154,-0.5215193036683754,-0.8185390265389703,-0.4469900909243385,0.37649446809081694,-3.344329541507517,1 days 12:28:24.545454544,false
XMR-USD,false,48,89,100,21.21212121212121,0.518152477605211,0.13636363636363635,0.0001,0.000032634032634032635,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.2851518379858593,0,0,17424,726 days 01:00:00,1000.0,343.18469505598114,-65.68153049440188,34.915698157888286,100.0,137.84079876665373,71.13396337480239,630 days 14:00:00,99,1,16.933427048633916,19.95888321899877,-8.735543285074742,5.184531987248869,-2.7057447799887697,10 days 13:42:51.428571428,2 days 05:17:41.538461538,-6.80554274740052,-0.9331211814125389,-0.5846514181535835,0.9609668854394573,-0.1886575102429059,26.780704472691916,0.9705446284837054,0.3819494012213498,-0.007508037222203316,None,None,-0.000049190795939822496,-0.29750593384404644,-0.6568153049440206,-0.3100977908081314,0.3837105554320776,-2.8811461308145963,3 days 23:48:29.090909090,false
XMR-USD,false,49,88,100,21.21212121212121,0.5119923990970335,0.13636363636363635,0.0001,0.000032634032634032635,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.3122286509538896,0,0,17424,726 days 01:00:00,1000.0,337.1169151082321,-66.2883084891768,34.915698157888286,100.0,137.68793855726818,71.60964752412637,630 days 14:00:00,99,1,16.634030512096558,19.958883218998743,-8.735543285074751,5.139185825410736,-2.7165995098215374,10 days 13:45:42.857142857,2 days 05:15:23.076923076,-6.863809246503686,-0.9527209443934843,-0.5880502485393947,0.9601606913094404,-0.18721797439262464,26.793635824896914,0.9717385125352103,0.38129211256440754,-0.007499079125261135,None,None,-0.000050217635238396916,-0.30371625792182455,-0.6628830848917693,-0.314356250628529,0.3836617376166833,-2.898524502916196,3 days 23:47:16.363636362,false
XMR-USD,false,52,88,100,21.21212121212121,0.5279688581113536,0.13636363636363635,0.0001,0.000032634032634032635,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.1972899660252092,0,0,17424,726 days 01:00:00,1000.0,364.87088013776884,-63.512911986223116,34.915698157888286,100.0,139.9957989625022,68.67926539889689,630 days 14:00:00,99,1,17.326655895874694,18.62320435521869,-7.19313852754047,5.093278995712155,-2.6105145748921177,10 days 14:20:00,2 days 04:58:27.692307692,-6.590462381395014,-0.868610470375463,-0.5789409946299087,0.9635755529550293,-0.18655187051747357,26.960184709197225,0.9728002096534526,0.3807448494453249,-0.007482015876363786,None,None,-0.000045714698157494534,-0.27648249445652695,-0.6351291198622324,-0.2952680144193298,0.38307934906881597,-2.8190360020589775,3 days 23:41:12.727272726,false
XMR-USD,false,53,83,100,21.21212121212121,0.5170823486731336,0.13636363636363635,0.0001,0.000032634032634032635,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.3113191287327854,0,0,17424,726 days 01:00:00,1000.0,336.14387948550143,-66.38561205144985,34.915698157888286,100.0,137.9871552443503,71.77904472999234,630 days 14:00:00,99,1,16.586018966212976,19.958883218998768,-8.735543285074746,5.200839317710788,-2.7353410735255297,10 days 13:28:34.285714285,2 days 05:00:00,-6.873152924047585,-0.9534138740563068,-0.5878335687129381,0.9600474357591073,-0.20839091326068074,26.72914330413179,0.9704479496464972,0.38019801980198015,-0.007517332111407932,None,None,-0.00005034066510889157,-0.3044603425785762,-0.6638561205144967,-0.31504378654771314,0.3843221595401117,-2.90131131708308,3 days 23:31:30.909090908,false
XMR-USD,false,55,81,100,21.21212121212121,0.5190370948882588,0.13636363636363635,0.0001,0.000032634032634032635,4.132231404958678,8.223140495867769,0.0004132231404958678,-1.2921120011383453,0,0,17424,726 days 01:00:00,1000.0,340.4767415145782,-65.95232584854219,34.915698157888286,100.0,139.3315745564626,71.64026898794043,630 days 14:00:00,99,1,16.799811143248178,19.78542602625741,-8.994368202755664,5.128587366668284,-2.7015382388481823,10 days 13:34:17.142857142,2 days 04:57:41.538461538,-6.831546157865356,-0.9389314875470854,-0.5837601993795878,0.9606350880880641,-0.20251480398874572,26.71694543895405,0.970439528687171,0.38030735107731306,-0.007508037222203253,None,None,-0.00004959604845464722,-0.29995690105370637,-0.6595232584854192,-0.3119921485203283,0.38447766539577655,-2.8889018214760225,3 days 23:30:54.545454544,false
XMR-USD,false,87,88,67,21.21212121212121,0.5592872785095251,0.09090909090909091,0.0001,0.000032634032634032635,2.768595041322314,5.4958677685950414,0.0002768595041322314,-0.9224067912045425,0,0,17424,726 days 01:00:00,1000.0,422.39970208339616,-57.760029791660386,34.915698157888286,100.0,102.78219087272906,62.464434856352035,630 days 14:00:00,66,1,16.572008386947005,35.2034211910101,-10.70915535472835,7.40885525966425,-3.4770655428878667,14 days 06:51:25.714285714,3 days 17:45:00,-9.002610701568951,-0.6801060721446304,-0.5628838167247642,0.9709048068063714,-1.0155881883048883,41.830579277391564,0.9596595805021035,0.3840349483717236,-0.007489941431631812,None,None,-0.00003667154082163642,-0.22178947888925707,-0.5776002979166018,-0.25853042626482803,0.39247360094851724,-2.654271082607896,5 days 23:26:21.818181817,false
XMR-USD,false,87,89,67,21.21212121212121,0.5527581537410615,0.09090909090909091,0.0001,0.000032634032634032635,2.768595041322314,5.4958677685950414,0.0002768595041322314,-0.9348773880794544,0,0,17424,726 days 01:00:00,1000.0,418.83014267019826,-58.116985732980176,34.915698157888286,100.0,101.63527522311745,62.62500961794885,630 days 14:00:00,66,1,16.431963855093784,35.46542843617662,-10.70915535472834,7.392298784963927,-3.48828481013611,14 days 07:08:34.285714285,3 days 17:39:13.846153846,-9.054573048255982,-0.689326209992408,-0.5658484419902551,0.9705114405129379,-1.0158164407248083,41.85824553212086,0.9598685465863547,0.3838151207115629,-0.007482015876363759,None,None,-0.00003716267801381061,-0.22475987662752658,-0.5811698573298003,-0.26071127431182683,0.39241008026650587,-2.664494448032401,5 days 23:25:27.272727271,false
XMR-USD,false,88,89,67,21.21212121212121,0.5435679201972651,0.09090909090909091,0.0001,0.000032634032634032635,2.768595041322314,5.4958677685950414,0.0002768595041322314,-0.9717076229346782,0,0,17424,726 days 01:00:00,1000.0,407.2830207511206,-59.271697924887945,34.915698157888286,100.0,98.04625140399932,62.2152675801678,630 days 14:00:00,66,1,15.978935596919769,35.46542843617658,-10.179364430945936,7.580829449960009,-3.5866315430233118,14 days 07:21:25.714285714,3 days 17:39:13.846153846,-9.2226653764515,-0.7171042393951712,-0.584058335715758,0.9693358062338685,-1.024184233111828,41.662235459536454,0.9597066425957842,0.383705233065989,-0.007488437220127299,None,None,-0.000038724230747004787,-0.23420414755788496,-0.5927169792488791,-0.26785032014194077,0.3930596414473493,-2.697565881594639,5 days 23:28:10.909090907,false
XMR-USD,false,16,31,284,21.20141342756184,0.4612969290825685,0.38980716253443526,0.0001,0.00003261755911932591,11.735537190082646,23.429752066115704,0.0011735537190082645,-2.396751054582797,0,0,17424,726 days 01:00:00,1000.0,174.32117997675664,-82.56788200232434,34.915698157888286,100.0,258.94243757688014,83.897374596398,722 days 11:00:00,283,1,8.066151309424498,23.38915186538831,-5.9148826327350745,3.0836108436088545,-1.5789843268136299,3 days 13:12:00,0 days 20:04:18.295964125,-2.9460953050624292,-1.7200152788826386,-0.6966434459364498,0.9304889879253881,0.33831794025447715,22.294307111205633,1.0059708460301426,0.37834203448821385,-0.0076575730128035065,None,None,-0.00008862539920080959,-0.5360064143664964,-0.8256788200232443,-0.45464147170450764,0.3750454007388799,-3.364778204604518,1 days 09:52:47.491166076,false
XMR-USD,false,15,71,185,21.195652173913043,0.4746808368379577,0.2534435261707989,0.0001,0.00003260869565217392,7.644628099173554,15.24793388429752,0.0007644628099173554,-1.5986571116956352,0,0,17424,726 days 01:00:00,1000.0,285.9228355097424,-71.40771644902576,34.915698157888286,100.0,196.80892421953058,73.45867876936431,722 days 11:00:00,184,1,13.577643087821968,21.24696439820229,-7.125563139087607,3.6883357529129612,-1.8238679780219627,5 days 19:39:59.999999999,1 days 05:02:53.793103448,-3.9546456933591343,-1.150901682897011,-0.6358736108307104,0.9528030154486583,0.10322857478982736,23.415594087954123,0.989389086062396,0.38789326961369974,-0.007534468867054872,None,None,-0.000059961533492198976,-0.3626473545608194,-0.7140771644902566,-0.35245379838209234,0.37922106228468805,-3.0451464589400756,2 days 04:29:40.434782607,false
XMR-USD,false,7,33,421,21.19047619047619,0.40729718773144247,0.5785123966942148,0.0001,0.0000326007326007326,17.396694214876035,34.75206611570248,0.0017396694214876036,-3.360231957562291,0,0,17424,726 days 01:00:00,1000.0,86.27932407049616,-91.37206759295037,34.915698157888286,100.0,310.0724022268802,91.8910037136875,722 days 11:00:00,420,1,3.992297911936376,21.123879122043228,-11.52063710364104,2.3511790821447507,-1.347993568463252,2 days 12:44:29.662921348,0 days 12:13:35.709969788,-2.1850308900986626,-2.4652071546615346,-0.7707195239817174,0.9004155309450588,-0.41962924238149496,36.85801304176728,1.009777741181296,0.36859880615771284,-0.007672555628129267,None,None,-0.00012865063606083804,-0.7780790468959485,-0.9137206759295059,-0.5727653092099323,0.37985378880676285,-3.6169337121591325,0 days 22:30:25.714285713,false
XMR-USD,false,12,33,322,21.18380062305296,0.4313908963776819,0.44214876033057854,0.0001,0.00003259046249700456,13.305785123966942,26.5702479338843,0.0013305785123966943,-2.784979595564059,0,0,17424,726 days 01:00:00,1000.0,134.58924166542351,-86.54107583345765,34.915698157888286,100.0,272.1673737239032,87.41829494841076,722 days 11:00:00,321,1,6.227683796304973,23.465520524001384,-6.189806240950008,2.772579662368449,-1.5082332292438307,3 days 03:53:49.411764705,0 days 17:17:18.735177865,-2.7153845549248623,-2.0046658736197562,-0.7265482716908377,0.9192416301502333,0.3246024694762979,22.26884579476364,1.0106997644554196,0.373020250571271,-0.007653090036454308,None,None,-0.0001034357111950356,-0.6255791813075753,-0.865410758334575,-0.5014710733465353,0.3755661585073356,-3.4785721151019278,1 days 05:42:14.579439251,false
XMR-USD,false,18,52,204,21.182266009852217,0.4737457583056185,0.2796143250688705,0.0001,0.0000325881015536188,8.429752066115702,16.81818181818182,0.0008429752066115702,-1.783160713086599,0,0,17424,726 days 01:00:00,1000.0,251.76701007389408,-74.82329899261059,34.915698157888286,100.0,203.83571576775043,77.09371538148396,722 days 11:00:00,203,1,12.544196777024553,20.980269207092288,-6.16848122907111,3.751913225235327,-1.83402424670127,5 days 02:34:53.023255813,1 days 03:14:15,-3.747670870458766,-1.2854478004122023,-0.6487157691656638,0.9473327441781665,0.10634663934323929,23.5017028570214,0.9909868348376818,0.386899076727157,-0.007581889598690312,None,None,-0.00006718566117735046,-0.4063388788006156,-0.7482329899261055,-0.38042459704134357,0.38043467512154816,-3.14297015211498,1 days 23:26:00.591133004,false
XMR-USD,false,20,44,204,21.182266009852217,0.51528876529545,0.2796143250688705,0.0001,0.0000325881015536188,8.429752066115702,16.81818181818182,0.0008429752066115702,-1.550958402255597,0,0,17424,726 days 01:00:00,1000.0,295.5318576020661,-70.44681423979338,34.915698157888286,100.0,207.11190013256677,73.2297625771375,722 days 11:00:00,203,1,14.970361604302695,20.680218971042223,-6.168481229071107,4.11778398403566,-1.8257717035905625,5 days 00:34:53.023255813,1 days 03:48:00,-3.5440320394198945,-1.1108595191318607,-0.6256677457866542,0.9544293066309443,0.2167315710744537,22.734726320317016,0.9973845097037293,0.38745123019348676,-0.007614668757779335,None,None,-0.00005801273033900578,-0.35086099309030694,-0.7044681423979335,-0.34498180830779357,0.38012121539717686,-3.017625823239561,1 days 23:27:11.527093594,false
XMR-USD,false,6,17,662,21.18003025718608,0.3343051099529365,0.9104683195592287,0.0001,0.00003258466193413243,27.355371900826448,54.66942148760331,0.002735537190082645,-5.59463034960715,0,0,17424,726 days 01:00:00,1000.0,17.981239801104834,-98.20187601988951,34.915698157888286,100.0,354.92958047869257,98.25433265724087,725 days 02:00:00,661,1,0.056545354323294106,16.68255658221163,-11.805396837296522,1.6795691577762715,-1.2020800502999875,1 days 10:02:08.571428571,0 days 08:53:12.322456813,-1.4857417633180336,-4.162099369865799,-0.8827770710186144,0.8363149025714588,-0.41897158711567156,37.035159780560925,1.0207472618802609,0.3512989530825901,-0.007838492424203944,None,None,-0.00021849139285956722,-1.3214359440146626,-0.9820187601988952,-0.752103909298679,0.3821024592332461,-3.812542243200237,0 days 14:12:47.927382752,false
XMR-USD,false,13,48,256,21.176470588235293,0.4494535152498125,0.3512396694214876,0.0001,0.00003257918552036199,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.202418670463651,0,0,17424,726 days 01:00:00,1000.0,195.42391803335568,-80.45760819666444,34.915698157888286,100.0,230.94796395385225,81.89710871602814,722 days 11:00:00,255,1,9.042612564622374,24.360729949532004,-6.399618215274414,3.3533131939960716,-1.6725922815610579,4 days 03:55:33.333333333,0 days 21:15:49.253731343,-3.190661547181439,-1.5828382491639281,-0.6836568818410393,0.9359289907355093,0.28487725646601353,22.349360882474986,0.9945692242853009,0.38590630716614965,-0.007638748123339025,None,None,-0.00008195311012162542,-0.49565241001559057,-0.8045760819666454,-0.4325766344632985,0.3768659040849731,-3.304339092199626,1 days 13:55:17.647058822,false
XMR-USD,false,19,32,256,21.176470588235293,0.44410820924929734,0.3512396694214876,0.0001,0.00003257918552036199,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.2627503122652657,0,0,17424,726 days 01:00:00,1000.0,191.24590095564054,-80.87540990443594,34.915698157888286,100.0,233.7593345474244,82.37533773366674,722 days 11:00:00,255,1,9.081711086682873,23.465520524001395,-6.399618215274418,3.2077180261982696,-1.648310029428095,3 days 21:10:00,0 days 22:54:55.522388059,-3.20719925541585,-1.6215450466105668,-0.6854610321052705,0.9344492901195628,0.35477040017711997,22.382380310755416,0.9991881540274522,0.38249761980323704,-0.0076179556584019216,None,None,-0.00008336166215515737,-0.5041713327143917,-0.8087540990443597,-0.43681692147791296,0.37419268377081716,-3.316305105477728,1 days 13:47:31.764705881,false
XMR-USD,false,59,88,86,21.176470588235293,0.5677380533672737,0.11707988980716254,0.0001,0.00003257918552036199,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9964608843259183,0,0,17424,726 days 01:00:00,1000.0,420.2690247552255,-57.97309752447746,34.915698157888286,100.0,129.5305211947283,63.83818381332,630 days 14:00:00,85,1,19.446595902987326,18.057665683864617,-6.592258619305261,5.888302998322356,-2.806954027007998,11 days 21:33:20,2 days 16:12:32.238805970,-7.04914789585602,-0.721086053703723,-0.5533498728252051,0.9696458096927029,-0.14003232108182143,26.994162691770747,0.9724751221845129,0.37997940920250256,-0.007440889575559812,None,None,-0.000037739699606423485,-0.22824970321964924,-0.5797309752447741,-0.2598307245047331,0.3809511485290008,-2.660373430378621,4 days 15:04:56.470588234,false
