Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,66,88,86,21.176470588235293,0.5721826127688631,0.11707988980716254,0.0001,0.00003257918552036199,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9873861169049065,0,0,17424,726 days 01:00:00,1000.0,415.62639111995543,-58.437360888004456,34.915698157888286,100.0,133.38781477375753,63.65097845943216,630 days 14:00:00,85,1,19.231772980257574,17.25620794597986,-11.388143219999103,5.834429571888549,-2.8033162981700843,12 days 02:26:40,2 days 14:51:56.417910447,-7.101239786591785,-0.7196498161230506,-0.5606358064544738,0.9695137633801829,-0.4132187827847558,30.31865478806249,0.9707254031594559,0.38030735107731306,-0.0074427227547661364,None,None,-0.000038091560684528176,-0.2303777590200264,-0.5843736088800432,-0.26267898711187854,0.38527026574196616,-2.6736701246456978,4 days 15:03:31.764705881,false
XMR-USD,false,67,87,86,21.176470588235293,0.5742262574013618,0.11707988980716254,0.0001,0.00003257918552036199,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9742671363842871,0,0,17424,726 days 01:00:00,1000.0,419.2746099681201,-58.072539003188,34.915698157888286,100.0,133.84456440918404,63.3319198329111,630 days 14:00:00,85,1,19.400582560614453,17.25620794597986,-11.38814321999911,5.834429571888549,-2.7909308995171807,12 days 02:26:40,2 days 14:54:37.611940298,-7.0603055599117095,-0.7100387940996769,-0.5589887160020218,0.969922805362031,-0.41309858174563513,30.304129898908776,0.970124662345458,0.3807448494453249,-0.0074427227547661364,None,None,-0.000037587203067720596,-0.22732740415357416,-0.5807253900318798,-0.26043906400359895,0.38531496521364056,-2.6632214753542893,4 days 15:05:38.823529411,false
XMR-USD,false,8,10,733,21.174863387978142,0.333484585759089,1.0082644628099173,0.0001,0.00003257671290458176,30.289256198347108,60.53719008264463,0.003028925619834711,-6.18971212377642,0,0,17424,726 days 01:00:00,1000.0,11.966083981032398,-98.80339160189676,34.915698157888286,100.0,365.5982778399642,98.83512766807125,725 days 02:00:00,732,1,0.0376295776072233,15.368985863521786,-11.805396837296529,1.675777073898861,-1.1972090293728044,1 days 04:54:58.064516129,0 days 08:21:00.311958405,-1.3498245158423172,-4.607238486316426,-0.9024343872215511,0.8196008194883351,-0.3347004271976933,37.39549775085283,1.021611229664438,0.3447291248649483,-0.007895849802924374,None,None,-0.00024186036060398568,-1.4627714609329054,-0.9880339160189672,-0.7847807337223746,0.38210431931594496,-3.8297698976291192,0 days 12:42:17.704918031,false
XMR-USD,false,6,12,752,21.171770972037287,0.3304657126156775,1.034435261707989,0.0001,0.00003257195534159583,31.074380165289256,62.107438016528924,0.003107438016528926,-6.064309700126589,0,0,17424,726 days 01:00:00,1000.0,13.041915231219718,-98.69580847687803,34.915698157888286,100.0,371.574593080115,98.73287417009892,725 days 02:00:00,751,1,0.04101272915332821,15.368985863521804,-11.805396837296518,1.6635693505388114,-1.1606758242464132,1 days 04:21:53.207547169,0 days 08:04:21.486486486,-1.3142464680398571,-4.507456531113923,-0.8985272586965664,0.8234546804069286,-0.3260118696954697,37.19560309457482,1.027061174443547,0.3449367088607595,-0.007879205861022778,None,None,-0.0002368935412836998,-1.4327321376838165,-0.9869580847687788,-0.7782526109141044,0.3825424344552767,-3.826688672544281,0 days 12:22:07.829560584,false
XMR-USD,false,18,29,275,21.16788321167883,0.44451724842220425,0.3774104683195592,0.0001,0.00003256597417181359,11.363636363636363,22.685950413223143,0.0011363636363636363,-2.388647652470265,0,0,17424,726 days 01:00:00,1000.0,175.55322600883437,-82.44467739911656,34.915698157888286,100.0,245.8540249715258,83.78356641923223,722 days 11:00:00,274,1,8.123160272513417,23.46552052400138,-6.399618215274412,3.1009269433471145,-1.6028120083083537,3 days 16:17:35.172413793,0 days 20:40:50,-3.0385764024221893,-1.7134423684932805,-0.6958306194024129,0.9307264733157762,0.3426790173125098,22.340129518614432,1.0052858205820254,0.37812401138880103,-0.007641628599557631,None,None,-0.00008823502316867459,-0.533645420124144,-0.8244467739911655,-0.4533067258680161,0.37482577432690856,-3.3612495739395762,1 days 10:59:33.722627737,false
XMR-USD,false,8,36,379,21.164021164021165,0.41037383848241615,0.5206611570247934,0.0001,0.00003256003256003256,15.661157024793388,31.280991735537192,0.0015661157024793389,-3.1999995756738526,0,0,17424,726 days 01:00:00,1000.0,95.94057597375138,-90.40594240262486,34.915698157888286,100.0,293.1344668429502,90.93999168642037,722 days 11:00:00,378,1,4.439341235647873,21.418077287554794,-11.595387641454275,2.535016583854943,-1.4381465488522978,2 days 19:04:30,0 days 13:49:19.731543624,-2.403435886936238,-2.343748826006583,-0.7611943830819553,0.9051068368516493,-0.40333278381888116,36.71548978183502,1.0057809999826717,0.3705364165486865,-0.007657573012803522,None,None,-0.00012252026063132098,-0.7410025362982293,-0.9040594240262496,-0.5567326815640156,0.38050011186550114,-3.5892634881253263,1 days 01:05:33.333333332,false
XMR-USD,false,12,81,190,21.164021164021165,0.4854940619006249,0.2603305785123967,0.0001,0.00003256003256003256,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.5864524689473685,0,0,17424,726 days 01:00:00,1000.0,286.95961282834014,-71.30403871716598,34.915698157888286,100.0,205.20201724360354,73.249407296721,722 days 11:00:00,189,1,13.278132106929775,21.246964398202294,-6.070947836557036,3.669705501941133,-1.789543515355102,5 days 16:46:30,1 days 04:13:17.315436241,-3.842955128458144,-1.1424035399940402,-0.636365286312926,0.95317244349862,0.09675915102540669,23.223344970026243,0.9879042131900737,0.3895534290271132,-0.007549268901077608,None,None,-0.0000596865013556681,-0.3609839601990807,-0.7130403871716586,-0.35163978222560044,0.38028966835262296,-3.042177085926512,2 days 03:11:44.761904760,false
XMR-USD,false,14,71,190,21.164021164021165,0.4786571199619095,0.2603305785123967,0.0001,0.00003256003256003256,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.6537643458870945,0,0,17424,726 days 01:00:00,1000.0,274.434318055267,-72.5565681944733,34.915698157888286,100.0,201.77277952713692,74.52512185943571,722 days 11:00:00,189,1,13.032086838958605,20.60557174525708,-7.1255631390876015,3.721312841555681,-1.8324589895958021,5 days 13:52:30,1 days 04:58:23.355704697,-3.9079247025592196,-1.1893056237865474,-0.6413655742961805,0.9512604467094782,0.12888566356927847,23.383814766280434,0.9913032375873922,0.38789326961369974,-0.007569827638455819,None,None,-0.00006221767241484886,-0.37629248276500593,-0.7255656819447341,-0.36160572352489695,0.38078359679097146,-3.0780500468979177,2 days 03:10:28.571428570,false
XMR-USD,false,20,33,242,21.16182572614108,0.451076401391374,0.3319559228650138,0.0001,0.00003255665496329397,10.0,19.958677685950413,0.001,-2.1271616768551715,0,0,17424,726 days 01:00:00,1000.0,205.34774276683004,-79.465225723317,34.915698157888286,100.0,226.39650861833854,81.00206495406405,722 days 11:00:00,241,1,9.751366501410075,24.879197779776206,-6.399618215274416,3.3556218199871495,-1.6938652798334002,4 days 00:51:45.882352941,1 days 00:51:47.368421052,-3.3377743723426523,-1.5272479864246038,-0.6775113540963574,0.9381250103380617,0.28505502379125164,22.340330859191205,0.9956204969394635,0.38524525001987436,-0.007655345219876745,None,None,-0.00007910252409284466,-0.4784120657135245,-0.79465225723317,-0.42273684664985633,0.3769977209530093,-3.275916848747414,1 days 16:05:58.506224064,false
XMR-USD,false,11,55,261,21.153846153846153,0.4356931606433234,0.3581267217630854,0.0001,0.00003254437869822485,10.78512396694215,21.528925619834713,0.001078512396694215,-2.373044921661279,0,0,17424,726 days 01:00:00,1000.0,174.81063003849658,-82.51893699615034,34.915698157888286,100.0,226.5422295104846,83.77525501691304,722 days 11:00:00,260,1,8.088799035058997,24.360729949531994,-6.085687958228599,3.341477941781283,-1.7072605409217574,4 days 06:05:27.272727272,0 days 19:40:05.853658536,-3.2049160346021632,-1.7082802179528533,-0.6969593009899422,0.9310068035584501,0.2788108236289232,22.44335798221228,0.9930225649870407,0.38392502581208793,-0.007624566622412838,None,None,-0.00008836989324024561,-0.5344611143170055,-0.8251893699615026,-0.45411048739167126,0.37653310264219064,-3.3633763994350305,1 days 13:06:13.846153844,false
XMR-USD,false,14,40,261,21.153846153846153,0.43969129680562674,0.3581267217630854,0.0001,0.00003254437869822485,10.78512396694215,21.528925619834713,0.001078512396694215,-2.2742633708479096,0,0,17424,726 days 01:00:00,1000.0,189.109744808472,-81.0890255191528,34.915698157888286,100.0,235.36306790727204,82.54996354500337,722 days 11:00:00,260,1,8.750444529546996,23.465520524001384,-6.399618215274422,3.1688382424136146,-1.6267172155175325,3 days 21:18:32.727272727,0 days 21:59:42.439024390,-3.152464229696444,-1.6304188642563218,-0.6869806537497807,0.9341031470153832,0.3505083821696619,22.25319712721156,1.001974457261463,0.3820590101522842,-0.00762456662241284,None,None,-0.00008396534449480375,-0.5078224035045731,-0.8108902551915285,-0.4390083129764004,0.3748511321975125,-3.3224231448120953,1 days 13:04:50.769230768,false
XMR-USD,false,14,42,261,21.153846153846153,0.4264892898074259,0.3581267217630854,0.0001,0.00003254437869822485,10.78512396694215,21.528925619834713,0.001078512396694215,-2.361710398327535,0,0,17424,726 days 01:00:00,1000.0,176.28449042968316,-82.37155095703169,34.915698157888286,100.0,229.7075127966092,83.73340946779882,722 days 11:00:00,260,1,8.156997179001479,24.87919777977619,-6.399618215274409,3.1572576345534182,-1.656516749645644,3 days 22:46:54.545454545,0 days 21:44:11.707317073,-3.1995096413435387,-1.6991155228823607,-0.6952056046717374,0.9313881083007308,0.2823584680339654,22.45385419295061,0.9972691285776372,0.3840349483717236,-0.007638748123339064,None,None,-0.00008788984072583733,-0.5315577567098642,-0.8237155095703154,-0.4525173956441815,0.3765075715050609,-3.359155202469351,1 days 13:11:18.461538460,false
XMR-USD,false,15,38,261,21.153846153846153,0.43411506694667645,0.3581267217630854,0.0001,0.00003254437869822485,10.78512396694215,21.528925619834713,0.001078512396694215,-2.303565683560023,0,0,17424,726 days 01:00:00,1000.0,185.75924380522918,-81.4240756194771,34.915698157888286,100.0,234.05899793796178,82.85912986907776,722 days 11:00:00,260,1,8.595410883846938,23.4655205240014,-6.399618215274418,3.1481376851528435,-1.630424695781461,3 days 20:31:38.181818181,0 days 22:09:57.073170731,-3.1647544887639176,-1.6516773943223113,-0.6890914727939936,0.9332746563186619,0.35064260706775835,22.294274283679922,1.0035566254443846,0.38096370264701224,-0.0076315217993825814,None,None,-0.0000850059109827505,-0.514115749623675,-0.8142407561947708,-0.44247824217909393,0.3746121382882255,-3.3320191179130543,1 days 13:02:59.999999998,false
XMR-USD,false,16,37,261,21.153846153846153,0.43958216670760936,0.3581267217630854,0.0001,0.00003254437869822485,10.78512396694215,21.528925619834713,0.001078512396694215,-2.331950016342989,0,0,17424,726 days 01:00:00,1000.0,182.39790300479024,-81.76020969952098,34.915698157888286,100.0,235.0122230447734,83.19074331798373,722 days 11:00:00,260,1,8.661545422040291,23.4655205240014,-6.3996182152744145,3.1762933211289903,-1.6463008917764623,3 days 20:44:43.636363636,0 days 22:08:29.268292682,-3.177937086220195,-1.6725513254933118,-0.6910573109498129,0.9324846531807809,0.34969304605628404,22.306954508953872,1.0022465973090158,0.3815111393007215,-0.0076331628391392015,None,None,-0.00008605934797156231,-0.5204869365320088,-0.8176020969952085,-0.44600070658782864,0.37452131694420954,-3.341646136640387,1 days 13:04:36.923076921,false
XMR-USD,false,17,30,280,21.14695340501792,0.44719924442878517,0.384297520661157,0.0001,0.00003253377446925834,11.570247933884298,23.09917355371901,0.0011570247933884298,-2.442401099423878,0,0,17424,726 days 01:00:00,1000.0,169.67107154038558,-83.03289284596144,34.915698157888286,100.0,250.58319817188766,84.32692053136141,722 days 11:00:00,279,1,7.850982514341695,23.389151865388293,-6.399618215274418,3.093955449976978,-1.6009229733370336,3 days 15:34:34.576271186,0 days 20:02:43.636363636,-3.0042290715912494,-1.7524822888893434,-0.6997475221656733,0.9291831054699549,0.34470226310005775,22.375022138923278,1.0056903253420864,0.3772526082832754,-0.007650913471011333,None,None,-0.00009020190380427968,-0.5455411142082836,-0.8303289284596176,-0.4597354343754947,0.3746450601777377,-3.378096307010328,1 days 10:19:34.193548386,false
XMR-USD,false,15,77,176,21.142857142857142,0.5056661954732146,0.24104683195592286,0.0001,0.00003252747252747253,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.4163682642845976,0,0,17424,726 days 01:00:00,1000.0,321.000128294909,-67.8999871705091,34.915698157888286,100.0,195.21830617343522,70.1142557749894,722 days 11:00:00,175,1,15.243361606159056,21.2469643982023,-7.125563139087595,3.957600764684626,-1.850929535331207,6 days 03:27:34.054054054,1 days 06:36:05.217391304,-3.967104190350004,-1.0183447257851526,-0.6206776721625705,0.9581588149638671,0.09990224664480506,23.165366328364744,0.9887195949954279,0.3902186053933302,-0.007536886087186849,None,None,-0.00005323866647543706,-0.3219874548434434,-0.6789998717050891,-0.32591584797473827,0.3805312209871228,-2.944683645260832,2 days 07:18:30.857142856,false
XMR-USD,false,26,86,124,21.138211382113823,0.6394537384297946,0.16942148760330578,0.0001,0.000032520325203252037,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6285052699605138,0,0,17424,726 days 01:00:00,1000.0,534.2933187491328,-46.57066812508672,34.915698157888286,100.0,175.7983888988935,52.66450706151322,635 days 19:00:00,123,1,25.167494920260765,20.39867062582278,-8.039372144347592,5.182390482326253,-1.9862809978611926,8 days 02:16:09.230769230,1 days 22:56:54.432989690,-3.9908469607408765,-0.45097437768442117,-0.5132378499809996,0.9810459792913759,-0.06676106018834482,26.57698772136238,0.9876530236417058,0.3912175648702595,-0.007442722754766123,None,None,-0.00002378305477297047,-0.1438399152669254,-0.4657066812508711,-0.19551908279596542,0.3838607543721,-2.3338031482141597,3 days 06:05:21.951219511,false
XMR-USD,false,27,82,124,21.138211382113823,0.6296160225076853,0.16942148760330578,0.0001,0.000032520325203252037,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6674088316511638,0,0,17424,726 days 01:00:00,1000.0,519.4035985176877,-48.05964014823123,34.915698157888286,100.0,172.36919046382008,53.723455639005245,635 days 19:00:00,123,1,24.466125569121687,20.693259147012718,-8.039372144347585,5.2050761790667766,-2.0187427836597576,8 days 02:04:36.923076923,1 days 23:12:59.381443298,-4.106199406922226,-0.4791289953684792,-0.5222843501873866,0.9799034589163262,-0.07272267363523682,26.339062127508004,0.9866889411165605,0.39232920495405516,-0.0074581963641886075,None,None,-0.00002533748615634919,-0.1532411162735999,-0.48059640148231975,-0.2033724518078288,0.3849187040778798,-2.3764479212446568,3 days 06:15:36.585365852,false
XMR-USD,false,32,73,124,21.138211382113823,0.6344045305564504,0.16942148760330578,0.0001,0.000032520325203252037,5.12396694214876,10.206611570247935,0.000512396694214876,-0.6465917288024173,0,0,17424,726 days 01:00:00,1000.0,526.2537291939798,-47.374627080602025,34.915698157888286,100.0,176.67475520351542,53.563727643520394,635 days 19:00:00,123,1,24.78879595063114,20.111392114738077,-8.039372144347585,5.085731932601408,-1.9765722102953347,7 days 23:46:09.230769230,1 days 23:49:29.072164948,-4.0531306240378155,-0.46400342054834065,-0.5149658735297712,0.9805184221540804,-0.06805957753139175,26.281291372933286,0.9855068146151819,0.39277435856446324,-0.007458196364188659,None,None,-0.000024561705653499257,-0.1485491957923635,-0.47374627080601484,-0.1997414382161814,0.3852966958710205,-2.3568288643799886,3 days 06:15:07.317073170,false
XMR-USD,false,12,77,195,21.1340206185567,0.4696843240131945,0.26721763085399447,0.0001,0.00003251387787470262,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.6797420457046697,0,0,17424,726 days 01:00:00,1000.0,270.2137761967226,-72.97862238032774,34.915698157888286,100.0,202.63201861812917,74.88489808105868,722 days 11:00:00,194,1,12.503272436455177,20.60557174525706,-5.1668044319708955,3.6072430161359406,-1.7896721256045633,5 days 13:20:29.268292682,1 days 03:26:40,-3.8262345166996536,-1.2099751325157244,-0.6436945570939868,0.9504627943620613,0.09775302820285826,23.32803502767663,0.9892850636720055,0.3881143949653469,-0.007555296026784076,None,None,-0.00006315885006599829,-0.3819847251991576,-0.7297862238032773,-0.3650306504136587,0.3799406083522573,-3.09013785290271,2 days 01:49:29.072164947,false
XMR-USD,false,77,87,72,21.12676056338028,0.5975845273545939,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.8412263050113451,0,0,17424,726 days 01:00:00,1000.0,457.6400472794394,-54.23599527205606,34.915698157888286,100.0,115.52161109447998,58.38517578729697,630 days 14:00:00,71,1,19.092126627140942,35.552743967021016,-10.766294701902144,7.243223063182981,-3.180167049533309,13 days 21:00:00,3 days 07:27:51.428571428,-7.907775765460578,-0.6130527976784116,-0.5565607305853358,0.9739951826724823,-0.4188511346713484,30.079241668391788,0.965508087719734,0.38238794129313763,-0.007466933014796015,None,None,-0.0000325152831058824,-0.19665243222437676,-0.5423599527205587,-0.23761889289007354,0.3860535988314841,-2.5533412800970403,5 days 13:01:41.408450702,false
XMR-USD,false,77,89,72,21.12676056338028,0.6157378136027161,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7476607458012557,0,0,17424,726 days 01:00:00,1000.0,487.6320953416474,-51.236790465835256,34.915698157888286,100.0,118.00230335869023,55.69416071244733,630 days 14:00:00,71,1,20.343354492392223,35.55274396702101,-10.766294701902144,7.315887185795816,-3.0863829294960494,13 days 21:08:00,3 days 07:19:17.142857142,-7.502975480996405,-0.5445158416670859,-0.5441489632641625,0.9768701485831378,-0.41823516358799556,30.095534141070154,0.9667387427691663,0.38249761980323704,-0.007451445542635751,None,None,-0.000028876085205196718,-0.17464256332102976,-0.5123679046583502,-0.22063531206610454,0.3859986090550785,-2.4674428171002973,5 days 12:56:37.183098590,false
XMR-USD,false,78,86,72,21.12676056338028,0.5958255353394714,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.852993349052204,0,0,17424,726 days 01:00:00,1000.0,453.9709064891854,-54.602909351081465,34.915698157888286,100.0,115.26042142613325,58.7188237053623,630 days 14:00:00,71,1,18.939055013332677,35.552743967021016,-10.766294701902147,7.243223063182983,-3.1937722554960675,13 days 21:00:00,3 days 07:26:47.142857142,-7.957297866537292,-0.6216796212452941,-0.5580412873899387,0.9736338361721081,-0.4188334525932492,30.069656662848885,0.9653501700000692,0.38227828018403937,-0.0074773029775698835,None,None,-0.000032975346892668645,-0.19943489800685996,-0.5460290935108152,-0.23974601163961462,0.38608300594483114,-2.563849850693745,5 days 13:00:50.704225350,false
XMR-USD,false,78,88,72,21.12676056338028,0.6157378136027161,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7476607458012557,0,0,17424,726 days 01:00:00,1000.0,487.6320953416474,-51.236790465835256,34.915698157888286,100.0,118.00230335869023,55.69416071244733,630 days 14:00:00,71,1,20.343354492392223,35.55274396702101,-10.766294701902144,7.315887185795816,-3.0863829294960494,13 days 21:08:00,3 days 07:19:17.142857142,-7.502975480996405,-0.5445158416670859,-0.5441489632641625,0.9768701485831378,-0.41823516358799556,30.095534141070154,0.9667387427691663,0.38249761980323704,-0.007451445542635751,None,None,-0.000028876085205196718,-0.17464256332102976,-0.5123679046583502,-0.22063531206610454,0.3859986090550785,-2.4674428171002973,5 days 12:56:37.183098590,false
XMR-USD,false,78,89,72,21.12676056338028,0.620567658652692,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7324259067326562,0,0,17424,726 days 01:00:00,1000.0,492.8364799237911,-50.71635200762089,34.915698157888286,100.0,119.69101528275768,56.11303115208132,630 days 14:00:00,71,1,20.56047441021701,35.2451623332212,-10.766294701902138,7.273595460646996,-3.0581954529215167,13 days 21:36:00,3 days 07:23:34.285714285,-7.432732316710224,-0.5331143398559163,-0.5334405253450458,0.9773601781986749,-0.413762188658132,30.096283725646636,0.9686464133920126,0.3827170290430091,-0.007451445542635734,None,None,-0.000028269102998017264,-0.17097153493200842,-0.507163520076209,-0.21775824571320856,0.38596649678839595,-2.4525372449458773,5 days 13:05:54.929577463,false
XMR-USD,false,79,85,72,21.12676056338028,0.5958255353394714,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.852993349052204,0,0,17424,726 days 01:00:00,1000.0,453.9709064891854,-54.602909351081465,34.915698157888286,100.0,115.26042142613325,58.7188237053623,630 days 14:00:00,71,1,18.939055013332677,35.552743967021016,-10.766294701902147,7.243223063182983,-3.1937722554960675,13 days 21:00:00,3 days 07:26:47.142857142,-7.957297866537292,-0.6216796212452941,-0.5580412873899387,0.9736338361721081,-0.4188334525932492,30.069656662848885,0.9653501700000692,0.38227828018403937,-0.0074773029775698835,None,None,-0.000032975346892668645,-0.19943489800685996,-0.5460290935108152,-0.23974601163961462,0.38608300594483114,-2.563849850693745,5 days 13:00:50.704225350,false
XMR-USD,false,79,87,72,21.12676056338028,0.6156979188536148,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7479384410325776,0,0,17424,726 days 01:00:00,1000.0,487.5514149496453,-51.244858505035474,34.915698157888286,100.0,117.98421597244393,55.6784985347181,630 days 14:00:00,71,1,20.339988615062225,35.552743967020994,-10.766294701902163,7.3172717873808635,-3.0869981046430395,13 days 21:12:00,3 days 07:18:12.857142857,-7.504064417822777,-0.544711863379644,-0.5444061503590848,0.9768613486968543,-0.4181907598983788,30.097642010056987,0.966730034149076,0.38249761980323704,-0.0074514455426358366,None,None,-0.000028885996223502552,-0.17470250515974342,-0.5124485850503588,-0.22068007091373032,0.38599213940648924,-2.467673889071528,5 days 12:56:37.183098591,false
XMR-USD,false,79,88,72,21.12676056338028,0.6095492526376195,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7748805674528771,0,0,17424,726 days 01:00:00,1000.0,479.01449168950353,-52.09855083104965,34.915698157888286,100.0,118.27576724148125,57.34387584756377,630 days 14:00:00,71,1,19.98383967036716,35.245162333221195,-10.766294701902174,7.2098157723414245,-3.0920863669879397,13 days 21:32:00,3 days 07:20:21.428571428,-7.619286591279776,-0.5641572775865253,-0.5393400912239429,0.9760478735075042,-0.4138686149611728,30.127632674391357,0.9681487518916526,0.38227828018403937,-0.007451445542635804,None,None,-0.000029907705845914334,-0.18088180495608988,-0.5209855083104998,-0.2254436706741707,0.38586985333835117,-2.492123989486355,5 days 13:02:32.112676055,false
XMR-USD,false,80,84,72,21.12676056338028,0.5958255353394714,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.852993349052204,0,0,17424,726 days 01:00:00,1000.0,453.9709064891854,-54.602909351081465,34.915698157888286,100.0,115.26042142613325,58.7188237053623,630 days 14:00:00,71,1,18.939055013332677,35.552743967021016,-10.766294701902147,7.243223063182983,-3.1937722554960675,13 days 21:00:00,3 days 07:26:47.142857142,-7.957297866537292,-0.6216796212452941,-0.5580412873899387,0.9736338361721081,-0.4188334525932492,30.069656662848885,0.9653501700000692,0.38227828018403937,-0.0074773029775698835,None,None,-0.000032975346892668645,-0.19943489800685996,-0.5460290935108152,-0.23974601163961462,0.38608300594483114,-2.563849850693745,5 days 13:00:50.704225350,false
XMR-USD,false,80,86,72,21.12676056338028,0.6137500254355364,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7517973380030074,0,0,17424,726 days 01:00:00,1000.0,486.2839414224777,-51.371605857752236,34.915698157888286,100.0,117.75670848567833,55.71488485841475,630 days 14:00:00,71,1,20.28711132597647,35.552743967021,-10.766294701902144,7.2903585392078485,-3.0853429153193006,13 days 21:12:00,3 days 07:19:17.142857142,-7.521171407091526,-0.5475226241671747,-0.5456863681138707,0.9767433295879998,-0.4180735492120996,30.096817460457004,0.966815840861635,0.38249761980323704,-0.007451445542635741,None,None,-0.000029035228209780465,-0.17560506021275224,-0.5137160585775207,-0.221383859473272,0.38599450205717106,-2.4713039855439973,5 days 12:57:27.887323942,false
XMR-USD,false,80,87,72,21.12676056338028,0.609964040853743,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7734792846399243,0,0,17424,726 days 01:00:00,1000.0,479.4662296642879,-52.053377033571216,34.915698157888286,100.0,118.38636591812035,57.34387584756377,630 days 14:00:00,71,1,20.002685570476046,35.245162333221195,-10.766294701902163,7.209815772341423,-3.0904311776642017,13 days 21:32:00,3 days 07:21:25.714285714,-7.613189519805468,-0.563136712996371,-0.5387691605272342,0.9760907618516015,-0.4139009866149723,30.127627717936242,0.9679904235789751,0.38238794129313763,-0.007451445542635768,None,None,-0.00002985360777575501,-0.1805546198277663,-0.5205337703357169,-0.2251902183401271,0.3858699203661829,-2.490830193289751,5 days 13:03:22.816901407,false
XMR-USD,false,80,89,72,21.12676056338028,0.5588397439417024,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.928666729513298,0,0,17424,726 days 01:00:00,1000.0,421.8596550356183,-57.81403449643817,34.915698157888286,100.0,112.1468548159867,62.65132435165962,630 days 14:00:00,71,1,17.599416835791146,35.82657847567364,-9.083610325740764,6.900340471981712,-3.230738420210164,13 days 17:16:00,3 days 08:35:21.428571428,-8.390700870424972,-0.6845365402898663,-0.5618701380250695,0.970681937953967,-1.01813068875293,42.25392552016604,0.9624302358067331,0.3827170290430091,-0.007458196364188584,None,None,-0.000036812609373502334,-0.2226426614909421,-0.5781403449643815,-0.25885959735025443,0.39143342803609094,-2.6558177996328167,5 days 13:07:36.338028168,false
XMR-USD,false,81,83,72,21.12676056338028,0.5964512894311693,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.8507925160202678,0,0,17424,726 days 01:00:00,1000.0,454.6435082937969,-54.5356491706203,34.915698157888286,100.0,115.37919137115443,58.69661309869291,630 days 14:00:00,71,1,18.967115055061186,35.55274396702101,-10.766294701902144,7.2469009526282155,-3.1921170661723313,13 days 21:04:00,3 days 07:27:51.428571428,-7.948219813538929,-0.6200726310561495,-0.557399608575335,0.9737019418775825,-0.41887353062743754,30.069050394041795,0.9654194149860935,0.38238794129313763,-0.007477302977569839,None,None,-0.0000328902669347473,-0.19892033442135168,-0.5453564917062028,-0.2393552447370847,0.38608486739085807,-2.5619234913765974,5 days 13:02:32.112676054,false
