Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,81,85,72,21.12676056338028,0.6106056816472681,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7643929562164788,0,0,17424,726 days 01:00:00,1000.0,482.10025891704174,-51.78997410829582,34.915698157888286,100.0,117.18632774092467,56.12616573150554,630 days 14:00:00,71,1,20.112573724565948,35.55274396702103,-10.766294701902147,7.2903585392078485,-3.10013966514676,13 days 21:12:00,3 days 07:21:25.714285714,-7.577638236725701,-0.5567352510235205,-0.547062440875033,0.9763612815644471,-0.4178067045032532,30.079783536800335,0.9660369138763302,0.3827170290430091,-0.00745819636418867,None,None,-0.000029527756808680236,-0.17858387317889807,-0.5178997410829579,-0.22371546485161165,0.3860465530878675,-2.483286224840824,5 days 12:59:09.295774647,false
XMR-USD,false,81,86,72,21.12676056338028,0.609964040853743,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.7734792846399243,0,0,17424,726 days 01:00:00,1000.0,479.4662296642879,-52.053377033571216,34.915698157888286,100.0,118.38636591812035,57.34387584756377,630 days 14:00:00,71,1,20.002685570476046,35.245162333221195,-10.766294701902163,7.209815772341423,-3.0904311776642017,13 days 21:32:00,3 days 07:21:25.714285714,-7.613189519805468,-0.563136712996371,-0.5387691605272342,0.9760907618516015,-0.4139009866149723,30.127627717936242,0.9679904235789751,0.38238794129313763,-0.007451445542635768,None,None,-0.00002985360777575501,-0.1805546198277663,-0.5205337703357169,-0.2251902183401271,0.3858699203661829,-2.490830193289751,5 days 13:03:22.816901407,false
XMR-USD,false,81,88,72,21.12676056338028,0.5598835071881113,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9277853847809645,0,0,17424,726 days 01:00:00,1000.0,422.14338914944733,-57.78566108505526,34.915698157888286,100.0,112.5169106720878,62.62620440178699,630 days 14:00:00,71,1,17.611253841013593,35.826578475673664,-9.083610325740752,6.900340471981716,-3.2297660785676787,13 days 17:16:00,3 days 08:35:21.428571428,-8.386871333684034,-0.6838891497168791,-0.5617457185220665,0.970705939959252,-1.0183469766768523,42.26479202845362,0.9624540337725797,0.3827170290430091,-0.007458196364188551,None,None,-0.00003677556233160046,-0.22241860098151958,-0.5778566108505525,-0.2586866206077032,0.39140967191480536,-2.655005173425126,5 days 13:07:36.338028168,false
XMR-USD,false,82,84,72,21.12676056338028,0.609437355769323,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.767729805234995,0,0,17424,726 days 01:00:00,1000.0,481.0071355421909,-51.89928644578091,34.915698157888286,100.0,117.08742419464012,56.225646104926156,630 days 14:00:00,71,1,20.066970089097822,35.24516233322122,-10.766294701902162,7.269853096954532,-3.1001396651467594,13 days 21:16:00,3 days 07:21:25.714285714,-7.5923920358719315,-0.5591633256821595,-0.5475001747278933,0.976261095570551,-0.4176495613294781,30.07622160680306,0.9661402050919019,0.3827170290430091,-0.007458196364188591,None,None,-0.000029657350090234042,-0.17936765334573548,-0.5189928644578088,-0.22432684805064274,0.38605715772501986,-2.4864169752840994,5 days 12:59:59.999999999,false
XMR-USD,false,82,85,72,21.12676056338028,0.5704764222217994,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9148934351338724,0,0,17424,726 days 01:00:00,1000.0,425.80336247155014,-57.41966375284498,34.915698157888286,100.0,111.65872981166886,62.11803883074584,630 days 14:00:00,71,1,17.76394300039317,35.24516233322122,-11.80539683729652,7.209815772341423,-3.2891154690895035,13 days 21:32:00,3 days 07:22:30,-8.337472965194982,-0.6744578286145965,-0.5618027124769951,0.9710952430892502,-1.0274592865757608,42.414349339163884,0.9632378334459991,0.38238794129313763,-0.007458196364188546,None,None,-0.0000362750738497426,-0.21939164664324323,-0.574196637528452,-0.25646211420450515,0.391481685592012,-2.644522858835418,5 days 13:04:13.521126759,false
XMR-USD,false,82,87,72,21.12676056338028,0.5583357594032589,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9355848202979304,0,0,17424,726 days 01:00:00,1000.0,419.8406790230398,-58.01593209769602,34.915698157888286,100.0,112.29617765364445,62.830071191599046,630 days 14:00:00,71,1,17.51518787480211,35.826578475673664,-9.083610325740759,6.900340471981711,-3.239409082973059,13 days 17:16:00,3 days 08:36:25.714285714,-8.417950828898066,-0.6896567623400613,-0.5627559758082173,0.9704658250762708,-1.0180500322697805,42.25391957687949,0.9624171763093107,0.3827170290430091,-0.007458196364188597,None,None,-0.000037087932116516784,-0.2243078134406935,-0.5801593209769582,-0.2600926523505507,0.3914331157246755,-2.6616002302273554,5 days 13:08:27.042253520,false
XMR-USD,false,83,84,72,21.12676056338028,0.5704764222217994,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9148934351338724,0,0,17424,726 days 01:00:00,1000.0,425.80336247155014,-57.41966375284498,34.915698157888286,100.0,111.65872981166886,62.11803883074584,630 days 14:00:00,71,1,17.76394300039317,35.24516233322122,-11.80539683729652,7.209815772341423,-3.2891154690895035,13 days 21:32:00,3 days 07:22:30,-8.337472965194982,-0.6744578286145965,-0.5618027124769951,0.9710952430892502,-1.0274592865757608,42.414349339163884,0.9632378334459991,0.38238794129313763,-0.007458196364188546,None,None,-0.0000362750738497426,-0.21939164664324323,-0.574196637528452,-0.25646211420450515,0.391481685592012,-2.644522858835418,5 days 13:04:13.521126759,false
XMR-USD,false,83,86,72,21.12676056338028,0.5584182476672392,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9352518578531879,0,0,17424,726 days 01:00:00,1000.0,419.9372400790646,-58.006275992093535,34.915698157888286,100.0,112.31472025425933,62.82152231161334,630 days 14:00:00,71,1,17.519216272054166,35.82657847567366,-9.08361032574076,6.900340471981712,-3.2390001433857054,13 days 17:16:00,3 days 08:37:30,-8.416647552013936,-0.6894112678584703,-0.5627135887376613,0.970476335904228,-1.018057649707072,42.25391591510736,0.962228091755789,0.3828267597809698,-0.007458196364188543,None,None,-0.00003707473300481682,-0.22422798521313214,-0.5800627599209355,-0.2600335912926903,0.3914331467411132,-2.6613236753791942,5 days 13:09:17.746478872,false
XMR-USD,false,84,85,72,21.12676056338028,0.5581723827129343,0.09779614325068871,0.0001,0.00003250270855904659,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9362446768860708,0,0,17424,726 days 01:00:00,1000.0,419.6494478986167,-58.03505521013833,34.915698157888286,100.0,112.252946950358,62.847001535979466,630 days 14:00:00,71,1,17.507209969755877,35.82657847567367,-9.08361032574075,6.900340471981716,-3.2402178249785654,13 days 17:16:00,3 days 08:36:25.714285714,-8.420531860156887,-0.6901435216062413,-0.5628399259829835,0.9704449949821138,-1.0180361621586709,42.25399090667189,0.9623965189714808,0.3827170290430091,-0.007458196364188694,None,None,-0.00003711408978369628,-0.2244660150117951,-0.5803505521013816,-0.26020964403336955,0.3914329156563306,-2.6621479240571,5 days 13:08:27.042253520,false
XMR-USD,false,13,30,323,21.11801242236025,0.4361245416727955,0.44352617079889806,0.0001,0.00003248924988055423,13.347107438016529,26.65289256198347,0.0013347107438016529,-2.7308876723471087,0,0,17424,726 days 01:00:00,1000.0,140.42758940980912,-85.95724105901908,34.915698157888286,100.0,272.92918010054393,86.82742802615562,722 days 11:00:00,322,1,6.497834539373116,23.389151865388307,-6.189806240950004,2.8490620172747754,-1.5042270668396291,3 days 03:20:17.647058823,0 days 17:18:11.338582677,-2.689659146365111,-1.9616876777250432,-0.722425245258201,0.9209498143781387,0.3547754253349322,22.23807776373678,1.0135516691261501,0.37193921738445795,-0.0076530900364541864,None,None,-0.00010104092145377871,-0.6110954929524537,-0.859572410590192,-0.4940688917493642,0.3749085789565278,-3.461850846296175,1 days 05:33:32.422360247,false
XMR-USD,false,20,69,162,21.11801242236025,0.5252338297286413,0.22176308539944903,0.0001,0.00003248924988055423,6.694214876033058,13.347107438016529,0.0006694214876033058,-1.3275370352439004,0,0,17424,726 days 01:00:00,1000.0,339.5835608070191,-66.04164391929808,34.915698157888286,100.0,188.32316742436456,68.82843180699703,722 days 11:00:00,161,1,15.408887691399855,22.090837561253988,-7.172505688054688,4.277245239477079,-1.9552372232764852,6 days 14:56:28.235294117,1 days 09:31:10.866141732,-4.197672837791187,-0.9541833759163585,-0.6087239572982996,0.9607141174333563,0.09743194033290216,23.049897125402936,0.9848005088814403,0.39188433580956944,-0.007523499489008693,None,None,-0.00004996859415479643,-0.3022100574482088,-0.6604164391929797,-0.31261913270031927,0.38117396468988485,-2.891459927871375,2 days 12:00:22.360248446,false
XMR-USD,false,20,31,252,21.115537848605577,0.42965831898491735,0.34573002754820936,0.0001,0.000032485442844008586,10.413223140495868,20.785123966942148,0.0010413223140495868,-2.3578329514009484,0,0,17424,726 days 01:00:00,1000.0,177.77238493629318,-82.22276150637067,34.915698157888286,100.0,224.35610286583244,83.617017519714,722 days 11:00:00,251,1,8.441893034645858,23.46552052400139,-6.399618215274414,3.264650316754852,-1.7081540759299276,3 days 22:56:36.226415094,0 days 23:15:09.090909090,-3.3094402713081776,-1.6952782622613254,-0.6940571955999636,0.9314403030291978,0.29021069405333394,22.62737515111475,0.9962042095287366,0.3821686364718014,-0.007631521799382564,None,None,-0.00008746752370196588,-0.5290035833494896,-0.8222276150637056,-0.4509179311530762,0.3755465549724796,-3.3548938112181097,1 days 14:23:25.577689241,false
XMR-USD,false,14,75,181,21.11111111111111,0.4980055211567037,0.24793388429752067,0.0001,0.00003247863247863248,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.432695705946261,0,0,17424,726 days 01:00:00,1000.0,318.0184067252801,-68.19815932747198,34.915698157888286,100.0,199.34811393717763,70.39185992628188,722 days 11:00:00,180,1,15.101768329121569,21.24696439820229,-7.125563139087585,3.857332980038258,-1.805446800340067,5 days 23:39:28.421052631,1 days 05:42:40.563380281,-3.8726853422435643,-1.0299412692978396,-0.6219855536024183,0.9577156370295064,0.10566945836871476,23.202076479458903,0.9906389492908014,0.389775083745414,-0.007534468867054762,None,None,-0.000053796111425348255,-0.32535888190050627,-0.6819815932747189,-0.32809574870972635,0.38018621707142125,-2.953223418849621,2 days 05:45:59.999999998,false
XMR-USD,false,18,60,181,21.11111111111111,0.4731258833795336,0.24793388429752067,0.0001,0.00003247863247863248,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.5662374250877082,0,0,17424,726 days 01:00:00,1000.0,290.5807710056438,-70.94192289943561,34.915698157888286,100.0,192.43924647448642,73.48550401148977,722 days 11:00:00,180,1,14.478077846833287,21.322008276614888,-7.125563139087602,3.8191918323237393,-1.8579158143522285,5 days 16:37:53.684210526,1 days 07:12:15.211267605,-4.021651704673275,-1.1270713714393692,-0.6297263106509523,0.9536149744828405,0.11868687975478669,23.4072610498164,0.9842948005061609,0.38899960143483453,-0.007555296026783986,None,None,-0.00005894395837195834,-0.35649306023360405,-0.7094192289943522,-0.3488116373103246,0.3806675205104338,-3.031805939512859,2 days 05:27:39.999999998,false
XMR-USD,false,63,82,91,21.11111111111111,0.5523422325121746,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0549224970880728,0,0,17424,726 days 01:00:00,1000.0,404.8768099758763,-59.512319002412376,34.915698157888286,100.0,134.1335144024737,65.20218986122075,630 days 14:00:00,90,1,18.73437072522097,18.192100306263402,-6.592258619305276,5.549736583939676,-2.694659780386514,11 days 14:15:47.368421052,2 days 10:17:44.788732394,-6.820639563881608,-0.7632483510217966,-0.5602067614507182,0.9678836582580015,-0.13304712070703864,27.072400394240788,0.9737496198232001,0.3785601265822785,-0.007441978715800686,None,None,-0.000039905621503587464,-0.241349198853697,-0.5951231900241236,-0.269354555452763,0.3805626378278785,-2.704457368525141,4 days 08:43:59.999999998,false
XMR-USD,false,64,81,91,21.11111111111111,0.5520775431043374,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0647400119999082,0,0,17424,726 days 01:00:00,1000.0,402.2814153200991,-59.77185846799009,34.915698157888286,100.0,133.51798044664386,65.2218677199475,630 days 14:00:00,90,1,18.61427719439496,18.19210030626339,-6.592258619305266,5.574697545937727,-2.7094798511237204,11 days 14:18:56.842105263,2 days 10:18:35.492957746,-6.848142909714403,-0.7705207703675908,-0.5631790005644102,0.9675910884383366,-0.1350220226670471,27.083721279430947,0.9734540515734671,0.37866919851254055,-0.00744088957555978,None,None,-0.000040278788533135404,-0.24360611304840293,-0.5977185846798997,-0.27098361624880585,0.3804959109623358,-2.711890685894425,4 days 08:45:19.999999998,false
XMR-USD,false,65,79,91,21.11111111111111,0.5331301859736169,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.1609525863889543,0,0,17424,726 days 01:00:00,1000.0,377.1120873959909,-62.28879126040091,34.915698157888286,100.0,130.44820126253768,67.36479828543138,630 days 14:00:00,90,1,17.907955192308577,18.192100306263406,-6.592258619305275,5.540714904380202,-2.7926702332522106,11 days 14:18:56.842105263,2 days 10:24:30.422535211,-7.119954086625754,-0.8410942484673679,-0.5752794099054135,0.9646896887080537,-0.14091846560035476,27.05419698512824,0.9717429870378627,0.37877828770375055,-0.007442722754766131,None,None,-0.000043979762104978815,-0.26598960121091186,-0.6228879126040112,-0.2871499560532156,0.38059769781240826,-2.783976679450369,4 days 08:49:59.999999998,false
XMR-USD,false,65,80,91,21.11111111111111,0.5587736140667986,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.043274457383284,0,0,17424,726 days 01:00:00,1000.0,408.0210451238015,-59.197895487619846,34.915698157888286,100.0,134.26672161087166,64.72566382647933,630 days 14:00:00,90,1,18.879860082618393,18.19210030626339,-6.592258619305272,5.652384257494822,-2.7086227740679183,11 days 14:25:15.789473684,2 days 10:18:35.492957746,-6.78732016620908,-0.7548744952061931,-0.5605099216038494,0.9682443282931874,-0.13486188382132683,27.074422135432503,0.9737043527008563,0.37888739416000633,-0.007437458523433786,None,None,-0.000039463959416459817,-0.23867802655074896,-0.5919789548762026,-0.26739010962362664,0.3805255724528681,-2.695452149343479,4 days 08:46:39.999999998,false
XMR-USD,false,66,78,91,21.11111111111111,0.5371301647193135,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.131078265163946,0,0,17424,726 days 01:00:00,1000.0,384.62490645106993,-61.537509354893004,34.915698157888286,100.0,131.15647103931815,66.71464048486713,630 days 14:00:00,90,1,18.26471709812631,18.192100306263406,-6.592258619305275,5.5407149043802,-2.7658046683752007,11 days 14:18:56.842105263,2 days 10:22:49.014084507,-7.04044234052285,-0.8193047117168658,-0.5717364082862685,0.9655880919285666,-0.14087641297793194,27.042455474390238,0.972244537935178,0.37877828770375055,-0.007442722754766159,None,None,-0.000042845137959160325,-0.25912739437700166,-0.615375093548927,-0.2822525431062537,0.3806396606134702,-2.7624596557291015,4 days 08:48:39.999999998,false
XMR-USD,false,66,79,91,21.11111111111111,0.5594030307083633,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.042534148647068,0,0,17424,726 days 01:00:00,1000.0,407.8002560676896,-59.21997439323105,34.915698157888286,100.0,134.26421793253672,64.74475153649284,630 days 14:00:00,90,1,18.86964377996196,18.19210030626339,-6.59225861930527,5.670099102405775,-2.713227228582255,11 days 14:31:34.736842105,2 days 10:18:35.492957746,-6.789659863469691,-0.7546745480588561,-0.5606124439245717,0.9682486279779884,-0.14140661898135737,27.03534970793205,0.9733021176856006,0.37910565888405223,-0.007437458523433949,None,None,-0.000039479170107284926,-0.23877002080885923,-0.5921997439323121,-0.2675277302364395,0.3807730965146702,-2.696084498309018,4 days 08:47:59.999999998,false
XMR-USD,false,67,78,91,21.11111111111111,0.5652608657622746,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0092910178269898,0,0,17424,726 days 01:00:00,1000.0,416.8846676978651,-58.311533230213485,34.915698157888286,100.0,135.1613317071973,63.94870845792939,630 days 14:00:00,90,1,19.28999567739561,18.192100306263402,-6.592258619305268,5.683706275449905,-2.6872457633615596,11 days 14:34:44.210526315,2 days 10:16:54.084507042,-6.693392533105895,-0.730436672140843,-0.5564960887385592,0.9692540191059902,-0.14117780791182855,27.02927542236131,0.9741104066756258,0.37910565888405223,-0.007428272403563711,None,None,-0.00003821345606819672,-0.23111498230045374,-0.5831153323021383,-0.26190498903126713,0.3807953993314697,-2.670066368615331,4 days 08:47:19.999999998,false
XMR-USD,false,68,77,91,21.11111111111111,0.5628488060458721,0.12396694214876033,0.0001,0.00003247863247863248,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0243064492371607,0,0,17424,726 days 01:00:00,1000.0,412.74992435506465,-58.72500756449354,34.915698157888286,100.0,134.8622137485287,64.26566142835142,630 days 14:00:00,90,1,19.09867374260193,18.057665683864634,-6.592258619305256,5.676630769007864,-2.6992389090811457,11 days 14:31:34.736842105,2 days 10:17:44.788732394,-6.737208326528188,-0.7413316278861259,-0.5587614307178945,0.968805258744316,-0.14087974418360294,27.025381287537353,0.9744707865732306,0.37888739416000633,-0.007428272403563754,None,None,-0.00003878469052608877,-0.23456980830178487,-0.5872500756449321,-0.2644541397923549,0.38080772136407476,-2.6819084441313445,4 days 08:47:19.999999998,false
XMR-USD,false,4,14,849,21.108490566037734,0.3358382169525345,1.1680440771349863,0.0001,0.000032474600870827284,35.082644628099175,70.12396694214877,0.0035082644628099176,-6.519291639029,0,0,17424,726 days 01:00:00,1000.0,9.052592578151689,-99.09474074218483,34.915698157888286,100.0,410.6257025947274,99.12359155687034,722 days 11:00:00,848,1,0.02846756177761378,15.064284734460056,-11.805396837296518,1.5455529468050817,-1.1000200261252668,1 days 02:03:01.005586592,0 days 06:53:16.412556053,-1.1686036261599346,-4.874240816876354,-0.9140783797340659,0.8099670618111021,-0.38540285863589885,37.06263467687986,1.0290833194477516,0.3437957893113288,-0.007915592719931194,None,None,-0.0002576943267662288,-1.558535288282152,-0.9909474074218481,-0.8046464070081749,0.384818391266369,-3.83811425720545,0 days 10:55:58.018867923,false
XMR-USD,false,12,75,200,21.105527638190953,0.46447366961538755,0.2741046831955923,0.0001,0.000032470042520293776,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.7539121832173645,0,0,17424,726 days 01:00:00,1000.0,256.9828952510386,-74.30171047489614,34.915698157888286,100.0,205.1832989895527,76.11464634965303,722 days 11:00:00,199,1,11.891056022597127,20.60557174525708,-5.166804431970893,3.540407361268855,-1.7798581329971266,5 days 10:51:25.714285714,1 days 02:31:43.184713375,-3.7935083455857233,-1.2639737403385005,-0.650255084685736,0.9482874491861331,0.09818313130243778,23.28031529967736,0.9886110938002521,0.3876722147009636,-0.007566873914135467,None,None,-0.00006602321275247733,-0.3993083907269829,-0.7430171047489637,-0.3759992386346256,0.3802038818468678,-3.1280316417820107,2 days 00:32:51.859296481,false
XMR-USD,false,15,28,309,21.1038961038961,0.4409016416597247,0.42424242424242425,0.0001,0.00003246753246753246,12.768595041322314,25.49586776859504,0.0012768595041322314,-2.6035019402697466,0,0,17424,726 days 01:00:00,1000.0,152.3674042434028,-84.76325957565972,34.915698157888286,100.0,267.4511351930298,85.71404634217458,722 days 11:00:00,308,1,7.050311025977493,23.389151865388303,-5.077324435018425,2.902371417540543,-1.5204170879233168,3 days 06:02:46.153846153,0 days 18:22:13.333333333,-2.774944502540823,-1.8682412500376504,-0.713598547576908,0.9246814923395503,0.35729974656649854,22.1274923930529,1.014122701102275,0.3731284475965327,-0.007677990726981575,None,None,-0.00009633309271974992,-0.5826225447690475,-0.8476325957565982,-0.4795343927338105,0.3753189483184942,-3.4276547240258943,1 days 06:57:51.428571428,false
XMR-USD,false,2,12,1271,21.102362204724407,0.32208815177823585,1.7493112947658402,0.0001,0.00003246517262265294,52.5206611570248,105.0,0.00525206611570248,-7.974318330440017,0,0,17424,726 days 01:00:00,1000.0,2.947607358068808,-99.70523926419312,34.915698157888286,100.0,505.18693195319463,99.71291258522996,725 days 02:00:00,1270,1,0.009269299798650543,12.286252538755027,-11.805396837296527,1.313201816815875,-0.9210147484874356,0 days 18:09:51.044776119,0 days 04:23:21.197604790,-0.7850879227887645,-6.0488488317632365,-0.9492889533475682,0.7724812112915954,-0.5196317298937797,34.7971530472412,1.0435302733843215,0.34639159326224694,-0.008190219756277007,None,None,-0.0003219001457549958,-1.9468520815262147,-0.9970523926419326,-0.867662021768716,0.3873525207809205,-3.8555991867419475,0 days 07:17:45.826771652,false
XMR-USD,false,35,88,110,21.100917431192663,0.5493850128758901,0.15013774104683195,0.0001,0.000032462949894142566,4.545454545454546,9.049586776859504,0.0004545454545454546,-0.9952948759162443,0,0,17424,726 days 01:00:00,1000.0,416.15027736557886,-58.384972263442116,34.915698157888286,100.0,148.7056592768025,63.84943332125227,635 days 19:00:00,109,1,18.892419349160775,20.67440414997487,-9.192802668893417,5.1788747862633695,-2.3462406850460558,9 days 08:15:39.130434782,2 days 02:37:40.465116279,-5.529744421867733,-0.7195356944910064,-0.5582551619192837,0.9697354675013415,-0.16956112981567445,26.741655355661965,0.9789538662417956,0.3844748132846019,-0.007466933014796075,None,None,-0.00003805160799155181,-0.23013612513290535,-0.5838497226344235,-0.2623565456611078,0.38492721291142645,-2.6721696928248755,3 days 15:15:57.798165137,false
XMR-USD,false,35,89,110,21.100917431192663,0.5439702935519812,0.15013774104683195,0.0001,0.000032462949894142566,4.545454545454546,9.049586776859504,0.0004545454545454546,-1.0492565101776943,0,0,17424,726 days 01:00:00,1000.0,401.92915640833155,-59.807084359166836,34.915698157888286,100.0,148.9161514266141,65.15931195328352,635 days 19:00:00,109,1,18.246807906966694,20.67440414997485,-9.192802668893398,5.148887313677599,-2.378008561111499,9 days 08:20:52.173913043,2 days 02:34:11.162790697,-5.654290380721421,-0.7592636705312947,-0.5641472085987904,0.9680994453392032,-0.1775668666693132,26.87629257812924,0.9779085588258902,0.38414488839463024,-0.007461921798605259,None,None,-0.000040086760335227574,-0.24244472650745638,-0.5980708435916726,-0.27120524826369496,0.3842963713960553,-2.7128995699504577,3 days 15:14:18.715596328,false
XMR-USD,false,10,35,347,21.09826589595376,0.433831757458038,0.4765840220385675,0.0001,0.00003245887060915963,14.338842975206612,28.636363636363637,0.0014338842975206612,-2.803619356193211,0,0,17424,726 days 01:00:00,1000.0,132.47345461836494,-86.75265453816351,34.915698157888286,100.0,287.52986060808166,87.49006259354361,722 days 11:00:00,346,1,6.129782563291428,24.427265072754306,-6.189806240950009,2.7133652263423973,-1.436741033651421,3 days 01:01:38.630136986,0 days 15:18:54.065934065,-2.5250182888581714,-2.0199497231785766,-0.7292611043822629,0.9185707026133355,0.3009217031056367,22.392736818964266,1.0168916447116216,0.37129141418115996,-0.007638748123339027,None,None,-0.00010432214426084498,-0.6309403284895905,-0.8675265453816354,-0.504205293462019,0.3759186647891001,-3.484631816493236,1 days 03:29:28.786127166,false
XMR-USD,false,26,82,129,21.09375,0.5924230024684333,0.1763085399449036,0.0001,0.000032451923076923077,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.764471562135433,0,0,17424,726 days 01:00:00,1000.0,486.5694860644795,-51.34305139355205,34.915698157888286,100.0,172.2798065386338,55.076398737696906,635 days 19:00:00,128,1,24.85822822709696,20.387464529228957,-7.6774658014819845,4.791219554626678,-1.9520997360528283,7 days 18:46:40,1 days 21:30:17.821782178,-4.205380798145446,-0.5493299961450663,-0.5516393923769416,0.9770103172756802,-0.07604242349083953,26.277331253140968,0.9843607405654725,0.39321979691372827,-0.0074669330147960015,None,None,-0.00002906878292957756,-0.1758079991580851,-0.5134305139355207,-0.22122520100669163,0.3851691355355797,-2.4704861739089248,3 days 03:18:16.874999999,false
XMR-USD,false,29,77,129,21.09375,0.6039378062963343,0.1763085399449036,0.0001,0.000032451923076923077,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.7707530206868078,0,0,17424,726 days 01:00:00,1000.0,484.43286445150375,-51.55671355484962,34.915698157888286,100.0,176.88913398871537,56.782660304059384,635 days 19:00:00,128,1,22.818854789039676,20.111392114738084,-8.039372144347576,4.865198551105742,-1.9711130196041329,7 days 16:40:00,1 days 22:01:46.930693069,-4.206140549512008,-0.5537982633194011,-0.5377727092984069,0.9768086999727198,-0.07400223142324994,26.258388151941727,0.9847599307417289,0.39277435856446324,-0.007468294324475284,None,None,-0.000029314035454688435,-0.17729128642995565,-0.5155671355484968,-0.22241385997301677,0.3852848778688092,-2.4766055463565673,3 days 03:16:24.374999999,false
XMR-USD,false,9,37,352,21.082621082621085,0.4365494120595241,0.4834710743801653,0.0001,0.0000324348016655709,14.545454545454547,29.049586776859506,0.0014545454545454547,-2.844273008657455,0,0,17424,726 days 01:00:00,1000.0,129.49425000717918,-87.05057499928208,34.915698157888286,100.0,294.4002396765384,87.77139943430412,722 days 11:00:00,351,1,5.991929462602428,24.427265072754306,-6.1898062409500065,2.685114947928635,-1.426599575995137,2 days 23:41:21.081081081,0 days 15:10:10.830324909,-2.4971443859128866,-2.04882424452148,-0.7316124699600592,0.91754954889642,0.3156062478984483,22.39306704237093,1.0145326509721009,0.37161523929471035,-0.007650710154234231,None,None,-0.0001056613946454751,-0.6390401148158334,-0.870505749992821,-0.5081040756616466,0.3753786589003555,-3.4931643814092053,1 days 03:05:07.692307691,false
XMR-USD,false,18,44,224,21.076233183856502,0.46919815242915797,0.3071625344352617,0.0001,0.00003242497412901001,9.25619834710744,18.47107438016529,0.0009256198347107439,-2.0017571884696235,0,0,17424,726 days 01:00:00,1000.0,219.54481346653802,-78.0455186533462,34.915698157888286,100.0,214.71338831333424,79.64929489576176,722 days 11:00:00,223,1,10.425544058825352,20.68021897104223,-6.928026011026205,3.6932746532140284,-1.806395231619691,4 days 16:03:49.787234042,1 days 00:57:16.363636363,-3.546550361400396,-1.4406383709180013,-0.6696562774557061,0.9413336748766976,0.1883451678415764,22.900583296311442,0.9937594364725509,0.3854655323209032,-0.007631521799382566,None,None,-0.00007510755643307098,-0.4542505013072133,-0.7804551865334608,-0.40918581268805,0.3794779966880816,-3.2352558525516373,1 days 19:18:50.044843047,false
