Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,3,14,988,21.073961499493414,0.3301176071574388,1.359504132231405,0.0001,0.00003242147922998987,40.82644628099174,81.61157024793388,0.004082644628099174,-7.155879882616041,0,0,17424,726 days 01:00:00,1000.0,5.557163829001183,-99.44428361709988,34.915698157888286,100.0,448.1231705278355,99.46032334874863,725 days 02:00:00,987,1,0.01747553568159077,12.103466817311482,-11.805396837296511,1.4364463280028574,-1.035734731157928,0 days 23:15:00,0 days 05:42:26.341463414,-1.0075585731577288,-5.37867966181551,-0.9315286299221414,0.7935703465104229,-0.40444268061126315,36.419983005012014,1.0284132474446654,0.34545594934754076,-0.008032881347892725,None,None,-0.0002855833775175353,-1.7272082672260536,-0.994442836170999,-0.8350825182129235,0.3864694687312171,-3.848125309349802,0 days 09:24:15.319148934,false
XMR-USD,false,14,32,300,21.070234113712374,0.4417269382296492,0.4118457300275482,0.0001,0.00003241574479032673,12.396694214876034,24.75206611570248,0.0012396694214876034,-2.664466252359648,0,0,17424,726 days 01:00:00,1000.0,145.89133834893232,-85.41086616510677,34.915698157888286,100.0,263.02298826932974,86.36805921730645,722 days 11:00:00,299,1,6.750651928892609,23.389151865388296,-6.189806240949998,2.9117285281932004,-1.5607376575747214,3 days 09:00:00,0 days 18:55:55.932203389,-2.879128139063412,-1.9164730939617185,-0.7179062666813928,0.9227824737150742,0.3295053714684077,22.26029980929517,1.005509350951338,0.376164902858948,-0.007662399020550729,None,None,-0.00009882348224584494,-0.5976844206228702,-0.8541086616510675,-0.48732153304800363,0.37533180811759737,-3.446202443923076,1 days 08:00:36.120401336,false
XMR-USD,false,5,27,566,21.061946902654867,0.36238195235729204,0.778236914600551,0.0001,0.00003240299523485364,23.388429752066116,46.735537190082646,0.002338842975206612,-4.7552608675172054,0,0,17424,726 days 01:00:00,1000.0,32.54926170169176,-96.74507382983082,34.915698157888286,100.0,352.7847492871031,96.94558366892508,722 days 11:00:00,565,1,0.654805537847146,14.344903282656976,-11.805396837296515,1.8085646512266174,-1.232011887950903,1 days 19:09:04.537815126,0 days 09:36:59.730941704,-1.7134611395330177,-3.532035573674106,-0.8471375559993144,0.859925086932564,-0.48171810912542024,36.90421814070764,1.0110283439543777,0.359098354262538,-0.007767265497249494,None,None,-0.00018455307768022123,-1.116177013809978,-0.9674507382983084,-0.6954058227002522,0.380324381235322,-3.7708188274612464,0 days 16:40:46.725663716,false
XMR-USD,false,11,51,267,21.052631578947366,0.41929956319042316,0.36639118457300274,0.0001,0.000032388663967611336,11.03305785123967,22.024793388429753,0.001103305785123967,-2.4423817457747954,0,0,17424,726 days 01:00:00,1000.0,167.4175792105333,-83.25824207894668,34.915698157888286,100.0,228.2564034923922,84.49144676877914,722 days 11:00:00,266,1,7.746709412762016,24.360729949532015,-6.0856879582286,3.1531862251605243,-1.6548609272333186,4 days 01:08:34.285714285,0 days 20:01:08.571428571,-3.159132068429429,-1.758471388376034,-0.7016351512478268,0.929039262010404,0.284823204577791,22.50274501510429,0.9930910372173298,0.38348551012306464,-0.007633162839139208,None,None,-0.00009087358542118425,-0.5496034446273224,-0.8325824207894666,-0.46223685406789317,0.37614933764053055,-3.384550402012702,1 days 12:15:20.300751878,false
XMR-USD,false,16,28,305,21.052631578947366,0.4297440683742171,0.418732782369146,0.0001,0.000032388663967611336,12.603305785123966,25.16528925619835,0.0012603305785123967,-2.7855533724705963,0,0,17424,726 days 01:00:00,1000.0,134.5467145561406,-86.54532854438594,34.915698157888286,100.0,258.7030984906044,87.42808952133576,722 days 11:00:00,304,1,6.225715991255242,23.389151865388307,-5.267919750349742,2.8870441045579733,-1.5741869744453623,3 days 07:50:37.500000,0 days 18:31:29.999999999,-2.867365136299716,-2.005404092850939,-0.7265331745194998,0.9193088594621688,0.3257470872711016,22.241163273816856,1.0046414646027289,0.3748619220451318,-0.007684856761732291,None,None,-0.00010345755093430207,-0.6257112680506589,-0.8654532854438596,-0.5015257534943395,0.37550717601033845,-3.4786939144974047,1 days 07:26:03.157894735,false
XMR-USD,false,17,54,210,21.052631578947366,0.4727415348560649,0.2878787878787879,0.0001,0.000032388663967611336,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.8385007097365458,0,0,17424,726 days 01:00:00,1000.0,243.03226631707207,-75.6967733682928,34.915698157888286,100.0,210.67238081019588,77.5054681594709,722 days 11:00:00,209,1,11.540894818683569,20.980269207092274,-6.168481229071113,3.682522038572044,-1.8027890638146942,5 days 00:02:43.636363636,1 days 02:29:27.272727272,-3.677074777519671,-1.325283999992931,-0.6566172553650245,0.9457447392941938,0.11140683335850946,23.554124668120803,0.9913181060558991,0.38634736255867613,-0.007587215347123459,None,None,-0.00006922635539155214,-0.4186809974081074,-0.7569677336829321,-0.38797153598220824,0.38020730528823343,-3.167986818593547,1 days 22:11:11.770334927,false
XMR-USD,false,24,87,134,21.052631578947366,0.6285160716911261,0.18319559228650137,0.0001,0.000032388663967611336,5.537190082644628,11.03305785123967,0.0005537190082644628,-0.6676394883705924,0,0,17424,726 days 01:00:00,1000.0,519.9902008394097,-48.00097991605903,34.915698157888286,100.0,187.57976590500382,52.07663737568397,635 days 19:00:00,133,1,26.565650864935435,20.39867062582279,-7.677465801481966,4.810740698106743,-1.8647335417663164,7 days 18:32:08.571428571,1 days 18:00:00,-3.8088379701167314,-0.4793065793564909,-0.5380164162407363,0.9799112616607233,-0.06948047359246753,26.441040718116426,0.9842885302407298,0.3940000000000001,-0.00745241146049081,None,None,-0.00002530922688218806,-0.1530702041834734,-0.48000979916059505,-0.20306029480016685,0.3843469444930143,-2.374767867994484,3 days 00:25:42.857142856,false
XMR-USD,false,54,87,96,21.052631578947366,0.5413473738402446,0.13085399449035812,0.0001,0.000032388663967611336,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1366382627299776,0,0,17424,726 days 01:00:00,1000.0,381.1704649674216,-61.882953503257845,34.915698157888286,100.0,138.8128431424048,67.43283637330987,630 days 14:00:00,95,1,18.100675728540864,18.623204355218682,-7.19313852754047,5.370794654672138,-2.6614814125985724,10 days 18:38:59.999999999,2 days 09:08:48,-6.704528534327565,-0.8243154849723189,-0.5697981873560165,0.9653702892609778,-0.18280871773002913,27.177885767476226,0.9713988297850904,0.38063544885508277,-0.0074601899883997855,None,None,-0.000043270253656835036,-0.2616984941165383,-0.6188295350325755,-0.28449657439353737,0.3820796675110476,-2.772353318654091,4 days 03:34:06.315789473,false
XMR-USD,false,56,85,96,21.052631578947366,0.5514103191834323,0.13085399449035812,0.0001,0.000032388663967611336,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0998616346815502,0,0,17424,726 days 01:00:00,1000.0,392.73147609466105,-60.72685239053389,34.915698157888286,100.0,142.90229786769962,66.64137517060819,630 days 14:00:00,95,1,18.64967449088232,18.467351974700517,-7.193138527540464,5.354739418070552,-2.618670461816268,11 days 00:27:00,2 days 07:26:24,-6.588612614697057,-0.7955478989777871,-0.5625809722557996,0.9665989521658682,-0.12541614540904697,26.942768540889574,0.9738560037358327,0.37965162311955664,-0.007451445542635839,None,None,-0.00004163199894389273,-0.25179032961266323,-0.6072685239053455,-0.2770376392251509,0.3809069309158391,-2.739242105826667,4 days 03:26:31.578947367,false
XMR-USD,false,58,83,96,21.052631578947366,0.5511878042985292,0.13085399449035812,0.0001,0.000032388663967611336,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.0968285933472894,0,0,17424,726 days 01:00:00,1000.0,393.4768973437888,-60.652310265621125,34.915698157888286,100.0,142.68803897348323,66.65383538978188,630 days 14:00:00,95,1,18.68507237595395,18.467351974700506,-7.193138527540481,5.36494294282576,-2.6174307530973806,11 days 00:30:00,2 days 07:25:36,-6.581138684549105,-0.7931771989108681,-0.5615813687544725,0.966696415219067,-0.12368150305728759,26.918073981317477,0.9743590067456279,0.37954239569313597,-0.007451445542635788,None,None,-0.00004151763923788787,-0.2510986821107459,-0.6065231026562062,-0.2765616557902304,0.3809959629622751,-2.737107188616199,4 days 03:26:31.578947367,false
XMR-USD,false,59,81,96,21.052631578947366,0.551197403068605,0.13085399449035812,0.0001,0.000032388663967611336,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1217580909862965,0,0,17424,726 days 01:00:00,1000.0,386.6601575210624,-61.33398424789376,34.915698157888286,100.0,142.64987509018476,66.83285277966012,630 days 14:00:00,95,1,18.361365246474406,18.623204355218675,-7.19313852754047,5.3804300171456765,-2.6455260640302507,11 days 00:38:59.999999999,2 days 07:19:12,-6.649486397109596,-0.812167601751104,-0.5682662446538551,0.9658963946760972,-0.13677325738343196,26.938801705354777,0.9721409803351094,0.37965162311955664,-0.007460189988399646,None,None,-0.000042516985393844874,-0.2571427276619738,-0.6133398424789347,-0.28093658349990114,0.38104366632995607,-2.756630612698688,4 days 03:23:22.105263156,false
XMR-USD,false,62,77,96,21.052631578947366,0.5592502653083077,0.13085399449035812,0.0001,0.000032388663967611336,3.9669421487603307,7.892561983471075,0.0003966942148760331,-1.1043531360534518,0,0,17424,726 days 01:00:00,1000.0,391.2387429777157,-60.876125702228435,34.915698157888286,100.0,143.4947669495202,66.70237633432254,630 days 14:00:00,95,1,18.5787889407614,18.62320435521868,-7.193138527540459,5.457408447228147,-2.649653764160605,11 days 00:27:00,2 days 07:17:36,-6.603579431189948,-0.7995951201256609,-0.563858851348415,0.9664041102353519,-0.13752033785922985,26.965646547072666,0.971442713521253,0.37965162311955664,-0.007460189988399707,None,None,-0.00004184776978849266,-0.2530953116808036,-0.6087612570222866,-0.27799258963990503,0.38094311369790096,-2.7435173550575294,4 days 03:19:34.736842104,false
XMR-USD,false,17,36,253,21.03174603174603,0.4239124811239781,0.34710743801652894,0.0001,0.00003235653235653236,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.3966827483929194,0,0,17424,726 days 01:00:00,1000.0,173.03326907285157,-82.69667309271485,34.915698157888286,100.0,224.2392534387766,84.05376056161359,722 days 11:00:00,252,1,8.216846218672117,23.46552052400138,-6.399618215274423,3.2217363656746643,-1.7031824567815612,3 days 22:44:09.056603773,0 days 23:13:52.160804020,-3.314220544229445,-1.72441360324908,-0.697186880413037,0.930370004076439,0.28605718422849336,22.573088638230026,0.9951987725064846,0.3826073157184797,-0.007650913471011422,None,None,-0.00008900807768301227,-0.5383208538268582,-0.8269667309271505,-0.45604334014676573,0.37570409247906655,-3.3684668345671245,1 days 14:16:11.428571428,false
XMR-USD,false,14,60,215,21.02803738317757,0.4640895293916688,0.29476584022038566,0.0001,0.00003235082674335011,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.9210811978315432,0,0,17424,726 days 01:00:00,1000.0,232.3868693889541,-76.76131306110459,34.915698157888286,100.0,208.12856044186844,78.49078267668894,722 days 11:00:00,214,1,11.035375909148087,20.605571745257087,-6.168481229071105,3.6883232411927915,-1.8066699005873643,4 days 23:37:20,1 days 01:16:19.881656804,-3.638544422991559,-1.381397284131556,-0.6623054150118615,0.9436708253438005,0.19515746304549136,22.96157848622879,0.9939012922178863,0.3853553824137382,-0.007587215347123375,None,None,-0.00007188875439809182,-0.4347831865996593,-0.7676131306110501,-0.3974127306188564,0.3787915700150542,-3.1984756745802714,1 days 21:06:43.738317755,false
XMR-USD,false,16,50,215,21.02803738317757,0.49077047365644505,0.29476584022038566,0.0001,0.00003235082674335011,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.7829495515624225,0,0,17424,726 days 01:00:00,1000.0,254.1000194568644,-74.58999805431355,34.915698157888286,100.0,215.74508368093348,76.39049187261828,722 days 11:00:00,214,1,12.066470195159923,20.680218971042223,-6.168481229071107,3.879349443384645,-1.8012485622315562,4 days 22:02:40,1 days 01:38:20.591715976,-3.5418993025153993,-1.2804377644547769,-0.6516461754864444,0.9476133733107763,0.20066274957599534,22.9118839041397,0.995492374437018,0.38557569974554706,-0.007595606630086802,None,None,-0.00006672948915334868,-0.40357995039945277,-0.7458999805431352,-0.3784378538674271,0.379330068960902,-3.1362883169919344,1 days 21:04:12.336448597,false
XMR-USD,false,17,48,215,21.02803738317757,0.4932844920608755,0.29476584022038566,0.0001,0.00003235082674335011,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.778521025541113,0,0,17424,726 days 01:00:00,1000.0,254.83770328542937,-74.51622967145707,34.915698157888286,100.0,217.01513498471877,76.32195054632017,722 days 11:00:00,214,1,12.10150065265401,20.68021897104222,-6.16848122907111,3.8911754758267145,-1.8027412201155824,4 days 21:58:40,1 days 01:42:57.514792899,-3.538615875547781,-1.277573517529263,-0.6512717357105925,0.9477441870748414,0.19793951440446553,22.92222955136766,0.9947800909226631,0.38634736255867613,-0.007608808267455806,None,None,-0.00006656755540769438,-0.4026005751057356,-0.7451622967145715,-0.37781213682909753,0.3792579139237161,-3.134175560073172,1 days 21:07:00.560747662,false
XMR-USD,false,8,38,372,21.024258760107816,0.4358027164082947,0.5110192837465565,0.0001,0.00003234501347708895,15.371900826446282,30.702479338842977,0.0015371900826446282,-3.0551235459609547,0,0,17424,726 days 01:00:00,1000.0,112.73619958225845,-88.72638004177415,34.915698157888286,100.0,301.8028872255507,89.3539214759761,722 days 11:00:00,371,1,5.216504638169766,24.427265072754302,-6.189806240950004,2.65781231236277,-1.423448456225649,2 days 20:49:13.846153846,0 days 14:08:23.754266211,-2.4056072912558277,-2.2039824775432564,-0.745607712688422,0.9116482169058571,0.31480027327194887,22.4279635408331,1.012234561888476,0.3717232149885854,-0.0076416285995576025,None,None,-0.00011362201085640744,-0.6871859216595522,-0.8872638004177409,-0.531204930922001,0.3752427222827076,-3.541160129193314,1 days 01:38:10.026954177,false
XMR-USD,false,10,38,334,21.02102102102102,0.4219828127266264,0.45867768595041325,0.0001,0.00003234003234003234,13.801652892561984,27.56198347107438,0.0013801652892561985,-2.8840481546100802,0,0,17424,726 days 01:00:00,1000.0,126.63025095209127,-87.33697490479088,34.915698157888286,100.0,275.8953620304396,88.16231930299043,722 days 11:00:00,333,1,5.859407128073343,23.465520524001377,-6.189806240950012,2.703063229590929,-1.476474399601839,3 days 02:53:08.571428571,0 days 16:20:59.315589353,-2.6403277963242715,-2.0760716154721917,-0.7329066387797946,0.9166114533290906,0.33458080181006034,22.33325751012547,1.013117268077055,0.37258763292634894,-0.007657573012803461,None,None,-0.00010696707513212942,-0.6469368703991187,-0.8733697490479077,-0.5119076991424447,0.37502976209687566,-3.501366992859611,1 days 04:39:16.756756756,false
XMR-USD,false,7,34,415,21.014492753623188,0.4103573089047128,0.5702479338842975,0.0001,0.00003232998885172798,17.14876033057851,34.256198347107436,0.0017148760330578513,-3.2892217433411415,0,0,17424,726 days 01:00:00,1000.0,90.62925944389099,-90.9370740556109,34.915698157888286,100.0,308.09252280335915,91.48217332276172,722 days 11:00:00,414,1,4.193577165052332,21.12387912204324,-11.520637103641052,2.4312951413370234,-1.3551349727108328,2 days 13:53:06.206896551,0 days 12:28:48.440366972,-2.2066770959448316,-2.4104946330048453,-0.7661787549458452,0.9025514991555714,-0.412703453331483,36.82401101208405,1.0121031078690843,0.36892136067248016,-0.007662399020550798,None,None,-0.00012582324482905585,-0.7609789847261298,-0.9093707405561101,-0.565408840171054,0.3799379336277351,-3.604475317789573,0 days 22:51:44.347826085,false
XMR-USD,false,12,50,258,21.011673151750973,0.44564666046378415,0.35399449035812675,0.0001,0.00003232565100269381,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.245907362332865,0,0,17424,726 days 01:00:00,1000.0,189.5597020877383,-81.04402979122617,34.915698157888286,100.0,229.0089321035226,82.44033425769967,722 days 11:00:00,257,1,8.771264853834765,24.360729949531994,-6.399618215274419,3.3641013757262264,-1.6732503741981795,4 days 03:40:00,0 days 21:07:05.615763546,-3.187593629440067,-1.6149016038270125,-0.6872664649678858,0.9346805394174921,0.2816039854756828,22.29886311741862,0.9942302892484162,0.3856858846918489,-0.007633162839139193,None,None,-0.0000836819757384472,-0.5061085892661287,-0.8104402979122625,-0.43854538250660136,0.3771757858336228,-3.3211344486009193,1 days 13:37:21.245136185,false
XMR-USD,false,44,87,101,21.0,0.5339062388394362,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1152396407086032,0,0,17424,726 days 01:00:00,1000.0,384.65585820542344,-61.534414179457656,34.915698157888286,100.0,135.64640825349167,66.76206798118386,635 days 19:00:00,100,1,17.155719830702708,20.378873003359022,-8.593290028177913,5.537651115094857,-2.6133810204698174,9 days 18:54:17.142857142,2 days 09:38:44.050632911,-6.324998616252792,-0.8078893736385718,-0.5712927666385821,0.9660911874081595,-0.1781094832739252,26.80434084284297,0.9720929964001339,0.38337567481740237,-0.007499079125261161,None,None,-0.00004262445226063772,-0.2577926872723369,-0.6153441417945762,-0.2822324962112601,0.38402974130044865,-2.7623710086276927,3 days 22:52:11.999999998,false
XMR-USD,false,46,84,101,21.0,0.5363540756245885,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1180626197659431,0,0,17424,726 days 01:00:00,1000.0,384.32418289946395,-61.56758171005361,34.915698157888286,100.0,136.84177664338904,66.79072788857029,635 days 19:00:00,100,1,17.140927052944505,20.378873003359022,-8.593290028177904,5.503080367215672,-2.6050450266790324,9 days 18:57:08.571428571,2 days 09:31:08.354430379,-6.328167441534802,-0.810169935912845,-0.5714491882999058,0.9659744202757202,-0.18354259835806847,26.887233535301267,0.9721819673380225,0.3828267597809698,-0.007492505718021385,None,None,-0.000042699550919886736,-0.258246883963475,-0.6156758171005408,-0.28244737119982033,0.38362343402684607,-2.763320940387498,3 days 22:46:47.999999998,false
XMR-USD,false,51,86,101,21.0,0.5164155506245263,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.298236922563532,0,0,17424,726 days 01:00:00,1000.0,339.0194437145369,-66.0980556285463,34.915698157888286,100.0,140.82414824723153,71.61203786116853,630 days 14:00:00,100,1,16.72790512196974,19.785426026257422,-8.735543285074762,5.1665529851033005,-2.6825511546896923,10 days 13:34:17.142857142,2 days 04:31:53.924050632,-6.777084614074335,-0.9437510877214397,-0.5857403280931688,0.9604873540626748,-0.20813381691751345,26.700833901931873,0.9706713156130283,0.38129211256440754,-0.007508037222203279,None,None,-0.000049844819818052406,-0.301461470259581,-0.6609805562854656,-0.3130156797384548,0.38443286618529704,-2.8930755824973584,3 days 22:44:59.999999998,false
XMR-USD,false,54,85,101,21.0,0.53304465797597,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1750311964615643,0,0,17424,726 days 01:00:00,1000.0,370.3272115260247,-62.96727884739754,34.915698157888286,100.0,143.09919062919712,68.83191103301559,630 days 14:00:00,100,1,17.585761189184154,18.623204355218697,-7.193138527540463,5.065814103057868,-2.5528859861293864,10 days 14:25:42.857142857,2 days 04:12:54.683544303,-6.4725854966315906,-0.8523611523193876,-0.5711020933824239,0.9642371932701751,-0.18691303110251778,26.956039360221187,0.9730686746406784,0.38063544885508277,-0.007482015876363646,None,None,-0.00004486170369839999,-0.2713235839679231,-0.629672788473973,-0.2916278874451562,0.38309815383201784,-2.8034088438575795,3 days 22:40:47.999999998,false
XMR-USD,false,55,84,101,21.0,0.5314475690334006,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.198122799287563,0,0,17424,726 days 01:00:00,1000.0,364.75654459414113,-63.52434554058589,34.915698157888286,100.0,143.26036968865174,69.43973649552093,630 days 14:00:00,100,1,17.321226433758227,18.6232043552187,-7.193138527540474,5.052486435998738,-2.5683926014362126,10 days 14:20:00,2 days 04:09:06.835443037,-6.525646818396183,-0.8693691631278953,-0.572737377752048,0.9635153584306427,-0.1879595480091429,26.99634496403855,0.9717419577008755,0.3804166996751961,-0.007482015876363751,None,None,-0.00004574025490283306,-0.27663706165233437,-0.6352434554058628,-0.2953446710044577,0.38295901137889093,-2.819363463772934,3 days 22:36:35.999999999,false
XMR-USD,false,56,83,101,21.0,0.5322528173031877,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.2050456001183094,0,0,17424,726 days 01:00:00,1000.0,363.1701209886353,-63.68298790113647,34.915698157888286,100.0,143.07407958792606,69.57265124134938,630 days 14:00:00,100,1,17.245891795084617,18.6232043552187,-7.193138527540468,5.102239007151594,-2.5859497297049168,10 days 14:20:00,2 days 04:06:50.126582278,-6.540757708064489,-0.8744508987773139,-0.573538096621911,0.9632979521221366,-0.1873856571607757,27.014654742928634,0.9713237630125551,0.38030735107731306,-0.007482015876363875,None,None,-0.00004599635038637325,-0.2781859271367854,-0.6368298790113656,-0.29640991594548693,0.3828651964357874,-2.8239070464283116,3 days 22:34:47.999999999,false
XMR-USD,false,57,81,101,21.0,0.5328161478532797,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1765679736241839,0,0,17424,726 days 01:00:00,1000.0,370.34361122726216,-62.96563887727379,34.915698157888286,100.0,143.7128726476091,68.76167456971044,630 days 14:00:00,100,1,17.586539963253585,18.361512054478204,-7.193138527540473,5.0939604920477155,-2.5590598798528847,10 days 14:25:42.857142857,2 days 04:03:02.278481012,-6.472429287359921,-0.8535468846498754,-0.5716657950716137,0.9641522996640218,-0.18781962922235443,27.058980702036642,0.973600831374659,0.3797608678438514,-0.0074682943244753375,None,None,-0.000044881925089301514,-0.2714458829400956,-0.6296563887727327,-0.29161699953611575,0.382738402028696,-2.803361874436652,3 days 22:32:59.999999998,false
XMR-USD,false,58,80,101,21.0,0.5325947285201114,0.13774104683195593,0.0001,0.00003230769230769231,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.1897098612316988,0,0,17424,726 days 01:00:00,1000.0,367.2130710378674,-63.278692896213265,34.915698157888286,100.0,143.47760314666837,69.11750001725633,630 days 14:00:00,100,1,17.437879723199956,18.36151205447821,-7.19313852754047,5.123981822953953,-2.5768391217105795,10 days 14:20:00,2 days 04:00:45.569620253,-6.5022480868533306,-0.863417573374381,-0.5724621710591596,0.9637361774018631,-0.19103671724401017,27.101292230467504,0.9725796376324553,0.37965162311955664,-0.007468294324475448,None,None,-0.00004538008163204517,-0.2744587337106092,-0.6327869289621351,-0.29370112548261185,0.38256244410242185,-2.812327870692086,3 days 22:29:59.999999999,false
XMR-USD,false,10,51,282,20.99644128113879,0.4266615701048297,0.38705234159779617,0.0001,0.000032302217355598137,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.4362179273951026,0,0,17424,726 days 01:00:00,1000.0,170.27175362435992,-82.97282463756402,34.915698157888286,100.0,242.37840707572846,83.89845234454855,722 days 11:00:00,281,1,7.878777143651007,24.879197779776195,-6.18980624095001,3.0160388620150047,-1.5659732273642586,3 days 20:24:24.406779661,0 days 18:48:22.702702702,-2.9808079128800413,-1.749631263389263,-0.7024522896830675,0.9294317563180133,0.34514913776006134,22.354332100704024,1.0019227938844089,0.38107315526670366,-0.007610016453929223,None,None,-0.00009001060091706296,-0.5443841143463968,-0.8297282463756396,-0.4590723311957611,0.374459691445457,-3.3763759287401927,1 days 10:15:35.231316725,false
XMR-USD,false,13,82,182,20.994475138121548,0.4926396055507537,0.2493112947658402,0.0001,0.000032299192520187,7.520661157024794,15.0,0.0007520661157024794,-1.5068238778232341,0,0,17424,726 days 01:00:00,1000.0,302.2712380471031,-69.77287619528968,34.915698157888286,100.0,200.15387341947516,71.85795234775202,722 days 11:00:00,181,1,14.35398113131049,21.24696439820229,-5.570763989160789,3.803231239520491,-1.8151805534261563,6 days 00:07:53.684210526,1 days 05:31:02.937062937,-3.9341588015702036,-1.0841693322842771,-0.6290162441660512,0.9555687518701773,0.09897832028626712,23.143862920582773,0.9881493932671397,0.39099544982837064,-0.007549268901077532,None,None,-0.00005668588444318819,-0.3428362291124022,-0.6977287619528985,-0.3398354134330679,0.38057105409560016,-2.998323959606299,2 days 05:34:48.397790054,false
XMR-USD,false,13,89,182,20.994475138121548,0.49231182453410566,0.2493112947658402,0.0001,0.000032299192520187,7.520661157024794,15.0,0.0007520661157024794,-1.4520855329670392,0,0,17424,726 days 01:00:00,1000.0,313.1221261854464,-68.68778738145535,34.915698157888286,100.0,201.52692084578385,70.75962468216962,722 days 11:00:00,181,1,14.869258220199356,21.320784940581504,-6.070947836557046,3.6690516270311857,-1.7588939503887249,6 days 01:34:44.210526315,1 days 05:07:33.146853146,-3.8770559780925544,-1.0442746237734606,-0.6249259366687864,0.9571862175267772,0.10070636592590959,23.070488389996427,0.9864520007776983,0.39188433580956944,-0.007555296026783992,None,None,-0.00005464315906896155,-0.3304818260490795,-0.6868778738145529,-0.3317044955322853,0.38087197578359633,-2.9672465683157805,2 days 05:34:28.508287291,false
XMR-USD,false,17,64,182,20.994475138121548,0.4853665342858517,0.2493112947658402,0.0001,0.000032299192520187,7.520661157024794,15.0,0.0007520661157024794,-1.5421160808692838,0,0,17424,726 days 01:00:00,1000.0,295.51117283792314,-70.44888271620768,34.915698157888286,100.0,194.8072707242319,73.0356218009385,722 days 11:00:00,181,1,13.409066278096702,21.2469643982023,-7.125563139087615,3.8623635331928945,-1.841937212198198,5 days 17:06:18.947368421,1 days 06:51:36.503496503,-3.966286704089368,-1.1087345834598792,-0.6273569783985709,0.9543804984007281,0.12763457199552394,23.375264630346525,0.9882696252938555,0.3881143949653469,-0.00756640383029461,None,None,-0.000057980620880188175,-0.35066679508337806,-0.7044888271620754,-0.344997721179105,0.3806389369522867,-3.0176850652574334,2 days 05:09:56.685082872,false
XMR-USD,false,69,89,82,20.98765432098765,0.5656204921374156,0.1115702479338843,0.0001,0.00003228869895536562,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9905475896552095,0,0,17424,726 days 01:00:00,1000.0,415.05564102199355,-58.49443589780064,34.915698157888286,100.0,127.20950657529276,63.525536695193,630 days 14:00:00,81,1,17.315562531751993,17.209452191573675,-11.388143219999105,6.015183691400569,-2.8890844977802965,12 days 13:49:24.705882352,2 days 19:04:41.250000,-7.4353076729599845,-0.7221722482173273,-0.5624420511034655,0.9693680182609177,-0.4154557652300819,30.422287950647046,0.9663393741713723,0.38030735107731306,-0.007442722754766147,None,None,-0.00003819175556892794,-0.23098373768087618,-0.5849443589780088,-0.26303057449576794,0.38493444190955683,-2.6753047764730247,4 days 20:20:44.444444444,false
