Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,72,89,82,20.98765432098765,0.5834947695335484,0.1115702479338843,0.0001,0.00003228869895536562,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9076879987197883,0,0,17424,726 days 01:00:00,1000.0,438.3305908303746,-56.16694091696254,34.915698157888286,100.0,129.33862154085583,60.43579216102227,630 days 14:00:00,81,1,18.28656210144345,34.611269532470196,-10.76629470190215,6.258518796914886,-2.8220123319730424,12 days 22:35:17.647058823,2 days 17:03:45,-7.159950262605783,-0.6612939446541858,-0.5616232684826236,0.9719625089419588,-0.412247948817691,30.238065053515,0.9677225395427541,0.38173023550868285,-0.007446826610916458,None,None,-0.000035024311534610557,-0.21182703616132464,-0.5616694091696249,-0.2489413207638006,0.3855076544150591,-2.6086443599946487,4 days 20:35:33.333333332,false
XMR-USD,false,73,88,82,20.98765432098765,0.582363240412287,0.1115702479338843,0.0001,0.00003228869895536562,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9159538273400315,0,0,17424,726 days 01:00:00,1000.0,435.8953972488332,-56.410460275116684,34.915698157888286,100.0,128.90930805014762,60.59753132216639,630 days 14:00:00,81,1,18.18496910385346,34.611269532470196,-10.766294701902146,6.270575583030218,-2.833677913454544,12 days 22:38:49.411764705,2 days 17:00:56.250000,-7.18876014635827,-0.6673331718952035,-0.5631730891607469,0.9717084670549034,-0.41210256458532685,30.238313106091198,0.9674687251458762,0.38162067871868055,-0.007446826610916512,None,None,-0.00003534407944104553,-0.21376099245944338,-0.5641046027511665,-0.2503922089370203,0.3855066780465503,-2.615618854878095,4 days 20:34:04.444444443,false
XMR-USD,false,74,87,82,20.98765432098765,0.5792992494989708,0.1115702479338843,0.0001,0.00003228869895536562,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9186619209785459,0,0,17424,726 days 01:00:00,1000.0,435.08383946931644,-56.49161605306836,34.915698157888286,100.0,128.68830846218717,60.67111951649752,630 days 14:00:00,81,1,18.151112005935772,34.6112695324702,-10.76629470190217,6.218597252436071,-2.823801699247152,12 days 22:42:21.176470588,2 days 16:59:03.750000,-7.1983613893409775,-0.6693218081614036,-0.5635067216097488,0.9716254338772737,-0.4121260850960609,30.234954471983364,0.9671841790371971,0.38162067871868055,-0.007451445542635768,None,None,-0.00003545035708624258,-0.21440375965759514,-0.5649161605306798,-0.2508769104834282,0.38551704358644845,-2.617943189840114,4 days 20:33:19.999999999,false
XMR-USD,false,75,86,82,20.98765432098765,0.5782350818049735,0.1115702479338843,0.0001,0.00003228869895536562,3.388429752066116,6.735537190082645,0.0003388429752066116,-0.9194340787428371,0,0,17424,726 days 01:00:00,1000.0,434.8579816971908,-56.51420183028092,34.915698157888286,100.0,128.59728212053204,60.691535658216424,630 days 14:00:00,81,1,18.14168952376707,34.6112695324702,-10.766294701902149,6.20257496455974,-2.8206534188182153,12 days 22:38:49.411764705,2 days 17:00:56.250000,-7.2010334299577305,-0.6698841579361746,-0.5636001860624744,0.9716015478607528,-0.4121021964464398,30.2349216887242,0.9669594964272676,0.38173023550868285,-0.007451445542635776,None,None,-0.00003548014972820538,-0.21458394555618612,-0.5651420183028051,-0.2510119086530438,0.3855171306759542,-2.6185900558174295,4 days 20:34:04.444444443,false
XMR-USD,false,14,31,306,20.983606557377048,0.43331841585164055,0.4201101928374656,0.0001,0.000032282471626733923,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.7718215328796707,0,0,17424,726 days 01:00:00,1000.0,135.24916817446638,-86.47508318255336,34.915698157888286,100.0,260.3168421605476,87.3624529576029,722 days 11:00:00,305,1,6.2582197706240095,23.389151865388307,-6.189806240950018,2.895999444664042,-1.5678145857313242,3 days 07:56:15,0 days 18:28:52.780082987,-2.8557673822824787,-1.995096626575776,-0.7259844414958028,0.9197748140992856,0.3227093315801922,22.105522058853065,1.008054611032409,0.3748619220451318,-0.007684856761732482,None,None,-0.00010311564826365926,-0.6236434406986112,-0.8647508318255323,-0.5006240005610598,0.3761998226375392,-3.4766820583542186,1 days 07:22:37.377049179,false
XMR-USD,false,13,36,287,20.97902097902098,0.45025833837412477,0.3939393939393939,0.0001,0.00003227541689080151,11.859504132231406,23.677685950413224,0.0011859504132231407,-2.4094136108639277,0,0,17424,726 days 01:00:00,1000.0,172.34102217888335,-82.76589778211167,34.915698157888286,100.0,258.45869916883066,83.7486298068179,722 days 11:00:00,286,1,7.974525883206553,23.46552052400137,-6.189806240950028,3.000444880134286,-1.5414549195229232,3 days 11:55:00,0 days 20:07:41.946902654,-2.9217954674976343,-1.7288085881113155,-0.7007222085383811,0.9301220168628059,0.3394362524228329,22.166610056958064,1.0082164324327332,0.37757925527709707,-0.007662399020550814,None,None,-0.00008923908451871121,-0.5397179831691654,-0.8276589778211159,-0.45679965527015187,0.37572157944945395,-3.3704494582306634,1 days 09:30:37.762237761,false
XMR-USD,false,9,38,349,20.977011494252874,0.43064534366026125,0.4793388429752066,0.0001,0.00003227232537577365,14.421487603305785,28.801652892561986,0.0014421487603305785,-2.895351734549411,0,0,17424,726 days 01:00:00,1000.0,125.38306204362914,-87.46169379563709,34.915698157888286,100.0,290.1034774536682,88.20015884708283,722 days 11:00:00,348,1,5.801697477138006,24.427265072754327,-6.1898062409500065,2.6917380433976685,-1.4407183408919206,3 days 00:59:10.684931506,0 days 15:13:18.545454545,-2.5299386075675567,-2.086470724356295,-0.7345835527267268,0.9161219314077923,0.31646329283795577,22.443905203053,1.0120966099362243,0.37204724409448825,-0.007650710154234302,None,None,-0.00010752874441676897,-0.6503338462326187,-0.8746169379563717,-0.5135816298233229,0.37512000334272877,-3.5049389933472495,1 days 03:20:20.689655171,false
XMR-USD,false,17,55,206,20.975609756097562,0.47091800187151484,0.28236914600550966,0.0001,0.00003227016885553471,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.8092160608002528,0,0,17424,726 days 01:00:00,1000.0,247.92973671268567,-75.20702632873143,34.915698157888286,100.0,208.1122991170773,77.21176041349368,722 days 11:00:00,205,1,11.77346143039287,20.680218971042212,-6.168481229071113,3.6761123535741165,-1.8022397835620076,5 days 03:05:34.883720930,1 days 02:51:51.111111111,-3.7260669498424743,-1.3042791534315952,-0.6527035716766588,0.9465589311917424,0.10980902046587881,23.595412329997366,0.9914287898426303,0.38590630716614965,-0.007586227038464302,None,None,-0.00006809381800726772,-0.41183141130795514,-0.7520702632873126,-0.3837186521099317,0.38001004533985583,-3.1539602613313455,1 days 23:02:55.609756096,false
XMR-USD,false,19,46,206,20.975609756097562,0.5007810308759951,0.28236914600550966,0.0001,0.00003227016885553471,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.6742217274194435,0,0,17424,726 days 01:00:00,1000.0,272.05772495305246,-72.79422750469476,34.915698157888286,100.0,204.3513901500229,75.35612590530366,722 days 11:00:00,205,1,13.781263897698523,20.68021897104223,-6.168481229071111,4.113865618852797,-1.8526218838203083,5 days 01:05:34.883720930,1 days 03:17:46.666666666,-3.6181636046080308,-1.2018100412983557,-0.63731521963826,0.9507877859680575,0.19724094078059176,22.73391919836036,0.9939876421972791,0.38723031605763863,-0.007615090235589388,None,None,-0.00006276155256189728,-0.3795818698943548,-0.7279422750469462,-0.36353003926158933,0.3801156883650429,-3.084856707590961,1 days 22:58:14.634146339,false
XMR-USD,false,6,30,473,20.97457627118644,0.4179458723827925,0.650137741046832,0.0001,0.000032268578878748366,19.545454545454547,39.049586776859506,0.001954545454545455,-3.622136628989565,0,0,17424,726 days 01:00:00,1000.0,71.99179824246255,-92.80082017575374,34.915698157888286,100.0,349.1488917728925,93.29789701183842,722 days 11:00:00,472,1,3.3311886584217234,18.96646464310023,-11.465212964445199,2.216746608393963,-1.274518998864044,2 days 05:30:18.181818181,0 days 11:01:46.166219839,-1.9731766746100792,-2.657843927796646,-0.786303613488028,0.8929459079436004,-0.3980422997116744,36.66207265346087,1.0187831830480032,0.3645262333594362,-0.007687330976663843,None,None,-0.00013898996889513926,-0.8406113318778022,-0.9280082017575375,-0.5987849640412188,0.380637810947572,-3.657853775574235,0 days 19:56:18.813559320,false
XMR-USD,false,10,55,268,20.973782771535582,0.41665768213894755,0.3677685950413223,0.0001,0.00003226735811005474,11.074380165289256,22.107438016528928,0.0011074380165289257,-2.413076698783974,0,0,17424,726 days 01:00:00,1000.0,171.40468795388733,-82.85953120461127,34.915698157888286,100.0,226.8182943055186,84.12210509942432,722 days 11:00:00,267,1,7.931200031832589,24.360729949532008,-6.085687958228594,3.2111655536038315,-1.6520070897186472,4 days 01:38:34.285714285,0 days 19:41:48.056872037,-3.133058097670213,-1.736686772951663,-0.6989544978589453,0.9298198150940251,0.288322239992615,22.675998866540226,0.9950500138283049,0.3821686364718014,-0.007595606630086825,None,None,-0.00008956952347091128,-0.5417164779520715,-0.828595312046113,-0.457825810774522,0.37540211181919136,-3.37313115808029,1 days 12:02:41.797752808,false
XMR-USD,false,13,79,187,20.967741935483872,0.48591695975290283,0.256198347107438,0.0001,0.000032258064516129034,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.5409701255099653,0,0,17424,726 days 01:00:00,1000.0,295.5672362154985,-70.44327637845015,34.915698157888286,100.0,202.09053803261196,72.48210812328897,722 days 11:00:00,186,1,14.03562760082957,21.246964398202316,-5.166804431970884,3.7265187833799827,-1.7862451609437588,5 days 21:18:27.692307692,1 days 04:22:26.938775510,-3.8627332870179085,-1.1089736221385869,-0.6320765350119449,0.9545545128478744,0.09802980383751704,23.15859385608632,0.9905164355268278,0.389442628179571,-0.007549268901077484,None,None,-0.000057975773707408925,-0.3506374793824092,-0.7044327637845014,-0.3449545930852441,0.3805250759211537,-3.017524497431117,2 days 04:03:13.548387096,false
XMR-USD,false,19,53,187,20.967741935483872,0.475871177415518,0.256198347107438,0.0001,0.000032258064516129034,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.709004495772556,0,0,17424,726 days 01:00:00,1000.0,264.11102759512437,-73.58889724048755,34.915698157888286,100.0,195.49669434690176,76.02349199945888,722 days 11:00:00,186,1,13.15923281673409,22.08923672229628,-7.125563139087611,3.903471085476678,-1.902748173738775,5 days 12:49:13.846153846,1 days 06:19:35.510204081,-4.0271408882882245,-1.2311863148385476,-0.6418337797288821,0.949487843062403,0.1109437619684785,23.405534057944934,0.9880912502341385,0.38789326961369974,-0.007592921762430912,None,None,-0.00006441487425479177,-0.3895811594929806,-0.7358889724048793,-0.37004529551331966,0.3808205081359998,-3.107616376671594,2 days 03:49:01.935483870,false
XMR-USD,false,29,78,125,20.967741935483872,0.6171005145957164,0.17079889807162535,0.0001,0.000032258064516129034,5.1652892561983474,10.289256198347108,0.0005165289256198347,-0.7336244132342064,0,0,17424,726 days 01:00:00,1000.0,496.92003136472175,-50.307996863527826,34.915698157888286,100.0,173.18118504895924,55.95910849747573,635 days 19:00:00,124,1,23.4070536281954,20.6932591470127,-8.039372144347574,5.162486450986086,-2.031795976814736,8 days 02:00:00,1 days 22:43:28.163265306,-4.24586308276995,-0.5272651438926661,-0.5297028601212787,0.9778992699301984,-0.08058278546557328,26.34451422913593,0.98507212521086,0.3921067348406168,-0.007460189988399848,None,None,-0.000027879621341727478,-0.16861594987476777,-0.5030799686352814,-0.21551465216446286,0.3848715004911183,-2.440841785148783,3 days 05:36:17.419354838,false
XMR-USD,false,8,15,602,20.965058236272878,0.3578729011750817,0.8278236914600551,0.0001,0.000032253935748112125,24.87603305785124,49.710743801652896,0.0024876033057851243,-5.105105582129064,0,0,17424,726 days 01:00:00,1000.0,26.006938311493855,-97.39930616885061,34.915698157888286,100.0,353.41566201503775,97.49147613057055,725 days 02:00:00,601,1,0.5231911981564288,16.505653339608433,-11.805396837296527,1.851117887786417,-1.2403950718540606,1 days 13:17:08.571428571,0 days 09:50:08.842105263,-1.6214912693621684,-3.781470036494918,-0.8619519499107592,0.8501555974718984,-0.3992277274193077,37.573406172923974,1.0210101122180641,0.3526626300263935,-0.007769641496193139,None,None,-0.0001974477971036338,-1.1941642768827774,-0.9739930616885064,-0.7182283767942174,0.380057733057632,-3.789556311559699,0 days 15:35:26.455906821,false
XMR-USD,false,5,25,583,20.962199312714777,0.36066039867304145,0.8016528925619835,0.0001,0.00003224953740417658,24.09090909090909,48.1404958677686,0.002409090909090909,-4.959374740158659,0,0,17424,726 days 01:00:00,1000.0,27.471339813600594,-97.25286601863993,34.915698157888286,100.0,349.3448054107994,97.37986436458877,725 days 02:00:00,582,1,0.5526511048664275,14.344903282656968,-11.805396837296517,1.84188561084619,-1.250810456479204,1 days 17:56:33.442622950,0 days 09:23:52.173913043,-1.6719610159643743,-3.695139017620497,-0.8583616037866185,0.8538820948954385,-0.5176891982220331,36.45723799461268,1.0092345038234367,0.359310398627038,-0.00781354352312654,None,None,-0.00019414955338587213,-1.1742164988777546,-0.9725286601863997,-0.7128196775277199,0.3824402190043475,-3.7853622052425777,0 days 16:13:11.752577318,false
XMR-USD,false,16,53,211,20.952380952380953,0.5000622389968482,0.2892561983471074,0.0001,0.000032234432234432237,8.71900826446281,17.396694214876035,0.000871900826446281,-1.7545969682870093,0,0,17424,726 days 01:00:00,1000.0,258.9687364240657,-74.10312635759342,34.915698157888286,100.0,212.60239367376374,76.03042355045702,722 days 11:00:00,210,1,12.29767139026012,21.456331051324916,-6.168481229071099,3.9881901049141493,-1.8268491607549162,4 days 23:28:38.181818181,1 days 02:29:38.313253012,-3.5872806426961708,-1.259644915928583,-0.6483997030610187,0.9484846424535328,0.20510669536847545,22.896408653730916,0.9943759109271946,0.3864576702737111,-0.007608808267455866,None,None,-0.00006564197235881866,-0.39700264882613523,-0.741031263575936,-0.37432979376094944,0.3793074983117222,-3.1223441107349523,1 days 21:58:34.285714284,false
XMR-USD,false,16,57,211,20.952380952380953,0.4544575099995893,0.2892561983471074,0.0001,0.000032234432234432237,8.71900826446281,17.396694214876035,0.000871900826446281,-1.9211876680249529,0,0,17424,726 days 01:00:00,1000.0,230.23362606017622,-76.97663739398239,34.915698157888286,100.0,206.20048140052862,78.83828256709099,722 days 11:00:00,210,1,10.933124651925937,20.680218971042212,-6.168481229071117,3.604492520879811,-1.8061837490145842,5 days 01:21:49.090909090,1 days 01:57:06.506024096,-3.7176166599607154,-1.3860033075055236,-0.6622296645759135,0.9433280442992888,0.10814230827001903,23.618700167190607,0.9919933375462597,0.38524525001987436,-0.0075872153471234225,None,None,-0.00007234736442327097,-0.43755686003194283,-0.7697663739398259,-0.3993565633982744,0.3799412019520783,-3.204642652307714,1 days 21:56:34.285714284,false
XMR-USD,false,17,49,211,20.952380952380953,0.4959430550917331,0.2892561983471074,0.0001,0.000032234432234432237,8.71900826446281,17.396694214876035,0.000871900826446281,-1.7728434873580579,0,0,17424,726 days 01:00:00,1000.0,255.7262721836048,-74.42737278163952,34.915698157888286,100.0,210.39954727762904,76.43429379462559,722 days 11:00:00,210,1,12.143696202851487,20.680218971042237,-6.168481229071098,4.031288734272545,-1.8454977777908987,4 days 23:34:05.454545454,1 days 02:28:33.253012048,-3.601987733424984,-1.2733148087139055,-0.6491620833816786,0.9479141283647179,0.19951289921448712,22.898144181218832,0.9939729577437734,0.3864576702737111,-0.007614106571059723,None,None,-0.00006636201859144614,-0.4013574884410663,-0.744273727816395,-0.3770600044747554,0.37935144459499864,-3.131630662090158,1 days 21:58:51.428571427,false
XMR-USD,false,18,34,254,20.948616600790515,0.4301034541559301,0.3484848484848485,0.0001,0.0000322286409242931,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.3265221103111475,0,0,17424,726 days 01:00:00,1000.0,181.38459507528262,-81.86154049247175,34.915698157888286,100.0,225.43494940149017,83.28412680981336,722 days 11:00:00,253,1,8.61342637838169,23.465520524001395,-6.399618215274419,3.261021077890843,-1.6804039468551506,3 days 23:09:03.396226415,0 days 23:00:54,-3.2696791751110648,-1.6721058461786016,-0.6917099900666362,0.9324028952236312,0.2928567912734053,22.580817650972612,0.9963534460564141,0.38304627351377096,-0.0076387481233390455,None,None,-0.00008630454091037067,-0.5219698634259218,-0.818615404924718,-0.4470708923146013,0.37568843462227813,-3.344548292355348,1 days 14:07:35.335968379,false
XMR-USD,false,14,41,259,20.930232558139537,0.43761782844800057,0.35537190082644626,0.0001,0.000032200357781753134,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.2854908443363087,0,0,17424,726 days 01:00:00,1000.0,187.59562494609077,-81.24043750539093,34.915698157888286,100.0,232.92825303185543,82.68967843289842,722 days 11:00:00,258,1,8.680383508205836,23.46552052400139,-6.399618215274409,3.2410355388260386,-1.6417108391680468,3 days 23:18:53.333333333,0 days 22:05:35.294117647,-3.1824990641942423,-1.6390960946528759,-0.6879313516627417,0.9338119512802884,0.3476435775178582,22.234869180029484,1.0013840787936228,0.3827170290430091,-0.0076245666224128,None,None,-0.00008442344071240319,-0.5105929694286145,-0.8124043750539085,-0.4405713903122983,0.3749009809937331,-3.326759646564214,1 days 13:25:06.976744185,false
XMR-USD,false,67,80,87,20.930232558139537,0.5416591002625865,0.1184573002754821,0.0001,0.000032200357781753134,3.59504132231405,7.148760330578512,0.000359504132231405,-1.103133437641164,0,0,17424,726 days 01:00:00,1000.0,390.87058502743844,-60.912941497256156,34.915698157888286,100.0,127.28382473049243,66.05417032001313,630 days 14:00:00,86,1,18.08627776415335,18.05766568386461,-6.592258619305261,5.692630238483752,-2.825181128486323,11 days 21:33:20,2 days 15:00:52.941176470,-7.293205729496684,-0.7996679562372317,-0.5698390639529521,0.9663425311713791,-0.1586875185583401,27.009574085317094,0.9736219476020516,0.37790605725130466,-0.007416129821413533,None,None,-0.00004188294481587282,-0.2533080502463988,-0.6091294149725616,-0.278228477962433,0.3812285877954732,-2.744571774615782,4 days 13:35:34.883720929,false
XMR-USD,false,68,79,87,20.930232558139537,0.5484845159436388,0.1184573002754821,0.0001,0.000032200357781753134,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0486495977110923,0,0,17424,726 days 01:00:00,1000.0,405.2401661586231,-59.475983384137685,34.915698157888286,100.0,128.23094918320646,64.80621927857645,630 days 14:00:00,86,1,18.751183862612777,18.05766568386461,-6.592258619305262,5.69263023848375,-2.774218287474183,11 days 21:33:20,2 days 15:01:45.882352941,-7.133849043069645,-0.7599388970103715,-0.5631878717803307,0.9679905432617544,-0.15919363322988508,26.99773727964964,0.9742656806187429,0.37823301431622236,-0.007402943331494269,None,None,-0.00003980773529039079,-0.2407571830362835,-0.5947598338413748,-0.2691270309708438,0.3812823843811255,-2.7034167014271957,4 days 13:36:16.744186045,false
XMR-USD,false,69,78,87,20.930232558139537,0.5500908943227252,0.1184573002754821,0.0001,0.000032200357781753134,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0426080312521582,0,0,17424,726 days 01:00:00,1000.0,406.8633163718662,-59.31366836281339,34.915698157888286,100.0,128.7171731097333,64.80621927857648,630 days 14:00:00,86,1,18.82628991237499,18.057665683864613,-6.592258619305275,5.692630238483752,-2.7684259752355587,11 days 21:33:20,2 days 15:02:38.823529411,-7.115848529540793,-0.7555500602408983,-0.5612167390087378,0.9681736867240228,-0.15931402237043077,26.99682551419324,0.9742462793649855,0.37834203448821385,-0.007402943331494348,None,None,-0.00003957814872880678,-0.23936864351182344,-0.5931366836281318,-0.26811227848131014,0.3812854001598131,-2.6987679322520726,4 days 13:36:58.604651161,false
XMR-USD,false,23,37,221,20.909090909090907,0.48386925830482397,0.30303030303030304,0.0001,0.00003216783216783217,9.132231404958677,18.22314049586777,0.0009132231404958678,-1.8468768413985506,0,0,17424,726 days 01:00:00,1000.0,242.91813083495686,-75.70818691650432,34.915698157888286,100.0,213.25308239633085,78.0636212404971,722 days 11:00:00,220,1,12.305178495298662,20.680218971042216,-6.92802601102621,3.814237007211547,-1.7815400649232076,4 days 17:58:41.739130434,1 days 01:20:20.689655172,-3.4972138530015537,-1.3244452511093543,-0.6520709985803628,0.9460047142983488,0.22162766194883923,22.646642321228335,0.9975766643681004,0.386899076727157,-0.007668197179948047,None,None,-0.00006923843276447874,-0.41875404135956745,-0.7570818691650442,-0.3880713137888252,0.3805144579332517,-3.1683137073230783,1 days 19:52:21.818181817,false
XMR-USD,false,14,79,178,20.903954802259886,0.5100169542199691,0.24380165289256198,0.0001,0.00003215993046501521,7.355371900826446,14.669421487603307,0.0007355371900826447,-1.3557674979623122,0,0,17424,726 days 01:00:00,1000.0,334.3991619317021,-66.56008380682978,34.915698157888286,100.0,201.66334954389444,68.86677935104339,722 days 11:00:00,177,1,15.87964270667959,21.24696439820231,-7.125563139087595,3.8808170229823316,-1.7768266790791711,6 days 03:24:19.459459459,1 days 06:09:51.428571428,-3.850172207768236,-0.974378025398633,-0.6148851876826271,0.9599326615610542,0.1009389273535498,23.211708686279014,0.9897527646792413,0.39044047239067986,-0.007528596230453518,None,None,-0.00005090739820178389,-0.307887944324389,-0.6656008380682953,-0.3162798452514809,0.380286899636184,-2.906308260136917,2 days 06:40:20.338983049,false
XMR-USD,false,15,78,178,20.903954802259886,0.5081807410922622,0.24380165289256198,0.0001,0.00003215993046501521,7.355371900826446,14.669421487603307,0.0007355371900826447,-1.4147683965606825,0,0,17424,726 days 01:00:00,1000.0,321.3427115310843,-67.86572884689157,34.915698157888286,100.0,198.91870706531728,70.21072136986488,722 days 11:00:00,177,1,15.259629886726259,21.2469643982023,-7.125563139087614,3.9521555516697644,-1.8222745148723578,6 days 03:42:09.729729729,1 days 06:09:25.714285714,-3.9204345669810294,-1.0170770273521692,-0.6193933956979955,0.9582330545583522,0.10066852397191976,23.156439934161007,0.9891627425297962,0.3906624102154829,-0.007534468867054783,None,None,-0.00005317590528024985,-0.3216078751349511,-0.6786572884689206,-0.3256662375232533,0.38055636616488886,-2.943702472738873,2 days 06:43:43.728813558,false
XMR-USD,false,12,54,245,20.901639344262296,0.4551513339297776,0.33608815426997246,0.0001,0.000032156368221941994,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.1558281178897354,0,0,17424,726 days 01:00:00,1000.0,201.04784213032417,-79.89521578696758,34.915698157888286,100.0,223.0086477293792,81.34009375032805,722 days 11:00:00,244,1,9.302841543825622,24.360729949532004,-6.3996182152744145,3.5715562106346916,-1.7327837722942454,4 days 11:37:38.823529411,0 days 21:36:22.383419689,-3.312520489399597,-1.5493125876918303,-0.6805658822927876,0.9372494580771175,0.2817851403524266,22.260894333887858,0.9945096932867799,0.3851351351351352,-0.007633162839139178,None,None,-0.00008030057620291252,-0.4856578848752149,-0.7989521578696764,-0.42696133866850394,0.37725721688857866,-3.2882319415662997,1 days 15:35:09.836065573,false
XMR-USD,false,10,56,269,20.8955223880597,0.42698030909271284,0.3691460055096419,0.0001,0.00003214695752009185,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.3849643906140114,0,0,17424,726 days 01:00:00,1000.0,174.72539880973181,-82.52746011902681,34.915698157888286,100.0,229.92568004763604,83.81449450490854,722 days 11:00:00,268,1,8.084855234382559,24.36072994953201,-6.085687958228592,3.2400722927577847,-1.642365725825028,4 days 02:30:00,0 days 19:22:55.471698113,-3.109550210539745,-1.7162199507736957,-0.6967547119147934,0.9306356006843122,0.28744648042659554,22.702848202107173,0.9955097836365774,0.38238794129313763,-0.007586227038464311,None,None,-0.00008847790083723043,-0.5351143442635696,-0.8252746011902715,-0.4542028813975737,0.37524922881832307,-3.363620505190497,1 days 11:54:51.044776118,false
XMR-USD,false,11,81,202,20.8955223880597,0.45369951841813816,0.2768595041322314,0.0001,0.00003214695752009185,8.347107438016529,16.65289256198347,0.000834710743801653,-1.7916226635613084,0,0,17424,726 days 01:00:00,1000.0,250.47115330413578,-74.95288466958641,34.915698157888286,100.0,204.04105633521502,76.65088916199647,722 days 11:00:00,201,1,11.589746131058803,20.605571745257087,-6.07094783655704,3.516152293061597,-1.7679820102838084,5 days 11:24:17.142857142,1 days 01:59:37.358490566,-3.7866596658055887,-1.2924446931807345,-0.6541531648969527,0.9471545851473211,0.08821836296432474,23.317634453905978,0.9856710377780803,0.38778273335457153,-0.007566873914135405,None,None,-0.00006749947553185406,-0.40823682801665334,-0.7495288466958643,-0.3815333187288532,0.3801424549637765,-3.1466815393652032,2 days 00:01:11.641791043,false
XMR-USD,false,86,89,68,20.8955223880597,0.5530558670032663,0.09228650137741047,0.0001,0.00003214695752009185,2.809917355371901,5.578512396694215,0.0002809917355371901,-0.9439958268797326,0,0,17424,726 days 01:00:00,1000.0,416.12486371880163,-58.387513628119834,34.915698157888286,100.0,103.81077762954942,62.92385018833176,630 days 14:00:00,67,1,16.325827640388923,35.20342119101008,-10.709155354728352,7.355767951350396,-3.4256403549384515,14 days 06:47:08.571428571,3 days 16:03:23.773584905,-8.958223342113236,-0.69608033120849,-0.5664982582214617,0.9702288759806809,-1.015390508640605,41.83680837717852,0.95978983158776,0.3838151207115629,-0.007489941431631916,None,None,-0.000037531413279176435,-0.22698998751245908,-0.5838751362811974,-0.2623721811313724,0.3924582839226476,-2.6722424785577057,5 days 21:17:00.895522387,false
XMR-USD,false,62,82,92,20.87912087912088,0.5510344864849485,0.12534435261707988,0.0001,0.000032121724429416736,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0776914214490838,0,0,17424,726 days 01:00:00,1000.0,398.29151817542515,-60.17084818245748,34.915698157888286,100.0,135.31089994635983,65.74949113051926,630 days 14:00:00,91,1,18.913704703059295,18.1921003062634,-6.6292515176152405,5.622553707486879,-2.7034713508290578,11 days 03:56:50.526315789,2 days 12:23:20,-6.820024027776201,-0.7799230129507981,-0.5634694899699979,0.9672240254295842,-0.13484022001497253,26.95701267551993,0.9724697126763877,0.37954239569313597,-0.007446826610916441,None,None,-0.0000408209856812033,-0.2468853213999176,-0.6017084818245709,-0.2735014070007844,0.3809690512582789,-2.7233179159232552,4 days 07:43:30.989010988,false
XMR-USD,false,62,83,92,20.87912087912088,0.545996852452335,0.12534435261707988,0.0001,0.000032121724429416736,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.0777099775315722,0,0,17424,726 days 01:00:00,1000.0,398.7595588978986,-60.12404411021014,34.915698157888286,100.0,134.64627727980462,65.69989297219706,630 days 14:00:00,91,1,18.451314628427212,18.192100306263406,-6.592258619305265,5.506281354063761,-2.6680755147165423,11 days 14:22:06.315789473,2 days 09:34:10,-6.809799513522297,-0.7798017647908736,-0.5633289729148656,0.9672121674827908,-0.13266507534480246,27.05732921287608,0.9740818590838818,0.37877828770375055,-0.0074427227547662015,None,None,-0.000040776251749569925,-0.2466147705813989,-0.6012404411021031,-0.2732052037464533,0.38061073434153986,-2.7219774279846867,4 days 07:40:13.186813185,false
