Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,63,81,92,20.87912087912088,0.5461034605143772,0.12534435261707988,0.0001,0.000032121724429416736,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.113766633236779,0,0,17424,726 days 01:00:00,1000.0,389.0746199038499,-61.092538009615005,34.915698157888286,100.0,133.7061961283565,66.52647288753842,630 days 14:00:00,91,1,18.476021036117857,18.192100306263388,-6.629251517615244,5.665805154591681,-2.7461804880365337,11 days 03:53:41.052631578,2 days 12:21:40,-6.916498913541405,-0.8064969708206082,-0.567961229456975,0.9661224846400774,-0.1388520665602638,27.02471905427648,0.9719704395669336,0.3792148171600443,-0.007445281664846225,None,None,-0.00004218159858989481,-0.2551143082716838,-0.6109253800961467,-0.2793812840246396,0.38069593394645646,-2.749715492823756,4 days 07:41:32.307692307,false
XMR-USD,false,65,78,92,20.87912087912088,0.5482735795336948,0.12534435261707988,0.0001,0.000032121724429416736,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.1176530929178572,0,0,17424,726 days 01:00:00,1000.0,388.0787872005749,-61.19212127994251,34.915698157888286,100.0,134.14146740555606,66.43140622141259,630 days 14:00:00,91,1,18.428731840079536,18.192100306263395,-6.629251517615237,5.683146520199907,-2.7537118076938203,11 days 03:56:50.526315789,2 days 12:17:30,-6.926922468565984,-0.8092410366654427,-0.5699798426395667,0.965996655471136,-0.13767621075876849,27.022049428658505,0.9718462906786265,0.37899651788540684,-0.007442722754766139,None,None,-0.00004232741059932298,-0.25599617930470536,-0.6119212127994266,-0.2800219936615177,0.3807165424452508,-2.752567598769832,4 days 07:38:54.065934065,false
XMR-USD,false,66,77,92,20.87912087912088,0.5499281200105806,0.12534435261707988,0.0001,0.000032121724429416736,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.1020026608265725,0,0,17424,726 days 01:00:00,1000.0,392.0815716843242,-60.79184283156758,34.915698157888286,100.0,134.40013269024183,66.08516764628335,630 days 14:00:00,91,1,18.618812422418898,18.192100306263395,-6.629251517615237,5.6762508337027455,-2.7385244966291142,11 days 03:56:50.526315789,2 days 12:17:30,-6.885024623495546,-0.7977951453107963,-0.5681031789145081,0.9664752040264135,-0.13734168106082836,27.00557055325513,0.9727326667091248,0.37888739416000633,-0.007442722754766139,None,None,-0.000041734976616157584,-0.2524131385745211,-0.6079184283156767,-0.27745311262803074,0.38077351195144593,-2.741103458870212,4 days 07:38:54.065934065,false
XMR-USD,false,12,73,207,20.87378640776699,0.4666008922142043,0.2837465564738292,0.0001,0.000032113517550410754,8.553719008264464,17.06611570247934,0.0008553719008264464,-1.739554902044465,0,0,17424,726 days 01:00:00,1000.0,259.2737780300781,-74.07262219699219,34.915698157888286,100.0,213.58211594411515,75.90171955039892,722 days 11:00:00,206,1,11.997059246820129,20.605571745257066,-5.166804431970892,3.4558899877295546,-1.7098849220034666,5 days 07:15:20.930232558,1 days 01:42:19.877300613,-3.6539965107608863,-1.251340340968199,-0.6491037254863495,0.9487449258197503,0.13204781153864936,23.377323740357784,0.9914442967105284,0.38745123019348676,-0.007573869459241609,None,None,-0.00006547453355576868,-0.395989978945289,-0.7407262219699245,-0.3740740946099459,0.38085083476407644,-3.121470458990591,1 days 22:54:10.485436892,false
XMR-USD,false,17,52,207,20.87378640776699,0.5037035495212051,0.2837465564738292,0.0001,0.000032113517550410754,8.553719008264464,17.06611570247934,0.0008553719008264464,-1.7358923613264021,0,0,17424,726 days 01:00:00,1000.0,262.71971682157346,-73.72802831784266,34.915698157888286,100.0,210.95559369709525,75.68324105792806,722 days 11:00:00,206,1,12.475794529588853,21.45633105132491,-6.168481229071101,4.044201169342671,-1.8421694082123254,5 days 01:08:22.325581395,1 days 03:15:49.693251533,-3.63959261023308,-1.2469964760315106,-0.6465134267447868,0.9489843037500866,0.19323396144984187,22.98644557913134,0.994527731715848,0.38623707239459026,-0.00758721534712341,None,None,-0.0000648608875161695,-0.39227864769779314,-0.7372802831784262,-0.3711991056121039,0.378595637324014,-3.111601148126713,1 days 22:51:33.203883493,false
XMR-USD,false,18,48,207,20.87378640776699,0.5007260912448123,0.2837465564738292,0.0001,0.000032113517550410754,8.553719008264464,17.06611570247934,0.0008553719008264464,-1.6773053539517826,0,0,17424,726 days 01:00:00,1000.0,271.69107105741693,-72.8308928942583,34.915698157888286,100.0,204.8840362328791,75.38933860838696,722 days 11:00:00,206,1,13.762690802243299,20.680218971042226,-6.168481229071114,4.126176639515312,-1.8449896737316556,5 days 01:15:20.930232558,1 days 03:04:25.030674846,-3.6022894162370185,-1.2039007514394806,-0.6375017035427616,0.9507079052289654,0.19913362150359765,22.758043712660587,0.9953090168322976,0.3867886987664147,-0.007614668757779393,None,None,-0.00006284774317567031,-0.38010315072645406,-0.7283089289425803,-0.3638278931841069,0.37997668176859606,-3.0859068194746686,1 days 22:43:58.834951455,false
XMR-USD,false,17,35,255,20.866141732283463,0.43918284253476664,0.349862258953168,0.0001,0.00003210175651120533,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.288228732668789,0,0,17424,726 days 01:00:00,1000.0,187.73635219824678,-81.22636478017532,34.915698157888286,100.0,231.67429175276396,82.6987674712309,722 days 11:00:00,254,1,8.91505283309408,23.465520524001388,-6.399618215274411,3.251238754502655,-1.6529949606678807,3 days 22:26:02.264150943,0 days 23:02:59.104477611,-3.2329870103734177,-1.6405581886716347,-0.6876591653776402,0.9337288931260195,0.3518226653315678,22.309062532216174,1.0000222876556202,0.3820590101522842,-0.007633162839139182,None,None,-0.0000844060174591498,-0.5104875935929379,-0.8122636478017544,-0.44042576634960706,0.3744895598540117,-3.3263565979082204,1 days 13:56:41.574803148,false
XMR-USD,false,21,29,255,20.866141732283463,0.44414177122193815,0.349862258953168,0.0001,0.00003210175651120533,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.3253439536449307,0,0,17424,726 days 01:00:00,1000.0,182.8127302591813,-81.71872697408187,34.915698157888286,100.0,234.1798974392919,83.15251405282818,722 days 11:00:00,254,1,8.681244360717955,23.465520524001366,-6.399618215274418,3.252576356675744,-1.6653059183630199,3 days 22:05:39.622641509,0 days 23:07:09.850746268,-3.251450842919439,-1.6683765318478938,-0.6907908345412097,0.932595118658615,0.3379237003981527,22.33494671533402,0.9988355196100676,0.3818398096748612,-0.00763152179938263,None,None,-0.0000859106888929694,-0.5195878464246789,-0.8171872697408178,-0.4455637145885085,0.3748099173249825,-3.3404580542697717,1 days 13:55:44.881889762,false
XMR-USD,false,10,52,279,20.863309352517987,0.4116099433215634,0.38292011019283745,0.0001,0.000032097399003873827,11.52892561983471,23.016528925619834,0.001152892561983471,-2.5294388487649724,0,0,17424,726 days 01:00:00,1000.0,158.78050484454457,-84.12194951554555,34.915698157888286,100.0,234.65637053867962,85.29153316471559,722 days 11:00:00,278,1,7.347056606854494,24.87919777977618,-6.189806240950006,3.0435166037182873,-1.605217305426395,3 days 21:20:41.379310344,0 days 19:10:38.181818181,-3.0523976682097516,-1.8216280129643092,-0.7075980015787559,0.9265367367200835,0.2877645155811949,22.66958283678399,0.998179153277941,0.3814016172506739,-0.007614106571059668,None,None,-0.00009395768946214064,-0.5682561058670266,-0.8412194951554557,-0.47203312392279684,0.37543138577535506,-3.4092873393264918,1 days 10:39:03.884892085,false
XMR-USD,false,6,21,586,20.854700854700855,0.35309445187875227,0.8057851239669421,0.0001,0.00003208415516107824,24.214876033057852,48.388429752066116,0.0024214876033057855,-5.008015777247898,0,0,17424,726 days 01:00:00,1000.0,26.80154021918497,-97.3198459780815,34.915698157888286,100.0,348.76573034236776,97.42588685347809,725 days 02:00:00,585,1,0.539176498662119,14.34490328265697,-11.805396837296524,1.8502444842828016,-1.2503856472435868,1 days 16:29:00.983606557,0 days 09:39:31.490280777,-1.6645087799649154,-3.7274090312666237,-0.8600337345501982,0.8522891566898555,-0.4901974157632773,36.88371181569609,1.0110361446534606,0.35708722741433024,-0.007805990266979725,None,None,-0.0001955975101055286,-1.182973741118237,-0.973198459780816,-0.7152695792118435,0.38195677101055664,-3.7872805389141173,0 days 16:05:13.846153845,false
XMR-USD,false,15,56,212,20.85308056872038,0.468051801973065,0.290633608815427,0.0001,0.00003208166241341597,8.760330578512397,17.479338842975206,0.0008760330578512398,-1.8907481954308156,0,0,17424,726 days 01:00:00,1000.0,236.8170720573313,-76.31829279426687,34.915698157888286,100.0,204.23738913670763,78.08073286522156,722 days 11:00:00,211,1,11.245753336787601,20.680218971042237,-6.168481229071099,3.8447939424918225,-1.8347329691122123,4 days 23:58:38.181818181,1 days 02:12:56.047904191,-3.670278110329187,-1.3595812408681904,-0.6599177017843909,0.9445382826439427,0.1949985228967393,22.90968724844959,0.9928164141558333,0.38590630716614965,-0.007615090235589493,None,None,-0.00007079212796232999,-0.4281507899161718,-0.7631829279426675,-0.39345006090444656,0.37899872397292905,-3.185787391366389,1 days 21:46:03.981042652,false
XMR-USD,false,12,32,332,20.84592145015106,0.4190668487312317,0.4559228650137741,0.0001,0.00003207064838484778,13.71900826446281,27.396694214876035,0.001371900826446281,-2.8909569972194076,0,0,17424,726 days 01:00:00,1000.0,125.35724502518167,-87.46427549748184,34.915698157888286,100.0,272.5142548529167,88.24107613413379,722 days 11:00:00,331,1,5.800502877737173,23.46552052400139,-6.189806240950013,2.7804411379601204,-1.4953779341412878,3 days 03:06:57.391304347,0 days 16:32:31.145038167,-2.6599494194941236,-2.081779668042212,-0.7342842329842536,0.916238429746275,0.32610954758576677,22.210427461406514,1.012367726635718,0.37129141418115996,-0.007650710154234269,None,None,-0.00010749569272820614,-0.6501339496201907,-0.8746427549748179,-0.5136163950745758,0.3758497316003624,-3.5050129343531853,1 days 04:45:08.157099696,false
XMR-USD,false,6,18,644,20.839813374805598,0.3404618514752611,0.8856749311294766,0.0001,0.00003206125134585477,26.611570247933884,53.18181818181818,0.0026611570247933886,-5.411660444244448,0,0,17424,726 days 01:00:00,1000.0,20.3906245363994,-97.96093754636006,34.915698157888286,100.0,354.82591302531097,98.02576105325898,725 days 02:00:00,643,1,0.41020573643000446,16.505653339608433,-11.80539683729652,1.75543577673485,-1.2092050453718548,1 days 11:51:29.552238805,0 days 09:00:42.436149312,-1.524136207154017,-4.0206157766083885,-0.8760059471838718,0.8415900953666138,-0.41626775257961424,36.90073461374971,1.0229896337558475,0.35255763409143837,-0.007827197485582828,None,None,-0.0002112549196594189,-1.2776697541001656,-0.979609375463602,-0.7410449182819905,0.3824478320036108,-3.805641665917207,0 days 14:36:23.514774493,false
XMR-USD,false,10,50,289,20.833333333333336,0.4336085726867053,0.39669421487603307,0.0001,0.00003205128205128206,11.942148760330578,23.84297520661157,0.0011942148760330578,-2.4376881097404617,0,0,17424,726 days 01:00:00,1000.0,170.69981774334224,-82.93001822566578,34.915698157888286,100.0,249.32491859369924,83.92058392768146,722 days 11:00:00,288,1,7.898584432440032,23.46552052400138,-6.1898062409500065,3.0123619631963567,-1.5361961018159767,3 days 19:35:00,0 days 18:09:28.421052631,-2.9069401621149216,-1.7489607875604616,-0.7016489748534064,0.9294992989009209,0.35778522919632916,22.40299974471096,1.0057004482490175,0.38085426737459394,-0.0076150902355893845,None,None,-0.0000898893147535355,-0.5436505756293827,-0.8293001822566566,-0.45860071541853464,0.3740984781952127,-3.3751499354432903,1 days 09:27:17.499999999,false
XMR-USD,false,16,27,313,20.833333333333336,0.4172540823170036,0.4297520661157025,0.0001,0.00003205128205128206,12.933884297520661,25.826446280991735,0.001293388429752066,-2.823218801999811,0,0,17424,726 days 01:00:00,1000.0,130.82606353613392,-86.91739364638661,34.915698157888286,100.0,259.1102157968189,87.73376044441048,722 days 11:00:00,312,1,6.053554845369547,23.389151865388282,-5.077324435018438,2.866250979739164,-1.5472666766309464,3 days 06:28:36.923076923,0 days 17:59:16.275303643,-2.805216318298825,-2.0326319525162817,-0.7298227741797273,0.9182869057486243,0.32530749182765206,22.107708493530406,1.0084290655909511,0.3733448928121059,-0.007703388674781188,None,None,-0.00010502950234162105,-0.6352184301621241,-0.869173936463867,-0.5063540162665462,0.37610620953385077,-3.489350012517218,1 days 06:35:23.076923076,false
XMR-USD,false,53,88,97,20.833333333333336,0.5441715221442823,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1121698824701602,0,0,17424,726 days 01:00:00,1000.0,387.229552808927,-61.2770447191073,34.915698157888286,100.0,139.9399937544592,66.91514855828021,630 days 14:00:00,96,1,18.38840417108753,18.623204355218682,-7.193138527540473,5.421040263167547,-2.6186383782915725,10 days 18:38:59.999999999,2 days 08:25:15.789473684,-6.574571368355841,-0.8061936834403933,-0.5668814428935837,0.9661328644868803,-0.18010726527020013,27.10352959461356,0.9727694974027995,0.38063544885508277,-0.007461921798605167,None,None,-0.000042348496206800436,-0.25612370505872906,-0.6127704471910729,-0.28056923186957605,0.3823459958621629,-2.754999841103374,4 days 02:33:07.499999998,false
XMR-USD,false,53,89,97,20.833333333333336,0.5388153093319267,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1430776303797527,0,0,17424,726 days 01:00:00,1000.0,379.77443610263504,-62.02255638973649,34.915698157888286,100.0,140.34093349141258,67.61962450088885,630 days 14:00:00,96,1,18.034382381832245,18.46735197470052,-7.1931385275404685,5.333312723267201,-2.6228656002192645,10 days 18:30:00,2 days 08:22:53.684210526,-6.648541107074968,-0.8288458836261778,-0.5699024279324444,0.9651766533208769,-0.18154709452767503,27.221233957310968,0.9718108606859245,0.38030735107731306,-0.007446826610916492,None,None,-0.000043490572254923636,-0.26303098099777816,-0.6202255638973704,-0.28540721260027835,0.3819260502897189,-2.776351602917157,4 days 02:29:22.499999999,false
XMR-USD,false,55,86,97,20.833333333333336,0.552601769012976,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0939326044313784,0,0,17424,726 days 01:00:00,1000.0,394.20897318712,-60.579102681288,34.915698157888286,100.0,144.09980175886048,66.3139775961867,630 days 14:00:00,96,1,18.71983652655507,18.623204355218697,-7.193138527540464,5.3646943017736595,-2.582352619366264,10 days 18:36:00,2 days 08:18:09.473684210,-6.50532149311911,-0.7913514531995963,-0.5635773621604069,0.9667803924204741,-0.12634972935411495,26.935198619821268,0.9730241824548578,0.38019801980198015,-0.007458196364188673,None,None,-0.00004141497987786306,-0.2504777983013158,-0.6057910268128808,-0.27609476665766375,0.3809307175713586,-2.735010493198508,4 days 02:26:52.499999999,false
XMR-USD,false,57,83,97,20.833333333333336,0.5512730691811446,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.124146793764729,0,0,17424,726 days 01:00:00,1000.0,385.84124845497547,-61.41587515450245,34.915698157888286,100.0,143.91492498459257,67.02901804926687,630 days 14:00:00,96,1,18.32247763891104,18.623204355218697,-7.193138527540473,5.3700679271915766,-2.6113232771251282,10 days 18:36:00,2 days 08:16:34.736842105,-6.588346137332662,-0.81382696530016,-0.5675888692594923,0.9658372583674958,-0.13502877992276477,26.890980957496037,0.9728842260645716,0.3798701298701298,-0.007461921798605238,None,None,-0.00004262614435897464,-0.2578029210830786,-0.6141587515450251,-0.2814655314819643,0.38124303664050296,-2.758976002048727,4 days 02:25:37.499999999,false
XMR-USD,false,58,81,97,20.833333333333336,0.5483869775210203,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1174656824906428,0,0,17424,726 days 01:00:00,1000.0,387.6925252483561,-61.23074747516439,34.915698157888286,100.0,142.41180803628782,66.98826364604093,630 days 14:00:00,96,1,18.41038938444359,18.623204355218682,-7.193138527540474,5.386900189342901,-2.6097177706676673,10 days 18:36:00,2 days 08:11:03.157894736,-6.569977751417577,-0.8088499789521084,-0.5657059753122855,0.9660251579568028,-0.13350832225329873,26.919593436708357,0.9724720411798726,0.37965162311955664,-0.007461921798605234,None,None,-0.00004235657273959198,-0.2561725519290523,-0.6123074747516444,-0.28027079998925575,0.3811630364010873,-2.7536738689365405,4 days 02:21:14.999999999,false
XMR-USD,false,59,80,97,20.833333333333336,0.5455294879250299,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1314247739438832,0,0,17424,726 days 01:00:00,1000.0,384.1405547621832,-61.58594452378168,34.915698157888286,100.0,143.33978281911695,67.29071134773827,630 days 14:00:00,96,1,18.241716646452062,18.623204355218682,-7.19313852754047,5.290710405982443,-2.5973956756086367,10 days 18:30:00,2 days 08:10:15.789473684,-6.605220436294468,-0.8191734493033969,-0.5674239489671108,0.9655943417183757,-0.1349461482060896,26.93832130928681,0.971434224077049,0.37965162311955664,-0.007466933014796049,None,None,-0.00004288917431736123,-0.2593937262714007,-0.6158594452378165,-0.2825663862886907,0.3810919386570961,-2.7638468589483995,4 days 02:19:22.499999999,false
XMR-USD,false,60,79,97,20.833333333333336,0.5485067205647298,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.126410243018649,0,0,17424,726 days 01:00:00,1000.0,385.41565610295083,-61.45843438970492,34.915698157888286,100.0,143.62298224258842,67.18213739661797,630 days 14:00:00,96,1,18.302267497085893,18.623204355218682,-7.193138527540466,5.326982194961589,-2.601165139550268,10 days 18:30:00,2 days 08:09:28.421052631,-6.592568868688911,-0.8154915239944253,-0.5668067545233263,0.965746073831717,-0.13481548765444537,26.93391371265426,0.9717895411272848,0.37954239569313597,-0.007466933014796038,None,None,-0.00004269807264418071,-0.2582379433520049,-0.6145843438970479,-0.2817407186726163,0.38110685861005,-2.760194916103088,4 days 02:18:44.999999999,false
XMR-USD,false,60,80,97,20.833333333333336,0.5449052817339101,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1523628438414446,0,0,17424,726 days 01:00:00,1000.0,379.00110872494906,-62.099889127505094,34.915698157888286,100.0,142.824268459698,67.48983487116146,630 days 14:00:00,96,1,17.99765931595499,18.623204355218675,-7.193138527540471,5.327777930056656,-2.6236072277958784,11 days 00:38:59.999999999,2 days 06:33:09.473684210,-6.656214068656316,-0.8344539073273662,-0.5719311611261015,0.964972214305005,-0.13646904266630133,26.96636323913594,0.9720202167049792,0.37932399271748596,-0.007458196364188686,None,None,-0.000043671689888761416,-0.264126380447229,-0.6209988912750477,-0.2859125997678599,0.3809391331054384,-2.7785664444311062,4 days 02:19:22.499999998,false
XMR-USD,false,61,78,97,20.833333333333336,0.552208395051423,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1310583271661703,0,0,17424,726 days 01:00:00,1000.0,384.3537369461667,-61.56462630538333,34.915698157888286,100.0,144.35445595603574,67.28834677791818,630 days 14:00:00,96,1,18.25184004775946,18.62320435521868,-7.193138527540468,5.391759454783856,-2.621577066898422,11 days 00:27:00,2 days 06:30:00,-6.6031052406416,-0.8190912030983284,-0.5671876146326651,0.9655878120701217,-0.13815267997017802,26.972011398168156,0.971836918995837,0.37910565888405223,-0.007461921798605234,None,None,-0.00004286714281528975,-0.2592604797468724,-0.6156462630538317,-0.2824282197747262,0.38093442402274535,-2.763236296378465,4 days 02:14:22.500000,false
XMR-USD,false,61,79,97,20.833333333333336,0.5444358192755431,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.154813732943797,0,0,17424,726 days 01:00:00,1000.0,378.4420494696485,-62.15579505303515,34.915698157888286,100.0,143.0721624651554,67.89731733428506,630 days 14:00:00,96,1,17.971111219438285,18.623204355218686,-7.193138527540453,5.309350252316909,-2.620712048372122,11 days 00:36:00,2 days 06:32:22.105263157,-6.661761059893643,-0.8362126934533536,-0.5691695964811399,0.9648926852450729,-0.13620916610096023,26.978459669227,0.9719415777484294,0.3792148171600443,-0.007451445542635739,None,None,-0.00004375900583702976,-0.264654467302356,-0.6215579505303498,-0.2862783772632608,0.3808979500022624,-2.7801676132027358,4 days 02:18:07.499999999,false
XMR-USD,false,62,78,97,20.833333333333336,0.5429934144913395,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.1679522673596119,0,0,17424,726 days 01:00:00,1000.0,375.2591838246444,-62.47408161753556,34.915698157888286,100.0,142.31234835472281,68.11142989544123,630 days 14:00:00,96,1,17.819966195826225,18.4673519747005,-7.193138527540458,5.317179800615681,-2.6337896885578203,11 days 00:33:00,2 days 06:30:47.368421052,-6.693341483033135,-0.8457946844719673,-0.5711970989281775,0.9644919567669158,-0.13607933080267112,27.00187221369942,0.9725512169028444,0.37877828770375055,-0.007446826610916476,None,None,-0.00004424957329555334,-0.2676214192915066,-0.6247408161753563,-0.288367592070639,0.38080450715411823,-2.789283471721764,4 days 02:16:14.999999999,false
XMR-USD,false,64,74,97,20.833333333333336,0.5556103929779048,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0813216178500282,0,0,17424,726 days 01:00:00,1000.0,397.6096653076834,-60.239033469231664,34.915698157888286,100.0,145.16704983804883,66.57213206511827,630 days 14:00:00,96,1,18.88132549536118,18.623204355218682,-7.1931385275404685,5.288185223167766,-2.5522572759028708,10 days 18:23:59.999999999,2 days 08:02:22.105263157,-6.471579793621652,-0.7824307453803948,-0.5573208074146572,0.9670865634699357,-0.13247058747095722,27.02323693705587,0.9733479844113672,0.37888739416000633,-0.007446826610916506,None,None,-0.00004093153759686089,-0.2475539393858147,-0.6023903346923212,-0.273933329934439,0.3807764635119283,-2.725270770666868,4 days 02:11:52.499999998,false
XMR-USD,false,65,73,97,20.833333333333336,0.5610923144459188,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.055002246510583,0,0,17424,726 days 01:00:00,1000.0,404.5445392553304,-59.54554607446696,34.915698157888286,100.0,146.06756359631794,65.98910285156121,630 days 14:00:00,96,1,19.21064247052459,18.623204355218682,-7.193138527540471,5.314377629489243,-2.536620423293358,10 days 18:27:00,2 days 08:03:09.473684210,-6.402771908491605,-0.7632623015637802,-0.5539232802931019,0.9678861285915847,-0.13235472609321947,27.005029103600553,0.9733407154152076,0.3792148171600443,-0.0074468266109164825,None,None,-0.00003993534445372889,-0.24152896325615233,-0.5954554607446696,-0.2695627317298711,0.3808391318147588,-2.705409005576886,4 days 02:13:07.499999999,false
XMR-USD,false,67,71,97,20.833333333333336,0.5569335219200124,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0675932573502778,0,0,17424,726 days 01:00:00,1000.0,401.20135145067457,-59.87986485493254,34.915698157888286,100.0,144.2586903425973,65.65361396708076,630 days 14:00:00,96,1,19.0518842142759,18.623204355218693,-7.193138527540453,5.322699512858482,-2.549389519175575,10 days 18:27:00,2 days 08:03:56.842105263,-6.4359430496208425,-0.7724457284955413,-0.5607770414461596,0.9675090035532865,-0.1322352155895553,27.009639284791042,0.9727584263605457,0.37932399271748596,-0.007445281664846217,None,None,-0.00004041315103689456,-0.2444187374711383,-0.5987986485493291,-0.27166356597402797,0.38081380377813623,-2.7149840333753787,4 days 02:13:44.999999999,false
XMR-USD,false,68,70,97,20.833333333333336,0.5569335219200124,0.1322314049586777,0.0001,0.00003205128205128206,4.008264462809917,7.975206611570248,0.0004008264462809917,-1.0675932573502778,0,0,17424,726 days 01:00:00,1000.0,401.20135145067457,-59.87986485493254,34.915698157888286,100.0,144.2586903425973,65.65361396708076,630 days 14:00:00,96,1,19.0518842142759,18.623204355218693,-7.193138527540453,5.322699512858482,-2.549389519175575,10 days 18:27:00,2 days 08:03:56.842105263,-6.4359430496208425,-0.7724457284955413,-0.5607770414461596,0.9675090035532865,-0.1322352155895553,27.009639284791042,0.9727584263605457,0.37932399271748596,-0.007445281664846217,None,None,-0.00004041315103689456,-0.2444187374711383,-0.5987986485493291,-0.27166356597402797,0.38081380377813623,-2.7149840333753787,4 days 02:13:44.999999999,false
XMR-USD,false,11,43,294,20.819112627986346,0.42125581149853475,0.4035812672176309,0.0001,0.00003202940404305592,12.148760330578513,24.25619834710744,0.0012148760330578513,-2.512425278949159,0,0,17424,726 days 01:00:00,1000.0,162.16298506479882,-83.78370149352011,34.915698157888286,100.0,247.19316820222292,84.7083957806395,722 days 11:00:00,293,1,7.503569987852416,23.465520524001395,-6.189806240950007,2.9804921054491262,-1.535487933455885,3 days 14:01:58.032786885,0 days 18:44:44.482758620,-2.885121450249327,-1.8045975622400376,-0.7074828190699531,0.927191165891189,0.3451432832270561,22.392370866271683,1.0060886788574677,0.37834203448821385,-0.007633162839139243,None,None,-0.0000928160577939977,-0.5613515175380981,-0.8378370149352002,-0.4681561924293337,0.3743697043985984,-3.399599776428683,1 days 08:45:15.358361773,false
XMR-USD,false,15,31,294,20.819112627986346,0.42946485711364674,0.4035812672176309,0.0001,0.00003202940404305592,12.148760330578513,24.25619834710744,0.0012148760330578513,-2.6773188134274095,0,0,17424,726 days 01:00:00,1000.0,144.89349271598508,-85.51065072840149,34.915698157888286,100.0,254.0616456396321,86.3368700095878,722 days 11:00:00,293,1,6.7044798351752775,23.389151865388286,-6.18980624095001,2.9375502362986743,-1.5728704295138756,3 days 10:18:41.311475409,0 days 19:36:12.413793103,-2.941334427027953,-1.9259186701704267,-0.719681422129639,0.9224251855812361,0.33087568094527287,22.310263258923612,1.0031664329337484,0.3762735960824579,-0.00767026452620774,None,None,-0.00009923503331798697,-0.6001734815071852,-0.8551065072840155,-0.48854133751642703,0.3750464170636333,-3.449060314982778,1 days 08:39:31.331058019,false
XMR-USD,false,10,53,270,20.817843866171003,0.421774955079373,0.37052341597796146,0.0001,0.00003202745210180155,11.15702479338843,22.272727272727273,0.001115702479338843,-2.433596131881278,0,0,17424,726 days 01:00:00,1000.0,169.14281165820626,-83.08571883417937,34.915698157888286,100.0,231.35015642288474,84.33163165630923,722 days 11:00:00,269,1,7.826538989229562,24.360729949531994,-6.189806240950011,3.1686577731148655,-1.6320431293236495,4 days 01:36:25.714285714,0 days 19:34:21.971830985,-3.1177833729777866,-1.7510783488531345,-0.7004698456489669,0.9293248420134572,0.2921272316478817,22.63957901673035,0.9958291088656936,0.38249761980323704,-0.007614106571059707,None,None,-0.00009032780159393678,-0.5463025440401297,-0.8308571883417923,-0.4603198573206825,0.37546875841191174,-3.379609265106685,1 days 11:49:04.237918214,false
