Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,10,57,270,20.817843866171003,0.42333713057659705,0.37052341597796146,0.0001,0.00003202745210180155,11.15702479338843,22.272727272727273,0.001115702479338843,-2.453107810672509,0,0,17424,726 days 01:00:00,1000.0,166.52328484088707,-83.34767151591129,34.915698157888286,100.0,229.0406936400103,84.57428879708611,722 days 11:00:00,269,1,7.705328820330891,24.36072994953202,-6.085687958228586,3.272712044838176,-1.6636364033781794,4 days 03:38:34.285714285,0 days 18:59:09.295774647,-3.1270707954626182,-1.7664228718598671,-0.7022424852810462,0.9286603416059745,0.2823873979863604,22.606082863458127,0.9957924144931484,0.38173023550868285,-0.007595606630086885,None,None,-0.00009120194969176784,-0.5515893917358119,-0.8334767151591119,-0.46323563071579,0.37580918266394603,-3.3871116979822173,1 days 11:46:37.026022303,false
XMR-USD,false,22,24,270,20.817843866171003,0.44594084896655617,0.37052341597796146,0.0001,0.00003202745210180155,11.15702479338843,22.272727272727273,0.001115702479338843,-2.344619581410967,0,0,17424,726 days 01:00:00,1000.0,180.64081009454867,-81.93591899054513,34.915698157888286,100.0,243.82898732958563,83.31360940797012,722 days 11:00:00,269,1,8.358571844648594,23.3891518653883,-6.399618215274423,3.1943538800296807,-1.6083112584836763,3 days 17:38:34.285714285,0 days 21:24:30.422535211,-3.077017701673235,-1.6807634627783286,-0.6925152008770313,0.9319926062648932,0.34585970872041144,22.301871691760866,1.0053348456863231,0.37779710603305133,-0.00763316283913917,None,None,-0.00008658660174033071,-0.5236757673255201,-0.8193591899054515,-0.44785891324847116,0.3749747644399324,-3.34667852322563,1 days 11:36:48.178438660,false
XMR-USD,false,6,31,467,20.815450643776824,0.3926251273962831,0.6418732782369146,0.0001,0.000032023770221195113,19.297520661157026,38.553719008264466,0.0019297520661157028,-3.6559700858273256,0,0,17424,726 days 01:00:00,1000.0,70.6213723950724,-92.93786276049276,34.915698157888286,100.0,327.9667100855141,93.42547731113746,722 days 11:00:00,466,1,3.2677766149461576,18.966464643100235,-11.465212964445184,2.2129406022606357,-1.2807278848210737,2 days 06:27:12.989690721,0 days 11:12:01.951219512,-2.001387133519044,-2.6853528705352976,-0.7879716475676904,0.892015107683036,-0.41185550955882855,36.81975625294446,1.013653531457994,0.3654885980722513,-0.007698776811309068,None,None,-0.00014014129948368314,-0.8475745792773156,-0.9293786276049275,-0.6014524842847916,0.3798592636564724,-3.6617787317392043,0 days 20:12:13.905579398,false
XMR-USD,false,4,15,837,20.813397129186605,0.3217467655717963,1.1515151515151516,0.0001,0.00003202061096797939,34.586776859504134,69.13223140495867,0.0034586776859504135,-6.61497551557858,0,0,17424,726 days 01:00:00,1000.0,8.617554413666994,-99.1382445586333,34.915698157888286,100.0,396.04526297386354,99.16368065334822,725 days 02:00:00,836,1,0.02709950332185329,15.064284734460065,-11.80539683729654,1.5325481084046875,-1.1044316595070318,1 days 02:39:18.620689655,0 days 07:00:54.380664652,-1.18589658503547,-4.9401122145547225,-0.9160253581844213,0.8080127546592739,-0.344090274376323,36.984815179668,1.0288913535856725,0.3431742850535728,-0.00791669612854425,None,None,-0.0002605778507626133,-1.5759748414122854,-0.9913824455863324,-0.8079574035857913,0.38393581620439304,-3.839360224456392,0 days 11:06:10.334928228,false
XMR-USD,false,11,82,198,20.812182741116754,0.46774882830114284,0.2713498622589532,0.0001,0.000032018742678641165,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.6739849182846946,0,0,17424,726 days 01:00:00,1000.0,270.7024704899495,-72.92975295100504,34.915698157888286,100.0,205.71280095423722,74.76491043295387,722 days 11:00:00,197,1,12.525885191335306,20.60557174525708,-6.070947836557049,3.585637140675623,-1.7486399785711069,5 days 14:24:52.682926829,1 days 02:35:23.076923076,-3.7656010898547487,-1.2060145840541963,-0.6440979888767521,0.9506083127488989,0.09427352192369523,23.270083655377036,0.9878603003843188,0.3883355907895786,-0.007555296026784072,None,None,-0.00006302672596378499,-0.38118563862897165,-0.7292975295100503,-0.3646322999693886,0.38039091165950156,-3.0887382122854237,2 days 01:01:49.644670049,false
XMR-USD,false,13,72,198,20.812182741116754,0.4826512806507619,0.2713498622589532,0.0001,0.000032018742678641165,8.181818181818182,16.322314049586776,0.0008181818181818182,-1.6295210414628,0,0,17424,726 days 01:00:00,1000.0,278.71369148643964,-72.12863085135604,34.915698157888286,100.0,209.53386787253916,74.12788102800614,722 days 11:00:00,197,1,13.235301825213071,20.605571745257084,-7.1255631390875855,3.6776106524940655,-1.752812830929281,5 days 12:52:40.975609756,1 days 03:04:13.846153846,-3.728536093090219,-1.1713662927031756,-0.6393032813440389,0.9519682818757864,0.13164860680352417,23.338911649663256,0.9910153812144158,0.38855685712008925,-0.007569827638455659,None,None,-0.00006131562246266062,-0.3708368846541714,-0.721286308513561,-0.35816799016390344,0.3810099902537635,-3.065793744841973,2 days 01:05:28.934010151,false
XMR-USD,false,6,14,722,20.804438280166433,0.3302632694101364,0.9931129476584022,0.0001,0.000032006828123332974,29.834710743801654,59.62809917355372,0.0029834710743801658,-6.029831516801818,0,0,17424,726 days 01:00:00,1000.0,13.280004062392777,-98.67199959376072,34.915698157888286,100.0,362.04830613682884,98.70888601490238,725 days 02:00:00,721,1,0.04176144378412694,16.682556582211628,-11.805396837296518,1.6829054622988349,-1.1795020923841413,1 days 06:42:24,0 days 08:17:07.670753064,-1.3686016052446495,-4.485958873736121,-0.8977010230376959,0.8241772297782683,-0.3479036266466414,37.29310229001552,1.0246627052940047,0.34659969088098913,-0.007895849802924387,None,None,-0.00023584621276701397,-1.4263978948149005,-0.9867199959376071,-0.7768558404627923,0.3826762974113329,-3.8260067763092502,0 days 12:57:00.249653258,false
XMR-USD,false,19,33,251,20.8,0.4120654035440736,0.3443526170798898,0.0001,0.000032000000000000005,10.37190082644628,20.702479338842977,0.001037190082644628,-2.55272622195363,0,0,17424,726 days 01:00:00,1000.0,155.79666576774923,-84.42033342322507,34.915698157888286,100.0,217.97762250395837,85.64223545364091,722 days 11:00:00,250,1,7.398330106428716,23.46552052400139,-6.399618215274412,3.2279071263113037,-1.7490644787683043,3 days 23:55:23.076923076,0 days 23:29:41.818181818,-3.4064066573547134,-1.8400459309940513,-0.7090946641146901,0.9258219194204708,0.27390939257471647,22.585295178714727,0.9919657907144745,0.3818398096748612,-0.007658393323117649,None,None,-0.00009501855316051954,-0.5746722095148221,-0.8442033342322508,-0.4754981606493598,0.3758700256118888,-3.417833177543165,1 days 14:33:35.999999998,false
XMR-USD,false,13,84,179,20.786516853932586,0.5187722114648278,0.24517906336088155,0.0001,0.00003197925669835782,7.3966942148760335,14.75206611570248,0.0007396694214876034,-1.3801124838695127,0,0,17424,726 days 01:00:00,1000.0,328.44875924397434,-67.15512407560257,34.915698157888286,100.0,205.02631945430323,69.55197285097135,722 days 11:00:00,178,1,15.597075405684734,21.246964398202284,-5.570763989160797,3.9345035519193883,-1.7906418164125464,6 days 02:30:48.648648648,1 days 06:20:25.531914893,-3.8603837986612977,-0.9924733020905534,-0.6162762014856704,0.9592526445693108,0.09714311570915662,23.108573870274697,0.9875924231884126,0.3921067348406168,-0.007536886087186847,None,None,-0.00005191080974374969,-0.3139565773301981,-0.6715512407560251,-0.320527399992252,0.38071230582185506,-2.9233504589233203,2 days 06:29:19.550561796,false
XMR-USD,false,17,51,208,20.77294685990338,0.5027761355274877,0.28512396694214875,0.0001,0.00003195837978446674,8.59504132231405,17.14876033057851,0.000859504132231405,-1.7168217058585036,0,0,17424,726 days 01:00:00,1000.0,266.3319334949131,-73.36680665050869,34.915698157888286,100.0,208.68773739618703,75.34890223039423,722 days 11:00:00,207,1,12.647328183621966,21.456331051324902,-6.168481229071101,4.081491472075232,-1.832040194374859,5 days 00:37:40.465116279,1 days 03:12:04.390243902,-3.6053883801386912,-1.2327880178227877,-0.644713158621711,0.9495166072794962,0.19647492499566266,23.033123955909613,0.9943032814436572,0.38623707239459026,-0.007586227038464355,None,None,-0.00006408938573491828,-0.3876126049247858,-0.7336680665050856,-0.36821169973472445,0.3784039392767885,-3.101255610549302,1 days 22:36:31.304347824,false
XMR-USD,false,16,67,184,20.76502732240437,0.490480750972987,0.25206611570247933,0.0001,0.00003194619588062211,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.53239938437041,0,0,17424,726 days 01:00:00,1000.0,297.7185117946334,-70.22814882053666,34.915698157888286,100.0,198.7830459475273,72.36372308717216,722 days 11:00:00,183,1,14.13778541534964,21.24696439820231,-7.125563139087593,3.862906067796211,-1.8140201871325725,5 days 17:23:41.052631578,1 days 06:37:39.310344827,-3.9148594186924326,-1.1013641831964078,-0.6303756311008845,0.9547162120650702,0.13116486282944287,23.396840426300397,0.9901703840765133,0.3883355907895786,-0.007563437679931078,None,None,-0.00005756589567480109,-0.34815853704119704,-0.7022814882053625,-0.343303691702844,0.38044533368909034,-3.0113631554198337,2 days 04:47:52.131147540,false
XMR-USD,false,19,57,184,20.76502732240437,0.46216107584764976,0.25206611570247933,0.0001,0.00003194619588062211,7.603305785123967,15.165289256198347,0.0007603305785123968,-1.6726258841636767,0,0,17424,726 days 01:00:00,1000.0,270.71841937098407,-72.92815806290159,34.915698157888286,100.0,191.7014418051291,75.42565550922743,722 days 11:00:00,183,1,12.284074382656513,21.32200827661487,-7.125563139087604,3.8610438137073233,-1.8741361302163275,5 days 14:42:37.894736842,1 days 07:07:51.724137931,-4.052271338861597,-1.2050721923913839,-0.6384351926415456,0.9505372715166449,0.11049251656675135,23.3930818807292,0.9842484129623967,0.38877819399059543,-0.007566994865923019,None,None,-0.00006301116093617485,-0.3810915013419855,-0.7292815806290187,-0.36461930743799,0.3805943708239501,-3.0886925340321567,2 days 04:38:21.639344261,false
XMR-USD,false,12,49,266,20.754716981132077,0.4230799146960855,0.3650137741046832,0.0001,0.00003193033381712627,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.413232559493207,0,0,17424,726 days 01:00:00,1000.0,170.09463020158853,-82.99053697984114,34.915698157888286,100.0,228.48331173137012,84.24346093602935,722 days 11:00:00,265,1,7.870581327579146,24.360729949531994,-6.399618215274424,3.178053399091875,-1.6385890063580995,4 days 01:02:10.909090909,0 days 20:38:17.142857142,-3.161418683494307,-1.7370750934822576,-0.699830469885531,0.9299520192630034,0.28115409272778213,22.37782249164263,0.9942919462462949,0.3848048954939204,-0.00765534521987678,None,None,-0.00008992278922094859,-0.543853029208297,-0.8299053697984113,-0.45926770175611054,0.3767984610597946,-3.376883217530382,1 days 12:29:39.622641507,false
XMR-USD,false,13,44,266,20.754716981132077,0.41905614028416865,0.3650137741046832,0.0001,0.00003193033381712627,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.374764978938889,0,0,17424,726 days 01:00:00,1000.0,175.7598261236858,-82.42401738763142,34.915698157888286,100.0,229.74992355402435,83.78182268561335,722 days 11:00:00,265,1,8.132720027599788,24.879197779776202,-6.399618215274416,3.1535281365884806,-1.6180805077623401,3 days 22:31:38.181818181,0 days 21:13:08.571428571,-3.141029788316656,-1.707092001848711,-0.6955507130220788,0.9310474422357038,0.2965506762905271,22.58499920547913,0.999963871196546,0.3827170290430091,-0.007615090235589353,None,None,-0.00008811188245821133,-0.5329006651072622,-0.8242401738763114,-0.4530835035082663,0.3756950703529172,-3.3606578626871846,1 days 12:26:02.264150942,false
XMR-USD,false,15,59,213,20.754716981132077,0.4508916901598908,0.29201101928374656,0.0001,0.00003193033381712627,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.9648955809619957,0,0,17424,726 days 01:00:00,1000.0,223.3830452058951,-77.66169547941048,34.915698157888286,100.0,206.83943360466526,79.46794756768345,722 days 11:00:00,212,1,10.607810510374918,20.60557174525708,-6.168481229071113,3.5941147067023413,-1.8004586247252399,5 days 01:51:49.090909090,1 days 01:32:30,-3.7133243646437712,-1.4182932409160904,-0.6660459216118534,0.9420612567381714,0.10651941211345038,23.570149759254228,0.9900285068751166,0.3857960871639891,-0.007595606630086856,None,None,-0.00007406900063923069,-0.4479693158660672,-0.7766169547941041,-0.40562100671594625,0.38012671818921145,-3.224262998500715,1 days 21:31:58.867924528,false
XMR-USD,false,23,38,213,20.754716981132077,0.5109545644972944,0.29201101928374656,0.0001,0.00003193033381712627,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.6450357114839176,0,0,17424,726 days 01:00:00,1000.0,277.39900095546875,-72.26009990445313,34.915698157888286,100.0,215.0904615915276,74.94987495766125,722 days 11:00:00,212,1,14.05182976438158,20.68021897104222,-6.92802601102621,4.036711328792612,-1.7792387148889584,4 days 23:13:38.181818181,1 days 02:13:12.857142857,-3.474777494381668,-1.178512698665507,-0.6339583725888147,0.9517874420854944,0.21982844264874463,22.635863196293997,0.9967014986467709,0.3883355907895786,-0.007650913471011501,None,None,-0.00006161827078525475,-0.37266730170922074,-0.7226009990445322,-0.35922042591574044,0.3805688029845279,-3.069559072761312,1 days 21:31:24.905660376,false
XMR-USD,false,12,57,242,20.74688796680498,0.460172823588616,0.3319559228650138,0.0001,0.00003191828917969997,10.0,19.958677685950413,0.001,-2.10187233189714,0,0,17424,726 days 01:00:00,1000.0,205.87729640563987,-79.41227035943601,34.915698157888286,100.0,224.09110585748948,80.89185634046784,722 days 11:00:00,241,1,9.526308990132748,25.977214236284237,-6.399618215274423,3.6180632979744067,-1.730830884899733,4 days 13:33:36,0 days 21:50:15.706806282,-3.334643205744782,-1.5142114895714376,-0.6777117399418714,0.9384264240304065,0.18726187958871188,23.019176074922616,0.9952361228405088,0.3845848232022249,-0.007614668757779342,None,None,-0.00007882998777258443,-0.4767637660485906,-0.7941227035943614,-0.42222058769007864,0.3789333822983532,-3.274400185278692,1 days 16:02:14.439834023,false
XMR-USD,false,13,77,189,20.74468085106383,0.4802831255303006,0.25895316804407714,0.0001,0.000031914893617021275,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.56853042825144,0,0,17424,726 days 01:00:00,1000.0,290.6868753349213,-70.93131246650786,34.915698157888286,100.0,202.1280343869441,72.93647933422093,722 days 11:00:00,188,1,13.803873470180633,21.24696439820229,-5.166804431970883,3.709257390409067,-1.768958941120156,5 days 18:04:36.923076923,1 days 04:49:07.651006711,-3.846367011357759,-1.1286923475149822,-0.6343313329596688,0.9537572637147497,0.10290152373695573,23.222145092664896,0.9906882456533049,0.38911033163265296,-0.007549268901077602,None,None,-0.00005895309972284644,-0.35654834712377526,-0.7093131246650781,-0.34872911714361,0.38017977452533996,-3.031502052336387,2 days 03:29:02.553191488,false
XMR-USD,false,15,69,189,20.74468085106383,0.4867682167843361,0.25895316804407714,0.0001,0.000031914893617021275,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.5910811234058653,0,0,17424,726 days 01:00:00,1000.0,286.2825733298015,-71.37174266701986,34.915698157888286,100.0,202.49375411538767,73.42528543432697,722 days 11:00:00,188,1,13.594725989637936,21.24696439820229,-7.125563139087597,3.803856312171888,-1.8011936184558794,5 days 16:33:50.769230769,1 days 05:07:39.060402684,-3.86868166308424,-1.1439554937776881,-0.6357038900603639,0.9530432616614911,0.13035128572058624,23.375388828576945,0.9917912217865363,0.38789326961369974,-0.007566873914135424,None,None,-0.00005980740384365848,-0.36171517844644646,-0.7137174266701989,-0.3521711355413699,0.38054302550577684,-3.044116154982148,2 days 03:24:53.617021275,false
XMR-USD,false,15,70,189,20.74468085106383,0.4856831697312876,0.25895316804407714,0.0001,0.000031914893617021275,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.5919645614722677,0,0,17424,726 days 01:00:00,1000.0,286.1880417585046,-71.38119582414954,34.915698157888286,100.0,201.16194521361558,73.4340605039914,722 days 11:00:00,188,1,13.590236960514687,21.246964398202298,-7.125563139087593,3.8138143096507893,-1.8041808069322323,5 days 18:27:41.538461538,1 days 04:36:38.657718120,-3.8691606127766502,-1.1445808544540057,-0.635748476292467,0.9530151720660989,0.13071076562542916,23.388386283543745,0.990775781429424,0.38800382348255535,-0.007566403830294593,None,None,-0.00005983029129359226,-0.361853601743646,-0.7138119582414972,-0.35224539094723883,0.38048065841345546,-3.0443868973023194,2 days 03:23:56.170212764,false
XMR-USD,false,16,63,189,20.74468085106383,0.48977659799834855,0.25895316804407714,0.0001,0.000031914893617021275,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.5557921393286993,0,0,17424,726 days 01:00:00,1000.0,293.4576811275872,-70.65423188724128,34.915698157888286,100.0,203.97545087433593,72.9001548225515,722 days 11:00:00,188,1,13.935450970982231,20.60557174525708,-7.125563139087607,3.882627712065565,-1.8039994873856047,5 days 13:53:50.769230769,1 days 05:39:03.624161073,-3.832328562996783,-1.1191816985769019,-0.6311236328774996,0.9539552894167841,0.12001574049614573,23.554983046149264,0.9888441411768372,0.38756171364867015,-0.007566403830294701,None,None,-0.00005842297015147625,-0.35334212347612837,-0.706542318872411,-0.34658111421016446,0.3799627102285521,-3.023566350234323,2 days 03:16:35.744680850,false
XMR-USD,false,10,54,271,20.74074074074074,0.42014915229674454,0.371900826446281,0.0001,0.00003190883190883191,11.198347107438018,22.355371900826448,0.0011198347107438018,-2.428253816055476,0,0,17424,726 days 01:00:00,1000.0,169.62902730309793,-83.03709726969021,34.915698157888286,100.0,231.46711905391655,84.28659157601301,722 days 11:00:00,270,1,7.849037052638835,24.360729949532026,-6.189806240950015,3.1921959165405225,-1.6290621476017353,4 days 01:42:51.428571428,0 days 19:26:54.953271028,-3.1045185546279326,-1.747574746755968,-0.7001429234273713,0.9294520347937205,0.29000920843326555,22.635245193880454,0.9955661052902439,0.3826073157184797,-0.007614106571059612,None,None,-0.00009015973649151316,-0.5452860863006717,-0.8303709726969037,-0.45978190508376915,0.37552150926032807,-3.3782167234404894,1 days 11:40:53.333333332,false
XMR-USD,false,25,84,136,20.74074074074074,0.5994917711643196,0.1859504132231405,0.0001,0.00003190883190883191,5.619834710743802,11.198347107438018,0.0005619834710743802,-0.7667319378867368,0,0,17424,726 days 01:00:00,1000.0,486.8015360674044,-51.31984639325956,34.915698157888286,100.0,183.74574081533535,55.145917774451036,635 days 19:00:00,135,1,24.870083372349654,20.69325914701272,-7.6774658014819845,4.716923969926431,-1.8670659228540252,7 days 15:10:42.857142857,1 days 18:07:51.028037383,-3.985692942999594,-0.550765599585008,-0.5506413373020524,0.9769521648548232,-0.06997178802172946,26.4223799897599,0.9848964800803134,0.39333120102350866,-0.007458196364188524,None,None,-0.000029088766796478997,-0.17592886158510498,-0.5131984639325939,-0.22109631077909309,0.3844292705497735,-2.4698215731271347,2 days 23:23:06.666666666,false
XMR-USD,false,5,26,575,20.73170731707317,0.36255484450503017,0.790633608815427,0.0001,0.00003189493433395872,23.7603305785124,47.47933884297521,0.00237603305785124,-4.910304063608412,0,0,17424,726 days 01:00:00,1000.0,29.057542032585275,-97.09424579674148,34.915698157888286,100.0,356.1381428608577,97.27873469549492,722 days 11:00:00,574,1,0.5845613216528136,14.344903282656981,-11.805396837296527,1.8181698863365483,-1.2349440206954625,1 days 18:57:28.739495798,0 days 09:30:11.868131868,-1.6925557827335687,-3.651171915824894,-0.8544247767690245,0.8556144894563379,-0.48208716752217434,36.72220200474468,1.0114851290572924,0.3586744639376218,-0.007805990266979708,None,None,-0.0001910320332024086,-1.1553617368081672,-0.9709424579674132,-0.7071694810718006,0.3808306202894556,-3.7808192566473307,0 days 16:26:20.487804877,false
XMR-USD,false,63,89,83,20.73170731707317,0.5794277737999461,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9128326046915748,0,0,17424,726 days 01:00:00,1000.0,443.023548144449,-55.6976451855551,34.915698157888286,100.0,128.86772669770286,61.30848374088487,630 days 14:00:00,82,1,20.499488205895034,17.47256446459339,-6.607384652232693,6.082340906340683,-2.7772908100322793,12 days 10:10:35.294117647,2 days 19:14:46.153846153,-7.042389512944462,-0.660472061373484,-0.5478448756874346,0.9721482892990398,-0.14759873260159634,26.784936171805892,0.97316094376706,0.38019801980198015,-0.007440889575559813,None,None,-0.00003465358775775321,-0.2095848987588914,-0.5569764518555513,-0.2461600324368468,0.38190179335740937,-2.595203536635331,4 days 19:07:19.024390243,false
XMR-USD,false,67,86,83,20.73170731707317,0.5823235856227335,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.8823081657611499,0,0,17424,726 days 01:00:00,1000.0,451.9107266181268,-54.80892733818732,34.915698157888286,100.0,130.3281512915736,60.31849043322318,630 days 14:00:00,82,1,20.91071377407968,17.25620794597986,-7.6815941432643235,6.020905455668921,-2.7319828513410913,12 days 10:28:14.117647058,2 days 19:10:09.230769230,-6.9390242336091745,-0.638407563967667,-0.5457876654209964,0.9730724423927938,-0.14796087573990446,26.74192959069693,0.9732750813853783,0.3804166996751961,-0.007440889575559851,None,None,-0.00003350630764057938,-0.2026461486102241,-0.5480892733818759,-0.24094528825164663,0.38202034463483425,-2.5697502908388694,4 days 19:07:19.024390242,false
XMR-USD,false,68,85,83,20.73170731707317,0.5905191428697704,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.8603087880553423,0,0,17424,726 days 01:00:00,1000.0,458.56844541748023,-54.14315545825198,34.915698157888286,100.0,130.8580945094475,59.65952110062648,630 days 14:00:00,82,1,21.218778274436545,17.256207945979884,-7.6815941432643156,6.132908929750456,-2.7368806768213747,12 days 10:28:14.117647058,2 days 19:11:04.615384615,-6.861589425084841,-0.6223924679964801,-0.5435190271460856,0.9737390335885449,-0.14789352794980254,26.739652453980725,0.973739033588545,0.38052606559974644,-0.007437644843582928,None,None,-0.000032666506453969076,-0.19756703103360498,-0.5414315545825231,-0.23708243706462406,0.3820289783071422,-2.5506823095278635,4 days 19:08:02.926829266,false
XMR-USD,false,69,83,83,20.73170731707317,0.5899304892401831,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.8598923325518577,0,0,17424,726 days 01:00:00,1000.0,459.01534275774634,-54.09846572422536,34.915698157888286,100.0,131.2441454646929,59.77285362529151,630 days 14:00:00,82,1,21.239457009899752,17.256207945979877,-7.681594143264315,6.103870480495059,-2.727814398780785,12 days 10:17:38.823529411,2 days 19:04:36.923076923,-6.856391637221389,-0.6219463332602048,-0.5419347473990884,0.9737445065042072,-0.14649611068914734,26.803271735613915,0.9745566370350709,0.3797608678438514,-0.007416129821413503,None,None,-0.0000326244500257113,-0.19731267375550196,-0.5409846572422579,-0.2368244594078236,0.3818108202011331,-2.5494023771082244,4 days 19:00:43.902439023,false
XMR-USD,false,69,85,83,20.73170731707317,0.5763840221210323,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9372638829155899,0,0,17424,726 days 01:00:00,1000.0,430.15184880895595,-56.984815119104404,34.915698157888286,100.0,130.61211188435308,62.1593422883546,630 days 14:00:00,82,1,19.90389176452544,17.256207945979884,-11.388143219999112,6.111968875893936,-2.8202726681728736,12 days 11:42:21.176470588,2 days 18:43:23.076923076,-7.192098084824016,-0.6828412885119466,-0.5560658967396971,0.9710415546724687,-0.41247403714679964,30.363804811246425,0.9700302637386307,0.38030735107731306,-0.007437644843583026,None,None,-0.000036129607466866156,-0.2185118659596065,-0.5698481511910516,-0.2538353026238105,0.38512473661807733,-2.632068614564712,4 days 19:01:27.804878047,false
XMR-USD,false,70,84,83,20.73170731707317,0.5798267394792621,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9259455414639909,0,0,17424,726 days 01:00:00,1000.0,433.48329723513666,-56.651670276486335,34.915698157888286,100.0,130.9479365837471,61.866273224654954,630 days 14:00:00,82,1,20.058043813569043,17.256207945979884,-11.388143219999105,6.158755664460009,-2.8193056178012132,12 days 11:35:17.647058823,2 days 18:42:27.692307692,-7.153350568029662,-0.6745534455026868,-0.5545898197804344,0.9713840426276449,-0.41261396019358926,30.372960367342472,0.9701698125743603,0.38019801980198015,-0.007431264234753457,None,None,-0.000035688594413889964,-0.2158446190152065,-0.5665167027648685,-0.25183456457727893,0.3850977871768759,-2.6225272088304896,4 days 18:59:16.097560974,false
XMR-USD,false,71,83,83,20.73170731707317,0.5818888348746443,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.919118683312117,0,0,17424,726 days 01:00:00,1000.0,435.477031220247,-56.45229687797531,34.915698157888286,100.0,130.9279566970308,61.690883520978225,630 days 14:00:00,82,1,20.1502974341376,17.256207945979884,-11.38814321999911,6.199998493284858,-2.821932788581159,12 days 11:49:24.705882352,2 days 18:40:36.923076923,-7.13016178309622,-0.6695610836373884,-0.5537072727050577,0.9715955818931575,-0.4126767739632783,30.371217309241395,0.9699769303614746,0.3804166996751961,-0.00743126423475347,None,None,-0.000035424935368887906,-0.21425000911103406,-0.5645229687797566,-0.25064200370862866,0.38510291619416204,-2.6168170724440003,4 days 19:00:43.902439023,false
XMR-USD,false,72,82,83,20.73170731707317,0.5782723068934604,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9279867314161826,0,0,17424,726 days 01:00:00,1000.0,432.90380453364105,-56.70961954663589,34.915698157888286,100.0,130.62732101764354,61.91725146646515,630 days 14:00:00,82,1,20.031229654706692,17.256207945979884,-11.388143219999089,6.145734283571397,-2.8188496447834006,12 days 11:45:52.941176470,2 days 18:40:36.923076923,-7.160090550256893,-0.6760681984068014,-0.5548464510734,0.9713215239823431,-0.4127940637560748,30.379972394567105,0.9699053084714337,0.38030735107731306,-0.007431264234753455,None,None,-0.00003576673021719059,-0.2163171843535687,-0.5670961954663616,-0.25218186224739225,0.3850761983508194,-2.6241868998350197,4 days 18:59:59.999999999,false
XMR-USD,false,73,81,83,20.73170731707317,0.5820898950830283,0.11294765840220386,0.0001,0.00003189493433395872,3.4297520661157024,6.818181818181818,0.0003429752066115703,-0.9107891937473707,0,0,17424,726 days 01:00:00,1000.0,437.9378276180836,-56.206217238191634,34.915698157888286,100.0,130.949947461248,61.47440612015698,630 days 14:00:00,82,1,20.264162863968238,17.256207945979884,-11.38814321999909,6.187858043768686,-2.8120370650922406,12 days 11:52:56.470588235,2 days 18:39:41.538461538,-7.101540673730309,-0.6634884293379618,-0.5526187661711534,0.9718496481900472,-0.4129827920882111,30.375705136608175,0.970230573390896,0.3804166996751961,-0.007431264234753435,None,None,-0.00003510241981202839,-0.21229943502314771,-0.5620621723819171,-0.24917497247762865,0.38508947300811175,-2.609769250038419,4 days 19:00:43.902439023,false
