Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,8,40,363,20.718232044198896,0.4248899849155732,0.4986225895316804,0.0001,0.000031874203144921376,15.0,29.958677685950413,0.0015,-3.0226592520594853,0,0,17424,726 days 01:00:00,1000.0,115.38583111488788,-88.46141688851121,34.915698157888286,100.0,292.41734573158016,89.14100153353063,722 days 11:00:00,362,1,5.339107805835667,24.427265072754313,-6.189806240950008,2.679427681765544,-1.424608212696172,2 days 22:55:12,0 days 14:37:37.839721254,-2.458434465997087,-2.180105279638468,-0.7429901206422492,0.9125546199666249,0.31536469359234104,22.481782924839695,1.0130690030173826,0.37161523929471035,-0.007638748123339109,None,None,-0.00011230650262240377,-0.679229727860298,-0.8846141688851124,-0.5274096678260422,0.3749603799650942,-3.533571475171138,1 days 02:17:24.198895027,false
XMR-USD,false,14,30,315,20.70063694267516,0.4289539019874699,0.4325068870523416,0.0001,0.00003184713375796178,13.016528925619834,25.991735537190085,0.0013016528925619835,-2.8162945268009385,0,0,17424,726 days 01:00:00,1000.0,131.67305416616068,-86.83269458338393,34.915698157888286,100.0,267.6216468888215,87.69660147488358,722 days 11:00:00,314,1,6.092746609562397,23.389151865388307,-6.18980624095,2.8810589165259977,-1.5357270040299458,3 days 06:34:09.230769230,0 days 17:49:09.397590361,-2.7847760905840833,-2.0268403736826364,-0.7287991860635654,0.9184838043387967,0.3284521828482401,22.16282603048884,1.0106620859912185,0.3729120705956508,-0.007677990726981538,None,None,-0.00010467224845079416,-0.6330577586304031,-0.8683269458338382,-0.5052470781684155,0.37589794457420017,-3.486924196409527,1 days 06:23:41.656050954,false
XMR-USD,false,7,12,721,20.694444444444443,0.3293050671200655,0.9917355371900827,0.0001,0.00003183760683760684,29.793388429752067,59.54545454545455,0.0029793388429752068,-6.16341479811458,0,0,17424,726 days 01:00:00,1000.0,12.053025544716206,-98.79469744552839,34.915698157888286,100.0,362.1719051422234,98.8266640953445,725 days 02:00:00,720,1,0.03790298153143645,15.368985863521795,-11.805396837296518,1.6794527574676452,-1.1923851787656634,1 days 06:22:57.181208053,0 days 08:24:22.697022767,-1.3722012186622425,-4.590082794194536,-0.9021129350440675,0.8203541275620843,-0.3525938336528413,37.290073473300964,1.022005421487958,0.3455598455598456,-0.007905273419109968,None,None,-0.00024140004044555615,-1.4599874446147236,-0.9879469744552849,-0.784239271302201,0.3828024984222238,-3.829520893403883,0 days 12:57:14.999999998,false
XMR-USD,false,4,17,779,20.69408740359897,0.34274608307058485,1.0716253443526171,0.0001,0.000031837057543998416,32.1900826446281,64.33884297520662,0.00321900826446281,-6.178134763502559,0,0,17424,726 days 01:00:00,1000.0,11.604496915893833,-98.83955030841062,34.915698157888286,100.0,398.4673538043566,98.87724795953598,725 days 02:00:00,778,1,0.03649249980040281,15.368985863521784,-11.805396837296525,1.5971180218493277,-1.1214395946496247,1 days 05:27:34.658385093,0 days 07:27:02.042139384,-1.2704781434240457,-4.610021080165762,-0.903723105512155,0.8200998473310642,-0.3804502340973652,36.80977759093804,1.0252159718858536,0.3479538949485572,-0.00794598029320876,None,None,-0.00024347198548671696,-1.4725185682236641,-0.9883955030841061,-0.7870606361720347,0.3844182793013968,-3.830805497901247,0 days 12:00:18.508997428,false
XMR-USD,false,13,31,320,20.689655172413794,0.42532486920936863,0.4393939393939394,0.0001,0.00003183023872679045,13.223140495867769,26.40495867768595,0.001322314049586777,-2.8170225087323937,0,0,17424,726 days 01:00:00,1000.0,131.5857923975923,-86.84142076024077,34.915698157888286,100.0,268.65652791927386,87.6568178064049,722 days 11:00:00,319,1,6.088708852194657,23.389151865388296,-6.189806240950003,2.843532571219794,-1.5135508747709785,3 days 04:56:21.818181818,0 days 17:36:59.762845849,-2.741388452835747,-2.0276028162904036,-0.7292671372903025,0.9184134910990954,0.3269431461291592,22.168526577052223,1.0118476893263928,0.37237142632117826,-0.007677990726981529,None,None,-0.00010471048481726682,-0.6332890121748297,-0.868414207602408,-0.5053609059960864,0.3758938575186875,-3.487174117714763,1 days 05:53:25.015673980,false
XMR-USD,false,17,53,204,20.689655172413794,0.4780570470237385,0.2796143250688705,0.0001,0.00003183023872679045,8.429752066115702,16.81818181818182,0.0008429752066115702,-1.7657353078959934,0,0,17424,726 days 01:00:00,1000.0,254.94943429323848,-74.50505657067616,34.915698157888286,100.0,204.7813063675282,76.40244131224935,722 days 11:00:00,203,1,12.10680643294674,20.98026920709227,-6.168481229071124,3.908834935481905,-1.830417736595687,5 days 02:55:42.857142857,1 days 03:54:46.956521739,-3.7298392716241793,-1.272422748120489,-0.6504405366509975,0.9478545101197082,0.11063611900110958,23.53856175488319,0.9911426609624512,0.386899076727157,-0.007587215347123452,None,None,-0.00006647556906331718,-0.4020442416949423,-0.7450505657067594,-0.37771746769298564,0.380266951760746,-3.133855557857253,1 days 23:34:17.142857141,false
XMR-USD,false,60,87,88,20.689655172413794,0.5655610167784009,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0063558287404133,0,0,17424,726 days 01:00:00,1000.0,417.5374776166947,-58.246252238330534,34.915698157888286,100.0,131.99190488566958,64.06257671612234,630 days 14:00:00,87,1,19.32020235441712,18.05766568386462,-6.592258619305263,5.886940926554973,-2.735677350582646,11 days 21:36:39.999999999,2 days 14:19:07.826086956,-6.917042813077263,-0.7282275237533495,-0.5547157161502417,0.9693492660784673,-0.1396242453019831,26.993572762143998,0.9739998779098858,0.37954239569313597,-0.0074408895755598255,None,None,-0.000038113737694673955,-0.23051188557738808,-0.5824625223833071,-0.261504029808,0.3809538752474101,-2.668196694075594,4 days 12:31:02.068965516,false
XMR-USD,false,60,89,88,20.689655172413794,0.5308969628544976,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.1345380173804813,0,0,17424,726 days 01:00:00,1000.0,382.1186812491976,-61.788131875080246,34.915698157888286,100.0,127.54949769962965,66.89442479018524,630 days 14:00:00,87,1,17.681311596931323,18.057665683864627,-6.946085090259019,5.57166444763868,-2.7869061123076304,11 days 23:26:40,2 days 13:50:26.086956521,-7.30531759020384,-0.8224827050779705,-0.5732338289289476,0.9654297943039941,-0.15589634151931847,26.81846070743217,0.9724870296424754,0.37888739416000633,-0.007440889575559834,None,None,-0.000043145034905767195,-0.26094117111008,-0.6178813187508022,-0.28387928825371667,0.3818229199279203,-2.7696375881036435,4 days 12:31:02.068965515,false
XMR-USD,false,63,85,88,20.689655172413794,0.5373554737809779,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.123110521672168,0,0,17424,726 days 01:00:00,1000.0,385.14021828098475,-61.48597817190152,34.915698157888286,100.0,127.75243514518174,66.74744370610225,630 days 14:00:00,87,1,17.821123494078165,18.057665683864617,-6.946085090259045,5.652646925357272,-2.7954690949620065,11 days 21:40:00,2 days 14:13:02.608695652,-7.272194312794181,-0.8142451080559533,-0.5708314444316654,0.9657582700209263,-0.15706302722780047,26.850727981637593,0.9732275542999353,0.37845107190886795,-0.007440889575559767,None,None,-0.00004270019498710987,-0.2582507792820405,-0.6148597817190127,-0.28191892200276913,0.38170921495480137,-2.7609837813886124,4 days 12:26:53.793103447,false
XMR-USD,false,64,82,88,20.689655172413794,0.5706002298732664,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-0.9786687880646048,0,0,17424,726 days 01:00:00,1000.0,425.52679411354336,-57.44732058864567,34.915698157888286,100.0,132.59694280388155,63.15948802190259,630 days 14:00:00,87,1,19.689882250635435,18.057665683864634,-6.5922586193052695,5.934646010829113,-2.7190892660548323,11 days 21:26:40,2 days 14:13:02.608695652,-6.829460783184963,-0.7079585727072922,-0.5528756651734885,0.9701744941329167,-0.138570491781497,27.041467873120943,0.9760531110008339,0.37866919851254055,-0.007402943331494314,None,None,-0.0000370366527938317,-0.22399767609709414,-0.574473205886459,-0.25662977349103855,0.380786751238361,-2.6453149620228045,4 days 12:24:08.275862068,false
XMR-USD,false,65,82,88,20.689655172413794,0.5558897560909674,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.040808687854763,0,0,17424,726 days 01:00:00,1000.0,408.0762571721955,-59.19237428278045,34.915698157888286,100.0,129.6508276243474,64.55991406608031,630 days 14:00:00,87,1,18.882414842381422,18.05766568386461,-6.592258619305261,5.88361765704675,-2.767482677185152,11 days 21:30:00,2 days 14:08:41.739130434,-7.020760432990636,-0.7533950876989837,-0.5618818223652075,0.9682781011950795,-0.14203407786367636,27.01200221032659,0.9753665206767419,0.37812401138880103,-0.007402943331494255,None,None,-0.000039429690702404605,-0.23847076936814304,-0.5919237428278076,-0.2673557028551372,0.3809417131150634,-2.6952940197590602,4 days 12:21:22.758620688,false
XMR-USD,false,66,81,88,20.689655172413794,0.5441964214075019,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.085116296502981,0,0,17424,726 days 01:00:00,1000.0,395.4533492836292,-60.45466507163708,34.915698157888286,100.0,129.070454495522,65.65617225911205,630 days 14:00:00,87,1,18.298330424138726,18.05766568386461,-6.592258619305258,5.692630238483752,-2.76773502752255,11 days 21:33:20,2 days 14:07:49.565217391,-7.159137714258735,-0.7862988990296953,-0.5677112887750237,0.96690027160839,-0.15559959852362612,26.965236085697555,0.9743846460957369,0.3780150257018584,-0.00741612982141352,None,None,-0.00004120257722869795,-0.24919318707916518,-0.604546650716372,-0.2753024498469583,0.38141226885013835,-2.731446548720348,4 days 12:21:22.758620688,false
XMR-USD,false,71,75,88,20.689655172413794,0.5628194089625712,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0250990722105469,0,0,17424,726 days 01:00:00,1000.0,412.4568495857568,-58.75431504142432,34.915698157888286,100.0,130.74447113703496,64.17947396732548,630 days 14:00:00,87,1,19.08511265131898,18.05766568386461,-6.592258619305262,5.975057788500782,-2.7743869715759697,11 days 21:26:40,2 days 14:05:13.043478260,-6.972738655925998,-0.7422063383277984,-0.5598683313370592,0.9687356434292439,-0.1453914080020319,27.051948642115256,0.9744078722071682,0.37823301431622236,-0.007416129821413553,None,None,-0.00003882725113030499,-0.2348272148360846,-0.5875431504142485,-0.2646354577750768,0.38077631813163443,-2.6827478223616823,4 days 12:17:55.862068964,false
XMR-USD,false,72,74,88,20.689655172413794,0.5628044086406289,0.11983471074380166,0.0001,0.00003183023872679045,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0251494320322094,0,0,17424,726 days 01:00:00,1000.0,412.4386632867139,-58.75613367132861,34.915698157888286,100.0,130.74049049833638,64.18105338781265,630 days 14:00:00,87,1,19.084271138888596,18.05766568386461,-6.592258619305255,5.975057788500782,-2.7744507021865887,11 days 21:26:40,2 days 14:04:20.869565217,-6.972938021289366,-0.7422470800373354,-0.559876681311672,0.968733788706781,-0.14540079335286832,27.051197439431043,0.9742034274134064,0.37823301431622236,-0.0074161298214134915,None,None,-0.00003882962885536021,-0.23484159531721854,-0.5875613367132877,-0.26464671195204903,0.3807787343534231,-2.682799908672432,4 days 12:17:14.482758620,false
XMR-USD,false,16,29,296,20.677966101694913,0.43303241230970946,0.40633608815426997,0.0001,0.0000318122555410691,12.231404958677686,24.421487603305785,0.0012231404958677687,-2.6693687757626825,0,0,17424,726 days 01:00:00,1000.0,145.62001436889943,-85.43799856311006,34.915698157888286,100.0,255.63912170098055,86.39341145871148,722 days 11:00:00,295,1,6.738097285348374,23.389151865388307,-5.914882632735077,2.9893512765154515,-1.5704516977891894,3 days 09:22:37.377049180,0 days 19:37:26.153846153,-2.919044348869317,-1.9203217418020937,-0.7181069792158303,0.9225932097559776,0.32764767795585753,22.33186792361184,1.0052656345258622,0.3751874358771999,-0.007669288172738437,None,None,-0.00009894766639876249,-0.5984354863797156,-0.8543799856311013,-0.4876526692079757,0.3750502864524114,-3.446979526995584,1 days 08:23:35.593220338,false
XMR-USD,false,16,54,209,20.673076923076923,0.49559249045779935,0.2865013774104683,0.0001,0.000031804733727810655,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.7727974720231363,0,0,17424,726 days 01:00:00,1000.0,255.76838359042893,-74.4231616409571,34.915698157888286,100.0,209.08006424904758,76.326641167188,722 days 11:00:00,208,1,12.145695950968076,20.980269207092267,-6.168481229071111,4.045468287989158,-1.8369546013553315,5 days 01:12:33.488372093,1 days 02:57:05.454545454,-3.636429386348743,-1.2733909892655901,-0.6500230315517228,0.9479696669843527,0.19729374510596437,22.843455653684313,0.9942263709323229,0.3864576702737111,-0.007614106571059657,None,None,-0.00006635605248348315,-0.4013214054201061,-0.7442316164095708,-0.3770244015015115,0.37929464733053614,-3.131510053283673,1 days 22:26:14.999999999,false
XMR-USD,false,16,55,209,20.673076923076923,0.4816203973129534,0.2865013774104683,0.0001,0.000031804733727810655,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.7998663900515106,0,0,17424,726 days 01:00:00,1000.0,251.61862794843944,-74.83813720515606,34.915698157888286,100.0,207.3395594982118,76.71073341894429,722 days 11:00:00,208,1,11.94863613618216,20.680218971042212,-6.168481229071117,3.9399228749415545,-1.821463346597034,5 days 01:22:19.534883720,1 days 02:53:05.454545454,-3.655432731671838,-1.2931860008329128,-0.6521476159224873,0.9471772119966181,0.197402376075966,22.92661042703704,0.993414287020963,0.38623707239459026,-0.007592921762430932,None,None,-0.00006731892006326019,-0.40714482854259765,-0.7483813720515622,-0.3805513620840205,0.37890827513178155,-3.143395124643909,1 days 22:25:05.769230767,false
XMR-USD,false,15,76,180,20.670391061452513,0.50115273943309,0.2465564738292011,0.0001,0.00003180060163300387,7.43801652892562,14.834710743801653,0.000743801652892562,-1.4240811231053545,0,0,17424,726 days 01:00:00,1000.0,319.7745399251555,-68.02254600748445,34.915698157888286,100.0,198.05756358464436,70.22836046628086,722 days 11:00:00,179,1,15.18516198237785,21.24696439820229,-7.125563139087605,3.936262517138742,-1.796536920371317,6 days 02:12:58.378378378,1 days 06:01:16.056338028,-3.8849755422191223,-1.0233681536209438,-0.6212143935516484,0.9579582651455183,0.10577160655610332,23.19811979787553,0.9929073471696804,0.38888888888888895,-0.007529929648075561,None,None,-0.00005347166176425443,-0.3233966103502108,-0.6802254600748486,-0.3268102538720006,0.38032049309588567,-2.9481937809144605,2 days 06:02:20.782122903,false
XMR-USD,false,5,14,780,20.667522464698333,0.3230150127295069,1.0730027548209367,0.0001,0.000031796188407228206,32.231404958677686,64.42148760330579,0.003223140495867769,-6.316602973164765,0,0,17424,726 days 01:00:00,1000.0,10.693487076735664,-98.93065129232643,34.915698157888286,100.0,372.34965697280427,98.96263439533745,725 days 02:00:00,779,1,0.03362765984959637,15.36898586352179,-11.805396837296541,1.632656074497842,-1.1412238097630083,1 days 04:30:55.900621118,0 days 07:37:40.194174757,-1.2700130174366038,-4.71235482925629,-0.9072738012736593,0.816210870879399,-0.3593802739993488,37.021914603585444,1.0252382578525392,0.3451443569553806,-0.007910642653857285,None,None,-0.0002482273622066666,-1.5012790866259194,-0.9893065129232643,-0.7930183109323418,0.3834154527621997,-3.8334146676650556,0 days 11:56:41.283697046,false
XMR-USD,false,13,52,243,20.66115702479339,0.4726136129532423,0.3333333333333333,0.0001,0.00003178639542275906,10.041322314049587,20.041322314049587,0.0010041322314049588,-2.067777850702707,0,0,17424,726 days 01:00:00,1000.0,213.06616734677095,-78.69338326532291,34.915698157888286,100.0,228.03424290931036,80.24983295710926,722 days 11:00:00,242,1,10.117892015050415,25.977214236284247,-6.399618215274419,3.67984166917326,-1.7197470838726792,4 days 12:26:24,0 days 22:03:26.250000,-3.293602168050741,-1.4852121133291523,-0.6733353492757098,0.9397344095822152,0.2809501934190941,22.272827605011525,0.9953663764861111,0.3854655323209032,-0.007615090235589411,None,None,-0.00007697108775393595,-0.4655211387358046,-0.7869338326532286,-0.41529640733818673,0.3772220628722697,-3.253810962320517,1 days 15:54:17.851239669,false
XMR-USD,false,14,58,214,20.657276995305164,0.4739124868365644,0.29338842975206614,0.0001,0.00003178042614662333,8.84297520661157,17.644628099173556,0.000884297520661157,-1.8269317744586784,0,0,17424,726 days 01:00:00,1000.0,246.8262128366497,-75.31737871633503,34.915698157888286,100.0,208.36235462506212,77.15430881721895,722 days 11:00:00,213,1,11.72105829406766,20.680218971042212,-6.168481229071108,3.8447907845738523,-1.7895800120875514,4 days 23:40:54.545454545,1 days 01:53:57.869822485,-3.591055612476145,-1.3118220568988148,-0.65462978307566,0.9463983893751235,0.20745013651990038,22.881904687345763,0.994430987639262,0.3853553824137382,-0.007608808267455838,None,None,-0.00006838829348371222,-0.41361239898949154,-0.7531737871633483,-0.3846721138578535,0.3794589339461488,-3.1571207992390966,1 days 21:16:20.281690140,false
XMR-USD,false,15,57,214,20.657276995305164,0.46110987871541126,0.29338842975206614,0.0001,0.00003178042614662333,8.84297520661157,17.644628099173556,0.000884297520661157,-1.9292689953242104,0,0,17424,726 days 01:00:00,1000.0,231.19922364420995,-76.880077635579,34.915698157888286,100.0,206.32984569331106,78.60070855371451,722 days 11:00:00,213,1,10.97897807017111,20.680218971042226,-6.168481229071107,3.790730328755016,-1.814378620429061,5 days 00:34:05.454545454,1 days 01:42:57.514792899,-3.6609378142063935,-1.388163224879334,-0.6629506459264092,0.9434110622327248,0.19084445740487807,22.997927833462292,0.9920505271859489,0.38557569974554706,-0.0075956066300867505,None,None,-0.00007219699598262456,-0.43664743170291337,-0.7688007763557886,-0.3984834121142363,0.3785615812185786,-3.2018771409905193,1 days 21:18:35.492957745,false
XMR-USD,false,25,35,214,20.657276995305164,0.5018764828057651,0.29338842975206614,0.0001,0.00003178042614662333,8.84297520661157,17.644628099173556,0.000884297520661157,-1.7258534226637887,0,0,17424,726 days 01:00:00,1000.0,262.82397790372625,-73.71760220962737,34.915698157888286,100.0,212.52333870263172,76.26605183170757,722 days 11:00:00,213,1,13.31352233706707,20.680218971042237,-6.928026011026198,4.045121904585884,-1.8026251775817217,4 days 23:06:49.090909090,1 days 02:08:52.544378698,-3.5234250912363403,-1.2369884265915896,-0.6414393103236423,0.9494802853303947,0.21948885842126983,22.595983963654213,0.9962335205538854,0.3883355907895786,-0.007658393323117591,None,None,-0.00006470466709229457,-0.3913338265741975,-0.7371760220962733,-0.37111250410479746,0.3807394823275826,-3.1113025400860503,1 days 21:21:07.605633801,false
XMR-USD,false,5,28,553,20.652173913043477,0.36385484696471815,0.7603305785123967,0.0001,0.00003177257525083612,22.85123966942149,45.66115702479339,0.0022851239669421488,-4.733881494817843,0,0,17424,726 days 01:00:00,1000.0,32.848493024766185,-96.71515069752338,34.915698157888286,100.0,349.307912720722,96.94019077426678,722 days 11:00:00,552,1,1.5199582463799253,16.288251169137045,-11.805396837296525,1.8711262251307925,-1.2521525353313825,1 days 20:44:12.631578947,0 days 09:47:15.616438356,-1.754839610908723,-3.5182630344190087,-0.8463344856428807,0.8605787721430274,-0.4902977741852207,36.75445893899789,1.0098876027035155,0.359840799125956,-0.007754051785545282,None,None,-0.0001840052581229923,-1.1128638011278573,-0.9671515069752321,-0.6944368138740118,0.3806798351561648,-3.7699618166069273,0 days 17:00:19.565217390,false
XMR-USD,false,13,81,185,20.652173913043477,0.488460404908111,0.2534435261707989,0.0001,0.00003177257525083612,7.644628099173554,15.24793388429752,0.0007644628099173554,-1.5483816324700552,0,0,17424,726 days 01:00:00,1000.0,293.86930267222556,-70.61306973277745,34.915698157888286,100.0,201.42183123731274,72.64018908062324,722 days 11:00:00,184,1,13.954997679836083,21.24696439820228,-5.570763989160804,3.8195291042186827,-1.8010084934438093,5 days 23:04:44.210526315,1 days 05:09:27.123287671,-3.9135092119978845,-1.1144563042996072,-0.6328583727596646,0.954360468925239,0.09762557006872377,23.10819202363399,0.988688578986725,0.39044047239067986,-0.007564556714894939,None,None,-0.000058293559249027695,-0.3525594463381195,-0.7061306973277764,-0.3462631453892079,0.38072857384457326,-3.022387449148694,2 days 04:41:05.217391303,false
XMR-USD,false,61,83,93,20.652173913043477,0.5482745325354966,0.12672176308539945,0.0001,0.00003177257525083612,3.8429752066115705,7.644628099173554,0.00038429752066115706,-1.0993882797789647,0,0,17424,726 days 01:00:00,1000.0,392.6150159731724,-60.73849840268276,34.915698157888286,100.0,136.10094310564008,66.23763381032461,630 days 14:00:00,92,1,18.64414413874829,18.1921003062634,-6.6292515176152325,5.625651801306333,-2.6865840685304687,11 days 04:00:00,2 days 11:32:03.287671232,-6.8046644365823425,-0.795696476007614,-0.5661507943760958,0.9665711120070732,-0.1345801288035162,26.960102822334505,0.9730270242559215,0.3792148171600443,-0.007446826610916431,None,None,-0.000041645407017795226,-0.2518714216436255,-0.6073849840268281,-0.2771120572706499,0.3809584584205745,-2.7395756524192683,4 days 06:35:13.043478259,false
XMR-USD,false,12,55,248,20.647773279352226,0.45110780194381617,0.3402203856749311,0.0001,0.00003176580504515727,10.24793388429752,20.454545454545457,0.001024793388429752,-2.1583854518742878,0,0,17424,726 days 01:00:00,1000.0,200.96217016231049,-79.90378298376896,34.915698157888286,100.0,223.09428264275087,81.34804524522796,722 days 11:00:00,247,1,9.298877349359657,25.97721423628425,-6.399618215274404,3.5703616843547223,-1.7055587257069211,4 days 11:45:52.941176470,0 days 21:12:14.693877551,-3.2726182477208487,-1.5510651575404812,-0.6806169356674041,0.9371635624606983,0.2823154422656361,22.314726936683094,0.9952402137183303,0.38469485060394154,-0.00761466875777932,None,None,-0.0000803400613709749,-0.48589669117165624,-0.7990378298376914,-0.4270461048602294,0.3770162430007721,-3.2884773096171585,1 days 15:04:36.923076922,false
XMR-USD,false,16,49,219,20.642201834862387,0.489159513390852,0.3002754820936639,0.0001,0.00003175723359209598,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.8386854908085613,0,0,17424,726 days 01:00:00,1000.0,244.7971083361483,-75.52028916638517,34.915698157888286,100.0,219.14068980583437,77.51108615216907,722 days 11:00:00,218,1,11.624702028410923,20.680218971042212,-6.16848122907112,3.8601510571513007,-1.7769248649533216,4 days 20:34:40,1 days 01:29:28.786127167,-3.5175577692305593,-1.3212245646312697,-0.6542608724630021,0.9460316564443655,0.19776834901582901,22.890345146371153,0.9963566394057347,0.3856858846918489,-0.0076146687577793234,None,None,-0.00006886593445657423,-0.4165011715933609,-0.7552028916638558,-0.386432581258475,0.3793898864911581,-3.1629322382409053,1 days 20:17:36.880733944,false
XMR-USD,false,27,32,219,20.642201834862387,0.4905037055190618,0.3002754820936639,0.0001,0.00003175723359209598,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.7905525061766756,0,0,17424,726 days 01:00:00,1000.0,251.89621868831114,-74.81037813116889,34.915698157888286,100.0,214.04626015969535,77.25286769562865,722 days 11:00:00,218,1,12.759969470357902,20.68021897104224,-6.9280260110262075,3.885715036064738,-1.7684502163184075,4 days 18:58:40,1 days 01:54:27.052023121,-3.4902006916607697,-1.2832732923178884,-0.6472123942346574,0.9476597239329568,0.2244225954372273,22.583258141736696,0.9981106732646389,0.3873407643312102,-0.007671714066057192,None,None,-0.00006713757250222357,-0.40604803849344817,-0.7481037813116914,-0.3803142519385444,0.3808065615462416,-3.1426000933126823,1 days 20:17:36.880733944,false
XMR-USD,false,28,31,219,20.642201834862387,0.49377489575043354,0.3002754820936639,0.0001,0.00003175723359209598,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.7743148855606972,0,0,17424,726 days 01:00:00,1000.0,254.6408479128122,-74.53591520871879,34.915698157888286,100.0,215.79620107792917,77.00501782943657,722 days 11:00:00,218,1,12.899000478026267,20.680218971042216,-6.9280260110262075,3.891049927838945,-1.7636749985897635,4 days 18:54:40,1 days 01:54:06.242774566,-3.4782484062624515,-1.2714095929183065,-0.6457483619735106,0.9481188805305195,0.22484465564974754,22.584422074869213,0.9986150331230339,0.38711988536857184,-0.007671714066057187,None,None,-0.00006651603552622351,-0.4022889828625998,-0.7453591520871852,-0.377978997380103,0.3808016460756675,-3.134739361981778,1 days 20:16:30.825688072,false
XMR-USD,false,18,28,282,20.640569395017792,0.4476596239863248,0.38705234159779617,0.0001,0.00003175472214618122,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.4891934681915453,0,0,17424,726 days 01:00:00,1000.0,164.20784788002584,-83.57921521199742,34.915698157888286,100.0,250.59595329349347,84.8315766156684,722 days 11:00:00,281,1,7.598189430405739,23.389151865388303,-5.914882632735085,3.1592754419684588,-1.597614306175033,3 days 15:38:16.551724137,0 days 20:08:20.448430493,-3.001389115837654,-1.7874804560655948,-0.7034704481978442,0.9278361221944977,0.338029278798342,22.323613350255734,1.00363337557863,0.37736147340131215,-0.00765091347101131,None,None,-0.00009206432403294322,-0.5568050317512406,-0.835792152119974,-0.46583796298500835,0.3748935867627618,-3.393743204963378,1 days 10:04:16.227758006,false
XMR-USD,false,13,78,190,20.634920634920633,0.47900480269781837,0.2603305785123967,0.0001,0.000031746031746031745,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.580852283624524,0,0,17424,726 days 01:00:00,1000.0,287.92913496453605,-71.20708650354639,34.915698157888286,100.0,202.2440199391549,73.19323039468347,722 days 11:00:00,189,1,13.672916408247431,21.246964398202298,-5.166804431970888,3.7143724459805902,-1.7649103847682461,5 days 19:30:46.153846153,1 days 04:16:48,-3.8399141875328646,-1.137933308770304,-0.6356158636410488,0.9533886913845986,0.09819671099008528,23.171647437789588,0.9912820341685814,0.38911033163265296,-0.007555296026784084,None,None,-0.00005948151845966569,-0.3597442236440581,-0.7120708650354654,-0.35088030645830015,0.3804724203408118,-3.039400334530015,2 days 03:13:58.095238095,false
XMR-USD,false,14,70,190,20.634920634920633,0.48168132636920613,0.2603305785123967,0.0001,0.000031746031746031745,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.6188867152768376,0,0,17424,726 days 01:00:00,1000.0,280.83332088952784,-71.91666791104721,34.915698157888286,100.0,202.2201517970571,73.93112246978542,722 days 11:00:00,189,1,13.335956854960159,20.60557174525707,-7.125563139087602,3.8166279191878245,-1.8052129546498665,5 days 15:26:09.230769230,1 days 05:14:48,-3.8756753225684277,-1.1641133282904674,-0.6382891853651774,0.9522593804598551,0.12829473738863312,23.388659737317354,0.9897637499056581,0.3884462151394423,-0.007573869459241541,None,None,-0.00006089633284062506,-0.36830102102010037,-0.7191666791104685,-0.35647798925846663,0.3807621961182587,-3.0597230387844765,2 days 03:09:31.428571427,false
