Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,15,67,190,20.634920634920633,0.48062663292494573,0.2603305785123967,0.0001,0.000031746031746031745,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.627260896516074,0,0,17424,726 days 01:00:00,1000.0,279.06750908740287,-72.09324909125971,34.915698157888286,100.0,202.46772461468592,74.0950372483637,722 days 11:00:00,189,1,13.252103593058962,20.60557174525708,-7.12556313908759,3.787786981200502,-1.8022611000543993,5 days 15:53:50.769230769,1 days 05:03:36,-3.884574574104,-1.1705682642266952,-0.6391336679247661,0.9519556938555986,0.12497270099364484,23.375539505959324,0.988689616360699,0.3881143949653469,-0.007569827638455849,None,None,-0.00006125136203864795,-0.37044823760974277,-0.7209324909125971,-0.35788530591888734,0.380870160759567,-3.0647803966357787,2 days 03:06:20.952380951,false
XMR-USD,false,25,87,127,20.634920634920633,0.6432576484619748,0.17355371900826447,0.0001,0.000031746031746031745,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.6038665326678422,0,0,17424,726 days 01:00:00,1000.0,542.9936873341042,-45.70063126658959,34.915698157888286,100.0,179.53782135923169,51.05739145395841,635 days 19:00:00,126,1,27.740870301585915,20.398670625822778,-7.677465801481989,5.240563057166985,-1.9293079019955188,8 days 02:02:18.461538461,1 days 21:40:12,-3.847199864821273,-0.43335527691548686,-0.5177400472439654,0.9817968979964956,-0.06915678599317633,26.560860629864962,0.9853939556321424,0.39266304347826086,-0.007445281664846124,None,None,-0.00002285491290963359,-0.13822651327746396,-0.45700631266589964,-0.1909961681143857,0.3838781788107907,-2.3088849336459485,3 days 04:17:08.571428571,false
XMR-USD,false,27,81,127,20.634920634920633,0.6111790025764434,0.17355371900826447,0.0001,0.000031746031746031745,5.247933884297521,10.454545454545455,0.0005247933884297522,-0.7134834706829256,0,0,17424,726 days 01:00:00,1000.0,503.2038645536887,-49.67961354463114,34.915698157888286,100.0,172.87496934428762,53.44536459617948,635 days 19:00:00,126,1,23.70304898189613,20.693259147012707,-7.780175558306746,5.124292216254416,-1.9701058270826255,8 days 02:04:36.923076923,1 days 21:57:36,-4.130945908160384,-0.5124772569503232,-0.5462739769554741,0.9785417324877549,-0.07539023905609986,26.23387718735041,0.9859036772014694,0.39321979691372827,-0.00746192179860523,None,None,-0.00002712972658521311,-0.1640805863873689,-0.4967961354463104,-0.21208557040905496,0.3853263995747682,-2.422844627650882,3 days 04:31:25.714285713,false
XMR-USD,false,14,34,287,20.62937062937063,0.4583052057761321,0.3939393939393939,0.0001,0.000031737493275954816,11.859504132231406,23.677685950413224,0.0011859504132231407,-2.365147630046547,0,0,17424,726 days 01:00:00,1000.0,177.84183517626252,-82.21581648237375,34.915698157888286,100.0,262.26747299711604,83.22991553175056,722 days 11:00:00,286,1,8.229058292679838,23.46552052400139,-6.189806240949995,3.0639767528978794,-1.524275064254512,3 days 13:28:28.474576271,0 days 19:59:28.281938326,-2.903451829078382,-1.6964826419582029,-0.6971862364624155,0.9314083566055104,0.3417697974671234,22.243466092112232,1.0074019254498925,0.3780150257018584,-0.0076575730128034016,None,None,-0.00008746445003345888,-0.5289849938023593,-0.8221581648237384,-0.4508434870453445,0.3752667565485277,-3.354694902865611,1 days 09:29:59.999999999,false
XMR-USD,false,11,56,258,20.622568093385212,0.43580311356979523,0.35399449035812675,0.0001,0.00003172702783597725,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.30588697775168,0,0,17424,726 days 01:00:00,1000.0,182.67354255769078,-81.73264574423092,34.915698157888286,100.0,226.84490153765054,83.04547244922728,722 days 11:00:00,257,1,8.452629994217546,24.360729949532008,-6.08568795822858,3.4309255851794265,-1.6851347273651391,4 days 08:33:57.735849056,0 days 20:10:17.647058823,-3.2131482001421268,-1.6588216087035603,-0.6918774235617389,0.9329774237118967,0.2814498328325064,22.402613457527217,0.9948802250784771,0.3843648208469055,-0.007617955658401894,None,None,-0.00008583804289187683,-0.519148483410071,-0.8173264574423094,-0.44571026702609473,0.3766500829388238,-3.3408566935891435,1 days 13:34:33.151750972,false
XMR-USD,false,12,78,195,20.618556701030926,0.4673276931408891,0.26721763085399447,0.0001,0.0000317208564631245,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.6820930724758096,0,0,17424,726 days 01:00:00,1000.0,269.8019538098481,-73.01980461901519,34.915698157888286,100.0,202.7358951823194,74.92317503852713,722 days 11:00:00,194,1,12.484216681522923,20.60557174525708,-5.166804431970884,3.6797806121331442,-1.774744932180345,5 days 15:11:59.999999999,1 days 03:42:04.675324675,-3.8282590869674014,-1.211697995473842,-0.6438955960509894,0.9504072965645906,0.09778108562325066,23.329975139133275,0.9887977491836641,0.3886675167357348,-0.007555296026784021,None,None,-0.00006324703352377134,-0.38251805875176903,-0.7301980461901509,-0.36536670546586303,0.3799301118667308,-3.0913173292087897,2 days 01:51:57.525773194,false
XMR-USD,false,13,35,292,20.618556701030926,0.4507058940851423,0.40082644628099173,0.0001,0.0000317208564631245,12.066115702479339,24.09090909090909,0.001206611570247934,-2.463656033171421,0,0,17424,726 days 01:00:00,1000.0,166.81105635338713,-83.31889436466129,34.915698157888286,100.0,263.0097858900783,84.27009312790983,722 days 11:00:00,291,1,7.718644520480893,23.46552052400138,-6.189806240950007,3.0215390156240916,-1.5274519918947556,3 days 11:21:00,0 days 19:47:16.363636363,-2.889716797825062,-1.7684001604074617,-0.7043589539723297,0.9285442087265493,0.3398010910986054,22.29554574105769,1.007577531314173,0.3769261161596207,-0.007650913471011346,None,None,-0.00009114553781641465,-0.5512482127136757,-0.8331889436466126,-0.46291385692990217,0.37515678948080905,-3.3862875084981674,1 days 08:53:36.494845359,false
XMR-USD,false,13,73,195,20.618556701030926,0.4752260208984463,0.26721763085399447,0.0001,0.0000317208564631245,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.6708174854272422,0,0,17424,726 days 01:00:00,1000.0,271.6844459334469,-72.83155540665531,34.915698157888286,100.0,204.01995031686894,74.78038387514113,722 days 11:00:00,194,1,12.901503417243816,20.60557174525709,-7.1255631390876015,3.7390798467845947,-1.7838404440803841,5 days 14:11:59.999999999,1 days 03:55:42.857142857,-3.8207064818752396,-1.2038028140613584,-0.6427015484532456,0.9507112538747785,0.0961569168464186,23.31798059262276,0.988731904921862,0.38855685712008925,-0.0075669948659230915,None,None,-0.00006284438500839115,-0.38008284053074964,-0.7283155540665528,-0.36383327756432415,0.37998729031302025,-3.085925794103044,2 days 01:50:24.742268040,false
XMR-USD,false,52,89,98,20.618556701030926,0.5416768500114689,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1201191091060891,0,0,17424,726 days 01:00:00,1000.0,384.778967198856,-61.52210328011441,34.915698157888286,100.0,140.14340109629032,67.11987107945136,630 days 14:00:00,97,1,18.27203299454129,18.623204355218704,-7.193138527540463,5.416422372724745,-2.592240414776429,10 days 18:45:00,2 days 07:49:05.454545454,-6.530856348409126,-0.8118312344377138,-0.5680990399087045,0.9659253559221992,-0.1776456936227698,27.00561594809567,0.9731562381873704,0.3811826252377933,-0.007468294324475343,None,None,-0.00004268818517845271,-0.258178143959282,-0.615221032801147,-0.2821527711527029,0.3827364988827486,-2.7620184193915396,4 days 01:39:35.257731958,false
XMR-USD,false,55,85,98,20.618556701030926,0.5361486727570618,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1768783047544438,0,0,17424,726 days 01:00:00,1000.0,370.3498811550429,-62.965011884495716,34.915698157888286,100.0,139.75328104938293,68.35734589317566,630 days 14:00:00,97,1,17.586837703871026,18.623204355218682,-7.19313852754047,5.418685237172807,-2.64058753406965,10 days 18:36:00,2 days 07:38:57.662337662,-6.6725459438023575,-0.8538170920333729,-0.5750395995958069,0.9641361938124868,-0.18643586926401076,27.070700245729846,0.9713657091170596,0.38030735107731306,-0.007468294324475242,None,None,-0.000044886312877891174,-0.27147242028548585,-0.6296501188449612,-0.2916128369579025,0.38265468264347474,-2.8033439171048173,4 days 01:29:41.443298968,false
XMR-USD,false,63,76,98,20.618556701030926,0.5516842922973825,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1336237109084877,0,0,17424,726 days 01:00:00,1000.0,383.90680889922976,-61.609319110077024,34.915698157888286,100.0,145.58006403034878,67.18576965332693,630 days 14:00:00,97,1,18.23061673589484,18.623204355218675,-7.193138527540466,5.410818870072958,-2.593853526184408,11 days 00:27:00,2 days 05:48:18.701298701,-6.5394206993470725,-0.820893144225182,-0.5685917491305605,0.9655124930622927,-0.1374401564952832,27.013284605062424,0.9721642492775451,0.37910565888405223,-0.007451445542635821,None,None,-0.00004294379883742902,-0.2597240953687707,-0.6160931911007674,-0.28271793797784495,0.38077793603295035,-2.764516316743276,4 days 01:14:13.608247421,false
XMR-USD,false,65,74,98,20.618556701030926,0.5476974999012306,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1235086086531718,0,0,17424,726 days 01:00:00,1000.0,386.4762172463378,-61.35237827536621,34.915698157888286,100.0,144.9823389540107,66.77182758784357,630 days 14:00:00,97,1,18.352630458309477,18.623204355218697,-7.1931385275404685,5.361102641039197,-2.5729053233508625,11 days 00:38:59.999999999,2 days 05:47:31.948051948,-6.514189826927536,-0.8134356138176458,-0.5690077692621945,0.9658275231255314,-0.13632764344459858,26.998069154708528,0.9722771226121826,0.37932399271748596,-0.007446826610916541,None,None,-0.00004255839327227317,-0.2573931625107081,-0.6135237827536673,-0.28105533006485595,0.3808202072428533,-2.757157425234106,4 days 01:16:04.948453607,false
XMR-USD,false,66,72,98,20.618556701030926,0.5565022254540112,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.072825079628614,0,0,17424,726 days 01:00:00,1000.0,399.8203573068081,-60.017964269319194,34.915698157888286,100.0,146.32417565108872,65.97201061900701,630 days 14:00:00,97,1,18.986304822695104,18.62320435521868,-7.1931385275404605,5.316932698668271,-2.519510843589694,10 days 18:30:00,2 days 07:17:55.324675324,-6.383154098101935,-0.7762713815643307,-0.5597293181629599,0.9673451358803483,-0.13268151480588414,27.01627574623295,0.9732017139472653,0.37910565888405223,-0.007446826610916504,None,None,-0.00004061185656449845,-0.2456205085020866,-0.6001796426931901,-0.2725347083793266,0.3808002391437996,-2.7189392575774605,4 days 01:11:45.154639173,false
XMR-USD,false,66,73,98,20.618556701030926,0.5457611154496336,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1318917392078818,0,0,17424,726 days 01:00:00,1000.0,384.3062326051405,-61.569376739485946,34.915698157888286,100.0,144.29676359599466,66.86872311611796,630 days 14:00:00,97,1,18.249584204897417,18.623204355218682,-7.193138527540476,5.361102641039195,-2.580120269815818,11 days 00:38:59.999999999,2 days 05:48:18.701298701,-6.53549847010059,-0.8195425434021213,-0.5708043660275829,0.9655795972964369,-0.13624785375650716,26.991761181625687,0.972229039431411,0.37932399271748596,-0.007446826610916496,None,None,-0.00004288021549684821,-0.25933954332493797,-0.6156937673948621,-0.2824590037045811,0.38084074001773793,-2.7633723507709944,4 days 01:16:42.061855668,false
XMR-USD,false,68,71,98,20.618556701030926,0.5454111494080316,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1334708365561763,0,0,17424,726 days 01:00:00,1000.0,383.9180649531585,-61.60819350468415,34.915698157888286,100.0,144.1613578701321,66.90218728834338,630 days 14:00:00,97,1,18.231151253127564,18.623204355218682,-7.193138527540463,5.361102641039198,-2.581432674260925,11 days 00:38:59.999999999,2 days 05:47:31.948051948,-6.539310168040918,-0.820687255604578,-0.5709882581991642,0.9655281010959863,-0.13621336169469322,26.995163283981626,0.9723801059879251,0.3792148171600443,-0.007446826610916492,None,None,-0.00004293888940346563,-0.25969440311216013,-0.6160819350468412,-0.282710638611527,0.380829920765729,-2.7644840789404466,4 days 01:16:04.948453607,false
XMR-USD,false,69,70,98,20.618556701030926,0.5454111494080316,0.13360881542699724,0.0001,0.0000317208564631245,4.049586776859504,8.057851239669422,0.00040495867768595046,-1.1334708365561763,0,0,17424,726 days 01:00:00,1000.0,383.9180649531585,-61.60819350468415,34.915698157888286,100.0,144.1613578701321,66.90218728834338,630 days 14:00:00,97,1,18.231151253127564,18.623204355218682,-7.193138527540463,5.361102641039198,-2.581432674260925,11 days 00:38:59.999999999,2 days 05:47:31.948051948,-6.539310168040918,-0.820687255604578,-0.5709882581991642,0.9655281010959863,-0.13621336169469322,26.995163283981626,0.9723801059879251,0.3792148171600443,-0.007446826610916492,None,None,-0.00004293888940346563,-0.25969440311216013,-0.6160819350468412,-0.282710638611527,0.380829920765729,-2.7644840789404466,4 days 01:16:04.948453607,false
XMR-USD,false,5,15,753,20.611702127659576,0.3329098035647124,1.0358126721763086,0.0001,0.00003171031096563012,31.115702479338843,62.1900826446281,0.0031115702479338845,-6.147920256185561,0,0,17424,726 days 01:00:00,1000.0,12.088878370395946,-98.7911121629604,34.915698157888286,100.0,373.80144092762237,98.8292108708379,725 days 02:00:00,752,1,0.03801572741292425,15.368985863521784,-11.805396837296527,1.6428349815331404,-1.1479991408829875,1 days 05:55:44.516129032,0 days 07:50:57.286432160,-1.3137621507407116,-4.581604150659001,-0.9019256783447996,0.8209233796588976,-0.36167219058159417,37.142419229101996,1.023683768571527,0.34670376381482343,-0.007910642653857252,None,None,-0.00024120407253813684,-1.4588022307106516,-0.9879111216296041,-0.7840167264965313,0.3831995734890456,-3.8294182094319984,0 days 12:24:00.957446807,false
XMR-USD,false,6,16,690,20.609579100145137,0.3105501816343663,0.9490358126721763,0.0001,0.00003170704476945406,28.51239669421488,56.98347107438017,0.002851239669421488,-6.063160845739555,0,0,17424,726 days 01:00:00,1000.0,12.862278024242869,-98.71377219757571,34.915698157888286,100.0,348.82413952149784,98.75129529727815,725 days 02:00:00,689,1,0.040447826530895625,16.682556582211625,-11.805396837296518,1.6423315263618894,-1.2024950027690053,1 days 08:56:37.183098591,0 days 08:37:17.659963436,-1.4327694772166755,-4.529176923144766,-0.8991537404143345,0.8232165023338897,-0.43130890290403373,37.04388899295352,1.014128406393618,0.3501472183480551,-0.007887120226823535,None,None,-0.0002377174954435135,-1.4377154124423697,-0.9871377219757572,-0.7793175279453206,0.3820320548468472,-3.8272031609161425,0 days 13:38:03.309143685,false
XMR-USD,false,13,71,200,20.603015075376884,0.47226941833238617,0.2741046831955923,0.0001,0.00003169694626981059,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.667696150194634,0,0,17424,726 days 01:00:00,1000.0,272.1166939275988,-72.78833060724011,34.915698157888286,100.0,209.92065596241528,74.74025964776472,722 days 11:00:00,199,1,12.922029616137934,20.60557174525709,-6.168481229071113,3.5795688726926955,-1.7227118885796706,5 days 12:04:23.414634146,1 days 02:53:55.443037974,-3.722639877831853,-1.1990978959311756,-0.6424909812364618,0.9508444308806884,0.13305560613344855,23.412566629604687,0.9898614366615943,0.3883355907895786,-0.007573869459241608,None,None,-0.00006271153670469198,-0.3792793739899771,-0.7278833060724037,-0.36348215986236,0.3806718357223052,-3.0846878180150465,2 days 00:34:04.221105526,false
XMR-USD,false,13,53,239,20.588235294117645,0.4782310914647686,0.3278236914600551,0.0001,0.00003167420814479638,9.87603305785124,19.710743801652892,0.000987603305785124,-1.972418344113865,0,0,17424,726 days 01:00:00,1000.0,226.44110127554688,-77.35588987244532,34.915698157888286,100.0,226.0944661657416,79.01004354065519,722 days 11:00:00,238,1,10.753028690595642,25.97721423628425,-6.399618215274421,3.7626249510080116,-1.7165950712920572,4 days 14:12:14.693877551,0 days 22:32:41.904761904,-3.2954282664497834,-1.4152211310990028,-0.6658197590047407,0.9425141340786848,0.2851032636189554,22.16209577615043,0.9971103970504657,0.3857960871639891,-0.007617955658401982,None,None,-0.00007344514842327747,-0.44419625766398213,-0.7735588987244555,-0.40280931953119137,0.3777432848498662,-3.215504599754617,1 days 16:35:32.773109242,false
XMR-USD,false,83,89,69,20.588235294117645,0.5545732065995502,0.09366391184573003,0.0001,0.00003167420814479638,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9308056442615809,0,0,17424,726 days 01:00:00,1000.0,420.6284281496453,-57.937157185035474,34.915698157888286,100.0,104.89510070042083,62.73887366905796,630 days 14:00:00,68,1,16.50251599303448,34.645865794483015,-9.102289379868976,7.453253404707032,-3.37116546688745,14 days 06:12:51.428571428,3 days 14:25:33.333333333,-8.76285423299102,-0.6861033397519807,-0.5626025731449514,0.9706332456353174,-1.0146176997743364,42.03815421329523,0.9611822900635653,0.38315605651690754,-0.007477302977569985,None,None,-0.000036946327463392226,-0.2234513884985962,-0.5793715718503596,-0.25961108844864333,0.39195813823499787,-2.6593440842295197,5 days 19:05:17.647058823,false
XMR-USD,false,84,88,69,20.588235294117645,0.5546983972940854,0.09366391184573003,0.0001,0.00003167420814479638,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9305615356553967,0,0,17424,726 days 01:00:00,1000.0,420.6994739261946,-57.93005260738053,34.915698157888286,100.0,104.91231763758955,62.738873669057995,630 days 14:00:00,68,1,16.505303332133053,34.645865794483036,-9.102289379868981,7.454468653953607,-3.371165466887452,14 days 06:08:34.285714285,3 days 14:25:33.333333333,-8.761850432440271,-0.6859233773540221,-0.5625150062240657,0.9706407227956517,-1.0146235232857603,42.03816528396101,0.9609886087094309,0.38315605651690754,-0.007477302977569913,None,None,-0.000036936635907385445,-0.22339277396786716,-0.5793005260738049,-0.2595676859631282,0.39195813113187383,-2.6591406061944305,5 days 19:04:24.705882352,false
XMR-USD,false,85,87,69,20.588235294117645,0.5546983972940854,0.09366391184573003,0.0001,0.00003167420814479638,2.8512396694214877,5.661157024793389,0.0002851239669421488,-0.9305615356553967,0,0,17424,726 days 01:00:00,1000.0,420.6994739261946,-57.93005260738053,34.915698157888286,100.0,104.91231763758955,62.738873669057995,630 days 14:00:00,68,1,16.505303332133053,34.645865794483036,-9.102289379868981,7.454468653953607,-3.371165466887452,14 days 06:08:34.285714285,3 days 14:25:33.333333333,-8.761850432440271,-0.6859233773540221,-0.5625150062240657,0.9706407227956517,-1.0146235232857603,42.03816528396101,0.9609886087094309,0.38315605651690754,-0.007477302977569913,None,None,-0.000036936635907385445,-0.22339277396786716,-0.5793005260738049,-0.2595676859631282,0.39195813113187383,-2.6591406061944305,5 days 19:04:24.705882352,false
XMR-USD,false,2,11,1342,20.581655480984338,0.3257457212614411,1.8471074380165289,0.0001,0.00003166408535536052,55.45454545454545,110.86776859504133,0.005545454545454545,-8.236776694602677,0,0,17424,726 days 01:00:00,1000.0,2.2962874963819786,-99.7703712503618,34.915698157888286,100.0,518.8866348751794,99.77737512252438,725 days 02:00:00,1341,1,0.0072211033025149085,14.515260847724099,-11.023510959526487,1.3295127495669645,-0.9036112996375131,0 days 17:15:39.130434782,0 days 04:13:54.929577464,-0.7440051704749611,-6.276966337830139,-0.9549936733957437,0.7647088768732015,-0.6087288376531932,35.03126229998215,1.0472073570573888,0.3460795674005407,-0.008230806214155041,None,None,-0.0003360695074684206,-2.0325483811690077,-0.9977037125036179,-0.8786484982890518,0.3897061452517954,-3.857464593696555,0 days 06:54:48.590604025,false
XMR-USD,false,12,41,278,20.577617328519857,0.44049090419769665,0.38154269972451793,0.0001,0.00003165787281310747,11.487603305785123,22.933884297520663,0.0011487603305785125,-2.323976298011467,0,0,17424,726 days 01:00:00,1000.0,183.51662906482966,-81.64833709351703,34.915698157888286,100.0,243.85967915403444,82.6947952505364,722 days 11:00:00,277,1,8.491641107694505,23.46552052400138,-6.399618215274412,3.19078256497111,-1.563072059766354,3 days 17:25:15.789473684,0 days 20:27:32.727272727,-2.978249140948964,-1.6673212743720358,-0.6936191353915117,0.932544704705822,0.3466645247542798,22.409946123139264,1.004114350447579,0.37965162311955664,-0.007600759458310078,None,None,-0.00008572575238623258,-0.5184693504319347,-0.8164833709351712,-0.44482368455139154,0.3742397877507061,-3.3384420590504713,1 days 10:38:59.350180504,false
XMR-USD,false,6,32,453,20.575221238938052,0.39549652304524957,0.6225895316804407,0.0001,0.00003165418652144316,18.71900826446281,37.396694214876035,0.0018719008264462811,-3.605636219331169,0,0,17424,726 days 01:00:00,1000.0,73.0844141454163,-92.69155858545837,34.915698157888286,100.0,325.9726991013748,93.1689462697525,722 days 11:00:00,452,1,3.3817459412343,18.966464643100238,-11.520637103641048,2.279059978946813,-1.2992988791215268,2 days 08:45:09.677419354,0 days 11:31:35.264623955,-2.0581799376013676,-2.6489324141416097,-0.7852184898059551,0.8934397537068542,-0.4152463291429189,36.867528238360805,1.0091108538550746,0.366452321204517,-0.007693690548250077,None,None,-0.00013818388007466004,-0.835736106691544,-0.9269155858545828,-0.5966818564740581,0.3797033683182363,-3.654724478551409,0 days 20:49:54.690265485,false
XMR-USD,false,9,39,351,20.57142857142857,0.4264800090730018,0.4820936639118457,0.0001,0.00003164835164835165,14.50413223140496,28.96694214876033,0.001450413223140496,-2.961887472089444,0,0,17424,726 days 01:00:00,1000.0,120.4525745876582,-87.95474254123418,34.915698157888286,100.0,287.6540244093046,88.66416864105858,722 days 11:00:00,350,1,5.573555045711231,23.46552052400137,-6.189806240950011,2.734461763206019,-1.4412848800147688,3 days 01:16:39.999999999,0 days 15:17:41.870503597,-2.528917087023006,-2.133525528276231,-0.7386679929568811,0.9143237462210693,0.32462914829717154,22.5188762321874,1.0140223973546363,0.3718312076838293,-0.00763316283913918,None,None,-0.00010985243986663212,-0.6643875563133911,-0.8795474254123427,-0.5203077111287367,0.37477430534493383,-3.51906011283246,1 days 03:13:22.285714285,false
XMR-USD,false,15,54,215,20.5607476635514,0.49535329240935316,0.29476584022038566,0.0001,0.00003163191948238677,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.8389125771448585,0,0,17424,726 days 01:00:00,1000.0,244.69612721095518,-75.53038727890448,34.915698157888286,100.0,213.086737136451,77.45074452379241,722 days 11:00:00,214,1,11.61990672874893,21.45633105132489,-6.168481229071114,4.067299752944916,-1.8360151724227523,4 days 23:21:49.090909090,1 days 01:51:10.588235294,-3.583755979055111,-1.3210936183138182,-0.654902589011424,0.9460404221080733,0.2016747222088377,22.85591121342826,0.993830092915595,0.3856858846918489,-0.007614668757779364,None,None,-0.00006888189361374403,-0.4165976925759239,-0.7553038727890462,-0.38652044176485667,0.37951542091712376,-3.163221452349518,1 days 21:04:45.981308410,false
XMR-USD,false,15,58,215,20.5607476635514,0.4439634958485073,0.29476584022038566,0.0001,0.00003163191948238677,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.9963560701961667,0,0,17424,726 days 01:00:00,1000.0,218.77478232904252,-78.12252176709575,34.915698157888286,100.0,204.07448744363157,79.75068750506983,722 days 11:00:00,214,1,10.388977521798779,20.680218971042212,-6.1684812290711255,3.6328906422488956,-1.800558581401392,5 days 00:43:38.181818181,1 days 01:34:56.470588235,-3.699131753237186,-1.4409588812393905,-0.6698374865308331,0.9412016103116722,0.10840160173824671,23.554766799342367,0.9910653113733293,0.3857960871639891,-0.007614106571059715,None,None,-0.00007526221450573633,-0.4551858733306933,-0.7812252176709575,-0.4099058797849632,0.3801748200346088,-3.237461253497691,1 days 21:08:41.495327102,false
XMR-USD,false,13,83,181,20.555555555555554,0.4942601765100076,0.24793388429752067,0.0001,0.00003162393162393162,7.479338842975207,14.917355371900827,0.0007479338842975207,-1.5160068341117592,0,0,17424,726 days 01:00:00,1000.0,300.0577201586568,-69.99422798413431,34.915698157888286,100.0,200.51566035828372,72.06403522317954,722 days 11:00:00,180,1,14.248867610719344,21.246964398202294,-5.570763989160817,3.8779580872921584,-1.8138698170581562,6 days 02:27:34.054054054,1 days 05:57:54.125874125,-3.9677285969559084,-1.091066514953355,-0.6300220535712705,0.9553136474043884,0.0969825466844139,23.074433933531044,0.986878161146896,0.3915508704679764,-0.0075668739141353455,None,None,-0.00005708951827204294,-0.3452774065093157,-0.6999422798413468,-0.3415173849054839,0.38085801127831104,-3.004663566159308,2 days 05:54:39.999999998,false
XMR-USD,false,11,36,327,20.552147239263803,0.42024960013979834,0.4490358126721763,0.0001,0.00003161868806040585,13.512396694214877,26.983471074380166,0.0013512396694214878,-2.9074256077291443,0,0,17424,726 days 01:00:00,1000.0,124.12275388644628,-87.58772461135538,34.915698157888286,100.0,272.4043285983749,88.39672576897001,722 days 11:00:00,326,1,5.743380775210653,23.46552052400138,-6.189806240950001,2.7856210228721294,-1.4971303160388307,3 days 04:57:18.805970149,0 days 16:57:41.003861003,-2.704357751192524,-2.0940264050763613,-0.7349678929085112,0.9159256515345612,0.3277233853563193,22.21361035833827,1.0103230576483617,0.3731284475965327,-0.007657573012803504,None,None,-0.00010807506777508261,-0.6536380099036996,-0.8758772461135538,-0.5152842490436429,0.37566549532601284,-3.5085485679044695,1 days 05:17:29.079754600,false
XMR-USD,false,3,17,911,20.549450549450547,0.32569477870065466,1.2534435261707988,0.0001,0.000031614539306846996,37.64462809917355,75.24793388429752,0.0037644628099173555,-7.026908550480089,0,0,17424,726 days 01:00:00,1000.0,6.1774391212678665,-99.38225608787322,34.915698157888286,100.0,423.144740134522,99.40208200595966,725 days 02:00:00,910,1,0.019426106752730377,15.064284734460054,-11.805396837296529,1.4618674749110685,-1.0665433461890699,1 days 01:49:24.705882352,0 days 06:11:02.240663900,-1.0921340516323965,-5.281437265290351,-0.9280345460542434,0.7967446070527134,-0.4163320970937123,36.753952070385225,1.0252779347809995,0.34462535689482215,-0.008016969682160573,None,None,-0.000279585681672362,-1.6909342027544454,-0.9938225608787313,-0.8289129268857334,0.38531928446870484,-3.8463488153227834,0 days 10:13:11.208791208,false
XMR-USD,false,10,49,293,20.54794520547945,0.433725913970242,0.4022038567493113,0.0001,0.00003161222339304531,12.107438016528926,24.173553719008265,0.0012107438016528927,-2.4685083065676263,0,0,17424,726 days 01:00:00,1000.0,167.5265959503787,-83.24734040496213,34.915698157888286,100.0,252.3185127288254,84.21949200018763,722 days 11:00:00,292,1,7.751753811377085,23.465520524001395,-6.189806240950011,3.0051694500784305,-1.5159897793958268,3 days 16:52:00,0 days 18:26:22.758620689,-2.877483417332187,-1.771246084374805,-0.7037425714602644,0.9285318824109174,0.3591037132877407,22.47680475605923,1.0070403192327142,0.37910565888405223,-0.007595606630086884,None,None,-0.000090979985022728,-0.550246949417459,-0.8324734040496213,-0.4621153390749648,0.3738736881194065,-3.38423817357221,1 days 08:54:39.452054793,false
