Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,15,52,220,20.54794520547945,0.4907656172575816,0.30165289256198347,0.0001,0.00003161222339304531,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.8369748015111949,0,0,17424,726 days 01:00:00,1000.0,245.1338050963675,-75.48661949036325,34.915698157888286,100.0,219.14909743764582,77.22358079275484,722 days 11:00:00,219,1,11.64069077737156,21.129352502655216,-6.168481229071113,3.896426115556807,-1.7739164303102188,4 days 21:34:40,1 days 01:01:43.448275862,-3.5000314414657696,-1.3201777132804489,-0.6562555357486632,0.9460603594390324,0.1969356293769261,22.916411007157063,0.9954319087249354,0.3854655323209032,-0.007608808267455932,None,None,-0.00006879328019251676,-0.41606175860434136,-0.7548661949036326,-0.386139802853548,0.3792901508285695,-3.1619679248289363,1 days 20:02:44.383561643,false
XMR-USD,false,15,53,220,20.54794520547945,0.4930163686876765,0.30165289256198347,0.0001,0.00003161222339304531,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.840108012604565,0,0,17424,726 days 01:00:00,1000.0,244.70719318467604,-75.5292806815324,34.915698157888286,100.0,220.40473170196375,77.44972477136987,722 days 11:00:00,219,1,11.620432219625968,21.456331051324902,-6.168481229071113,3.9236815635132523,-1.7811917444217302,4 days 21:40:00,1 days 01:01:02.068965517,-3.5018869362326455,-1.32183783563239,-0.6548967469553527,0.9459906477404226,0.20133668490177103,22.904684386914386,0.9961494256379434,0.3853553824137382,-0.007608808267455844,None,None,-0.00006888991025597758,-0.4166461772281524,-0.7552928068153268,-0.38651081245373464,0.3793458913009432,-3.1631897589442457,1 days 20:03:17.260273971,false
XMR-USD,false,29,30,220,20.54794520547945,0.4913170989836671,0.30165289256198347,0.0001,0.00003161222339304531,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.786858305713916,0,0,17424,726 days 01:00:00,1000.0,252.5333398579828,-74.74666601420172,34.915698157888286,100.0,216.04074203704837,77.19533336813484,722 days 11:00:00,219,1,12.792243264368295,20.68021897104221,-6.928026011026202,3.891049927838943,-1.7582948196822552,4 days 18:54:40,1 days 01:45:51.724137931,-3.4715018420382884,-1.280442260889583,-0.64687167884832,0.9477695200457016,0.22504904488647576,22.57967660225071,0.9988317479404084,0.38711988536857184,-0.0076717140660571255,None,None,-0.00006699180249715451,-0.4051664215027905,-0.7474666601420158,-0.3797706854890627,0.38081987657952515,-3.1407753519977852,1 days 20:04:55.890410958,false
XMR-USD,false,12,84,186,20.54054054054054,0.4908366734021769,0.2548209366391185,0.0001,0.0000316008316008316,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.553810792084836,0,0,17424,726 days 01:00:00,1000.0,293.02010374933843,-70.69798962506616,34.915698157888286,100.0,203.28047549438597,72.68444373752311,722 days 11:00:00,185,1,13.55856181022051,21.246964398202305,-6.070947836557041,3.8501070739262655,-1.7970568996441425,5 days 22:34:44.210526315,1 days 05:04:53.877551020,-3.894802476004764,-1.1188155495549708,-0.6335536997930702,0.9541840660727201,0.09483289927626133,23.176284337392673,0.9867241393898837,0.39088441890166026,-0.007549268901077616,None,None,-0.000058477536440832364,-0.3536721403941541,-0.7069798962506608,-0.346919452841287,0.38044205501175604,-3.0248195898982417,2 days 04:23:40.540540539,false
XMR-USD,false,12,85,186,20.54054054054054,0.48796991412099733,0.2548209366391185,0.0001,0.0000316008316008316,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.568268837071236,0,0,17424,726 days 01:00:00,1000.0,290.18764991541923,-70.98123500845807,34.915698157888286,100.0,203.86630797093213,72.94848723171104,722 days 11:00:00,185,1,13.427499129229034,21.246964398202287,-6.070947836557043,3.7968952048746374,-1.7903892596367506,5 days 22:53:41.052631578,1 days 05:02:02.448979591,-3.9094045903449137,-1.129235793546721,-0.6348631583576776,0.9537813831827863,0.0952892559459836,23.160937454408288,0.9868852694917045,0.39099544982837064,-0.00753688608718691,None,None,-0.000059031266126753045,-0.3570210975346024,-0.7098123500845802,-0.34911754965861963,0.38050065349479784,-3.0329318545337958,2 days 04:25:17.837837836,false
XMR-USD,false,12,37,298,20.53872053872054,0.43860567403650913,0.4090909090909091,0.0001,0.0000315980315980316,12.31404958677686,24.586776859504134,0.001231404958677686,-2.5343460505228084,0,0,17424,726 days 01:00:00,1000.0,158.77966298282172,-84.12203370171783,34.915698157888286,100.0,259.3606012428022,85.0274354320343,722 days 11:00:00,297,1,7.347017652413996,23.46552052400138,-6.18980624095002,2.99501070906134,-1.5217294129021315,3 days 10:29:30.491803278,0 days 19:14:44.745762711,-2.8571291403016565,-1.8204318025329502,-0.709797064828916,0.9265364129034824,0.3331709239298249,22.203994532074823,1.0097943563682488,0.376164902858948,-0.007662399020550799,None,None,-0.00009394708902618707,-0.5681919944303794,-0.8412203370171769,-0.4720340955283947,0.37563569818818243,-3.409289750453197,1 days 08:14:08.484848483,false
XMR-USD,false,13,34,303,20.52980132450331,0.43412701077245575,0.41597796143250687,0.0001,0.00003158430973000509,12.520661157024794,25.0,0.0012520661157024795,-2.6750936246051453,0,0,17424,726 days 01:00:00,1000.0,144.93588474196088,-85.50641152580391,34.915698157888286,100.0,260.63419628636746,86.33287253702622,722 days 11:00:00,302,1,6.706441389679952,23.465520524001388,-6.189806240950014,2.9414053209645523,-1.5336777571192541,3 days 10:02:54.193548387,0 days 18:42:29.999999999,-2.8535448895619857,-1.9236094267592119,-0.719650240115339,0.9225490768530148,0.33238600630112447,22.253908089469228,1.0069982470205374,0.376164902858948,-0.007655345219876761,None,None,-0.0000991988850714798,-0.5999548569123099,-0.8550641152580387,-0.48848940452377054,0.37535986880617583,-3.4489389024714656,1 days 07:42:42.913907283,false
XMR-USD,false,13,74,191,20.526315789473685,0.4778563721159881,0.26170798898071623,0.0001,0.00003157894736842105,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.6441386442085408,0,0,17424,726 days 01:00:00,1000.0,276.5758194705361,-72.34241805294639,34.915698157888286,100.0,201.79717371999232,74.32633299083355,722 days 11:00:00,190,1,13.133780506890844,20.60557174525708,-7.125563139087605,3.814149987511909,-1.8034090202229978,5 days 17:50:46.153846153,1 days 04:27:48.874172185,-3.876620847559765,-1.1842559617294652,-0.6403310337943778,0.9515094748964084,0.097133645280222,23.31888323273889,0.988961262346205,0.38877819399059543,-0.007566994865923053,None,None,-0.00006182144568470151,-0.3738961035010747,-0.7234241805294641,-0.35988105785688473,0.37997193576419047,-3.0719166984951873,2 days 02:54:56.842105261,false
XMR-USD,false,16,62,191,20.526315789473685,0.480584482809511,0.26170798898071623,0.0001,0.00003157894736842105,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.61265663046688,0,0,17424,726 days 01:00:00,1000.0,281.94081180827925,-71.80591881917208,34.915698157888286,100.0,201.76502707736495,73.96369957041064,722 days 11:00:00,190,1,13.388548374595132,20.60557174525706,-7.125563139087607,3.9094316804136358,-1.812928929110976,5 days 13:33:50.769230769,1 days 05:23:50.463576158,-3.849724929296399,-1.1609582430528427,-0.6365938885396569,0.9522881211638027,0.11217445482830805,23.484309887239302,0.9882751850976985,0.38778273335457153,-0.007566873914135379,None,None,-0.000060687222106720016,-0.36703631930144265,-0.718059188191722,-0.355598287058115,0.3804859315997705,-3.056551139102725,2 days 02:46:44.210526314,false
XMR-USD,false,12,35,313,20.51282051282051,0.4237754284878004,0.4297520661157025,0.0001,0.00003155818540433925,12.933884297520661,25.826446280991735,0.001293388429752066,-2.809746691937602,0,0,17424,726 days 01:00:00,1000.0,132.27781235288376,-86.77221876471162,34.915698157888286,100.0,260.41667453800903,87.63437255980162,722 days 11:00:00,312,1,6.120729847401719,23.46552052400138,-6.189806240950016,2.8909185213647253,-1.531301059261792,3 days 07:27:11.250000,0 days 18:03:37.741935483,-2.8007785817131987,-2.022269892994097,-0.7283669859315051,0.9187002055319604,0.3284149367799201,22.18340655203163,1.010318421263904,0.3739946380697051,-0.007662399020550734,None,None,-0.00010441421724111924,-0.6314971858742892,-0.8677221876471172,-0.5044595570706579,0.3758187685420148,-3.4851921440129563,1 days 06:39:13.846153844,false
XMR-USD,false,12,34,318,20.50473186119874,0.4256979762197351,0.4366391184573003,0.0001,0.00003154574132492114,13.140495867768596,26.239669421487605,0.0013140495867768596,-2.7920112704546796,0,0,17424,726 days 01:00:00,1000.0,134.36798010935672,-86.56320198906432,34.915698157888286,100.0,267.40072997866343,87.43897897637041,722 days 11:00:00,317,1,6.217445630234579,23.4655205240014,-6.189806240950005,2.863912058082324,-1.5056333528171921,3 days 05:51:41.538461538,0 days 17:48:20,-2.750313771359233,-2.0083514407705203,-0.726721412849358,0.9191640718304188,0.3349317488656352,22.295886882150587,1.011138690797614,0.3733448928121059,-0.00764162859955751,None,None,-0.00010354800783784171,-0.6262583514032667,-0.8656320198906422,-0.5017556886208643,0.3752839404908477,-3.47920581732683,1 days 06:07:11.545741324,false
XMR-USD,false,17,56,201,20.5,0.4703519797955144,0.27548209366391185,0.0001,0.00003153846153846154,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.7585289738327914,0,0,17424,726 days 01:00:00,1000.0,256.7778437738798,-74.32221562261202,34.915698157888286,100.0,207.3200460788142,76.2854910527508,722 days 11:00:00,200,1,12.193632276367993,20.680218971042216,-7.125563139087607,3.7747876907865803,-1.794164965676891,5 days 07:36:35.121951219,1 days 03:49:26.037735849,-3.777078942512446,-1.2664796882721832,-0.6490644402998629,0.948101110698221,0.1220087127556687,23.572733406751766,0.9910192679726253,0.3867886987664147,-0.007581889598690185,None,None,-0.00006609224696995424,-0.3997259096742833,-0.7432221562261214,-0.37617209921320094,0.379848339625837,-3.128618917672161,2 days 00:16:47.999999998,false
XMR-USD,false,11,79,206,20.48780487804878,0.4517370741019149,0.28236914600550966,0.0001,0.00003151969981238274,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.8018265558900046,0,0,17424,726 days 01:00:00,1000.0,249.02722542297977,-75.09727745770203,34.915698157888286,100.0,207.8457687695014,76.8540885105133,722 days 11:00:00,205,1,11.522933017638763,20.60557174525708,-6.070947836557036,3.513605265572655,-1.7279717937409516,5 days 10:01:25.714285714,1 days 01:46:44.907975460,-3.7194912565593072,-1.299116816479411,-0.6543064589126423,0.9469225074786267,0.09650170125336902,23.306869550369562,0.9867581557513768,0.38822498406628425,-0.0075668739141353265,None,None,-0.00006783582819831966,-0.41027108894343733,-0.7509727745770192,-0.38277314904853965,0.3800746212439085,-3.1508170083872655,1 days 23:08:11.707317073,false
XMR-USD,false,6,19,621,20.483870967741936,0.32158194529892953,0.8539944903581267,0.0001,0.0000315136476426799,25.66115702479339,51.28099173553719,0.002566115702479339,-5.372810899651873,0,0,17424,726 days 01:00:00,1000.0,21.00636671937093,-97.8993633280629,34.915698157888286,100.0,341.92725740907326,97.97610171118939,725 days 02:00:00,620,1,0.42259284969209077,16.505653339608433,-11.805396837296529,1.779791949507863,-1.2242812675223533,1 days 13:40:09.448818897,0 days 09:18:59.148073022,-1.579703590532775,-3.9955810877512468,-0.8742769412763495,0.8423565323039258,-0.429825278384505,37.10758857628816,1.0185126251105399,0.3521378133002251,-0.007813543523126515,None,None,-0.0002095880044885531,-1.2675882511467693,-0.9789936332806299,-0.7383571007880351,0.3818074675239456,-3.803878154902227,0 days 15:07:27.096774192,false
XMR-USD,false,62,88,84,20.481927710843372,0.5585404171336507,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-1.0172340296379248,0,0,17424,726 days 01:00:00,1000.0,413.21719328946574,-58.67828067105343,34.915698157888286,100.0,126.77982228798824,64.2028559685444,630 days 14:00:00,83,1,19.120295107989477,18.30344267305923,-7.716344835621481,6.053101418228785,-2.8312571635747226,12 days 09:17:38.823529411,2 days 18:28:10.909090909,-7.300037371307514,-0.7368173153925972,-0.5587400537691982,0.9689777293480266,-0.15246177794960775,26.800747876117775,0.972008310236312,0.3797608678438514,-0.007441978715800714,None,None,-0.000038653719726769,-0.2337776969074989,-0.5867828067105334,-0.2641652260347559,0.3818470276175948,-2.680570166625656,4 days 17:44:49.156626505,false
XMR-USD,false,62,89,84,20.481927710843372,0.5688973333278612,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9726951462197722,0,0,17424,726 days 01:00:00,1000.0,425.7646335546972,-57.42353664453028,34.915698157888286,100.0,129.24821791171235,63.25017149916111,630 days 14:00:00,83,1,19.700887504959326,18.303442673059205,-7.716344835621487,6.051909471424171,-2.7862634266647204,12 days 09:21:10.588235294,2 days 18:23:38.181818181,-7.155858481328458,-0.7043793776414486,-0.5517939123428675,0.9703145409000961,-0.15280523683983105,26.82756719215453,0.9721350184627632,0.3798701298701298,-0.007437458523433935,None,None,-0.00003694300324905099,-0.22343128365026038,-0.5742353664453024,-0.25648558788874,0.38175392413909404,-2.644633780051078,4 days 17:41:55.662650601,false
XMR-USD,false,63,87,84,20.481927710843372,0.5600841162717072,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-1.0074797121253771,0,0,17424,726 days 01:00:00,1000.0,415.9045216858967,-58.40954783141032,34.915698157888286,100.0,127.6176191216441,64.22475040839171,630 days 14:00:00,83,1,19.24464257664829,18.303442673059234,-7.716344835621472,6.018669029652634,-2.8130591213175995,12 days 09:21:10.588235294,2 days 18:24:32.727272727,-7.2691580830210984,-0.7296971842179244,-0.5552903578320615,0.9692680520739859,-0.15243208556367668,26.79825813580987,0.9725029892523733,0.37954239569313597,-0.007441978715800702,None,None,-0.00003828113562143788,-0.23152430823845632,-0.5840954783141052,-0.2625077703185852,0.3818564112941,-2.672873547230337,4 days 17:42:39.036144577,false
XMR-USD,false,64,88,84,20.481927710843372,0.5754490190493338,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9206375703358775,0,0,17424,726 days 01:00:00,1000.0,440.76236050367015,-55.923763949632985,34.915698157888286,100.0,129.89225952583135,61.37512502987703,630 days 14:00:00,83,1,20.394859028580186,17.256207945979867,-6.6073846522327,6.029757895840116,-2.730015355955992,12 days 10:21:10.588235294,2 days 18:13:38.181818181,-6.983524078613366,-0.6660864263816283,-0.5500300605946562,0.9719203318568379,-0.1461501089670357,26.77917498568879,0.9733374204473403,0.38030735107731306,-0.007440889575559845,None,None,-0.00003494764649116014,-0.21136336597853653,-0.5592376394963283,-0.24749771485095184,0.381896162804283,-2.601679671325675,4 days 17:46:15.903614457,false
XMR-USD,false,65,87,84,20.481927710843372,0.5802528294074348,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9030694444554364,0,0,17424,726 days 01:00:00,1000.0,445.91544380559185,-55.40845561944081,34.915698157888286,100.0,130.2925770500903,60.94871073075686,630 days 14:00:00,83,1,20.633301366045487,17.256207945979867,-6.607384652232698,6.093275470367679,-2.7280436081087807,12 days 10:28:14.117647058,2 days 18:14:32.727272727,-6.92431153687294,-0.6533199336281446,-0.5475087322825201,0.972455538691335,-0.14632106234866857,26.773689861420458,0.9736703488583461,0.38052606559974644,-0.007440889575559754,None,None,-0.00003427946602886352,-0.20732221054256655,-0.5540845561944084,-0.2444557136876545,0.3819144437021548,-2.5869210281542863,4 days 17:48:26.024096384,false
XMR-USD,false,65,89,84,20.481927710843372,0.5894010633088935,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8739520644477041,0,0,17424,726 days 01:00:00,1000.0,454.32009075180554,-54.56799092481944,34.915698157888286,100.0,131.85066031399418,60.266982275714255,630 days 14:00:00,83,1,21.022199341492296,17.25620794597986,-7.68159414326432,6.168421301851704,-2.7176870304140235,12 days 10:35:17.647058823,2 days 18:06:21.818181818,-6.827736248068524,-0.6323366057124772,-0.5432748394203425,0.9733257000489689,-0.1481951824531563,26.717210051882393,0.973528391781591,0.3804166996751961,-0.007441978715800708,None,None,-0.00003319548143436542,-0.20076627171504205,-0.5456799092481932,-0.23954309609226943,0.3821101660540662,-2.562849772559717,4 days 17:43:22.409638553,false
XMR-USD,false,66,87,84,20.481927710843372,0.5845845837643282,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8752239616415114,0,0,17424,726 days 01:00:00,1000.0,454.0609612301,-54.593903876990005,34.915698157888286,100.0,132.40506180213106,60.38455976400587,630 days 14:00:00,83,1,21.010208957242355,17.256207945979867,-7.681594143264305,6.020905455668926,-2.6840157422500877,12 days 10:28:14.117647058,2 days 18:08:10.909090909,-6.83071382803786,-0.6332642662792423,-0.5425364295926071,0.9732841411642689,-0.14808402069692259,26.74700050820647,0.9730815002854115,0.38052606559974644,-0.007441978715800806,None,None,-0.0000332349402288688,-0.20100491850419852,-0.5459390387698999,-0.23969366990149366,0.38200395908552276,-2.5635919302004835,4 days 17:43:22.409638553,false
XMR-USD,false,66,89,84,20.481927710843372,0.5725684790147435,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9700836048514647,0,0,17424,726 days 01:00:00,1000.0,420.4437725204193,-57.95562274795807,34.915698157888286,100.0,130.61908523888164,63.229669553078146,630 days 14:00:00,83,1,19.45468179315418,17.25620794597986,-11.38814321999911,6.1478246455147625,-2.8205278279486325,12 days 12:00:00,2 days 17:46:21.818181818,-7.216998906900427,-0.7070254792491808,-0.5584614513848605,0.9700501257935339,-0.41351334829258257,30.30427686998823,0.969040918421713,0.38085426737459394,-0.00744272275476611,None,None,-0.000037427506970826965,-0.2263615621595615,-0.5795562274795806,-0.25972391857728105,0.38531310430059224,-2.6598729455697425,4 days 17:44:49.156626505,false
XMR-USD,false,67,85,84,20.481927710843372,0.5781211952768257,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9167065172931036,0,0,17424,726 days 01:00:00,1000.0,441.80957701919465,-55.81904229808053,34.915698157888286,100.0,130.39821039229165,61.15241847738141,630 days 14:00:00,83,1,20.443315600920243,17.256207945979863,-7.681594143264325,6.034213166662026,-2.726312176517369,12 days 10:17:38.823529411,2 days 18:11:49.090909090,-6.9714908262858515,-0.6633970801901614,-0.5507400942256031,0.9720292419622583,-0.14808641088006314,26.772091609076437,0.9728390976106339,0.38030735107731306,-0.007437458523433929,None,None,-0.00003480940483298492,-0.21052728042989283,-0.5581904229808126,-0.24687764265557544,0.381927549552937,-2.598680400021435,4 days 17:44:05.783132529,false
XMR-USD,false,67,88,84,20.481927710843372,0.5738854200326075,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9509387024182976,0,0,17424,726 days 01:00:00,1000.0,426.0897971618256,-57.39102028381744,34.915698157888286,100.0,131.06211287993673,62.69786393733002,630 days 14:00:00,83,1,19.71593340389012,17.209452191573675,-11.388143219999122,6.115977207550935,-2.7953662444320204,12 days 12:00:00,2 days 17:46:21.818181818,-7.152122123398366,-0.6929459517324227,-0.5562561152341363,0.9706332121421827,-0.4131485371219792,30.34413920436718,0.9692197666491531,0.38096370264701224,-0.0074419787158008155,None,None,-0.00003667012499230827,-0.22178091595348043,-0.5739102028381736,-0.25628854875493046,0.3851864247123901,-2.643702498065371,4 days 17:44:49.156626505,false
XMR-USD,false,67,89,84,20.481927710843372,0.5744922686610386,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9525968271685129,0,0,17424,726 days 01:00:00,1000.0,425.72056728026837,-57.427943271973156,34.915698157888286,100.0,131.99373290582898,62.553196279370084,630 days 14:00:00,83,1,17.76048889648456,17.20945219157369,-11.388143219999112,6.041880793781003,-2.7714583783096893,12 days 12:14:07.058823529,2 days 17:37:16.363636363,-7.133011103809833,-0.6941720875696031,-0.5579962169819148,0.9705612878721642,-0.41328661064322764,30.371261145945674,0.9697528236590253,0.3804166996751961,-0.007441978715800745,None,None,-0.000036725939060099156,-0.2221184794354797,-0.5742794327197261,-0.25651229825311117,0.3850912996460969,-2.6447599876790324,4 days 17:40:28.915662649,false
XMR-USD,false,68,84,84,20.481927710843372,0.5850367027874539,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8832666359471312,0,0,17424,726 days 01:00:00,1000.0,451.9360353724155,-54.80639646275844,34.915698157888286,100.0,131.73412319140934,60.25653777388435,630 days 14:00:00,83,1,20.911884855193023,17.25620794597989,-7.6815941432643084,6.063159254321776,-2.699902177378247,12 days 10:14:07.058823529,2 days 18:05:27.272727272,-6.855130716659971,-0.6389742954257843,-0.5463174742104425,0.9730363650056199,-0.14673042104913178,26.805732798271674,0.9742536748867785,0.3797608678438514,-0.007428272403563722,None,None,-0.00003351691684868198,-0.2027103131008286,-0.5480639646275856,-0.24093053382777951,0.3818023687764233,-2.569677805522453,4 days 17:38:18.795180722,false
XMR-USD,false,69,88,84,20.481927710843372,0.5672723306872381,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9882320524184832,0,0,17424,726 days 01:00:00,1000.0,415.84135734133827,-58.41586426586617,34.915698157888286,100.0,131.37015851309116,63.49363193605279,630 days 14:00:00,83,1,17.34834155874296,17.2094521915737,-11.388143219999089,5.9728865841449235,-2.789933736405979,12 days 13:38:49.411764705,2 days 17:08:10.909090909,-7.2470720990048765,-0.7203513123103781,-0.5617617994365479,0.9694432531564435,-0.4143100736679358,30.446525150753303,0.9686350470262602,0.37997940920250256,-0.007441978715800753,None,None,-0.000038088046686034906,-0.2303565063571391,-0.5841586426586647,-0.26254664763954116,0.384859572790902,-2.67305445251905,4 days 17:34:41.927710842,false
XMR-USD,false,70,82,84,20.481927710843372,0.5915851659574778,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8406465655815061,0,0,17424,726 days 01:00:00,1000.0,465.085719733828,-53.49142802661721,34.915698157888286,100.0,132.8810605685296,59.240858459946075,630 days 14:00:00,83,1,21.520344158557464,17.256207945979877,-7.681594143264318,6.103870480495063,-2.6679802092956675,12 days 10:17:38.823529411,2 days 17:59:05.454545454,-6.704031619575064,-0.6079204542690181,-0.5392388674997535,0.9743202243978597,-0.1459081560579863,26.838026901640273,0.9747266144810278,0.37965162311955664,-0.007402943331494331,None,None,-0.00003187836509545056,-0.19280035209728497,-0.5349142802661775,-0.23333637925212136,0.3816868770205867,-2.5320165670103387,4 days 17:33:58.554216866,false
XMR-USD,false,70,87,84,20.481927710843372,0.5703714390529069,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9643198034350211,0,0,17424,726 days 01:00:00,1000.0,422.54037126026356,-57.745962873973646,34.915698157888286,100.0,131.6755075866832,62.77374683953836,630 days 14:00:00,83,1,17.62781540019853,17.20945219157369,-11.388143219999106,5.972886584144921,-2.7658507924770785,12 days 13:38:49.411764705,2 days 17:08:10.909090909,-7.169728242649816,-0.7027667554939308,-0.5599373418139203,0.9701848503489774,-0.41367774205720464,30.42079323427052,0.9689718665810915,0.38008870584508153,-0.007437644843583053,None,None,-0.00003716593246707666,-0.22477955956087964,-0.5774596287397387,-0.25844473028205894,0.3849388715275155,-2.653868200281926,4 days 17:34:41.927710842,false
XMR-USD,false,71,81,84,20.481927710843372,0.5922510139498548,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8378769411442242,0,0,17424,726 days 01:00:00,1000.0,465.9445733392831,-53.405542666071696,34.915698157888286,100.0,132.99695181634652,59.151657606825246,630 days 14:00:00,83,1,21.560084843740867,17.25620794597988,-7.681594143264321,6.103870480495059,-2.665215632698767,12 days 10:17:38.823529411,2 days 17:59:05.454545454,-6.694162789210338,-0.6058940881666498,-0.5389844339478124,0.9744033471324792,-0.14575670028560442,26.837727578374114,0.9752163661955874,0.37954239569313597,-0.007402943331494202,None,None,-0.000031772328337919434,-0.19215904178773674,-0.534055426660721,-0.2328452810303444,0.3816895512046111,-2.529556774851604,4 days 17:33:58.554216866,false
XMR-USD,false,71,86,84,20.481927710843372,0.5721440946187165,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9539565563195763,0,0,17424,726 days 01:00:00,1000.0,425.5017267368569,-57.449827326314306,34.915698157888286,100.0,131.73002543892298,62.512848293108355,630 days 14:00:00,83,1,17.75135916365025,17.20945219157367,-11.388143219999098,5.997052287753088,-2.7613982044847356,12 days 13:49:24.705882352,2 days 17:09:05.454545454,-7.135537740081848,-0.6951721720055647,-0.5586255034671187,0.970508572617398,-0.4135418394898426,30.418082921186546,0.9688917320132892,0.3804166996751961,-0.00743764484358302,None,None,-0.000036764811554163446,-0.22235358027958052,-0.5744982732631476,-0.25664497317249513,0.38494431461182305,-2.6453867560238096,4 days 17:37:35.421686746,false
XMR-USD,false,72,80,84,20.481927710843372,0.5895366472813407,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8580125088803281,0,0,17424,726 days 01:00:00,1000.0,459.58314456894846,-54.04168554310515,34.915698157888286,100.0,132.72912534762483,59.70935016381361,630 days 14:00:00,83,1,21.26573021045715,17.25620794597988,-7.681594143264321,6.10387048049506,-2.68504831889463,12 days 10:17:38.823529411,2 days 18:00:54.545454545,-6.767260067969989,-0.6206187544974576,-0.5418072088702633,0.9737920642694783,-0.14674086366749006,26.805264783034453,0.974604403843427,0.37965162311955664,-0.007416129821413535,None,None,-0.00003255405719376985,-0.19688693790792006,-0.5404168554310576,-0.23649692440816095,0.3818019754223356,-2.5477761692958114,4 days 17:35:25.301204818,false
XMR-USD,false,72,85,84,20.481927710843372,0.5727987648709827,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9542398100142454,0,0,17424,726 days 01:00:00,1000.0,425.4164083994999,-57.45835916005001,34.915698157888286,100.0,131.78196852084372,62.51470501856108,630 days 14:00:00,83,1,17.747799797484333,17.209452191573675,-11.388143219999083,6.011705963949261,-2.764890960458587,12 days 13:52:56.470588235,2 days 17:07:16.363636363,-7.136522787927525,-0.6953895555093252,-0.5587138543222399,0.9704972830288243,-0.41358461287254583,30.418110580017697,0.9682746159221616,0.38052606559974644,-0.007437644843583027,None,None,-0.00003677631368582731,-0.22242314517188355,-0.5745835916004938,-0.2566967105922079,0.38494437330839626,-2.645631111261878,4 days 17:36:52.048192770,false
