Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,73,79,84,20.481927710843372,0.5902830738088531,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8538337569218408,0,0,17424,726 days 01:00:00,1000.0,460.86522329012223,-53.913477670987774,34.915698157888286,100.0,132.86129549781444,59.59695312439287,630 days 14:00:00,83,1,21.325054275134505,17.25620794597988,-7.68159414326432,6.103870480495066,-2.6809299855824955,12 days 10:17:38.823529411,2 days 17:59:05.454545454,-6.752528084156776,-0.6175879566103282,-0.5412382206056607,0.9739161570037356,-0.14682402740012906,26.807142363299384,0.9747287695669425,0.37954239569313597,-0.007416129821413512,None,None,-0.00003239456993723027,-0.1959223589803687,-0.5391347767098843,-0.2357583312142173,0.3817959741741596,-2.544104242945159,4 days 17:33:58.554216866,false
XMR-USD,false,73,84,84,20.481927710843372,0.5678580545944047,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9826913718541311,0,0,17424,726 days 01:00:00,1000.0,417.3984668861193,-58.26015331138807,34.915698157888286,100.0,130.80978199478852,63.221200811480195,630 days 14:00:00,83,1,17.413302072531053,17.20945219157368,-11.388143219999098,6.012222153934735,-2.7920275784277018,12 days 13:49:24.705882352,2 days 17:03:38.181818181,-7.22909439983629,-0.7162403364463548,-0.5622687955085363,0.9696146938354974,-0.41360633859405815,30.440269091394782,0.9675946632233394,0.38019801980198015,-0.007437644843583007,None,None,-0.00003787245174686006,-0.22905258816500965,-0.5826015331138839,-0.2615893765989711,0.38487755925017025,-2.668594826542963,4 days 17:33:15.180722890,false
XMR-USD,false,74,78,84,20.481927710843372,0.5902830738088531,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8538337569218408,0,0,17424,726 days 01:00:00,1000.0,460.86522329012223,-53.913477670987774,34.915698157888286,100.0,132.86129549781444,59.59695312439287,630 days 14:00:00,83,1,21.325054275134505,17.25620794597988,-7.68159414326432,6.103870480495066,-2.6809299855824955,12 days 10:17:38.823529411,2 days 17:59:05.454545454,-6.752528084156776,-0.6175879566103282,-0.5412382206056607,0.9739161570037356,-0.14682402740012906,26.807142363299384,0.9747287695669425,0.37954239569313597,-0.007416129821413512,None,None,-0.00003239456993723027,-0.1959223589803687,-0.5391347767098843,-0.2357583312142173,0.3817959741741596,-2.544104242945159,4 days 17:33:58.554216866,false
XMR-USD,false,74,80,84,20.481927710843372,0.5798201422063907,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9192456609557542,0,0,17424,726 days 01:00:00,1000.0,435.46136236100233,-56.45386376389977,34.915698157888286,100.0,131.99476543406954,61.69226191779562,630 days 14:00:00,83,1,20.149572408127938,17.256207945979884,-11.388143219999106,6.197365067188659,-2.7804819695122616,12 days 11:56:28.235294117,2 days 17:37:16.363636363,-7.044436265628029,-0.6696907883119816,-0.5537142063992083,0.9715870820381046,-0.4130510436169031,30.38153567293027,0.969968444666946,0.3804166996751961,-0.007431264234753399,None,None,-0.000035428955779326,-0.21427432455336365,-0.5645386376389957,-0.25065136219406037,0.38507202729824186,-2.6168619487033085,4 days 17:36:52.048192770,false
XMR-USD,false,75,77,84,20.481927710843372,0.5902830738088531,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.8538337569218408,0,0,17424,726 days 01:00:00,1000.0,460.86522329012223,-53.913477670987774,34.915698157888286,100.0,132.86129549781444,59.59695312439287,630 days 14:00:00,83,1,21.325054275134505,17.25620794597988,-7.68159414326432,6.103870480495066,-2.6809299855824955,12 days 10:17:38.823529411,2 days 17:59:05.454545454,-6.752528084156776,-0.6175879566103282,-0.5412382206056607,0.9739161570037356,-0.14682402740012906,26.807142363299384,0.9747287695669425,0.37954239569313597,-0.007416129821413512,None,None,-0.00003239456993723027,-0.1959223589803687,-0.5391347767098843,-0.2357583312142173,0.3817959741741596,-2.544104242945159,4 days 17:33:58.554216866,false
XMR-USD,false,75,79,84,20.481927710843372,0.5813676132044746,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9155852326397134,0,0,17424,726 days 01:00:00,1000.0,436.5324968746246,-56.346750312537544,34.915698157888286,100.0,132.21521384561274,61.59803371767202,630 days 14:00:00,83,1,20.19913570881687,17.256207945979884,-11.388143219999112,6.213100548065201,-2.7804819695122625,12 days 12:00:00,2 days 17:37:16.363636363,-7.032128178725209,-0.6670215531871923,-0.5532402951492479,0.9717001845556638,-0.4131297709590395,30.381076680764338,0.9694752257650504,0.38063544885508277,-0.007431264234753414,None,None,-0.00003528787791751093,-0.2134210856451061,-0.5634675031253775,-0.2500121149052881,0.38507348841416045,-2.6137941752657596,4 days 17:37:35.421686746,false
XMR-USD,false,76,78,84,20.481927710843372,0.5812165546822988,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.9164831176441822,0,0,17424,726 days 01:00:00,1000.0,436.2694768268499,-56.37305231731501,34.915698157888286,100.0,132.2082006318183,61.642073656330766,630 days 14:00:00,83,1,20.186965303000136,17.256207945979884,-11.388143219999113,6.2131005480651975,-2.781370159072244,12 days 12:00:00,2 days 17:37:16.363636363,-7.03515046356808,-0.6676764744905442,-0.5531690149412726,0.9716725562331205,-0.4131107075606363,30.38120015790146,0.9694476607046939,0.38063544885508277,-0.007431264234753401,None,None,-0.00003532248988388865,-0.21363041881775854,-0.5637305231731538,-0.25016898890185546,0.38507309852676724,-2.614547475533695,4 days 17:37:35.421686746,false
XMR-USD,false,77,79,84,20.481927710843372,0.5739882984272939,0.11432506887052342,0.0001,0.00003151065801668211,3.4710743801652892,6.900826446280992,0.00034710743801652895,-0.962373802887953,0,0,17424,726 days 01:00:00,1000.0,423.1233768312586,-57.687662316874146,34.915698157888286,100.0,132.32611290923012,62.742685631953286,630 days 14:00:00,83,1,17.652137607688758,17.20945219157369,-11.388143219999101,6.016707920300321,-2.773546608864716,12 days 13:28:14.117647058,2 days 17:08:10.909090909,-7.162997117788308,-0.701329226610346,-0.5594978416964169,0.9702384610768315,-0.41371877045112354,30.42754651633711,0.9692271639525092,0.3798701298701298,-0.007431264234753444,None,None,-0.00003708804242380046,-0.2243084805791452,-0.5768766231687394,-0.2580897604045339,0.3849195041668801,-2.6521984482742225,4 days 17:32:31.807228914,false
XMR-USD,false,17,50,211,20.476190476190474,0.5090928565872205,0.2892561983471074,0.0001,0.0000315018315018315,8.71900826446281,17.396694214876035,0.000871900826446281,-1.667612535598975,0,0,17424,726 days 01:00:00,1000.0,273.864126001641,-72.6135873998359,34.915698157888286,100.0,212.69218196204739,74.76285295821053,722 days 11:00:00,210,1,13.005010078258977,20.680218971042226,-6.16848122907111,4.150794355843385,-1.8005084865100096,5 days 01:20:55.813953488,1 days 02:35:55.688622754,-3.5197184956029433,-1.1966201339226687,-0.6400558531106876,0.950998417734133,0.20255026981303242,22.829680495624014,0.9955856353453583,0.38711988536857184,-0.007608808267455861,None,None,-0.00006241198405596074,-0.3774676795704505,-0.7261358739983635,-0.36206641007378604,0.3796379567793889,-3.079683100463244,1 days 21:59:59.999999999,false
XMR-USD,false,25,89,128,20.47244094488189,0.6182898923126386,0.174931129476584,0.0001,0.000031496062992125985,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7097255431050279,0,0,17424,726 days 01:00:00,1000.0,506.2408820854137,-49.37591179145863,34.915698157888286,100.0,177.88244954625395,54.939666354689024,635 days 19:00:00,127,1,23.846105465329856,20.108847941567074,-8.039372144347565,5.119011520370176,-1.9452357975077752,8 days 05:16:09.230769230,1 days 20:14:51.089108910,-4.0756316801568255,-0.5094450255608601,-0.5275114658948094,0.9786182477505674,-0.0661438117554109,26.551364636738164,0.9882223524105617,0.3902186053933302,-0.0074452816648460755,None,None,-0.00002687260966581307,-0.16252554325883745,-0.4937591179145826,-0.21043828939055031,0.3839462783534104,-2.414146484145368,3 days 03:34:29.291338581,false
XMR-USD,false,26,84,128,20.47244094488189,0.612304576797096,0.174931129476584,0.0001,0.000031496062992125985,5.289256198347108,10.537190082644628,0.0005289256198347108,-0.7197101819389948,0,0,17424,726 days 01:00:00,1000.0,501.66716117023003,-49.833283882977,34.915698157888286,100.0,173.96435933550634,54.04954893472921,635 days 19:00:00,127,1,25.62954961946963,20.39867062582278,-7.780175558306747,5.192793384861557,-1.9746675352466005,8 days 01:53:04.615384615,1 days 21:19:00.594059405,-4.125688098025508,-0.5169651809593243,-0.5421802181682421,0.9783258619216039,-0.07435439786072477,26.35669648560221,0.9849025075609207,0.39221796100990736,-0.007461921798605208,None,None,-0.00002733461079560705,-0.16531972609183143,-0.4983328388297641,-0.212921553725959,0.3848659996415796,-2.4272458095390674,3 days 03:43:56.220472439,false
XMR-USD,false,16,51,216,20.46511627906977,0.5014587184788933,0.29614325068870523,0.0001,0.000031484794275491954,8.925619834710744,17.8099173553719,0.0008925619834710745,-1.7624728128355136,0,0,17424,726 days 01:00:00,1000.0,257.4453245375738,-74.25546754624261,34.915698157888286,100.0,217.77112524142186,76.27587955591878,722 days 11:00:00,215,1,12.225328994684503,21.456331051324895,-6.168481229071116,4.066487313603202,-1.795322561727232,4 days 23:05:27.272727272,1 days 01:50:10.526315789,-3.510604671893535,-1.2654172972939357,-0.6482818299363222,0.9482512753954435,0.2019076925000118,22.87542466718813,0.9952929710253947,0.3865679955438848,-0.007595606630086788,None,None,-0.00006597043810401693,-0.39898920965309437,-0.7425546754624265,-0.3756097361046392,0.3794665911191193,-3.1267072252274737,1 days 20:55:15.348837207,false
XMR-USD,false,9,10,700,20.457796852646638,0.3325788840012533,0.9628099173553719,0.0001,0.00003147353361945636,28.925619834710744,57.8099173553719,0.0028925619834710746,-6.101453473831288,0,0,17424,726 days 01:00:00,1000.0,12.649397180279948,-98.73506028197201,34.915698157888286,100.0,357.1291196324053,98.7670048420315,725 days 02:00:00,699,1,0.03977838310632187,16.682556582211635,-11.805396837296525,1.7418597919726304,-1.2133296223071746,1 days 07:29:47.412587412,0 days 08:42:05.179856115,-1.4125756526506819,-4.546207868027395,-0.8999587964695693,0.822055827085681,-0.3629023557104057,37.42152382196654,1.017678737809278,0.34691195795006574,-0.007887120226823537,None,None,-0.00023867156905530497,-1.4434856496464845,-0.9873506028197198,-0.7805921671407436,0.3821284241052362,-3.827812860435827,0 days 13:21:53.304721029,false
XMR-USD,false,14,80,177,20.454545454545457,0.5170123897654709,0.24242424242424243,0.0001,0.000031468531468531474,7.31404958677686,14.586776859504132,0.000731404958677686,-1.329112604252215,0,0,17424,726 days 01:00:00,1000.0,340.2735940612208,-65.97264059387791,34.915698157888286,100.0,201.7878891040359,68.3198581487918,722 days 11:00:00,176,1,16.158602387028452,21.24696439820229,-7.125563139087594,4.014095964393014,-1.7710019389653129,6 days 05:16:40,1 days 06:46:17.142857142,-3.8402557291239114,-0.9546789355206172,-0.6123869773391656,0.9607406281784255,0.1051888053950949,23.1687750730197,0.9897766937227187,0.39088441890166026,-0.007529929648075654,None,None,-0.00004989850366049427,-0.30178615013866933,-0.6597264059387784,-0.312134657074822,0.38044171123891823,-2.8894836441634526,2 days 07:00:40.909090908,false
XMR-USD,false,14,81,177,20.454545454545457,0.5136916799180709,0.24242424242424243,0.0001,0.000031468531468531474,7.31404958677686,14.586776859504132,0.000731404958677686,-1.3683404988485734,0,0,17424,726 days 01:00:00,1000.0,331.4780864844504,-66.85219135155495,34.915698157888286,100.0,201.32886416435574,69.27114658670537,722 days 11:00:00,176,1,15.740929337442424,21.246964398202284,-5.570763989160789,4.002233274771617,-1.7872041432445571,6 days 05:24:59.999999999,1 days 06:48:25.714285714,-3.887857061664735,-0.9830878583896371,-0.6149588373154143,0.9596123305590593,0.10523885516811003,23.145354488088078,0.9893798967315057,0.3912175648702595,-0.00753446886705486,None,None,-0.00005139560688137629,-0.3108406304185638,-0.6685219135155457,-0.3183587646979663,0.380532374013528,-2.914674340729213,2 days 07:04:05.454545453,false
XMR-USD,false,14,84,177,20.454545454545457,0.5021977393253031,0.24242424242424243,0.0001,0.000031468531468531474,7.31404958677686,14.586776859504132,0.000731404958677686,-1.4014305847587636,0,0,17424,726 days 01:00:00,1000.0,324.3129682415972,-67.56870317584028,34.915698157888286,100.0,195.50306653985376,69.7145869972549,722 days 11:00:00,176,1,15.40067873098053,21.246964398202305,-5.570763989160799,3.9831596238304603,-1.7977502381353718,6 days 08:03:19.999999999,1 days 06:09:25.714285714,-3.9266347186896797,-1.0071072853916765,-0.6200432119157621,0.9586653404001578,0.1052306974886165,23.145682868651654,0.9868039072606603,0.39188433580956944,-0.007536886087186832,None,None,-0.00005265015112820098,-0.3184281140233595,-0.6756870317584007,-0.32350931964236895,0.38052380328051644,-2.9351955349795835,2 days 07:05:27.272727271,false
XMR-USD,false,25,85,133,20.454545454545457,0.6197846650939525,0.18181818181818182,0.0001,0.000031468531468531474,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.7115480740266293,0,0,17424,726 days 01:00:00,1000.0,504.9946172306611,-49.500538276933895,34.915698157888286,100.0,183.3494208515519,53.59384008319695,635 days 19:00:00,132,1,25.79954519982317,20.69325914701271,-7.6774658014819765,5.033508851671718,-1.9028195710959448,7 days 22:20:00,1 days 18:49:08.571428571,-3.9454918785542565,-0.5110301696427892,-0.5423991140298688,0.9785928339221438,-0.07097774950967993,26.43629224816215,0.9851565663447921,0.39344262295081966,-0.007458196364188694,None,None,-0.00002698647937130995,-0.16321422723768259,-0.4950053827693287,-0.21111348183228562,0.3843772140183043,-2.4177158381050603,3 days 00:59:32.727272726,false
XMR-USD,false,57,89,89,20.454545454545457,0.5477937015441192,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0767427492367325,0,0,17424,726 days 01:00:00,1000.0,398.77626954890206,-60.12237304510979,34.915698157888286,100.0,130.80930518948188,65.59987884149258,630 days 14:00:00,88,1,18.936724134591145,18.192100306263402,-7.193138527540463,5.804217819793032,-2.74323445435533,11 days 18:46:40,2 days 14:11:08.571428571,-7.04727789301919,-0.7792244123979768,-0.5641676000966911,0.967254649388903,-0.13443299037153758,27.007112179579515,0.9722976871855091,0.37965162311955664,-0.007445281664846188,None,None,-0.00004076351141009434,-0.24653771700825058,-0.6012237304510974,-0.2731946324774114,0.38077373299323364,-2.7219295679908013,4 days 11:18:24.545454544,false
XMR-USD,false,58,88,89,20.454545454545457,0.5585860208716031,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0265858564760584,0,0,17424,726 days 01:00:00,1000.0,412.163939726262,-58.7836060273738,34.915698157888286,100.0,132.72046282393922,64.49719311504069,630 days 14:00:00,88,1,19.572465617504236,18.192100306263402,-7.193138527540471,5.852617472471106,-2.7078800565603416,11 days 18:53:20,2 days 14:07:42.857142857,-6.902369612400468,-0.7425671652499812,-0.5574650699420963,0.9687647401861645,-0.132087452899112,26.97438785438293,0.9730066208250122,0.3797608678438514,-0.007445281664846103,None,None,-0.000038859985017063245,-0.2350251893831985,-0.5878360602737366,-0.26481675780006464,0.38091215507965015,-2.6835867282835126,4 days 11:17:02.727272726,false
XMR-USD,false,62,84,89,20.454545454545457,0.5627758113240748,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.030675320743464,0,0,17424,726 days 01:00:00,1000.0,410.82879427947455,-58.91712057205255,34.915698157888286,100.0,133.44549668908635,64.65046323225368,630 days 14:00:00,88,1,19.009779634170172,18.057665683864617,-6.592258619305262,5.88634323686256,-2.7189740159006064,11 days 21:30:00,2 days 13:24:00,-6.911147560848818,-0.7459203966331525,-0.5577580192877292,0.9686112640149313,-0.13946273589103678,26.987359532608558,0.9742732922805731,0.37910565888405223,-0.007441978715800739,None,None,-0.00003904191679570724,-0.23612551278043736,-0.5891712057205254,-0.2656442292703135,0.3809751012346717,-2.687410639925634,4 days 11:14:19.090909090,false
XMR-USD,false,63,83,89,20.454545454545457,0.5666155195883613,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0138397648221917,0,0,17424,726 days 01:00:00,1000.0,415.48692141027095,-58.4513078589729,34.915698157888286,100.0,133.76554416957688,64.2390679541742,630 days 14:00:00,88,1,19.22531946851825,18.05766568386462,-6.592258619305265,5.934646010829116,-2.714065387523972,11 days 21:26:40,2 days 13:22:17.142857142,-6.860663614298266,-0.7336700781000487,-0.5556722637096013,0.9691144615888122,-0.13962227806438987,26.998204833725698,0.9749842024798075,0.37888739416000633,-0.007440889575559822,None,None,-0.000038397152719327756,-0.23222597964649427,-0.5845130785897299,-0.26276487263581727,0.3809396322812035,-2.6740695716481717,4 days 11:12:16.363636362,false
XMR-USD,false,67,79,89,20.454545454545457,0.557540484681521,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0599648895784919,0,0,17424,726 days 01:00:00,1000.0,402.94588002896967,-59.70541199710303,34.915698157888286,100.0,131.55002936414385,65.00547051204775,630 days 14:00:00,88,1,18.645023159298546,18.05766568386461,-6.59225861930526,5.9476958862744596,-2.7603589809970024,11 days 21:23:20,2 days 13:17:08.571428571,-6.996581171935549,-0.7675836401918228,-0.5642459189673141,0.9676948971371837,-0.1450616599449752,27.03170013522386,0.9741691260120322,0.37834203448821385,-0.007428272403563724,None,None,-0.00004016183247726639,-0.24289876282250714,-0.5970541199710306,-0.27056589727383007,0.3808428046156822,-2.7099876315551823,4 days 11:07:29.999999999,false
XMR-USD,false,68,78,89,20.454545454545457,0.5590559040559961,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0494030884562902,0,0,17424,726 days 01:00:00,1000.0,405.8447677979552,-59.41552322020448,34.915698157888286,100.0,131.48575865913406,64.75371160708832,630 days 14:00:00,88,1,18.77915985672564,18.05766568386461,-6.592258619305265,5.962056733166029,-2.753952581040345,11 days 21:19:59.999999999,2 days 13:13:42.857142857,-6.9651635461223815,-0.7598720219535083,-0.5629092768994864,0.968005968128916,-0.14500521099055155,27.04586721463536,0.97428251801639,0.37812401138880103,-0.007416129821413496,None,None,-0.000039753433200159776,-0.24042876399456634,-0.5941552322020447,-0.2687487396943118,0.38079578389306223,-2.7016850973888116,4 days 11:04:05.454545453,false
XMR-USD,false,69,77,89,20.454545454545457,0.5603429363866824,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0376273010036343,0,0,17424,726 days 01:00:00,1000.0,409.0280395757891,-59.097196042421096,34.915698157888286,100.0,131.6002042659415,64.47725488270248,630 days 14:00:00,88,1,18.926455508478625,18.05766568386461,-6.592258619305266,5.960694661398646,-2.743041309321968,11 days 21:23:20,2 days 13:13:42.857142857,-6.930663817416914,-0.7513140244884605,-0.5614439611659977,0.968361223284019,-0.14520242948232642,27.047095812864242,0.9744362623259538,0.37823301431622236,-0.007416129821413521,None,None,-0.00003930531818624493,-0.2377185643904093,-0.5909719604242116,-0.26676305306671744,0.38079195543367056,-2.6925680756886035,4 days 11:04:46.363636363,false
XMR-USD,false,70,76,89,20.454545454545457,0.5618762743086746,0.12121212121212122,0.0001,0.000031468531468531474,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.0337559870900945,0,0,17424,726 days 01:00:00,1000.0,410.0732270159692,-58.99267729840307,34.915698157888286,100.0,131.8142527896009,64.38648377792482,630 days 14:00:00,88,1,18.974818191890563,18.05766568386461,-6.592258619305262,5.975057788500782,-2.743041309321969,11 days 21:26:40,2 days 13:13:42.857142857,-6.919336263362737,-0.7485048957938256,-0.5609633794486384,0.968479265317405,-0.14528023813464203,27.046149608729777,0.974351290969552,0.37834203448821385,-0.007416129821413553,None,None,-0.000039158672830033265,-0.2368316532760412,-0.5899267729840355,-0.2661132787950192,0.38079502277140853,-2.6895746157398612,4 days 11:05:27.272727272,false
XMR-USD,false,21,25,270,20.44609665427509,0.45131280253328143,0.37052341597796146,0.0001,0.00003145553331426938,11.15702479338843,22.272727272727273,0.001115702479338843,-2.3072585190602366,0,0,17424,726 days 01:00:00,1000.0,185.0504019911467,-81.49495980088533,34.915698157888286,100.0,245.53566297905596,82.9062807832834,722 days 11:00:00,269,1,8.562611511288765,23.389151865388293,-6.399618215274416,3.2844571768499433,-1.5975555970719961,3 days 18:21:49.090909090,0 days 21:33:05.046728971,-3.061383678513538,-1.6534501102083197,-0.689693228943114,0.9330679536618258,0.34632396400510185,22.283602516268047,1.006479452003914,0.37790605725130466,-0.007633162839139287,None,None,-0.00008519772565642224,-0.5152758447700417,-0.8149495980088541,-0.44321757762196257,0.3750549057062587,-3.334049270112437,1 days 11:37:14.944237917,false
XMR-USD,false,17,45,226,20.444444444444446,0.4752942864780383,0.30991735537190085,0.0001,0.00003145299145299145,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.9629999420850335,0,0,17424,726 days 01:00:00,1000.0,225.4865794849536,-77.45134205150464,34.915698157888286,100.0,220.08860594128808,79.09852293203417,722 days 11:00:00,225,1,10.707701229537435,20.68021897104221,-6.92802601102621,3.8025194921904917,-1.768568859363489,4 days 16:44:20.869565217,1 days 01:01:20.446927374,-3.489871652198155,-1.412608236598872,-0.6663460425661563,0.9424601517866329,0.1887167796505962,22.952377866587092,0.9929109731711327,0.3864576702737111,-0.00762456662241278,None,None,-0.0000735925301530117,-0.44508762236541477,-0.774513420515047,-0.4036842654823255,0.3792014109476128,-3.218238389542457,1 days 18:57:19.999999998,false
XMR-USD,false,17,46,226,20.444444444444446,0.4707610204333831,0.30991735537190085,0.0001,0.00003145299145299145,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.9911773655755187,0,0,17424,726 days 01:00:00,1000.0,221.39368389122046,-77.86063161087795,34.915698157888286,100.0,218.49294685872255,79.47791386336762,722 days 11:00:00,225,1,10.513341532913842,20.680218971042216,-6.168481229071121,3.7739750576919384,-1.7721095597307643,4 days 16:54:46.956521739,1 days 00:56:58.994413407,-3.5071984784075276,-1.4330610283028347,-0.6686198436015794,0.9416130026945397,0.18902645388412206,22.973633109442858,0.9926421021605721,0.38601654470251356,-0.007617955658401972,None,None,-0.00007464716163067172,-0.4514660335423025,-0.778606316108785,-0.40746361454264335,0.37914606896931213,-3.229960611378678,1 days 18:55:59.999999998,false
XMR-USD,false,18,59,182,20.441988950276244,0.47720709374556924,0.2493112947658402,0.0001,0.00003144921376965576,7.520661157024794,15.0,0.0007520661157024794,-1.5812724474274664,0,0,17424,726 days 01:00:00,1000.0,287.81440632748377,-71.21855936725161,34.915698157888286,100.0,194.5151201243031,73.87377487304852,722 days 11:00:00,181,1,14.340244765089778,21.322008276614874,-7.125563139087602,3.979102342779307,-1.8521562727788377,5 days 17:09:43.783783783,1 days 07:33:45,-4.013954908495062,-1.1386668252244965,-0.6299054283000405,0.9531614469766025,0.11092701680897525,23.43682033300338,0.9842300550268854,0.38877819399059543,-0.007563437679931075,None,None,-0.0000595091537733611,-0.35991136202128793,-0.7121855936725131,-0.3509700920201555,0.3804039791507789,-3.0397289220797563,2 days 05:08:57.016574584,false
XMR-USD,false,23,89,138,20.437956204379564,0.6037047666356139,0.1887052341597796,0.0001,0.00003144300954519933,5.702479338842975,11.363636363636363,0.0005702479338842975,-0.741188642020354,0,0,17424,726 days 01:00:00,1000.0,497.00203517805693,-50.2997964821943,34.915698157888286,100.0,186.40025701391605,53.51233113308671,722 days 12:00:00,137,1,23.167012636660672,20.398670625822774,-7.430599770122931,4.699280172633311,-1.8075139362933639,7 days 16:00:00,1 days 16:56:41.834862385,-3.8406202734204697,-0.531700277480077,-0.5538137168071157,0.9777381580265373,-0.04909199433893855,26.626473593801187,0.9881035778465931,0.39177316293929715,-0.0074452816648460955,None,None,-0.000027984315557253957,-0.16924914049027193,-0.5029979648219445,-0.2154697209682226,0.38309434983881896,-2.4406069228442564,2 days 22:10:56.934306568,false
XMR-USD,false,16,64,187,20.43010752688172,0.48127559637805145,0.256198347107438,0.0001,0.00003143093465674111,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.5848419172530366,0,0,17424,726 days 01:00:00,1000.0,287.4771827512567,-71.25228172487434,34.915698157888286,100.0,199.71126077587013,73.31439358358179,722 days 11:00:00,186,1,13.65145451334945,20.605571745257077,-7.125563139087587,3.8806415909750496,-1.805263273455605,5 days 17:11:03.157894736,1 days 05:57:34.054054054,-3.904162751409096,-1.140158809413218,-0.635141232608034,0.9531211210680909,0.1227353560836057,23.490560263007115,0.9881608993944787,0.38778273335457153,-0.007566873914135359,None,None,-0.00005957981662126458,-0.3603387309254082,-0.7125228172487427,-0.3512341354100742,0.38035730305089244,-3.0406947443145067,2 days 03:51:56.129032257,false
XMR-USD,false,20,53,187,20.43010752688172,0.4821188258899312,0.256198347107438,0.0001,0.00003143093465674111,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.6416395738685075,0,0,17424,726 days 01:00:00,1000.0,276.7601022952524,-72.32398977047477,34.915698157888286,100.0,200.30214911550115,74.87518462468323,722 days 11:00:00,186,1,13.789468215879936,21.537394248526954,-7.125563139087587,3.970759463429377,-1.8510916572272729,5 days 14:48:56.842105263,1 days 06:33:14.594594594,-3.96252347269154,-1.1815131269452879,-0.6354028551339661,0.9515004544833773,0.1181216421037946,23.471879105360443,0.9879691130175838,0.38888888888888895,-0.0075698276384557365,None,None,-0.00006175449429731795,-0.37349118151017896,-0.723239897704746,-0.3597330530281392,0.38044156791492223,-3.0713889048824607,2 days 03:51:17.419354837,false
XMR-USD,false,17,58,192,20.418848167539267,0.47824542879588144,0.2630853994490358,0.0001,0.00003141361256544503,7.933884297520661,15.826446280991735,0.0007933884297520662,-1.6613070459304695,0,0,17424,726 days 01:00:00,1000.0,272.8352394188189,-72.7164760581181,34.915698157888286,100.0,203.0572966614878,75.23149123942292,722 days 11:00:00,191,1,13.593913396245853,20.680218971042223,-7.125563139087598,3.9336733804754034,-1.8287507910662792,5 days 13:09:13.846153846,1 days 05:05:31.578947368,-3.87831766480328,-1.1963415464511356,-0.6373791658617283,0.9508707850788837,0.11217022340438482,23.442412878481928,0.9884051581741005,0.38723031605763863,-0.007586227038464327,None,None,-0.00006256160237650053,-0.3783725711730752,-0.7271647605811815,-0.362899285886623,0.38063666788686706,-3.0826298740840077,2 days 02:20:25.130890051,false
