Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,10,48,295,20.408163265306122,0.4212982922326376,0.4049586776859504,0.0001,0.000031397174254317116,12.190082644628099,24.338842975206614,0.0012190082644628099,-2.576626290516488,0,0,17424,726 days 01:00:00,1000.0,155.5975122542627,-84.44024877457373,34.915698157888286,100.0,247.57672673571108,85.34317627031245,722 days 11:00:00,294,1,7.199773873606517,23.465520524001402,-6.189806240950013,3.018539861077045,-1.5373684160159982,3 days 15:41:00,0 days 18:38:12.307692307,-2.896606332038584,-1.8525909689243085,-0.7118752775216713,0.9253845122813193,0.340961858971913,22.467328947781127,1.00512242247789,0.3794331855604814,-0.007615090235589427,None,None,-0.00009520641723294739,-0.5758084114248658,-0.8444024877457383,-0.4757309682465889,0.3740628892424025,-3.4184035614220325,1 days 08:43:40.408163264,false
XMR-USD,false,53,87,99,20.408163265306122,0.5360839941320135,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1640565940455612,0,0,17424,726 days 01:00:00,1000.0,373.0953296180272,-62.69046703819727,34.915698157888286,100.0,141.48178323870235,68.22794563673807,630 days 14:00:00,98,1,17.71721105890566,18.62320435521869,-7.193138527540466,5.3652604050668815,-2.5863620264234157,10 days 18:36:00,2 days 07:04:36.923076923,-6.577774300417121,-0.8444189539828557,-0.5728211725410065,0.9645600776902729,-0.1871665399016431,26.97053272417514,0.9725897141330656,0.3807448494453249,-0.007482015876363836,None,None,-0.0000444376491402333,-0.26875890200013103,-0.6269046703819698,-0.2897945486165321,0.38304610181953774,-2.7954808394410984,4 days 00:36:44.081632652,false
XMR-USD,false,54,86,99,20.408163265306122,0.536903350363162,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.163159100105397,0,0,17424,726 days 01:00:00,1000.0,373.3979186367984,-62.660208136320165,34.915698157888286,100.0,141.08290705064277,68.20217775922548,630 days 14:00:00,98,1,17.73158013051841,18.62320435521869,-7.193138527540464,5.412918422982595,-2.5954493352413506,10 days 18:38:59.999999999,2 days 07:02:18.461538461,-6.574833280548166,-0.8438429344452842,-0.5726734928200334,0.964573032802483,-0.18709243578417556,26.98801049413298,0.9717982989657982,0.38085426737459394,-0.007482015876363813,None,None,-0.000044396859754247504,-0.2685122077936889,-0.6266020813631972,-0.28959468147631573,0.38295573608694333,-2.7946142120077795,4 days 00:35:30.612244897,false
XMR-USD,false,56,84,99,20.408163265306122,0.5307214922200849,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.2177719171139156,0,0,17424,726 days 01:00:00,1000.0,360.56955950899237,-63.94304404910076,34.915698157888286,100.0,141.47966044540635,69.1885393638983,630 days 14:00:00,98,1,17.122398701098007,18.623204355218697,-7.193138527540468,5.345046582668865,-2.6233992305481424,10 days 18:30:00,2 days 06:51:32.307692307,-6.699518767266382,-0.8841048301201401,-0.5798546494798228,0.962878241443875,-0.19143905653107526,27.14530890235658,0.9703050696559743,0.3798701298701298,-0.007466933014796007,None,None,-0.00004644133437492738,-0.2808771902995608,-0.6394304404910107,-0.2981627216794003,0.3823480421497926,-2.831355161794309,4 days 00:25:06.122448978,false
XMR-USD,false,57,82,99,20.408163265306122,0.5346208112182546,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1735256510344887,0,0,17424,726 days 01:00:00,1000.0,371.35496318022274,-62.86450368197772,34.915698157888286,100.0,140.49492174106433,68.38394782525701,630 days 14:00:00,98,1,17.634566123280194,18.623204355218682,-7.193138527540473,5.3876269168234705,-2.597259718349277,10 days 18:38:59.999999999,2 days 06:49:13.846153846,-6.594689825949574,-0.8513659922221675,-0.5736058528533332,0.9642224728756541,-0.18677202736367107,27.11388433243373,0.9716596693518701,0.3798701298701298,-0.007466933014796003,None,None,-0.00004474014555375634,-0.27058840030911835,-0.6286450368197777,-0.2909461612796661,0.3825066929574808,-2.8004653207192174,4 days 00:25:06.122448979,false
XMR-USD,false,64,75,99,20.408163265306122,0.5506301989207888,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1344349106670462,0,0,17424,726 days 01:00:00,1000.0,383.7167190385205,-61.628328096147946,34.915698157888286,100.0,146.932153464256,67.20201748309003,630 days 14:00:00,98,1,18.221589921793964,18.623204355218675,-7.193138527540461,5.411252240231694,-2.5613760886346593,11 days 00:30:00,2 days 05:04:36.923076923,-6.474539498808909,-0.8214779232039598,-0.5686832138905112,0.9654827110213464,-0.13736165199482417,27.017414612300147,0.9723372552215416,0.37899651788540684,-0.00745144554263583,None,None,-0.000042972999432326,-0.25990070056670767,-0.6162832809614804,-0.28284122924546073,0.38076560880703764,-2.76506074194666,4 days 00:13:28.163265305,false
XMR-USD,false,67,72,99,20.408163265306122,0.543572232080124,0.1349862258953168,0.0001,0.000031397174254317116,4.090909090909091,8.140495867768596,0.0004090909090909091,-1.1417402070112772,0,0,17424,726 days 01:00:00,1000.0,381.81010317167625,-61.81898968283237,34.915698157888286,100.0,145.52905630975212,67.0839159711427,630 days 14:00:00,98,1,18.13105028476417,18.623204355218682,-7.1931385275404685,5.361102641039193,-2.55538372461176,11 days 00:38:59.999999999,2 days 05:06:55.384615384,-6.493070888909057,-0.8266941857706224,-0.5719878093572596,0.9652837153291878,-0.13605359546842785,26.99218998913461,0.9725369429960348,0.3792148171600443,-0.007446826610916445,None,None,-0.00004325424934695269,-0.26160170005036987,-0.6181898968283214,-0.2840800618310533,0.3808393722429544,-2.770521368448306,4 days 00:17:08.571428570,false
XMR-USD,false,5,33,501,20.4,0.37818617066185223,0.6887052341597796,0.0001,0.000031384615384615386,20.702479338842977,41.36363636363637,0.002070247933884298,-4.074559801345259,0,0,17424,726 days 01:00:00,1000.0,51.883439427856274,-94.81165605721438,34.915698157888286,100.0,336.0866615438187,95.1698920861177,722 days 11:00:00,500,1,2.4007391008611236,18.96646464310025,-11.465212964445211,2.121451313358673,-1.2686208318592378,2 days 04:05:17.647058823,0 days 10:17:56.381909547,-1.901034599346009,-3.0071966246899366,-0.8133353701999955,0.8798208506886566,-0.44008392331690893,36.35317624849029,1.0105079117002331,0.3642057464965161,-0.007758742498545591,None,None,-0.0001577134472016777,-0.9538509286757467,-0.9481165605721434,-0.6419014841023785,0.3817375162415834,-3.7154449448061273,0 days 18:49:26.399999998,false
XMR-USD,false,8,11,707,20.396600566572236,0.3264562882227169,0.9724517906336089,0.0001,0.00003137938548703421,29.214876033057852,58.388429752066116,0.0029214876033057855,-6.175921348654151,0,0,17424,726 days 01:00:00,1000.0,12.00658742891244,-98.79934125710875,34.915698157888286,100.0,354.05509763339603,98.829662476987,725 days 02:00:00,706,1,0.03775694823556108,15.368985863521779,-11.805396837296524,1.7213101779827606,-1.2078269927211902,1 days 07:12:05,0 days 08:37:21.992882562,-1.3994775772228376,-4.6041683118254,-0.9022983584476636,0.8200066146313046,-0.3647381842397617,37.47429202454086,1.0187406435287814,0.34618355995055616,-0.00790527341910987,None,None,-0.00024166837362948464,-1.461610323711123,-0.9879934125710857,-0.7845281642712928,0.3820556021723851,-3.8296538940833873,0 days 13:13:40.963172804,false
XMR-USD,false,5,32,511,20.392156862745097,0.38128372285874723,0.7024793388429752,0.0001,0.00003137254901960784,21.115702479338843,42.1900826446281,0.0021115702479338845,-4.134301236082879,0,0,17424,726 days 01:00:00,1000.0,49.77892116542512,-95.02210788345748,34.915698157888286,100.0,345.04929923780793,95.36581298932643,722 days 11:00:00,510,1,2.303359294572047,18.966464643100217,-11.465212964445199,2.1085287313317105,-1.2605835287350577,2 days 02:31:09.230769230,0 days 10:14:11.231527093,-1.8676949767238191,-3.052371521100775,-0.816545593418404,0.878119429795555,-0.43973117732860023,36.34030491494794,1.0125023214409785,0.36356522419594645,-0.007764233444702325,None,None,-0.00016008850317686982,-0.9682152672137087,-0.950221078834575,-0.6470113431645769,0.381751450113579,-3.72147237193336,0 days 18:27:03.529411763,false
XMR-USD,false,7,35,413,20.388349514563107,0.397939580599107,0.5674931129476584,0.0001,0.000031366691560866316,17.06611570247934,34.09090909090909,0.0017066115702479342,-3.390182454954998,0,0,17424,726 days 01:00:00,1000.0,83.85520124387847,-91.61447987561215,34.915698157888286,100.0,302.4529597989715,92.08106961578832,722 days 11:00:00,412,1,3.880129433529234,21.123879122043224,-11.595387641454275,2.4604346995914486,-1.3604109766361983,2 days 15:20:42.857142857,0 days 12:39:19.756097560,-2.2330702140525487,-2.4888471525388614,-0.7736360886810602,0.899510138954772,-0.43003401095772126,36.66144607434981,1.0088375738937163,0.369136481496032,-0.0076848567617323294,None,None,-0.0001302230164683575,-0.7875888036006261,-0.9161447987561216,-0.5769704537350417,0.3808443081329866,-3.623876499943744,0 days 22:59:25.048543687,false
XMR-USD,false,11,78,207,20.388349514563107,0.4528207959892832,0.2837465564738292,0.0001,0.000031366691560866316,8.553719008264464,17.06611570247934,0.0008553719008264464,-1.8028146268695058,0,0,17424,726 days 01:00:00,1000.0,248.6111127734838,-75.13888872265161,34.915698157888286,100.0,208.7030360763528,76.8927642277508,722 days 11:00:00,206,1,11.503678744617815,20.605571745257073,-6.070947836557033,3.518508916889603,-1.7200018748178474,5 days 09:54:17.142857142,1 days 01:37:19.024390243,-3.7033619707336567,-1.2996575021285288,-0.6545206896941967,0.9468984896881212,0.0978162783132778,23.245157701922164,0.9867494834031807,0.38800382348255535,-0.007573869459241505,None,None,-0.0000679141985445724,-0.4107450727975739,-0.7513888872265163,-0.38313131554026303,0.3803554173481384,-3.1520087721824903,1 days 22:53:00.582524270,false
XMR-USD,false,16,56,212,20.379146919431278,0.4551635557237496,0.290633608815427,0.0001,0.00003135253372220197,8.760330578512397,17.479338842975206,0.0008760330578512398,-1.8939052574692317,0,0,17424,726 days 01:00:00,1000.0,234.3807301939528,-76.56192698060472,34.915698157888286,100.0,205.58275386449444,78.30623530755439,722 days 11:00:00,211,1,11.130058554305833,20.680218971042212,-6.168481229071105,3.6842006150205013,-1.7729462526828659,5 days 01:33:29.302325581,1 days 02:21:04.285714285,-3.6812764377267952,-1.366049956975078,-0.6612270929490736,0.9441552591957945,0.10907722443953236,23.592426437028355,0.9918300404206439,0.38590630716614965,-0.007587215347123331,None,None,-0.00007131867888577194,-0.4313353699011487,-0.7656192698060488,-0.3956232385380771,0.38000967342459313,-3.19276517497639,1 days 21:45:12.796208529,false
XMR-USD,false,5,29,536,20.373831775700936,0.3620794452552298,0.7369146005509641,0.0001,0.000031344356578001437,22.14876033057851,44.25619834710744,0.0022148760330578513,-4.5267787678945925,0,0,17424,726 days 01:00:00,1000.0,37.55500886471884,-96.24449911352812,34.915698157888286,100.0,340.7048733190129,96.50178282120532,722 days 11:00:00,535,1,1.737737112438019,16.215830782267705,-11.805396837296518,1.9546327708633453,-1.255548384870328,1 days 22:31:22.568807339,0 days 10:08:52.394366197,-1.8022107070050868,-3.35991085266371,-0.8372227399522376,0.8663995316694645,-0.4925758876986028,36.47163899478933,1.0083340129760214,0.3615408657602751,-0.007758742498545543,None,None,-0.00017625018307203982,-1.0659611072196968,-0.9624449911352813,-0.6799004907203918,0.38182096114405584,-3.756482161070126,0 days 17:33:31.962616821,false
XMR-USD,false,4,16,806,20.372670807453417,0.3316066951600498,1.1088154269972452,0.0001,0.00003134257047300526,33.30578512396694,66.5702479338843,0.0033305785123966944,-6.410631365154838,0,0,17424,726 days 01:00:00,1000.0,10.000227616201983,-98.9999772383798,34.915698157888286,100.0,396.78223685372643,99.0294945149303,725 days 02:00:00,805,1,0.03144757648118279,15.368985863521795,-11.805396837296506,1.617334913658579,-1.1145150725609847,1 days 04:31:05.853658536,0 days 07:13:45.585023400,-1.229852447155631,-4.785449373514069,-0.9100787422546661,0.8138325285525647,-0.35933783863335444,36.99966030853868,1.0264292270727742,0.3455598455598456,-0.007936209243402659,None,None,-0.00025207333248220833,-1.524539514852396,-0.9899997723837982,-0.7977780028684619,0.3834088393650742,-3.8354001913610123,0 days 11:33:59.254658383,false
XMR-USD,false,10,59,271,20.37037037037037,0.43039451336147344,0.371900826446281,0.0001,0.000031339031339031345,11.198347107438018,22.355371900826448,0.0011198347107438018,-2.415685872430829,0,0,17424,726 days 01:00:00,1000.0,169.73457815173765,-83.02654218482624,34.915698157888286,100.0,234.53134717281617,84.2463799557422,722 days 11:00:00,270,1,7.853921078298129,24.360729949531994,-5.9148826327350665,3.3037753909273,-1.633432686350398,4 days 06:33:49.090909090,0 days 18:34:19.534883720,-3.10414571454282,-1.7394632410960313,-0.7003249401881342,0.9297367587688001,0.27705319773494475,22.43350052300389,0.9962705031735346,0.38249761980323704,-0.007614668757779257,None,None,-0.00009004467402254545,-0.5445901884883549,-0.830265421848263,-0.459665255959971,0.3767911720211724,-3.377914421455398,1 days 11:40:53.333333332,false
XMR-USD,false,20,70,163,20.37037037037037,0.5273327784913392,0.2231404958677686,0.0001,0.000031339031339031345,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2793058455583908,0,0,17424,726 days 01:00:00,1000.0,350.5998198362096,-64.94001801637904,34.915698157888286,100.0,190.26042263550718,67.81721068444286,722 days 11:00:00,162,1,15.908759645615703,22.09083756125399,-7.172505688054691,4.354163954116902,-1.888109443989565,6 days 17:16:21.818181818,1 days 09:34:53.023255813,-4.106845307465473,-0.9192492492680224,-0.6039390579565129,0.9621175391390208,0.09760105363858476,23.05355708272479,0.9842689820735572,0.3921067348406168,-0.00751733211140788,None,None,-0.00004813743634279028,-0.2911352150011956,-0.6494001801637934,-0.30495996869336417,0.3811602628667361,-2.8599089075269584,2 days 11:35:33.333333331,false
XMR-USD,false,21,67,163,20.37037037037037,0.537728304774639,0.2231404958677686,0.0001,0.000031339031339031345,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.2363390906862675,0,0,17424,726 days 01:00:00,1000.0,361.1905232145043,-63.880947678549575,34.915698157888286,100.0,191.6353846883674,66.84505281029898,722 days 11:00:00,162,1,16.02992480274628,22.09083756125399,-7.17250568805468,4.459186886233823,-1.8896847040119913,6 days 16:54:32.727272727,1 days 09:38:36.279069767,-4.042218528322476,-0.8878244785340444,-0.5994082300795596,0.963372691157298,0.10165724799133116,23.12461522999176,0.9865580832757075,0.3915508704679764,-0.007505915383561991,None,None,-0.00004645093803222115,-0.2809352732188735,-0.6388094767854988,-0.2977434373976563,0.3808248835559299,-2.8295766961233553,2 days 11:34:04.444444443,false
XMR-USD,false,21,68,163,20.37037037037037,0.5344163261102692,0.2231404958677686,0.0001,0.000031339031339031345,6.735537190082645,13.429752066115704,0.0006735537190082645,-1.25568756866835,0,0,17424,726 days 01:00:00,1000.0,356.0816080609702,-64.39183919390298,34.915698157888286,100.0,192.90998619946382,67.31401808271144,722 days 11:00:00,162,1,15.803187055017133,22.090837561254002,-7.172505688054691,4.37977796568052,-1.8814097520373192,6 days 18:25:27.272727272,1 days 09:17:12.558139534,-4.072355425889181,-0.9021944661556686,-0.601585802294694,0.9628029278224272,0.09722811908580208,23.0503211790969,0.9851708784586112,0.39199552644192365,-0.0075173321114077535,None,None,-0.000047246190093238874,-0.28574495768390873,-0.6439183919390277,-0.30120716424929683,0.3811751487136419,-2.8442088398955683,2 days 11:35:33.333333331,false
XMR-USD,false,6,36,438,20.36613272311213,0.4117445400925785,0.6019283746556474,0.0001,0.00003133251188171097,18.09917355371901,36.15702479338843,0.001809917355371901,-3.4792508156315565,0,0,17424,726 days 01:00:00,1000.0,78.67846977120871,-92.13215302287912,34.915698157888286,100.0,331.6906572291796,92.60537300145991,722 days 11:00:00,437,1,3.6405928531069236,21.123879122043256,-11.520637103641034,2.4061505235480807,-1.322705870411828,2 days 13:12:08.089887640,0 days 11:35:00,-2.116618130622194,-2.556131721462154,-0.7790481287639937,0.8970840455404594,-0.42948974940410567,36.46155186211719,1.0120360667016632,0.369136481496032,-0.007700477108840493,None,None,-0.00013385869827039077,-0.8095774071393234,-0.9213215302287916,-0.5862239337142539,0.3811722815893174,-3.6387028724517796,0 days 21:41:19.633867276,false
XMR-USD,false,3,16,934,20.364415862808148,0.324273477542923,1.2851239669421488,0.0001,0.000031329870558166385,38.59504132231405,77.14876033057851,0.0038595041322314057,-6.943091556961972,0,0,17424,726 days 01:00:00,1000.0,6.540903225332045,-99.34590967746679,34.915698157888286,100.0,428.74636584835395,99.36521620295822,725 days 02:00:00,933,1,0.02056908725771045,12.103466817311471,-11.80539683729653,1.4912130714082596,-1.0437330502994435,1 days 01:04:44.210526315,0 days 06:05:24.629878869,-1.0648227929924177,-5.2084331551992795,-0.9261042101772713,0.7992074677802211,-0.39547896094747764,36.57607319267548,1.029545176104438,0.3449367088607595,-0.008006657731766863,None,None,-0.00027625849576654054,-1.670811382396037,-0.9934590967746681,-0.8254840526129901,0.38607038816858213,-3.845307839133733,0 days 09:57:25.659163985,false
XMR-USD,false,7,41,394,20.35623409669211,0.41207498486171,0.5413223140495868,0.0001,0.00003131728322568017,16.280991735537192,32.5206611570248,0.0016280991735537194,-3.280808067031639,0,0,17424,726 days 01:00:00,1000.0,97.11303040934183,-90.28869695906582,34.915698157888286,100.0,303.0425917084293,90.82927266242106,722 days 11:00:00,393,1,4.493592789487423,24.42726507275431,-6.1898062409500065,2.568003461919981,-1.3752376572600609,2 days 20:00:45,0 days 13:00:34.504792332,-2.3088563928247963,-2.3708385856602683,-0.7600468163668676,0.905328574732985,0.3112006486741223,22.445792166003837,1.0138834653790203,0.3706442224494611,-0.007673531981598748,None,None,-0.0001221884054685734,-0.7389954762739319,-0.9028869695906567,-0.55485995704973,0.37513359144157943,-3.5859055302512246,1 days 00:12:21.984732823,false
XMR-USD,false,9,41,340,20.353982300884958,0.4226026358998537,0.4669421487603306,0.0001,0.0000313138189244384,14.049586776859504,28.05785123966942,0.0014049586776859505,-2.9909670571274667,0,0,17424,726 days 01:00:00,1000.0,116.85527341007105,-88.3144726589929,34.915698157888286,100.0,275.0233485901944,88.88113538738858,722 days 11:00:00,339,1,5.407101516611348,23.465520524001395,-6.189806240950002,2.8122078829521735,-1.484596332826272,3 days 03:24:20.869565217,0 days 16:11:20,-2.6210968380723916,-2.158635714595483,-0.7427376545828238,0.9134850993800853,0.2989800989815469,22.33048614433051,1.006043396185042,0.3755131038838017,-0.0076873309766639095,None,None,-0.0001115141669164443,-0.6744376815106552,-0.8831447265899306,-0.5253293620046782,0.3760179959288349,-3.5293629318146844,1 days 04:14:30.796460176,false
XMR-USD,false,11,45,286,20.350877192982455,0.4250640128818108,0.3925619834710744,0.0001,0.00003130904183535762,11.818181818181818,23.59504132231405,0.0011818181818181819,-2.446393283769039,0,0,17424,726 days 01:00:00,1000.0,169.30185159197652,-83.06981484080235,34.915698157888286,100.0,240.54593636386454,84.0522681889771,722 days 11:00:00,285,1,7.833898050074595,23.465520524001406,-6.18980624095001,3.110742379835127,-1.5445413822383065,3 days 18:25:51.724137931,0 days 19:17:26.696035242,-2.9422177068705153,-1.757144269163939,-0.7025678675820837,0.9291227765160871,0.34286148271404804,22.406822377585943,1.0037930641977844,0.38052606559974644,-0.0076150902355894695,None,None,-0.00009035029547735569,-0.5464385870470472,-0.8306981484080239,-0.46014378348962726,0.3742657634042396,-3.3791537681750436,1 days 09:46:06.315789473,false
XMR-USD,false,6,20,601,20.333333333333332,0.353565384089961,0.8264462809917356,0.0001,0.00003128205128205128,24.834710743801654,49.62809917355372,0.0024834710743801653,-5.126643962748288,0,0,17424,726 days 01:00:00,1000.0,24.820386883641504,-97.51796131163584,34.915698157888286,100.0,350.0936239708055,97.60863269633865,725 days 02:00:00,600,1,0.49932090416886865,16.50565333960844,-11.805396837296529,1.8564838195242,-1.2284387248044304,1 days 15:35:54.098360655,0 days 09:34:53.723849372,-1.6261315567008792,-3.8143815772043026,-0.864712951928275,0.8492622139561098,-0.46826310375714136,36.857584114117515,1.0126603381088355,0.3564533706990502,-0.007813543523126533,None,None,-0.00020002144067336148,-1.2097296731924903,-0.9751796131163574,-0.7227586003775457,0.3816896284721302,-3.792954643801221,0 days 15:41:05.999999998,false
XMR-USD,false,17,62,183,20.32967032967033,0.4764740335141584,0.25068870523415976,0.0001,0.00003127641589180051,7.56198347107438,15.082644628099175,0.0007561983471074381,-1.5677033329309706,0,0,17424,726 days 01:00:00,1000.0,290.84371433792705,-70.91562856620729,34.915698157888286,100.0,194.38162821214013,73.46151133673388,722 days 11:00:00,182,1,14.491178899669421,21.246964398202284,-7.125563139087604,3.961565693346609,-1.829296848365056,5 days 18:35:40.540540540,1 days 06:59:10.344827586,-3.9760849701194605,-1.1273018791527958,-0.629599367376727,0.9536435762820855,0.1301721484764981,23.416661055988907,0.9871081877214926,0.38822498406628425,-0.007566994865923052,None,None,-0.00005891085024303845,-0.3562928222698965,-0.7091562856620743,-0.3486071752801949,0.38037590986694814,-3.0310528589612566,2 days 04:51:45.494505493,false
XMR-USD,false,15,66,188,20.32085561497326,0.4726191446449529,0.25757575757575757,0.0001,0.00003126285479226656,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.6361698036812717,0,0,17424,726 days 01:00:00,1000.0,277.70626989542075,-72.22937301045792,34.915698157888286,100.0,198.53885821687408,74.22139681877617,722 days 11:00:00,187,1,13.187462306633108,20.605571745257066,-7.1255631390875855,3.8432457171598324,-1.8068389008110881,5 days 16:44:12.631578947,1 days 05:55:58.389261744,-3.9330545048727865,-1.1770601586346028,-0.6397869638128731,0.9516823832334775,0.12576763274188177,23.432394004594496,0.9882254234110259,0.38789326961369974,-0.00758622703846441,None,None,-0.00006154853262877725,-0.3722455253388448,-0.7222937301045793,-0.35897415992079573,0.3806071897060537,-3.0686790418406567,2 days 03:38:10.909090908,false
XMR-USD,false,11,37,316,20.317460317460316,0.4249063632619985,0.43388429752066116,0.0001,0.00003125763125763126,13.057851239669422,26.074380165289256,0.0013057851239669422,-2.7951361723176658,0,0,17424,726 days 01:00:00,1000.0,133.69615528677366,-86.63038447132263,34.915698157888286,100.0,263.46426392230137,87.38691830850183,722 days 11:00:00,315,1,6.186359099767557,23.46552052400138,-6.189806240950013,2.8977909731224707,-1.510540710250226,3 days 07:32:48.750000,0 days 17:49:14.581673306,-2.7698101708348983,-2.011698879465983,-0.7282042800458007,0.9191127539444549,0.328730151216714,22.219977777142994,1.0105397760438806,0.37421135646687703,-0.0076623990205507645,None,None,-0.00010381436543011963,-0.6278692821213635,-0.8663038447132254,-0.5026217563472157,0.37562321365049556,-3.481129951335393,1 days 06:21:42.857142856,false
XMR-USD,false,7,44,380,20.316622691292878,0.4011218690741472,0.522038567493113,0.0001,0.00003125634260198905,15.702479338842975,31.363636363636363,0.0015702479338842977,-3.220253330013579,0,0,17424,726 days 01:00:00,1000.0,100.85636177639435,-89.91436382236057,34.915698157888286,100.0,290.5718324948717,90.50837466540338,722 days 11:00:00,379,1,4.666803395404571,24.42726507275433,-6.189806240950016,2.607204102004768,-1.397820643253819,2 days 22:40:31.168831168,0 days 13:32:46.887417218,-2.3847241203667795,-2.326626703051122,-0.7561740981668627,0.9070552958690844,0.30520442740451514,22.413261530681794,1.0137111622265704,0.37150728059818966,-0.007697257727836815,None,None,-0.00012000038442468722,-0.7257623250005083,-0.8991436382236049,-0.5489778712218684,0.3754169468607614,-3.575184474781776,1 days 01:09:10.923482848,false
XMR-USD,false,7,43,385,20.3125,0.40913933703969396,0.5289256198347108,0.0001,0.00003125,15.90909090909091,31.776859504132233,0.0015909090909090912,-3.1825164348727664,0,0,17424,726 days 01:00:00,1000.0,103.80007984416125,-89.61999201558388,34.915698157888286,100.0,297.2169376691792,90.23134039113653,722 days 11:00:00,384,1,4.80301447055939,24.42726507275432,-6.189806240950004,2.598940241655668,-1.3766363978633807,2 days 21:59:13.846153846,0 days 13:17:50.588235294,-2.3463618089229104,-2.2979763741794788,-0.7534002773168587,0.9081259025373678,0.3129634806490288,22.485125884044336,1.0157228460554621,0.37129141418115996,-0.007678807590829266,None,None,-0.00011837822128067577,-0.7159514823055271,-0.8961999201558385,-0.5444516297714639,0.3749593564210318,-3.5667535447901844,1 days 00:48:44.999999998,false
XMR-USD,false,12,80,193,20.3125,0.4762006696101755,0.2644628099173554,0.0001,0.00003125,7.975206611570248,15.90909090909091,0.0007975206611570248,-1.6532322007207507,0,0,17424,726 days 01:00:00,1000.0,274.3037845066725,-72.56962154933275,34.915698157888286,100.0,204.8002502348988,74.42919320951444,722 days 11:00:00,192,1,12.692524401645414,21.246964398202287,-5.570763989160799,3.7804160673832854,-1.775822443536366,5 days 17:12:18.461538461,1 days 04:18:02.352941176,-3.845774686952983,-1.191381594899132,-0.6423599336474848,0.9512277212264634,0.09392344639002925,23.1930138129037,0.9870496411416633,0.38966424754765133,-0.007566994865923108,None,None,-0.00006226658477640594,-0.37658830472770316,-0.7256962154933283,-0.3617111328795881,0.3804189160189039,-3.0784239003663614,2 days 02:25:18.749999998,false
XMR-USD,false,25,88,129,20.3125,0.6324252309703846,0.1763085399449036,0.0001,0.00003125,5.330578512396694,10.619834710743802,0.0005330578512396694,-0.6534894720705323,0,0,17424,726 days 01:00:00,1000.0,525.3558260611715,-47.464417393882854,34.915698157888286,100.0,182.89137253698848,53.70159033869791,635 days 19:00:00,128,1,26.839773965877157,20.39867062582279,-6.868405283372522,5.141436962557491,-1.9007231089999423,8 days 01:46:09.230769230,1 days 20:43:31.764705882,-3.917843343005508,-0.46902166751746194,-0.5148010320493048,0.9803022207271112,-0.06720715004911038,26.5401067191857,0.987104317768891,0.3912175648702595,-0.007450925614535036,None,None,-0.000024743013250276043,-0.1496457441376695,-0.4746441739388292,-0.20021562089947798,0.38398797629380765,-2.359400495996083,3 days 02:59:59.999999998,false
XMR-USD,false,10,62,267,20.30075187969925,0.4485244267826342,0.36639118457300274,0.0001,0.00003123192596876808,11.03305785123967,22.024793388429753,0.001103305785123967,-2.26183571850741,0,0,17424,726 days 01:00:00,1000.0,188.04778684038627,-81.19522131596138,34.915698157888286,100.0,239.50701038927986,82.34782145816735,722 days 11:00:00,266,1,8.701305843955453,24.360729949531997,-5.914882632735076,3.400778743713314,-1.6170634061746483,4 days 08:35:33.333333333,0 days 18:52:04.528301886,-3.085163605276578,-1.625037398627417,-0.6901531693134197,0.9343066002037499,0.2954282730009169,22.296827070111508,1.0006971458573377,0.38315605651690754,-0.007614668757779374,None,None,-0.0000841562364795011,-0.5089769182280226,-0.8119522131596143,-0.44010374830775756,0.37694751913081775,-3.325464636244641,1 days 12:16:14.436090224,false
