Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,13,1238,20.29102667744543,0.308203291675144,1.7038567493112948,0.0001,0.000031216964119146816,51.15702479338843,102.27272727272728,0.0051157024793388435,-8.071292515527666,0,0,17424,726 days 01:00:00,1000.0,2.7309995373135507,-99.72690004626864,34.915698157888286,100.0,484.9693541809044,99.73400948577506,725 days 02:00:00,1237,1,0.008588136202080321,11.654185052420726,-11.805396837296534,1.3245129554164738,-0.9246536274190004,0 days 18:58:33.944223107,0 days 04:34:59.391480730,-0.8062066197242429,-6.12729230129533,-0.9511050853476355,0.7695226622479472,-0.5335602952054146,34.99398691209959,1.0414631244156438,0.3451443569553806,-0.00814022560602597,None,None,-0.0003262638238256075,-1.973243606497274,-0.9972690004626862,-0.8711218668350706,0.38757724150411277,-3.856219560476924,0 days 07:30:13.096200483,false
XMR-USD,false,7,13,691,20.28985507246377,0.3345131493853964,0.9504132231404959,0.0001,0.00003121516164994426,28.553719008264462,57.066115702479344,0.002855371900826446,-5.909645893750299,0,0,17424,726 days 01:00:00,1000.0,14.664286530176469,-98.53357134698236,34.915698157888286,100.0,360.58923189600154,98.57060427235554,725 days 02:00:00,690,1,0.04611457757746784,16.68255658221163,-11.80539683729652,1.7623356650720168,-1.1962039493298942,1 days 08:17:08.571428571,0 days 08:46:47.999999999,-1.4280896058657981,-4.404368249635535,-0.8930549241673631,0.8275709204851038,-0.41353361743100187,37.397018269960384,1.019199564739653,0.3481624758220503,-0.007841526197100785,None,None,-0.00023028740270042785,-1.3927782115321876,-0.9853357134698235,-0.7690425050493244,0.38057872140588966,-3.822042134211808,0 days 13:32:57.391304346,false
XMR-USD,false,15,60,208,20.28985507246377,0.45191566101896974,0.28512396694214875,0.0001,0.00003121516164994426,8.59504132231405,17.14876033057851,0.000859504132231405,-1.9387944903113092,0,0,17424,726 days 01:00:00,1000.0,227.7309222829947,-77.22690777170052,34.915698157888286,100.0,203.74738740348087,78.9680958657745,722 days 11:00:00,207,1,10.814278535348592,20.60557174525708,-6.168481229071119,3.741592599550979,-1.8148941098519749,5 days 05:11:25.714285714,1 days 02:34:10.909090909,-3.7830113828616145,-1.3985250742110664,-0.6644572747885491,0.9428152893701413,0.11622970062603363,23.579400335307053,0.9893044278391869,0.3853553824137382,-0.007592921762430999,None,None,-0.0000729813050758793,-0.44139093309891797,-0.7722690777170056,-0.40163084444191566,0.3798387887419566,-3.211810499176661,1 days 22:34:46.956521738,false
XMR-USD,false,15,55,213,20.28301886792453,0.49314106562347204,0.29201101928374656,0.0001,0.000031204644412191585,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.7830275925665822,0,0,17424,726 days 01:00:00,1000.0,253.8673656928729,-74.6132634307127,34.915698157888286,100.0,211.05505559155114,76.50259520108659,722 days 11:00:00,212,1,12.055422145203039,20.68021897104223,-6.168481229071119,4.087561987998578,-1.808936578489328,5 days 00:37:40.465116279,1 days 02:24:51.124260355,-3.57635875685061,-1.2799092866396606,-0.6509935152137815,0.947658792936922,0.208470897420363,22.843715040277345,0.9947195324996259,0.38601654470251356,-0.007614668757779287,None,None,-0.00006676122245281908,-0.4037718733946498,-0.7461326343071277,-0.378635441062555,0.37966716073061524,-3.136954646970328,1 days 21:31:24.905660376,false
XMR-USD,false,11,40,292,20.274914089347078,0.4321610875589529,0.40082644628099173,0.0001,0.00003119217552207243,12.066115702479339,24.09090909090909,0.001206611570247934,-2.434957673502018,0,0,17424,726 days 01:00:00,1000.0,170.702521136212,-82.9297478863788,34.915698157888286,100.0,252.3132799478938,83.9031367644169,722 days 11:00:00,291,1,7.898709523240456,23.465520524001377,-6.189806240950005,3.0537139841424548,-1.5070863195655515,3 days 12:56:56.949152542,0 days 19:39:03.103448275,-2.876962846690818,-1.7462193587035597,-0.7017909769509559,0.929418808023697,0.3548342008535972,22.341259351128304,1.0103650420908157,0.3763823064770932,-0.007641628599557722,None,None,-0.00008985964162446337,-0.5434711125447544,-0.8292974788637872,-0.45859773943492876,0.3745620972151372,-3.375142192814581,1 days 08:53:24.123711339,false
XMR-USD,false,26,33,223,20.27027027027027,0.4721983901151176,0.30578512396694213,0.0001,0.00003118503118503119,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.9251149008943016,0,0,17424,726 days 01:00:00,1000.0,229.90277597723616,-77.00972240227638,34.915698157888286,100.0,212.03015298260354,79.2389544808236,722 days 11:00:00,222,1,11.645877091350684,20.680218971042205,-6.928026011026212,3.8638537924608176,-1.773940647138904,4 days 18:54:40,1 days 01:18:58.983050847,-3.521365320333845,-1.3821698770711888,-0.6593169681230109,0.9437098559808051,0.20976362665328518,22.581514248059754,0.9967425424120001,0.3865679955438848,-0.007684856761732389,None,None,-0.00007236265560524949,-0.4376493411005489,-0.7700972240227668,-0.3996562877830244,0.3810754902737498,-3.2055902205947455,1 days 19:28:38.918918918,false
XMR-USD,false,6,13,746,20.268456375838927,0.32911945325709174,1.0261707988980717,0.0001,0.00003118224057821374,30.826446280991735,61.611570247933884,0.0030826446280991736,-6.223048502584427,0,0,17424,726 days 01:00:00,1000.0,11.515275899978292,-98.84847241000217,34.915698157888286,100.0,367.64883588462357,98.881199327506,725 days 02:00:00,745,1,0.03621192771450232,15.368985863521786,-11.805396837296527,1.674884856805973,-1.158592059785245,1 days 05:45:17.880794701,0 days 08:07:22.424242424,-1.3268737396345447,-4.636814841321903,-0.904103792759064,0.81882970789612,-0.35437638344295747,37.20572447034203,1.0234456250681947,0.34545594934754076,-0.007905273419109782,None,None,-0.00024400400092156442,-1.4757361975736216,-0.9884847241000217,-0.7876303137388638,0.3830320703934451,-3.831061030571716,0 days 12:30:26.577181207,false
XMR-USD,false,22,65,164,20.245398773006134,0.5526992771594241,0.22451790633608815,0.0001,0.000031146767343086366,6.776859504132232,13.512396694214877,0.0006776859504132232,-1.1809798071402848,0,0,17424,726 days 01:00:00,1000.0,375.25484049063505,-62.47451595093649,34.915698157888286,100.0,200.54936220757318,65.55403971172885,722 days 11:00:00,163,1,16.654110471661113,22.09083756125401,-7.17250568805469,4.452498725614608,-1.8450921980512707,6 days 16:54:32.727272727,1 days 09:25:50.769230769,-3.9349648465093656,-0.8469021033739454,-0.5934860280642263,0.9650523827987861,0.11845575277571697,23.116039719127524,0.988062598569616,0.39199552644192365,-0.007517332111407819,None,None,-0.0000442771926995142,-0.26778846144666185,-0.6247451595093705,-0.28837045090013214,0.380543940031383,-2.7892959112095546,2 days 11:14:21.349693250,false
XMR-USD,false,61,89,85,20.238095238095237,0.5536030504726939,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-1.0446083430050597,0,0,17424,726 days 01:00:00,1000.0,405.7811604564988,-59.42188395435012,34.915698157888286,100.0,126.97913546422943,64.70624022000943,630 days 14:00:00,84,1,18.776216631807984,18.30344267305921,-7.716344835621479,6.044468971869222,-2.8138612893911827,12 days 09:24:42.352941176,2 days 17:26:51.940298507,-7.2975601925632,-0.7567368009417624,-0.5633996381640453,0.9681493252651071,-0.15216604442295806,26.80584313519372,0.9717836710116731,0.37965162311955664,-0.007441978715800803,None,None,-0.000039696902952446816,-0.24008686905639834,-0.5942188395435044,-0.26878852064320125,0.381829707867817,-2.701867271438916,4 days 16:23:34.285714285,false
XMR-USD,false,63,88,85,20.238095238095237,0.5694224385979632,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9605053883732232,0,0,17424,726 days 01:00:00,1000.0,429.1724173387797,-57.08275826612203,34.915698157888286,100.0,130.2769247533503,62.78119699125515,630 days 14:00:00,84,1,19.8585717268989,18.303442673059212,-7.716344835621477,6.07807509980062,-2.739707495116273,12 days 09:28:14.117647058,2 days 17:23:17.014925373,-7.0319780284299895,-0.6954262240721508,-0.5517517493245281,0.9706900976548084,-0.15184658848075794,26.807750577604278,0.9729159869760949,0.3798701298701298,-0.007437458523433854,None,None,-0.00003648073374117318,-0.22063547766661543,-0.5708275826612228,-0.2544254344813561,0.3818303499115131,-2.6348737467025467,4 days 16:21:25.714285713,false
XMR-USD,false,64,86,85,20.238095238095237,0.5637908565492736,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.997360743170269,0,0,17424,726 days 01:00:00,1000.0,418.77786504678636,-58.12221349532136,34.915698157888286,100.0,129.64592043950313,63.97759133572396,630 days 14:00:00,84,1,19.377597288840832,18.303442673059234,-7.716344835621484,6.061070885502626,-2.7704593284622057,12 days 09:17:38.823529411,2 days 17:20:35.820895522,-7.14999681240541,-0.7223217395118803,-0.553948888042863,0.9695620112307801,-0.15253377038338345,26.813677101847073,0.9730023272798147,0.3792148171600443,-0.007441978715800738,None,None,-0.000037889216884559,-0.22915398371781284,-0.5812221349532178,-0.2607433037029234,0.38180612185513585,-2.6646441733026087,4 days 16:17:08.571428570,false
XMR-USD,false,64,87,85,20.238095238095237,0.5673317725588561,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9525588746652247,0,0,17424,726 days 01:00:00,1000.0,431.5477350434114,-56.84522649565886,34.915698157888286,100.0,129.94632831677794,62.31072529451129,630 days 14:00:00,84,1,19.968481905432952,17.47256446459339,-6.607384652232705,6.028548866780883,-2.722148193727931,12 days 09:28:14.117647058,2 days 17:21:29.552238806,-7.005008891214549,-0.689623233831935,-0.5530031194403555,0.970922416890971,-0.15160326752356693,26.83008640582859,0.9727440349339199,0.3798701298701298,-0.0074374585234338484,None,None,-0.00003616893539554177,-0.2187497212722366,-0.5684522649565915,-0.2529957606431614,0.38175240825387835,-2.6280707388007984,4 days 16:19:59.999999999,false
XMR-USD,false,64,89,85,20.238095238095237,0.5735104144803783,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9304760595486519,0,0,17424,726 days 01:00:00,1000.0,437.7152341213472,-56.22847658786528,34.915698157888286,100.0,131.38723456428224,61.70757785465031,630 days 14:00:00,84,1,20.25386306663205,17.256207945979867,-7.681594143264323,5.990769900295605,-2.6909401914973254,12 days 10:31:45.882352941,2 days 17:09:51.044776119,-6.934983677920057,-0.6734266006092449,-0.5508040588038767,0.9716195892985298,-0.14806432776271256,26.756603463883025,0.9720241779261812,0.38052606559974644,-0.007441978715800671,None,None,-0.000035340433156331275,-0.21373893972949157,-0.5622847658786552,-0.24930745232688523,0.38197905094670276,-2.6104067669963498,4 days 16:23:34.285714284,false
XMR-USD,false,65,85,85,20.238095238095237,0.5625670693304333,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9913347926645254,0,0,17424,726 days 01:00:00,1000.0,420.365543794476,-57.9634456205524,34.915698157888286,100.0,128.9118698383778,63.628315507145494,630 days 14:00:00,84,1,19.451062010748558,18.30344267305921,-7.716344835621482,6.051909471424172,-2.762619288565555,12 days 09:21:10.588235294,2 days 17:21:29.552238806,-7.131970454955628,-0.717862339237365,-0.5550576641562198,0.9697575587736511,-0.1519631670162444,26.78356480284103,0.973603393383692,0.3792148171600443,-0.007437458523433837,None,None,-0.00003766553407109323,-0.22780115006197185,-0.5796344562055225,-0.2597717284323975,0.3819098893377124,-2.660096995868235,4 days 16:18:34.285714285,false
XMR-USD,false,65,88,85,20.238095238095237,0.5849022652844309,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.872272438931664,0,0,17424,726 days 01:00:00,1000.0,455.1354872811503,-54.486451271884974,34.915698157888286,100.0,133.5853909012418,60.20924757695606,630 days 14:00:00,84,1,21.05992919040534,17.256207945979874,-7.681594143264305,6.028527623234154,-2.643243760018276,12 days 10:28:14.117647058,2 days 17:07:09.850746268,-6.737195737014945,-0.6310223301121668,-0.5427883249593697,0.9733745582550614,-0.14698580640092057,26.781463339788942,0.9729692388470864,0.38052606559974644,-0.007440889575559768,None,None,-0.000033106904930531474,-0.20023056101985434,-0.5448645127188556,-0.23906965468604202,0.38188429472306473,-2.5605144432598204,4 days 16:20:42.857142855,false
XMR-USD,false,66,86,85,20.238095238095237,0.5773022131530103,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9217453457529278,0,0,17424,726 days 01:00:00,1000.0,440.4544368593113,-55.95455631406887,34.915698157888286,100.0,130.9985907218076,61.27157369848556,630 days 14:00:00,84,1,20.38061085341593,17.256207945979863,-7.68159414326431,6.102490344347613,-2.7068458068477597,12 days 10:21:10.588235294,2 days 17:13:25.970149253,-6.903883023739347,-0.6669578847793282,-0.5513394009295793,0.9718848597926237,-0.14681000661922733,26.78893446642486,0.9733018966638074,0.38030735107731306,-0.007437458523433867,None,None,-0.00003499002866950123,-0.21161969339314343,-0.5595455631406916,-0.247680223912507,0.381859703940167,-2.6025615773467616,4 days 16:24:17.142857141,false
XMR-USD,false,68,87,85,20.238095238095237,0.5668731867339742,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9815310194288258,0,0,17424,726 days 01:00:00,1000.0,417.3967985806337,-58.26032014193663,34.915698157888286,100.0,130.8481797846041,63.243939774025826,630 days 14:00:00,84,1,19.313692884993543,17.209452191573693,-11.388143219999106,6.125484230970903,-2.7859987319713206,12 days 12:03:31.764705882,2 days 16:45:40.298507462,-7.165677313147148,-0.7153319309689729,-0.5620686830416947,0.9696962804806212,-0.4127979778736541,30.34742767181615,0.9690908509610714,0.3807448494453249,-0.007440889575559837,None,None,-0.00003785370363943182,-0.22893919961128364,-0.5826032014193716,-0.2615904009816522,0.38517554921566177,-2.6685996046387013,4 days 16:22:51.428571427,false
XMR-USD,false,68,89,85,20.238095238095237,0.568359037311557,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.978945427426155,0,0,17424,726 days 01:00:00,1000.0,418.3780331579237,-58.162196684207636,34.915698157888286,100.0,133.44006742278484,63.27093926880285,630 days 14:00:00,84,1,17.454168258548066,17.209452191573686,-11.388143219999105,5.952592719911192,-2.734038658205536,12 days 13:35:17.647058823,2 days 16:12:32.238805970,-7.131858751197914,-0.7135211923088839,-0.560625633847661,0.9697359546053446,-0.4140099090758698,30.422051696941303,0.9695338420679117,0.37997940920250256,-0.007441978715800803,None,None,-0.00003773427467741654,-0.22821689324901526,-0.5816219668420712,-0.26098835860074354,0.38493471042135113,-2.665789308327705,4 days 16:14:59.999999999,false
XMR-USD,false,69,86,85,20.238095238095237,0.5680648702862436,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9877972440665415,0,0,17424,726 days 01:00:00,1000.0,415.6888354837363,-58.43111645162637,34.915698157888286,100.0,131.14770334040395,63.39434340593374,630 days 14:00:00,84,1,19.234662392127916,17.20945219157368,-11.388143219999103,6.143432573634045,-2.7957448327527183,12 days 12:07:03.529411764,2 days 16:42:05.373134328,-7.1850693679570465,-0.719923458270318,-0.5628287662925712,0.969497842632146,-0.41291349802226335,30.363214953779824,0.9690941375134171,0.38052606559974644,-0.007440889575559775,None,None,-0.00003809200901145824,-0.23038047050129942,-0.5843111645162633,-0.26264053993675307,0.3851283577190936,-2.6734912814116365,4 days 16:20:42.857142856,false
XMR-USD,false,70,85,85,20.238095238095237,0.5692699987575477,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9874525350697818,0,0,17424,726 days 01:00:00,1000.0,415.74895781042505,-58.42510421895749,34.915698157888286,100.0,131.40369850598407,63.26336258932427,630 days 14:00:00,84,1,17.344486774715676,17.209452191573696,-11.388143219999089,6.14343257363405,-2.7884810119761867,12 days 12:07:03.529411764,2 days 16:40:17.910447761,-7.161851535289175,-0.7197089220387226,-0.5639201277336783,0.9695040033231698,-0.41346139153629785,30.359624572357596,0.9688983156909402,0.3804166996751961,-0.007441978715800697,None,None,-0.0000380824989614677,-0.23032295371895667,-0.5842510421895741,-0.26260352600957293,0.38514697987017116,-2.6733190885876033,4 days 16:19:17.142857141,false
XMR-USD,false,71,84,85,20.238095238095237,0.5650246660486224,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.998469459491199,0,0,17424,726 days 01:00:00,1000.0,412.56566530125554,-58.743433469874454,34.915698157888286,100.0,131.47538452498526,63.46232259012727,630 days 14:00:00,84,1,17.211684097070645,17.20945219157369,-11.388143219999112,6.039367101679853,-2.775674692611518,12 days 12:10:35.294117647,2 days 16:38:30.447761194,-7.198166890426373,-0.7278383301507185,-0.5660611951139362,0.9691658121795682,-0.4133078241059043,30.33083895834831,0.9687620772026143,0.38030735107731306,-0.00744272275476623,None,None,-0.00003851932570216654,-0.23296488184670322,-0.5874343346987472,-0.2645681264157713,0.38521367601605405,-2.682436169663213,4 days 16:18:34.285714285,false
XMR-USD,false,72,83,85,20.238095238095237,0.5650412554942579,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9906574259456415,0,0,17424,726 days 01:00:00,1000.0,414.89808630049765,-58.510191369950235,34.915698157888286,100.0,131.149396221115,63.29046970236792,630 days 14:00:00,84,1,17.308989560895554,17.2094521915737,-11.388143219999094,6.044572993317096,-2.767839081443752,12 days 12:03:31.764705882,2 days 16:35:49.253731343,-7.171558372147588,-0.7220849325907733,-0.5647248236646074,0.9693929276118899,-0.41335786477126135,30.369409642033553,0.969190886568201,0.37997940920250256,-0.00744088957555987,None,None,-0.00003820326060372414,-0.2310533201313236,-0.5851019136995034,-0.26312768526513375,0.3850969619660702,-2.675756019695439,4 days 16:14:59.999999999,false
XMR-USD,false,72,84,85,20.238095238095237,0.5699176278711183,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9747952822447492,0,0,17424,726 days 01:00:00,1000.0,419.53078408359727,-58.04692159164028,34.915698157888286,100.0,133.94729907150491,62.97326094827908,630 days 14:00:00,84,1,17.50225947515679,17.209452191573686,-11.388143219999108,5.957478296747034,-2.731164558823116,12 days 13:24:42.352941176,2 days 16:09:51.044776119,-7.1187080403757115,-0.7104578368678575,-0.5618573487050341,0.9698632354662616,-0.41378838135908746,30.413338238616333,0.9692565653856938,0.3797608678438514,-0.007437644843583045,None,None,-0.0000375747609696167,-0.2272521543442418,-0.5804692159163976,-0.26028225787382664,0.3849602269081001,-2.662487782118889,4 days 16:10:42.857142855,false
XMR-USD,false,73,82,85,20.238095238095237,0.5651230307863172,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9904444107721392,0,0,17424,726 days 01:00:00,1000.0,414.9285815868948,-58.50714184131051,34.915698157888286,100.0,131.27615364598583,63.28777152737776,630 days 14:00:00,84,1,17.310261783186547,17.209452191573696,-11.3881432199991,6.036775217028515,-2.765904198306548,12 days 12:00:00,2 days 16:38:30.447761194,-7.17121047852728,-0.7219353172211153,-0.5647113831685574,0.9694040182037089,-0.4133297763994617,30.361677677659067,0.9692020169496562,0.38008870584508153,-0.007440889575559791,None,None,-0.000038197595970558786,-0.23101906042993953,-0.585071418413107,-0.2631088872454612,0.38511965772139795,-2.675668679937089,4 days 16:16:25.714285713,false
XMR-USD,false,73,83,85,20.238095238095237,0.5670990104741156,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9936971889253896,0,0,17424,726 days 01:00:00,1000.0,414.2467964134912,-58.575320358650885,34.915698157888286,100.0,133.46086252220016,63.43961250109994,630 days 14:00:00,84,1,17.281818623676145,17.209452191573675,-11.38814321999912,5.957478296747038,-2.749927459849761,12 days 13:24:42.352941176,2 days 16:09:51.044776119,-7.178988359645059,-0.7243276647142083,-0.5641968435982139,0.9692831917167135,-0.4139669377857528,30.42532875332075,0.9690810471511857,0.37965162311955664,-0.007437644843582973,None,None,-0.0000383045318359355,-0.2316658085437379,-0.5857532035865098,-0.26352937139101285,0.3849222628416774,-2.6776213408013247,4 days 16:10:42.857142855,false
XMR-USD,false,74,81,85,20.238095238095237,0.5663987264856634,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.990645284046057,0,0,17424,726 days 01:00:00,1000.0,414.9233372021247,-58.50766627978753,34.915698157888286,100.0,131.99625698677804,63.30822956617158,630 days 14:00:00,84,1,17.310042994514788,17.209452191573682,-11.388143219999105,6.036775217028515,-2.7655737781734038,12 days 12:00:00,2 days 16:37:36.716417910,-7.171270307052257,-0.7220713790664305,-0.564535346516436,0.9693940474459929,-0.4132635808810711,30.37455143923922,0.9689900490932366,0.38008870584508153,-0.007440889575559828,None,None,-0.000038200856876117363,-0.23103878238675782,-0.5850766627978734,-0.2631121199447096,0.38507995982807236,-2.675683700071432,4 days 16:15:42.857142856,false
XMR-USD,false,74,82,85,20.238095238095237,0.5724977702017909,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9680488293004413,0,0,17424,726 days 01:00:00,1000.0,421.4609815486774,-57.85390184513226,34.915698157888286,100.0,133.79545431833995,62.88906464818941,630 days 14:00:00,84,1,17.582784714671504,17.209452191573682,-11.388143219999101,6.015539917722842,-2.7377999738676797,12 days 13:24:42.352941176,2 days 16:11:38.507462686,-7.096688132928506,-0.7054920531313115,-0.5602357255613956,0.970070574929897,-0.4136177536116707,30.415321538234735,0.9690596635345979,0.37997940920250256,-0.007431264234753505,None,None,-0.00003731166111459752,-0.2256609264210858,-0.578539018451322,-0.2591027745657103,0.3849553879195692,-2.6569596169470175,4 days 16:12:08.571428570,false
XMR-USD,false,75,81,85,20.238095238095237,0.5726229799788359,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9677749126727646,0,0,17424,726 days 01:00:00,1000.0,421.54422841921166,-57.84557715807883,34.915698157888286,100.0,133.81498128789949,62.88173450526783,630 days 14:00:00,84,1,17.58625766203039,17.2094521915737,-11.388143219999105,6.016707920300319,-2.737799973867682,12 days 13:28:14.117647058,2 days 16:11:38.507462686,-7.095738443366889,-0.7052873178034069,-0.5601987615735735,0.9700792378696583,-0.41361436707230465,30.416396604978758,0.9692705015312917,0.37997940920250256,-0.007431264234753453,None,None,-0.00003730052831747971,-0.22559359526411726,-0.5784557715807876,-0.2590519844146789,0.38495224155309254,-2.6567211944753892,4 days 16:12:51.428571427,false
XMR-USD,false,76,80,85,20.238095238095237,0.5709918062902293,0.11570247933884298,0.0001,0.00003113553113553114,3.512396694214876,6.983471074380166,0.00035123966942148763,-0.9744591410042743,0,0,17424,726 days 01:00:00,1000.0,419.66030787641125,-58.03396921235887,34.915698157888286,100.0,133.3326520508092,63.047619501821806,630 days 14:00:00,84,1,17.507663033408107,17.2094521915737,-11.388143219999105,6.016707920300321,-2.7443783334907916,12 days 13:28:14.117647058,2 days 16:10:44.776119403,-7.11723041853568,-0.710175637968839,-0.5610356296554001,0.9698725811323163,-0.41353187669606356,30.419477995386337,0.9692660316756997,0.3798701298701298,-0.007431264234753499,None,None,-0.00003755815562822623,-0.22715172523951224,-0.5803396921235917,-0.2602029991666691,0.3849430042755694,-2.662116820632659,4 days 16:12:08.571428570,false
XMR-USD,false,11,58,258,20.233463035019454,0.43359080585443843,0.35399449035812675,0.0001,0.000031128404669260704,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.2963937612849588,0,0,17424,726 days 01:00:00,1000.0,183.72060699190615,-81.62793930080939,34.915698157888286,100.0,228.1904802986538,82.94829098250379,722 days 11:00:00,257,1,8.501079529484684,24.360729949531997,-5.914882632735081,3.4258464944224674,-1.65783648388888,4 days 10:04:36.923076923,0 days 20:07:36.585365853,-3.2092625390567266,-1.6507444626962873,-0.6912122151410256,0.9332357681658764,0.2885533008625476,22.34990634973549,0.9986512989912716,0.3826073157184797,-0.007615090235589338,None,None,-0.00008549090627681727,-0.5170490011621909,-0.816279393008096,-0.44460958283014695,0.37696238472069055,-3.3378578578520472,1 days 13:31:03.035019453,false
XMR-USD,false,8,42,357,20.224719101123593,0.42283838066653684,0.4903581267217631,0.0001,0.00003111495246326707,14.75206611570248,29.462809917355372,0.001475206611570248,-2.9874072962115505,0,0,17424,726 days 01:00:00,1000.0,118.17598232208354,-88.18240176779165,34.915698157888286,100.0,290.3847767663075,88.87841948695352,722 days 11:00:00,356,1,5.468213068985037,23.465520524001402,-6.189806240950012,2.717089485221434,-1.413545012968182,3 days 00:58:20,0 days 15:04:51.549295774,-2.492393906592422,-2.1538347335308123,-0.7405938387476755,0.9135768757268554,0.31772106544632206,22.4900093147106,1.013239807624326,0.37258763292634894,-0.0076553452198768,None,None,-0.00011093861654322962,-0.6709567528534528,-0.8818240176779178,-0.5234741448810889,0.3749111129485098,-3.5255803670037498,1 days 02:47:21.573033706,false
XMR-USD,false,10,60,268,20.224719101123593,0.43493130023549686,0.3677685950413223,0.0001,0.00003111495246326707,11.074380165289256,22.107438016528928,0.0011074380165289257,-2.3680351230215635,0,0,17424,726 days 01:00:00,1000.0,175.30280103203438,-82.46971989679656,34.915698157888286,100.0,233.5318872622659,83.72957502104285,722 days 11:00:00,267,1,8.11157266305139,24.360729949532008,-5.914882632735086,3.371816347541291,-1.6348946722730735,4 days 07:23:20,0 days 19:01:24.507042253,-3.119133976146133,-1.7044952097119648,-0.6966366016754596,0.9310963650858706,0.2795819449700906,22.452652557867435,0.9969412137989085,0.3826073157184797,-0.007615090235589475,None,None,-0.00008820134894467459,-0.5334417584173919,-0.8246971989679643,-0.45357752914244864,0.3766494924567718,-3.3619668014046193,1 days 12:05:10.112359550,false
XMR-USD,false,59,87,90,20.224719101123593,0.5535649037622782,0.12258953168044077,0.0001,0.00003111495246326707,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0569001919092573,0,0,17424,726 days 01:00:00,1000.0,404.0687768206319,-59.59312231793681,34.915698157888286,100.0,133.59623651081031,65.17858653916878,630 days 14:00:00,89,1,18.696981592735142,18.192100306263388,-6.629251517615247,5.785025441936961,-2.679502376141318,11 days 18:53:20,2 days 13:10:59.154929577,-6.905934885079812,-0.7645950599311456,-0.5613871816850194,0.9678492412598241,-0.1317972848101033,26.998074778400316,0.9735068151127024,0.37910565888405223,-0.007445281664846191,None,None,-0.00004000371309652719,-0.24194245680779644,-0.595931223179369,-0.2698610037651068,0.3808261485068124,-2.7067716088178324,4 days 10:01:20.898876403,false
