Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,60,86,90,20.224719101123593,0.5534311265921288,0.12258953168044077,0.0001,0.00003111495246326707,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0646585060814777,0,0,17424,726 days 01:00:00,1000.0,402.08380679263064,-59.791619320736935,34.915698157888286,100.0,133.29908122496423,65.40292085208,630 days 14:00:00,89,1,18.605133496062933,18.057665683864617,-6.5922586193052535,5.838479052324946,-2.6984924777668766,11 days 18:53:20,2 days 13:08:27.042253521,-6.927205918016096,-0.7703826785015023,-0.5618588859687338,0.9676053207816709,-0.13337284637007135,27.030712590892517,0.9734659210955129,0.37888739416000633,-0.007445281664846205,None,None,-0.00004029381313578608,-0.24369698184523422,-0.5979161932073715,-0.27110793071068484,0.3807060714563601,-2.7124566448695964,4 days 09:59:19.550561796,false
XMR-USD,false,61,85,90,20.224719101123593,0.5546546152448262,0.12258953168044077,0.0001,0.00003111495246326707,3.71900826446281,7.3966942148760335,0.000371900826446281,-1.0713875304163365,0,0,17424,726 days 01:00:00,1000.0,399.82155305968865,-60.01784469403113,34.915698157888286,100.0,133.77531687299444,65.59757522544467,630 days 14:00:00,89,1,18.500454988765853,18.057665683864617,-6.592258619305251,5.849500768276602,-2.709086485937715,11 days 21:19:59.999999999,2 days 12:32:06.760563380,-6.951448336281766,-0.7755743613081709,-0.5629228452844387,0.9673809236638091,-0.1393958745321734,26.9767605532232,0.9734422076466673,0.37888739416000633,-0.0074452816648462,None,None,-0.00004059802885509227,-0.24553687851559805,-0.6001784469403121,-0.27253395323949114,0.3810126968836943,-2.7189358328918782,4 days 09:59:59.999999999,false
XMR-USD,false,18,55,194,20.207253886010363,0.45578988569336015,0.26584022038567495,0.0001,0.000031088082901554414,8.016528925619834,15.991735537190083,0.0008016528925619834,-1.8514645631517277,0,0,17424,726 days 01:00:00,1000.0,240.1603270297395,-75.98396729702604,34.915698157888286,100.0,197.9126708847561,78.19778274738191,722 days 11:00:00,193,1,11.965898150879326,20.68021897104222,-7.125563139087612,3.886373442783259,-1.874920334991649,5 days 13:04:36.923076923,1 days 04:51:02.337662337,-3.9989925964825863,-1.3351650408402291,-0.6545458314529748,0.9453556931102676,0.10923212188267113,23.388892683278918,0.9869567867408641,0.38711988536857184,-0.007608808267455842,None,None,-0.00006986605254879772,-0.42254988581512865,-0.7598396729702606,-0.3904915622702484,0.3808809029163255,-3.1762121711966813,2 days 01:54:42.901554403,false
XMR-USD,false,7,40,392,20.20460358056266,0.4005827691346365,0.5385674931129476,0.0001,0.00003108400550855795,16.198347107438018,32.35537190082645,0.0016198347107438018,-3.410395074357962,0,0,17424,726 days 01:00:00,1000.0,82.98925395482604,-91.7010746045174,34.915698157888286,100.0,294.24322519556995,92.16303088513655,722 days 11:00:00,391,1,3.84006051097829,21.41807728755482,-11.595387641454282,2.5772147173092703,-1.422694203760221,2 days 19:14:25.822784810,0 days 13:29:25.384615384,-2.355117152317529,-2.5036413718625967,-0.7745724623752114,0.8991968619390912,-0.41675328617755786,36.71066370570301,1.00573587122776,0.37129141418115996,-0.007684856761732422,None,None,-0.00013084674709397002,-0.7913611264243307,-0.9170107460451739,-0.5784918457964245,0.3804072235673178,-3.626356608704957,1 days 00:21:01.381074168,false
XMR-USD,false,10,47,298,20.2020202020202,0.418857026167669,0.4090909090909091,0.0001,0.00003108003108003108,12.31404958677686,24.586776859504134,0.001231404958677686,-2.660058198324649,0,0,17424,726 days 01:00:00,1000.0,147.1970402729845,-85.28029597270155,34.915698157888286,100.0,249.1922368955091,86.13447579234193,722 days 11:00:00,297,1,6.811069081219216,23.465520524001402,-6.189806240950003,2.9915843155012376,-1.5346372241895385,3 days 15:30:00,0 days 18:25:49.367088607,-2.8943233293206534,-1.914221863246265,-0.7178727695759671,0.9229878266888778,0.33707588615513984,22.464650834987566,1.002728427742547,0.37932399271748596,-0.007618027989106666,None,None,-0.00009838770665767189,-0.5950488498655996,-0.8528029597270158,-0.48573359300699337,0.37411619594269063,-3.442462859744785,1 days 08:23:01.818181817,false
XMR-USD,false,14,33,298,20.2020202020202,0.43665507883105403,0.4090909090909091,0.0001,0.00003108003108003108,12.31404958677686,24.586776859504134,0.001231404958677686,-2.634051676049045,0,0,17424,726 days 01:00:00,1000.0,148.85249523344635,-85.11475047665536,34.915698157888286,100.0,260.84368574218735,85.9635449898473,722 days 11:00:00,297,1,6.887669929141538,23.46552052400139,-6.189806240949997,3.0040679473202587,-1.5321887693466312,3 days 11:56:00,0 days 19:08:36.455696202,-2.889007322207733,-1.8939029894997594,-0.7167969279512405,0.9236808837508622,0.331894608025538,22.246763007177663,1.0048686937553957,0.3765997787960183,-0.007662399020550757,None,None,-0.00009766845751236115,-0.5906988310347603,-0.8511475047665543,-0.4837334647676199,0.37536566399447435,-3.437721568440868,1 days 08:13:56.363636362,false
XMR-USD,false,6,35,437,20.18348623853211,0.40121945056791114,0.6005509641873278,0.0001,0.0000310515172900494,18.05785123966942,36.074380165289256,0.0018057851239669423,-3.535246166913182,0,0,17424,726 days 01:00:00,1000.0,75.70264983997981,-92.42973501600203,34.915698157888286,100.0,319.7878806203843,92.88505661084184,722 days 11:00:00,436,1,3.5028963675846683,21.123879122043224,-11.52063710364103,2.4516889503732187,-1.3376689577661574,2 days 12:56:35.454545454,0 days 11:46:02.068965517,-2.127982216806437,-2.6008287663093825,-0.7824593765808355,0.8952630839785314,-0.44238164189587287,36.61133706569866,1.0080055690906766,0.36859880615771284,-0.007703388674781311,None,None,-0.00013608988879548436,-0.8230716474350894,-0.9242973501600208,-0.5917243796213502,0.3808658585501917,-3.647225743504715,0 days 21:41:33.577981650,false
XMR-USD,false,12,64,229,20.175438596491226,0.4565683247980899,0.3140495867768595,0.0001,0.0000310391363022942,9.462809917355372,18.884297520661157,0.0009462809917355373,-2.0767874107728472,0,0,17424,726 days 01:00:00,1000.0,209.51130838797997,-79.048869161202,34.915698157888286,100.0,218.12853930898098,80.58335218977588,722 days 11:00:00,228,1,9.694461193518038,20.605571745257073,-6.168481229071119,3.6523671855141404,-1.7445939675608864,4 days 21:45:39.130434782,0 days 23:08:14.505494505,-3.509575231603237,-1.4955291209745993,-0.67535288072285,0.9390998006180915,0.19081682557114618,22.97224140021195,0.9933459381693229,0.38348551012306464,-0.007614106571059715,None,None,-0.00007783339245234743,-0.47073635755179727,-0.7904886916120198,-0.41870098744475204,0.3788166248747769,-3.263992225037121,1 days 18:13:41.052631578,false
XMR-USD,false,8,41,363,20.165745856353592,0.42683861789318545,0.4986225895316804,0.0001,0.00003102422439439015,15.0,29.958677685950413,0.0015,-2.9785373782394444,0,0,17424,726 days 01:00:00,1000.0,119.08211924850775,-88.09178807514922,34.915698157888286,100.0,294.25714631579984,88.79314264317321,722 days 11:00:00,362,1,5.510141637599375,24.427265072754313,-6.18980624095002,2.7370161882400486,-1.4001631065530735,3 days 00:20:32.876712328,0 days 14:41:18.892733564,-2.4486961944450045,-2.146581467720023,-0.739824199131726,0.9138467529728792,0.3201902467284238,22.529410129848745,1.0154282785521163,0.3718312076838293,-0.007638748123339053,None,None,-0.00011051161360155845,-0.6683742390622255,-0.880917880751495,-0.5222090992823396,0.37473002228082664,-3.5229851534630474,1 days 02:18:53.701657457,false
XMR-USD,false,12,56,244,20.16460905349794,0.45238101158544664,0.3347107438016529,0.0001,0.00003102247546691991,10.082644628099175,20.123966942148762,0.0010082644628099176,-2.1724761083439286,0,0,17424,726 days 01:00:00,1000.0,198.63193777588924,-80.13680622241107,34.915698157888286,100.0,219.83783676464552,81.56432171658851,722 days 11:00:00,243,1,9.191053348756213,25.977214236284237,-6.399618215274409,3.7218279604311726,-1.7297697543246295,4 days 14:34:17.142857142,0 days 21:53:30.309278350,-3.3356342204644718,-1.5608589294061996,-0.6820113312819741,0.9368268392057338,0.2849163523209586,22.18720979902076,0.9962249886555796,0.3848048954939204,-0.007624566622412779,None,None,-0.00008097293367622678,-0.4897243028738196,-0.8013680622241119,-0.4293608064277873,0.3776018951092291,-3.2951511913075198,1 days 15:46:25.185185184,false
XMR-USD,false,10,65,259,20.155038759689923,0.4319284635250744,0.35537190082644626,0.0001,0.000031007751937984497,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.3458675048609434,0,0,17424,726 days 01:00:00,1000.0,174.8410755636785,-82.51589244363215,34.915698157888286,100.0,230.4422533666557,83.79644701232986,722 days 11:00:00,258,1,8.090207803705766,25.899293245929734,-5.957955217046675,3.412217259113527,-1.668751237451999,4 days 12:24:13.846153846,0 days 19:26:47.766990291,-3.2296477993799546,-1.6923924860925508,-0.6967395638152434,0.9314518646013449,0.19130603760745163,22.940738823620745,0.9955301942838226,0.38304627351377096,-0.00763152179938263,None,None,-0.00008818530416287285,-0.533344719577055,-0.8251589244363217,-0.4540774903741238,0.37927400094557306,-3.363289202194854,1 days 13:22:33.488372092,false
XMR-USD,false,11,57,259,20.155038759689923,0.4322766141157933,0.35537190082644626,0.0001,0.000031007751937984497,10.702479338842975,21.363636363636363,0.0010702479338842977,-2.3728149151516194,0,0,17424,726 days 01:00:00,1000.0,174.7503197409343,-82.52496802590657,34.915698157888286,100.0,227.42556676201662,83.780852612423,722 days 11:00:00,258,1,8.086008370231468,24.360729949532,-6.085687958228586,3.477980604051435,-1.6855666454150486,4 days 10:03:27.692307692,0 days 20:04:57.087378640,-3.2299832892608444,-1.707681237046356,-0.6969988877512213,0.9310526573223684,0.2798953931158436,22.401342373917288,0.9964404449404065,0.38315605651690754,-0.0076150902355893195,None,None,-0.00008837908467821613,-0.5345167041338511,-0.8252496802590658,-0.4541758630838848,0.3767043515191818,-3.3635491306153997,1 days 13:24:39.069767440,false
XMR-USD,false,3,15,959,20.146137787056368,0.33239739528454076,1.3195592286501376,0.0001,0.00003099405813393288,39.62809917355372,79.21487603305785,0.0039628099173553725,-7.013112976215793,0,0,17424,726 days 01:00:00,1000.0,6.1681123157017055,-99.38318876842983,34.915698157888286,100.0,443.04402938763917,99.40099189055603,725 days 02:00:00,958,1,0.019396776877186994,12.103466817311471,-11.80539683729652,1.501422706797178,-1.029631027426426,1 days 00:25:29.533678756,0 days 05:58:54.117647058,-1.0374230526734605,-5.263835908650135,-0.928103935734075,0.7974134646439317,-0.39673992176464534,36.407132738231844,1.0296507790004459,0.34545594934754076,-0.00800875289044716,None,None,-0.00027959032113663966,-1.6909622622343967,-0.9938318876842982,-0.8290026273779229,0.3866141408916569,-3.84637552767871,0 days 09:41:50.229645092,false
XMR-USD,false,11,38,309,20.12987012987013,0.43112949900225983,0.42424242424242425,0.0001,0.00003096903096903097,12.768595041322314,25.49586776859504,0.0012768595041322314,-2.691444842115189,0,0,17424,726 days 01:00:00,1000.0,143.02704430895437,-85.69729556910455,34.915698157888286,100.0,262.4059160566381,86.50662922884483,722 days 11:00:00,308,1,6.618115944887535,23.46552052400137,-6.18980624095001,2.9818034031772016,-1.5108693730855498,3 days 09:56:07.741935483,0 days 18:17:19.024390243,-2.8038671157010806,-1.9358641021584415,-0.7211128339992352,0.9220834624750048,0.3277461812360633,22.193516310959573,1.0104732162880354,0.3755131038838017,-0.007662399020550743,None,None,-0.00009993514445608988,-0.6044077536704316,-0.8569729556910449,-0.49083776190179806,0.3757520186100058,-3.454405900222376,1 days 07:06:02.337662336,false
XMR-USD,false,22,66,165,20.121951219512198,0.5559179397812423,0.22589531680440772,0.0001,0.00003095684803001877,6.818181818181818,13.59504132231405,0.0006818181818181819,-1.1340898221070828,0,0,17424,726 days 01:00:00,1000.0,387.06911698420777,-61.293088301579225,34.915698157888286,100.0,203.93928147731094,64.46956576223842,722 days 11:00:00,164,1,17.178437527934364,22.09083756125398,-7.17250568805468,4.385861538306503,-1.791990860371066,6 days 18:12:43.636363636,1 days 08:49:55.419847328,-3.842130003315404,-0.8132070506020973,-0.5885860198964842,0.9664308531551739,0.11649175185207315,23.129408092924646,0.987684066785953,0.39244046667732146,-0.007487835016430339,None,None,-0.00004250452207206965,-0.25706734949187726,-0.6129308830157909,-0.28067270309921843,0.3804450573501944,-2.7554593359242814,2 days 10:51:57.073170731,false
XMR-USD,false,5,30,528,20.113851992409867,0.37025335903467843,0.7258953168044077,0.0001,0.000030944387680630566,21.81818181818182,43.59504132231405,0.002181818181818182,-4.476406776667509,0,0,17424,726 days 01:00:00,1000.0,38.98062518803101,-96.1019374811969,34.915698157888286,100.0,341.96010419298057,96.3689878715212,722 days 11:00:00,527,1,1.8037029174798889,18.966464643100238,-11.805396837296538,2.0086104852156375,-1.2598729446685462,1 days 23:44:43.018867924,0 days 10:17:31.781472684,-1.8269887622949688,-3.322657518345728,-0.834608207211205,0.8677634841319285,-0.4998884282174936,36.574111213497,1.0092323851125682,0.361328125,-0.007750352932135778,None,None,-0.00017413451511542985,-1.0531655474181199,-0.9610193748119703,-0.6757341542964197,0.3814672218003592,-3.7523991371051877,0 days 17:49:31.537001897,false
XMR-USD,false,13,85,180,20.11173184357542,0.5168476501160534,0.2465564738292011,0.0001,0.00003094112591319295,7.43801652892562,14.834710743801653,0.000743801652892562,-1.3887829708795278,0,0,17424,726 days 01:00:00,1000.0,326.7413454285586,-67.32586545714415,34.915698157888286,100.0,205.99687132336416,69.7102544116205,722 days 11:00:00,179,1,15.515995294165862,21.2469643982023,-6.070947836557034,4.011976368117897,-1.76177722852056,6 days 06:30:00,1 days 05:53:42.377622377,-3.847903071874902,-0.9984949407582437,-0.6170216932269913,0.9590098776511937,0.09992501534347942,23.123826055285186,0.9871585573050391,0.39188433580956944,-0.007534468867054797,None,None,-0.00005221496173636324,-0.31579608858152486,-0.6732586545714393,-0.3217554629209759,0.38063352744737533,-2.9282405625314305,2 days 06:09:03.016759775,false
XMR-USD,false,14,73,185,20.108695652173914,0.47166319671709095,0.2534435261707989,0.0001,0.000030936454849498333,7.644628099173554,15.24793388429752,0.0007644628099173554,-1.6247024812285271,0,0,17424,726 days 01:00:00,1000.0,280.6446709486422,-71.93553290513577,34.915698157888286,100.0,196.01576966250613,73.94863425289383,722 days 11:00:00,184,1,13.32699841845988,21.246964398202298,-7.125563139087611,3.904322206034176,-1.8145423636828943,5 days 19:47:01.621621621,1 days 06:34:17.142857142,-3.9819691710316194,-1.1697816588572154,-0.6383792460705237,0.9520770970250739,0.10321892210121296,23.322792904376946,0.9900037822043066,0.38789326961369974,-0.007566873914135413,None,None,-0.000061006728958245666,-0.3689686967394698,-0.7193553290513578,-0.3566280633433724,0.37960408414752167,-3.060263339998081,2 days 04:31:57.391304346,false
XMR-USD,false,19,56,185,20.108695652173914,0.4620794972458434,0.2534435261707989,0.0001,0.000030936454849498333,7.644628099173554,15.24793388429752,0.0007644628099173554,-1.7006447854795466,0,0,17424,726 days 01:00:00,1000.0,266.00114636410626,-73.39988536358938,34.915698157888286,100.0,193.26483672078564,75.8538638749433,722 days 11:00:00,184,1,13.253407274948756,20.68021897104221,-7.125563139087611,3.97259845359193,-1.8655666818486356,5 days 16:35:40.540540540,1 days 07:04:53.877551020,-4.061153591906753,-1.2257185251061413,-0.6408446895570351,0.9496649396233086,0.10457537246032478,23.537405810663948,0.9849604948741953,0.38789326961369974,-0.007566873914135424,None,None,-0.00006403897004083535,-0.3873076908069722,-0.7339988536358953,-0.3684841656072808,0.3802870467340124,-3.1022029985388277,2 days 04:17:56.086956521,false
XMR-USD,false,13,75,190,20.105820105820104,0.4742874105046348,0.2603305785123967,0.0001,0.00003093203093203093,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.645212891937846,0,0,17424,726 days 01:00:00,1000.0,276.0604896478892,-72.39395103521107,34.915698157888286,100.0,199.97794323710113,74.3741694441137,722 days 11:00:00,189,1,13.109308993827085,20.605571745257087,-7.125563139087608,3.8850368298617677,-1.7974039909597153,5 days 18:50:31.578947368,1 days 05:09:56.026490066,-3.8997292028885626,-1.1850468932999805,-0.6405795208275286,0.9514992767769228,0.09571163427838486,23.25613217831707,0.9891302932560088,0.38899960143483453,-0.007566994865923117,None,None,-0.00006191012322598903,-0.3744324252707817,-0.7239395103521128,-0.36029528170805225,0.3802630057224983,-3.073392624367603,2 days 03:13:00.952380952,false
XMR-USD,false,17,59,190,20.105820105820104,0.48140781396659726,0.2603305785123967,0.0001,0.00003093203093203093,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.6262570563738308,0,0,17424,726 days 01:00:00,1000.0,279.41931339839925,-72.05806866016007,34.915698157888286,100.0,201.68547803974354,74.63377631670653,722 days 11:00:00,189,1,13.921962410968206,20.680218971042233,-7.125563139087604,4.048526504074752,-1.827901454535887,5 days 14:41:03.157894736,1 days 05:47:17.086092715,-3.886257402182906,-1.1706725971886944,-0.6340732384502747,0.9518998870749541,0.11381852408626386,23.46649323952583,0.9884813253986325,0.38745123019348676,-0.007573869459241539,None,None,-0.00006120061553813602,-0.3701413227746466,-0.7205806866016008,-0.3576044621187501,0.3805206955254744,-3.0637728145751093,2 days 02:52:41.904761904,false
XMR-USD,false,19,54,190,20.105820105820104,0.465567065824123,0.2603305785123967,0.0001,0.00003093203093203093,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.7325009161162812,0,0,17424,726 days 01:00:00,1000.0,260.4357469448563,-73.95642530551437,34.915698157888286,100.0,197.5008351345335,76.35714105878735,722 days 11:00:00,189,1,12.976113337838797,20.680218971042212,-7.125563139087608,3.966449641976472,-1.8539224750393248,5 days 14:47:22.105263157,1 days 05:53:38.543046357,-3.9816950602803294,-1.2480809903474523,-0.643736980519043,0.9488199485423556,0.11382790551508387,23.47390534301207,0.9871934919344385,0.38800382348255535,-0.007592921762430962,None,None,-0.00006524051165733096,-0.39457461450353765,-0.7395642530551443,-0.3731018768730078,0.38048061442728065,-3.118142532080684,2 days 02:59:02.857142855,false
XMR-USD,false,12,79,195,20.103092783505154,0.48201930736658777,0.26721763085399447,0.0001,0.000030927835051546395,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.5947707661102775,0,0,17424,726 days 01:00:00,1000.0,285.35920766796914,-71.46407923320308,34.915698157888286,100.0,206.17924160882717,73.39859827932426,722 days 11:00:00,194,1,13.204078511252817,20.60557174525708,-5.166804431970885,3.8227309805137577,-1.7390657646185943,5 days 17:04:36.923076923,1 days 03:55:21.290322580,-3.7517776847591984,-1.1481857575574388,-0.6371139563059156,0.9529412367232977,0.0954259457165918,23.27209565091639,0.9898406208127655,0.38911033163265296,-0.007549268901077523,None,None,-0.000060002023120634204,-0.36289223583359564,-0.7146407923320299,-0.3528971344316648,0.38037475256611014,-3.046760712331844,2 days 01:51:57.525773195,false
XMR-USD,false,17,57,195,20.103092783505154,0.4698315667618422,0.26721763085399447,0.0001,0.000030927835051546395,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.7092442801426262,0,0,17424,726 days 01:00:00,1000.0,264.91089178498964,-73.50891082150103,34.915698157888286,100.0,202.65435360052092,75.95087878704493,722 days 11:00:00,194,1,13.199085749767733,20.680218971042226,-7.125563139087602,3.8957318745632867,-1.803673614258213,5 days 13:06:09.230769230,1 days 04:37:32.903225806,-3.8571556389937034,-1.2306392730714881,-0.6414217120918775,0.9495312225497721,0.12110838064293414,23.49747995825172,0.9889405726535434,0.38756171364867015,-0.007573869459241568,None,None,-0.00006428092843303148,-0.3887710551629744,-0.7350891082150082,-0.36938376609178347,0.3801975506169694,-3.1053255326327656,2 days 01:37:43.917525772,false
XMR-USD,false,11,83,200,20.100502512562816,0.4628370130269657,0.2741046831955923,0.0001,0.00003092385001932741,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.6982849331824457,0,0,17424,726 days 01:00:00,1000.0,266.3185800572236,-73.36814199427765,34.915698157888286,100.0,205.85299920756404,75.17358002330425,722 days 11:00:00,199,1,12.323034777180084,20.60557174525709,-6.07094783655703,3.6531371569217526,-1.720080183731798,5 days 15:31:30,1 days 02:44:09.056603773,-3.7487661041203872,-1.2235968008052138,-0.6462340210562196,0.9499621470033782,0.09436430726406832,23.244795299184403,0.9885214961437346,0.38877819399059543,-0.007555296026784082,None,None,-0.00006395872275217628,-0.3868223552051621,-0.7336814199427772,-0.3682226945395888,0.38046910244145193,-3.101293855345752,2 days 00:36:10.854271355,false
XMR-USD,false,11,80,205,20.098039215686274,0.44903665144805854,0.2809917355371901,0.0001,0.00003092006033182504,8.47107438016529,16.90082644628099,0.000847107438016529,-1.8561127777860964,0,0,17424,726 days 01:00:00,1000.0,239.86198776468223,-76.01380122353177,34.915698157888286,100.0,205.4210156798748,77.70595432260977,722 days 11:00:00,204,1,11.098841156004255,20.605571745257066,-6.070947836557032,3.5921402910468117,-1.7485322699041275,5 days 13:07:19.024390243,1 days 01:48:13.251533742,-3.780572810741778,-1.3397724593707667,-0.6590811312936103,0.9452873871214093,0.08723644009693336,23.294729396045852,0.9850542482664717,0.38822498406628425,-0.007569827638455901,None,None,-0.0000699800028989981,-0.4232390575331405,-0.7601380122353162,-0.3907544704364605,0.3801901442486546,-3.177066627160037,1 days 23:22:21.176470587,false
XMR-USD,false,7,36,414,20.09685230024213,0.40353507761076823,0.568870523415978,0.0001,0.00003091823430806482,17.107438016528928,34.17355371900827,0.0017107438016528928,-3.389474420623364,0,0,17424,726 days 01:00:00,1000.0,83.93869787602807,-91.60613021239719,34.915698157888286,100.0,303.3071105044152,92.07337153368844,722 days 11:00:00,413,1,3.883992971332489,21.418077287554794,-11.595387641454264,2.5710092808372322,-1.370206522644823,2 days 16:40:28.915662650,0 days 12:24:32.727272727,-2.227470448172654,-2.487435989145282,-0.7735444348263832,0.8995389560846205,-0.4220495905528139,36.63933190120899,1.0093697299683755,0.36859880615771284,-0.007687330976663877,None,None,-0.0001301635671141191,-0.7872292539061924,-0.9160613021239722,-0.5768243008028693,0.3808864058683828,-3.6236373621445455,0 days 22:54:46.198547215,false
XMR-USD,false,14,62,210,20.095693779904305,0.45151427699045643,0.2878787878787879,0.0001,0.00003091645196908355,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.9400146497222381,0,0,17424,726 days 01:00:00,1000.0,227.75270781745064,-77.22472921825494,34.915698157888286,100.0,203.87994951263514,78.96608388045605,722 days 11:00:00,209,1,10.815313066958481,20.605571745257073,-6.168481229071121,3.75770578771766,-1.796959099820104,5 days 05:08:34.285714285,1 days 02:15:48.502994011,-3.746711029901954,-1.3986195884063106,-0.6644452587399758,0.9428380146121639,0.12217946998670945,23.573872424528812,0.9909141891805382,0.3850250377553454,-0.00758622703846431,None,None,-0.00007297855773923229,-0.44137431720687686,-0.7722472921825463,-0.4016109770506078,0.3797988226303122,-3.2117481045071994,1 days 22:08:02.296650715,false
XMR-USD,false,14,63,210,20.095693779904305,0.44974809927432646,0.2878787878787879,0.0001,0.00003091645196908355,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.916199896073563,0,0,17424,726 days 01:00:00,1000.0,231.11049779726295,-76.8889502202737,34.915698157888286,100.0,204.8755544920293,78.65597791746113,722 days 11:00:00,209,1,10.974764737995827,20.605571745257087,-6.1684812290711095,3.739795816483692,-1.7843904675427305,5 days 05:08:34.285714285,1 days 02:15:05.389221556,-3.7314079757929783,-1.3810911627598976,-0.6626022890652312,0.9435330583485272,0.12259185768136746,23.51182896486721,0.9908557690149236,0.3851351351351352,-0.007587215347123303,None,None,-0.0000721201412574568,-0.43618261432509875,-0.7688895022027364,-0.39856354389675397,0.3800950087537998,-3.2021312554766332,1 days 22:07:27.846889950,false
XMR-USD,false,11,75,220,20.091324200913242,0.4544909172313175,0.30165289256198347,0.0001,0.000030909729539866524,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.894762094379191,0,0,17424,726 days 01:00:00,1000.0,234.45970591354933,-76.55402940864506,34.915698157888286,100.0,218.91811378235937,78.20807105846144,722 days 11:00:00,219,1,10.84886795806463,20.605571745257084,-5.166804431970888,3.478813768236231,-1.6737933348767755,5 days 04:31:21.818181818,0 days 23:52:48,-3.545155991070843,-1.3637560338150916,-0.6619526059034538,0.9442825972561122,0.14047366601852632,23.436135227518548,0.9905157299750889,0.386899076727157,-0.007587215347123293,None,None,-0.00007127504789390291,-0.43107148966232484,-0.7655402940864522,-0.39555256274751427,0.3804160020204426,-3.192538985257257,1 days 20:06:01.643835615,false
XMR-USD,false,12,63,235,20.085470085470085,0.4404363093162951,0.32231404958677684,0.0001,0.000030900723208415516,9.710743801652892,19.380165289256198,0.0009710743801652893,-2.150119017488543,0,0,17424,726 days 01:00:00,1000.0,199.33427644637027,-80.06657235536298,34.915698157888286,100.0,216.62379236983497,81.52651772334076,722 days 11:00:00,234,1,9.223551809283663,20.60557174525709,-6.168481229071123,3.5831762809304566,-1.7267289599993056,4 days 20:22:58.723404255,0 days 22:14:26.310160427,-3.4610652793286865,-1.5489798627931168,-0.6813609525072122,0.9369603475362003,0.19447554120276267,22.983215515233763,0.9932400701512575,0.38326585695006754,-0.007615090235589379,None,None,-0.00008067367148905437,-0.48791436516580083,-0.8006657235536279,-0.4286612907215642,0.3790914546263413,-3.2931396643797037,1 days 17:08:58.461538460,false
XMR-USD,false,16,46,235,20.085470085470085,0.4629213412734763,0.32231404958677684,0.0001,0.000030900723208415516,9.710743801652892,19.380165289256198,0.0009710743801652893,-2.1014409350842196,0,0,17424,726 days 01:00:00,1000.0,206.05566782786377,-79.39443321721362,34.915698157888286,100.0,223.40190212979405,80.89967116594688,722 days 11:00:00,234,1,9.78498380166701,20.680218971042226,-6.168481229071113,3.7175135267282395,-1.7397869929805108,4 days 13:48:30.638297872,1 days 00:04:10.267379679,-3.4347406665547187,-1.5132860761911129,-0.6774030863179459,0.9384773324994623,0.19057816032091524,23.012723438559533,0.9938527228635703,0.3853553824137382,-0.007633162839139284,None,None,-0.00007878074327152553,-0.4764659353061864,-0.7939443321721359,-0.42204688958431136,0.37892824821837856,-3.2738893221665832,1 days 17:17:26.153846152,false
XMR-USD,false,12,46,275,20.072992700729927,0.42083628672258744,0.3774104683195592,0.0001,0.000030881527231892196,11.363636363636363,22.685950413223143,0.0011363636363636363,-2.4555019416467982,0,0,17424,726 days 01:00:00,1000.0,168.19669866725974,-83.18033013327403,34.915698157888286,100.0,238.2222697286069,84.4797076622025,722 days 11:00:00,274,1,7.782760656947659,24.879197779776195,-6.399618215274412,3.165902574228474,-1.5748890756056133,3 days 22:44:43.636363636,0 days 20:14:14.794520547,-3.064182707991563,-1.7633389228650105,-0.700606320813425,0.9289337054825171,0.34847618274688663,22.343534568940793,0.9999153507519413,0.3819494012213498,-0.0076245666224128384,None,None,-0.00009071462414277547,-0.548642046815506,-0.8318033013327399,-0.46136954395354424,0.37445484642229043,-3.3823189717454243,1 days 11:11:36.350364961,false
