Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,13,33,310,20.06472491909385,0.42577426259541434,0.4256198347107438,0.0001,0.000030868807567836696,12.809917355371901,25.578512396694215,0.0012809917355371902,-2.7732829300807533,0,0,17424,726 days 01:00:00,1000.0,135.65930142117054,-86.43406985788295,34.915698157888286,100.0,259.75665788924016,87.32413051711167,722 days 11:00:00,309,1,6.2771973660336755,23.46552052400139,-6.18980624095001,2.9714755998740277,-1.5242926273822,3 days 09:19:21.290322580,0 days 18:20:24.291497975,-2.8175336438345098,-1.9955071129634308,-0.7256649852939974,0.9197819363044465,0.328928027574967,22.208734782127692,1.0096301086087094,0.37475345167652857,-0.007658393323117531,None,None,-0.00010297808816424893,-0.6228114772173775,-0.8643406985788303,-0.5000989179845683,0.37562067505979163,-3.475507419815274,1 days 06:58:38.446601940,false
XMR-USD,false,10,40,320,20.06269592476489,0.42659581854769035,0.4393939393939394,0.0001,0.000030865686038099827,13.223140495867769,26.40495867768595,0.001322314049586777,-2.8138214087613624,0,0,17424,726 days 01:00:00,1000.0,132.07327895096898,-86.7926721049031,34.915698157888286,100.0,265.1055859354063,87.54002272466704,722 days 11:00:00,319,1,6.111265722801932,23.465520524001406,-6.189806240950011,2.9291764720145883,-1.4989389071147405,3 days 08:47:48.750000,0 days 17:15:45.882352941,-2.739930993015151,-2.0255040388125445,-0.7294733183376741,0.918648287412313,0.32880001448009955,22.212401933179517,1.0088899260790232,0.3751874358771999,-0.007677990726981638,None,None,-0.00010451727830390747,-0.6321204991820324,-0.8679267210490303,-0.5047256385786361,0.3755890504037787,-3.485777936114234,1 days 06:00:33.855799372,false
XMR-USD,false,7,39,395,20.050761421319795,0.39846840611071355,0.5426997245179064,0.0001,0.00003084732526356892,16.322314049586776,32.603305785123965,0.0016322314049586777,-3.445116463093563,0,0,17424,726 days 01:00:00,1000.0,81.04320770921265,-91.89567922907872,34.915698157888286,100.0,294.94182455522366,92.34680292303527,722 days 11:00:00,394,1,3.75001348700593,21.4180772875548,-11.595387641454264,2.542604586718672,-1.4082978847993775,2 days 19:15:56.962025316,0 days 13:18:40,-2.3418954461365296,-2.5313277106353724,-0.7767052203858021,0.8980843461686245,-0.42472802395826625,36.77573046993529,1.0028005620670213,0.37118350645262826,-0.0076972577278368185,None,None,-0.0001322211376634122,-0.799673440588317,-0.9189567922907891,-0.5819491016494789,0.3801985537786577,-3.63193016543813,1 days 00:07:45.989847715,false
XMR-USD,false,7,37,410,20.048899755501225,0.4012003750946257,0.5633608815426997,0.0001,0.00003084446116230958,16.94214876033058,33.84297520661157,0.001694214876033058,-3.577258559598227,0,0,17424,726 days 01:00:00,1000.0,74.22850489369034,-92.57714951063096,34.915698157888286,100.0,304.009126623535,92.9903394406824,722 days 11:00:00,409,1,3.4346850567710305,21.418077287554823,-11.595387641454277,2.498495319307119,-1.3949433459629277,2 days 17:02:11.707317073,0 days 12:39:26.972477064,-2.2718977510099743,-2.6306695558485056,-0.784463769272779,0.8940971940694922,-0.4285163319853362,36.941596008366616,1.0046207176330675,0.36849132176234983,-0.007678807590829271,None,None,-0.00013728303500264893,-0.8302877956960207,-0.9257714951063108,-0.5945015559277993,0.3798468395915753,-3.6514477554479483,0 days 23:09:32.127139363,false
XMR-USD,false,3,18,884,20.045300113250285,0.3294479988521172,1.2162534435261707,0.0001,0.00003083892325115429,36.52892561983471,73.01652892561984,0.003652892561983471,-6.864228310410246,0,0,17424,726 days 01:00:00,1000.0,7.028661652301935,-99.2971338347698,34.915698157888286,100.0,417.893178993915,99.31969167264415,725 days 02:00:00,883,1,0.022102934388513518,15.064284734460049,-11.805396837296534,1.5376863170484822,-1.072259770410592,1 days 03:09:09.152542372,0 days 06:23:37.563739376,-1.1245678836716722,-5.144773876900873,-0.9235714305945502,0.8017667520232369,-0.376860869751526,36.51710755171516,1.0255739070096253,0.3458716304935506,-0.008010485732286373,None,None,-0.00027219517213249373,-1.646236401057322,-0.9929713383476979,-0.8210727990891054,0.38509871624365755,-3.843910878876017,0 days 10:33:17.734994336,false
XMR-USD,false,6,33,446,20.0,0.39402879029611443,0.6129476584022039,0.0001,0.000030769230769230774,18.429752066115704,36.81818181818182,0.0018429752066115705,-3.6002895977580294,0,0,17424,726 days 01:00:00,1000.0,72.80072221898376,-92.71992777810162,34.915698157888286,100.0,321.222345711236,93.19546238560234,722 days 11:00:00,445,1,3.368619010793765,21.12387912204323,-11.520637103641048,2.424625273469934,-1.3193075776239385,2 days 11:46:31.011235955,0 days 11:32:41.797752808,-2.0911638130153007,-2.646621169577832,-0.7855576704668248,0.8934593211237545,-0.4287624916163383,36.71845274086801,1.008436343636899,0.36698831097513146,-0.007703388674781085,None,None,-0.00013835582352660636,-0.8367760206889153,-0.9271992777810157,-0.5972259331798535,0.3805078370725621,-3.655536983932655,0 days 21:11:27.640449437,false
XMR-USD,false,6,38,436,20.0,0.39056802246128675,0.5991735537190083,0.0001,0.000030769230769230774,18.016528925619834,35.99173553719008,0.0018016528925619835,-3.6735515161240953,0,0,17424,726 days 01:00:00,1000.0,68.68761356052948,-93.13123864394706,34.915698157888286,100.0,316.33039732556296,93.51343241713136,722 days 11:00:00,435,1,3.178298151357083,21.12387912204323,-11.52063710364103,2.425698482380964,-1.3504405714253174,2 days 14:52:24.827586206,0 days 11:29:49.655172413,-2.1482544473352387,-2.705180930502778,-0.7911410937269325,0.8912283358603587,-0.44742223258450325,36.632345002128545,1.0069550003675964,0.3682764036120927,-0.007703388674781258,None,None,-0.00014165216890276193,-0.8567123175239041,-0.9313123864394707,-0.6052746482287283,0.38114028607685535,-3.667317096820144,0 days 21:46:20.689655171,false
XMR-USD,false,7,38,401,20.0,0.40196942827663795,0.5509641873278237,0.0001,0.000030769230769230774,16.570247933884296,33.09917355371901,0.0016570247933884296,-3.4898778894769262,0,0,17424,726 days 01:00:00,1000.0,78.81100798069292,-92.1188992019307,34.915698157888286,100.0,298.2366793244428,92.5575974475907,722 days 11:00:00,400,1,3.646725631993135,21.4180772875548,-11.595387641454279,2.538887408813249,-1.4017934310641629,2 days 18:18:00,0 days 13:04:18.750000,-2.3120892941282465,-2.564294062796469,-0.7791954852925126,0.8967242271839441,-0.4233934681946375,36.886205843761054,1.0038583716731804,0.36978224982312713,-0.007684856761732405,None,None,-0.0001338418867314836,-0.8094757309520128,-0.9211889920193076,-0.585982136730216,0.3799112617918134,-3.638323277551844,0 days 23:43:03,false
XMR-USD,false,7,46,366,20.0,0.4024025365869447,0.5027548209366391,0.0001,0.000030769230769230774,15.12396694214876,30.206611570247937,0.0015123966942148762,-3.1235207901026585,0,0,17424,726 days 01:00:00,1000.0,107.86806169587635,-89.21319383041237,34.915698157888286,100.0,282.1163092302933,89.75520434238476,722 days 11:00:00,365,1,4.991247232317335,23.46552052400139,-6.189806240950013,2.695961702124209,-1.4096776309732797,3 days 01:36:59.178082191,0 days 14:19:06.575342465,-2.45787174119573,-2.252704806543262,-0.7504354985623841,0.9100455906937416,0.3264610194249864,22.319133668703653,1.0116740723228272,0.3733448928121059,-0.0077004771088403316,None,None,-0.00011615175703562713,-0.7024858265514728,-0.892131938304124,-0.5383326214422872,0.3753007587451112,-3.5551026769389398,1 days 02:10:41.095890410,false
XMR-USD,false,8,45,346,20.0,0.4102037981423415,0.47520661157024796,0.0001,0.000030769230769230774,14.297520661157025,28.553719008264462,0.0014297520661157026,-2.966783907895131,0,0,17424,726 days 01:00:00,1000.0,119.94857918533285,-88.00514208146672,34.915698157888286,100.0,271.4280569285052,88.60785422621548,722 days 11:00:00,345,1,5.550234281275408,23.46552052400139,-6.189806240950004,2.7907093568438497,-1.4380763446723448,3 days 05:19:59.999999999,0 days 15:22:49.565217391,-2.566961319118667,-2.1369361804159044,-0.7399574709258987,0.914497265917913,0.33437032699875824,22.363610013834197,1.0100618456406203,0.3754045307443366,-0.007687330976663816,None,None,-0.00011008203536764639,-0.6657761499035253,-0.8800514208146679,-0.5210053110301534,0.3749581891041338,-3.520503576457464,1 days 03:46:15.652173911,false
XMR-USD,false,9,53,296,20.0,0.424584014008296,0.40633608815426997,0.0001,0.000030769230769230774,12.231404958677686,24.421487603305785,0.0012231404958677687,-2.4767379368642213,0,0,17424,726 days 01:00:00,1000.0,166.73692385720392,-83.3263076142796,34.915698157888286,100.0,251.508351440235,84.29387676705333,722 days 11:00:00,295,1,7.715214277918051,24.879197779776195,-6.189806240950004,3.0873797780579086,-1.4987043377184381,3 days 17:30:30.508474576,0 days 18:23:23.389830508,-2.85077386583293,-1.776942146965492,-0.7042679536929396,0.9283985908207371,0.3604306822752846,22.473193092044518,1.006781211058884,0.3798701298701298,-0.007595606630086795,None,None,-0.00009125547843681617,-0.5519131335858642,-0.8332630761427957,-0.4629967140345236,0.3738037055532117,-3.3864998270256326,1 days 08:36:48.813559321,false
XMR-USD,false,10,61,271,20.0,0.42878555246578165,0.371900826446281,0.0001,0.000030769230769230774,11.198347107438018,22.355371900826448,0.0011198347107438018,-2.4115685331896803,0,0,17424,726 days 01:00:00,1000.0,170.14482979939385,-82.98551702006061,34.915698157888286,100.0,234.2837659493824,84.20830316166713,722 days 11:00:00,270,1,7.872904152330676,24.36072994953201,-5.914882632735077,3.3951560846012327,-1.6312547277089293,4 days 08:10:00,0 days 18:38:03.333333333,-3.1026965716775448,-1.735862747827219,-0.7000503451540909,0.9299286370474383,0.2801175986762691,22.379717818635232,0.9991622290632032,0.3826073157184797,-0.00761509023558938,None,None,-0.00008989633739946845,-0.5436930485919852,-0.8298551702006063,-0.4592123171459529,0.3769507042460123,-3.376739443811242,1 days 11:44:26.666666666,false
XMR-USD,false,13,69,206,20.0,0.4656378761803467,0.28236914600550966,0.0001,0.000030769230769230774,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.740233999457368,0,0,17424,726 days 01:00:00,1000.0,259.38012461757387,-74.06198753824262,34.915698157888286,100.0,212.61463339395596,76.04710433124609,722 days 11:00:00,205,1,12.31720701794805,20.605571745257073,-6.1684812290711015,3.653467417064741,-1.7057212025755015,5 days 09:08:46.829268292,1 days 02:36:35.121951219,-3.672863816587196,-1.2528387885528585,-0.6477252398650168,0.9486905638637901,0.12290852012286427,23.445837054771395,0.9892095858932914,0.38789326961369974,-0.007587215347123421,None,None,-0.00006547802516833554,-0.39601109621809333,-0.7406198753824278,-0.3739849964489088,0.38041560688263715,-3.1211658779765874,1 days 23:07:01.463414633,false
XMR-USD,false,13,76,191,20.0,0.48084372139123155,0.26170798898071623,0.0001,0.000030769230769230774,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.5844383615241693,0,0,17424,726 days 01:00:00,1000.0,287.3719890537807,-71.26280109462193,34.915698157888286,100.0,201.69958167377374,73.24510177639677,722 days 11:00:00,190,1,13.646459170893195,21.246964398202284,-5.166804431970883,3.9223991895366974,-1.7685424133649368,5 days 18:50:31.578947368,1 days 04:58:48.947368421,-3.8224972111426947,-1.1404652158308257,-0.6358763090938206,0.953291604452965,0.10149671832860985,23.155876559991317,0.9905875275276299,0.3892210794865662,-0.007566873914135451,None,None,-0.00005959883171542933,-0.3604537342149166,-0.7126280109462151,-0.3513165426206587,0.3803764729136938,-3.0409960234039306,2 days 02:57:09.473684209,false
XMR-USD,false,14,56,226,20.0,0.4819672342079306,0.30991735537190085,0.0001,0.000030769230769230774,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.8945458956968375,0,0,17424,726 days 01:00:00,1000.0,236.12366896906565,-76.38763310309344,34.915698157888286,100.0,220.20463077330496,78.24071432494438,722 days 11:00:00,225,1,11.212825642741507,20.680218971042212,-6.168481229071113,3.935599997338667,-1.7456548667691691,4 days 21:37:20,1 days 00:11:20,-3.4448406963274505,-1.3606797036586153,-0.6594809634014973,0.944455826877982,0.20878422272171065,22.894122336819425,0.9955074931957097,0.3853553824137382,-0.007614106571059622,None,None,-0.00007093290504163471,-0.42900220969180675,-0.7638763310309348,-0.3940670733491851,0.37944582982823216,-3.1877733264180956,1 days 18:52:32,false
XMR-USD,false,14,59,216,20.0,0.46018328356520494,0.29614325068870523,0.0001,0.000030769230769230774,8.925619834710744,17.8099173553719,0.0008925619834710745,-1.9162864139088303,0,0,17424,726 days 01:00:00,1000.0,233.18557041349936,-76.68144295865005,34.915698157888286,100.0,206.3056178222643,78.41685666719248,722 days 11:00:00,215,1,11.07330389564774,20.605571745257066,-6.168481229071123,3.8879020793375823,-1.779896670089144,5 days 01:13:57.209302325,1 days 01:46:23.720930232,-3.6180824813123165,-1.378387708846628,-0.6618727251742301,0.9437761881144958,0.19106240167768176,22.990521457483542,0.9946488822693642,0.3848048954939204,-0.007592921762430949,None,None,-0.00007170175072842388,-0.4336521884055076,-0.7668144295865009,-0.39669469668619706,0.3786311254690851,-3.1961881618949066,1 days 20:51:54.418604650,false
XMR-USD,false,14,67,196,20.0,0.47911513832369895,0.26859504132231404,0.0001,0.000030769230769230774,8.099173553719009,16.15702479338843,0.0008099173553719009,-1.666611182310264,0,0,17424,726 days 01:00:00,1000.0,272.0459051053924,-72.79540948946077,34.915698157888286,100.0,207.61598286869886,74.87746144116208,722 days 11:00:00,195,1,12.9186680610498,20.605571745257084,-7.125563139087611,3.8843109507623805,-1.7716893064549113,5 days 12:20:00,1 days 04:53:04.615384615,-3.799347502336706,-1.1995956523127254,-0.6414045056843867,0.9508200295597248,0.12006922968133232,23.403897858542262,0.9874574891943262,0.38888888888888895,-0.007586227038464248,None,None,-0.00006272916814150966,-0.3793860089198504,-0.7279540948946082,-0.36353963710994774,0.38062086298210895,-3.084890560122297,2 days 01:34:27.692307692,false
XMR-USD,false,14,69,196,20.0,0.47051274078456934,0.26859504132231404,0.0001,0.000030769230769230774,8.099173553719009,16.15702479338843,0.0008099173553719009,-1.6970478459821123,0,0,17424,726 days 01:00:00,1000.0,266.400090459805,-73.3599909540195,34.915698157888286,100.0,206.1531578213796,75.27091404169028,722 days 11:00:00,195,1,12.650564759467954,20.60557174525708,-7.125563139087598,3.7813487500760625,-1.7609689691839965,5 days 14:41:32.307692307,1 days 04:15:00,-3.8269255092290386,-1.221234665929679,-0.6452932620766317,0.949945904910083,0.1252020236399245,23.359404669536442,0.9883649858518377,0.38800382348255535,-0.007587215347123318,None,None,-0.00006391313215461132,-0.38654662327108924,-0.7335999095401968,-0.3681555870178863,0.38093328505738805,-3.10106040618998,2 days 01:32:18.461538461,false
XMR-USD,false,14,82,176,20.0,0.5145061227333622,0.24104683195592286,0.0001,0.000030769230769230774,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.358003010458567,0,0,17424,726 days 01:00:00,1000.0,333.7072631593021,-66.62927368406979,34.915698157888286,100.0,200.31345370749958,69.06449629497611,722 days 11:00:00,175,1,15.84678644821463,21.246964398202277,-5.570763989160791,4.109209139750322,-1.7807888731042103,6 days 10:22:17.142857142,1 days 06:39:00,-3.8979401330794934,-0.975668651633764,-0.6139936891147751,0.9599217874623328,0.10487737228883509,23.14170351738895,0.9879072748440078,0.39177316293929715,-0.007536886087186799,None,None,-0.00005100994026181566,-0.3085081187034611,-0.6662927368406959,-0.31677119229103523,0.3805488448475835,-2.9082898867659233,2 days 07:23:39.428571428,false
XMR-USD,false,14,83,176,20.0,0.5106248012190059,0.24104683195592286,0.0001,0.000030769230769230774,7.272727272727273,14.50413223140496,0.0007272727272727273,-1.3630318032148563,0,0,17424,726 days 01:00:00,1000.0,332.64451794660727,-66.73554820533927,34.915698157888286,100.0,198.8522240190651,69.16301545261624,722 days 11:00:00,175,1,15.796319771897686,21.246964398202294,-5.570763989160802,4.08606939379093,-1.777519029427381,6 days 10:25:42.857142857,1 days 06:38:34.285714285,-3.903724581858804,-0.9792276935651189,-0.6144533720881872,0.9597836694976691,0.10537053791655884,23.143019938196776,0.9883579793970708,0.3916620078268509,-0.00753446886705489,None,None,-0.0000511939614211412,-0.309621078675062,-0.667355482053394,-0.3175271904496514,0.38053358612614424,-2.911333632899508,2 days 07:23:59.999999999,false
XMR-USD,false,15,62,201,20.0,0.463474620802732,0.27548209366391185,0.0001,0.000030769230769230774,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.7778251536681822,0,0,17424,726 days 01:00:00,1000.0,252.89242270448642,-74.71075772955136,34.915698157888286,100.0,204.91687223307883,76.64432595594877,722 days 11:00:00,200,1,12.00912494091122,20.605571745257105,-6.168481229071123,3.8710230156482464,-1.792978814750934,5 days 09:58:30,1 days 03:46:07.500000,-3.79558351118212,-1.2809343519968939,-0.6510553641412129,0.9475156827046978,0.11738094827169904,23.46232552270865,0.9880761400009671,0.3866783383733885,-0.007586227038464306,None,None,-0.00006693532175309535,-0.4048248259627207,-0.747107577295518,-0.37946472472636517,0.38035263298508903,-3.139746923911141,2 days 00:12:36,false
XMR-USD,false,15,65,191,20.0,0.482259826885469,0.26170798898071623,0.0001,0.000030769230769230774,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.605709263924523,0,0,17424,726 days 01:00:00,1000.0,283.7202818955061,-71.62797181044938,34.915698157888286,100.0,203.59207825930218,73.79937139990076,722 days 11:00:00,190,1,13.473050228694149,20.605571745257073,-7.125563139087593,3.9878239040878753,-1.7907941253050925,5 days 14:01:34.736842105,1 days 06:00:47.368421052,-3.84080404385889,-1.1551768445343717,-0.6357398904265171,0.9525503836726356,0.12206505980065727,23.500199683718748,0.9899168086636966,0.38778273335457153,-0.007573869459241589,None,None,-0.000060343151915331444,-0.3649553827839246,-0.7162797181044893,-0.3541895310641495,0.38022219130174856,-3.051454663359407,2 days 02:48:56.842105262,false
XMR-USD,false,16,48,226,20.0,0.4670836345295948,0.30991735537190085,0.0001,0.000030769230769230774,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.966699765179963,0,0,17424,726 days 01:00:00,1000.0,224.9430343145416,-77.50569656854584,34.915698157888286,100.0,217.70339671230204,79.14890684818879,722 days 11:00:00,225,1,10.681889851748025,20.680218971042212,-6.168481229071129,3.8241768114334067,-1.74577011494494,4 days 18:50:40,1 days 00:57:00,-3.4921726912764743,-1.4155025784054998,-0.6666463999823597,0.9423093635885563,0.18682556421573887,22.97081222809394,0.9931820306522684,0.38601654470251356,-0.007617955658401918,None,None,-0.0000737339612547576,-0.445942997668774,-0.7750569656854561,-0.4041835778109527,0.37915330495265154,-3.2197951253349193,1 days 18:55:44,false
XMR-USD,false,50,87,101,20.0,0.5034787758662217,0.13774104683195593,0.0001,0.000030769230769230774,4.1735537190082646,8.305785123966942,0.0004173553719008265,-1.3816035796336228,0,0,17424,726 days 01:00:00,1000.0,320.46316803555374,-67.95368319644463,34.915698157888286,100.0,137.8309997547016,72.99157477144217,630 days 14:00:00,100,1,15.812300944303445,19.95888321899877,-8.735543285074757,5.396743938805525,-2.7099758017968147,10 days 17:30:00,2 days 06:06:45,-6.953491329087498,-1.0048230811148753,-0.5968616377871379,0.9579983964500542,-0.20810067927502476,26.69317544820676,0.9701552306883439,0.38096370264701224,-0.007517332111407806,None,None,-0.000053073540220333865,-0.32098877125257924,-0.679536831964442,-0.3263074341652068,0.384455784567096,-2.9462215215963616,3 days 22:47:24,false
XMR-USD,false,58,87,91,20.0,0.5419443080372229,0.12396694214876033,0.0001,0.000030769230769230774,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.1192303476246857,0,0,17424,726 days 01:00:00,1000.0,387.53608972842267,-61.246391027157735,34.915698157888286,100.0,132.93209607415042,66.58509625457714,630 days 14:00:00,90,1,18.402960717012718,18.192100306263388,-7.193138527540471,5.806085652545387,-2.705985238043495,11 days 18:53:20,2 days 12:25:50,-7.009631899873218,-0.8102351441001308,-0.5693204997108475,0.9659745619572475,-0.13491206258077332,26.97731619373135,0.9718179625197784,0.37954239569313597,-0.007451445542635768,None,None,-0.000042397552575503455,-0.2564203979766449,-0.6124639102715788,-0.28037161223225227,0.38087954957513387,-2.7541219067195057,4 days 08:55:20,false
XMR-USD,false,59,86,91,20.0,0.5443830664269077,0.12396694214876033,0.0001,0.000030769230769230774,3.760330578512397,7.479338842975207,0.0003760330578512397,-1.0993219376752412,0,0,17424,726 days 01:00:00,1000.0,392.81569640499447,-60.71843035950055,34.915698157888286,100.0,133.12681706105755,66.1298675582383,630 days 14:00:00,90,1,18.65367386824022,18.192100306263388,-7.193138527540466,5.812549225787703,-2.6894619120233045,11 days 18:49:59.999999999,2 days 12:21:40,-6.953755305147167,-0.795670790607852,-0.566830577539155,0.9665661024110924,-0.1344645591293002,27.001168784877738,0.9728215406521665,0.37910565888405223,-0.007446826610916431,None,None,-0.00004162631790992975,-0.25175597071925515,-0.6071843035950051,-0.27698383140365723,0.38079612980402144,-2.7390008953832936,4 days 08:51:19.999999999,false
XMR-USD,false,65,86,86,20.0,0.5648682687203402,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9749604220262774,0,0,17424,726 days 01:00:00,1000.0,425.3085169803978,-57.46914830196022,34.915698157888286,100.0,131.1345660668932,62.983417955117545,630 days 14:00:00,85,1,19.679782179126164,17.472564464593386,-6.607384652232705,6.025430742061197,-2.7020740145729523,12 days 09:31:45.882352941,2 days 16:23:49.411764705,-6.992603119985043,-0.7059127923525157,-0.5546877262826777,0.9702469342873468,-0.15094118435952192,26.85765084213809,0.9724718073907808,0.3798701298701298,-0.0074374585234338745,None,None,-0.000037012017100013236,-0.22384867942088005,-0.5746914830196029,-0.25676214613053205,0.38163627335208555,-2.6459401167373358,4 days 15:01:24.705882352,false
XMR-USD,false,66,84,86,20.0,0.5633786803317243,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9963880127845108,0,0,17424,726 days 01:00:00,1000.0,419.0356839059716,-58.09643160940284,34.915698157888286,100.0,130.25979624093299,63.74338022878704,630 days 14:00:00,85,1,19.389527026402675,18.30344267305921,-7.716344835621486,6.106977920017603,-2.7395635945936663,12 days 09:21:10.588235294,2 days 16:22:03.529411764,-7.062986389652126,-0.7215756413056472,-0.5556708353601878,0.9695966487059671,-0.1523316516799037,26.806904821670546,0.9732394664218329,0.3792148171600443,-0.007428272403563767,None,None,-0.000037852417393075956,-0.22893142039332337,-0.5809643160940332,-0.2605853688565096,0.3818296950734995,-2.663905769453373,4 days 14:57:52.941176469,false
XMR-USD,false,67,81,86,20.0,0.5412037106158912,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0886703663529742,0,0,17424,726 days 01:00:00,1000.0,394.2321701488331,-60.57678298511669,34.915698157888286,100.0,125.83015774066001,65.7571550307361,630 days 14:00:00,85,1,18.24182429173129,18.05766568386461,-7.716344835621467,5.988268782746181,-2.8021165385100852,12 days 04:35:17.647058823,2 days 17:30:00,-7.341290048739973,-0.78914327379782,-0.568321483976053,0.9667762207255428,-0.15710258583996814,26.889410918093418,0.972434609977282,0.37845107190886795,-0.007416129821413475,None,None,-0.00004136956077824671,-0.2502031035868361,-0.6057678298511661,-0.27607998180607574,0.3815777081001256,-2.734944056143152,4 days 14:55:03.529411764,false
XMR-USD,false,68,80,86,20.0,0.5458788623899284,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0630067097237053,0,0,17424,726 days 01:00:00,1000.0,401.00092163206887,-59.89990783679311,34.915698157888286,100.0,126.44220327122578,65.10458520443262,630 days 14:00:00,85,1,18.55502647202269,18.057665683864624,-7.716344835621479,6.017231837986051,-2.784236055425044,12 days 04:42:21.176470588,2 days 17:29:07.058823529,-7.265342409881809,-0.7704002044033187,-0.5657498559755965,0.9675541508253452,-0.15672717673189007,26.878894081414465,0.9726082364439498,0.37866919851254055,-0.0074161298214136095,None,None,-0.00004039054460431878,-0.24428201376691996,-0.5989990783679298,-0.27178987716200276,0.38161133317036067,-2.7155580726447623,4 days 14:55:45.882352940,false
XMR-USD,false,68,83,86,20.0,0.5799722069796528,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9190623283283925,0,0,17424,726 days 01:00:00,1000.0,441.1806963959933,-55.881930360400666,34.915698157888286,100.0,132.773225818427,61.40097917514412,630 days 14:00:00,85,1,20.414216175004356,17.47256446459339,-6.607384652232687,6.179040321275253,-2.6836306578169196,12 days 10:10:35.294117647,2 days 16:15:00,-6.814511997400135,-0.6650138824220932,-0.5492838155412181,0.9719598452950944,-0.14724844714061755,26.778576862623144,0.9739856057062971,0.37997940920250256,-0.007428272403563713,None,None,-0.00003489243120193649,-0.2110294239093119,-0.5588193036040098,-0.247249896803167,0.38190774313404025,-2.60048154007127,4 days 15:02:07.058823529,false
XMR-USD,false,68,88,86,20.0,0.5683258934499968,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9989541149387824,0,0,17424,726 days 01:00:00,1000.0,412.713436063087,-58.7286563936913,34.915698157888286,100.0,134.14828326852842,63.76822955229029,630 days 14:00:00,85,1,17.21784889430262,17.20945219157369,-11.3881432199991,6.034083017492425,-2.732891227891264,12 days 12:10:35.294117647,2 days 15:35:17.647058823,-7.111816621543717,-0.7281703607671316,-0.5631647858649239,0.9691282009323088,-0.4137018807058277,30.406512967250357,0.969532341132864,0.3797608678438514,-0.007441978715800731,None,None,-0.00003851361126935487,-0.23293032095705826,-0.5872865639369131,-0.26447670959790504,0.3849809052517481,-2.6820129481049233,4 days 14:54:21.176470587,false
XMR-USD,false,69,79,86,20.0,0.5487024145708481,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0483199759975363,0,0,17424,726 days 01:00:00,1000.0,404.88363013123603,-59.51163698687639,34.915698157888286,100.0,126.89126281730644,64.86248360864383,630 days 14:00:00,85,1,18.734686305950106,18.303442673059216,-7.716344835621484,6.031689307938676,-2.7736597232630027,12 days 04:38:49.411764705,2 days 17:32:38.823529411,-7.221777131467224,-0.7596468808692791,-0.5631324622939453,0.9680077653880238,-0.15633983299140658,26.860120385739407,0.9732653801572102,0.37877828770375055,-0.007416129821413537,None,None,-0.000039833516151963336,-0.24091310568707425,-0.5951163698687656,-0.2693502836159546,0.3816759798231268,-2.704437835318819,4 days 14:57:52.941176469,false
