Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,69,82,86,20.0,0.5790627982627456,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9191499533272357,0,0,17424,726 days 01:00:00,1000.0,441.1412624900843,-55.88587375099158,34.915698157888286,100.0,132.5455931885855,61.34462951946033,630 days 14:00:00,85,1,20.412391497981048,17.472564464593383,-6.607384652232691,6.169870274573263,-2.681617472592245,12 days 10:10:35.294117647,2 days 16:15:00,-6.814954458916432,-0.66508517397582,-0.5498369204545777,0.9719588123240047,-0.14726790327502148,26.775811308023684,0.9735790812339019,0.38008870584508153,-0.0074282724035636925,None,None,-0.000034896992409485535,-0.21105701009256853,-0.5588587375099152,-0.2472732505079711,0.3819167242097565,-2.6005944804046726,4 days 15:02:07.058823529,false
XMR-USD,false,69,87,86,20.0,0.562982830452478,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.007709019521293,0,0,17424,726 days 01:00:00,1000.0,410.3264594629286,-58.96735405370714,34.915698157888286,100.0,133.4350649871178,63.765877758139034,630 days 14:00:00,85,1,17.11826744425872,17.209452191573696,-11.3881432199991,5.966220419156532,-2.725336177796482,12 days 12:03:31.764705882,2 days 15:34:24.705882352,-7.138727152721527,-0.7345816212191408,-0.5661120324829748,0.9688542349540504,-0.41369428898204447,30.419053236329518,0.9694605267156003,0.37954239569313597,-0.007440889575559777,None,None,-0.00003884888537610499,-0.23495805875468298,-0.5896735405370698,-0.26595601149534653,0.3849430196926564,-2.688849347564457,4 days 14:52:14.117647057,false
XMR-USD,false,70,78,86,20.0,0.5494519725206742,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0359505377117675,0,0,17424,726 days 01:00:00,1000.0,408.7310116441877,-59.12689883558123,34.915698157888286,100.0,127.1090270460351,64.52859154456769,630 days 14:00:00,85,1,18.91271149733933,18.303442673059216,-7.716344835621483,6.03027594628403,-2.759652663164714,12 days 04:35:17.647058823,2 days 17:24:42.352941176,-7.178608233566493,-0.7505885674381699,-0.5613583068505602,0.968375078295695,-0.15524564125964535,26.951083410613204,0.9736401874625069,0.37823301431622236,-0.007402943331494317,None,None,-0.000039316539995762374,-0.23778643389437085,-0.5912689883558142,-0.2669479077815038,0.3812688201035235,-2.693418775938841,4 days 14:50:49.411764704,false
XMR-USD,false,70,79,86,20.0,0.5666404192950377,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.962887986336713,0,0,17424,726 days 01:00:00,1000.0,428.75974710633363,-57.12402528936663,34.915698157888286,100.0,129.85764505347527,62.925902594493444,630 days 14:00:00,85,1,19.839476740642738,18.303442673059227,-7.716344835621484,6.111976138909267,-2.7078447419046414,12 days 09:14:07.058823529,2 days 16:15:52.941176470,-6.953879172168337,-0.6971844618733245,-0.5509851476517347,0.9705964684379186,-0.15253963222240574,26.868462501989463,0.9740433328547672,0.37877828770375055,-0.0074161298214136355,None,None,-0.00003655063761667924,-0.22105825630567602,-0.5712402528936638,-0.25467434187517324,0.3815972202408636,-2.6360556512733213,4 days 14:51:31.764705881,false
XMR-USD,false,71,77,86,20.0,0.54866311037662,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0381174977294374,0,0,17424,726 days 01:00:00,1000.0,408.15106890039965,-59.184893109960036,34.915698157888286,100.0,126.81331935212829,64.57892143234136,630 days 14:00:00,85,1,18.88587651421892,18.303442673059216,-7.716344835621483,6.030275946284033,-2.7618087260597357,12 days 04:35:17.647058823,2 days 17:23:49.411764705,-7.185115383691993,-0.7521600754213997,-0.5616255041976961,0.9683077921019914,-0.15520058276107193,26.952639191574473,0.9737761690914829,0.37812401138880103,-0.007402943331494196,None,None,-0.00003939833892766788,-0.23828115383453533,-0.5918489310996032,-0.2673090869051372,0.381263805938959,-2.6950797558830644,4 days 14:50:07.058823528,false
XMR-USD,false,71,78,86,20.0,0.5672695506262535,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9573673685820591,0,0,17424,726 days 01:00:00,1000.0,430.3298455742354,-56.96701544257646,34.915698157888286,100.0,129.87856619977666,62.79013895546692,630 days 14:00:00,85,1,19.91212799170978,18.303442673059227,-7.716344835621484,6.111976138909265,-2.7027244201573963,12 days 09:14:07.058823529,2 days 16:15:52.941176470,-6.93626214608793,-0.6931816807522876,-0.5502628281080383,0.9707629481868015,-0.15266118147781277,26.868318117847114,0.9738041854931536,0.37888739416000633,-0.0074161298214136355,None,None,-0.000036340839656700507,-0.21978939824372468,-0.5696701544257635,-0.25372814937296806,0.38159776733418427,-2.631558824485549,4 days 14:51:31.764705881,false
XMR-USD,false,71,80,86,20.0,0.585259111707679,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.8952323660689114,0,0,17424,726 days 01:00:00,1000.0,448.2543631718049,-55.17456368281951,34.915698157888286,100.0,134.14173036699466,60.7213381488794,630 days 14:00:00,85,1,20.741527328667644,17.472564464593383,-6.607384652232691,6.166823195708022,-2.6579586921272127,12 days 10:03:31.764705882,2 days 16:11:28.235294117,-6.735143107727799,-0.6477367073974178,-0.5466691604806143,0.9726674165136078,-0.14777523453883784,26.791424392805514,0.9734783105665585,0.37997940920250256,-0.007428272403563714,None,None,-0.000033982235531331784,-0.20552456049349463,-0.5517456368282001,-0.24308255885616892,0.3818663417054202,-2.580222266595413,4 days 14:57:52.941176469,false
XMR-USD,false,71,85,86,20.0,0.566288635784566,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9924188485387652,0,0,17424,726 days 01:00:00,1000.0,414.59435329206815,-58.54056467079318,34.915698157888286,100.0,134.54017923569768,63.38899885317461,630 days 14:00:00,85,1,17.296318228715904,17.209452191573682,-11.388143219999119,5.957478296747038,-2.7081994940151444,12 days 13:24:42.352941176,2 days 15:16:45.882352941,-7.090611352195854,-0.7233543329931512,-0.564220183388414,0.9693270895373607,-0.4136207633320902,30.418886590023895,0.9697313126772871,0.3797608678438514,-0.007437644843582915,None,None,-0.000038255105843986454,-0.23136688014443008,-0.585405646707936,-0.2633149627707019,0.3849428567105773,-2.6766259235623355,4 days 14:54:21.176470587,false
XMR-USD,false,72,76,86,20.0,0.54866311037662,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0381174977294374,0,0,17424,726 days 01:00:00,1000.0,408.15106890039965,-59.184893109960036,34.915698157888286,100.0,126.81331935212829,64.57892143234136,630 days 14:00:00,85,1,18.88587651421892,18.303442673059216,-7.716344835621483,6.030275946284033,-2.7618087260597357,12 days 04:35:17.647058823,2 days 17:23:49.411764705,-7.185115383691993,-0.7521600754213997,-0.5616255041976961,0.9683077921019914,-0.15520058276107193,26.952639191574473,0.9737761690914829,0.37812401138880103,-0.007402943331494196,None,None,-0.00003939833892766788,-0.23828115383453533,-0.5918489310996032,-0.2673090869051372,0.381263805938959,-2.6950797558830644,4 days 14:50:07.058823528,false
XMR-USD,false,72,77,86,20.0,0.5657992589662513,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9642720962285549,0,0,17424,726 days 01:00:00,1000.0,428.3074608355697,-57.16925391644303,34.915698157888286,100.0,129.5478453041358,62.96501098881132,630 days 14:00:00,85,1,19.81854864977248,18.303442673059227,-7.7163448356214674,6.116139334096055,-2.710495801124324,12 days 09:17:38.823529411,2 days 16:15:00,-6.958953974284725,-0.6982367791227255,-0.5511932872927082,0.9705538999075837,-0.1527934606457031,26.858471531578402,0.9727827293228224,0.37910565888405223,-0.0074282724035636865,None,None,-0.000036609055208081665,-0.2214115658984779,-0.5716925391644313,-0.25494732392188413,0.3816310867232275,-2.637351017812231,4 days 14:51:31.764705882,false
XMR-USD,false,72,79,86,20.0,0.5870747221722035,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.8743133324028554,0,0,17424,726 days 01:00:00,1000.0,454.7900981325374,-54.52099018674625,34.915698157888286,100.0,134.7674336667056,60.148638930393936,630 days 14:00:00,85,1,21.043947419666324,17.256207945979877,-7.681594143264323,6.13262510588938,-2.628813882963284,12 days 10:07:03.529411764,2 days 16:09:42.352941176,-6.661809991613275,-0.6324391728920415,-0.5437623293914533,0.9733009987495124,-0.146753840636354,26.84293439867898,0.9743154880123323,0.3798701298701298,-0.007402943331494239,None,None,-0.00003316342842835331,-0.2005724151346808,-0.545209901867464,-0.23927012935833158,0.38167929711951226,-2.5615036520307606,4 days 14:57:10.588235292,false
XMR-USD,false,73,75,86,20.0,0.54866311037662,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-1.0381174977294374,0,0,17424,726 days 01:00:00,1000.0,408.15106890039965,-59.184893109960036,34.915698157888286,100.0,126.81331935212829,64.57892143234136,630 days 14:00:00,85,1,18.88587651421892,18.303442673059216,-7.716344835621483,6.030275946284033,-2.7618087260597357,12 days 04:35:17.647058823,2 days 17:23:49.411764705,-7.185115383691993,-0.7521600754213997,-0.5616255041976961,0.9683077921019914,-0.15520058276107193,26.952639191574473,0.9737761690914829,0.37812401138880103,-0.007402943331494196,None,None,-0.00003939833892766788,-0.23828115383453533,-0.5918489310996032,-0.2673090869051372,0.381263805938959,-2.6950797558830644,4 days 14:50:07.058823528,false
XMR-USD,false,73,76,86,20.0,0.5657992589662513,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9642720962285549,0,0,17424,726 days 01:00:00,1000.0,428.3074608355697,-57.16925391644303,34.915698157888286,100.0,129.5478453041358,62.96501098881132,630 days 14:00:00,85,1,19.81854864977248,18.303442673059227,-7.7163448356214674,6.116139334096055,-2.710495801124324,12 days 09:17:38.823529411,2 days 16:15:00,-6.958953974284725,-0.6982367791227255,-0.5511932872927082,0.9705538999075837,-0.1527934606457031,26.858471531578402,0.9727827293228224,0.37910565888405223,-0.0074282724035636865,None,None,-0.000036609055208081665,-0.2214115658984779,-0.5716925391644313,-0.25494732392188413,0.3816310867232275,-2.637351017812231,4 days 14:51:31.764705882,false
XMR-USD,false,73,78,86,20.0,0.5865404765264366,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.8764297775585171,0,0,17424,726 days 01:00:00,1000.0,454.15249912169406,-54.58475008783059,34.915698157888286,100.0,134.61752804549388,60.204509074671684,630 days 14:00:00,85,1,21.014444578434507,17.256207945979877,-7.681594143264317,6.132625105889378,-2.6308660287613828,12 days 10:07:03.529411764,2 days 16:08:49.411764705,-6.668964064196938,-0.6339718862184027,-0.5440457816305924,0.9732374645078036,-0.14670555845779398,26.84263539717112,0.9744550259729919,0.3797608678438514,-0.007402943331494356,None,None,-0.0000332438806096145,-0.20105898992694848,-0.5458475008783084,-0.2396404730703391,0.38168022446039346,-2.5633297619024864,4 days 14:56:28.235294116,false
XMR-USD,false,74,75,86,20.0,0.5657992589662513,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9642720962285549,0,0,17424,726 days 01:00:00,1000.0,428.3074608355697,-57.16925391644303,34.915698157888286,100.0,129.5478453041358,62.96501098881132,630 days 14:00:00,85,1,19.81854864977248,18.303442673059227,-7.7163448356214674,6.116139334096055,-2.710495801124324,12 days 09:17:38.823529411,2 days 16:15:00,-6.958953974284725,-0.6982367791227255,-0.5511932872927082,0.9705538999075837,-0.1527934606457031,26.858471531578402,0.9727827293228224,0.37910565888405223,-0.0074282724035636865,None,None,-0.000036609055208081665,-0.2214115658984779,-0.5716925391644313,-0.25494732392188413,0.3816310867232275,-2.637351017812231,4 days 14:51:31.764705882,false
XMR-USD,false,74,77,86,20.0,0.5855119521248658,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.8829179112072116,0,0,17424,726 days 01:00:00,1000.0,452.21747212967875,-54.77825278703212,34.915698157888286,100.0,134.23734656093242,60.374067426216506,630 days 14:00:00,85,1,20.924907434941645,17.256207945979877,-7.68159414326432,6.1504862989580324,-2.640949884331492,12 days 10:10:35.294117647,2 days 16:06:10.588235294,-6.690675709473686,-0.6386804049054474,-0.5449061739951291,0.9730379933419753,-0.14661181183763947,26.846453419872713,0.9746617530304909,0.37954239569313597,-0.007402943331494261,None,None,-0.00003348969494469995,-0.2025456750255453,-0.5477825278703217,-0.240766498989201,0.3816678197018093,-2.5688717590387466,4 days 14:55:03.529411764,false
XMR-USD,false,75,76,86,20.0,0.5854594657437849,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.8832669149935494,0,0,17424,726 days 01:00:00,1000.0,452.11318253968966,-54.78868174603103,34.915698157888286,100.0,134.22876079584663,60.38320588838511,630 days 14:00:00,85,1,20.920081769965293,17.256207945979877,-7.68159414326432,6.1504862989580324,-2.6412792465028634,12 days 10:10:35.294117647,2 days 16:05:17.647058823,-6.691845873297359,-0.6389329176536301,-0.54495255236193,0.9730273356780057,-0.14660376369639386,26.84646160380156,0.974854426439764,0.3794331855604814,-0.007402943331494256,None,None,-0.00003350293290282791,-0.2026257381963032,-0.5478868174603072,-0.24082727618808364,0.3816677884792448,-2.569170448727028,4 days 14:54:21.176470587,false
XMR-USD,false,75,80,86,20.0,0.5681961412390393,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9889206345979231,0,0,17424,726 days 01:00:00,1000.0,415.41077195717367,-58.45892280428263,34.915698157888286,100.0,134.1718217929647,63.265125593629726,630 days 14:00:00,85,1,17.33037811623575,17.209452191573693,-11.388143219999106,6.036775217028515,-2.7233837344716942,12 days 12:00:00,2 days 15:38:49.411764705,-7.081407131283088,-0.7207907771192382,-0.5643202811132448,0.9694453128440293,-0.4131650892370958,30.373905436964172,0.9692432608822052,0.37997940920250256,-0.007440889575559803,None,None,-0.000038133337970694503,-0.23063042804676034,-0.5845892280428273,-0.26281177345553675,0.3850822900772339,-2.6742876668234508,4 days 14:55:03.529411764,false
XMR-USD,false,76,79,86,20.0,0.5681961412390393,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9889206345979231,0,0,17424,726 days 01:00:00,1000.0,415.41077195717367,-58.45892280428263,34.915698157888286,100.0,134.1718217929647,63.265125593629726,630 days 14:00:00,85,1,17.33037811623575,17.209452191573693,-11.388143219999106,6.036775217028515,-2.7233837344716942,12 days 12:00:00,2 days 15:38:49.411764705,-7.081407131283088,-0.7207907771192382,-0.5643202811132448,0.9694453128440293,-0.4131650892370958,30.373905436964172,0.9692432608822052,0.37997940920250256,-0.007440889575559803,None,None,-0.000038133337970694503,-0.23063042804676034,-0.5845892280428273,-0.26281177345553675,0.3850822900772339,-2.6742876668234508,4 days 14:55:03.529411764,false
XMR-USD,false,77,78,86,20.0,0.5659273445348856,0.11707988980716254,0.0001,0.000030769230769230774,3.553719008264463,7.066115702479339,0.0003553719008264463,-0.9942408662094203,0,0,17424,726 days 01:00:00,1000.0,413.9310683444314,-58.60689316555686,34.915698157888286,100.0,133.82480214351054,63.395976139744924,630 days 14:00:00,85,1,17.268646873716648,17.20945219157369,-11.388143219999101,6.014750869960692,-2.7233837344716934,12 days 11:56:28.235294117,2 days 15:38:49.411764705,-7.098089159168067,-0.7246795842287537,-0.5649733318103897,0.9692809336139896,-0.41308201205468115,30.3758600983614,0.9692809336139913,0.3798701298701298,-0.007440889575559809,None,None,-0.00003833848910519986,-0.23187118210824875,-0.5860689316555727,-0.2637242465819112,0.38507640747291133,-2.6785255990167323,4 days 14:54:21.176470587,false
XMR-USD,false,79,89,71,20.0,0.5527716711480274,0.09641873278236915,0.0001,0.000030769230769230774,2.9338842975206614,5.8264462809917354,0.00029338842975206613,-0.9563066337303489,0,0,17424,726 days 01:00:00,1000.0,413.80385708839754,-58.61961429116025,34.915698157888286,100.0,109.5678885630156,63.26515258127981,630 days 14:00:00,70,1,17.263339791386215,35.24516233322122,-10.766294701902169,7.363564080218117,-3.2580807480058893,14 days 02:34:17.142857142,3 days 12:04:17.142857142,-8.620849752899836,-0.7051919295098285,-0.5662983717750762,0.9697961943059136,-1.028075575040803,42.44759470312262,0.9621489115950564,0.38227828018403937,-0.007458196364188641,None,None,-0.000037920515265372575,-0.22934327632497334,-0.5861961429116007,-0.26380279195156386,0.39140362252094,-2.6788899373022184,5 days 14:58:17.142857141,false
XMR-USD,false,7,42,387,19.94818652849741,0.40391599693544694,0.5316804407713499,0.0001,0.00003068951773614986,15.991735537190083,31.94214876033058,0.0015991735537190083,-3.272599616484122,0,0,17424,726 days 01:00:00,1000.0,97.70974006500114,-90.22902599349989,34.915698157888286,100.0,298.0435517557878,90.80450426821889,722 days 11:00:00,386,1,4.521203607467115,24.42726507275431,-6.18980624095,2.598348746596014,-1.3747076395016207,2 days 22:03:07.012987012,0 days 13:22:31.456310679,-2.349252496224004,-2.3649237399005587,-0.7592023496778142,0.9055879616687612,0.311818805141094,22.471296812375947,1.0126695642564163,0.3713993388950102,-0.007684856761732396,None,None,-0.00012184439969818797,-0.7369149293746409,-0.9022902599349989,-0.5539125161417195,0.37501304580054823,-3.5841965291796694,1 days 00:40:52.849740931,false
XMR-USD,false,7,45,372,19.946091644204852,0.39872164844491126,0.5110192837465565,0.0001,0.00003068629483723823,15.371900826446282,30.702479338842977,0.0015371900826446282,-3.2105700380219986,0,0,17424,726 days 01:00:00,1000.0,101.57960689388437,-89.84203931061157,34.915698157888286,100.0,282.41279852677434,90.35245188197807,722 days 11:00:00,371,1,4.700269234450914,23.465520524001384,-6.189806240950004,2.672611743091092,-1.4097866919246689,3 days 00:11:21.081081081,0 days 14:09:17.575757575,-2.434287499570262,-2.3186363046840226,-0.7562220355750561,0.9074435104614043,0.31048742577265365,22.38818265998616,1.0134783999141326,0.37193921738445795,-0.0077004771088405016,None,None,-0.00011959019895937106,-0.7232815233062762,-0.8984203931061151,-0.5478579043476255,0.3754230218359639,-3.573113070927213,1 days 01:43:49.649595685,false
XMR-USD,false,5,16,738,19.94572591587517,0.3187990743789112,1.0151515151515151,0.0001,0.00003068573217826949,30.49586776859504,60.9504132231405,0.003049586776859504,-6.261421391698242,0,0,17424,726 days 01:00:00,1000.0,11.16875334776796,-98.88312466522319,34.915698157888286,100.0,360.29177302727436,98.91997830697757,725 days 02:00:00,737,1,0.03512222307163171,16.682556582211642,-11.805396837296518,1.7061006112341208,-1.1679193095041633,1 days 07:15:06.122448979,0 days 08:03:21.355932203,-1.3417454123138457,-4.679952261800583,-0.9053829539965108,0.8178039390850089,-0.4197178599418817,36.89177664377643,1.021890158495386,0.3464956340313731,-0.00790019175539685,None,None,-0.00024580113880069937,-1.4866052874666298,-0.9888312466522332,-0.7898706116746418,0.38229657918033405,-3.832053485457319,0 days 12:40:56.987788330,false
XMR-USD,false,11,42,292,19.93127147766323,0.4327463945216507,0.40082644628099173,0.0001,0.00003066349458102036,12.066115702479339,24.09090909090909,0.001206611570247934,-2.4551838478404275,0,0,17424,726 days 01:00:00,1000.0,168.27684131719639,-83.17231586828036,34.915698157888286,100.0,252.24553248628888,84.13187290750446,722 days 11:00:00,291,1,7.786469000023402,23.465520524001384,-6.18980624095001,3.1219204318935967,-1.5104602681696155,3 days 15:07:14.482758620,0 days 19:28:50.472103004,-2.8849128099066257,-1.7628117614473244,-0.7033867183824053,0.9288010676760465,0.34430211045766046,22.378076048891455,1.0072858263752946,0.37812401138880103,-0.007641628599557698,None,None,-0.00009068720530344741,-0.54847621767525,-0.8317231586828066,-0.4612804786421014,0.3744536113196454,-3.382089439889655,1 days 08:57:43.917525772,false
XMR-USD,false,12,58,242,19.91701244813278,0.4660259790173938,0.3319559228650138,0.0001,0.00003064155761251197,10.0,19.958677685950413,0.001,-2.050011927979924,0,0,17424,726 days 01:00:00,1000.0,213.29369149040053,-78.67063085095994,34.915698157888286,100.0,226.38138367058448,79.97797056111645,722 days 11:00:00,241,1,9.86947879274723,25.977214236284222,-6.399618215274408,3.7625148039637977,-1.693768842368344,4 days 16:40:00,0 days 21:57:49.430051813,-3.3052937232462596,-1.4746222103830964,-0.6753157110644148,0.9399872918657785,0.20326489765826516,22.978523146376656,0.9961030380647452,0.38469485060394154,-0.007614106571059654,None,None,-0.00007679255156528295,-0.46444135186683133,-0.7867063085096003,-0.4150797684508062,0.3790497997108881,-3.253159323786466,1 days 16:01:44.564315351,false
XMR-USD,false,14,50,242,19.91701244813278,0.47081706920062416,0.3319559228650138,0.0001,0.00003064155761251197,10.0,19.958677685950413,0.001,-2.0479722499912993,0,0,17424,726 days 01:00:00,1000.0,215.50101593429122,-78.44989840657088,34.915698157888286,100.0,227.51752931048864,80.0241346825944,722 days 11:00:00,241,1,10.233515886208835,25.977214236284247,-6.399618215274424,3.7650296655757067,-1.6887977282463682,4 days 13:47:30,0 days 22:42:54.093264248,-3.2976452280162616,-1.4701138706258783,-0.6719438790743486,0.9403313076135883,0.2848752511180948,22.173095360437735,0.99562209009138,0.3853553824137382,-0.007631521799382589,None,None,-0.00007628840520654659,-0.4613922746891938,-0.7844989840657094,-0.4129858371617551,0.37771610732931354,-3.246837455514181,1 days 16:03:29.128630704,false
XMR-USD,false,13,55,237,19.915254237288135,0.47655551993385975,0.325068870523416,0.0001,0.000030638852672750976,9.793388429752067,19.545454545454547,0.0009793388429752067,-2.0019682322758072,0,0,17424,726 days 01:00:00,1000.0,219.65147797083682,-78.03485220291631,34.915698157888286,100.0,225.146752250504,79.63940763020622,722 days 11:00:00,236,1,10.430609245615813,25.977214236284237,-6.399618215274421,3.874373427229501,-1.7221720023782034,4 days 16:08:56.170212765,0 days 23:15:14.285714285,-3.3507590308253383,-1.4409602473427805,-0.6695963239452616,0.941345001948238,0.1885654928441917,22.932587162513588,0.9956570976716048,0.38601654470251356,-0.007615090235589397,None,None,-0.00007509042920766197,-0.4541469158479396,-0.7803485220291623,-0.4090861992843441,0.37930671497449125,-3.2349503610107933,1 days 16:57:27.457627117,false
XMR-USD,false,14,51,237,19.915254237288135,0.4699265381863529,0.325068870523416,0.0001,0.000030638852672750976,9.793388429752067,19.545454545454547,0.0009793388429752067,-2.0421899214879864,0,0,17424,726 days 01:00:00,1000.0,213.7820204757818,-78.62179795242183,34.915698157888286,100.0,223.59708986805921,80.18347695581532,722 days 11:00:00,236,1,10.151885796175634,25.97721423628424,-6.399618215274404,3.8697923066975495,-1.7331428472368227,4 days 15:58:43.404255319,0 days 23:15:33.333333333,-3.3744485818660737,-1.4708912557646037,-0.6729251375935716,0.9401489411845046,0.1851177067422069,22.945072107380444,0.9934343819977194,0.38590630716614965,-0.007624566622412832,None,None,-0.00007664586412233331,-0.46355418621187183,-0.7862179795242173,-0.41461531111918404,0.37928538039607806,-3.2517607294259214,1 days 16:55:40.677966100,false
XMR-USD,false,6,15,699,19.91404011461318,0.32360844955135326,0.9614325068870524,0.0001,0.00003063698479171259,28.884297520661157,57.72727272727273,0.0028884297520661156,-6.013351452469448,0,0,17424,726 days 01:00:00,1000.0,13.451358973863535,-98.65486410261364,34.915698157888286,100.0,353.1536759174939,98.70169772150369,725 days 02:00:00,698,1,0.04230030118725381,16.68255658221164,-11.805396837296515,1.7645958112862747,-1.1898759123400573,1 days 08:41:52.230215827,0 days 08:36:29.624329159,-1.4134540706695198,-4.485835404731915,-0.8970202936946732,0.824678714354579,-0.4134301366960762,37.11240069818986,1.0185698431961667,0.3481624758220503,-0.007879205861022741,None,None,-0.00023517629130718673,-1.4223462098258655,-0.9865486410261355,-0.7758606583547436,0.3815998078520874,-3.825516008773411,0 days 13:24:19.598853867,false
XMR-USD,false,12,62,232,19.913419913419915,0.45082392116508896,0.3181818181818182,0.0001,0.00003063603063603064,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.0476469750703115,0,0,17424,726 days 01:00:00,1000.0,213.33438269153453,-78.66656173084655,34.915698157888286,100.0,219.2676146709766,80.22904536082432,722 days 11:00:00,231,1,9.87136164705879,20.605571745257084,-6.168481229071117,3.6937467609682404,-1.7164254785034287,4 days 21:23:28.695652173,0 days 22:52:51.891891891,-3.448212030110492,-1.473308358035093,-0.6731473528462435,0.9399474055040716,0.20067863099477934,22.948636139277934,0.9937975464191944,0.3840349483717236,-0.007608808267455873,None,None,-0.00007676794468315572,-0.4642925294437258,-0.7866656173084648,-0.41504103991374397,0.3792662565399612,-3.25304278250767,1 days 17:42:04.675324673,false
XMR-USD,false,15,51,222,19.90950226244344,0.4893572904217884,0.3044077134986226,0.0001,0.00003063000348068222,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.841167264360001,0,0,17424,726 days 01:00:00,1000.0,244.3832671957839,-75.56167328042162,34.915698157888286,100.0,219.58440257151068,77.54910472933113,722 days 11:00:00,221,1,11.605049917417745,21.129352502655212,-6.16848122907111,3.9873398819264683,-1.7462367565662,4 days 20:30:00,1 days 01:33:33.559322033,-3.471591777020966,-1.3231688393076353,-0.6544805029140496,0.9459545359940302,0.19710304195878225,22.8948129721084,0.9948899417101265,0.38590630716614965,-0.007614668757779301,None,None,-0.00006896409632893512,-0.4170948545973996,-0.7556167328042127,-0.3867928018245088,0.37937239776099696,-3.1641174963402654,1 days 19:39:54.570135745,false
XMR-USD,false,5,21,649,19.90740740740741,0.33827496192399575,0.8925619834710744,0.0001,0.00003062678062678063,26.81818181818182,53.59504132231405,0.0026818181818181823,-5.574541463751508,0,0,17424,726 days 01:00:00,1000.0,17.88621848960679,-98.21137815103931,34.915698157888286,100.0,352.9731713058418,98.2707018657715,725 days 02:00:00,648,1,0.35982367358981904,16.505653339608436,-11.805396837296513,1.8084255163380403,-1.2076642367156716,1 days 13:28:50.232558139,0 days 08:47:51.676300578,-1.5161629709629358,-4.160406733158224,-0.882989056328189,0.8368969250019003,-0.4718870107618995,36.54329241071416,1.0161925747221445,0.35350318471337583,-0.007879205861022734,None,None,-0.00021875432191815447,-1.3230261389609983,-0.9821137815103927,-0.7525593803959432,0.38271791842435327,-3.81281438815655,0 days 14:30:27.777777777,false
