Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,12,72,212,19.90521327014218,0.45756985826411256,0.290633608815427,0.0001,0.00003062340503098797,8.760330578512397,17.479338842975206,0.0008760330578512398,-1.817794524393885,0,0,17424,726 days 01:00:00,1000.0,246.86220649015854,-75.31377935098415,34.915698157888286,100.0,214.9329466646403,77.17400610791495,722 days 11:00:00,211,1,11.422753737632547,20.60557174525707,-5.166804431970875,3.578872738148435,-1.6871761449257856,5 days 07:11:25.714285714,1 days 01:30:53.254437869,-3.623509702594662,-1.3080927914498077,-0.6544156874239015,0.9465109902000647,0.13543857058165204,23.443675315787832,0.9897200051752673,0.38711988536857184,-0.007581889598690387,None,None,-0.00006832961778281879,-0.413257528350488,-0.7531377935098421,-0.3846409709205635,0.3802142444394107,-3.1570177119304996,1 days 21:45:12.796208529,false
XMR-USD,false,16,52,212,19.90521327014218,0.5047635131475185,0.290633608815427,0.0001,0.00003062340503098797,8.760330578512397,17.479338842975206,0.0008760330578512398,-1.747470342377806,0,0,17424,726 days 01:00:00,1000.0,260.1431485313942,-73.98568514686058,34.915698157888286,100.0,213.53817375330692,76.02726948121153,722 days 11:00:00,211,1,12.35344080232153,21.456331051324927,-6.16848122907111,4.2543536083892,-1.8095588122421598,5 days 02:11:25.714285714,1 days 02:46:51.834319526,-3.5649776884878026,-1.2544319477947292,-0.6469079079974867,0.948698347144762,0.20365764866931452,22.891338183509003,0.9957816053123657,0.38634736255867613,-0.007595606630086735,None,None,-0.0000653790835234391,-0.3954126971497597,-0.7398568514686057,-0.37334642632522763,0.3793583665657136,-3.118980546008227,1 days 21:46:21.042654027,false
XMR-USD,false,5,24,599,19.899665551839465,0.351604266599753,0.8236914600550964,0.0001,0.00003061487007975302,24.75206611570248,49.46280991735537,0.002475206611570248,-5.0814472227750915,0,0,17424,726 days 01:00:00,1000.0,24.991017613514373,-97.50089823864856,34.915698157888286,100.0,348.84184604900787,97.61202760764291,725 days 02:00:00,598,1,0.5027535456791696,14.344903282656976,-11.805396837296527,1.906895544609212,-1.2255106925658208,1 days 17:39:49.915966386,0 days 09:21:55.240083507,-1.6312905283146537,-3.7916707768535782,-0.8641316069221878,0.8504085603691607,-0.5293016490968311,36.31106173361876,1.0080146607500744,0.3595225091675119,-0.007835610453813575,None,None,-0.00019953964275228698,-1.2068157593658317,-0.975008982386486,-0.7220985551470067,0.383050923114697,-3.792465950351355,0 days 15:47:33.511705684,false
XMR-USD,false,15,63,197,19.897959183673468,0.46402226161239163,0.2699724517906336,0.0001,0.00003061224489795919,8.140495867768596,16.239669421487605,0.0008140495867768597,-1.7536955334558546,0,0,17424,726 days 01:00:00,1000.0,256.7556876516845,-74.32443123483155,34.915698157888286,100.0,203.1274458681346,76.28753726339858,722 days 11:00:00,196,1,12.192580146625176,20.605571745257077,-7.125563139087602,3.9481845890296117,-1.8107657643907058,5 days 11:33:50.769230769,1 days 04:43:34.012738853,-3.8542698596680682,-1.2638865405064805,-0.6490757381790252,0.9481682772071187,0.10943667171918246,23.49337502180241,0.9881794951625447,0.3865679955438848,-0.00757386945924155,None,None,-0.00006605956366175654,-0.3995282410263035,-0.743244312348315,-0.3761907824547305,0.38043945963114933,-3.128682373720197,2 days 01:11:19.591836734,false
XMR-USD,false,4,19,755,19.893899204244033,0.3302054028032962,1.0385674931129476,0.0001,0.00003060599877576005,31.198347107438018,62.35537190082645,0.003119834710743802,-6.0872648811275205,0,0,17424,726 days 01:00:00,1000.0,12.349547847430358,-98.76504521525696,34.915698157888286,100.0,387.08137501723905,98.80676904770284,725 days 02:00:00,754,1,0.03883545108621789,16.682556582211625,-11.805396837296525,1.6926834791084484,-1.1295504134917311,1 days 07:32:48,0 days 07:40:31.788079470,-1.3099327421799178,-4.550387679690406,-0.9009450228280379,0.8226638805027031,-0.44719036986556054,36.53494542803365,1.022997938706219,0.34951982651796776,-0.007905273419109862,None,None,-0.0002399383271300961,-1.4511470024828212,-0.9876504521525701,-0.7824115181438965,0.38380371317035084,-3.8286716412956383,0 days 12:25:27.851458884,false
XMR-USD,false,17,61,187,19.892473118279568,0.46988184087707474,0.256198347107438,0.0001,0.00003060380479735319,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.654720710070765,0,0,17424,726 days 01:00:00,1000.0,274.13405995521407,-72.58659400447858,34.915698157888286,100.0,197.03468458572823,75.11560224957645,722 days 11:00:00,186,1,13.658626641963735,20.605571745257084,-7.125563139087589,4.00339785565953,-1.8296834196885718,5 days 17:08:06.486486486,1 days 06:30:36.241610738,-3.975938530573925,-1.191999124313741,-0.6367061808269924,0.9510369406003768,0.10877740776089774,23.48561319542164,0.98658607249384,0.38778273335457153,-0.0075698276384558675,None,None,-0.00006230159078087112,-0.37680002104270854,-0.7258659400447869,-0.36184823901236274,0.38043559451610015,-3.078909998483864,2 days 03:43:13.548387096,false
XMR-USD,false,18,58,187,19.892473118279568,0.47425499047583375,0.256198347107438,0.0001,0.00003060380479735319,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.6414061501453276,0,0,17424,726 days 01:00:00,1000.0,276.77123311652645,-72.32287668834736,34.915698157888286,100.0,198.0002163864228,74.87621402509404,722 days 11:00:00,186,1,13.790022804871967,20.680218971042223,-7.125563139087593,4.0445298713057225,-1.8323623729875087,5 days 16:38:55.135135135,1 days 06:36:14.496644295,-3.962466611227665,-1.181988465677584,-0.6353799636877613,0.9514298618262913,0.11125858894289187,23.512599075445152,0.985814185374836,0.38789326961369974,-0.007566994865923125,None,None,-0.00006175956989313598,-0.3735218787136864,-0.7232287668834776,-0.35972411548599015,0.3803198285522751,-3.0713570257511207,2 days 03:41:56.129032257,false
XMR-USD,false,13,86,182,19.88950276243094,0.5061034573377298,0.2493112947658402,0.0001,0.000030599235019124526,7.520661157024794,15.0,0.0007520661157024794,-1.4418283476498814,0,0,17424,726 days 01:00:00,1000.0,315.2865007171515,-68.47134992828485,34.915698157888286,100.0,204.91673361279464,70.7721473643101,722 days 11:00:00,181,1,14.972038065843662,21.246964398202294,-6.070947836557035,4.012868723894359,-1.7619211099072103,6 days 06:03:19.999999999,1 days 05:38:28.965517241,-3.8656659522027232,-1.0368693008950238,-0.6220811910530826,0.9574963716677666,0.10051051353950116,23.07353332922736,0.9869608004678138,0.39199552644192365,-0.007549268901077536,None,None,-0.000054250253869346996,-0.32810553540181064,-0.6847134992828461,-0.3301047577386106,0.38083399001177787,-2.9610477103639283,2 days 05:35:28.176795578,false
XMR-USD,false,5,18,705,19.886363636363637,0.3194454522047807,0.9696969696969697,0.0001,0.000030594405594405594,29.132231404958677,58.22314049586777,0.002913223140495868,-6.079244422237388,0,0,17424,726 days 01:00:00,1000.0,12.656890451797835,-98.73431095482022,34.915698157888286,100.0,359.00493567446006,98.77707316628094,725 days 02:00:00,704,1,0.03980194709288298,16.68255658221162,-11.805396837296527,1.6949788145521105,-1.1763023531598775,1 days 08:59:08.571428571,0 days 08:27:14.042553191,-1.4025325447376376,-4.5431056556586515,-0.8998335616199635,0.8227036708368002,-0.4380664094916321,36.97754190884634,1.0159916679045238,0.3498334495313347,-0.007872856073489939,None,None,-0.00023862306259063917,-1.4431922825481858,-0.9873431095482021,-0.7805470637911105,0.38231164154046593,-3.827791399397059,0 days 13:19:56.590909089,false
XMR-USD,false,5,31,519,19.884169884169882,0.38047857356519543,0.7134986225895317,0.0001,0.00003059103059103059,21.446280991735538,42.85123966942149,0.002144628099173554,-4.240884934035242,0,0,17424,726 days 01:00:00,1000.0,46.437094709926896,-95.35629052900731,34.915698157888286,100.0,345.1557425767673,95.67692155474764,722 days 11:00:00,518,1,2.1487270356378545,18.966464643100235,-11.465212964445213,2.0925152098322513,-1.2422016140497827,2 days 01:39:36.699029126,0 days 10:20:31.807228915,-1.8450031512079337,-3.13662980531446,-0.8218314110746836,0.8749970826056737,-0.46231515150128333,36.5610698041884,1.0114679761443417,0.3631385433779238,-0.007744458309297697,None,None,-0.00016413034017729022,-0.9926602973922513,-0.9535629052900721,-0.6554236265291922,0.3808759487062576,-3.731043500771703,0 days 18:09:36.833976832,false
XMR-USD,false,10,39,328,19.877675840978593,0.42291287809727557,0.45041322314049587,0.0001,0.000030581039755351684,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.88859157834122,0,0,17424,726 days 01:00:00,1000.0,125.81418743394306,-87.4185812566057,34.915698157888286,100.0,267.57825114678747,88.13051414492861,722 days 11:00:00,327,1,5.821646416401009,23.46552052400139,-6.189806240950013,2.9148394970779963,-1.4854122684143096,3 days 06:46:09.230769230,0 days 16:57:42.595419847,-2.6911543088148555,-2.0806815324692254,-0.734474036098577,0.9164893186074756,0.3279193316394258,22.255268291979615,1.0087559349289519,0.37453656227814147,-0.007670264526207827,None,None,-0.00010731408497921848,-0.6490355859543134,-0.8741858125660573,-0.5130017648952883,0.3754127849067016,-3.503704232442958,1 days 05:14:51.743119265,false
XMR-USD,false,6,37,439,19.863013698630137,0.40061718130310636,0.6033057851239669,0.0001,0.00003055848261327714,18.140495867768596,36.239669421487605,0.0018140495867768596,-3.6317889628920668,0,0,17424,726 days 01:00:00,1000.0,70.45945419641043,-92.95405458035896,34.915698157888286,100.0,325.1495637935064,93.34610728476828,722 days 11:00:00,438,1,3.260284371660944,21.12387912204325,-11.520637103641036,2.4452265446738473,-1.3375731489245177,2 days 14:22:04.137931034,0 days 11:32:08.205128205,-2.1296822606740893,-2.6739967239935893,-0.7889676078665194,0.8924431501966844,-0.44936334378219916,36.49740625249245,1.0088487784832052,0.36849132176234983,-0.007703388674781131,None,None,-0.00014016555482799088,-0.8477212755996888,-0.9295405458035889,-0.6017698821241588,0.3815385052480391,-3.6622424721402407,0 days 21:37:56.712328766,false
XMR-USD,false,11,60,253,19.841269841269842,0.4553245661668899,0.34710743801652894,0.0001,0.00003052503052503053,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.0912300774771144,0,0,17424,726 days 01:00:00,1000.0,210.64832795739426,-78.93516720426057,34.915698157888286,100.0,229.4439446464855,80.22629270399977,722 days 11:00:00,252,1,9.747073113021457,25.97721423628423,-5.9148826327350825,3.6725511711304426,-1.6400853407487732,4 days 13:34:48,0 days 20:35:56.435643564,-3.1710267664905882,-1.4993753049912069,-0.6768107403411961,0.9392057991174134,0.30530010386576056,22.2834101150898,1.002066029767,0.38304627351377096,-0.007608808267455862,None,None,-0.00007764506250978705,-0.46959733805919207,-0.7893516720426058,-0.41760795957815444,0.37693063368233753,-3.260735754081642,1 days 14:15:14.285714284,false
XMR-USD,false,5,34,485,19.834710743801654,0.3735449831535283,0.6666666666666666,0.0001,0.000030514939605848696,20.041322314049587,40.04132231404959,0.0020041322314049586,-3.9477092592016985,0,0,17424,726 days 01:00:00,1000.0,56.849634905106655,-94.31503650948933,34.915698157888286,100.0,324.64713401860587,94.68637855112242,722 days 11:00:00,484,1,2.6305338059968975,18.966464643100235,-11.46521296444519,2.2778808904366232,-1.2828897679562832,2 days 07:08:07.500000,0 days 10:39:35.257731958,-1.954092766324153,-2.912249984202993,-0.806266734339619,0.8834770915149328,-0.44619984798795104,36.50187316652034,1.008390304968197,0.36591675158736375,-0.00775035293213583,None,None,-0.00015250449067959358,-0.922347159630182,-0.9431503650948939,-0.6303578213559777,0.38116404308183044,-3.7012215560748087,0 days 19:28:53.057851238,false
XMR-USD,false,5,19,687,19.825072886297377,0.3292446614412628,0.9449035812672176,0.0001,0.0000305001121327652,28.388429752066116,56.735537190082646,0.002838842975206612,-5.881992686114332,0,0,17424,726 days 01:00:00,1000.0,14.43175291176658,-98.55682470882334,34.915698157888286,100.0,356.9113932729786,98.6055834203025,725 days 02:00:00,686,1,0.0453833323468551,16.682556582211642,-11.805396837296524,1.7374492381194293,-1.1804811413347895,1 days 10:26:01.764705882,0 days 08:35:01.090909090,-1.4367545632953076,-4.391710760556393,-0.8937097715646638,0.8281363364230945,-0.4399125775562366,36.769132139223466,1.0177956519864195,0.3510894006358067,-0.007879205861022759,None,None,-0.00023105365317048065,-1.397412494375067,-0.985568247088234,-0.7703202907178565,0.38294557383343825,-3.8227081200882997,0 days 13:42:30.437317782,false
XMR-USD,false,15,50,228,19.823788546255507,0.4660895199757316,0.31267217630853994,0.0001,0.000030498136225008472,9.421487603305785,18.801652892561982,0.0009421487603305785,-1.9446693977965643,0,0,17424,726 days 01:00:00,1000.0,227.9940364818658,-77.20059635181342,34.915698157888286,100.0,218.37405905860226,78.86609422146705,722 days 11:00:00,227,1,10.826773062682378,20.680218971042226,-6.168481229071117,3.8066426494982464,-1.7154664149438934,4 days 18:09:20,1 days 00:49:07.252747252,-3.448602363792146,-1.3994612607539567,-0.6649667086446385,0.9429398568435463,0.18650678612166896,22.91909691102402,0.9948608594785673,0.38557569974554706,-0.007617955658402078,None,None,-0.00007294550260995405,-0.4411743997850021,-0.7720059635181333,-0.40139097951980096,0.3793984779856695,-3.211056929256102,1 days 18:31:43.083700439,false
XMR-USD,false,9,83,223,19.81981981981982,0.44793954739565667,0.30578512396694213,0.0001,0.000030492030492030493,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.8003554406869136,0,0,17424,726 days 01:00:00,1000.0,250.3983589908546,-74.96016410091454,34.915698157888286,100.0,224.4542868756411,76.72664808247023,722 days 11:00:00,222,1,11.586377808600929,20.605571745257066,-6.070947836557041,3.3719445535782127,-1.584238649109844,5 days 04:47:43.636363636,0 days 23:23:35.730337078,-3.4287748595393936,-1.295413979237935,-0.6536022125965987,0.9471559652399224,0.1272184035774501,23.27247184005592,0.9931306274769887,0.3870094722598106,-0.007587215347123387,None,None,-0.00006755338302967693,-0.40856286056348606,-0.7496016410091435,-0.3815957117838682,0.3795740100710841,-3.1468900252816296,1 days 19:29:27.567567566,false
XMR-USD,false,14,57,218,19.81566820276498,0.4872153493555288,0.2988980716253444,0.0001,0.0000304856433888692,9.008264462809917,17.975206611570247,0.0009008264462809917,-1.8344692019318438,0,0,17424,726 days 01:00:00,1000.0,245.38497581975093,-75.4615024180249,34.915698157888286,100.0,211.50007103765105,77.287706544433,722 days 11:00:00,217,1,11.6526181438239,20.68021897104221,-6.168481229071104,4.127418348660194,-1.7861299192635862,5 days 00:30:41.860465116,1 days 01:36:53.793103448,-3.531187291816008,-1.317281698763796,-0.6553824047585926,0.9461660634107949,0.20759057784493765,22.84129687437905,0.9945872734243875,0.38524525001987436,-0.007615090235589363,None,None,-0.00006871111324533214,-0.41556481290776875,-0.7546150241802472,-0.38592156550933054,0.37966999026980736,-3.1612485615149115,1 days 20:25:09.677419354,false
XMR-USD,false,14,61,218,19.81566820276498,0.4374388431401224,0.2988980716253444,0.0001,0.0000304856433888692,9.008264462809917,17.975206611570247,0.0009008264462809917,-2.0362188523144313,0,0,17424,726 days 01:00:00,1000.0,212.8399077674792,-78.71600922325209,34.915698157888286,100.0,206.71873276416113,80.3000064363284,722 days 11:00:00,217,1,10.107147606310406,20.60557174525708,-6.168481229071103,3.6528380457880685,-1.7597758423129102,5 days 02:13:57.209302325,1 days 01:17:35.172413793,-3.6740425799024483,-1.4701292520294587,-0.6732203001133499,0.9400344093894459,0.10730721484480896,23.509071188848964,0.9908365990057881,0.3854655323209032,-0.007595606630086865,None,None,-0.00007682740538097915,-0.4646521477441619,-0.7871600922325205,-0.4155119919999569,0.38038080366105687,-3.2544589790901335,1 days 20:30:08.294930875,false
XMR-USD,false,11,77,208,19.806763285024154,0.4463568690937197,0.28512396694214875,0.0001,0.000030471943515421774,8.59504132231405,17.14876033057851,0.000859504132231405,-1.8674767389914673,0,0,17424,726 days 01:00:00,1000.0,238.09189867533667,-76.19081013246634,34.915698157888286,100.0,208.5019992709896,77.87047579338838,722 days 11:00:00,207,1,11.016935982876532,20.60557174525709,-6.070947836557031,3.5712671276594117,-1.7173037068794657,5 days 11:46:49.756097561,1 days 01:38:18.795180722,-3.733937378297297,-1.3470181802872736,-0.6600171820119467,0.9450167714609167,0.09648781612681437,23.241377637902318,0.987159936156152,0.38745123019348676,-0.0075862270384642995,None,None,-0.0000703935028266498,-0.42573990509557796,-0.7619081013246641,-0.3923187498077998,0.3803794652471499,-3.1821362353384024,1 days 22:39:42.608695651,false
XMR-USD,false,9,52,304,19.801980198019802,0.4213197729088415,0.41735537190082644,0.0001,0.000030464584920030466,12.561983471074381,25.082644628099175,0.001256198347107438,-2.5529549620191707,0,0,17424,726 days 01:00:00,1000.0,158.60461440484096,-84.1395385595159,34.915698157888286,100.0,255.05362512393208,85.05991617495721,722 days 11:00:00,303,1,7.338917843104042,23.46552052400138,-6.189806240950008,3.0351995505018183,-1.4768847525282327,3 days 15:20:00,0 days 18:00:00,-2.8011033116774433,-1.8325475901667758,-0.7097844329166855,0.9261851020889924,0.3598511726796941,22.486324611106927,1.0082031645964533,0.37888739416000633,-0.007600759458310174,None,None,-0.00009412204692155435,-0.5692501397815607,-0.8413953855951609,-0.4722361948966963,0.37384712569094053,-3.409791096802307,1 days 07:43:45.742574257,false
XMR-USD,false,16,58,203,19.801980198019802,0.462621700062575,0.27823691460055094,0.0001,0.000030464584920030466,8.388429752066116,16.735537190082646,0.0008388429752066117,-1.8227626267877732,0,0,17424,726 days 01:00:00,1000.0,246.1272309192459,-75.3872769080754,34.915698157888286,100.0,204.61816591887623,77.2691197417483,722 days 11:00:00,202,1,11.687865677666679,20.988943218041005,-6.168481229071115,3.8724797031832505,-1.787455209815721,5 days 08:25:30,1 days 03:49:37.777777777,-3.789904132467432,-1.3132910377228977,-0.6545696227287275,0.9462097252382564,0.12098575906042017,23.589061246754223,0.9912766214300149,0.3856858846918489,-0.007586227038464388,None,None,-0.00006852622777262795,-0.4144466255688538,-0.7538727690807546,-0.38527748566883,0.379798975820638,-3.159122712287614,1 days 23:44:51.089108909,false
XMR-USD,false,6,47,400,19.799498746867165,0.39105549326135397,0.5495867768595041,0.0001,0.000030460767302872566,16.528925619834713,33.01652892561984,0.0016528925619834713,-3.349608067305359,0,0,17424,726 days 01:00:00,1000.0,93.368127309736,-90.6631872690264,34.915698157888286,100.0,301.89730089220416,91.13233917265231,722 days 11:00:00,399,1,4.320309456707207,24.427265072754306,-6.1898062409500065,2.5216321628876224,-1.3395182361459752,2 days 21:17:28.101265822,0 days 12:42:33.750000,-2.2830881758069452,-2.419265419347395,-0.7641708218932525,0.9036812586169557,0.3261143691858182,22.505430914576667,1.0136763313740975,0.37193921738445795,-0.007705955313607379,None,None,-0.00012448296399826859,-0.7528729662615284,-0.9066318726902628,-0.5608945728294858,0.3745280480207987,-3.596631087227549,0 days 23:54:44.210526315,false
XMR-USD,false,9,56,284,19.78798586572438,0.4084203653851236,0.38980716253443526,0.0001,0.00003044305517803751,11.735537190082646,23.429752066115704,0.0011735537190082645,-2.5943272720844104,0,0,17424,726 days 01:00:00,1000.0,152.22817378389493,-84.7771826216105,34.915698157888286,100.0,233.60206696103046,85.60472220136319,722 days 11:00:00,283,1,7.043868584769683,25.04590464160577,-6.189806240949995,3.248912218860087,-1.5957790032875778,4 days 01:42:51.428571428,0 days 18:19:33.568281938,-3.0205501583069774,-1.868052879398697,-0.7147183163117217,0.9248333336742265,0.29431242707958755,22.622361340788117,0.9979122828936453,0.3811826252377933,-0.0076150902355894695,None,None,-0.00009637149337108885,-0.5828547919083453,-0.8477718262161055,-0.4796995139275628,0.37550642081960117,-3.428053485805992,1 days 10:02:07.208480564,false
XMR-USD,false,12,83,188,19.786096256684495,0.48739619384232175,0.25757575757575757,0.0001,0.000030440148087206916,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.5763022940841303,0,0,17424,726 days 01:00:00,1000.0,288.7326639927803,-71.12673360072196,34.915698157888286,100.0,205.0807321517148,73.08412212270457,722 days 11:00:00,187,1,13.360174340544972,21.2469643982023,-6.070947836557041,3.939211408261154,-1.7672763965067788,6 days 00:34:03.243243243,1 days 04:59:12,-3.8750134243195906,-1.1350970311712114,-0.6355389138072977,0.9535342957382416,0.09546349708398513,23.18064034359653,0.9876169145605842,0.3907734056987789,-0.00755529602678406,None,None,-0.000059324874559002416,-0.3587968413328466,-0.7112673360072179,-0.3502521258816399,0.3804186369342226,-3.037098994242873,2 days 03:51:20.213903742,false
XMR-USD,false,14,72,188,19.786096256684495,0.46587275141062334,0.25757575757575757,0.0001,0.000030440148087206916,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.7241474758776858,0,0,17424,726 days 01:00:00,1000.0,262.4911033742926,-73.75088966257074,34.915698157888286,100.0,196.81320619044035,75.63377306880513,722 days 11:00:00,187,1,12.464938342510493,21.24696439820227,-7.1255631390876,3.9456515817605524,-1.8306680374244457,5 days 19:22:42.162162162,1 days 06:06:00,-4.010555267209724,-1.2425209310550611,-0.6472317254684927,0.9491892277458405,0.10004906832052297,23.282804381702725,0.9891530379097133,0.38778273335457153,-0.00756982763845589,None,None,-0.00006483222844690169,-0.3921053176468614,-0.7375088966257065,-0.3713890754559659,0.37979144740414944,-3.112255906471361,2 days 03:43:18.930481282,false
XMR-USD,false,17,60,188,19.786096256684495,0.47944184886723246,0.25757575757575757,0.0001,0.000030440148087206916,7.768595041322314,15.495867768595042,0.0007768595041322315,-1.5782008362176652,0,0,17424,726 days 01:00:00,1000.0,288.2876327965953,-71.17123672034047,34.915698157888286,100.0,198.47039984384057,73.8308179501279,722 days 11:00:00,187,1,14.363823096289252,20.60557174525708,-7.1255631390876,4.103054055443668,-1.807867191973378,5 days 16:42:09.729729729,1 days 06:23:12,-3.882760375934193,-1.1355412361892927,-0.6296735767068855,0.9533125413863679,0.11516190150637087,23.42603964605055,0.9887582213352015,0.3876722147009636,-0.007569827638455921,None,None,-0.00005939514438371516,-0.3592218332327093,-0.7117123672034014,-0.350599899839376,0.38072024990276665,-3.038373581948875,2 days 03:25:20.855614972,false
XMR-USD,false,13,87,183,19.78021978021978,0.48812989510890065,0.25068870523415976,0.0001,0.00003043110735418428,7.56198347107438,15.082644628099175,0.0007561983471074381,-1.5117240439165334,0,0,17424,726 days 01:00:00,1000.0,300.7536187143305,-69.92463812856695,34.915698157888286,100.0,201.26044004340434,71.91463664182474,722 days 11:00:00,182,1,14.281913807247918,22.239846018718115,-6.070947836557034,3.9172829193063583,-1.759260765051086,6 days 06:05:00,1 days 05:23:00.821917808,-3.92048513787317,-1.0878417454777,-0.6304462167971155,0.9554397053617907,0.09803213169694891,23.035397689950763,0.9856504671592362,0.3914397508584205,-0.0075552960267839895,None,None,-0.00005694600305268328,-0.3444094264626285,-0.6992463812856713,-0.3409877264371174,0.3810267537835541,-3.0026704839859923,2 days 05:15:29.670329669,false
XMR-USD,false,60,85,92,19.78021978021978,0.5434742907692367,0.12534435261707988,0.0001,0.00003043110735418428,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.1003221409347155,0,0,17424,726 days 01:00:00,1000.0,392.7113292640191,-60.72886707359809,34.915698157888286,100.0,134.41788509784448,66.21359334428307,630 days 14:00:00,91,1,18.648717776545993,18.192100306263388,-6.629251517615249,5.805639478705852,-2.652752527514651,11 days 18:43:20,2 days 11:30:24.657534246,-6.878432840796993,-0.7963781935165218,-0.566239949112841,0.966534366290771,-0.13438882580281988,27.036038647552324,0.9738045788245119,0.37866919851254055,-0.007445281664846217,None,None,-0.00004164951932402145,-0.25189629287168175,-0.6072886707359823,-0.27705051202397313,0.380669935297358,-2.7392998071807995,4 days 07:39:33.626373625,false
XMR-USD,false,61,84,92,19.78021978021978,0.5430501554048104,0.12534435261707988,0.0001,0.00003043110735418428,3.8016528925619837,7.56198347107438,0.0003801652892561984,-1.1033298255557247,0,0,17424,726 days 01:00:00,1000.0,391.90211480995345,-60.80978851900466,34.915698157888286,100.0,134.31374623241695,66.33270585619132,630 days 14:00:00,91,1,18.610290537884907,18.192100306263406,-6.592258619305256,5.843101142949528,-2.6643389657901735,11 days 18:53:20,2 days 11:32:52.602739726,-6.886903029977276,-0.7985292635749577,-0.5661998289859842,0.9664519719378445,-0.1340387830469926,27.026144377772166,0.9737170107747133,0.37899651788540684,-0.007445281664846083,None,None,-0.000041765755497569816,-0.25259928924930225,-0.608097885190048,-0.2775679157247368,0.3807040086528417,-2.7416174307620507,4 days 07:43:30.989010988,false
XMR-USD,false,6,34,446,19.775280898876403,0.39094811249924394,0.6129476584022039,0.0001,0.000030423509075194468,18.429752066115704,36.81818181818182,0.0018429752066115705,-3.6579290454229727,0,0,17424,726 days 01:00:00,1000.0,69.62236520387864,-93.03776347961214,34.915698157888286,100.0,320.37109296045645,93.49253704643073,722 days 11:00:00,445,1,3.2215507738610825,21.12387912204324,-11.520637103641052,2.4558282915191176,-1.3285230510994965,2 days 12:23:10.909090909,0 days 11:33:46.890756302,-2.097975697910071,-2.6927653393774516,-0.7894204254093417,0.8917383580161553,-0.4410614499142558,36.61501665235602,1.007157718323243,0.36741740563446595,-0.00770338867478126,None,None,-0.0001408950963942334,-0.8521335429923236,-0.9303776347961207,-0.6034184151530331,0.38085118771500437,-3.664639929549646,0 days 21:13:04.719101122,false
XMR-USD,false,8,43,355,19.774011299435028,0.40796248755961345,0.48760330578512395,0.0001,0.00003042155584528466,14.669421487603307,29.297520661157026,0.0014669421487603308,-3.081342249182555,0,0,17424,726 days 01:00:00,1000.0,110.91790659362073,-88.90820934063792,34.915698157888286,100.0,279.6905744224148,89.46554457401969,722 days 11:00:00,354,1,5.132368984813311,23.46552052400137,-6.189806240950016,2.763581759914833,-1.4286838615155788,3 days 02:34:17.142857142,0 days 15:17:32.112676056,-2.5260295547773786,-2.2228520675421737,-0.7477146607602245,0.9110697571827053,0.3176810020332797,22.43172075240338,1.0102076725572862,0.3738863045020895,-0.007676268438934716,None,None,-0.00011456183454642958,-0.692869975336806,-0.889082093406379,-0.533843227662943,0.37513479037685654,-3.546367795327943,1 days 03:00:50.847457625,false
XMR-USD,false,58,89,87,19.767441860465116,0.5599790134070803,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.036005613658671,0,0,17424,726 days 01:00:00,1000.0,409.39223358206834,-59.06077664179317,34.915698157888286,100.0,129.92901791490587,64.67968705240914,630 days 14:00:00,86,1,18.94330741345675,18.057665683864617,-6.592258619305262,6.165993605358672,-2.746564976599378,12 days 02:31:45.882352941,2 days 17:11:18.260869565,-7.087803184085905,-0.7498128807589155,-0.5592453405388962,0.9684505369489743,-0.13946896584124077,26.991775341045123,0.9728966788130975,0.37932399271748596,-0.0074419787158007756,None,None,-0.00003924396272157647,-0.23734748654009452,-0.5906077664179314,-0.26653651726092487,0.3809587052953719,-2.6915250090294967,4 days 13:43:57.209302325,false
