Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,65,83,87,19.767441860465116,0.531356646881473,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.1357434598279676,0,0,17424,726 days 01:00:00,1000.0,382.002657591799,-61.7997342408201,34.915698157888286,100.0,125.57209879240466,66.78403293532973,630 days 14:00:00,86,1,17.675942975767953,18.057665683864617,-7.716344835621476,5.9384580609872675,-2.7944154598424356,12 days 04:35:17.647058823,2 days 16:33:02.608695652,-7.391549830046154,-0.8234834791243485,-0.5743222948504884,0.9653560399566578,-0.15711024420007536,26.8767148735924,0.972828461186449,0.3780150257018584,-0.007428272403563709,None,None,-0.000043174996054470576,-0.26112237613743805,-0.6179973424081993,-0.28395476559006283,0.3816237195935492,-2.769969884645084,4 days 13:37:40.465116277,false
XMR-USD,false,66,82,87,19.767441860465116,0.5380848697975307,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.1092880690194495,0,0,17424,726 days 01:00:00,1000.0,388.74895037055137,-61.12510496294487,34.915698157888286,100.0,126.67651873326882,66.23342525680414,630 days 14:00:00,86,1,17.988105951823684,18.05766568386461,-7.716344835621477,5.982739667893697,-2.7804349227669087,12 days 04:38:49.411764705,2 days 16:36:31.304347826,-7.316734367224095,-0.8042076131250913,-0.5708695107690284,0.9661613453398098,-0.15736406327828253,26.866347166360935,0.9726226124350826,0.3785601265822785,-0.007428272403563668,None,None,-0.00004216820197441178,-0.25503328554124244,-0.6112510496294499,-0.2795906988746587,0.3816584196059324,-2.750648223802887,4 days 13:41:09.767441860,false
XMR-USD,false,66,85,87,19.767441860465116,0.571541038715011,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9416399791528974,0,0,17424,726 days 01:00:00,1000.0,434.7813790044099,-56.52186209955901,34.915698157888286,100.0,132.94998704248258,61.960857218948796,630 days 14:00:00,86,1,20.11810836776931,17.47256446459339,-6.607384652232705,6.097054553853421,-2.6476210406483385,12 days 09:24:42.352941176,2 days 15:29:33.913043478,-6.806241039108835,-0.6816180415172267,-0.5521483915471215,0.9712605363355472,-0.1504728139865823,26.84076867616492,0.9732848392457917,0.37997940920250256,-0.007416129821413538,None,None,-0.000035744010018348735,-0.21617977259097315,-0.565218620995593,-0.2510577054891622,0.38169822501671524,-2.618809449089861,4 days 13:43:57.209302324,false
XMR-USD,false,67,83,87,19.767441860465116,0.5648757954675564,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9914122849203527,0,0,17424,726 days 01:00:00,1000.0,420.4407045157326,-57.955929548426745,34.915698157888286,100.0,131.70872389299564,63.645235501572536,630 days 14:00:00,86,1,19.45453983111588,18.303442673059227,-7.7163448356214674,6.128980353207258,-2.70096123751306,12 days 09:24:42.352941176,2 days 15:25:13.043478260,-6.96527715483003,-0.7179111202349971,-0.5548187551942082,0.9697485768600137,-0.15166411785829767,26.80837427853251,0.9735943758498592,0.3792148171600443,-0.007428272403563634,None,None,-0.000037660287225094215,-0.2277694171373698,-0.579559295484263,-0.25972579349339475,0.3818307423173079,-2.6598817324617383,4 days 13:40:27.906976742,false
XMR-USD,false,67,84,87,19.767441860465116,0.5690257012935153,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9618817871352651,0,0,17424,726 days 01:00:00,1000.0,428.9095647190388,-57.109043528096116,34.915698157888286,100.0,132.7099333013228,62.47458387048235,630 days 14:00:00,86,1,19.846409068275364,17.47256446459339,-6.607384652232687,6.097054553853423,-2.666914145612426,12 days 09:24:42.352941176,2 days 15:29:33.913043478,-6.871358655223679,-0.6963605090374064,-0.5547818126706914,0.9706502519126612,-0.150513065010812,26.82779252072711,0.973078395131955,0.3798701298701298,-0.007428272403563752,None,None,-0.000036521432777222694,-0.22088162543664286,-0.5710904352809676,-0.2545839593645761,0.38174347038957357,-2.635626567449685,4 days 13:43:57.209302324,false
XMR-USD,false,68,81,87,19.767441860465116,0.5527686824857014,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0378439763401581,0,0,17424,726 days 01:00:00,1000.0,407.88517074852575,-59.21148292514743,34.915698157888286,100.0,129.37838132662822,64.60199720022774,630 days 14:00:00,86,1,18.873572933402215,18.303442673059216,-7.716344835621482,6.067747216159017,-2.730086854496576,12 days 04:52:56.470588235,2 days 16:30:26.086956521,-7.1045163044753075,-0.7519008048871071,-0.5617480388173457,0.9683344415044959,-0.1536909315041,26.87458493110393,0.9737972559467489,0.37866919851254055,-0.007428272403563705,None,None,-0.00003941643815908058,-0.23839061798611935,-0.5921148292514733,-0.2674747960855165,0.3815704828250792,-2.695841299159878,4 days 13:39:04.186046510,false
XMR-USD,false,68,82,87,19.767441860465116,0.5632326429162243,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9975584580524526,0,0,17424,726 days 01:00:00,1000.0,418.6684409654665,-58.13315590345335,34.915698157888286,100.0,131.12769939718575,63.722841482707246,630 days 14:00:00,86,1,19.37253404181058,18.30344267305923,-6.6073846522327,6.128329308920805,-2.7073742928477076,12 days 09:28:14.117647058,2 days 15:26:05.217391304,-6.984931314841214,-0.722413654649338,-0.5562965463416504,0.9695629015334629,-0.1521807930388032,26.799343961192584,0.9734071617857903,0.37932399271748596,-0.007428272403563703,None,None,-0.00003790026358633101,-0.22922079417012994,-0.5813315590345333,-0.26081035396859176,0.3818688457936322,-2.6649575683858893,4 days 13:41:51.627906976,false
XMR-USD,false,69,80,87,19.767441860465116,0.5631815096394035,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9944000112547801,0,0,17424,726 days 01:00:00,1000.0,419.82429175188224,-58.01757082481177,34.915698157888286,100.0,131.10093890258946,63.69853562361809,630 days 14:00:00,86,1,19.426017315246384,18.303442673059227,-7.716344835621487,6.111976138909263,-2.698321475379947,12 days 09:14:07.058823529,2 days 15:22:36.521739130,-6.972113087946104,-0.7202054458081825,-0.5551032865157437,0.9696416262497237,-0.1532750649595721,26.86598295395077,0.9743014167645045,0.37866919851254055,-0.007428272403563705,None,None,-0.00003775853353451503,-0.22836361081674691,-0.5801757082481169,-0.26010267641831863,0.3816072896430375,-2.661647164048021,4 days 13:36:16.744186046,false
XMR-USD,false,69,81,87,19.767441860465116,0.5676556105804464,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9742705153091097,0,0,17424,726 days 01:00:00,1000.0,425.45667761433333,-57.454332238566664,34.915698157888286,100.0,131.98027366407982,63.03788693523612,630 days 14:00:00,86,1,19.686637835401484,18.30344267305923,-6.607384652232698,6.128329308920807,-2.68475070958297,12 days 09:28:14.117647058,2 days 15:23:28.695652173,-6.909650700244983,-0.7052987609365119,-0.5540276960513173,0.9702693976668603,-0.15006806329292943,26.837814054593427,0.9739147429304821,0.3792148171600443,-0.00741612982141359,None,None,-0.000036987233615873706,-0.22369878890880418,-0.5745433223856697,-0.2566722903169155,0.3817127564045228,-2.6455157785692553,4 days 13:39:46.046511626,false
XMR-USD,false,70,77,87,19.767441860465116,0.5464541728957188,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0507842055985779,0,0,17424,726 days 01:00:00,1000.0,404.67740270634727,-59.53225972936528,34.915698157888286,100.0,128.05514587274496,64.89252017016118,630 days 14:00:00,86,1,18.725143795891768,18.05766568386462,-6.5922586193052695,6.003449496665613,-2.7301306055267864,12 days 04:28:14.117647058,2 days 16:33:02.608695652,-7.140090012669122,-0.761517036717442,-0.5631223042851425,0.9679221217807095,-0.15930679201711437,27.003023188998636,0.9741968155856457,0.37823301431622236,-0.0074029433314942465,None,None,-0.00003988857813747449,-0.2412461205754457,-0.595322597293656,-0.2694794759205492,0.38126494491454405,-2.7050284791717827,4 days 13:36:16.744186045,false
XMR-USD,false,70,80,87,19.767441860465116,0.5702437108737393,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9588075616256716,0,0,17424,726 days 01:00:00,1000.0,429.82778876567454,-57.01722112343255,34.915698157888286,100.0,132.42745931441038,62.658140857443954,630 days 14:00:00,86,1,19.88889692945844,18.30344267305923,-6.6073846522327,6.128329308920804,-2.670411331644244,12 days 09:28:14.117647058,2 days 15:23:28.695652173,-6.86117567632307,-0.6940634020787351,-0.5520348545022826,0.9707366874717606,-0.15012089389518177,26.833609390619408,0.9735721378420102,0.3794331855604814,-0.007416129821413575,None,None,-0.000036399616025925876,-0.2201448777247997,-0.5701722112343282,-0.2540304596657801,0.3817293932517115,-2.6329967358980335,4 days 13:39:46.046511626,false
XMR-USD,false,70,81,87,19.767441860465116,0.5768801877755976,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9310754902677774,0,0,17424,726 days 01:00:00,1000.0,437.66085184809367,-56.23391481519063,34.915698157888286,100.0,133.80817073744387,61.64960340023297,630 days 14:00:00,86,1,20.25134670204187,17.472564464593383,-6.607384652232688,6.137877108048273,-2.6470496811698343,12 days 10:07:03.529411764,2 days 15:19:07.826086956,-6.774308079697063,-0.6737519846561705,-0.5513889077498545,0.9715972767431793,-0.14713427016312158,26.77619924463989,0.9736222814883712,0.37997940920250256,-0.0074282724035637585,None,None,-0.00003535162025224003,-0.2138065992855477,-0.5623391481519064,-0.24933982543603717,0.3819154346574935,-2.610562520070533,4 days 13:43:57.209302324,false
XMR-USD,false,70,86,87,19.767441860465116,0.5645694593435329,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0005669676744329,0,0,17424,726 days 01:00:00,1000.0,412.36578752696573,-58.76342124730343,34.915698157888286,100.0,135.69820985897175,63.585793679573236,630 days 14:00:00,86,1,17.203345465433472,17.209452191573693,-11.388143219999105,5.966220419156537,-2.678803306212225,12 days 12:03:31.764705882,2 days 14:39:07.826086956,-7.032994859749625,-0.7293159345044207,-0.5652074828835675,0.9690720226852615,-0.41361511737140966,30.431189839268292,0.9698805934175827,0.37954239569313597,-0.007437644843583004,None,None,-0.00003856672963399825,-0.23325158082642142,-0.5876342124730384,-0.2646918127070693,0.3849063316695667,-2.6830086278549,4 days 13:34:53.023255813,false
XMR-USD,false,71,76,87,19.767441860465116,0.5408014045767341,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.090124883526444,0,0,17424,726 days 01:00:00,1000.0,393.89893599907987,-60.610106400092015,34.915698157888286,100.0,127.26052422631636,65.88143033957641,630 days 14:00:00,86,1,18.22640495442687,18.057665683864617,-7.716344835621487,6.003449496665613,-2.7664822385088343,12 days 04:28:14.117647058,2 days 16:34:46.956521739,-7.259621732038919,-0.7903609986973218,-0.5676534781173714,0.9667319703794113,-0.1596546154599753,26.906242787240643,0.9738090711874594,0.37812401138880103,-0.007416129821413479,None,None,-0.000041423653808440465,-0.25053025823344793,-0.6061010640009202,-0.27629242699636203,0.3814879693627462,-2.7358984524958943,4 days 13:37:40.465116278,false
XMR-USD,false,71,79,87,19.767441860465116,0.5718062925975691,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9513484577048078,0,0,17424,726 days 01:00:00,1000.0,431.9348811730007,-56.80651188269993,34.915698157888286,100.0,132.87658795173374,62.47508441034766,630 days 14:00:00,86,1,19.986395846013977,18.30344267305923,-6.607384652232705,6.128329308920808,-2.663202984511067,12 days 09:28:14.117647058,2 days 15:25:13.043478260,-6.8378083101513365,-0.6886453868652218,-0.5510752468594092,0.9709672376433777,-0.15005859682340192,26.825971188290232,0.9733971869346667,0.37965162311955664,-0.0074161298214135045,None,None,-0.00003611758338777318,-0.2184391443292522,-0.5680651188269962,-0.2527632295699517,0.38175170546211923,-2.6269619363136227,4 days 13:41:09.767441859,false
XMR-USD,false,72,75,87,19.767441860465116,0.5416472688622586,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0866123576603073,0,0,17424,726 days 01:00:00,1000.0,394.82341030398857,-60.51765896960114,34.915698157888286,100.0,127.54346174740901,65.80135461941406,630 days 14:00:00,86,1,18.2691820261864,18.057665683864617,-7.716344835621479,6.003449496665611,-2.763111437545344,12 days 04:28:14.117647058,2 days 16:33:02.608695652,-7.249369438630211,-0.7878086088197536,-0.5672224027806322,0.9668346819883276,-0.15973270716836338,26.907633037851124,0.9735080859844852,0.37812401138880103,-0.007416129821413531,None,None,-0.00004128940436702593,-0.24971831761177282,-0.6051765896960107,-0.2757033396401527,0.3814835715204542,-2.7332507199466884,4 days 13:36:16.744186045,false
XMR-USD,false,72,78,87,19.767441860465116,0.5780774024147395,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.9209350774741184,0,0,17424,726 days 01:00:00,1000.0,440.69128247405035,-55.93087175259497,34.915698157888286,100.0,133.95564290886497,61.7143604354774,630 days 14:00:00,86,1,20.39157012162258,18.30344267305923,-6.6073846522326924,6.1490478673063915,-2.6398440512799723,12 days 09:24:42.352941176,2 days 15:26:57.391304347,-6.740701019157827,-0.666506714315791,-0.5470936418525938,0.971891712839808,-0.149986734893639,26.80856655351738,0.9737151494492645,0.3798701298701298,-0.007416129821413557,None,None,-0.00003496203591389977,-0.21145039320726583,-0.5593087175259515,-0.2475398360342742,0.3818124891335771,-2.6018832417348885,4 days 13:41:51.627906975,false
XMR-USD,false,73,74,87,19.767441860465116,0.5419081914140883,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-1.0840522755936768,0,0,17424,726 days 01:00:00,1000.0,395.49566853343526,-60.450433146656465,34.915698157888286,100.0,127.55816993458387,65.74312524346259,630 days 14:00:00,86,1,18.300288611160397,18.057665683864617,-7.716344835621479,6.003449496665611,-2.7607584597171697,12 days 04:28:14.117647058,2 days 16:32:10.434782608,-7.241914186950291,-0.7859499397959835,-0.5669090952539412,0.966910444333344,-0.1597917253948163,26.908037212250278,0.9733821310555106,0.37812401138880103,-0.007416129821413531,None,None,-0.000041191855639390164,-0.2491283429070317,-0.6045043314665666,-0.2752755330536619,0.3814823208433278,-2.7313253446429875,4 days 13:35:34.883720929,false
XMR-USD,false,73,77,87,19.767441860465116,0.5785467522286843,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.917731611580208,0,0,17424,726 days 01:00:00,1000.0,441.62991273972136,-55.83700872602786,34.915698157888286,100.0,134.04919412217512,61.63281568643204,630 days 14:00:00,86,1,20.4350022148858,18.30344267305923,-6.6073846522326924,6.149047867306395,-2.63678440064423,12 days 09:24:42.352941176,2 days 15:26:05.217391304,-6.730291738083318,-0.6641849111353552,-0.546667357470727,0.97198702787693,-0.150059185037381,26.80919975964552,0.9736080193764131,0.3798701298701298,-0.0074161298214135375,None,None,-0.000034840063031956463,-0.2107127012172727,-0.5583700872602817,-0.24698395625307634,0.3818105032471804,-2.599194965930044,4 days 13:41:09.767441859,false
XMR-USD,false,74,76,87,19.767441860465116,0.5785467522286843,0.1184573002754821,0.0001,0.00003041144901610018,3.59504132231405,7.148760330578512,0.000359504132231405,-0.917731611580208,0,0,17424,726 days 01:00:00,1000.0,441.62991273972136,-55.83700872602786,34.915698157888286,100.0,134.04919412217512,61.63281568643204,630 days 14:00:00,86,1,20.4350022148858,18.30344267305923,-6.6073846522326924,6.149047867306395,-2.63678440064423,12 days 09:24:42.352941176,2 days 15:26:05.217391304,-6.730291738083318,-0.6641849111353552,-0.546667357470727,0.97198702787693,-0.150059185037381,26.80919975964552,0.9736080193764131,0.3798701298701298,-0.0074161298214135375,None,None,-0.000034840063031956463,-0.2107127012172727,-0.5583700872602817,-0.24698395625307634,0.3818105032471804,-2.599194965930044,4 days 13:41:09.767441859,false
XMR-USD,false,11,62,254,19.76284584980237,0.45741160913251594,0.3484848484848485,0.0001,0.000030404378230465186,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.149364548975874,0,0,17424,726 days 01:00:00,1000.0,199.54117746879695,-80.04588225312031,34.915698157888286,100.0,233.0755286313024,81.43612935622016,722 days 11:00:00,253,1,9.233125487899144,25.899293245929734,-5.957955217046653,3.617612827925491,-1.645172158776517,4 days 14:31:12,0 days 20:15:57.635467980,-3.200363430905546,-1.5475390907913489,-0.6818324646746183,0.9370943610515161,0.1988338701307179,22.96453001554123,0.9984032260809704,0.38348551012306464,-0.007614106571059705,None,None,-0.00008061074313171521,-0.4875337744606136,-0.800458822531204,-0.42845552823625477,0.37914841174613784,-3.292547091315602,1 days 14:06:09.960474307,false
XMR-USD,false,11,66,244,19.753086419753085,0.45134605815631534,0.3347107438016529,0.0001,0.000030389363722697055,10.082644628099175,20.123966942148762,0.0010082644628099176,-2.1247463263658695,0,0,17424,726 days 01:00:00,1000.0,202.5629427900201,-79.743705720998,34.915698157888286,100.0,230.8033916451736,81.22729818348058,722 days 11:00:00,243,1,9.372947948404544,20.605571745257084,-5.914882632735077,3.526670582466201,-1.6524848562209673,4 days 19:17:30,0 days 21:02:46.153846153,-3.320205782544789,-1.529547616434813,-0.6794326335096869,0.9378071236073139,0.20046246480922802,22.903384021371018,0.995231804738419,0.38392502581208793,-0.007614668757779313,None,None,-0.00007973116639158202,-0.48221409433628803,-0.7974370572099801,-0.42546613740223793,0.3794224816097067,-3.2838926307702083,1 days 15:39:45.185185184,false
XMR-USD,false,12,61,239,19.747899159663866,0.4441808412531655,0.3278236914600551,0.0001,0.000030381383322559796,9.87603305785124,19.710743801652892,0.000987603305785124,-2.131416057520628,0,0,17424,726 days 01:00:00,1000.0,202.01675795511483,-79.79832420448851,34.915698157888286,100.0,223.17765177915342,81.27791635135056,722 days 11:00:00,238,1,9.347675003821138,20.60557174525708,-6.168481229071114,3.554640647424111,-1.6774682096762101,4 days 19:06:22.978723404,0 days 22:06:16.963350785,-3.3921467102886838,-1.5343404481775038,-0.6797573559377355,0.9375437989815902,0.20026786400152025,22.994127818733133,0.995217889349762,0.38326585695006754,-0.007614106571059683,None,None,-0.00007990783761259505,-0.4832826018809749,-0.7979832420448857,-0.42600430426528413,0.3790753884432109,-3.2854569266706806,1 days 16:28:14.117647058,false
XMR-USD,false,15,48,239,19.747899159663866,0.4715096150445961,0.3278236914600551,0.0001,0.000030381383322559796,9.87603305785124,19.710743801652892,0.000987603305785124,-2.044948640188069,0,0,17424,726 days 01:00:00,1000.0,213.44189730770904,-78.6558102692291,34.915698157888286,100.0,228.1173362826367,80.21500467074189,722 days 11:00:00,238,1,10.135734337080862,25.97721423628424,-6.399618215274416,3.8080179694509506,-1.7028176117781937,4 days 14:44:40.851063829,0 days 23:21:02.827225130,-3.3474530967620635,-1.4725128311217195,-0.6731199249068004,0.9400976215407952,0.18678965025657507,22.939504675470353,0.9941328989223086,0.3861267997772651,-0.0076315217993826465,None,None,-0.00007673565668540484,-0.4640972516333285,-0.786558102692292,-0.41493873426624206,0.37931155300993447,-3.252734856211342,1 days 16:36:33.277310922,false
XMR-USD,false,6,46,396,19.746835443037973,0.3979241994762987,0.5440771349862259,0.0001,0.000030379746835443042,16.363636363636363,32.68595041322314,0.0016363636363636363,-3.283694419439018,0,0,17424,726 days 01:00:00,1000.0,97.59225708543056,-90.24077429145694,34.915698157888286,100.0,305.1975789325196,90.81556063001544,722 days 11:00:00,395,1,4.515767460869014,24.427265072754313,-5.0769943961987085,2.5570799448305968,-1.3390121117477527,2 days 21:46:09.230769230,0 days 12:55:16.088328075,-2.2960088870264235,-2.370018376112953,-0.759316721854222,0.9054525159543353,0.3259277443214602,22.56892473086397,1.0171704223112163,0.37118350645262826,-0.007684856761732412,None,None,-0.00012194476994487214,-0.7375219686265867,-0.9024077429145707,-0.5540987534462312,0.37451516645819194,-3.5845330052800164,1 days 00:08:48.607594935,false
XMR-USD,false,13,62,219,19.724770642201836,0.45806766156587725,0.3002754820936639,0.0001,0.000030345800988002825,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.9617704360295891,0,0,17424,726 days 01:00:00,1000.0,226.09066899868242,-77.39093310013175,34.915698157888286,100.0,210.76379327499686,79.07354513164849,722 days 11:00:00,218,1,10.73638768193598,20.60557174525708,-6.1684812290711095,3.8245241678642525,-1.7520350985446842,5 days 01:30:41.860465116,1 days 01:13:01.714285714,-3.599292287537861,-1.411457256502973,-0.6657515417014073,0.942451675643705,0.1928699155899401,22.954120702152824,0.992279769192814,0.3848048954939204,-0.007608808267455752,None,None,-0.00007346197110887977,-0.44429800126650487,-0.7739093310013203,-0.4031302569844807,0.37883735042721844,-3.216508252252928,1 days 20:12:39.633027521,false
XMR-USD,false,5,22,640,19.718309859154928,0.3360260836058585,0.8801652892561983,0.0001,0.000030335861321776814,26.446280991735538,52.85123966942149,0.002644628099173554,-5.54472121976827,0,0,17424,726 days 01:00:00,1000.0,18.035915101098226,-98.19640848989017,34.915698157888286,100.0,352.5386318102679,98.25820013074724,725 days 02:00:00,639,1,0.36283517569696144,16.50565333960844,-11.805396837296534,1.8314330172216755,-1.2145771704099317,1 days 14:20:57.142857142,0 days 08:55:05.263157894,-1.5372878248428803,-4.149772750170907,-0.8825361389083418,0.8372089239161485,-0.5242735304881572,36.590124458019275,1.009931395735903,0.3550820437047981,-0.007866226857103814,None,None,-0.0002182661329829229,-1.3200735722807178,-0.9819640848989026,-0.7518425429805065,0.3828423592828955,-3.812385650885382,0 days 14:43:17.183098590,false
XMR-USD,false,10,83,214,19.718309859154928,0.4287366528403749,0.29338842975206614,0.0001,0.000030335861321776814,8.84297520661157,17.644628099173556,0.000884297520661157,-1.9587855237078968,0,0,17424,726 days 01:00:00,1000.0,223.4940825234678,-77.65059174765322,34.915698157888286,100.0,206.24274982759994,79.22727427201679,722 days 11:00:00,213,1,10.341469043725255,20.605571745257073,-6.070947836557029,3.4983635360458663,-1.7060359117406956,5 days 08:11:25.714285714,1 days 01:01:03.157894736,-3.694119185541119,-1.4145258415466289,-0.6679207607087743,0.9423595269056005,0.08754649745706188,23.1765653930304,0.9857309125696343,0.38756171364867015,-0.007592921762431064,None,None,-0.00007399882268068977,-0.44754487957281175,-0.7765059174765316,-0.405518476766777,0.38077801770835124,-3.223944983042251,1 days 21:21:41.408450703,false
XMR-USD,false,13,65,214,19.718309859154928,0.44848618506964066,0.29338842975206614,0.0001,0.000030335861321776814,8.84297520661157,17.644628099173556,0.000884297520661157,-1.9463717762415536,0,0,17424,726 days 01:00:00,1000.0,226.63293655185134,-77.33670634481487,34.915698157888286,100.0,207.03790239365713,79.06949944508045,722 days 11:00:00,213,1,10.762138389401883,20.605571745257084,-6.168481229071123,3.7565282302022522,-1.7574852280076099,5 days 04:11:25.714285714,1 days 01:51:13.684210526,-3.681357755105869,-1.4033181203202325,-0.6650638741718539,0.9426442028407616,0.12167653813740302,23.541158088389437,0.9909150602234812,0.3849149578763313,-0.007592921762430928,None,None,-0.0000732521185048211,-0.44302881271715805,-0.7733670634481524,-0.402633767782661,0.37994610838318665,-3.2149551756089596,1 days 21:14:38.873239436,false
XMR-USD,false,13,66,214,19.718309859154928,0.4542146474574037,0.29338842975206614,0.0001,0.000030335861321776814,8.84297520661157,17.644628099173556,0.000884297520661157,-1.896216444424677,0,0,17424,726 days 01:00:00,1000.0,234.4542931808994,-76.55457068191006,34.915698157888286,100.0,211.9923627991633,78.34716441401554,722 days 11:00:00,213,1,11.133551846401417,20.60557174525708,-6.168481229071123,3.7297322696737836,-1.7323417240643346,5 days 05:24:17.142857142,1 days 01:36:50.526315789,-3.646381496082172,-1.3658689565506863,-0.6607845552993619,0.9441818315585317,0.1306860864607528,23.498708576717963,0.9908849724435367,0.38590630716614965,-0.0075929217624310305,None,None,-0.00007130345784828818,-0.4312433130664469,-0.7655457068191025,-0.3955574061344963,0.3799789175417909,-3.1925544875468734,1 days 21:17:27.887323942,false
XMR-USD,false,80,88,72,19.718309859154928,0.55156302545317,0.09779614325068871,0.0001,0.000030335861321776814,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9604701207821195,0,0,17424,726 days 01:00:00,1000.0,412.60128299291705,-58.73987170070829,34.915698157888286,100.0,111.18608195842886,63.40641921491584,630 days 14:00:00,71,1,17.21317001921284,35.24516233322121,-10.766294701902144,7.358809181919179,-3.204879954604092,14 days 02:38:34.285714285,3 days 10:40:00,-8.51566038065206,-0.7082687588367463,-0.5665164137247908,0.9696716501133852,-1.0279226312121263,42.44300194900325,0.9624307914939942,0.38249761980323704,-0.00745819636418856,None,None,-0.00003808690613727844,-0.23034960831826,-0.5873987170070817,-0.2645460899525863,0.39141327789099195,-2.6823341591248564,5 days 13:08:27.042253520,false
XMR-USD,false,81,87,72,19.718309859154928,0.5539947081131397,0.09779614325068871,0.0001,0.000030335861321776814,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9418580197729706,0,0,17424,726 days 01:00:00,1000.0,417.9472132683061,-58.20527867316939,34.915698157888286,100.0,111.43580078333311,62.93228900866723,630 days 14:00:00,71,1,17.436195032789215,35.24516233322121,-10.766294701902154,7.358809181919179,-3.1831857223987345,14 days 02:38:34.285714285,3 days 10:40:00,-8.443506785415256,-0.6944670638532066,-0.5641734078684998,0.9702551903451059,-1.0278024168190727,42.433955045502955,0.9626090482395262,0.3826073157184797,-0.00745819636418856,None,None,-0.00003734677148388671,-0.22587327393454681,-0.5820527867316935,-0.261252577086558,0.3914347294615512,-2.6670231942653975,5 days 13:08:27.042253520,false
XMR-USD,false,82,86,72,19.718309859154928,0.554863231575775,0.09779614325068871,0.0001,0.000030335861321776814,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9346839737309507,0,0,17424,726 days 01:00:00,1000.0,420.1171757230866,-57.98828242769134,34.915698157888286,100.0,111.40628746722274,62.7398351805705,630 days 14:00:00,71,1,17.526722944865753,35.24516233322121,-9.083610325740764,7.358809181919179,-3.1759242956706615,14 days 02:38:34.285714285,3 days 10:40:00,-8.414218974954634,-0.6889735129905623,-0.5632242986198898,0.970489860290475,-1.0181318296937611,42.25798755648596,0.9628418688572452,0.3826073157184797,-0.00745819636418856,None,None,-0.000037050572159727053,-0.2240818604220292,-0.5798828242769123,-0.25992355826215374,0.3914266015723988,-2.6608083322713227,5 days 13:08:27.042253520,false
