Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,83,85,72,19.718309859154928,0.554863231575775,0.09779614325068871,0.0001,0.000030335861321776814,2.9752066115702482,5.909090909090909,0.00029752066115702486,-0.9346839737309507,0,0,17424,726 days 01:00:00,1000.0,420.1171757230866,-57.98828242769134,34.915698157888286,100.0,111.40628746722274,62.7398351805705,630 days 14:00:00,71,1,17.526722944865753,35.24516233322121,-9.083610325740764,7.358809181919179,-3.1759242956706615,14 days 02:38:34.285714285,3 days 10:40:00,-8.414218974954634,-0.6889735129905623,-0.5632242986198898,0.970489860290475,-1.0181318296937611,42.25798755648596,0.9628418688572452,0.3826073157184797,-0.00745819636418856,None,None,-0.000037050572159727053,-0.2240818604220292,-0.5798828242769123,-0.25992355826215374,0.3914266015723988,-2.6608083322713227,5 days 13:08:27.042253520,false
XMR-USD,false,11,76,209,19.71153846153846,0.45420193516379526,0.2865013774104683,0.0001,0.00003032544378698225,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.8668212533651858,0,0,17424,726 days 01:00:00,1000.0,238.844372718842,-76.1155627281158,34.915698157888286,100.0,209.30847637279757,77.80053686370094,722 days 11:00:00,208,1,11.051754296360514,20.605571745257077,-6.070947836557035,3.665622075327806,-1.7259504528554293,5 days 10:51:13.170731707,1 days 01:40:14.371257485,-3.712535488353451,-1.3457561711683077,-0.6596186964950941,0.9450485157213538,0.10671949246078453,23.30121658395579,0.987616517560715,0.3870094722598106,-0.007581889598690229,None,None,-0.00007024193304545829,-0.4248232110589317,-0.7611556272811608,-0.39165284184984706,0.3799163805491753,-3.1799811186338682,1 days 22:24:13.846153845,false
XMR-USD,false,13,70,204,19.704433497536947,0.465309807345155,0.2796143250688705,0.0001,0.000030314513073133765,8.429752066115702,16.81818181818182,0.0008429752066115702,-1.7500465600217157,0,0,17424,726 days 01:00:00,1000.0,257.7531711348058,-74.22468288651942,34.915698157888286,100.0,211.30764131928197,76.19734809833551,722 days 11:00:00,203,1,12.239947733392682,20.605571745257073,-6.168481229071119,3.7223370858972467,-1.7144582945626696,5 days 11:28:30,1 days 02:59:15.828220858,-3.716683628564466,-1.2598653447302148,-0.6485512687763353,0.9484140894252598,0.1241181790819923,23.45221167850311,0.9887348362954644,0.38778273335457153,-0.007587215347123314,None,None,-0.00006584077262319512,-0.3982049928250841,-0.7422468288651933,-0.37535069122605225,0.3803896861305328,-3.125825539872537,1 days 23:34:34.876847289,false
XMR-USD,false,15,61,204,19.704433497536947,0.46081056014346383,0.2796143250688705,0.0001,0.000030314513073133765,8.429752066115702,16.81818181818182,0.0008429752066115702,-1.8587913034275148,0,0,17424,726 days 01:00:00,1000.0,239.99886055732486,-76.00011394426751,34.915698157888286,100.0,203.59605423557178,77.8351004028673,722 days 11:00:00,203,1,11.39684720991886,20.605571745257095,-6.168481229071123,3.9234774362504727,-1.804192220569769,5 days 09:06:00,1 days 03:27:36.441717791,-3.799990082032479,-1.3397625046120092,-0.6578077866439299,0.9451510175863881,0.1190169466209634,23.530407633750272,0.9897869390191125,0.38557569974554706,-0.007586227038464363,None,None,-0.00006995636656240198,-0.4230961049694072,-0.7600011394426756,-0.3906338263159902,0.380064555769094,-3.176674617835109,1 days 23:29:15.665024629,false
XMR-USD,false,2,14,1209,19.70198675496689,0.31129510841943697,1.6639118457300275,0.0001,0.000030310748853795213,49.95867768595041,99.87603305785125,0.004995867768595041,-7.984897124881987,0,0,17424,726 days 01:00:00,1000.0,2.9225615460310337,-99.7077438453969,34.915698157888286,100.0,480.491247368396,99.7153519662447,725 days 02:00:00,1208,1,0.009190538582430907,11.654185052420736,-11.80539683729653,1.362877768314884,-0.9246440281579841,0 days 20:03:16.638655462,0 days 04:40:08.659793814,-0.8254028385699936,-6.0389547752536785,-0.9494951296720562,0.771881893467953,-0.41104716835535665,36.23260469591935,1.0386478579886758,0.3462875685698833,-0.008124846686542436,None,None,-0.00032232051443221467,-1.9493944712860343,-0.9970774384539683,-0.8680534008893308,0.3884938199851224,-3.85567091898091,0 days 07:42:01.192052979,false
XMR-USD,false,4,21,732,19.699042407660738,0.3303013268632561,1.0068870523415978,0.0001,0.000030306219088708832,30.24793388429752,60.45454545454545,0.0030247933884297524,-6.062014451338054,0,0,17424,726 days 01:00:00,1000.0,12.48584810169109,-98.7514151898309,34.915698157888286,100.0,376.8533941597124,98.80476746930923,722 days 11:00:00,731,1,0.03926407259712761,16.682556582211642,-11.805396837296525,1.7226501546429116,-1.1502291298431162,1 days 09:21:14.999999999,0 days 07:48:26.984667802,-1.3509622653500761,-4.537529120096732,-0.9003483300804036,0.8231380039207394,-0.4688356897164157,36.49184186999804,1.0181875044077053,0.3506704906596388,-0.007905273419109812,None,None,-0.00023930331549153175,-1.447306452092784,-0.9875141518983089,-0.7815809746596356,0.38387270662470646,-3.828281271744257,0 days 12:50:23.803009574,false
XMR-USD,false,14,66,199,19.696969696969695,0.46724001430278556,0.2727272727272727,0.0001,0.0000303030303030303,8.223140495867769,16.40495867768595,0.000822314049586777,-1.724594224404818,0,0,17424,726 days 01:00:00,1000.0,261.95049398238507,-73.80495060176149,34.915698157888286,100.0,205.38651059623152,75.80973923121678,722 days 11:00:00,198,1,12.439266376295734,20.60557174525708,-6.168481229071121,3.8902770731512137,-1.7635466587411504,5 days 11:47:41.538461538,1 days 04:22:38.490566037,-3.7903473353227803,-1.241548361543197,-0.6464269443960668,0.949109236144376,0.12100607344411989,23.433889866993844,0.9893058855370024,0.38723031605763863,-0.00757386945924159,None,None,-0.00006490559077769971,-0.39254901302352785,-0.7380495060176164,-0.37183873327357586,0.38051905583171153,-3.1138042340730685,2 days 00:44:50.909090908,false
XMR-USD,false,25,86,133,19.696969696969695,0.6127237656163627,0.18181818181818182,0.0001,0.0000303030303030303,5.4958677685950414,10.950413223140496,0.0005495867768595042,-0.689799869766639,0,0,17424,726 days 01:00:00,1000.0,512.519476760676,-48.748052323932406,34.915698157888286,100.0,179.14407398000336,52.07939231063232,722 days 12:00:00,132,1,26.183980888725273,20.398670625822778,-7.6774658014819845,5.16351103778172,-1.8570756588098618,8 days 01:57:41.538461538,1 days 19:10:11.320754717,-3.891397758545833,-0.49536899423014236,-0.548006765795447,0.9792272119456792,-0.07154190460178954,26.480487254966743,0.9850061271158903,0.39277435856446324,-0.007452411460490885,None,None,-0.00002614818313950082,-0.15814421162770095,-0.48748052323932767,-0.2070531206828622,0.38421174997284635,-2.3961643299668367,3 days 00:52:16.363636363,false
XMR-USD,false,15,64,194,19.689119170984455,0.47767532713727856,0.26584022038567495,0.0001,0.00003029095257074532,8.016528925619834,15.991735537190083,0.0008016528925619834,-1.6408240938978282,0,0,17424,726 days 01:00:00,1000.0,277.1363639693018,-72.28636360306983,34.915698157888286,100.0,204.74291500210015,74.40737442021909,722 days 11:00:00,193,1,13.160399133295812,20.605571745257066,-7.125563139087595,4.0080831576891445,-1.7759520830903492,5 days 13:39:28.421052631,1 days 05:30:58.064516129,-3.81359603711914,-1.180671592116041,-0.6389163493879189,0.9515455638578675,0.12200565332515195,23.482275937056695,0.9896621178743589,0.3876722147009636,-0.007573869459241526,None,None,-0.00006168613384161478,-0.37307773747408624,-0.7228636360306955,-0.3594310620769293,0.3802912931511689,-3.0703112759249986,2 days 02:01:14.611398962,false
XMR-USD,false,18,56,194,19.689119170984455,0.46281318493437407,0.26584022038567495,0.0001,0.00003029095257074532,8.016528925619834,15.991735537190083,0.0008016528925619834,-1.7563475324704638,0,0,17424,726 days 01:00:00,1000.0,256.2234399253109,-74.3776560074689,34.915698157888286,100.0,200.81595409671843,76.73954240671478,722 days 11:00:00,193,1,12.766236721665337,20.680218971042233,-7.125563139087595,3.9970251282876084,-1.824109200218642,5 days 14:48:56.842105263,1 days 05:01:56.129032258,-3.9199108642298164,-1.2653347413354838,-0.6459385347023167,0.9481093626508454,0.1130164253134079,23.45147077911185,0.9874839702280387,0.38723031605763863,-0.007586227038464316,None,None,-0.00006616721870444677,-0.40017933872449407,-0.7437765600746906,-0.3766399192794525,0.38062331885247325,-3.130206753166848,2 days 01:51:36.373056993,false
XMR-USD,false,19,55,189,19.680851063829788,0.4660418839961333,0.25895316804407714,0.0001,0.000030278232405891983,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.6988633525519465,0,0,17424,726 days 01:00:00,1000.0,266.0447979419988,-73.39552020580012,34.915698157888286,100.0,196.91844027891932,75.84794060118824,722 days 11:00:00,188,1,13.255582198432819,20.680218971042237,-7.12556313908759,4.046897584963513,-1.8340077472349021,5 days 16:25:56.756756756,1 days 06:21:27.417218543,-3.9745254481725207,-1.2242047367659301,-0.6408388423575893,0.9497577069776422,0.1065242175018093,23.46940791385926,0.9863992930461406,0.38822498406628425,-0.007573869459241555,None,None,-0.00006401064992495515,-0.38713641074612876,-0.7339552020580019,-0.3684481975969708,0.3805889067914397,-3.102077978618862,2 days 03:14:02.553191488,false
XMR-USD,false,4,28,626,19.68,0.3515201124309518,0.8608815426997245,0.0001,0.00003027692307692308,25.867768595041323,51.69421487603306,0.002586776859504132,-5.136707490555428,0,0,17424,726 days 01:00:00,1000.0,23.87873550272252,-97.61212644972774,34.915698157888286,100.0,364.7174170405842,97.75513684470056,722 days 11:00:00,625,1,0.4803773550156407,14.344903282656976,-11.80539683729652,1.8433279506949027,-1.1785130207226733,1 days 17:06:49.756097561,0 days 08:44:20.557768924,-1.562562626963668,-3.8334927498125313,-0.8664892805342085,0.8490380296833281,-0.5336394945686763,36.126966613693995,1.0129812982299113,0.359098354262538,-0.007866226857103805,None,None,-0.00020210739516641503,-1.2223455259664782,-0.9761212644972768,-0.7264555065566976,0.38374745023053575,-3.7956515722047746,0 days 15:06:37.439999999,false
XMR-USD,false,10,46,301,19.666666666666664,0.4235460571032742,0.4132231404958678,0.0001,0.000030256410256410257,12.43801652892562,24.834710743801654,0.0012438016528925622,-2.620480186622836,0,0,17424,726 days 01:00:00,1000.0,151.20032773617356,-84.87996722638265,34.915698157888286,100.0,250.39100474691753,85.7573779979288,722 days 11:00:00,300,1,6.996308318456613,23.465520524001377,-6.189806240950011,3.0952262705367057,-1.5108639252535052,3 days 15:39:39.661016949,0 days 18:25:08.713692946,-2.852653268607606,-1.8839483214193973,-0.7149850687549402,0.9241549668177164,0.3425984149629946,22.448032920749505,1.0064480303345062,0.37845107190886795,-0.007624566622412833,None,None,-0.00009684498346024556,-0.5857184599675651,-0.848799672263826,-0.4809215557339883,0.37416752236411654,-3.430997279291299,1 days 08:02:11.999999998,false
XMR-USD,false,4,22,718,19.665271966527197,0.3262806219661007,0.987603305785124,0.0001,0.000030254264563887998,29.669421487603305,59.29752066115703,0.0029669421487603306,-6.0808300830698085,0,0,17424,726 days 01:00:00,1000.0,12.213208802792224,-98.77867911972078,34.915698157888286,100.0,371.92325167562524,98.82720568173967,722 days 11:00:00,717,1,0.03840670759175069,16.68255658221162,-11.805396837296527,1.700190366069594,-1.1620731469303902,1 days 10:15:44.680851063,0 days 07:57:30,-1.3777199412898193,-4.562457159088745,-0.9013770794179888,0.822695374611988,-0.5151301959405541,36.26750924110184,1.0158972652320006,0.35182311869666405,-0.007966921345063266,None,None,-0.00024057276903582568,-1.4549841071286738,-0.9877867911972085,-0.7832483073336075,0.383800566871682,-3.8290621219442618,0 days 13:07:51.966527195,false
XMR-USD,false,11,44,291,19.655172413793103,0.4162016066233215,0.39944903581267216,0.0001,0.000030238726790450926,12.024793388429753,24.00826446280992,0.0012024793388429754,-2.5051033897817834,0,0,17424,726 days 01:00:00,1000.0,163.2134336565166,-83.67865663434834,34.915698157888286,100.0,241.19723885857826,84.6257790837199,722 days 11:00:00,290,1,7.5521761141114325,23.465520524001384,-6.189806240950013,3.1277170329083255,-1.512058004490652,3 days 16:36:50.526315789,0 days 19:32:42.231759656,-2.911512905026186,-1.7991991677097243,-0.706634018266719,0.9274335920831108,0.346751125293699,22.45190622324578,1.0061084851850186,0.37866919851254055,-0.007614149279068307,None,None,-0.00009246416495124518,-0.5592232696251309,-0.836786566343483,-0.4669629461937731,0.374069375560704,-3.396591248324884,1 days 09:07:14.482758619,false
XMR-USD,false,9,42,332,19.637462235649547,0.40430523738960444,0.4559228650137741,0.0001,0.000030211480362537764,13.71900826446281,27.396694214876035,0.001371900826446281,-3.00216240633765,0,0,17424,726 days 01:00:00,1000.0,116.40393469676087,-88.3596065303239,34.915698157888286,100.0,261.80833632230883,88.92408059560454,722 days 11:00:00,331,1,5.386217270911274,23.46552052400138,-6.189806240950013,2.9031087579479586,-1.4885401933572049,3 days 07:34:09.230769230,0 days 16:36:18.947368421,-2.685747077263296,-2.1644735724156727,-0.7431217458105387,0.9134161296726716,0.3173547997608599,22.273140360563996,1.0069078604735475,0.37562169416594304,-0.007700573081621762,None,None,-0.00011175054058854284,-0.675867269479507,-0.8835960653032394,-0.5259665008094452,0.3757987138746389,-3.530655584509954,1 days 04:58:11.238670694,false
XMR-USD,false,9,43,327,19.631901840490798,0.410169686424278,0.4490358126721763,0.0001,0.000030202925908447383,13.512396694214877,26.983471074380166,0.0013512396694214878,-2.9024279590185444,0,0,17424,726 days 01:00:00,1000.0,124.53369896420963,-87.54663010357903,34.915698157888286,100.0,261.7541052365103,88.25131721244487,722 days 11:00:00,326,1,5.762395935488584,23.46552052400139,-6.189806240949991,2.9537611074621792,-1.486802139066927,3 days 09:50:37.500000,0 days 16:37:47.175572519,-2.703155512181834,-2.0908807552282793,-0.7355187258242133,0.9162450101860945,0.3199037520613125,22.316224586528886,1.0081965354577593,0.376164902858948,-0.00767799072698154,None,None,-0.0001078900021522448,-0.6525187330167765,-0.8754663010357925,-0.5147278457252802,0.37558641963831113,-3.507371604247878,1 days 05:25:57.055214723,false
XMR-USD,false,10,82,215,19.626168224299064,0.42806069470624436,0.29476584022038566,0.0001,0.000030194104960460102,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.961195310384107,0,0,17424,726 days 01:00:00,1000.0,223.1571692123847,-77.68428307876152,34.915698157888286,100.0,206.5184675004593,79.25858878256754,722 days 11:00:00,214,1,10.32587946507681,20.605571745257077,-6.070947836557039,3.4996984546932044,-1.697510316707595,5 days 09:24:17.142857142,1 days 00:32:26.511627906,-3.678358459124731,-1.4162770115203547,-0.6681072292136573,0.9422739901869532,0.08750668092035412,23.18234798398407,0.9866550563640023,0.3870094722598106,-0.007587215347123341,None,None,-0.00007408662265302518,-0.4480758938054963,-0.7768428307876136,-0.4058296794629328,0.3807584372851252,-3.2249099166648283,1 days 21:07:17.383177568,false
XMR-USD,false,13,63,215,19.626168224299064,0.45976969685166114,0.29476584022038566,0.0001,0.000030194104960460102,8.884297520661157,17.727272727272727,0.0008884297520661157,-1.9690924558080554,0,0,17424,726 days 01:00:00,1000.0,224.90499497543522,-77.50950050245648,34.915698157888286,100.0,207.36188508950065,79.18328851047062,722 days 11:00:00,214,1,10.68008347427292,20.605571745257077,-6.168481229071114,3.912883618280287,-1.7850779301057786,5 days 03:11:25.714285714,1 days 01:56:09.767441860,-3.671846207938498,-1.4169227271222853,-0.6664076559481277,0.9422175874508121,0.19199415155944882,22.94020921632219,0.9914698704311944,0.3845848232022249,-0.007608808267455925,None,None,-0.00007375946871504041,-0.4460972667885644,-0.7750950050245613,-0.40421855104996607,0.37890432089843823,-3.219904071571464,1 days 21:01:24.112149531,false
XMR-USD,false,13,68,210,19.617224880382775,0.4568924400568011,0.2878787878787879,0.0001,0.000030180345969819656,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.7832640267709048,0,0,17424,726 days 01:00:00,1000.0,252.59112000320886,-74.74088799967912,34.915698157888286,100.0,213.65154522360982,76.67404642814859,722 days 11:00:00,209,1,11.9948169527716,20.60557174525706,-6.168481229071134,3.6321985421110132,-1.6758976165001525,5 days 08:07:19.024390243,1 days 02:12:08.571428571,-3.6335105117203965,-1.2833579831811954,-0.6511944900537697,0.9474755132264047,0.1330080180845786,23.46822121966477,0.9891356241428733,0.38756171364867015,-0.007581889598690335,None,None,-0.00006701948694847081,-0.40533385706435143,-0.7474088799967895,-0.37972143406923453,0.38011169048833654,-3.1406098672780907,1 days 22:11:46.220095692,false
XMR-USD,false,14,64,210,19.617224880382775,0.44985916672128484,0.2878787878787879,0.0001,0.000030180345969819656,8.677685950413224,17.31404958677686,0.0008677685950413224,-1.8997717764551407,0,0,17424,726 days 01:00:00,1000.0,233.36020299997335,-76.66397970000266,34.915698157888286,100.0,206.83061640500242,78.44820822294915,722 days 11:00:00,209,1,11.081596688793866,20.60557174525708,-6.168481229071112,3.7902460724410134,-1.7582025436624311,5 days 07:04:23.414634146,1 days 02:23:55.714285714,-3.7211549937264183,-1.369229720751715,-0.6613774193410653,0.9440205425501922,0.12132007933782561,23.453389874247616,0.9899469181514785,0.3857960871639891,-0.007595606630086683,None,None,-0.00007154831386433281,-0.43272420225148484,-0.7666397970000269,-0.3965379156228672,0.3803479066596892,-3.1956880069626346,1 days 22:08:53.971291865,false
XMR-USD,false,4,18,771,19.61038961038961,0.3249755959929166,1.0606060606060606,0.0001,0.00003016983016983017,31.859504132231407,63.67768595041323,0.003185950413223141,-6.2941027412697785,0,0,17424,726 days 01:00:00,1000.0,10.730546083379863,-98.92694539166202,34.915698157888286,100.0,382.2667676273222,98.962353076734,725 days 02:00:00,770,1,0.0337441987915561,15.36898586352179,-11.805396837296527,1.6621047817610017,-1.1205629643349007,1 days 06:58:00.794701986,0 days 07:34:12.988691437,-1.2848093482018315,-4.7086981704981,-0.9070967213090366,0.8171391128724409,-0.4354688311258007,36.60241676711532,1.0248771035337396,0.34774537860623406,-0.00793638844963749,None,None,-0.00024802668500198015,-1.5000653908919759,-0.9892694539166204,-0.7927696230268513,0.3834029942086107,-3.833308529141127,0 days 12:09:30.389610388,false
XMR-USD,false,4,29,613,19.607843137254903,0.3494986104977401,0.8429752066115702,0.0001,0.0000301659125188537,25.330578512396695,50.6198347107438,0.0025330578512396695,-5.031885286971901,0,0,17424,726 days 01:00:00,1000.0,25.757541085447883,-97.42424589145521,34.915698157888286,100.0,362.5097126230969,97.57850850405212,722 days 11:00:00,612,1,0.5181739819063189,14.344903282656984,-11.805396837296529,1.8602566175954398,-1.1801670209394524,1 days 18:26:00,0 days 08:49:52.682926829,-1.5927461321837568,-3.753151601332,-0.8619739132809182,0.8518701818394337,-0.5339873271886438,36.200517530002095,1.0122548610261406,0.359204368174727,-0.00785561254939532,None,None,-0.0001977738497477769,-1.1961362432745548,-0.9742424589145525,-0.7191691898284467,0.38355769884290136,-3.790270595504182,0 days 15:25:11.764705881,false
XMR-USD,false,10,45,302,19.601328903654487,0.41281748203165247,0.41460055096418735,0.0001,0.000030155890621006904,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.6692646542364202,0,0,17424,726 days 01:00:00,1000.0,146.95232521015714,-85.30476747898429,34.915698157888286,100.0,246.30077146225872,86.1427267429091,722 days 11:00:00,301,1,6.799745679641035,23.465520524001406,-6.189806240950002,3.0886282002400747,-1.5150804448614628,3 days 15:25:25.423728813,0 days 18:21:34.214876033,-2.8566359484036004,-1.9185578755811727,-0.7181744648471456,0.9228324719852585,0.35174420789443156,22.512973972667346,1.0048834762935686,0.3780150257018584,-0.00763874812333896,None,None,-0.00009850780072106685,-0.5957751787610124,-0.8530476747898428,-0.48603050287683935,0.37372630127811163,-3.4431637337806436,1 days 07:53:49.235880397,false
XMR-USD,false,11,39,302,19.601328903654487,0.4306474467495492,0.41460055096418735,0.0001,0.000030155890621006904,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.569385542376619,0,0,17424,726 days 01:00:00,1000.0,155.4867747537478,-84.45132252462521,34.915698157888286,100.0,258.8463219693692,85.3311608870879,722 days 11:00:00,301,1,7.194649852332105,23.465520524001395,-6.189806240950008,3.0985931233178796,-1.4931105536945524,3 days 11:47:47.796610169,0 days 19:07:41.157024793,-2.8295942694305083,-1.8450168460859837,-0.7121401012828925,0.9255708730879089,0.3400970639884549,22.248590683302933,1.0113583373652835,0.37562169416594304,-0.007657573012803503,None,None,-0.0000951628551127721,-0.5755449477220457,-0.8445132252462524,-0.4758605029689379,0.37542662728212867,-3.4187207181920733,1 days 07:48:14.352159467,false
XMR-USD,false,11,84,200,19.597989949748744,0.45659634186285525,0.2741046831955923,0.0001,0.000030150753768844224,8.264462809917356,16.487603305785125,0.0008264462809917356,-1.7175176075113574,0,0,17424,726 days 01:00:00,1000.0,263.01981897129804,-73.6980181028702,34.915698157888286,100.0,203.8818920673663,75.48109303311519,722 days 11:00:00,199,1,12.170395229557357,21.24696439820228,-6.070947836557034,3.7195131751520174,-1.710700675063285,5 days 17:10:46.153846153,1 days 03:03:00,-3.7645757600917618,-1.2374471347389597,-0.6478564447396442,0.9494226763528837,0.0988236253541639,23.183405224213292,0.9879364419578542,0.38911033163265296,-0.007566873914135401,None,None,-0.00006467644338907611,-0.3911631296171323,-0.736980181028702,-0.37094989490038643,0.3804323321378433,-3.1107416431889408,2 days 00:37:59.396984923,false
XMR-USD,false,11,41,297,19.594594594594593,0.4208816796446512,0.40771349862258954,0.0001,0.000030145530145530144,12.272727272727273,24.50413223140496,0.0012272727272727275,-2.5511815030995186,0,0,17424,726 days 01:00:00,1000.0,158.1767972717571,-84.1823202728243,34.915698157888286,100.0,252.1519408272547,85.08428431063221,722 days 11:00:00,296,1,7.319121982792211,23.46552052400139,-6.189806240949999,3.0711675099154387,-1.4926824743019682,3 days 13:41:22.758620689,0 days 19:21:55.966386554,-2.868724069969715,-1.8318438962748804,-0.7102131169278857,0.9261137339430994,0.350276754695467,22.360973132636875,1.008486761673717,0.3765997787960183,-0.007655345219876622,None,None,-0.00009423908613433857,-0.5699579929404797,-0.8418232027282434,-0.47273073758234496,0.3744557885522993,-3.4110163827214066,1 days 08:21:41.351351349,false
XMR-USD,false,11,85,195,19.587628865979383,0.4793358102339395,0.26721763085399447,0.0001,0.000030134813639968283,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.5974612656272784,0,0,17424,726 days 01:00:00,1000.0,285.0037287661139,-71.4996271233886,34.915698157888286,100.0,207.40224268463453,73.43173629210732,722 days 11:00:00,194,1,13.187629869670332,21.246964398202294,-6.07094783655703,3.8776184319557436,-1.717517048504575,5 days 22:37:53.684210526,1 days 03:19:13.846153846,-3.7535252634203937,-1.1499821733094775,-0.6372806086033079,0.9529138710629281,0.09987942664897695,23.220069792539753,0.9885896563339002,0.3898859376246311,-0.00752992964807563,None,None,-0.00006008004547736372,-0.36336411504709576,-0.7149962712338821,-0.3531770396273176,0.3802743992923575,-3.0477788185723313,2 days 01:54:25.979381442,false
XMR-USD,false,11,89,195,19.587628865979383,0.4745038665286753,0.26721763085399447,0.0001,0.000030134813639968283,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.5856267400290913,0,0,17424,726 days 01:00:00,1000.0,287.623148889247,-71.2376851110753,34.915698157888286,100.0,206.84262312171987,73.30258999696002,722 days 11:00:00,194,1,13.30883510163909,21.24696439820229,-6.070947836557036,3.8108458784055554,-1.6970218574484601,5 days 22:56:50.526315789,1 days 03:18:27.692307692,-3.740647867074192,-1.1408369354474295,-0.6350574556442338,0.9533313814594885,0.10799806236852151,23.22155989470786,0.9889863258304433,0.39044047239067986,-0.007536886087186922,None,None,-0.000059568788449821304,-0.3602720325445192,-0.7123768511107526,-0.3511198202705953,0.3800608525303767,-3.040276691273349,2 days 01:57:31.546391751,false
XMR-USD,false,14,68,195,19.587628865979383,0.4735983493056223,0.26721763085399447,0.0001,0.000030134813639968283,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.6621542971559224,0,0,17424,726 days 01:00:00,1000.0,272.4496156982882,-72.75503843017118,34.915698157888286,100.0,205.57657752381297,74.84018010464378,722 days 11:00:00,194,1,12.937839101835493,20.605571745257084,-7.1255631390876,3.8823694282598207,-1.7471779823651314,5 days 15:33:09.473684210,1 days 04:58:04.615384615,-3.816949605172927,-1.1958189182958003,-0.6412061207641734,0.950973005620607,0.12653722640745393,23.321448112056302,0.9880061827199957,0.38888888888888895,-0.007592921762430922,None,None,-0.00006261312057595035,-0.37868415324334775,-0.7275503843017098,-0.3632119736335654,0.38111660720748564,-3.0837343163288313,2 days 01:50:43.298969071,false
XMR-USD,false,5,17,726,19.586206896551726,0.3211060849879554,0.9986225895316805,0.0001,0.00003013262599469497,30.0,59.95867768595041,0.003,-6.264446900847371,0,0,17424,726 days 01:00:00,1000.0,11.144747965567376,-98.88552520344327,34.915698157888286,100.0,361.18855462626505,98.92317853314493,725 days 02:00:00,725,1,0.035046733680628606,16.682556582211642,-11.805396837296527,1.7270909296003025,-1.1729091910989116,1 days 08:08:27.042253521,0 days 08:13:16.569468267,-1.3639866189905003,-4.68428868197494,-0.905467755124071,0.8177086200678197,-0.42276468543131407,36.91600643760079,1.0169057143891247,0.34764114462490325,-0.007916696128544197,None,None,-0.0002459338276218443,-1.4874077894569144,-0.988855252034432,-0.7900274797975544,0.38214885401846965,-3.832122237862303,0 days 12:54:22.344827585,false
XMR-USD,false,5,20,675,19.584569732937684,0.3299648731720579,0.928374655647383,0.0001,0.000030130107281442594,27.892561983471076,55.743801652892564,0.0027892561983471078,-5.775068876561951,0,0,17424,726 days 01:00:00,1000.0,15.474947043594966,-98.4525052956405,34.915698157888286,100.0,360.51666114674833,98.51912300621613,725 days 02:00:00,674,1,0.31131523396459393,16.505653339608433,-11.805396837296513,1.7663425707083538,-1.1825061135759316,1 days 11:54:05.454545454,0 days 08:36:25.239852398,-1.4611815551785885,-4.307081156779917,-0.890189849695647,0.8315396656818997,-0.43277574768213223,36.499639399928775,1.019052684324987,0.3524526544551382,-0.007890013932849731,None,None,-0.00022700621758829875,-1.3729336039740307,-0.9845250529564056,-0.7646886461145105,0.38363007057639753,-3.819720369056912,0 days 13:57:09.080118693,false
XMR-USD,false,11,67,241,19.583333333333332,0.44196067152297225,0.3305785123966942,0.0001,0.00003012820512820513,9.958677685950413,19.87603305785124,0.0009958677685950412,-2.2055877872688376,0,0,17424,726 days 01:00:00,1000.0,192.15521099697685,-80.78447890030232,34.915698157888286,100.0,226.08270958159358,82.19184403202527,722 days 11:00:00,240,1,8.891363671371835,20.605571745257066,-5.914882632735084,3.544179999834761,-1.6833925239997574,4 days 20:44:40.851063829,0 days 21:28:54.715025906,-3.4030673028099736,-1.5900143019673532,-0.6857267433638614,0.9354390925260084,0.18696714526187674,22.930681728232656,0.9927662087553428,0.38348551012306464,-0.0076150902355892995,None,None,-0.00008278545054517348,-0.5006864048972092,-0.8078447890030246,-0.4358889479731505,0.37897532168340237,-3.313700804005008,1 days 16:08:14.999999998,false
