Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,13,54,241,19.583333333333332,0.46476042699106956,0.3305785123966942,0.0001,0.00003012820512820513,9.958677685950413,19.87603305785124,0.0009958677685950412,-2.1057766733227505,0,0,17424,726 days 01:00:00,1000.0,204.90650549937754,-79.50934945006225,34.915698157888286,100.0,223.89856069668193,81.00619276076233,722 days 11:00:00,240,1,9.730413428096313,25.977214236284237,-6.399618215274402,3.873491008035837,-1.7209521712809606,4 days 15:58:43.404255319,0 days 22:48:29.844559585,-3.3534329497029933,-1.5171981418877143,-0.6780788330097274,0.9383517460187416,0.1849479962204228,22.9268193648717,0.9946644616490646,0.38557569974554706,-0.007617955658402015,None,None,-0.00007907439746487238,-0.4782419558675482,-0.7950934945006248,-0.42316767074399475,0.37935999728070174,-3.2771805704850037,1 days 16:16:14.999999998,false
XMR-USD,false,18,57,190,19.576719576719576,0.4753209270625316,0.2603305785123967,0.0001,0.000030118030118030115,7.851239669421488,15.661157024793388,0.0007851239669421488,-1.6563558455597147,0,0,17424,726 days 01:00:00,1000.0,273.78513621078037,-72.62148637892196,34.915698157888286,100.0,199.66721541680016,75.14525777829284,722 days 11:00:00,189,1,13.64124164736478,20.68021897104222,-7.125563139087611,4.1495708446858055,-1.8271865379373666,5 days 16:35:40.540540540,1 days 06:05:31.578947368,-3.9145825684475404,-1.192618211783233,-0.6368993197333007,0.9510308192791659,0.11284478583263666,23.450564623207207,0.9879318303331095,0.38800382348255535,-0.00757386945924152,None,None,-0.00006236349419318518,-0.37717441288038395,-0.7262148637892191,-0.3621302792302231,0.38061591855840377,-3.0799093304830576,2 days 02:56:30.476190475,false
XMR-USD,false,11,69,231,19.565217391304348,0.4717257550761367,0.3168044077134986,0.0001,0.000030100334448160538,9.545454545454545,19.049586776859506,0.0009545454545454546,-1.9506824265402862,0,0,17424,726 days 01:00:00,1000.0,228.56728803101896,-77.1432711968981,34.915698157888286,100.0,228.2322815164483,78.86392088351117,722 days 11:00:00,230,1,10.576215293453373,20.605571745257063,-5.166804431970871,3.686314719413536,-1.659868169609346,4 days 23:44:00,0 days 22:51:53.513513513,-3.400038814184503,-1.40205426025851,-0.6642232795356744,0.9428199215935463,0.20605367553742784,23.03187819867125,0.996924151608341,0.38315605651690754,-0.007587215347123368,None,None,-0.00007287047095807673,-0.4407206083544481,-0.7714327119689811,-0.4008690067196715,0.3783072804621191,-3.209415113169364,1 days 17:49:02.608695651,false
XMR-USD,false,11,70,231,19.565217391304348,0.4660409506874126,0.3168044077134986,0.0001,0.000030100334448160538,9.545454545454545,19.049586776859506,0.0009545454545454546,-2.0408992349151918,0,0,17424,726 days 01:00:00,1000.0,215.3465019546236,-78.46534980453764,34.915698157888286,100.0,225.6279046482531,80.08647369454575,722 days 11:00:00,230,1,9.964465987167358,20.60557174525707,-5.166804431970876,3.6874824132150805,-1.6918112857248677,4 days 23:49:20,0 days 22:54:09.729729729,-3.4548607131849725,-1.4680423697772569,-0.6716289422095847,0.9402331390043425,0.20401116342715134,23.041257214477707,0.9951287384244711,0.38348551012306464,-0.007592921762430969,None,None,-0.0000762919505846534,-0.4614137171359837,-0.784653498045377,-0.4131319565060966,0.3782666672056614,-3.24727998992655,1 days 17:51:54.782608694,false
XMR-USD,false,6,44,405,19.554455445544555,0.4000189968160617,0.5564738292011019,0.0001,0.000030083777608530084,16.735537190082646,33.429752066115704,0.0016735537190082645,-3.374563308554907,0,0,17424,726 days 01:00:00,1000.0,91.50242511773729,-90.84975748822627,34.915698157888286,100.0,313.19915394396145,91.38867671679374,722 days 11:00:00,404,1,4.233980095117332,24.427265072754313,-5.076994396198707,2.526945696647026,-1.3263058104249514,2 days 20:36:27.341772151,0 days 12:38:24,-2.2592365222212427,-2.4401660905943126,-0.7653812767752479,0.9028307720270372,0.31009107586524387,22.493450459630026,1.0152536959090606,0.3708598851388561,-0.007697257727836831,None,None,-0.00012562776090354255,-0.7597966979446253,-0.908497574882263,-0.5639601109396353,0.374734929334325,-3.60197453527651,0 days 23:35:02.970297029,false
XMR-USD,false,8,44,349,19.54022988505747,0.4183255847461951,0.4793388429752066,0.0001,0.000030061892130857648,14.421487603305785,28.801652892561986,0.0014421487603305785,-2.969447006486428,0,0,17424,726 days 01:00:00,1000.0,120.2584672824064,-87.97415327175936,34.915698157888286,100.0,279.5862933995253,88.57842252807114,722 days 11:00:00,348,1,5.564573355163731,23.465520524001377,-6.1898062409499985,2.8547521981585318,-1.4220600054470403,3 days 04:54:42.352941176,0 days 15:30:12.857142857,-2.543983063427464,-2.1379825032996265,-0.7396987645152079,0.9143934082896478,0.3405805554121392,22.487049720757806,1.0106250867036268,0.3748619220451318,-0.0076575730128033434,None,None,-0.00010996930531454954,-0.6650943585423956,-0.8797415327175946,-0.5205761566373512,0.3743908957039135,-3.5196160441627575,1 days 03:30:10.344827585,false
XMR-USD,false,61,88,88,19.54022988505747,0.5322738330778869,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.1363745665033476,0,0,17424,726 days 01:00:00,1000.0,381.71214940155244,-61.82878505984476,34.915698157888286,100.0,127.84509280796706,66.98225844930282,630 days 14:00:00,87,1,17.66250064466692,18.05766568386463,-7.71634483562149,5.910690429751503,-2.7505467193596593,12 days 04:45:52.941176470,2 days 15:46:17.142857142,-7.30977415221971,-0.8238530686553119,-0.5729745771953525,0.9653678790636635,-0.15590654883254426,26.835586344003442,0.9720200277396098,0.37899651788540684,-0.007440889575559799,None,None,-0.00004320998773912165,-0.2613340058462077,-0.6182878505984497,-0.28414381673124567,0.38176167169536646,-2.770801912087104,4 days 12:31:02.068965515,false
XMR-USD,false,63,86,88,19.54022988505747,0.5363430555897808,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.1168300916264353,0,0,17424,726 days 01:00:00,1000.0,387.1175031415337,-61.28824968584663,34.915698157888286,100.0,127.96933771618713,66.57925699391713,630 days 14:00:00,87,1,17.912615984371882,18.303442673059212,-7.716344835621482,6.01988960617775,-2.7544743553231514,12 days 04:49:24.705882352,2 days 15:38:34.285714285,-7.250518538423432,-0.8094951693930367,-0.5698769740149895,0.9659503811046609,-0.15317940286660484,26.906482858387022,0.9718021799456963,0.37877828770375055,-0.007440889575559778,None,None,-0.00004242264789153541,-0.2565721744480062,-0.6128824968584659,-0.2806414940580567,0.38145336923737644,-2.755320755973489,4 days 12:25:31.034482757,false
XMR-USD,false,64,84,88,19.54022988505747,0.5338378344213486,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.1373221151166024,0,0,17424,726 days 01:00:00,1000.0,381.5723064668837,-61.84276935331163,34.915698157888286,100.0,127.24863096560631,67.05549304195088,630 days 14:00:00,87,1,17.656029863143203,18.057665683864617,-7.7163448356214746,5.971247758885602,-2.7641438113037733,12 days 04:38:49.411764705,2 days 15:40:17.142857142,-7.31130716547424,-0.8246189546271364,-0.572518069229602,0.9653196635390708,-0.15701669968157858,26.86776646294188,0.9729905433413462,0.37823301431622236,-0.007437458523433857,None,None,-0.00004323783895292201,-0.26150244998727235,-0.6184276935331159,-0.28423485443000496,0.38165293862139926,-2.7712024280213305,4 days 12:24:49.655172412,false
XMR-USD,false,64,85,88,19.54022988505747,0.5465877953515198,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0688136866130002,0,0,17424,726 days 01:00:00,1000.0,399.6435425132414,-60.03564574867586,34.915698157888286,100.0,129.9883187899318,65.49785525070308,630 days 14:00:00,87,1,18.492218123902376,18.303442673059212,-7.7163448356214746,6.052158139986899,-2.7176830671529486,12 days 04:52:56.470588235,2 days 15:36:51.428571428,-7.113203167938632,-0.7745179631477499,-0.563995456633259,0.9673978298548384,-0.15370138204088202,26.89721869642876,0.972245929231852,0.37899651788540684,-0.007440889575559864,None,None,-0.00004059313300825701,-0.2455072684339384,-0.6003564574867569,-0.27264638639239747,0.3814863661731676,-2.719445662440875,4 days 12:24:49.655172412,false
XMR-USD,false,65,84,88,19.54022988505747,0.5459541930711764,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0794449302033018,0,0,17424,726 days 01:00:00,1000.0,396.84357063551374,-60.31564293644862,34.915698157888286,100.0,129.3532611352049,65.53804465476254,630 days 14:00:00,87,1,18.362658440845507,18.303442673059216,-7.716344835621471,6.101650031738895,-2.737805194655338,12 days 04:45:52.941176470,2 days 15:39:25.714285714,-7.143897560980825,-0.7822091246684102,-0.5670445083966635,0.9670824164505541,-0.1532666219746816,26.89636353681432,0.9729410732454294,0.37877828770375055,-0.007428272403563676,None,None,-0.00004099647373504988,-0.24794667314958166,-0.6031564293644871,-0.2744191935540733,0.38148860441038324,-2.7274648974138263,4 days 12:25:31.034482757,false
XMR-USD,false,66,83,88,19.54022988505747,0.5488801234642067,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0581325299839919,0,0,17424,726 days 01:00:00,1000.0,402.463131213594,-59.7536868786406,34.915698157888286,100.0,129.76677221003615,65.05004116917873,630 days 14:00:00,87,1,18.622685512262308,18.303442673059216,-7.716344835621483,6.101650031738895,-2.7178708712968978,12 days 04:45:52.941176470,2 days 15:37:42.857142857,-7.082293727570892,-0.7666669545316899,-0.5644457671461076,0.9677226756716609,-0.15338553581569636,26.88476012495714,0.9731808984088959,0.37877828770375055,-0.007428272403563637,None,None,-0.00004018668519140974,-0.2430490720376461,-0.5975368687864028,-0.2708693349422433,0.38153412214679455,-2.7113702440786174,4 days 12:24:08.275862067,false
XMR-USD,false,67,82,88,19.54022988505747,0.5494400391049474,0.11983471074380166,0.0001,0.000030061892130857648,3.6363636363636367,7.231404958677686,0.00036363636363636367,-1.0565122934082383,0,0,17424,726 days 01:00:00,1000.0,402.8771482101313,-59.71228517898687,34.915698157888286,100.0,130.51360917743114,65.03661460862749,630 days 14:00:00,87,1,18.641842815690268,18.303442673059216,-7.716344835621469,6.067747216159019,-2.708550794863336,12 days 04:52:56.470588235,2 days 15:36:00,-7.077755110408718,-0.7654971430459477,-0.5640592114384774,0.9677711213829602,-0.15354694220524176,26.881163812849056,0.9736351753988641,0.37866919851254055,-0.007428272403563759,None,None,-0.00004012681011306568,-0.24268694756382125,-0.5971228517898692,-0.27060908500224967,0.38154784672651537,-2.710184482319923,4 days 12:24:08.275862068,false
XMR-USD,false,8,46,339,19.526627218934912,0.3946758443902336,0.465564738292011,0.0001,0.000030040964952207562,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.02093728832273,0,0,17424,726 days 01:00:00,1000.0,115.22757220140556,-88.47724277985944,34.915698157888286,100.0,262.8705789497103,89.05623302424071,722 days 11:00:00,338,1,5.3317848841896165,23.46552052400139,-6.1898062409500225,2.78403289733924,-1.4423740153481865,3 days 07:33:38.181818181,0 days 15:56:41.470588235,-2.6334444162212574,-2.179075104941605,-0.7439588860746422,0.912890894265881,0.32086853587015357,22.315168677227327,1.007076527609971,0.37573030159482085,-0.0077033886747811834,None,None,-0.00011236283985671001,-0.6795704554533821,-0.8847724277985953,-0.5276347463648137,0.375325828781304,-3.534024735228453,1 days 04:22:00.710059170,false
XMR-USD,false,3,19,867,19.51501154734411,0.3184750880261878,1.1928374655647382,0.0001,0.000030023094688221707,35.82644628099174,71.61157024793388,0.003582644628099174,-6.72827064116076,0,0,17424,726 days 01:00:00,1000.0,7.798610569123753,-99.22013894308762,34.915698157888286,100.0,407.2085258000872,99.24516786062077,725 days 02:00:00,866,1,0.024524182021830043,15.368985863521775,-11.805396837296517,1.5765160892150898,-1.0627761456941764,1 days 04:10:17.751479289,0 days 06:33:03.357245337,-1.1457574060195128,-5.037362654977079,-0.9197939172830989,0.8055510636325193,-0.3798502403039572,36.5496146864398,1.0277968481525626,0.3460795674005407,-0.00800875289044717,None,None,-0.00026625501076266953,-1.6103103050926253,-0.9922013894308765,-0.8144993251577464,0.38472686699602004,-3.8417057134133636,0 days 10:46:12.748267897,false
XMR-USD,false,6,45,401,19.5,0.4000378713683463,0.5509641873278237,0.0001,0.00003,16.570247933884296,33.09917355371901,0.0016570247933884296,-3.357439943230613,0,0,17424,726 days 01:00:00,1000.0,92.73392817196373,-90.72660718280363,34.915698157888286,100.0,310.0156769644589,91.27277955985447,722 days 11:00:00,400,1,4.290963933654496,24.42726507275431,-5.076994396198699,2.5649288691868866,-1.3358841951466551,2 days 21:01:32.307692307,0 days 12:52:43.975155279,-2.278892589404226,-2.427335405366627,-0.7641327447928693,0.9033247550505942,0.3118187764419517,22.549026022311107,1.0139906534014262,0.37129141418115996,-0.007687330976663846,None,None,-0.00012487737310359754,-0.755258352530558,-0.9072660718280371,-0.5619321021243813,0.37446558310894373,-3.5984474597225358,0 days 23:49:38.999999998,false
XMR-USD,false,14,65,201,19.5,0.45793376426604177,0.27548209366391185,0.0001,0.00003,8.305785123966942,16.570247933884296,0.0008305785123966942,-1.7987091446542047,0,0,17424,726 days 01:00:00,1000.0,249.66649043417237,-75.03335095658277,34.915698157888286,100.0,203.33945909856465,76.94225430741089,722 days 11:00:00,200,1,11.855934808637585,20.605571745257073,-6.168481229071103,3.883372725737607,-1.769704744489418,5 days 11:26:09.230769230,1 days 04:04:28.322981366,-3.8109472218723237,-1.2954012021178007,-0.6527234093374862,0.9469677733205579,0.12567138542304523,23.440182720732942,0.9890812258709458,0.3864576702737111,-0.007586227038464398,None,None,-0.00006767729467151088,-0.4093122781732978,-0.7503335095658297,-0.38222366597117396,0.38027400486364016,-3.1489861270218062,2 days 00:13:47.999999998,false
XMR-USD,false,4,24,678,19.49778434268833,0.3374275589115291,0.9325068870523416,0.0001,0.000029996591296443587,28.016528925619834,55.99173553719008,0.0028016528925619835,-5.641492609761851,0,0,17424,726 days 01:00:00,1000.0,16.526620994936252,-98.34733790050637,34.915698157888286,100.0,374.09709343660165,98.44016584414973,722 days 11:00:00,677,1,0.33247214786511137,16.50565333960844,-11.805396837296527,1.7715283535160442,-1.165187450579295,1 days 13:11:21.818181818,0 days 08:14:58.348623853,-1.4531844182465716,-4.22429025835484,-0.8867049874601761,0.8344826045859117,-0.5278415322877016,36.18160933251594,1.0136267343765324,0.3549766718506998,-0.007905273419109923,None,None,-0.00022317195004718159,-1.3497439538853542,-0.9834733790050638,-0.7592568545255034,0.3845420178547473,-3.8167083314725985,0 days 13:53:31.816838994,false
XMR-USD,false,10,76,237,19.491525423728813,0.42994545203349466,0.325068870523416,0.0001,0.000029986962190352026,9.793388429752067,19.545454545454547,0.0009793388429752067,-2.1597471489492395,0,0,17424,726 days 01:00:00,1000.0,196.759461602594,-80.3240538397406,34.915698157888286,100.0,222.22615867051246,81.80673205264493,722 days 11:00:00,236,1,9.10441054299335,20.605571745257098,-6.070947836557031,3.3919940308179743,-1.648462288339304,4 days 23:18:15.652173913,0 days 21:49:53.684210526,-3.442139614154236,-1.558003226737261,-0.6825669608888387,0.9366024308129748,0.13121437333425873,23.493864920026528,0.9918106402817817,0.3840349483717236,-0.00761410657105968,None,None,-0.0000813551694784135,-0.4920360650054449,-0.8032405383974064,-0.43123368339457546,0.3800797621826112,-3.30051404031838,1 days 16:49:49.830508474,false
XMR-USD,false,11,88,196,19.48717948717949,0.4683404611580666,0.26859504132231404,0.0001,0.000029980276134122293,8.099173553719009,16.15702479338843,0.0008099173553719009,-1.6282439614748465,0,0,17424,726 days 01:00:00,1000.0,279.1365313459369,-72.08634686540631,34.915698157888286,100.0,204.979960099263,73.9786808845883,722 days 11:00:00,195,1,12.916144200747453,21.246964398202294,-6.070947836557035,3.814774270821062,-1.7059660175662776,5 days 22:53:41.052631578,1 days 03:09:56.178343949,-3.7629723736144083,-1.1725152420133031,-0.640050445430852,0.9520565958517317,0.09844919895198463,23.19218622623775,0.9896326537248147,0.39010769844435583,-0.007549268901077528,None,None,-0.00006126905173977209,-0.3705552249221416,-0.7208634686540665,-0.3578301875405715,0.38034753515078584,-3.0645827140397675,2 days 01:43:04.615384614,false
XMR-USD,false,16,60,196,19.48717948717949,0.4679972260437343,0.26859504132231404,0.0001,0.000029980276134122293,8.099173553719009,16.15702479338843,0.0008099173553719009,-1.7922686055538006,0,0,17424,726 days 01:00:00,1000.0,250.05374506499822,-74.99462549350018,34.915698157888286,100.0,202.3559864275155,76.90648972090062,722 days 11:00:00,195,1,11.874324403690679,20.60557174525707,-7.125563139087615,4.066771585732017,-1.8307410445832883,5 days 13:04:44.210526315,1 days 05:12:13.757961783,-3.906772201736886,-1.2923515430112567,-0.6525224361060048,0.947027233566026,0.10638673714058773,23.470677356886352,0.9877868488492432,0.38634736255867613,-0.007586227038464305,None,None,-0.00006756938367645954,-0.4086596324752273,-0.7499462549350029,-0.38189124619855874,0.3805635908239984,-3.147877013782613,2 days 01:26:46.153846152,false
XMR-USD,false,4,25,658,19.48249619482496,0.3398858448315724,0.9049586776859504,0.0001,0.00002997307106896148,27.1900826446281,54.33884297520661,0.00271900826446281,-5.495059106200151,0,0,17424,726 days 01:00:00,1000.0,18.372521249791134,-98.16274787502088,34.915698157888286,100.0,370.18061322640546,98.25904189529176,722 days 11:00:00,657,1,0.36960680610314256,16.505653339608433,-11.80539683729653,1.8316092291956996,-1.18146705486783,1 days 14:26:43.125000,0 days 08:28:21.323251417,-1.4946683189593777,-4.115739849244102,-0.8812660047789159,0.838463713619992,-0.5564778116368112,36.16570010401592,1.0103716837567234,0.3560311284046693,-0.007896159657531637,None,None,-0.00021713035360521594,-1.313204378604346,-0.9816274787502093,-0.7502447404125596,0.3839994198332015,-3.8114215969885623,0 days 14:18:43.287671231,false
XMR-USD,false,11,68,232,19.480519480519483,0.46196669259370016,0.3181818181818182,0.0001,0.000029970029970029977,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.072189933630744,0,0,17424,726 days 01:00:00,1000.0,210.88734593477227,-78.91126540652277,34.915698157888286,100.0,225.610798082654,80.59174718522355,722 days 11:00:00,231,1,9.758132900314394,20.605571745257073,-5.914882632735079,3.686428464462515,-1.692856278443995,4 days 23:20:00,0 days 22:49:40.645161290,-3.4583150950889285,-1.4912599253832017,-0.6734182584804863,0.9392737199559712,0.20122204345984707,23.050493194499953,0.9949834428733089,0.3826073157184797,-0.007608808267455773,None,None,-0.0000774939419015761,-0.46868336062073224,-0.7891126540652283,-0.41737867957684605,0.3782442632699355,-3.2600511967335484,1 days 17:37:39.740259739,false
XMR-USD,false,11,71,232,19.480519480519483,0.4396184341814089,0.3181818181818182,0.0001,0.000029970029970029977,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.1150573353154063,0,0,17424,726 days 01:00:00,1000.0,203.43475613129635,-79.65652438687036,34.915698157888286,100.0,221.1058339547668,81.18797690747792,722 days 11:00:00,231,1,9.413288303634118,20.60557174525706,-5.1668044319708955,3.4992620677710327,-1.6733294101559375,4 days 23:56:00,0 days 22:47:44.516129032,-3.4890845548586005,-1.5249392401323356,-0.6785687308881667,0.9378769855642064,0.13529281749542005,23.634859038685807,0.9935828412879071,0.383705233065989,-0.007592921762431007,None,None,-0.0000794841325269982,-0.48072003352328513,-0.7965652438687063,-0.42460908188608093,0.37938996825272203,-3.2813957213934173,1 days 17:43:07.012987011,false
XMR-USD,false,13,59,232,19.480519480519483,0.4627522027695004,0.3181818181818182,0.0001,0.000029970029970029977,9.586776859504132,19.132231404958677,0.0009586776859504132,-2.005932562972468,0,0,17424,726 days 01:00:00,1000.0,219.5521444734643,-78.04478555265358,34.915698157888286,100.0,220.54384968798323,79.67873657536697,722 days 11:00:00,231,1,10.42589218700249,20.60557174525707,-6.1684812290711255,3.85424560744519,-1.7101352045430882,4 days 21:12:00,0 days 23:26:07.741935483,-3.423695877547785,-1.4415711584921718,-0.6693990053349121,0.9412258485876679,0.2086721891950784,22.93862539756847,0.9961452959912928,0.3838151207115629,-0.0076088082674558785,None,None,-0.00007511838930784312,-0.4543160185338352,-0.7804478555265357,-0.4091789652892076,0.3792871477217086,-3.2352348562453535,1 days 17:42:04.675324673,false
XMR-USD,false,12,88,191,19.473684210526315,0.48708974137502414,0.26170798898071623,0.0001,0.000029959514170040487,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.5594174099472815,0,0,17424,726 days 01:00:00,1000.0,291.62662752060896,-70.8373372479391,34.915698157888286,100.0,207.95570608925655,72.9309839184067,722 days 11:00:00,190,1,13.494083184568069,21.24696439820231,-6.070947836557044,3.891292567944588,-1.716639710875281,6 days 02:09:43.783783783,1 days 04:03:55.294117647,-3.79930239823137,-1.122530023551783,-0.6331826419095811,0.9540624432910589,0.09774341912810554,23.08624341405423,0.9861562869491661,0.39177316293929715,-0.007555296026784043,None,None,-0.00005872815804011849,-0.3551878998266366,-0.708373372479395,-0.34799910379371934,0.3808082587035128,-3.0288105633063296,2 days 03:03:47.368421051,false
XMR-USD,false,12,89,191,19.473684210526315,0.4780042187443739,0.26170798898071623,0.0001,0.000029959514170040487,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.5829921597613492,0,0,17424,726 days 01:00:00,1000.0,286.83209654136,-71.316790345864,34.915698157888286,100.0,206.20757426175223,73.37601610660029,722 days 11:00:00,190,1,13.272231701337489,21.24696439820228,-6.070947836557041,3.7952698893988037,-1.7068702108555742,6 days 04:21:04.864864864,1 days 03:33:43.529411764,-3.8233691324209333,-1.1396278128981232,-0.6354298068788619,0.9534000754863918,0.09768303044564805,23.023618392197253,0.9854585658991188,0.39199552644192365,-0.007566873914135405,None,None,-0.00005966315145997168,-0.36084274002990874,-0.7131679034586388,-0.35173979679022493,0.381066783325418,-3.0425422978332124,2 days 03:05:03.157894735,false
XMR-USD,false,16,61,191,19.473684210526315,0.48643799700223,0.26170798898071623,0.0001,0.000029959514170040487,7.892561983471075,15.743801652892563,0.0007892561983471075,-1.6426358307206514,0,0,17424,726 days 01:00:00,1000.0,276.51593465791393,-72.3484065342086,34.915698157888286,100.0,203.70449273693,74.46259572038235,722 days 11:00:00,190,1,13.13093675147445,20.60557174525708,-7.125563139087615,4.188252652177075,-1.816334976610386,5 days 16:00:00,1 days 06:07:50.588235294,-3.8769210636503213,-1.183139340384806,-0.6392358742201057,0.9513797367558956,0.10956415209265796,23.52823037463275,0.9877531449854124,0.3873407643312102,-0.0075669948659231115,None,None,-0.00006181447916191878,-0.3738539699712848,-0.7234840653420846,-0.35992916758055304,0.38028768645402106,-3.072088211069134,2 days 02:44:50.526315788,false
XMR-USD,false,13,88,186,19.45945945945946,0.48399012615404063,0.2548209366391185,0.0001,0.00002993762993762994,7.685950413223141,15.330578512396695,0.0007685950413223141,-1.513299584305473,0,0,17424,726 days 01:00:00,1000.0,300.53580167856944,-69.94641983214306,34.915698157888286,100.0,202.86744267102466,71.93497711393975,722 days 11:00:00,185,1,14.271570310322488,22.2398460187181,-6.070947836557047,3.8903460729278567,-1.7186681728228328,6 days 06:24:59.999999999,1 days 04:43:53.557046979,-3.8580311817932618,-1.0887190248670922,-0.6305446661032714,0.9554143270386404,0.10023478520629868,23.03746847582772,0.9863975777013266,0.3915508704679764,-0.007564556714894886,None,None,-0.00005698892732624322,-0.344669032469119,-0.6994641983214336,-0.34115342402665194,0.38100670174053974,-3.003294320962633,2 days 04:24:38.918918917,false
XMR-USD,false,9,84,222,19.457013574660635,0.4475781977752893,0.3044077134986226,0.0001,0.00002993386703793944,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.8207248574075898,0,0,17424,726 days 01:00:00,1000.0,246.72860335579685,-75.32713966442032,34.915698157888286,100.0,224.18437434181055,77.06773464026655,722 days 11:00:00,221,1,11.416571682776578,20.605571745257087,-6.070947836557017,3.4760364810638342,-1.5982585040551327,5 days 05:20:55.813953488,1 days 00:03:42.471910112,-3.4601265535157526,-1.3108492212068477,-0.6554928480771154,0.9465905213764246,0.12277234466589454,23.23195955074008,0.9906676595000031,0.3884462151394423,-0.007587215347123458,None,None,-0.00006838954396640217,-0.4136199619088003,-0.7532713966442033,-0.3847565838380398,0.3797474897642181,-3.1574003568192186,1 days 19:46:09.230769229,false
XMR-USD,false,12,38,294,19.453924914675767,0.44620392952297344,0.4035812672176309,0.0001,0.00002992911525334734,12.148760330578513,24.25619834710744,0.0012148760330578513,-2.3898098027595887,0,0,17424,726 days 01:00:00,1000.0,175.5062116950678,-82.44937883049322,34.915698157888286,100.0,259.756600833412,83.45015956503346,722 days 11:00:00,293,1,8.120984836524542,23.465520524001384,-6.1898062409500065,3.185263545158492,-1.4750605544361424,3 days 14:17:53.684210526,0 days 19:42:27.457627118,-2.8416886455339783,-1.7126667637376698,-0.6986779404227692,0.930755224869372,0.3574418913890688,22.23682223110054,1.012420985573691,0.3762735960824579,-0.007650913471011367,None,None,-0.00008823931717340731,-0.5336713902647674,-0.8244937883049301,-0.4533575467252662,0.3750137687044437,-3.361384224873818,1 days 08:39:43.617747439,false
XMR-USD,false,5,23,618,19.448946515397083,0.34389593820309083,0.849862258953168,0.0001,0.000029921456177533973,25.537190082644628,51.03305785123967,0.0025537190082644628,-5.266998631446507,0,0,17424,726 days 01:00:00,1000.0,21.86397241883128,-97.81360275811687,34.915698157888286,100.0,351.8587079164257,97.8955953867936,725 days 02:00:00,617,1,0.4398456207823678,14.344903282656968,-11.805396837296504,1.9105358462523658,-1.212699337402707,1 days 16:36:30,0 days 09:10:01.207243460,-1.58602248493023,-3.9336937152318256,-0.8720190170277098,0.8450077723003134,-0.5172504277373045,36.39483924325167,1.0091870214599459,0.3577216767960106,-0.007823194036730294,None,None,-0.00020718923352721564,-1.2530804843726002,-0.9781360275811686,-0.7346979021750555,0.38337570374274177,-3.8014219367977455,0 days 15:16:55.235008102,false
XMR-USD,false,9,54,289,19.444444444444446,0.4069640793036029,0.39669421487603307,0.0001,0.000029914529914529922,11.942148760330578,23.84297520661157,0.0011942148760330578,-2.5808809442827405,0,0,17424,726 days 01:00:00,1000.0,155.2253086951191,-84.47746913048809,34.915698157888286,100.0,240.1138436323448,85.32130167167644,722 days 11:00:00,288,1,7.182551352359496,24.879197779776202,-6.189806240950009,3.1598068280593807,-1.5342187226129251,3 days 22:24:38.571428571,0 days 18:43:11.379310344,-2.958184870337641,-1.853502541344157,-0.7126112764765004,0.9255001792941392,0.35528088507020594,22.348533114239864,1.0032198234399021,0.38008870584508153,-0.007614668757779288,None,None,-0.00009532659418082503,-0.5765352416056297,-0.8447746913048816,-0.4761665909788998,0.374350860169285,-3.4194695677709834,1 days 09:26:14.999999998,false
