Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,9,87,217,19.444444444444446,0.44210019396230615,0.2975206611570248,0.0001,0.000029914529914529922,8.966942148760332,17.892561983471076,0.0008966942148760332,-1.8073624106903983,0,0,17424,726 days 01:00:00,1000.0,248.3637906370077,-75.16362093629924,34.915698157888286,100.0,217.10010365067606,76.84733910779487,722 days 11:00:00,216,1,11.492234709101012,20.60557174525708,-6.070947836557037,3.4912695955497517,-1.6158758551096646,5 days 08:21:25.714285714,1 days 00:41:02.068965517,-3.533002055889321,-1.3018177132619588,-0.6552309265280647,0.9469488316304149,0.11250773122406242,23.196106277270836,0.9898156263437112,0.3892210794865662,-0.007573869459241606,None,None,-0.0000679862480887955,-0.4111808284410352,-0.7516362093629924,-0.38334438208788724,0.38012710887904816,-3.152717112984836,1 days 20:50:33.333333332,false
XMR-USD,false,11,61,253,19.444444444444446,0.4538971850881608,0.34710743801652894,0.0001,0.000029914529914529922,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.151700664759537,0,0,17424,726 days 01:00:00,1000.0,199.1297745829263,-80.08702254170737,34.915698157888286,100.0,230.63756967283575,81.30754744315993,722 days 11:00:00,252,1,9.214089144025053,25.977214236284237,-5.957955217046655,3.698548690949721,-1.647673495317306,4 days 15:52:39.183673469,0 days 20:29:51.133004926,-3.214620295877373,-1.5490873878714235,-0.6834779718328117,0.9370637001937151,0.19968872568585072,22.930416406957825,0.9991594517078952,0.38337567481740237,-0.007614668757779274,None,None,-0.00008072060780227196,-0.4881982359881408,-0.8008702254170733,-0.4288648043241574,0.379285683016304,-3.2937253661534993,1 days 14:15:57.142857142,false
XMR-USD,false,2,16,1143,19.439579684763572,0.3275742156093344,1.5730027548209367,0.0001,0.000029907045668867034,47.231404958677686,94.42148760330579,0.0047231404958677685,-7.633321124006673,0,0,17424,726 days 01:00:00,1000.0,3.9092176255536515,-99.60907823744463,34.915698157888286,100.0,493.12313717357097,99.62185221992189,725 days 02:00:00,1142,1,0.012293262211557465,12.103466817311476,-11.805396837296506,1.3956334151176886,-0.9276619987010398,0 days 21:45:24.324324324,0 days 04:51:54.782608695,-0.8722443744629182,-5.760702586365795,-0.9419761983051409,0.7815713573254551,-0.4334301720403953,36.3492748338482,1.0392494753558532,0.34670376381482343,-0.008073278676995817,None,None,-0.0003057701323239118,-1.8492977602950185,-0.996090782374445,-0.8540364417152359,0.38634700640472547,-3.8528450952638504,0 days 08:08:55.901926443,false
XMR-USD,false,9,58,284,19.434628975265017,0.39956542545374296,0.38980716253443526,0.0001,0.00002989942919271541,11.735537190082646,23.429752066115704,0.0011735537190082645,-2.53907112552688,0,0,17424,726 days 01:00:00,1000.0,157.8706836626219,-84.21293163373781,34.915698157888286,100.0,228.46123784222718,85.07114490639319,722 days 11:00:00,283,1,7.304957561179805,24.360729949531994,-5.91488263273509,3.293696332839622,-1.5711258317328516,4 days 03:31:38.181818181,0 days 18:09:44.210526315,-3.0015345367440203,-1.826653374201672,-0.7107755897578284,0.9263628210080657,0.2998713366989133,22.621145739884835,1.0006958110222555,0.37997940920250256,-0.007614668757779274,None,None,-0.00009427382365789835,-0.5701680854829693,-0.8421293163373792,-0.4730851312018701,0.3756582429867235,-3.411893104726938,1 days 09:58:30.954063602,false
XMR-USD,false,10,84,212,19.431279620853083,0.4336588882668679,0.290633608815427,0.0001,0.000029894276339773976,8.760330578512397,17.479338842975206,0.0008760330578512398,-1.9024130145294607,0,0,17424,726 days 01:00:00,1000.0,232.01367961459823,-76.79863203854018,34.915698157888286,100.0,207.61079932710064,78.37150885524812,722 days 11:00:00,211,1,10.735685967001928,20.6055717452571,-6.070947836557018,3.5493794594396513,-1.6864866243398087,5 days 09:49:45.365853658,1 days 01:33:52.941176470,-3.6906256225232372,-1.3730848521377015,-0.6638081945253435,0.9440078072263881,0.08773874644246411,23.171825899835902,0.9864416557039267,0.3881143949653469,-0.007581889598690272,None,None,-0.00007184675105772666,-0.43452915039713086,-0.7679863203854005,-0.3977487814092062,0.3808620513433551,-3.199544505490277,1 days 21:49:28.720379145,false
XMR-USD,false,3,24,794,19.419924337957127,0.31752193751752594,1.0922865013774106,0.0001,0.0000298768066737802,32.8099173553719,65.57851239669422,0.00328099173553719,-6.270013525888116,0,0,17424,726 days 01:00:00,1000.0,10.405168884223826,-98.95948311157761,34.915698157888286,100.0,394.7341662389486,99.00549398357019,722 days 11:00:00,793,1,0.03272098964588288,16.68255658221163,-11.805396837296522,1.6010639279907413,-1.0833419020505684,1 days 08:08:10.909090909,0 days 06:56:54.084507042,-1.247954037963964,-4.7104186196535665,-0.9082888808255971,0.8173460738807523,-0.525517201626507,35.81593671157047,1.0223599509757024,0.3507751937984497,-0.007996833436613228,None,None,-0.0002496396766758444,-1.5098207645355068,-0.9895948311157774,-0.7949725911523459,0.38575543239606214,-3.8342404228632128,0 days 11:50:23.455233290,false
XMR-USD,false,16,59,202,19.402985074626866,0.45941644484933863,0.2768595041322314,0.0001,0.000029850746268656714,8.347107438016529,16.65289256198347,0.000834710743801653,-1.8418955844251599,0,0,17424,726 days 01:00:00,1000.0,242.48187002271652,-75.75181299772835,34.915698157888286,100.0,205.71347201408472,77.60578408290087,722 days 11:00:00,201,1,11.514758100962865,20.60557174525709,-7.125563139087594,3.9269950394706146,-1.7863609419164688,5 days 10:26:09.230769230,1 days 04:09:15.555555555,-3.826034269046,-1.3280580992434219,-0.6564893490462956,0.945616350764078,0.11483505387925405,23.519900163787756,0.9882537773272484,0.3864576702737111,-0.007592921762430972,None,None,-0.00006936035537164222,-0.4194914292876921,-0.7575181299772845,-0.38845297751023145,0.38014753540120966,-3.1695631762876326,1 days 23:59:59.999999998,false
XMR-USD,false,16,47,233,19.396551724137932,0.46050738163784577,0.31955922865013775,0.0001,0.00002984084880636605,9.62809917355372,19.214876033057852,0.000962809917355372,-2.0566759929146534,0,0,17424,726 days 01:00:00,1000.0,211.8120674772564,-78.81879325227436,34.915698157888286,100.0,220.78917843434488,80.3660817366307,722 days 11:00:00,232,1,10.058338463147521,20.680218971042223,-6.168481229071114,3.8724484194562288,-1.7232294825041894,4 days 17:04:00,1 days 00:26:57.112299465,-3.440716685284016,-1.480841482328263,-0.6740562598664608,0.9397693292783877,0.18768855736971218,22.92236367251723,0.9936476286265807,0.38557569974554706,-0.007633162839139224,None,None,-0.00007717416616473235,-0.46674935696430125,-0.788187932522745,-0.41649322723041937,0.3793336050908965,-3.2574027560857273,1 days 17:38:16.551724137,false
XMR-USD,false,4,20,754,19.389110225763613,0.3266318262652166,1.037190082644628,0.0001,0.00002982940034732864,31.15702479338843,62.27272727272727,0.003115702479338843,-6.196771731294221,0,0,17424,726 days 01:00:00,1000.0,11.421613600532964,-98.8578386399467,34.915698157888286,100.0,380.2802951114663,98.89642738003793,725 days 02:00:00,753,1,0.03591738918615839,16.68255658221162,-11.805396837296533,1.697937701298082,-1.1270909233772,1 days 08:16:26.301369863,0 days 07:41:13.146622734,-1.31290080184416,-4.639943725692969,-0.9044037912773963,0.8195051678016699,-0.46421113292252314,36.60766106198765,1.0219283955025686,0.34920634920634924,-0.007896159657531699,None,None,-0.0002444411017276372,-1.4783797832487497,-0.988578386399466,-0.7882314581722416,0.3834594662652427,-3.8313292832614425,0 days 12:27:15.059760954,false
XMR-USD,false,11,86,192,19.3717277486911,0.4862380132056978,0.2630853994490358,0.0001,0.000029802658074909385,7.933884297520661,15.826446280991735,0.0007933884297520662,-1.5744946597522775,0,0,17424,726 days 01:00:00,1000.0,289.32329357266644,-71.06767064273336,34.915698157888286,100.0,206.46446004909714,73.02906318540559,722 days 11:00:00,191,1,13.387503822595477,21.24696439820229,-6.070947836557037,3.9934617196083093,-1.732712926420232,5 days 23:53:30.810810810,1 days 04:18:18.701298701,-3.790912095549363,-1.1334621116778554,-0.6352643444180236,0.9535824868280885,0.09873113323607671,23.216031552804694,0.9884958157587974,0.3899968091895341,-0.007534468867054922,None,None,-0.000059216850899812135,-0.3581435142420638,-0.7106767064273345,-0.34979111269505747,0.38027366038086835,-3.035407406759171,2 days 02:41:46.806282721,false
XMR-USD,false,13,60,223,19.36936936936937,0.46502118866999237,0.30578512396694213,0.0001,0.000029799029799029804,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.891270641089858,0,0,17424,726 days 01:00:00,1000.0,236.43968657554615,-76.35603134244539,34.915698157888286,100.0,213.71068403608555,78.11566283507617,722 days 11:00:00,222,1,11.227832398891678,20.605571745257087,-6.168481229071118,3.938564693022732,-1.7146334324667445,4 days 23:58:36.279069767,1 days 01:00:20.111731843,-3.490036692897953,-1.3586220875347217,-0.6601199381410437,0.944516170374071,0.205707745370069,22.874062761829958,0.9958506925498057,0.3844748132846019,-0.007608808267455844,None,None,-0.00007084839440321481,-0.4284910893506432,-0.7635603134244537,-0.39378572416906577,0.37956773306630404,-3.18686823895557,1 days 19:24:03.243243242,false
XMR-USD,false,13,61,223,19.36936936936937,0.45347993246850093,0.30578512396694213,0.0001,0.000029799029799029804,9.214876033057852,18.388429752066116,0.0009214876033057852,-1.9868980922267903,0,0,17424,726 days 01:00:00,1000.0,222.53621750527998,-77.746378249472,34.915698157888286,100.0,209.74954159958418,79.40253734122463,722 days 11:00:00,222,1,10.56759712813377,20.60557174525707,-6.168481229071112,3.9114076495977916,-1.7416248365780092,5 days 00:22:19.534883720,1 days 00:57:59.329608938,-3.5496908992020395,-1.4298083587796735,-0.6677254400642472,0.9417494377615575,0.19106244977004722,22.9829426518469,0.993679859050761,0.3848048954939204,-0.007595606630086717,None,None,-0.00007438229466813541,-0.44986411815288296,-0.7774637824947201,-0.40640404961971743,0.37866022161643814,-3.226688347971849,1 days 19:26:45.405405403,false
XMR-USD,false,3,22,817,19.362745098039216,0.3172303355363943,1.1239669421487604,0.0001,0.000029788838612368025,33.760330578512395,67.47933884297521,0.0033760330578512395,-6.5545511740108156,0,0,17424,726 days 01:00:00,1000.0,8.604734427034487,-99.13952655729655,34.915698157888286,100.0,395.4020697111107,99.17976160000312,722 days 11:00:00,816,1,0.027059188488474106,16.682556582211635,-11.80539683729652,1.6124099443821156,-1.093016815785011,1 days 06:45:56.962025316,0 days 06:50:25.531914893,-1.2149783391684505,-4.933788012835874,-0.9159459595963961,0.80949378985832,-0.5258926060216305,36.096318407121366,1.0227552707347327,0.3479538949485572,-0.007996833436613329,None,None,-0.0002606206844999517,-1.576233899855708,-0.9913952655729648,-0.8080566126017802,0.3844911429485838,-3.839396941427006,0 days 11:28:22.941176469,false
XMR-USD,false,9,85,218,19.35483870967742,0.45474924532353783,0.2988980716253444,0.0001,0.000029776674937965266,9.008264462809917,17.975206611570247,0.0009008264462809917,-1.7409599402889397,0,0,17424,726 days 01:00:00,1000.0,260.1085622717742,-73.98914377282259,34.915698157888286,100.0,220.6000841124549,76.13270048370113,722 days 11:00:00,217,1,12.035686199696073,20.60557174525707,-6.070947836557027,3.5893086224705266,-1.6025350679911097,5 days 07:42:51.428571428,1 days 00:40:06.857142857,-3.465101953584893,-1.2528096834781006,-0.646056663877864,0.948904080672845,0.12265759118165097,23.233769690952844,0.990684620780293,0.3893318450007973,-0.007569827638455862,None,None,-0.00006535974653954376,-0.39529574707116066,-0.7398914377282311,-0.37337534487913193,0.3797372510093513,-3.119079602482664,1 days 20:36:46.451612902,false
XMR-USD,false,12,86,187,19.35483870967742,0.48995133329778284,0.256198347107438,0.0001,0.000029776674937965266,7.7272727272727275,15.413223140495868,0.0007727272727272728,-1.5691691666292338,0,0,17424,726 days 01:00:00,1000.0,290.07877800902224,-70.99212219909778,34.915698157888286,100.0,207.20225705162213,73.07465654417918,722 days 11:00:00,186,1,13.422461432315401,21.246964398202298,-6.070947836557026,4.004799488528856,-1.7545015448467933,6 days 03:15:00,1 days 05:15:36,-3.8889445345338367,-1.1297534823291997,-0.6339056008514138,0.9537450547231304,0.0965147593933208,23.165040736149745,0.9874662675715045,0.39044047239067986,-0.007549268901077581,None,None,-0.00005905442787727208,-0.35716117980174156,-0.7099212219909795,-0.34920231760455744,0.38047552244991645,-3.033243668165317,2 days 04:05:48.387096774,false
XMR-USD,false,13,67,213,19.339622641509436,0.45397909651737495,0.29201101928374656,0.0001,0.00002975326560232221,8.801652892561984,17.56198347107438,0.0008801652892561984,-1.8876440657357731,0,0,17424,726 days 01:00:00,1000.0,235.5991661327464,-76.44008338672535,34.915698157888286,100.0,212.40913077499985,78.24143060357063,722 days 11:00:00,212,1,11.187918529962616,20.60557174525707,-6.1684812290711015,3.7857230697585806,-1.7211544898290212,5 days 07:13:10.243902439,1 days 01:58:35.789473684,-3.6584375113076244,-1.359643502489617,-0.6601661262670885,0.9444566451683529,0.1303032723437607,23.45556097158396,0.98953254347715,0.386899076727157,-0.007587215347123398,None,None,-0.00007101247791121222,-0.4294834664070115,-0.7644008338672541,-0.39453457922217294,0.38016099873615616,-3.189275524180109,1 days 21:33:23.773584905,false
XMR-USD,false,14,52,239,19.327731092436977,0.46638276254313527,0.3278236914600551,0.0001,0.000029734970911441506,9.87603305785124,19.710743801652892,0.000987603305785124,-2.0791251007205713,0,0,17424,726 days 01:00:00,1000.0,208.3879199496207,-79.16120800503793,34.915698157888286,100.0,224.6354692954069,80.68348307018091,722 days 11:00:00,238,1,9.895735665342329,25.977214236284247,-6.168481229071101,3.913399817095316,-1.7108443488426197,4 days 16:40:26.086956521,0 days 23:18:26.250000,-3.3676798979652216,-1.4980244066423911,-0.6760395095894425,0.9390784326639929,0.18345955959965435,22.90176419064267,0.992098727440405,0.38601654470251356,-0.007631521799382629,None,None,-0.00007809999264105988,-0.47234875549313016,-0.7916120800503781,-0.4197847218323706,0.37948101026367714,-3.2672096558708947,1 days 16:34:47.394957982,false
XMR-USD,false,10,86,208,19.32367149758454,0.43079131021441724,0.28512396694214875,0.0001,0.000029728725380899292,8.59504132231405,17.14876033057851,0.000859504132231405,-1.8624786590392637,0,0,17424,726 days 01:00:00,1000.0,238.96967012072946,-76.10303298792705,34.915698157888286,100.0,203.86120572831527,77.72306614568572,722 days 11:00:00,207,1,11.057552030189754,20.605571745257052,-6.070947836557028,3.586362879293105,-1.6881854825471745,5 days 14:45:00,1 days 01:38:26.586826347,-3.7298931493210654,-1.3432512438546493,-0.6601110100676671,0.9452107268000285,0.09652626766007143,23.26263984693154,0.9871080214827304,0.38822498406628425,-0.007569827638455756,None,None,-0.00007018597336543985,-0.42448476691418024,-0.7610303298792739,-0.39154209199389134,0.38032162515978085,-3.179622261705615,1 days 22:43:28.695652173,false
XMR-USD,false,62,87,89,19.318181818181817,0.5298209913227578,0.12121212121212122,0.0001,0.00002972027972027972,3.677685950413223,7.31404958677686,0.00036776859504132235,-1.1588048037700238,0,0,17424,726 days 01:00:00,1000.0,376.0687710599682,-62.393122894003184,34.915698157888286,100.0,128.58759860017003,67.49850771773679,630 days 14:00:00,88,1,17.40137148293445,18.303442673059234,-7.716344835621477,5.925147899704128,-2.735314973486271,12 days 04:42:21.176470588,2 days 14:49:00.845070422,-7.2878704593518915,-0.8402240980695828,-0.5754027060267018,0.9646821161161229,-0.15581018586797268,26.842235299536373,0.9721415180589236,0.3785601265822785,-0.007441978715800833,None,None,-0.00004406610555270616,-0.26651180638276684,-0.6239312289400358,-0.2878350898562473,0.3817398350850369,-2.7869647804796105,4 days 11:13:38.181818181,false
XMR-USD,false,6,39,431,19.302325581395348,0.3889987137520346,0.5922865013774105,0.0001,0.000029695885509839,17.8099173553719,35.578512396694215,0.0017809917355371902,-3.6758380896561977,0,0,17424,726 days 01:00:00,1000.0,69.85239721376081,-93.01476027862392,34.915698157888286,100.0,316.83254709209154,93.40343517753517,722 days 11:00:00,430,1,3.232194764441971,21.418077287554794,-11.520637103641048,2.4512970354803976,-1.3285878225381769,2 days 15:55:39.759036144,0 days 12:00:31.123919308,-2.1706506919783277,-2.7025273626074533,-0.7897080419211657,0.8915168863022578,-0.4197014775282751,37.09404824234619,1.0067107526347008,0.3682764036120927,-0.007678807590829297,None,None,-0.0001408080801148224,-0.8516072685344459,-0.9301476027862392,-0.6029641146629259,0.3792411209271669,-3.663981108383184,0 days 22:01:48.837209301,false
XMR-USD,false,9,55,286,19.298245614035086,0.4067206097010085,0.3925619834710744,0.0001,0.000029689608636977057,11.818181818181818,23.59504132231405,0.0011818181818181819,-2.598919119935962,0,0,17424,726 days 01:00:00,1000.0,153.38337038485986,-84.66166296151401,34.915698157888286,100.0,236.44488708737848,85.49548239660439,722 days 11:00:00,285,1,7.097321587880174,24.87919777977619,-6.189806240949997,3.2536052536270716,-1.5605254998890652,4 days 01:08:43.636363636,0 days 18:38:05.217391304,-2.9954875480807805,-1.867088818360172,-0.7139027059127984,0.9249704242927096,0.3537672152633427,22.358383973343766,0.9994685625239828,0.3807448494453249,-0.007615090235589329,None,None,-0.00009601420169189018,-0.5806938918325518,-0.846616629615139,-0.47833247352950126,0.3743074245470466,-3.4247449550822435,1 days 09:47:09.473684209,false
XMR-USD,false,9,57,286,19.298245614035086,0.4125779138919115,0.3925619834710744,0.0001,0.000029689608636977057,11.818181818181818,23.59504132231405,0.0011818181818181819,-2.5077159189900327,0,0,17424,726 days 01:00:00,1000.0,161.10655295371316,-83.88934470462868,34.915698157888286,100.0,236.98696377061037,84.76514874150804,722 days 11:00:00,285,1,7.454686993500928,25.045904641605777,-5.914882632735086,3.3401459162132072,-1.558580582051108,4 days 03:27:16.363636363,0 days 18:02:36.521739130,-2.9696425755782054,-1.8036882843703517,-0.7085598492308864,0.9272891803318197,0.3001768674930505,22.6026676185101,0.999836149080205,0.38085426737459394,-0.0076141065710596855,None,None,-0.00009310536873902914,-0.5631012701336482,-0.8388934470462863,-0.46936133642175726,0.3757259441009903,-3.402625441578807,1 days 09:45:15.789473683,false
XMR-USD,false,9,82,229,19.298245614035086,0.44411297284201645,0.3140495867768595,0.0001,0.000029689608636977057,9.462809917355372,18.884297520661157,0.0009462809917355373,-1.9010865643915518,0,0,17424,726 days 01:00:00,1000.0,234.17394608730785,-76.58260539126921,34.915698157888286,100.0,227.06474431312196,78.23463109274759,722 days 11:00:00,228,1,10.835645342218868,20.60557174525708,-6.070947836557035,3.378736049220108,-1.5702036598757474,5 days 03:12:16.363636363,0 days 22:57:03.913043478,-3.4064109616443465,-1.3690357268075934,-0.6621057234041211,0.944199717124191,0.12474149380375316,23.281930847824533,0.9934436933007339,0.3857960871639891,-0.0075872153471233375,None,None,-0.00007139615808019312,-0.431803964069008,-0.7658260539126909,-0.39580836441705347,0.3795928338641023,-3.193357413188869,1 days 18:17:53.684210525,false
XMR-USD,false,14,54,229,19.298245614035086,0.48259656228993697,0.3140495867768595,0.0001,0.000029689608636977057,9.462809917355372,18.884297520661157,0.0009462809917355373,-1.8925860652243574,0,0,17424,726 days 01:00:00,1000.0,236.33012218000727,-76.36698778199927,34.915698157888286,100.0,224.14990628033564,78.0415682286038,722 days 11:00:00,228,1,11.222629504708294,20.680218971042233,-6.168481229071111,3.9934929030409507,-1.7008677278537079,4 days 21:57:16.363636363,1 days 00:14:40.434782608,-3.3986513479153535,-1.3601105183168116,-0.6608912688130429,0.9445021082404372,0.2008486222811097,22.897747389475942,0.9957194390584229,0.3856858846918489,-0.007614106571059783,None,None,-0.00007088766938709821,-0.42872862445317,-0.7636698778199941,-0.39388324108054573,0.3793625388898925,-3.187182035904562,1 days 18:19:44.210526314,false
XMR-USD,false,10,41,312,19.292604501607716,0.4318244507422299,0.4283746556473829,0.0001,0.000029680930002473412,12.892561983471074,25.743801652892564,0.0012892561983471075,-2.6156193306937543,0,0,17424,726 days 01:00:00,1000.0,151.31437545016024,-84.86856245498397,34.915698157888286,100.0,265.022555978263,85.72479085462741,722 days 11:00:00,311,1,7.001585509200908,23.465520524001366,-6.189806240950012,3.0904910074824365,-1.4612408258838911,3 days 12:10:00,0 days 18:02:37.768924302,-2.751405820125533,-1.8772467161941833,-0.7150857737941025,0.9244497457412567,0.3563412083533813,22.207934081523266,1.011207889001036,0.376164902858948,-0.007662399020550723,None,None,-0.00009674386920658397,-0.5851069209614198,-0.8486856245498385,-0.48078569344332034,0.37511121063902425,-3.430670641933309,1 days 06:48:02.315112539,false
XMR-USD,false,6,41,421,19.28571428571429,0.39022857463752925,0.5785123966942148,0.0001,0.000029670329670329676,17.396694214876035,34.75206611570248,0.0017396694214876036,-3.667818458349911,0,0,17424,726 days 01:00:00,1000.0,69.99439879471834,-93.00056012052816,34.915698157888286,100.0,305.5791920253259,93.390181072525,722 days 11:00:00,420,1,3.238765430372112,21.41807728755482,-11.595387641454284,2.5573347987498956,-1.369576983588297,2 days 17:27:24.444444444,0 days 12:22:18.053097345,-2.22201039675155,-2.6968882339632096,-0.7895331315118678,0.8917880426714316,-0.41970647978384945,36.968509034043926,1.006251258876383,0.369136481496032,-0.007687330976663975,None,None,-0.00014066582854392132,-0.8507469310336362,-0.930005601205283,-0.6026841568251295,0.3796501750035251,-3.6635744099969294,0 days 22:36:34.285714285,false
XMR-USD,false,12,66,224,19.282511210762333,0.45283269306622104,0.3071625344352617,0.0001,0.000029665401862711285,9.25619834710744,18.47107438016529,0.0009256198347107439,-2.077840928456804,0,0,17424,726 days 01:00:00,1000.0,209.34977093562736,-79.06502290643726,34.915698157888286,100.0,215.88514017980566,80.73325232946445,722 days 11:00:00,223,1,9.6869865680423,20.60557174525706,-6.168481229071129,3.81604085575414,-1.7433692763859008,5 days 01:27:54.418604651,1 days 00:28:20,-3.58895612391218,-1.4961949954800164,-0.6743177978595135,0.9390816358272029,0.19223821853374717,22.956286322142596,0.991954789407206,0.3835953628712085,-0.007608808267455874,None,None,-0.0000778754537667891,-0.4709907443815405,-0.7906502290643741,-0.418856588911936,0.37885265645115374,-3.264454874965019,1 days 19:10:29.596412555,false
XMR-USD,false,10,81,219,19.26605504587156,0.42978119008021876,0.3002754820936639,0.0001,0.00002964008468595625,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.994954987513454,0,0,17424,726 days 01:00:00,1000.0,218.63765997768542,-78.13623400223146,34.915698157888286,100.0,209.57549228132848,79.67865594809372,722 days 11:00:00,218,1,10.116753727537088,20.60557174525709,-6.070947836557036,3.5563907298275055,-1.6830464970537842,5 days 09:21:25.714285714,1 days 00:02:23.181818181,-3.6306380447240896,-1.4400338637189696,-0.6706272698975818,0.9413841263246733,0.09823786291399576,23.186760448638932,0.9876499717270159,0.38711988536857184,-0.007595606630086662,None,None,-0.00007527759798338452,-0.45527891260350956,-0.7813623400223146,-0.4100342783466835,0.38049678548499893,-3.237853977569073,1 days 20:19:48.990825686,false
XMR-USD,false,12,71,219,19.26605504587156,0.4476055455696084,0.3002754820936639,0.0001,0.00002964008468595625,9.049586776859504,18.05785123966942,0.0009049586776859505,-1.9108102673995393,0,0,17424,726 days 01:00:00,1000.0,232.17536456050925,-76.78246354394908,34.915698157888286,100.0,219.0026343765198,78.53201780580343,722 days 11:00:00,218,1,10.743167417267216,20.60557174525708,-5.166804431970888,3.567170888508774,-1.652148126772068,5 days 06:34:17.142857142,1 days 00:36:28.636363636,-3.571411939709896,-1.3757276806651075,-0.6622374697432855,0.9438119664612319,0.13531762611244783,23.463186551342076,0.9908761527137802,0.38601654470251356,-0.0075862270384642865,None,None,-0.00007185266138605411,-0.43456489606285525,-0.7678246354394904,-0.3976031436789784,0.380161670597588,-3.199081433134743,1 days 20:15:08.256880732,false
XMR-USD,false,4,30,598,19.262981574539364,0.3546820305790412,0.8223140495867769,0.0001,0.000029635356268522103,24.710743801652892,49.3801652892562,0.002471074380165289,-4.991735037891798,0,0,17424,726 days 01:00:00,1000.0,26.31450606495025,-97.36854939350498,34.915698157888286,100.0,359.06717240972324,97.54435503078052,722 days 11:00:00,597,1,1.2176190384952257,14.344903282656976,-11.80539683729653,1.9162424037043342,-1.199449079569277,1 days 19:57:54.782608695,0 days 09:01:07.219917012,-1.6330035393191737,-3.723345274883965,-0.8605143233675261,0.8531303911444659,-0.5347291479252763,35.97316584523503,1.011624374498204,0.3600530752419606,-0.00787920586102279,None,None,-0.0001965084033162294,-1.1884828232565554,-0.9736854939350503,-0.717076201022265,0.3841543541090359,-3.7886754248248393,0 days 15:45:01.507537687,false
XMR-USD,false,11,65,245,19.262295081967213,0.45008442859307896,0.33608815426997246,0.0001,0.00002963430012610341,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.0775022206468674,0,0,17424,726 days 01:00:00,1000.0,209.12173928219795,-79.08782607178021,34.915698157888286,100.0,229.11048480090585,80.61945585493318,722 days 11:00:00,244,1,9.676435137515398,20.60557174525707,-5.914882632735078,3.6624767337449335,-1.633416162288086,4 days 19:51:03.829787234,0 days 21:13:42.335025380,-3.2809618682594954,-1.4952046518080395,-0.6755791550696089,0.9391517445598231,0.19897650892708352,22.925308816014944,0.9971192714609867,0.38326585695006754,-0.007614106571059623,None,None,-0.00007791153043227655,-0.47120893605440856,-0.7908782607178007,-0.4190763746236682,0.3792792121397618,-3.265107967028074,1 days 15:27:17.704918031,false
XMR-USD,false,4,23,703,19.230769230769234,0.3277071918367807,0.9669421487603306,0.0001,0.000029585798816568057,29.049586776859506,58.057851239669425,0.0029049586776859508,-5.985763573945947,0,0,17424,726 days 01:00:00,1000.0,13.065545391301498,-98.69344546086985,34.915698157888286,100.0,368.88329498186323,98.75018987966621,722 days 11:00:00,702,1,0.26284440967129896,16.50565333960843,-11.805396837296511,1.748056946516795,-1.16536610777319,1 days 11:36:26.666666666,0 days 08:05:23.809523809,-1.4062639587156267,-4.489637963292409,-0.8982656497701665,0.8252077290535849,-0.5184174639991279,36.299440698961114,1.014969153972514,0.35234769111369807,-0.007936388449637491,None,None,-0.0002367050632706298,-1.431592222660769,-0.986934454608698,-0.7781132419413016,0.38375510915528316,-3.826620994790925,0 days 13:22:54.358974357,false
XMR-USD,false,4,27,625,19.230769230769234,0.34715291333220016,0.859504132231405,0.0001,0.000029585798816568057,25.826446280991735,51.611570247933884,0.0025826446280991736,-5.135906732876419,0,0,17424,726 days 01:00:00,1000.0,23.926810911410143,-97.60731890885899,34.915698157888286,100.0,361.65213512236375,97.75314690252546,722 days 11:00:00,624,1,0.48134450579560095,14.344903282656968,-11.805396837296527,1.8894464726971296,-1.1736230872573046,1 days 17:23:00,0 days 08:52:51.428571428,-1.5649912397345909,-3.8334526837671676,-0.8663486201282868,0.8490516646399551,-0.5361884633993668,36.2039221409285,1.009215356798835,0.3599469289003355,-0.007866226857103926,None,None,-0.00020200411298276953,-1.2217208753197901,-0.9760731890885908,-0.7262644801481022,0.3835553539696321,-3.7955138822509036,0 days 15:07:53.076923076,false
