Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,7,47,365,19.230769230769234,0.3785764813183775,0.5013774104683195,0.0001,0.000029585798816568057,15.082644628099175,30.123966942148762,0.0015082644628099176,-3.326165411356374,0,0,17424,726 days 01:00:00,1000.0,94.25886800869569,-90.57411319913044,34.915698157888286,100.0,267.2092551195137,91.04774085595605,722 days 11:00:00,364,1,4.3615256144696986,23.465520524001384,-6.189806240950012,2.7605038921211076,-1.4331870871620467,3 days 04:25:42.857142857,0 days 14:21:50.204081632,-2.500282026389492,-2.4034628391090735,-0.76328542240082,0.9043673166259031,0.3196427540795664,22.345318856374707,1.0086072479912689,0.3733448928121059,-0.0077104679940626294,None,None,-0.00012389558912396042,-0.7493205230217126,-0.9057411319913045,-0.5594450907579156,0.37521170470259646,-3.5940799691174896,1 days 02:17:58.021978020,false
XMR-USD,false,8,88,235,19.230769230769234,0.4301764510794232,0.32231404958677684,0.0001,0.000029585798816568057,9.710743801652892,19.380165289256198,0.0009710743801652893,-1.846066176434989,0,0,17424,726 days 01:00:00,1000.0,243.57632126049702,-75.6423678739503,34.915698157888286,100.0,227.36444415892893,77.63642832479503,722 days 11:00:00,234,1,11.270709978799687,20.605571745257066,-5.5948691496455245,3.3223488871332774,-1.5130649904037368,5 days 01:37:20,0 days 22:10:09.523809523,-3.2807452509329185,-1.3275185886950325,-0.6547981714838068,0.945950590947816,0.14154280548906698,23.262479536181715,0.9973567161043032,0.3865679955438848,-0.007586227038464285,None,None,-0.00006916169100846784,-0.4182899072192135,-0.7564236787395041,-0.3874963404713483,0.37921275494801665,-3.1664286227901446,1 days 17:17:41.538461537,false
XMR-USD,false,10,85,209,19.230769230769234,0.4400001516075127,0.2865013774104683,0.0001,0.000029585798816568057,8.636363636363637,17.231404958677686,0.0008636363636363637,-1.829720907717651,0,0,17424,726 days 01:00:00,1000.0,244.11022484296655,-75.58897751570335,34.915698157888286,100.0,208.3980053392219,77.24385973650456,722 days 11:00:00,208,1,11.295414647970745,20.60557174525708,-6.070947836557028,3.633746361810393,-1.6756604094966747,5 days 12:33:00,1 days 02:00:21.428571428,-3.6883903356009835,-1.3189484459699976,-0.657425007821673,0.9461747243783926,0.0990496754156164,23.21931892334677,0.9881147490994537,0.38822498406628425,-0.007566994865923082,None,None,-0.00006895223839352638,-0.41702313780404754,-0.7558897751570371,-0.38703068474636637,0.38052088053183625,-3.1648995009033207,1 days 22:29:42.692307691,false
XMR-USD,false,9,60,282,19.217081850533805,0.40426383171313607,0.38705234159779617,0.0001,0.00002956474130851355,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.6535120285075737,0,0,17424,726 days 01:00:00,1000.0,145.555545098759,-85.4444454901241,34.915698157888286,100.0,230.93148025772533,86.51661354854039,722 days 11:00:00,281,1,6.735114177456211,24.36072994953201,-5.91488263273508,3.335570260685377,-1.6086446994800356,4 days 05:42:13.333333333,0 days 18:12:25.374449339,-3.0646959753690313,-1.913317768051217,-0.7171820401068344,0.9230365452634063,0.2787216081318614,22.542661020002512,0.9966411667158034,0.38052606559974644,-0.007614668757779278,None,None,-0.00009889778350086991,-0.5981337946132612,-0.8544444549012417,-0.48773140966602957,0.3762334439509971,-3.447164169644999,1 days 10:15:09.608540924,false
XMR-USD,false,9,63,282,19.217081850533805,0.4092365698511601,0.38705234159779617,0.0001,0.00002956474130851355,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.6501326685469215,0,0,17424,726 days 01:00:00,1000.0,145.14119232670146,-85.48588076732986,34.915698157888286,100.0,232.56912976553485,86.52897234268114,722 days 11:00:00,281,1,6.715941337097178,24.360729949532,-6.07094783655705,3.3762298522379934,-1.6177436554898748,4 days 06:50:00,0 days 17:59:44.140969163,-3.0661023096455344,-1.9116420981957838,-0.7177077394327106,0.9230875388800431,0.2731757919395859,22.387536655216973,0.9955994029067754,0.3815111393007215,-0.0076154822586101695,None,None,-0.0000990132877863956,-0.5988323645321205,-0.854858807673298,-0.48823802958746054,0.3770030294657191,-3.4483508930786355,1 days 10:17:56.156583629,false
XMR-USD,false,11,59,256,19.215686274509807,0.43347627030086594,0.3512396694214876,0.0001,0.000029562594268476628,10.578512396694215,21.115702479338843,0.0010578512396694215,-2.251075769401576,0,0,17424,726 days 01:00:00,1000.0,189.1467843176464,-81.08532156823536,34.915698157888286,100.0,225.1420244853479,82.44466975921915,722 days 11:00:00,255,1,8.752158413571124,24.360729949532008,-5.914882632735079,3.6717477060702093,-1.6436249835808565,4 days 13:45:18.367346938,0 days 20:41:56.504854368,-3.2141387219448063,-1.6175879293838593,-0.6878063283118483,0.9345296860553863,0.28844998172064995,22.31477107229085,0.9988464057424453,0.3828267597809698,-0.007614668757779361,None,None,-0.00008381039117402374,-0.5068852458204955,-0.8108532156823547,-0.4389701783962743,0.37712725020618165,-3.3223170621297244,1 days 13:48:42.352941174,false
XMR-USD,false,3,23,803,19.201995012468828,0.3146601034339099,1.1046831955922864,0.0001,0.000029541530788413585,33.18181818181818,66.32231404958678,0.003318181818181818,-6.424339004400504,0,0,17424,726 days 01:00:00,1000.0,9.411926212864728,-99.05880737871354,34.915698157888286,100.0,395.78131092081816,99.100426206529,722 days 11:00:00,802,1,0.02959755325316138,16.682556582211642,-11.805396837296508,1.590338465188976,-1.081277606304853,1 days 07:38:34.285714285,0 days 06:58:03.333333333,-1.23518412885335,-4.829587488068286,-0.9124188969325964,0.8133714070493078,-0.5198180660338927,35.914564617974165,1.0228843519880313,0.3497288923315259,-0.007982849436624338,None,None,-0.00025544501961423236,-1.5449314786268773,-0.990588073787136,-0.8019890967766223,0.38498636310748213,-3.837085110851029,0 days 11:42:20.648379051,false
XMR-USD,false,11,63,251,19.2,0.4526783261886689,0.3443526170798898,0.0001,0.000029538461538461537,10.37190082644628,20.702479338842977,0.001037190082644628,-2.1254040660315994,0,0,17424,726 days 01:00:00,1000.0,202.68815674799123,-79.73118432520087,34.915698157888286,100.0,232.53851101427645,81.21569386798303,722 days 11:00:00,250,1,9.37874182113515,25.899293245929744,-5.957955217046664,3.707132022621267,-1.6317373730723406,4 days 18:43:45,0 days 20:27:55.247524752,-3.226762340292572,-1.5300295919048297,-0.6793582746670727,0.93778689300526,0.19889676885268,22.954478738570433,0.99915377190144,0.38337567481740237,-0.007608808267455844,None,None,-0.00007970957229244379,-0.4820834932247,-0.7973118432520103,-0.4253428951139304,0.3792002304893272,-3.283534012828774,1 days 14:33:50.399999999,false
XMR-USD,false,12,67,225,19.196428571428573,0.44600925286722276,0.3085399449035813,0.0001,0.000029532967032967034,9.297520661157025,18.553719008264462,0.0009297520661157025,-2.0599103829972876,0,0,17424,726 days 01:00:00,1000.0,209.98580304689483,-79.00141969531052,34.915698157888286,100.0,217.27057055637505,80.58218835787085,722 days 11:00:00,224,1,9.71641690604153,20.605571745257066,-6.168481229071094,3.6696581579661567,-1.7021203054065366,5 days 01:33:29.302325581,1 days 00:18:33.812154696,-3.5702259547283326,-1.4865929129194015,-0.6747190212086045,0.9393261248405926,0.1167221329513512,23.55301143012702,0.9910143228562295,0.38392502581208793,-0.007608808267455914,None,None,-0.000077622540039215,-0.46946112215717234,-0.7900141969531058,-0.4182443814310407,0.3800613759586629,-3.262633252758322,1 days 18:58:39.642857142,false
XMR-USD,false,4,26,647,19.195046439628484,0.33581301294739085,0.8898071625344353,0.0001,0.000029530840676351517,26.735537190082646,53.429752066115704,0.0026735537190082648,-5.396317169968817,0,0,17424,726 days 01:00:00,1000.0,19.705618289615927,-98.02943817103841,34.915698157888286,100.0,359.7285593150121,98.14037800331829,722 days 11:00:00,646,1,0.3964252123750107,14.344903282656981,-11.805396837296522,1.8545401129209615,-1.1762125209213354,1 days 15:34:21.290322580,0 days 08:39:39.310344827,-1.5180972243386393,-4.037492653214354,-0.8774349160036204,0.8415117342784976,-0.5496214521834528,36.07485877236312,1.009337719168351,0.35793329177057365,-0.00789001393284992,None,None,-0.00021310038607565555,-1.2888311349855648,-0.9802943817103839,-0.7440981067615557,0.38417618167636103,-3.807603552068491,0 days 14:35:39.938080494,false
XMR-USD,false,10,80,220,19.17808219178082,0.4302730075207083,0.30165289256198347,0.0001,0.000029504741833508953,9.090909090909092,18.140495867768596,0.0009090909090909092,-2.042315870297543,0,0,17424,726 days 01:00:00,1000.0,212.00428407429501,-78.79957159257049,34.915698157888286,100.0,211.01153796469586,80.29519709645847,722 days 11:00:00,219,1,9.809815616309464,20.605571745257066,-6.070947836557043,3.593281371481153,-1.6993306671743873,5 days 08:38:34.285714285,1 days 00:01:41.694915254,-3.642947632611935,-1.4746330079828065,-0.6743909884657244,0.939982849424081,0.09823475631777752,23.226337445673526,0.9876014204616262,0.38634736255867613,-0.007595606630086862,None,None,-0.00007705517977135392,-0.4660297272571485,-0.7879957159257026,-0.416309490296248,0.38034335359163035,-3.2568522398217543,1 days 20:05:28.767123287,false
XMR-USD,false,12,68,220,19.17808219178082,0.449210570070942,0.30165289256198347,0.0001,0.000029504741833508953,9.090909090909092,18.140495867768596,0.0009090909090909092,-1.9959156967063605,0,0,17424,726 days 01:00:00,1000.0,219.87377763186032,-78.01262223681397,34.915698157888286,100.0,214.45788485132942,79.66782736190316,722 days 11:00:00,219,1,10.173951091828428,20.6055717452571,-6.168481229071112,3.735716366553902,-1.7104023706113434,5 days 03:15:42.857142857,1 days 01:11:51.864406779,-3.6086765911414105,-1.4387069156476109,-0.669059460185305,0.9412851352962802,0.13083696360869976,23.594202910319673,0.990458197288838,0.3849149578763313,-0.007608808267455904,None,None,-0.00007501630786057663,-0.4536986299407675,-0.7801262223681408,-0.40887869628999696,0.3795257948070736,-3.234313685610467,1 days 20:00:16.438356163,false
XMR-USD,false,5,35,481,19.166666666666668,0.37054393345366105,0.6611570247933884,0.0001,0.00002948717948717949,19.87603305785124,39.710743801652896,0.0019876033057851243,-3.9903840646356254,0,0,17424,726 days 01:00:00,1000.0,55.068103089894066,-94.4931896910106,34.915698157888286,100.0,321.20893645265596,94.85289475973067,722 days 11:00:00,480,1,2.548099157574029,21.47423097604871,-11.465212964445211,2.3734663494497483,-1.2885397694617389,2 days 09:13:02.608695652,0 days 10:45:37.113402061,-1.9739166584743313,-2.9440672849898113,-0.808811727293059,0.8824084987297113,-0.44228287224770413,36.36697437962788,1.006686065545664,0.3663451736846232,-0.007767265497249446,None,None,-0.00015430979117674127,-0.9332656170369312,-0.9449318969101053,-0.6344202372237251,0.3815080415089098,-3.706323936692136,0 days 19:39:52.499999998,false
XMR-USD,false,10,72,241,19.166666666666668,0.45316683716258455,0.3305785123966942,0.0001,0.00002948717948717949,9.958677685950413,19.87603305785124,0.0009958677685950412,-2.092855609824223,0,0,17424,726 days 01:00:00,1000.0,207.88441881341282,-79.21155811865871,34.915698157888286,100.0,230.76973389353589,80.77650760536955,722 days 11:00:00,240,1,9.619182116850908,20.60557174525708,-6.070947836557035,3.5998433060399577,-1.6304561494047491,4 days 22:27:23.478260869,0 days 21:30:37.113402061,-3.3405615137643228,-1.5058849636709852,-0.6759448981810053,0.9387615871184832,0.20261488658343124,23.00362677458997,0.9965584758776425,0.3828267597809698,-0.007592921762431043,None,None,-0.00007830234674510295,-0.47357259311438266,-0.7921155811865856,-0.4202716881837243,0.3784782488617878,-3.268651703897347,1 days 16:05:29.999999998,false
XMR-USD,false,12,87,189,19.148936170212767,0.4781004599373723,0.25895316804407714,0.0001,0.00002945990180032734,7.809917355371901,15.578512396694215,0.0007809917355371902,-1.627605829940141,0,0,17424,726 days 01:00:00,1000.0,278.9817491827206,-72.10182508172794,34.915698157888286,100.0,204.72379496371704,74.10469160754396,722 days 11:00:00,188,1,12.90898215452529,21.246964398202287,-6.070947836557031,3.979224494666515,-1.7511323732977029,6 days 03:18:19.999999999,1 days 04:51:18.947368421,-3.903868260488321,-1.1723276306719945,-0.6391601599170385,0.9520440716828554,0.09601790314359811,23.15174146354138,0.9866921691597609,0.3902186053933302,-0.007564556714894968,None,None,-0.00006128912208934345,-0.3706766103963492,-0.7210182508172804,-0.3579538027046707,0.3805330165353019,-3.0650260165408842,2 days 03:32:14.042553191,false
XMR-USD,false,9,51,304,19.141914191419144,0.42930719744124346,0.41735537190082644,0.0001,0.000029449098756029452,12.561983471074381,25.082644628099175,0.001256198347107438,-2.531826361384322,0,0,17424,726 days 01:00:00,1000.0,160.66632253805665,-83.93336774619434,34.915698157888286,100.0,258.3547731907099,84.85870432131993,722 days 11:00:00,303,1,7.434316748507371,23.465520524001388,-6.18980624095001,3.1321461565219653,-1.457941943761475,3 days 17:05:10.344827586,0 days 18:10:31.836734693,-2.794613842278713,-1.8175837381383684,-0.7084256537531157,0.9267846679439291,0.35729668531547887,22.464197268517708,1.0084005130758817,0.37932399271748596,-0.007615090235589314,None,None,-0.00009337542373324145,-0.5647345627386443,-0.8393336774619428,-0.4698650603149871,0.373934986984107,-3.4038862796513145,1 days 07:44:57.029702968,false
XMR-USD,false,10,66,257,19.140625,0.4298865686361899,0.3526170798898072,0.0001,0.000029447115384615387,10.619834710743802,21.198347107438018,0.0010619834710743803,-2.387834547200785,0,0,17424,726 days 01:00:00,1000.0,169.86791558718596,-83.0132084412814,34.915698157888286,100.0,228.88209908189708,84.25733905920991,722 days 11:00:00,256,1,7.860090838792445,25.899293245929726,-5.957955217046685,3.6445860360449513,-1.6793945093072435,4 days 17:20:48.979591836,0 days 19:44:55.652173913,-3.273406934576586,-1.723297731445857,-0.700041716163534,0.9302671811335993,0.19008259086897183,22.90345030604935,0.9948824632567063,0.3827170290430091,-0.00763882611896212,None,None,-0.00008983159066375128,-0.5433014603343678,-0.8301320844128142,-0.4595179662794173,0.37942567717437947,-3.377532537539329,1 days 13:39:50.624999998,false
XMR-USD,false,6,48,393,19.132653061224488,0.40575401913692266,0.5399449035812672,0.0001,0.00002943485086342229,16.239669421487605,32.43801652892562,0.0016239669421487606,-3.200789792820089,0,0,17424,726 days 01:00:00,1000.0,103.63540463517324,-89.63645953648268,34.915698157888286,100.0,302.3091782746268,90.15720198648746,722 days 11:00:00,392,1,4.795394655498555,24.42726507275432,-6.189806240949994,2.6724989067092886,-1.3222203522589733,2 days 23:50:24,0 days 13:05:29.337539432,-2.2988775255620606,-2.307132664788825,-0.754303183617176,0.907981717348209,0.3461103094208572,22.530611065320553,1.0141368737316212,0.37258763292634894,-0.007700477108840398,None,None,-0.00011853249464654433,-0.7168845276223001,-0.8963645953648274,-0.544702603979946,0.37395797637175343,-3.567225181382537,1 days 00:19:53.877551020,false
XMR-USD,false,24,89,137,19.11764705882353,0.6162091047429553,0.18732782369146006,0.0001,0.00002941176470588235,5.661157024793389,11.28099173553719,0.0005661157024793389,-0.7181367055701835,0,0,17424,726 days 01:00:00,1000.0,503.3901542137576,-49.66098457862424,34.915698157888286,100.0,186.50348181102018,53.26296925602122,635 days 19:00:00,136,1,25.71757518526522,20.39867062582279,-7.43059977012294,5.304698654697793,-1.8378115049649135,8 days 01:34:36.923076923,1 days 17:37:38.181818181,-3.8406428012610787,-0.5157029247431157,-0.5478972713448984,0.9783761150320541,-0.070532430548263,26.55954218738464,0.9867519399059517,0.39188433580956944,-0.007446826610916593,None,None,-0.00002719943186759018,-0.1645021639351854,-0.496609845786243,-0.21198434014901046,0.38390006230928225,-2.4223110863789112,2 days 22:40:35.294117646,false
XMR-USD,false,14,55,226,19.11111111111111,0.4832840557932546,0.30991735537190085,0.0001,0.000029401709401709405,9.338842975206612,18.636363636363637,0.0009338842975206613,-1.8938533190712286,0,0,17424,726 days 01:00:00,1000.0,236.69865609406952,-76.33013439059305,34.915698157888286,100.0,223.2529600442608,78.18772806919512,722 days 11:00:00,225,1,11.24013010742155,20.68021897104222,-6.168481229071109,4.018582144741088,-1.7032204204071981,4 days 23:26:30.697674418,1 days 00:46:09.230769230,-3.442406551170446,-1.361060114085159,-0.6591705078539477,0.9444308206732741,0.20192820254692748,23.01949428803657,0.9940967021481524,0.38557569974554706,-0.007592921762431037,None,None,-0.00007083313604560408,-0.4283988068038135,-0.7633013439059297,-0.3935553476523149,0.37880622498706035,-3.1861265395705183,1 days 18:51:43.999999998,false
XMR-USD,false,12,59,242,19.08713692946058,0.45810572832917673,0.3319559228650138,0.0001,0.00002936482604532397,10.0,19.958677685950413,0.001,-2.1131731100236175,0,0,17424,726 days 01:00:00,1000.0,204.702342797563,-79.52976572024369,34.915698157888286,100.0,224.83484834475198,80.95597179300557,722 days 11:00:00,241,1,9.471941795133517,25.977214236284237,-6.399618215274436,3.894149913128368,-1.6899647755066898,4 days 19:05:13.043478260,0 days 22:18:46.153846153,-3.339292941898629,-1.5204174937513557,-0.6787784193497242,0.9381605448572002,0.20354638660464008,23.009859020103466,0.9973780461364706,0.383705233065989,-0.00759292176243088,None,None,-0.00007915766581031079,-0.47874556282075964,-0.7952976572024382,-0.4233672202073899,0.37895537009458513,-3.2777653008859002,1 days 16:01:14.688796679,false
XMR-USD,false,6,43,415,19.082125603864732,0.37931216213925284,0.5702479338842975,0.0001,0.00002935711631363805,17.14876033057851,34.256198347107436,0.0017148760330578513,-3.6673716963634835,0,0,17424,726 days 01:00:00,1000.0,69.99062911343492,-93.00093708865651,34.915698157888286,100.0,300.4208876794255,93.39053705687702,722 days 11:00:00,414,1,3.2385910005086487,21.41807728755481,-11.595387641454275,2.536159371838724,-1.3665850943312083,2 days 18:59:14.430379746,0 days 12:37:15.223880597,-2.2542221301620176,-2.6960664675077353,-0.7895377367913546,0.8919351889481721,-0.41747267250991127,36.92291009601126,1.008216828851452,0.36956692603945607,-0.007705955313607373,None,None,-0.00014066232119666082,-0.8507257185974046,-0.9300093708865662,-0.6026915840036098,0.37975642409314875,-3.6635852065196466,0 days 22:59:42.608695651,false
XMR-USD,false,9,64,284,19.081272084805654,0.4078445247321084,0.38980716253443526,0.0001,0.000029355803207393316,11.735537190082646,23.429752066115704,0.0011735537190082645,-2.679420920855265,0,0,17424,726 days 01:00:00,1000.0,142.3865594677942,-85.76134405322058,34.915698157888286,100.0,233.99947342246367,86.63407311559497,722 days 11:00:00,283,1,6.588479571149861,24.360729949531997,-6.070947836557033,3.3671711380210487,-1.6098446400333044,4 days 06:55:33.333333333,0 days 17:47:09.694323144,-3.0537170321673353,-1.9337237390991115,-0.7210306773086462,0.9222073942661987,0.27085018460866794,22.4180295015663,0.9944885143573292,0.38129211256440754,-0.007618027989106744,None,None,-0.000100121121784399,-0.6055325445520452,-0.8576134405322053,-0.491630303144327,0.3768679648705809,-3.4562402752311874,1 days 10:01:54.487632508,false
XMR-USD,false,3,25,777,19.072164948453608,0.32029608531483955,1.0688705234159779,0.0001,0.000029341792228390165,32.107438016528924,64.17355371900827,0.0032107438016528928,-6.102134259200801,0,0,17424,726 days 01:00:00,1000.0,11.786775094336463,-98.82132249056636,34.915698157888286,100.0,392.9548767605953,98.86895865324618,722 days 11:00:00,776,1,0.03706570744900439,16.682556582211618,-11.805396837296525,1.6694314291310428,-1.0832773170965586,1 days 09:30:00,0 days 07:03:49.299363057,-1.2735184157385486,-4.578344143211325,-0.9029521722890202,0.8220256030299575,-0.5211679311183997,35.87493372946428,1.021145315996656,0.35203289882060834,-0.007966921345063233,None,None,-0.00024250096112386784,-1.4666458128771527,-0.9882132249056649,-0.7859056154741567,0.38553425732402496,-3.8302834456781514,0 days 12:06:20.412371133,false
XMR-USD,false,11,87,195,19.072164948453608,0.4802410415170783,0.26721763085399447,0.0001,0.000029341792228390165,8.057851239669422,16.074380165289256,0.0008057851239669422,-1.5733470827126275,0,0,17424,726 days 01:00:00,1000.0,289.58385016205943,-71.04161498379405,34.915698157888286,100.0,207.52684662175628,73.00477390256785,722 days 11:00:00,194,1,13.399560239807556,21.246964398202266,-6.0709478365570435,3.9534272375250907,-1.6906240533592571,6 days 00:53:30.810810810,1 days 03:34:23.694267515,-3.731008814833745,-1.1323678787438622,-0.6351433296373089,0.9536478864426339,0.1004261740040159,23.206833675620675,0.9901166297483136,0.39010769844435583,-0.007534468867054725,None,None,-0.00005916365692428393,-0.3578217970780692,-0.7104161498379387,-0.3495879317759434,0.3802992009290057,-3.034661161937673,2 days 01:56:54.432989688,false
XMR-USD,false,9,86,216,19.069767441860467,0.45157949147632104,0.29614325068870523,0.0001,0.000029338103756708414,8.925619834710744,17.8099173553719,0.0008925619834710745,-1.7416969374180074,0,0,17424,726 days 01:00:00,1000.0,260.0408759816431,-73.99591240183568,34.915698157888286,100.0,218.10675879846806,76.10402581176659,722 days 11:00:00,215,1,12.032554234562355,20.60557174525708,-6.070947836557043,3.654621600959306,-1.6066656883439407,5 days 09:14:38.048780487,1 days 01:09:39.310344827,-3.4976357128042794,-1.2533379237809148,-0.6463874404008259,0.9488640985301116,0.12287565927339465,23.247361442766863,0.990668561887483,0.38899960143483453,-0.007569827638455745,None,None,-0.00006537805889727636,-0.39540650021072743,-0.739959124018355,-0.37343194657384027,0.37968355352274186,-3.1192734588100524,1 days 21:00:33.488372091,false
XMR-USD,false,13,64,216,19.069767441860467,0.44216814507024266,0.29614325068870523,0.0001,0.000029338103756708414,8.925619834710744,17.8099173553719,0.0008925619834710745,-2.035998426385846,0,0,17424,726 days 01:00:00,1000.0,212.79832204569664,-78.72016779543034,34.915698157888286,100.0,204.20176488189503,80.34718401733994,722 days 11:00:00,215,1,10.10517282144616,20.60557174525709,-6.168481229071107,3.8588513465197183,-1.7653745474943145,5 days 05:39:30.731707317,1 days 01:45:51.724137931,-3.708403957096501,-1.470294497277123,-0.6728811695615017,0.9399690641766997,0.10536760167322129,23.514802173469057,0.9885011306872672,0.3848048954939204,-0.007614106571059651,None,None,-0.00007683794792820769,-0.4647159090698001,-0.7872016779543014,-0.41555163198536205,0.38039024438684915,-3.254578082312972,1 days 20:48:50.232558138,false
XMR-USD,false,9,62,279,19.06474820143885,0.4088676704199885,0.38292011019283745,0.0001,0.000029330381848367462,11.52892561983471,23.016528925619834,0.001152892561983471,-2.6520196925401622,0,0,17424,726 days 01:00:00,1000.0,145.28843782990543,-85.47115621700947,34.915698157888286,100.0,231.04277209995382,86.51530600706502,722 days 11:00:00,278,1,6.72275464864444,24.360729949532,-5.914882632735075,3.4030358772001263,-1.6233799480755584,4 days 07:28:18.113207547,0 days 18:27:28,-3.0986845928731634,-1.9121074853907802,-0.7175977592782857,0.9230822237393723,0.27883194466453187,22.431301333741498,0.9968212655358996,0.38096370264701224,-0.007615090235589387,None,None,-0.00009897104021292946,-0.5985768512077974,-0.8547115621700945,-0.48805788775238723,0.37675044810223035,-3.4479291758827255,1 days 10:39:55.683453236,false
XMR-USD,false,3,20,851,19.058823529411764,0.32167542378199315,1.1707988980716253,0.0001,0.00002932126696832579,35.16528925619835,70.2892561983471,0.0035165289256198352,-6.676773319470115,0,0,17424,726 days 01:00:00,1000.0,7.993126473142638,-99.20068735268573,34.915698157888286,100.0,408.2687337669684,99.22480935009943,725 days 02:00:00,850,1,0.025135873475585768,15.368985863521791,-11.805396837296515,1.6129107452753892,-1.0656447831314502,1 days 05:19:37.777777777,0 days 06:40:43.604651162,-1.1670964816474487,-5.013274544088785,-0.9188880685167812,0.8066958359222123,-0.4527785491111009,36.1306941161878,1.0232620890267745,0.34774537860623406,-0.008008591456761362,None,None,-0.00026485081860546137,-1.6018177509258305,-0.9920068735268573,-0.8129063103634352,0.3845366825009363,-3.841148611839341,0 days 10:59:43.058823528,false
XMR-USD,false,9,81,232,19.047619047619047,0.435674480220207,0.3181818181818182,0.0001,0.000029304029304029302,9.586776859504132,19.132231404958677,0.0009586776859504132,-1.976658798394831,0,0,17424,726 days 01:00:00,1000.0,222.9701559777211,-77.7029844022279,34.915698157888286,100.0,225.89722736100856,79.27597078475445,722 days 11:00:00,231,1,10.317226029803635,20.605571745257077,-6.070947836557043,3.416411926065262,-1.5796145299526294,5 days 02:06:49.090909090,0 days 22:51:58.716577540,-3.4084288746843434,-1.4240654690779477,-0.6682108161384962,0.9420222557005397,0.12543091854747657,23.334275009779727,0.9935041896581879,0.38557569974554706,-0.007587215347123404,None,None,-0.00007422319244736861,-0.44890186792168535,-0.7770298440222811,-0.40600255371020044,0.3793740480357448,-3.22544553028429,1 days 17:46:14.025974024,false
XMR-USD,false,2,15,1183,19.035532994923855,0.3099420225052518,1.628099173553719,0.0001,0.000029285435376805935,48.88429752066116,97.72727272727273,0.004888429752066116,-8.005943293512747,0,0,17424,726 days 01:00:00,1000.0,2.9120748789420077,-99.7087925121058,34.915698157888286,100.0,478.9611249694664,99.71637333367231,725 days 02:00:00,1182,1,0.009157561306507134,11.654185052420718,-11.805396837296522,1.3922881952882489,-0.9261483491219153,0 days 20:53:52,0 days 04:47:57.742946708,-0.8435677518463321,-6.070739332864343,-0.9495817428304963,0.7711202606006679,-0.4698808945891226,36.32120434895648,1.0355733077192557,0.34535206917850525,-0.008120232359832762,None,None,-0.00032263115462018887,-1.9512732231429022,-0.99708792512106,-0.8682179215505571,0.3868322388432123,-3.8557009532280886,0 days 07:51:49.644670050,false
XMR-USD,false,2,19,1057,19.03409090909091,0.3340768482783114,1.4545454545454546,0.0001,0.00002928321678321679,43.67768595041323,87.31404958677686,0.004367768595041323,-7.1955421886648825,0,0,17424,726 days 01:00:00,1000.0,5.337505948603962,-99.4662494051396,34.915698157888286,100.0,477.9042777943595,99.48544707532024,725 days 02:00:00,1056,1,0.016784780604945482,15.064284734460061,-11.80539683729652,1.4558649698617476,-0.9417207468780658,1 days 00:22:41.194029850,0 days 05:10:31.578947368,-0.9419311352575761,-5.408243471907522,-0.9327761668548121,0.7934309324986772,-0.40536652082737096,36.034659545875115,1.0374550237382716,0.3481624758220503,-0.008112757044950073,None,None,-0.00028783797258952144,-1.7408440582214257,-0.994662494051397,-0.8373749225315379,0.38739124066126557,-3.848754418581426,0 days 08:49:49.772727271,false
XMR-USD,false,10,63,269,19.029850746268657,0.43216813187992564,0.3691460055096419,0.0001,0.000029276693455797937,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.3845941260235013,0,0,17424,726 days 01:00:00,1000.0,173.31585199627818,-82.66841480037218,34.915698157888286,100.0,235.65860496370945,83.73071858503214,722 days 11:00:00,268,1,8.019632994167438,24.360729949532,-5.914882632735088,3.550240537706372,-1.605826903070497,4 days 13:08:14.117647058,0 days 18:48:06.635944700,-3.1145663470070573,-1.7152084591163408,-0.6994709362514804,0.9307964893343945,0.2917567547583752,22.286878887950998,0.998536395566275,0.3827170290430091,-0.007617955658401953,None,None,-0.00008883499723705327,-0.5372740632896982,-0.8266841480037215,-0.4557351716771254,0.37698591784807384,-3.36765750541624,1 days 11:59:33.134328357,false
