Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,11,74,227,19.02654867256637,0.4422285534535906,0.31129476584022037,0.0001,0.000029271613342409804,9.3801652892562,18.71900826446281,0.00093801652892562,-2.036970796150099,0,0,17424,726 days 01:00:00,1000.0,213.52170779926644,-78.64782922007335,34.915698157888286,100.0,220.28831094279295,80.25681910832343,722 days 11:00:00,226,1,9.880029513253902,20.605571745257084,-5.1668044319708955,3.5425599159030243,-1.647843110571452,5 days 02:53:01.395348837,0 days 23:50:29.508196721,-3.5237093881149897,-1.4683376274356386,-0.6726614781918818,0.9401368187776642,0.13192384598063978,23.49728856554085,0.988567522403135,0.38601654470251356,-0.007592921762430846,None,None,-0.00007666597340597784,-0.46367580715935397,-0.7864782922007343,-0.4148628122647182,0.38004469126862217,-3.252506275670874,1 days 18:41:09.026548671,false
XMR-USD,false,12,65,227,19.02654867256637,0.450271375334825,0.31129476584022037,0.0001,0.000029271613342409804,9.3801652892562,18.71900826446281,0.00093801652892562,-2.101209716627702,0,0,17424,726 days 01:00:00,1000.0,205.98767522755486,-79.4012324772445,34.915698157888286,100.0,215.64154771313437,80.90990804308434,722 days 11:00:00,226,1,9.531416414709838,20.60557174525708,-6.168481229071115,3.837671152000144,-1.7292074124357821,5 days 01:04:11.162790697,1 days 00:12:27.540983606,-3.5555032795891783,-1.5134552701210395,-0.6774100553961255,0.93842584718194,0.19084441647983671,22.927953197006747,0.9921999389629509,0.38392502581208793,-0.007615090235589507,None,None,-0.00007879735315853055,-0.47656639190279276,-0.7940123247724451,-0.4221130892011362,0.37896576975891,-3.2740840557789586,1 days 18:38:13.805309733,false
XMR-USD,false,6,49,390,19.02313624678663,0.4025650681242663,0.5358126721763086,0.0001,0.000029266363456594818,16.115702479338843,32.1900826446281,0.0016115702479338845,-3.1743832211865803,0,0,17424,726 days 01:00:00,1000.0,105.19210979644788,-89.48078902035522,34.915698157888286,100.0,298.844850224129,90.00935353138698,722 days 11:00:00,389,1,4.867426174426328,23.465520524001395,-4.883466848536493,2.6589918247927247,-1.3154165078125957,3 days 01:04:51.891891891,0 days 13:10:40,-2.3127900163958337,-2.2867234523356763,-0.7528679608171827,0.9088760227734548,0.35016028609192845,22.43110499979768,1.0149339338504113,0.37356140627463347,-0.007705955313607491,None,None,-0.00011764538944860935,-0.7115193153851893,-0.8948078902035508,-0.5423404128622071,0.3744718792926515,-3.5627667135774965,1 days 00:34:23.753213367,false
XMR-USD,false,12,70,222,19.004524886877828,0.4453104933896157,0.3044077134986226,0.0001,0.000029237730595196654,9.173553719008265,18.305785123966942,0.0009173553719008264,-1.9705370817520298,0,0,17424,726 days 01:00:00,1000.0,223.4256809915289,-77.6574319008471,34.915698157888286,100.0,218.05068036691395,79.34105304267821,722 days 11:00:00,221,1,10.338303983079896,20.60557174525708,-5.166804431970897,3.6640176719583675,-1.6676659142459902,5 days 05:35:42.857142857,1 days 00:26:08.715083798,-3.560690601771725,-1.419005078052593,-0.6670542426572128,0.9421075466638164,0.1381107816261016,23.50134507311155,0.9912525382732899,0.3856858846918489,-0.007592921762430949,None,None,-0.0000740707176336731,-0.4479797002484549,-0.7765743190084734,-0.40558163363022637,0.3799448367340554,-3.2241408878516853,1 days 19:39:38.280542984,false
XMR-USD,false,9,61,280,18.996415770609318,0.40814166923668427,0.384297520661157,0.0001,0.000029225255031706645,11.570247933884298,23.09917355371901,0.0011570247933884298,-2.60942947988338,0,0,17424,726 days 01:00:00,1000.0,149.7047946175935,-85.02952053824065,34.915698157888286,100.0,231.2620388676749,86.1054095229736,722 days 11:00:00,279,1,6.927107338837658,24.36072994953199,-5.914882632735092,3.4155713153854843,-1.6059356199311374,4 days 06:39:37.358490566,0 days 18:33:11.150442477,-3.0724814076030276,-1.8802553911042283,-0.7143346792332403,0.924329091475075,0.28333224083490083,22.466662074759693,0.9977831611533495,0.38096370264701224,-0.007615090235589418,None,None,-0.00009726642296757054,-0.5882673261078666,-0.8502952053824072,-0.48270937263632663,0.37653386870305094,-3.4352805478423596,1 days 10:31:49.677419353,false
XMR-USD,false,6,42,417,18.990384615384613,0.38708259540185297,0.5730027548209367,0.0001,0.000029215976331360946,17.231404958677686,34.421487603305785,0.0017231404958677687,-3.6683358345816437,0,0,17424,726 days 01:00:00,1000.0,69.95225237686373,-93.00477476231363,34.915698157888286,100.0,304.39137837874284,93.39416110800289,722 days 11:00:00,416,1,3.236815240592506,21.418077287554805,-11.595387641454288,2.5980666896509286,-1.3722218731614524,2 days 18:46:19.746835443,0 days 12:34:32.403560830,-2.243472506883962,-2.6974275816448494,-0.789584629835092,0.8918326514162153,-0.42009270221798883,36.96165358502394,1.0059417388025162,0.36988993710691825,-0.007700477108840266,None,None,-0.00014069944364769027,-0.8509502351812307,-0.9300477476231364,-0.6027672102698703,0.3796649717447103,-3.66369511907645,0 days 22:52:04.038461537,false
XMR-USD,false,15,49,238,18.9873417721519,0.4660671306269034,0.32644628099173556,0.0001,0.000029211295034079844,9.834710743801653,19.62809917355372,0.0009834710743801653,-1.9782205618313102,0,0,17424,726 days 01:00:00,1000.0,222.96362650468723,-77.70363734953128,34.915698157888286,100.0,225.96620283661034,79.33238804268083,722 days 11:00:00,237,1,10.58789353725453,20.680218971042216,-6.168481229071125,3.8654578302430376,-1.6511456270884672,4 days 16:22:40,0 days 23:58:45,-3.3233091435973265,-1.4232926312482852,-0.6677443447038635,0.9420481469532797,0.19043276311833726,22.882583371636787,0.9956243448842692,0.38601654470251356,-0.007631521799382612,None,None,-0.00007421664002962753,-0.4488622388991873,-0.7770363734953103,-0.40600859123767563,0.3795465361626297,-3.2254642309644375,1 days 16:45:49.367088606,false
XMR-USD,false,9,66,275,18.97810218978102,0.42114347399013913,0.3774104683195592,0.0001,0.0000291970802919708,11.363636363636363,22.685950413223143,0.0011363636363636363,-2.495073273088231,0,0,17424,726 days 01:00:00,1000.0,161.38577127006363,-83.86142287299364,34.915698157888286,100.0,233.5659289234028,84.85060368730323,722 days 11:00:00,274,1,7.467606922039408,24.36072994953201,-6.070947836557042,3.485609392400984,-1.6025410642018278,4 days 10:18:27.692307692,0 days 18:30:16.216216216,-3.087889911138594,-1.7964813623009448,-0.7074363074569605,0.9276281296370897,0.28958277354055295,22.381170865515532,0.9955643806250318,0.38238794129313763,-0.007615482258610065,None,None,-0.00009295086579373198,-0.562166836320491,-0.8386142287299372,-0.46904231266127383,0.37660724260126194,-3.4018257488013983,1 days 11:10:04.379562043,false
XMR-USD,false,6,40,428,18.969555035128806,0.39709634930336424,0.5881542699724518,0.0001,0.00002918393082327509,17.68595041322314,35.3305785123967,0.001768595041322314,-3.659474499067611,0,0,17424,726 days 01:00:00,1000.0,70.34679629623815,-92.96532037037618,34.915698157888286,100.0,313.69109284852726,93.35674622016488,722 days 11:00:00,427,1,3.255071490075821,21.41807728755482,-11.595387641454284,2.5690022995954864,-1.3431099573640508,2 days 17:15:33.333333333,0 days 12:08:40.231213872,-2.1847968974094574,-2.690586432371338,-0.7891046887735692,0.8919670836459174,-0.4187076183887621,36.94363612300088,1.0046485910227052,0.36956692603945607,-0.00768485676173237,None,None,-0.00014037180430139437,-0.8489686724148331,-0.9296532037037621,-0.6019909992119445,0.37974396329263405,-3.662565129014128,0 days 22:13:12.505854799,false
XMR-USD,false,10,43,307,18.954248366013072,0.412999696502978,0.4214876033057851,0.0001,0.00002916038210155857,12.685950413223141,25.330578512396695,0.0012685950413223142,-2.683567295457406,0,0,17424,726 days 01:00:00,1000.0,145.8024497237102,-85.41975502762898,34.915698157888286,100.0,254.34244458041226,86.24479361249328,722 days 11:00:00,306,1,6.746538893971575,23.465520524001374,-6.189806240950022,3.1096938388697284,-1.4741552673147054,3 days 13:18:37.241379310,0 days 18:42:34.838709677,-2.8135427750662165,-1.9269130115153412,-0.7190672998161609,0.9225208300719603,0.36137942111006915,22.478904469830987,1.0074414936076235,0.3768173198482933,-0.007638748123339006,None,None,-0.00009895474422489181,-0.5984782930721457,-0.8541975502762889,-0.48742997246066044,0.37379411156686243,-3.446457024612885,1 days 07:19:59.999999999,false
XMR-USD,false,9,78,249,18.951612903225808,0.4445120066726449,0.3415977961432507,0.0001,0.000029156327543424322,10.289256198347108,20.537190082644628,0.0010289256198347109,-2.140517949563862,0,0,17424,726 days 01:00:00,1000.0,201.06872377397826,-79.89312762260218,34.915698157888286,100.0,237.5692571661558,81.40827822124676,722 days 11:00:00,248,1,9.303807774649272,20.605571745257066,-6.0709478365570435,3.448981749172818,-1.5738282807025359,4 days 20:17:52.340425531,0 days 20:48:57.313432835,-3.259012435486578,-1.5399039783184854,-0.6799672332189184,0.9375602960081365,0.20962005929565364,22.825459390832226,0.9954678623180798,0.38469485060394154,-0.007614668757779258,None,None,-0.00008018258651792425,-0.48494428326040584,-0.7989312762260206,-0.42694068137317875,0.3790044986337335,-3.288172135677385,1 days 14:54:40.645161289,false
XMR-USD,false,11,64,249,18.951612903225808,0.4473573148401896,0.3415977961432507,0.0001,0.000029156327543424322,10.289256198347108,20.537190082644628,0.0010289256198347109,-2.142980533364592,0,0,17424,726 days 01:00:00,1000.0,200.05995258534517,-79.99400474146549,34.915698157888286,100.0,229.37331373787956,81.459265038399,722 days 11:00:00,248,1,9.25713013602163,25.899293245929734,-5.957955217046662,3.773204373951818,-1.6427451897969028,4 days 19:56:10.212765957,0 days 20:52:14.328358208,-3.2628918449624034,-1.5428264324081566,-0.6809256896210136,0.937327216746405,0.19982244163308352,22.878457094497765,0.9972556483571291,0.3838151207115629,-0.007617955658401983,None,None,-0.00008043976411006815,-0.4864996933376922,-0.7999400474146557,-0.4279402196241041,0.37949989659602323,-3.291061297979314,1 days 14:53:13.548387095,false
XMR-USD,false,10,78,228,18.94273127753304,0.42286782845026616,0.31267217630853994,0.0001,0.000029142663503896983,9.421487603305785,18.801652892561982,0.0009421487603305785,-2.125068047829249,0,0,17424,726 days 01:00:00,1000.0,201.0407481173644,-79.89592518826356,34.915698157888286,100.0,214.94437770960272,81.31420629290238,722 days 11:00:00,227,1,9.30251329121785,20.605571745257077,-6.070947836557025,3.4995625195472746,-1.661501417479018,5 days 03:39:04.186046511,0 days 23:28:41.739130434,-3.56062451618438,-1.5350131535337346,-0.6807922884215206,0.9375305727506588,0.10099662823469889,23.312949490138905,0.9880561724797348,0.3849149578763313,-0.007614106571059704,None,None,-0.00008012705073612715,-0.484608402852097,-0.7989592518826357,-0.4269683567835536,0.3799487331884517,-3.2882522591120855,1 days 18:27:13.480176210,false
XMR-USD,false,8,47,339,18.93491124260355,0.3844247106886834,0.465564738292011,0.0001,0.000029130632680928542,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.0981005634052954,0,0,17424,726 days 01:00:00,1000.0,109.03539417743468,-89.09646058225653,34.915698157888286,100.0,258.09914369525296,89.64433665319076,722 days 11:00:00,338,1,5.045261784226099,23.465520524001366,-6.189806240950005,2.8745648175726393,-1.4524452593670905,3 days 10:30:56.250000,0 days 15:44:00.875912408,-2.6509167680674297,-2.2372638832335205,-0.7493877389024026,0.9106615677659357,0.306394070500682,22.30848216741228,1.0065912240844226,0.3754045307443366,-0.007703388674781267,None,None,-0.00011550352000189692,-0.6985652889714726,-0.8909646058225646,-0.5366046284554951,0.3757819816057739,-3.551759388552496,1 days 04:22:43.313609466,false
XMR-USD,false,5,49,424,18.912529550827422,0.3803966722275476,0.5826446280991735,0.0001,0.000029096199308965268,17.520661157024794,35.0,0.0017520661157024795,-3.497866102296756,0,0,17424,726 days 01:00:00,1000.0,84.5113078884342,-91.54886921115659,34.915698157888286,100.0,315.46671890321636,91.9733284308361,722 days 11:00:00,423,1,3.9104886559186838,24.427265072754306,-5.417866408305694,2.4646196106295157,-1.2729867044006198,2 days 20:20:15,0 days 11:51:25.714285714,-2.1735205219089475,-2.5302751755023745,-0.773314628928155,0.8995293049135176,0.3117565180824935,22.57259388971733,1.0150931715188993,0.37118350645262826,-0.007707233942765877,None,None,-0.0001302002538188844,-0.7874511350966128,-0.9154886921115654,-0.5758245499178034,0.3745432895846863,-3.6219973834455184,0 days 22:32:20.425531914,false
XMR-USD,false,2,21,1027,18.9083820662768,0.32207541545534507,1.4132231404958677,0.0001,0.000029089818563502773,42.43801652892562,84.83471074380165,0.004243801652892562,-7.366012134548328,0,0,17424,726 days 01:00:00,1000.0,4.769565130892829,-99.52304348691071,34.915698157888286,100.0,462.90550995879903,99.53962402867225,725 days 02:00:00,1026,1,0.014998785026924644,15.06428473446005,-11.80539683729651,1.4202103184254657,-0.9613112537444315,1 days 01:20:06.185567010,0 days 05:19:23.942307692,-0.9700247891365827,-5.552479226230888,-0.9362472714520808,0.7889323714627428,-0.4320263331668448,36.06146852140639,1.0324777084800667,0.3474327250231983,-0.008118055332382253,None,None,-0.00029438614194513365,-1.7804473864841683,-0.9952304348691073,-0.8436028037324449,0.3859120717102136,-3.850381024514215,0 days 09:06:25.964912279,false
XMR-USD,false,10,73,239,18.907563025210084,0.45035298893635106,0.3278236914600551,0.0001,0.000029088558500323205,9.87603305785124,19.710743801652892,0.000987603305785124,-2.0871572002664003,0,0,17424,726 days 01:00:00,1000.0,208.71116144939072,-79.12888385506093,34.915698157888286,100.0,228.90318979073498,80.70005704276493,722 days 11:00:00,238,1,9.657436970315246,20.605571745257077,-6.070947836557041,3.644832502009618,-1.6290803185692135,4 days 23:37:20,0 days 21:59:22.694300518,-3.3653204853820293,-1.5017256150272167,-0.6754616059927653,0.9389368278961655,0.20277594261880824,23.014135881913948,0.9957242251094363,0.38326585695006754,-0.007586227038464271,None,None,-0.00007807726543178205,-0.47221130133141787,-0.7912888385506103,-0.41947250023440386,0.3784355700110892,-3.26628387887996,1 days 16:26:58.487394957,false
XMR-USD,false,6,50,382,18.89763779527559,0.40265458184394165,0.5247933884297521,0.0001,0.0000290732889158086,15.78512396694215,31.528925619834713,0.001578512396694215,-3.0462610572718116,0,0,17424,726 days 01:00:00,1000.0,114.01608503318914,-88.59839149668109,34.915698157888286,100.0,292.4407422529903,89.17129431564668,722 days 11:00:00,381,1,5.275727216328761,23.46552052400137,-4.883466848536519,2.724119246044377,-1.3131262072656051,3 days 02:46:39.999999999,0 days 13:30:52.427184466,-2.339264152711653,-2.193492669584669,-0.7450044530697765,0.9124582321056506,0.34524632808781625,22.33250488361629,1.0119013973130404,0.3750789141414141,-0.00770338867478123,None,None,-0.00011299344121232437,-0.6833843324521378,-0.8859839149668093,-0.5293644675186475,0.3749514109719378,-3.537494484459123,1 days 01:05:30.708661416,false
XMR-USD,false,8,57,308,18.892508143322477,0.3836796220319036,0.4228650137741047,0.0001,0.000029065397143573043,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.9128606245309463,0,0,17424,726 days 01:00:00,1000.0,123.37102766686655,-87.66289723331334,34.915698157888286,100.0,242.95289974527037,88.3281642710153,722 days 11:00:00,307,1,5.708597064870887,24.879197779776185,-6.07094783655703,3.0755473894531793,-1.5260530798462528,3 days 19:44:28.965517241,0 days 17:17:06.506024096,-2.8740637439674446,-2.1004466591437407,-0.7367477331939626,0.9158976488204207,0.3176982403198662,22.313642829467753,0.9982749206571446,0.37932399271748596,-0.007638748123338941,None,None,-0.00010842027395243757,-0.6557258168643424,-0.8766289723331342,-0.5163051770085831,0.37571348899502144,-3.5107015428104282,1 days 07:21:06.449511399,false
XMR-USD,false,10,42,308,18.892508143322477,0.4259243731832583,0.4228650137741047,0.0001,0.000029065397143573043,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.5838409653722794,0,0,17424,726 days 01:00:00,1000.0,154.91538697743135,-84.50846130225686,34.915698157888286,100.0,260.6274002065097,85.38506640654539,722 days 11:00:00,307,1,7.1682107227854885,23.46552052400138,-6.18980624095,3.1531044877649785,-1.45445309686329,3 days 13:18:37.241379310,0 days 18:39:16.626506024,-2.7760678297894272,-1.8534495125586508,-0.7125401367081501,0.9254121426377789,0.3613789399586653,22.278077213788,1.0109511816030359,0.3770349296665086,-0.007657573012803383,None,None,-0.00009541852010426687,-0.577091209590606,-0.8450846130225701,-0.4765298404242978,0.3747225773055191,-3.420357196356516,1 days 07:14:51.205211725,false
XMR-USD,false,11,72,234,18.88412017167382,0.4319866806478427,0.3209366391184573,0.0001,0.00002905249257180588,9.669421487603307,19.297520661157026,0.0009669421487603307,-2.1360883863752322,0,0,17424,726 days 01:00:00,1000.0,200.63379567828588,-79.93662043217141,34.915698157888286,100.0,221.53401762460516,81.44849363614128,722 days 11:00:00,233,1,9.283682877439162,20.605571745257084,-5.166804431970889,3.5111902338222305,-1.6393629822010303,5 days 00:17:43.636363636,0 days 22:59:21.904761904,-3.47060037424529,-1.5394629781532436,-0.6802278845501271,0.9373066609979009,0.13989314656908522,23.60840235860677,0.9939602617040462,0.3835953628712085,-0.007581889598690279,None,None,-0.00008027101278020074,-0.4854790852946541,-0.7993662043217133,-0.42737122627598034,0.37953115981748076,-3.2894177876867636,1 days 17:21:53.304721028,false
XMR-USD,false,10,64,266,18.867924528301888,0.4247353139114192,0.3650137741046832,0.0001,0.000029027576197387517,10.991735537190083,21.94214876033058,0.0010991735537190083,-2.423288041995337,0,0,17424,726 days 01:00:00,1000.0,166.23202811377325,-83.37679718862267,34.915698157888286,100.0,232.20402433961593,84.39568213516957,722 days 11:00:00,265,1,7.69185185309658,24.360729949532015,-5.957955217046678,3.5606516707784723,-1.6259409166163017,4 days 14:30:00,0 days 19:09:12.558139534,-3.175320089582357,-1.749763071147581,-0.7041519105842003,0.9292382996705764,0.186986082008737,22.996182821194697,0.9953097625202845,0.3828267597809698,-0.007631521799382617,None,None,-0.0000911015867281775,-0.5509823965320175,-0.8337679718862256,-0.4635616714148417,0.378969831862313,-3.387945869264707,1 days 12:23:19.245283017,false
XMR-USD,false,10,70,245,18.852459016393443,0.44435353342035966,0.33608815426997246,0.0001,0.000029003783102143763,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.209880609664013,0,0,17424,726 days 01:00:00,1000.0,192.0808965096371,-80.79191034903629,34.915698157888286,100.0,231.0054198235242,82.19873119357746,722 days 11:00:00,244,1,8.887925007754177,20.60557174525707,-5.166804431970883,3.646295179382281,-1.6469740135112068,4 days 22:32:36.521739130,0 days 21:03:20,-3.3475697889267075,-1.592396651521912,-0.6857725177907551,0.9353801743808607,0.19523020297081503,22.973192238093127,0.9933446660160692,0.3829365079365079,-0.007614106571059669,None,None,-0.00008283055136356257,-0.5009591746468265,-0.8079191034903628,-0.4359646800319942,0.37861449874160297,-3.3139136437626546,1 days 15:26:03.934426228,false
XMR-USD,false,5,46,436,18.850574712643677,0.3762474149876834,0.5991735537190083,0.0001,0.000029000884173297966,18.016528925619834,35.99173553719008,0.0018016528925619835,-3.665157401368963,0,0,17424,726 days 01:00:00,1000.0,70.04929653042393,-92.9950703469576,34.915698157888286,100.0,312.42783742977855,93.40748218311501,722 days 11:00:00,435,1,3.241305646327561,21.418077287554812,-11.595387641454275,2.4479727909850273,-1.2985934231981342,2 days 17:12:26.341463414,0 days 11:49:48.101983002,-2.14526898647334,-2.693834160214581,-0.7892760417325091,0.8921326789198766,-0.41748229826021055,36.917390461114735,1.0069354213630297,0.37118350645262826,-0.007710467994062498,None,None,-0.00014060429743656074,-0.8503747908963194,-0.9299507034695753,-0.6025760246701379,0.3799143371108462,-3.6634171806170173,0 days 21:53:31.034482757,false
XMR-USD,false,2,18,1078,18.848653667595173,0.33115603186498066,1.4834710743801653,0.0001,0.000028997928719377187,44.54545454545455,89.04958677685951,0.004454545454545455,-7.352993859049676,0,0,17424,726 days 01:00:00,1000.0,4.730892310258241,-99.52691076897418,34.915698157888286,100.0,480.5211071462868,99.54236970251586,725 days 02:00:00,1077,1,0.014877171146591373,12.103466817311498,-11.805396837296524,1.457468756952728,-0.9389111331535164,0 days 23:42:15.960591133,0 days 05:08:47.231121281,-0.924126262637778,-5.536978549897183,-0.9365007268378176,0.7888615078918912,-0.416943498714596,36.035081870493755,1.0353697556284205,0.3474327250231983,-0.00812762759938922,None,None,-0.00029475354995393377,-1.7826694701213914,-0.9952691076897411,-0.8440441182634181,0.38747541101343846,-3.8504917850679923,0 days 08:38:39.777158773,false
XMR-USD,false,7,48,362,18.83656509695291,0.38188901170029693,0.4972451790633609,0.0001,0.00002897933091838909,14.958677685950414,29.87603305785124,0.0014958677685950415,-3.24783116796073,0,0,17424,726 days 01:00:00,1000.0,99.3660956765608,-90.06339043234391,34.915698157888286,100.0,268.49281000032363,90.56268065359774,722 days 11:00:00,361,1,4.597846130118896,23.46552052400139,-6.189806240950002,2.7602478772248036,-1.4027033503248914,3 days 05:37:03.529411764,0 days 14:41:34.197952218,-2.5075671757716274,-2.3450217638888327,-0.7583189189401414,0.9066001718301946,0.3229465633547406,22.361115623757048,1.0096055454845896,0.37410298872328684,-0.007707233942765923,None,None,-0.00012087039914234084,-0.7310241740128774,-0.9006339043234382,-0.5513022366485814,0.3751725221312632,-3.579452658373851,1 days 02:32:44.542936287,false
XMR-USD,false,12,69,224,18.83408071748879,0.45654640870316715,0.3071625344352617,0.0001,0.000028975508796136597,9.25619834710744,18.47107438016529,0.0009256198347107439,-1.8952957810479105,0,0,17424,726 days 01:00:00,1000.0,235.08622906083338,-76.49137709391665,34.915698157888286,100.0,220.81095844985967,78.26110123005672,722 days 11:00:00,223,1,10.877858299373287,20.60557174525708,-4.913378458553794,3.7449988756225383,-1.6392556121085928,5 days 04:30:00,1 days 00:23:12.265193370,-3.47888622976924,-1.36392561331174,-0.660676725071166,0.944276255862872,0.1406033876609124,23.53779509622699,0.9939544991566691,0.3853553824137382,-0.00758721534712336,None,None,-0.00007116258980352424,-0.43039134313171457,-0.7649137709391682,-0.3949924338565881,0.3797685567185695,-3.1907445971157085,1 days 19:14:31.748878922,false
XMR-USD,false,10,74,240,18.828451882845187,0.44648522911088073,0.32920110192837465,0.0001,0.000028966849050531058,9.917355371900827,19.793388429752067,0.0009917355371900827,-2.0939121644681076,0,0,17424,726 days 01:00:00,1000.0,208.48805509061867,-79.15119449093814,34.915698157888286,100.0,228.94391609176157,80.7222533585315,722 days 11:00:00,239,1,9.647113441939723,20.60557174525707,-6.070947836557044,3.578854051471921,-1.6067575916510053,4 days 23:49:20,0 days 21:49:10.515463917,-3.3521299512607614,-1.5053106561712095,-0.6755788001540243,0.9388194351657699,0.218053094413159,23.0443022361821,0.9962068643771042,0.38304627351377096,-0.00758188959869016,None,None,-0.00007816810255150029,-0.47276068423147377,-0.7915119449093801,-0.41968796669916897,0.3779735227496788,-3.266922864695919,1 days 16:16:19.079497907,false
XMR-USD,false,10,75,240,18.828451882845187,0.4268613044746893,0.32920110192837465,0.0001,0.000028966849050531058,9.917355371900827,19.793388429752067,0.0009917355371900827,-2.1401955910226897,0,0,17424,726 days 01:00:00,1000.0,199.79594596686627,-80.02040540331338,34.915698157888286,100.0,224.67242368586105,81.52596500232265,722 days 11:00:00,239,1,9.244914079822223,20.605571745257084,-6.070947836557037,3.4458971421039095,-1.6021540302756032,5 days 00:00:00,0 days 21:48:51.958762886,-3.3868157661629965,-1.5428297595310492,-0.6807310941849195,0.9371969343839099,0.13688492428011198,23.559305918934104,0.9958445668298154,0.38304627351377096,-0.007587215347123369,None,None,-0.0000804963060245277,-0.4868416588363435,-0.800204054033133,-0.42820235296055686,0.3797658318983519,-3.2918174238264477,1 days 16:18:04.518828451,false
XMR-USD,false,9,45,325,18.82716049382716,0.40427964980103587,0.4462809917355372,0.0001,0.000028964862298195632,13.429752066115704,26.81818181818182,0.0013429752066115705,-2.9159165915933847,0,0,17424,726 days 01:00:00,1000.0,123.51533299339746,-87.64846670066025,34.915698157888286,100.0,261.07441323308774,88.34739127795656,722 days 11:00:00,324,1,5.715274329209706,23.465520524001388,-6.189806240950005,2.983842813870668,-1.4589850545194354,3 days 10:53:06.885245901,0 days 17:13:13.916349809,-2.7228393251105283,-2.101424426322583,-0.7363550091767301,0.9157707826548427,0.3186197042705572,22.365388012184386,1.007386354858224,0.37562169416594304,-0.007662399020550931,None,None,-0.00010837400902196582,-0.6554460065648493,-0.8764846670066022,-0.5161088799221139,0.37537842480859596,-3.510288246401809,1 days 05:34:59.999999998,false
XMR-USD,false,4,33,575,18.81533101045296,0.34809777865994973,0.790633608815427,0.0001,0.000028946663093004557,23.7603305785124,47.47933884297521,0.00237603305785124,-4.824917282335611,0,0,17424,726 days 01:00:00,1000.0,30.142084290821572,-96.98579157091784,34.915698157888286,100.0,344.8604150595618,97.18879309147695,722 days 11:00:00,574,1,1.3947278965391412,18.966464643100235,-11.805396837296525,2.0455299529024837,-1.209142777292659,1 days 23:18:53.333333333,0 days 09:11:58.454935622,-1.6920777763165775,-3.5886527500663297,-0.8519857454390314,0.8582326240630045,-0.48606089958176907,36.1057465504823,1.0074259277920106,0.361328125,-0.007843629439158532,None,None,-0.0001887963867249578,-1.1418405469125448,-0.9698579157091772,-0.703421251277488,0.38293070035916577,-3.77771308287606,0 days 16:22:15.888501741,false
XMR-USD,false,4,32,586,18.803418803418804,0.34628245734005014,0.8057851239669421,0.0001,0.000028928336620644314,24.214876033057852,48.388429752066116,0.0024214876033057855,-4.875143768285742,0,0,17424,726 days 01:00:00,1000.0,29.170530654216236,-97.08294693457837,34.915698157888286,100.0,349.40567497731786,97.27783350089553,722 days 11:00:00,585,1,1.3497723802952848,16.215830782267705,-11.805396837296527,1.9732316943197523,-1.1879071319664802,1 days 22:03:16.363636363,0 days 09:06:34.105263157,-1.6618448576514144,-3.6283184297512157,-0.8540937589059188,0.8568765883353755,-0.5019289635610945,36.100948481135134,1.010765386370475,0.36037161370911075,-0.007843629439158546,None,None,-0.00019069905956951323,-1.153347912276416,-0.9708294693457842,-0.7067747687338953,0.3825613584260394,-3.780495652573541,0 days 16:03:23.076923075,false
XMR-USD,false,8,89,235,18.803418803418804,0.42926012903244654,0.32231404958677684,0.0001,0.000028928336620644314,9.710743801652892,19.380165289256198,0.0009710743801652893,-1.8474209768623773,0,0,17424,726 days 01:00:00,1000.0,243.2021578198861,-75.67978421801139,34.915698157888286,100.0,226.71532670565736,77.48752843149192,722 days 11:00:00,234,1,11.253396770348331,20.605571745257066,-5.594869149645539,3.401701904602338,-1.5067404866373364,5 days 02:19:05.454545454,0 days 22:33:09.473684210,-3.282270251925055,-1.3286191127409923,-0.6565465897963717,0.9459312990290035,0.14106627462151242,23.228466891291074,0.9957171568726356,0.38723031605763863,-0.0075872153471234025,None,None,-0.00006924200090212074,-0.41877562145602626,-0.7567978421801124,-0.38782307263268345,0.3793386182729815,-3.167500242320474,1 days 17:18:43.076923075,false
