Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,10,69,251,18.8,0.44164481940837985,0.3443526170798898,0.0001,0.000028923076923076925,10.37190082644628,20.702479338842977,0.001037190082644628,-2.243506134293865,0,0,17424,726 days 01:00:00,1000.0,187.3690211425046,-81.26309788574953,34.915698157888286,100.0,234.46747350797494,82.63540845569379,722 days 11:00:00,250,1,8.66989814683285,20.605571745257073,-5.166804431970892,3.608085046307748,-1.6274151702164241,4 days 21:31:54.893617021,0 days 20:12:07.093596059,-3.2852035080173128,-1.615875641723188,-0.6887000787665661,0.9344625251146537,0.20559182387734357,22.882151338146105,0.9953130503917154,0.3826073157184797,-0.0076315217993825546,None,None,-0.00008421119089977553,-0.5093092825618424,-0.8126309788574968,-0.44080602893330845,0.37933229551714537,-3.3274086492064106,1 days 14:29:59.999999998,false
XMR-USD,false,4,34,565,18.79432624113475,0.3451502993617185,0.7768595041322314,0.0001,0.000028914348063284237,23.34710743801653,46.65289256198347,0.002334710743801653,-4.7923139931896985,0,0,17424,726 days 01:00:00,1000.0,30.853205100799414,-96.91467948992006,34.915698157888286,100.0,341.0968823439495,97.12770950096275,722 days 11:00:00,564,1,1.4276327222942164,18.966464643100238,-11.80539683729652,2.0514989649857585,-1.2178868936901268,2 days 00:32:49.811320754,0 days 09:18:20.436681222,-1.7208766447189636,-3.563082332389163,-0.8504338311550653,0.8592375415249716,-0.4832125544133419,36.089883362317586,1.0075804100812464,0.36164726107681494,-0.007827456757070278,None,None,-0.00018745772390548366,-1.1337443141803651,-0.9691467948992002,-0.7010111546567138,0.3829441382602837,-3.7756764035384105,0 days 16:40:51.063829786,false
XMR-USD,false,9,88,214,18.779342723004692,0.44248015591888995,0.29338842975206614,0.0001,0.000028891296496930298,8.84297520661157,17.644628099173556,0.000884297520661157,-1.7715773359929694,0,0,17424,726 days 01:00:00,1000.0,254.10682387121278,-74.58931761287873,34.915698157888286,100.0,214.92910858556343,76.31196919488129,722 days 11:00:00,213,1,11.757975080112317,20.605571745257087,-6.070947836557039,3.631815166173389,-1.6051116000291208,5 days 12:06:00,1 days 01:26:42.312138728,-3.5570476582577433,-1.275390448232728,-0.6523078400738681,0.9479924218254516,0.11505970786702029,23.15452455191122,0.990323914647644,0.3892210794865662,-0.007581889598690196,None,None,-0.00006665647898422027,-0.4031383848965642,-0.7458931761287901,-0.3784320768216367,0.3804145797062439,-3.1362688288685194,1 days 21:28:27.042253520,false
XMR-USD,false,5,41,459,18.777292576419214,0.37487369297139045,0.6308539944903582,0.0001,0.00002888814242526033,18.96694214876033,37.892561983471076,0.0018966942148760332,-3.855469820740673,0,0,17424,726 days 01:00:00,1000.0,60.21536420001803,-93.97846357999819,34.915698157888286,100.0,317.6623627771186,94.34482041432828,722 days 11:00:00,458,1,2.786272091860617,21.123879122043228,-11.520637103641041,2.493327156886238,-1.308164484893876,2 days 15:01:23.720930232,0 days 10:58:03.870967741,-2.0580150827332795,-2.8413370274437106,-0.8018290535162311,0.8863786369858967,-0.4413462946338616,36.31585628050414,1.0064601324686722,0.36956692603945607,-0.007715774127270374,None,None,-0.000149146730495479,-0.902039426036657,-0.9397846357999823,-0.6229042466376968,0.38207527188617374,-3.6915819685182556,0 days 20:44:32.489082968,false
XMR-USD,false,5,43,454,18.76379690949227,0.3722422043238512,0.6239669421487604,0.0001,0.000028867379860757344,18.7603305785124,37.47933884297521,0.00187603305785124,-3.810008471841663,0,0,17424,726 days 01:00:00,1000.0,62.62740720551801,-93.73725927944821,34.915698157888286,100.0,316.5937096113288,94.08573266240435,722 days 11:00:00,453,1,2.8978816154411646,21.4180772875548,-11.520637103641054,2.427633902314412,-1.2908608849755643,2 days 15:34:35.294117647,0 days 11:10:06.521739130,-2.075652261390559,-2.807068932886827,-0.7988758845911317,0.887756115909974,-0.4408818785304795,36.59268348461954,1.0069028275801966,0.3703208556149733,-0.0077294361523667565,None,None,-0.0001469572436575173,-0.8887974096406647,-0.9373725927944816,-0.6177284713259018,0.3810621946434205,-3.684673777839689,0 days 21:00:07.947019866,false
XMR-USD,false,2,20,1041,18.75,0.3226166540634587,1.4325068870523416,0.0001,0.000028846153846153845,43.01652892561984,85.99173553719008,0.004301652892561984,-7.37247244956139,0,0,17424,726 days 01:00:00,1000.0,4.737566952384668,-99.52624330476154,34.915698157888286,100.0,464.43983407086364,99.54258030166666,725 days 02:00:00,1040,1,0.014898160800703053,15.064284734460054,-11.80539683729651,1.44749250723398,-0.9551295647927265,1 days 01:06:27.692307692,0 days 05:15:28.757396449,-0.9569974338542455,-5.555875544116329,-0.9364504631422029,0.7888430316639949,-0.4270854748855901,35.956735814520265,1.0327246628946356,0.34774537860623406,-0.008127627599389134,None,None,-0.00029475657375705664,-1.7826877580826785,-0.9952624330476165,-0.8439677829036676,0.3861614667072388,-3.850472668617574,0 days 08:58:47.307692306,false
XMR-USD,false,12,60,241,18.75,0.4594170735788666,0.3305785123966942,0.0001,0.000028846153846153845,9.958677685950413,19.87603305785124,0.0009958677685950412,-2.093704299939273,0,0,17424,726 days 01:00:00,1000.0,207.03025578446181,-79.29697442155383,34.915698157888286,100.0,227.49411858093475,80.89739076129383,722 days 11:00:00,240,1,9.579658472992122,20.605571745257095,-6.168481229071113,3.8503822623078867,-1.660364228366905,4 days 21:28:00,0 days 22:19:23.076923076,-3.3439558445355475,-1.5065707853130315,-0.6760952586461876,0.9386643585616061,0.20181443296711388,22.959500977211523,0.996153423352466,0.3838151207115629,-0.007614106571059684,None,None,-0.00007849199875999558,-0.4747196085004533,-0.792969744215538,-0.4210995651690377,0.3792222329265244,-3.2710980620514603,1 days 16:09:44.999999999,false
XMR-USD,false,5,40,460,18.736383442265794,0.38248409330846844,0.6322314049586777,0.0001,0.000028825205295793528,19.00826446280992,37.97520661157025,0.001900826446280992,-3.770531401126506,0,0,17424,726 days 01:00:00,1000.0,64.4583559148914,-93.55416440851087,34.915698157888286,100.0,320.65991208764217,93.94633606657243,722 days 11:00:00,459,1,2.982602871524705,21.123879122043217,-11.520637103641029,2.5448471323162645,-1.2981140934877284,2 days 14:48:50.232558139,0 days 10:58:04.182305630,-2.0447151349817694,-2.7722694105963863,-0.7962034227798914,0.889114660547296,-0.41212136167283087,36.36917062319839,1.0096437175314663,0.3692440672638692,-0.007729436152366801,None,None,-0.0001452808089374938,-0.8786583324539625,-0.9355416440851094,-0.6138858822174975,0.3814439760999759,-3.6794298651987507,0 days 20:40:54.901960783,false
XMR-USD,false,8,56,316,18.73015873015873,0.3878160809025159,0.43388429752066116,0.0001,0.000028815628815628813,13.057851239669422,26.074380165289256,0.0013057851239669422,-2.906993349242397,0,0,17424,726 days 01:00:00,1000.0,124.00990593353026,-87.59900940664697,34.915698157888286,100.0,250.95531207655415,88.26772153725251,722 days 11:00:00,315,1,5.738159099546735,24.879197779776202,-6.0709478365570355,3.012174388702095,-1.4809029558697018,3 days 16:44:44.745762711,0 days 17:08:12.187500,-2.7991373116381464,-2.095684371246737,-0.7362234932848695,0.9160813624920477,0.31895557248129375,22.34952235976078,1.0024246633246292,0.3785601265822785,-0.007638748123339111,None,None,-0.00010813289154639052,-0.6539877280725699,-0.8759900940664698,-0.5154372511310438,0.3755691283329574,-3.5088717690972557,1 days 06:32:57.142857141,false
XMR-USD,false,10,77,236,18.72340425531915,0.4137448432906425,0.3236914600550964,0.0001,0.000028805237315875616,9.75206611570248,19.462809917355372,0.0009752066115702481,-2.222971129054931,0,0,17424,726 days 01:00:00,1000.0,188.4628809881491,-81.15371190118509,34.915698157888286,100.0,218.39804559654607,82.48325999297413,722 days 11:00:00,235,1,8.720512989088093,20.60557174525708,-6.0709478365570435,3.4056988465196545,-1.63104406215395,5 days 01:19:05.454545454,0 days 22:32:21.361256544,-3.490458008514635,-1.6070286760765584,-0.6884394836674739,0.9347882372546479,0.09656820230780648,23.313835918178555,0.9890600336737692,0.3845848232022249,-0.0076150902355894,None,None,-0.00008384570818171312,-0.507098843083001,-0.8115371190118515,-0.4396750890100408,0.3797651910048632,-3.3242757894803985,1 days 17:02:02.553191488,false
XMR-USD,false,13,58,236,18.72340425531915,0.46090023773856514,0.3236914600550964,0.0001,0.000028805237315875616,9.75206611570248,19.462809917355372,0.0009752066115702481,-2.060215857261326,0,0,17424,726 days 01:00:00,1000.0,211.91571395158235,-78.80842860484177,34.915698157888286,100.0,224.5053999747235,80.47152757265535,722 days 11:00:00,235,1,10.063260332480581,20.680218971042223,-6.168481229071119,3.9207570390542164,-1.679636377113131,4 days 22:40:54.545454545,0 days 23:06:35.811518324,-3.396372537791057,-1.4815756250473782,-0.6730329298993193,0.9396289014709404,0.2060829817812935,22.986668029650897,0.994615456292336,0.38414488839463024,-0.007595606630086794,None,None,-0.00007716224731125302,-0.4666772717384583,-0.788084286048418,-0.4163941396171248,0.3790870840353017,-3.257105908307237,1 days 17:00:15.319148934,false
XMR-USD,false,10,44,306,18.688524590163937,0.4128355791553858,0.4201101928374656,0.0001,0.000028751576292559907,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.7047086534094817,0,0,17424,726 days 01:00:00,1000.0,143.62269361676692,-85.6377306383233,34.915698157888286,100.0,252.33132000896637,86.45043484268018,722 days 11:00:00,305,1,6.645677698684807,23.465520524001395,-6.18980624095001,3.172591035737366,-1.4819780034034054,3 days 15:13:41.052631579,0 days 18:39:26.129032258,-2.8295835543669483,-1.943781672142494,-0.7206714596529895,0.9218704487784617,0.35400142939545476,22.498115875186645,1.0058347798543856,0.37757925527709707,-0.007638748123339041,None,None,-0.00009981922218383927,-0.6037066557678599,-0.8563773063832336,-0.4901027774310611,0.3737873872858775,-3.4526999360307995,1 days 07:28:19.672131147,false
XMR-USD,false,10,67,258,18.67704280155642,0.42793713482288515,0.35399449035812675,0.0001,0.000028733912002394493,10.661157024793388,21.280991735537192,0.0010661157024793389,-2.3904749977117556,0,0,17424,726 days 01:00:00,1000.0,169.64594526004612,-83.03540547399538,34.915698157888286,100.0,229.28339600053866,84.27791035772151,722 days 11:00:00,257,1,7.849819876622746,25.899293245929737,-5.957955217046674,3.732234390296073,-1.6657669835984052,4 days 20:16:15,0 days 19:22:40.765550239,-3.2614936755508817,-1.725465793209512,-0.7001906591177864,0.930156420334802,0.18907354037089485,22.925814567314898,0.9944315994116801,0.38227828018403937,-0.007638826118962175,None,None,-0.00008991453494396564,-0.5438031073411042,-0.8303540547399536,-0.45976320507858937,0.3792988209726365,-3.378168269713825,1 days 13:28:28.949416341,false
XMR-USD,false,9,65,285,18.661971830985916,0.4150626722116346,0.39118457300275483,0.0001,0.000028710725893824485,11.776859504132231,23.51239669421488,0.001177685950413223,-2.6114956446416904,0,0,17424,726 days 01:00:00,1000.0,149.22633089376814,-85.07736691062318,34.915698157888286,100.0,236.31140033127966,85.99201894189129,722 days 11:00:00,284,1,6.904967970615388,24.36072994953199,-6.0709478365570275,3.4724050600732683,-1.5846661632611243,4 days 07:40:45.283018867,0 days 17:56:52.987012987,-3.019995200974816,-1.8817449846871972,-0.7159963964377853,0.9243430039720207,0.2870288494747607,22.33826047930925,0.9965093182356143,0.3819494012213498,-0.0076245666224128575,None,None,-0.00009742954954276232,-0.5892539156346265,-0.850773669106232,-0.4832838072534814,0.3768667927973046,-3.436650887686809,1 days 09:56:49.859154928,false
XMR-USD,false,3,21,837,18.660287081339714,0.31324731793954164,1.1515151515151516,0.0001,0.000028708133971291868,34.586776859504134,69.13223140495867,0.0034586776859504135,-6.679039992917855,0,0,17424,726 days 01:00:00,1000.0,7.79703070084031,-99.22029692991597,34.915698157888286,100.0,399.3402094172031,99.24842272100743,725 days 02:00:00,836,1,0.024519213832047804,15.3689858635218,-11.805396837296533,1.631974657563542,-1.0719465936554682,1 days 06:29:13.846153846,0 days 06:47:01.764705882,-1.1868749862595607,-5.0222730149328285,-0.9197726958177881,0.806382012129766,-0.48259773391855637,35.917643503050606,1.022444377521568,0.34826679046734754,-0.00801696968216045,None,None,-0.00026619430721589604,-1.6099431700417393,-0.9922029692991594,-0.8145123693400599,0.38579481826437095,-3.8417102382213066,0 days 11:12:24.976076554,false
XMR-USD,false,9,67,269,18.65671641791045,0.41784143163195725,0.3691460055096419,0.0001,0.000028702640642939154,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.42468361654838,0,0,17424,726 days 01:00:00,1000.0,168.647130295868,-83.1352869704132,34.915698157888286,100.0,230.91900489380404,84.09927408646732,722 days 11:00:00,268,1,7.803602930223832,24.360729949532,-6.070947836557042,3.5447716063966705,-1.5947012287880553,4 days 13:24:00,0 days 19:06:36.330275229,-3.1311808680386446,-1.744768141084942,-0.7031226811132318,0.9296324576951002,0.28938057910848486,22.28142007061256,0.9965582798569652,0.38238794129313763,-0.007618027989106632,None,None,-0.00009039445154775465,-0.5467056429608201,-0.8313528697041312,-0.4608693228336608,0.37710474398214056,-3.3810289169781633,1 days 11:57:18.805970148,false
XMR-USD,false,9,68,269,18.65671641791045,0.41920420552882937,0.3691460055096419,0.0001,0.000028702640642939154,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.500455689017675,0,0,17424,726 days 01:00:00,1000.0,158.37562157032994,-84.16243784296701,34.915698157888286,100.0,232.9812733546429,85.32239768145682,722 days 11:00:00,268,1,7.328321937017449,24.360729949532,-6.070947836557037,3.5418976290314346,-1.62201052486593,4 days 14:00:00,0 days 18:56:25.321100917,-3.167733956592122,-1.8066513332964826,-0.707938104124973,0.9270169776240841,0.18612647346251568,23.119467274978813,0.9944013892893835,0.3818398096748612,-0.007615482258610213,None,None,-0.00009391670681658607,-0.5680082428267126,-0.8416243784296702,-0.4725007946811095,0.3783785025148486,-3.410446941727634,1 days 11:55:44.776119402,false
XMR-USD,false,2,17,1116,18.654708520179373,0.3258557052334625,1.5358126721763086,0.0001,0.000028699551569506727,46.11570247933884,92.1900826446281,0.004611570247933884,-7.604289982211209,0,0,17424,726 days 01:00:00,1000.0,3.9637448405635496,-99.60362551594365,34.915698157888286,100.0,481.71601879635426,99.61657767465873,725 days 02:00:00,1115,1,0.01246473318503094,12.103466817311483,-11.805396837296527,1.4554433651483627,-0.9315217347165127,0 days 22:47:53.076923076,0 days 05:02:46.703417861,-0.8933172375718565,-5.736929165545788,-0.9415940525137962,0.7824626391794574,-0.4250861569842075,36.187691944795084,1.0359658990338614,0.3472243698778414,-0.008120232359832563,None,None,-0.00030494062906164047,-1.8442809245648015,-0.9960362551594358,-0.8533329808478273,0.38689556245959184,-3.8526889270704965,0 days 08:21:28.251121075,false
XMR-USD,false,10,68,253,18.650793650793652,0.44445980731910917,0.34710743801652894,0.0001,0.000028693528693528692,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.2525843581660294,0,0,17424,726 days 01:00:00,1000.0,185.93966510425332,-81.40603348957467,34.915698157888286,100.0,234.51051189089702,82.76787530439846,722 days 11:00:00,252,1,8.603759298523585,25.899293245929734,-5.957955217046671,3.7696059567535642,-1.6457659494560097,4 days 21:17:52.340425531,0 days 20:03:13.170731707,-3.264540056326466,-1.62352706078486,-0.6895981837307908,0.9341419862331483,0.1957534483797244,22.889126898963394,0.9955655518079044,0.38249761980323704,-0.007624566622412808,None,None,-0.00008464139226090225,-0.5119111403939368,-0.8140603348957455,-0.4422903535337278,0.37947328856526064,-3.33150238386922,1 days 14:11:25.714285713,false
XMR-USD,false,13,56,237,18.64406779661017,0.46159747920151567,0.325068870523416,0.0001,0.000028683181225554108,9.793388429752067,19.545454545454547,0.0009793388429752067,-2.080937811111137,0,0,17424,726 days 01:00:00,1000.0,208.99929870010988,-79.100070129989,34.915698157888286,100.0,222.6163568907608,80.58099069876312,722 days 11:00:00,236,1,9.924768262374386,20.680218971042226,-6.168481229071107,3.945228601127096,-1.6831585861624438,4 days 21:25:54.545454545,0 days 23:20:18.750000,-3.3937519896706116,-1.4976239425937852,-0.6760679960116527,0.9390477847382038,0.19896755116522927,22.992847812167646,0.994925008292873,0.3845848232022249,-0.007614106571059675,None,None,-0.00007796671406970363,-0.4715426866935675,-0.7910007012998905,-0.41919445215584994,0.37893472128855543,-3.265458641906561,1 days 16:52:52.881355931,false
XMR-USD,false,5,42,457,18.640350877192983,0.3720256301661113,0.628099173553719,0.0001,0.000028677462887989203,18.884297520661157,37.72727272727273,0.0018884297520661158,-3.9044061968500707,0,0,17424,726 days 01:00:00,1000.0,58.43421139539089,-94.15657886046091,34.915698157888286,100.0,315.25415032922746,94.51209896712804,722 days 11:00:00,456,1,2.703854980932128,21.123879122043228,-11.520637103641041,2.4492219286220394,-1.3034302161666187,2 days 15:26:49.411764705,0 days 11:04:41.401617250,-2.070766762248992,-2.879506067557951,-0.8042699513705347,0.8849484755409478,-0.4470970040240208,36.502990930173866,1.0038193440939476,0.36988993710691825,-0.007744458309297721,None,None,-0.00015090810101194786,-0.9126921949202607,-0.9415657886046093,-0.6268138003311532,0.38146307069542607,-3.6966832636336306,0 days 20:50:23.684210525,false
XMR-USD,false,8,48,339,18.639053254437872,0.37946644543334684,0.465564738292011,0.0001,0.000028675466545289038,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.1501837555274923,0,0,17424,726 days 01:00:00,1000.0,105.35438982315293,-89.4645610176847,34.915698157888286,100.0,254.37846385115267,89.97545286058977,722 days 11:00:00,338,1,4.874935160139216,23.46552052400138,-6.189806240949998,2.895132156772756,-1.454218538064408,3 days 10:53:20,0 days 15:55:25.090909090,-2.6613033885709645,-2.27589342674411,-0.7528738777916129,0.9092071427812031,0.30556066120828856,22.322369387310374,1.0050941145619052,0.37583892617449666,-0.0077033886747811114,None,None,-0.00011747803454644744,-0.7105071529369141,-0.894645610176847,-0.5420954812312568,0.3757185995070812,-3.5623019368860174,1 days 04:24:19.171597631,false
XMR-USD,false,10,79,221,18.636363636363637,0.4309325075380669,0.30303030303030304,0.0001,0.000028671328671328672,9.132231404958677,18.22314049586777,0.0009132231404958678,-2.043481509347681,0,0,17424,726 days 01:00:00,1000.0,211.61103213585875,-78.83889678641413,34.915698157888286,100.0,211.777230324294,80.33174801792757,722 days 11:00:00,220,1,9.791619149084,20.60557174525707,-6.070947836557035,3.6852305810872106,-1.6826191027335267,5 days 10:45:21.951219512,0 days 23:57:39.217877094,-3.62809357733284,-1.4761037297799138,-0.6746166249711171,0.9398935534997989,0.09448479494768285,23.206075873415244,0.9873335865874453,0.3861267997772651,-0.007614668757779297,None,None,-0.00007715458125982097,-0.4666309074593972,-0.7883889678641429,-0.4166855103784076,0.3804545525687874,-3.2579785295973682,1 days 19:51:49.090909089,false
XMR-USD,false,9,44,323,18.633540372670808,0.40262167020608286,0.44352617079889806,0.0001,0.000028666985188724322,13.347107438016529,26.65289256198347,0.0013347107438016529,-2.910719531563056,0,0,17424,726 days 01:00:00,1000.0,123.8335475699754,-87.61664524300245,34.915698157888286,100.0,258.89340820874304,88.3173704711414,722 days 11:00:00,322,1,5.729998684126741,23.465520524001374,-6.189806240950011,3.0407326340544123,-1.4647342915160257,3 days 12:02:00,0 days 17:23:07.786259541,-2.7388088543917775,-2.097039040364451,-0.7360931680271507,0.9159925717965464,0.31974979543942333,22.31708160384282,1.0083421694571906,0.3759475679090335,-0.007670264526207924,None,None,-0.00010821249693782619,-0.6544691814799728,-0.8761664524300238,-0.5156765443769422,0.37560282220532665,-3.5093768667262855,1 days 05:48:15.652173911,false
XMR-USD,false,14,53,232,18.614718614718615,0.48347827073146954,0.3181818181818182,0.0001,0.000028638028638028634,9.586776859504132,19.132231404958677,0.0009586776859504132,-1.9067678074057828,0,0,17424,726 days 01:00:00,1000.0,233.97808100299903,-76.6021918997001,34.915698157888286,100.0,226.06390255504684,78.31140325219593,722 days 11:00:00,231,1,11.110937916408432,21.129352502655216,-6.168481229071112,4.0773616488174484,-1.6674527969654833,4 days 21:23:43.255813953,1 days 00:28:24.255319148,-3.3642115017896512,-1.3711775316061932,-0.6617154921440749,0.9440653231616766,0.1949808408262945,22.8930547711249,0.9954536211647007,0.3856858846918489,-0.007624566622412831,None,None,-0.0000714621696269377,-0.4322032019037192,-0.7660219189970014,-0.39598381336838406,0.37935031899130645,-3.193918378870905,1 days 17:46:14.025974024,false
XMR-USD,false,8,59,302,18.6046511627907,0.3881052046279927,0.41460055096418735,0.0001,0.000028622540250447234,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.825241757205762,0,0,17424,726 days 01:00:00,1000.0,129.38002122260855,-87.06199787773915,34.915698157888286,100.0,238.24496801454825,87.75966786626354,722 days 11:00:00,301,1,5.9866438933998865,25.04590464160578,-6.070947836557047,3.239150106295531,-1.5427214022312574,4 days 00:38:34.285714285,0 days 17:12:00,-2.9123143610325313,-2.040812415599652,-0.7318911388082904,0.91805099619142,0.2576934301386431,22.625279894154584,0.9988639958561583,0.37954239569313597,-0.007624566622412805,None,None,-0.000105626082167619,-0.6388265449497598,-0.8706199787773908,-0.5082547233244953,0.3767263762120187,-3.493491537360818,1 days 07:58:48.239202657,false
XMR-USD,false,9,79,243,18.59504132231405,0.4139853294175568,0.3333333333333333,0.0001,0.00002860775588048315,10.041322314049587,20.041322314049587,0.0010041322314049588,-2.2132469927071545,0,0,17424,726 days 01:00:00,1000.0,189.66922635511844,-81.03307736448816,34.915698157888286,100.0,224.38313314191802,82.37113585457033,722 days 11:00:00,242,1,8.776332736652364,20.605571745257084,-6.070947836557042,3.3504585129024607,-1.5828129027468063,4 days 22:40:00,0 days 21:52:23.147208121,-3.384740109014597,-1.6003901269271794,-0.6876910105382743,0.9350580050706115,0.09288678702587894,23.336823159313173,0.9898684227052988,0.3851351351351352,-0.007615090235589412,None,None,-0.00008348385291961354,-0.5049103424578227,-0.8103307736448818,-0.43843280902591075,0.37969472629594786,-3.3208207665806295,1 days 15:52:18.842975205,false
XMR-USD,false,5,48,426,18.58823529411765,0.379341975165874,0.5853994490358126,0.0001,0.00002859728506787331,17.60330578512397,35.16528925619835,0.001760330578512397,-3.5255629010717957,0,0,17424,726 days 01:00:00,1000.0,82.97275964558548,-91.70272403544145,34.915698157888286,100.0,317.35535377161665,92.19122213394306,722 days 11:00:00,425,1,3.839297289927927,24.427265072754317,-5.417866408305688,2.478104108864918,-1.2633763695011444,2 days 20:20:30.379746835,0 days 11:55:39.884393063,-2.166744794457273,-2.5507662526752943,-0.7743666177725954,0.8987440841253735,0.31125291968988195,22.575499419181856,1.0167185624578858,0.37021310057403484,-0.007707233942765841,None,None,-0.000131254504292026,-0.7938272419581732,-0.917027240354415,-0.5785209251956203,0.37454283887474643,-3.626403849087108,0 days 22:24:50.823529410,false
XMR-USD,false,9,76,254,18.57707509881423,0.431272698098524,0.3484848484848485,0.0001,0.000028580115536637275,10.495867768595042,20.950413223140497,0.0010495867768595044,-2.2543837135733513,0,0,17424,726 days 01:00:00,1000.0,186.2528724507887,-81.37471275492113,34.915698157888286,100.0,233.7942913844732,82.7782187099811,722 days 11:00:00,253,1,8.618251959993131,20.60557174525708,-6.0709478365570275,3.521458321510227,-1.5877636527002525,4 days 21:02:33.191489361,0 days 20:05:14.563106796,-3.2504560454909246,-1.6238119291531528,-0.6890730938414392,0.9342221792470421,0.20041615353480782,22.865945059469574,0.995549251274647,0.38337567481740237,-0.007615482258610122,None,None,-0.00008456940179459506,-0.5114757420537109,-0.8137471275492109,-0.44196446552201796,0.3790840181646839,-3.3306053451071165,1 days 14:05:55.731225296,false
XMR-USD,false,24,88,141,18.571428571428573,0.5948598519140629,0.1928374655647383,0.0001,0.00002857142857142857,5.8264462809917354,11.611570247933885,0.0005826446280991736,-0.7869178343861672,0,0,17424,726 days 01:00:00,1000.0,480.69648702186623,-51.93035129781338,34.915698157888286,100.0,188.00271355993962,55.037489723447194,722 days 12:00:00,140,1,24.55818403040962,20.398670625822785,-7.677465801481974,5.161632288608448,-1.7818594120813633,8 days 01:25:23.076923077,1 days 16:21:34.736842105,-3.8847264072038747,-0.5652356774952072,-0.5597280634386465,0.976351798058607,-0.06853741766594755,26.49128183932703,0.9866877698621589,0.39255174618396876,-0.007452411460490772,None,None,-0.00002983103953041637,-0.18041812707995822,-0.5193035129781347,-0.224500759074993,0.38414639803696815,-2.4873066854623693,2 days 20:47:08.571428570,false
XMR-USD,false,9,80,238,18.565400843881857,0.4262530507702655,0.32644628099173556,0.0001,0.000028562155144433628,9.834710743801653,19.62809917355372,0.0009834710743801653,-2.089665245802094,0,0,17424,726 days 01:00:00,1000.0,206.31524245568346,-79.36847575443166,34.915698157888286,100.0,227.309378796905,80.82396680644003,722 days 11:00:00,237,1,9.546573533462919,20.60557174525709,-6.07094783655703,3.4427519540769587,-1.5763190983384812,5 days 01:50:27.272727272,0 days 22:13:22.072538860,-3.3891617345053984,-1.5080325624103084,-0.6776835386194486,0.9387046466471045,0.11259685975547103,23.30129331139495,0.9917584983759204,0.3854655323209032,-0.007608808267455858,None,None,-0.0000786593905330979,-0.47573199394417615,-0.7936847575443164,-0.421794291087886,0.3796625866110642,-3.2731458897235437,1 days 16:43:02.278481011,false
XMR-USD,false,9,47,319,18.553459119496853,0.40187052510830285,0.4380165289256198,0.0001,0.000028543783260764388,13.181818181818182,26.322314049586776,0.0013181818181818182,-2.9522559239694917,0,0,17424,726 days 01:00:00,1000.0,120.39331811777129,-87.96066818822287,34.915698157888286,100.0,255.7594504610853,88.6419265140963,722 days 11:00:00,318,1,5.570813143366166,23.465520524001406,-6.189806240950004,3.0720231102107136,-1.4883574173519967,3 days 14:23:23.389830508,0 days 17:25:15.057915057,-2.7835770283823793,-2.130603650109797,-0.7389496272471114,0.9146475901422353,0.30643892324768907,22.427916802755245,1.0007545808459986,0.3780150257018584,-0.007658393323117562,None,None,-0.00010984891297604978,-0.664366225679149,-0.8796066818822298,-0.5203896313623422,0.3752762163586405,-3.51922982580689,1 days 06:13:01.132075470,false
XMR-USD,false,5,39,470,18.550106609808104,0.3733652590092968,0.6460055096418733,0.0001,0.00002853862555355093,19.421487603305785,38.80165289256198,0.0019421487603305785,-3.9447928316509775,0,0,17424,726 days 01:00:00,1000.0,57.02566213284604,-94.2974337867154,34.915698157888286,100.0,319.36027920225627,94.64438412625283,722 days 11:00:00,469,1,2.6386788991732786,21.12387912204323,-11.520637103641034,2.525641211810396,-1.3034148980822864,2 days 13:13:06.206896551,0 days 10:51:21.675392670,-2.0162324451307603,-2.909252867500089,-0.8062356830230997,0.8838196314616703,-0.4427594163422727,36.516565192016394,1.0077883543204043,0.36763205399890114,-0.007744458309297705,None,None,-0.00015233000643563105,-0.9212918789226966,-0.9429743378671542,-0.6299609642001421,0.38112017016538396,-3.7007174068324153,0 days 20:11:53.859275052,false
