Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,10,87,206,18.536585365853657,0.439096558417832,0.28236914600550966,0.0001,0.00002851782363977486,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.823524661275176,0,0,17424,726 days 01:00:00,1000.0,245.13806545235877,-75.48619345476413,34.915698157888286,100.0,205.78683994207202,77.14804365550718,722 days 11:00:00,205,1,11.342974662642689,20.605571745257063,-6.0709478365570355,3.763765046327446,-1.670547826058711,5 days 19:17:22.105263157,1 days 02:15:26.946107784,-3.7375849229769993,-1.3148771692654706,-0.6568925024121381,0.9463582653620628,0.09631726902430346,23.240983970484677,0.9867031145515067,0.38888888888888895,-0.0075698276384557625,None,None,-0.00006871835034234226,-0.41560858287048597,-0.7548619345476454,-0.38613609989637643,0.3804043591310845,-3.1619557229936133,1 days 23:12:35.121951218,false
XMR-USD,false,2,23,983,18.533604887983707,0.3140450267419288,1.3526170798898072,0.0001,0.000028513238289205702,40.6198347107438,81.19834710743802,0.004061983471074381,-7.1929756280373125,0,0,17424,726 days 01:00:00,1000.0,5.365045956160088,-99.46349540438399,34.915698157888286,100.0,447.33206199837525,99.48355541192218,725 days 02:00:00,982,1,0.016871385283077522,15.064284734460056,-11.805396837296534,1.45210137493143,-0.9711205737443045,1 days 03:03:57.362637362,0 days 05:32:06,-1.0128837326162126,-5.437986260440502,-0.932606350616427,0.7929056690103239,-0.5306578366562392,35.94412702175362,1.025606245785093,0.34899744522722,-0.008078241879660412,None,None,-0.0002876863909090818,-1.7399272922181266,-0.9946349540438395,-0.8370841709272631,0.38506953126341775,-3.8486755428636,0 days 09:31:31.649694500,false
XMR-USD,false,8,49,341,18.529411764705884,0.37716481085380066,0.46831955922865015,0.0001,0.00002850678733031674,14.090909090909092,28.140495867768596,0.0014090909090909093,-3.201109111881296,0,0,17424,726 days 01:00:00,1000.0,101.87837009648956,-89.81216299035104,34.915698157888286,100.0,253.20296539953426,90.30619867636399,722 days 11:00:00,340,1,4.71409353966861,23.46552052400138,-6.189806240950013,2.885157629641342,-1.4537756052587836,3 days 11:27:37.142857142,0 days 15:42:40.288808664,-2.6553991865975908,-2.313396380960527,-0.7560911403219299,0.9077835752067219,0.30490767688163073,22.339217721092812,1.0052163428880125,0.3759475679090335,-0.00770338867478109,None,None,-0.0001194048929490334,-0.7221607925557539,-0.8981216299035105,-0.5473967800595327,0.3756903293914238,-3.5722574007892303,1 days 04:15:52.941176469,false
XMR-USD,false,6,51,379,18.51851851851852,0.39143076046493486,0.5206611570247934,0.0001,0.000028490028490028492,15.661157024793388,31.280991735537192,0.0015661157024793389,-3.122559023157164,0,0,17424,726 days 01:00:00,1000.0,108.38905510227596,-89.16109448977241,34.915698157888286,100.0,288.4278470639192,89.70572286562862,722 days 11:00:00,378,1,5.015354524660097,23.46552052400138,-4.883466848536489,2.7363280284021734,-1.3194433855493892,3 days 04:03:25.714285714,0 days 13:45:58.441558441,-2.3720272471491715,-2.2494113312485466,-0.749966885616193,0.9103305967863257,0.3460859824619796,22.324470010450668,1.011755383159527,0.37453656227814147,-0.007707233942765895,None,None,-0.00011589370683063537,-0.7009251389116827,-0.8916109448977234,-0.5375598980868422,0.3750152422282774,-3.553610530329,1 days 01:18:05.714285712,false
XMR-USD,false,8,52,325,18.51851851851852,0.38418670122555265,0.4462809917355372,0.0001,0.000028490028490028492,13.429752066115704,26.81818181818182,0.0013429752066115705,-3.0858927988791405,0,0,17424,726 days 01:00:00,1000.0,110.24078251189349,-88.97592174881065,34.915698157888286,100.0,252.95363982969155,89.61083905143671,722 days 11:00:00,324,1,5.101037248192455,23.465520524001384,-6.189806240950012,2.945998038611192,-1.4767275938119095,3 days 14:19:00,0 days 16:46:08.181818181,-2.7619143664700543,-2.2309265940886163,-0.7476378428666841,0.9107636287049033,0.2982433833686999,22.523589344318076,0.9994743717605712,0.37736147340131215,-0.007684856761732374,None,None,-0.0001149234809153067,-0.6950572125757749,-0.8897592174881066,-0.5348329312914835,0.3749569739485458,-3.5483071066333203,1 days 05:38:53.333333332,false
XMR-USD,false,8,61,298,18.51851851851852,0.39474571576200373,0.4090909090909091,0.0001,0.000028490028490028492,12.31404958677686,24.586776859504134,0.001231404958677686,-2.716785562783934,0,0,17424,726 days 01:00:00,1000.0,139.23687224899447,-86.07631277510055,34.915698157888286,100.0,238.03737873574985,86.83322931612524,722 days 11:00:00,297,1,6.442737936727724,25.045904641605766,-6.070947836557028,3.295514169803853,-1.5317739266501091,4 days 02:48:00,0 days 17:17:51.074380165,-2.9198850696556704,-1.9604014467828248,-0.7242106549299221,0.9211262062178106,0.26225627468704377,22.64775188020776,1.000288491775113,0.37954239569313597,-0.0076245666224128905,None,None,-0.00010142274372498591,-0.6134047540487148,-0.8607631277510065,-0.49556200480175117,0.37657222554263864,-3.465261109368763,1 days 08:23:26.060606059,false
XMR-USD,false,8,58,309,18.506493506493506,0.3811414518584187,0.42424242424242425,0.0001,0.000028471528471528476,12.768595041322314,25.49586776859504,0.0012768595041322314,-2.935315894172476,0,0,17424,726 days 01:00:00,1000.0,121.49389942252208,-87.85061005774779,34.915698157888286,100.0,243.38994587713188,88.5057548522447,722 days 11:00:00,308,1,5.621738999499286,25.045904641605777,-6.0709478365570435,3.148276792967466,-1.523618630633746,3 days 21:15:47.368421052,0 days 17:09:05.019920318,-2.8705449336914834,-2.117820797069433,-0.7382992752716242,0.9152307813906437,0.3133600350454717,22.331514510924485,0.9977735157457054,0.37910565888405223,-0.007641628599557594,None,None,-0.00010930291468973348,-0.6610640280435081,-0.8785061005774765,-0.5188723860479604,0.37566477862733294,-3.5160777155446983,1 days 07:14:13.246753245,false
XMR-USD,false,5,36,482,18.503118503118504,0.3641729925403503,0.662534435261708,0.0001,0.000028466336158643854,19.917355371900825,39.79338842975207,0.0019917355371900825,-4.0701947454517295,0,0,17424,726 days 01:00:00,1000.0,52.19263276217873,-94.78073672378213,34.915698157888286,100.0,318.51631775352365,95.12165920886866,722 days 11:00:00,481,1,2.4150460268401943,21.123879122043224,-11.4652129644452,2.453821312227054,-1.288721964440392,2 days 11:00:40.449438202,0 days 10:41:37.959183673,-1.975514372691601,-3.0057556164883943,-0.8130371881716545,0.8801161792970983,-0.44765819704614584,36.488268683550885,1.0064125682731186,0.36602383192223265,-0.007767265497249517,None,None,-0.00015740750294115368,-0.9520005777880974,-0.9478073672378217,-0.6411622194918187,0.38117964961493317,-3.7145594023406034,0 days 19:38:02.744282743,false
XMR-USD,false,4,31,596,18.487394957983195,0.3528733750758584,0.8195592286501377,0.0001,0.00002844214608920491,24.62809917355372,49.214876033057855,0.002462809917355372,-4.9218630272543615,0,0,17424,726 days 01:00:00,1000.0,28.17721002455039,-97.18227899754496,34.915698157888286,100.0,357.701578895694,97.37052924829209,722 days 11:00:00,595,1,1.3038096665348,16.215830782267684,-11.805396837296527,2.009036523361599,-1.178147678890328,1 days 21:44:43.636363636,0 days 09:00:59.381443298,-1.6355068901545975,-3.6630130959436684,-0.8562802570402439,0.8555685423391931,-0.4972106221866387,36.06785189359233,1.0128953113333399,0.3604778263585259,-0.007843629439158575,None,None,-0.0001926686513176106,-1.1652600031689089,-0.9718227899754508,-0.7102796904885581,0.3828516563178972,-3.7833405638371618,0 days 15:48:24.201680671,false
XMR-USD,false,8,87,239,18.487394957983195,0.42808108971343667,0.3278236914600551,0.0001,0.00002844214608920491,9.87603305785124,19.710743801652892,0.000987603305785124,-1.9334584650353859,0,0,17424,726 days 01:00:00,1000.0,230.06582545652486,-76.99341745434751,34.915698157888286,100.0,229.63303511311787,78.61646161889487,722 days 11:00:00,238,1,10.64555528770174,20.605571745257073,-5.594869149645533,3.420628900345182,-1.5081208008325842,5 days 02:16:21.818181818,0 days 22:02:09.896907216,-3.2797467639965445,-1.3918892954929638,-0.6643209596092087,0.9433790583502845,0.136820833804505,23.338852769200372,0.9958646024991772,0.38601654470251356,-0.00759420209175039,None,None,-0.00007245563048256184,-0.438211653158534,-0.7699341745434787,-0.39950854249462175,0.37890068407074734,-3.2051232401593226,1 days 16:34:02.016806722,false
XMR-USD,false,9,77,250,18.473895582329316,0.4422178803825889,0.34297520661157027,0.0001,0.00002842137781896818,10.330578512396695,20.619834710743802,0.0010330578512396695,-2.144839903116422,0,0,17424,726 days 01:00:00,1000.0,200.44306726268837,-79.95569327373117,34.915698157888286,100.0,237.4292573322849,81.46612924635224,722 days 11:00:00,249,1,9.274857534130803,20.60557174525709,-6.0709478365570435,3.5239251293039793,-1.559897809163258,4 days 21:09:07.826086956,0 days 20:57:38.128078817,-3.2483204428572017,-1.5431545817063712,-0.6803423091698783,0.937427539128215,0.2091690615918889,22.817742787385544,0.9959561967293543,0.38425484588496983,-0.007615090235589425,None,None,-0.00008035922389161882,-0.48601258609651066,-0.7995569327373129,-0.42756022475207733,0.3790393035428866,-3.2899640417376927,1 days 14:43:51.325301204,false
XMR-USD,false,4,35,548,18.46435100548446,0.35073091275716095,0.7534435261707989,0.0001,0.00002840669385459148,22.644628099173556,45.247933884297524,0.0022644628099173555,-4.542960556991799,0,0,17424,726 days 01:00:00,1000.0,36.853908362553625,-96.31460916374463,34.915698157888286,100.0,339.7929478567522,96.55533903995838,722 days 11:00:00,547,1,1.7052959441627635,18.96646464310024,-11.805396837296515,2.161882871159223,-1.2130087328823163,2 days 02:43:57.623762376,0 days 09:36:43.587443946,-1.7638965038054994,-3.369935287666189,-0.8386339840494558,0.8663555822559476,-0.47208260714353556,36.08291331735059,1.008445366328525,0.3629253030895581,-0.007817918292211479,None,None,-0.0001772652961045112,-1.0721005108400838,-0.9631460916374451,-0.6819873952545745,0.3828777274286437,-3.7584901418328043,0 days 17:12:17.111517367,false
XMR-USD,false,13,57,234,18.4549356223176,0.4703312622116632,0.3209366391184573,0.0001,0.000028392208649719388,9.669421487603307,19.297520661157026,0.0009669421487603307,-1.9855262356454482,0,0,17424,726 days 01:00:00,1000.0,222.41792802768612,-77.75820719723139,34.915698157888286,100.0,224.01100384098382,79.3342090619695,722 days 11:00:00,233,1,10.561979905203799,20.680218971042223,-6.168481229071119,4.044925281417605,-1.6706082108727802,5 days 00:13:57.209302325,0 days 23:32:31.578947368,-3.382592497328405,-1.4274434465024883,-0.6684588015360567,0.9418066617540414,0.20517844308515312,22.941739785050444,0.9942912435236141,0.3851351351351352,-0.00760880826745587,None,None,-0.0000743760542176394,-0.4498263759082831,-0.7775820719723159,-0.4065135840654417,0.37925574461991896,-3.2270271339158074,1 days 17:23:10.557939913,false
XMR-USD,false,9,69,272,18.45018450184502,0.41121116576006,0.37327823691460055,0.0001,0.00002838489923360772,11.239669421487603,22.43801652892562,0.0011239669421487604,-2.5405100025187783,0,0,17424,726 days 01:00:00,1000.0,154.27671503457225,-84.57232849654277,34.915698157888286,100.0,234.7865873842461,85.70226750912478,722 days 11:00:00,271,1,7.138658235079362,24.283808014060483,-6.070947836557043,3.4978642713132837,-1.6022781144126703,4 days 14:03:36,0 days 18:39:21.990950226,-3.147092041330289,-1.8359716063243063,-0.7108508827490879,0.9258785808013926,0.1867430550565833,23.13376167351047,0.9947758021538932,0.3814016172506739,-0.007618027989106627,None,None,-0.00009542525891324478,-0.5771319659073044,-0.8457232849654286,-0.4772799067263246,0.3783165415488061,-3.4221863791498,1 days 11:31:13.062730626,false
XMR-USD,false,10,71,245,18.442622950819672,0.4512410321312686,0.33608815426997246,0.0001,0.000028373266078184114,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.175297767169999,0,0,17424,726 days 01:00:00,1000.0,196.63489749599148,-80.33651025040085,34.915698157888286,100.0,233.81186097069562,81.81677357971746,722 days 11:00:00,244,1,9.098646740042312,20.60557174525708,-6.070947836557028,3.7186228536251114,-1.6252622848910954,4 days 23:16:00,0 days 21:20:30.150753768,-3.329769464114962,-1.5668687580206109,-0.6826550018383534,0.9363528659053382,0.19654676593678547,22.989998384129873,0.9948263540044058,0.38238794129313763,-0.007614106571059657,None,None,-0.00008148976013486008,-0.49285006929563374,-0.8033651025040109,-0.4313586862504366,0.3785544559342821,-3.300870797058684,1 days 15:24:05.901639343,false
XMR-USD,false,5,37,484,18.426501035196686,0.3598353058240212,0.6652892561983471,0.0001,0.00002834846313107183,20.0,39.95867768595041,0.002,-4.154911088429396,0,0,17424,726 days 01:00:00,1000.0,49.126501955548406,-95.08734980444517,34.915698157888286,100.0,315.5673577014155,95.40824431089037,722 days 11:00:00,483,1,2.2731706963492826,21.123879122043242,-11.52063710364104,2.437251588603798,-1.2939517215150682,2 days 11:17:31.685393258,0 days 10:36:51.167512690,-1.9733885481176014,-3.0707534232821163,-0.8177157218355262,0.877752206807932,-0.45195394665415306,36.44838663526342,1.0056951119526651,0.3663451736846232,-0.007771798389880578,None,None,-0.00016087207468360885,-0.9729543076864663,-0.9508734980444518,-0.6486240250636794,0.38132358061686533,-3.7233409274665377,0 days 19:35:01.863354036,false
XMR-USD,false,2,22,1011,18.415841584158414,0.3163997434283063,1.3911845730027548,0.0001,0.000028332063975628332,41.77685950413223,83.51239669421489,0.004177685950413223,-7.370035765877988,0,0,17424,726 days 01:00:00,1000.0,4.778351390565149,-99.52216486094349,34.915698157888286,100.0,456.28529556409995,99.53877594656836,725 days 02:00:00,1010,1,0.015026415055322317,15.064284734460061,-11.805396837296515,1.4532163504485818,-0.9640278843178248,1 days 02:16:07.741935483,0 days 05:25:24.757281553,-0.9853828465589015,-5.579120328428822,-0.9361919523563077,0.7884479972171313,-0.5327009458769846,36.11906446911728,1.0273291762940255,0.34837112125667413,-0.008096464566777359,None,None,-0.00029439357148552974,-1.7804923203444838,-0.9952216486094353,-0.8435028653722396,0.3840789789589082,-3.8503558603040293,0 days 09:15:44.554455444,false
XMR-USD,false,2,24,973,18.415637860082303,0.31114378332421305,1.3388429752066116,0.0001,0.000028331750553972773,40.20661157024794,80.37190082644628,0.004020661157024794,-7.2008561892507315,0,0,17424,726 days 01:00:00,1000.0,5.336371397872085,-99.46636286021278,34.915698157888286,100.0,442.6772089591569,99.48561530854657,725 days 02:00:00,972,1,0.01678121279906719,15.064284734460042,-11.80539683729652,1.4733319100181437,-0.9795851331894623,1 days 03:57:59.329608938,0 days 05:30:11.349306431,-1.0233337549536259,-5.443447529456535,-0.9327823261617441,0.7929760982937331,-0.5293364966464711,35.908038264813804,1.0255425753592635,0.3493108254607403,-0.008108895178424535,None,None,-0.0002879924384132154,-1.7417782675231266,-0.9946636286021272,-0.8373869214526746,0.3850924360169761,-3.8487576679815283,0 days 09:38:23.703703702,false
XMR-USD,false,7,50,354,18.413597733711047,0.38130009305565626,0.48622589531680444,0.0001,0.000028328611898017,14.62809917355372,29.214876033057852,0.001462809917355372,-3.1729932269223142,0,0,17424,726 days 01:00:00,1000.0,104.44766493603106,-89.55523350639689,34.915698157888286,100.0,266.72030518561655,90.08005736487983,722 days 11:00:00,353,1,4.832979385536689,23.4655205240014,-6.18980624095001,2.8348535547625557,-1.398476740790695,3 days 07:49:50.769230769,0 days 15:17:17.500000,-2.5506666131714026,-2.290144865905082,-0.75355242710261,0.9086865546293592,0.3229053903413583,22.383438662117587,1.0109066136502298,0.3744281432402587,-0.00771339262522536,None,None,-0.00011801401092336045,-0.713748738064484,-0.8955523350639694,-0.5434671874901702,0.3750840184902998,-3.5648988343704144,1 days 03:10:22.096317279,false
XMR-USD,false,8,69,289,18.40277777777778,0.4012224629776542,0.39669421487603307,0.0001,0.000028311965811965814,11.942148760330578,23.84297520661157,0.0011942148760330578,-2.7919286896429893,0,0,17424,726 days 01:00:00,1000.0,132.04132394991234,-86.79586760500877,34.915698157888286,100.0,237.07732174976684,87.41942688892173,725 days 01:00:00,288,1,6.109787108019489,24.360729949531986,-6.070947836557034,3.4411766676907396,-1.603233582121007,4 days 09:10:11.320754717,0 days 17:17:06.382978723,-3.034959941521202,-2.0168028108464844,-0.7305299232239021,0.9190582248483423,0.2649621447989081,22.46215359298758,0.9926058067578399,0.3814016172506739,-0.007658393323117656,None,None,-0.00010444434761135976,-0.6316794143535038,-0.8679586760500875,-0.5047672337602509,0.37694626800636094,-3.48586945655559,1 days 09:27:29.999999999,false
XMR-USD,false,5,50,425,18.39622641509434,0.3698642005417813,0.5840220385674931,0.0001,0.00002830188679245283,17.56198347107438,35.082644628099175,0.0017561983471074381,-3.598809153129437,0,0,17424,726 days 01:00:00,1000.0,78.63109138499806,-92.13689086150019,34.915698157888286,100.0,306.59024001835826,92.53181661197945,722 days 11:00:00,424,1,3.638400570837959,24.427265072754302,-4.883466848536499,2.5352564506215614,-1.2836437429593162,2 days 21:17:41.538461538,0 days 11:56:00.693641618,-2.1816210122307513,-2.606821601480972,-0.779758566224205,0.8966193174307067,0.2998536938816635,22.509797863514788,1.0152419198429634,0.3703208556149733,-0.007715774127270363,None,None,-0.00013430863955257518,-0.8122986520139747,-0.9213689086150025,-0.5863104333177871,0.3750166787289045,-3.638838566104521,0 days 22:29:09.056603772,false
XMR-USD,false,5,47,436,18.39080459770115,0.36646099956883915,0.5991735537190083,0.0001,0.00002829354553492485,18.016528925619834,35.99173553719008,0.0018016528925619835,-3.648242779918732,0,0,17424,726 days 01:00:00,1000.0,70.9563068712124,-92.90436931287876,34.915698157888286,100.0,312.51492767746157,93.32212112843052,722 days 11:00:00,435,1,3.2832746293793207,22.04619722477782,-11.595387641454282,2.4408796965883957,-1.27318210926536,2 days 19:13:29.999999999,0 days 11:41:24.507042253,-2.14328038565096,-2.6770879725394794,-0.7881710721006021,0.8927548555153599,-0.3926957356309586,36.9109416620356,1.01060152786904,0.3706442224494611,-0.007710467994062525,None,None,-0.00013984705388740275,-0.8457949819110119,-0.9290436931287878,-0.6007974385433282,0.38023196426075523,-3.6608194655815423,0 days 21:54:12.413793102,false
XMR-USD,false,7,49,360,18.384401114206128,0.3788769487192791,0.49449035812672176,0.0001,0.000028283694021855583,14.87603305785124,29.710743801652892,0.001487603305785124,-3.204520318946131,0,0,17424,726 days 01:00:00,1000.0,102.16491065115133,-89.78350893488486,34.915698157888286,100.0,268.0392925091737,90.29686251385033,722 days 11:00:00,359,1,4.727352281208169,23.465520524001377,-6.18980624095001,2.815418128593171,-1.3869932014550308,3 days 06:12:43.636363636,0 days 15:05:56.313993174,-2.514101508718822,-2.3133503241863638,-0.7556729560685089,0.9078106471071544,0.32255983207353717,22.33976481024117,1.0087209674592732,0.37475345167652857,-0.00772897618389795,None,None,-0.00011927021558980484,-0.7213462638871396,-0.897835089348849,-0.5469553494785285,0.3752740576708519,-3.571436736819213,1 days 02:42:07.019498606,false
XMR-USD,false,8,53,322,18.38006230529595,0.39417765037497815,0.44214876033057854,0.0001,0.000028277018931224542,13.305785123966942,26.5702479338843,0.0013305785123966943,-2.9767055642882054,0,0,17424,726 days 01:00:00,1000.0,118.78055085407345,-88.12194491459266,34.915698157888286,100.0,255.59729626077888,88.80604589096752,722 days 11:00:00,321,1,5.496187531162292,23.46552052400139,-6.189806240950015,3.0222375850979235,-1.4652852651926431,3 days 15:46:46.779661016,0 days 16:56:20.152671755,-2.762354008339845,-2.147691629249168,-0.7402088643893543,0.9140261932629176,0.3173968514255568,22.469985610405406,1.000575914322301,0.37845107190886795,-0.007658393323117664,None,None,-0.00011064170839230276,-0.669161052356647,-0.8812194491459264,-0.5226294149092268,0.37497722680713846,-3.5238488577861595,1 days 05:57:34.205607475,false
XMR-USD,false,11,73,235,18.37606837606838,0.42902117519734945,0.32231404958677684,0.0001,0.000028270874424720585,9.710743801652892,19.380165289256198,0.0009710743801652893,-2.147273656359957,0,0,17424,726 days 01:00:00,1000.0,199.18153458422762,-80.08184654157724,34.915698157888286,100.0,220.7725449036728,81.582776252075,722 days 11:00:00,234,1,9.2164841714241,20.60557174525708,-5.166804431970895,3.5751291928972564,-1.6221610775609827,5 days 01:48:50.232558139,0 days 23:01:15.392670157,-3.461687818748702,-1.5477374979860374,-0.6811010234141703,0.9369776988356694,0.1398125890879657,23.61960621037617,0.9924247548809827,0.3838151207115629,-0.007586227038464316,None,None,-0.0000806912004492594,-0.4880203803171208,-0.8008184654157717,-0.4288132815608541,0.3794781863150476,-3.2935771233743707,1 days 17:10:30.769230768,false
XMR-USD,false,3,26,763,18.37270341207349,0.31470792753289256,1.0495867768595042,0.0001,0.000028265697557036142,31.528925619834713,63.01652892561984,0.0031528925619834715,-6.210614940621277,0,0,17424,726 days 01:00:00,1000.0,10.86604206635252,-98.91339579336474,34.915698157888286,100.0,382.80106708807136,98.9689908050296,722 days 11:00:00,762,1,0.21859618767200217,16.50565333960844,-11.80539683729652,1.7230104889643578,-1.100245504663564,1 days 11:01:17.142857142,0 days 07:11:57.684887459,-1.2983629319177457,-4.674594900344623,-0.9063816659873863,0.8187842522781192,-0.5644454912367824,35.890733155881726,1.015141013064479,0.3524526544551382,-0.007987605180413443,None,None,-0.0002472049389621479,-1.4950954708430704,-0.9891339579336467,-0.7918651086784991,0.38492055804798475,-3.8329204630558946,0 days 12:18:39.685039368,false
XMR-USD,false,10,88,208,18.357487922705314,0.4421586244584263,0.28512396694214875,0.0001,0.00002824228911185433,8.59504132231405,17.14876033057851,0.000859504132231405,-1.8034631873646154,0,0,17424,726 days 01:00:00,1000.0,248.3304583757499,-75.166954162425,34.915698157888286,100.0,207.53228717782804,76.85044636646448,722 days 11:00:00,207,1,11.49069236603728,20.60557174525708,-6.0709478365570275,3.7724826607616953,-1.645057513516807,5 days 19:17:22.105263157,1 days 02:00:42.603550295,-3.68676441541202,-1.300174716244029,-0.6552480222938528,0.9469746261097644,0.09659055369475114,23.210423232622798,0.9878861015620884,0.389442628179571,-0.00757386945924155,None,None,-0.00006796914049324281,-0.4110773617031325,-0.7516695416242536,-0.38337310822402815,0.38051169216755204,-3.1528125779562277,1 days 22:48:24.347826085,false
XMR-USD,false,7,59,328,18.34862385321101,0.381307398885964,0.45041322314049587,0.0001,0.000028228652081863093,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.9317017746888117,0,0,17424,726 days 01:00:00,1000.0,122.96425486975113,-87.70357451302489,34.915698157888286,100.0,258.11196432689604,88.30587484820961,725 days 03:00:00,327,1,5.6897749634456005,23.46552052400138,-4.662151415078481,2.944007201624171,-1.4211511957244471,3 days 15:28:00,0 days 16:20:13.483146067,-2.6994664223048765,-2.110252441631845,-0.7375897910052525,0.9156289306318526,0.349794678697993,22.348304516466015,1.003743848642444,0.3780150257018584,-0.00765839332311753,None,None,-0.00010866654355239558,-0.6572152554048885,-0.8770357451302497,-0.5168593140949751,0.3748170914112119,-3.511866556883113,1 days 05:23:18.165137613,false
XMR-USD,false,8,68,290,18.33910034602076,0.3968342501747356,0.39807162534435264,0.0001,0.000028214000532339636,11.983471074380166,23.925619834710744,0.0011983471074380166,-2.847979653822907,0,0,17424,726 days 01:00:00,1000.0,127.0046636193963,-87.29953363806037,34.915698157888286,100.0,236.9789133374145,87.89930751741181,725 days 01:00:00,289,1,5.876731868687429,24.360729949532,-6.070947836557028,3.4179059471870845,-1.6073404543003884,4 days 07:48:40.754716981,0 days 17:31:16.271186440,-3.041079820931806,-2.05816243794888,-0.7345016912206125,0.917519198329496,0.2636948711104547,22.39923385302722,0.9921189085700493,0.3811826252377933,-0.007697257727836874,None,None,-0.00010665974042971924,-0.645078110118942,-0.872995336380605,-0.5114072784060442,0.37720619684265366,-3.500294659533747,1 days 09:20:45.674740483,false
XMR-USD,false,5,38,481,18.333333333333332,0.36346201780418663,0.6611570247933884,0.0001,0.000028205128205128207,19.87603305785124,39.710743801652896,0.0019876033057851243,-4.154005247765595,0,0,17424,726 days 01:00:00,1000.0,49.08599700660989,-95.09140029933901,34.915698157888286,100.0,318.03611783471206,95.35709534928091,722 days 11:00:00,480,1,2.271296460258384,21.12387912204324,-11.520637103641047,2.468038553966061,-1.301877320366621,2 days 12:15:40.909090909,0 days 10:39:11.020408163,-1.9858027071951008,-3.069573671249004,-0.8182499158130502,0.8779072038239084,-0.44921387158171966,36.36724292180055,1.0046347865240886,0.36752472139381576,-0.007769641496193313,None,None,-0.00016090526892293582,-0.9731550664459159,-0.9509140029933902,-0.6487246070576339,0.3815488498392175,-3.7234569353113622,0 days 19:44:52.499999998,false
XMR-USD,false,9,49,312,18.327974276527332,0.4022833067490869,0.4283746556473829,0.0001,0.00002819688350234974,12.892561983471074,25.743801652892564,0.0012892561983471075,-2.8682983828860205,0,0,17424,726 days 01:00:00,1000.0,127.10194231048695,-87.2898057689513,34.915698157888286,100.0,251.7315973836573,88.02183270609332,722 days 11:00:00,311,1,5.881233126891573,23.46552052400139,-6.189806240949998,3.134968161883869,-1.4865413689519755,3 days 16:38:56.842105263,0 days 17:59:31.653543307,-2.825656883654034,-2.0698466749712376,-0.7333242779500075,0.916991535860351,0.30177945122288474,22.420465491921995,1.0018520435658291,0.37877828770375055,-0.007655345219876669,None,None,-0.00010673349463329745,-0.645524175542183,-0.872898057689514,-0.511277418382707,0.37533623862932913,-3.500016049349151,1 days 06:56:31.639871382,false
XMR-USD,false,9,59,285,18.30985915492958,0.39695530596385475,0.39118457300275483,0.0001,0.00002816901408450705,11.776859504132231,23.51239669421488,0.001177685950413223,-2.635179416262151,0,0,17424,726 days 01:00:00,1000.0,147.54917457817805,-85.24508254218219,34.915698157888286,100.0,228.05107397611138,86.04718624538113,722 days 11:00:00,284,1,6.827362962360411,24.360729949532004,-5.914882632735071,3.4954369895853614,-1.5750145463956418,4 days 07:31:09.230769230,0 days 18:16:17.586206896,-3.025627423887963,-1.899046087718401,-0.718067884512773,0.9236015499877575,0.28534237693578973,22.542462323875675,0.99805141456706,0.38030735107731306,-0.007615090235589426,None,None,-0.0000981256344534167,-0.5934638371742642,-0.8524508254218226,-0.4853069176563902,0.37610137174544117,-3.4414543325671207,1 days 09:52:49.014084505,false
XMR-USD,false,9,89,214,18.30985915492958,0.43583171681906036,0.29338842975206614,0.0001,0.00002816901408450705,8.84297520661157,17.644628099173556,0.000884297520661157,-1.809823106637435,0,0,17424,726 days 01:00:00,1000.0,247.9150234534933,-75.20849765465067,34.915698157888286,100.0,213.6241275217328,76.88917352493272,722 days 11:00:00,213,1,11.471469452662234,20.605571745257066,-6.0709478365570275,3.682080925510647,-1.600901993949116,5 days 14:27:41.538461538,1 days 01:30:41.379310344,-3.5847720469444586,-1.3032491888016584,-0.6554612227326564,0.9468770465596147,0.11493601466568257,23.192990374667566,0.9897669476232906,0.38888888888888895,-0.007573869459241632,None,None,-0.00006808255624632399,-0.41176330017776747,-0.7520849765465041,-0.383731346349784,0.38024747126767167,-3.15400240071268,1 days 21:27:36.338028167,false
