Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,8,62,302,18.272425249169437,0.3944840414909401,0.41460055096418735,0.0001,0.000028111423460260678,12.479338842975206,24.91735537190083,0.0012479338842975207,-2.7657841660764393,0,0,17424,726 days 01:00:00,1000.0,134.60434322006438,-86.53956567799355,34.915698157888286,100.0,238.06183694678566,87.271298962657,722 days 11:00:00,301,1,6.228382572120694,25.045904641605798,-6.070947836557041,3.323465806341894,-1.5265733869655647,4 days 02:57:49.090909090,0 days 17:01:27.804878048,-2.895760928079925,-1.996406220412831,-0.7277484555391878,0.9198211929226437,0.2612731368986581,22.58873245957028,1.0009480412558918,0.3797608678438514,-0.007631521799382582,None,None,-0.00010334974557128691,-0.6250592612151432,-0.8653956567799372,-0.5014516589112192,0.37680654850015116,-3.478528863626409,1 days 07:59:48.039867107,false
XMR-USD,false,9,50,308,18.241042345276874,0.4084165346195436,0.4228650137741047,0.0001,0.000028063142069656734,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.724406788636912,0,0,17424,726 days 01:00:00,1000.0,140.99112381404188,-85.90088761859582,34.915698157888286,100.0,251.03541103520774,86.71290747174386,722 days 11:00:00,307,1,6.52391027941357,23.46552052400139,-6.189806240950013,3.1758610251681327,-1.4599956015238833,3 days 18:09:38.571428571,0 days 18:11:57.131474103,-2.8193250373464886,-1.9608419688415957,-0.7225130089663722,0.9212301669572969,0.3365278668515089,22.422531905940797,1.0061690136284558,0.37834203448821385,-0.007641628599557568,None,None,-0.0001008453260546515,-0.6099125319785322,-0.8590088761859567,-0.49336512247364317,0.3743442141304162,-3.460236860513378,1 days 07:19:32.638436481,false
XMR-USD,false,5,45,440,18.223234624145785,0.37101300626676115,0.6046831955922864,0.0001,0.000028035745575608903,18.181818181818183,36.32231404958678,0.0018181818181818184,-3.7270687801159395,0,0,17424,726 days 01:00:00,1000.0,67.15722875984875,-93.28427712401512,34.915698157888286,100.0,311.44497162940365,93.65795548210384,722 days 11:00:00,439,1,3.1074845223672583,21.4180772875548,-11.595387641454284,2.56404841577035,-1.3002560844508062,2 days 17:48:00,0 days 11:48:58.161559888,-2.1320051384112015,-2.740324075397469,-0.7930492746075267,0.8902405875388321,-0.4183442829180732,36.94013118075249,1.0079802527417108,0.369674579468637,-0.007710467994062544,None,None,-0.0001430245722650226,-0.8650126130588567,-0.9328427712401516,-0.6083496313897321,0.3798977100229014,-3.6717001820265756,0 days 21:39:13.530751707,false
XMR-USD,false,8,60,303,18.211920529801322,0.38818132525431964,0.41597796143250687,0.0001,0.000028018339276617422,12.520661157024794,25.0,0.0012520661157024795,-2.7842456302498233,0,0,17424,726 days 01:00:00,1000.0,133.06634937130138,-86.69336506286986,34.915698157888286,100.0,239.76589422557058,87.41091324041369,722 days 11:00:00,302,1,6.15721685893115,25.045904641605787,-6.070947836557037,3.3033633346627975,-1.5207429520541245,4 days 02:39:16.363636363,0 days 17:00:29.149797570,-2.8910293625418153,-2.010027820052652,-0.7289907537684092,0.9192462146796888,0.2604658383844578,22.633729138498772,1.000547924113182,0.37954239569313597,-0.007624566622412882,None,None,-0.0001040175481128541,-0.6290981309865415,-0.866933650628698,-0.503436240611719,0.37667126309746335,-3.482933741460466,1 days 07:52:38.940397349,false
XMR-USD,false,4,36,545,18.198529411764707,0.3488866971195324,0.7493112947658402,0.0001,0.000027997737556561086,22.520661157024794,45.0,0.0022520661157024793,-4.551781307388922,0,0,17424,726 days 01:00:00,1000.0,36.635802578452285,-96.33641974215476,34.915698157888286,100.0,334.8678405733134,96.57572495051807,722 days 11:00:00,544,1,1.6952038012788293,18.966464643100235,-11.805396837296522,2.2320449216966765,-1.2224176645345346,2 days 04:07:16.363636363,0 days 09:33:58.651685393,-1.7740062522478444,-3.3761871046215908,-0.8390439366141297,0.866177016142533,-0.46939957574323554,36.083869619493996,1.0071825769099187,0.36335185040294193,-0.007823194036730343,None,None,-0.0001776045527212363,-1.0741523348580373,-0.9633641974215468,-0.6826418926956881,0.38290014594911514,-3.759114805796604,0 days 17:18:38.382352940,false
XMR-USD,false,3,27,744,18.16958277254374,0.3179932663434525,1.0234159779614325,0.0001,0.00002795320426545191,30.743801652892564,61.44628099173554,0.0030743801652892565,-6.167634690283189,0,0,17424,726 days 01:00:00,1000.0,11.222845728041307,-98.87771542719587,34.915698157888286,100.0,376.13944720444397,98.93513598891955,722 days 11:00:00,743,1,0.22577413891831277,16.505653339608436,-11.805396837296517,1.7776201142687404,-1.118176800656352,1 days 12:36:00,0 days 07:18:15.394736842,-1.331094116299967,-4.644695770126282,-0.9049876331180114,0.8198632993215386,-0.5750790297720848,35.990012939236955,1.0132289882828605,0.3524526544551382,-0.007987605180413406,None,None,-0.0002453756566332565,-1.4840319713179353,-0.9887771542719578,-0.7895179389994673,0.3845316985961887,-3.83189856264859,0 days 12:37:37.873485867,false
XMR-USD,false,9,75,255,18.11023622047244,0.42443808875113825,0.349862258953168,0.0001,0.00002786190187764991,10.537190082644628,21.03305785123967,0.0010537190082644627,-2.3126164249899244,0,0,17424,726 days 01:00:00,1000.0,178.99827395593206,-82.1001726044068,34.915698157888286,100.0,231.89275502811287,83.44766780654068,722 days 11:00:00,254,1,8.282568773610194,20.60557174525708,-6.07094783655704,3.6134862007945157,-1.5948831259916239,4 days 23:02:36.521739130,0 days 20:00:34.615384615,-3.2648987984947984,-1.6664417685948218,-0.6937253257525241,0.9325822518970239,0.19942423606853651,22.81713146216113,0.9957983373800935,0.3828267597809698,-0.0076331628391392735,None,None,-0.00008683633348325446,-0.525186144906723,-0.8210017260440691,-0.4496066734921207,0.3792881546457449,-3.3513828144908056,1 days 13:56:41.574803148,false
XMR-USD,false,7,57,333,18.072289156626507,0.38284795683398704,0.4573002754820937,0.0001,0.000027803521779425396,13.760330578512397,27.479338842975206,0.0013760330578512397,-2.9738755240736516,0,0,17424,726 days 01:00:00,1000.0,119.9117293846449,-88.00882706153551,34.915698157888286,100.0,261.6805924496162,88.62351787016091,722 days 11:00:00,332,1,5.548529175400688,23.46552052400138,-4.662151415078475,2.970848123125684,-1.409637040142512,3 days 14:23:00,0 days 16:16:19.411764705,-2.667580722261313,-2.1397372586472536,-0.7398867007461312,0.9145077085713161,0.35803366221929345,22.37623807776908,1.0077035035735487,0.3768173198482933,-0.007678807590829162,None,None,-0.00011012242737107047,-0.6660204407402343,-0.8800882706153534,-0.5210563913126256,0.3746047423664013,-3.520609115806903,1 days 04:56:33.975903613,false
XMR-USD,false,3,28,721,18.055555555555554,0.3263722710684914,0.9917355371900827,0.0001,0.00002777777777777778,29.793388429752067,59.54545454545455,0.0029793388429752068,-5.830151251229011,0,0,17424,726 days 01:00:00,1000.0,14.368034880665164,-98.56319651193348,34.915698157888286,100.0,378.4968760820412,98.64495876125102,722 days 11:00:00,720,1,0.28904707252858763,14.344903282656984,-11.805396837296506,1.8423403718132585,-1.1099963708527718,1 days 13:54:27.692307692,0 days 07:35:05.084745762,-1.3693347391553705,-4.376459442017968,-0.8936205335211008,0.82945703800428,-0.5608483019537555,35.983416216025475,1.0141642435331486,0.35518743194898117,-0.00791064265385728,None,None,-0.00023120209901143546,-1.3983102948211616,-0.9856319651193345,-0.7706727686494879,0.38452697268455,-3.822890611158114,0 days 13:03:34.999999998,false
XMR-USD,false,10,89,206,18.048780487804876,0.45266088007620847,0.28236914600550966,0.0001,0.00002776735459662289,8.512396694214877,16.983471074380166,0.0008512396694214877,-1.7478031228500093,0,0,17424,726 days 01:00:00,1000.0,257.70304998451377,-74.22969500154862,34.915698157888286,100.0,206.8998925101763,75.9767262696569,722 days 11:00:00,205,1,11.924378864074015,21.24696439820229,-6.070947836557028,3.9748230060619267,-1.653809672941754,5 days 23:21:04.864864864,1 days 02:07:08.571428571,-3.679128433558826,-1.2594705773907862,-0.6504996228872015,0.9486045651536719,0.10155019222023781,23.132350692574896,0.9870064674027876,0.3902186053933302,-0.007573869459241508,None,None,-0.00006584284320911321,-0.39821751572871666,-0.7422969500154866,-0.3753928530939674,0.38052088152658514,-3.1259690889147627,1 days 23:16:40.975609755,false
XMR-USD,false,8,50,339,18.04733727810651,0.37783674834404063,0.465564738292011,0.0001,0.000027765134274010018,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.153422656206274,0,0,17424,726 days 01:00:00,1000.0,105.32242180568937,-89.46775781943106,34.915698157888286,100.0,257.9827566720602,90.06373588431072,722 days 11:00:00,338,1,4.873455943064386,23.46552052400137,-6.189806240950005,2.9510082384327596,-1.4356340866122337,3 days 12:47:12.786885245,0 days 16:02:09.963898916,-2.6613935921224137,-2.27838621942346,-0.7521905331012164,0.9090795974588552,0.30467495333992584,22.409342019026187,1.0046216319306118,0.3765997787960183,-0.00769725772783676,None,None,-0.00011751381619191235,-0.7107235603286859,-0.8946775781943113,-0.5421437115373247,0.3754218358450501,-3.5623934946068996,1 days 04:26:37.633136093,false
XMR-USD,false,9,46,328,18.04281345565749,0.39925579571521563,0.45041322314049587,0.0001,0.00002775817454716537,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.964899514917486,0,0,17424,726 days 01:00:00,1000.0,120.06793334845725,-87.99320666515428,34.915698157888286,100.0,260.7288737386617,88.67262376689096,722 days 11:00:00,327,1,5.5557570108674525,23.465520524001388,-6.189806240950019,3.102849250899012,-1.446027955256815,3 days 13:27:27.457627118,0 days 16:58:52.835820895,-2.707913833830001,-2.1367661769601707,-0.739222773993998,0.914424370621557,0.32401839961523377,22.47862177025318,1.0060011971566138,0.376164902858948,-0.007657573012803536,None,None,-0.0001100330503639784,-0.6654798886013414,-0.8799320666515419,-0.520839935542978,0.37482115663530785,-3.520161741210222,1 days 05:20:11.009174310,false
XMR-USD,false,2,25,963,17.983367983367984,0.3021307940960686,1.325068870523416,0.0001,0.000027666719974412285,39.79338842975207,79.54545454545455,0.003979338842975208,-7.2243748437205575,0,0,17424,726 days 01:00:00,1000.0,5.18737582003655,-99.48126241799635,34.915698157888286,100.0,437.41379686289446,99.50252706293372,722 days 11:00:00,962,1,0.016312668480956916,15.368985863521784,-11.805396837296517,1.4767212793159068,-0.9772473138978333,1 days 04:41:37.109826589,0 days 05:35:12.547528517,-1.034125713979671,-5.476195248432686,-0.9336468428634506,0.7917977480191208,-0.5854544367755974,35.91341017430329,1.023419222766786,0.3491018891297616,-0.008078241879660324,None,None,-0.00028962341831111006,-1.7516424339455936,-0.9948126241799641,-0.8389773856744492,0.3849574202416403,-3.8491843974633846,0 days 09:44:31.933471933,false
XMR-USD,false,8,55,318,17.981072555205046,0.38660134515291866,0.4366391184573003,0.0001,0.000027663188546469303,13.140495867768596,26.239669421487605,0.0013140495867768596,-2.992748489128858,0,0,17424,726 days 01:00:00,1000.0,117.41740008401484,-88.25825999159852,34.915698157888286,100.0,250.6536162731966,88.9345100802141,722 days 11:00:00,317,1,5.4331121184653455,23.465520524001395,-6.1898062409500065,3.1373047295131338,-1.48296553366204,3 days 18:16:50.526315789,0 days 17:14:32.307692307,-2.8013113944304457,-2.1592413789733262,-0.7413688754791798,0.9137087436595568,0.31680187108414604,22.406150013083348,1.0021568198281445,0.37834203448821385,-0.007651528558415001,None,None,-0.00011129239095994267,-0.6730963805257333,-0.8825825999159862,-0.524538070517598,0.3751649200713988,-3.527752977829512,1 days 06:22:31.419558358,false
XMR-USD,false,9,48,318,17.981072555205046,0.39877882315726937,0.4366391184573003,0.0001,0.000027663188546469303,13.140495867768596,26.239669421487605,0.0013140495867768596,-2.96519006139542,0,0,17424,726 days 01:00:00,1000.0,119.35898556048824,-88.06410144395119,34.915698157888286,100.0,252.43511138924254,88.75153383901862,722 days 11:00:00,317,1,5.5229527347088805,23.46552052400138,-6.189806240950008,3.191765732269173,-1.4878943411683105,3 days 16:08:25.263157894,0 days 17:37:36.923076923,-2.7954699279943878,-2.141049262931533,-0.7397194686568397,0.9142102076821282,0.3025793734233891,22.461855352577203,0.9997022501159996,0.3780150257018584,-0.007657573012803393,None,None,-0.00011035145874729283,-0.667405622503627,-0.8806410144395115,-0.5218238240481089,0.3751538112289192,-3.522192196923189,1 days 06:18:21.577287065,false
XMR-USD,false,3,29,713,17.97752808988764,0.3264911358234777,0.9807162534435262,0.0001,0.000027657735522904067,29.462809917355372,58.88429752066116,0.0029462809917355373,-5.8321282608165035,0,0,17424,726 days 01:00:00,1000.0,14.467129173477474,-98.55328708265225,34.915698157888286,100.0,377.9678795953721,98.64120936512154,722 days 11:00:00,712,1,0.2910405890727539,14.344903282656988,-11.805396837296527,1.8161986335638807,-1.108616551940075,1 days 14:35:37.500000,0 days 07:39:51.780821917,-1.3845841452466219,-4.37787568188657,-0.8932387265622339,0.8296392253404767,-0.5570750707924335,36.13741862666073,1.0132776540466333,0.35571461915506114,-0.007915592719931256,None,None,-0.00023085284497945075,-1.3961980064357182,-0.9855328708265216,-0.7701250334217411,0.38382189969503433,-3.822606801015282,0 days 13:13:28.988764043,false
XMR-USD,false,5,44,446,17.97752808988764,0.3686463070224318,0.6129476584022039,0.0001,0.000027657735522904067,18.429752066115704,36.81818181818182,0.0018429752066115705,-3.7736899640572124,0,0,17424,726 days 01:00:00,1000.0,64.38884963940257,-93.56111503605973,34.915698157888286,100.0,310.00508684661526,93.91938949223939,722 days 11:00:00,445,1,2.9793866924286405,21.418077287554816,-11.52063710364104,2.599914346452288,-1.298096260727728,2 days 17:48:00,0 days 11:38:18.082191780,-2.1091922180966867,-2.777684234923522,-0.7965773521889354,0.8888299497406452,-0.43159854936054687,36.65131219008094,1.0074413412487422,0.3699976413240034,-0.0077444583092977325,None,None,-0.00014537355503799166,-0.8792192608697735,-0.9356111503605964,-0.614030443640785,0.38094342436307876,-3.6796289340392887,0 days 21:22:31.011235953,false
XMR-USD,false,6,52,374,17.962466487935657,0.37723101937624687,0.5137741046831956,0.0001,0.000027634563827593318,15.454545454545455,30.867768595041323,0.0015454545454545456,-3.2002616805570563,0,0,17424,726 days 01:00:00,1000.0,102.9992196567506,-89.70007803432493,34.915698157888286,100.0,279.09476341031444,90.21762381109365,722 days 11:00:00,373,1,4.765957244063912,23.46552052400138,-4.8834668485365125,2.7800710943090174,-1.3279895828746633,3 days 05:10:44.776119403,0 days 14:22:21.176470588,-2.417605194604055,-2.3068946783734763,-0.7548941004921519,0.9081295717869519,0.3460286545681527,22.351917817106777,1.0093091302274084,0.37453656227814147,-0.007728976183897997,None,None,-0.00011882615224444753,-0.7186605687744186,-0.8970007803432498,-0.5456746388285606,0.37492311049628,-3.5690472414070733,1 days 01:39:14.959785521,false
XMR-USD,false,7,60,324,17.956656346749224,0.38387365895337816,0.44490358126721763,0.0001,0.000027625625148844963,13.388429752066116,26.735537190082646,0.0013388429752066117,-2.8756668656696647,0,0,17424,726 days 01:00:00,1000.0,127.78174376856475,-87.22182562314352,34.915698157888286,100.0,258.3009597628072,87.84772285794405,725 days 03:00:00,323,1,5.912688750482218,24.87919777977617,-4.662151415078468,3.0865491411772616,-1.424296175979178,3 days 18:20:41.379310344,0 days 16:29:26.037735849,-2.71867165629077,-2.0690080509841504,-0.7336940421042037,0.9172075224163165,0.3510263152904462,22.399750774443124,1.0039030055054319,0.37823301431622236,-0.0076444642420773045,None,None,-0.00010647594917984307,-0.6439665406396908,-0.872218256231435,-0.5103717387995861,0.37458232763237836,-3.4980690699274484,1 days 05:45:08.359133126,false
XMR-USD,false,8,67,291,17.93103448275862,0.4039104917215554,0.39944903581267216,0.0001,0.000027586206896551727,12.024793388429753,24.00826446280992,0.0012024793388429754,-2.823155720703501,0,0,17424,726 days 01:00:00,1000.0,129.56896425059767,-87.04310357494023,34.915698157888286,100.0,238.51832589956967,87.65498725005472,725 days 01:00:00,290,1,5.99538662364543,24.36072994953201,-6.070947836557035,3.512869879253629,-1.5921482140171452,4 days 08:18:27.692307692,0 days 17:41:05.546218487,-3.0221600771484423,-2.0387015320736146,-0.7324657047188624,0.9182341246736848,0.27022749844944455,22.484771395967265,0.9943076429126727,0.38063544885508277,-0.00765091347101138,None,None,-0.00010553811002417744,-0.6382944894262251,-0.8704310357494027,-0.508005587653359,0.37680235426827086,-3.4929503967336575,1 days 09:13:02.068965516,false
XMR-USD,false,4,37,537,17.91044776119403,0.3504469656709565,0.7382920110192838,0.0001,0.000027554535017221583,22.1900826446281,44.33884297520661,0.00221900826446281,-4.467918609498598,0,0,17424,726 days 01:00:00,1000.0,38.617790256051876,-96.13822097439481,34.915698157888286,100.0,332.77587342232124,96.39047253416256,722 days 11:00:00,536,1,1.786913899289047,21.474230976048723,-11.465212964445207,2.3257983165382146,-1.2278493977822929,2 days 06:21:52.500000,0 days 09:36:32.727272727,-1.7969573202299225,-3.3114875021642196,-0.8353744258952709,0.868862503721593,-0.46540945857510724,35.80978138619195,1.0055416888333863,0.36570264127282703,-0.007843629439158327,None,None,-0.0001745350298732906,-1.0555878606736615,-0.9613822097439481,-0.6767849661582016,0.3836342991303723,-3.753438311319429,0 days 17:37:29.999999998,false
XMR-USD,false,3,30,706,17.872340425531917,0.32092973737278574,0.9710743801652892,0.0001,0.000027495908346972177,29.173553719008265,58.30578512396694,0.0029173553719008265,-5.763610984128593,0,0,17424,726 days 01:00:00,1000.0,15.164478920814645,-98.48355210791854,34.915698157888286,100.0,374.13753002495696,98.57283969211775,722 days 11:00:00,705,1,0.3050694318943581,14.34490328265698,-11.805396837296534,1.8271302888989902,-1.106214506192607,1 days 15:18:34.285714285,0 days 07:43:25.181347150,-1.3973625397320253,-4.323695206102433,-0.8909695532258186,0.8317025961749697,-0.5557138415564735,36.04535153852089,1.0141429297034086,0.35624221668742223,-0.007916696128544263,None,None,-0.00022813680100014733,-1.379771372448891,-0.9848355210791854,-0.7663380862150652,0.38405924206762876,-3.8206095625691723,0 days 13:22:07.659574466,false
XMR-USD,false,9,72,264,17.870722433460077,0.423544642619943,0.3622589531680441,0.0001,0.00002749341912840012,10.90909090909091,21.776859504132233,0.001090909090909091,-2.3836495374733864,0,0,17424,726 days 01:00:00,1000.0,170.9302577498877,-82.90697422501123,34.915698157888286,100.0,237.3301569510444,84.05117282660369,722 days 11:00:00,263,1,7.909247301752771,25.899293245929744,-6.070947836557037,3.675184579308032,-1.5815044617795295,4 days 20:20:25.531914893,0 days 19:15:16.666666666,-3.182429618067935,-1.718527335178983,-0.7002269475644185,0.9305104973555275,0.2043764872441785,22.937165854025217,0.9955960178222789,0.3821686364718014,-0.007631521799382673,None,None,-0.00008949716047557888,-0.5412788265563011,-0.829069742250114,-0.4583471498981211,0.3790624421637865,-3.3744899457575523,1 days 12:36:16.425855512,false
XMR-USD,false,8,82,253,17.857142857142858,0.4289947785815769,0.34710743801652894,0.0001,0.000027472527472527476,10.454545454545455,20.867768595041323,0.0010454545454545456,-2.106989064693279,0,0,17424,726 days 01:00:00,1000.0,206.86047629954362,-79.31395237004564,34.915698157888286,100.0,236.17400512881693,80.77328988037445,722 days 11:00:00,252,1,9.571802473997792,20.60557174525708,-6.070947836557032,3.5377689071371945,-1.5015405369462216,4 days 22:14:40,0 days 20:53:02.608695652,-3.1853624054541876,-1.51490513523781,-0.6773653076063961,0.938618872928957,0.20906448278699943,22.755714228594513,0.9970037211933931,0.3844748132846019,-0.007615090235589462,None,None,-0.00007862878580986734,-0.47554689657807764,-0.7931395237004526,-0.4212643854194339,0.37779314711609435,-3.271584317500658,1 days 14:16:11.428571427,false
XMR-USD,false,8,86,242,17.842323651452283,0.4240812183524638,0.3319559228650138,0.0001,0.000027449728694541977,10.0,19.958677685950413,0.001,-2.0366704125613464,0,0,17424,726 days 01:00:00,1000.0,213.9568336238931,-78.6043166376107,34.915698157888286,100.0,230.06054992832665,80.11371678250055,722 days 11:00:00,241,1,9.900163559733812,20.605571745257077,-6.070947836557043,3.5382965424742037,-1.5213973824180977,5 days 03:44:39.069767441,0 days 21:55:09.090909090,-3.3026694188209103,-1.4687070973266427,-0.6732748868999104,0.940331259490658,0.11879899149532386,23.28695345023848,0.9935941011713857,0.38623707239459026,-0.007615090235589401,None,None,-0.00007658109311874167,-0.4631624511821496,-0.786043166376106,-0.41444921198309526,0.3795284283008669,-3.2512600573576704,1 days 16:05:13.692946056,false
XMR-USD,false,8,51,332,17.82477341389728,0.3768301204226119,0.4559228650137741,0.0001,0.000027422728329072738,13.71900826446281,27.396694214876035,0.001371900826446281,-3.1234675942053034,0,0,17424,726 days 01:00:00,1000.0,107.55335357143554,-89.24466464285643,34.915698157888286,100.0,253.35782416910465,89.86410405159441,722 days 11:00:00,331,1,4.976685127182478,23.46552052400138,-6.189806240950023,2.9981042866507974,-1.443002084389877,3 days 14:05:05.084745762,0 days 16:39:29.117647058,-2.7112487358179695,-2.257066552342516,-0.7500592953942415,0.909831078807752,0.30349138893803096,22.476211616583523,1.0017486181046131,0.3770349296665086,-0.00768485676173241,None,None,-0.00011632821302150472,-0.7035530323540605,-0.8924466464285653,-0.5388005692040991,0.37514454530722197,-3.55600401399088,1 days 05:01:59.637462234,false
XMR-USD,false,5,52,422,17.81472684085511,0.3736539687264883,0.5798898071625345,0.0001,0.00002740727206285401,17.43801652892562,34.83471074380165,0.001743801652892562,-3.467689664447678,0,0,17424,726 days 01:00:00,1000.0,86.13839552121851,-91.38616044787815,34.915698157888286,100.0,308.45640927332823,91.81898472526777,722 days 11:00:00,421,1,3.9857768970921654,24.427265072754313,-4.883466848536493,2.612955945423411,-1.25284616119958,2 days 23:50:24,0 days 12:00:52.023121387,-2.1801600507740435,-2.506353706875726,-0.771585092211247,0.9004892129095863,0.3238800837606188,22.476777800074125,1.015051875263237,0.37193921738445795,-0.007713392625225405,None,None,-0.00012908558736774656,-0.7807096324001312,-0.9138616044787818,-0.5730076516517522,0.3748809218182255,-3.617337337338387,0 days 22:40:19.952494061,false
XMR-USD,false,7,56,338,17.804154302670625,0.3819029400378499,0.4641873278236915,0.0001,0.00002739100661949327,13.966942148760332,27.892561983471076,0.0013966942148760332,-3.0027918532351463,0,0,17424,726 days 01:00:00,1000.0,117.79038288349625,-88.22096171165038,34.915698157888286,100.0,265.78045139467605,88.8247780861995,722 days 11:00:00,337,1,5.450370696549953,23.46552052400138,-4.662151415078474,2.949892403194016,-1.3858723058011364,3 days 13:14:00,0 days 16:11:02.815884476,-2.6340058985550545,-2.160381808107519,-0.7416727590441575,0.9136439418106898,0.3602577496249603,22.418385347223758,1.0106561770113587,0.3754045307443366,-0.007672555628129347,None,None,-0.00011115330218968996,-0.6722551716432449,-0.8822096171165047,-0.5240143961989021,0.3744982582589474,-3.5266847397040855,1 days 04:28:39.881305637,false
XMR-USD,false,5,51,423,17.77251184834123,0.3684830352670486,0.581267217630854,0.0001,0.000027342325920524974,17.479338842975206,34.917355371900825,0.0017479338842975208,-3.573226264199199,0,0,17424,726 days 01:00:00,1000.0,80.28254832903679,-91.97174516709632,34.915698157888286,100.0,303.8312181368108,92.37514525084823,722 days 11:00:00,422,1,3.714816423423372,24.427265072754313,-4.88346684853649,2.605113786433627,-1.2677927283490273,2 days 23:04:00,0 days 12:07:57.233429394,-2.1882281234464105,-2.5862067649152354,-0.7779145195059052,0.8974969615552402,0.31469012293169635,22.482051440960106,1.0137510729629655,0.37118350645262826,-0.007729436152366649,None,None,-0.00013313584454533437,-0.8052055878101823,-0.9197174516709635,-0.5833151854365223,0.3747051813806841,-3.634108725284581,0 days 22:36:23.886255923,false
XMR-USD,false,8,70,288,17.770034843205575,0.40573982563374084,0.3953168044077135,0.0001,0.000027338515143393195,11.900826446280993,23.7603305785124,0.0011900826446280995,-2.7081301649032317,0,0,17424,726 days 01:00:00,1000.0,139.55961051798863,-86.04403894820113,34.915698157888286,100.0,242.56953286910445,86.84176178063147,722 days 11:00:00,287,1,6.457671610945624,24.360729949532004,-6.070947836557046,3.499395552033582,-1.557755265299165,4 days 11:41:10.588235294,0 days 17:35:50.847457627,-3.0205507355155263,-1.9551056534242774,-0.7236417713012009,0.921479410320224,0.26300026854047215,22.455681553025247,0.994761514587796,0.3819494012213498,-0.007631521799382596,None,None,-0.00010126338039415726,-0.6124409246238631,-0.8604403894820125,-0.49515648257835,0.376998944066631,-3.464336773651531,1 days 09:36:22.578397211,false
XMR-USD,false,8,54,322,17.75700934579439,0.3938872503703801,0.44214876033057854,0.0001,0.000027318475916606757,13.305785123966942,26.5702479338843,0.0013305785123966943,-2.980431079746682,0,0,17424,726 days 01:00:00,1000.0,118.34257015721664,-88.16574298427834,34.915698157888286,100.0,256.1913961777143,88.84732146837473,722 days 11:00:00,321,1,5.475921384662357,23.465520524001406,-6.18980624095,3.157040447733289,-1.4611730079885228,3 days 17:33:41.052631578,0 days 17:08:38.181818181,-2.763655299773978,-2.15025660999204,-0.7405805469607,0.9140085231170418,0.31686914846167935,22.41546493477581,1.0024301583454545,0.37866919851254055,-0.007651528558414954,None,None,-0.00011083982950150305,-0.6703592888250904,-0.8816574298427816,-0.5232410998868395,0.3752005808221711,-3.5251032525712107,1 days 06:00:11.214953269,false
XMR-USD,false,7,55,339,17.75147928994083,0.3785842404652423,0.465564738292011,0.0001,0.000027309968138370506,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.0267698089564097,0,0,17424,726 days 01:00:00,1000.0,115.3687606210633,-88.46312393789367,34.915698157888286,100.0,262.7803812730759,89.05452660650828,722 days 11:00:00,338,1,5.338317923698952,23.46552052400137,-4.662151415078456,2.9447443913007487,-1.3872155106179367,3 days 13:10:00,0 days 16:09:55.683453237,-2.6330460275225915,-2.1799980666405347,-0.7437397925291438,0.9128798979927083,0.3431131963886988,22.392962497766604,1.0097295510360484,0.37583892617449666,-0.007697257727836884,None,None,-0.00011231346065125341,-0.6792718100187807,-0.8846312393789376,-0.52743393607308,0.3750020527139788,-3.5336203657697087,1 days 04:24:51.124260354,false
XMR-USD,false,6,59,356,17.74647887323944,0.3674390175739709,0.4889807162534435,0.0001,0.000027302275189599143,14.710743801652892,29.380165289256198,0.0014710743801652894,-3.1988963514729507,0,0,17424,726 days 01:00:00,1000.0,102.85017641731429,-89.71498235826857,34.915698157888286,100.0,270.0617873913266,90.24221233346496,722 days 11:00:00,355,1,4.759060748060989,23.46552052400139,-4.883466848536491,2.8196286909004784,-1.3634884968290437,3 days 10:42:51.428571428,0 days 15:03:54.246575342,-2.5405884065654845,-2.3067106317584125,-0.7549456192857706,0.9081105077213049,0.3411863328498284,22.346830199497887,1.0080369894613177,0.3760562268024955,-0.007700477108840232,None,None,-0.00011889395656800349,-0.7190706493232851,-0.8971498235826857,-0.5459029302519699,0.3751669795531876,-3.56947410739372,1 days 03:04:13.521126759,false
