Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,30,852,17.743830787309047,0.3053845152793245,1.1721763085399448,0.0001,0.00002729820121124469,35.20661157024794,70.37190082644628,0.003520661157024794,-6.2531219400489855,0,0,17424,726 days 01:00:00,1000.0,10.635958460555571,-98.93640415394445,34.915698157888286,100.0,423.1680144600212,98.99579346926221,722 days 11:00:00,851,1,0.2139675106646699,14.34490328265699,-11.805396837296515,1.5997617149197052,-0.9823787324297553,1 days 10:12:42.913907284,0 days 06:01:58.285714285,-1.1628413737369119,-4.703217276643569,-0.9072493200770381,0.8185686493912377,-0.5532102788993687,35.9588453166901,1.0210161376407654,0.3553982576228998,-0.008005761060348735,None,None,-0.00024845893835448023,-1.5026796591678964,-0.9893640415394447,-0.7934054792685564,0.3845187545835211,-3.833579431995186,0 days 11:01:58.448883664,false
XMR-USD,false,7,58,334,17.71771771771772,0.3782022669721162,0.45867768595041325,0.0001,0.00002725802725802726,13.801652892561984,27.56198347107438,0.0013801652892561985,-3.0185918407823507,0,0,17424,726 days 01:00:00,1000.0,116.49826244773328,-88.35017375522666,34.915698157888286,100.0,260.266894772917,88.94736646952506,722 days 11:00:00,333,1,5.390581983863186,23.46552052400138,-4.662151415078478,3.0136298224268425,-1.4080485250044745,3 days 15:48:48.813559322,0 days 16:08:45.547445255,-2.6693463049133004,-2.1729655073057477,-0.7427718836528053,0.9132228407506016,0.3552180541053036,22.42481816049528,1.005713222818648,0.3768173198482933,-0.007653090036454198,None,None,-0.00011178856546472446,-0.6760972439306535,-0.8835017375522648,-0.5258332085299946,0.3744574666687533,-3.5303854259396,1 days 04:50:37.837837836,false
XMR-USD,false,7,61,323,17.70186335403727,0.38150005816193105,0.44352617079889806,0.0001,0.00002723363592928811,13.347107438016529,26.65289256198347,0.0013347107438016529,-2.8612187471817516,0,0,17424,726 days 01:00:00,1000.0,129.08047013447435,-87.09195298655257,34.915698157888286,100.0,254.10717900473145,87.72421160927293,725 days 03:00:00,322,1,5.972783131316277,25.045904641605777,-4.6478975404517335,3.138338663067719,-1.4194573953414964,3 days 19:35:47.368421052,0 days 16:34:24.905660377,-2.7232680527852215,-2.057887897171593,-0.7326618275550235,0.9176333575845916,0.3532597992451638,22.401084722755378,1.0055572232276306,0.3780150257018584,-0.007644464242077429,None,None,-0.00010589719248950232,-0.64046622017651,-0.8709195298655249,-0.5086501913974157,0.37455938020608986,-3.494349464035461,1 days 05:51:14.534161489,false
XMR-USD,false,8,84,244,17.695473251028808,0.4247206028135766,0.3347107438016529,0.0001,0.000027223805001582785,10.082644628099175,20.123966942148762,0.0010082644628099176,-2.042075293528942,0,0,17424,726 days 01:00:00,1000.0,213.52851602987573,-78.64714839701243,34.915698157888286,100.0,232.89745654984532,80.15352689203249,722 days 11:00:00,243,1,9.88034454220363,20.60557174525707,-6.070947836557023,3.549167207563326,-1.509661099055142,5 days 03:11:09.767441860,0 days 21:45:00,-3.2771680185692476,-1.4725866944311814,-0.6735191211510564,0.940112726210495,0.11963918263393605,23.370802442430595,0.9946260724888982,0.38524525001987436,-0.007614668757779249,None,None,-0.00007671675995963735,-0.4639829642358867,-0.7864714839701257,-0.41485633659934695,0.3791991235608666,-3.2524867766175305,1 days 15:41:58.518518518,false
XMR-USD,false,4,38,538,17.690875232774676,0.3384292088157523,0.7396694214876033,0.0001,0.00002721673112734566,22.231404958677686,44.421487603305785,0.002223140495867769,-4.4946408597383645,0,0,17424,726 days 01:00:00,1000.0,38.0844197873198,-96.19155802126802,34.915698157888286,100.0,325.2270139096956,96.44032560300958,722 days 11:00:00,537,1,1.7622338982395718,21.474230976048723,-11.4652129644452,2.328874561452969,-1.2208063188146212,2 days 06:54:56.842105263,0 days 09:36:22.805429864,-1.7945583130557172,-3.332253230148212,-0.8363497906787849,0.8682110589903667,-0.4710076705201128,35.96445340450116,1.0063439962130274,0.3661309290474324,-0.007836414674267477,None,None,-0.00017536896879808984,-1.0606315232908474,-0.9619155802126803,-0.6783414364568604,0.3830651957427483,-3.754965906346514,0 days 17:37:19.106145250,false
XMR-USD,false,9,71,267,17.669172932330827,0.4235829648513337,0.36639118457300274,0.0001,0.00002718334297281666,11.03305785123967,22.024793388429753,0.001103305785123967,-2.3940208077161027,0,0,17424,726 days 01:00:00,1000.0,169.80102308128642,-83.01989769187136,34.915698157888286,100.0,239.14259960442135,84.26353838199674,722 days 11:00:00,266,1,7.856995603468079,25.899293245929734,-6.0709478365570275,3.7061922439702175,-1.5693918476849378,4 days 20:10:12.765957446,0 days 19:02:27.945205479,-3.1505863628653463,-1.7260439213924397,-0.7000865870590816,0.9302140107217086,0.20439903771863455,22.946836037896954,0.9976376222984195,0.3818398096748612,-0.007624566622412814,None,None,-0.00008987982808129245,-0.5435932002356567,-0.8301989769187137,-0.4595918488853642,0.3790254173976459,-3.3777241204359303,1 days 12:12:10.827067668,false
XMR-USD,false,7,51,352,17.663817663817664,0.3708092232210655,0.4834710743801653,0.0001,0.00002717510409818102,14.545454545454547,29.049586776859506,0.0014545454545454547,-3.192863731278904,0,0,17424,726 days 01:00:00,1000.0,103.16436540263044,-89.68356345973696,34.915698157888286,100.0,259.9053385582359,90.20193905331024,722 days 11:00:00,351,1,4.773598831704334,23.46552052400138,-6.189806240950011,2.9307021566803346,-1.3893362545389798,3 days 09:22:15.483870967,0 days 15:45:40.484429065,-2.5686872747267095,-2.304969062653807,-0.7547404590287952,0.9081317844852218,0.3223726986825583,22.414245857670362,1.010224915625241,0.37475345167652857,-0.0077104679940625176,None,None,-0.00011873228972631382,-0.718092888264746,-0.8968356345973706,-0.545421934750097,0.37493992383955227,-3.56857425717765,1 days 03:21:01.538461537,false
XMR-USD,false,6,54,369,17.66304347826087,0.3639724564302791,0.5068870523415978,0.0001,0.000027173913043478262,15.24793388429752,30.454545454545457,0.001524793388429752,-3.284310215300117,0,0,17424,726 days 01:00:00,1000.0,97.38932195267319,-90.26106780473269,34.915698157888286,100.0,273.69545560294034,90.75042522362325,722 days 11:00:00,368,1,4.506377291028301,23.465520524001406,-4.883466848536489,2.7893854075337137,-1.343581042671733,3 days 06:51:41.538461538,0 days 14:43:57.623762376,-2.464991998202054,-2.369155731486471,-0.7602194839812388,0.9058039757094491,0.344003174286724,22.35018714293977,1.008970281153407,0.37475345167652857,-0.007713392625225399,None,None,-0.00012203862696649993,-0.7380896158933916,-0.9026106780473271,-0.5544207970025008,0.37493989036885156,-3.5851142198724895,1 days 02:03:35.217391303,false
XMR-USD,false,6,57,358,17.647058823529413,0.37434945480692694,0.49173553719008267,0.0001,0.00002714932126696833,14.793388429752067,29.545454545454547,0.0014793388429752067,-3.142663064947651,0,0,17424,726 days 01:00:00,1000.0,106.73971322112243,-89.32602867788776,34.915698157888286,100.0,271.559370184212,89.87319717398935,722 days 11:00:00,357,1,4.939036539799403,23.465520524001388,-4.8834668485365,2.8934260795595845,-1.3567762711079714,3 days 10:13:20,0 days 15:00:48.979591836,-2.515964491088731,-2.2659439867185953,-0.7513653842774836,0.9096109830471606,0.3387609716810741,22.37502553265654,1.0082365907908708,0.37573030159482085,-0.007707233942765826,None,None,-0.00011676868053463969,-0.7062169798735008,-0.8932602867788786,-0.5400145504856078,0.37508970734686053,-3.5583343135215784,1 days 02:52:26.218487394,false
XMR-USD,false,7,63,330,17.62917933130699,0.36960171264387015,0.453168044077135,0.0001,0.00002712181435585691,13.636363636363637,27.231404958677686,0.0013636363636363637,-3.084038114582182,0,0,17424,726 days 01:00:00,1000.0,109.49158249165635,-89.05084175083437,34.915698157888286,100.0,250.53454430773044,89.6603695652815,722 days 11:00:00,329,1,5.066370429593164,25.045904641605777,-4.826571856896927,3.1005519360382174,-1.4513995714843968,3 days 21:19:39.310344827,0 days 15:33:39.188191881,-2.7221118174405374,-2.228144098949028,-0.7484845749009136,0.9110521068916246,0.2798431116819284,22.55989695726889,1.0041216962077424,0.3776881720430108,-0.007657021924246468,None,None,-0.00011522406460230486,-0.6968751427147398,-0.8905084175083446,-0.5359326193984015,0.3764071473103307,-3.550452846400142,1 days 05:16:13.860182369,false
XMR-USD,false,9,74,262,17.624521072796934,0.4192761952438836,0.359504132231405,0.0001,0.000027114647804302972,10.826446280991735,21.611570247933884,0.0010826446280991736,-2.3620258861893277,0,0,17424,726 days 01:00:00,1000.0,173.24000289173205,-82.6759997108268,34.915698157888286,100.0,235.55153984976724,83.9801467707685,722 days 11:00:00,261,1,8.016123321079903,20.605571745257087,-6.070947836557037,3.59491834641739,-1.554353465114842,4 days 22:13:02.608695652,0 days 19:30:25.116279069,-3.1983759403423284,-1.7029377641505512,-0.697502005153209,0.9311635049713133,0.1972982986140604,22.835473575894806,0.9968745036616904,0.3821686364718014,-0.007633542887437731,None,None,-0.00008871794988475024,-0.5365661609029695,-0.8267599971082684,-0.4558178560610797,0.3792020402628128,-3.367874740380877,1 days 12:54:15.172413792,false
XMR-USD,false,8,85,245,17.62295081967213,0.4244985233159047,0.33608815426997246,0.0001,0.000027112232030264818,10.12396694214876,20.206611570247933,0.0010123966942148762,-2.0406320435099072,0,0,17424,726 days 01:00:00,1000.0,213.46544335172632,-78.65345566482736,34.915698157888286,100.0,232.24801935103557,80.15938920135775,722 days 11:00:00,244,1,9.877426057109005,20.60557174525708,-6.0709478365570435,3.5416982334077107,-1.5008788453321238,5 days 04:26:30.697674418,0 days 21:24:46.567164179,-3.2639835356778035,-1.4715223718205457,-0.6735551145469759,0.9402043841383663,0.11903270341404361,23.301919953324383,0.9952710051107926,0.38557569974554706,-0.007615090235589356,None,None,-0.00007671655831888829,-0.46398174471263637,-0.7865345566482731,-0.4149163334944739,0.3794723932796371,-3.2526674193698653,1 days 15:34:10.819672130,false
XMR-USD,false,3,32,688,17.612809315866084,0.33553627176417194,0.9462809917355371,0.0001,0.000027096629716717054,28.429752066115704,56.81818181818182,0.0028429752066115705,-5.431374832678341,0,0,17424,726 days 01:00:00,1000.0,19.248852227503335,-98.07511477724967,34.915698157888286,100.0,375.96023335520977,98.20371520487421,722 days 11:00:00,687,1,0.8906786577539556,14.34490328265698,-11.805396837296515,1.9314439751496204,-1.1001266854287035,1 days 17:39:40.165289256,0 days 07:41:58.727915194,-1.4288818434210344,-4.058698725443512,-0.8785266024353702,0.8413828736792115,-0.5303302543806951,35.836943430865084,1.0194310546469942,0.35846261791533485,-0.007900191755396892,None,None,-0.00021442346425405712,-1.2968331118085374,-0.9807511477724982,-0.7461726979751376,0.3845416960542655,-3.8089117489146407,0 days 13:40:52.401746724,false
XMR-USD,false,3,31,694,17.604617604617605,0.3230211980525799,0.9545454545454546,0.0001,0.000027084027084027085,28.677685950413224,57.31404958677686,0.0028677685950413223,-5.567354445415028,0,0,17424,726 days 01:00:00,1000.0,17.564652829523652,-98.24353471704764,34.915698157888286,100.0,371.73778784698806,98.34903528096568,722 days 11:00:00,693,1,0.3533546182565921,14.344903282656981,-11.80539683729652,1.8765018923054604,-1.0936809376611993,1 days 16:55:34.426229508,0 days 07:46:58.213660245,-1.4181655148466565,-4.169667138170659,-0.8835069017570291,0.8372549158098521,-0.5490599511179876,36.16973317484165,1.0152468125274305,0.3577216767960106,-0.007900191755396873,None,None,-0.00021973714889558189,-1.3289702765204792,-0.9824353471704755,-0.7541125826808538,0.3835836104833579,-3.813735365473484,0 days 13:37:03.376623376,false
XMR-USD,false,5,53,416,17.59036144578313,0.3674891258471803,0.571625344352617,0.0001,0.00002706209453197405,17.1900826446281,34.33884297520661,0.00171900826446281,-3.4663084474682755,0,0,17424,726 days 01:00:00,1000.0,85.95671045678387,-91.40432895432161,34.915698157888286,100.0,298.6223810297125,91.83624030889389,722 days 11:00:00,415,1,3.9773700057402834,23.46552052400138,-4.883466848536504,2.6708054683523326,-1.2654218512608963,3 days 01:21:22.191780821,0 days 12:14:44.210526315,-2.212097974816759,-2.507398618327163,-0.7717769083695769,0.9003807916915232,0.31480713391585563,22.465881361254773,1.012999849445952,0.37204724409448825,-0.007713392625225393,None,None,-0.00012919619339182354,-0.7813785776337487,-0.9140432895432173,-0.573320461792818,0.37504577727521343,-3.6178576908584943,0 days 22:59:42.650602408,false
XMR-USD,false,8,63,297,17.56756756756757,0.38808736651550957,0.40771349862258954,0.0001,0.00002702702702702703,12.272727272727273,24.50413223140496,0.0012272727272727275,-2.812848591665087,0,0,17424,726 days 01:00:00,1000.0,130.2791731868615,-86.97208268131385,34.915698157888286,100.0,234.18864651980977,87.68030356809022,722 days 11:00:00,296,1,6.028249255380544,25.045904641605777,-6.070947836557042,3.4991437953710616,-1.548316750378265,4 days 07:24:13.846153846,0 days 17:25:19.672131147,-2.9586117434747274,-2.0322849374224847,-0.7311307635819357,0.9184113370400604,0.25289803435065805,22.598855502909664,0.997482398578006,0.3798701298701298,-0.007638748123339048,None,None,-0.00010522051837096623,-0.6363736951076038,-0.8697208268131384,-0.5070712392952237,0.3768545672472065,-3.4909163290399445,1 days 08:31:37.297297295,false
XMR-USD,false,8,64,297,17.56756756756757,0.3890708720503558,0.40771349862258954,0.0001,0.00002702702702702703,12.272727272727273,24.50413223140496,0.0012272727272727275,-2.8494851132872725,0,0,17424,726 days 01:00:00,1000.0,126.86533259151236,-87.31346674084877,34.915698157888286,100.0,233.01623703415686,87.97990806252307,722 days 11:00:00,296,1,5.870284774001874,24.360729949532004,-6.070947836557032,3.4772634999744008,-1.555145129815955,4 days 07:56:32.307692307,0 days 17:19:55.081967213,-2.9696113249408453,-2.0600815723115455,-0.7340510051219769,0.9173355809597858,0.24756392169249136,22.557196425668597,0.9970623290340286,0.37997940920250256,-0.007638748123338998,None,None,-0.0001067287857557624,-0.645495696250851,-0.8731346674084883,-0.5115933884303632,0.37709875236590706,-3.5006937093458226,1 days 08:32:50.270270269,false
XMR-USD,false,9,73,263,17.557251908396946,0.42382255211902825,0.3608815426997245,0.0001,0.00002701115678214915,10.867768595041323,21.694214876033058,0.0010867768595041324,-2.4027190462685306,0,0,17424,726 days 01:00:00,1000.0,168.8572819014562,-83.11427180985437,34.915698157888286,100.0,236.0972606094223,84.38542583932622,722 days 11:00:00,262,1,7.813327019108613,25.899293245929734,-6.070947836557037,3.745467470842185,-1.584821089653575,4 days 22:03:54.782608695,0 days 19:25:50,-3.202122309609363,-1.7333745268506269,-0.7004350905612181,0.9299551642422766,0.19379486553813835,22.917456911833913,0.9958012421090968,0.3819494012213498,-0.007631521799382611,None,None,-0.00009021221479288069,-0.5456034750673424,-0.8311427180985425,-0.4606362400414188,0.378818237902652,-3.3804270341097813,1 days 12:44:53.129770991,false
XMR-USD,false,2,26,941,17.5531914893617,0.3038010585206442,1.2947658402203857,0.0001,0.000027004909983633386,38.88429752066116,77.72727272727273,0.003888429752066116,-7.052802715024889,0,0,17424,726 days 01:00:00,1000.0,5.831027789690097,-99.416897221031,34.915698157888286,100.0,430.7432479426142,99.44020288695702,722 days 11:00:00,940,1,0.0183367518638331,15.368985863521786,-11.805396837296529,1.5597687441738919,-0.9820131730207191,1 days 06:18:10.909090909,0 days 05:38:56.516129032,-1.0576460733640154,-5.344064060935914,-0.9299078388765629,0.7962817224589787,-0.5933458487071924,35.82226357827595,1.0203459648750464,0.3506704906596388,-0.00807824187966046,None,None,-0.00028289047568404787,-1.7109215969371214,-0.9941689722103109,-0.8323058099659952,0.38530497336325414,-3.8473409516679062,0 days 09:58:35.744680850,false
XMR-USD,false,7,64,326,17.53846153846154,0.37531601518324553,0.4476584022038568,0.0001,0.000026982248520710064,13.47107438016529,26.90082644628099,0.001347107438016529,-3.0633539106456444,0,0,17424,726 days 01:00:00,1000.0,110.843420140077,-88.9156579859923,34.915698157888286,100.0,252.06405504713155,89.51337104034455,722 days 11:00:00,325,1,5.12892236401332,25.045904641605787,-4.826571856896942,3.1598766986563174,-1.464171121671488,3 days 22:45:15.789473684,0 days 15:46:47.462686567,-2.751647699150575,-2.213438566777213,-0.7474400401387375,0.9116216263965073,0.2774075762702898,22.529259114867113,1.002783789036153,0.3780150257018584,-0.007658393323117602,None,None,-0.00011451030681159295,-0.6925583355965141,-0.8891565798599226,-0.5339519057190816,0.3765607496052157,-3.546581127603892,1 days 05:37:50.769230768,false
XMR-USD,false,9,70,269,17.537313432835823,0.4185344132599736,0.3691460055096419,0.0001,0.000026980482204362807,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.4456534773197625,0,0,17424,726 days 01:00:00,1000.0,164.448623184491,-83.55513768155089,34.915698157888286,100.0,238.35934251941617,84.75957682753553,722 days 11:00:00,268,1,7.609330532351294,24.283808014060497,-6.070947836557034,3.739763443082901,-1.5772546632765505,4 days 19:15:19.148936170,0 days 19:04:20.633484162,-3.14612204234276,-1.7644478221173765,-0.7037174590504502,0.9287097932005451,0.20089806431530047,23.055562797747584,0.99559694518074,0.3821686364718014,-0.007618027989106627,None,None,-0.00009175083850235955,-0.5549090712622706,-0.8355513768155076,-0.46556624256470436,0.37849414545999643,-3.3930536145580064,1 days 11:56:25.074626864,false
XMR-USD,false,4,45,503,17.52988047808765,0.34535802018591666,0.6914600550964187,0.0001,0.000026969046889365622,20.785123966942148,41.52892561983471,0.002078512396694215,-4.197913298063919,0,0,17424,726 days 01:00:00,1000.0,47.48253961730734,-95.25174603826927,34.915698157888286,100.0,323.7831822984889,95.54063498100433,722 days 11:00:00,502,1,2.1971016325154054,21.12387912204323,-11.520637103641038,2.3767301473981317,-1.2211960986734982,2 days 13:00:00,0 days 09:57:06.086956521,-1.9018218366836794,-3.0986535939686966,-0.8204862495586229,0.8768828734556987,-0.44040390435471327,36.2119869406388,1.013708133461949,0.3663451736846232,-0.00778212484576159,None,None,-0.00016276182817725473,-0.9843835368160366,-0.9525174603826931,-0.6527506432544972,0.3823292065463579,-3.728049303426277,0 days 18:54:01.434262947,false
XMR-USD,false,2,27,928,17.475728155339805,0.3005430019299239,1.2768595041322315,0.0001,0.0000268857356235997,38.34710743801653,76.65289256198348,0.003834710743801653,-6.967023083548357,0,0,17424,726 days 01:00:00,1000.0,6.168540225556967,-99.3831459774443,34.915698157888286,100.0,426.4201111128193,99.40807608625934,722 days 11:00:00,927,1,0.019398122519349137,15.368985863521779,-11.805396837296522,1.5815270571085176,-0.9859815520205959,1 days 07:02:57.777777777,0 days 05:41:52.941176470,-1.0721152728122565,-5.278188331998244,-0.9280350781304908,0.798571829781755,-0.5969250715242822,35.71497403571877,1.0197120871462964,0.3515085705421546,-0.00807824187966049,None,None,-0.0002796411382110807,-1.6912696039006163,-0.9938314597744426,-0.8289985100200785,0.38563293981579166,-3.8463743021272307,0 days 10:07:42.135922329,false
XMR-USD,false,6,53,373,17.473118279569892,0.367378551669821,0.512396694214876,0.0001,0.000026881720430107527,15.413223140495868,30.785123966942148,0.0015413223140495868,-3.2716526447734458,0,0,17424,726 days 01:00:00,1000.0,98.17206570259862,-90.18279342974014,34.915698157888286,100.0,277.7437923369049,90.6760839436912,722 days 11:00:00,372,1,4.542596237711933,23.46552052400138,-4.883466848536506,2.810067191244722,-1.327702886923989,3 days 05:57:13.846153846,0 days 14:42:01.172638436,-2.436479920793315,-2.3593977907945973,-0.7594637042847693,0.9061663599889783,0.34524169122610565,22.32426358040956,1.0086324234368755,0.37464499842221516,-0.007744458309297651,None,None,-0.00012157238241783516,-0.735269768863067,-0.9018279342974026,-0.5531810410535511,0.37505218800173645,-3.5828724094799664,1 days 01:45:09.677419353,false
XMR-USD,false,6,58,356,17.464788732394364,0.370730032797099,0.4889807162534435,0.0001,0.00002686890574214518,14.710743801652892,29.380165289256198,0.0014710743801652894,-3.1493261025609005,0,0,17424,726 days 01:00:00,1000.0,106.4516968204058,-89.35483031795943,34.915698157888286,100.0,271.2677194847738,89.90052238606553,722 days 11:00:00,355,1,4.92570950823567,23.465520524001374,-4.8834668485365,2.8833091770944574,-1.3509518109314163,3 days 10:34:50.322580645,0 days 15:16:35.221843003,-2.5309127117967067,-2.2696439213294837,-0.7516273120826434,0.9094952181421077,0.34623914697064545,22.364615389033464,1.008511301159678,0.37562169416594304,-0.007705955313607394,None,None,-0.00011692985966561675,-0.7071917912576501,-0.8935483031795934,-0.5404457291258775,0.37499514550569235,-3.5591592043755838,1 days 03:01:51.549295773,false
XMR-USD,false,2,33,826,17.454545454545457,0.30797301865173166,1.1363636363636365,0.0001,0.000026853146853146856,34.13223140495868,68.22314049586777,0.0034132231404958684,-6.074801490910559,0,0,17424,726 days 01:00:00,1000.0,12.184273836673015,-98.7815726163327,34.915698157888286,100.0,419.83405416264367,98.8547741142074,722 days 11:00:00,825,1,0.24511554381845535,14.344903282656984,-11.805396837296513,1.6607805870217132,-0.9862554278346206,1 days 11:59:10,0 days 06:12:20.088105726,-1.1976495050995677,-4.561412133891831,-0.9012573434748645,0.8239536594322473,-0.5481097198108559,35.9443732830578,1.0256609761910906,0.3556091489030652,-0.008002243168760246,None,None,-0.0002406900523070956,-1.4556934363533143,-0.9878157261633272,-0.7834266810630517,0.3840756481579574,-3.8291449928809627,0 days 11:24:13.090909089,false
XMR-USD,false,7,54,345,17.441860465116278,0.3686438394911581,0.4738292011019284,0.0001,0.000026833631484794274,14.25619834710744,28.47107438016529,0.001425619834710744,-3.1619721203209425,0,0,17424,726 days 01:00:00,1000.0,104.9301242647806,-89.50698757352194,34.915698157888286,100.0,260.1323270790849,90.04487976525736,722 days 11:00:00,344,1,4.855303637511412,23.465520524001388,-4.662151415078473,2.984964937384593,-1.3992821180581305,3 days 11:42:00,0 days 16:07:10.985915492,-2.616061567943985,-2.282725575733402,-0.7530194235760889,0.9089055385147385,0.3202599329766246,22.36307557400283,1.0077287064247493,0.3752959747434886,-0.007700052497331462,None,None,-0.00011773003576424595,-0.7120312563021595,-0.8950698757352191,-0.542736352652219,0.37539762059763343,-3.56351705094862,1 days 03:54:25.116279068,false
XMR-USD,false,6,61,351,17.42857142857143,0.36400773619842414,0.4820936639118457,0.0001,0.00002681318681318682,14.50413223140496,28.96694214876033,0.001450413223140496,-3.178309578929865,0,0,17424,726 days 01:00:00,1000.0,104.07909797100035,-89.59209020289997,34.915698157888286,100.0,268.8501341361365,90.12561986860581,722 days 11:00:00,350,1,4.815925135972805,23.465520524001388,-4.88346684853649,2.856652236291848,-1.3627006689029233,3 days 13:03:56.065573770,0 days 15:16:36.539792387,-2.5735337918999237,-2.2923886599630414,-0.753804259352352,0.9086219272250153,0.3363743486016558,22.315339924007468,1.0073104852870565,0.37583892617449666,-0.007685989712521598,None,None,-0.0001182029383887921,-0.7148913713754147,-0.8959209020289998,-0.5440269833033157,0.3753167661565066,-3.5659544253637954,1 days 03:26:23.999999999,false
XMR-USD,false,3,33,679,17.404129793510325,0.33407225528158657,0.9338842975206612,0.0001,0.000026775584297708196,28.05785123966942,56.074380165289256,0.0028057851239669425,-5.521082740168781,0,0,17424,726 days 01:00:00,1000.0,18.163617013390308,-98.18363829866097,34.915698157888286,100.0,372.56146448807414,98.3049883348876,722 days 11:00:00,678,1,0.8404628925525621,14.344903282656961,-11.805396837296522,1.9393942418001353,-1.1137128259539264,1 days 18:14:44.745762711,0 days 07:51:32.142857142,-1.4493758788778184,-4.135540822548083,-0.8816359563965309,0.8385149586060603,-0.5571645055719887,36.160880526681105,1.0135554125249142,0.35803912399657084,-0.007900191755396855,None,None,-0.0002178256045371243,-1.3174092562405277,-0.9818363829866099,-0.7512340936188342,0.38338450842222943,-3.81201990734013,0 days 13:50:37.168141591,false
XMR-USD,false,5,54,409,17.401960784313726,0.3654003726790228,0.5619834710743802,0.0001,0.00002677224736048266,16.90082644628099,33.760330578512395,0.0016900826446280992,-3.470692950919028,0,0,17424,726 days 01:00:00,1000.0,85.42402415912545,-91.45759758408745,34.915698157888286,100.0,292.9615590591774,91.88683232086967,722 days 11:00:00,408,1,3.9527216625042882,23.46552052400137,-4.883466848536491,2.6917907652045274,-1.275227570466267,3 days 02:16:54.084507042,0 days 12:41:07.655786350,-2.251295827214162,-2.5108741088031437,-0.772340927551833,0.9002803394689353,0.3131289165224976,22.378651469857264,1.010674123167024,0.37258763292634894,-0.007729436152366862,None,None,-0.00012952579105481997,-0.7833719842995512,-0.914575975840875,-0.5742400921298219,0.37548211825418476,-3.619383326391399,0 days 23:24:15.882352940,false
XMR-USD,false,4,50,478,17.40041928721174,0.34573180028512857,0.6570247933884298,0.0001,0.000026769875826479602,19.75206611570248,39.46280991735537,0.001975206611570248,-4.080538942620525,0,0,17424,726 days 01:00:00,1000.0,55.769586053720786,-94.42304139462793,34.915698157888286,100.0,321.27981181859604,94.78027625029401,722 days 11:00:00,477,1,2.5805580230311946,22.04619722477782,-5.41786640830567,2.3852839562587635,-1.2166112594107967,2 days 17:07:13.734939759,0 days 10:24:49.340101522,-1.9849286624094538,-2.97414024681068,-0.8078633011019571,0.8828083270589447,0.2376640043362305,22.454592092129637,1.0123119793012785,0.3682764036120927,-0.007758003048452287,None,None,-0.00015391474580031463,-0.9308763826003029,-0.9442304139462787,-0.6328105519365197,0.3766836150644434,-3.7043148605434806,0 days 19:55:58.490566036,false
XMR-USD,false,5,57,398,17.38035264483627,0.3557000609005115,0.546831955922865,0.0001,0.00002673900406897888,16.446280991735538,32.85123966942149,0.001644628099173554,-3.495637212111577,0,0,17424,726 days 01:00:00,1000.0,83.85494789610402,-91.6145052103896,34.915698157888286,100.0,282.0367832404395,92.03585572439748,722 days 11:00:00,397,1,3.8801177106767426,23.46552052400139,-4.8834668485365,2.7007786461067953,-1.3017342351271837,3 days 04:43:28.695652173,0 days 13:02:00.731707317,-2.317443752681539,-2.5291837354206352,-0.7740166228166031,0.8996749656818185,0.3137527682188604,22.311178474138686,1.0080764017240873,0.37356140627463347,-0.007713392625225373,None,None,-0.00013057151172741587,-0.7896965029274112,-0.9161450521038966,-0.5769708973408403,0.3757733671459902,-3.623877225542222,1 days 00:06:11.788413097,false
XMR-USD,false,6,62,352,17.37891737891738,0.3652725684881374,0.4834710743801653,0.0001,0.000026736795967565198,14.545454545454547,29.049586776859506,0.0014545454545454547,-3.1542149113636024,0,0,17424,726 days 01:00:00,1000.0,105.72728872254447,-89.42727112774556,34.915698157888286,100.0,268.2811619993872,89.96924973928031,722 days 11:00:00,351,1,4.892189856017339,23.465520524001384,-4.883466848536501,2.868931437572601,-1.3552716310183521,3 days 12:52:07.868852459,0 days 15:14:53.793103448,-2.56172336505263,-2.274945385840917,-0.7522883216511597,0.9092841234600882,0.33546796600253387,22.313889436570086,1.00768322486415,0.37573030159482085,-0.0077032825219040075,None,None,-0.00011730170421887536,-0.7094407071157581,-0.8942727112774546,-0.541533591289471,0.37531099801046097,-3.56123393905391,1 days 03:20:51.282051280,false
