Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,28,905,17.36725663716814,0.2949604133645643,1.2451790633608815,0.0001,0.00002671885636487406,37.396694214876035,74.75206611570248,0.0037396694214876037,-6.693886828136763,0,0,17424,726 days 01:00:00,1000.0,7.50918042322246,-99.24908195767776,34.915698157888286,100.0,418.6737178265776,99.27943025374421,722 days 11:00:00,904,1,0.02361401507378691,16.682556582211635,-11.805396837296527,1.628429195219611,-0.9827870612944052,1 days 08:19:29.426751592,0 days 05:47:33.012048192,-1.0979141964511654,-5.058326885633308,-0.921129686357103,0.8061583541259487,-0.5816087189381488,35.560966160360785,1.022777929475374,0.3527676422637994,-0.008051076557285507,None,None,-0.0002683279404653805,-1.6228473839346211,-0.9924908195767775,-0.8169184049828957,0.38611524582196177,-3.842534653291904,0 days 10:24:01.592920352,false
XMR-USD,false,2,29,888,17.36189402480271,0.2988810474718795,1.221763085399449,0.0001,0.000026710606192004166,36.69421487603306,73.34710743801654,0.003669421487603306,-6.571934324134388,0,0,17424,726 days 01:00:00,1000.0,8.292496870803348,-99.17075031291967,34.915698157888286,100.0,424.8167792336211,99.21705415222645,722 days 11:00:00,887,1,0.166823227001192,16.505653339608433,-11.805396837296534,1.6016867627762745,-0.9783454648357569,1 days 08:58:49.870129870,0 days 05:52:57.626193724,-1.118234866241486,-4.960795142156927,-0.9173007269779057,0.8096301602508202,-0.5793461087903857,35.75579414738438,1.0214096535619845,0.35413428660242463,-0.008029306936325302,None,None,-0.00026267983588122387,-1.5886876474096419,-0.9917075031291963,-0.8105032995323397,0.3854192372054296,-3.840291202669669,0 days 10:35:14.543404733,false
XMR-USD,false,4,49,485,17.355371900826448,0.33587793374005326,0.6666666666666666,0.0001,0.000026700572155117614,20.041322314049587,40.04132231404959,0.0020041322314049586,-4.164468024395777,0,0,17424,726 days 01:00:00,1000.0,48.58997850241417,-95.14100214975858,34.915698157888286,100.0,315.8862446631616,95.45224767237026,722 days 11:00:00,484,1,2.2483448010988596,21.4180772875548,-11.52063710364105,2.4113166740105245,-1.24170813905536,2 days 15:30:00,0 days 10:24:27,-1.970368525410505,-3.0764194076922657,-0.8186066783469992,0.8776402101946833,-0.45896455422338944,36.43804014177314,1.009661301642772,0.36720282463711257,-0.007769641496193262,None,None,-0.00016145850721626664,-0.9765010516439806,-0.9514100214975857,-0.6499607403775904,0.3820087711813571,-3.724877552771029,0 days 19:37:18.842975206,false
XMR-USD,false,4,53,468,17.34475374732334,0.3368128813598076,0.6432506887052342,0.0001,0.000026684236534343606,19.338842975206614,38.63636363636364,0.0019338842975206614,-4.079787411392528,0,0,17424,726 days 01:00:00,1000.0,56.21638623426065,-94.37836137657393,34.915698157888286,100.0,309.3639465889443,94.69010224510424,722 days 11:00:00,467,1,2.6012322627408224,24.427265072754327,-5.417866408305685,2.405619569333943,-1.230116091764569,2 days 19:12:35.555555555,0 days 10:34:21.139896373,-2.0265200129089487,-2.9693864653197166,-0.8076380045868637,0.8831124246126126,0.26252957363884366,22.44917825225913,1.0127660492787298,0.36859880615771284,-0.007769641496193219,None,None,-0.00015348573459183346,-0.9282817228114087,-0.9437836137657405,-0.6317921651437297,0.37623503689600746,-3.7030352063933063,0 days 20:23:46.124197001,false
XMR-USD,false,8,78,272,17.343173431734318,0.4113496067066681,0.37327823691460055,0.0001,0.00002668180527959126,11.239669421487603,22.43801652892562,0.0011239669421487604,-2.529383097599584,0,0,17424,726 days 01:00:00,1000.0,154.36984471383562,-84.56301552861643,34.915698157888286,100.0,243.5281873642509,85.72626736729502,722 days 11:00:00,271,1,7.142967511120503,25.899293245929734,-6.070947836557035,3.571225782266362,-1.5492436655121333,4 days 18:45:57.446808510,0 days 19:02:08.571428571,-3.146764290764889,-1.827296978836747,-0.710513555884195,0.9263876426822787,0.17912522474299564,22.846471718293426,0.9942984369480714,0.38337567481740237,-0.007657021924246402,None,None,-0.00009530730217713149,-0.5764185635672913,-0.8456301552861627,-0.4771704076767117,0.37964263974150375,-3.4219196519062485,1 days 11:38:18.154981549,false
XMR-USD,false,4,40,520,17.341040462427745,0.34212838139898083,0.7148760330578512,0.0001,0.000026678523788350378,21.487603305785125,42.93388429752066,0.0021487603305785125,-4.32383659678055,0,0,17424,726 days 01:00:00,1000.0,42.84351337595979,-95.71564866240402,34.915698157888286,100.0,322.31804176463146,95.94755409613866,722 days 11:00:00,519,1,1.9824456303239657,21.123879122043242,-11.465212964445206,2.465505705942999,-1.231848651901048,2 days 09:43:20,0 days 09:56:55.384615384,-1.8480518925902936,-3.2005587705001295,-0.8283516113597008,0.8729497333403295,-0.46647738805434724,35.903251388817225,1.0080691204533763,0.36623804296691237,-0.0078074366862047545,None,None,-0.00016859092637458743,-1.0196379227135048,-0.9571564866240412,-0.6649231782620353,0.3834125594724257,-3.7413356659683346,0 days 18:13:59.306358380,false
XMR-USD,false,7,52,347,17.341040462427745,0.37111009452541943,0.4765840220385675,0.0001,0.000026678523788350378,14.338842975206612,28.636363636363637,0.0014338842975206612,-3.1505432583661057,0,0,17424,726 days 01:00:00,1000.0,105.85129645362554,-89.41487035463744,34.915698157888286,100.0,262.6259542169618,89.94674711669079,722 days 11:00:00,346,1,4.897927914482551,23.465520524001388,-6.189806240950012,2.9913541734530127,-1.3875294896384303,3 days 11:44:00,0 days 16:04:24.335664335,-2.598400668962016,-2.2743593711046017,-0.7522647326301274,0.909366522921936,0.320080225116527,22.352074265150677,1.0086048423174003,0.3763823064770932,-0.0077059553136074165,None,None,-0.00011724008883219741,-0.70906805725713,-0.8941487035463745,-0.5413470212228686,0.3752105097579666,-3.5608787757960525,1 days 03:48:22.890173409,false
XMR-USD,false,5,56,399,17.33668341708543,0.360553253499377,0.5482093663911846,0.0001,0.000026671820641669886,16.487603305785125,32.93388429752066,0.0016487603305785127,-3.452856773205833,0,0,17424,726 days 01:00:00,1000.0,86.36113505441199,-91.3638864945588,34.915698157888286,100.0,285.33286909386015,91.79782998338621,722 days 11:00:00,398,1,3.996083451795201,23.465520524001377,-4.883466848536513,2.7109544378488204,-1.2909642343213896,3 days 04:20:52.173913043,0 days 13:02:33.191489361,-2.3056154482346316,-2.497471054209547,-0.771350315751004,0.9008228233409621,0.31446436002899814,22.339323058304032,1.0084575537633775,0.3733448928121059,-0.007713392625225386,None,None,-0.0001288897897833295,-0.7795254486095768,-0.9136388649455864,-0.5726247445970785,0.37564360197177943,-3.6166994021260184,1 days 00:01:03.316582913,false
XMR-USD,false,4,51,480,17.32776617954071,0.3475370451487361,0.6597796143250688,0.0001,0.000026658101814678017,19.834710743801654,39.62809917355372,0.0019834710743801653,-4.040203255382308,0,0,17424,726 days 01:00:00,1000.0,57.790661037298605,-94.22093389627014,34.915698157888286,100.0,321.61248415291294,94.54140470685611,722 days 11:00:00,479,1,2.674076760268953,22.04619722477781,-5.4178664083056844,2.3771745915265265,-1.1997471432490878,2 days 17:05:03.614457831,0 days 10:21:12.727272727,-1.9726167342859526,-2.9403773235377306,-0.8054292541690574,0.8840990027081485,0.25735085909312294,22.499687210701364,1.0166855226613876,0.3673101067168863,-0.007749495144909714,None,None,-0.00015191219309878935,-0.918764943861478,-0.942209338962702,-0.6282454872851736,0.37605166256977535,-3.6985264184094055,0 days 19:50:13.778705635,false
XMR-USD,false,3,35,659,17.325227963525837,0.3334511448495885,0.90633608815427,0.0001,0.000026654196866962828,27.231404958677686,54.421487603305785,0.002723140495867769,-5.419139198093388,0,0,17424,726 days 01:00:00,1000.0,19.44397957710305,-98.05560204228969,34.915698157888286,100.0,367.4414428367945,98.1865537502668,722 days 11:00:00,658,1,0.8997075475693102,16.215830782267705,-11.805396837296524,1.9838513790955112,-1.1278511419467552,1 days 20:35:15.789473684,0 days 07:55:55.147058823,-1.4915740546663645,-4.056452634278951,-0.877969550582806,0.841390920875489,-0.5523534881734176,36.015631744542496,1.0107286072957187,0.359310398627038,-0.00790992064185191,None,None,-0.00021389118442628573,-1.293613883410176,-0.9805560204228966,-0.7452825565033824,0.3837995140192275,-3.8083528961352475,0 days 14:16:57.629179329,false
XMR-USD,false,4,52,476,17.263157894736842,0.34161422656566026,0.6542699724517906,0.0001,0.000026558704453441295,19.669421487603305,39.29752066115702,0.0019669421487603306,-4.079526837073904,0,0,17424,726 days 01:00:00,1000.0,56.2861461687088,-94.37138538312912,34.915698157888286,100.0,314.0039577239576,94.68351309656369,722 days 11:00:00,475,1,2.6044601790885267,22.04619722477782,-5.417866408305692,2.3747630320437656,-1.2089733116148724,2 days 17:49:45.365853658,0 days 10:26:52.213740458,-1.9922490821271162,-2.9702834238947524,-0.8075392598027352,0.8829929476351251,0.2562618179142422,22.514609345298815,1.0150363279693668,0.3673101067168863,-0.007758003048452291,None,None,-0.0001534298966008816,-0.9279440146421319,-0.9437138538312916,-0.63163363957861,0.37598458972274673,-3.702835411063043,0 days 20:00:30.315789472,false
XMR-USD,false,5,64,378,17.24137931034483,0.3449334778845761,0.5192837465564738,0.0001,0.000026525198938992047,15.619834710743802,31.198347107438018,0.0015619834710743803,-3.5176523180926136,0,0,17424,726 days 01:00:00,1000.0,82.30628433949926,-91.76937156605007,34.915698157888286,100.0,275.9735804619373,92.19128956135575,722 days 11:00:00,377,1,3.808458291112032,23.465520524001374,-4.883466848536505,2.761247085867612,-1.3531070811510038,3 days 10:17:32.307692307,0 days 13:36:43.846153846,-2.444302848678019,-2.547485204778997,-0.7756217365625728,0.8989231537079013,0.29802895823668607,22.37418896468098,1.0045452046173549,0.37464499842221516,-0.0077294361523666975,None,None,-0.00013162181590894333,-0.7960487426172893,-0.9176937156605027,-0.5796990896943668,0.37607472979343215,-3.6283126618597255,1 days 01:27:12.891246683,false
XMR-USD,false,3,36,645,17.236024844720497,0.3290487910017718,0.8870523415977961,0.0001,0.000026516961299569994,26.65289256198347,53.264462809917354,0.002665289256198347,-5.283307902584589,0,0,17424,726 days 01:00:00,1000.0,21.304107920396632,-97.86958920796035,34.915698157888286,100.0,358.2286150061105,98.01306854602704,722 days 11:00:00,644,1,0.98577899725748,17.37292289899191,-11.80539683729652,2.059823959557604,-1.1374984651991313,1 days 21:37:50.270270270,0 days 08:10:34.896810506,-1.5212448308646906,-3.9460809082371306,-0.872908197970807,0.8454628057935466,-0.524885379399875,35.80413682711907,1.0119933584498455,0.3607965638422491,-0.007905273419109923,None,None,-0.0002085894398019574,-1.2615489319222384,-0.9786958920796032,-0.7370758405335396,0.38475500373539023,-3.803025411818932,0 days 14:37:55.155279502,false
XMR-USD,false,5,63,384,17.232375979112273,0.34112910485640563,0.5275482093663911,0.0001,0.000026511347660172732,15.867768595041323,31.694214876033058,0.0015867768595041324,-3.5973269395017606,0,0,17424,726 days 01:00:00,1000.0,78.02813041622767,-92.19718695837723,34.915698157888286,100.0,276.77943791182827,92.59717430596378,722 days 11:00:00,383,1,3.6105004934725713,23.46552052400139,-4.883466848536501,2.708018874534861,-1.3461492219657814,3 days 08:32:43.636363636,0 days 13:27:38.044164037,-2.4166641516377076,-2.607075950362123,-0.7803697609023746,0.8966395360697995,0.2960870889664583,22.38635505308739,1.0038731612441414,0.3737779880163986,-0.007749495144909718,None,None,-0.00013468695155621318,-0.8145866830119773,-0.9219718695837726,-0.58741425493177,0.37603631172399393,-3.6405654711947295,1 days 01:01:15.195822452,false
XMR-USD,false,4,59,448,17.225950782997764,0.3350173992948775,0.6157024793388429,0.0001,0.000026501462743073486,18.51239669421488,36.98347107438017,0.0018512396694214878,-3.8700642647323247,0,0,17424,726 days 01:00:00,1000.0,64.78906641217304,-93.5210933587827,34.915698157888286,100.0,297.1147293307061,93.84649734625117,722 days 11:00:00,447,1,2.997905434936939,23.465520524001395,-5.417866408305687,2.4813425266701423,-1.2358920273881318,2 days 22:47:31.948051948,0 days 11:03:04.864864864,-2.0989012058674823,-2.8117519126216735,-0.7963587568370946,0.8889322263901707,0.27759860897816296,22.347362665887722,1.0103988832531583,0.3707520453115167,-0.00776250617888222,None,None,-0.00014534193264400397,-0.879028008630936,-0.9352109335878265,-0.6131994503012893,0.3762459864959029,-3.678482696690802,0 days 21:20:32.214765099,false
XMR-USD,false,3,37,634,17.21958925750395,0.33333880984482683,0.871900826446281,0.0001,0.00002649167578077531,26.198347107438018,52.35537190082645,0.002619834710743802,-5.240230921485294,0,0,17424,726 days 01:00:00,1000.0,21.84656906517455,-97.81534309348254,34.915698157888286,100.0,356.60505571910846,97.95432032865791,722 days 11:00:00,633,1,1.0108796400700264,18.966464643100224,-11.805396837296529,2.1199821394668845,-1.1555284388225138,1 days 22:50:38.532110091,0 days 08:14:11.908396946,-1.5468630498813503,-3.9154674425882336,-0.8715560208768874,0.8465297314570184,-0.5307965994097864,35.713693357771675,1.009063439896764,0.361328125,-0.007905273419109876,None,None,-0.00020712795520812273,-1.2527098730987263,-0.9781534309348259,-0.7347712177833983,0.38504638022264176,-3.801471780720607,0 days 14:53:04.834123221,false
XMR-USD,false,4,39,536,17.19626168224299,0.3371187854575975,0.7369146005509641,0.0001,0.000026455787203450754,22.14876033057851,44.25619834710744,0.0022148760330578513,-4.47232475015324,0,0,17424,726 days 01:00:00,1000.0,38.486282651816055,-96.1513717348184,34.915698157888286,100.0,324.1720857994128,96.35969214012417,722 days 11:00:00,535,1,1.7808288083422497,21.474230976048723,-11.465212964445191,2.4007855708269297,-1.214676177096182,2 days 07:54:07.826086956,0 days 09:44:57.968397291,-1.8005505535635988,-3.315826477536312,-0.8359876164054402,0.8686343775486701,-0.4737634471587082,35.86493874582952,1.004672110617907,0.3665594855305467,-0.007812256682019721,None,None,-0.00017473449422954763,-1.056794221100304,-0.9615137173481854,-0.6771674186018963,0.38357014475465756,-3.7538149545234143,0 days 17:41:09.532710279,false
XMR-USD,false,7,53,350,17.191977077363894,0.36320702742159044,0.4807162534435262,0.0001,0.000026449195503636765,14.462809917355372,28.884297520661157,0.0014462809917355373,-3.230159512987774,0,0,17424,726 days 01:00:00,1000.0,100.55964935907218,-89.94403506409279,34.915698157888286,100.0,259.8290044769052,90.45952335282675,722 days 11:00:00,349,1,4.653073983672542,23.465520524001402,-4.662151415078472,2.9786497781879318,-1.388504557374766,3 days 11:44:00,0 days 15:52:06.643598615,-2.5905255719902565,-2.331994132842224,-0.7570988313496729,0.9071228969455798,0.3261946612551987,22.398000380196482,1.008211024653978,0.3754045307443366,-0.0077005730816218565,None,None,-0.00012018757765334704,-0.7268944696474429,-0.8994403506409282,-0.5494388562794612,0.3751371486391673,-3.576034271386101,1 days 03:32:08.939828078,false
XMR-USD,false,8,79,269,17.16417910447761,0.40912070808510115,0.3691460055096419,0.0001,0.000026406429391504016,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.4753372420145183,0,0,17424,726 days 01:00:00,1000.0,160.20425847972956,-83.97957415202704,34.915698157888286,100.0,243.08059412805585,85.1867911352802,722 days 11:00:00,268,1,7.412936222000951,20.60557174525709,-6.07094783655704,3.478846206788428,-1.5173860299336688,4 days 19:53:28.695652173,0 days 19:29:11.351351351,-3.16122640948609,-1.7869027268563957,-0.706374636266466,0.9279395589618765,0.18312572538325805,22.86494404783648,0.9955938101537916,0.38326585695006754,-0.007657021924246357,None,None,-0.00009318310803489192,-0.5635714373950264,-0.8397957415202703,-0.4703947371226904,0.37957204927925176,-3.405209650177196,1 days 12:02:00.895522386,false
XMR-USD,false,7,70,310,17.15210355987055,0.377472920160272,0.4256198347107438,0.0001,0.00002638785163057008,12.809917355371901,25.578512396694215,0.0012809917355371902,-2.9855875118721897,0,0,17424,726 days 01:00:00,1000.0,116.80099483575407,-88.3199005164246,34.915698157888286,100.0,245.2711972053538,88.87148802343673,725 days 02:00:00,309,1,5.404589950355529,25.04590464160577,-4.647897540451748,3.3520486517114563,-1.5031771843305373,4 days 06:18:06.792452830,0 days 16:26:15,-2.87573979001489,-2.1578662020919714,-0.7429075880245731,0.9137664120616174,0.276531332848782,22.545098876586206,0.9964895290484189,0.37954239569313597,-0.007657021924246447,None,None,-0.00011152859245932843,-0.6745249271940184,-0.8831990051642468,-0.5254059000464966,0.3762007462519089,-3.5295183878908354,1 days 07:09:54.174757280,false
XMR-USD,false,4,58,450,17.14922048997773,0.3346600356565983,0.6184573002754821,0.0001,0.000026383416138427273,18.59504132231405,37.14876033057851,0.001859504132231405,-3.873546300292397,0,0,17424,726 days 01:00:00,1000.0,64.79136577545057,-93.52086342245495,34.915698157888286,100.0,297.81179646769823,93.8462789585076,722 days 11:00:00,449,1,2.9980118305688706,23.4655205240014,-5.417866408305689,2.483565130094658,-1.2296795303639745,2 days 22:17:08.571428571,0 days 11:05:38.709677419,-2.0895470958911333,-2.81438013320621,-0.7963558068638782,0.8888200148977231,0.27853978898514864,22.414991524777026,1.0096542947597438,0.3709677419354838,-0.0077625061788822265,None,None,-0.00014535901175364319,-0.879131303086034,-0.9352086342245518,-0.6131946856961452,0.37593879894137533,-3.6784761112195135,0 days 21:14:41.959910912,false
XMR-USD,false,4,56,456,17.142857142857142,0.3323273957071096,0.6267217630853994,0.0001,0.000026373626373626374,18.84297520661157,37.64462809917355,0.001884297520661157,-3.9352065082731915,0,0,17424,726 days 01:00:00,1000.0,62.2238057812699,-93.77761942187301,34.915698157888286,100.0,298.6042930452677,94.09013935213214,722 days 11:00:00,455,1,2.879206259083901,24.427265072754317,-5.417866408305678,2.4906951460216766,-1.231304134693489,2 days 20:55:23.076923076,0 days 11:02:13.687002652,-2.0673745065446436,-2.8599001116732916,-0.7996950639079417,0.8871931579077894,0.27848273707172183,22.421476495780595,1.0113775867653136,0.37021310057403484,-0.007764233444702386,None,None,-0.00014768333752220717,-0.893188825334309,-0.9377761942187294,-0.6185853418147684,0.3758707911856916,-3.6858297089696435,0 days 20:57:37.582417581,false
XMR-USD,false,4,55,462,17.136659436008678,0.33447179999310217,0.6349862258953168,0.0001,0.00002636409144001335,19.09090909090909,38.1404958677686,0.0019090909090909091,-3.9409768340102125,0,0,17424,726 days 01:00:00,1000.0,61.85447261135937,-93.81455273886407,34.915698157888286,100.0,303.89002966474914,94.12521768813875,722 days 11:00:00,461,1,2.8621165558563177,24.427265072754313,-5.4178664083057,2.467275015605546,-1.2184567071929824,2 days 20:44:48.607594936,0 days 10:44:36.439790575,-2.0412313317668023,-2.8633698630434155,-0.8001830312136986,0.8871310186214685,0.2794349982260042,22.34017374807662,1.0136754305039075,0.36978224982312713,-0.007767265497249575,None,None,-0.00014800281529916916,-0.895121026929375,-0.9381455273886409,-0.6193726442495737,0.37622744325502233,-3.6868874944054104,0 days 20:40:59.869848155,false
XMR-USD,false,5,59,398,17.12846347607053,0.34456254286261173,0.546831955922865,0.0001,0.000026351482270877736,16.446280991735538,32.85123966942149,0.001644628099173554,-3.5577178017268642,0,0,17424,726 days 01:00:00,1000.0,80.71496123324403,-91.92850387667559,34.915698157888286,100.0,278.7213111296012,92.33407672904796,722 days 11:00:00,397,1,3.7348249382460637,23.46552052400138,-4.8834668485364805,2.6705419502264918,-1.2951019012784304,3 days 05:05:17.647058823,0 days 13:07:06.747720364,-2.3249870622292246,-2.5741618672077444,-0.7774364007738912,0.8978744096235549,0.31954047751633025,22.4043242387785,1.0088028325599088,0.3722633485588282,-0.007713392625225452,None,None,-0.00013278129134097717,-0.8030612500302299,-0.9192850387667572,-0.5825375749316124,0.3754559401760877,-3.632870276887382,1 days 00:04:32.040302265,false
XMR-USD,false,7,62,328,17.12538226299694,0.3726581389347865,0.45041322314049587,0.0001,0.000026346741943072218,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.9781305912903733,0,0,17424,726 days 01:00:00,1000.0,119.22331411389712,-88.0776685886103,34.915698157888286,100.0,253.43358357758453,88.74137190195425,722 days 11:00:00,327,1,5.516674975364225,25.04590464160578,-4.647897540451742,3.1852152852230025,-1.4156008043611201,3 days 21:20:21.428571428,0 days 16:13:43.616236162,-2.7103772503408794,-2.1443325206834114,-0.7400254197483976,0.9143706694657844,0.347860646336686,22.336023914477543,1.0056355385461693,0.37790605725130466,-0.007651325241637916,None,None,-0.00011043619477273791,-0.6679181059855188,-0.8807766858861046,-0.5220125455971313,0.374867030756652,-3.5225807655434624,1 days 05:26:03.302752292,false
XMR-USD,false,6,55,369,17.119565217391305,0.35855557817983486,0.5068870523415978,0.0001,0.00002633779264214047,15.24793388429752,30.454545454545457,0.001524793388429752,-3.312603586311077,0,0,17424,726 days 01:00:00,1000.0,95.64476864669155,-90.43552313533084,34.915698157888286,100.0,271.22070351656043,90.91611460241256,722 days 11:00:00,368,1,4.425653704053502,23.46552052400139,-4.883466848536493,2.8524511114290036,-1.3355465615847752,3 days 07:40:57.142857142,0 days 14:59:00.983606557,-2.4695132746123942,-2.3904721403844102,-0.7619194112798653,0.9049727114685587,0.3433112687862038,22.3860179244091,1.0084471655278178,0.37464499842221516,-0.00772897618389802,None,None,-0.0001230854386933034,-0.744420733217099,-0.9043552313533101,-0.5572075233969853,0.3747839081549639,-3.5901106925137998,1 days 02:03:35.217391303,false
XMR-USD,false,2,31,848,17.119244391971662,0.3046390079611578,1.1666666666666667,0.0001,0.00002633729906457179,35.04132231404959,70.0413223140496,0.003504132231404959,-6.258640480979631,0,0,17424,726 days 01:00:00,1000.0,10.591871164142276,-98.94081288358578,34.915698157888286,100.0,421.28622836919703,99.0020638972621,722 days 11:00:00,847,1,0.21308059021453296,14.344903282656965,-11.805396837296536,1.6599979538880574,-0.9790805653817107,1 days 11:12:24.827586206,0 days 06:06:40,-1.1683839544581747,-4.704044127718055,-0.9074064838531907,0.8186965116030132,-0.544392615651721,35.8448217181035,1.0235500208603836,0.3548713163828629,-0.00801696968216055,None,None,-0.0002486800915320512,-1.5040171935858455,-0.9894081288358579,-0.7937031137635603,0.3847933657777978,-3.8337056998309706,0 days 11:05:31.523022431,false
XMR-USD,false,8,66,299,17.114093959731544,0.3912154729566519,0.41046831955922863,0.0001,0.000026329375322663914,12.355371900826446,24.669421487603305,0.0012355371900826446,-2.930683463007585,0,0,17424,726 days 01:00:00,1000.0,119.6036745024685,-88.03963254975315,34.915698157888286,100.0,234.120329906277,88.60445558692905,725 days 01:00:00,298,1,5.534274927629042,24.360729949532008,-6.070947836557025,3.598733698334234,-1.569657145443483,4 days 09:04:42.352941176,0 days 17:18:56.842105263,-2.972921477936781,-2.120931033260816,-0.7405480365159619,0.9150208074523143,0.24180484879871483,22.424733355710327,0.9941155033683106,0.38030735107731306,-0.007658393323117566,None,None,-0.00011007031965049675,-0.6657052932462044,-0.8803963254975309,-0.5214838108803932,0.3777475230808277,-3.5214913976985134,1 days 08:20:08.053691274,false
XMR-USD,false,7,73,311,17.096774193548388,0.3932143707592953,0.42699724517906334,0.0001,0.000026302729528535986,12.851239669421489,25.66115702479339,0.001285123966942149,-2.846171004863605,0,0,17424,726 days 01:00:00,1000.0,127.84556465912578,-87.21544353408743,34.915698157888286,100.0,251.75993497954343,87.8191885312259,725 days 02:00:00,310,1,5.915641856697064,24.360729949532022,-4.6478975404517415,3.3652389742869318,-1.4653519878668666,4 days 07:12:27.169811320,0 days 16:15:38.521400778,-2.8324841199921647,-2.0534639339465617,-0.7338308145893111,0.9178238618689357,0.28471493756235106,22.404064515077028,0.9995439810451133,0.38096370264701224,-0.007650913471011316,None,None,-0.00010630617295037487,-0.6429397340038672,-0.8721544353408737,-0.5102868737782242,0.3768160116467799,-3.497886284263899,1 days 07:07:32.903225805,false
XMR-USD,false,3,40,610,17.077175697865353,0.3294145879451835,0.8388429752066116,0.0001,0.00002627257799671593,25.206611570247933,50.371900826446286,0.0025206611570247933,-4.957424430876198,0,0,17424,726 days 01:00:00,1000.0,26.71387194998863,-97.32861280500114,34.915698157888286,100.0,355.852995161089,97.4686019328225,722 days 11:00:00,609,1,1.2360984089135272,18.966464643100238,-11.805396837296527,2.127014282488731,-1.1398949176099098,2 days 02:15:00,0 days 08:23:10.099009900,-1.6002007002609586,-3.692787208525802,-0.8599305441110242,0.8548853282876727,-0.5098719335536226,35.487162545003955,1.0121077321779588,0.36388541014402004,-0.007909920641851743,None,None,-0.00019556143990983013,-1.1827555885746526,-0.9732861280500118,-0.7155931876917713,0.38546671952960415,-3.7875316244539214,0 days 15:32:07.093596057,false
XMR-USD,false,8,72,288,17.073170731707318,0.40822574498622166,0.3953168044077135,0.0001,0.000026266416510318953,11.900826446280993,23.7603305785124,0.0011900826446280995,-2.702771252346197,0,0,17424,726 days 01:00:00,1000.0,138.27676580638808,-86.17232341936119,34.915698157888286,100.0,248.95765483760547,87.1850771079739,722 days 11:00:00,287,1,6.398312102527626,24.360729949531994,-6.07094783655704,3.5487072881954025,-1.5300811192575459,4 days 13:03:40.408163265,0 days 18:03:31.764705882,-3.0248137501607637,-1.9550683610031625,-0.7227662359339629,0.9212803618675222,0.18037286438262035,23.182204450551282,0.9939727492241753,0.3819494012213498,-0.007618027989106662,None,None,-0.0001016903155434016,-0.6150230284064929,-0.8617232341936131,-0.49677202373463847,0.3785956256195851,-3.4680108938303675,1 days 09:35:44.947735190,false
XMR-USD,false,4,46,505,17.063492063492063,0.3441631948520708,0.6942148760330579,0.0001,0.000026251526251526253,20.867768595041323,41.69421487603306,0.002086776859504132,-4.211728373020391,0,0,17424,726 days 01:00:00,1000.0,46.580963479670686,-95.34190365203294,34.915698157888286,100.0,321.48950656669143,95.62530730734873,722 days 11:00:00,504,1,2.1553840997169758,21.123879122043228,-11.52063710364104,2.459525390098693,-1.2192433809736858,2 days 13:57:54.418604651,0 days 09:57:16.363636363,-1.8959809932937386,-3.112290851108858,-0.821927203040479,0.8763525098484477,-0.45966559015340086,36.0673956733343,1.012632354695469,0.3666666666666667,-0.007795830753167321,None,None,-0.0001638115279704294,-0.990732121165157,-0.9534190365203293,-0.6550534684281474,0.3831088896997296,-3.7306314546797323,0 days 18:49:45.714285713,false
XMR-USD,false,4,47,505,17.063492063492063,0.33746040962332324,0.6942148760330579,0.0001,0.000026251526251526253,20.867768595041323,41.69421487603306,0.002086776859504132,-4.221950648967941,0,0,17424,726 days 01:00:00,1000.0,46.31100596629733,-95.36889940337026,34.915698157888286,100.0,321.3510361953611,95.65066060777144,722 days 11:00:00,504,1,2.142892685017536,21.418077287554794,-11.520637103641034,2.4299977727671247,-1.214648153593779,2 days 14:00:00,0 days 09:57:50.813397129,-1.8964918387276168,-3.1204271452032257,-0.8223622187032039,0.8761063351898827,-0.46238446268049327,36.13199961852546,1.0120441850184467,0.36709555939118155,-0.007771798389880581,None,None,-0.000164157153472586,-0.9928224642022001,-0.9536889940337023,-0.6557486548009328,0.38291617301886527,-3.7314046241353522,0 days 18:50:35.714285713,false
