Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,5,65,382,17.060367454068242,0.3350362829543403,0.5247933884297521,0.0001,0.000026246719160104988,15.78512396694215,31.528925619834713,0.001578512396694215,-3.5732158391714055,0,0,17424,726 days 01:00:00,1000.0,79.08403518589262,-92.09159648141075,34.915698157888286,100.0,274.1057906899436,92.49699660187632,722 days 11:00:00,381,1,3.659359086797835,23.46552052400137,-4.883466848536509,2.7247536737865015,-1.3418910130181612,3 days 10:15:41.538461538,0 days 13:29:03.037974683,-2.426706886879013,-2.5884387352890563,-0.7791815003633878,0.8974685744019983,0.29721849847462734,22.276394145016138,1.0059434031463075,0.37464499842221516,-0.007749495144909698,None,None,-0.00013388722048516595,-0.8097499094942836,-0.9209159648141074,-0.5854848731995398,0.37649497113561914,-3.637541316372191,1 days 01:13:04.251968503,false
XMR-USD,false,5,67,382,17.060367454068242,0.33749963336259525,0.5247933884297521,0.0001,0.000026246719160104988,15.78512396694215,31.528925619834713,0.001578512396694215,-3.510005307480984,0,0,17424,726 days 01:00:00,1000.0,82.44184198678931,-91.75581580132108,34.915698157888286,100.0,277.2356655719617,92.15963030102651,725 days 03:00:00,381,1,3.814730784760499,23.465520524001402,-4.883466848536501,2.761433224627845,-1.3358505147490305,3 days 10:42:27.692307692,0 days 13:23:21.265822784,-2.4183015454014978,-2.5414474268389995,-0.7756322868264613,0.8992571939249239,0.2956340556737065,22.26120727440021,1.0069560664450814,0.3748619220451318,-0.007707233942765962,None,None,-0.00013149444474948172,-0.7952784018448654,-0.9175581580132106,-0.5794589538478638,0.3766033854051881,-3.627924419165345,1 days 01:12:54.803149604,false
XMR-USD,false,4,44,511,17.058823529411764,0.3365661566558704,0.7024793388429752,0.0001,0.000026244343891402718,21.115702479338843,42.1900826446281,0.0021115702479338845,-4.36355067007457,0,0,17424,726 days 01:00:00,1000.0,41.94951756459352,-95.80504824354065,34.915698157888286,100.0,322.92022738671926,96.0602736774613,722 days 11:00:00,510,1,1.9410788527159397,21.123879122043228,-11.520637103641032,2.4105960851769455,-1.2251919409308227,2 days 12:52:24.827586206,0 days 09:53:54.042553191,-1.8823363946825946,-3.2270069209142784,-0.8296323992902153,0.8721059851341723,-0.45024515970537243,35.986419985083984,1.0111644619751095,0.36570264127282703,-0.007812256682019769,None,None,-0.0001698244032069928,-1.0270979905958926,-0.9580504824354062,-0.6673667012735586,0.3830523619315416,-3.7438961068546184,0 days 18:35:38.823529410,false
XMR-USD,false,4,41,517,17.05426356589147,0.3443314854874939,0.7107438016528925,0.0001,0.00002623732856290996,21.363636363636363,42.68595041322314,0.0021363636363636363,-4.405480851629476,0,0,17424,726 days 01:00:00,1000.0,40.6356097790258,-95.93643902209742,34.915698157888286,100.0,323.40717116905074,96.18367049794243,722 days 11:00:00,516,1,1.880282000569622,21.123879122043228,-11.465212964445195,2.5107889567322164,-1.24496991033226,2 days 10:52:30,0 days 09:58:52.710280373,-1.8628772717471795,-3.263104643549713,-0.8319184616444765,0.8704752736305715,-0.468940804123971,36.090406555663485,1.0072108745527961,0.36506071288679987,-0.00780743668620474,None,None,-0.00017165877757430666,-1.0381922867694067,-0.959364390220974,-0.671020446022035,0.3829066937853531,-3.7476591929588294,0 days 18:19:11.162790696,false
XMR-USD,false,6,63,347,17.052023121387283,0.36913288786191595,0.4765840220385675,0.0001,0.000026233881725211206,14.338842975206612,28.636363636363637,0.0014338842975206612,-3.0657960975705203,0,0,17424,726 days 01:00:00,1000.0,112.10862643367784,-88.78913735663222,34.915698157888286,100.0,267.37953356678366,89.33826493317557,725 days 03:00:00,346,1,5.18746571143204,24.879197779776195,-4.883466848536505,2.9907576404833005,-1.352845992587625,3 days 16:05:05.084745762,0 days 15:21:06.898954703,-2.58115271467559,-2.2096236342914484,-0.746785375961288,0.9117819226898518,0.33686662729470296,22.30647920141414,1.0078395355314669,0.3763823064770932,-0.007672555628129262,None,None,-0.00011393802636992387,-0.6890971834852996,-0.887891373566322,-0.5321123626183679,0.37532572327233493,-3.5429575245818947,1 days 03:45:15.606936415,false
XMR-USD,false,6,60,359,17.039106145251395,0.3587544471799313,0.4931129476584022,0.0001,0.00002621400945423292,14.834710743801653,29.62809917355372,0.0014834710743801653,-3.2873941097759607,0,0,17424,726 days 01:00:00,1000.0,96.85138806107886,-90.31486119389211,34.915698157888286,100.0,268.5881318089272,90.81134021516264,722 days 11:00:00,358,1,4.481486132279642,23.46552052400138,-4.883466848536503,2.877594684412602,-1.3540608826401825,3 days 12:23:36.393442622,0 days 15:01:12.727272727,-2.5352796035508405,-2.3723651782214006,-0.7606590608947144,0.9056294087775781,0.33740093663090376,22.309395587567742,1.0080744512339117,0.3754045307443366,-0.007700052497331534,None,None,-0.0001223318851046865,-0.7398632411131439,-0.9031486119389203,-0.5552765851609855,0.3753324136970559,-3.58665488473092,1 days 02:50:26.815642456,false
XMR-USD,false,4,54,459,17.03056768558952,0.3447705702403588,0.6308539944903582,0.0001,0.000026200873362445416,18.96694214876033,37.892561983471076,0.0018966942148760332,-3.90114692512483,0,0,17424,726 days 01:00:00,1000.0,63.77497126971207,-93.6225028730288,34.915698157888286,100.0,309.4481506952096,93.94281355353507,722 days 11:00:00,458,1,2.950981447488431,24.427265072754306,-5.417866408305683,2.5264660816862397,-1.2220594626369994,2 days 21:29:13.846153846,0 days 10:48:28.421052631,-2.0506026423095554,-2.832168587073455,-0.7976667748288911,0.8882693140641675,0.28467176105524655,22.419477675705224,1.0153269937259617,0.369136481496032,-0.00774949514490974,None,None,-0.0001462680448680289,-0.8846291353618388,-0.9362250287302877,-0.6153116539883853,0.37591382591751615,-3.681387107016139,0 days 20:48:04.716157204,false
XMR-USD,false,8,73,283,17.02127659574468,0.40869035880860477,0.3884297520661157,0.0001,0.000026186579378068738,11.694214876033058,23.34710743801653,0.001169421487603306,-2.654798298326849,0,0,17424,726 days 01:00:00,1000.0,142.3481223294009,-85.76518776705991,34.915698157888286,100.0,246.7052001810738,86.80776050236702,722 days 11:00:00,282,1,6.586701016333819,24.36072994953201,-6.070947836557026,3.602507560399674,-1.539833229807112,4 days 16:10:00,0 days 18:10:00,-3.064675810946571,-1.919952415456439,-0.719646701835793,0.9226442762904885,0.17906651114574337,23.072845661565157,0.9935432134093802,0.3818398096748612,-0.007638748123339081,None,None,-0.00009999419911043972,-0.6047649162199394,-0.8576518776705992,-0.4916779395493246,0.37908996258246636,-3.4563503607813013,1 days 10:09:59.999999999,false
XMR-USD,false,8,83,248,17.00404858299595,0.43151830997946194,0.3402203856749311,0.0001,0.000026160074743070694,10.24793388429752,20.454545454545457,0.001024793388429752,-2.1019315486519323,0,0,17424,726 days 01:00:00,1000.0,207.53465234924556,-79.24653476507545,34.915698157888286,100.0,234.65376706662016,80.71062838162368,722 days 11:00:00,247,1,9.602997799929,20.605571745257087,-6.070947836557025,3.798912260639399,-1.515945550677175,5 days 03:21:25.714285714,0 days 21:45:57.073170731,-3.2472402649825263,-1.5115122137008827,-0.6769726126853604,0.9387204393583434,0.20646782187250287,22.777542024493357,0.996347551902664,0.3843648208469055,-0.00761466875777929,None,None,-0.00007844444740940424,-0.47443201793207684,-0.7924653476507534,-0.4206104219033683,0.37775349533409286,-3.269653449480625,1 days 15:02:25.748987853,false
XMR-USD,false,5,55,401,17.0,0.36528470984144124,0.5509641873278237,0.0001,0.000026153846153846157,16.570247933884296,33.09917355371901,0.0016570247933884296,-3.4419741004255533,0,0,17424,726 days 01:00:00,1000.0,86.97911689662885,-91.30208831033711,34.915698157888286,100.0,289.0733287815193,91.73913700611308,722 days 11:00:00,400,1,4.024678571713821,23.465520524001384,-4.883466848536492,2.794375039540647,-1.2856927126978313,3 days 04:06:10.588235294,0 days 13:11:23.132530120,-2.2926139041877107,-2.489919990234395,-0.7707011354243646,0.901079126895224,0.3117569009972131,22.357459976359888,1.0101912020665997,0.3728039076656424,-0.007713392625225373,None,None,-0.00012848354914664397,-0.7770685052389027,-0.9130208831033723,-0.571565749348814,0.3755952377936353,-3.6149294766345608,0 days 23:53:05.999999998,false
XMR-USD,false,8,65,301,17.0,0.37943750944103566,0.4132231404958678,0.0001,0.000026153846153846157,12.43801652892562,24.834710743801654,0.0012438016528925622,-2.9544981064330726,0,0,17424,726 days 01:00:00,1000.0,118.15657580600134,-88.18434241939987,34.915698157888286,100.0,233.53018391963815,88.74233159729657,725 days 01:00:00,300,1,5.467315094940105,24.360729949531997,-6.070947836557041,3.5067208168912014,-1.5452343652635214,4 days 08:41:10.588235294,0 days 17:14:27.469879518,-2.9577024642964633,-2.137928956740211,-0.7417613481512905,0.9143478165400987,0.24535316729178258,22.528787575462516,0.9949919212933196,0.3797608678438514,-0.007657021924246402,None,None,-0.00011080108548621733,-0.6701249650206424,-0.8818434241939987,-0.523501307216292,0.37723214220978124,-3.5256359480664408,1 days 08:06:23.999999998,false
XMR-USD,false,6,56,366,16.986301369863014,0.36578376623785464,0.5027548209366391,0.0001,0.00002613277133825079,15.12396694214876,30.206611570247937,0.0015123966942148762,-3.2149814443310083,0,0,17424,726 days 01:00:00,1000.0,102.03312765051032,-89.79668723494896,34.915698157888286,100.0,272.9515738972639,90.31972885951666,722 days 11:00:00,365,1,4.721254447179518,23.4655205240014,-4.8834668485365,2.9376892615874044,-1.330917905324031,3 days 09:10:38.709677419,0 days 15:02:46.336633663,-2.473118155607305,-2.3173763965386938,-0.7557097786266798,0.9077237090677891,0.3485048151647899,22.375937945615235,1.0097065537221497,0.3750789141414141,-0.0077072339427658966,None,None,-0.00011936683738723783,-0.7219306325180144,-0.8979668723494898,-0.5471582674942123,0.3749255632470363,-3.5718141687698646,1 days 02:16:46.027397259,false
XMR-USD,false,5,60,390,16.966580976863753,0.34396369313788355,0.5358126721763086,0.0001,0.000026102432272098083,16.115702479338843,32.1900826446281,0.0016115702479338845,-3.5633369589496744,0,0,17424,726 days 01:00:00,1000.0,80.45857177552159,-91.95414282244784,34.915698157888286,100.0,276.2657469826854,92.36658908437188,722 days 11:00:00,389,1,3.7229613416343312,23.4655205240014,-4.883466848536494,2.723113917032517,-1.314435350265431,3 days 06:50:00,0 days 13:29:54.427244582,-2.3734303073678937,-2.5784561711932623,-0.7776509551936891,0.8976756828585186,0.3196702714512989,22.43056172682046,1.0072038852288614,0.37247952110901067,-0.00771339262522542,None,None,-0.00013296965202667655,-0.8042004554573398,-0.9195414282244787,-0.5829983122812835,0.37536236170101683,-3.633604586871857,1 days 00:35:00.771208225,false
XMR-USD,false,8,71,290,16.955017301038062,0.40904002922419586,0.39807162534435264,0.0001,0.000026084642001597015,11.983471074380166,23.925619834710744,0.0011983471074380166,-2.668140748987107,0,0,17424,726 days 01:00:00,1000.0,143.8584673454228,-85.61415326545772,34.915698157888286,100.0,249.7552453142047,86.52077618697373,722 days 11:00:00,289,1,6.656587368814343,24.360729949532,-6.070947836557044,3.5926523585326704,-1.5099183635553297,4 days 12:58:46.530612244,0 days 17:54:14.999999999,-2.985460622918313,-1.923649729965021,-0.7197261192391547,0.922683115703839,0.27789024787064603,22.502962680045783,0.9965054348114792,0.3815111393007215,-0.00761509023558939,None,None,-0.00009954426094048403,-0.6020436901680474,-0.8561415326545753,-0.48981240098301326,0.3766588490557952,-3.45202467034489,1 days 09:20:45.674740483,false
XMR-USD,false,5,66,379,16.93121693121693,0.33960090638629864,0.5206611570247934,0.0001,0.000026048026048026046,15.661157024793388,31.280991735537192,0.0015661157024793389,-3.508624855172524,0,0,17424,726 days 01:00:00,1000.0,82.38987160876161,-91.76101283912384,34.915698157888286,100.0,275.79504242533045,92.1645727788668,725 days 03:00:00,378,1,3.8123260228558564,23.465520524001406,-4.883466848536503,2.7938689852336545,-1.3423881129802,3 days 11:38:26.250000,0 days 13:32:40.509554140,-2.4376255407780283,-2.5411410649806982,-0.7756887682904341,0.8992299797316721,0.29334342533117924,22.235036792326635,1.0057675383572855,0.37497040953207605,-0.007729436152366829,None,None,-0.0001315226852087571,-0.7954492001425629,-0.9176101283912382,-0.5795509871432513,0.37672968012392993,-3.6280732644720963,1 days 01:24:45.714285713,false
XMR-USD,false,4,42,515,16.926070038910506,0.3407045997684869,0.7079889807162535,0.0001,0.00002604010775217001,21.280991735537192,42.5206611570248,0.002128099173553719,-4.3889225293716265,0,0,17424,726 days 01:00:00,1000.0,41.40978414123106,-95.85902158587689,34.915698157888286,100.0,323.6952489235072,96.11096322286313,722 days 11:00:00,514,1,1.916104426428916,21.123879122043242,-11.465212964445193,2.4982699420304875,-1.235024671165548,2 days 11:51:02.068965517,0 days 09:57:36.674473067,-1.8686893390762607,-3.2472707415317554,-0.8305657776824611,0.8712149615989213,-0.45509847095026024,36.18424640980688,1.0102127534108152,0.3647399749373434,-0.007812256682019718,None,None,-0.00017060752208795504,-1.031834293587952,-0.9585902158587694,-0.6688584318198671,0.38241737859319264,-3.745441925646274,0 days 18:24:16.809338520,false
XMR-USD,false,7,65,326,16.923076923076923,0.3671222230962604,0.4476584022038568,0.0001,0.000026035502958579882,13.47107438016529,26.90082644628099,0.001347107438016529,-3.1185630709208736,0,0,17424,726 days 01:00:00,1000.0,106.62975612221703,-89.3370243877783,34.915698157888286,100.0,248.85795175616903,89.91201564243389,722 days 11:00:00,325,1,4.933948629096662,25.04590464160578,-4.647897540451743,3.243897656508525,-1.4617800888566062,4 days 00:20:43.636363636,0 days 16:02:00,-2.7640129000211737,-2.2548614592036484,-0.7512280748803537,0.9100317412532897,0.27364885140444406,22.483243706637214,1.0002545074850504,0.37812401138880103,-0.007672555628129272,None,None,-0.00011672051367073195,-0.7059256666805869,-0.8933702438777835,-0.5401790734178298,0.3767777696021791,-3.558649235189214,1 days 05:37:28.615384615,false
XMR-USD,false,8,81,261,16.923076923076923,0.4042865487014004,0.3581267217630854,0.0001,0.000026035502958579882,10.78512396694215,21.528925619834713,0.001078512396694215,-2.334255235160133,0,0,17424,726 days 01:00:00,1000.0,178.35766967688278,-82.16423303231171,34.915698157888286,100.0,236.57318038826887,83.42249194319908,722 days 11:00:00,260,1,8.252926873268706,20.605571745257084,-6.070947836557036,3.550930275178378,-1.4942927530405548,4 days 22:49:05.454545454,0 days 20:24:10,-3.1919048353707162,-1.6823710602991386,-0.694843683259494,0.9320731680197347,0.1979219595444166,22.86438980026774,0.9958343922001867,0.3828267597809698,-0.007618027989106668,None,None,-0.00008717492649884553,-0.5272339554650177,-0.8216423303231163,-0.45029115426396815,0.37716183938072456,-3.3532175315746584,1 days 13:03:27.692307691,false
XMR-USD,false,6,65,344,16.909620991253643,0.3786461082225927,0.4724517906336088,0.0001,0.000026014801525005606,14.214876033057852,28.388429752066116,0.0014214876033057852,-2.976696694107775,0,0,17424,726 days 01:00:00,1000.0,118.89031251636186,-88.11096874836382,34.915698157888286,100.0,271.3503849184287,88.69331420440433,725 days 03:00:00,343,1,5.5012663986648676,25.045904641605787,-4.883466848536508,3.110504407676664,-1.3545995838702563,3 days 18:55:51.724137931,0 days 15:11:22.105263157,-2.5848715856626954,-2.1435653566469015,-0.7409702600003037,0.9143277764500631,0.33816814910597287,22.28089009945371,1.0096741685809196,0.3764910340469231,-0.007644464242077305,None,None,-0.00011056162887939488,-0.6686767314625802,-0.8811096874836376,-0.5224763523307899,0.37542712117038146,-3.523534495857058,1 days 03:59:49.504373176,false
XMR-USD,false,8,74,285,16.901408450704224,0.403416345631223,0.39118457300275483,0.0001,0.00002600216684723727,11.776859504132231,23.51239669421488,0.001177685950413223,-2.6859442582467543,0,0,17424,726 days 01:00:00,1000.0,139.40871807528697,-86.0591281924713,34.915698157888286,100.0,247.0780696506032,86.99232318305603,722 days 11:00:00,284,1,6.450689549015749,24.360729949532015,-6.070947836557026,3.5899313870488734,-1.5329504128217617,4 days 16:42:30,0 days 17:52:07.118644067,-3.052964688287781,-1.9425531286610522,-0.7226215657107263,0.9217641166297263,0.17958393843913673,23.05606759829145,0.9950295957292983,0.38085426737459394,-0.0076570219242465135,None,None,-0.00010118767408235125,-0.6119830528500604,-0.8605912819247148,-0.49534600337596113,0.3791513896056079,-3.4647689358326206,1 days 09:53:52.394366196,false
XMR-USD,false,8,76,285,16.901408450704224,0.40329846898028426,0.39118457300275483,0.0001,0.00002600216684723727,11.776859504132231,23.51239669421488,0.001177685950413223,-2.6557101615303975,0,0,17424,726 days 01:00:00,1000.0,142.0051379401724,-85.79948620598276,34.915698157888286,100.0,249.4438648440633,86.86849786639598,722 days 11:00:00,284,1,6.5708305180922935,24.283808014060483,-6.070947836557037,3.5485974720512523,-1.517222707059661,4 days 17:10:00,0 days 17:48:48.813559322,-3.044245396401126,-1.9217862972496451,-0.7196671584005147,0.922623043472994,0.1664390500067362,22.97974588903529,0.9956888051780872,0.3814016172506739,-0.007641628599557551,None,None,-0.00010012400868430454,-0.6055500045226738,-0.8579948620598251,-0.4921033836393667,0.37921986658825624,-3.4573326822221544,1 days 09:55:46.478873239,false
XMR-USD,false,2,32,836,16.886227544910177,0.30556589669267736,1.1501377410468319,0.0001,0.00002597881160755412,34.54545454545455,69.0495867768595,0.003454545454545455,-6.107032043149895,0,0,17424,726 days 01:00:00,1000.0,11.938487707935792,-98.80615122920642,34.915698157888286,100.0,422.3575097268555,98.87787607668548,722 days 11:00:00,835,1,0.24017097334870385,14.344903282656981,-11.805396837296511,1.7109368902394302,-0.9737711717911465,1 days 12:12:20.425531914,0 days 06:10:48.414985590,-1.1835948302579795,-4.583720959784989,-0.902171032034559,0.8229547441048863,-0.5385236918616721,36.005809658534076,1.0253147567236245,0.35518743194898117,-0.008002243168760156,None,None,-0.0002418603214791311,-1.4627712243057849,-0.9880615122920635,-0.784953137108891,0.3840647055971697,-3.829848934493775,0 days 11:15:01.077844310,false
XMR-USD,false,7,74,309,16.883116883116884,0.3946591375865002,0.42424242424242425,0.0001,0.000025974025974025972,12.768595041322314,25.49586776859504,0.0012768595041322314,-2.848281663741667,0,0,17424,726 days 01:00:00,1000.0,127.25494038943793,-87.2745059610562,34.915698157888286,100.0,254.9206455587721,87.87546176133075,725 days 01:00:00,308,1,5.88831262035896,24.360729949532,-4.647897540451738,3.3844084827486713,-1.4637506326059992,4 days 09:01:09.230769230,0 days 16:21:05.625000,-2.8527057539965,-2.055927226006472,-0.7343016865865136,0.917722215202188,0.27909293201759305,22.32519249669046,0.9970762874375024,0.3814016172506739,-0.007658393323117552,None,None,-0.00010654674515648024,-0.6443947147063925,-0.8727450596105633,-0.5110733082299866,0.37721625035496126,-3.499577856538974,1 days 07:19:17.142857142,false
XMR-USD,false,5,58,404,16.87344913151365,0.3416040871107279,0.5550964187327824,0.0001,0.000025959152510021,16.694214876033058,33.34710743801653,0.001669421487603306,-3.6533194399077553,0,0,17424,726 days 01:00:00,1000.0,75.78781431094683,-92.42121856890532,34.915698157888286,100.0,278.84085721519347,92.80203371835862,722 days 11:00:00,403,1,3.5068370792589434,23.465520524001384,-4.883466848536506,2.6751830058536377,-1.2915370737639593,3 days 04:19:24.705882352,0 days 13:03:45.671641791,-2.3020323145615693,-2.645652035861137,-0.7829929270965535,0.8952473770441276,0.3157983226679959,22.424284003561528,1.00729525171857,0.37258763292634894,-0.0077104679940624915,None,None,-0.00013640602446568926,-0.8249836359684887,-0.9242121856890539,-0.5915650192307327,0.37528289666234155,-3.646981828946335,0 days 23:44:13.101736971,false
XMR-USD,false,3,39,624,16.853932584269664,0.32539172610013756,0.8581267217630854,0.0001,0.000025929127052722562,25.785123966942148,51.52892561983471,0.002578512396694215,-5.149054756895821,0,0,17424,726 days 01:00:00,1000.0,23.266148646903275,-97.67338513530967,34.915698157888286,100.0,355.86775048829986,97.82139304458269,722 days 11:00:00,623,1,1.0765661143327776,18.96646464310023,-11.805396837296527,2.1369232172969097,-1.1436235436971671,2 days 01:00:34.285714285,0 days 08:19:20.617760617,-1.5695191291612027,-3.8417716529574353,-0.8679321072526656,0.8494935546689447,-0.5162013202727568,35.481419139428255,1.0111536427665027,0.3629253030895581,-0.007936388449637425,None,None,-0.00020348545543150676,-1.2306800344497528,-0.976733851353097,-0.728911896024737,0.38553141220404324,-3.7974060462326156,0 days 15:10:47.191011234,false
XMR-USD,false,8,75,286,16.842105263157894,0.39956212207281006,0.3925619834710744,0.0001,0.00002591093117408907,11.818181818181818,23.59504132231405,0.0011818181818181819,-2.680393015897993,0,0,17424,726 days 01:00:00,1000.0,139.8478975449632,-86.01521024550368,34.915698157888286,100.0,247.19173505258414,87.06798224606919,722 days 11:00:00,285,1,6.471011164868031,24.28380801406048,-6.070947836557029,3.5582433514476897,-1.5192862978697441,4 days 16:45:00,0 days 17:48:21.265822784,-3.04078285480668,-1.9396118747872413,-0.7213186423462891,0.9219454542728276,0.1685494398375883,23.00303681136469,0.9943826568741816,0.3814016172506739,-0.007657021924246371,None,None,-0.00010101204289284973,-0.6109208354159551,-0.8601521024550383,-0.49479476593268756,0.379067249892648,-3.4635111077127583,1 days 09:47:47.368421051,false
XMR-USD,false,3,41,601,16.833333333333332,0.3261093270165806,0.8264462809917356,0.0001,0.000025897435897435896,24.834710743801654,49.62809917355372,0.0024834710743801653,-4.978080193474567,0,0,17424,726 days 01:00:00,1000.0,26.484764780698697,-97.35152352193013,34.915698157888286,100.0,353.1372252726495,97.49031205581042,722 days 11:00:00,600,1,1.225497212353158,22.338519297191784,-11.805396837296527,2.1780359560181903,-1.151395133885781,2 days 03:45:44.554455445,0 days 08:29:05.891783567,-1.624567887386091,-3.7089271363724943,-0.8604563126030131,0.8542506478137779,-0.5124302653227267,35.72526695679438,1.0098863326273404,0.36388541014402004,-0.007887120226823446,None,None,-0.0001960956961373183,-1.1859867702385012,-0.9735152352193018,-0.7164421742818559,0.3848377836620996,-3.7881877968387725,0 days 15:46:11.999999998,false
XMR-USD,false,4,60,441,16.818181818181817,0.34112570603467524,0.6060606060606061,0.0001,0.000025874125874125877,18.22314049586777,36.404958677685954,0.0018223140495867772,-3.8086580938296364,0,0,17424,726 days 01:00:00,1000.0,67.42542276306551,-93.25745772369345,34.915698157888286,100.0,297.6415033393432,93.58442177855544,722 days 11:00:00,440,1,3.119894336312484,23.465520524001402,-5.4178664083056765,2.5893888540945724,-1.2395849441342426,3 days 00:18:38.918918918,0 days 11:26:43.278688524,-2.126578344484648,-2.764446108168641,-0.79312109243207,0.8906389289956336,0.2857047650468092,22.30544537162053,1.0106125649549493,0.3708598851388561,-0.007771798389880508,None,None,-0.00014303156665878994,-0.8650549151523615,-0.9325745772369356,-0.6078074700924272,0.3766012108050212,-3.6709320633368,0 days 21:40:54.545454543,false
XMR-USD,false,3,34,673,16.815476190476193,0.3359172799497696,0.9256198347107438,0.0001,0.000025869963369963378,27.8099173553719,55.578512396694215,0.00278099173553719,-5.402875885890458,0,0,17424,726 days 01:00:00,1000.0,19.689563794783112,-98.03104362052169,34.915698157888286,100.0,375.1674769706403,98.16258841570324,722 days 11:00:00,672,1,0.9110711664897195,16.215830782267698,-11.805396837296534,2.0463056504582102,-1.1043282630142168,1 days 20:16:27.610619469,0 days 07:53:46.475849731,-1.4601510526364654,-4.0414693955960805,-0.8772943459700291,0.8421566516636998,-0.5468118778141411,35.96276912147677,1.013653023536289,0.36037161370911075,-0.007905273419109848,None,None,-0.0002131640644205877,-1.2892162616157143,-0.980310436205217,-0.7441704894348733,0.3839128443531373,-3.807649532804033,0 days 14:00:48.214285713,false
XMR-USD,false,3,38,620,16.80129240710824,0.32737559436874575,0.8526170798898072,0.0001,0.000025848142164781907,25.619834710743802,51.19834710743802,0.0025619834710743803,-5.143626937935949,0,0,17424,726 days 01:00:00,1000.0,23.344653707887915,-97.66553462921121,34.915698157888286,100.0,352.6873352114201,97.8140419494577,722 days 11:00:00,619,1,1.0801986832526218,18.966464643100238,-11.805396837296529,2.172803271601657,-1.1530466551680916,2 days 00:35:11.538461538,0 days 08:30:45.436893203,-1.5795404603802332,-3.8400997298921116,-0.8677357286276504,0.8493749548068242,-0.5228757396813557,35.55728063910088,1.0086213055570137,0.3623924941360438,-0.007966180649046741,None,None,-0.00020330325415910362,-1.2295780811542587,-0.9766553462921127,-0.728594760533891,0.3853539110494072,-3.797181204499165,0 days 15:14:44.006462034,false
XMR-USD,false,4,43,519,16.795366795366796,0.3331341491974848,0.7134986225895317,0.0001,0.00002583902583902584,21.446280991735538,42.85123966942149,0.002144628099173554,-4.43975456303059,0,0,17424,726 days 01:00:00,1000.0,39.79931403741705,-96.02006859625828,34.915698157888286,100.0,323.54088164516315,96.26221195772376,722 days 11:00:00,518,1,1.8415851079020342,21.123879122043256,-11.465212964445186,2.4385318895258785,-1.2202392310845498,2 days 12:21:22.758620689,0 days 09:48:26.728538283,-1.8572244615260303,-3.285447503195748,-0.8333985748522781,0.8699350525940286,-0.45367835784784283,36.00860908827714,1.0104156647757356,0.3653816016298385,-0.0078135247061204,None,None,-0.0001728502955141631,-1.0453985872696585,-0.960200685962583,-0.6733863788740941,0.3829424738359267,-3.750054378464865,0 days 18:17:50.270270269,false
XMR-USD,false,4,71,418,16.786570743405278,0.3354239112120926,0.5743801652892562,0.0001,0.00002582549345139274,17.272727272727273,34.50413223140496,0.0017272727272727275,-3.5523540401870592,0,0,17424,726 days 01:00:00,1000.0,80.03925640873388,-91.99607435912661,34.915698157888286,100.0,294.95111126663437,92.37405619025473,725 days 03:00:00,417,1,3.7035588731831126,23.465520524001366,-5.417866408305689,2.6356604710983866,-1.2388154871176116,3 days 06:48:00,0 days 11:43:34.409221902,-2.2150223080682228,-2.5727135841309754,-0.7783881420312595,0.8979950003092564,0.29390515309658594,22.24203205062596,1.011806682128289,0.3738863045020895,-0.007749495144909712,None,None,-0.00013317957139771542,-0.8054700478133828,-0.9199607435912669,-0.5837539013248452,0.37679412064289575,-3.634805523381537,0 days 22:59:08.201438848,false
XMR-USD,false,4,64,430,16.783216783216783,0.3287693046086988,0.5909090909090909,0.0001,0.000025820333512641203,17.768595041322314,35.49586776859504,0.0017768595041322314,-3.8058398030206457,0,0,17424,726 days 01:00:00,1000.0,67.1339205493448,-93.28660794506553,34.915698157888286,100.0,289.4293487560314,93.61898106323633,722 days 11:00:00,429,1,3.106406009975906,23.46552052400138,-5.417866408305694,2.6237566218456703,-1.264479966313325,3 days 02:30:00,0 days 11:46:03.025210084,-2.181754045362779,-2.7636829490122814,-0.7934273760709308,0.8908018132841207,0.28000100941598327,22.18138960377353,1.0090097999357888,0.37204724409448825,-0.007782124845761584,None,None,-0.0001432394072480997,-0.8663119350365069,-0.9328660794506562,-0.608396816276134,0.37725259895635205,-3.6717669377030586,0 days 22:17:45.734265733,false
XMR-USD,false,4,48,496,16.767676767676768,0.3392502597444506,0.6818181818181818,0.0001,0.000025796425796425792,20.49586776859504,40.950413223140494,0.002049586776859504,-4.199405564216785,0,0,17424,726 days 01:00:00,1000.0,47.164982998800724,-95.28350170011993,34.915698157888286,100.0,320.98467428105545,95.5704585938004,722 days 11:00:00,495,1,2.182407722489515,21.41807728755481,-11.520637103641043,2.49449812734659,-1.2233272509055253,2 days 15:49:09.397590361,0 days 10:11:39.029126213,-1.92932813075493,-3.1029203595869532,-0.8209917238904939,0.8766879264048557,-0.45930940272342896,36.228605081692024,1.0106263596055953,0.36720282463711257,-0.007779925376391836,None,None,-0.00016312535230016424,-0.9865821307113933,-0.9528350170011993,-0.6535584702011701,0.3826562207560874,-3.728958798682739,0 days 19:11:09.090909090,false
