Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,6,64,341,16.76470588235294,0.3767889181349541,0.46831955922865015,0.0001,0.000025791855203619907,14.090909090909092,28.140495867768596,0.0014090909090909093,-2.9919255631431123,0,0,17424,726 days 01:00:00,1000.0,117.76485872992544,-88.22351412700745,34.915698157888286,100.0,268.2568496643499,88.8003469143987,725 days 03:00:00,340,1,5.449189648528289,25.682814768714213,-4.8834668485365,3.1388808439826916,-1.3618618314291584,3 days 19:50:31.578947368,0 days 15:25:39.222614840,-2.6108362674076613,-2.155114501621211,-0.7419186720599871,0.9138441783873036,0.33749048463247366,22.317098819824782,1.0081814288628683,0.3764910340469231,-0.0076513252416378855,None,None,-0.00011111602097981164,-0.6720296948859008,-0.8822351412700733,-0.5240501980146797,0.37528765287539767,-3.5267578419329317,1 days 04:14:17.647058821,false
XMR-USD,false,4,75,395,16.751269035532996,0.35885904847518757,0.5426997245179064,0.0001,0.000025771183131589223,16.322314049586776,32.603305785123965,0.0016322314049586777,-3.252768978837158,0,0,17424,726 days 01:00:00,1000.0,98.02982609058358,-90.19701739094164,34.915698157888286,100.0,294.59107293136344,90.65995888781991,725 days 03:00:00,394,1,4.536014557661019,25.682814768714213,-5.417866408305702,2.82926686433388,-1.253944912388457,3 days 13:42:43.636363636,0 days 12:02:11.707317073,-2.30077712808903,-2.3501662192983575,-0.7598490215771082,0.9065122624203529,0.30742216541537287,22.22164284212449,1.0099181485089765,0.3768173198482933,-0.007685989712521498,None,None,-0.00012156428021396622,-0.7352207667340678,-0.9019701739094158,-0.5534058474959233,0.3765003183463163,-3.5832797895969892,1 days 00:22:41.421319796,false
XMR-USD,false,4,57,455,16.740088105726873,0.33238256449762815,0.6253443526170799,0.0001,0.000025753981701118263,18.801652892561982,37.561983471074385,0.0018801652892561983,-3.8980501631903692,0,0,17424,726 days 01:00:00,1000.0,63.73988859496865,-93.62601114050314,34.915698157888286,100.0,298.8592610025973,93.94614561778755,722 days 11:00:00,454,1,2.9493581096767585,23.465520524001388,-5.417866408305686,2.5419922291368295,-1.2195447934947734,2 days 22:17:22.105263157,0 days 11:06:01.904761904,-2.0687433249222664,-2.832272347209983,-0.797712277297726,0.8881818845132827,0.2789058270283921,22.409214981669436,1.0108912238210372,0.3706442224494611,-0.007762506178882318,None,None,-0.00014629582324417968,-0.8847971389807987,-0.936260111405032,-0.6153851169545912,0.37597144308731967,-3.6814875852439686,0 days 21:00:31.718061672,false
XMR-USD,false,7,75,306,16.721311475409838,0.39257198234524526,0.4201101928374656,0.0001,0.0000257250945775536,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.8119839988049313,0,0,17424,726 days 01:00:00,1000.0,128.0945798280751,-87.19054201719248,34.915698157888286,100.0,253.75977657591721,87.79546297739915,725 days 01:00:00,305,1,5.92716423184018,24.36072994953201,-5.957955217046658,3.411451489304651,-1.4650634170192007,4 days 10:30:35.294117647,0 days 16:36:08.503937007,-2.878139620995949,-2.0350711728610773,-0.7336327561267598,0.9183317907952226,0.1828566005987161,22.989118844300172,0.9967515634976581,0.38162067871868055,-0.00767880759082931,None,None,-0.00010603774084328792,-0.6413162566202053,-0.8719054201719247,-0.5099560132689849,0.3792615435810419,-3.497173094546702,1 days 07:38:09.836065572,false
XMR-USD,false,7,67,318,16.7192429022082,0.37511190277213785,0.4366391184573003,0.0001,0.000025721912157243387,13.140495867768596,26.239669421487605,0.0013140495867768596,-3.0272492446687727,0,0,17424,726 days 01:00:00,1000.0,113.33680203688323,-88.66631979631168,34.915698157888286,100.0,247.43988843137205,89.2015478067936,725 days 02:00:00,317,1,5.244295582887204,25.04590464160576,-4.647897540451751,3.3904220484806027,-1.4766446600576744,4 days 04:29:26.037735849,0 days 16:17:43.636363636,-2.813588307716099,-2.1881997063003116,-0.7458805358820065,0.9125423194656853,0.27283996202621763,22.502536654598014,0.9986887539682909,0.37888739416000633,-0.00765839332311768,None,None,-0.00011322869102516287,-0.684807123320185,-0.8866631979631148,-0.5303395805689191,0.37664089713529814,-3.5394399789849214,1 days 06:22:20.063091481,false
XMR-USD,false,4,62,433,16.666666666666664,0.32824006285286944,0.5950413223140496,0.0001,0.00002564102564102564,17.892561983471076,35.743801652892564,0.0017892561983471078,-3.84318003044038,0,0,17424,726 days 01:00:00,1000.0,65.89619399631624,-93.41038060036838,34.915698157888286,100.0,288.1310108527462,93.7299290126151,722 days 11:00:00,432,1,3.049134199070643,23.465520524001384,-5.417866408305682,2.626985466432499,-1.2594876271456077,3 days 02:08:20,0 days 11:42:20,-2.169335509728601,-2.7897994284078997,-0.7950433318344683,0.8897317439056799,0.28755228124601095,22.301441604317073,1.0099351629656823,0.3709677419354838,-0.007771798389880644,None,None,-0.00014434734893560016,-0.8730127663625098,-0.9341038060036836,-0.6109179780316629,0.37661167188462125,-3.6753118376143585,0 days 22:06:39.999999999,false
XMR-USD,false,5,61,392,16.624040920716112,0.34564097605911215,0.5385674931129476,0.0001,0.000025575447570332482,16.198347107438018,32.35537190082645,0.0016198347107438018,-3.5566683151469367,0,0,17424,726 days 01:00:00,1000.0,81.31245247138963,-91.86875475286104,34.915698157888286,100.0,278.2549431477097,92.28557817303394,722 days 11:00:00,391,1,3.762471921438731,23.465520524001377,-4.8834668485364965,2.7879806210277263,-1.3037070195341882,3 days 07:39:41.538461538,0 days 13:26:08.098159509,-2.3592072108696893,-2.5708490702163043,-0.7767092340869932,0.8979443892464226,0.335009128051124,22.49269639580762,1.008951909000845,0.37193921738445795,-0.0077031865491224445,None,None,-0.00013239624590972743,-0.8007324952620315,-0.9186875475286107,-0.5814675660684955,0.37484958505922655,-3.6311590373313414,1 days 00:26:42.046035805,false
XMR-USD,false,7,69,308,16.612377850162865,0.3800723745729103,0.4228650137741047,0.0001,0.00002555750438486595,12.727272727272728,25.41322314049587,0.0012727272727272728,-2.9613559705139174,0,0,17424,726 days 01:00:00,1000.0,118.73381831231336,-88.12661816876867,34.915698157888286,100.0,244.9926683025048,88.6873333487466,725 days 02:00:00,307,1,5.494025133265652,25.04590464160576,-4.6478975404517415,3.48314366830181,-1.4967106697811987,4 days 08:11:45.882352941,0 days 16:52:01.875000,-2.888469729058478,-2.139731941593362,-0.7412760971271992,0.9144515845911932,0.27790216756998043,22.547374816513983,0.9956429924769421,0.37997940920250256,-0.007657021924246313,None,None,-0.00011058765006922911,-0.6688341076186977,-0.881266181687687,-0.5226946114431084,0.376188230624961,-3.52398270171375,1 days 07:22:28.534201953,false
XMR-USD,false,3,42,592,16.58206429780034,0.3335744330985596,0.8140495867768595,0.0001,0.00002551086815046206,24.462809917355372,48.88429752066116,0.0024462809917355373,-4.883012535392732,0,0,17424,726 days 01:00:00,1000.0,28.755437159546773,-97.12445628404532,34.915698157888286,100.0,351.16571470177036,97.27514385848693,722 days 11:00:00,591,1,1.3305652653824147,22.338519297191766,-11.805396837296527,2.2601377152547295,-1.151479093813487,2 days 05:33:03.673469387,0 days 08:32:29.695740365,-1.645643194764527,-3.6310737279562666,-0.8553658025031755,0.8571931762280867,-0.481132878784603,35.822781258556695,1.0103489555111504,0.3640989509942069,-0.007866342645751149,None,None,-0.00019144557529147924,-1.1578628393628665,-0.9712445628404539,-0.7082297943563334,0.3837675154180624,-3.781684497467298,0 days 16:00:18.274111674,false
XMR-USD,false,7,66,321,16.5625,0.37705937091947045,0.44077134986225897,0.0001,0.00002548076923076923,13.264462809917356,26.487603305785125,0.0013264462809917357,-3.0587717905382945,0,0,17424,726 days 01:00:00,1000.0,111.01228813474722,-88.89877118652528,34.915698157888286,100.0,250.3879584219585,89.4973948461689,722 days 11:00:00,320,1,5.136736186731241,25.04590464160577,-4.647897540451732,3.422544446079643,-1.473735937727915,4 days 04:31:41.886792452,0 days 16:06:44.494382022,-2.7941389001624506,-2.2107465173097025,-0.7472903625597938,0.9117022799264962,0.2750833745898418,22.49001710567777,1.0003188267838967,0.37845107190886795,-0.0076583933231175825,None,None,-0.00011441405737447781,-0.6919762190008418,-0.8889877118652547,-0.53370559047443,0.37670239530350236,-3.546097482700369,1 days 06:05:37.499999998,false
XMR-USD,false,4,72,418,16.546762589928058,0.3369962288812935,0.5743801652892562,0.0001,0.000025456557830658552,17.272727272727273,34.50413223140496,0.0017272727272727275,-3.553002995638571,0,0,17424,726 days 01:00:00,1000.0,80.17941624063803,-91.98205837593619,34.915698157888286,100.0,294.9757366787743,92.36070210564117,725 days 03:00:00,417,1,3.7100443181060854,23.465520524001374,-5.417866408305692,2.6919740208356973,-1.2381213758590164,3 days 08:02:36.521739130,0 days 11:41:12.413793103,-2.2147017459891325,-2.5724505593640075,-0.7782329928614838,0.8980889096974126,0.3021877950931835,22.220558045293412,1.0112488692420898,0.3743197413045192,-0.007749495144909677,None,None,-0.00013309244137979924,-0.8049430854650258,-0.9198205837593626,-0.5835010521214488,0.3765861115533819,-3.6344040998405545,0 days 22:59:51.366906474,false
XMR-USD,false,3,43,582,16.523235800344235,0.32771077862749576,0.800275482093664,0.0001,0.000025420362769760365,24.049586776859506,48.057851239669425,0.0024049586776859508,-4.872820947122718,0,0,17424,726 days 01:00:00,1000.0,29.15581576748241,-97.08441842325176,34.915698157888286,100.0,338.1720903756197,97.25681096114704,722 days 11:00:00,581,1,1.3490914962919334,22.338519297191777,-11.80539683729652,2.285156865203458,-1.1633955257289352,2 days 06:20:00,0 days 08:44:24.742268041,-1.673310285247519,-3.624776677164865,-0.8543224884294901,0.8573766641857687,-0.4901405053047838,36.07825837769784,1.009991924900709,0.36356522419594645,-0.007835610453813558,None,None,-0.00019070410055105,-1.1533784001327505,-0.9708441842325177,-0.7068261168435697,0.3829452799598237,-3.7805377966162217,0 days 16:16:25.197934595,false
XMR-USD,false,4,61,437,16.51376146788991,0.32984201829375775,0.6005509641873278,0.0001,0.00002540578687367679,18.05785123966942,36.074380165289256,0.0018057851239669423,-3.872694650953152,0,0,17424,726 days 01:00:00,1000.0,64.70130081574166,-93.52986991842583,34.915698157888286,100.0,291.35028940354704,93.84362397146154,722 days 11:00:00,436,1,2.9938443645571056,23.46552052400139,-5.41786640830569,2.6037748595771153,-1.246623809579172,3 days 01:44:10,0 days 11:38:04.615384615,-2.1520471182312315,-2.812100640674713,-0.796566543392798,0.8888587481752629,0.28634681131772455,22.354681825983498,1.0093979544749199,0.3706442224494611,-0.0077696414961931515,None,None,-0.0001454117134524137,-0.8794500429601981,-0.9352986991842593,-0.6133813955938433,0.3763799471579389,-3.6787340609798234,0 days 21:53:23.669724769,false
XMR-USD,false,5,68,377,16.48936170212766,0.34860678903902886,0.5179063360881543,0.0001,0.000025368248772504094,15.578512396694215,31.115702479338843,0.0015578512396694215,-3.406375765080802,0,0,17424,726 days 01:00:00,1000.0,88.55988854045381,-91.14401114595462,34.915698157888286,100.0,276.7997171273299,91.57779290316805,725 days 03:00:00,376,1,4.097823689630303,25.682814768714213,-4.883466848536497,2.9382905156997783,-1.3284090596772464,3 days 14:42:34.838709677,0 days 13:28:39.745222929,-2.434941316886113,-2.4642435458461374,-0.7691491812373343,0.9021483180813777,0.299428625119546,22.31271111693123,1.0086295313032656,0.3750789141414141,-0.007705955313607386,None,None,-0.000127404506023758,-0.7705424524316885,-0.9114401114595471,-0.5688790529346053,0.37632156391893246,-3.6104020814306135,1 days 01:33:11.489361700,false
XMR-USD,false,8,80,268,16.479400749063668,0.39925880275764963,0.3677685950413223,0.0001,0.000025352924229328724,11.074380165289256,22.107438016528928,0.0011074380165289257,-2.4722629841615236,0,0,17424,726 days 01:00:00,1000.0,161.93339203014625,-83.80666079698538,34.915698157888286,100.0,238.7787661553987,85.02690764229199,722 days 11:00:00,267,1,7.492946309436832,20.60557174525707,-6.070947836557041,3.5906531475882026,-1.497014897908209,4 days 22:12:16.363636363,0 days 19:55:57.847533632,-3.166889716401834,-1.7852309514821465,-0.70516812944856,0.9280974819424327,0.1797883315556828,22.786581828515324,0.9958474432953416,0.3826073157184797,-0.007633542887437752,None,None,-0.00009267452525748094,-0.5604955287572447,-0.8380666079698532,-0.46841766788171313,0.37785389768026756,-3.4002573403519776,1 days 12:07:38.426966291,false
XMR-USD,false,6,66,347,16.473988439306357,0.3671410780546978,0.4765840220385675,0.0001,0.000025344597598932863,14.338842975206612,28.636363636363637,0.0014338842975206612,-3.119025739752344,0,0,17424,726 days 01:00:00,1000.0,107.93405805896555,-89.20659419410345,34.915698157888286,100.0,269.4832175804674,89.73527400772588,725 days 03:00:00,346,1,4.994301001518608,25.04590464160578,-4.883466848536512,3.1090407478135496,-1.3583003582818318,3 days 19:40:00,0 days 15:09:57.923875432,-2.592659661683685,-2.2496452221499568,-0.7504902947561427,0.9103067298652177,0.32978872063923537,22.244557193818448,1.0071641300838223,0.3763823064770932,-0.007658393323117557,None,None,-0.00011609627304430282,-0.7021502593719434,-0.892065941941035,-0.5382346028209796,0.3756316594462036,-3.554913660632318,1 days 03:46:07.630057802,false
XMR-USD,false,4,66,426,16.470588235294116,0.3285425965537365,0.5853994490358126,0.0001,0.000025339366515837106,17.60330578512397,35.16528925619835,0.001760330578512397,-3.7776982367557252,0,0,17424,726 days 01:00:00,1000.0,68.81255706741831,-93.11874429325817,34.915698157888286,100.0,289.75496198884804,93.44370853570592,725 days 03:00:00,425,1,3.1840795098347314,23.465520524001388,-5.417866408305701,2.6379996105381367,-1.253370874603646,3 days 04:42:00,0 days 11:50:32.112676056,-2.1985212292762752,-2.7403514287604542,-0.7914769103199227,0.8917360687150188,0.29568270869286517,22.233276419800095,1.0072059060877063,0.373020250571271,-0.007786965907689512,None,None,-0.00014185233238069822,-0.8579229062384629,-0.9311874429325814,-0.6050255838806462,0.3767802795833347,-3.666959253461768,0 days 22:31:28.941176470,false
XMR-USD,false,6,71,335,16.46706586826347,0.3571330925178561,0.46005509641873277,0.0001,0.000025333947489636113,13.842975206611571,27.644628099173556,0.0013842975206611572,-3.1500285725995516,0,0,17424,726 days 01:00:00,1000.0,104.59121811693933,-89.54087818830607,34.915698157888286,100.0,253.79738857364168,90.05318418972038,725 days 03:00:00,334,1,4.83962184675859,25.04590464160577,-4.883466848536503,3.1491803116646073,-1.4036993719684798,4 days 00:06:32.727272727,0 days 15:32:54.193548387,-2.6953545021850838,-2.278278859303082,-0.7535309365251159,0.9091913446041264,0.2743524778093116,22.499176097066712,1.002280659409696,0.37757925527709707,-0.007672555628129313,None,None,-0.00011784549584091254,-0.712729558845839,-0.8954087818830608,-0.5432495015793353,0.3764991951474809,-3.564487692137889,1 days 04:48:51.736526945,false
XMR-USD,false,3,44,578,16.464471403812826,0.32413392555625026,0.7947658402203857,0.0001,0.00002532995600586589,23.884297520661157,47.72727272727273,0.0023884297520661156,-4.84931430824252,0,0,17424,726 days 01:00:00,1000.0,29.823667916405384,-97.01763320835947,34.915698157888286,100.0,337.34791832634676,97.19397462313779,722 days 11:00:00,577,1,1.37999420407683,21.985676742539628,-11.805396837296536,2.283384231919305,-1.1610998047248375,2 days 07:03:09.473684210,0 days 08:46:33.360995850,-1.6838064580375591,-3.602869184223078,-0.852882432059513,0.8582294041522083,-0.4732341712834915,36.112803561713356,1.0115836356799406,0.36345852895148667,-0.007835610453813594,None,None,-0.00018942193789223973,-1.1456238803722658,-0.9701763320835941,-0.7045124529725487,0.38268349000567026,-3.7786250405089175,0 days 16:23:42.530329287,false
XMR-USD,false,7,89,269,16.417910447761194,0.38673923562685797,0.3691460055096419,0.0001,0.000025258323765786453,11.115702479338843,22.1900826446281,0.0011115702479338845,-2.4109655221514243,0,0,17424,726 days 01:00:00,1000.0,166.4473926478778,-83.35526073521223,34.915698157888286,100.0,233.32877816402302,84.52949627760621,722 days 11:00:00,268,1,7.701817153463395,20.60557174525708,-5.594869149645526,3.46662943207948,-1.458248099405481,4 days 23:30:00,0 days 19:36:25.714285714,-3.139009046662637,-1.7443189608314582,-0.7027246867032191,0.9294912858219158,0.09977676413042648,23.392897864110264,0.9931234710560514,0.3840349483717236,-0.007633542887437853,None,None,-0.00009098118759415732,-0.5502542225694634,-0.8335526073521243,-0.46332055060807664,0.37965020976234515,-3.387329056353991,1 days 12:00:26.865671640,false
XMR-USD,false,5,62,391,16.41025641025641,0.33867433484359594,0.5371900826446281,0.0001,0.000025246548323471404,16.15702479338843,32.27272727272727,0.001615702479338843,-3.6171798828853814,0,0,17424,726 days 01:00:00,1000.0,77.55834685351579,-92.24416531464841,34.915698157888286,100.0,276.8237348717855,92.6417444604725,722 days 11:00:00,390,1,3.5887627717567057,23.46552052400139,-4.8834668485364965,2.7672493151296047,-1.3061652501187455,3 days 08:21:33.750000,0 days 13:35:09.202453987,-2.374436963892924,-2.6186767394288357,-0.7809019947743899,0.8962015860209648,0.319931245058639,22.3771379524521,1.0058362190879666,0.3729120705956508,-0.00774949514490972,None,None,-0.00013507142860843486,-0.816912000223814,-0.9224416531464841,-0.5882781389370134,0.375439140560224,-3.6419109506996428,1 days 00:32:36.923076922,false
XMR-USD,false,3,45,574,16.404886561954623,0.3215271350276626,0.7892561983471075,0.0001,0.000025238287018391728,23.71900826446281,47.396694214876035,0.0023719008264462813,-4.8376492713587185,0,0,17424,726 days 01:00:00,1000.0,30.014298851302783,-96.99857011486972,34.915698157888286,100.0,335.5517579687062,97.17603869243881,722 days 11:00:00,573,1,1.3888150367797074,21.985676742539656,-11.805396837296518,2.3315374089501626,-1.169965485267594,2 days 08:09:34.468085106,0 days 08:44:20.542797494,-1.695243483744286,-3.5931497063154687,-0.8524751234474658,0.8586161569175007,-0.4691660335162164,36.02670340480215,1.0126271945385736,0.36335185040294193,-0.007866342645751223,None,None,-0.00018903993570215885,-1.1433135311266567,-0.9699857011486961,-0.7038582590538731,0.382944814485814,-3.7780790656467356,0 days 16:31:05.968586385,false
XMR-USD,false,4,63,434,16.397228637413395,0.32368518215563336,0.5964187327823691,0.0001,0.000025226505596020605,17.933884297520663,35.82644628099174,0.0017933884297520663,-3.844737101364377,0,0,17424,726 days 01:00:00,1000.0,65.6663713074538,-93.43336286925462,34.915698157888286,100.0,289.81901693193805,93.75847030245407,722 days 11:00:00,433,1,3.03849989414595,23.46552052400139,-5.4178664083056916,2.656235669238303,-1.25229348857719,3 days 03:00:00,0 days 11:40:26.519337016,-2.164831705742939,-2.7910332729897753,-0.7952782252676875,0.8896828502050044,0.28633768585632796,22.253181320319726,1.0102826256146318,0.3708598851388561,-0.007771798389880644,None,None,-0.00014452870057489242,-0.8741095810769494,-0.9343336286925468,-0.6113895064498103,0.37691813058957285,-3.6759700592767843,0 days 22:03:27.852193994,false
XMR-USD,false,3,56,526,16.380952380952383,0.33314210907426656,0.7231404958677686,0.0001,0.0000252014652014652,21.735537190082646,43.429752066115704,0.0021735537190082648,-4.178660495751721,0,0,17424,726 days 01:00:00,1000.0,51.845358748357626,-94.81546412516424,34.915698157888286,100.0,337.8103927601474,95.09403354714365,722 days 11:00:00,525,1,2.398977040032655,22.914551734494683,-5.417866408305682,2.3454225483252094,-1.1168237844161502,2 days 15:55:06.976744186,0 days 09:07:31.025056947,-1.8105783205555719,-3.043685732732389,-0.8140718741189454,0.8802693126460388,0.2452331878338756,22.223128225394543,1.0219326578955499,0.36709555939118155,-0.007794097442984182,None,None,-0.00015802531510705206,-0.9557371057674509,-0.9481546412516426,-0.6419927317206976,0.3779068819328598,-3.7155540094432618,0 days 18:06:03.428571427,false
XMR-USD,false,8,77,282,16.370106761565836,0.4074925821014124,0.38705234159779617,0.0001,0.00002518477963317821,11.652892561983471,23.264462809917354,0.0011652892561983472,-2.6139409031617693,0,0,17424,726 days 01:00:00,1000.0,145.76175043052217,-85.42382495694778,34.915698157888286,100.0,251.18880155090304,86.52111631635002,722 days 11:00:00,281,1,6.744655665226304,25.899293245929723,-6.07094783655704,3.7179980336331764,-1.5140697564697956,4 days 20:48:15.652173913,0 days 18:11:14.042553191,-3.063996104038083,-1.890330682503764,-0.7168324246475501,0.9238818698627927,0.1703427005429912,22.887946498546594,0.9973855583043043,0.38173023550868285,-0.00765091347101138,None,None,-0.0000985985450943775,-0.5963240007307952,-0.8542382495694769,-0.48747963784828374,0.3796563493437388,-3.4465735890676585,1 days 10:19:51.459074732,false
XMR-USD,false,6,72,337,16.36904761904762,0.3560380047140012,0.4628099173553719,0.0001,0.00002518315018315019,13.925619834710744,27.8099173553719,0.0013925619834710744,-3.1652679066131486,0,0,17424,726 days 01:00:00,1000.0,103.66328224431606,-89.63367177556839,34.915698157888286,100.0,255.0646349605072,90.1414325854739,725 days 03:00:00,336,1,4.796684602098978,25.04590464160576,-4.88346684853649,3.1584951298172452,-1.398841513623087,4 days 00:12:00,0 days 15:24:58.932384341,-2.681944649874352,-2.2880115684831615,-0.7543871469544293,0.9088148717063639,0.2819141887122676,22.494188835333127,1.0024561108434333,0.37747035573122534,-0.0076725556281293655,None,None,-0.00011835578082532203,-0.7158157624315477,-0.8963367177556841,-0.5446600986486365,0.37652099985253445,-3.5671453387598384,1 days 04:38:23.571428570,false
XMR-USD,false,4,67,429,16.355140186915886,0.3210179232121004,0.5895316804407713,0.0001,0.00002516175413371675,17.727272727272727,35.413223140495866,0.0017727272727272728,-3.779038711155796,0,0,17424,726 days 01:00:00,1000.0,68.68806434965234,-93.13119356503476,34.915698157888286,100.0,289.5839919368334,93.45556989615581,725 days 03:00:00,428,1,3.1783190101722454,23.46552052400138,-5.417866408305687,2.644786430660041,-1.2450281183219096,3 days 04:49:42.857142857,0 days 11:43:04.357541899,-2.183388445468502,-2.7419830756667753,-0.791630006022849,0.8916809234144344,0.29026910184791843,22.231462167433182,1.0089131226035601,0.3726957617772175,-0.007767265497249569,None,None,-0.00014195330140315623,-0.8585335668862889,-0.9313119356503472,-0.6052737490871376,0.37682410108862935,-3.6673158057414987,0 days 22:22:00.560747662,false
XMR-USD,false,7,71,319,16.352201257861633,0.3731627000781551,0.4380165289256198,0.0001,0.000025157232704402517,13.181818181818182,26.322314049586776,0.0013181818181818182,-3.0340595633617005,0,0,17424,726 days 01:00:00,1000.0,113.15565679739723,-88.68443432026028,34.915698157888286,100.0,249.89096603970944,89.21880688039955,725 days 02:00:00,318,1,5.235913670196652,24.36072994953201,-4.647897540451754,3.43447466831964,-1.46226459751456,4 days 06:46:09.230769230,0 days 16:08:07.218045112,-2.8052838266440223,-2.1931031019384335,-0.7460377644830625,0.9124702131858529,0.2767838259350127,22.536137026416206,0.9971343593217343,0.3797608678438514,-0.007658393323117668,None,None,-0.00011334830436078862,-0.6855305447740496,-0.8868443432026029,-0.5306002593440569,0.37619578286921557,-3.539958786424105,1 days 06:18:06.792452829,false
XMR-USD,false,3,46,576,16.34782608695652,0.32129744304201624,0.7920110192837465,0.0001,0.0000251505016722408,23.801652892561986,47.561983471074385,0.002380165289256199,-4.834201614124297,0,0,17424,726 days 01:00:00,1000.0,30.1356610703142,-96.98643389296858,34.915698157888286,100.0,337.31676643652617,97.16462006119299,722 days 11:00:00,575,1,1.3944306826921284,21.985676742539642,-11.80539683729652,2.314262730594245,-1.161332376108305,2 days 08:14:40.851063829,0 days 08:42:02.245322245,-1.6891456862823944,-3.589542822548586,-0.852216667337277,0.8588355551442093,-0.46708912897332916,36.04643899622908,1.0141470441261513,0.36345852895148667,-0.007858747960249523,None,None,-0.00018881323971323691,-1.141942473785657,-0.9698643389296866,-0.7034431888611998,0.3828699218480788,-3.777731479244588,0 days 16:28:22.956521738,false
XMR-USD,false,7,72,314,16.293929712460063,0.3932837450406853,0.43112947658402206,0.0001,0.000025067584173015478,12.975206611570249,25.90909090909091,0.0012975206611570249,-2.8773656413991864,0,0,17424,726 days 01:00:00,1000.0,125.62053757067304,-87.4379462429327,34.915698157888286,100.0,251.02867175317934,88.031183648535,725 days 02:00:00,313,1,5.812685892508284,24.360729949532004,-4.647897540451735,3.5644250457401374,-1.456541878715181,4 days 09:16:28.235294117,0 days 16:19:55.419847328,-2.8121154898461205,-2.0749271474717874,-0.7356129252572708,0.9170514203651873,0.29587418475494465,22.424924056390267,0.9994830087126167,0.38085426737459394,-0.007658393323117674,None,None,-0.00010733255335547163,-0.6491472826938924,-0.8743794624293265,-0.5132620637829022,0.37651870168409135,-3.5042588536405477,1 days 06:49:27.412140574,false
XMR-USD,false,4,74,400,16.290726817042607,0.3475836393207068,0.5495867768595041,0.0001,0.000025062656641604014,16.528925619834713,33.01652892561984,0.0016528925619834713,-3.392887057398186,0,0,17424,726 days 01:00:00,1000.0,89.31108088252472,-91.06889191174753,34.915698157888286,100.0,292.7717022151303,91.49065952187638,725 days 03:00:00,399,1,4.13258269650737,25.682814768714206,-5.417866408305689,2.8421234471431056,-1.2537502256962842,3 days 12:27:41.538461538,0 days 12:17:14.730538922,-2.292785718832034,-2.454650652337655,-0.7685066941665674,0.9024819000894344,0.3019188623541628,22.269561883260863,1.009504564439817,0.3754045307443366,-0.007700775670753587,None,None,-0.00012691816773903057,-0.767601078485657,-0.9106889191174744,-0.5676132865981589,0.3763501091603823,-3.6082506355718653,1 days 00:02:42.406015037,false
XMR-USD,false,4,65,431,16.27906976744186,0.3265137586432116,0.5922865013774105,0.0001,0.000025044722719141327,17.8099173553719,35.578512396694215,0.0017809917355371902,-3.8080795285132574,0,0,17424,726 days 01:00:00,1000.0,67.10165033696501,-93.2898349663035,34.915698157888286,100.0,289.82354323482303,93.62204831798023,722 days 11:00:00,430,1,3.104912809804425,23.46552052400138,-5.417866408305691,2.68008994993176,-1.2507414485290698,3 days 04:19:42.857142857,0 days 11:43:10,-2.1767517731926476,-2.7647775263043277,-0.793467777156324,0.8907198586836315,0.28332592044659843,22.20524378311171,1.0089419906469308,0.37193921738445795,-0.007782124845761597,None,None,-0.00014327120895499723,-0.8665042717598233,-0.932898349663035,-0.6084621614001069,0.3771869680532788,-3.6718593609226486,0 days 22:14:13.953488371,false
XMR-USD,false,6,67,345,16.27906976744186,0.3642085280047368,0.4738292011019284,0.0001,0.000025044722719141327,14.25619834710744,28.47107438016529,0.001425619834710744,-3.2150579583066534,0,0,17424,726 days 01:00:00,1000.0,100.91462773472392,-89.90853722652761,34.915698157888286,100.0,266.7969294755427,90.40283464795338,725 days 03:00:00,344,1,4.6694994650165995,25.045904641605766,-4.883466848536502,3.144215667821984,-1.3821433031222323,3 days 21:53:34.285714285,0 days 15:07:17.500000,-2.6271943945648077,-2.321945355505038,-0.756955511366332,0.9076077004896181,0.3221151899336753,22.17343454443661,1.004348093240079,0.3764910340469231,-0.007678807590829353,None,None,-0.0001199338775662817,-0.7253600915208718,-0.8990853722652752,-0.5488874507948291,0.37596535302038125,-3.57501759867331,1 days 03:56:41.162790696,false
