Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,4,70,425,16.27358490566038,0.3223079935462121,0.5840220385674931,0.0001,0.00002503628447024674,17.56198347107438,35.082644628099175,0.0017561983471074381,-3.7161788049291613,0,0,17424,726 days 01:00:00,1000.0,71.77515888521759,-92.82248411147825,34.915698157888286,100.0,291.29167455856333,93.16143910934085,725 days 03:00:00,424,1,3.321164369718815,23.46552052400138,-5.417866408305686,2.6452163884795854,-1.236086392018549,3 days 06:41:44.347826086,0 days 11:41:14.366197183,-2.197042465765334,-2.694494411910437,-0.7878882626899268,0.8934193544475617,0.2929112701883589,22.26968173467615,1.0096487783841355,0.3731284475965327,-0.007762506178882278,None,None,-0.00013944003509331005,-0.8433333322443392,-0.9282248411147831,-0.5992044309190179,0.3766761652867775,-3.6584742396310195,0 days 22:35:31.132075470,false
XMR-USD,false,4,68,426,16.235294117647058,0.3222156961228969,0.5853994490358126,0.0001,0.000024977375565610862,17.60330578512397,35.16528925619835,0.001760330578512397,-3.745316778503545,0,0,17424,726 days 01:00:00,1000.0,70.21110989449198,-92.9788890105508,34.915698157888286,100.0,290.06381507138246,93.31045785656717,725 days 03:00:00,425,1,3.2487930387295307,23.465520524001374,-5.41786640830569,2.6561831813143453,-1.241061377920971,3 days 05:34:46.956521739,0 days 11:50:13.483146067,-2.1953827838687916,-2.7172419336374105,-0.7897699056983469,0.8925809630822993,0.2896038869205141,22.21978746424303,1.007028923494412,0.373020250571271,-0.007769641496193156,None,None,-0.00014069167716290255,-0.8509032634812346,-0.929788890105508,-0.6022576221811513,0.37687561914961554,-3.662953740466583,0 days 22:30:38.117647058,false
XMR-USD,false,3,47,574,16.230366492146597,0.32483370630106934,0.7892561983471075,0.0001,0.00002496979460330246,23.71900826446281,47.396694214876035,0.0023719008264462813,-4.762174255661929,0,0,17424,726 days 01:00:00,1000.0,31.731468621631507,-96.82685313783685,34.915698157888286,100.0,340.47090876276087,97.01447499861598,722 days 11:00:00,573,1,1.4682715388139371,21.985676742539656,-11.80539683729652,2.3447194907024227,-1.1541214647872056,2 days 08:48:23.225806451,0 days 08:45:00,-1.692385345405206,-3.534289728449555,-0.848877802602223,0.860916588854848,-0.4673103439170368,36.081824478764844,1.016251861553601,0.3639921722113503,-0.007835610453813601,None,None,-0.0001858588859525989,-1.124074542241318,-0.9682685313783684,-0.6980841289496748,0.3827710869619805,-3.7731610205812647,0 days 16:32:59.057591622,false
XMR-USD,false,6,76,334,16.216216216216218,0.3633999059249992,0.45867768595041325,0.0001,0.00002494802494802495,13.801652892561984,27.56198347107438,0.0013801652892561985,-3.03164095559494,0,0,17424,726 days 01:00:00,1000.0,113.50206777845153,-88.64979322215486,34.915698157888286,100.0,255.93154006615902,89.20574611707966,725 days 03:00:00,333,1,5.251942722941749,25.045904641605766,-4.8834668485365,3.2787729678166984,-1.388128561745972,4 days 05:34:26.666666666,0 days 14:52:41.290322580,-2.677927552385851,-2.187987509828132,-0.7455705158896394,0.9126963379156349,0.293708441585112,22.4609507367674,1.0014333488625715,0.3794331855604814,-0.007653090036454203,None,None,-0.00011315819361161387,-0.6843807549630407,-0.886497932221548,-0.5301019905357394,0.37644290124835256,-3.538966651082896,1 days 04:56:12.972972972,false
XMR-USD,false,6,70,335,16.16766467065868,0.36425818259034715,0.46005509641873277,0.0001,0.00002487333026255182,13.842975206611571,27.644628099173556,0.0013842975206611572,-3.0827177654667337,0,0,17424,726 days 01:00:00,1000.0,109.14140647716897,-89.08585935228311,34.915698157888286,100.0,256.737067299515,89.62045296872354,725 days 03:00:00,334,1,5.050167162048979,25.045904641605766,-4.8834668485365,3.252537954878009,-1.392003367076948,4 days 01:23:20,0 days 15:34:30,-2.6823615589367646,-2.2283593463279225,-0.7494084843131009,0.9110712023905518,0.2754815165950573,22.42825703536066,1.003990925021792,0.37747035573122534,-0.007678807590829296,None,None,-0.00011537858086332041,-0.6978096570613618,-0.8908585935228304,-0.5364482986995205,0.37687550423852806,-3.5514557649524328,1 days 04:48:08.622754490,false
XMR-USD,false,7,84,286,16.140350877192983,0.3934492068287066,0.3925619834710744,0.0001,0.000024831309041835356,11.818181818181818,23.59504132231405,0.0011818181818181819,-2.60891127048902,0,0,17424,726 days 01:00:00,1000.0,147.52034054531282,-85.24796594546872,34.915698157888286,100.0,245.92514672797125,86.28867691329279,722 days 11:00:00,285,1,6.8260287603318375,25.899293245929737,-5.957955217046674,3.5473177815509938,-1.4538015792060763,4 days 19:53:28.695652173,0 days 18:01:00.251046025,-3.0151076779474337,-1.8871414231508388,-0.716101781399606,0.9240872436699251,0.1611831699395128,22.879613947235637,0.9972537523644868,0.3815111393007215,-0.007641628599557586,None,None,-0.00009801162694638318,-0.5927743197717255,-0.8524796594546862,-0.48534183037274925,0.3780342032263761,-3.4415369144268184,1 days 09:48:50.526315788,false
XMR-USD,false,3,48,565,16.134751773049647,0.32629559113925277,0.7768595041322314,0.0001,0.000024822695035460995,23.34710743801653,46.65289256198347,0.002334710743801653,-4.677323829266492,0,0,17424,726 days 01:00:00,1000.0,33.83824923918587,-96.61617507608142,34.915698157888286,100.0,338.9598411986149,96.81625391149444,722 days 11:00:00,564,1,1.5657560283018412,21.985676742539642,-11.805396837296508,2.3798418959579815,-1.1548497126783999,2 days 09:51:25.714285714,0 days 08:55:10.782241014,-1.7158289127466564,-3.4661664826891334,-0.8446292609912266,0.8634188942649488,-0.45378806188764553,36.13559305028051,1.0156996487636634,0.3645262333594362,-0.007835610453813627,None,None,-0.00018218346260830514,-1.1018455818550295,-0.9661617507608136,-0.6912721326453468,0.38257578499298467,-3.7671271139756235,0 days 16:48:56.170212764,false
XMR-USD,false,2,40,751,16.133333333333333,0.3141418428608627,1.0330578512396693,0.0001,0.00002482051282051282,31.033057851239672,62.02479338842976,0.0031033057851239674,-5.5447048897830244,0,0,17424,726 days 01:00:00,1000.0,17.77712419432362,-98.22228758056764,34.915698157888286,100.0,397.1569141732789,98.31759190711735,722 days 11:00:00,750,1,0.8441838757232887,16.215830782267687,-11.805396837296525,1.8917294098797726,-0.9947158975693084,1 days 18:01:29.256198347,0 days 06:53:25.087440381,-1.3107560795752016,-4.146961004762177,-0.8829811175708002,0.8387986019285033,-0.5349780124851188,35.76789217969601,1.0247338066463472,0.36026541764246683,-0.007987605180413474,None,None,-0.0002189968613485877,-1.3244930174362584,-0.9822228758056768,-0.7530842607365283,0.38438451468457263,-3.813126838719016,0 days 12:33:31.199999998,false
XMR-USD,false,7,76,305,16.11842105263158,0.386077870931681,0.418732782369146,0.0001,0.00002479757085020243,12.603305785123966,25.16528925619835,0.0012603305785123967,-2.783456900524224,0,0,17424,726 days 01:00:00,1000.0,130.64776369482001,-86.935223630518,34.915698157888286,100.0,252.03308109343652,87.55581180255213,722 days 11:00:00,304,1,6.045304594317599,24.360729949532008,-5.95795521704666,3.504785804094321,-1.4429566458473986,4 days 13:12:14.693877551,0 days 16:50:21.176470588,-2.879597174011505,-2.0145354669322613,-0.7315876397825677,0.9190725125966828,0.18121335998393412,23.033696326091974,0.9966007569586696,0.38162067871868055,-0.007672555628129334,None,None,-0.00010491673931354106,-0.6345364393682963,-0.869352236305179,-0.5065876333591336,0.3790773285087773,-3.4898606706186475,1 days 07:43:37.105263156,false
XMR-USD,false,4,76,392,16.11253196930946,0.360296513995863,0.5385674931129476,0.0001,0.000024788510722014556,16.198347107438018,32.35537190082645,0.0016198347107438018,-3.2640593469286254,0,0,17424,726 days 01:00:00,1000.0,97.61387650978543,-90.23861234902145,34.915698157888286,100.0,294.2707894099792,90.69958954249093,725 days 03:00:00,391,1,4.516767830119008,25.682814768714206,-5.417866408305693,2.935374326224194,-1.250583424137269,3 days 16:14:17.142857142,0 days 12:20:07.317073170,-2.3194447348346134,-2.35819637180014,-0.7602494919898855,0.9062214078758698,0.3137212933680099,22.276390310378737,1.009425733479178,0.37670854072845067,-0.007700775670753705,None,None,-0.00012183605052932717,-0.7368644336013708,-0.9023861234902149,-0.5540644707444528,0.37605709758454736,-3.5844710863567366,1 days 00:33:54.782608694,false
XMR-USD,false,2,39,765,16.099476439790575,0.3185291803911186,1.0523415977961432,0.0001,0.0000247684252919855,31.611570247933884,63.18181818181819,0.0031611570247933886,-5.587727965255318,0,0,17424,726 days 01:00:00,1000.0,17.20797565424766,-98.27920243457523,34.915698157888286,100.0,406.74212493787246,98.37145551854337,722 days 11:00:00,764,1,0.8171566684443654,16.215830782267695,-11.805396837296525,1.9065504167044376,-0.9897644222560826,1 days 17:37:33.658536585,0 days 06:42:29.765990639,-1.2874465720081096,-4.178773310985441,-0.8846727704148809,0.8377838293647858,-0.5309433430989586,35.662726667343655,1.0262171153627566,0.36026541764246683,-0.00798760518041345,None,None,-0.00022084526413963164,-1.3356721575164923,-0.9827920243457521,-0.7558572515281616,0.3846778876888623,-3.8147569036184836,0 days 12:19:47.434554972,false
XMR-USD,false,7,83,287,16.083916083916083,0.3946342068035209,0.3939393939393939,0.0001,0.00002474448628294782,11.859504132231406,23.677685950413224,0.0011859504132231407,-2.622837876487221,0,0,17424,726 days 01:00:00,1000.0,146.0871555551504,-85.39128444448497,34.915698157888286,100.0,246.32380184983643,86.42188472972336,722 days 11:00:00,286,1,6.759712739601667,25.899293245929726,-5.957955217046674,3.571033765601581,-1.456300318210656,4 days 20:18:15.652173913,0 days 17:53:30,-3.0093446055400426,-1.897291877547615,-0.7171625732895488,0.9237388912212852,0.1611835020639925,22.85373467719976,0.997614976206783,0.38173023550868285,-0.0076570219242464415,None,None,-0.00009856544301101194,-0.5961237993306002,-0.8539128444448476,-0.4870827985300491,0.3781363911580855,-3.4456416153658678,1 days 09:43:13.006993006,false
XMR-USD,false,3,60,505,16.071428571428573,0.3322034000382094,0.6942148760330579,0.0001,0.000024725274725274727,20.867768595041323,41.69421487603306,0.002086776859504132,-4.219165149065074,0,0,17424,726 days 01:00:00,1000.0,50.80212553823924,-94.91978744617607,34.915698157888286,100.0,323.17803902680583,95.19275148940312,722 days 11:00:00,504,1,2.350704782324513,24.427265072754306,-5.417866408305691,2.424658764846079,-1.1504792602839022,2 days 18:45:55.555555555,0 days 09:42:33.191489361,-1.8879932127858858,-3.073321884143338,-0.8156400015540562,0.8792772491857436,0.2674493557254323,22.22704418500656,1.0138299058173204,0.36849132176234983,-0.007813524706120506,None,None,-0.0001592403279036344,-0.9630855031611808,-0.9491978744617606,-0.6445096999814126,0.37714031467152287,-3.7185418723964836,0 days 18:52:44.285714284,false
XMR-USD,false,3,59,512,16.046966731898237,0.3299043132518446,0.7038567493112947,0.0001,0.000024687641125997292,21.15702479338843,42.27272727272727,0.002115702479338843,-4.265439479396166,0,0,17424,726 days 01:00:00,1000.0,49.32519528705359,-95.06748047129464,34.915698157888286,100.0,326.70404664340845,95.33250884551848,722 days 11:00:00,511,1,2.282364590495199,22.046197224777817,-5.417866408305691,2.3763503041140206,-1.1388190732936176,2 days 18:04:23.414634146,0 days 09:32:01.678321678,-1.864886828382471,-3.108524698935425,-0.8178969487803815,0.8779860934529138,0.26396419636574125,22.271697629586022,1.0151655641909119,0.3677394034536891,-0.007812256682019733,None,None,-0.00016094974418653783,-0.9734240528401807,-0.9506748047129457,-0.6481314119354347,0.37687203493625454,-3.7227718615678502,0 days 18:36:23.953033267,false
XMR-USD,false,7,81,294,16.040955631399317,0.388214877676667,0.4035812672176309,0.0001,0.000024678393279075874,12.148760330578513,24.25619834710744,0.0012148760330578513,-2.72764526707925,0,0,17424,726 days 01:00:00,1000.0,135.90706955878863,-86.40929304412114,34.915698157888286,100.0,248.63620317073475,87.17161680207145,722 days 11:00:00,293,1,6.28866203881725,24.360729949532004,-5.957955217046675,3.5323439690597267,-1.4572242185093636,4 days 17:20:25.531914893,0 days 17:30:43.902439024,-2.970585639863576,-1.9735477972602122,-0.7265489250806575,0.9206528578850287,0.17897899066033887,23.00445892012275,0.9954917908232902,0.38129211256440754,-0.00767880759082924,None,None,-0.00010267642455127714,-0.6209870156861241,-0.864092930441214,-0.49978220913978233,0.37868755451614017,-3.474797801647258,1 days 08:53:02.252559726,false
XMR-USD,false,4,77,388,16.020671834625322,0.3541514698603886,0.5330578512396694,0.0001,0.00002464718743788511,16.03305785123967,32.02479338842975,0.0016033057851239669,-3.3488213268575926,0,0,17424,726 days 01:00:00,1000.0,90.57785454615066,-90.94221454538494,34.915698157888286,100.0,291.82628736100384,91.36996443783988,725 days 03:00:00,387,1,4.191198568927234,25.68281476871422,-5.957955217046656,2.919415854638343,-1.2728458206565254,3 days 17:10:38.709677419,0 days 12:31:45.230769230,-2.3607579948908977,-2.4295958678212144,-0.7672130281032973,0.9032320934140681,0.209927639297416,23.077317562040697,1.0053810859340346,0.3764910340469231,-0.007705955313607287,None,None,-0.0001260303322963208,-0.7622314497281482,-0.90942214545385,-0.5654944130978539,0.37757130883276285,-3.604622543537453,1 days 00:48:31.627906975,false
XMR-USD,false,6,77,332,16.012084592145015,0.3597670932025402,0.4559228650137741,0.0001,0.000024633976295607715,13.71900826446281,27.396694214876035,0.001371900826446281,-3.0348923794202514,0,0,17424,726 days 01:00:00,1000.0,111.17957122201346,-88.88204287779865,34.915698157888286,100.0,258.63942127414407,89.42661978011576,725 days 03:00:00,331,1,5.144476672962384,25.045904641605787,-5.957955217046672,3.2832638137628476,-1.3894059454785996,4 days 06:21:30.566037735,0 days 15:09:03.884892086,-2.700800318582928,-2.198741809756358,-0.7476013349975486,0.9120297874364478,0.18728566909544048,23.225702685024725,0.9969271874747793,0.3804166996751961,-0.007658393323117526,None,None,-0.00011423324597823747,-0.6908826716763802,-0.888820428777986,-0.5334618281031176,0.3781605554509434,-3.5456183770370373,1 days 05:06:53.293051358,false
XMR-USD,false,4,69,426,16.0,0.3186764612963915,0.5853994490358126,0.0001,0.000024615384615384616,17.60330578512397,35.16528925619835,0.001760330578512397,-3.7549954773255156,0,0,17424,726 days 01:00:00,1000.0,69.90738649954483,-93.00926135004552,34.915698157888286,100.0,290.75560675788853,93.33939587582796,725 days 03:00:00,425,1,3.2347392165824687,23.465520524001384,-5.417866408305691,2.674638497740868,-1.2347100083140543,3 days 06:44:07.058823529,0 days 11:48:24.201680672,-2.196064359334203,-2.7236354504547613,-0.7901386243468717,0.8923124180714421,0.29222368191768866,22.26665637047258,1.007504238785922,0.3729120705956508,-0.007762506178882317,None,None,-0.00014095224716386407,-0.8524791908470499,-0.9300926135004551,-0.6028556585726643,0.37668729301710585,-3.66382361680007,0 days 22:30:55.058823528,false
XMR-USD,false,7,78,301,16.0,0.3861654020419196,0.4132231404958678,0.0001,0.000024615384615384616,12.43801652892562,24.834710743801654,0.0012438016528925622,-2.793248100248032,0,0,17424,726 days 01:00:00,1000.0,129.55899026907514,-87.04410097309248,34.915698157888286,100.0,252.17981397336217,87.76982444806963,722 days 11:00:00,300,1,5.994925109765504,24.360729949532008,-5.957955217046669,3.543408026444906,-1.4566615254809818,4 days 15:11:15,0 days 17:08:20,-2.9214531161356323,-2.023225686255234,-0.7315231367347594,0.9188076818118143,0.16824800880717666,22.932088348637446,0.9968538587299925,0.3818398096748612,-0.007685989712521677,None,None,-0.00010539146207952385,-0.6374075626569602,-0.8704410097309249,-0.508018733169795,0.37915696979090796,-3.492978962628223,1 days 08:11:12,false
XMR-USD,false,5,89,320,15.987460815047022,0.37393794927701435,0.4393939393939394,0.0001,0.000024596093561610804,13.223140495867769,26.40495867768595,0.001322314049586777,-2.910740135884897,0,0,17424,726 days 01:00:00,1000.0,119.39964827710742,-88.06003517228926,34.915698157888286,100.0,259.9153029865847,88.64487544358927,725 days 03:00:00,319,1,5.524834270991221,24.360729949532004,-5.957955217046662,3.333958544549953,-1.4002035236406831,4 days 11:40:00,0 days 15:27:32.238805970,-2.77782189966734,-2.1162420624056213,-0.7405431484785214,0.9151853695507899,0.10692951222180062,22.99525018525532,0.993146308988938,0.38162067871868055,-0.007650710154234198,None,None,-0.00011010354849417692,-0.665906261292782,-0.8806003517228922,-0.5217672887212834,0.37869879053913774,-3.5220757372252174,1 days 06:12:02.257053291,false
XMR-USD,false,7,80,295,15.98639455782313,0.3928441454162281,0.4049586776859504,0.0001,0.00002459445316588174,12.190082644628099,24.338842975206614,0.0012190082644628099,-2.687300374717081,0,0,17424,726 days 01:00:00,1000.0,139.4823909333095,-86.05176090666905,34.915698157888286,100.0,250.03595907697056,86.8341391947844,722 days 11:00:00,294,1,6.454098523302662,24.360729949531994,-5.9579552170466625,3.589737058276869,-1.451348424283493,4 days 17:21:42.127659574,0 days 17:29:23.562753036,-2.9488833591496366,-1.9438639209851476,-0.7238243414993587,0.9218720602116518,0.1786789614470636,22.961588151295192,0.9959049482178574,0.38227828018403937,-0.007672555628129238,None,None,-0.00010117607531423965,-0.6119129035005214,-0.8605176090666914,-0.4952534535966848,0.3788522876571075,-3.46455793372781,1 days 08:48:58.775510203,false
XMR-USD,false,7,88,271,15.925925925925927,0.40282715268533476,0.371900826446281,0.0001,0.000024501424501424502,11.198347107438018,22.355371900826448,0.0011198347107438018,-2.375862540775307,0,0,17424,726 days 01:00:00,1000.0,172.7515329451561,-82.7248467054844,34.915698157888286,100.0,240.47410389019132,83.94355603315994,722 days 11:00:00,270,1,7.993520947118725,20.605571745257084,-5.594869149645527,3.647254660745874,-1.4387673119985864,4 days 23:43:15.348837209,0 days 19:48:38.061674008,-3.09348884445171,-1.7134190107175566,-0.6985060264673365,0.9308165764379638,0.18565554498554057,22.87449331960423,0.9955556303984574,0.3835953628712085,-0.007624566622412816,None,None,-0.00008896025715975345,-0.5380316353021889,-0.8272484670548453,-0.4563509124424421,0.3779117479546131,-3.3692737384600995,1 days 11:43:19.999999998,false
XMR-USD,false,2,34,831,15.903614457831324,0.29890117217502477,1.143250688705234,0.0001,0.000024467099165894346,34.33884297520661,68.63636363636364,0.003433884297520661,-6.22112620574671,0,0,17424,726 days 01:00:00,1000.0,10.934809430242694,-98.90651905697572,34.915698157888286,100.0,414.2828795810156,98.9777358725041,722 days 11:00:00,830,1,0.2775466258526187,14.344903282656968,-11.805396837296517,1.8050966877221142,-0.9767807475670822,1 days 14:14:05.454545454,0 days 06:16:25.100286532,-1.1919792014404975,-4.679025256667231,-0.9059711341305735,0.8200248068136794,-0.5586818485427867,35.9117380267817,1.0258835184388226,0.3553982576228998,-0.008004284443234585,None,None,-0.00024689704653986565,-1.4932333374731075,-0.9890651905697593,-0.7914088619003915,0.3840771317210757,-3.832723510488659,0 days 11:21:23.855421685,false
XMR-USD,false,3,49,561,15.892857142857142,0.32341176055948795,0.7713498622589532,0.0001,0.00002445054945054945,23.181818181818183,46.32231404958678,0.0023181818181818186,-4.619698492494453,0,0,17424,726 days 01:00:00,1000.0,35.38163230886403,-96.4618367691136,34.915698157888286,100.0,337.87636460015534,96.67104132155173,722 days 11:00:00,560,1,1.637171110336503,21.985676742539663,-11.465212964445186,2.417682731899226,-1.1475904340822847,2 days 10:55:16.853932584,0 days 08:59:52.356687898,-1.7254563192883419,-3.4212601988458426,-0.8416228394795866,0.8650456489833431,-0.45144545900683436,36.26866435175452,1.0152865098737494,0.3648468708388815,-0.007812256682019678,None,None,-0.00017964808861968556,-1.0865116399718582,-0.9646183676911368,-0.6864556991819315,0.3822033067111215,-3.7627068011905287,0 days 16:55:55.714285713,false
XMR-USD,false,7,85,278,15.884476534296029,0.3984165009974409,0.38154269972451793,0.0001,0.000024437656206609277,11.487603305785123,22.933884297520663,0.0011487603305785125,-2.457888907873764,0,0,17424,726 days 01:00:00,1000.0,163.7474664480509,-83.6252533551949,34.915698157888286,100.0,244.4018397942085,84.78044174247735,722 days 11:00:00,277,1,7.576886762015931,20.605571745257087,-5.594869149645533,3.577353032731084,-1.4269179936295737,4 days 22:25:54.545454545,0 days 18:58:42.746781115,-3.0463155968013163,-1.7736681921536617,-0.7045655854260031,0.9284676674179734,0.1844441558890792,22.9084676915169,0.9968648498071346,0.38227828018403937,-0.007631521799382611,None,None,-0.00009204335632311041,-0.5566782190421717,-0.8362525335519502,-0.46635823903516327,0.3777269859647466,-3.395061756377968,1 days 10:46:34.223826713,false
XMR-USD,false,7,86,278,15.884476534296029,0.39615465445124165,0.38154269972451793,0.0001,0.000024437656206609277,11.487603305785123,22.933884297520663,0.0011487603305785125,-2.4364031551326595,0,0,17424,726 days 01:00:00,1000.0,165.9753102220052,-83.40246897779949,34.915698157888286,100.0,243.7976355633875,84.57337412279531,722 days 11:00:00,277,1,7.6799730592568665,20.605571745257095,-5.594869149645517,3.566901481810981,-1.4194383499832655,4 days 22:12:16.363636363,0 days 19:02:19.055793991,-3.038644992192242,-1.7574988632583777,-0.7030450564003748,0.9291056766553212,0.18653867923320294,22.86388049982254,0.9975214649176389,0.38249761980323704,-0.007633162839139279,None,None,-0.00009125490124250198,-0.5519096427146519,-0.8340246897779929,-0.46384935780352454,0.3779367211616626,-3.3886811198978384,1 days 10:47:26.209386280,false
XMR-USD,false,4,78,392,15.856777493606138,0.3498831859331709,0.5385674931129476,0.0001,0.0000243950422978556,16.198347107438018,32.35537190082645,0.0016198347107438018,-3.406672560296814,0,0,17424,726 days 01:00:00,1000.0,87.24480589577945,-91.27551941042206,34.915698157888286,100.0,290.7083768576075,91.68752912875954,725 days 03:00:00,391,1,4.036972474661738,25.682814768714223,-5.957955217046665,2.9342418447141343,-1.271381075964333,3 days 17:10:38.709677419,0 days 12:23:20.607902735,-2.3447369989229774,-2.4716998108884796,-0.770644632357172,0.9016546439723674,0.21205061589315058,23.096768434278125,1.0071412301291798,0.3759475679090335,-0.007685989712521696,None,None,-0.00012818676740092985,-0.7752735692408238,-0.9127551941042213,-0.5711119653377257,0.37748996900871723,-3.6141685323797756,1 days 00:33:54.782608694,false
XMR-USD,false,4,73,411,15.853658536585366,0.3393550178292888,0.5647382920110193,0.0001,0.000024390243902439026,16.983471074380166,33.925619834710744,0.0016983471074380166,-3.490099500946583,0,0,17424,726 days 01:00:00,1000.0,83.64176832243675,-91.63582316775633,34.915698157888286,100.0,294.39972169756686,92.03081770128696,725 days 03:00:00,410,1,3.870253512318797,25.682814768714223,-5.417866408305682,2.843447633466052,-1.2329543266694083,3 days 12:12:55.384615384,0 days 11:57:33.913043478,-2.2444597199753233,-2.5260235312860777,-0.7744586812810742,0.8998558722369334,0.30241354679163773,22.228410227836218,1.009382159818425,0.3755131038838017,-0.007713392625225382,None,None,-0.0001306702590987638,-0.7902937270293234,-0.916358231677564,-0.5773444801882082,0.3765280235625813,-3.624487780636104,0 days 23:24:52.682926828,false
XMR-USD,false,5,88,323,15.838509316770185,0.3653065165468257,0.44352617079889806,0.0001,0.000024366937410415673,13.347107438016529,26.65289256198347,0.0013347107438016529,-3.002920559865533,0,0,17424,726 days 01:00:00,1000.0,112.02009069840994,-88.79799093015902,34.915698157888286,100.0,256.9750694903147,89.3466848432522,725 days 03:00:00,322,1,5.183369005357264,24.360729949532008,-5.95795521704666,3.322501272020595,-1.4059966865956044,4 days 11:37:38.823529411,0 days 15:18:09.298892988,-2.773799000953254,-2.1848439171076444,-0.7468629266359252,0.912597754561295,0.10508112333139948,22.938294433612334,0.9920777918011974,0.3814016172506739,-0.007685989712521597,None,None,-0.00011374847791218785,-0.6879507944129121,-0.887979909301591,-0.5322406465122353,0.3789510558419932,-3.543211094580317,1 days 05:55:31.677018631,false
XMR-USD,false,6,68,342,15.835777126099707,0.3601196196281681,0.4696969696969697,0.0001,0.000024362734040153396,14.132231404958677,28.22314049586777,0.0014132231404958679,-3.2214874975254197,0,0,17424,726 days 01:00:00,1000.0,99.25508932636978,-90.07449106736301,34.915698157888286,100.0,260.73732574606487,90.5606597806479,725 days 03:00:00,341,1,4.59270966869137,25.045904641605787,-4.883466848536496,3.2387508022797538,-1.3882620204418463,3 days 23:48:53.333333333,0 days 15:26:33.031358885,-2.654949033261939,-2.3322764962511755,-0.7585301565120258,0.9070380229858402,0.2634719385412378,22.457475017405773,1.0026159170955966,0.3762735960824579,-0.007697641618962473,None,None,-0.00012081552214545997,-0.7306922779357419,-0.9007449106736308,-0.5514762814090941,0.3770514748288469,-3.579770585140456,1 days 04:10:12.316715542,false
XMR-USD,false,7,79,298,15.824915824915825,0.38943406232508826,0.4090909090909091,0.0001,0.000024346024346024346,12.31404958677686,24.586776859504134,0.001231404958677686,-2.744598926522091,0,0,17424,726 days 01:00:00,1000.0,134.259974762218,-86.5740025237782,34.915698157888286,100.0,250.34776140428687,87.32605851952503,722 days 11:00:00,297,1,6.212448030560424,24.360729949531994,-5.957955217046675,3.6156183315834416,-1.4536805683658733,4 days 17:14:02.553191489,0 days 17:19:26.400000,-2.9358669133614184,-1.9862160441285608,-0.7278298602777985,0.9202253829626889,0.17774816862086584,22.975262537847055,0.9956536930415953,0.38227828018403937,-0.0076788075908292945,None,None,-0.00010336848545761462,-0.6251726000476532,-0.8657400252377819,-0.5018947302380138,0.37880840951223077,-3.4795151490968848,1 days 08:30:06.060606059,false
XMR-USD,false,3,54,532,15.819209039548024,0.32376951766085516,0.731404958677686,0.0001,0.00002433724467622773,21.983471074380166,43.925619834710744,0.0021983471074380166,-4.225659749630946,0,0,17424,726 days 01:00:00,1000.0,50.34453661023588,-94.96554633897641,34.915698157888286,100.0,331.64350032976705,95.23605171885819,722 days 11:00:00,531,1,2.329531328064469,22.914551734494676,-5.417866408305677,2.403379926486137,-1.1036204738161421,2 days 15:52:51.428571428,0 days 09:12:20.939597315,-1.792815432613612,-3.079148662697279,-0.8163345609209668,0.8788669334017787,0.24261540135920287,22.307384471504815,1.0229898067248977,0.3655956112852664,-0.007782124845761546,None,None,-0.0001597307455217725,-0.9660515489156801,-0.9496554633897649,-0.6456243586384378,0.3775859324935629,-3.719852425964492,0 days 17:51:17.966101694,false
XMR-USD,false,4,79,393,15.816326530612246,0.34865787080264965,0.5399449035812672,0.0001,0.000024332810047095763,16.239669421487605,32.43801652892562,0.0016239669421487606,-3.3783134444291707,0,0,17424,726 days 01:00:00,1000.0,88.76124069275943,-91.12387593072405,34.915698157888286,100.0,291.5989700137162,91.54304694499386,725 days 03:00:00,392,1,4.107140612147674,25.682814768714223,-5.957955217046681,2.9159301227685686,-1.259100327107445,3 days 17:16:27.096774193,0 days 12:22:32.727272727,-2.3350660712229336,-2.450276937963442,-0.769072201542733,0.902563134096818,0.21290321313287366,23.02123015256974,1.006588642008223,0.3771437603730341,-0.007700775670753575,None,None,-0.00012717890455449766,-0.7691780147456019,-0.9112387593072402,-0.5685390871043918,0.3777964317821005,-3.6098254005594614,1 days 00:32:17.755102040,false
XMR-USD,false,2,38,779,15.809768637532134,0.3185162390101931,1.0716253443526171,0.0001,0.00002432272098081867,32.1900826446281,64.33884297520662,0.00321900826446281,-5.75781088548242,0,0,17424,726 days 01:00:00,1000.0,15.140608789647672,-98.48593912103524,34.915698157888286,100.0,408.98699728656294,98.58970778827613,722 days 11:00:00,778,1,0.7189834345049064,16.215830782267698,-11.805396837296527,1.9079766273727574,-0.9886329487719798,1 days 17:18:02.926829268,0 days 06:36:38.473282442,-1.2668102501861898,-4.314784060874269,-0.8909148716835865,0.832888416616267,-0.5450695202552518,35.62483536917356,1.0253717518203707,0.359098354262538,-0.008001269980646644,None,None,-0.00022817314602681672,-1.3799911871701875,-0.9848593912103525,-0.7664658116956943,0.38491373552274155,-3.820677927609617,0 days 12:05:42.416452441,false
