Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,7,87,273,15.808823529411764,0.40242005432864214,0.3746556473829201,0.0001,0.00002432126696832579,11.28099173553719,22.520661157024794,0.0011280991735537192,-2.3872283001878842,0,0,17424,726 days 01:00:00,1000.0,171.57072009504702,-82.8429279904953,34.915698157888286,100.0,241.8943823264648,84.05330704398949,722 days 11:00:00,272,1,7.938882634560514,20.605571745257066,-5.594869149645527,3.645957572783045,-1.4291724919465212,4 days 23:46:02.790697674,0 days 19:35:37.991266375,-3.0748829505129174,-1.7215208268165025,-0.6992879438208054,0.9304637997151078,0.18671075503516957,22.89634379887838,0.9972148830038093,0.3827170290430091,-0.007624566622412735,None,None,-0.00008935951570534046,-0.5404463509858991,-0.8284292799049516,-0.45764358490778345,0.3778213274926878,-3.372655635178216,1 days 11:25:48.529411763,false
XMR-USD,false,6,82,311,15.806451612903224,0.38783616316564656,0.42699724517906334,0.0001,0.00002431761786600496,12.851239669421489,25.66115702479339,0.001285123966942149,-2.8447498195285834,0,0,17424,726 days 01:00:00,1000.0,125.19760172338079,-87.48023982766192,34.915698157888286,100.0,259.1483387303366,88.19882756242333,722 days 11:00:00,310,1,5.79311589797932,24.360729949531997,-5.9579552170466545,3.5175205087316765,-1.4279914337411,4 days 14:14:41.632653061,0 days 16:16:33.103448275,-2.840630690885801,-2.0618268520524485,-0.7348916031978737,0.9173084641137675,0.15954188679938092,23.03483986700195,0.9967843896353606,0.38162067871868055,-0.007658393323117536,None,None,-0.00010736439114394576,-0.6493398376385839,-0.8748023982766173,-0.5138314749766113,0.37902339606695157,-3.5054701593557582,1 days 07:07:44.516129031,false
XMR-USD,false,6,78,330,15.80547112462006,0.3761833988844548,0.453168044077135,0.0001,0.0000243161094224924,13.636363636363637,27.231404958677686,0.0013636363636363637,-2.967628227455098,0,0,17424,726 days 01:00:00,1000.0,115.99236396760023,-88.40076360323998,34.915698157888286,100.0,262.5307495203524,88.96891440259664,725 days 03:00:00,329,1,5.367173160629434,24.360729949531994,-5.957955217046669,3.398763586338204,-1.3882000075181886,4 days 07:58:50.769230769,0 days 15:19:03.682310469,-2.7032668972432496,-2.147847755317708,-0.7434255170083537,0.914050865198293,0.19302522059026186,23.07573594727898,0.9984423362209633,0.3811826252377933,-0.007672555628129271,None,None,-0.00011176460615562707,-0.6759523380292325,-0.8840076360324006,-0.5265489081287126,0.37875532040423376,-3.531834340057959,1 days 05:19:52.705167172,false
XMR-USD,false,3,55,533,15.789473684210526,0.32151852005157705,0.7327823691460055,0.0001,0.000024291497975708502,22.024793388429753,44.00826446280992,0.0022024793388429756,-4.295754899889708,0,0,17424,726 days 01:00:00,1000.0,47.87988099575716,-95.21201190042429,34.915698157888286,100.0,329.41566671768413,95.46927448082548,722 days 11:00:00,532,1,2.21548732540996,22.914551734494673,-5.417866408305694,2.3876395801772365,-1.1093391030348534,2 days 16:04:59.999999999,0 days 09:10:42.857142857,-1.7938639216722796,-3.1321741477035423,-0.8201492494474928,0.8770063711375017,0.2411103644621833,22.241136833015272,1.0212026659423814,0.36623804296691237,-0.007803976163663075,None,None,-0.00016259439460276738,-0.9833708985575371,-0.9521201190042438,-0.6517448060166946,0.37784842215080117,-3.7269113013257513,0 days 17:50:51.879699247,false
XMR-USD,false,6,73,337,15.773809523809524,0.34694919059485285,0.4628099173553719,0.0001,0.000024267399267399267,13.925619834710744,27.8099173553719,0.0013925619834710744,-3.1926857149822134,0,0,17424,726 days 01:00:00,1000.0,101.85318457073436,-89.81468154292656,34.915698157888286,100.0,250.99507516926352,90.3135761791895,725 days 03:00:00,336,1,4.71292816055869,25.045904641605787,-4.8834668485365,3.239304406776021,-1.388490413759318,4 days 02:10:11.320754717,0 days 15:37:31.590106007,-2.6870825702078114,-2.308901057123152,-0.756073029717226,0.908040620725728,0.27948060963229876,22.521714552019287,1.0011827400800477,0.3776881720430108,-0.007672555628129274,None,None,-0.00011937793428735953,-0.7219977465699504,-0.8981468154292669,-0.5474356184050182,0.3763367944334274,-3.572329533174043,1 days 04:38:44.999999999,false
XMR-USD,false,6,80,318,15.772870662460567,0.38317570506393633,0.4366391184573003,0.0001,0.00002426595486532395,13.140495867768596,26.239669421487605,0.0013140495867768596,-2.8941095361060083,0,0,17424,726 days 01:00:00,1000.0,121.45393069196439,-87.85460693080356,34.915698157888286,100.0,259.6569802785575,88.45255725103729,722 days 11:00:00,317,1,5.619889575187429,24.36072994953198,-5.957955217046662,3.4628195561825192,-1.410048001446099,4 days 11:14:24,0 days 16:04:29.662921348,-2.7891670627230987,-2.0961562122327004,-0.7388081114374323,0.9160804908663778,0.17421394525491848,22.978471161054276,0.9975437050967508,0.38162067871868055,-0.007672555628129208,None,None,-0.00010911500948228884,-0.659927577348883,-0.8785460693080356,-0.5189273289773242,0.3788949304664768,-3.5161921876379583,1 days 06:27:15.331230282,false
XMR-USD,false,7,68,318,15.772870662460567,0.38037993988877083,0.4366391184573003,0.0001,0.00002426595486532395,13.140495867768596,26.239669421487605,0.0013140495867768596,-3.039414415617226,0,0,17424,726 days 01:00:00,1000.0,112.61387081002715,-88.73861291899729,34.915698157888286,100.0,250.08345721188192,89.27042691889035,725 days 02:00:00,317,1,5.210844268119189,25.04590464160578,-4.647897540451736,3.614899369222338,-1.465772243583741,4 days 08:33:36,0 days 16:29:53.258426966,-2.815763323211651,-2.1967492462225096,-0.7465090900725011,0.9122782579795485,0.27809688485045875,22.496074059564613,0.9977567508494996,0.37932399271748596,-0.007672555628129258,None,None,-0.0001136088947536696,-0.6871065954701937,-0.887386129189973,-0.5313815514439657,0.376434823899476,-3.5415104838437585,1 days 06:23:16.845425866,false
XMR-USD,false,6,81,312,15.755627009646304,0.386948465131368,0.4283746556473829,0.0001,0.00002423942616868662,12.892561983471074,25.743801652892564,0.0012892561983471075,-2.8742740220683074,0,0,17424,726 days 01:00:00,1000.0,122.7642057091789,-87.72357942908211,34.915698157888286,100.0,260.23039947756456,88.42820037449974,722 days 11:00:00,311,1,5.680518332675291,24.360729949531983,-5.957955217046675,3.5295308902737936,-1.4320474919963828,4 days 14:06:07.346938775,0 days 16:15:20.610687022,-2.838959204577158,-2.083312320152052,-0.7368920730974167,0.9165302236673519,0.16302061020782266,22.983573595569073,0.996096087321129,0.3818398096748612,-0.007672555628129235,None,None,-0.00010848943483712,-0.6561441018949018,-0.8772357942908205,-0.5171322755101482,0.3790452066300878,-3.512439505932184,1 days 07:02:30.482315111,false
XMR-USD,false,2,35,820,15.75091575091575,0.3027340674850397,1.128099173553719,0.0001,0.000024232178078331924,33.88429752066116,67.72727272727273,0.003388429752066116,-6.078240074275917,0,0,17424,726 days 01:00:00,1000.0,12.031524981896382,-98.79684750181036,34.915698157888286,100.0,413.4073273723923,98.87520706542462,722 days 11:00:00,819,1,0.3053833890649891,15.762428390527994,-11.805396837296517,1.8680139006712104,-0.9772101866030767,1 days 15:20:27.906976744,0 days 06:20:46.956521739,-1.2066835877987394,-4.5661330685597346,-0.9017684664800811,0.824204565437326,-0.553506101412436,35.66187463640454,1.0268866560877066,0.35729864464869915,-0.008008591456761454,None,None,-0.00024136988200685765,-1.459805046377475,-0.9879684750181039,-0.7843729364647575,0.3847622526305863,-3.829582471902823,0 days 11:32:36.043956043,false
XMR-USD,false,4,80,382,15.748031496062993,0.3426676781958645,0.5247933884297521,0.0001,0.000024227740763173834,15.78512396694215,31.528925619834713,0.001578512396694215,-3.3256034354560677,0,0,17424,726 days 01:00:00,1000.0,90.63205139544709,-90.9367948604553,34.915698157888286,100.0,281.5361288590539,91.3648006951223,725 days 03:00:00,381,1,4.193706353620854,25.682814768714234,-5.957955217046655,2.9446702555898714,-1.2754189130857414,3 days 17:50:00,0 days 13:11:35.327102803,-2.397799619312793,-2.416140390410137,-0.7671579638205887,0.9036979069640578,0.15861948158432593,23.205958656875378,1.0041087855156148,0.37790605725130466,-0.007700775670753638,None,None,-0.00012588910174823862,-0.7613772873733472,-0.9093679486045536,-0.5654041933605403,0.3792485365634205,-3.604467321525132,1 days 01:15:44.881889762,false
XMR-USD,false,6,74,339,15.680473372781064,0.3481907976553217,0.465564738292011,0.0001,0.000024123805188893946,14.008264462809917,27.97520661157025,0.0014008264462809917,-3.2062657411453586,0,0,17424,726 days 01:00:00,1000.0,101.17858162288371,-89.88214183771163,34.915698157888286,100.0,253.7012043304232,90.37773215125043,725 days 03:00:00,338,1,4.681713081290283,25.04590464160578,-4.883466848536502,3.2826774002412358,-1.3887873210245465,4 days 04:16:58.867924528,0 days 15:08:00,-2.6730861877467644,-2.3173624731072744,-0.7567067449807131,0.9078031167150552,0.28914646382663073,22.507781596561646,1.0030711019421663,0.37736147340131215,-0.007672555628129312,None,None,-0.00011976873016609613,-0.7243612800445494,-0.8988214183771169,-0.5484782585596096,0.37619014961858127,-3.574261623847986,1 days 04:29:06.745562129,false
XMR-USD,false,5,69,371,15.675675675675677,0.3502574387049154,0.509641873278237,0.0001,0.00002411642411642412,15.330578512396695,30.619834710743802,0.0015330578512396695,-3.3169125523510163,0,0,17424,726 days 01:00:00,1000.0,94.01992434669444,-90.59800756533055,34.915698157888286,100.0,273.6226732185862,91.0585335288151,725 days 03:00:00,370,1,4.3504692658815,25.68281476871422,-4.883466848536503,3.1216720517417618,-1.3137348154417068,3 days 19:04:08.275862069,0 days 13:50:57.692307692,-2.46035282410591,-2.3989014268257978,-0.7636221463178343,0.9045799887292667,0.29727195540311047,22.342799989759694,1.0080475063635614,0.3754045307443366,-0.007685989712521595,None,None,-0.00012398017906449524,-0.7498321229820671,-0.9059800756533067,-0.559833037486339,0.3761818178970282,-3.594764313623278,1 days 01:57:14.594594593,false
XMR-USD,false,6,75,333,15.66265060240964,0.3585006230652055,0.4573002754820937,0.0001,0.000024096385542168677,13.760330578512397,27.479338842975206,0.0013760330578512397,-3.0828851418459715,0,0,17424,726 days 01:00:00,1000.0,109.74148458826153,-89.02585154117385,34.915698157888286,100.0,253.38076049587931,89.56338444470896,725 days 03:00:00,332,1,5.077933844457803,25.045904641605777,-4.883466848536493,3.380188036394706,-1.3906788105625396,4 days 07:25:23.076923076,0 days 15:12:51.428571428,-2.6967965339042017,-2.2257855309589574,-0.7488739538703151,0.9113011707517664,0.2925149000651751,22.465783243593233,1.0020886934018447,0.37888739416000633,-0.007657021924246522,None,None,-0.00011509515272879876,-0.6960954837037749,-0.8902585154117382,-0.5355652644459643,0.3763844416563348,-3.5497371164855482,1 days 05:01:48.433734938,false
XMR-USD,false,2,41,738,15.60379918588874,0.3180937721296077,1.0151515151515151,0.0001,0.000024005844901367292,30.49586776859504,60.9504132231405,0.003049586776859504,-5.5115224863308985,0,0,17424,726 days 01:00:00,1000.0,18.258197331556403,-98.17418026684436,34.915698157888286,100.0,391.1044779829987,98.27206365797521,722 days 11:00:00,737,1,0.8670286385238803,17.372922898991902,-11.80539683729654,2.0197609746414966,-1.0058725619109758,1 days 20:03:07.826086956,0 days 06:58:38.971061093,-1.3332548593038904,-4.118095548166171,-0.8815766907816388,0.839645304361866,-0.5145437016233958,35.889221558437804,1.0238643587693848,0.3595225091675119,-0.007986624807630209,None,None,-0.00021746635474407736,-1.31523651349218,-0.9817418026684434,-0.7507852536549011,0.38437364322810835,-3.811749025406914,0 days 12:45:45.183175033,false
XMR-USD,false,6,79,328,15.59633027522936,0.3745876343198875,0.45041322314049587,0.0001,0.00002399435426958363,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.990926062539339,0,0,17424,726 days 01:00:00,1000.0,113.94232400594547,-88.60576759940545,34.915698157888286,100.0,260.83395032312467,89.16387694600533,725 days 03:00:00,327,1,5.272314162294975,24.36072994953201,-5.957955217046666,3.4635752662689603,-1.3992844983997976,4 days 09:48:14.117647058,0 days 15:25:13.043478260,-2.725779786410855,-2.1654646873297514,-0.7451888860633041,0.9133924858662871,0.18988088081093224,23.011901731918574,0.9981206573921506,0.38107315526670366,-0.007685989712521532,None,None,-0.0001127692068530092,-0.6820281630469996,-0.8860576759940556,-0.5294701678344045,0.3790507534425857,-3.537705739084221,1 days 05:31:00.550458713,false
XMR-USD,false,2,43,720,15.577190542420027,0.32186380945341647,0.990358126721763,0.0001,0.000023964908526800043,29.75206611570248,59.46280991735537,0.002975206611570248,-5.5073045302004395,0,0,17424,726 days 01:00:00,1000.0,18.20978419362814,-98.17902158063718,34.915698157888286,100.0,390.9829993030349,98.27664542576633,722 days 11:00:00,719,1,0.8647296395426345,18.96646464310022,-11.805396837296529,2.061033435663245,-1.0276489265686104,1 days 21:27:51.428571428,0 days 07:08:24.118616144,-1.3666967252377114,-4.117266477980685,-0.8817170012913342,0.8396912646919306,-0.519318113646485,35.78840250206711,1.0202485245098343,0.3605840555945967,-0.007966921345063235,None,None,-0.00021759865062631611,-1.3160366389879599,-0.9817902158063719,-0.7510148126907318,0.3846849235199936,-3.811887682631264,0 days 13:06:35.549374129,false
XMR-USD,false,3,53,547,15.567765567765568,0.3203577550230551,0.7520661157024794,0.0001,0.00002395040856579318,22.60330578512397,45.16528925619835,0.002260330578512397,-4.384731423575895,0,0,17424,726 days 01:00:00,1000.0,45.17973751728255,-95.48202624827175,34.915698157888286,100.0,331.832419336935,95.72478073332516,722 days 11:00:00,546,1,2.090546880092667,22.91455173449467,-5.417866408305691,2.430345265911995,-1.1033052073186178,2 days 15:04:14.117647058,0 days 08:56:13.535791757,-1.7525838999318863,-3.1987299561509848,-0.8244800401665088,0.8745005249513597,0.24101126398099085,22.30644781726361,1.021938837394895,0.365274621954086,-0.007803976163662837,None,None,-0.00016594045795003575,-1.0036078896818161,-0.954820262482718,-0.6586909935717649,0.3776005785911419,-3.7346446236447397,0 days 17:21:52.087912087,false
XMR-USD,false,2,48,689,15.55232558139535,0.32396343308396,0.9476584022038568,0.0001,0.000023926654740608228,28.47107438016529,56.900826446280995,0.002847107438016529,-5.20068296868076,0,0,17424,726 days 01:00:00,1000.0,25.251410884280062,-97.474858911572,34.915698157888286,100.0,390.1827097901429,97.62719293847363,722 days 11:00:00,688,1,1.199115991695674,21.56331596604233,-4.495459400766496,2.111155664199118,-1.009427289315223,2 days 01:35:19.626168224,0 days 07:09:36.247848537,-1.4185286411444993,-3.8288491402087517,-0.8631598248953541,0.8520883088123886,0.16908173666673787,22.11326919223513,1.0251830717818058,0.36367193614024096,-0.007878044935141458,None,None,-0.00019924459711262752,-1.2050313233371712,-0.9747485891157197,-0.7210969321301566,0.3787705832799664,-3.7917201732811434,0 days 13:45:31.395348837,false
XMR-USD,false,6,83,310,15.53398058252427,0.38713408067215493,0.4256198347107438,0.0001,0.000023898431665421954,12.809917355371901,25.578512396694215,0.0012809917355371902,-2.8149541125948696,0,0,17424,726 days 01:00:00,1000.0,127.84103674881703,-87.2158963251183,34.915698157888286,100.0,261.63331877541253,87.94965639513838,722 days 11:00:00,309,1,5.91543234222685,24.360729949531997,-5.957955217046669,3.5086604102353154,-1.4063456414214432,4 days 15:38:45,0 days 16:24:49.655172413,-2.841664710658284,-2.039998544316083,-0.7327494202096304,0.9181025154607872,0.15986099380616375,23.077343663421235,0.9977134010809021,0.3811826252377933,-0.007657021924246357,None,None,-0.00010617683370841225,-0.6421574902684773,-0.8721589632511823,-0.5102928937979174,0.37884176992299134,-3.4978992523858254,1 days 07:12:25.631067959,false
XMR-USD,false,6,89,291,15.517241379310345,0.38810493288754905,0.39944903581267216,0.0001,0.000023872679045092838,12.024793388429753,24.00826446280992,0.0012024793388429754,-2.5377923839410275,0,0,17424,726 days 01:00:00,1000.0,154.6524379303819,-84.53475620696182,34.915698157888286,100.0,247.4339630864865,85.34660403991485,722 days 11:00:00,290,1,7.15604360229878,24.360729949532,-5.957955217046672,3.6118406616044867,-1.3979476548151535,4 days 20:02:40,0 days 18:02:26.938775510,-2.9396676057652282,-1.8348173091131539,-0.7132529428871363,0.9261112333422649,0.16248525100466615,22.918717982521436,0.9965678715339309,0.3828267597809698,-0.0076315217993825095,None,None,-0.00009530077408181481,-0.576379081646816,-0.845347562069616,-0.47683840692774104,0.3780607086565567,-3.421110293275445,1 days 09:14:53.793103447,false
XMR-USD,false,2,36,807,15.508684863523573,0.3026529812366942,1.1101928374655647,0.0001,0.00002385951517465165,33.34710743801653,66.65289256198348,0.003334710743801653,-5.982979264990327,0,0,17424,726 days 01:00:00,1000.0,12.893762670508522,-98.71062373294914,34.915698157888286,100.0,409.51461631571686,98.79829943485963,722 days 11:00:00,806,1,0.6122872532623838,16.215830782267698,-11.805396837296533,1.8878724864341234,-0.9761901965222756,1 days 16:08:38.400000,0 days 06:26:25.903083700,-1.2254572265294699,-4.491986818517141,-0.8985864508424861,0.8267720823714421,-0.5538342464744961,35.69072521188713,1.0266233479272557,0.3578274760383387,-0.008002243168760227,None,None,-0.00023740367766001335,-1.4358174424877608,-0.987106237329491,-0.7791301834047315,0.38468647156236363,-3.827112987590313,0 days 11:40:02.977667492,false
XMR-USD,false,3,52,556,15.495495495495495,0.3240693451985296,0.7644628099173554,0.0001,0.00002383922383922384,22.975206611570247,45.909090909090914,0.002297520661157025,-4.507374657786989,0,0,17424,726 days 01:00:00,1000.0,41.76084875579215,-95.8239151244208,34.915698157888286,100.0,338.40853456499997,96.0842868402173,722 days 11:00:00,555,1,1.9323488110803666,22.281966404222008,-5.4178664083056844,2.4377117430625526,-1.1075393751924254,2 days 13:19:32.093023255,0 days 08:57:41.833688699,-1.730038738838356,-3.292869771353738,-0.829903411528143,0.871101552561668,0.22749391470181618,22.331847532644527,1.0209302713939423,0.3647399749373434,-0.007806558053158624,None,None,-0.00017049968253598962,-1.0311820799776652,-0.9582391512442077,-0.6678867171704068,0.3768833605731326,-3.7444364621067128,0 days 17:04:32.432432431,false
XMR-USD,false,2,46,698,15.494978479196556,0.33719448321953643,0.9600550964187328,0.0001,0.000023838428429533164,28.84297520661157,57.64462809917355,0.002884297520661157,-5.248264571797599,0,0,17424,726 days 01:00:00,1000.0,24.143447067939178,-97.58565529320609,34.915698157888286,100.0,405.0198093946692,97.73130531379314,722 days 11:00:00,697,1,1.1465020155307748,19.221113109823325,-4.495459400766504,2.0964703240563454,-1.0050410562813241,2 days 00:29:26.666666666,0 days 07:09:16.196943972,-1.4017260472705748,-3.8706234522245477,-0.8658307079065342,0.8503453920679772,0.14800136303416736,22.099747788398336,1.0236012053129262,0.3632451885463934,-0.007909920641851862,None,None,-0.00020177603709063105,-1.2203414723241366,-0.9758565529320612,-0.7254067768447288,0.3794430554699955,-3.794893427361101,0 days 13:33:34.347202294,false
XMR-USD,false,3,50,563,15.480427046263346,0.3315463640820102,0.7741046831955923,0.0001,0.000023816041609635917,23.264462809917354,46.48760330578513,0.0023264462809917358,-4.507773240426704,0,0,17424,726 days 01:00:00,1000.0,41.971045088508845,-95.80289549114912,34.915698157888286,100.0,344.43939959885313,96.05106193034707,722 days 11:00:00,562,1,1.9420749695689636,21.98567674253965,-5.417866408305699,2.4588237239234587,-1.1013234202348756,2 days 12:20:41.379310344,0 days 08:54:03.789473684,-1.7081335051264392,-3.291487048061223,-0.8296574331133847,0.8714110085514386,0.24257813000926418,22.241139038193896,1.0227899018127868,0.3647399749373434,-0.00780655805315855,None,None,-0.0001702383151650198,-1.0296013301180398,-0.9580289549114925,-0.6673074634511592,0.37646369999746504,-3.7438344511379897,0 days 16:51:53.167259786,false
XMR-USD,false,3,75,467,15.450643776824036,0.29869699159511076,0.6418732782369146,0.0001,0.0000237702211951139,19.297520661157026,38.553719008264466,0.0019297520661157028,-4.009990875692423,0,0,17424,726 days 01:00:00,1000.0,57.55336356272369,-94.24466364372763,34.915698157888286,100.0,301.1669365081923,94.51645684525273,725 days 03:00:00,466,1,2.6630965837033997,23.46552052400139,-5.957955217046671,2.5233011578922224,-1.168483231889058,3 days 03:10:50,0 days 10:35:38.071065989,-2.0281324742939457,-2.9223524222935313,-0.8061633526469122,0.8848264870699344,0.19411363993256045,22.95338326676705,1.010081873999332,0.3729120705956508,-0.007786965907689536,None,None,-0.0001519892048932467,-0.9192307111943561,-0.9424466364372761,-0.6287760219811378,0.378562942556577,-3.69920604816649,0 days 20:34:22.660944205,false
XMR-USD,false,2,47,694,15.44011544011544,0.3297644772843942,0.9545454545454546,0.0001,0.000023754023754023755,28.677685950413224,57.31404958677686,0.0028677685950413223,-5.214088256313996,0,0,17424,726 days 01:00:00,1000.0,24.907172775453205,-97.50928272245469,34.915698157888286,100.0,398.0143187167481,97.65954006629214,722 days 11:00:00,693,1,1.182769126043798,19.221113109823314,-4.495459400766504,2.104328482623307,-1.0028895512009033,2 days 01:00:33.644859813,0 days 07:11:15.767918088,-1.4087670943009938,-3.8414347708866434,-0.8639817152176532,0.8515946735881185,0.1609160942850831,22.073108972051088,1.0244803091518606,0.36345852895148667,-0.007900771519982905,None,None,-0.00020001780382674297,-1.2097076775441415,-0.9750928272245468,-0.7224225204323229,0.37899469914757883,-3.792706085426649,0 days 13:38:42.077922076,false
XMR-USD,false,3,57,526,15.428571428571427,0.33247383207889536,0.7231404958677686,0.0001,0.000023736263736263735,21.735537190082646,43.429752066115704,0.0021735537190082648,-4.2541714190831215,0,0,17424,726 days 01:00:00,1000.0,49.26423852999153,-95.07357614700085,34.915698157888286,100.0,337.65876128451083,95.33827699550228,722 days 11:00:00,525,1,2.2795440128358138,22.046197224777835,-5.4178664083056995,2.444022191559943,-1.107393798107978,2 days 18:17:46.666666666,0 days 09:19:35.675675675,-1.8152672485387509,-3.1013083211111288,-0.8179910538150971,0.8781680426517383,0.24189603390875167,22.241824005802748,1.0205888854664082,0.36720282463711257,-0.007798806849349148,None,None,-0.00016096320880661834,-0.9735054868624278,-0.9507357614700085,-0.6482824018120716,0.3777805730642641,-3.7229464442348967,0 days 18:06:58.285714285,false
XMR-USD,false,4,82,377,15.425531914893616,0.34312822389950104,0.5179063360881543,0.0001,0.000023731587561374795,15.578512396694215,31.115702479338843,0.0015578512396694215,-3.286726761917034,0,0,17424,726 days 01:00:00,1000.0,92.73224704807103,-90.7267752951929,34.915698157888286,100.0,279.5238719730838,91.16469921048832,725 days 03:00:00,376,1,4.290886145059417,25.045904641605787,-5.957955217046685,3.0246298032697565,-1.2767430365130248,3 days 20:42:24.827586206,0 days 13:21:07.924528301,-2.4243580827047593,-2.3867050370189666,-0.7650416873316209,0.9048178934392659,0.15996895425729887,23.07394862312329,1.0036285504215414,0.3780150257018584,-0.007713392625225395,None,None,-0.00012453946668118158,-0.7532146944877862,-0.9072677529519282,-0.5619348585359126,0.3798098261310946,-3.5984522745307204,1 days 01:35:35.106382976,false
XMR-USD,false,7,77,306,15.40983606557377,0.39331286880200383,0.4201101928374656,0.0001,0.000023707440100882724,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.750405536468575,0,0,17424,726 days 01:00:00,1000.0,133.11265859847174,-86.68873414015282,34.915698157888286,100.0,258.0825287575218,87.32103077606921,722 days 11:00:00,305,1,6.159359669308117,24.36072994953202,-5.957955217046681,3.661788544319096,-1.4204034210231244,4 days 16:53:37.021276595,0 days 16:53:29.302325581,-2.862448200232251,-1.9905678595172511,-0.7296684474491466,0.9200886014911499,0.1777120003379595,22.914493417213237,0.9979393168392159,0.3826073157184797,-0.007703282521903944,None,None,-0.00010381135332664576,-0.6278510649195536,-0.8668873414015293,-0.5033762664795143,0.3795996554368388,-3.4828011099233245,1 days 07:41:06.885245900,false
XMR-USD,false,2,42,728,15.405777166437415,0.32282924376660027,1.0013774104683195,0.0001,0.000023701195640672945,30.082644628099175,60.12396694214876,0.0030082644628099176,-5.498384483129514,0,0,17424,726 days 01:00:00,1000.0,18.324074708804233,-98.16759252911957,34.915698157888286,100.0,391.55046020262193,98.26582909318236,722 days 11:00:00,727,1,0.870156963389018,18.96646464310021,-11.805396837296534,2.081757023398849,-1.017000483396454,1 days 21:06:25.714285714,0 days 07:05:21.951219512,-1.3515076784794813,-4.1101951735879005,-0.8813861283627298,0.8398969101804847,-0.5189053411560952,35.77982280397077,1.0210190223672164,0.36015923815471074,-0.00799134855250604,None,None,-0.00021723819109812406,-1.3138565797614543,-0.9816759252911953,-0.7504735224337882,0.3847084071990132,-3.8115603498806503,0 days 12:56:46.877579091,false
XMR-USD,false,3,61,508,15.384615384615385,0.31915322599621787,0.6983471074380165,0.0001,0.00002366863905325444,20.991735537190085,41.94214876033058,0.0020991735537190088,-4.271835982828128,0,0,17424,726 days 01:00:00,1000.0,48.85735006112145,-95.11426499388786,34.915698157888286,100.0,318.55917014073543,95.37677959682517,722 days 11:00:00,507,1,2.260716559072584,24.427265072754313,-5.417866408305691,2.5060116394734013,-1.1412998340227698,2 days 19:25:23.076923076,0 days 09:55:56.643356643,-1.8804800128164687,-3.1132890513587648,-0.8186211875175439,0.8778454658676352,0.2642216742943986,22.161068501304822,1.0124671347546819,0.3688138256087982,-0.00782319403673036,None,None,-0.00016145841773902424,-0.9765005104856186,-0.9511426499388791,-0.6492934025193587,0.37748455954449645,-3.7241117895962588,0 days 18:46:37.633136093,false
XMR-USD,false,6,69,340,15.339233038348082,0.3588328117616248,0.4669421487603306,0.0001,0.00002359882005899705,14.049586776859504,28.05785123966942,0.0014049586776859505,-3.154629775123267,0,0,17424,726 days 01:00:00,1000.0,103.8373983586373,-89.61626016413628,34.915698157888286,100.0,259.2927698358201,90.12487382509298,725 days 03:00:00,339,1,4.8047412646554335,25.045904641605787,-4.883466848536498,3.3531581635644043,-1.371080998403975,4 days 02:23:04.615384615,0 days 15:39:18.188153310,-2.6577207755339782,-2.282754670737901,-0.754226077871217,0.9089131850114514,0.26390652054013464,22.47398984031746,1.0028729669805496,0.3768173198482933,-0.007678807590829317,None,None,-0.00011822982737269421,-0.7150539959500546,-0.896162601641366,-0.5443947904103695,0.37698646655660195,-3.5666466630251192,1 days 04:20:42.477876105,false
XMR-USD,false,3,76,464,15.334773218142548,0.30631186167929897,0.6377410468319559,0.0001,0.00002359195879714238,19.173553719008265,38.30578512396694,0.0019173553719008265,-3.9472045710635855,0,0,17424,726 days 01:00:00,1000.0,60.053080567490156,-93.99469194325098,34.915698157888286,100.0,303.0380309110405,94.2782899472338,725 days 03:00:00,463,1,2.7787629392998454,23.46552052400139,-5.957955217046669,2.5926549728541355,-1.1686242643318805,3 days 04:21:07.605633802,0 days 10:38:25.102040816,-2.036124583956391,-2.8757173123059063,-0.8027450810646047,0.8865368021495703,0.1936474984048247,22.96088469019349,1.0092046237505188,0.3737779880163986,-0.00777992537639185,None,None,-0.00014955158097182522,-0.9044879617175989,-0.9399469194325109,-0.6232573001528323,0.37853214075346403,-3.692046755536961,0 days 20:43:01.425485959,false
XMR-USD,false,2,37,797,15.326633165829145,0.3068724251790563,1.0964187327823691,0.0001,0.000023579435639737147,32.93388429752066,65.82644628099173,0.0032933884297520664,-5.9551849313559115,0,0,17424,726 days 01:00:00,1000.0,13.203682950549933,-98.67963170494501,34.915698157888286,100.0,406.66123624100845,98.7694148194692,722 days 11:00:00,796,1,0.627004465130284,16.215830782267705,-11.80539683729652,1.9391978275828046,-0.9836439872182747,1 days 17:06:53.114754098,0 days 06:30:16.023738872,-1.2404815596916838,-4.468956629178105,-0.8974845116979893,0.8274161360726474,-0.5483958604919286,35.779803652715074,1.0249004751701223,0.3578274760383387,-0.00799962177773522,None,None,-0.00023605482558232635,-1.4276595851219098,-0.9867963170494507,-0.7773017919650755,0.38447197393732857,-3.826225363122259,0 days 11:48:32.562814069,false
