Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,5,70,373,15.32258064516129,0.3477575127606881,0.512396694214876,0.0001,0.000023573200992555833,15.413223140495868,30.785123966942148,0.0015413223140495868,-3.375576107338193,0,0,17424,726 days 01:00:00,1000.0,90.07678513394569,-90.99232148660543,34.915698157888286,100.0,276.3682868693571,91.43353326750876,725 days 03:00:00,372,1,4.168013195262915,25.682814768714245,-4.8834668485365045,3.133103614256864,-1.3074480956401904,3 days 19:58:56.842105263,0 days 13:52:11.428571428,-2.457234484035801,-2.443219651697847,-0.7675903109963038,0.9029559040671463,0.29187565538824656,22.256465276074177,1.00591790656787,0.3760562268024955,-0.007697641618962587,None,None,-0.000126412179543814,-0.764540861880987,-0.909923214866055,-0.5663302012608082,0.3766034990201241,-3.606057627006038,1 days 01:50:19.354838708,false
XMR-USD,false,2,44,719,15.32033426183844,0.31465691541737023,0.9889807162534435,0.0001,0.000023569745018212982,29.710743801652892,59.3801652892562,0.002971074380165289,-5.574171177138332,0,0,17424,726 days 01:00:00,1000.0,17.28932211901622,-98.27106778809838,34.915698157888286,100.0,389.1608711129062,98.36375697578926,722 days 11:00:00,718,1,0.8210195752427083,18.966464643100238,-11.805396837296518,2.070369049389164,-1.0293492055580238,1 days 22:27:49.090909090,0 days 07:07:12.236842105,-1.36982130564934,-4.169052274538049,-0.8844289333016188,0.8378807769596386,-0.5179410484949732,35.68261641524609,1.0192010056892706,0.36090284286160573,-0.007945980293208815,None,None,-0.00022055075378748143,-1.3338909589066876,-0.982710677880983,-0.755457285845798,0.38506065931247146,-3.814523923987372,0 days 13:08:51.476323119,false
XMR-USD,false,3,73,471,15.319148936170212,0.3010625635278151,0.6473829201101928,0.0001,0.000023567921440261867,19.462809917355372,38.88429752066116,0.0019462809917355373,-4.050663446525494,0,0,17424,726 days 01:00:00,1000.0,55.8168043868784,-94.41831956131216,34.915698157888286,100.0,302.8915739548455,94.70589968998561,725 days 02:00:00,470,1,2.582742899360497,23.46552052400139,-5.957955217046671,2.5670243685654923,-1.1720724329224763,3 days 03:55:00,0 days 10:19:26.834170854,-2.014395613856342,-2.953695289371932,-0.8083924675906914,0.8835453157434489,0.1870069124509812,22.9416084426031,1.0099263215501686,0.37215528781793844,-0.007795290655342481,None,None,-0.00015372983020661742,-0.9297580130896221,-0.9441831956131223,-0.6327026765364043,0.37883526645052806,-3.7041796252892865,0 days 20:22:20.425531914,false
XMR-USD,false,2,49,687,15.306122448979592,0.3163306282130259,0.9449035812672176,0.0001,0.000023547880690737832,28.388429752066116,56.735537190082646,0.002838842975206612,-5.153738690113158,0,0,17424,726 days 01:00:00,1000.0,26.139368617956393,-97.38606313820436,34.915698157888286,100.0,385.3708244083559,97.54375394211596,722 days 11:00:00,686,1,1.2412825194702286,21.212707387473102,-4.495459400766517,2.1327027129239817,-1.0001622282550202,2 days 02:17:08.571428571,0 days 07:12:42.134251290,-1.4214313613724716,-3.791354703831153,-0.8610714839334821,0.8535677192102044,0.1764183513486862,22.08499117477753,1.0265212127563437,0.36388541014402004,-0.007878044935141463,None,None,-0.00019726532077768736,-1.1930606600634532,-0.9738606313820454,-0.7177311965344968,0.37871653770537084,-3.789177025698469,0 days 13:48:16.793002914,false
XMR-USD,false,6,87,295,15.306122448979592,0.39340630037023333,0.4049586776859504,0.0001,0.000023547880690737832,12.190082644628099,24.338842975206614,0.0012190082644628099,-2.578835493833777,0,0,17424,726 days 01:00:00,1000.0,150.06035384818983,-84.99396461518101,34.915698157888286,100.0,253.6331203954947,85.78170630690053,722 days 11:00:00,294,1,6.943559697373928,24.360729949531994,-5.957955217046669,3.6513279409051322,-1.3945020243626665,4 days 20:08:00,0 days 17:42:53.493975903,-2.914568727378178,-1.8669048372060202,-0.7164948116688197,0.9248230005837597,0.1453330422838716,22.944244142205697,0.99817897778953,0.3819494012213498,-0.007633162839139198,None,None,-0.00009701753893867614,-0.5867620755011133,-0.8499396461518098,-0.48228327077618105,0.3782561666257347,-3.4342622115370434,1 days 08:46:44.081632651,false
XMR-USD,false,7,82,295,15.306122448979592,0.37993412083004563,0.4049586776859504,0.0001,0.000023547880690737832,12.190082644628099,24.338842975206614,0.0012190082644628099,-2.7280255421380195,0,0,17424,726 days 01:00:00,1000.0,136.12433411291397,-86.3875665887086,34.915698157888286,100.0,248.3731979783848,87.1511090171218,722 days 11:00:00,294,1,6.298715256492727,24.283808014060483,-5.957955217046664,3.620900048275176,-1.4277869242564187,4 days 20:41:20,0 days 17:38:04.337349397,-2.959776806610813,-1.975886088547921,-0.7263819114699746,0.920710394331947,0.15306515982988156,22.875474531975684,0.9966867041531416,0.3814016172506739,-0.007657021924246322,None,None,-0.00010262391811648144,-0.6206694567684797,-0.8638756658870875,-0.4995048014790562,0.378045987153834,-3.4741755470008147,1 days 08:47:45.306122448,false
XMR-USD,false,2,50,674,15.304606240713225,0.3179923223143543,0.9269972451790633,0.0001,0.00002354554806263573,27.85123966942149,55.66115702479339,0.0027851239669421488,-5.119113969941442,0,0,17424,726 days 01:00:00,1000.0,26.772775942312137,-97.32272240576879,34.915698157888286,100.0,380.80423154384073,97.48423436204395,722 days 11:00:00,673,1,1.2713611893463401,21.212707387473117,-4.495459400766509,2.171323036162315,-1.0141772800386974,2 days 03:29:07.572815533,0 days 07:17:53.684210526,-1.4479919543046536,-3.7665144165734925,-0.8596087194030837,0.8543665137026488,0.17327314413757874,22.119049588640653,1.025019144937271,0.36356522419594645,-0.007866342645751105,None,None,-0.00019590022586158927,-1.184804566010892,-0.9732272240576876,-0.7153756800458578,0.37857614712511145,-3.787362920989775,0 days 14:03:39.316493312,false
XMR-USD,false,3,58,524,15.296367112810708,0.32475102976156084,0.7203856749311295,0.0001,0.000023532872481247244,21.65289256198347,43.264462809917354,0.002165289256198347,-4.424573299323238,0,0,17424,726 days 01:00:00,1000.0,43.96623861722355,-95.60337613827764,34.915698157888286,100.0,326.09507020362923,95.83961039287415,722 days 11:00:00,523,1,2.034396125818276,22.046197224777803,-5.417866408305691,2.470229641770675,-1.1345235886882208,2 days 18:35:15,0 days 09:25:44.018058690,-1.831870282043204,-3.23035196917756,-0.826481822576658,0.8734734677322786,0.24536926289443695,22.2365862785606,1.0158754323048047,0.3665594855305467,-0.0078122566820197055,None,None,-0.00016751246524064723,-1.0131153897754344,-0.9560337613827772,-0.661901183855867,0.3774463501089348,-3.738120134558402,0 days 18:10:19.502868068,false
XMR-USD,false,3,51,557,15.287769784172662,0.3242689930211183,0.7658402203856749,0.0001,0.000023519645821804095,23.016528925619834,45.99173553719008,0.0023016528925619835,-4.535645364345158,0,0,17424,726 days 01:00:00,1000.0,40.93185085606149,-95.90681491439386,34.915698157888286,100.0,338.0828441417903,96.14883680484965,722 days 11:00:00,556,1,1.8939896025475136,22.28196640422201,-5.417866408305693,2.4768430646370696,-1.1090136152455838,2 days 13:36:00,0 days 09:00:07.643312101,-1.7283491704073488,-3.3134923088167625,-0.8314595269529644,0.8703887095046942,0.2286388424418584,22.29382444438708,1.0221267239948717,0.3642057464965161,-0.007803976163663049,None,None,-0.0001716402394489685,-1.0380801681873615,-0.9590681491439387,-0.6701899917552219,0.3770431796321202,-3.7468107462925313,0 days 17:02:35.395683452,false
XMR-USD,false,3,63,505,15.277777777777779,0.3080641524197579,0.6942148760330579,0.0001,0.000023504273504273504,20.867768595041323,41.69421487603306,0.002086776859504132,-4.254834871914688,0,0,17424,726 days 01:00:00,1000.0,49.51314753169106,-95.04868524683089,34.915698157888286,100.0,311.5643245495175,95.30378758553695,725 days 02:00:00,504,1,2.2910614754313343,23.46552052400139,-5.417866408305696,2.503787825918956,-1.1380221320830521,2 days 20:49:52.207792207,0 days 09:56:03.934426229,-1.8904323689359885,-3.1009369582496285,-0.8177010899755085,0.878411506508198,0.2625854253331188,22.20018590753499,1.0130489844402568,0.36978224982312713,-0.007817918292211562,None,None,-0.0001607092015087695,-0.9719692507250379,-0.9504868524683087,-0.647666619819965,0.3772295890146352,-3.7222335585850836,0 days 18:55:57.142857141,false
XMR-USD,false,5,84,335,15.269461077844312,0.35121645857871037,0.46005509641873277,0.0001,0.000023491478581298942,13.842975206611571,27.644628099173556,0.0013842975206611572,-3.0722870637960176,0,0,17424,726 days 01:00:00,1000.0,107.26539720440462,-89.27346027955953,34.915698157888286,100.0,261.6837177066067,89.79886487586568,725 days 03:00:00,334,1,4.963360873484277,25.045904641605787,-5.957955217046668,3.2836556120930465,-1.354991102567036,4 days 07:22:21.176470588,0 days 15:24:35.618374558,-2.68771845409904,-2.2313863757099908,-0.751093121355554,0.9107514742439498,0.14162796554307086,23.14549590360267,0.9973269739844609,0.3798701298701298,-0.007685989712521611,None,None,-0.00011622721797705597,-0.7029422143252345,-0.892734602795596,-0.5392295229550532,0.37913249587984665,-3.556828732905933,1 days 04:50:28.742514969,false
XMR-USD,false,5,87,322,15.264797507788161,0.3676277725404375,0.44214876033057854,0.0001,0.00002348430385813563,13.305785123966942,26.5702479338843,0.0013305785123966943,-2.9308884836901696,0,0,17424,726 days 01:00:00,1000.0,117.8458122554722,-88.21541877445279,34.915698157888286,100.0,259.0077385028026,88.79264808631065,725 days 03:00:00,321,1,5.452935512261973,24.36072994953199,-5.957955217046662,3.450472580461196,-1.3809543985592496,4 days 13:41:37.959183673,0 days 15:37:56.470588235,-2.765131225099028,-2.130478343109303,-0.7418502380691633,0.9146383540303126,0.10998151680922269,22.98127455869808,0.9935848841722759,0.38107315526670366,-0.007685989712521591,None,None,-0.00011085335939713605,-0.6704411176338788,-0.8821541877445284,-0.5239366648449205,0.37872997516358425,-3.5265259876959623,1 days 05:59:26.355140185,false
XMR-USD,false,4,81,381,15.263157894736842,0.33708981924879317,0.5234159779614325,0.0001,0.000023481781376518218,15.743801652892563,31.446280991735538,0.0015743801652892562,-3.344234687468465,0,0,17424,726 days 01:00:00,1000.0,89.19940945478015,-91.080059054522,34.915698157888286,100.0,278.95840989766083,91.50129930129647,725 days 03:00:00,380,1,4.127415460757547,25.04590464160576,-5.957955217046655,2.9917020497604576,-1.2670958114664863,3 days 20:18:37.241379310,0 days 13:16:23.850931677,-2.4077052789630997,-2.4292894172297137,-0.7686213502553345,0.9032490384258894,0.16004809895715333,23.068105174066705,1.0039880502444647,0.37790605725130466,-0.0077133926252253605,None,None,-0.00012676716684055552,-0.7666878250516798,-0.9108005905452208,-0.5678010130274949,0.3798266825416971,-3.6085704671480223,1 days 01:20:12.631578946,false
XMR-USD,false,2,45,710,15.2327221438646,0.327919393430394,0.9765840220385675,0.0001,0.000023434957144407077,29.338842975206614,58.63636363636364,0.0029338842975206616,-5.440412273222976,0,0,17424,726 days 01:00:00,1000.0,21.11163118490458,-97.88883688150955,34.915698157888286,100.0,402.26400861526486,98.00201771832255,722 days 11:00:00,709,1,1.0025299053828078,18.966464643100224,-4.495459400766527,2.0926111668947596,-1.0066126231687549,1 days 23:50:00,0 days 07:07:23.261231281,-1.3820746103250718,-4.017012942170467,-0.8736775396419415,0.8451365529687985,0.14800052187902824,22.077220238036638,1.0236171292597684,0.3619665468188213,-0.007942674661801858,None,None,-0.00020946828356564943,-1.2668641790050477,-0.9788883688150956,-0.7379027725703968,0.3795534884733377,-3.803576673130167,0 days 13:19:27.842031028,false
XMR-USD,false,3,74,468,15.203426124197003,0.2979238150720826,0.6432506887052342,0.0001,0.000023389886344918467,19.338842975206614,38.63636363636364,0.0019338842975206614,-4.006268937910189,0,0,17424,726 days 01:00:00,1000.0,57.59383149823748,-94.24061685017625,34.915698157888286,100.0,299.99210016198566,94.51260115972823,725 days 03:00:00,467,1,2.664969107117251,23.46552052400139,-5.957955217046662,2.576615396348816,-1.1655254937439565,3 days 03:40:33.802816901,0 days 10:37:34.545454545,-2.0237069327813257,-2.9196906929798057,-0.8061072258273468,0.8848887248861693,0.19367159527127653,22.907617154864788,1.0096183908834337,0.3728039076656424,-0.007798806849349183,None,None,-0.00015193562242552626,-0.9189066444295828,-0.9424061685017626,-0.6286854454481825,0.3787744778643837,-3.699090146329641,0 days 20:30:57.815845823,false
XMR-USD,false,4,83,376,15.2,0.33824163611330077,0.5165289256198347,0.0001,0.000023384615384615385,15.537190082644628,31.033057851239672,0.001553719008264463,-3.325324371330062,0,0,17424,726 days 01:00:00,1000.0,90.04859712746122,-90.99514028725388,34.915698157888286,100.0,279.2032776216931,91.42039078507128,725 days 03:00:00,375,1,4.166708886024978,25.045904641605777,-5.957955217046663,3.0296323060855226,-1.2772231316062577,3 days 21:41:03.157894736,0 days 13:26:58.867924528,-2.4376482980228404,-2.4167438871279128,-0.7677519721697841,0.9036275891144541,0.15180934254986042,23.03250550259314,1.0037782270028928,0.3772526082832754,-0.0077133926252254265,None,None,-0.0001262055635510595,-0.7632912483568078,-0.9099514028725394,-0.5663773091919597,0.3801069548526633,-3.6061383586195284,1 days 01:38:43.199999998,false
XMR-USD,false,4,84,376,15.2,0.3337510212118364,0.5165289256198347,0.0001,0.000023384615384615385,15.537190082644628,31.033057851239672,0.001553719008264463,-3.3941999627059256,0,0,17424,726 days 01:00:00,1000.0,86.00821440580467,-91.39917855941954,34.915698157888286,100.0,277.3599432833505,91.80534852940458,725 days 03:00:00,375,1,3.9797531851444887,25.045904641605777,-5.957955217046657,3.018225116447638,-1.2894893809201717,3 days 21:41:03.157894736,0 days 13:26:02.264150943,-2.447924103411571,-2.4700791727553137,-0.7719410632797584,0.9016282051543993,0.13780840810095837,23.04675406087009,1.0022082439764002,0.3768173198482933,-0.007710467994062463,None,None,-0.0001288628350933831,-0.7793624266447811,-0.9139917855941958,-0.573231742795836,0.3797298629145815,-3.617710181423661,1 days 01:37:55.199999998,false
XMR-USD,false,4,85,370,15.176151761517614,0.33574442286438644,0.5082644628099173,0.0001,0.000023347925786950175,15.289256198347108,30.537190082644628,0.0015289256198347109,-3.3899370026227196,0,0,17424,726 days 01:00:00,1000.0,86.2838471860349,-91.37161528139652,34.915698157888286,100.0,276.86765715546227,91.77908691493603,725 days 03:00:00,369,1,3.9925072045440118,25.045904641605777,-5.957955217046666,2.982525889279624,-1.2937570792370656,3 days 22:42:51.428571428,0 days 13:45:14.376996805,-2.4870153388035487,-2.467490215077635,-0.7716509724731404,0.9017005467061009,0.13657534629253082,23.076291781734046,0.9997895393157097,0.3770349296665086,-0.007710467994062483,None,None,-0.00012868678031404632,-0.7782976473393521,-0.9137161528139656,-0.5727575354876672,0.37960894752185365,-3.616920757769625,1 days 02:02:26.341463413,false
XMR-USD,false,3,65,496,15.151515151515152,0.2993555731141354,0.6818181818181818,0.0001,0.00002331002331002331,20.49586776859504,40.950413223140494,0.002049586776859504,-4.341638978572238,0,0,17424,726 days 01:00:00,1000.0,46.69660847423688,-95.33033915257631,34.915698157888286,100.0,305.3783974984071,95.57093007893167,725 days 02:00:00,495,1,2.1607351994770383,23.465520524001384,-5.417866408305683,2.561651427236643,-1.1693017485460093,2 days 22:28:48,0 days 10:09:08.571428571,-1.9302305590408921,-3.1677252679064627,-0.8221155190973118,0.8759618927491069,0.257288390214204,22.231418718396764,1.0108399043080927,0.36956692603945607,-0.007817918292211642,None,None,-0.00016408211176500715,-0.9923686119547632,-0.9533033915257632,-0.6547564677085593,0.3770263227879162,-3.7303002426442653,0 days 19:17:34.545454544,false
XMR-USD,false,5,85,331,15.151515151515152,0.35433272689993717,0.45454545454545453,0.0001,0.00002331002331002331,13.677685950413224,27.31404958677686,0.0013677685950413225,-2.986127470150239,0,0,17424,726 days 01:00:00,1000.0,113.65086874393864,-88.63491312560615,34.915698157888286,100.0,262.9065237491171,89.19532414118449,722 days 11:00:00,330,1,5.258828008497758,24.360729949532008,-5.957955217046668,3.3219767536216693,-1.3455721901491238,4 days 09:55:12,0 days 15:29:34.285714285,-2.7018423008016907,-2.16737833319955,-0.7454102453870695,0.9132100978206804,0.1426650476383807,23.13292917577299,0.9978546496911644,0.38030735107731306,-0.007685989712521631,None,None,-0.00011290642290862024,-0.6828580457513352,-0.8863491312560619,-0.5298882638259124,0.3791768943550217,-3.5385404789788346,1 days 05:11:38.181818180,false
XMR-USD,false,5,71,371,15.135135135135137,0.3453055984959453,0.509641873278237,0.0001,0.000023284823284823286,15.330578512396695,30.619834710743802,0.0015330578512396695,-3.358848961356328,0,0,17424,726 days 01:00:00,1000.0,91.50236664255317,-90.84976333574468,34.915698157888286,100.0,276.94175513127993,91.29795786314928,725 days 03:00:00,370,1,4.23397738936643,25.68281476871422,-4.883466848536499,3.121630742344925,-1.2953147990056377,3 days 21:06:25.714285714,0 days 13:58:39.745222929,-2.466842191207607,-2.429148760337305,-0.7661419089813659,0.903511634740617,0.3043712833740959,22.28648598738741,1.0072587120420573,0.3752959747434886,-0.007678807590829247,None,None,-0.00012553873723328756,-0.7592582827869232,-0.9084976333574474,-0.5639602076569659,0.37616777518943745,-3.60197470275185,1 days 01:57:14.594594592,false
XMR-USD,false,3,66,490,15.132924335378323,0.3051033528136917,0.6735537190082644,0.0001,0.00002328142205442819,20.24793388429752,40.45454545454545,0.0020247933884297523,-4.221552498674092,0,0,17424,726 days 01:00:00,1000.0,50.7028906166496,-94.92971093833505,34.915698157888286,100.0,307.22560793437776,95.19094308818345,725 days 02:00:00,489,1,2.3461130058529207,23.46552052400138,-5.417866408305691,2.624476433098512,-1.168623717277312,2 days 23:34:03.243243243,0 days 10:15:10.843373493,-1.9461006592826275,-3.0772223910772185,-0.8158862472636667,0.879279422058393,0.25958589814473615,22.24744762006281,1.010919259083484,0.3703208556149733,-0.007807436686204783,None,None,-0.00015936380362720307,-0.9638322843373242,-0.9492971093833501,-0.6447508717966398,0.3769543394461278,-3.7188260853059347,0 days 19:31:54.110429446,false
XMR-USD,false,3,62,510,15.12770137524558,0.31280893570246115,0.7011019283746557,0.0001,0.000023273386731147048,21.074380165289256,42.107438016528924,0.0021074380165289255,-4.277125374938522,0,0,17424,726 days 01:00:00,1000.0,48.783470252951815,-95.12165297470482,34.915698157888286,100.0,316.57649677478815,95.38377061529188,722 days 11:00:00,509,1,2.257298008833949,24.427265072754313,-5.417866408305674,2.5464043736295627,-1.1350475395283772,2 days 19:56:06.233766233,0 days 09:56:40,-1.8732295240783559,-3.1181041655705424,-0.8187359740118013,0.877719695028619,0.26122643233337284,22.221077011836222,1.0123942853915946,0.3692440672638692,-0.0078179182922115,None,None,-0.00016156583663123387,-0.9771501799457024,-0.9512165297470482,-0.6494775616681631,0.37715238528213374,-3.7243233844148285,0 days 18:43:01.532416502,false
XMR-USD,false,3,72,478,15.09433962264151,0.2969854812646182,0.6570247933884298,0.0001,0.000023222060957910014,19.75206611570248,39.46280991735537,0.001975206611570248,-4.11650773689873,0,0,17424,726 days 01:00:00,1000.0,53.377694761656926,-94.66223052383431,34.915698157888286,100.0,303.3722704688053,94.93724383741382,725 days 02:00:00,477,1,2.469880955103683,23.465520524001384,-5.957955217046678,2.58865673650807,-1.1665100919160005,3 days 03:46:39.999999999,0 days 10:09:37.777777777,-1.9897110821665507,-3.002960784035055,-0.8119069169073748,0.8817145290475485,0.1862818074501534,22.943251414989152,1.0103951709695462,0.37161523929471035,-0.007798806849349177,None,None,-0.00015629363655048016,-0.945263913857304,-0.9466223052383437,-0.6383549904045782,0.37883454971291164,-3.7111653358833916,0 days 20:03:53.962264149,false
XMR-USD,false,4,89,359,15.083798882681565,0.3252846500396193,0.4931129476584022,0.0001,0.000023205844434894716,14.834710743801653,29.62809917355372,0.0014834710743801653,-3.4048272189336206,0,0,17424,726 days 01:00:00,1000.0,85.30513904043312,-91.46948609595668,34.915698157888286,100.0,266.52764207414407,91.8723358237762,725 days 03:00:00,358,1,3.947220636433144,25.04590464160577,-5.957955217046675,3.023493643027763,-1.3235489042198858,4 days 03:20:00,0 days 13:57:49.736842105,-2.5660393340670407,-2.484084880665541,-0.7726839627129034,0.9011975114415983,0.09877029488027791,22.923685248018554,0.9959610537004313,0.37736147340131215,-0.007713392625225395,None,None,-0.0001293728799743485,-0.7824471780848598,-0.9146948609595658,-0.5744458463010447,0.3790833928102503,-3.6197238182760367,1 days 02:50:26.815642457,false
XMR-USD,false,6,84,306,15.081967213114755,0.38049554311521644,0.4201101928374656,0.0001,0.00002320302648171501,12.644628099173554,25.24793388429752,0.0012644628099173555,-2.7982180749754826,0,0,17424,726 days 01:00:00,1000.0,129.7337750350946,-87.02662249649053,34.915698157888286,100.0,257.7661944062296,87.70765983112653,722 days 11:00:00,305,1,6.003012712026376,24.36072994953201,-5.957955217046674,3.560880848308164,-1.3945339178657163,4 days 17:32:36.521739130,0 days 17:03:00.694980694,-2.8730138940227192,-2.029612938128135,-0.7317649256013048,0.9186294775720237,0.13703998610082793,22.98073143783824,0.9963596641358078,0.38129211256440754,-0.007657021924246492,None,None,-0.00010538828497004286,-0.6373883474988192,-0.8702662249649051,-0.5077884657918477,0.3779523575882804,-3.4924783718474535,1 days 07:36:11.803278686,false
XMR-USD,false,5,83,340,15.04424778761062,0.35042940002002093,0.4669421487603306,0.0001,0.00002314499659632403,14.049586776859504,28.05785123966942,0.0014049586776859505,-3.186075094216841,0,0,17424,726 days 01:00:00,1000.0,99.3449474805767,-90.06550525194233,34.915698157888286,100.0,263.8850269993977,90.55211410611571,725 days 03:00:00,339,1,4.5968675654444695,25.045904641605755,-5.957955217046668,3.3295260181902306,-1.3655535251297504,4 days 07:00:00,0 days 15:12:17.500000,-2.670359646268045,-2.3163788707538067,-0.7584444222398591,0.9075079116565969,0.1382157718344667,23.163691604252826,0.9969138257250373,0.3792148171600443,-0.007697641618962527,None,None,-0.00012063285449493367,-0.7295875039853588,-0.9006550525194235,-0.5513353847133262,0.3790652332618335,-3.579513227679636,1 days 04:24:46.725663716,false
XMR-USD,false,2,51,673,15.029761904761903,0.31312075939068157,0.9256198347107438,0.0001,0.000023122710622710622,27.8099173553719,55.578512396694215,0.00278099173553719,-5.180627778327316,0,0,17424,726 days 01:00:00,1000.0,25.60987412668169,-97.43901258733183,34.915698157888286,100.0,376.4180969998844,97.59350911317121,722 days 11:00:00,672,1,1.2161383675291404,21.985676742539653,-4.495459400766498,2.192203870759624,-1.0163267602223947,2 days 04:24:21.386138613,0 days 07:18:42.241681260,-1.4517950360726872,-3.8132243319301766,-0.8623113502465792,0.8527658218603889,0.1724092784066968,22.07299293967803,1.0246411037857388,0.36335185040294193,-0.007887120226823523,None,None,-0.00019843548663458718,-1.2001378231659832,-0.9743901258733192,-0.7197290470688449,0.37877815938228565,-3.79069351976621,0 days 14:05:21.428571427,false
XMR-USD,false,6,88,294,15.017064846416384,0.3895756822228573,0.4035812672176309,0.0001,0.000023103176686794436,12.148760330578513,24.25619834710744,0.0012148760330578513,-2.6069045516851,0,0,17424,726 days 01:00:00,1000.0,147.2989079135964,-85.27010920864036,34.915698157888286,100.0,250.52709289365075,86.0433546924253,722 days 11:00:00,293,1,6.815782678286581,24.360729949532004,-5.957955217046669,3.718383423961058,-1.3990813979315297,4 days 20:51:49.090909090,0 days 18:01:41.204819277,-2.933504692029656,-1.8876443559377156,-0.7184787096661442,0.9239731477268401,0.14533601654427922,22.9605213671318,0.9971154226663608,0.38162067871868055,-0.007631521799382744,None,None,-0.00009808565602243189,-0.593222047623668,-0.8527010920864033,-0.48561009321374227,0.37821893863839506,-3.4421711066194396,1 days 08:52:13.105802046,false
XMR-USD,false,4,88,361,15.0,0.32778980281854025,0.49586776859504134,0.0001,0.000023076923076923076,14.917355371900827,29.793388429752067,0.0014917355371900829,-3.381896775988489,0,0,17424,726 days 01:00:00,1000.0,86.40332839608254,-91.35966716039175,34.915698157888286,100.0,267.21767612170106,91.76770303863546,725 days 03:00:00,360,1,3.9980358128233178,25.04590464160577,-5.957955217046659,3.0736913959104655,-1.3197243451224665,4 days 02:25:33.333333333,0 days 14:04:07.058823529,-2.548874187268723,-2.462995233725682,-0.7715254246650003,0.9019370293014738,0.13041059173661254,22.975559317337055,0.9976427793759464,0.37779710603305133,-0.0077444583092977125,None,None,-0.00012858292174584938,-0.777669510718897,-0.913596671603918,-0.5725522835351236,0.3799948080332333,-3.616578558654753,1 days 02:43:19.999999998,false
XMR-USD,false,6,86,301,15.0,0.38740417244514114,0.4132231404958678,0.0001,0.000023076923076923076,12.43801652892562,24.834710743801654,0.0012438016528925622,-2.6868340500867482,0,0,17424,726 days 01:00:00,1000.0,139.83285311635768,-86.01671468836423,34.915698157888286,100.0,255.19602194194542,86.7507671242479,722 days 11:00:00,300,1,6.470315032375709,24.360729949531997,-5.957955217046664,3.6345882020520097,-1.3863939639674385,4 days 19:06:40,0 days 17:28:28.235294117,-2.8887915397200565,-1.9474345374747681,-0.7239794242835161,0.9217552200040515,0.13937416209870357,22.992933132937203,0.9970200862956743,0.38162067871868055,-0.007650613360869903,None,None,-0.00010109335235089334,-0.6114125950182029,-0.8601671468836418,-0.49481363028269776,0.37784847595534493,-3.4635541955769544,1 days 08:07:11.999999999,false
XMR-USD,false,3,77,468,14.989293361884368,0.30351961709152775,0.6432506887052342,0.0001,0.00002306045132597595,19.338842975206614,38.63636363636364,0.0019338842975206614,-3.9792183768812928,0,0,17424,726 days 01:00:00,1000.0,58.91271271854475,-94.10872872814554,34.915698157888286,100.0,304.8725480765793,94.38694139564413,725 days 03:00:00,467,1,2.725996088942253,23.465520524001377,-5.957955217046666,2.588395067126028,-1.1517629028188086,3 days 04:48:00,0 days 10:36:43.526448362,-2.0210134547545944,-2.898102617290955,-0.8042923576175379,0.8857535229919681,0.20197289715097633,22.949697078137774,1.0113007587181182,0.373020250571271,-0.007782124845761531,None,None,-0.00015066062438664384,-0.911195456290422,-0.9410872872814552,-0.6257559524647487,0.37839374453276087,-3.695312816103153,0 days 20:31:59.486081368,false
XMR-USD,false,5,72,368,14.986376021798364,0.3411850753772435,0.5055096418732782,0.0001,0.000023055963110459022,15.206611570247935,30.371900826446282,0.0015206611570247935,-3.3993208653793863,0,0,17424,726 days 01:00:00,1000.0,89.04457371570152,-91.09554262842985,34.915698157888286,100.0,272.0358371733709,91.53169845804197,725 days 03:00:00,367,1,4.1202509354847905,25.68281476871424,-4.88346684853649,3.1427249159451347,-1.3060081780284905,3 days 22:17:27.272727272,0 days 14:09:36.923076923,-2.493394215857723,-2.4599691868815463,-0.7686490720754595,0.9023424937277825,0.3010941746836029,22.30154813815013,1.0051746282106329,0.3754045307443366,-0.007685989712521528,None,None,-0.0001271056981888647,-0.7687352626462538,-0.9109554262843002,-0.5680615553273289,0.3760913090864165,-3.6090139230926193,1 days 02:10:08.174386920,false
XMR-USD,false,5,86,328,14.984709480122325,0.35722175839368747,0.45041322314049587,0.0001,0.000023053399200188193,13.553719008264464,27.06611570247934,0.0013553719008264464,-2.965802779441176,0,0,17424,726 days 01:00:00,1000.0,115.20605658128102,-88.4793943418719,34.915698157888286,100.0,259.9043637221764,89.04369367071108,725 days 03:00:00,327,1,5.330789318146159,24.360729949532008,-5.957955217046661,3.415474662797409,-1.3545423666775203,4 days 12:30:36.734693877,0 days 15:31:04.748201438,-2.7220939839047826,-2.1526284189208957,-0.7440992289202192,0.9137380020861565,0.14205223165152192,23.14233606635366,0.9968915853663778,0.3804166996751961,-0.007685989712521666,None,None,-0.00011212854078721356,-0.6781534146810676,-0.88479394341872,-0.5276653618306074,0.37914474868567755,-3.534086356852134,1 days 05:27:09.357798163,false
