Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,52,670,14.947683109118087,0.30617543641866385,0.9214876033057852,0.0001,0.000022996435552489364,27.685950413223143,55.3305785123967,0.0027685950413223145,-5.252632435453848,0,0,17424,726 days 01:00:00,1000.0,24.489565766557348,-97.55104342334427,34.915698157888286,100.0,372.04436802504165,97.69878147201769,722 days 11:00:00,669,1,1.162938184917106,21.985676742539646,-4.495459400766495,2.167952791718331,-1.0188452324482309,2 days 04:54:36,0 days 07:19:36.801405975,-1.4599004072023343,-3.8694745805549995,-0.864988315114318,0.8506510601886927,0.16882325916312038,22.19660127399958,1.0229092757412426,0.36260556771973723,-0.007858747960249421,None,None,-0.0002010398100252793,-1.2158887710328892,-0.975510434233443,-0.7240467944643496,0.3781708167320355,-3.7939021291288477,0 days 14:08:25.829596411,false
XMR-USD,false,5,77,356,14.929577464788732,0.3409277960676245,0.4889807162534435,0.0001,0.000022968580715059587,14.710743801652892,29.380165289256198,0.0014710743801652894,-3.370673533603368,0,0,17424,726 days 01:00:00,1000.0,89.68786210849441,-91.03121378915056,34.915698157888286,100.0,264.5549358852234,91.47052055734235,725 days 03:00:00,355,1,4.1500170345472185,25.045904641605777,-4.8834668485364965,3.224303602188857,-1.3403998083069772,4 days 01:02:15.849056603,0 days 14:48:04.768211920,-2.5759497321860616,-2.444260747970036,-0.7679882380425067,0.9028058941300788,0.2493917789013143,22.56164057398662,0.99992047238311,0.3768173198482933,-0.00768598971252167,None,None,-0.00012662865688183795,-0.765850116821356,-0.9103121378915063,-0.5669810231218886,0.37708773870962325,-3.607171518596269,1 days 03:04:43.943661970,false
XMR-USD,false,4,86,363,14.917127071823206,0.34018679101926547,0.4986225895316804,0.0001,0.000022949426264343393,15.0,29.958677685950413,0.0015,-3.326836091082745,0,0,17424,726 days 01:00:00,1000.0,89.68590088253143,-91.03140991174685,34.915698157888286,100.0,273.7393352183892,91.45494759266722,725 days 03:00:00,362,1,4.149926285130746,25.045904641605777,-5.9579552170466625,3.1144679601815644,-1.3057736470091823,4 days 02:05:33.333333333,0 days 14:00:11.688311688,-2.5261437165817644,-2.421573061414073,-0.7681225875034873,0.9034509014113595,0.13244374878508036,22.975721207991306,0.9978046058492501,0.37779710603305133,-0.007730822226571311,None,None,-0.00012643979144619843,-0.7647078586666081,-0.9103140991174681,-0.5669843096926503,0.38005297673291627,-3.607177135628339,1 days 02:32:49.060773480,false
XMR-USD,false,4,87,363,14.917127071823206,0.3367810722619413,0.4986225895316804,0.0001,0.000022949426264343393,15.0,29.958677685950413,0.0015,-3.3576046270737208,0,0,17424,726 days 01:00:00,1000.0,87.91077919787551,-91.20892208021245,34.915698157888286,100.0,272.8866050067885,91.62407682787065,725 days 03:00:00,362,1,4.067788244859344,25.04590464160578,-5.957955217046668,3.091290428429996,-1.3081772794216473,4 days 02:20:00,0 days 13:57:39.740259740,-2.5308204669806194,-2.4448738688879224,-0.7699517361814016,0.902575047965742,0.13079738694443993,23.00507301633603,0.9968372808947691,0.37779710603305133,-0.00774445830929771,None,None,-0.00012759778520709248,-0.7717114049324953,-0.9120892208021254,-0.5699784664285781,0.3798784188506669,-3.6122611573672967,1 days 02:32:49.060773480,false
XMR-USD,false,6,85,304,14.85148514851485,0.38543636170786477,0.41735537190082644,0.0001,0.000022848438690022848,12.561983471074381,25.082644628099175,0.001256198347107438,-2.7341083727275617,0,0,17424,726 days 01:00:00,1000.0,135.4473970126412,-86.45526029873588,34.915698157888286,100.0,257.60542625729033,87.16629128677202,722 days 11:00:00,303,1,6.267392171836661,24.36072994953199,-5.957955217046671,3.6600148320246197,-1.3867336847645004,4 days 18:38:40,0 days 17:21:51.627906976,-2.873993383363688,-1.9818236160118294,-0.7273091498301073,0.9204717687261404,0.14055144008308165,22.960320515766995,0.9979751089203325,0.38129211256440754,-0.0076530900364542315,None,None,-0.00010291375134509795,-0.6224223681351524,-0.8645526029873595,-0.5003700838908074,0.37797785330281525,-3.4761143227835922,1 days 07:48:42.772277226,false
XMR-USD,false,5,76,358,14.84593837535014,0.3379744027152548,0.49173553719008267,0.0001,0.00002283990519284637,14.793388429752067,29.545454545454547,0.0014793388429752067,-3.389983781968742,0,0,17424,726 days 01:00:00,1000.0,88.55023322513978,-91.14497667748603,34.915698157888286,100.0,264.1216257120568,91.5787111412835,725 days 03:00:00,357,1,4.0973769210031605,25.04590464160577,-4.883466848536506,3.2427827740335404,-1.3387638027977906,4 days 01:01:07.924528301,0 days 14:41:26.842105263,-2.564557825478614,-2.458394444398575,-0.769159163187568,0.902245094170282,0.24974978846620724,22.563274136393343,0.9999283649616889,0.3764910340469231,-0.007685989712521527,None,None,-0.0001273611102489128,-0.7702799947854246,-0.9114497667748592,-0.568895367780587,0.377088436453315,-3.610429734652011,1 days 02:54:47.394957982,false
XMR-USD,false,3,67,486,14.845360824742269,0.2911732080553837,0.6680440771349863,0.0001,0.000022839016653449645,20.082644628099175,40.12396694214876,0.0020082644628099176,-4.298994837292954,0,0,17424,726 days 01:00:00,1000.0,48.029662452596426,-95.19703375474036,34.915698157888286,100.0,300.12043066492157,95.44449286064905,725 days 02:00:00,485,1,2.222417980046309,23.46552052400138,-5.417866408305687,2.6093560445184045,-1.1722541238849593,3 days 00:40:50,0 days 10:27:44.891041162,-1.9674077433555675,-3.135904811451098,-0.8200049017342848,0.8771586702340713,0.2579690797831511,22.2122423106621,1.0094966761554867,0.3699976413240034,-0.007823194036730296,None,None,-0.00016246290593517352,-0.9825756550959295,-0.9519703375474025,-0.6513670611231863,0.37709371140315495,-3.726482321054007,0 days 19:41:56.288659793,false
XMR-USD,false,3,64,500,14.829659318637276,0.3064173426289053,0.6873278236914601,0.0001,0.000022814860490211192,20.66115702479339,41.28099173553719,0.002066115702479339,-4.316940275434896,0,0,17424,726 days 01:00:00,1000.0,47.39118762897522,-95.26088123710248,34.915698157888286,100.0,309.1987902178083,95.50505078399848,725 days 02:00:00,499,1,2.192874613398182,23.465520524001402,-5.417866408305685,2.602908238060407,-1.1530451694923873,2 days 22:41:21.081081081,0 days 10:09:10.588235294,-1.9134302344377176,-3.148351069009512,-0.8210109099378845,0.8766601961848114,0.2591216011822374,22.184659260145686,1.0104417096514837,0.36988993710691825,-0.00782319403673025,None,None,-0.00016321530965016475,-0.9871261927641964,-0.9526088123710243,-0.6529826696976135,0.3773424662143317,-3.728310939289661,0 days 19:07:48.937875750,false
XMR-USD,false,3,68,487,14.814814814814813,0.29264650572058626,0.6694214876033058,0.0001,0.00002279202279202279,20.123966942148762,40.20661157024794,0.002012396694214876,-4.302496386944482,0,0,17424,726 days 01:00:00,1000.0,47.94619102270974,-95.20538089772903,34.915698157888286,100.0,303.44404451172454,95.45240994095663,725 days 02:00:00,486,1,2.2185556083966063,23.4655205240014,-5.417866408305703,2.608884958212104,-1.1697624951687637,3 days 01:20:50,0 days 10:18:41.739130434,-1.9635233839211685,-3.1383284468100614,-0.8201359195015605,0.877004792801034,0.2585083597033889,22.224994463032758,1.0099634186286177,0.369674579468637,-0.0078356104538136,None,None,-0.00016256597963171213,-0.983199044812595,-0.9520538089772899,-0.6515774788360569,0.3770415536971631,-3.7267213866728843,0 days 19:39:00.740740739,false
XMR-USD,false,5,75,359,14.804469273743019,0.3397960501627805,0.4931129476584022,0.0001,0.000022776106574989258,14.834710743801653,29.62809917355372,0.0014834710743801653,-3.386536685800472,0,0,17424,726 days 01:00:00,1000.0,88.76380199319351,-91.12361980068064,34.915698157888286,100.0,267.1995763341137,91.558400361498,725 days 03:00:00,358,1,4.107259128078212,25.04590464160578,-4.88346684853649,3.2438450921794724,-1.333780075605406,4 days 01:02:15.849056603,0 days 14:38:33.442622950,-2.5568252992594585,-2.4559781787091306,-0.7689385465829639,0.902352106227764,0.24878454412684187,22.568470919337727,1.000824948880107,0.3763823064770932,-0.007685989712521626,None,None,-0.00012722488742217906,-0.769456119129339,-0.9112361980068072,-0.5685347658133091,0.3770557046255635,-3.6098180648893496,1 days 02:50:26.815642457,false
XMR-USD,false,5,73,366,14.794520547945206,0.34074773364497646,0.5027548209366391,0.0001,0.000022760800842992624,15.12396694214876,30.206611570247937,0.0015123966942148762,-3.3998607076099083,0,0,17424,726 days 01:00:00,1000.0,89.06703728215462,-91.09329627178454,34.915698157888286,100.0,271.9836005599768,91.5295621318573,725 days 03:00:00,365,1,4.121290364692314,25.04590464160578,-4.883466848536509,3.180530714512068,-1.3068095956217924,4 days 00:13:20,0 days 14:10:13.504823151,-2.5069979536507887,-2.461008273313904,-0.7686259397622093,0.9022878907477391,0.2996595186335825,22.340750401287874,1.0037431285682565,0.37562169416594304,-0.0076788075908293335,None,None,-0.00012710175396296743,-0.7687114079680271,-0.9109329627178475,-0.5680237375202521,0.37592085029890654,-3.6089495865115446,1 days 02:18:34.520547944,false
XMR-USD,false,3,69,482,14.760914760914762,0.29961286961672684,0.662534435261708,0.0001,0.000022709099632176555,19.917355371900825,39.79338842975207,0.0019917355371900825,-4.213897286511865,0,0,17424,726 days 01:00:00,1000.0,50.73247149113615,-94.92675285088639,34.915698157888286,100.0,304.13802916870566,95.18813740773454,725 days 02:00:00,481,1,2.3474817655727875,23.4655205240014,-5.417866408305696,2.658253755244196,-1.1696332622710284,3 days 02:51:32.957746478,0 days 10:20:38.048780487,-1.9784095847701364,-3.0709908732328115,-0.8158414858259586,0.8794784806585418,0.26143291046689704,22.133168560258834,1.0109892815046744,0.37021310057403484,-0.007835610453813646,None,None,-0.00015929317625655636,-0.9634051299996529,-0.9492675285088643,-0.6446789488273287,0.3775518395506764,-3.718741364461022,0 days 19:52:00.997920996,false
XMR-USD,false,2,54,659,14.74164133738602,0.3097913430894571,0.90633608815427,0.0001,0.000022679448211363106,27.231404958677686,54.421487603305785,0.002723140495867769,-5.156104158746389,0,0,17424,726 days 01:00:00,1000.0,26.27575987480816,-97.37242401251919,34.915698157888286,100.0,369.2624312552155,97.53093762310421,722 days 11:00:00,658,1,1.2477593431997498,21.985676742539646,-4.495459400766528,2.2098850704096615,-1.016570404262784,2 days 06:10:30.927835051,0 days 07:28:33.368983957,-1.4817203639337242,-3.7943323588880955,-0.8607546524980823,0.8532053267457927,0.17580023339365936,22.265647483221898,1.0223372713703354,0.3624990225975448,-0.007858747960249499,None,None,-0.00019701526142230908,-1.1915483010821253,-0.9737242401251927,-0.7172208619136358,0.3779396390969619,-3.788786395511912,0 days 14:21:36.656534953,false
XMR-USD,false,3,71,483,14.730290456431536,0.29645665936264964,0.6639118457300276,0.0001,0.000022661985317586977,19.958677685950413,39.87603305785124,0.0019958677685950415,-4.177657940724819,0,0,17424,726 days 01:00:00,1000.0,52.161129018548536,-94.78388709814514,34.915698157888286,100.0,303.45600833321896,95.05263240450387,725 days 02:00:00,482,1,2.4135882925420304,23.465520524001366,-5.417866408305691,2.646092435881659,-1.1585632482719617,3 days 03:17:44.788732394,0 days 10:15:10.948905109,-1.9714781312738459,-3.040795989097703,-0.8136999714771456,0.8805432666727053,0.2743175427745825,22.17798666845297,1.0123443288816718,0.37042862760519074,-0.007807436686204829,None,None,-0.00015770366313735964,-0.9537917546547511,-0.9478388709814537,-0.6412374121980509,0.3774960762015674,-3.714649630362073,0 days 19:50:02.489626555,false
XMR-USD,false,2,59,646,14.728682170542637,0.3084892067401987,0.8884297520661157,0.0001,0.00002265951103160406,26.694214876033058,53.34710743801653,0.0026694214876033058,-5.083696601487081,0,0,17424,726 days 01:00:00,1000.0,27.632922979037858,-97.23670770209621,34.915698157888286,100.0,364.8416659055964,97.3824182042422,725 days 02:00:00,645,1,1.3122070680845148,22.914551734494683,-5.417866408305688,2.2156323646044123,-1.0201026751234656,2 days 08:54:18.947368421,0 days 07:24:00,-1.5095802854093736,-3.732872553853028,-0.8578414506633224,0.8553399430406923,0.2029303338514559,22.299563093664972,1.022213104653492,0.36388541014402004,-0.007858747960249497,None,None,-0.00019409387420311913,-1.1738797511804644,-0.972367077020962,-0.7122345130984175,0.3784657737043972,-3.7848994243905194,0 days 14:41:29.302325580,false
XMR-USD,false,2,57,647,14.705882352941178,0.3074464824611742,0.8898071625344353,0.0001,0.00002262443438914027,26.735537190082646,53.429752066115704,0.0026735537190082648,-4.999229905913284,0,0,17424,726 days 01:00:00,1000.0,29.27452697126762,-97.07254730287323,34.915698157888286,100.0,361.97071907574593,97.22691410758316,725 days 02:00:00,646,1,1.390162062684027,22.91455173449467,-5.417866408305696,2.2541596177742047,-1.0143544199324894,2 days 08:18:56.842105263,0 days 07:29:10.998185117,-1.504822964537794,-3.667348188069207,-0.8542295167592681,0.8577276627803246,0.20627052564667625,22.259920275879608,1.025066658293714,0.36388541014402004,-0.007835610453813582,None,None,-0.0001907722262363234,-1.1537904242772838,-0.9707254730287319,-0.7064123511967376,0.3786351661619762,-3.7801978028310517,0 days 14:40:01.857585138,false
XMR-USD,false,5,74,362,14.681440443213297,0.3342993062676002,0.4972451790633609,0.0001,0.00002258683145109738,14.958677685950414,29.87603305785124,0.0014958677685950415,-3.420129121985349,0,0,17424,726 days 01:00:00,1000.0,86.58734235970076,-91.34126576402993,34.915698157888286,100.0,267.5330940415264,91.76538564652125,725 days 03:00:00,361,1,4.006550466486132,25.04590464160578,-4.883466848536503,3.2237491356267953,-1.3256329800695572,3 days 23:52:04.528301886,0 days 14:41:52.987012987,-2.5413274462791797,-2.4818295256546454,-0.7712044145475552,0.9013566118268915,0.24058287864425207,22.56403990164345,1.0012970341378091,0.3760562268024955,-0.007685989712521681,None,None,-0.0001286359157937174,-0.7779900187204029,-0.9134126576402989,-0.572236535535837,0.3772664974718053,-3.6160515350713034,1 days 02:36:53.850415512,false
XMR-USD,false,2,56,649,14.660493827160495,0.3079107377615465,0.8925619834710744,0.0001,0.000022554605887939224,26.81818181818182,53.59504132231405,0.0026818181818181823,-5.0763947402835665,0,0,17424,726 days 01:00:00,1000.0,27.65577987206052,-97.23442201279396,34.915698157888286,100.0,361.45879474542943,97.3802530410734,725 days 02:00:00,648,1,1.3132924753937516,22.914551734494687,-5.4178664083056765,2.2783812307187237,-1.02490775525347,2 days 08:00:37.894736842,0 days 07:28:58.155515370,-1.5025578898199567,-3.72916372618749,-0.8577902448875463,0.8553838513479239,0.19667072605961025,22.25628909090363,1.0225172320399862,0.3631385433779238,-0.007858747960249393,None,None,-0.00019403039742901514,-1.1734958436506835,-0.9723442201279408,-0.7121519186542826,0.3787182784527921,-3.784833961305923,0 days 14:35:49.999999999,false
XMR-USD,false,2,58,643,14.641744548286603,0.30849098128072533,0.8842975206611571,0.0001,0.000022525760843517853,26.5702479338843,53.09917355371901,0.00265702479338843,-5.010322239558153,0,0,17424,726 days 01:00:00,1000.0,29.038914877777074,-97.09610851222229,34.915698157888286,100.0,362.74439533243304,97.24923291646371,725 days 02:00:00,642,1,1.378973530271498,22.914551734494673,-5.417866408305678,2.241999145267467,-1.0156659531454304,2 days 09:05:44.680851063,0 days 07:30:19.708029197,-1.5145483779633833,-3.6761302199395693,-0.8547399327257021,0.8574272193583412,0.20524185738896694,22.258206600201525,1.0244872324204175,0.3639921722113503,-0.007843629439158558,None,None,-0.0001912350943586161,-1.1565898506809102,-0.9709610851222227,-0.7072346489964682,0.378647114623848,-3.780872605587179,0 days 14:45:58.878504672,false
XMR-USD,false,2,55,651,14.615384615384617,0.3060355970758277,0.8953168044077136,0.0001,0.000022485207100591717,26.90082644628099,53.760330578512395,0.002690082644628099,-5.092043619262882,0,0,17424,726 days 01:00:00,1000.0,27.40625666993469,-97.25937433300653,34.915698157888286,100.0,360.99090873171804,97.4038896064848,725 days 02:00:00,650,1,1.3014433449297833,22.914551734494662,-5.417866408305681,2.2850688623924293,-1.0238889268750484,2 days 07:48:00,0 days 07:28:51.891891891,-1.498300287192301,-3.739858625373276,-0.8583506932833741,0.854993433164892,0.20084758799830915,22.263855031755032,1.0233369752135308,0.36260556771973723,-0.007843629439158508,None,None,-0.00019455452180038013,-1.176665747848699,-0.9725937433300658,-0.7130560073646834,0.3786553419788027,-3.785548606051096,0 days 14:32:35.076923075,false
XMR-USD,false,3,70,487,14.609053497942387,0.29286298332289784,0.6694214876033058,0.0001,0.000022475466919911363,20.123966942148762,40.20661157024794,0.002012396694214876,-4.253142179417727,0,0,17424,726 days 01:00:00,1000.0,49.35123392330172,-95.06487660766982,34.915698157888286,100.0,301.8632423486943,95.31914473279373,725 days 02:00:00,486,1,2.28356944454616,23.46552052400139,-5.417866408305686,2.6612830582817684,-1.1628092192913864,3 days 02:55:46.478873239,0 days 10:12:26.024096385,-1.9607661224716968,-3.0987116700309567,-0.8179502992291998,0.8784277155827038,0.2689210790211725,22.10259296018277,1.0111156496764553,0.3701053624783771,-0.00784362943915852,None,None,-0.00016085860382158816,-0.9728728359129651,-0.9506487660766988,-0.648066951373619,0.37785143115661085,-3.72269728583939,0 days 19:39:45.185185184,false
XMR-USD,false,5,78,358,14.565826330532214,0.34055425608913675,0.49173553719008267,0.0001,0.000022408963585434174,14.793388429752067,29.545454545454547,0.0014793388429752067,-3.3988311519153203,0,0,17424,726 days 01:00:00,1000.0,86.35592721468038,-91.36440727853197,34.915698157888286,100.0,266.462781182242,91.78739364934091,725 days 03:00:00,357,1,3.9958424757802646,25.045904641605787,-5.957955217046677,3.284834262844633,-1.3390663791411346,4 days 04:08:04.615384615,0 days 14:28:55.081967213,-2.5704199307033586,-2.4723384001720774,-0.7714476608855947,0.9015263081811381,0.1527808456034897,23.28738898302363,0.9989681965392115,0.37736147340131215,-0.007697641618962512,None,None,-0.00012868623861882937,-0.7782943711666801,-0.9136440727853189,-0.5726336899233968,0.37886295040615514,-3.6167143175938636,1 days 02:57:28.739495798,false
XMR-USD,false,2,60,640,14.553990610328638,0.30046304767312687,0.8801652892561983,0.0001,0.00002239075478512098,26.446280991735538,52.85123966942149,0.002644628099173554,-5.083248911897822,0,0,17424,726 days 01:00:00,1000.0,26.469554506886084,-97.35304454931139,34.915698157888286,100.0,361.8394563206598,97.49262052112252,725 days 02:00:00,639,1,1.2569620861076345,22.914551734494683,-5.957955217046661,2.2068282954639895,-1.026702264755352,2 days 09:15:29.032258064,0 days 07:36:29.010989010,-1.5254889007499597,-3.749232448178134,-0.8604836651427339,0.8541938326071161,0.07960166071079722,22.965007609845305,1.017072106894236,0.3647399749373434,-0.007890013932849738,None,None,-0.0001963816456737103,-1.1877161930345999,-0.9735304454931147,-0.716498707406114,0.3812558115135294,-3.7882313596904846,0 days 14:50:02.816901406,false
XMR-USD,false,2,53,668,14.54272863568216,0.3095502675662846,0.918732782369146,0.0001,0.000022373428670280246,27.60330578512397,55.16528925619835,0.002760330578512397,-5.234801769923354,0,0,17424,726 days 01:00:00,1000.0,24.880840943402973,-97.5119159056597,34.915698157888286,100.0,373.6713252556839,97.66201439762035,722 days 11:00:00,667,1,1.1815187039962005,21.985676742539646,-4.495459400766498,2.2214896740484136,-1.0121947361158725,2 days 06:03:42.680412371,0 days 07:23:09.473684210,-1.4637191570623598,-3.856608914658794,-0.8640448742664633,0.8511318441039618,0.1669017154340947,22.267768168336794,1.0216151306870944,0.36271212950653003,-0.007855612549395374,None,None,-0.0002001557001564654,-1.2105416745463027,-0.9751191590565977,-0.7225244100226232,0.3777637720270414,-3.792781500879983,0 days 14:10:26.086956521,false
XMR-USD,false,5,79,353,14.488636363636365,0.34031624363100965,0.48484848484848486,0.0001,0.000022290209790209793,14.586776859504132,29.132231404958677,0.0014586776859504132,-3.3602340988932085,0,0,17424,726 days 01:00:00,1000.0,88.84158163229904,-91.1158418367701,34.915698157888286,100.0,263.5929576461733,91.55100337580559,725 days 03:00:00,352,1,4.110858130436355,25.04590464160577,-5.957955217046678,3.355624987068569,-1.347902233485717,4 days 05:21:10.588235294,0 days 14:49:14.152823920,-2.6001968082333455,-2.4422261382788206,-0.7688582921863648,0.9027046275802775,0.15924506102295977,23.300042891615654,1.0016596726912546,0.3770349296665086,-0.007685989712521702,None,None,-0.00012706773624019253,-0.7685056687806844,-0.9111584183677008,-0.5684035788619458,0.37871051376034803,-3.609595300794089,1 days 03:21:28.636363635,false
XMR-USD,false,3,78,464,14.47084233261339,0.3071162230559831,0.6377410468319559,0.0001,0.000022262834357866754,19.173553719008265,38.30578512396694,0.0019173553719008265,-3.894378314669187,0,0,17424,726 days 01:00:00,1000.0,62.45534097785469,-93.75446590221453,34.915698157888286,100.0,306.01260458277,94.04940847421926,725 days 03:00:00,463,1,2.889919804789322,25.75113285302561,-5.957955217046675,2.7197461311278217,-1.1414933749837268,3 days 07:23:17.014925373,0 days 10:45:45.454545454,-2.0311761961704837,-2.834388521350562,-0.7995494408144541,0.8880643612170572,0.2032012883205476,22.972868106744464,1.011688022822894,0.373020250571271,-0.007769641496193204,None,None,-0.0001473153426079864,-0.8909631920931018,-0.9375446590221452,-0.6180933362370629,0.3783088872923283,-3.6851665826144497,0 days 20:41:35.896328292,false
XMR-USD,false,3,85,433,14.351851851851851,0.34255561012238295,0.5950413223140496,0.0001,0.00002207977207977208,17.892561983471076,35.743801652892564,0.0017892561983471078,-3.4453645552106016,0,0,17424,726 days 01:00:00,1000.0,84.09742107806505,-91.59025789219349,34.915698157888286,100.0,311.2015052280313,91.9874042256114,725 days 03:00:00,432,1,3.8913373764365105,25.682814768714223,-5.957955217046662,2.96492156579949,-1.1458054641612425,3 days 16:28:03.870967741,0 days 11:06:19.459459459,-2.1291525840240064,-2.4998770713250194,-0.773970102683164,0.9006246689077274,0.20622697321099673,22.799401929751998,1.0092588590948317,0.3765997787960183,-0.007762506178882249,None,None,-0.00013019524050365705,-0.7874208145661179,-0.9159025789219346,-0.5765467324126299,0.37908307888146076,-3.6231827723456553,0 days 22:12:29.999999999,false
XMR-USD,false,2,67,596,14.285714285714285,0.28805902734059546,0.8195592286501377,0.0001,0.000021978021978021977,24.62809917355372,49.214876033057855,0.002462809917355372,-4.852752998156545,0,0,17424,726 days 01:00:00,1000.0,31.4249920036126,-96.85750079963874,34.915698157888286,100.0,338.18912091102845,97.02320716983543,725 days 02:00:00,595,1,1.4922813866966074,25.31254692896833,-5.957955217046659,2.2990476140079137,-1.0466006766993774,2 days 14:52:56.470588235,0 days 08:11:59.999999999,-1.6303651922404785,-3.568386974518646,-0.8496866607409554,0.861074414539008,0.11493052405039421,22.920793192461257,1.0143258148218777,0.36784676976214775,-0.007867296576366789,None,None,-0.00018657916230694396,-1.128430773632397,-0.9685750079963878,-0.6990994575640275,0.3805827831974612,-3.774038782259215,0 days 16:00:42.352941175,false
XMR-USD,false,3,84,435,14.285714285714285,0.34139333660884275,0.5977961432506887,0.0001,0.000021978021978021977,17.975206611570247,35.909090909090914,0.0017975206611570247,-3.4857933759039392,0,0,17424,726 days 01:00:00,1000.0,82.12232171884057,-91.78776782811595,34.915698157888286,100.0,310.79584586364626,92.17558684259137,725 days 03:00:00,434,1,3.799946013179351,25.682814768714223,-5.957955217046678,2.9503469551265127,-1.1437120363033817,3 days 16:18:23.225806451,0 days 11:04:50.322580645,-2.1236811619685216,-2.5298892555608132,-0.7761014158459529,0.8995029190374998,0.208315199934638,22.902344266434856,1.0081449155494702,0.3768173198482933,-0.007749495144909721,None,None,-0.00013158942351286477,-0.7958528334058061,-0.91787767828116,-0.5800253866943965,0.3785972177091241,-3.628839538394821,0 days 22:06:46.451612902,false
XMR-USD,false,5,81,351,14.285714285714285,0.34462204311211353,0.4820936639118457,0.0001,0.000021978021978021977,14.50413223140496,28.96694214876033,0.001450413223140496,-3.2799949322427104,0,0,17424,726 days 01:00:00,1000.0,93.23109419363925,-90.67689058063607,34.915698157888286,100.0,267.2899182118473,91.1335527166523,725 days 03:00:00,350,1,4.313968690490569,25.04590464160577,-5.957955217046665,3.4090890274609182,-1.3338159987654228,4 days 06:36:00,0 days 15:01:36,-2.603093927133859,-2.383612508490341,-0.7644065302954672,0.9049518177209146,0.15246331798868823,23.155986907869263,1.0001003888567006,0.37845107190886795,-0.00770595531360746,None,None,-0.00012425492420813146,-0.7514937816107791,-0.9067689058063616,-0.5611183639687849,0.37943369693974777,-3.597023555725464,1 days 03:32:13.714285714,false
XMR-USD,false,5,82,346,14.202898550724639,0.3447533308824628,0.47520661157024796,0.0001,0.000021850613154960984,14.297520661157025,28.553719008264462,0.0014297520661157026,-3.2848563769888766,0,0,17424,726 days 01:00:00,1000.0,92.97996647502566,-90.70200335249743,34.915698157888286,100.0,264.3430295942201,91.15743542121268,725 days 03:00:00,345,1,4.302348563913895,25.045904641605777,-5.95795521704667,3.4791578959249914,-1.3529240064944348,4 days 08:50:12.244897959,0 days 15:12:09.729729729,-2.641514150982281,-2.389306650784599,-0.7646572179218397,0.9047875801407054,0.1390164990389754,23.162802422266864,0.9975911527016144,0.37877828770375055,-0.007703282521904018,None,None,-0.00012443203934988447,-0.7525649739881013,-0.907020033524973,-0.5615290430376507,0.37906900150156553,-3.5977427958720534,1 days 03:55:59.999999998,false
XMR-USD,false,2,61,642,14.19656786271451,0.29306362990799634,0.8829201101928374,0.0001,0.0000218408736349454,26.528925619834713,53.01652892561984,0.0026528925619834715,-5.106479295981484,0,0,17424,726 days 01:00:00,1000.0,25.96393404368939,-97.40360659563106,34.915698157888286,100.0,356.39097610767766,97.54051639232767,725 days 02:00:00,641,1,1.2329516422585378,22.914551734494687,-5.957955217046671,2.2398327660018693,-1.0202257836523203,2 days 09:48:07.912087912,0 days 07:41:46.909090909,-1.521480526674839,-3.767680004115052,-0.8616547234743139,0.8536092488464592,0.07585437924587672,22.91939605186006,1.0177014794764567,0.365167659041053,-0.007892064534384714,None,None,-0.00019747287597724595,-1.1943159539103836,-0.9740360659563118,-0.7183901822533638,0.3814972267965097,-3.7896794775568674,0 days 14:48:34.820592823,false
XMR-USD,false,3,87,431,14.186046511627906,0.34154476200841843,0.5922865013774105,0.0001,0.00002182468694096601,17.8099173553719,35.578512396694215,0.0017809917355371902,-3.4999620110529253,0,0,17424,726 days 01:00:00,1000.0,81.1349106942015,-91.88650893057985,34.915698157888286,100.0,312.05891797485776,92.26966494037576,725 days 03:00:00,430,1,3.7542567473633284,25.682814768714223,-5.9579552170466545,2.966803969461644,-1.1508033555271504,3 days 17:17:42.295081967,0 days 11:14:57.560975609,-2.145626386170144,-2.543254940625748,-0.7771802893591315,0.89902136709981,0.18896727498010157,22.856053870129465,1.0078393509086163,0.3765997787960183,-0.007730822226571286,None,None,-0.000132283062722669,-0.8000479633467021,-0.9188650893057976,-0.5817849766828188,0.3785927464652883,-3.6316675243058403,0 days 22:19:15.348837208,false
XMR-USD,false,2,65,608,14.168039538714991,0.2931355375547051,0.8360881542699724,0.0001,0.00002179698390571537,25.123966942148762,50.20661157024794,0.002512396694214876,-4.857213657203868,0,0,17424,726 days 01:00:00,1000.0,31.40379749656995,-96.859620250343,34.915698157888286,100.0,344.509490463132,97.0252148602939,725 days 02:00:00,607,1,1.4912749212580145,22.914551734494687,-5.957955217046675,2.309008447535025,-1.0309995077437213,2 days 13:29:18.139534883,0 days 08:08:31.324376199,-1.5981671786238638,-3.570877550604623,-0.8497304560919058,0.8610102516765773,0.11508481109372558,22.95668789646851,1.0178082330344176,0.36763205399890114,-0.007843629439158555,None,None,-0.00018662827700545537,-1.128727819328994,-0.9685962025034301,-0.6991699115806188,0.38041745245761566,-3.7740994842017814,0 days 15:42:00.593080724,false
