Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,66,601,14.166666666666666,0.291570545695195,0.8264462809917356,0.0001,0.000021794871794871792,24.834710743801654,49.62809917355372,0.0024834710743801653,-4.823630329677368,0,0,17424,726 days 01:00:00,1000.0,32.0710973606931,-96.79289026393069,34.915698157888286,100.0,342.7612793219778,96.96200359675989,725 days 02:00:00,600,1,1.522963049180639,22.91455173449468,-5.9579552170466785,2.3098179024451224,-1.0348467957505956,2 days 14:24:00,0 days 08:12:41.941747572,-1.6157531094808086,-3.5458398490698637,-0.8483604947436635,0.8619463135810032,0.11431021594104243,22.912004364201074,1.0169752750379641,0.36795415292824624,-0.00785561254939546,None,None,-0.00018541014425361462,-1.1213605524458612,-0.9679289026393058,-0.6969664219349603,0.38060309862183617,-3.7721883098609292,0 days 15:53:17.999999999,false
XMR-USD,false,5,80,354,14.164305949008499,0.33975473398725486,0.48622589531680444,0.0001,0.000021791239921551537,14.62809917355372,29.214876033057852,0.001462809917355372,-3.3441329270933178,0,0,17424,726 days 01:00:00,1000.0,89.50277811123283,-91.04972218887671,34.915698157888286,100.0,266.0572051509869,91.48812238341662,725 days 03:00:00,353,1,4.1414528685229755,25.04590464160577,-5.957955217046663,3.3830044652922817,-1.3302493343561987,4 days 06:19:12,0 days 14:52:52.277227722,-2.591044404411585,-2.4313139496810936,-0.7681780302131151,0.9031075978433768,0.15262937497516102,23.23754031606113,1.0005516399320666,0.3772526082832754,-0.007697641618962485,None,None,-0.0001266195926226807,-0.765795296181973,-0.9104972218887675,-0.5672913889782685,0.37906860269523057,-3.6077016068002186,1 days 03:15:58.640226627,false
XMR-USD,false,2,62,637,14.150943396226415,0.28934898444852053,0.8760330578512396,0.0001,0.00002177068214804064,26.322314049586776,52.60330578512397,0.0026322314049586778,-5.052440340872133,0,0,17424,726 days 01:00:00,1000.0,27.1367214050955,-97.28632785949046,34.915698157888286,100.0,351.9909447800003,97.42942185304057,725 days 02:00:00,636,1,1.28864389986607,22.914551734494673,-5.957955217046667,2.2416236516748644,-1.0160500928740035,2 days 10:42:00,0 days 07:44:23.736263736,-1.531685412727628,-3.722379115113879,-0.8589597038082047,0.8554078148280554,0.09429084715632441,22.89652603600812,1.019852909105972,0.36570264127282703,-0.007890013932850014,None,None,-0.00019495630319465412,-1.179095721721268,-0.9728632785949051,-0.7140386638266027,0.3812190743789947,-3.786320566169494,0 days 14:57:04.528301885,false
XMR-USD,false,3,79,457,14.035087719298245,0.3130513832326431,0.628099173553719,0.0001,0.000021592442645074223,18.884297520661157,37.72727272727273,0.0018884297520661158,-3.8309618351817996,0,0,17424,726 days 01:00:00,1000.0,65.12819230404511,-93.4871807695955,34.915698157888286,100.0,306.2325928462607,93.79474576319589,725 days 03:00:00,456,1,3.013597393637312,25.75113285302561,-5.957955217046668,2.8539858365024697,-1.1436729336827334,3 days 11:25:18.750000,0 days 10:49:44.693877551,-2.056766239231561,-2.787885955584153,-0.796090271673197,0.8898024286851266,0.20163314811660946,22.965018882730867,1.0093057276672899,0.3739946380697051,-0.007769641496193273,None,None,-0.0001449090345695441,-0.8764098410766027,-0.9348718076959533,-0.6124979228069893,0.37833664066996403,-3.6775114261455637,0 days 21:01:03.157894736,false
XMR-USD,false,3,80,457,14.035087719298245,0.31828501442906454,0.628099173553719,0.0001,0.000021592442645074223,18.884297520661157,37.72727272727273,0.0018884297520661158,-3.7863857964265106,0,0,17424,726 days 01:00:00,1000.0,67.24092845149664,-93.27590715485033,34.915698157888286,100.0,309.41475745184414,93.59344945100887,725 days 03:00:00,456,1,3.1113574560949644,25.75113285302562,-5.957955217046669,2.8584638482354463,-1.136376670446557,3 days 11:26:15,0 days 10:48:49.591836734,-2.0523474320276263,-2.7538610131462122,-0.7934236965413279,0.8910637578030499,0.2056600129162643,22.985613712934327,1.0101979675135342,0.3738863045020895,-0.007767265497249521,None,None,-0.00014308632807498326,-0.8653861121974987,-0.9327590715485033,-0.608180278734399,0.37819350441985117,-3.6714604626565963,0 days 21:00:23.684210525,false
XMR-USD,false,2,64,621,14.032258064516128,0.2884459015398089,0.8539944903581267,0.0001,0.000021588089330024813,25.66115702479339,51.28099173553719,0.002566115702479339,-4.941339140946709,0,0,17424,726 days 01:00:00,1000.0,29.674592841431263,-97.03254071585687,34.915698157888286,100.0,344.98416206374804,97.18901709829326,725 days 02:00:00,620,1,1.4091600261975543,22.914551734494687,-5.957955217046671,2.2958618744094625,-1.020583023140502,2 days 13:12:24.827586206,0 days 07:51:40.187617260,-1.5673138180399468,-3.6338936722518573,-0.853368750587603,0.8587032416353401,0.11619189079492576,22.97599805437228,1.0203306826198053,0.3661309290474324,-0.007855612549395355,None,None,-0.00018988288895067205,-1.1484117123736646,-0.9703254071585691,-0.7050259432471643,0.3803396121188248,-3.7790519976738572,0 days 15:20:48.387096772,false
XMR-USD,false,2,68,588,13.969335604770016,0.2787323013097969,0.8085399449035813,0.0001,0.000021491285545800026,24.297520661157026,48.553719008264466,0.0024297520661157026,-4.80469920918886,0,0,17424,726 days 01:00:00,1000.0,32.50476047292534,-96.74952395270746,34.915698157888286,100.0,334.6059487416737,96.92092402407296,725 days 02:00:00,587,1,1.543556447912632,24.34396520284043,-5.957955217046676,2.3467452496727326,-1.0446958161406377,2 days 16:08:46.829268292,0 days 08:27:26.732673267,-1.6508327018313231,-3.5326477826601344,-0.8474798904383547,0.8623233523479197,0.11422400764394845,22.95328050973155,1.0122606750659897,0.36859880615771284,-0.007867296576366839,None,None,-0.00018464876812812015,-1.1167557496388707,-0.9674952395270744,-0.6955504283944991,0.3804556342507958,-3.7709462808163683,0 days 16:14:12.470187392,false
XMR-USD,false,3,81,452,13.968957871396896,0.32063359334998,0.6212121212121212,0.0001,0.000021490704417533685,18.677685950413224,37.31404958677686,0.0018677685950413225,-3.7537853184674437,0,0,17424,726 days 01:00:00,1000.0,68.63856152228993,-93.136143847771,34.915698157888286,100.0,307.25683118902435,93.46028640398991,725 days 03:00:00,451,1,3.176028426229422,25.75113285302562,-5.957955217046669,2.9153750317290354,-1.144191739913052,3 days 12:53:20,0 days 10:56:26.597938144,-2.0721451594322358,-2.7294495099167415,-0.791690935128636,0.8920486350730246,0.20496714562143034,22.94720159852558,1.010600170189086,0.37453656227814147,-0.007767265497249581,None,None,-0.0001418933111970859,-0.8581707461199756,-0.93136143847771,-0.6053725101917191,0.3783944890997654,-3.667457583881345,0 days 21:16:13.835920176,false
XMR-USD,false,3,88,426,13.882352941176471,0.341244137507677,0.5853994490358126,0.0001,0.000021357466063348415,17.60330578512397,35.16528925619835,0.001760330578512397,-3.443582264836281,0,0,17424,726 days 01:00:00,1000.0,84.16707524964568,-91.58329247503542,34.915698157888286,100.0,308.52365526504985,91.98076774718305,725 days 03:00:00,425,1,3.8945603989479736,25.68281476871422,-5.957955217046644,3.0273172308227783,-1.1440404447971046,3 days 19:33:33.559322033,0 days 11:28:01.967213114,-2.164064670939541,-2.500968451455206,-0.7738955775835533,0.9006254959496081,0.19039192840375826,22.799478681014346,1.0084814435559868,0.37670854072845067,-0.007721318424088499,None,None,-0.00013016330724995666,-0.7872276822477379,-0.9158329247503549,-0.576425032141235,0.37882471555794567,-3.6229832799246084,0 days 22:35:09.176470586,false
XMR-USD,false,3,86,434,13.856812933025402,0.33541694292753377,0.5964187327823691,0.0001,0.000021318173743116006,17.933884297520663,35.82644628099174,0.0017933884297520663,-3.5329185344383687,0,0,17424,726 days 01:00:00,1000.0,79.1604333493716,-92.08395666506284,34.915698157888286,100.0,308.61308072333003,92.45778829335144,725 days 03:00:00,433,1,3.6628941658195657,25.68281476871423,-5.9579552170466785,3.0215323208102722,-1.1459378575757244,3 days 17:42:00,0 days 11:17:41.662198391,-2.135109609275861,-2.565796581012644,-0.779365263395438,0.8981326045464048,0.20079976853995396,22.800783770076308,1.0080426189146956,0.3762735960824579,-0.00776250617888235,None,None,-0.0001336607222186376,-0.8083800479783201,-0.9208395666506279,-0.5853459302334165,0.37917485179410165,-3.6373225088801178,0 days 22:09:33.672055426,false
XMR-USD,false,3,83,442,13.83219954648526,0.3338416038803597,0.6074380165289256,0.0001,0.000021280306994592707,18.264462809917354,36.48760330578512,0.0018264462809917355,-3.670301247913963,0,0,17424,726 days 01:00:00,1000.0,72.51946841929418,-92.74805315807059,34.915698157888286,100.0,310.03728223353147,93.09052312462771,725 days 03:00:00,441,1,3.3556048968177805,25.682814768714202,-5.957955217046657,3.015517893143204,-1.1546271638224703,3 days 16:09:50.163934426,0 days 11:06:18.947368421,-2.1107395384977896,-2.6679853256836887,-0.7870026797252214,0.8943332919471202,0.20423501901376434,22.92786755986524,1.0078397656466465,0.37573030159482085,-0.00776726549724955,None,None,-0.0001387316496130626,-0.8390490168598026,-0.9274805315807056,-0.5977667021528572,0.3784862076941398,-3.656342506418323,0 days 21:45:51.020408162,false
XMR-USD,false,3,82,450,13.808463251670378,0.3254110573899955,0.6184573002754821,0.0001,0.000021243789617954426,18.59504132231405,37.14876033057851,0.001859504132231405,-3.717434732091529,0,0,17424,726 days 01:00:00,1000.0,70.30010255351942,-92.96998974464806,34.915698157888286,100.0,310.5282928444551,93.30197885454147,725 days 03:00:00,449,1,3.2529108874799846,25.682814768714223,-5.957955217046667,2.9768885757470507,-1.143234945651811,3 days 14:28:03.870967741,0 days 10:57:21.860465116,-2.0778458982939,-2.7027430821112213,-0.7896620759753967,0.893053888933089,0.20462427840893904,22.941508525946304,1.0104621095016966,0.3751874358771999,-0.007767265497249583,None,None,-0.00014051856284733638,-0.8498562681006904,-0.9296998974464808,-0.6020827142146358,0.3784311515782082,-3.6626988618196634,0 days 21:22:59.064587972,false
XMR-USD,false,2,63,630,13.672496025437203,0.29027640293214424,0.8663911845730028,0.0001,0.00002103460926990339,26.03305785123967,52.02479338842976,0.002603305785123967,-5.08248865173888,0,0,17424,726 days 01:00:00,1000.0,26.575147642505385,-97.34248523574946,34.915698157888286,100.0,348.60938036601283,97.48261800818659,725 days 02:00:00,629,1,1.2619763967184454,22.914551734494683,-5.9579552170466625,2.3385439043166736,-1.0242120375080348,2 days 13:21:37.674418604,0 days 07:47:37.458563535,-1.5495816037427854,-3.7462490775971315,-0.8602408748264989,0.854512119954068,0.09171945025702388,22.921751473219043,1.0187074576076902,0.3653816016298385,-0.007890013932849833,None,None,-0.0001961615194592038,-1.1863848696892645,-0.9734248523574951,-0.7161066782380902,0.3811317352675146,-3.787928936593739,0 days 15:07:03.529411762,false
XMR-USD,false,3,89,423,13.507109004739338,0.32546261543640514,0.581267217630854,0.0001,0.000020780167699598983,17.479338842975206,34.917355371900825,0.0017479338842975208,-3.5260492744047447,0,0,17424,726 days 01:00:00,1000.0,78.4019385148697,-92.15980614851304,34.915698157888286,100.0,298.6795537552435,92.53005581865627,725 days 03:00:00,422,1,3.627797259618447,25.045904641605777,-5.957955217046675,3.062914642687327,-1.1559452636516656,3 days 20:11:34.736842105,0 days 11:55:43.561643835,-2.1924783382576996,-2.5676891996023303,-0.7802146509038135,0.8980265409405112,0.13436262246296035,22.977264850498578,1.0060909506889049,0.3769261161596207,-0.007750879538365408,None,None,-0.00013414239510872383,-0.8112932056175617,-0.9215980614851317,-0.5867292830189195,0.3802607902280475,-3.639494869378459,0 days 22:46:12.511848339,false
XMR-USD,false,2,75,572,13.485113835376533,0.27575962336179494,0.7865013774104683,0.0001,0.00002074632897750236,23.636363636363637,47.231404958677686,0.0023636363636363638,-4.63326198725975,0,0,17424,726 days 01:00:00,1000.0,37.13782680905058,-96.28621731909494,34.915698157888286,100.0,332.6259321567317,96.48204790122551,725 days 02:00:00,571,1,1.7635672805625475,24.343965202840412,-5.957955217046667,2.4073875764784955,-1.0273023730885855,2 days 21:06:14.025974025,0 days 08:34:36.923076923,-1.6893620673756773,-3.3990227814793093,-0.8385087862515521,0.8674302556811916,0.14738448546025973,22.923930467601988,1.0126769602084493,0.3706442224494611,-0.007843629439158515,None,None,-0.00017708280736727236,-1.0709968189572632,-0.9628621731909486,-0.6811391832915651,0.37921042429016644,-3.757676987688748,0 days 16:44:20.595446584,false
XMR-USD,false,2,74,573,13.461538461538462,0.2701341060900514,0.7878787878787878,0.0001,0.00002071005917159763,23.677685950413224,47.31404958677686,0.0023677685950413223,-4.693072944690953,0,0,17424,726 days 01:00:00,1000.0,35.59659029330919,-96.44034097066908,34.915698157888286,100.0,329.1904089634667,96.62804449556432,725 days 02:00:00,572,1,1.6903784452344084,24.343965202840412,-5.957955217046665,2.3956568298716583,-1.0321881525447565,2 days 21:04:40.519480519,0 days 08:33:20,-1.6889751541117484,-3.4445957393402535,-0.8414090610161337,0.8657376567289631,0.1461915340615237,22.90033437392294,1.0125414497739462,0.3699976413240034,-0.00786622685710403,None,None,-0.00017950801554313952,-1.0856644780049078,-0.964403409706691,-0.6857958354107428,0.3793180681873834,-3.76209115265481,0 days 16:42:10.069930069,false
XMR-USD,false,2,69,588,13.458262350936966,0.27599156035124994,0.8085399449035813,0.0001,0.00002070501900144149,24.297520661157026,48.553719008264466,0.0024297520661157026,-4.808013841480258,0,0,17424,726 days 01:00:00,1000.0,32.508364882070964,-96.7491635117929,34.915698157888286,100.0,336.5177248059232,96.92058258948168,725 days 02:00:00,587,1,1.543727610809892,24.343965202840405,-5.957955217046667,2.4285160005683792,-1.0372210646962037,2 days 17:50:53.164556962,0 days 08:30:28.346456692,-1.6508268530302197,-3.5350264666263596,-0.8474726027221134,0.8621403729343922,0.1146885952875577,23.015404713970028,1.0123576228144073,0.36816896984924624,-0.007862563682712206,None,None,-0.00018465739933179313,-1.1168079511586848,-0.9674916351179292,-0.6955387111429132,0.38021740147200256,-3.770935957639872,0 days 16:13:29.540034070,false
