Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
XMR-USD,false,2,70,583,13.402061855670103,0.27896872927836347,0.8016528925619835,0.0001,0.000020618556701030927,24.09090909090909,48.1404958677686,0.002409090909090909,-4.740102407030149,0,0,17424,726 days 01:00:00,1000.0,34.080144398313905,-96.59198556016861,34.915698157888286,100.0,336.7391154086175,96.77169275065486,725 days 02:00:00,582,1,1.6183668443158439,24.34396520284041,-5.957955217046659,2.4695178488101828,-1.0375827632057366,2 days 18:40:00,0 days 08:35:00,-1.6624368083264616,-3.483516770438741,-0.8443425345204298,0.8639870131519861,0.11488738894583524,23.024450918810068,1.0127725004978507,0.36849132176234983,-0.007843629439158582,None,None,-0.00018195035949929422,-1.1004357742517314,-0.9659198556016864,-0.690507903832271,0.3801832305090581,-3.766434316260298,0 days 16:22:03.711340205,false
XMR-USD,false,2,76,563,13.345195729537366,0.27792824787328246,0.7741046831955923,0.0001,0.000020531070353134407,23.264462809917354,46.48760330578513,0.0023264462809917358,-4.538084405002975,0,0,17424,726 days 01:00:00,1000.0,39.79918840784205,-96.02008115921579,34.915698157888286,100.0,329.45708324761335,96.22994530324091,725 days 02:00:00,562,1,1.8899475952079285,23.465520524001384,-5.957955217046665,2.4710215663731683,-1.0282276671479127,2 days 22:08:47.999999999,0 days 08:49:53.839835728,-1.7119052654579432,-3.324929769053589,-0.8336783460289234,0.8701833067347883,0.15786383069668386,22.916741521865166,1.0149676260217284,0.3706442224494611,-0.007823194036730248,None,None,-0.0001731254414242327,-1.0470626697337593,-0.9602008115921569,-0.6733867367150421,0.37899751441849405,-3.7500547382731506,0 days 17:00:51.245551599,false
XMR-USD,false,2,77,559,13.261648745519713,0.27486746072939905,0.768595041322314,0.0001,0.000020402536531568792,23.09917355371901,46.15702479338843,0.002309917355371901,-4.5501988925578205,0,0,17424,726 days 01:00:00,1000.0,39.46796964672126,-96.05320303532787,34.915698157888286,100.0,326.9885467737422,96.26132063766299,725 days 02:00:00,558,1,1.8742189804769964,23.465520524001388,-5.9579552170466785,2.472144507107561,-1.0314485436100571,2 days 23:47:01.621621621,0 days 08:46:36.694214876,-1.7247423823185581,-3.3347367054034653,-0.8342678931024329,0.8698059240695024,0.15661878481490887,22.9284863377017,1.012620897601488,0.3708598851388561,-0.007843629439158633,None,None,-0.00017360865060212635,-1.0499851188416602,-0.9605320303532797,-0.6743327500618169,0.37893764868621027,-3.751003362469702,0 days 17:07:57.419354838,false
XMR-USD,false,2,84,544,13.259668508287293,0.27954702805149967,0.7479338842975206,0.0001,0.00002039949001274968,22.479338842975206,44.917355371900825,0.0022479338842975208,-4.29442761594493,0,0,17424,726 days 01:00:00,1000.0,47.18698937551483,-95.28130106244852,34.915698157888286,100.0,332.0742295056599,95.53012164222856,725 days 02:00:00,543,1,2.2407727560038424,23.46552052400137,-5.957955217046656,2.4459423046053934,-1.0085962240116617,3 days 01:01:39.999999999,0 days 09:11:27.898089171,-1.7588467465570683,-3.1341980725619205,-0.821285505510889,0.8772059071755228,0.19176700513233602,22.81619576242568,1.0170395760994806,0.37258763292634894,-0.00781352470612056,None,None,-0.00016333627776045852,-0.9878578078952531,-0.9528130106244848,-0.6535023742308039,0.37932735210425794,-3.7288957715119384,0 days 17:39:20.220994474,false
XMR-USD,false,2,72,577,13.194444444444445,0.2755376936248747,0.7933884297520661,0.0001,0.0000202991452991453,23.84297520661157,47.64462809917355,0.002384297520661157,-4.762005423900188,0,0,17424,726 days 01:00:00,1000.0,33.58966021543608,-96.64103397845639,34.915698157888286,100.0,334.31458628853784,96.81815480858424,725 days 02:00:00,576,1,1.5950751783547368,24.34396520284042,-5.957955217046679,2.4681975792485886,-1.0390154427604015,2 days 20:26:03.157894736,0 days 08:40:12,-1.6805649565328495,-3.502543765991466,-0.8453092068106621,0.8633501177349611,0.10848513808886631,23.080307370260947,1.0111638942807222,0.36892136067248016,-0.007866226857103812,None,None,-0.00018280062469071438,-1.1055781781294407,-0.9664103397845644,-0.6920612351640574,0.37988491571812905,-3.767839083195388,0 days 16:33:19.999999999,false
XMR-USD,false,2,73,578,13.171577123050259,0.2704055980010326,0.7947658402203857,0.0001,0.00002026396480469271,23.884297520661157,47.72727272727273,0.0023884297520661156,-4.729397364715952,0,0,17424,726 days 01:00:00,1000.0,34.74746709900796,-96.5252532900992,34.915698157888286,100.0,331.75155844345625,96.70847932388288,725 days 02:00:00,577,1,1.6500560566806683,24.34396520284042,-5.957955217046685,2.448752085854721,-1.0275948632475567,2 days 20:53:41.052631578,0 days 08:36:02.874251497,-1.675741055385915,-3.4718029999761377,-0.8430415359394793,0.8647159580162813,0.14695201920368084,22.91622277007399,1.013405145945021,0.3692440672638692,-0.007878044935141425,None,None,-0.00018089709142546405,-1.0940656089412066,-0.9652525329009923,-0.6884178006775992,0.3792577413490999,-3.7645230765145636,0 days 16:32:32.859618717,false
XMR-USD,false,2,78,556,13.153153153153152,0.2786293689397742,0.7644628099173554,0.0001,0.000020235620235620234,22.975206611570247,45.909090909090914,0.002297520661157025,-4.4873319604594695,0,0,17424,726 days 01:00:00,1000.0,41.175361442857934,-95.8824638557142,34.915698157888286,100.0,328.98798935360406,96.0995846647011,725 days 02:00:00,555,1,1.9552980463644758,23.465520524001377,-5.957955217046691,2.5265213032218194,-1.0300578871383077,3 days 00:50:57.534246575,0 days 08:49:40.082987551,-1.731135020907222,-3.286624527304722,-0.8312623948278095,0.871612983435237,0.15801294673292282,22.893787114826196,1.013773965694319,0.37161523929471035,-0.007823194036730163,None,None,-0.0001711696150313326,-1.0352338317094996,-0.9588246385571423,-0.6695102909773336,0.37908318975008776,-3.7461133219257166,0 days 17:14:55.135135134,false
XMR-USD,false,2,71,580,13.126079447322972,0.2738252647179762,0.7975206611570248,0.0001,0.00002019396838049688,23.96694214876033,47.892561983471076,0.002396694214876033,-4.854020446243302,0,0,17424,726 days 01:00:00,1000.0,31.5185874083586,-96.84814125916415,34.915698157888286,100.0,333.59971032143216,97.01434116504049,725 days 02:00:00,579,1,1.4967259599957004,24.343965202840405,-5.957955217046672,2.4653828444876402,-1.0449122779483173,2 days 20:16:34.736842105,0 days 08:37:48.787276341,-1.6752644879993714,-3.572834312087296,-0.8494934837135929,0.8607710804040953,0.10752969691298207,23.089227018846103,1.009584839987918,0.3683838542484687,-0.007887120226823448,None,None,-0.00018645403128768144,-1.1276739812278973,-0.9684814125916414,-0.6987887015547565,0.3798541236285802,-3.7737707211586677,0 days 16:27:33.886010361,false
XMR-USD,false,2,80,557,12.949640287769784,0.27456602784836304,0.7658402203856749,0.0001,0.000019922523519645823,23.016528925619834,45.99173553719008,0.0023016528925619835,-4.460748726379432,0,0,17424,726 days 01:00:00,1000.0,42.34881461899943,-95.76511853810005,34.915698157888286,100.0,333.8678955028775,95.98842705483219,725 days 02:00:00,556,1,2.0110219215754697,23.4655205240014,-5.957955217046671,2.4914977866638237,-1.010127525742386,3 days 00:56:40,0 days 08:54:17.851239669,-1.7260111642132687,-3.2610705821586174,-0.8292435006033968,0.8725238365379137,0.1846460455390668,22.94216396054026,1.016586558275282,0.3706442224494611,-0.007835610453813594,None,None,-0.00016959269446695113,-1.0256966161361205,-0.9576511853810009,-0.6662711586200842,0.3785339929027607,-3.742752503617472,0 days 17:11:52.230215826,false
XMR-USD,false,2,81,550,12.932604735883423,0.2767288171879059,0.756198347107438,0.0001,0.00001989631497828219,22.727272727272727,45.413223140495866,0.0022727272727272726,-4.338706081511232,0,0,17424,726 days 01:00:00,1000.0,46.090377359054514,-95.39096226409455,34.915698157888286,100.0,332.7381770286072,95.6340003254021,725 days 02:00:00,549,1,2.1886978437682245,23.465520524001384,-5.957955217046658,2.5094552462149604,-1.0028655145808918,3 days 01:27:53.239436619,0 days 09:06:01.506276150,-1.7415269954184183,-3.166132658949483,-0.8230405590113223,0.8759562151699282,0.19879646535361162,22.933609449388168,1.0172155242914152,0.3713993388950102,-0.007823194036730324,None,None,-0.00016472535357193904,-0.9962589384030873,-0.9539096226409459,-0.6563187782995923,0.37869475070077824,-3.7320365135687097,0 days 17:25:27.868852457,false
XMR-USD,false,2,79,559,12.903225806451612,0.27315642705529175,0.768595041322314,0.0001,0.00001985111662531017,23.09917355371901,46.15702479338843,0.002309917355371901,-4.492343243391012,0,0,17424,726 days 01:00:00,1000.0,41.286057365145325,-95.87139426348547,34.915698157888286,100.0,330.8738612187944,96.08909878048017,725 days 02:00:00,558,1,1.9605546734590433,23.46552052400138,-5.9579552170466705,2.508658708652797,-1.0135162282558323,3 days 01:30:50,0 days 08:47:17.037037037,-1.721638884065079,-3.288229989894129,-0.8310703570565044,0.8715346345636908,0.16832422670049496,22.96041559962755,1.0149727843879544,0.3709677419354838,-0.007817918292211602,None,None,-0.00017104484778919602,-1.0344792394290576,-0.958713942634855,-0.6692021777241904,0.378621921580215,-3.745796284237434,0 days 17:08:23.225806451,false
XMR-USD,false,2,83,544,12.89134438305709,0.2749344557770004,0.7479338842975206,0.0001,0.000019832837512395524,22.479338842975206,44.917355371900825,0.0022479338842975208,-4.322819333401461,0,0,17424,726 days 01:00:00,1000.0,46.39159136986791,-95.36084086301321,34.915698157888286,100.0,327.9542165470504,95.60546724868304,725 days 02:00:00,543,1,2.203001620255982,23.465520524001384,-5.957955217046673,2.505348481117825,-1.006436199498319,3 days 02:09:25.714285714,0 days 09:16:29.429175475,-1.7602420078275989,-3.1545666780459274,-0.8225557738425053,0.8764058759862078,0.19511304037774288,22.85040469204858,1.017647907249547,0.3717232149885854,-0.007813524706120342,None,None,-0.00016432268875233878,-0.9938236215741449,-0.9536084086301319,-0.6555408573233772,0.37915410760948903,-3.7311738242149097,0 days 17:38:20.552486186,false
XMR-USD,false,2,82,549,12.773722627737227,0.270359138907416,0.7548209366391184,0.0001,0.00001965188096574958,22.685950413223143,45.3305785123967,0.0022685950413223145,-4.372218823527131,0,0,17424,726 days 01:00:00,1000.0,44.90248376462216,-95.50975162353778,34.915698157888286,100.0,328.3959490114819,95.7465258316774,725 days 02:00:00,548,1,2.1322882351311563,23.46552052400139,-5.9579552170466625,2.5219637798696937,-1.0049891763437195,3 days 01:50:34.285714285,0 days 09:13:10.794979079,-1.7467697161870595,-3.191882203490558,-0.8249729522064394,0.8750581348716762,0.19428726886518213,22.876263287430913,1.0178415135220606,0.3713993388950102,-0.007823194036730244,None,None,-0.00016620359962896852,-1.0051993705560016,-0.9550975162353778,-0.6594194315813636,0.3790107380545171,-3.73543868983069,0 days 17:28:28.029197079,false
XMR-USD,false,2,85,540,12.615955473098332,0.28328294642826185,0.7424242424242424,0.0001,0.000019409162266305126,22.31404958677686,44.586776859504134,0.002231404958677686,-4.267099052524301,0,0,17424,726 days 01:00:00,1000.0,48.0222944158686,-95.19777055841314,34.915698157888286,100.0,331.90541597740037,95.45099576512933,725 days 02:00:00,539,1,2.2804389606535977,25.751132853025616,-5.957955217046662,2.6028399942671627,-1.006087541842548,3 days 05:01:45.882352941,0 days 09:14:00.764331210,-1.7704232737380052,-3.113531075844789,-0.8199665981271689,0.8779892522070958,0.19200977041411305,22.780328765005905,1.0164042949261316,0.3728039076656424,-0.007795290655342467,None,None,-0.00016232048828345038,-0.9817143131383079,-0.9519777055841315,-0.6513856251168355,0.3794705528770363,-3.7265034234151697,0 days 17:47:11.910946195,false
XMR-USD,false,2,86,533,12.406015037593985,0.2872034425067135,0.7327823691460055,0.0001,0.000019086176980913824,22.024793388429753,44.00826446280992,0.0022024793388429756,-4.174627795931386,0,0,17424,726 days 01:00:00,1000.0,51.09731166766039,-94.89026883323396,34.915698157888286,100.0,331.4207534180444,95.15970883952839,725 days 02:00:00,532,1,2.4264625780372526,25.751132853025616,-5.957955217046657,2.691359514932461,-1.004937169946098,3 days 06:55:27.272727272,0 days 09:25:06.437768240,-1.7882126896811599,-3.044161287739141,-0.8152379212391643,0.8805429839293566,0.19255128996397275,22.754457688001644,1.0148976984424927,0.37421135646687703,-0.007786965907689328,None,None,-0.0001587520359527732,-0.9601323134423723,-0.9489026883323401,-0.6437941188825502,0.37958547819065297,-3.7176964471436755,0 days 18:02:28.872180450,false
XMR-USD,false,2,89,530,12.098298676748582,0.28606769012387584,0.7286501377410468,0.0001,0.00001861276719499782,21.90082644628099,43.760330578512395,0.002190082644628099,-4.237652138349529,0,0,17424,726 days 01:00:00,1000.0,48.938844868118395,-95.10611551318816,34.915698157888286,100.0,331.67144686469214,95.36417376006956,725 days 02:00:00,529,1,2.3239632733949733,25.75113285302561,-5.95795521704667,2.7811527553679447,-1.0164537869762946,3 days 09:12:11.250000,0 days 09:25:32.903225806,-1.8022402994428717,-3.091899917046346,-0.8185367089348469,0.8786339839336981,0.18971013380306684,22.779905345742574,1.0135942430335885,0.3729120705956508,-0.007795290655342596,None,None,-0.00016123009121690735,-0.9751195916798556,-0.9510611551318816,-0.6490904723471205,0.37955840801209334,-3.723878385106884,0 days 18:06:34.706994327,false
XMR-USD,false,2,88,531,12.075471698113208,0.2860468596317416,0.7300275482093664,0.0001,0.000018577648766328015,21.94214876033058,43.84297520661157,0.002194214876033058,-4.2158407177534905,0,0,17424,726 days 01:00:00,1000.0,49.63335406692386,-95.03666459330762,34.915698157888286,100.0,331.14686794612305,95.29838503995627,725 days 02:00:00,530,1,2.3569434934105473,25.751132853025616,-5.957955217046668,2.7903364979169525,-1.012542540286396,3 days 08:42:11.250000,0 days 09:29:44.549356223,-1.7975916781631818,-3.0756560657489396,-0.8174649623532112,0.8793075552027134,0.18921084206070324,22.75857165360375,1.014014726563159,0.37356140627463347,-0.007786965907689334,None,None,-0.00016041654734133009,-0.9701992783203643,-0.9503666459330768,-0.6473699615571613,0.37963770566062377,-3.7218892821089575,0 days 18:05:39.622641508,false
XMR-USD,false,2,87,533,11.842105263157894,0.2874171317799505,0.7327823691460055,0.0001,0.000018218623481781375,22.024793388429753,44.00826446280992,0.0022024793388429756,-4.1851038273973,0,0,17424,726 days 01:00:00,1000.0,50.748702010096736,-94.92512979899033,34.915698157888286,100.0,332.5240051662489,95.19273156007645,725 days 02:00:00,532,1,2.40990812026223,25.751132853025627,-5.957955217046665,2.842737833008322,-1.0025320892916905,3 days 09:30:28.571428571,0 days 09:30:42.217484008,-1.7888368535905346,-3.051134238211184,-0.8157643675764461,0.8802927110606695,0.19564693341804365,22.732845792945533,1.0154367628641574,0.3738863045020895,-0.007786965907689458,None,None,-0.00015914114854776514,-0.9624856664168836,-0.9492512979899033,-0.6446394975592038,0.379646252312516,-3.7186948795851156,0 days 18:02:15.338345863,false
