Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Avg Winning Trade [%],CCL,false,35,74,false,59,38.983050847457626,1.1135228081753739,0.006215760640539402,3.1804247116879525,1.3473893602656644,0.13053097345132744,0.2610619469026549,0.41514393360528584,0.3339061879454498,0,0,9492,9493 days 00:00:00,1000.0,1880.886810235619,88.08868102356189,404.63494194878916,100.0,239.42746483130918,66.20039071109886,6532 days 00:00:00,59,0,0.0,140.09434782608696,-36.41782016523478,23.320102086040666,-9.686591388592948,187 days 12:31:18.260869566,32 days 23:20:00,14.93028491924781,0.23379532530137076,0.037141098128692804,1.047288213186067,-0.5964085242645784,24.422218954636026,1.0755170059943238,0.37659512761020886,-0.02421726749333579,None,None,0.00019560925781097658,0.0492935329683661,0.8808868102356293,0.01691159005763776,0.2537466308794257,-0.7823008546930916,93 days 05:17:17.288135594
Median Total Fees Paid,CCL,false,43,65,false,57,40.35087719298245,1.1186679031165414,0.0060050568900126425,3.1382945779065397,1.3295408968843325,0.1261061946902655,0.252212389380531,0.39575838703688665,0.3287024812587239,0,0,9492,9493 days 00:00:00,1000.0,1830.532312134483,83.0532312134483,404.63494194878916,100.0,214.20777450393894,66.24774625145513,6532 days 00:00:00,57,0,0.0,132.13506493506492,-36.41782016523478,22.429187918258375,-9.911427387625583,187 days 05:13:02.608695652,35 days 04:56:28.235294117,14.570742318148802,0.23020805686690424,0.03550169228473728,1.0464842924814892,-0.6044787621077194,24.575198343003283,1.0750943751792952,0.37659512761020886,-0.024181719994068974,None,None,0.0001921561954180099,0.04842336124533849,0.8305323121344657,0.016179307385844943,0.2531515407104168,-0.7947452812318923,96 days 13:03:09.473684209
Mean Calmar Ratio,CCL,false,29,86,false,61,39.34426229508197,1.0977716556479584,0.006426464391066161,2.987327803934008,1.320609086285065,0.13495575221238937,0.26991150442477874,0.40315707088489927,0.3157581019671426,0,0,9492,9493 days 00:00:00,1000.0,1710.2435694119924,71.02435694119924,404.63494194878916,100.0,221.49635426012833,72.51541643599097,6532 days 00:00:00,61,0,0.0,143.26872246696036,-35.38490470832905,22.809211597425513,-9.870110332384806,178 days 15:00:00,32 days 16:51:53.513513513,11.643337203475298,0.22086179901966768,0.028749271914850657,1.0444797345531462,-0.5700504267275636,24.67633667858693,1.0767665887897266,0.3748008689355539,-0.02419354838709684,None,None,0.00018284680476092898,0.046077394799754104,0.7102435694119875,0.014347417522110328,0.25108078206211704,-0.8244730012708884,90 days 02:45:14.754098360
Median Sharpe Ratio,CCL,false,29,89,false,59,40.67796610169492,1.0972206060944156,0.006215760640539402,2.983921428506145,1.319103228663612,0.13053097345132744,0.2610619469026549,0.38949416876518267,0.3133921058037499,0,0,9492,9493 days 00:00:00,1000.0,1692.8342871195805,69.28342871195805,404.63494194878916,100.0,216.1518893221474,72.57801643180053,6532 days 00:00:00,59,0,0.0,137.27300884955756,-35.38490470832906,22.136809246542033,-10.14948736100418,179 days 08:00:00,34 days 04:06:51.428571428,11.742954018975965,0.21943639606197013,0.02817124910897564,1.0441316495768331,-0.5970775761838581,24.667754735202635,1.0747584366736505,0.37539843523616345,-0.024181719994069012,None,None,0.0001813192538738193,0.04569245197620247,0.6928342871195645,0.014071951792026027,0.25060051774691905,-0.8287754676393553,93 days 05:17:17.288135592
Mean Sortino Ratio,CCL,false,38,63,false,62,38.70967741935484,1.0955336645417089,0.006531816266329541,2.9476649112651785,1.3030752969306372,0.13716814159292035,0.2743362831858407,0.40432571791690497,0.3141620584887461,0,0,9492,9493 days 00:00:00,1000.0,1689.6697475778888,68.96697475778888,404.63494194878916,100.0,225.65648018634374,66.3647207220051,6532 days 00:00:00,62,0,0.0,140.35194805194806,-36.41782016523477,22.916793132319437,-9.664416070453301,178 days 19:00:00,31 days 06:56:50.526315789,11.123705606094987,0.2202384856927496,0.03069812053028898,1.0445304843045913,-0.6033085025028077,24.492156199627832,1.076060429264256,0.37400492111738315,-0.024274951604296244,None,None,0.00018411903919092666,0.04639799787611352,0.6896697475778877,0.014021583483035727,0.25354333014045305,-0.8295575403705067,88 days 09:17:25.161290322
Least Best Trade [%],CCL,false,63,73,false,42,38.095238095238095,1.1227018501621242,0.004424778761061947,4.369284197151326,1.287687366999838,0.09292035398230089,0.18584070796460178,0.40599543424857454,0.3281869343951595,0,0,9492,9493 days 00:00:00,1000.0,1785.895446030551,78.5895446030551,404.63494194878916,100.0,155.36415057092793,78.55452075001575,6532 days 00:00:00,42,0,0.0,97.98497854077253,-41.36401045699202,30.673495161663755,-11.817922550240937,269 days 01:30:00,49 days 15:41:32.307692307,18.711796334060665,0.22757925054675565,0.028703647848459593,1.0453997147755125,-0.4425187445113643,23.177316683313652,1.0878078164847442,0.37979651162790695,-0.02449534748831997,None,None,0.00019175017730299623,0.04832104468035505,0.7858954460305592,0.015513588214883134,0.25553465939918857,-0.8057766731055039,133 days 05:42:51.428571428
Least Worst Trade [%],CCL,false,63,73,false,42,38.095238095238095,1.1227018501621242,0.004424778761061947,4.369284197151326,1.287687366999838,0.09292035398230089,0.18584070796460178,0.40599543424857454,0.3281869343951595,0,0,9492,9493 days 00:00:00,1000.0,1785.895446030551,78.5895446030551,404.63494194878916,100.0,155.36415057092793,78.55452075001575,6532 days 00:00:00,42,0,0.0,97.98497854077253,-41.36401045699202,30.673495161663755,-11.817922550240937,269 days 01:30:00,49 days 15:41:32.307692307,18.711796334060665,0.22757925054675565,0.028703647848459593,1.0453997147755125,-0.4425187445113643,23.177316683313652,1.0878078164847442,0.37979651162790695,-0.02449534748831997,None,None,0.00019175017730299623,0.04832104468035505,0.7858954460305592,0.015513588214883134,0.25553465939918857,-0.8057766731055039,133 days 05:42:51.428571428
Mean Omega Ratio,CCL,false,50,65,false,55,40.0,1.1040490909316178,0.005794353139485883,3.153393933667534,1.2778535004731213,0.12168141592920353,0.24336283185840707,0.38370943883122643,0.31575247129633854,0,0,9492,9493 days 00:00:00,1000.0,1694.0132496697538,69.40132496697538,404.63494194878916,100.0,201.95409428722692,71.62514790717579,6532 days 00:00:00,55,0,0.0,132.7104347826087,-37.45912207788914,22.972085887618572,-10.059067368966494,195 days 10:54:32.727272728,37 days 01:27:16.363636364,12.618422721268246,0.22039960724367733,0.02858416431401988,1.0441275112142712,-0.541273934910854,23.722703437515015,1.0811447486060757,0.3761959988402435,-0.02439024390243909,None,None,0.00018415972233747855,0.0464082500290446,0.6940132496697631,0.014090693286541445,0.25341396136807975,-0.8284841031455982,100 days 10:02:10.909090910
Least Total Trades,CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Best Trade [%],CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Worst Trade [%],CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Avg Winning Trade [%],CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Avg Winning Trade Duration,CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Avg Losing Trade Duration,CCL,false,87,89,false,35,38.23529411764706,1.0901496347102537,0.0035819637589549094,5.305544124384993,1.2704379004789998,0.07743362831858407,0.15265486725663716,0.4108275317554751,0.33680071189470806,0,0,9492,9493 days 00:00:00,1000.0,1884.066736842583,88.4066736842583,404.63494194878916,100.0,147.681941678066,76.49781983452675,6532 days 00:00:00,34,1,315.1303120089797,148.60937500000003,-29.249992682878357,34.06976124932321,-12.500876000576755,308 days 18:27:41.538461540,63 days 20:34:17.142857143,16.733424259811812,0.23384653510245232,0.03222850130198151,1.0469884973105485,-0.4750535140078634,23.439800150720913,1.081230137276461,0.37699448796054547,-0.024202522004371344,None,None,0.00019579801458048538,0.04934109967428232,0.8840667368425894,0.016957191393763393,0.25393586705910826,-0.7815149792588918,157 days 12:00:00
Most Max Drawdown Duration,CCL,false,63,83,false,42,40.476190476190474,1.054556314848564,0.004424778761061947,4.017603547128023,1.2580449493677732,0.09292035398230089,0.18584070796460178,0.3733171437596836,0.2759185333820643,0,0,9492,9493 days 00:00:00,1000.0,1344.8039590442272,34.48039590442272,404.63494194878916,100.0,154.46361356250108,84.36862372829818,6723 days 00:00:00,42,0,0.0,123.75968586387434,-40.411321468753194,28.22096240142037,-12.440680473790772,265 days 19:45:52.941176468,43 days 00:00:00,8.209618072481618,0.19172699342650348,0.01357813071305063,1.0380410291248499,-0.42755940308878965,23.050507716187184,1.0797533552090914,0.37979651162790695,-0.024536265559783135,None,None,0.00016105339022004178,0.04058545433545053,0.34480395904421357,0.0078951730033201,0.2547612153127273,-0.9147864103422225,133 days 04:34:17.142857141
Mean Total Return [%],CCL,false,43,66,false,58,39.6551724137931,1.0973021545572967,0.006110408765276022,2.9642981081130904,1.255827159451116,0.12831858407079647,0.25663716814159293,0.3803745359968125,0.315519049314184,0,0,9492,9493 days 00:00:00,1000.0,1700.216760188411,70.02167601884109,404.63494194878916,100.0,224.51633908308688,69.75978280589896,6532 days 00:00:00,58,0,0.0,132.13506493506495,-36.41782016523478,22.191840855443967,-9.670944268704343,188 days 02:05:13.043478260,33 days 14:24:00,12.07270276186918,0.22106521415088257,0.02955410968276345,1.0446005026604601,-0.6006525232106871,24.410509985243625,1.073974861941751,0.37639553429027117,-0.024202522004371254,None,None,0.00018491101780942354,0.04659757648797473,0.7002167601884086,0.014189099305130792,0.253681666740692,-0.8269509902392387,94 days 20:41:22.758620689
Median Profit Factor,CCL,false,43,66,false,58,39.6551724137931,1.0973021545572967,0.006110408765276022,2.9642981081130904,1.255827159451116,0.12831858407079647,0.25663716814159293,0.3803745359968125,0.315519049314184,0,0,9492,9493 days 00:00:00,1000.0,1700.216760188411,70.02167601884109,404.63494194878916,100.0,224.51633908308688,69.75978280589896,6532 days 00:00:00,58,0,0.0,132.13506493506495,-36.41782016523478,22.191840855443967,-9.670944268704343,188 days 02:05:13.043478260,33 days 14:24:00,12.07270276186918,0.22106521415088257,0.02955410968276345,1.0446005026604601,-0.6006525232106871,24.410509985243625,1.073974861941751,0.37639553429027117,-0.024202522004371254,None,None,0.00018491101780942354,0.04659757648797473,0.7002167601884086,0.014189099305130792,0.253681666740692,-0.8269509902392387,94 days 20:41:22.758620689
Least Avg Winning Trade [%],CCL,false,36,78,false,58,41.37931034482759,1.1029974355847936,0.006110408765276022,2.8402179852984943,1.2555761953796991,0.12831858407079647,0.25663716814159293,0.364452750325913,0.3124692687297702,0,0,9492,9493 days 00:00:00,1000.0,1674.0741472674877,67.40741472674877,404.63494194878916,100.0,207.98952591644453,71.2781013428452,6532 days 00:00:00,58,0,0.0,124.56593886462886,-36.41782016523477,20.78915013329684,-9.829616472112102,182 days 07:00:00,33 days 18:21:10.588235294,11.621968056336016,0.21848888414810388,0.02807171944793366,1.0437884205052883,-0.5684253460584476,24.164780299728644,1.0762689668214405,0.3777939042089986,-0.02424025491682646,None,None,0.0001816120929828378,0.04576624743167512,0.6740741472674698,0.013772007328089142,0.2520937736709631,-0.8334117800056925,95 days 05:22:45.517241379
Most Total Trades,CCL,false,33,62,false,65,38.46153846153847,1.074443023392542,0.0068478718921196795,2.7144455962631895,1.2499749476253408,0.14380530973451328,0.28761061946902655,0.3903516897281135,0.3109013852188383,0,0,9492,9493 days 00:00:00,1000.0,1663.0770416942717,66.30770416942717,404.63494194878916,100.0,274.9086598207038,74.8098830560736,6532 days 00:00:00,65,0,0.0,117.43116883116882,-36.41782016523478,22.36551606996849,-9.567473449802627,171 days 15:21:35.999999998,29 days 08:24:00,10.201185256834947,0.2180844439311778,0.026400978413945307,1.0441222206846847,-0.6143260784339907,24.53786976047724,1.0761182080524523,0.3728127259580622,-0.024348101955506896,None,None,0.00018197211610825222,0.04585697325927956,0.6630770416942755,0.013594656408972394,0.25306195556935684,-0.8361295644659894,84 days 01:50:46.153846154
Median Total Return [%],CCL,false,64,73,false,42,38.095238095238095,1.1073458588751568,0.004424778761061947,4.240050538858706,1.2496004535225511,0.09292035398230089,0.18584070796460178,0.3939869969735966,0.31712918388342876,0,0,9492,9493 days 00:00:00,1000.0,1680.684352149021,68.0684352149021,404.63494194878916,100.0,151.4263987218595,79.63719282077638,6532 days 00:00:00,42,0,0.0,97.98497854077254,-41.364010456992,30.598396980792153,-11.980470348484952,269 days 00:00:00,49 days 12:55:23.076923077,16.20677028926238,0.2199697921977686,0.025319266901465694,1.0438738755418842,-0.4422075506831422,23.197808909573983,1.086668704922343,0.37919511840767106,-0.02449534748831997,None,None,0.0001853011309194167,0.04669588499169301,0.6806843521490202,0.013878065536817363,0.25548283573498914,-0.8317781581415753,133 days 03:25:42.857142857
Median Sortino Ratio,CCL,false,39,64,false,60,38.333333333333336,1.103108903965047,0.006321112515802781,2.9367979399997663,1.2441766922084108,0.13274336283185842,0.26548672566371684,0.38984043451324335,0.3134166066096623,0,0,9492,9493 days 00:00:00,1000.0,1685.8671415004915,68.58671415004915,404.63494194878916,100.0,201.90942958319548,67.79880664602406,6532 days 00:00:00,60,0,0.0,131.70259740259743,-36.417820165234794,23.34152305597035,-9.747220375333299,187 days 03:07:49.565217390,32 days 00:38:55.135135135,11.431119025008158,0.21993405396717178,0.02991842185816048,1.044436611734586,-0.6154432587339528,24.50746208730489,1.0730568353676146,0.37539843523616345,-0.024240254916826402,None,None,0.00018378168978674123,0.04631298582625879,0.6858671415004876,0.013960937794580186,0.25342908960388094,-0.8304973025321932,91 days 11:36:00
Least Win Rate [%],CCL,false,52,72,false,50,38.0,1.090594019724426,0.005267593763168985,3.5464431747062166,1.2411571250583555,0.11061946902654868,0.22123893805309736,0.3923056609188293,0.3187440583752659,0,0,9492,9493 days 00:00:00,1000.0,1705.6641341354732,70.56641341354732,404.63494194878916,100.0,226.61764800322572,76.51924470826718,6532 days 00:00:00,50,0,0.0,118.70752212389384,-37.45912207788915,25.778339562408032,-10.079557837111025,219 days 03:47:22.105263160,45 days 09:17:25.161290323,14.113282682709524,0.22168524652377364,0.027107453052246207,1.0442858172480698,-0.47121408344527455,23.508953854886666,1.085128284026951,0.37879448075526506,-0.02449534748831995,None,None,0.0001863650416658932,0.04696399049980508,0.7056641341354732,0.014275222976781077,0.2549613571583529,-0.8256047461603594,111 days 10:04:48.000000001
