Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Profit Factor,CCL,false,44,74,false,54,38.88888888888889,1.0987188823507372,0.005689001264222503,3.1961978711554853,1.2363263086068375,0.11946902654867257,0.23893805309734514,0.38184664832388543,0.3123841324365734,0,0,9492,9493 days 00:00:00,1000.0,1666.327735147358,66.6327735147358,404.63494194878916,100.0,202.36641328550115,74.11093878734154,6532 days 00:00:00,54,0,0.0,133.72707423580786,-37.45912207788915,23.789423549859098,-9.908582106201361,201 days 09:08:34.285714286,39 days 11:38:10.909090909,12.339402502728902,0.21825577318776146,0.0267532809191939,1.0436596225300014,-0.5506514895067107,23.792697305666376,1.0806033259823993,0.37699448796054547,-0.024390243902439067,None,None,0.00018220203494946266,0.04591491280726459,0.6663277351473407,0.01364719908409584,0.2531827924191215,-0.8353261999721989,102 days 10:40:00
Median Omega Ratio,CCL,false,42,68,false,57,40.35087719298245,1.095326738013714,0.0060050568900126425,2.890164061895434,1.2244202141019522,0.1261061946902655,0.252212389380531,0.3644675918761941,0.3109221927755072,0,0,9492,9493 days 00:00:00,1000.0,1656.5084296790365,65.65084296790364,404.63494194878916,100.0,212.15352347408805,68.7391761097845,6532 days 00:00:00,57,0,0.0,123.58913043478263,-36.41782016523478,21.853383644169195,-9.937896243760344,188 days 10:26:05.217391304,34 days 17:38:49.411764706,11.517691748754999,0.21789437637104622,0.028506865314701167,1.0438885467894354,-0.5990660522360179,24.28810562817203,1.0723618801824686,0.3777939042089986,-0.02424025491682642,None,None,0.00018248292301388525,0.04598569659949908,0.6565084296790265,0.013488178655964411,0.25399367962654174,-0.8377529072212145,96 days 18:06:18.947368421
Mean Sharpe Ratio,CCL,false,45,64,false,57,40.35087719298245,1.098532968561876,0.0060050568900126425,2.8834762420848374,1.2215869141269342,0.1261061946902655,0.252212389380531,0.36362421636910564,0.3134794165595478,0,0,9492,9493 days 00:00:00,1000.0,1680.4560875614313,68.04560875614312,404.63494194878916,100.0,215.0993535240527,69.47703567761646,6532 days 00:00:00,57,0,0.0,122.62077922077926,-36.41782016523478,21.584330125661694,-9.76710138504068,188 days 07:18:15.652173914,34 days 14:07:03.529411764,11.937826097568959,0.21966348123344343,0.029014228233023572,1.0442736176172969,-0.5999145230063443,24.32923580430748,1.073203090671727,0.37699448796054547,-0.024217267493335838,None,None,0.00018388690825752309,0.04633950088089582,0.6804560875614241,0.013874409892925987,0.2538865251057312,-0.8318345706170996,96 days 14:44:12.631578947
Mean Avg Losing Trade [%],CCL,false,43,75,false,54,38.88888888888889,1.0959905088649293,0.005689001264222503,3.149589560168386,1.2182976747750254,0.11946902654867257,0.23893805309734514,0.3762783987811789,0.3083645277033104,0,0,9492,9493 days 00:00:00,1000.0,1629.7047618740094,62.970476187400934,404.63494194878916,100.0,195.36339083518726,74.56908576107303,6532 days 00:00:00,54,0,0.0,133.7270742358079,-37.459122077889155,23.773683787007794,-9.974834038729423,201 days 08:00:00,39 days 10:54:32.727272727,11.661199293963136,0.21538677364463718,0.02542080657957983,1.0430903358429187,-0.5487828541942632,23.854707593673147,1.0816637843178565,0.37639553429027117,-0.02439024390243896,None,None,0.000179685967959822,0.045280863925875145,0.6297047618740159,0.013049385510614853,0.25301241691057647,-0.8443770676745694,102 days 09:46:40
Mean Total Fees Paid,CCL,false,45,77,false,52,38.46153846153847,1.0763181047493533,0.005478297513695744,3.284596340268209,1.2100189133424974,0.11504424778761062,0.23008849557522124,0.3778739152520948,0.2991360993383015,0,0,9492,9493 days 00:00:00,1000.0,1551.0908196101557,55.10908196101557,404.63494194878916,100.0,211.63087264166433,75.58537900919443,6532 days 00:00:00,52,0,0.0,126.98546255506609,-37.459122077889134,24.671527571957125,-10.08223567953737,210 days 06:00:00,42 days 02:15:00,10.59790037711835,0.20892841228063974,0.022518791863956958,1.0416346021341103,-0.5523706705962224,23.95862377557688,1.0861557576354197,0.37659512761020886,-0.024348101955506813,None,None,0.0001739072943384132,0.043824638173280125,0.5510908196101647,0.011720691494362168,0.2524451300334247,-0.8638054299126984,106 days 18:27:41.538461539
Mean Expectancy,CCL,false,58,82,false,42,38.095238095238095,1.078730721479293,0.004424778761061947,4.016358437154125,1.1836753544753362,0.09292035398230089,0.18584070796460178,0.37320144770016206,0.29879846155357703,0,0,9492,9493 days 00:00:00,1000.0,1522.4358257335589,52.24358257335589,404.63494194878916,100.0,157.48229863894716,82.49893436075689,6532 days 00:00:00,42,0,0.0,102.31746724890832,-40.41132146875319,30.12369668957585,-12.049695872028474,269 days 18:00:00,49 days 05:32:18.461538462,12.438948231751368,0.20767376690164546,0.019748147889596807,1.0413649094177135,-0.45890271507707725,23.193308986688155,1.0832108013001778,0.37979651162790695,-0.024495347488319864,None,None,0.0001750128310854801,0.044103233433540986,0.5224358257335588,0.01122001624133584,0.2555847589485405,-0.8708871203219819,133 days 05:42:51.428571428
Median Expectancy,CCL,false,42,71,false,57,38.59649122807017,1.1042871646939771,0.0060050568900126425,2.9030696804913134,1.1764143114903094,0.1261061946902655,0.252212389380531,0.36609507032744437,0.3148666445174918,0,0,9492,9493 days 00:00:00,1000.0,1696.1819434634879,69.61819434634879,404.63494194878916,100.0,212.02262584917582,68.1325318846376,6532 days 00:00:00,57,0,0.0,123.58913043478262,-36.41782016523478,22.62787185557049,-9.495377400987026,192 days 00:00:00,36 days 20:34:17.142857142,12.213718306376975,0.22013713164180282,0.030123128541548805,1.044139392503849,-0.5674969851721963,24.179352781725594,1.0754756266767287,0.37699448796054547,-0.024240254916826444,None,None,0.00018295494985257895,0.046104647362849895,0.6961819434635013,0.014125135005579548,0.2520563036160278,-0.8279481400912734,96 days 17:41:03.157894736
Median Calmar Ratio,CCL,false,40,73,false,57,38.59649122807017,1.1024003520867993,0.0060050568900126425,2.8603380875501543,1.1590981382594105,0.1261061946902655,0.252212389380531,0.3607063517485814,0.3094031604597964,0,0,9492,9493 days 00:00:00,1000.0,1644.7128904683038,64.47128904683038,404.63494194878916,100.0,197.97914711136508,70.15859834913344,6532 days 00:00:00,57,0,0.0,123.58913043478262,-36.41782016523478,22.68263733572507,-9.599392868445504,191 days 20:43:38.181818182,36 days 21:56:34.285714285,11.310752464356227,0.21625659396127225,0.02753086898382274,1.043369379822519,-0.5624146354073815,24.158789697035466,1.0763136575065626,0.37659512761020886,-0.02424025491682648,None,None,0.0001797952464106353,0.0453084020954801,0.6447128904683059,0.013295936089384286,0.25214801252448305,-0.8406680136512039,96 days 17:15:47.368421051
Least Avg Losing Trade Duration,CCL,false,34,61,false,65,38.46153846153847,1.054433274475329,0.0068478718921196795,2.4527350383024284,1.129459862913257,0.14380530973451328,0.28761061946902655,0.35271632187977403,0.2854707416867741,0,0,9492,9493 days 00:00:00,1000.0,1446.3820545878375,44.63820545878375,404.63494194878916,100.0,252.85096683103643,76.51294206553084,6532 days 00:00:00,65,0,0.0,117.43116883116885,-36.41782016523478,21.77261951104812,-9.622192757163631,171 days 16:19:12,29 days 07:12:00,6.867416224428254,0.20043292658018602,0.01867853179077932,1.0404696462314929,-0.6166715868854931,24.556737907143187,1.0748152462041893,0.372217403873952,-0.024390243902439025,None,None,0.00016719333451382029,0.04213272029748271,0.4463820545878219,0.009845311055201256,0.25298606168312676,-0.8896827712312764,84 days 01:28:36.923076924
Median Avg Losing Trade [%],CCL,false,46,70,false,56,39.285714285714285,1.0705829111030398,0.0058997050147492625,2.7161241987506557,1.10065817595348,0.12389380530973451,0.24778761061946902,0.33651096267707237,0.28178990137142,0,0,9492,9493 days 00:00:00,1000.0,1410.4551826376842,41.045518263768415,404.63494194878916,100.0,177.00705183570705,74.27725449216483,6532 days 00:00:00,56,0,0.0,132.7104347826087,-37.45912207788915,22.063648673742087,-9.802862226243798,191 days 14:10:54.545454546,38 days 14:07:03.529411764,7.329556832815811,0.19710735796463427,0.017920743483374458,1.0393604695110694,-0.5579727797238105,23.86707225969547,1.0802454551995193,0.3757971014492754,-0.024390243902438942,None,None,0.00016436039391641384,0.04141881926693629,0.41045518263768477,0.009171258543996919,0.2528954637646383,-0.8985616069979365,98 days 16:42:51.428571428
Mean Max Drawdown [%],CCL,false,39,73,false,60,38.333333333333336,1.0736917093602307,0.006321112515802781,2.5921633189625224,1.0981719715626823,0.13274336283185842,0.26548672566371684,0.3440924759684765,0.2936544595033448,0,0,9492,9493 days 00:00:00,1000.0,1503.5990799176816,50.35990799176816,404.63494194878916,100.0,211.28733755828648,71.76196236179746,6532 days 00:00:00,60,0,0.0,123.58913043478266,-36.41782016523478,22.13588487363083,-9.55663656637183,187 days 04:10:26.086956520,32 days 20:45:24.324324324,8.393317998628007,0.20584394468639391,0.022025089274886094,1.0413815407061577,-0.5940243460879236,24.166119841278817,1.0741998675078195,0.377593963140328,-0.024287387676273555,None,None,0.00017262302975282323,0.04350100349771145,0.5035990799176897,0.010885868520875697,0.25433570996361554,-0.8755423648060978,92 days 00:24:00
Least Avg Winning Trade Duration,CCL,false,29,69,false,65,38.46153846153847,1.044092433009282,0.0068478718921196795,2.3498043887146602,1.0820613320660621,0.14380530973451328,0.28761061946902655,0.3379143479346303,0.27206816993483207,0,0,9492,9493 days 00:00:00,1000.0,1345.3259917533965,34.53259917533965,404.63494194878916,100.0,237.224318334592,77.9838344230155,6532 days 00:00:00,65,0,0.0,118.37695652173915,-36.41782016523479,21.756138473472202,-9.779154414258809,169 days 19:12:00,30 days 19:12:00,5.312707565436867,0.19115722258609852,0.014709171117106375,1.0385398147086804,-0.6226543476608687,24.664889542528236,1.072742017052832,0.3734085648148148,-0.024348101955506792,None,None,0.00015926454360699996,0.04013466498896399,0.3453259917533924,0.007905557109478822,0.2526824576003693,-0.9146573970872982,84 days 06:16:36.923076924
Median Avg Winning Trade [%],CCL,false,55,63,false,55,38.18181818181819,1.0809259467434464,0.005794353139485883,2.787581334845979,1.0782687056873377,0.12168141592920353,0.24336283185840707,0.3391968438418779,0.29839346365835784,0,0,9492,9493 days 00:00:00,1000.0,1539.6956434130987,53.96956434130986,404.63494194878916,100.0,202.37608204842422,75.83564634300501,6532 days 00:00:00,55,0,0.0,124.02347826086957,-37.459122077889155,22.703333686147108,-9.513324529192959,200 days 10:17:08.571428570,39 days 14:07:03.529411764,9.812648062056269,0.2085534741987246,0.022064315306999177,1.0415393865910827,-0.5468076971071962,23.523957140093966,1.0831209974185256,0.3781939605110336,-0.024495347488319913,None,None,0.00017458741031824919,0.0439960274001988,0.5396956434131102,0.011522675990590425,0.25388801301835806,-0.8666215920914208,100 days 23:59:59.999999999
Least Avg Losing Trade [%],CCL,false,60,89,false,41,39.02439024390244,1.0205032171259314,0.004319426885798567,3.6177992740438993,1.0662145585688414,0.09070796460176991,0.18141592920353983,0.3281632084862829,0.24266222157776757,0,0,9492,9493 days 00:00:00,1000.0,1121.7560553308622,12.175605533086218,404.63494194878916,100.0,135.26535499925478,85.71998510268655,6723 days 00:00:00,41,0,0.0,123.75968586387434,-39.508773188369695,28.888109193836627,-12.555199074623449,276 days 18:00:00,46 days 16:19:12,2.9696598861186203,0.1693974592795923,0.0051649894276646815,1.033571744231274,-0.4827087511239806,23.098724378395435,1.075500027770705,0.37979651162790695,-0.024608369471282907,None,None,0.0001426154363470325,0.03593908995945219,0.12175605533086453,0.0030546540509204245,0.2553326457517604,-0.9699096536882196,136 days 11:07:19.024390244
Least Total Return [%],CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Total Fees Paid,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Most Max Drawdown [%],CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Profit Factor,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Expectancy,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Sharpe Ratio,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Calmar Ratio,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Omega Ratio,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
Least Sortino Ratio,CCL,false,61,87,false,41,39.02439024390244,1.0141363390501488,0.004319426885798567,3.5409288658297395,1.043559805733576,0.09070796460176991,0.18141592920353983,0.3211904502190693,0.23624945911364628,0,0,9492,9493 days 00:00:00,1000.0,1083.096797755537,8.309679775553706,404.63494194878916,100.0,133.20834322192567,86.51880191405277,6723 days 00:00:00,41,0,0.0,123.75968586387434,-40.41132146875318,28.65128989623103,-12.529702193627088,276 days 10:30:00,46 days 15:21:36,2.026751164769223,0.16495608834627404,0.003552882780977874,1.032701219459235,-0.48331267933981414,23.13624903189252,1.0754500625798242,0.3789947704822778,-0.02460836947128293,None,None,0.0001388237213584321,0.03498357778232489,0.08309679775553991,0.002121253793937017,0.25523606191437853,-0.9794637612472791,136 days 07:36:35.121951219
