Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Expectancy,DXC,true,68,86,false,83,51.80722891566265,1.3115266598747437,0.007616076344283355,6.104204428002136,4.834790760804786,0.15993760322995046,0.3198752064599009,0.9762918258403124,0.6654145607699442,0,0,10898,10899 days 00:00:00,1000.0,15413.921982811762,1441.3921982811762,1471.6152926357997,100.0,1357.695933206333,73.45844145948688,1803 days 00:00:00,83,0,0.0,124.13607746318172,-46.2902923841673,21.23786708412898,-10.16448292733422,109 days 02:47:26.511627908,45 days 12:36:00,173.66171063628633,0.44382853975004943,0.13058939473125786,1.0958592383641164,1.0683003255937513,56.49753730080008,1.116549060784435,0.4019809621816311,-0.02315663651782384,None,None,0.00039444017762666834,0.09939892476192042,14.413921982811782,0.06528595239849566,0.26953342057699,-0.020537360888993723,78 days 11:16:37.590361446
Median Total Trades,DXC,true,70,85,false,89,49.43820224719101,1.2581296808173408,0.008166636080014682,5.396629571817324,4.373764987289782,0.1714993576803083,0.3429987153606166,0.9255185052052283,0.6242993338686865,0,0,10898,10899 days 00:00:00,1000.0,11861.758041507474,1086.1758041507474,1471.6152926357997,100.0,1197.0083267831474,74.6712683594857,1766 days 00:00:00,89,0,0.0,123.96137303751271,-47.958005586031035,20.874002511188408,-9.736801746678845,101 days 20:43:38.181818181,45 days 03:44:00,122.04222518547726,0.4166362311566056,0.11564938404930256,1.0897452015721454,1.070922443194022,56.229728740264726,1.1187724325511237,0.4003597584478992,-0.023143043410853978,None,None,0.00037081215912222705,0.09344466409880121,10.861758041507429,0.058853353569664923,0.26992532631886196,-0.26191593034800176,73 days 04:35:03.370786516
Median Avg Winning Trade [%],DXC,true,72,87,false,87,49.42528735632184,1.1563351334356624,0.007983116168104239,4.723399339731025,3.7411341243034455,0.167645439530189,0.335290879060378,0.7918563583858123,0.5004668894021324,0,0,10898,10899 days 00:00:00,1000.0,5502.918398494147,450.2918398494147,1471.6152926357997,100.0,769.7245103553098,79.2591215621336,2824 days 00:00:00,87,0,0.0,125.3120345715361,-54.783683733592156,20.58952375508831,-10.782131338913596,106 days 06:41:51.627906976,44 days 05:27:16.363636363,51.75768274131201,0.3376825877122375,0.0741501924477913,1.0724162810928766,0.9281129618936886,56.474622499395494,1.1115454511811895,0.39694950012817226,-0.02317605262059749,None,None,0.00030167968810643946,0.07602328140282275,4.502918398494161,0.04021602323157958,0.27094684967601723,-0.6940152483446267,74 days 21:31:02.068965516
Mean Max Drawdown [%],DXC,true,66,86,false,81,44.44444444444444,1.20763973559302,0.0074325564323729125,5.033224109163446,3.337558812486352,0.15608368507983117,0.31216737015966234,0.7856041667908811,0.5505893413274007,0,0,10898,10899 days 00:00:00,1000.0,7608.302397026018,660.8302397026018,1471.6152926357997,100.0,837.7066025625784,73.83595599079167,1766 days 00:00:00,81,0,0.0,121.11600388465718,-46.137550573433565,22.609620603203044,-9.02789308606823,124 days 16:40:00,44 days 18:08:00,81.58398021019758,0.3711234268372866,0.09523841664397985,1.0797354247270954,0.9460664326429215,57.040051709129294,1.0998074294175382,0.4010798303123795,-0.023245283637468125,None,None,0.00033017604149687197,0.08320436245721173,6.6083023970260415,0.048036952806069344,0.2698198455732076,-0.5509490537306163,80 days 06:48:53.333333332
Least Avg Losing Trade [%],DXC,true,59,87,false,69,49.275362318840585,1.1252511327802466,0.006331436960910259,5.3245400551245545,3.334580251873916,0.13296017617911543,0.26592035235823086,0.7079517838021178,0.4476439055448312,0,0,10898,10899 days 00:00:00,1000.0,4013.5302395764397,301.353023957644,1471.6152926357997,100.0,527.3807421583389,71.17447227233626,2759 days 00:00:00,69,0,0.0,121.94142939174442,-40.13314659604416,24.721917096730113,-13.518626213863708,138 days 06:21:10.588235292,50 days 23:18:51.428571428,43.67435129820939,0.3056496685894309,0.06693280932503819,1.0655913528095207,0.7301147050322477,58.36851611127859,1.0868688613036273,0.39838337182448036,-0.02321484935181103,None,None,0.00027255489495720876,0.0686838335292166,3.0135302395764327,0.03265290439543578,0.2704436318526584,-0.7952229597873418,93 days 23:39:07.826086955
Mean Total Fees Paid,DXC,true,26,84,false,73,42.465753424657535,1.2859391167748182,0.006698476784731143,5.608147612012548,3.2022946393882665,0.140668012479354,0.281336024958708,0.7888869782726405,0.5674870054181224,0,0,10898,10899 days 00:00:00,1000.0,8433.063535407375,743.3063535407375,1471.6152926357997,100.0,711.85734440131,66.60909835597218,2722 days 00:00:00,73,0,0.0,132.20458998714605,-25.476343618998353,25.77983610642788,-9.280479610055911,148 days 06:58:03.870967742,41 days 07:25:42.857142857,101.82278815626546,0.38395772927846517,0.11111943806296111,1.0840780499557707,0.847521809045592,63.31044199363556,1.1069157705605048,0.38646482635796975,-0.022026261458516057,None,None,0.00033136871423196796,0.08350491598645593,7.433063535407371,0.050533888057806786,0.261742828136642,-0.49490443782395954,86 days 17:45:12.328767123
Median Win Rate [%],DXC,true,64,86,false,79,44.303797468354425,1.156812723909583,0.00724903652046247,4.934846853188813,3.1814264111550643,0.15222976692971188,0.30445953385942376,0.7512305862947551,0.5007734628182456,0,0,10898,10899 days 00:00:00,1000.0,5577.763368306748,457.7763368306748,1471.6152926357997,100.0,689.1386457892445,74.79149523517776,1766 days 00:00:00,79,0,0.0,116.28946470780805,-47.080445114990425,23.854294038278947,-10.114713407678334,129 days 12:20:34.285714284,44 days 15:49:05.454545454,57.946371750718185,0.3391911124227798,0.07922011091827862,1.0726070890340798,0.894982765113693,56.99991489474851,1.0929033745546117,0.40071970183781,-0.02325261575726798,None,None,0.00030193891811836754,0.07608860736582862,4.577763368306733,0.040540989281753204,0.26997362190781604,-0.6889293423889644,82 days 06:04:33.417721517
Most Win Rate [%],DXC,true,74,83,false,110,55.45454545454545,1.1599190949589657,0.010093595155074325,3.4925732983354107,3.1750666348503738,0.21196549825656083,0.42393099651312166,0.7403050393792254,0.5118115330650712,0,0,10898,10899 days 00:00:00,1000.0,5975.184133488366,497.5184133488366,1471.6152926357997,100.0,975.3620828260866,79.91118047917855,2078 days 00:00:00,110,0,0.0,115.99576974038519,-56.96261784538912,14.487872498650079,-10.195452236750196,77 days 01:34:25.573770492,36 days 01:28:09.795918367,45.228946668076105,0.3463389175838966,0.07720354126846406,1.0744682631198672,0.897096976870063,57.59201399049995,1.1137484034409793,0.39587602459016397,-0.023035968291066227,None,None,0.0003076809940959734,0.0775356105121853,4.975184133488406,0.042198200395455965,0.2694300783374225,-0.6619235911460699,58 days 19:11:59.999999999
Median Best Trade [%],DXC,true,40,77,false,77,46.75324675324675,1.1782258691638476,0.007065516608552028,4.626927575156809,3.068141328157029,0.1483758487795926,0.2967516975591852,0.6865243062055937,0.5001020242507889,0,0,10898,10899 days 00:00:00,1000.0,5590.22052524725,459.02205252472504,1471.6152926357997,100.0,686.5437242029801,74.82232048817946,4621 days 00:00:00,77,0,0.0,115.83770987302235,-21.860699370686827,22.58375365084499,-11.140041662032809,124 days 14:00:00,46 days 20:29:16.097560975,59.61325357463954,0.34017938731021635,0.0792932442375847,1.073517799749968,0.7426466193917551,61.73429930798019,1.1079096743415044,0.39017857142857143,-0.022293166878785565,None,None,0.0002964827130096205,0.07471364367842437,4.590220525247236,0.040594662620867084,0.26432490456509194,-0.6880828469086008,83 days 04:40:31.168831168
Least Max Drawdown Duration,DXC,true,69,80,false,105,46.666666666666664,1.2961817921061884,0.00963479537529822,3.987758014358187,3.0507438361210175,0.20233070288126262,0.40466140576252524,0.8068458819654801,0.5826831678151275,0,0,10898,10899 days 00:00:00,1000.0,9095.045547946991,809.5045547946992,1471.6152926357997,100.0,987.4979310841762,68.00377991463876,1671 days 00:00:00,105,0,0.0,128.1386795106564,-36.77990288493117,18.069503623043502,-8.333769393241461,85 days 13:42:51.428571428,40 days 11:34:17.142857142,77.09567188520947,0.3902295496423032,0.11284254013738283,1.083794499589981,1.0547483643277238,58.5880312490215,1.115619378409826,0.39730769230769236,-0.023071727400426775,None,None,0.0003427562742594102,0.08637458111337137,8.095045547947016,0.052371065712650156,0.26638634761617797,-0.44992107730492437,61 days 12:34:17.142857141
Least Max Drawdown [%],DXC,true,72,79,false,129,50.3875968992248,1.3131574277812363,0.011837034318223527,3.518098302838222,2.906041297299332,0.24857772068269407,0.49715544136538814,0.8745208572571795,0.6548667949650598,0,0,10898,10899 days 00:00:00,1000.0,14100.574966357552,1310.0574966357551,1471.6152926357997,100.0,1909.9699304720168,59.44774800300595,1910 days 00:00:00,129,0,0.0,123.24782209661214,-36.77990288493115,14.555670395983341,-7.691935854262291,64 days 09:13:50.769230769,35 days 03:45:00,101.5548447004461,0.43614936887519995,0.15587688009392484,1.094376653887875,1.1123607848630488,58.874204664174655,1.127250371204279,0.39677047289504036,-0.022988557848964232,None,None,0.0003824009257232326,0.09636503328225461,13.100574966357604,0.06309469175944837,0.2659073789482532,-0.10978262920241852,49 days 21:12:33.488372092
Mean Sharpe Ratio,DXC,true,61,84,false,82,47.5609756097561,1.1072402750877388,0.007524316388328133,4.020183849602714,2.88795671642118,0.1580106441548908,0.3160212883097816,0.6352318396968134,0.4268881694975451,0,0,10898,10899 days 00:00:00,1000.0,3522.9108541984315,252.29108541984314,1471.6152926357997,100.0,622.8044484895104,73.33767545309348,2824 days 00:00:00,82,0,0.0,113.86496888257737,-39.53307397035964,21.168277023253935,-11.532737866034443,116 days 16:36:55.384615384,45 days 00:00:00,30.76720553900526,0.2921139720261092,0.058734578959673746,1.0623844205229507,0.7067489778614967,59.174811639279184,1.0897654622890103,0.3982039769082745,-0.02317605262059749,None,None,0.00025908948592851346,0.0652905504539854,2.5229108541984515,0.02954450491004401,0.26899497168751063,-0.8285617941846973,79 days 02:20:29.268292683
Most Best Trade [%],DXC,true,19,86,false,80,40.0,1.1978503627361767,0.007340796476417691,4.8646102023803515,2.8673333298244845,0.1541567260047715,0.308313452009543,0.749912382088364,0.4913115415653784,0,0,10898,10899 days 00:00:00,1000.0,5323.1567278220755,432.31567278220757,1471.6152926357997,100.0,593.7539120890211,69.50613479766547,4621 days 00:00:00,80,0,0.0,143.80479596093562,-26.825788201551447,26.585556014088652,-9.616020338758519,150 days 01:30:00,33 days 05:30:00,54.039459097776046,0.3350406902910239,0.08286150396433263,1.0727945659881872,0.726717408761608,61.527944372286534,1.1004276832731807,0.3915985699693565,-0.022270850959174412,None,None,0.00029215160820583833,0.07362220526787126,4.323156727822069,0.03941753841658935,0.26445843840157235,-0.7062305108233211,79 days 23:06:00
Most Profit Factor,DXC,true,72,78,false,145,54.48275862068965,1.3817405890013488,0.013305193613507066,3.1925577215429626,2.8514647823843307,0.2794090658836484,0.5588181317672968,0.892029570755948,0.66882230887273,0,0,10898,10899 days 00:00:00,1000.0,15585.630629212845,1458.5630629212847,1471.6152926357997,100.0,1956.2798981121227,60.23291272443536,3614 days 00:00:00,145,0,0.0,125.38854066771319,-36.77990288493116,12.269589874114013,-7.672374703504204,53 days 14:53:09.873417722,33 days 08:00:00,100.59055606353672,0.4479337571937455,0.15993847557293658,1.0966337391076517,0.996512735320531,59.49493893042103,1.1366465297176531,0.39694950012817226,-0.022753035789140605,None,None,0.00038945146598611777,0.09814176942850168,14.585630629212957,0.06555885450404464,0.26368550236203175,-0.008869321880406206,44 days 09:16:08.275862069
Most Calmar Ratio,DXC,true,72,78,false,145,54.48275862068965,1.3817405890013488,0.013305193613507066,3.1925577215429626,2.8514647823843307,0.2794090658836484,0.5588181317672968,0.892029570755948,0.66882230887273,0,0,10898,10899 days 00:00:00,1000.0,15585.630629212845,1458.5630629212847,1471.6152926357997,100.0,1956.2798981121227,60.23291272443536,3614 days 00:00:00,145,0,0.0,125.38854066771319,-36.77990288493116,12.269589874114013,-7.672374703504204,53 days 14:53:09.873417722,33 days 08:00:00,100.59055606353672,0.4479337571937455,0.15993847557293658,1.0966337391076517,0.996512735320531,59.49493893042103,1.1366465297176531,0.39694950012817226,-0.022753035789140605,None,None,0.00038945146598611777,0.09814176942850168,14.585630629212957,0.06555885450404464,0.26368550236203175,-0.008869321880406206,44 days 09:16:08.275862069
Median Max Drawdown [%],DXC,true,43,82,false,71,45.07042253521127,1.2363800481764677,0.006514956872820701,4.782807078951891,2.8191163478810193,0.13681409432923472,0.27362818865846944,0.6543554188582557,0.5066058043549978,0,0,10898,10899 days 00:00:00,1000.0,5864.9874870805115,486.4987487080511,1471.6152926357997,100.0,591.6561410686343,73.63105030962062,4622 days 00:00:00,71,0,0.0,108.02506174292658,-29.249866211226045,22.840546858254577,-10.033799919450317,138 days 03:00:00,50 days 20:18:27.692307692,68.52095052226076,0.3453530960239195,0.08288978451429213,1.0746397983478937,0.7158860072045667,62.22378208740164,1.100610845074791,0.3907107311471226,-0.022389623435901486,None,None,0.0003002463677588039,0.07566208467521858,4.86498748708048,0.04174974044180857,0.26367023794049793,-0.6694117333908057,90 days 04:23:39.718309859
Least Total Trades,DXC,true,50,89,false,64,45.3125,1.114096878205994,0.005872637181134153,5.226586451264216,2.791877087615809,0.1233253808038172,0.2466507616076344,0.6445707644062311,0.4132095186314332,0,0,10898,10899 days 00:00:00,1000.0,3258.9832927132015,225.89832927132014,1471.6152926357997,100.0,440.81404177590525,74.6155862335077,4565 days 00:00:00,64,0,0.0,122.0657050908769,-35.89016598480154,26.489276749675632,-12.391071224562387,156 days 11:35:10.344827586,54 days 19:53:08.571428571,35.29661394864365,0.2838303593235257,0.054087753923215375,1.0607559178428794,0.6392200841793512,60.41706023551856,1.0879724548710057,0.3937340153452685,-0.022906418622257892,None,None,0.0002493613722927472,0.0628390658177723,2.2589832927131983,0.02769246126053493,0.26645080391876974,-0.8464963428949456,100 days 21:22:30
Median Total Return [%],DXC,true,62,86,false,75,44.0,1.1174605882737885,0.006881996696641586,4.558828915268344,2.7710693351235096,0.1445219306294733,0.2890438612589466,0.6588507562440487,0.4480230879505097,0,0,10898,10899 days 00:00:00,1000.0,4013.9069230164873,301.3906923016487,1471.6152926357997,100.0,606.2488609585648,74.29757634216828,1893 days 00:00:00,75,0,0.0,106.12208996490374,-39.23323602993387,24.760369137779193,-11.31380983099018,135 days 11:38:10.909090910,48 days 13:42:51.428571428,40.185425640219705,0.3057046921837104,0.06412371550939767,1.0653774601061676,0.7382501214932726,57.474455937947326,1.0869036884534076,0.40071970183781,-0.02325586378577584,None,None,0.0002736258107532913,0.06895370430982942,3.013906923016468,0.03265514517089496,0.27145738388849,-0.7951973631900563,86 days 19:31:12
Median Avg Losing Trade [%],DXC,true,27,80,false,76,42.10526315789473,1.2409691005906345,0.006973756652596807,4.682314732371314,2.7598834303901643,0.14644888970453293,0.29289777940906586,0.6857197938029561,0.48140758449472726,0,0,10898,10899 days 00:00:00,1000.0,4959.920469264742,395.9920469264742,1471.6152926357997,100.0,457.0106784016004,70.0669646470431,4565 days 00:00:00,76,0,0.0,121.74945734047624,-25.721100919663144,24.69337051366144,-9.871180381294229,144 days 06:00:00,39 days 13:38:10.909090909,52.10421670085185,0.3275437557112002,0.0786298539005715,1.0711881284142006,0.785934117813424,62.05766544526866,1.1018337604997157,0.38699414609315347,-0.022270850959174554,None,None,0.0002844705769056571,0.07168658538022558,3.959920469264742,0.03772036605752249,0.26339936987239454,-0.7309133379436309,83 days 15:28:25.263157895
Mean Profit Factor,DXC,true,56,75,false,90,48.888888888888886,1.134384138664474,0.008258396035969904,3.283908661788735,2.6319122243844144,0.17342631675536796,0.3468526335107359,0.5695161837750697,0.44603902363159714,0,0,10898,10899 days 00:00:00,1000.0,3946.245563691872,294.6245563691872,1471.6152926357997,100.0,774.008680399916,71.14470445023763,4658 days 00:00:00,90,0,0.0,127.70239007185087,-32.67764290060933,16.287221426750094,-9.154042678609086,100 days 10:54:32.727272727,42 days 15:07:49.565217391,32.73606181879859,0.3034338772321198,0.06612731014629226,1.0654827317224258,0.8096411304461218,62.78554065069907,1.108635308608127,0.38628847621470364,-0.022331191563120682,None,None,0.00026470269224304236,0.06670507844524667,2.946245563691877,0.03224931564939615,0.2645702420177672,-0.7997951245522278,70 days 21:35:59.999999998
Mean Total Trades,DXC,true,65,78,false,100,49.0,1.146535071284525,0.009175995595522114,3.1533717734337365,2.533036342594313,0.19269590750596438,0.38539181501192876,0.6076418355855062,0.4436766105419053,0,0,10898,10899 days 00:00:00,1000.0,3884.8682531922,288.48682531922003,1471.6152926357997,100.0,655.4386603927742,68.66586687027711,3880 days 00:00:00,100,0,0.0,121.82065446641168,-37.03463834407026,16.36275348915609,-9.537994973044606,86 days 00:00:00,43 days 14:07:03.529411764,28.84868253192198,0.30169733979400337,0.06771422887073134,1.0645448956513117,0.8760359289066675,59.79614585731529,1.099822211881476,0.39355581127733025,-0.02281828428296699,None,None,0.00026466544846548786,0.06669569301330294,2.8848682531922027,0.03187525416080028,0.26605564046872276,-0.8039658688226097,64 days 08:52:47.999999999
