Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Median Total Fees Paid,DXC,true,45,75,false,79,41.77215189873418,1.2003927756383275,0.00724903652046247,4.159143885479152,2.528122089165813,0.15222976692971188,0.30445953385942376,0.6331455043136275,0.48669462333772295,0,0,10898,10899 days 00:00:00,1000.0,5192.349179432276,419.23491794322763,1471.6152926357997,100.0,614.768335494205,70.92950945995277,4690 days 00:00:00,79,0,0.0,112.56599975726012,-24.6119354001146,23.15285965014949,-9.46678264134957,126 days 05:49:05.454545456,48 days 07:49:33.913043478,53.067711132054114,0.3324996150285857,0.07995682558786019,1.0717634571768058,0.6791005304906202,61.51044589934367,1.0994512639514873,0.3900012753475322,-0.022543597944487976,None,None,0.0002901462022808416,0.07311684297477208,4.1923491794323215,0.038819768506909824,0.26465033390758974,-0.7151192162509137,80 days 20:57:43.291139241
Most Worst Trade [%],DXC,true,34,80,false,76,40.78947368421053,1.2263530151566506,0.006973756652596807,4.409149595936181,2.51765771733324,0.14644888970453293,0.29289777940906586,0.6457150628660436,0.4945269337677204,0,0,10898,10899 days 00:00:00,1000.0,5335.412359288456,433.54123592884565,1471.6152926357997,100.0,583.0832358154057,68.82253656858838,4621 days 00:00:00,76,0,0.0,109.69003363284125,-21.41667191648689,23.83903479334151,-8.975882428943049,137 days 21:40:38.709677420,46 days 14:56:00,57.044899464321986,0.3352333093240848,0.08380290068013367,1.072397507730762,0.8423041505060547,62.54983092154318,1.1090847908899784,0.3868176612800611,-0.022334826068888015,None,None,0.0002900227435089137,0.07308573136424625,4.335412359288443,0.03947280752394233,0.26238052384990734,-0.7053977095112045,83 days 20:31:34.736842105
Mean Total Return [%],DXC,true,48,70,false,90,45.55555555555556,1.1377519298186414,0.008258396035969904,3.3655667566721608,2.513446940319829,0.17342631675536796,0.3468526335107359,0.5836778464039626,0.4533725197714214,0,0,10898,10899 days 00:00:00,1000.0,4216.443458124138,321.64434581241375,1471.6152926357997,100.0,773.4787526238661,73.48045678028534,4801 days 00:00:00,90,0,0.0,108.92152321101938,-25.33800043421798,18.64815502974027,-9.421905063650133,104 days 07:01:27.804878050,41 days 22:02:26.938775510,35.738260645823686,0.3106091104568145,0.06718916979736685,1.0671284473035425,0.6671599049092376,62.57174457399915,1.0991669457214366,0.3852313167259786,-0.022418817485656863,None,None,0.00026972577642183244,0.06797089565830178,3.2164434581241306,0.03383117711243888,0.2633631237252232,-0.7814344907789597,70 days 08:00:00
Most Omega Ratio,DXC,true,50,59,false,146,50.68493150684932,1.3339140011241066,0.013396953569462286,2.9809481109080274,2.4768713250302494,0.281336024958708,0.562672049917416,0.8386480921310343,0.654717952088761,0,0,10898,10899 days 00:00:00,1000.0,14936.748251106355,1393.6748251106355,1471.6152926357997,100.0,2000.5520344536442,61.61090156738754,2665 days 00:00:00,146,0,0.0,114.18935823397301,-25.37685112849243,13.12783804877605,-7.447799880789663,57 days 01:17:50.270270270,28 days 17:00:00,95.45717980209844,0.4412047533808896,0.15382892994073039,1.0981330354975076,0.821220278627577,60.129504826293484,1.1495396616612423,0.3818942563712438,-0.02229316687878553,None,None,0.00039186054806473916,0.09874885811231426,13.936748251106335,0.0645116756155033,0.26936307513445695,-0.05296252894026779,43 days 01:48:29.589041095
Most Avg Losing Trade Duration,DXC,true,43,88,false,68,39.705882352941174,1.2095376665566393,0.006239677004955038,4.948200807474254,2.460884542306223,0.1310332171040558,0.2620664342081116,0.6483786706802381,0.4836149316451704,0,0,10898,10899 days 00:00:00,1000.0,5062.372831217206,406.2372831217206,1471.6152926357997,100.0,505.80038376604017,67.13555138253805,4565 days 00:00:00,68,0,0.0,114.61047006058457,-30.02875117365132,27.159382087847227,-9.678674669844533,148 days 16:00:00,58 days 15:48:17.560975610,59.740776929664776,0.32974547625897777,0.08313960412552104,1.0710892713007254,0.7210125108008839,61.23566229961266,1.0976567597533597,0.39106573069559675,-0.022581943897295304,None,None,0.0002879683680767578,0.07256802875534298,4.062372831217183,0.03821104438430867,0.26485772334764696,-0.7239514395137115,94 days 09:31:45.882352941
Mean Avg Losing Trade [%],DXC,true,52,80,false,79,45.56962025316456,1.1317291598727968,0.00724903652046247,3.6767031986582523,2.438042275772648,0.15222976692971188,0.30445953385942376,0.5597036710014719,0.4218185322155771,0,0,10898,10899 days 00:00:00,1000.0,3414.406736149304,241.44067361493038,1471.6152926357997,100.0,548.6988211014057,69.76947357177946,4750 days 00:00:00,79,0,0.0,117.59256063808272,-35.05184538258359,19.627181574987738,-9.677185674547829,123 days 06:40:00,45 days 21:46:02.790697674,30.562110584168437,0.28838639955344386,0.06017294186952447,1.0617818745212517,0.704270884331732,61.55526229336383,1.0996902349283373,0.38911547285240883,-0.022562846374877574,None,None,0.00025169613312574473,0.06342742554768767,2.4144067361493167,0.028800078089143755,0.264696665935256,-0.8359349248250284,81 days 03:56:57.721518987
Mean Calmar Ratio,DXC,true,54,76,false,84,46.42857142857143,1.1354468269077276,0.007707836300238576,3.3900514593155506,2.4352920779758054,0.1618645623050101,0.3237291246100202,0.5487291956535724,0.4250742217728343,0,0,10898,10899 days 00:00:00,1000.0,3511.064039233722,251.10640392337217,1471.6152926357997,100.0,619.7759227545142,71.43525914083001,4622 days 00:00:00,84,0,0.0,131.24729465899446,-32.677642900609335,17.59403369083428,-8.920066474667347,113 days 06:09:13.846153846,43 days 16:00:00,29.89361951468726,0.29122723835541947,0.06013405084183457,1.0625536864307201,0.6828396361541708,62.817571864684986,1.098483768407865,0.38787724436521076,-0.022293166878785544,None,None,0.0002527457006836646,0.06369191657228347,2.511064039233727,0.029464323572101936,0.2632076377646135,-0.8293668153763085,75 days 23:25:42.857142857
Mean Sortino Ratio,DXC,true,60,77,false,95,47.368421052631575,1.125519708398223,0.008717195815746008,3.1289861747417165,2.4297563048037487,0.18306111213066617,0.36612222426133234,0.5727956889896976,0.42754807640082465,0,0,10898,10899 days 00:00:00,1000.0,3528.144917039977,252.8144917039977,1471.6152926357997,100.0,699.8643445868465,67.29787616483966,4664 days 00:00:00,95,0,0.0,126.5387980243894,-35.86322691900546,16.78888918831554,-9.164926537474722,94 days 22:24:00,43 days 01:26:24,26.612051758315403,0.2919833381856195,0.06408290886856251,1.0626278934671471,0.7336861071276397,60.98494908783906,1.106411776585811,0.3900012753475322,-0.022583198352429276,None,None,0.0002567351281770684,0.06469725230062125,2.5281449170399855,0.029579846112771202,0.2666698575351151,-0.8282061263095578,67 days 15:09:28.421052631
Median Omega Ratio,DXC,true,51,80,false,78,42.30769230769231,1.1532649607051702,0.007157276564507249,3.988614499409291,2.4244663562443654,0.15030280785465222,0.30060561570930444,0.5994999587109945,0.4491616625614607,0,0,10898,10899 days 00:00:00,1000.0,4057.223769508906,305.7223769508906,1471.6152926357997,100.0,585.1449826936459,71.58438310548244,4687 days 00:00:00,78,0,0.0,114.61047006058462,-33.56466314800201,21.804874153486505,-9.076642580247334,131 days 19:38:10.909090908,45 days 12:48:00,39.19517653216553,0.3065171766627127,0.06708031591854853,1.06587005409992,0.71087847452419,61.32913726366956,1.1029377134616687,0.38823079862437915,-0.02254359794448793,None,None,0.00026778887431453275,0.06748279632726226,3.0572237695088758,0.03291146352896357,0.26496250172939345,-0.792253873358904,82 days 00:55:23.076923076
Least Avg Winning Trade Duration,DXC,true,32,65,false,93,47.31182795698925,1.0778032540558586,0.008533675903835566,3.0993547330143043,2.4038711132139854,0.17920719398054688,0.35841438796109376,0.5554266648538205,0.3573336187286329,0,0,10898,10899 days 00:00:00,1000.0,2256.616211036274,125.66162110362737,1471.6152926357997,100.0,455.60509434738015,74.70087048242539,4710 days 00:00:00,93,0,0.0,121.81532423275708,-46.17760341489067,19.834840517623455,-11.928428420512281,100 days 00:00:00,39 days 17:37:57.551020408,13.512002269207159,0.24837732312361016,0.036988409735471885,1.0543636728987,0.13836985492281886,64.72205693226789,1.1057534142502008,0.38259545858175814,-0.022583198352429248,None,None,0.0002232096944470264,0.05624884300065065,1.2566162110362753,0.018995890284062344,0.2725510210788606,-0.9146097341251763,68 days 05:56:07.741935483
Median Profit Factor,DXC,true,58,80,false,82,41.46341463414634,1.1386983902341588,0.007524316388328133,3.806647555665724,2.383975260501651,0.1580106441548908,0.3160212883097816,0.6014908323413816,0.4136203138775272,0,0,10898,10899 days 00:00:00,1000.0,3242.8796582020364,224.28796582020362,1471.6152926357997,100.0,481.74598886881506,68.60995137756021,4664 days 00:00:00,82,0,0.0,123.2057977502284,-35.9051963862454,22.54580665927599,-9.466923476058211,125 days 05:38:49.411764706,45 days 15:00:00,27.352190953683362,0.2832361252817479,0.05857069130866634,1.0604212036057732,0.7102038999237977,60.72973777668596,1.0924092580771811,0.39444728761514847,-0.02298972438472178,None,None,0.0002491301414684093,0.06278079565003913,2.2428796582020167,0.02757476323791641,0.2667622259887369,-0.8475906257956296,78 days 15:13:10.243902438
Mean Worst Trade [%],DXC,true,62,78,false,98,45.91836734693878,1.1398570714597345,0.008992475683611672,3.134124758387772,2.3592441306030407,0.18884198935584512,0.37768397871169024,0.5918543542633543,0.4275653769701993,0,0,10898,10899 days 00:00:00,1000.0,3544.588611189345,254.4588611189345,1471.6152926357997,100.0,610.9355025685846,70.51748580110953,4621 days 00:00:00,98,0,0.0,122.81120626888409,-34.38133804378169,17.761141980729203,-9.285040807751182,95 days 02:08:00,40 days 19:01:07.924528302,25.96518991009529,0.2925347693020025,0.06138745051989642,1.0626871156422886,0.7173943491518174,60.62349898731311,1.098236570956082,0.3937340153452685,-0.02279405323891302,None,None,0.000257602455116756,0.06491581868942252,2.544588611189388,0.02969054420584971,0.2670663732473176,-0.8270887354920218,65 days 17:23:15.918367347
Most Avg Winning Trade [%],DXC,true,45,89,false,65,38.46153846153847,1.1284497288413422,0.005964397137089374,5.1141076348144265,2.3549952269360968,0.12525233987887685,0.2505046797577537,0.6405539476529356,0.41627712712593773,0,0,10898,10899 days 00:00:00,1000.0,3316.9417372916537,231.69417372916539,1471.6152926357997,100.0,428.86557401194955,71.24841192173596,4664 days 00:00:00,65,0,0.0,128.22443224956993,-36.411087993942026,30.31236137652134,-10.634800953752402,167 days 21:07:12,55 days 18:36:00,35.64525749679461,0.2854633600382727,0.057506191360314374,1.0612379298033943,0.6640996784824545,61.184771367906656,1.0914005236919624,0.3905332993110487,-0.02264802399286647,None,None,0.0002495545323154077,0.06288774214348275,2.316941737291633,0.028111415584861188,0.2651317821496392,-0.8425579192547126,98 days 21:24:55.384615386
Median Sharpe Ratio,DXC,true,45,69,false,91,41.75824175824176,1.1455085408451668,0.008350155991925123,3.372778621549653,2.3088738536999966,0.1753532758304276,0.3507065516608552,0.5914277799395656,0.44631121031166526,0,0,10898,10899 days 00:00:00,1000.0,4020.9953882936543,302.09953882936543,1471.6152926357997,100.0,682.1238642001458,77.14253530868774,4808 days 00:00:00,91,0,0.0,119.67997875820555,-26.63563076568407,20.556570612723096,-8.947676013631307,110 days 21:28:25.263157894,40 days 01:21:30.566037735,33.19775151971049,0.30558156479465604,0.06183912992559309,1.0660892540743039,0.6786960663327066,62.399449010420476,1.098426943284608,0.38558352402745993,-0.02240599347980747,None,None,0.00026558439791756286,0.06692726827522584,3.020995388293656,0.032697274038316015,0.26358586091929476,-0.794715683955501,69 days 15:17:48.131868130
Mean Omega Ratio,DXC,true,33,76,false,81,39.50617283950617,1.1596748554760599,0.0074325564323729125,3.9006929362994835,2.29917432237214,0.15608368507983117,0.31216737015966234,0.6088345278624905,0.43011714570252885,0,0,10898,10899 days 00:00:00,1000.0,3594.374671501117,259.43746715011173,1471.6152926357997,100.0,491.3714535101727,75.95715564195152,4791 days 00:00:00,81,0,0.0,114.6457148044548,-25.45147706554065,24.556695100426996,-9.588941130069504,133 days 09:45:00,43 days 10:17:08.571428571,32.029316932112664,0.293705315297725,0.057632920997315304,1.0632790620519788,0.7470871250967064,60.97358654524014,1.10124087592806,0.38911547285240883,-0.022486552920072317,None,None,0.0002564365013419483,0.06462199833817096,2.594374671501116,0.030022668230963223,0.2647980236922998,-0.8237056461370179,78 days 23:24:26.666666666
Median Calmar Ratio,DXC,true,56,73,false,96,42.70833333333333,1.1181441759387434,0.00880895577170123,3.192160228991958,2.2349482477573477,0.18498807120572583,0.36997614241145166,0.5905115637408505,0.44705682585453504,0,0,10898,10899 days 00:00:00,1000.0,3967.916201504829,296.7916201504829,1471.6152926357997,100.0,895.0942760490465,72.52110078675334,4622 days 00:00:00,96,0,0.0,133.00003777214334,-34.540627018591564,18.331776876336946,-8.093735817210666,93 days 14:02:55.609756097,45 days 11:46:54.545454545,30.91579376567512,0.3039743253755909,0.06513707983729862,1.0658753106723815,0.8199046948571227,63.23021242741425,1.107847237201181,0.3836485971816681,-0.02227876056038899,None,None,0.0002647080809946085,0.06670643641064133,2.9679162015048535,0.032380030171578644,0.2641052284534274,-0.7983225496257914,66 days 00:44:59.999999999
Most Avg Winning Trade Duration,DXC,true,34,65,false,93,47.31182795698925,1.0689328386049584,0.008533675903835566,2.864905413526593,2.2220313448822506,0.17920719398054688,0.35841438796109376,0.513411660177779,0.34847689097799106,0,0,10898,10899 days 00:00:00,1000.0,2139.5072697435353,113.95072697435356,1471.6152926357997,100.0,483.4719928008089,74.4982955384612,4564 days 00:00:00,93,0,0.0,124.86568955262463,-45.26874599472178,18.81731286098514,-11.459705355619858,99 days 22:54:32.727272727,39 days 11:45:18.367346939,12.252766341328453,0.2427402886898508,0.03462940012064578,1.0530824080436814,0.09640456175203788,65.19393977142863,1.1034791733339122,0.38136882129277566,-0.022583198352429276,None,None,0.00021745124329320922,0.054797713309888724,1.1395072697435382,0.01774109834792781,0.27168567085816686,-0.9225675843784844,68 days 02:19:21.290322580
Mean Avg Winning Trade [%],DXC,true,44,69,false,92,42.391304347826086,1.1053007951488267,0.008441915947880345,3.080734611396295,2.140923910271837,0.17728023490548725,0.3545604698109745,0.5461533555898002,0.40865672749694854,0,0,10898,10899 days 00:00:00,1000.0,3158.7332162012326,215.87332162012328,1471.6152926357997,100.0,646.2739415442976,78.05728757096406,5620 days 00:00:00,92,0,0.0,118.14309952652484,-25.975946742434175,19.939583336357416,-9.324833318292077,108 days 16:00:00,39 days 19:01:07.924528302,23.464491480448032,0.2801960792314542,0.05030906130795886,1.0603263945978887,0.6723811466705257,61.798684447503526,1.097408083092573,0.3852313167259786,-0.022581943897295325,None,None,0.00024411648917538624,0.06151735527219733,2.1587332162012194,0.02695031465322617,0.2642297805649284,-0.8533085904309446,68 days 23:44:20.869565216
Most Total Return [%],DXC,true,74,77,false,204,53.92156862745098,1.2499469088879913,0.018719031014865113,2.1971958340214117,1.9422335401989335,0.39309965131216734,0.7861993026243347,0.8637169162183637,0.6693085707230768,0,0,10898,10899 days 00:00:00,1000.0,15783.688750062403,1478.3688750062404,1471.6152926357997,100.0,3324.7487951577036,66.2552872744875,1766 days 00:00:00,204,0,0.0,80.43354929719058,-36.95913170778793,9.441070546954881,-6.279678830049668,37 days 02:10:54.545454545,25 days 00:30:38.297872340,72.46906250030605,0.44875515432508917,0.14610053938466738,1.0969555109181721,0.967702693984234,58.857980035451746,1.1521571430805126,0.39748685728939603,-0.022957086887687047,None,None,0.00039180364478292413,0.09873451848529688,14.783688750062387,0.0658700104162,0.2647925271622503,0.004589230897665083,31 days 12:42:21.176470587
Most Sharpe Ratio,DXC,true,74,77,false,204,53.92156862745098,1.2499469088879913,0.018719031014865113,2.1971958340214117,1.9422335401989335,0.39309965131216734,0.7861993026243347,0.8637169162183637,0.6693085707230768,0,0,10898,10899 days 00:00:00,1000.0,15783.688750062403,1478.3688750062404,1471.6152926357997,100.0,3324.7487951577036,66.2552872744875,1766 days 00:00:00,204,0,0.0,80.43354929719058,-36.95913170778793,9.441070546954881,-6.279678830049668,37 days 02:10:54.545454545,25 days 00:30:38.297872340,72.46906250030605,0.44875515432508917,0.14610053938466738,1.0969555109181721,0.967702693984234,58.857980035451746,1.1521571430805126,0.39748685728939603,-0.022957086887687047,None,None,0.00039180364478292413,0.09873451848529688,14.783688750062387,0.0658700104162,0.2647925271622503,0.004589230897665083,31 days 12:42:21.176470587
Median Sortino Ratio,DXC,true,50,62,false,127,44.881889763779526,1.1465643459919947,0.011653514406313084,2.5542119181475025,1.879309143338165,0.24472380253257478,0.48944760506514956,0.6250764530830785,0.44716533415413373,0,0,10898,10899 days 00:00:00,1000.0,4054.8051763232065,305.4805176323207,1471.6152926357997,100.0,844.4450977199199,72.86890082505802,4936 days 00:00:00,127,0,0.0,122.69283641529722,-26.797673623230494,15.750682917976194,-8.191485895998717,71 days 04:37:53.684210527,31 days 19:53:08.571428571,24.05358406553708,0.30668770872674356,0.06586911764982059,1.0667468324599354,0.6100990378264766,61.010399394026344,1.1201553854869737,0.379096545615589,-0.022433623499745346,None,None,0.0002689878365809804,0.06778493481840707,3.054805176323212,0.03289722263235162,0.2660008189459315,-0.7924182229139678,49 days 11:54:19.842519684
Median Worst Trade [%],DXC,true,42,67,false,93,40.86021505376344,1.033944769004985,0.008533675903835566,2.4669049470283806,1.6524306008651237,0.17920719398054688,0.35841438796109376,0.4420871133736857,0.3014859840548685,0,0,10898,10899 days 00:00:00,1000.0,1575.0966488065644,57.509664880656445,1471.6152926357997,100.0,478.8719433614492,79.06093847861898,4760 days 00:00:00,93,0,0.0,109.69003363284122,-32.839205125350546,20.905787525128964,-10.272686652386566,107 days 03:09:28.421052632,41 days 01:18:32.727272727,6.183834933403915,0.21046068188604394,0.01939147816142619,1.0456720562728647,0.10392455003843944,66.62134878729714,1.0943241293463821,0.38136882129277566,-0.022591608576737417,None,None,0.00018707905478855725,0.04714392180671643,0.5750966488065774,0.010559796084587347,0.2695882108174112,-0.9609207208103613,68 days 01:17:25.161290322
