Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Expectancy,DXC,true,57,61,false,190,47.89473684210526,1.162645740215989,0.017434391631492015,2.0391490164433037,1.6010574676129479,0.36612222426133234,0.7322444485226647,0.7465777735005306,0.5501554171151648,0,0,10898,10899 days 00:00:00,1000.0,7808.046924648471,680.8046924648471,1471.6152926357997,100.0,2273.2646088948327,65.39830348056299,4342 days 00:00:00,190,0,0.0,126.59616542020855,-27.76769333118286,11.092557066685353,-6.282670504486257,42 days 17:24:23.736263736,24 days 05:05:27.272727272,35.8318259192024,0.37547966427796414,0.10894700908838063,1.0823631207606759,0.6641521422928343,62.01818955058051,1.132763781271665,0.3847033413797485,-0.02210888653194525,None,None,0.00032738525027062033,0.08250108306819633,6.808046924648435,0.048665109871708134,0.26443527649644255,-0.5373759053254586,33 days 01:53:41.052631578
Mean Best Trade [%],DXC,true,49,59,false,143,47.55244755244755,1.099090986495735,0.013121673701596623,2.022315266727782,1.5764924697637186,0.27555514773352907,0.5511102954670581,0.5572593820869453,0.40947918814148326,0,0,10898,10899 days 00:00:00,1000.0,3206.431015203601,220.6431015203601,1471.6152926357997,100.0,922.0260556292217,68.87212442396033,4703 days 00:00:00,143,0,0.0,114.18935823397298,-35.7114038100294,13.321611271531204,-8.22237977762732,59 days 03:10:35.294117647,30 days 03:12:00,15.429587518906317,0.28452838026317195,0.05777613008992955,1.0629593467058898,0.10764860478103941,65.04516284371512,1.1266372995373393,0.37770193401592717,-0.022460602388053027,None,None,0.00025682646395290646,0.06472026891613243,2.2064310152035973,0.027306245330628087,0.2737542582768008,-0.8500674037403024,43 days 22:09:13.846153845
Least Worst Trade [%],DXC,true,84,89,false,140,49.28571428571429,1.0128702428593022,0.01284639383373096,1.887292757711478,1.5248618300010772,0.2697742705083502,0.5395485410167004,0.5091430269473064,0.2844487720605076,0,0,10898,10899 days 00:00:00,1000.0,1337.4459201303657,33.74459201303657,1471.6152926357997,100.0,974.1175893117072,90.84209398954899,4446 days 00:00:00,140,0,0.0,118.43121054810052,-73.97446399482828,12.966876983824868,-8.880190504286043,64 days 20:52:10.434782608,28 days 14:52:23.661971831,2.4103280009312584,0.19729295021107054,0.01077140958139673,1.0422754028566186,0.35304276131422146,58.54335112334382,1.1005350618854421,0.3965914915427986,-0.023689137428342413,None,None,0.00018102550233813498,0.04561842658921002,0.3374459201303728,0.006745464235091703,0.2782754520112163,-0.9770696919351818,46 days 11:39:25.714285713
Median Expectancy,DXC,true,55,60,false,184,43.47826086956522,1.1415454547986226,0.01688383189576069,2.0681082007949274,1.4740614403385088,0.3545604698109745,0.709120939621949,0.7332694152937786,0.5279377499577109,0,0,10898,10899 days 00:00:00,1000.0,6783.009200687754,578.3009200687754,1471.6152926357997,100.0,2071.98493435564,66.12679284362999,4531 days 00:00:00,184,0,0.0,123.52233615086567,-27.11480405056316,13.002596756099985,-6.343036841747423,48 days 10:30:00,23 days 04:23:04.615384615,31.429397829824666,0.36023900813617094,0.10012958698813285,1.0794223101676597,0.6638742400917325,60.91049026131912,1.1396691367816743,0.38154392191659264,-0.02226231877553908,None,None,0.00031742622142706976,0.07999140779962158,5.783009200687757,0.04525833524674372,0.26723833903203587,-0.6070298243279433,34 days 03:54:46.956521738
Most Total Fees Paid,DXC,true,74,76,false,253,49.80237154150198,1.238893207283728,0.02321526885667095,1.78878288403101,1.4604201606162592,0.48752064599008993,0.9750412919801799,0.8720685871588142,0.670542053802431,0,0,10898,10899 days 00:00:00,1000.0,15275.806670059557,1427.5806670059558,1471.6152926357997,100.0,3976.1567958569212,62.288766934158105,2677 days 00:00:00,253,0,0.0,80.43354929719058,-37.091826277406554,8.642148464565905,-5.010619187995736,32 days 05:42:51.428571429,18 days 15:41:06.141732283,56.42611332039357,0.4460204889013231,0.1534765281273535,1.0958407975650752,1.1071758429175416,59.75734432967088,1.1752290054093824,0.39605482259510694,-0.022968652418797343,None,None,0.0003866041247210968,0.0974242394297164,14.275806670059554,0.06506427745388565,0.26288050262478885,-0.029922647481444593,25 days 10:03:19.209486165
Most Avg Losing Trade [%],DXC,true,74,76,false,253,49.80237154150198,1.238893207283728,0.02321526885667095,1.78878288403101,1.4604201606162592,0.48752064599008993,0.9750412919801799,0.8720685871588142,0.670542053802431,0,0,10898,10899 days 00:00:00,1000.0,15275.806670059557,1427.5806670059558,1471.6152926357997,100.0,3976.1567958569212,62.288766934158105,2677 days 00:00:00,253,0,0.0,80.43354929719058,-37.091826277406554,8.642148464565905,-5.010619187995736,32 days 05:42:51.428571429,18 days 15:41:06.141732283,56.42611332039357,0.4460204889013231,0.1534765281273535,1.0958407975650752,1.1071758429175416,59.75734432967088,1.1752290054093824,0.39605482259510694,-0.022968652418797343,None,None,0.0003866041247210968,0.0974242394297164,14.275806670059554,0.06506427745388565,0.26288050262478885,-0.029922647481444593,25 days 10:03:19.209486165
Most Sortino Ratio,DXC,true,74,76,false,253,49.80237154150198,1.238893207283728,0.02321526885667095,1.78878288403101,1.4604201606162592,0.48752064599008993,0.9750412919801799,0.8720685871588142,0.670542053802431,0,0,10898,10899 days 00:00:00,1000.0,15275.806670059557,1427.5806670059558,1471.6152926357997,100.0,3976.1567958569212,62.288766934158105,2677 days 00:00:00,253,0,0.0,80.43354929719058,-37.091826277406554,8.642148464565905,-5.010619187995736,32 days 05:42:51.428571429,18 days 15:41:06.141732283,56.42611332039357,0.4460204889013231,0.1534765281273535,1.0958407975650752,1.1071758429175416,59.75734432967088,1.1752290054093824,0.39605482259510694,-0.022968652418797343,None,None,0.0003866041247210968,0.0974242394297164,14.275806670059554,0.06506427745388565,0.26288050262478885,-0.029922647481444593,25 days 10:03:19.209486165
Most Max Drawdown [%],DXC,true,85,89,false,153,47.712418300653596,1.0081600690951036,0.014039273261148835,1.6251417485834656,1.2711384082995072,0.29482473848412555,0.5896494769682511,0.47913199102575477,0.27230873835176905,0,0,10898,10899 days 00:00:00,1000.0,1238.746248794501,23.874624879450106,1471.6152926357997,100.0,1180.615308565962,92.76539807856587,4446 days 00:00:00,153,0,0.0,118.43121054810051,-73.97446399482828,11.902402399061522,-7.752858594977763,59 days 12:09:51.780821918,26 days 23:24:00,1.5604329986569212,0.1891572629165879,0.007757009171012007,1.040462074196434,0.3386949370803416,59.2423136834731,1.1047962458285256,0.3955185659411012,-0.023560420720315244,None,None,0.00017295994943960504,0.04358590725878047,0.2387462487944978,0.0049625567929509895,0.2773123627239186,-0.9837765854983144,42 days 11:55:17.647058822
Least Win Rate [%],DXC,true,18,69,false,100,38.0,0.9951468302848737,0.009175995595522114,2.016448403055999,1.2561481855102945,0.19269590750596438,0.38539181501192876,0.38856135496582833,0.2272449877925614,0,0,10898,10899 days 00:00:00,1000.0,945.3034940115728,-5.469650598842725,1471.6152926357997,100.0,314.2023658022802,77.95225449485883,4866 days 00:00:00,100,0,0.0,94.0628387145543,-36.76297628152682,21.391011396511285,-9.858283754223047,116 days 01:15:47.368421052,30 days 18:34:50.322580645,-0.5469650598842577,0.1587908811712041,-0.002414266707342467,1.0348437045921839,0.16163926277430904,66.81662847643877,1.093680972077362,0.3780503224174991,-0.022388110374345096,None,None,0.0001420738283097439,0.035802604734055464,-0.054696505988433564,-0.0012997152240593612,0.2713533746363838,-1.00371676662115,63 days 04:19:12
Least Avg Losing Trade Duration,DXC,true,58,60,false,262,48.473282442748086,1.1472245370055996,0.02404110846026794,1.4719926438919795,1.1697100849348103,0.5048632776656267,1.0097265553312533,0.7431550308949963,0.5680138735865784,0,0,10898,10899 days 00:00:00,1000.0,8783.512860376986,778.3512860376986,1471.6152926357997,100.0,3451.530082519395,72.57226756024092,4342 days 00:00:00,262,0,0.0,98.27281593269971,-27.76769333118285,8.558180292370958,-5.194272773566022,31 days 13:47:42.992125984,16 days 20:58:40,29.708064352583932,0.38796403638384597,0.10400824352712036,1.084960080620647,0.6289174844968423,61.87801403265312,1.162661842170054,0.38505528021349605,-0.02210763476721345,None,None,0.00033809009909056836,0.08519870497082323,7.78351286037705,0.05152334481547727,0.2642942326825556,-0.47109051534548874,23 days 23:59:59.999999999
Least Avg Winning Trade [%],DXC,true,69,71,false,257,50.97276264591439,1.1186880530149863,0.023582308680491833,1.331805763695788,1.1128822800545273,0.4952284822903285,0.990456964580657,0.6595481470605771,0.4765729666914751,0,0,10898,10899 days 00:00:00,1000.0,4763.636870288963,376.3636870288963,1471.6152926357997,100.0,1937.129217222587,65.05064525092385,4446 days 00:00:00,257,0,0.0,109.39182442978324,-31.80765191440107,8.175955393617059,-5.7839371055080715,31 days 16:07:19.694656488,17 days 18:28:34.285714285,14.644501440813002,0.3230275687687136,0.08250152688518415,1.0696901939565426,0.8503238152643748,58.034319365452454,1.1657239793903935,0.38893844781445136,-0.022584524814777178,None,None,0.00028617230462971865,0.0721154207666891,3.763636870288966,0.036752000477423774,0.26867961350261643,-0.7442513074495211,24 days 20:32:41.089494162
Least Best Trade [%],DXC,true,26,33,false,221,47.511312217194565,1.1696494729807219,0.020278950266103872,1.404308530645686,1.0937793614553595,0.4258579555881813,0.8517159111763626,0.5980359598758147,0.49034346779649557,0,0,10898,10899 days 00:00:00,1000.0,5434.230817687491,443.4230817687491,1471.6152926357997,100.0,1406.8755974183412,70.61622748953421,4021 days 00:00:00,221,0,0.0,47.751974963015044,-34.850654517547284,9.977875692515074,-6.3562479520809125,34 days 17:08:34.285714286,21 days 15:06:12.413793103,20.064392840214865,0.3378698935187454,0.08259506346608177,1.0768672025241075,0.21812993432452346,62.83274393208401,1.1626645894463603,0.3688771665410701,-0.02227876056038906,None,None,0.0003079679812236652,0.07760793126836363,4.43423081768753,0.03991396953549131,0.2764412027563022,-0.6986827440651713,27 days 20:18:27.692307691
Mean Win Rate [%],DXC,true,46,55,false,150,44.666666666666664,1.026862691957141,0.013763993393283172,1.4915824995531697,1.0921970215307364,0.2890438612589466,0.5780877225178932,0.43113276505711917,0.2903788693246005,0,0,10898,10899 days 00:00:00,1000.0,1453.3947654890703,45.33947654890703,1471.6152926357997,100.0,654.9636143024742,76.54563608783728,6716 days 00:00:00,150,0,0.0,108.85118379146132,-32.334566287077024,14.04288289835082,-8.64019011152445,58 days 01:47:27.761194030,28 days 15:54:13.012048192,3.0226317699271164,0.20352545066881697,0.016461352010631793,1.0444859223749516,0.03255119243774971,65.33030680821071,1.1142117521477248,0.37648396059611017,-0.022648023992866584,None,None,0.00018268954173356693,0.04603776451685886,0.453394765489064,0.008682610907735588,0.27223356091625733,-0.9691906731495704,41 days 19:11:59.999999999
Most Total Trades,DXC,true,54,56,false,275,46.54545454545455,1.156105832597587,0.025233987887685813,1.4084323062992548,1.0746905228393717,0.529913745641402,1.059827491282804,0.7463476389133965,0.5672080051578821,0,0,10898,10899 days 00:00:00,1000.0,8767.661807525683,776.7661807525683,1471.6152926357997,100.0,3431.405330044639,71.37604989653123,4760 days 00:00:00,275,0,0.0,113.1193990121947,-26.50810642517775,8.80015831879805,-5.0279005481214645,29 days 08:26:15,16 days 23:30:36.734693877,28.24604293645706,0.3862759230337707,0.10566021277566875,1.0856093285208732,0.6450064082050557,58.91094936020545,1.1866720588036046,0.3792710706150342,-0.022298340870353133,None,None,0.0003441547805837504,0.08672700470710511,7.76766180752575,0.05147943053435333,0.2702109039105278,-0.4721676346803193,22 days 17:42:58.909090908
Most Max Drawdown Duration,DXC,true,45,59,false,124,45.96774193548387,0.9996252633750463,0.011378234538447421,1.4145456395776153,1.0659585068207837,0.23894292530739586,0.4778858506147917,0.33799567310149664,0.23412464972624958,0,0,10898,10899 days 00:00:00,1000.0,994.4168394506223,-0.558316054937768,1471.6152926357997,100.0,530.6865106285286,80.89546424719302,7327 days 00:00:00,124,0,0.0,115.43230657781089,-34.122002065006754,14.65154250633188,-9.846780053034223,72 days 00:50:31.578947369,32 days 07:31:20.597014925,-0.045025488301419614,0.16486683370447897,-0.00023175901693253353,1.0359588903513415,-0.03067678921285275,65.77526432037331,1.0983324663260818,0.3750946252838759,-0.022687321284414082,None,None,0.0001479855323858093,0.037292354161223944,-0.005583160549374244,-0.00012944375198731262,0.27222791978204497,-1.0003793899517976,50 days 13:44:30.967741935
Least Total Return [%],DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Total Fees Paid,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Profit Factor,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Expectancy,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Sharpe Ratio,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Calmar Ratio,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Omega Ratio,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
Least Sortino Ratio,DXC,true,33,58,false,101,46.53465346534654,0.9404166087804686,0.009267755551477335,1.350704346098798,1.0304026013089354,0.19462286658102404,0.3892457331620481,0.26287795174119566,0.153185371790244,0,0,10898,10899 days 00:00:00,1000.0,530.7104652079664,-46.92895347920336,1471.6152926357997,100.0,211.68301562374722,87.737834961861,6348 days 00:00:00,101,0,0.0,112.38566065496481,-43.880828516566304,17.47811801203297,-12.686118659436499,93 days 01:31:54.893617021,35 days 02:40:00,-4.646431037544872,0.11002615773961794,-0.023927284235555936,1.0243652229298383,-0.9597065700095959,81.58645083897555,1.0857581554825404,0.3745743473325766,-0.022906418622257962,None,None,0.00010165254277013366,0.025616440778073683,-0.4692895347920305,-0.014541528638928658,0.28020056213897176,-1.0318894168292783,62 days 01:54:03.564356435
